"country","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"ABW",0.110663,0.11508952,0.119693101,0.124480825,0.129460058,0.13463846,0.140023999,0.145624958,0.151449957,0.157507955,0.163808273,0.170360604,0.177175028,0.18426203,0.191632511,0.199297811,0.207269724,0.215560513,0.224182933,0.23315025
"AGO",19.081912,24.780202,30.801122,36.75289,42.334143,47.24256,51.134116,53.886633,55.474693,56.051881,56.63507437,57.22433559,57.81972779,58.42131477,59.02916098,59.64333155,60.26389226,60.89090962,61.5244508,62.16458367
"ALB",3.204284,3.29371,3.290159,3.17921,2.989747,2.761793,2.501779,2.230411,2.006576,1.863359,1.863359,1.863359,1.863359,1.863359,1.863359,1.863359,1.863359,1.863359,1.863359,1.863359
"ANT",0.200689,0.211886,0.212869,0.207232,0.198053,0.183911,0.169747,0.158957,0.151169,0.146957,0.146957,0.146957,0.146957,0.146957,0.146957,0.146957,0.146957,0.146957,0.146957,0.146957
"ARE",7.51169,9.173792,10.488999,11.517642,12.152082,12.172369,11.738102,11.241676,10.830874,10.357189,10.357189,10.357189,10.357189,10.357189,10.357189,10.357189,10.357189,10.357189,10.357189,10.357189
"ARG",40.412376,43.856032,46.760789,49.018513,50.559806,51.296365,51.29106,50.778148,50.033284,49.201392,49.201392,49.201392,49.201392,49.201392,49.201392,49.201392,49.201392,49.201392,49.201392,49.201392
"ATG",0.08871,0.097396,0.104643,0.109344,0.111577,0.112221,0.112023,0.111177,0.109655,0.107988,0.107988,0.107988,0.107988,0.107988,0.107988,0.107988,0.107988,0.107988,0.107988,0.107988
"AUS",22.268384,25.240636,27.771432,29.768492,31.385363,32.659704,33.661984,34.54086,35.289354,35.908431,36.5383684,37.17935671,37.8315898,38.49526495,39.17058287,39.85774781,40.55696761,41.26845374,41.99242138,42.72908951
"BEL",10.712066,11.001434,11.241701,11.435559,11.587473,11.721217,11.904944,12.143734,12.384683,12.587574,12.79378884,13.00338199,13.21640877,13.43292544,13.65298919,13.8766581,14.10399125,14.33504867,14.56989137,14.80858136
"BEN",8.849892,11.522543,14.629754,18.090839,21.734471,25.397256,28.903802,32.050936,34.692601,36.751601,38.9328023,41.24345753,43.69124976,46.28431804,49.03128449,51.94128292,55.02398928,58.28965373,61.74913482,65.41393552
"BGD",148.692131,167.256052,181.863468,190.933715,194.352619,192.38432,185.934189,176.611601,166.44958,157.134115,157.134115,157.134115,157.134115,157.134115,157.134115,157.134115,157.134115,157.134115,157.134115,157.134115
"BGR",7.494332,7.000622,6.45505,5.935025,5.459131,4.986412,4.591869,4.335742,4.197668,4.130718,4.130718,4.130718,4.130718,4.130718,4.130718,4.130718,4.130718,4.130718,4.130718,4.130718
"BHR",1.261835,1.507942,1.65425,1.75788,1.801018,1.765803,1.702782,1.658415,1.627036,1.580237,1.580237,1.580237,1.580237,1.580237,1.580237,1.580237,1.580237,1.580237,1.580237,1.580237
"BHS",0.342877,0.382621,0.414859,0.434412,0.445096,0.450178,0.450792,0.448802,0.447835,0.449346,0.450862098,0.452383312,0.453909658,0.455441154,0.456977817,0.458519665,0.460066715,0.461618985,0.463176492,0.464739255
"BIH",3.760149,3.647448,3.472592,3.237388,2.952349,2.665203,2.391243,2.152186,1.982423,1.877081,1.877081,1.877081,1.877081,1.877081,1.877081,1.877081,1.877081,1.877081,1.877081,1.877081
"BLZ",0.311627,0.376863,0.438824,0.489917,0.529221,0.557025,0.572171,0.574658,0.566956,0.554665,0.554665,0.554665,0.554665,0.554665,0.554665,0.554665,0.554665,0.554665,0.554665,0.554665
"BMU",0.064941,0.066106,0.066582,0.065889,0.064662,0.064081,0.064177,0.064413,0.064811,0.065422,0.06603876,0.066661335,0.067289779,0.067924147,0.068564496,0.069210882,0.069863361,0.070521992,0.071186832,0.071857939
"BRA",194.94647,210.433295,220.491888,224.431018,222.843309,216.886116,207.906045,197.206348,186.678145,177.348802,177.348802,177.348802,177.348802,177.348802,177.348802,177.348802,177.348802,177.348802,177.348802,177.348802
"BRB",0.273331,0.278973,0.280693,0.275311,0.264477,0.252707,0.242048,0.232911,0.226512,0.223363,0.223363,0.223363,0.223363,0.223363,0.223363,0.223363,0.223363,0.223363,0.223363,0.223363
"CAN",34.016593,37.162845,39.849523,41.881923,43.641505,45.101416,46.271385,47.206375,47.90551,48.289649,48.67686829,49.06719256,49.46064673,49.85725587,50.2570453,50.66004051,51.06626721,51.47575131,51.88851894,52.30459642
"CHL",17.113688,18.53997,19.53585,20.023644,20.058849,19.712657,19.151559,18.475133,17.773873,17.184738,17.184738,17.184738,17.184738,17.184738,17.184738,17.184738,17.184738,17.184738,17.184738,17.184738
"CHN",1318.173029,1363.827182,1369.020485,1337.406417,1273.231328,1190.617034,1106.460586,1030.032454,967.5457364,924.7921245,924.7921245,924.7921245,924.7921245,924.7921245,924.7921245,924.7921245,924.7921245,924.7921245,924.7921245,924.7921245
"CIV",19.7378,24.503318,29.822792,35.301261,40.673593,45.562624,49.623328,52.766217,55.010983,56.412331,57.84937689,59.32303005,60.83422299,62.38391202,63.97307778,65.60272589,67.2738876,68.98762044,70.74500885,72.54716491
"CMR",19.598889,24.117381,28.811094,33.693886,38.472407,42.870959,46.686795,49.791197,52.123049,53.692562,55.30933569,56.97479316,58.69040036,60.4576674,62.27814983,64.15345006,66.08521875,68.07515625,70.12501413,72.23659669
"COD",65.965795,85.05427,105.956285,127.440681,148.522753,167.979654,184.539067,197.494991,206.632626,212.112822,217.7383607,223.5130969,229.4409874,235.5260941,241.7725866,248.1847452,254.7669635,261.5237517,268.4597397,275.5796802
"COG",4.042899,5.002953,6.169093,7.46227,8.801176,10.124697,11.389317,12.52658,13.481304,14.224263,15.00816671,15.8352716,16.70795852,17.62873948,18.60026499,19.62533158,20.70688991,21.84805328,23.05210652,24.32251552
"COL",46.294841,52.185377,56.85609,60.058209,61.764353,62.366519,62.08975,61.118901,59.701431,58.136886,58.136886,58.136886,58.136886,58.136886,58.136886,58.136886,58.136886,58.136886,58.136886,58.136886
"COM",0.73475,0.933326,1.160261,1.425967,1.70013,2.001749,2.305455,2.58787,2.837466,3.046901,3.271794518,3.513287556,3.772605334,4.051063507,4.350074839,4.671156368,5.015937111,5.386166318,5.783722357,6.210622236
"CPV",0.495999,0.544419,0.588297,0.61814,0.632094,0.629878,0.611923,0.581637,0.548489,0.519725,0.519725,0.519725,0.519725,0.519725,0.519725,0.519725,0.519725,0.519725,0.519725,0.519725
"CRI",4.658887,5.272365,5.693562,5.928596,6.001065,5.932118,5.759707,5.514009,5.248166,5.019237,5.019237,5.019237,5.019237,5.019237,5.019237,5.019237,5.019237,5.019237,5.019237,5.019237
"CUB",11.257979,11.172971,10.983124,10.555973,9.898393,9.111195,8.388159,7.824182,7.360055,7.022025,7.022025,7.022025,7.022025,7.022025,7.022025,7.022025,7.022025,7.022025,7.022025,7.022025
"CYP",1.103647,1.21816,1.301376,1.34399,1.347448,1.326693,1.287674,1.244067,1.21063,1.192062,1.192062,1.192062,1.192062,1.192062,1.192062,1.192062,1.192062,1.192062,1.192062,1.192062
"DEU",82.302465,80.987688,79.469449,77.304593,74.781359,72.371401,70.88608,70.228268,70.144993,70.391881,70.63963797,70.88826696,71.13777105,71.38815331,71.63941684,71.89156473,72.14460011,72.39852609,72.6533458,72.90906241
"DJI",0.888716,1.065935,1.262971,1.447373,1.619732,1.743471,1.831558,1.88947,1.91944,1.923161,1.926889213,1.930624654,1.934367337,1.938117275,1.941874482,1.945638973,1.949410762,1.953189863,1.95697629,1.960770058
"DMA",0.067757,0.067879,0.068815,0.06738,0.064847,0.062585,0.060263,0.057702,0.055179,0.053437,0.053437,0.053437,0.053437,0.053437,0.053437,0.053437,0.053437,0.053437,0.053437,0.053437
"DNK",5.550142,5.735559,5.885446,5.938192,5.919903,5.910413,5.926231,5.954021,5.986421,6.032061,6.078048956,6.12438752,6.171079366,6.218127187,6.265533696,6.313301629,6.361433741,6.409932809,6.458801629,6.508043022
"DOM",9.92732,11.121404,12.059752,12.67864,12.942018,13.075309,13.069641,12.897183,12.596645,12.230609,12.230609,12.230609,12.230609,12.230609,12.230609,12.230609,12.230609,12.230609,12.230609,12.230609
"DZA",35.468208,40.180358,43.475065,45.490264,46.52156,46.165906,44.743307,43.06509,41.492436,39.983254,39.983254,39.983254,39.983254,39.983254,39.983254,39.983254,39.983254,39.983254,39.983254,39.983254
"ECU",14.464739,16.354684,17.893008,18.973267,19.54939,19.810437,19.75566,19.42287,18.913106,18.319238,18.319238,18.319238,18.319238,18.319238,18.319238,18.319238,18.319238,18.319238,18.319238,18.319238
"EGY",81.121077,94.809938,106.497969,116.232003,123.451644,127.730393,129.251105,128.440901,126.276996,123.227316,123.227316,123.227316,123.227316,123.227316,123.227316,123.227316,123.227316,123.227316,123.227316,123.227316
"ERI",5.253676,6.848254,8.394403,10.032701,11.567912,12.859289,13.933993,14.738584,15.244932,15.495786,15.75076778,16.00994526,16.27338749,16.54116463,16.81334802,17.09001017,17.37122477,17.65706673,17.94761219,18.24293855
"ESP",46.076989,48.661277,49.998071,50.937767,51.353635,49.856601,47.738213,46.280329,45.531836,45.010763,45.010763,45.010763,45.010763,45.010763,45.010763,45.010763,45.010763,45.010763,45.010763,45.010763
"EST",1.34114,1.32948,1.296158,1.25788,1.232821,1.201049,1.167219,1.150032,1.146092,1.144681,1.144681,1.144681,1.144681,1.144681,1.144681,1.144681,1.144681,1.144681,1.144681,1.144681
"FIN",5.364546,5.52586,5.619448,5.619135,5.610851,5.635736,5.674355,5.722781,5.781215,5.841647,5.902710706,5.964412721,6.026759717,6.089758436,6.153415692,6.217738368,6.282733419,6.348407874,6.414768835,6.481823479
"FJI",0.860623,0.922797,0.958253,0.991666,1.017284,1.032134,1.036523,1.032899,1.022269,1.004845,1.004845,1.004845,1.004845,1.004845,1.004845,1.004845,1.004845,1.004845,1.004845,1.004845
"FRA",62.787427,65.874337,68.466942,70.680517,72.44216,73.952842,75.554419,77.286724,78.886226,80.287658,81.71398676,83.16565458,84.64311162,86.14681602,87.67723408,89.23484036,90.82011789,92.43355823,94.07566171,95.74693754
"FSM",0.105681,0.10990824,0.11430457,0.118876752,0.123631822,0.128577095,0.133720179,0.139068986,0.144631746,0.150417016,0.156433696,0.162691044,0.169198686,0.175966633,0.183005299,0.190325511,0.197938531,0.205856072,0.214090315,0.222653928
"GAB",1.505463,1.818034,2.145528,2.467631,2.783767,3.071461,3.316382,3.512454,3.664984,3.775931,3.890236606,4.00800249,4.129333402,4.254337264,4.383125263,4.515811954,4.652515358,4.79335707,4.938462366,5.087960313
"GBR",62.03557,65.801945,69.314279,71.525039,72.817388,73.537784,74.09725,74.620435,75.081863,75.676046,76.27493125,76.87855595,77.48695762,78.10017407,78.71824338,79.34120398,79.96909456,80.60195414,81.23982205,81.88273792
"GEO",4.352244,4.079722,3.759689,3.45628,3.185945,2.958374,2.753529,2.577,2.452089,2.367024,2.367024,2.367024,2.367024,2.367024,2.367024,2.367024,2.367024,2.367024,2.367024,2.367024
"GHA",24.391823,30.324996,36.5374,42.940982,49.10674,54.647953,59.371391,63.077459,65.685964,67.230301,68.81094677,70.42875497,72.08459932,73.77937408,75.51399454,77.28939751,79.10654183,80.96640887,82.87000309,84.81835254
"GIN",9.98159,12.765081,15.945604,19.414264,23.006011,26.533422,29.813621,32.66384,34.962733,36.663664,38.447345,40.31780178,42.27925597,44.33613456,46.49307995,48.75496036,51.12688087,53.61419491,56.22251635,58.95773219
"GLP",0.4,0.416,0.43264,0.4499456,0.467943424,0.486661161,0.506127607,0.526372712,0.54742762,0.569324725,0.592097714,0.615781623,0.640412887,0.666029403,0.692670579,0.720377402,0.749192498,0.779160198,0.810326606,0.84273967
"GMB",1.728394,2.242102,2.817867,3.427274,4.036275,4.611863,5.122667,5.543952,5.864625,6.083984,6.31154785,6.547623443,6.79252915,7.04659525,7.310164377,7.583591978,7.867246799,8.161511375,8.466782552,8.783472017
"GNB",1.515224,1.86329,2.262638,2.705848,3.185172,3.682001,4.178121,4.660169,5.112026,5.518389,5.957054435,6.430590077,6.941767812,7.493579871,8.08925634,8.73228407,9.426427088,10.17574863,10.98463492,11.85782085
"GNQ",0.700401,0.905012,1.101505,1.298391,1.492645,1.663617,1.807822,1.923121,2.005111,2.054226,2.104544067,2.156094671,2.208908001,2.263014989,2.318447322,2.375237465,2.433418677,2.493025032,2.554091439,2.616653662
"GRC",11.359346,11.569033,11.62142,11.660985,11.646763,11.475521,11.277179,11.188502,11.16155,11.1085,11.1085,11.1085,11.1085,11.1085,11.1085,11.1085,11.1085,11.1085,11.1085,11.1085
"GRD",0.104487,0.108127,0.107563,0.102819,0.094921,0.089907,0.085786,0.081259,0.077619,0.07518,0.07518,0.07518,0.07518,0.07518,0.07518,0.07518,0.07518,0.07518,0.07518,0.07518
"GTM",14.388929,18.382163,22.725553,27.192297,31.594785,35.765404,39.422234,42.377002,44.569343,46.036067,47.55105914,49.11590787,50.7322539,52.40179196,54.12627253,55.9075037,57.74735306,59.64774968,61.61068609,63.63822039
"GUY",0.754493,0.773172,0.794743,0.790578,0.766143,0.768297,0.758939,0.739087,0.714934,0.693465,0.693465,0.693465,0.693465,0.693465,0.693465,0.693465,0.693465,0.693465,0.693465,0.693465
"GYF",0.25,0.26,0.2704,0.281216,0.29246464,0.304163226,0.316329755,0.328982945,0.342142263,0.355827953,0.370061071,0.384863514,0.400258055,0.416268377,0.432919112,0.450235876,0.468245311,0.486975124,0.506454129,0.526712294
"HKG",7.053189,7.803144,8.482956,8.947243,9.305325,9.567076,9.73834,9.892424,10.105249,10.35548,10.61190734,10.87468446,11.14396858,11.41992085,11.70270639,11.99249439,12.28945826,12.59377569,12.90562878,13.22520412
"HND",7.600524,9.178731,10.656972,11.933636,12.938753,13.682023,14.108941,14.219713,14.082663,13.788784,13.788784,13.788784,13.788784,13.788784,13.788784,13.788784,13.788784,13.788784,13.788784,13.788784
"HRV",4.40333,4.311246,4.185278,4.024073,3.858902,3.699071,3.55033,3.435064,3.361096,3.31701,3.31701,3.31701,3.31701,3.31701,3.31701,3.31701,3.31701,3.31701,3.31701,3.31701
"HTI",9.993247,11.311185,12.528107,13.503872,14.178411,14.721754,15.004238,15.018881,14.851864,14.566009,14.566009,14.566009,14.566009,14.566009,14.566009,14.566009,14.566009,14.566009,14.566009,14.566009
"IDN",239.870937,262.569461,279.658936,290.22305,293.455578,290.256945,282.799442,273.362656,263.48237,254.17815,254.17815,254.17815,254.17815,254.17815,254.17815,254.17815,254.17815,254.17815,254.17815,254.17815
"IND",1224.614327,1386.909072,1523.482335,1627.029386,1692.007631,1717.9688,1708.200393,1670.461509,1614.97423,1550.899337,1550.899337,1550.899337,1550.899337,1550.899337,1550.899337,1550.899337,1550.899337,1550.899337,1550.899337,1550.899337
"IRL",4.4699,4.968032,5.35623,5.707234,6.037716,6.273861,6.455261,6.658139,6.870417,7.045809,7.225678509,7.410139831,7.59931019,7.793309799,7.992261943,8.196293053,8.405532788,8.620114116,8.840173401,9.065850488
"IRQ",31.671591,42.68429,55.256976,68.950081,83.357221,97.894639,111.940533,124.854165,136.098077,145.275556,155.0718984,165.528836,176.6909144,188.6056835,201.3238992,214.8997402,229.3910387,244.8595264,261.3710982,278.996092
"ISL",0.320136,0.357745,0.389985,0.41385,0.431005,0.443736,0.453785,0.46287,0.47159,0.480095,0.488753385,0.497567922,0.506541427,0.515676767,0.52497686,0.534444678,0.544083245,0.553895642,0.563885002,0.574054518
"ISR",7.4184,8.666465,9.816146,10.955079,12.029449,12.960848,13.762554,14.435357,14.957353,15.311846,15.67474057,16.04623584,16.42653563,16.81584863,17.21438844,17.62237374,18.0400284,18.46758157,18.90526787,19.35332744
"ITA",60.550848,61.29034,60.850507,60.18236,59.158108,57.399172,55.768153,55.137356,55.161049,55.618984,56.08072068,56.54629059,57.01572556,57.48905768,57.9663193,58.44754305,58.9327618,59.42200874,59.9153173,60.4127212
"JAM",2.741052,2.827975,2.842494,2.750629,2.569228,2.454284,2.378322,2.305403,2.229621,2.165762,2.165762,2.165762,2.165762,2.165762,2.165762,2.165762,2.165762,2.165762,2.165762,2.165762
"JOR",6.187227,7.365712,8.414929,9.289244,9.881728,10.191617,10.249024,10.103762,9.829656,9.494687,9.494687,9.494687,9.494687,9.494687,9.494687,9.494687,9.494687,9.494687,9.494687,9.494687
"JPN",126.53592,124.803628,120.217549,114.340034,108.548677,103.241312,98.12575,94.365146,92.345439,91.329789,91.329789,91.329789,91.329789,91.329789,91.329789,91.329789,91.329789,91.329789,91.329789,91.329789
"KEN",40.512682,52.563909,65.928221,80.975369,96.887193,112.54016,127.319357,140.52447,151.551182,160.009016,168.9388685,178.367082,188.3214694,198.8313955,209.9278641,221.6436093,234.0131918,247.0731014,260.861864,275.4201559
"KHM",14.138255,15.893014,17.362741,18.361038,18.964892,19.117534,18.78821,18.134946,17.392423,16.660936,16.660936,16.660936,16.660936,16.660936,16.660936,16.660936,16.660936,16.660936,16.660936,16.660936
"KIR",0.099546,0.115828,0.132178,0.145273,0.155721,0.164044,0.168314,0.168816,0.167459,0.164374,0.164374,0.164374,0.164374,0.164374,0.164374,0.164374,0.164374,0.164374,0.164374,0.164374
"KOR",48.183584,49.809727,50.335041,49.353734,47.049782,44.253748,41.61361,39.483423,38.039574,37.221235,37.221235,37.221235,37.221235,37.221235,37.221235,37.221235,37.221235,37.221235,37.221235,37.221235
