MAR,561.534026169
ABW,416.656
AGO,304.741641529
ALB,167.878762069
ANT,249.535827112
ARE,31.516173684
ARG,17.599116773
ATG,145.36647541
AUS,35.551639059
BEL,559.651754912
BEN,1925.583
BGD,867.214656674
BGR,61.939800847
BHR,656.264831683
BHS,17.651013233
BIH,66.676
BLZ,17.713719626
BMU,980.431
BRA,76.588672183
BRB,599.318
CAN,1.855324869
CHL,24.210727454
CHN,750.222599944
CIV,639.7472
CMR,403.140055751
COD,46.036915698
COG,97.344
COL,85.997437103
COM,327.22115625
CPV,82.495494017
CRI,28.186572881
CUB,57.184236517
CYP,77.980424318
DEU,157.13103496
DJI,284.516258065
DMA,92.176
DNK,19.666138208
DOM,108.381748019
DZA,304.547070632
ECU,137.829236164
EGY,419.351168472
ERI,11.241043093
ESP,798.596906137
EST,33.464037135
FIN,90.54636341
FJI,41.141363677
FRA,195.7293383
FSM,152.233392157
GAB,3.949937286
GBR,319.577189989
GEO,553.443173333
GHA,418.0895
GIN,43.388682051
GLP,152.146038781
GMB,139.025218623
GNB,29.544209518
GNQ,33.600833333
GRC,112.492048009
GRD,264.77220339
GTM,74.903187888
GUY,21.648626948
GYF,26.461404019
HKG,19277
HND,27.151496165
HRV,66.118985849
HTI,296.115217712
IDN,88.275545613
IND,542.703229195
IRL,96.235337548
IRQ,95.289
ISL,7.991508794
ISR,938.081068966
ITA,196.89270514
JAM,236.2963
JOR,7.32975
JPN,569.115716882
KEN,217.609537938
KHM,65.900466102
KIR,110.756122563
KOR,489.392448105
KWT,89.817627841
LBN,4676.728804878
LBR,198.963375
LBY,30.328112071
LKA,359.063149511
LTU,778.797956522
LVA,142.569186851
MAC,165.033947368
MCO,1624.13
MDG,33.837370169
MDV,1305.144202899
MEX,59.566504971
MHL,274.180978022
MLT,1388.25
MMR,153.44047814
MNE,46.626
MOZ,210.277930811
MRT,30.027575492
MTQ,330.442
MUS,15.269948718
MYS,134.936460549
NAM,1.226862237
NCL,10.235
NGA,194.083822863
NIC,10.460693372
NLD,665.922491299
NOR,13.027725351
NRU,572.425
NZL,88.49681183
OMN,26.656203468
PAK,142.161802887
PAN,38.865665725
PER,98.223157851
PHL,348.255720134
PLW,37.602
PNG,7.634558774
POL,92.879145291
PRI,552.364597458
PRK,243.143675159
PRT,332.683098039
PYF,47.068506929
QAT,49.586839237
REU,257.04
ROU,67.902461378
RUS,9.212384629
SAU,13.998300491
SDN,13.234
SEN,243.366546758
SGP,5341.605463918
SLB,13.207
SLE,46.812781314
SLV,190.328406143
SOM,33.981963235
STP,100.1135
SUR,16.32961688
SVN,344.874333333
SWE,78.909031752
SYC,410.432147059
SYR,360.773809524
TGO,1623.10025
THA,293.881491916
TLS,64.938521576
TON,170.425776923
TTO,204.965844944
TUN,264.594690154
TUR,247.254091946
TUV,276.121447368
TWN,969.994664336
TZA,160.340518461
UKR,331.56321881
URY,99.411743522
USA,51.421273878
VCT,242.76
VEN,36.009884635
VNM,404.287195048
VUT,13.756
WLF,2750.82
WSM,58.042
YEM,85.128160714
ZAF,121.469079939
