variable,ABW,AGO,ALB,ANT,ARE,ARG,ATG,AUS,BEL,BEN,BGD,BGR,BHR,BHS,BIH,BLZ,BMU,BRA,BRB,CAN,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,DEU,DJI,DMA,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,FIN,FJI,FRA,FSM,GAB,GBR,GEO,GHA,GIN,GLP,GMB,GNB,GNQ,GRC,GRD,GTM,GUY,GUF,HKG,HND,HRV,HTI,IDN,IND,IRL,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KEN,KHM,KIR,KOR,KWT,LBN,LBR,LBY,LKA,LTU,LVA,MAC,MAR,MCO,MDG,MDV,MEX,MHL,MLT,MMR,MNE,MOZ,MRT,MTQ,MUS,MYS,NAM,NCL,NGA,NIC,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,PLW,PNG,POL,PRI,PRK,PRT,PYF,QAT,REU,ROU,RUS,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,STP,SUR,SVN,SWE,SYC,SYR,TGO,THA,TLS,TON,TTO,TUN,TUR,TUV,TWN,TZA,UKR,URY,USA,VCT,VEN,VNM,VUT,WLF,WSM,YEM,ZAF
11,0.163808273,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.06603876,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.156433696,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.370061071,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.045159293,36.4650642317074,0.290884252619208,88.8128029541732,0.10507218,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.015000796,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.029604886,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.015959994,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.023034081,0.0373570387295829,46.7229027638268,52.3708279563983
12,0.170360604,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.066661335,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.162691044,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.384863514,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.046965664,36.4650642317074,0.290884252619208,88.8128029541732,0.109275067,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.015600827,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.030789081,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.016598394,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.023955445,0.0373570387295829,46.7229027638268,52.3708279563983
13,0.177175028,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.067289779,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.169198686,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.400258055,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.048844291,36.4650642317074,0.290884252619208,88.8128029541732,0.11364607,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.016224861,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.032020644,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.017262329,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.024913662,0.0373570387295829,46.7229027638268,52.3708279563983
14,0.18426203,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.067924147,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.175966633,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.416268377,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.050798063,36.4650642317074,0.290884252619208,88.8128029541732,0.118191913,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.016873855,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.03330147,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.017952823,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.025910209,0.0373570387295829,46.7229027638268,52.3708279563983
15,0.191632511,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.068564496,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.183005299,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.432919112,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.052829985,36.4650642317074,0.290884252619208,88.8128029541732,0.122919589,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.017548809,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.034633529,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.018670935,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.026946617,0.0373570387295829,46.7229027638268,52.3708279563983
16,0.199297811,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.069210882,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.190325511,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.450235876,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.054943184,36.4650642317074,0.290884252619208,88.8128029541732,0.127836373,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.018250761,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.03601887,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.019417773,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.028024482,0.0373570387295829,46.7229027638268,52.3708279563983
17,0.207269724,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.069863361,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.197938531,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.468245311,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.057140912,36.4650642317074,0.290884252619208,88.8128029541732,0.132949828,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.018980792,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.037459625,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.020194484,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.029145461,0.0373570387295829,46.7229027638268,52.3708279563983
18,0.215560513,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.070521992,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.205856072,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.486975124,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.059426548,36.4650642317074,0.290884252619208,88.8128029541732,0.138267821,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.019740024,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.03895801,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.021002263,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.03031128,0.0373570387295829,46.7229027638268,52.3708279563983
19,0.224182933,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.071186832,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.214090315,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.506454129,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.06180361,36.4650642317074,0.290884252619208,88.8128029541732,0.143798534,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.020529625,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.04051633,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.021842354,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.031523731,0.0373570387295829,46.7229027638268,52.3708279563983
20,0.23315025,42.105048556445,1.70098535978606,0.146957,15.2270508836515,32.4135206350935,0.107988,66.4489015528315,19.8307473709253,18.7098507917415,116.175576665084,4.21982478752506,3.39288083816499,0.37311413595494197,1.7998914201411,0.227785387688392,0.071857939,139.102230532277,0.149624474316672,88.1007500090346,13.0667449992893,644.557806837031,20.2369763649645,27.9769116670117,142.158913459515,7.27776497657976,44.0684412503417,0.729863608057631,0.219344987558201,4.9759619307469,3.32892155346343,1.31992354823939,99.0646696190678,1.10517092093075,0.053437,11.7556861677961,7.8568923064937,33.579621203117,13.1244267825678,93.583062939837,10.7088965445723,70.9042051176003,1.71462689613997,10.4981509918615,0.364841935443197,123.65085794661,0.222653928,1.85206167424094,128.322533074572,1.14289242035753,38.0030236184141,8.38424151404024,0.318507621567194,2.44364011619506,1.95120519198223,1.49375347540308,13.7849065770633,0.07518,15.6366425499695,0.221400372915746,0.526712294,7.76112331530376,7.16115397038797,2.66010697087018,7.19064903317388,180.359473854235,1134.33970243803,10.82373817673,57.4316174480512,0.913171150118315,34.5285194325663,74.3461427477437,1.00770296289844,12.9825050003828,105.342083107007,67.2937984165333,9.07582740759631,0.164374,42.4836571505161,5.64056614305471,3.2134352680567,12.0556729127412,7.06514461769341,13.4449261394865,1.38607676034343,1.12306038234223,0.653737747438946,18.726501274598,0.064275755,36.4650642317074,0.290884252619208,88.8128029541732,0.149550475,0.303368362203149,24.2783538130374,0.468738558546718,35.9600884918024,5.04458244960028,0.283394455430143,1.00685696583326,34.6431252058804,2.67201319835271,0.351029150258261,424.039549179237,2.94375930939196,28.3813311960575,13.8726217573219,0.02135081,9.79593566174448,3.76600922458167,206.518075568174,3.64435972905813,16.5097458562038,111.675219312788,0.042136984,8.44963872268577,37.545927714599,0.824904833064567,14.3219972881708,15.1419309142581,0.258395435029044,3.29766597923874,0.890275773955133,8.79558904820401,101.686993661822,52.4900607701381,62.7973278873365,16.0664984836657,5.04577293312438,0.727162137932181,10.368841957892,1.73341577538405,7.66578412663883,0.0772703285556738,0.416574698675282,3.29263782834041,24.0799080738414,0.072922,24.6151788363189,8.89789295162176,45.3412649773121,0.653170675538858,0.0223114701829138,0.557316115240379,8.36380252666479,65.8621009918384,0.022716048,16.24987651,86.8410964367367,27.6832310502733,1.63888069725232,713.171714049675,0.04200247047478,29.4317983644117,59.5178928930085,0.342241194614613,0.03278468,0.0373570387295829,46.7229027638268,52.3708279563983
