1,243.4749176282079,72.63256330185128,167.13626354949986,295.2309669190316,322.2645887822608,123.94706123893077,461.3804830005722,376.05353421380437,363.0109920781291,278.24835835114186,222.81771505895802,274.8269355188339,213.9095006627699,132.83950792212858,35.93716355402092,86.14887087297853,118.21077126367179,819.4666830897459,183.96763169561368,772.5062149619965,112.64028962796358,620.4534192549884,206.03379282533575,256.27086387274153,147.67179315149312,238.38594737110282,198.91039393544722,250.69550445131847,414.09912673971206,697.0013679707234,1662.0727110123382,1084.56601776907,1771.6709029411506,2231.2493473146333,2162.9282268339043,2382.942830338624,1082.4662066525386,221.01947656698732,143.19617506790888,153.72055120859474,339.6990306072901,127.72854779141657,195.4450976705353,930.6089592557846,632.1044830896559,363.8684526551766,96.68734165146601,172.25791374801966,193.58320497829942,162.68654891120693,201.4553128957562,148.70615093293546,5.703886080081052,165.10718557463542,5.981612217887929,89.73325525876956,57.29928450378681,7.866115322924554,4.654111677002898,7.045072221899933,4.746484225067423,62.19438362045561,3140.3566898770678,2.6535201676925926,4.722140909381295,4.731985697082877,5.25491318477442,4.702718212392363,18.582789450986457,7.470040447697025,2.6330713868864013,685.175782881115,1266.1881036724646,101.2532336291575,2.2542835759081643,9.059950383119668,0.24011138451607203,28.178372320464867,0,0,8.717824303756299,261.12668479847395,0,12.944350756333051,0,0,0.9926428854860877,1.5702383427555557,0,0,0,1.9466183053428574,0,30.155369583575826,0,45.58625259338085,11.34314737082712,4.907751043987255,51.53946537962465,32.3648904276759,4.2425303871438915,0.6553256758733926,47.33877581926491,40.34338932491103,620.0701499837385,49.753427574648825,4.434467377508451,29.042713166201786,15.997450455928279,2083.122731547675,537.9047707495032,8.447196954499109,5154.061578592887,8411.971337663594,79.36124661596475,600.7823967745393,3940.4465818904255,50.353550822392734,22.037726838787375,107.30286624933272,0,29.953338204896557,5.254190261939974,0,0,0,0,0,34.8817277300482,0,574.8138581651167,0,40.10542825691794,10.524557514561971,0,0,0.08651387093940985,0,0,0.549963136244445,0.37279833592538425,0,1.9849902076263881,0,0,0.4056918623426951,101.21316153954307,4.133832245783468,0,0,0,0,8.823821425520581,164.69711099888767,1117.821681920655,646.8726260669049,52.045764842078654,0,22.42043147530699,160.68859641751501,7.530134740891844,5.12087870619107,0.8222498795113399,1.3961872188307838,1.1352093302734827,17.632947797039492,32.69448136036995,0.1997518903074348,0,0,0,0,0,1.276884229217087,0,0,0,0,0,0,0,0,0.18030647312374865,0,0,0,17.264232502504772,158.0646356797999,19.728960775323067,19.013920316012456,399.1301683364103,366.58146975883034,286.5774883010683,28.32317774111341,580.9376140629481,290.9633647107929,35.851952655868196,0,0,0,0,0,0,0,7.3372009976886705,92.25997810840201,5.242345514575564,0,0,0,0,0,0.16768162996080505,0,7.779802761790423,6.6744300609796365,1.802408619740592,1.3740387438718817,1.132866053351233,0,42.30444811088334,834.8391842520375,882.9315729475876,318.3687360868942,95.30545888249016,0,0,11.44955465418014,0,0,7.345908799220588,6.22533749129505,0,1.2011771607317812,0,0,0,0,29.878226658436116,1.387417773319331,7.8922903658947,1.3253381231567147,11.993079305030905,2.1822860778293496,1.4831209546551583,2.8618963303732396,31.391208305796233,205.66441880165434,118.56845905949757,146.91144567578831,235.74066890241053,109.21263301672813,46.57375911175522,71.96233227688447,277.9841232727274,0,0.3591959194851114,165.63596073707996,134.23226291887312,732.8003865470291,1458.6562112937143,1962.0413449017983,588.6212208375756,136.72618143958047,254.25755939732582,11.416106143661793,2.4735230090561657,1.5175922319704147,7.725289947309256,0,0,0,0,0.7242580562233647,1.2407477979291766,118.66253578272885,98.61412602952903,129.74795147291283,249.7170377989429,23.46740345949421,447.2472437194642,514.9590006665095,15.27488232480944,5.554822485884321,8.662395296244297,11.425066572134888,14.410935645280007,4.730676054674263,26.630650486689966,18.18757129522348,159.6861098859866,67.81821415024238,137.1583703728232,487.47659458201514,483.42586857168226,730.3241331950968,1403.5703270718982,1271.1164900629287,1175.0081815248898,616.3156415860566,1028.011722525091,598.5757856873395,157.92913917689418,394.2193164124662,292.3066370721107,242.4696427937682,110.9767564951159,40.819508928937935,29.674505317191763,23.829870176877467,11.778951370461003,35.83437920308529,27.701581245422258,3.233397513961858,227.65534568118537,43.243723183444274,398.5298645815011,240.75236539015793,594.0873705668706,3114.275561174306,969.3806575931719,19.745187995484734,1.8200634687297268,0,0,0,0,0,0,0.21677127744447272,0.3594369007172476,0,0,0,0,0.22035288756623803,0,0,0,0,3.4992981698731613,3.3954985258339456,0.12253816600396174,2.3884430120339295,1.4465123041383343,1.420648225958004,1.4305641696146494,0,41.882852280119664,1.3469366914570635,1.4397445182052573,21.81539319945131,133.25516430028367,12.007678871012331,0.6055586873711718,0.4678797312042689,2.50366154673019,5.028112609075516,24.185312966147833,0,0,2.924099907203307,2.987754413425248,1.3062460896061863,11.774881612348473,1.1562279154352602,31.37477217703207,0,5.9078913858948034,5.843475401795025,1.9233960107558379,4.592901229667291,49.503493508882386,0,1.653090876557469,8.402686907413868,12.178601276397455,0,0,12.018714813022463,0,0,0,16.151174584641787,12.590744896103633,0,0,5.068241202501174,1.1603840228928226,12.583862980502383,7.877229032862519,13.249073991157955,11.72338192501083,2.475538545690183,1045.4394270550436,0,0.6084639815231268,0,0.9378577066753483,1.8349051569108343,0,20.507778251272054,5.41102687506048,1.7811533651625333,17.017068172477433,14.402275902859786,36.69272344972669,9.490965033844384,0,0,0,14.607847424959083,5.371270556832281,9.84459102139869,0.29076244628059406,1.7784958901500083,0,0,0.6819541956879932,1.0549740218271233,0,0,1.0023867544812757,0,0,0,10.224826815323897,9.962793065773248,0,0,0,0,0,0,0,0,1310.5309100797765,1482.1694356177666,2277.0922241388084,2295.943541936956,1959.7159348818216,438.5002645230424,1545.275586067051,8237.319791059337,0,1007.5970485018898,267.9588113031486,657.9445862117959,1168.3877252839613,747.2782668832136,713.4741728353033,1072.6555376412618,844.0120136429431,1045.7232294779712,723.2066516268103,280.98697809281856,446.2100780919059,320.79364876440144,709.5039061203236,938.4862251720092,1273.0596399209494,622.5918767161535,377.8604806338059,603.3792203862515,968.8135755615118,1375.3890649468922,1563.494637473316,1482.0438238571337,990.9775392732612,3557.1424778820638,2398.396307145238,1171.1389593964545,1481.9189981324957,938.8071680009474,1117.0552271768977,859.3656118903849,673.9815781631555,372.24379750721766,1034.2389765409127,717.6298856616071,701.1660758936642,1027.6085305439162,1179.585262112655,1035.5104104652107,2962.1005020581883,7812.245031096092,1369.2502841906717,1341.0939175985295,656.759430168646,735.0128964766736,777.2419294073638,803.7748696271559,572.3679654104309,277.7644085701586,273.36932712858163,610.3027454719074,0,897.3530529351638,487.32524469924783,621.3480330790816,112.25160872333372,87.85561842434332,136.533520010943,435.0036217392277,475.0452542647472,192.176125153678,55.0672982237622,28.50299004526823,24.898476205339673,16.566107741283975,7.139462336285488,7.907029267426547,54.60620779678351,7.259082475674662,339.45507318281375,369.2157954384909,255.57671897074673,521.6626203608166,2314.015292650366,1208.933046568825,1248.0809245642706,975.8850929156312,39.70086179889615,79.11337338514862,11.605245070647351,0.35732881697463803,144.95912220070397,7.1377483032785785,1442.1387012129144,1127.1607969053898,190.36265332010365,67.81180722040921,42.52100137930577,223.92554416654303,150.9685431803976,883.0568757776242,169.62031685703386,10.718572018832168,91.28604877150374,241.8026717364654,630.2701627499292,613.9087263797059,614.6998034707639,314.3751649579974,25.801423834459488,194.35675738591198,731.3397883298226,183.33330008398858,31.86941058311859,9.682095452052303,27.644704858849632,92.03616837069282,1332.1394992802793,1563.9766472620302,3473.5111345641862,2622.0138730073327,1921.396302376837,1496.2018765858702,128.19306565811544,352.245639151056,1050.0189360395805,1922.6317223411622,791.6693646732277,438.7059283671054,143.81372529959532,58.630429159866665,40.123035024302794,336.08764895700546,5491.8470264979105,1675.0562824338735,352.60057609185804,4022.7469684645134,4765.218658703042,1237.3945199236734,4598.232381387446,415.84645341189423,227.94349887316275,226.73724258022813,0.2648786099474896,87.89450655946457,68.2375457509836,0.782985823880215,0.6239880928767627,4.062364540541556,10.080457933814461,36.72368915258547,20.28463794877306,44.334155296849055,241.73910611744273,386.9025566451222,1068.22294479526,1328.8849801479398,118.50620820949472,703.443743739187,3979.5395950181473,3575.1905966001323,828.7562333482576,243.3051506077347,29.316779158204913,23.730319842021313,6.21918719061206,68.95277679030451,31.635349109791882,959.7357241638728,1162.8136378060387,673.5716373570347,514.7252548411335,301.2950718899871,1326.30593570047,501.87606675108503,138.11949539521262,1691.6566117177156,239.07537280625527,5.352691807027062,58.60614468497417,92.59050512631701,22.933819664030302,9.429398542031617,32.09394011547631,45.94531730130944,5334.911412670623,132.34672039601267,36.27299944131255,11.780872473863548,32.93105484882741,1200.890052392203,1898.2870113399852,215.4524065307326,60.15947091979492,48.39862388809247,207.56357577689442,142.9859069647798,841.1883986511755,97.630443329923,1278.4638175916375,89.07549814203419,1409.4977185466842,3554.716931908343,4067.864240871102,3091.605967855608,430.6920083447771,140.71199840616583,58.99910067115576,62.68274651343351,1330.6459940243321,101.01890329112759,143.22314996503675,101.30316645821271,1110.728167977809,367.519475473474,785.4708986645361,55.2326486530938,758.2866854044524,1080.6869172558181,294.09477962557486,51.350409678917664,85.31785426621131,1858.5109559059588,804.154774556419,896.9445531979702,342.7237820830913,312.7441816122465,148.3501365947959,156.61965392405193,13.427123135408511,19.613215102991116,46.027082180908714,5.9667714058187205,32.651310899885765,701.6497670963505,1461.507872456475,149.13719647466183,1075.2366817593372,78.98620212440275,14.6388078971271,131.09176561217973,0,0,0,0.00877843503227256,1.2885629382341588,1.105720116205365,1.5250133427749117,1.143217857934251,1.1182452523029724,1.001421937853652,1.170327946060975,1.1758491790088816,1.0331549583493436,1.039775313371321,1.1393267215547895,0,2.139503340598641,1.2687365932393633,0,2.227689826656371,2.12173544177275,0,0,0,3.4540787988574766,11.229260598508024,15.56876492183879,1602.5192468926762,1699.7491985754837,117.35474777947792,30.49938369977395,114.98655236055384,70.14931902351829,90.87179515494606,7.228873322702512,3.335476841429946,4.307103939721315,4.619752218906512,4.937634291822087,632.5495331096861,1008.8363847725386,1708.1066052535955,13.775030738398545,101.50892075399902,1644.3723581160432,1461.5565623913326,2464.854729305601,927.5112585443799,3126.736474297607,1051.152312949279,84.4947168832549,9.99692615025801,37.169675669328186,35.89121742205782,29.681034860717524,115.26180776339025,189.09408585101914,174.49314361957812,53.29734277008678,71.1540414863336,8.355494528957655,85.19392464941093,164.16222401026263,17.186727881437452,26.081435713917276,21.760195191596925,46.953628752207315,5.812990842122659,29.970771440803983,11.45985772378205,7.0257072421545015,5.78103180240558,47.300848282364,97.83868764889472,339.89693421066244,88.51840641078266,362.410632679437,171.17955483209028,279.4527669452801,178.77297943140303,134.68604532735003,1388.9428401829148,163.19447512659522,742.7355559533638,4088.874067339891,750.6471342030754,90.90015647247962,7.139348838740321,53.543291031336,6.323775952011295,0,0,0,0.071935360155308,0,0,0.026155628096702282,0,0.16175310264262446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2140242902756816,0.07403294622828682,0,0,0,0,0,0,0.09731319412082651,1.803920686473296,43.68468009824092,1.522936111002842,93.64332089387194,0.9565103021081275,0,0,0,0,0,0.8734727618557673,0,0,0,0,0,0,1.6106729914030655,31.533222962887457,11.313298081778472,63.57895247252514,34.67381227504348,362.7914878879465,1405.817933109205,965.7129392531649,671.4463613650855,265.26014090688784,132.27325290032047,643.7627647814248,1162.2396882824828,1036.3195072690567,3466.3973423640305,0,0,1447.8294357229865,1771.1028266462977,318.36645970836076,920.1218106645581,1319.426450905195,1080.8764722930018,1005.7994726651858,985.8374761565873,0.02122346598016411,0.040646992414966936,0.29822850726355116,0,0.8538484524571097,0.07756271751604171,0.044982283066351776,0.2932871889233564,0,0,0,0.3529631439132259,0.950548727959415,0,0.5328017696081364,0,1.0755094303688157,0.17866549031958207,0,1.4477631626689949,0.18285511390864398,0,0.14193644277652478,0.12542383327819492,0.17972754916251543,0.10017878279302951,0.06400105036409404,0.4025668561721069,0.22912909757913436,0.24962236522685527,0.4593654485428407,4.113130945483251,1.7828201392620169,0.04154606946839125,0.26449719840070635,0.2939882766394,0.36875638712633674,2.8547151328545155,7.306666631591882,5.229454891076231,42.78411828006395,26.783391514774888,90.63083462268705,5.419203353685872,11.351502072666209,20.772086254720882,604.1114315143558,0,578.9180945691508,174.83917776585454,33.18438179676428,551.5469898995489,248.35024786827216,660.1871082379802,402.9730968637815,361.011693349342,194.86852301996288,27.97138931751801,11.704068046401538,115.37694751590217,17.534166756772933,9.5586606939493155,51.932135919154696,9.882241380152822,74.99109926703197,17.567237842987858,33.475918913143985,51.33403229363802,66.03682607386489,5.360262787284614,6.238041123336733,11.525399070090455,9.37728094808504,15.604456234553782,16.73086782106549,23.771866874756316,60.37608757011998,22.57085759990904,14.07828969058839,11.67881947415906,42.227879594163625,196.06589694133206,251.85159220657536,420.71189739073463,188.69337653948665,106.4928449988465,294.96322409594995,269.776410673985,360.50631966339836,218.3294641051317,8.98404122956032,17.078903522678203,14.825582278088078,12.469863509662218,22.45940884772621,47.26503329148875,31.910630539034734,14.977202413185113,10.784935533029618,10.130897853313,18.496260829488662,12.209508408623394,88.55436538345259,29.273622352206154,197.07089470302483,13.95350265016153,68.30026277896721,80.39684903704625,46.57652851867023,32.170477091156506,0,0,0,0,0.3022200504348316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.789423915531418,0,0,0,0,6.757037219676243,0,0,0,0,0,0,31.979338329124626,9.89733384788482,3.8907295297214435,0,0,0,0,0,0,0.33746613246488233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07696901932541608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.790688284807896,0,6.703985997463024,0,13.257543618033589,0.938125892326979,0,0,0,0,0,0,0,0,0,0,7.880334606672901,0,103.99221086184835,0,0,13.057181589893922,23.238950005498054,1.4861114515940537,13.934584730670762,9.937449321023134,96.51548636151071,23.688826908376207,44.81734128398821,35.344351422492885,43.72826560166291,24.163635157543414,176.45289552767156,156.55564828907023,228.03285062531893,192.83302805719828,133.21027498675738,189.45237442675347,588.0964990169869,286.03719721695416,335.0663166320736,836.8440278832835,183.40647569031856,86.09144514560337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5353224598107159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06500291024774377,0,0,0,0,0,0.04272290897343015,0,0.46726703219286925,0.5103058384484389,0,0.04859982129852795,0,0,0,0.037927951879738075,0.06141110141160966,0.3228808074191133,0,0,0,0.18709809811376307,0,0,0,0,0,0,0.08355780386739488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39761646012411883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.8793609438643,981.4781386995592,47.12708802591665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.874720688875369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.888772006418744,58.675618624602905,0,0,0,0,0,0,0,0,0,0,0,0,39.18019085031312,84.69977080178145,25.036535057603587,68.07094564813434,31.65037714840123,72.92587560386104,20.67831784857993,214.73129228018456,31.629783834561696,69.67125953733505,152.92778522715824,78.09776296952343,8.111830367842341,21.822988335491733,8.63499731414624,43.63006163325848,0,5.087475719788345,3.8566852139853602,10.759005272094042,117.86783738068675,29.98916475385302,7.240564754478178,0,0,6.89043306849345,29.74898473552232,15.920792504559142,0,7.0760321316971,75.11745830348418,315.0409113852242,46.06346433349689,99.02246177550815,59.357400792106034,264.80901645099874,6.915692732447575,27.580320124145615,68.21636489243123,7.84591532694168,0,278.98193747815003,189.61844052945114,12.999163828787278,0.1778007741532424,51.01220248340347,68.28121606344872,725.3124220148479,1636.566850118736,43.55691619008678,3.4464729352760846,23.28129968020234,6.4844166823057,150.61329590490982,1456.3329206941266,601.4876711733486,7.050751778882343,27.023356331257528,2.327545156256629,3.8653070510354888,137.17914458514036,2.7070966695725858,13.208007377119815,226.86300430047564,213.4235342529742,11.300739892357385,0,0,0,0,0.0761421861981919,0,10.634725575466318,2.6219783000192454,9.971290510315844,0,0,0,0,1.5807641804943515,16.771374619368157,12.98649730558031,1.6457517190442874,5.287292481188835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.71313941727274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.317264140318931,0,0,0,0,0,0,0,0,0,104.1994308107994,221.52131648550397,340.16660337968494,374.51930198647597,1590.7991341558316,524.9776618231293,256.0445013562803,157.25155779873685,198.50628867975024,206.8042527476776,214.60894831880148,165.94026802329049,264.64986226142,225.30823272498571,656.4074560808746,1119.1511441920218,315.8891088259998,191.76538684117068,2215.009508781789,575.9921869215818,1645.8273588926372,2894.0814677697585,458.11414560062497,1094.8673069105785,794.322814784106,1151.5150814798253,1363.363123120655,204.03064639233526,1718.1020546249722,1813.7166236289102,1188.6925781343814,1167.651321103485,1691.4220645327357,3754.7639421795525,3508.746818571377,5349.513055243985,2303.360545807485,1807.0740400640047,1166.304898945368,659.1921619821406,531.7028122049321,1396.9050897342274,174.55078152923883,247.80476108719915,174.55732680609523,110.45362733389643,168.01271420437143,244.98062566966848,206.67622083726596,176.7758508768948,696.6443911458671,445.24765722642496,484.01245895369794,342.96328276800244,606.9497508276316,982.2811389170506,695.6304877256288,1247.4980078325418,384.5068928240782,764.8671262235125,2470.946679785847,1252.2336121979297,1132.5430715582195,2159.0848749740776,4017.8076676096757,1872.8792815269694,2563.351193748127,3079.3296333833814,3695.9125416942125,2204.102693813228,4210.856618095452,3156.9844964259833,10899.538353710172,11556.531410340809,9502.174139208782,5168.633937229445,2932.467438974043,1424.2870991662585,849.2868020137329,0,564.6543705743352,834.5015609787558,3040.8577640311933,1804.360567674947,2935.273316089592,2372.6704048021998,541.2977604805943,1215.6908683221884,690.4624940923574,428.1667803669196,1002.5379190839164,1230.7853788445761,1074.745872365504,1748.2225674414965,2863.643611987095,4077.1510454702384,4095.809750109526,1997.3164975355578,977.8919516815785,1779.798650204234,1247.6409963804642,3737.781153797745,1621.7277059535154,1144.6999579253888,1229.9655603763408,1669.5102306975664,457.1806253975862,282.48497891527137,319.254048250223,297.4448753051537,721.0927392