295281,367.25157259430097,723.2105289835799,166.7588008923501,587.2402724204285,1829.8283664187486,865.6975390179219,1824.9190020655496,832.6681135425325,445.9199976197426,1606.2350393552565,846.974531351381,2190.265820868371,2207.001906337231,2416.122756505605,1895.0607895782107,1521.243162364689,1631.8306244053974,254.8260762792246,1672.7543928121079,406.9052062547937,1562.3955889124686,2145.8538741811044,1281.5903931032535,691.9191460920923,1189.9066443051056,2018.5600084359487,839.9509824118674,2497.246620258872,2945.701298266902,1106.8578189065022,874.9797468617853,1047.4254308526597,754.7706589579175,5489.748894152987,2055.63792527732,452.9252126356947,119.33044243704224,499.64268902439886,619.3914766779085,2501.768875387355,636.0257345826817,579.2383731428628,756.2354373432646,1100.2015973597722,1671.7544774793473,807.2202089491718,1332.6943633261144,1662.5446568881782,460.97485054777025,1306.289077896385,772.2302436686729,1467.1389359818068,1419.4319204940994,766.3196540999359,1286.8071018768167,1132.119566799866,1434.4313699639522,1468.5356949708485,825.0574171747562,386.5398070255204,501.5473791915209,146.01743761749785,1123.4038211128243,2239.393021911101,2132.586999945406,376.6844048739846,313.2066526357186,368.1551984626115,274.71748400899793,345.34209984677534,281.00314342766353,980.6327431453706,599.3572572585331,583.8044139682453,280.1685079810989,470.38057758743304,115.1764069836375,323.8400370637008,253.48718934581686,730.0022328058559,214.85007741928445,313.0805787239998,423.9312890621943,539.1496634446778,1084.4877585166437,996.2909677508949,719.1137636938313,441.4643257618864,117.72022655831674,473.51907913301443,688.862862422254,716.8504615256621,652.6623570419048,136.58209290067902,104.4362050806073,1393.4188829469365,775.221662462005,196.58537510164413,171.97161558737062,1029.4215966118697,3205.3640267989385,2927.1032318779367,3199.723022421275,659.2889470054503,179.41097398404023,36.541787044212974,974.3041384973125,884.3755772993061,390.79125207184126,526.4635911644681,590.5681253749531,477.50279449674906,596.1731318310435,910.2355851829728,3.5724080296795035,4.656471348002646,2.685323568442751,33.89280957230482,97.18169780145674,2.4362920174705613,9.363958006775738,24.368366040443618,7.131222475607244,6.930711584885652,68.98524314927604,21.434431882375765,34.574028427072896,129.95025761926908,164.1743938789357,23.670600832816408,53.00565487977382,79.27168569845414,86.97931800608511,503.1794051837631,82.75609543753507,107.4097712975132,341.3075049743596,104.99858382996887,87.03972800109732,5354.67413687715,1237.8297076346482,718.8361045307221,146.53767910155835,200.0275161242372,38.960414241254156,41.32406162548646,12.949621281227603,4.888686991742906,4.952599358435483,4.764603534007896,0,304.9918542711362,5869.002004822506,1.1587159561895335,5.519002112895514,371.58353800001504,204.0666710098338,698.4479829439626,126.9913665510389,105.70819565321925,54.98044289346816,9.87855488707867,28.851606689170968,52.826001710529795,22.02377506634107,26.19593673604453,60.46711451536958,48.023977586286136,10.66675607671167,15.938473244983522,11.540496828063384,34.796166230247096,49.15568528818283,112.73941084519561,34.90962344614322,54.45758345529521,112.62046064897801,15.762769295808727,49.82091136407099,87.02113489569906,26.8819246945746,18.642183779724974,26.983066962844084,39.79926507466533,34.86346891895087,34.499822947776934,34.62721778203232,45.163646125715786,138.01804555250212,4301.668623419577,125.02664321840868,47.94174205174987,130.05980822094062,4517.153184662535,1153.1839741946321,258.00819932328346,176.21205020934084,173.909391072131,135.57590654141796,799.613171475114,3837.272968798956,334.84090498657247,204.45070520433057,3465.220806308903,214.75248135738454,131.5137617106397,96.37428251545221,122.38872264670609,293.2442445842406,71.29828272354774,61.45719352539644,8.690962378509367,85.67700670091406,39.01275313665978,23.70117056812278,9.856231423436732,31.68621309378766,28.849468321436845,59.771057778969315,31.311341804333004,9.289749259889941,88.9506548554712,42.221365946934384,183.66328659215193,281.53239367314046,3688.411591705945,916.6415985025019,73.16417538067886,53.65651312684151,68.51966709238962,213.84474406148706,111.83991260965355,64.51810118997618,172.38755454161898,128.8312730085779,115.80472648882805,102.34035149907645,65.29773438088147,41.89915189268137,34.37828804160424,136.21399904448506,28.391065405887307,13.138561505775591,9.237567328136867,55.83188537996987,31.48534208864088,114.05321888255843,42.255836237335295,138.46371574803985,51.63153838782771,110.39217587923571,101.34465386935987,88.00637556071416,25.27478837615884,70.86040474629858,47.72871797525105,49.60003375159568,58.02736725200543,51.69525212414993,31.683406658205293,94.5025025122849,122.69054527714584,178.59496936181725,128.2511156503503,59.428280661259905,55.392464056899435,308.01472374366506,14.843390421195194,12.948625841413529,20.583462148439168,38.80232675235495,3.120025623221009,17.108618901117623,3.6263247858459398,4.82006043473551,4.925802522995535,0.5145349040656702,0.3376256096947069,17.730551754396306,66.13633190836785,57.24636792944357,51.85168350637812,180.5498680517541,12.541112535534417,16.854458916351202,24.142215916047387,210.9833307892711,50.10459146008568,112.48749620933687,75.4679664926679,104.37086065284663,135.7281233859397,265.7606263823521,152.63437674915184,249.00779783138353,213.0003575285575,235.13817255078328,184.1531055369185,150.16618008697566,160.76453440798167,163.62649926570197,140.4601244987298,168.63400876407417,338.55499832629886,275.68277537464536,133.7445812879722,28.76995500334413,67.5125562502832,34.19441369796342,54.747585348674605,77.56679770436695,163.3135423973232,126.44707817627351,112.85424729821088,73.75165642149543,50.744611167632804,45.32435430987809,30.433107089494186,57.04879968621382,13.706210129185477,81.69851753135244,164.7299798735135,213.4321999648707,236.38348976627438,61.56543596442677,140.6181717923447,82.46925617902811,37.9156752279005,54.437202789136634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20674309874060823,0,0.09744269197909586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860861653504329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011151530268858,93.14549432581543,0.5481460463711824,0,0,0,0,0,0,0,0,0,0,0,0,0.32356428120516717,3.6490226448733964,50.615571708915894,0.15113143799547898,0,0,0,0,0,0,0,0,0,1.0773077810034195,109.43596745440249,24.06783151312231,169.33530773285548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899524512866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174989838547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184962304818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88544887990648,0,0,0,0,0,0,0.1314411981460466,0,0,0,0,0,0,0,0,0,0,73.840856269094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084799786925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982352212485024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.950516634965071,55.001606068107854,34.67971615892879,10.052626125864895,29.127929800361777,41.43097582083307,23.07949089802091,34.2445115219825,61.952291906641356,37.72291963017754,65.55063952202379,37.890981161409286,163.76598341484123,111.09193471476274,81.13746476342611,40.29582144308331,45.4470536601659,47.50210921590764,110.72160800443973,210.444916371473,109.41575234203978,122.06650005865379,20.152448003918288,15.601807293891241,108.52246114441306,165.61386802771503,80.86342514216592,207.14413946945083,132.98171979656118,323.38976839475924,127.23412438270886,85.65005117136273,8.193705380702742,35.42861474653571,138.0452385879049,98.61830996196035,242.03114593320873,87.38427457528915,313.549419362685,137.01157170354634,511.5672328928686,516.024090487843,321.6365954207392,206.0151005853167,123.16451519219385,118.74921325050407,224.88625095681166,444.69775178316934,1023.1696116738245,1297.1143406141664,3139.9764378113528,81.62607417153016,254.5043875275244,321.9381849874832,375.904750851209,627.5633616354141,1154.592405972643,49.715881673525985,55.056981260640875,21.047923318372344,38.3778428039938,184.62935206112525,75.18708512188935,877.82441068252,31.975175450874325,12.00642418296272,17.463836199581337,12.681031733722605,134.52489722911588,96.42502757562617,15.409698151905578,8.652719419894764,50.6766914944775,98.38805656920587,53.276529096418955,86.73194306243089,88.88666657817133,145.58889071757437,207.41620130564888,492.6725542818562,794.7764641109771,1792.201148369372,2417.190282324178,3092.477711226527,1860.562078342896,1091.661049617707,389.8706935154695,195.09986593033938,95.79173082557872,184.89965372346398,56.81891942177521,345.19433922899935,327.93464557617904,52.92010083717776,97.79781692730724,232.92400082969587,20.262060013895173,75.11545708167878,142.0695183857982,56.15805725461579,67.59285098299213,95.06437995777769,71.78978422027897,80.29555188636421,56.679347904386304,56.702496032639516,130.52128427576687,98.63710636442045,82.33404192619199,81.3064693736829,182.64603414443283,60.16364557709837,43.00718165918861,52.25718085215922,101.95061808740553,16.481921167259337,15.755946195679892,83.63863005817684,11.30897570724344,11.4572993379431,16.01849500271705,41.11446250942746,59.73849487264111,413.18922274435084,214.89384110773682,276.1748243362123,58.52583540403328,34.786906375013125,24.743623880417875,104.94393606506475,545.7954290109975,200.66886610846376,44.839557069513724,56.315431008190586,628.3412792507248,86.20652563761163,1267.7204663868652,375.8449353079597,1395.7158082788108,82.64014773872255,124.53500399911667,16.057464401872682,7.605647330720984,138.1464035483758,12.63066135475064,29.662780818101524,43.542435908977794,37.193119660048296,131.41850680982247,451.94187502163777,936.3240425514254,811.6693810630552,134.56252594840075,396.71984960780594,0,4.600185715320487,0,4.60500931709744,4.704588178364519,4.635070769793348,6.046587013837752,0,0.06971582528028204,0.9826456995466994,27.486342964009527,23.940128161039855,20.31353852812703,7.463685450826936,4.973862214649555,1.5238588259531056,0.09723123784996923,102.654341792977,7.656419629328317,60.180914053497744,380.168333187399,12.368944950513935,23.13300942365316,18.21804762613872,426.8814128688614,1204.5931132395997,993.5926388277767,168.99586569215336,234.04584292097803,895.008516876729,1313.8488510226805,179.77277583995217,1258.6195917944196,793.1998917920636,1451.616686356488,1605.643167059554,1177.5131167491968,1461.3934245453738,1422.1017950982066,1478.7953085162026,1080.9174874127448,1947.7873945721437,3673.5513906593956,9629.121221687634,792.2503906362832,27.83904385402397,44.99126130120398,3.859176154020212,8.539726475773177,199.9316300171952,171.68464568233372,347.0064910631263,498.119578250318,503.45459342617426,157.79907685822636,257.70095812281335,2151.957650535588,186.56543877077135,156.5875163515037,69.49426626600902,131.81646503718022,364.8872008406227,339.89989966528276,225.13926648009036,125.55994718149438,93.45881082473439,245.4050162962203,149.497037321218,231.87717195757946,136.81566157214223,99.95165608076127,312.2507855800855,58.764463330548764,74.03104995017726,114.798345119222,142.33715831488115,99.26780666338237,91.18410914706514,29.91791859371899,16.941070571131938,198.7397627707516,39.51516566882226,16.420781935443394,13.887231674308005,20.958771344510716,6.866048963371054,6.994414654009883,7.142166178537913,7.639128487065493,7.720531451295403,22.541500671928144,69.06751986376261,34.61937431299753,48.05611084480961,42.18526331591786,31.180275509339086,30.922344735232016,30.995153804559628,30.51529056107531,20.79885412164167,56.47501501515444,57.5231491108104,10.311013406617093,8.758759604084311,1.9350210080307337,10.100404882418129,17.24847268247709,92.65509449408253,66.65006248642587,23.31048910333485,14.262003439829767,23.948237920813828,48.29336864282992,41.741422508813734,14.518439701497504,14.019670786361457,12.812991028471773,12.326807995074015,13.243678799144512,0,0,13.344028552667957,13.556367015197496,14.231801457961998,14.126281601861134,13.672785122870403,13.811486493879839,21.059868856347524,0,0,0,0,0,0,0,0,18.995445197533183,0,0,0,19.287749446066055,11.369899363420563,19.40088994461674,19.65392420874407,21.791270669012718,17.484788845472316,18.650119159778082,19.292452408144506,9.247293964215277,8.87443925085249,9.699182408411719,14.465991757089434,6.512044913339225,11.1483671018315,9.680887950516569,3.576502844783972,9.479208002587907,0,13.533866723948723,13.597416415108729,0,20.923132817283115,11.61094212979303,0,19.15887386142691,20.57232313935074,19.61900436130796,19.589995271255056,22.1820759479077,21.104774188537807,20.483231247436994,20.225588983333232,21.238987778800954,20.74298266827065,15.835794334978445,17.305972984530744,20.89783342462379,0,26.279691150446524,0,0,23.774849842918236,23.156032594616974,24.79016882119232,0,0,19.92151738487217,11.699185845959507,0,20.31389552263104,18.949473257386863,20.16119708645878,0,20.744527354560212,18.91640320979142,18.427411121867976,18.566077674173453,19.05512011774527,19.05512011774527,0,0,18.83919704491443,18.753576699043517,19.53586786600511,25.073458978640122,0,1327.5061248106344,18.35527275433776,44.7952103868093,122.34344067810515,20.129068802362813,21.46568234041793,21.928601891542357,20.564727446440408,17.26367073234237,17.59497845800545,17.823375533679645,17.72064261442888,17.844826645778287,0,17.107154556817026,17.683247654302985,16.87541965125574,17.662851779964463,17.194113878908603,16.606460572897365,0,28.208572528962772,16.61149913657302,16.58057056011428,16.96413972407379,16.67437857701298,17.12202869637358,16.492808415901905,17.64123620586475,19.22683415968381,17.294403404542454,17.113778261630422,17.912741460595623,17.315609946938316,16.923285101572514,17.674063364367004,21.11239519252209,31.7627673313649,59.99378746548758,13.355333811419083,17.986756746884975,239.3644132099559,52.51096535314779,3.881392563377629,6.065630018261402,104.09364536690391,56.903346972881565,120.71014091683581,35.82001371022934,52.13713929340653,37.1748932389379,252.83627872633332,55.07613756561772,64.95698265711673,785.3326288385439,1101.5149337210837,22.095870443645556,78.5980733184463,141.4705041380015,10.26412993340079,6.784446993490593,59.15862113056004,19.219650840223988,36.790635752991236,13.68336104821859,3.948239755801639,2.7359812228923124,8.126679333661725,22.34932555576779,60.70897314511107,4.741657878135931,2.285046913167717,8.476673922589718,1.198753441791557,63.82234724401986,626.2132603521468,83.35610276760183,0,0,154.1611537431735,74.0843798745061,527.1215093218938,501.92580358283044,270.4719665191032,820.2278343704733,523.8060358308362,213.23037815490017,91.46790809088671,71.07165354398512,161.43278135964223,1397.524393408002,915.753404225144,211.75748280762454,0,809.799052177227,134.71243623454998,85.90098226820116,46.24348191041358,133.09620128788058,21.6901651969172,240.97118991898512,219.46438203204264,254.44798607006902,92.77897194628467,87.93346940530063,76.65913488326379,90.81028289066471,348.0583498003007,108.59852852413354,83.20628132647074,108.16389965747044,263.92580109241527,574.923896419752,851.3209029860616,154.90799831503602,95.80512644581385,243.12382789793475,548.4750154821099,174.87332404502038,90.34177900637926,130.68267321676532,773.1921754002676,125.6830185459712,211.41781927289324,32.37204365079741,108.4106888053098,86.86336734257998,43.37978358959458,195.34642803090244,37.60464785604901,75.72442816837122,57.6921411559091,131.16448864107016,246.16745100389997,799.9110916883673,26.530553483154677,84.56195866706324,104.13220760745921,131.20959737821306,217.76920511944635,131.3539858124052,124.30553808162263,97.05105304537047,124.87232782608672,257.84827478375036,276.0077123613782,702.1644582600682,231.74558483294635,124.64476969605323,158.21455151457104,118.48355055338749,472.19396935149115,517.739202159176,67.62423436705492,532.8332974886317,1105.2331892170853,458.11716035067644,1078.4612384666789,1265.109047980491,455.2780488345648,123.97119497495623,638.6296439872239,577.5702591715175,520.1604531121635,39.923702386426996,547.2240503667084,153.5618367153278,228.76892478054023,990.925446559507,323.43719616712826,396.7680140849944,1015.2770243669254,230.05141381705602,149.21880634074896,89.6235397270192,277.4693815904405,160.05844698068,51.81765925027228,56.334706553638966,209.90323851808523,238.83116086790227,119.48993695540439,93.03745588306897,375.92018237424924,645.2835124502303,74.55703739950816,62.87780648957172,230.3421501253594,323.438016576431,274.5268733452088,205.8768388351079,589.615729237299,116.51608760163127,468.9641032629378,213.10348697776806,29.454283966896313,0,222.9185817044864,214.84378113791644,173.340390967801,102.87063628245106,53.94212065032357,136.3739923126139,147.3254448547358,91.8009596324982,55.7991593183256,218.1634633978167,752.5248580898456,164.79317663862875,460.4008464019569,112.6266532282048,139.7728794911571,246.4374965904692,156.06347442089694,234.7016644888249,314.81229705972856,105.75884399755512,274.44965152148626,132.33810381768384,104.00862818545134,44.610833304770836,49.714446574320434,137.90452601141192,2.2076909580861237,126.31496623121727,109.28117893807742,178.03579771397256,258.54705802381267,49.69487260230644,413.9672966544741,472.9387556855253,145.94399556737164,93.1618537567834,120.02705163955434,67.66072720930956,46.010701700321505,27.89451298061219,87.0203280617256,54.83789035792181,103.20003052888221,39.57940969464977,74.28573624174004,46.92413133400096,205.22330623157396,332.3100370071212,50.11485045794085,65.31608604494609,150.5027699009678,27.643740404856608,164.16735092296318,108.4620275202326,23.353643667373365,5.297902216319747,32.563812436208806,40.43381975260943,423.90954682679256,1550.5764444069548,0,490.93290741408236,132.9532075165444,11.542823644770769,500.38669233162693,0,434.45364314050875,64.07803322829798,45.68255344351358,0,0,80.02013187477301,48.70844862739075,11.073833178725693,3.740538817561696,33.81647345502862,135.20351420900283,0.5516837653400285,0,0,0,0,0,0,0,0,0,0,0,0,3.6854365151319333,5.706600849527021,5.813894518812898,5.7008548669948524,5.706600849527021,4.495847556996891,6.066660185900807,6.429870374521267,6.159833505289161,6.430354139900241,6.935130631996168,0,45.875946393200145,14.547654553981355,0,4.0171144310160605,0,10.051387647539688,22.551565991606868,26.901670113440886,22.448570418407456,22.76615202231664,0,0,6.37685999530397,6.2895053338054865,7.44164203333573,9.040653757588247,7.919360324082725,3.5403871784261276,0,23.14481609430488,22.269694550449927,0,0,27.52355232509012,20.15964634560449,0,6.846745282785813,0,9.4557771944126,5.567561668117132,11.241934745637636,7.850268333713005,4.887650303647546,4.490937486410017,3.8281199562566557,4.150617555607859,6.4663248908031274,3.8269395586459254,3.77424902859437,4.547342740570282,3.553149947433193,4.422738709266378,66.29123065419243,0,0,0,0.06556778539476701,3.3167675690648184,3.3192814694038444,0,10.76373576796531,5.487221360869047,9.81282519021488,5.329617438743282,5.616717764235641,0,30.519051032263956,0,0,0,0,0,0,0,0,0,0,6.3067431476449345,4.3575014962300616,0,6.394941879448446,7.277638654434893,0,0,5.590310569317254,0,5.063302201443201,0,4.119271455389386,14.02864695423096,5.798366360569998,6.218025986379018,5.998099629404105,4.424532202538376,4.525562438718513,27.53240963564494,6.061754405003797,6.781255197750206,0,2.1556928021191486,0,3.68706424735946,0,0,3.6858349185967016,3.8708750593701104,36.14828679363207,0,43.25131920722651,0,0,5.940700574247233,11.23837439896662,0,77.10199032000926,0,14.159410946636378,6.0099987502516115,6.356935563750854,0,7.852493832124643,0.5558067784478093,0,0,5.492454642403718,0.5220885580216647,0,15.090400119909935,0,0,0,0,10.204869217821228,65.49849851275673,0,3.857939923224201,14.840630907549022,0,0,8.063330550373735,97.78550603935075,0,0,7.59348424370338,10.425621779181725,52.607253668302945,44.06879956717552,40.325062030870654,1.5221569158496653,29.141790768044434,13.40174740814752,0,0,0,7.584703393622994,0,28.583244785604467,7.608495414919366,13.22486475922631,87.09340481055226,59.53883300793846,96.73777693875955,14.33805527007391,13.457368846863789,15.422050451528335,6.47181170204195,15.875314436900952,0,9.947381648635869,0,7.632545504830911,5.666831510743682,7.003252708514614,6.753053515660081,7.029195940801432,12.180594073064439,61.44559690691213,61.3906706601667,131.1445218221396,74.37388249884704,219.57952369387286,0,131.30701136758395,79.07537332021309,5.215011548675765,12.390567023888753,125.40926024746318,10.6066899739356,48.07223196833044,9.492027649422475,0,9.93270811788738,117.76100737030994,9.058468387233155,10.596952696835412,0,11.718373738592623,10.508625970151465,110.59083286435072,11.396230158991465,0,190.39304023829297,7.92533313851903,270.38675491862665,11.69982088474411,106.22494827670279,10.855024984808232,98.24125407758808,98.48508158126937,271.17690131591445,60.426615787442195,40.51045258064892,12.605234617008078,10.66076078001713,11.925155639632619,9.22136276286145,8.387645864532676,0,0,0,0.9029327742186385,0,0,12.064822500938815,0,10.182219820685946,9.497643574542554,9.931577727616402,0,23.62804778281042,0,5.066958372167333,97.65742226217913,114.54389712050875,0,105.15364360518237,124.0443212254451,0,119.62265100308318,110.12308133275481,9.813475303704093,97.1012143119583,108.2264120666916,98.87724795774659,0,105.77545824216382,12.869336230349031,99.14991887779948,10.50670171708391,13.18578573917556,21.830723486892772,0,9.900515625796185,17.361876440416577,20.09586415025532,9.83657496101068,16.276811338464285,106.49998020656254,0,11.929042207952312,0,0,0,0,9.811128746439751,0,10.157169557114631,0,6.39083102589097,13.369056408304264,11.13718512929558,10.551454923741655,0,0,10.726657465589552,11.69814832609784,0,8.905395494989072,14.653878435103872,0,5.870358681009815,11.071709347714018,0,7.867313809749878,10.90038686810447,0,73.70605168314911,70.46652719944662,6.975449945167279,0,0,0,0,8.895014920970672,0,0,0,0,0,47.06586034060172,0,0,0,58.20123041826919,0,0,0,0,60.2076022737869,0,0,0,0,0,0,0,0,0,0,1.6004537704182782,0,0,23.021525120186993,0,6.95099803787248,0,4.853373636163172,4.50504902666015,4.634665133455024,0,0,4.385166349017536,45.46338533301133,3.833461367057363,11.908566236287855,2.7014807992249783,0,3.4168327064670887,0,0,3.7228428659022956,3.1875336843488467,3.3485093958445757,0,3.1253103939851132,0.7109921373397314,3.340677648184089,0.5731992511011909,0,18.855497771345966,0,3.1527737262290074,0,106.4334849554596,27.056931065338617,78.03397388205016,25.885910797919603,58.67966714402417,13.667585449881988,0,21.007670150760145,0,0,0,24.1849061241383,24.4591539526643,19.52715862191635,35.45903279280272,0,0,0,75.65388465244702,0,0,0,0,0,0,0,0,96.6345720810228,0,0,0,0,0,0,0,20.192206744998433,0,0,0,14.447943232022494,0,0,0,0,0,0,19.861581022274965,0,0,0,0,0,15.329334165275776,0,0,0,0,15.912561473658489,0,0,130.3960728653029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.913194060649997,0,4.084832556668135,2.7979638177285904,3.9168791885658423,0,0,4.197000258330004,4.705262965232918,0,0,0,0,3.877040473024371,6.90781162487471,3.7082317838263474,2.751172558452292,4.101846211800847,3.654346946255553,3.91495155088687,3.4757237238536196,4.835886466821263,0,0,5.128716055231923,0,14.143694544660173,13.018555279135727,0,6.730276559838573,8.82777879792094,6.506217647476694,8.415532698455873,4.145558856240574,0,0,2.077833421732278,2.564930481028999,3.378606791271706,4.131523977811822,3.5797966929930833,4.104359348499595,0,0,4.484241823523498,3.9025553809487015,4.1638896771400935,9.92258458995,4.164773352165727,3.891250503914002,0,2.826693556573752,0,3.5759801044496426,5.01289661747773,2.7315050574605477,0,0,0,0,3.8523891087091697,0,5.89373497632747,44.787643179729564,18.25754778988998,5.6011736092103614,0.9760470423368698,6.684262935196897,16.077910906214115,2.4213182368867936,0,12.834119680455359,5.147769989355777,29.576271856859176,17.002262192951452,5.997579617444004,0,11.648534248777603,10.582512226633858,8.377610936313312,110.62374761116136,8.547494761582646,8.290713506408878,5.881701579480133,7.728451631160323,6.134309222494808,4.55112005388475,6.789030005292223,6.986489564243717,0,6.26754387796347,7.228800659538287,3.325854563968704,8.111196916411595,0,6.5162212548769025,5.613419559073998,3.282890889206879,6.3226577566663344,0,2.7370325839232197,19.62183243161288,17.811158757340014,0,0,4.655783220122228,7.592875415720077,16.237737776106457,15.974679037558673,15.014006515109704,22.120660671034397,39.59130902665121,0,43.85598316570928,4.978997695524367,9.414291602307022,5.551374038615831,5.621980515011867,4.373894386835568,0,5.383741889191512,6.825617780309357,5.822916739758673,4.5480247940156655,5.722859896787054,5.248193410682331,0.4439409919152817,12.878223305738238,0.015540988998044682,15.504770446360766,16.434702662129897,16.656744331928877,16.459111161664218,16.459111161664218,0,0,16.475015628257115,16.527738084740147,125.96771806208046,0,15.415382717429916,0.7740628410540348,15.560018997472454,9.907956579312799,15.33134147536052,5.008830124467295,4.515471616157431,13.280669668968114,4.540518587851562,3.502217162443887,4.928741851600019,19.290987622724256,4.205903146234794,0,4.333382405810176,3.7647949208848916,1.4492296811129906,15.298289719874047,11.203902115872113,3.566958656936133,3.603064283367552,11.654650119321113,3.6679328224475563,2.451636656815972,3.416945309608265,3.4085662360636015,2.8361900489353666,3.2892551488442,3.2023997786807317,3.008778380567511,3.0110656442129202,3.0360426792815276,0,3.3391478945846425,3.326662557371329,0,0,3.2519271544963635,10.569232039093803,3.330695141755228,1.9524500633031778,2.127596865968105,3.4001545352135656,15.58374804949088,19.428668247181896,0,15.476033232305014,10.050579545688814,2.799320064118593,9.575412788821618,2.589805651415125,15.859268554920984,3.1586846368266044,2.5809129042685823,2.5701096750437893,13.89592511898922,2.542348123025143,2.7631648581146697,10.99651837581626,0.9869803455369173,2.5698949433551164,2.321236487276894,2.4586142033196436,2.310995684234971,2.0038621403594603,2.327993539046802,0,2.4417302487826285,2.390256913270808,3.0771854575952142,0,186.78585024027123,0,0,0,0,2.303037784854376,2.445051114619212,2.4501862914517316,0,2.4389850092378653,3.0797668057105563,2.015972754133244,0,2.739223701482029,0,2.73925503829125,0,2.081738243290567,0,0,2.429532487741563,0,0,0,0,0,2.033803218583808,0,0,0,2.957836978391044,0,0,1.6666273093830883,1.8334671309187611,0,0,0,0,0,0,0,0,0,0,0,1.2378081586354464,0,0,0,0.30555774601670904,0,5.17481916018918,1.8764125676048002,2.574838663762722,1.2850506606360006,0,5.641599459597923,6.546037871404965,0,0,0,10.137716588630505,4.231305829452578,6.806486149149733,2.0730271234347777,7.108952470619731,2.3396324984306016,7.018654275115795,4.49355594819752,4.1733104045674425,0,5.461260365805638,0,1.7219475554933035,4.640266830147928,4.984055928224257,6.363755372508343,1.8504332570061885,0,6.113419308462991,6.305164481112544,0,2.107030050694443,8.190823261097824,6.7852814508068295,6.76316639652774,0,7.139166877946794,0,0,6.388522505629768,7.0757766272590015,7.115844445208738,1.036228212316858,6.343708004985146,4.4623495584161805,4.551967359408384,1.940056626047727,0,1.9105736021973314,0,0,1.8909715005749652,6.21585700387213,4.490026551155461,4.970004920011322,0,0,4.6259208485074534,4.726136931450589,1.1083586246296524,4.7979508898245795,4.926751720321095,5.215811434977539,3.6555802492866394,0.24967365398732316,0,0.2572022251345971,4.591967303973207,5.392842187942797,2.5708555597040657,3.994109288288923,4.438401350438063,0.353967039429371,7.613258319705754,0,0,4.647673551555272,0.5882380861227849,0.316283395044916,0,1.015303238715262,0,0,0,5.537150318915835,5.279996963792334,0.8605136488895754,0,7.853303786184967,4.395623658762344,0,0,0,4.496885488568559,0,0,0,0.5536956029444879,0,0,7.9495031494703685,4.520036123672769,0.2917397322699766,0,6.258097972530761,0.5752051659548664,0.36626428855364673,5.67708340717473,0,0,2.340965650512314,5.877271297690971,2.7961264048771133,0,0.921336114483288,16.849434360613024,0.8707852523009768,11.104241050034876,0.9044847517811204,28.03141141777852,1.1197495392255816,0,5.876828691382514,9.854339470203868,0