,0,0,0.8836280089618486,0.8789280094291828,0,8.722896470623514,0,0.9160068329128863,0,1.2254231029106708,0,9.803801214751788,0,0,0,1.1101286229622487,8.855366950933057,0,0,9.797705685271549,6.523597186572108,0,0,1.336621082602008,0,8.002180531308039,0.7527939737593716,0,0,0,0.9069389916011664,0,0,0.7846329630115096,0,9.431356255371744,0,0,0,2.372308249752328,0,11.270756168252102,0,12.053119950023694,9.976597812864126,0,0,0,9.942498500347133,0.6235201360435794,0,0,0,0,0,0,0,11.691323995991057,3.03471380423497,0,10.481796659308412,9.858689652791986,1.4615873658462906,9.516803706656273,2.62557199392544,0,10.554462663471606,3.1819782458995785,22.78513694517999,10.715047189779778,8.37212266524693,9.359819826866715,10.243983521512618,1.8565724280678912,3.225214626397762,18.979390224564238,21.019137056095847,22.285125695368823,20.266999180301404,15.470063181539814,14.498921158862919,6.405411821197537,14.498921158862919,16.519421498613852,0,14.816532007424524,10.734306977796107,0,28.444991812230544,5.65126825433586,6.022475682690724,4.743143563133518,14.466149909045697,1.9561914630335815,14.466149909045697,37.366501214343685,0,1.7833626160330038,5.302060541145034,0,0,0.3013202447116114,33.413482296620984,30.306440141460108,0.29772085963090095,12.094371159404982,0,0,0,0,0,0,0,10.832799612603615,0,0,8.261206911204306,0,0,0,0,0,0,0,0,0,8.255093170688724,7.982268801777022,6.186641512399338,12.218422172009577,12.763450780703362,13.002722882617526,8.623177284279048,7.268211194704261,8.623177284279048,7.037222794828154,8.623177284279048,8.943395773394041,7.857604868326277,9.534485169558112,0,9.534485169558112,10.205880884021632,13.611796197273174,9.399860306646346,2.008690797839727,0,1.4823066000209162,0,1.029666666795456,2.367853325092364,0,1.9560964102206115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.750090139723165,0,5.701914553663187,10.156837292950307,0,0,0,0,0,0,0,0,0,0,0,0,8.634701659433107,21.31471461938514,26.814828706111,16.209152358556274,4.036413160171727,0,17.571613212148854,21.00580004675476,14.256598132481487,11.808224917148793,19.424442170931876,20.427098655293427,19.04883469726794,19.27969196721388,20.07629561951685,25.485743310877506,22.32410761883278,27.292476581862505,0,0,0,0,0,0,0,0,0.7136855455192245,0.9123184890560292,1.7142424559525433,0.7365533229298584,0,0.6843235154253441,0,0,0.8819720457672936,0.08756275646657156,1.5792778980226871,1.8479618141443777,0.10250311844161926,1.072551251029342,1.9723238231986757,0.3270087148863598,0,1.7375303513125329,0.7976031762106297,0.873237419263609,0.8492049978494458,0,0.7752343372805632,0.803688210542058,0.9800524296022398,1.5351259862684123,1.1820946225571276,0.8997970739822901,0.9001747366712798,0.8848895515222974,0.8534828522806472,0,1.0579350990007181,0.6253877339983263,0.6188945030098207,0,0.6592613035513926,0,0.5288553983688489,0,0,0,0,0,0,0,0,0,0,0,0,0,38.56886489555778,0,0,36.098081490172184,40.090864018601806,34.61256729037602,34.65345217015753,27.54556502207995,29.34788012211002,0,0,47.022570173153746,41.51741019678909,0,39.426223208076564,37.50266277148592,0,0,38.759411515109115,0,0,36.01920119183668,34.77723534371793,0,0,0,0,0,1.5355659404381339,1.3067869496283107,0,1.419387278671059,0,0,0,0,1.23356589692829,14.000229399174357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.98570470398926,16.471802125910127,16.213473839931762,0,0,0,15.50277853501611,14.594241543549936,14.727578474384538,0,0,16.175055576542604,0,15.69097644124666,0,14.70077689616407,0,14.324266169088444,0,0,16.510202699341548,11.13433564090151,0,15.233072031727795,13.305837140603321,10.242138358499908,11.709334890832197,12.966699004816649,10.503532762582177,11.87228887997687,14.787564738283033,8.66355955306224,40.870996083877415,11.113512844402763,0,10.824443168949331,12.93830606811682,10.272328084757252,18.99192697243654,10.957737331333318,11.804576917939514,16.478376854611852,13.797880289534966,0,0,11.160930061582475,13.944469178430477,12.752117348427873,10.31945057616054,13.305118511682156,11.666162009569753,0,2.5767119048332114,15.806744798943075,11.110889592942145,6.516250953826596,10.861164614294163,0,6.516250953826596,17.394732945748558,0,10.358951326439424,6.516250953826596,6.516250953826596,6.516250953826596,8.804266603791163,0,6.516250953826596,12.548181414817606,6.516250953826596,6.516250953826596,6.708415575524591,6.629851417305517,10.98777683307626,6.516250953826596,0,6.636956048214566,6.0258002111223,6.6437670663683885,9.848280397512738,17.341383651921625,0,10.346026984813365,0,11.33079638065932,10.173645451063948,0,0,0,9.217353867180549,0,0,0,10.110213466714413,0,0,0,5.579204411516692,0,0,0,0,0,0,0,0,0,0,0,0,18.775828985515837,24.954682031810194,0,0,18.775828985515837,21.42456148160121,23.423688963328168,25.957266145761448,0,0,0,0,0,0,0,0,0,0,0,12.39933210959854,0,14.569068575801095,0,27.89395374373709,28.693625648696,47.56046789581908,63.40531962091494,56.419306200231965,27.934234285914233,0.7614457352314753,9.189647759528354,0,8.477985558780393,0,0,42.71749294033748,0,0,0,0,153.00138849619552,697.609809475466,133.8355071632606,5.432276623571316,1.039998814930274,0,156.87390803330257,70.77428130752075,191.1165200327081,434.47977892235076,85.63139617859075,1337.777668903495,166.3474765765707,1515.2111774347202,129.16912174807314,482.08108535219407,433.7237494482801,82.73517659825481,29.15475238567258,16.19201212735986,86.28675639698746,20.104449569643318,55.829273256756395,96.85442346937002,193.83349786427252,47.808962728201365,90.16538986957285,131.3181428166816,371.8330021340293,133.21361231064253,62.6241474548675,53.516196234431746,48.97546777178703,46.5290226970877,146.8734862612576,147.6512099320179,118.03428267108559,60.63587554585198,89.07722546546275,221.47066078026728,150.12746104411096,87.28726336925915,58.370467776133516,84.62715944913778,392.35760121861836,124.83706904006509,139.427096111265,271.4810009226865,226.45738957392248,154.35149712369895,157.411027850894,104.82310257546347,254.67375247459194,59.69881421088131,193.8380190025568,157.65988534632754,352.65952922212415,88.20420332958531,98.89393816222976,271.2884254263128,72.54481262684399,128.91091867433647,184.30372265596378,74.51939474118726,147.84025516236142,256.874154500206,153.66604466842207,141.68561437536238,235.95022140762325,310.1297009373531,442.09870956651764,583.1526919279913,1218.5572761258559,95.21516948574586,230.4846334942412,267.37518283318536,474.58688872675646,692.47892099331,49.4074690925061,109.95559442293721,278.08923809358276,192.1660936528311,186.4942964623727,135.8461561934181,172.2758626892285,283.7099789292242,241.34124470360072,60.49663426828501,58.54751335736557,86.83031617205656,257.0176115643549,106.79704713454841,71.28829994345598,99.52524941182824,671.6257227408881,310.4217258329583,273.6419686181657,195.64118724857846,319.6933029884082,303.21050248137163,381.83256474935035,203.37381897531702,1409.5517060186144,3152.241021730069,4515.361249730068,784.3114745473355,149.6270828394766,97.80661481223196,101.19577719249283,106.42972834043752,253.48878809596192,190.91017269775077,291.6465466383235,759.764661433315,45.17040583665667,81.59199757169594,36.43658890698922,32.024518276263564,74.84054504268431,96.45289884846805,73.97384060279443,67.6070937518191,52.201061147465744,20.6695194203303,101.02467427451678,49.13803220381,58.44437779152792,42.07064637501569,54.81280408866856,69.81279403357172,19.51896317885015,64.64443395009737,671.8440179471979,25.284633500110612,48.34289563845913,64.94112468940601,38.74100443477201,77.57978343834353,102.02552926422021,317.7661236015598,2167.3577491610954,179.56706514593148,39.66334696408609,43.549302377878476,51.80356308935583,44.65988506011387,72.17520929614781,34.48957953628444,82.49684112347799,74.77696804500991,58.94676654315573,43.921940401990256,174.67259652583834,94.13394554260759,47.761461889117996,58.002830990411766,104.19210140955634,18.47469059414246,80.1425809594812,317.6910346365753,53.823481249769166,11.370250306627007,18.206594728736576,57.10390898976865,22.27833590290991,43.59136533241298,45.48761489252235,37.883388529801174,22.769446372520875,61.85683133247498,83.98567728459052,121.6120469467915,65.15584250069698,54.62492717733157,45.843829340783785,66.92868624463648,26.305097501201704,52.29387709515282,63.267570310115104,52.03137546966555,74.47014396510076,19.967730719086347,83.27681591734495,136.90134216754632,106.65036050254423,31.675239204902386,72.50884152409414,274.26838497458397,247.23791290600857,294.74471731650004,285.1657146372953,319.71733601268187,216.28620720833996,96.79354677649557,134.53848286869783,99.5647852348632,133.6196458606397,91.99985609845787,61.42366219453824,64.89672812250173,61.252250259274206,109.2559937680711,72.59250621499622,48.6228842148405,106.09453127130706,128.7053545569869,153.41263294768603,49.15518675462929,509.1829047327695,34.055472104947725,34.253148915693025,24.082251637967733,93.65908771745356,39.5104839719168,29.201548102102137,46.35017343097557,33.63095495647961,19.49643588443817,48.2990949231928,18.997031404734667,2.3022212206204498,2.002865411369202,187.23587527355346,36.5485740053339,33.06706123919096,343.6015323729252,886.1551493540356,588.2630767115107,1922.2378202136547,3069.992380271868,4122.811380901065,442.6929085011697,2473.8562732182927,2436.8966746306355,812.6657489322134,0,272.3232699180416,0.1787643637602014,19.05112286005039,50.770932191040906,19.621452263414433,37.79475680584447,62.5104397592401,95.12983900688839,32.25391189765232,12.80627846989429,137.53760126139287,144.50143984431958,197.73059362254153,309.0367942448281,196.46543077295718,298.28914899921114,166.89364393662527,149.4419670649727,128.17952902278176,154.16955778772942,139.10455374148273,151.39620711361488,131.2237170646212,158.87374519918265,147.37700113797027,127.19446657258791,156.17101252181484,172.4630227271376,204.89830986223177,147.6561908772319,158.80183897978793,176.9311309275983,187.57961830252066,192.89075325416704,305.612982335666,2865.3116048177667,305.68208530285165,85.45126211321384,52.93838728269062,189.8007166182023,458.20825624598035,219.38830946170347,289.25304920256605,735.4474459718116,1628.8465480471218,7580.84999468495,440.91200422179867,4410.815236381955,261.5441869475428,171.26389331475136,212.14811308801566,172.0232367374622,184.60553184560206,214.54079486577749,240.45490962370076,110.22717691351647,139.93248959483645,194.0508214307635,183.30480888605092,182.9936392073858,192.6633518477516,255.66449923764225,231.64874268495686,435.0518656418334,2005.3658426874772,640.9438261819405,203.88567617237845,119.91241042507079,197.83684930642906,110.23520596881265,76.85979717195146,109.7828035762587,110.49822842512721,364.11277657087726,237.65520593626158,50.044504467906755,69.20627111709722,34.27430503982664,151.2576343139726,76.47870661792169,62.65251786506346,6.604462283261954,9.412554615058129,7.356090094665653,5.12065100359369,302.525873708289,19775.883791143908,102.03480167237178,3.5490787590583763,179.8470636710095,140.88238215416476,0.09984390783905005,49.25048607509324,297.24226431542763,148.26939117556233,211.16580219166403,112.45840107808395,27.86526953082508,0,0.3595115898451306,0.4012234596314062,1.2356059538543331,3.5356775669205733,0.8920615652655437,601.5637821937279,85.55471852419893,41.683996278282784,31.31446451437348,29.22614903714462,29.943167279271904,31.359795578993456,529.9016515788466,41.22557917813805,42.24145516981,44.54959641066057,41.78956091393739,20.66814161973546,18.93040652382953,18.281887985735363,72.51308509377112,106.2447077744119,255.4962918163106,203.18918820684522,689.1636451474508,139.01422722015178,210.28330290099288,138.22132719335238,280.7314597954015,246.67731319030935,407.40516799649777,306.1402840213739,277.33237134781234,246.95530574747792,331.1758906520705,263.6111506382236,234.73950555735271,338.29317511425745,472.4601886206535,221.64980015861445,450.4905917408659,328.86242337534526,426.607948889724,154.92445743418597,756.7731799911811,241.41367137455978,412.585150240519,1151.5761527524749,384.3898909019876,626.1833493270635,2772.501787117001,2246.0025396944548,1148.31949325611,789.6522675103233,761.2146233380322,598.9623347353674,415.1777577598055,452.48838704116105,5292.778702229942,10920.901248673663,479.6690221686672,743.1997586449609,10433.93594457047,402.48441765016486,260.7110021068673,259.2724944448347,314.6533936024337,225.0954916988835,189.1127813707044,207.43242769687208,764.323795090156,298.9416482554094,552.255246356097,178.9716159678114,127.73834934355303,102.56630308655983,230.89036193588797,339.0409593327463,207.954292275445,334.08439554825975,605.827606546404,448.36128759076416,1355.8686711973357,804.0264073692049,685.1874958325703,622.2963471349472,711.3284402258101,814.5128413635573,1092.2188443841583,1199.3243886346963,1339.074162777891,1134.0673998433608,1897.5838846958413,1645.3750787168392,1666.9074770372279,2325.53630379303,1772.4933999791979,3978.445603832694,2526.474775330502,1189.752204555371,1170.0922528459448,1257.8882209173105,1625.305733146793,1382.0197402794201,1999.9082464751752,1355.8159840203853,2282.6387351948456,1692.2277796373337,1371.2345820090957,3795.287569585082,1519.3332347159087,2684.957104378539,2179.300099007593,1762.4332015912294,1712.7862074127322,991.717072625879,1769.7971154279735,1846.5324784282304,1773.609753165097,1912.183622816306,1654.7653839630777,1346.255825148204,955.7821255686508,1137.1433905657213,1554.965050190998,1888.1161069953037,300.8264503460279,345.7077888808809,507.98086195131225,497.0480224450836,259.1453683450409,404.59889783002274,197.34309770157927,216.1168213070207,1316.665838290551,577.6422641243087,905.4714288708883,855.893178680518,1212.5812692630882,869.2021379156979,1263.329145597498,1346.16986588728,1708.574523323711,1115.5070749132806,1641.750831177152,545.0029151188025,1190.080659394129,738.2146223392867,8383.024557775023,914.3997510033868,385.7812355766574,350.09892444909565,187.32066144452355,229.54387029411936,821.9087529251001,206.4144251876349,288.109552447988,290.76548098323855,326.06138469019794,562.7974110257118,312.75256470835063,206.42811958724994,345.39898989632724,316.00327059235536,768.3668284292679,264.3256487048995,206.5497433626628,453.83288775066836,686.0900396939924,441.40377066456085,222.79486414573864,468.6085148557771,301.0604013068984,619.5117082607806,650.2305609543769,833.0465791593847,1251.1281436744193,1048.653988374145,703.9847673736825,1118.7684544165584,722.7759322274206,1476.2888205443758,2591.3480272274846,1036.3621145714033,843.0259572814742,475.27161554636535,645.9557139081923,2048.4264801805643,3766.9464763199862,3074.900978131685,884.0845969596761,533.2862081059013,582.7489033579585,547.4678007134581,1159.1883501994578,416.9133684390981,1006.6277358083124,1124.5914830642641,647.0547920527694,370.2944120680575,350.68504437094833,422.9067937242434,322.4846458294888,375.92581420691994,426.1766745342731,286.6439659812158,381.3461049464606,269.31846684937204,548.6034152450666,736.6298062709354,544.6376487260651,618.4934831699488,573.214742068084,479.4829386446436,604.0725046751292,1530.9658216980426,979.7788240953846,996.4314996120885,1183.3342365223198,1229.529094924423,2035.0287524199523,1382.3725855764335,1756.566570204269,1542.986270654951,2147.311814846882,908.9933123357812,680.9493005619416,748.1528288135627,929.0724835529985,804.9534564489077,628.7803142416816,647.3944168729055,421.74429473822744,371.7865199498753,288.5710719112239,1244.5303419193137,33.83110436732277,4.098868245040622,0,715.8688820152678,0,1827.6773129031408,2623.1758734473324,468.54014369905053,1602.9342818621556,0,215.37595593189386,0,0,0,1273.7919927647238,1286.4284010247393,0,137.0080029840199,0,2136.2189392638043,0,1692.1079680878715,0,450.2764613887284,109.07069942838841,295.5239936164977,249.16566911296897,195.39554776567994,174.42734242443026,45.70919653959489,186.27395753075413,162.4897247800339,60.961009765699835,273.48883348601277,166.00199597372625,45.20453767127719,633.2936566301642,39.09314835158625,12.144048799773058,70.51975858568024,32.90382152953481,21.28591492571457,84.30948406715028,60.74219610698656,272.8988401320529,36.022910024318676,42.85345759538263,65.45190670077369,135.70990996622584,149.84889948628216,35.4527274504916,75.41087168104013,47.51979035322578,61.57650119745317,89.82578974949169,311.1263784048782,574.4424965968375,81.92275088101158,250.3818700924005,263.50996986888765,292.58966557456216,941.6503514845716,309.6502127422065,68.20330022508983,28.777862978258952,172.83536703200357,30.753577054440036,7.276884384217247,170.19800586982134,155.46223206333903,175.51294044619124,105.37764089619861,171.6009147424623,3.4836471637671917,13.65466876927901,2.8238379419489976,14.411268343280824,6.578366115714532,18.772034003944146,17.12177341600466,22.924558413547945,10.763058099630788,25.631028923618096,101.53889303802862,60.8004859940847,50.79052506635534,25.289553637938834,703.5159129793617,141.5002889175721,34.02558525600987,1438.1424186582074,22.925167577640142,0,207.92341711778096,46.85361488828686,35.08625975358698,27.175593091316202,22.186922290015147,33.93778959354827,63.21228455651951,37.1072757867246,10.303765390375577,75.69742246474713,44.22183289227484,71.95990412299324,19.82423319790311,0,361.7620438807089,336.9212734111632,1064.4904007618584,38.89955131947789,1284.044036694117,3822.1420705860496,213.75065893280168,11801.616001412098,302.5287733530867,4173.964581412541,1243.0379713601928,2024.8750732598596,1639.1342729901935,1351.404327047257,1588.8554714377926,1193.3894963302473,1661.8091591952978,1663.0165814043046,414.8401251944694,1693.2583851093943,2277.8736071425205,765.4654150677245,756.1498087854221,718.3718470663912,1210.5459808060841,965.2518404996534,2628.4709022422267,1261.0497415296068,898.7208261817395,1048.545285416471,564.4913781873319,792.4116352348697,4345.420919844391,672.9824790434953,756.7280165507758,382.42770518947253,405.4674597529602,441.22660819092454,363.95561835878107,443.7994392653663,1873.771845450708,3490.919105049927,4962.4732076816945,2929.569710709142,455.91327531822947,774.140256202334,851.8068665799245,614.8459604388793,1801.665231050168,1416.0532080117616,982.060857695511,902.5841430878904,1281.5363030193002,685.7972002237078,619.1918982278769,260.80349572613324,802.3862536285782,416.8435067129012,23.68805756211031,9.486613764118522,95.41994635107038,135.2384318134591,154.80337732080451,140.77955096260456,21.525513831103957,57.58411335929638,12.988694050654257,7.636763173153782,8.511381834723368,3.456184188182969,3.6293289228236536,2.5233583322926916,23.32218155341305,25.44147902013645,18.626088465291918,6.987337153322605,24.454563608994196,13.902619473956745,384.7970573680301,44.15716438000254,39.07222752543753,15.674279982086844,25.122031833342145,50.192839761315554,109.85169993994067,217.62170751135196,267.9267352598338,42.32081296256791,23.212887730873906,30.11304277205444,141.841371639879,12.533595813843133,79.60403524294689,36.26905075025873,1.605013299354073,6.005654328241155,3.3711822020572724,6.267532123365012,11.667749611193328,39.432192637532125,44.297794630617055,24.260952737975156,10.491683543060928,13.826875909002421,0,724.5572807534505,938.2160494106488,2524.3957004885297,290.46307518470195,0.10668235078419039,285.59492068319855,167.5065970993971,36.04127977713867,672.3853585735549,49.89047947093676,146.52757786118664,21.258791067328016,1811.7436847840806,458.4675875157015,408.2452068318475,1103.4206654633883,192.69681225110304,753.3067151929637,2499.4511924865615,199.9080148970356,1051.765823170347,449.48482788392323,1015.1630128470877,82.36387411079494,7.432477876223262,22.618039014823154,46.84370377149969,2.3050648786078667,48.17738070078601,4.463546846804644,81.19502204658583,75.96791525775218,9.50349884911412,50.469318842619636,31.235388042924512,101.46232257682165,39.97599443654673,93.93361705199864,35.29378273942488,55.070987338852106,104.65192258991148,96.38954480142992,94.87288688163235,39.478923941384,202.58055018647616,200.6086047385965,201.35267725683207,132.62866380964127,62.17112891850018,189.53150438602498,185.8917979727351,303.8698368390151,10.50714536563076,18.17670637392151,11.463310524334156,147.263942521909,209.3576263935861,107.44764771522432,179.82680423694936,44.46980797291805,53.345776490973066,52.01860135190691,65.27623220883464,39.62275570458862,26.26277218544088,51.58674214681176,48.57358800259536,51.82662143408302,41.366508952630404,50.12728533422132,49.98347354285991,53.37651336393765,45.404585076965674,39.913766989055965,0,51.614658437064136,49.777165993051185,53.387111169917745,57.71370989030779,55.9628283128675,26.215263360634268,22.956468639717613,82.09008404164888,45.48015832748907,87.72163286708712,34.412260939032215,65.79050409074685,47.11156482950724,57.548038526777255,47.29629077902586,70.096506643195,62.608918046428286,81.26372898916675,75.27361611281357,123.61557405387242,58.4983645241013,80.24050261839544,0,61.22951690656495,89.26479944667791,87.41455949356518,68.24618838381265,84.157799461563,136.84955405246077,83.35684024786197,56.836368375654416,80.92516472573085,92.41364535150309,65.96690416505457,27.12692258189785,79.83005627435224,42.84432665431242,17.344069861149777,36.40428164160136,174.31046533601062,78.98665530473193,86.36569083476586,83.78312773455255,88.53105284236753,129.88597181951562,100.53965036904967,44.70152399049235,74.14532720867871,58.00344083210752,13.362740144432143,32.71040266174277,16.571658456853072,11.995174115105474,29.823646364618778,17.553895566025957,9.971217377787662,3.926480979157038,8.675863888184596,11.934035669095302,1.6683527609569198,50.0062818286736,53.52182912331427,13.594452466851143,358.45872764322286,121.1353127934791,18.63288747285024,38.33488763183298,207.96443150583843,6.548080536501438,18.55321105678683,2.064891860033026,1.7809740001665841,1.9165736093763812,2.453471401609092,2.156696300228461,2.5799830975249227,3.696891904388396,23.836761610508336,3.087942076204055,3.893291508529867,25.145315640025746,7.4755784938465,3.418633118592389,19.404798417792982,2.2039710365678387,1.5099533646783538,8.288562520500857,3.0959130398266494,2.044458780568005,0.17899233882941867,0.2049139446298008,0.9744549590075201,0.02434161213618266,19.539229419470278,2.3412342123780596,26.977816250290186,2.7702689583913562,1.0225703634441015,1.3504004327841435,5.0136186726468,0.8658214228778596,0.9324400200166068,2.1392498810575593,1.84062517900757,2.0335827757234552,66.4199465095215,0.022172872953678965,0.14773094545975599,1.6218426449727124,0.8885502423255068,0.9986089678477242,0.17810584045906153,0.6689623235308129,14.497048916758969,1.0487123283732942,16.227639904474774,16.96071987671317,29.54620223510383,1.1102369528295661,6.4488608429793866,14.58296380384177,18.86948370171467,28.116669272821024,13.655107345304312,13.42723728906989,45.17810512678279,26.52798924632785,8.59773035750747,42.59568658558472,76.41057505616686,76.16761881227144,0,25.428685399825998,4.734070285730211,5.441062242465177,76.92023638430157,19.724204957135708,83.15671472290832,4.9967279804009115,1.0674412153282733,7.165579836772092,16.507459007799948,1.1122692901034865,21.86812735327784,0.48130845546280626,0.44906333860051395,0.9923593698297918,0,0,0.7229106859193234,0,14.490870247531804,27.18275111363787,79.60857734916007,34.866912706659605,25.91145252350979,25.900729816692834,87.1833142049538,169.82267253667735,348.88836065821766,269.82705122646973,114.67992032046568,130.0368101409214,163.54115041810547,182.20721826756582,120.42954701459475,217.65600875910678,357.7429358662196,475.7836260090397,4508.781268044435,947.6716188738775,369.0002331257297,164.30185679155394,291.50735604404485,165.93075602742638,75.43893324017924,85.86348655801314,161.70059478501713,117.63531306555868,88.67276581255271,26.20708773751784,24.66034287397965,36.5750321837331,38.86965251043651,38.01299845627415,100.60575146678292,26.675877377878805,12.969792200056874,12.37799800679566,9.875112321727991,52.32962715419114,27.034122144810844,52.665337159430294,42.581275155136666,207.9911035398628,189.0455517285703,155.32635344285447,352.44130376938256,139.18172498553062,0,0,31.246145617814996,43.21872174336931,16.803786308779774,48.99414993825151,33.72106170959643,148.1260654983282,16.063173707932762,11.895679973018723,17.19251101468937,16.56462782541324,10.374383380285485,10.910223137990421,35.61238568973593,112.51016341830426,31.927415401286144,14.38367181501931,10.259565702398909,4.3663478021638555,3.9905659760459167,4.002996717525024,4.106711138848231,4.07967171354458,3.9943007811551,3.883465048177511,4.047054568912773,12.820461501929255,40.36453631114687,50.81328711639553,200.4759350333478,12.772342547270025,8.75423398106321,18.252793487084332,38.59654180558871,28.245186033541778,33.50612910563939,54.93368481157262,33.5459242442139,37.851029385821114,67.62550101127698,356.1227061441174,167.48677542472134,42.72346027027039,58.86842800030739,35.54422233819364,59.27381343417291,128.58674227241136,103.34260634481724,52.88545905407428,134.44124319396906,1038.077360809032,513.3168142623088,146.8935026122137,41.01166306332482,85.396136624733,65.8589792160704,36.22929476737476,27.39163849322108,19.236214878337698,28.772261671846586,122.67869794533001,152.19706199455436,334.9718536046274,995.3565384632541,821.81917354106,544.8829244613166,777.0903752643724,955.9552342037047,1726.5984478849616,3385.061097671904,1965.0930142869765,1437.900361057664,493.6556441575987,172.05693741653621,104.95393518532947,148.9072358198998,288.4592346439308,210.02093985910022,305.5168910573074,393.84131649140113,282.2046378833236,428.2285687428804,396.8613041736237,190.3137158629335,58.90635826886794,86.03331369079568,50.08956407095052,23.766171732815327,44.11355746865557,47.946859924857684,276.8490998393308,1170.8845965781256,207.13222488587706,188.39341282315561,222.51980642817136,136.75725364331666,222.82872366062986,641.515560288277,1790.7292357684926,1476.3098407746759,1313.4036834234735,784.6732359735992,340.64551554370803,160.63627647313118,102.39602443438531,87.05757452701363,165.91771143765308,153.40803618240275,241.407409745444,171.86158571679167,198.08209531655524,104.30232728704712,144.71784805801988,42.48745197260907,56.742811001613894,57.64683663492002,88.25511587506278,110.2456296733161,213.74958526441108,281.12421551487836,289.3508959563966,244.914127599891,297.50969717406235,222.06819886012738,450.0438824784651,257.86484311571024,170.60952650269823,331.8071893989798,128.16796547082103,91.35796901612356,99.73968825066976,95.91368428081398,240.11779310498045,291.7510186314095,284.96999240481216,246.185191035544,210.3345349096702,259.7373356785338,106.88421394879224,406.00328145812944,121.17112992300221,174.8713208804365,251.25904900943132,208.85066224575948,177.45885386320273,256.9670209349829,229.58041951164,356.2135284466738,266.96456517689955,672.892203082317,636.82342733662006,325.73212884455694,525.78984641108,101.47050438753041,52.71288624592359,250.8764241259428,75.05735650473474,85.6131216519117,95.07157177812283,394.4021760292652,332.6843574065421,43.593870701241805,41.68681227487145,119.57309409562384,1225.1858954842787,207.8317157284847,239.27125250378,314.9976522212606,203.38213333164384,129.54677368458837,188.12446171877153,155.31746266804865,245.14192112559348,138.14358359275386,650.4665912391222,174.8635430249902,144.82144748771975,313.4034998364967,379.5417850707733,186.15754031069667,178.4189954942602,198.18404446825645,278.62549641366894,269.2561331184526,278.82372055170396,198.6008097140407,165.50888261539296,120.33225953402928,136.1543147552945,170.12823219764888,394.7954800490546,488.1442736802439,463.50474016872204,374.65636093004304,353.77543390666233,457.80609049343406,395.96328753490826,658.1271517897129,534.3090847563626,179.508001540899,116.63475489561556,1018.4438752199169,663.500312670111,817.8367839903318,450.91125104157555,15.065082974433853,218.76334983038421,227.3189435803047,190.1990732081045,0,240.3499161931853,217.47201213587692,233.506277200337,83.23570250558008,9.652811365971445,97.33129897049015,96.42092798666144,70.85935202498926,0,156.21533013133381,799.0349502789901,105.66342457526521,126.11882556265991,211.9655793643447,66.42702327851332,220.3283111645876,459.54733569559056,248.39897630824404,288.4636542212031,367.02380844651407,171.7595738105122,10.416047861342053,24.32609774839323,95.79627108264266,94.69688697578349,84.28647696927233,79.17599648528449,108.14862355501327,211.76680538469603,112.92727375458598,25.40028152368277,10.289076451254905,26.266224546546617,23.274