210594420893,0,10.520873210068691,9.698275006052402,10.428411093094256,230.6069944394522,35.26255476378767,39.83024780553457,223.224740680423,239.2096654726197,616.1272112794701,287.6322974987641,208.57452677166893,114.17115296629268,263.1986944334318,511.850018330548,61.021164151050655,102.55237486792879,68.71041111779482,80.85630428727875,122.22532694467962,116.89018687351926,101.63093853578675,344.55752072152944,188.53709761357516,123.85411204046146,162.03957162024508,357.2580349547707,166.9923096656758,493.1166692377055,259.5606579930047,180.97550508674027,205.9525465480525,362.4002665408284,431.1011543663052,312.2221668055614,357.34301006032905,185.810657083109,76.98288837529965,97.03611852211614,206.125556425669,482.93474664890516,293.1368646588919,71.79004806684459,287.5564106181284,638.4942359232225,152.58331260016524,193.15115318140894,1619.2923552748275,3170.6607596953286,3490.5131037980186,759.1084167109572,286.87681774056176,169.31864001072043,161.70640524344174,335.84534833108205,107.60554974624961,582.6133903046511,489.1554235117241,955.8787191590221,1721.2044243722787,734.9922181105301,528.5669929997262,178.67802092997695,137.55810363839595,229.54709878017906,668.1256358429903,508.3723728334236,336.43191681003395,492.3406254546033,589.6937013956283,1208.6326385313357,705.6650432384554,5143.232912382105,377.81954447011776,235.88666791780855,188.3082045466825,240.8003275262686,263.89412976122924,2618.720700290042,1296.9600200629973,439.8875940433965,686.7134545174556,668.1414733047611,438.0844299675724,609.5930788143229,379.06147012849533,272.3794037043155,355.7798069603598,130.71739766658106,41.744378246323414,178.59378391876027,37.96209080158041,113.76068168267898,249.78321713053973,164.97174432118476,30.981301915184165,39.930890161635595,36.827669986060364,43.95380119376366,355.3779003633365,34.522194022362456,953.5785675063615,27.004055436294532,26.079369280690162,40.47776132049137,33.93994356996279,12.417642125172065,24.83979183519941,81.0957340213589,177.61489440786676,156.10226201983693,72.19602515238505,0,21.74408290203685,5.800256349315679,59.15361597988026,189.29856270259398,199.11835906114476,49.09102332443303,182.15270222042676,64.15666206431739,93.32561599142083,511.82235519200265,1413.9031236703424,160.52281168781622,148.8757014760274,250.1257141103541,67.32441461608192,15.884077918747105,1.57431262988945,89.16039590590195,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,2592.6499581065805,3065.058887168764,796.6748966800276,0,480.2272739890748,158.11344933270556,115.41905935544017,219.96589066310023,355.8281688983066,220.35076330352246,221.5514936967954,1356.781590553935,1026.4991799109807,896.6214326461712,130.81863632603577,141.65800282858234,590.9928376420456,282.0145560009238,219.09827285862596,198.39662763935615,1103.8791739995556,256.5971783180535,206.4281093430115,391.03831646508814,205.98771825368223,210.71956015308007,112.0108207372675,111.4039816402082,296.54142043110244,197.16407441147206,492.8317594502743,47.178536536908844,14.596575475562554,2319.7874351208943,1546.583541954734,4817.598687154454,6324.558544352206,2867.7533433776925,506.0442056404102,285.24560448233643,229.3650586273226,386.44954509593936,321.98245349521767,222.077430171271,417.3699525567743,513.7298667721197,2766.9635601136906,4872.3147137650885,1094.405642648042,544.7770496459277,1375.1407680954958,210.7456764541543,132.11287593637047,133.09975981103702,2750.541631579542,799.6778878878919,107.44863609749677,153.7816566833543,405.5372282303342,452.372877207601,13.117314112931357,5.1364886417057845,5.02379549784558,14.383370216363351,43.44838630504389,410.68205103081164,32.62515016117569,75.28664121867594,81.15108677299298,130.61638260327283,141.23191634794318,196.29741046772506,1311.1289047284185,255.871652667273,202.0093475161016,923.1043609590452,1331.5525216773447,4485.978234681846,2896.735222478855,586.3608692037109,422.526544992876,230.27152762703687,58.39993278686523,267.97566572056445,7.943021780851711,18.30932437822016,573.5361687500027,1688.5340823660874,184.53347683770681,82.65617787115718,127.10652068740195,1380.846104177299,1230.052343933029,41.10932968031517,0.4332097378684052,1.1815886961708657,4.792615938713322,538.5378444876069,21.050605543038934,11.68638088308699,21.494649396479854,284.3918400619653,40.385542454782374,20.76132155749058,108.80644921074789,12.756063652800046,24.483665869710183,29.82854058877749,81.92133245283061,0.30540957413584074,128.15198262727537,33.20927745650518,186.4412444212726,21.728061624903287,1.3409509812547347,10.120728193797362,0,0.8484638950623624,158.9927284882535,221.5084538740058,72.68610708546764,148.38069214264928,77.46209195549926,141.78152796163403,266.2180632399932,619.7881216552415,668.8209984030274,310.52490515265697,184.65005282246847,172.63582701040255,74.56081326417124,78.33200921768051,13.184177499404349,226.0774814963843,412.747275982344,716.2016320935908,437.6102526791395,161.19600080172347,35.04489972799878,222.0509064752021,261.7928714189896,438.91692785050355,343.6305930126121,17.075306211383168,2774.035814216163,4772.371116924934,11431.645983121436,12416.380254595808,10305.244190545147,3.7980323245509364,3.4838026762973158,10.021772837784342,115.29678009298758,9.297576666919511,215.7296074102921,63.999019011146146,126.7969102683263,537.6269389483188,260.2563988753657,38.35086046136744,10.846915674508802,175.48880350244306,29.47005205717142,82.92353325009405,41.03265972940297,8.260249084501526,10.129317727091912,9.397260423660757,9.564095616132818,8.996091650827987,7.892230196972306,14.04464521544294,14.665957581412364,24.528029999863595,13.39715286789686,43.09771459903835,75.2260120368366,37.2534110921688,45.76227188657994,35.56791103987333,143.6577470174601,40.64039307791852,23.32459164316096,36.22734019478007,74.35478868554183,176.77727669659504,67.55660660550919,315.01108087812906,79.30365192675973,198.4236516761386,65.36555231116462,48.20099478266816,81.87049655000018,27.46119091610043,43.23871356673897,30.3047972121227,42.22676890965615,171.8981821055484,41.4309647727509,74.6217803985905,33.932654227399446,51.54819766007043,295.43734795320614,25.566908478943795,92.10624654216824,59.63471546141988,13.424773968457103,40.44350406891237,32.81898565744018,183.95690123729432,72.97780770129643,285.0316735145118,159.52811010297071,3059.448421172325,3104.239632083234,2041.1407587435606,722.3043316535459,1395.495820202531,16.623833071940066,15.219563926888066,8.99889642485155,22.17695538161568,371.41927720838817,398.67827686320203,34.46991657723405,21.94123029925582,5.063449754592525,20.46613903559766,98.49989658407526,287.68733751063996,173.10749528179144,58.649746966330284,15.793453700039793,27.05488709404854,59.99728540101418,96.06096535217227,524.9910077288307,29.611041092585864,81.7736129901509,73.50243836289636,30.878069788676502,87.6438855048581,14.61463158412213,13.297433033909263,22.566354698827304,4.69379530181504,108.9723586138294,25.8008185378782,315.4175339380574,180.73661208945938,233.69236337895808,188.9734576662898,416.1374530411718,1478.002786717183,1007.5591301672358,642.6469782762164,282.8678728553336,179.91743098424664,387.54502199715097,271.08134135145747,371.65501409145094,830.5605670904533,637.9515711890009,1651.402243055841,1029.4198417916753,347.02681057808576,261.1640404050246,313.13250117050217,210.71174053962443,95.16844044865691,164.45619767096466,102.15855213908424,96.53371333932586,370.4694194931171,1642.8464924505188,671.8511760028767,163.79565881064053,1119.3810387284802,572.3161146473585,157.83771654124422,69.71431897341823,325.42688530313023,568.972245351513,1156.2374571139778,265.4877755825796,162.81068445927312,182.92188555440904,219.82109656560485,492.76197565488894,196.832050478688,75.58365123088487,151.83793660942473,328.0260724887908,701.7164404788678,670.1298634557464,1066.8386749896772,2124.116632491063,2312.134656881439,3999.134785741338,2083.889896397885,695.3956679844266,732.552533039769,7019.962440326806,2819.3716148508897,481.57660810930554,41.41851218608127,40.43587068935832,48.42242872788467,374.49603099836224,53.34116113551965,242.86105640061592,437.8543858663139,55.478425853269755,220.37536770289702,67.74628993169237,275.6758802657112,785.3210548120902,761.7886842501656,166.16444463187867,39.256708247305724,27.897611689998005,127.00378754227538,163.79012278290818,185.93546386871898,258.5354018010401,241.32447591740112,470.33320011298724,1574.7471461093505,1048.333419188375,530.0640522921046,364.37512782235086,126.23983748216625,458.5992186832655,0,0,1079.1435704201347,0,413.89722433171033,0,485.1474262343121,390.41996889991555,1538.2142878715529,405.49204189514876,0,280.9075962748825,226.81260702159275,1188.2923192641144,656.8874633985126,690.7967121632826,1122.655895584234,261.84206149610236,4329.932619572076,1234.2806789358222,291.6161368830038,817.6633661891697,778.8382874952537,891.130628885701,551.3295130561922,2663.5937492912385,866.7093430102888,1324.7404744190217,0,1496.8526174605515,1402.5202652046512,462.9059480041111,659.9741321072058,465.4357760705119,609.1718467115511,637.0209565022914,0,699.442383744309,556.6992494607638,0,406.2104761373065,3537.646195928318,728.5463476786982,1128.6347650996388,264.26867773635695,628.61646860608,209.0056407656606,0,830.2805122113615,1788.1896323858164,973.4256751208842,1535.5760619065632,0,1479.1521307295918,1369.6970082172334,551.5131333708729,14.56536753405792,1186.4729809569938,0,1147.625906503955,1183.6720418928257,612.9337596698612,526.771688458723,535.1437840027471,1071.533007966965,1346.3750248822657,678.4865269602927,713.5829747228277,0,539.5124539806357,566.9201630356786,1208.531028766429,368.26280150012894,928.3167120887606,727.9299104295172,493.6620625939975,782.4745604002576,833.2685219017193,0,557.1607349491175,0,1610.4723188392206,17.509436307069276,1391.7741244179872,1.4157089009843746,1003.9647634510394,23.6806680980803,1157.2584940508502,895.0127891885029,1154.79678665185,844.2820422656379,250.8924430867367,1143.2437205954773,725.866756347604,706.0821770811689,0,649.6514716854454,801.8476472863273,489.4006707017644,0,0,559.2323372075093,711.8717441330061,750.1147938329235,439.2535399068466,1122.1954685613275,687.1817227528628,973.3148444200668,656.8796374905345,593.3445230366492,688.3783527627795,586.5622191436602,561.8396154361868,795.6193885906309,786.5847719391941,898.4425196441206,784.0008312497228,583.3427167110568,555.2764464407676,1310.6062048855529,1539.4652824631762,902.9069002569092,914.1970578742438,848.7300270555526,433.2903250558057,534.5566691690397,935.5864989989425,1162.9830118053835,803.9901760894612,818.9083390405594,1195.2743165902707,818.3135459757189,819.2037207356278,988.0862762322128,529.1451431028212,1229.2023910529374,1214.1223377677622,0,1113.8187690565246,1058.7152750525095,0,1035.0476358524568,1297.2146779061788,1638.3806036081617,1917.806036803763,1255.2183210871353,1573.7634049558449,1551.5885699486878,1435.003663495771,1242.935561392836,2906.362298659998,1346.2613880198137,1230.402609220807,1295.3685719393052,0,1942.7121965388087,2536.154227055451,0,25.821240567715193,0,614.4986199761154,1619.4965243174597,1063.504174821704,984.8583705780408,1041.499542206447,1726.9506100034073,1012.1166719101558,670.2463360279155,573.6923847534006,550.1389726139631,1385.1637981590397,818.9178673863465,1032.9134328019554,828.8462478921123,975.9923035076777,938.5674564377738,901.9201784482519,721.571343815788,1148.6800077181529,3450.289956527212,5834.708966692336,1182.813962003159,780.9329913266006,725.8041600344329,599.321162585407,9019.69487039695,635.0570059507988,1417.4166459881324,639.7242098806495,642.4189709583308,674.5039679006213,551.9658636377313,692.1829586685064,313.711787314057,831.6174075752301,686.8886688770359,0,1387.1644213412956,674.6036438505911,659.4581866866238,0,332.5964661842446,0,532.5120235738884,506.3712318487099,761.6421894850607,597.4903224981191,597.785578015152,824.8977876425394,562.188646648051,823.8452737357213,891.1217514633676,691.1661668709629,955.6701337610174,813.9505933490219,705.0749056429376,0,544.0887856326835,0,1299.6667911876377,680.9665049267862,803.493430102397,831.6067055115298,699.1911095704177,423.54748990454095,0,0,461.2377556542353,449.05144985350313,452.81098248322724,0,459.6304213173932,415.27520921070357,439.1316799396867,450.67954620078234,436.8943104635287,448.66672915421657,463.0479966816504,0,476.29580697994254,474.14184549648223,507.19621739199465,0,73.63956273197657,0,0,155.43154694279895,1141.963604466525,0,1061.2600473674845,549.2440928167154,196.48899221086532,497.19726476718637,707.6686199376699,2141.1231006646185,854.3354003706138,4.98172054251014,497.918564112883,56.14988293567624,861.0824811718534,500.06490497975085,843.3803149869997,395.66763784357573,0,752.0430480544444,463.7784033568569,545.1552052996412,662.635303747652,403.3957626856272,766.0164078297971,430.40054645824057,718.9983657547514,597.5550255544906,776.8424949918707,562.7674914570952,562.7674914570952,558.9005559429834,437.4262223172446,604.1154616185634,457.4065385449086,469.94978421169,425.88327202140124,604.2199368147619,399.69950737427405,507.59765800350726,403.844212257039,629.8121672841763,569.9082347413297,480.6534433493704,474.4701929100286,626.9266184907575,405.6779273288676,450.220657775857,676.448249910177,0,485.5932416546357,468.0036709105903,403.2412118313095,504.4624379083087,600.5066260941146,518.4967606325687,443.2089759313683,699.4458127380748,610.2216059129701,436.47361878766077,1033.4559132566958,453.8617575440436,387.81453784999405,393.9254814121784,677.5600944860362,638.42307155272,396.07334072759267,388.0363696677988,403.2050906154844,385.61180524453937,592.6353099463828,0,0,0,0,0,580.485106102675,567.9620093848678,563.8829873479713,295.30775506693874,236.16962395955628,0,0,929.010192302454,800.1067132097292,577.1988912664865,0,641.2643663076623,648.2628298746058,474.7201219489368,880.3018702646689,717.0676440815901,738.6471792951943,553.5963700963794,266.937263831552,0,785.6675688784368,278.3523959667118,1737.4743926307558,696.164689580114,2040.5049025082149,1062.3465977183573,1250.9973454629321,1139.3847939449267,318.27933434049834,0,304.4440363645737,671.9931702035228,306.5942024024157,254.1465959593371,290.1090110650358,662.4016518137627,395.51693099921437,361.9821005057447,337.4365422761701,436.9224679782189,1289.436735186294,390.37387253384946,288.9666661038224,0,347.3517935675574,556.4353559623685,1340.5556211382768,812.8035869459437,2410.8985073908657,1339.195628901237,525.5010124104906,1636.7708863339897,364.2657055836697,429.8091390590322,2113.304715421099,478.00754283821453,376.71179748486634,394.61707074907326,441.205083634915,349.4250229840303,318.66532558310865,303.898380030632,276.90265772167936,52.18279859129612,0,1865.7509619952903,2040.2315528999259,0,861.5016698449022,1806.2983906406077,1542.7884621390026,897.4712818681105,1686.9992527114978,1544.2378861532738,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,350.7095589753441,0,38.89421685161168,3.2887230381508576,0,0,0,0,0,32.62796070583275,605.1812238498906,205.75995766991664,6.6505228978597986,56.099395062552034,583.6117294780095,1573.9120299222218,2683.7692069287127,2750.082570378658,1150.708963581068,47.10474673961996,1.3266659260954277,1.3629615523362708,0,1.3317510439470674,1.319188288595047,1.3345309342113014,1.2699265248414684,1.2623463567433104,1.2838329258763643,10.082949712194761,1.530635927433521,3.838023953946154,3.7276484456265364,3.6477636553940895,6.589127859914918,13.949339773227715,1.2859018294197453,5.5095276176818,8.515956669736623,5.2336501366928125,5.416926046280416,1.2815331674263368,0.2595265135217362,1.2420810201687404,54.16722115377998,17.081696311218202,53.81482384689522,47.769212879633116,39.09248170722217,19.25202548509083,113.82963183782901,60.74933109272321,201.19999677542398,43.47461132677976,51.53183338785054,91.30796339068642,145.56211060590542,291.37374600658865,165.58096527246613,10.942479659645043,6.126808551274457,21.429465036329738,90.61797934685067,35.30061592496903,10.356112961112538,6.353894903365332,85.42051116516046,47.74353334279261,1.9149005758933768,44.25304915196374,503.36787706793757,198.9037348583018,44.401091370627555,26.282028123387427,16.786522856512487,27.54032795003225,20.040700800270976,40.832076721992536,27.881600862398393,7.29987976794504,14.825955005289487,215.48980509845944,75.01527134148452,92.68757446739731,15.267319867324495,43.84851730175413,96.74227280563507,13.351976609875898,76.49438949652628,23.33939730674766,54.0221247887025,1190.1001668671777,3822.1991947947945,5226.984627993607,178.0427642134214,156.8991975161174,51.39524200510005,178.8218169831625,103.61438222815195,774.9002700296909,182.69493103534248,89.32678919802407,28.802638952599903,512.9176274695445,272.5590972886048,323.21488035202856,136.0463683740066,4.902259640746075,45.3829349500859,5.199991834565156,55.39633996669566,4.767635477911554,5.212246913318911,65.30980814365692,87.7675528342391,18.7006537253731,0,0,0,0,0,0,0,0,0,0,0,0,0,33.53897371616205,35.58145886634122,0,162.22423406797162,6.107586334520542,5.93321854086561,5.941928793665826,5.844488309788191,0,96.1785006099095,96.70661462129573,95.90314577984644,96.0120110150779,96.55700862804255,90.03059355122507,0,0,0,0,0,0,112.05338846086072,96.42910215561946,0,309.01333425652354,113.86202063037442,0,103.14283074150686,95.45596543010244,105.22987212189929,4.052717746228058,3.504198896077727,2.666514087506691,99.66270285878963,145.51288502264705,36.771507103523845,114.46618034929514,77.31684002828712,98.14682062833671,107.9706155757647,120.5807383920232,119.78509219404718,81.58814160581545,113.87748504266895,113.87748504266895,5.795220672364993,5.795220672364993,100.87530899522051,94.39226629345579,93.87310895057608,96.7581458448528,25.126035352641882,70.46115252395724,5.955442741628678,1.830403415145562,69.82185672758584,54.52999349490109,0,0,48.277194160573266,0,78.5463999025865,0,132.11252107532403,0,77.64000556213452,795.1678192707343,96.01652058105269,134.61212982359788,63.7891479898682,144.4175557066653,69.34154112753421,160.92923130104504,96.26146122081092,7.713176043801474,95.22331419399602,11.61148345912057,87.8052642039014,97.88002211010293,67.35277640293116,59.18754791653045,73.77588990308061,89.88414604628863,56.63914074093143,83.78932235370253,185.47859868857034,123.18240993349046,0,46.51336224860707,85.18494972070813,54.26716897540948,102.34769813164388,97.84732413608765,113.4258758235542,0,157.91072625840042,98.12729532077716,85.50889506870998,109.46155724120655,182.12373985119095,94.86668512180064,260.8008536496799,102.57394356314508,116.99057003461714,4.3795391236951255,502.5717078546478,179.79222634051612,144.58558155334396,160.9212087148496,116.57293480337219,247.0299370507787,191.527439451543,518.3573801852395,442.69836799139665,570.1146007182809,293.3637723819907,112.52933269701334,220.95809186704744,297.0378380973685,473.05884264047575,1293.894574336198,2788.394408183387,442.82442743186044,2720.7832945011096,123.00153403406023,2700.2225212268513,344.3172678327848,359.24424651084297,178.3599135001395,142.2032615114201,291.40369069110426,85.19075193929187,63.170830619453476,107.15735783408535,386.56892888227225,135.0989360046628,8.854476534740686,35.063358340640605,0.7488916789233335,0,0,0,60.51151881541982,176.44005979675697,2090.2568887751945,4066.538914118386,2668.786078826175,367.3024036802894,12.39727900113722,137.05554021514695,92.22067406923466,501.2822113971197,138.4704728464758,275.5140980572589,604.7249970658645,78.4179232140114,205.71777799551558,132.9547125437521,82.25786787274697,25.452525676791602,10.33542777744964,175.70880084755774,271.36709261542677,395.59258042448573,155.67088038350116,14.287654552115136,46.8608936001506,141.5254307460705,201.82100579875757,150.98814295817056,154.2343646688111,240.84388063073388,1368.5097432022515,199.8578910518325,31.975370340834345,73.05780374105696,56.3191250337402,237.31236714247206,138.74771944062613,87.23308916143235,572.8606108935235,195.70413492516616,81.04591209735175,41.89915903190567,77.53028481773846,96.8639532857369,21.414709170674065,16.83590587438882,38.652607497430985,19.392432372380764,9.984501546122052,75.2938412290993,224.98309435263047,313.25603761558347,228.5646350712186,46.992232222746786,114.16824988180811,156.04740606979524,101.03051097831344,62.474872226776704,389.58262768278263,40.25516811561624,42.766365171606225,41.73257377807457,43.2146720909015,41.60082820181156,42.348553938341354,6.753441816046756,18.45350556118437,269.2325261510223,228.89176809357335,294.7106743860204,338.2376703974546,181.23891411616455,182.20066692704216,153.0586554891316,186.56150087292613,1073.4009637983775,103.72368680409376,610.7474362808921,104.97207239295471,169.12803461500368,202.0373637521701,40.76698945884032,43.39560422163577,52.61692140475089,98.30019997676813,21.40178444386154,83.60064954723437,90.90583182713065,73.32085611718588,110.58689396256773,180.0360872402461,160.20676656889728,227.17609379155755,168.43405663175974,530.34268696484,4850.679013863457,306.00955593443763,950.0197256118615,8245.005585896777,1700.076017998359,191.21792953435835,144.93860329358674,160.96973635958255,162.79004062173001,142.64402096480646,250.12461033442491,346.29203028586,956.1751056763218,1322.771807074824,261.19504851610463,163.3062949902915,551.9691605856254,331.33923242446224,96.60505820223533,110.64769914698587,41.82602149153687,25.959556289998066,95.38946099782495,67.88245591351937,16.327609984480752,14.905875652407362,49.377449150616954,0,0,0,0,0,0,0,0,1.123907595423469,0,31.24935279683385,29.032482015472056,0,2.7542456791303858,0,4.171965045814523,570.9446230930776,185.47741150308897,0.9076242075992241,137.74378548941243,412.556738762379,237.1578270014349,662.826119114917,376.55669387943993,312.30228670004635,268.757861462983,333.5056294744308,452.7739243935768,414.521052957927,450.3777230828484,72.68860197508589,653.397332808661,1170.6234894166573,840.7226937985039,2441.0822887646295,1856.7942304707642,798.2580218889912,446.40887239594616,459.33421480467524,771.2051814690614,313.7299777253114,740.9858442993449,650.9030472231093,218.42761737920102,117.83274037574843,3.7262599358828266,176.7988456596244,114.97230102390704,177.92657149600686,376.78908763360704,159.19254963346086,175.88219444435092,207.76370481397655,249.5753715055463,589.2810519543887,469.09103547274515,507.99101712778634,265.2631037717992,142.02678873825107,535.8302064943358,498.7556057360715,215.73353517219516,189.8691231718842,359.3445188205313,252.55464850174891,353.4765773013073,731.9852532370872,803.822054752395,1191.9389093868713,1430.1183521931644,1036.4598359059555,713.3373401481648,767.2921593401089,1088.762169787742,1849.4209468293282,1872.575786452072,4133.3332337940565,1712.5340040894605,802.6179066386525,503.26364348414774,492.42359239154496,714.0504136895797,454.7734491232686,236.81020722435497,212.16848358547335,529.8303465097276,258.82552331724116,259.25124110013684,201.99993550193673,387.3300070815072,1462.669220862822,311.36340085578547,220.9739204021614,212.083651969541,267.9509018483091,227.10499986594849,709.8109424547,146.85927860335582,106.54646480081236,180.0095671995093,339.23315078457466,219.36581247321126,296.57862491384014,101.57663880593759,260.71451284959954,531.584980581091,103.17464447653354,158.3026735971004,259.9986667823776,401.8244980975997,328.7758105636336,409.03601892994203,271.5093359388972,283.7280731935822,408.92003491368735,408.4355799691694,118.85053328266604,314.12084631468804,99.67519266649214,446.8963346557831,42.30017524932055,916.7736535579696,1450.8382593897888,1111.6941525373647,2887.960102047743,1969.7658367900513,963.0498226658848,338.5840566829385,415.4806045897337,800.8538468748491,429.0441076248297,96.27632034486764,279.7639324918243,1090.708518698589,767.1529092261738,520.3067636966624,949.4343161755237,1289.7162774393685,230.89584039266302,121.27259175002128,271.3409505398912,324.7813819980628,339.0329610381874,302.8304917580236,434.2459515012145,303.3651563387172,40.21731487569135,34.441609084202554,11.496932973000742,10.975562655752368,11.7829306024065,13.730481133772537,2.4311322741807348e-4,0,14.453640726618975,3.011352782191807,0,0,42.417032539225296,357.1536190339729,112.47291233787789,18.71409281741672,179.6214464662477,130.7413631690847,22.06231369932606,42.6284630540181,0.668739874819498,16.11255782938189,2.025002674055777,58.80543926714432,3.474338187922726,244.3883701858457,1019.4151414356129,218.4153552911375,143.50481292113798,10.692056972707558,1.1890836061531576,0.46345968618871153,22.728851447286498,71.32258673998854,0,0,0,0,0,5.625580992316153,116.04346240761284,81.12434360169154,586.0549875007346,687.752661951516,148.749259514966,473.6983696897892,13.801693689225383,59.76036997047035,25.583644670023073,84.69164839632978,23.315798078303573,103.03806972472087,6.8609208142509015,13.990012075694972,9.26238604768627,97.46236304602084,5.046718717289671,0.7603473613867412,1.0684318107332686,124.89252636614931,19.473737620378394,32.224765725211796,129.2869358974599,428.828268615313,279.4819531075239,408.3149260272948,266.31804371373545,124.44898795717846,71.6552484081488,9.48236930497174,103.5137803256097,701.3351040233698,1367.5117156605245,1730.8213712500208,1562.1964232672133,981.596066725363,109.4000855883929,8.41395651832691,0.014712624133369484,1.0604693209340872,63.07130597735541,261.60572103422413,19.27629879045231,106.02969411475578,17.056290050248617,7.574882441080262,13.705193143516304,40.30759864301256,5.221549328637822,0.010201264259724634,0.44075485600231373,119.1630766970052,8.811974547166004,108.48536427753524,142.28039635118063,2.263799370250662,100.48751719653043,0,41.9678630248891,0,0.9640645611215889,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,57.83576830198362,38.035390350076234,40.32850781924806,341.03828067014786,463.06393148822434,455.64941959699684,441.9055465726108,351.90012427214583,279.14433545775415,130.03788360851428,180.01543200457544,267.95385256743964,78.7959754373116,373.32786138939485,258.2817802764939,70.49574252612375,8.316683416543425,11.470103476310543,2.484087601316595,1.2318362144083836,19.80082839050817,1.344643035568533,1.4174911116734445,1.358866880239165,1.2047546939065805,1.4112596102528014,0.8959987686060155,1.2991370355030012,1.407944900801826,0,0,0,0,0,0,0,0,1.3604922975052303,0,0,0,1.3580751161026798,0,0,1.3819