25717925389,1.2951999653368205,0,0,0,1.3301629420982632,1.3686551410927772,1.2880810693591243,0,0,0,1.2286364929147366,1.1738315156132666,1.165350858314503,0,0.8396040008024699,0.9299596852182165,0,0,0,0,2489.9840099435505,10367.852204339712,6102.427541182306,115.65307859729795,433.6926225145961,181.1792113367977,9865.850033103636,92.19369499115527,145.16373760152172,91.85147272763896,111.19245914091732,149.7728638977505,160.2072583371728,160.8437325142513,123.1650091275217,331.5366503574367,2246.220780981747,714.5135505820624,2710.725609018287,453.94823716110585,873.2640673411873,952.444136327353,1125.775032187474,505.74555513962923,518.8884186524361,227.4083105344724,176.2799319224141,557.1565429526531,1004.9806315191076,292.51489998551546,342.52028233372414,639.7714757054566,291.33284857917823,623.6619886653003,516.7019746021514,475.4292615020432,296.40105516807245,357.66131118856106,413.1520127425269,295.42052290102305,291.4653610509525,1813.2180711804303,1069.991566869032,225.5736921366032,190.6501175276699,212.66988005704954,387.0620447828079,661.2270815376479,357.17765277574773,521.5427611131079,441.0447731417445,0.733417898242427,0.8165562385740663,0.2675984140598574,7.047840764619307,5.227038919741319,6.431549320706567,0,1.8173022516261403,3.704625110111762,7.6800036066990645,109.29679056721834,45.73816132233399,23.334298883781873,88.07155618766889,167.67427690887212,181.78332734243583,31.95528339740414,33.21507126466449,12.763616095966642,158.62457553989358,63.32500707752099,5.105008270460675,4.333932900306151,16.106808732753603,46.15027999141975,74.31484300007448,79.60079810655854,33.158155078306145,99.25390909920631,15.649587832115424,7.0123774336811335,5.106530205969103,89.74014247815907,27.98418389497224,74.79600515072583,185.27054038120357,247.85574743384748,414.18864628922745,383.17608097682825,224.01297826387363,205.69476534620986,549.5234792729041,369.5545331744146,404.7599526403071,421.6608991221117,248.47956094761105,253.80994572591578,412.762412742549,146.77013168659323,491.84252013921014,38.17636091459066,66.81091780742841,14.791543557523582,69.82819906610008,33.64400797007003,8.759255133501652,191.97987955347526,46.34212440526915,89.02773104714086,138.34603391612498,230.29492444434436,362.7833972966032,363.7433939744262,30.739748247552335,930.7218363089327,119.28302869869233,15.3448336669349,13.864775835389302,48.74511966914753,184.28665640311294,282.20724856177515,70.14458853109032,27.663264297398356,69.42027332833774,446.4977391294181,189.93226842810188,225.75864242985716,115.65712343546227,230.06519106380182,139.21458659761356,166.22896760584678,281.9859162608282,656.8992792986295,315.5376033242877,736.7521920535731,792.3935732279814,908.1763229052875,591.0924785746066,331.2951296646641,671.0268199689359,388.5932162033847,302.6220829656775,293.70588331508463,260.46525276171104,349.70679661840006,158.27040551889294,106.30572277499896,0,2.4405555988755787,2.3633122781474465,142.85372586406498,37.26946562796067,282.1786964864754,88.57413640288527,66.46421515316261,212.9328703021248,48.16901074285079,78.32064096434921,342.38010651336356,457.8039764786658,387.16350443656916,389.7326887912725,365.28806621740114,243.09914718063106,42.6559885059189,42.435975500593436,119.33499059917844,7.53876289544714,90.93157333826416,95.97560213939433,15.219656546424076,20.179710930140608,29.974562523775337,143.78495925271386,11.371269228719274,5.9246175715341804,7.818465788897334,14.360441017693145,4.941727230690176,5.2005675717123845,4.753682416250347,0,0,8.18919351076425,12.946120453248382,0,10.85658398927637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,6.096968923709854,10.250581975806897,0,7.325087667753753,43.00995182584093,6.511308467988064,6.179323114892313,31.42416197950384,9.624297101882544,22.442970962113858,2.5891332007440835,6.260541001193188,8.858348894011929,14.699697925937613,10.683332145602913,0,6.2836676281430215,0,0.07134666532051578,26.28546487945983,6.443395350487382,4.998451060008541,5.901197582177765,3.140645205431191,0,33.072469705446416,1.866227728591464,0,148.17751613000866,0,2.2288631887620296,1.7015252398736824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01760901570571928,0,4.823955110236825,0,1.2565864124819226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3280985652485775,15.589767479895926,0,0,0,0,0,0,0,0,0,0,0,3.1189595045886978,39.772334380340396,9.036877807767608,0.1674717166582544,0,0,0,0,0,1.5406966334122276,6.980210076258131,21.456007106938678,28.453957194041937,299.2287434091145,241.61574902507186,285.90269837386535,510.8394180697265,46.17474991761056,189.0285561046933,271.2556859934002,67.16987190222589,87.85309405525608,71.15059471690252,89.37620299542743,23.63895815435939,11.177318490670856,12.861464749457145,15.021209384150675,12.955159041130718,10.843415409013815,10.603675730023943,8.831456290833403,11.23172647120516,103.86473178024846,2274.8765693472565,1124.6987584706483,15.535880178054388,388.4261677647648,10920.33907228553,6656.156812939613,3259.456834721024,13.808755138421578,41.76425293301874,8.911727886478687,40.93623940997648,15.771369270567204,35.866332524361916,33.3466736495487,30.113934485362634,624.0743307230516,10.251275087399296,77.54936938246064,61.3454993319688,18.871301786045947,20.784852216497203,8.241379702861323,2.4672840868987223,10.90547444817308,141.30977808953432,29.92797235305818,261.46578986585143,34.13632007030194,124.71175537632868,55.551869871110526,34.9676900697783,762.7531654723322,111.22537352961301,1915.2722344784897,1487.9846023986797,457.2152813204249,51.01233320583377,2.5192994535224327,2.541082533693698,2.7808740239203096,1.8571968490050708,6.034018635551667,32.810700167534684,8.734959262469614,8.085044220900528,9.817716496216995,5.191824315872626,4.750082999648982,72.43086334312964,26.802413838502645,9.046675897965565,4.745397419565874,36.43092894725079,2.3266511126776805,4.21188833757174,8.629505631472718,8.962631599789312,16.175578266746232,9.111522223532742,13.919676007548706,13.96467764247224,26.562772455580255,18.573607872207763,25.629909230042568,1.2002519251319559,9.441744067618327,5.871687261965992,2.115511127360775,5.876163413244001,15.386520610271841,5.8689816475932215,5.83396151615646,5.724332813178292,5.910538567353689,11.686728742243911,5.866323667651899,18.324250855294927,16.88928761724826,17.7996606135909,20.941029529390267,1.3095744969073786,3.584302254323125,5.854757829280468,3.472596327999281,3.974621682759758,4.867132532175614,6.504879148837097,175.10690600715537,472.05852067267637,363.1184228714298,86.2560446806806,392.1656490015473,84.65149642081244,5.864504751214955,5.882327534708938,0.9516242443088352,1.0827599133682175,1.1526975667173414,29.723233944317126,14.019444824239798,12.81564631455877,17.330899451128687,13.461826362012783,9.242062153196015,8.214024604006859,13.75637618228696,9.331007011908612,9.32653331000925,12.481632594498576,11.654509453567739,19.596985985689507,20.657385563002574,24.962275226064683,13.398948704224633,14.025392360380042,13.810598111377534,31.327441317077824,13.714287900515767,13.914721270289327,19.080120096385542,18.92435933652559,13.649147602529647,19.050387872323018,18.15393877972426,18.812894227228703,13.580454581955252,13.234616489341851,18.24061470738028,19.133556263884735,27.147763715380975,18.8699539701042,27.6316822032367,31.355429230129477,28.281591399937245,18.776486720344028,75.18633772915463,2.7332172944115976,25.87176036879758,26.375181571453883,18.00762878687223,30.991455812130162,0,0,0,0,0.029201303756990354,2.602586799412386,280.0512022914522,189.0774017532084,648.2491121051771,19.18169309470917,9.9541399937724009,127.8398755498567,115.63573036210295,146.62874593686132,554.2240000919091,8993.915476809405,9569.890427722828,593.520032114178,28.712403783009954,112.58323828657325,188.62105447311083,180.93095266509835,30.43886743735016,9.780497802493088,15.325643645650656,1.203918129133432,47.440765174408654,23.888348880289968,54.00537062139141,39.35016302085318,36.103240758726656,101.69259498452092,219.82999611406754,118.29565093272262,88.2560127519994,150.13148492047233,445.39171126652457,1361.1130581538714,843.5263185643965,257.71405387434805,273.40435268366207,294.5291533054738,155.39290267559008,681.6580162609628,1359.7106884959826,436.90997888712013,61.24645403818041,509.2066143029661,206.67578635843822,168.39878159961262,311.19402990669255,183.6646728857565,71.1517219610453,148.72444086295238,95.81241902958581,181.43768826034585,690.5951043045817,336.0539336336614,722.3479079190282,77.68925038600365,527.1800531082662,1361.854159367953,1127.3902233116924,994.1376728295887,1829.3583139327177,2397.231173284028,4860.978123986176,88.35637533523375,74.01056720658978,18424.30515548378,17847.938946718114,553.3535986689099,4689.912046723127,113.45259643471508,34.78756584080532,302.78395070555223,316.1474582752046,533.1542272320844,891.5337100629349,485.80102303045965,351.6776190779672,320.8585381321525,473.0955815188128,770.2836761598925,1128.0422800657068,221.10631102416215,505.76077928137266,208.57853743668008,224.54220434812362,180.25620937807344,186.06411522780027,144.54901341354307,48.000637775916054,110.18922163289241,328.48771646069986,212.41401225914072,153.86471227806814,116.87486373213251,161.54443397004115,335.8781356935231,208.44972593081576,129.245423242305,267.3394206448485,199.08630055102554,370.0007026569515,301.0999834752338,174.29570066831906,275.9761114206461,452.41353546281897,349.18169567107054,506.8350356436868,534.5465092167968,117.3430241262458,303.31420152091897,252.59492363739432,607.3136088747791,433.3463290592076,299.5768448857925,212.1824714598254,300.89902712716065,354.50261065660777,392.4502206303536,335.7785511874822,252.54793114632662,240.7263431480157,286.2180312108152,251.064720289423,302.524420024588,276.4990173332729,321.78951995004803,268.03616696475115,531.7931048512711,467.6409778093343,322.07459825192456,435.30412344119424,431.73526755393993,28.964995433516798,118.75795292174948,57.40164736671637,25.642167131014673,38.43036233872533,69.04278169315029,345.0179649664586,343.27794633480596,156.89430880481294,41.13861941756674,132.52698067181188,140.10692796565087,137.7573101294611,43.14918208371797,55.84032084855985,112.42983448936052,159.02538348849006,130.6874290812828,240.992161583971,101.34585381124549,134.51670328433835,153.11978009900182,197.1318759628015,27.366100724954567,68.92272603306132,199.01572479309706,212.40804736209296,126.0401921743527,90.34083731788867,163.09202935484382,188.81974057438364,210.46851521011087,201.08412993787877,115.63162999233543,235.02851960786924,69.19774061253673,173.1636243663842,208.8849237104113,224.3627535543891,233.88013422910802,184.6163392021851,166.64685210735612,666.3962076489456,322.4236042022948,488.5038272946591,293.445415784884,232.42750933482418,241.89034447939468,200.73117478852953,204.71411227633504,216.5718483056839,159.6175369925061,198.83731595982658,181.07056588527345,244.86770432803294,436.03372077816323,178.40439541223355,932.9940969947588,675.7747171029431,674.5405691687408,273.0818494035992,369.36955106771654,147.18560365875555,198.85063135296298,297.5414109355763,214.9048616452428,200.66098528731095,235.1891277193554,1010.6938786154417,227.4506068856438,283.24444974924154,240.09689176190093,98.70912018561727,210.9702778366166,500.519011683599,1103.6885310370776,505.2975386330955,296.4282188328985,358.5931416178786,262.2246260716718,705.9417873974983,3767.306639764653,1777.0322424011836,1177.9093355731782,1016.4247537623926,1100.1184358838225,283.2298381279352,261.425539213207,277.03435917592554,209.24480637080947,207.17199942055976,321.25743264535987,430.7446646652225,386.45379401161125,1496.0465664558162,388.32877572819723,236.9860588981393,296.6531896526656,194.70848280362608,184.00288456246338,173.62964748487545,718.1775320992874,764.9598371710455,223.9348134898722,158.50115531764754,140.68648988187067,148.58335407710342,153.32901629573973,167.03596774770938,249.3710581765808,234.29981565002097,243.23773441526603,223.08176261361808,225.15351599879594,170.4211897185682,518.3722259432017,305.77793578096504,236.23095641296732,196.93386774338506,164.92130124122974,223.40437456143965,160.92744969061835,247.67890329796992,386.89413753031016,263.80756241475353,207.82025557480148,253.71028968998849,86.00182179675564,254.46997263896884,117.15290834924421,123.95030147648167,121.66626457740689,246.04975511768177,271.57932738378514,278.67422468851834,172.6170432167122,187.36280379742888,208.37892198645076,219.581662280566,197.4738601761709,220.33728388653876,249.1321620809518,230.75571670816194,207.19117123563544,386.1460850447035,394.8818196440588,247.33847194529633,221.80906475015726,181.08980674522334,226.06572766798106,205.96629127907227,480.80045783514095,540.484077026206,303.7976353027933,148.703581794694,119.20759052816143,341.4874956838206,82.77067763197604,152.9240399666182,195.3028060658592,295.24562037713844,121.68340049884172,331.255928275748,98.02959559857459,150.35585207381868,176.8855831204269,160.89971486370646,240.73131987244727,170.18306724971518,185.16881369324486,168.70810473198253,244.4374191462236,329.26203326117485,93.13202315680999,111.78525623996589,85.24416904424773,224.71452531831315,186.017516087803,178.6523091597916,273.7564228057994,557.3082668197868,124.2443090683727,187.05715337084416,497.3841873828682,848.2222028055731,145.81935283003438,77.05853456341835,130.82993425803838,103.92445839262022,108.53279047645941,113.46942906384528,119.94846306785274,98.86410491436695,414.74408800405314,137.35068764904514,261.4866648586363,285.3934414528809,204.34836940241394,423.0894056046012,328.7129700637573,479.88102401655186,452.08256934189546,186.85723651903652,252.21495999341337,180.4235188568168,433.13395338297175,180.73425010457782,233.19508500075077,196.41397797080455,193.0779473221754,274.6142204817978,124.75073181827378,127.03737116929761,171.10296906926195,378.8879743563984,287.09749563452675,211.2115197967217,169.14542322131354,213.73036545819016,274.94137634983394,240.13015241819488,786.889639450984,1148.3741417511696,417.08754637307885,203.16653492896413,699.0879842852203,2600.372618211705,507.99326949368395,202.11219218657484,190.64564195929404,248.1867021416775,288.3087696909493,157.93044673421306,174.56554382378593,169.16639468498505,238.7247808370163,200.7600736373922,178.74574927337926,190.35120192920596,151.18657738473618,237.95082429498223,178.2324127125238,214.8138486886595,175.14192369452334,225.26570564844926,884.6745635634531,299.4877545263259,231.62905446683786,202.2489365730946,244.46980650388966,191.294546211266,251.23119149756027,222.14721062599682,227.21670269555415,206.5188908720503,225.9221329590966,759.5286366864137,563.9989083392283,211.1178719628038,286.8431576654902,238.6530489123547,215.37102325088,197.2221852203903,199.2824122478234,145.3755825403993,139.13155762938277,221.5996397455882,271.71168126801996,266.9451269206209,195.95535613294604,328.0829073030553,198.8693059483888,230.46694787022415,159.86651571424585,179.02916909691928,141.64788703831863,163.58800864267363,172.17081878165033,186.86977256365606,204.29267538792038,200.66328902904175,246.45893487886113,218.57488557253072,267.3067303853587,229.58064797656857,270.77712140903344,187.12000732434123,215.7302704230678,143.37179618907118,285.03703404900943,165.32464118843552,407.2964968058665,224.01504043716187,324.8835780660142,213.0703197420039,167.3471938277821,207.68773815542428,240.51746624309246,181.32683494568752,296.86808251454505,137.75809626021723,180.09512265046914,116.20652267034525,216.72096855026984,119.27483513767656,193.04136725028468,88.75350021810934,191.55051859168182,264.7234983245728,114.58107749800055,113.45478280076982,147.54163532326655,186.9299370457024,114.85856017886738,239.99829548369047,93.07459184187326,133.3436107641616,192.94069040095255,100.86992219457552,128.58276512519834,134.75476121445033,278.9199500873657,462.63773019669,286.4413420413814,112.17076034492055,141.8251896328832,642.2497905042042,434.1684965819718,94.60818384285773,109.69103859328419,112.55638064540392,48.84271236070115,41.87849581697508,58.32914807517134,55.99664933823729,433.8875198780659,314.8481596093559,253.7130548022772,123.35544372772895,139.070263700534,327.8142194359881,315.75060221673834,262.46111322821787,465.84271921694756,554.0986437461264,581.098244571447,2200.108291624814,1672.617933222012,557.8028310962966,599.5691079488229,455.4164725703925,345.49016809764777,263.1208665734315,352.2432943776129,305.56339208173307,189.72390334068479,207.19357199034832,128.45267849480362,193.74246288218882,190.79459740099355,150.24749285206107,117.41010912277892,192.879151433829,167.815909879552,145.84443514306372,279.46738396562364,199.18064567967951,158.7971985702311,137.96380352000043,195.47131702656907,175.21121823903238,207.88741853379338,1410.3064490578313,2160.874640376148,1257.5840787876264,279.0190152453082,266.1101699048724,161.4391814910154,118.1144126399249,1765.5795071346697,626.661611671256,567.1018044827669,310.01373974493146,1030.5628113928492,2638.2441701102407,1501.124624049199,2327.398597612655,655.6223802118021,2214.1886069858238,1218.5185462325824,893.0487258305311,325.6093960455891,65.32940757146041,35.50643362703626,24.99485969243817,22.732299064284813,49.75940576748416,64.55827714743417,39.28016786489616,56.26261349738213,157.15051917381356,80.89767307358643,80.86915655784149,73.33189578170438,101.38583831424545,204.5225883814391,212.10050690009425,128.10371305893003,38.87069338176985,197.94045901325467,114.25253713487132,0,167.71214286022357,46.60758080298109,162.67979762255857,41.83866858271547,51.61716736884473,168.55586580389644,123.91838567372758,249.09331609193902,164.21265643595854,139.82077540644548,183.10670003893534,168.34564956522587,162.0063720499015,352.0165434844115,539.8662880803691,286.396841668836,303.07381498792813,102.57148998461872,75.47847637176964,491.23278811493475,221.32147490938476,310.9943618412524,299.5485369985709,617.9640508938803,435.8321315051298,202.87429823670175,342.9397330935741,307.0766179670234,233.99889016931326,225.95215117848227,265.28724042657853,328.057195956678,929.4763729755668,397.08564534651913,373.552413105508,195.81619201323,269.76587103528124,1123.6899759728217,344.0424312701799,465.3580552541953,383.06767305553086,471.3410830620612,1198.2228480961737,878.5026470549651,983.8554122216221,946.7255901385158,832.6117794341961,932.1426357412478,472.0113235673799,266.08744756205954,586.3316073073461,66.51772191127006,0,113.37263485477783,1067.129787136439,265.53837937525395,48.78400025470952,7.657111695628312,7.580651431091958,8.576989756924444,0,324.1869020659887,219.1318143978047,43.365549761041045,42.1430499333472,57.28091430039574,63.75197809386293,22.483125956863077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.3702154674592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.212472971558013,0.0057676305610656715,3.553699649072515,7.556496564670571,1.049945552991669,1.891693185012941,5.215742390070288,95.05061099093693,17.74581179267359,147.26173556908384,13.093341217217786,50.485914999817886,0.11632965332374176,0.010861319252525032,0.27388027843607304,1.782692278240065,2.8597662768280365,18.53933553792734,36.77306086628332,35.256104739935466,66.2470723969561,127.59858168324408,7.593774236112029,7.391746371992542,5.470738240239137,1.1707479869971655,4.155651689334094,0,0,0,0,0,0,0,0,0,4.970749861174034,0,0,0,4.75556836771054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.725830086587862,43.14685875488005,181.77131600316255,254.21988969126394,110.37751095412195,239.59748782414766,117.69046684403672,187.05453084818896,364.63320268804927,41.794911806108445,122.4677135139852,120.69143218590202,65.82129090971388,141.23700600164082,46.69552523549326,109.96491753560835,9.297262046085788,9.127152001032021,93.86412618815743,4.328250048230402,0,0,0,0,0.026898104140912506,5.090376346571938,3.9625058761858063,0,0,0,0,0,0,0,0,56.37987384889683,60.509974221291046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.668930400424802,638.5930613528501,14.757099827444813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.83756762366036,0.17913811002768412,2.3006463590107136,0,0,0,3.0533271625014915e-4,0,7.47294991931265,0,0,0,0,66.12631356861452,446.832016043708,82.49110128228061,274.3086030508218,123.62594849159042,527.6175360034114,34.7802261378812,21.749455516959543,1091.1636627376358,48.04351738744314,135.9508620418353,1614.2153909039585,24.73205131602199,214.86758357307215,235.41080310147146,47.2108264959895,569.1790914090254,373.8693560597309,157.49245129172584,135.94340873530922,99.080813700193,1846.8938362292292,87.54205852915615,176.63728401341803,25.596318532743215,417.6404428760248,86.0565178516132,40.4634543334741,75.61259386594122,97.95893217554813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.2492864407317,243.36715563504782,930.6094487311146,1126.529750944423,1086.2120490068905,495.19234035388985,86.70373559153964,38.412843484592855,1.416865212465867,231.10848922794108,11.784441891625526,158.65603459977902,23.62384225804474,330.5223671369124,43.73044376149353,142.54992927003812,35.83649876909335,24.502026709284387,37.671012828916695,37.50583508500594,87.8831203542498,198.6371240315419,31.05613361508264,131.92514416418095,149.8448516717601,166.126401826542,270.9392487454177,273.7695315844166,137.40052625921388,56.826131176802264,36.78151140545048,55.02567278257775,143.88100376749873,0,2.9567841270510757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.88133547591377,104.10896639010512,166.71404127213734,87.3136906991173,1.0030522845997665,2.721630435329794,1.3037345249447287,1.3126557931852623,30.530305580073613,3.624235544050223,2.556561835282146,74.22609077822264,2.6031004373931315,4.849452436442838,27.84846596356058,7.505557627753266,606.6344564888497,1482.6451917425848,126.54756682022624,5.20992148953352,6.072723046642815,17.259199691131087,12.002171691612306,6.691505751338925,48.87354585632492,105.2979314464057,0,0,1.6332391096778922,180.26239658313207,0.6525561923831829,49.447639261730316,51.735738413021615,42.84949673804047,50.15230025397588,113.22718433925795,54.41457158082661,108.85541932302625,89.92312876373185,65.07151152128198,53.5496830014061,242.86548547120108,308.159983196236,96.10615929798873,137.4989388482606,56.8423648795582,62.63786277906938,64.02536034846852,77.05221463787116,287.3528201330076,50.050589230575184,49.13331085357846,62.96018153227322,195.55845034000234,902.7074541438213,372.2231091640528,571.6294618556439,8405.196541630155,778.2105267920961,323.2148832554145,141.33850494674834,171.51710925888116,109.89442683482527,297.4077278915013,106.20221739388992,86.78458357227522,74.86413514236845,0,396.3626546086589,106.94288447522561,410.0279298284446,521.6799349064187,3473.7484575741055,365.56029066547893,79.63916346438288,47.47227964916631,43.641742983664436,45.21700372861461,2854.489909950864,4202.712396270137,1899.6758577578753,136.27081406772498,152.61501875612805,788.2789778121313,13.694896101899113,13.465553160732853,13.714467272688859,13.795711163567313,7.97883835026666,14.11861856819562,13.59134126099165,13.972698841707146,14.085905891619658,4.3229655065608315,40.98383194393056,5.384972030595415,5.883382883771996,41.293280503242094,48.376755403353286,23.056800406608957,4.0016716914374655,36.71971452686152,33.102887526571735,10.833566648378834,38.43332638950638,27.13342006448668,23.297818227217373,38.98594011434256,26.31681808734016,13.52602034852276,30.399143727290895,8.19299994022264,29.23570941993067,22.314606114508532,23.151672050178615,20.141846586054385,23.907936592637526,4.176308025334047,25.59032608838224,0,20.87130455315931,20.012138303061672,19.553327456377765,18.456726744102742,23.129300533893336,20.170485422628396,0,23.074548806779077,22.22020652197174,92.25173496044016,23.416524492412194,26.668577838000708,180.25745574633723,42.555315054996996,32.98472803324679,1487.5107823544597,595.5670241900513,89.66506697662416,9.748398196287239,4.302098286306839,0.34518451739542105,0,4.421618698344627,2.4285164823305903,1.1993535401352926,1.1642283968565117,1.1581047679803707,1.4752170499031911,7.069321157527853,7.143593558449712,3.2341362338213866,1.1674878964683149,6.080535606102992,12.962759999079399,12.99377184919347,3.029127083026042,1.1785552728632165,0.5873976215087258,0,0,346.90643261655737,702.1036524709024,0,0,2.345918597399343,10.840166765730322,15.689588093451642,16.5944784918378,16.007052933049287,1.7709487807386282,0.5717956127077467,0.15443532785543446,6.887321300578683,8.51144629497171,2.7942108769819662,29.324094056504308,120.88280375844728,1987.6090704347298,3107.2841788968094,1590.894601725896,3119.267398779869,295.9505873241171,112.21648089855776,24.916044641652817,7.1915247668852365,59.27359176252059,52.84436877517105,13.312890353770168,19.32465370700889,506.6278404074076,10.914442890262416,8.083174993786233,21.50744822069588,35.3882002746263,69.16364434620098,214.68688887358906,186.0608946779641,107.69964704311462,97.28080326003793,183.55739071216757,192.83167508922278,619.3240502373935,1904.2796540321683,217.9643841059037,184.98675100578157,91.95731095616259,0,151.44443599845982,139.59548836401416,1837.7224731261995,1325.4291149396981,899.5768890779284,218.60186862975348,214.77335271961587,151.70104817195008,374.4713667259499,228.62703103453057,612.3378810042337,261.9863698493591,229.50135887964245,182.72697936832384,221.43251466496693,618.3189892306125,721.7108832097168,118.30157901975043,518.1981325268963,154.2154998849053,480.3861534605745,523.5163980489731,54.328927041487596,75.99779038999812,167.21609160216573,187.99020699692184,57.5944844407816,83.23678133914152,26.225100489710666,32.14905146917707,64.99145972898523,123.01733808990156,449.87044312634174,1109.234787816043,518.9315650998603,986.1425042236035,842.947595982363,31.165921837927897,191.9382777050728,294.92249585485035,164.22177907833432,232.97308960196764,784.4630805690399,355.4202388857302,336.2486468730624,294.4545111421988,44.873325517581414,302.21800825917734,346.5188339321995,434.49723521439154,584.2866653509004,349.66134809263207,173.85691221594487,301.6238705965349,170.19587336102944,125.03667720270258,89.24352461047702,371.2396980040636,1556.8132329407883,202.683635759614,395.44287827159496,472.19222138095245,561.7104388797992,323.3511160921211,60.74127127331894,139.64183336708382,82.95607079656351,37.023078225703536,102.45823283397628,84.56560636389733,68.50999804459879,191.81636114473375,150.1083412277424,19.00530845334128,112.71704765759591,32.66222262754756,121.05250002692246,237.2941213496062,577.4587597541159,333.66469855855905,210.4334805875029,139.2932927421332,85.64240264645893,342.73914670113,96.42914813105102,400.72592733220694,90.46396806935564,794.0109608143767,299.0366482788023,85.5191986895482,48.5182436573659,75.94185364996845,55.342565739661666,163.37860085117833,228.06591405043335,252.94493466943715,556.9515171439318,194.90634385430744,61.84236034191376,116.75887271558713,67.51959697851129,139.74624338657677,83.36836174709671,69.96887304626408,77.65468180001766,53.7016639703711,76.71242331586538,64.04833663382138,287.03351555496255,321.77747880520235,382.4542958034249,345.5139234528471,336.84684033000946,345.86927896027703,511.1243585002923,249.89852246393,347.6846989806369,485.97558827603916,344.84717670411874,210.03057020956592,369.37883468903505,199.02530582845458,347.1827522444821,94.69897189609792,275.659987706008,279.5131367144485,646.9813802932655,539.7244959366451,1006.0652066542569,281.3097201312994,163.71600634672862,265.1062407832476,1789.8669351165536,420.1447066423475,5