86.9009452081459,591.7857891678366,183.67125850469205,107.52593757363547,27.05128528747588,107.15381164525112,146.16739983648506,26.061417683559355,52.326765769105876,87.19181755023337,30.862128359878795,331.487806605712,446.0814273754691,280.7719765138154,111.35351264385314,51.33056713456481,76.69611480788419,226.189440280672,642.0505587627937,258.8128196894708,4554.623868991924,937.7901466680784,721.9201973243315,625.8377933856348,210.29891386498852,248.48436845467074,201.13867821493338,282.1260913202596,210.08417942303268,285.02835216014444,292.4736778855555,396.8951623307758,487.999266372711,424.2948444362356,110.41156832970591,104.87641512573705,179.49495470222467,108.40744632963417,107.85556427242555,82.23976774194131,101.82069964732518,105.21701646362266,36.92327231507,221.47274746688998,122.09237744037006,26.334327059699486,42.048747988015585,223.23250193677973,181.55095034254927,263.14251661253553,210.4398631186525,454.7974248075778,1203.7641925718187,1043.950495808571,1352.745969476424,918.7901580833743,229.39610237485667,273.98186850276795,404.9939716859107,638.2611236918982,1106.650233881451,430.0494941013179,236.3741349264601,33.79006800958893,107.40345276019332,379.46898530700645,81.18251972467348,175.9020337982411,701.4022814710952,185.15241120934536,57.7780617856778,157.2271741549656,1138.2821260928815,337.89916391076406,84.38747200210673,80.5994064008161,460.3978026298397,170.91748792193465,102.75604321846589,102.59469260165704,261.13995120690845,60.9888074879871,107.68524695306917,412.7759992724575,260.55907103228213,560.111919702643,1130.3905934371826,1029.6977180779045,176.02461781639107,108.33460174227987,90.729189398138,231.5850155196365,62.710453586778215,57.33056944664695,178.3352805069195,583.5116023844001,831.945167275837,1005.3749012465671,1570.2844973028891,956.6466160199692,68.20391336354712,592.2201448296823,109.58476520707903,658.0415434436948,144.8605055874958,754.2386928282892,430.7423740659065,211.18397307734205,206.46269425379032,122.85847372531538,104.94484778930187,184.56778389066704,84.69257973473464,281.50149461064075,264.94683578656503,288.5090486006205,323.14176462862144,26.22119204941761,25.334481950842168,123.42345723276392,0,0,0,0,0,11.402317765972793,1.6508336406497235,3.788742508037177,2.0329049521357,15.433094872804972,691.4266284913793,66.05132517789632,122.48641410044891,8.945334222297765,76.02476727980144,26.56166368882456,175.1775391311344,1310.375910014641,673.8187021784736,681.8263846721522,448.4605558707047,409.5915168456358,150.8772184360753,148.3647424647517,254.23895624105194,238.4736314343949,210.68222835199956,408.704658205448,348.7733359763334,82.5844994269027,278.26499611955796,750.4165567677734,442.7468599823873,77.41993476768691,47.19126244902315,47.83057598269867,49.42219685528628,25.89389044876727,47.18255656954195,22.866162051993577,48.142207673737,45.17601295926549,63.91478455770808,63.29825135745554,141.05135162808787,942.4803930414697,1222.9735125619734,1540.0543688822079,478.86051844928653,433.67758192835925,190.6955573974852,170.12624691910216,931.109351942997,688.3167189208096,924.3969125978304,138.32361865419975,92.29728632306625,89.42518237856531,59.446343872604714,514.196450176733,136.5936932215942,78.0798226562841,108.2341272391062,329.0648098025476,107.53369126461838,407.53656380370916,201.83938011364643,90.6372712863323,1330.1516049057732,636.97840308944,739.957315019497,706.8387724213459,517.8839559909171,1130.896071556418,518.040811961687,269.1398469125606,513.3364037377955,2172.727312843716,491.3671469145451,325.9767904073662,11.816499240216473,28.229000559340086,34.27225270805135,22.748278047364792,25.349784746205962,22.77123433073759,15.037409910698335,18.785964927472524,88.25461049535883,9.301779924908613,48.97812568775175,10.78434729596623,136.79263710263018,362.90735072218075,1822.963315547243,9.925420822096832,16.037354784093615,4.002346766033801,332.27229360729837,567.317862946293,644.5824737375777,610.6079563506321,475.6320983023794,464.1668511471259,421.0391990651581,556.9582513855328,1183.4170745625972,756.0162947799142,2574.166112841082,1253.5771015404684,2077.8239050307193,655.1577517236402,1019.4065209162985,1043.0349625633303,1737.2411391107498,2728.932779269132,574.304056922288,592.094339485218,2952.4602897581103,1794.297594747491,599.6367102458706,1682.98375765488,1819.2410394302651,1045.8294346802165,1976.081805541907,3098.3790592515434,468.14712348495715,5001.696790703973,3990.6294506329937,58.52187167212592,2038.791420183274,829.0968028238632,37.588138756135315,1581.2504345587975,1755.1171909812201,1330.3565461148744,455.36985730790315,53.964441735800456,180.0595099690607,151.23802822927604,24.06235860050377,71.32757173436096,140.4260832534747,251.02065810571384,180.36717840982772,76.10302981727337,88.05546536194775,25.413050294020604,19.48134848664811,16.468922623119752,16.476637139650684,19.341148496569385,16.82734793466542,30.356779831037887,57.68388434543838,69.13754017329245,51.75153616572263,1883.4388704593487,139.9585225794436,522.567813942789,114.97628993483944,19.78254006501764,207.3417721982412,411.3244318463848,446.6378999753892,43.80073071472183,403.4973756053124,727.8863765065688,895.4317187950907,204.60193058430247,248.60976705748988,332.6933174974419,700.1791990254308,2088.96487865521,196.93465500711557,586.6046706555355,434.30086343542166,426.0953997095631,466.586895959625,107.95574391394945,760.9787637842556,171.16375758372976,390.12917134264177,94.47666227737324,210.75452761694442,84.75851973829391,46.350673704471006,46.73157304187171,45.45570808701986,16.998303614330215,33.87981933295037,120.0784417972422,78.18860634674633,180.6600992404233,79.24692244678972,137.24835053234028,495.1885077161309,219.5012520959773,210.0043571288769,573.282513381529,180.80932084308816,188.39828306722353,441.5280607813872,716.3151602028316,341.8519257374776,200.3059624749103,196.32436533180194,269.0677512987259,123.95046053531625,194.2644876333944,450.3889071573841,191.67963624455692,249.28474194471593,167.1226889193451,170.96317392843477,219.86407751344345,333.4422815769011,186.09848761841326,206.01133441499832,199.01084385986087,225.02594641366747,229.01492445835478,364.53068879784905,269.4829709003808,170.93801660259132,315.2967682518174,115.57045771053774,99.17671399871485,98.93359014864284,415.0793157111799,407.6151363831175,65.91567678584617,87.51148752013555,147.53497094027873,73.30863853326375,55.24646130400899,60.59808837413286,113.97108556927132,318.98455676079584,110.96604760611412,242.7044755094827,500.3350083981964,959.4519478739207,3825.593606002306,9883.819246306744,2966.411481404832,589.1418960256624,530.2838833524191,502.61440796236036,260.5424014505037,256.33055595564315,299.4052930649098,320.972481309589,195.20057075289213,128.91364962111888,118.57847956820612,188.75003025080517,189.6560944664866,125.52274862962336,78.40528544912566,76.72801729056405,19.37053896022036,1204.0729445735508,87.5955945965599,41.752098116715096,378.03884763125103,83.0890729651609,58.82889747520089,59.01012594044042,2.9222548606442724,39.83681022765214,0,56.55653932159845,10.532472779380228,37.950563364294126,39.85659607200372,35.87903818795345,37.89756336725676,37.022449398794876,40.58359440836647,0,0,0,264.50599570731924,100.88133441637468,215.46038483731405,147.50764373358376,245.07934117557508,124.08272000023533,181.07492018044863,550.9185289772221,420.9086816222443,472.4215377714903,245.72090133030798,338.52573560293075,281.61889122768434,323.72355103393494,231.58411770284627,116.3820533199272,146.35564773815457,87.80404002083789,162.8583821728825,168.72301670614584,462.7472052354721,706.1638186490436,183.94075391857498,414.72958161656425,80.61791563717215,135.04681588521248,545.5676454931425,128.20865448319336,160.32714000954235,730.9089107827201,132.0250825147975,738.9237045075597,772.5087085851729,827.3789963447975,1050.4778435929404,2679.8969843579644,1204.2629608072261,3205.8747462566453,700.8785117121427,494.47119128186966,320.25498567452536,833.9071388040284,388.4898660572059,1385.107158505214,0,63.376592566509075,59.339997864833514,110.63629007506626,59.533293371368984,563.2449039181126,56.72105549049592,49.99202729099576,27.647642813392228,139.25125916509722,576.3216840008796,478.981670118205,976.6706926997854,2411.981974179515,2533.894987366486,22.979372551237926,58.953017071444684,438.36228697496415,29.209312750856352,113.94053843269967,211.8368796334046,97.45461660967392,144.81297755557205,200.96374499424044,214.670512617971,133.79060743600428,299.1038397818468,106.3614116816793,135.01269128853633,60.450480679104516,41.90778897776662,20.735687104740663,58.76306830526083,27.87762078896937,16.611237740493216,162.28072322761312,23.683172397433047,209.22607187841933,24.923389786063872,210.4715325157616,7.913814547875775,3.1145861032255633,2166.3322379541182,2205.1009973422338,479.19242895710363,505.1960436790246,121.21774412667997,1052.0602813629848,920.5997129305003,551.7802504874182,305.72513492684624,124.51992810259115,117.90478000712028,117.2847808071454,50.17846657495491,48.81073073517472,61.762048957481056,42.09228793289239,50.962178830818935,74.0908346666155,82.85317733434516,107.66672789760196,373.68755971977714,943.46356604583,332.5224755923597,126.310186166853,63.522261008941456,46.9940135518323,69.29658920181998,66.75867716233721,42.69460450713915,463.3269864434291,196.1912827142143,85.70300364179417,64.5818478905545,41.92147698844211,290.187580053936,253.2338642045154,520.5372752089828,544.5259088163028,183.3939793543075,157.2615583838091,278.7162959475661,309.2997273514289,477.0475459141311,232.77900059399465,24.00012323727728,28.429521568932888,240.65121442884623,132.28979217165207,0,44.966012511214494,20.77265110530933,26.24893996139053,90.60946979472659,649.935327686743,1580.272701405481,1714.9322195710856,100.35868496304897,106.70156680913101,40.130307413338514,131.99349432863295,496.1793307312544,163.2892956723362,591.447077736512,93.96842230625649,90.83814776830957,283.6658360991104,550.7361350547535,94.79747026262875,80.88562108478774,21.67081024191475,13.943964147273373,18.402676214965883,58.726400829077065,18.290862855779114,213.80393993965308,157.0586720753616,28.609443758489185,37.94850192526694,113.993414650168,60.59010463438166,61.63535287506435,282.59911563360464,642.800176088335,52.860634049355674,190.16567216755087,176.63619241643988,37.70978061717084,166.2985490184872,1.6165945765875214,1.6596819475643103,34.3823788699131,275.9499248631848,195.26308040014897,42.3168113850934,627.4365684130935,364.1723603844902,78.91880794985094,16.38927710505432,8.672946314651435,67.68461891928472,22.45799326492729,81.54656043129671,30.53235932825843,17.11230005818885,25.11737134239962,14.95375982226263,23.312662797857595,12.470350161024962,26.348882123957317,312.6680326197319,11.913166789564533,5.5504436659997705,155.55832910178682,739.1292646010174,549.4077270222303,35.42828726046668,108.7007650025126,143.03879524884564,125.6555855449181,198.5562613143799,94.61293982766777,129.6057950790429,23.751102605905043,35.68543706731125,688.6777981498625,498.73183345600836,1831.415361370896,1377.2301024590827,1193.6587800108573,1244.5278028141872,726.8074713895369,418.36928501753056,3.3017569473361026,0,0,0,0,421.24119171880426,0,0,0,0,0,378.4215173090517,0,0,0,0,0,0,0,0,0,0,0,0,39.581880624974474,61.46223286376951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.901061014806444,62.02682259192449,32.49793010626582,46.31668238895734,0,0,98.02491167385219,0,0,0,1.0965990524292502,0,0,14.605857597502144,0,0,0,33.83744143707721,40.91511709262152,0,0,0,0,0,182.78964782692438,3.1394175921083023,37.024923659387625,7.8437280397410625,0,18.76914455274412,20.909814656346636,13.667975657497122,12.56394991918757,80.42316997141955,23.000491279525658,329.1836942762402,275.0369524530553,105.81448474197335,77.41539161683934,127.01755014736108,173.7616548374744,0,506.10400059847746,22.098429132620065,224.9116681388874,313.72696249469703,1514.6353241009958,117.79735340826016,0.7604473165496773,92.52244398717819,139.0247225046854,152.36492116822143,98.97880899513132,119.23222056498702,86.63271092099708,86.31987900112098,179.9900383519327,7.503742433471463,115.99828424749286,120.1269909640125,113.44149957424871,4.124593363794145,151.4179079142429,57.047784115846184,5.926684971899607,4.241827686607997,117.06162869424911,12.617525211340315,614.3416276928448,442.298373441727,18.76798130795777,413.97477587747795,320.1705956538219,581.4012812146673,133.4803149647939,568.7265366915304,160.40112237046807,520.715780026681,118.21867087250325,274.07548743999496,427.018739283716,41.74111518129408,690.286079250011,367.7880484376693,37.406672127789484,138.9821034376808,35.337609969693,31.7914962849858,69.96071599669547,261.60565099669736,287.38340191608063,508.5924187540121,291.5840291612233,362.4966836580901,411.9003303579779,80.27298273031573,15.730139640874432,17.555163287749846,2.455220317626536,6.161027034850986,11.781944791768055,6.754890300195971,6.377435540063997,2.0502843458370763,2.100760398767574,2.2467639910311585,3.8348039147864883,6.0934519463176455,0,23.796794482550897,128.48447372092295,92.31096309799572,174.43767915526058,3.1922351176768817,413.8095253009347,242.14569051835548,126.23739966497862,32.182421626571475,12.694322424714462,10.317301825650668,52.48966065179053,67.42496084733585,81.72475915924322,99.29105607080905,290.87424642085966,231.85656612094886,136.57715678354884,261.4980338254538,217.49220305839427,364.02273490839673,467.2496875436183,1037.322983915133,1129.8868041293383,814.6451096341141,1230.8323616779444,782.1424315241541,192.17533571607862,785.8638660822909,873.0936636110064,885.0900048607086,500.93786721659404,1010.5156661340831,16.188422117318854,70.07070715747678,230.86639488373575,243.71569335740728,511.14012461336984,542.216864672881,385.9779939110755,12.043078146190199,36.70490501844271,36.676429953946844,86.01218394564249,17.267705226941132,44.14928951159562,66.60638515421596,63.619053550403436,61.0020290671471,207.46925940913735,252.2590542619386,53.99598136491668,85.9878229365376,580.569919855271,93.92048858392509,433.05020101865597,730.8615565233342,66.7618036266967,55.986122502790636,456.0370413576384,218.700781668395,397.70878320703514,179.57229869940198,208.67993586164718,260.69641763848654,219.4851253232474,98.85203927835055,573.3209688005126,477.54096406506665,588.4038285552841,811.4584507422722,296.49930945278885,259.7166064094463,343.99379843072904,223.5718134881732,237.08021488642254,523.6553132883535,487.8073432755401,471.2228117758835,448.30685815508656,502.8758881641756,367.76137308420164,390.4919972710006,347.6338014161335,406.87960544770635,627.0416336305057,832.5249777390146,750.4575441024449,463.90319359763004,322.02221532551,338.88462915327335,280.393167619427,139.47205579214508,342.1465896626898,255.29754620295458,591.4318415854548,145.1621485378356,48.98365384622757,31.489989748945867,45.003088934348135,40.100786581252464,48.93097912175287,714.929734262821,1874.462444617434,1632.3097833354025,158.5311449326482,287.20794213778424,962.649550956355,879.4357259672903,134.06772493497115,304.1231199281593,322.60101785798054,273.66649307220786,186.6815412777712,874.8475393812108,571.2294890736001,206.39731599702512,117.68758343606898,740.7680805775994,249.56463617641214,336.13792429209406,284.94498129463653,481.95684833398104,183.58822362284235,148.89768680255847,160.73977842021674,143.27019572721426,491.301822121879,262.1669105041314,243.88868519560077,311.832378612727,225.20345656875338,133.40241185738284,154.16047791457726,328.0126674136754,113.9785465937963,207.79810012525766,303.8710187721234,150.95085469709713,188.27937635083245,378.9856210031514,661.1835672126367,138.39931742897448,432.03426465839453,77.39239878754607,805.2383924241668,661.8615935476134,151.20733961428672,191.50388151231564,184.47680856527805,633.5086002152859,700.3366570989011,696.1205382270639,582.066322963105,122.06059334747751,206.52648864626906,600.2177274571545,204.00425513377323,108.59252149938305,241.73636907368135,528.6169798570633,115.59232191715301,764.3599841328555,210.81984742923268,181.18901766570377,481.71526969164984,452.051619144181,142.04688143513073,281.68687294434477,352.2183146933402,234.4415758313652,535.8305118082316,321.3509835023514,123.53128644871869,238.5516493116394,207.37288756734398,287.406620409009,278.6537239640715,369.022344845185,366.36697905522743,492.8916882512856,292.51875467897815,467.07989332219245,314.5949154067559,180.65715240447486,275.75012943813306,487.4051742931373,242.7523121623869,582.8814760548712,754.5004030408733,779.7652558602736,386.44745318345434,395.33641263981747,449.88464654765687,607.6393203827646,377.761852015209,414.2642097478308,14.496968898911298,78.19933012795696,114.41119622182786,114.53056126724593,8.675889835653258,16.257407512163642,31.515805341978098,11.32463008453725,20.232321369432064,2.3170185117557596,0,0,6.689238860752098,667.5504070075572,0.01402370579063585,0,734.0619384686881,638.3464793185691,1003.2613670505642,775.319113935503,717.2625606952669,968.5592113029525,420.4606664657069,724.8657014446419,0.34910942764569564,407.1955012271902,0,36.44711601509064,0,334.151203465381,36.87370398211978,649.9177159713431,0,0,0,0,0,0,0,0,1.9220200533768954,0,0.11334823159698564,0.06568675187054751,0.19422390084857283,0,0.3770524864766752,0.5833490639311913,0.026552076382390717,0.13103575527007968,0.19858196890733767,0.14497186768038417,0.19631795966603421,0,0.24861379154935656,0.4913807557351395,0,0.1537936892873162,0,0.35469545216690035,0,0.8129047607387575,0.2841392325927869,1.097907747358021,0.09833695864222133,0.3677124609614663,0.4361073201752539,0.22342398593208773,1.673300859899573,0.16594009565014226,0.38599770990946425,0.05993759658732216,0.00200873708485723,0.02896626890882362,0.0529727051712827,0.13685266038599708,0.04971795407175041,45.84512278733731,136.18911029581687,393.19755988210744,92.22247001512673,593.1885672078603,21.82675455082129,36.07032347117979,3.0061325645931545,0.9921046588036161,0,0,0.36665141261993944,0.13767544123081932,1.4061107250387146,0.1731777925162749,808.0435184247967,425.7990589039968,222.4290135412533,272.92881145812436,502.73803252670467,76.4224735392649,38.15390412892789,169.160348411023,40.62253080824178,100.09441609493292,159.65198145505542,58.58367305392484,268.42945015139566,136.15187440169652,358.6679065956703,886.2641682498099,221.63509232086804,123.4431363979762,502.08373974911376,415.70759193242424,175.13887066582495,370.873871200127,1072.7542609076754,1247.8527798776609,707.810389738809,426.24911596017773,256.8636267090862,172.0419708204953,144.93747989475074,118.3521184669447,511.0515370000836,656.9223789577504,459.011944945162,1052.56499919312,459.23374093808354,628.4084007524525,683.3613712364661,649.457256973694,849.8253815036078,1249.6454718800253,579.4163323415255,1766.7181243548673,1121.371802212352,226.89684703346236,610.6645257721048,183.98737000693114,154.21596820013573,136.154326123474,2.939926041122064,29.004814641893287,22.444005976536932,25.260189598694737,18.192444612273462,7.969627247833972,46.68092761277439,29.019406176512657,52.53957894403837,6.44093746378621,13.626977230328354,176.34397551734767,18.17072650400986,58.892279644242066,18.926256009267814,126.0390979192164,15.222306122661637,16.122078727563544,24.69902407041116,97.39511987330285,50.99701572102603,66.78149419601269,2062.96549087445,460.90230172505386,437.3322101488381,539.4599100301847,327.11796895137377,187.33640572398403,1112.416246404575,721.622256649066,275.62064036343924,181.4949790124782,462.72888506475164,787.6077567255976,771.55488615833,2504.7344939767677,2063.501173115749,698.6291561255421,1390.5026401108469,1205.9667079622095,3312.1417960927593,3620.978880214728,1473.0712192999538,989.4188952477137,937.4358087907922,1106.0853796659223,1314.1689150272102,682.9621811420244,934.5153041033049,536.0859878288012,1004.7535541291678,902.3901827480915,957.9144454969551,891.3830341282079,1139.7161581389355,2408.4360370873023,2518.3695941061874,1619.7965670164901,2287.075055629375,1406.439937899708,1120.4166924761878,617.604440478885,191.78651104656726,541.7440297829777,452.95094523866396,585.6817256453676,117.38065723542402,197.18794120181735,269.8261259832784,272.8614503572468,68.35963020601123,156.13703177408703,113.96243605062253,189.41605244450216,173.7469536186702,325.0030650614202,67.33676668996101,4.103557885883836,15.435593205539352,146.62366135054577,136.21932044253398,131.96254053705186,61.60241085140088,217.57134312232625,85.33299222477682,37.359984066181426,162.2752114324267,233.25183655124226,139.51604624546644,356.69461310364056,77.70279792219297,0,14.145107410942323,99.43669628813399,16.955407513350604,59.69311752084908,81.5706042168752,204.83749968747472,260.1483386379674,476.6681104624752,164.1997621296301,768.7880520445035,336.6685366055572,1233.03769065409,196.49411632600197,308.26678084570244,521.3139368869922,2062.6806589794905,3805.4323893618853,4902.109847881663,3978.588509482458,3842.042401400816,4595.720382929369,3445.7896138052192,5084.553037975325,4067.5737549884743,2809.00213758465,1499.8053716259665,190.94671780108757,355.2130028390388,1176.1134292292622,1298.6456456161604,910.2808346179085,226.984838826621,119.82996212527168,262.65297915983615,107.84397022481079,81.33880449561184,951.0822529906335,513.7587862158672,733.2184204815327,827.1474933780071,1962.4664453811351,2141.4352960295614,2857.2156871907046,2241.540689055031,2387.931299789209,1174.9093503794054,2154.344947099048,2395.7160366839653,1651.986327826299,1201.5562916840197,2440.2694428142377,1688.6330652307954,1619.521949600367,1835.880031528912,2589.6484314852787,1346.215355775743,1155.344170635108,515.2132132438533,13.186049041393806,162.14677649589794,61.959592911498206,41.479934717830126,78.3074824581517,164.51058595566593,230.04367591774226,194.3580158287146,177.60341466037892,130.02892825294524,219.1648787773628,238.09648967111082,226.54694064035763,609.5863774477419,176.67559495278195,190.17636981450124,389.4256859390729,353.54338529464917,463.34063547193546,571.7373349152617,246.668741626214,1186.6181701660453,268.95077957115643,1182.2837771449017,722.7561601468394,342.0037409268104,243.35456570038306,366.36737554518083,265.205454897461,236.3537793627889,134.41386675530333,643.5216132307947,303.3383081066878,174.8341193676919,122.95826679463782,282.5766463771929,234.93444882347077,217.81512662489288,360.61146363281534,238.59367609141768,168.5314488262348,169.55707446868098,128.1418745558444,162.89268457772283,2112.134442467148,725.0434555326998,360.7064642993439,447.4310154972753,895.5512556458135,809.0149112650194,559.1895839607743,759.691885429062,308.0218988627315,175.5594512743211,231.62813092864454,80.41173088970892,115.11443020677287,236.61646811189945,70.24489826319805,232.18525869614106,250.21175067025993,178.15458152531963,220.94825887744236,652.4806555072264,324.46789363801736,261.9780994959524,747.1715968071742,412.257424297714,535.8597038936571,666.6168054907504,698.5274242891513,702.4746268979369,411.43423590249154,661.6167499157486,883.1375193333195,628.0851447412628,491.75051266294093,621.2480511163488,609.6949225511081,215.35611421230917,247.2295164922693,150.5628449460129,144.52073234972673,162.4108590524098,106.93049155148562,104.26724256963512,131.988052195575,543.6612191466132,271.8867510994408,64.79989031588164,212.45445660864354,282.5948306762089,629.7457120574928,973.8576958107203,775.1179332873983,716.3530324077187,1251.9020153965737,1059.9934981685715,4650.076240463619,698.4468854636094,755.6605130782762,331.9457836059647,229.31030024099275,653.1072744312505,1521.603170550682,2004.7709375756888,2999.8988282022956,5519.159909599276,2704.210690181665,2069.7497500472177,1629.9925811687326,1130.722413568697,2260.137443506225,950.2629223625935,1405.8061419310252,2237.2906472576306,9410.570302373264,485.0123598263051,675.0841076271271,566.8723422273357,658.4879197415155,778.4862880275309,350.83867659844674,166.3026778888413,263.3461629865285,654.9489828202893,770.2668830260301,730.9938269899945,595.0998491422278,524.8157362074215,391.9073066022168,103.89757710044822,23.338073760140446,170.94329181357173,187.2981619098904,156.53528308058102,29.081050488171027,35.03740217166379,1.7550071114165158,143.91468676716232,101.99274004063642,1782.6597574068244,1485.6319590611186,1833.676247486767,2233.4401047035103,867.5800061566841,1412.57755684567,1163.820857202106,731.3110979931104,601.1883732994359,407.18383956437964,459.1788562043508,321.3595486446195,461.7048357276039,408.6253805206372,480.58588236147165,381.5762219240305,146.18027134039744,413.6762293897143,143.0664256042296,200.23050379486932,124.19052703198038,292.1051788789029,338.01850678502245,207.99801797123456,85.34311787218986,73.42785477424428,44.70581006380454,436.1998149779207,62.39800877403056,306.83718345746075,259.9482795475015,162.97871490161407,361.076265806434,222.8120845034466,277.90438499176275,402.80530045055514,548.3826663091525,1098.4264460807444,1018.2715733957189,1047.167419298293,1945.0571608222954,352.9975495293622,500.1666480002389,405.1813053418248,452.9240236127029,435.9316562739016,104.6888260174685,65.89551385322729,88.53465180915677,83.00429127627021,56.23731815036164,61.25348204860537,92.74544144245343,1.4911590138191961,805.5640318152896,126.4889724541631,97.00810958950431,36.76416680877813,49.505807245263306,1152.2666873788348,544.6622334652621,965.4621258406856,452.31566234174136,140.1809692037258,139.57208583865977,368.5051798046737,292.57366905169687,583.5823487150928,630.9100773521077,204.37426993527353,624.091611356107,818.3790806964067,1046.17421148366,637.3809662624562,647.6569436350908,666.8275966846302,317.0079544559113,620.1335331511499,701.963455192202,1383.7725650832213,460.986297535236,217.86657842863212,91.58814555515089,93.62291248273829,83.23064560842857,164.52330871896135,62.16845498039775,64.49846912546583,1520.9574230244523,1848.4530010232615,1055.9471331649129,427.98865989469977,864.4213050986854,662.1484118933238,71.40193286963662,95.1095443898897,560.3013041585863,482.5849126289439,1092.2945396902162,1515.6644135221654,935.8119678177629,445.62179285211954,447.84434785450344,286.96669976604045,169.98988096839201,52.21878531150576,162.7825237834234,428.02288189872877,595.1128354376967,599.5574247916877,900.4724185882433,1007.9875956538473,697.9045710178424,74.07036717606174,935.2541048662408,1769.3331104145975,448.3127635104294,32.50350937391773,36.213146582668934,70.18527744914081,37.999604476552484,32.582429941577324,32.61030904289823,32.74996868246455,493.096846179341,20.571335287327376,333.33177167378693,37.21121407034943,384.15172933425436,39.68493004304911,44.95757650034034,26.185712152107357,141.35419572502792,27.043441073660688,106.97398827065244,54.13853640382552,61.82237946177185,80.45420960524724,235.13905802569835,85.38681660323661,121.68643540204528,41.39489005333856,122.74008470085832,272.2061545857674,175.9222796138158,203.4409948040705,181.59300096281265,319.8877504206034,70.80316224477676,114.25103062143222,39.86756229549325,141.16680660469487,29.58596549046881,42.6854365622269,70.48192414025736,73.55525868216576,52.57484786911359,254.54281822371235,145.36531478113827,99.04734037284645,81.62197972041011,48.71313070472847,59.57087358925616,43.47548106628012,42.50255028660022,46.982015750042926,101.34844705029491,36.5303494490938,36.1447269862014,143.17647646586687,36.66974337394894,94.2649360559342,148.31951684440335,324.0060078920314,1040.677326595875,1237.5026924139404,1013.1422661703161,730.4743419990962,112.02514808634861,133.520434650216,45.41285827583303,125.1714437954722,288.75809838756726,231.90151079372112,99.21422507111376,335.47597862887113,109.39823200749146,315.0933936750444,336.98924155165975,126.07139056137551,300.69627161149737,312.6987974764652,89.34395206291785,322.13911388294565,120.18838787498373,106.26686207046268,13.721202642627114,155.51421552119027,115.41034410665576,231.1479561165845,412.15835979577435,314.20191165286514,67.73604538036976,218.42195207965054,67.54883933321001,55.24731926375873,192.9849006130321,151.340358167267,296.64940915625704,303.8178867536897,162.1149351521591,161.848345246543,66.10458600501559,81.24957626621763,38.079055981218374,288.68692952621166,497.1528260510484,832.3607364856458,513.2835551201039,683.6603318570958,1009.2127798210789,1249.7997706056817,2273.6434073853798,1283.8567439831468,51.789131328550894,107.87205756307034,