171.16737737570602,359.58766751225744,155.024731317545,167.33676922179575,175.11760944972033,228.02110411113745,399.30172447264397,189.92281129349638,186.79988911176363,236.769956418135,828.2714308676993,197.5909401140006,82.7363921026865,229.63320747531534,432.0482937809514,250.44050534229888,53.62600567047335,122.44107441938397,14.674825862167308,157.5736295754407,407.4999107128551,588.6671013480376,383.0079202401334,390.1445657035942,346.16419578069923,571.8104202399618,217.82063153408834,55.72773539456758,168.5569064913656,190.00222549175888,70.20234354917167,116.48030285768081,67.52087035689797,200.6904155893034,249.56170433770578,404.13673296788875,247.20202971634373,208.54930060672066,164.5172147948772,35.369737543676585,849.4422294438101,1286.8431194150019,932.1728037366845,742.481959825243,1213.9815513064893,1054.1713815525113,811.9674981144883,1166.8052116422737,912.9572125580111,1254.2320893756828,485.39155693677924,359.37715727993225,144.07417546443483,560.6486477848116,34.66707792117167,291.74408409606787,404.1485370198401,376.2715121213308,605.4959377109603,465.2716077020081,26.875054802302316,170.79687103094452,39.86287299404757,86.60566208031499,224.801892305508,187.47905675343455,209.7970657774363,59.033223970252976,11.692556681315992,31.111532871927775,33.99820486362403,90.97848147544228,393.76231834784664,83.81945994654369,442.26709348268156,480.81731619929724,143.865830753362,83.37992993308517,406.11959362568865,115.3415880474308,37.63521924111917,27.176480057090917,179.81197320427282,374.14761658870884,183.44481332891368,110.80465992128781,67.35877990028067,105.21729590799309,53.648962169720534,55.670371374258615,81.50853827985385,132.1561255299227,207.94754632558747,193.9780899388305,129.00901760694947,423.2098498906677,402.58932443095557,28.919863806236968,60.7580093483022,139.22901891280944,214.8049270263539,78.65804328533515,171.45037696122827,142.34614717078617,62.14090882031472,69.1688990344154,62.41669639238539,171.6346391246788,300.83730905439893,51.28014236865093,94.24560914103779,349.329948539116,993.5586455091928,89.22779580027004,153.69533908360557,297.98973472545356,200.42546667825135,31.552170114809996,35.82838804457741,146.91473424953776,249.9392895880226,58.271271792062926,124.33234023317446,238.05854916373437,108.37315647823206,456.2824144120914,643.5663070883921,609.5264241660109,832.8166889055608,192.1742720175407,314.37220256098607,203.44932837057152,90.88351835014505,94.5837393712663,380.00371659383376,415.45225413926,83.69423869460599,20.985146418351253,25.46300327885063,58.009643539612455,21.213241283331353,45.61341689789853,11.830371454080272,26.09246052381419,87.27030706177679,96.34396062823622,273.38274752569015,103.98413886704321,149.23104644081377,338.4922698190548,147.4040492207885,8.473604879386565,149.96647259011684,0,0,0.2951720954830049,0,0,0.04204244842388119,0.5852293236748631,1.1929788233752157,0,0,0.09492232947029253,0,0,0,0,0.31400983089397017,0,0,0,0,0.02311525076494766,0.3122472175890931,2.4267773586396664,0,0,0.0124167426739031,0,0,0,0,0,0,10.659221951827112,0,0,0,0,0,0,0,0,0,0,0,0,0.4972521976263969,235.4571851071012,5.94891262351531,74.57099137586253,2.6993180349569377,0,0,0,0,0,0,0,0,0.8052831711216095,0,0,0,0,0,0,0,0,0.24443191737983785,0,0,30.76362576880858,0.011107046382746998,3.1168498469396204,6.560541288393395,1.7653519332627277,0,0,1.3411932899630945,0.035401409702717344,0,0,0.0038650578842693265,1.3637425695949466,4.056531889447569,4.47358775379012,0,0.020637196574211994,2.3134488278984784,0.03590538315578398,0,0,0,0,0,4.295247772275496,0.2443617907758425,0.4388385859034501,0,0,0,0,0.26474908201706726,16.35516970746877,41.39704199554857,10.618782701583022,1.6725791179526974,5.039860530009313,34.98060541355455,2.408864508625475,0,0,44.2464647672197,54.43844577865854,31.570458437475715,22.919684840887406,32.26416471485577,792.3641156962093,698.6504027908862,941.6663607796347,217.52957647850758,791.7791932376982,726.6236991606982,321.77485515354107,210.4588208806382,364.99071327496756,1628.291680343853,913.2434746997212,884.6572619746637,9.880556040329505,53.458718962272,10.813724109221797,30.87258450771064,31.88765377928775,62.86908926641274,74.9002849405248,246.0258894761756,41.07665152142121,0,126.34938536617203,322.0683166163911,126.99753417323593,105.94583500144766,111.2326582337302,327.53197153560177,278.997361231855,855.6198274707097,636.3779905826809,958.4778027460469,7.0005361756114945,62.56421877199562,17.366429733687006,0,0,39.15208827660844,211.02633732192268,3.8743200650865877,0,0,0,0,413.0601863227658,0,0,58.650476065450285,0.24726930433669703,184.60028335490884,787.1428314257778,75.10583365654928,770.8668151969562,213.84608447974685,838.3136598328318,845.5310906215765,376.45891644064125,131.84322062236225,0,565.565970690855,316.0508006735353,118.7447664791359,33.359536648304044,21.64442690050757,174.58888395959883,107.56764831424664,221.65565562199325,21.86496885269675,32.81130571066741,125.23497900048947,351.46190063683713,693.3370331677044,91.6318003049223,33.3032077226225,154.73378647124377,190.44253242191945,101.60562662098874,253.9869539054393,93.71812212386256,1181.9761110260965,1731.3376517328213,1630.483329667033,5857.812389945036,1351.0062597157757,5909.889858654178,1964.2946272545375,1898.3280366611668,886.2137549586558,1686.8508682019226,1057.765000546315,1159.0849374784968,1532.489602476278,608.855551039155,847.0856789727461,1342.3127380553844,950.6232681094755,520.0924538302555,232.10435842636184,198.62351969609963,165.34526484173645,260.5903558291393,747.9702511754841,489.94399370217224,1217.4517518711111,620.9519354257626,1275.983408157646,1239.6684006098803,1488.31054700379,1061.415611002955,3697.147495222854,1703.1727312485316,7863.946305748822,3433.6712018798908,8118.057268995773,418.3124035948015,105.23490555506459,364.78943450669806,196.0269871456601,1492.2452744402692,318.26839582641907,8.866885319380602,317.32351501454457,128.65134505720283,313.5624439961807,5.472930182719662,226.71776407763497,222.43003455236925,123.90411190318667,210.19287589843498,154.04328007272983,219.06323124463836,131.79005805821183,283.4789265630754,265.18709474198357,47.582972891867,349.1971644459698,341.1113220259723,302.7101069212839,294.7146186982915,10.178868184535037,0,0,306.2529885884384,93.88201654363988,204.11580997042873,0,5.9599476383134435,44.21961905696466,30.61183602037497,613.6752679381057,356.6019826445742,369.80697832050186,100.85444229281151,253.71530439587826,357.4436820149784,45.67359819823959,62.06362108015992,46.570085533545935,72.15067621907285,255.08365806250964,67.45913093465398,43.079767116479395,215.3757609624696,233.53911709044786,490.2105828304703,394.7812426285188,551.3191964248563,511.4616847487674,799.3147054075147,229.00606518798094,200.78442851799872,907.4670130055198,555.1190068556808,336.3331268067691,80.5630882325451,108.47473891259409,231.99262384865722,101.0518871349385,34.73073614111894,43.226025836681934,139.32055030877822,27.48463468544521,8.032520711396195,27.867494409813933,15.65764892833374,22.74835094551847,248.58019244734228,1269.8317316470625,560.3755950803669,187.51604243692364,54.229741385934275,10.663331093365416,12.121831576766041,16.306435208431722,17.61121374709712,8.582131892711242,17.993735261519397,18.039237429959133,16.805232255169052,0,0,0,17.688576885788432,26.88366633248101,63.12231277215472,27.779367015189187,28.11272856554083,26.96324608469581,4.576742692869975,4.459593319964648,5.535100284728317,142.12312036811184,1264.4843287674871,1600.070809393164,73.20153568475197,14.190759965716984,49.69480718842344,27.76612673146594,30.618781622821235,1009.6785065763975,3473.4272376158224,155.73147882905155,558.2048718080829,156.68407308313965,13.93958858863867,277.81187276218566,33.76428008190656,80.59429609296407,23.30405796048407,2.7901946205148436,4.383926106350174,38.97504937554345,105.33413388374768,1246.2021148978667,1397.3687593679165,1114.7398843830033,493.2301081774193,911.8629714055828,410.9692098674369,308.9673992303626,245.09900659843797,1860.8626740976824,47.376334600760835,51.117777294553456,41.65670328577848,12.838406782943137,98.40951803114937,737.9388161634924,582.002469667757,772.8955276796994,157.45340733648436,114.57007734010924,201.01628958368005,52.71062235568839,17.51890412338738,75.72879715004683,4.33934570055685,5.840722075065969,0,0,566.6920878412728,1023.6026439987698,1126.8337284295346,615.3856608516002,267.32249973191915,0,0,0,0,0,0,0,92.73959629836793,913.3421493652562,2334.5972267166517,359.3162198868455,100.85053347825905,319.02222359320973,614.2272255741772,535.0338054930118,819.5571427673525,4720.749431443748,4573.495064415668,2755.3109897673894,141.74249787834492,288.4195489320021,603.1832621604736,367.0397572408125,160.08859838920665,192.53497316655336,212.86194689683964,174.43916784858973,254.92371239323427,202.12620803697328,216.9146298832042,326.6166732913564,650.2623921949532,295.40518381123724,436.1890013717758,1083.7475610345296,527.0118800036543,804.0591366907155,722.4963034182413,507.54867558194593,313.6646501422573,446.6219856486173,857.9784840279038,679.8972561637337,825.4251656846872,650.565625566043,624.1844710334389,665.0271201674528,957.3469675507995,1521.8795851366283,442.12022122755036,2229.6761204564605,2157.302616315085,3609.1240314765864,1101.405473080113,350.0587878857805,657.4030532672812,588.9855292516335,357.2548328036338,1208.1067950849192,580.2508099587088,552.7280778010089,215.500445972487,153.75486804536,116.28615697181772,254.71868355875557,57.93416643819299,102.70928498171176,271.40575454282146,173.17359830506354,318.6296857297273,133.3351559190496,42.48896880443414,975.2565815618027,111.58082728927485,210.52476848210205,379.7498487724929,143.61101869965603,383.38528189524595,414.092888832964,98.9411909536508,532.3540530450293,115.95916083065646,97.00137925780095,195.21325156283095,181.12770347135475,486.97242138605606,645.6093353684455,837.4602589417003,534.3560265781593,418.68265327242204,789.2233670972341,245.19227626269154,337.43670303356595,223.67713260628835,295.448065466046,201.7743277791161,136.82525413215413,445.9229398050597,670.6654260445926,223.61200626356063,488.52393634213433,136.01074553640706,237.24429823076989,422.35387586031413,2334.1709284716617,503.1321660045734,1026.463593351024,534.5454094554796,204.79393585173517,94.644677153893,125.45556560494069,693.4294643352896,654.0323000351466,72.42368095860223,241.2373817145979,1248.6283174703312,1643.729918347459,738.8224847244486,839.7485512657789,240.1587835668975,187.996415903779,187.82633455344777,164.12409312527942,173.00331978721712,466.627061631579,164.54318185153892,149.10357047547063,161.13001976135618,428.1980132045023,161.47372212022282,787.8789651909217,944.9472397373825,492.7432275975107,448.43558381000975,295.7462630710025,812.8579029818734,956.0220556534842,1886.8760100258478,1485.0279058725073,806.5435098771619,812.6063937904885,866.4022648217706,966.0580970575883,1057.7874479764737,1315.1255087332233,1194.337269991194,1007.9719763316359,744.0340808889059,1644.9414570984238,1311.8605759027284,2459.1732338347833,775.3189504062542,348.6893554254273,2401.094250268229,228.4457548328513,95.54497138182253,145.43071880497794,56.03842326603014,610.3011621216098,375.03671055756394,368.75000795373273,223.90818255214862,208.8388983927437,342.5640279070174,200.41966593066533,134.34882998015962,113.99158375817117,208.87898746002801,321.3511018592164,25.45805728951513,245.24925616142036,0,245.24925616142036,142.53861369209037,353.24672215329804,117.26381140250811,127.4725334266773,300.15644643591133,444.9834753854309,128.36258985179464,559.6103765777146,137.2323604335246,134.180874924404,588.849663134888,24.13839622215821,208.66204573828966,137.20065334809053,236.9829455903058,1146.8721082621066,87.85619916484255,0,0,0,0,0,0,0,17.224553912798807,0,0,0,0,35.07080151042023,79.06094125019362,104.08246641879224,101.38374076268148,272.01660122269647,1216.4536707782645,604.5872058114008,141.10860303493513,50.079135516674924,17.482147341732748,11.13531158166771,22.898465699636642,21.56686828459309,62.66746417369894,103.8389812690907,515.0614441966782,939.8521977518515,587.8111545502024,251.96267429105444,104.61779238572178,100.14762527921425,36.52053706919307,29.09087450821955,19.203102068444302,13.30898090171316,13.330855973199345,8.478623752931503,8.501871518650729,8.553094245834396,8.414415741112848,8.863697079665883,104.26235191725316,121.50019877166062,7.324021307047956,7.035747747314057,2.1440377687747323,1.2195808114261906,1.69470390834722,2.3456679128706064,0.7077876387726139,0,1.1371358566024803,18.751979336616017,133.40478529920074,11.942720611920976,14.31204782613157,14.269979592825715,14.316801054785154,14.441199560836289,14.272236921170528,64.57718612790119
2,278.3836624480686,64.20105541078514,181.23421870877996,330.2782939383326,350.115629020516,99.6062067433664,520.5984173338588,408.4280543201125,398.8533096213883,298.03551478121324,224.91090306734128,301.6276968944473,230.00475514531988,141.37735145299305,29.166141312474462,89.22760193531741,122.58319319626557,1012.7339645499154,210.16079489388656,925.6893343708875,101.3812513736133,720.4614437601497,230.2869285472274,294.546823842671,150.09797208776678,263.2497070726996,178.46880197160803,258.8281080749263,442.734589833949,817.9156002704111,2033.4540018985083,1313.4226093614557,2176.9621579501213,2757.5309265300216,2671.860757407361,2949.141505224177,1315.61175510026,229.61735885857095,140.99147612742996,143.59784534867305,388.1799685600539,131.24422887902514,224.1695293469429,1139.8386890000754,753.3824625386322,405.98435891584273,86.64732717904883,154.32785555856162,218.15198507110424,145.2945904666232,238.59766073673651,169.21842590959645,5.71016416991604,193.22143827968455,6.024254949188491,141.6646644021326,87.30209785557007,8.712162422036332,4.657462139627321,8.24351469371531,4.746484225067423,88.99006459934813,4585.427403764456,2.660653286422949,4.722140909381295,4.739316426280527,5.622601845702095,4.7149247939164605,19.327422261036467,7.519070249041498,2.6330713868864013,998.4527396732612,1848.472638596945,146.9582709373434,2.2542835759081643,9.726495867392513,0.24957814161168776,31.99023444198881,0,0,8.717824303756299,261.12668479847395,0,14.028874249900277,0,0,1.0670911018975442,1.6525544589542511,0,0,0,2.105944438924404,0,32.716872759448684,0,49.4013440201784,12.286614140061161,4.564931834565711,55.26639151554423,34.86232037601098,4.206873614500541,0.5395384408062719,51.22344486614613,43.2683159480793,665.0455844925986,51.629152434159494,3.584640805671969,30.397987440802197,16.846257810956633,2245.869556023668,559.7791916863065,7.730584504987802,5585.927100397191,9116.239970304034,64.10188222224008,627.2859838678519,4268.76197666277,43.714363717761366,22.718809790732806,111.37033424146203,0,32.34699249874301,5.6763551725491395,0,0,0,0,0,37.76445786541289,0,665.4438811317849,0,40.10542825691794,10.524557514561971,0,0,0.08602646884961036,0,0,0.6518561046609511,0.43668656298604336,0,2.359017811971704,0,0,0.4795499387119764,120.23976662330092,4.90264627321724,0,0,0,0,9.03882682087927,189.9963393994281,1328.3242948964462,769.549797191466,60.23775008839642,0,26.587498689579736,191.00296376989462,8.500245408921066,5.799243354543263,0.8222498795113399,1.3961872188307838,1.1352093302734827,20.802889324484916,38.678412149816424,0.19894071511836905,0,0,0,0,0,1.5142100559100913,0,0,0,0,0,0,0,0,0.17849252470198054,0,0,0,20.43489044603182,186.75249098668448,23.392323746203154,22.65185018080258,474.96383177024904,436.1675019733603,340.7618549025358,33.47387424068062,689.1521066901931,345.83077786757315,42.704676436869896,0,0,0,0,0,0,0,8.668507130329726,109.15873788887401,6.147519908824551,0,0,0,0,0,0.16726137524912382,0,8.880497590602618,7.673021862241651,1.7993740063560635,1.6151234993106338,1.1215235979395173,0,49.07533034968075,992.4644897628125,1046.4705734487209,364.1159242804978,104.888502573296,0,0,12.332365115154424,0,0,7.80689552223966,7.208285516236374,0,1.1861110845994554,0,0,0,0,35.294177343492805,1.387417773319331,8.964450566544546,1.3253381231567147,13.927462808562684,2.1822860778293496,1.4831209546551583,2.8618963303732396,34.772051239875225,237.73732743972664,137.73163876185902,167.29808757616448,275.4121213664917,122.6743845231878,49.04256869217778,70.28524402466894,323.6183633249415,0,0.3584992407985394,190.9345074351117,155.91406505912744,871.7681810355174,1734.5876221309152,2336.0577406742823,696.6907727433007,157.6345989416356,297.6463985731711,12.03056322856875,2.456382962219917,1.5169286586289321,8.809761085181723,0,0,0,0,0.7242580562233647,1.2841443822764609,140.95106598274677,117.4338642187917,154.43302988401416,296.10588858040086,27.560911472147136,532.0781224017651,613.078044511273,18.04600243333128,6.447595712291059,9.824119367552496,13.337017601537967,16.81326677074955,5.424160058269239,31.027127867338976,20.784070995935608,187.75803324907596,75.96492507946571,158.8457399585576,576.9997761607499,571.2931179849659,865.7247687361411,1671.2504281845165,1514.0487935865308,1397.9751994059252,733.7613370050136,1224.3998292064932,711.7471557408504,185.07163633867532,464.9185205407619,344.7668775714626,286.33128925165846,124.1921411570798,44.520568562044254,32.81976605777719,26.963071469249478,13.17317347028622,41.76401990659699,32.26379441338009,3.2993388134730353,267.0414833173273,51.37872524099097,468.6002777877803,279.95427269141584,692.5740624063056,3695.687522481202,1145.6695508274968,23.087544622388144,1.8200634687297268,0,0,0,0,0,0,0.2151129179448975,0.3581995964118526,0,0,0,0,0.21936475802558225,0,0,0,0,3.4992981698731613,3.3954985258339456,0.12253816600396174,2.3884430120339295,1.4465123041383343,1.420648225958004,1.4305641696146494,0,41.743397722028256,1.3469366914570635,1.4397445182052573,25.119842880354927,156.89381453784122,13.759152739734386,0.6055586873711718,0.4637934453422229,2.50366154673019,5.010212998051997,28.069162242075276,0,0,2.924099907203307,2.987754413425248,1.3062460896061863,11.725262986429339,1.1562279154352602,31.37477217703207,0,7.439566930386049,6.678257602051457,3.8467920215116758,9.185802459334582,54.66595060462101,0,3.306181753114938,10.22935797424297,18.26790191459618,0,0,15.181534500659954,0,0,0,20.586721037737444,16.464820248750904,0,0,6.335301503126467,2.320768045785645,16.179252403503064,10.38362008877332,16.561342488947442,13.914230642024414,3.149804718844514,1125.419393299178,0,1.2169279630462535,0,1.8757154133506966,2.446540209214446,0,25.63472281409007,6.184030714354835,2.2264417064531665,23.82389544146841,17.282731083431745,46.745999725025776,11.642250441515777,0,0,0,19.12114294214288,7.5893531694279055,11.69621197095538,0.5815248925611881,3.5569917803000166,0,0,1.3639083913759864,2.1099480436542466,0,0,2.0047735089625514,0,0,0,12.273657897411484,12.667880550087629,0,0,0,0,0,0,0,0,1820.3709701264793,2183.1150008482564,3348.563601574507,3392.8717374428593,2882.3107280582635,645.010324574672,2299.1539206825796,12131.222144989977,0,1054.4838872779887,247.27415451670828,624.4947666833262,1230.4822223103279,704.2674333804848,658.145974161568,1155.7068821661103,792.8156465305323,972.5399753999077,749.0184932763841,277.3360488524775,413.39601141343223,364.3349168999989,672.2741448738017,963.3103666607368,1353.8719989524425,595.843614150896,456.585425145506,588.0903042053254,952.3347585119058,1400.260578943175,1661.1783300770023,1576.4294319872727,968.9431837591962,4570.375281286669,2812.5327531284674,1138.939396216859,1509.1268152149,866.4708691356185,1183.770545244042,871.904434413531,621.6187687566185,343.65195486264554,1123.942639849902,844.3121640780257,646.9609910383424,1171.0741631831345,1089.6511581396605,1162.4968229834121,4222.992561134199,11307.67226403695,1510.9698102287093,1451.266241413916,621.530248063851,759.774473117126,866.5112290910138,997.6004228983538,619.5163672536137,267.79301507576224,251.1154409099555,619.6842118911014,0,948.3355257492282,510.200241678931,654.4277337203205,116.66616507157833,91.15192349942353,142.72758510023846,459.7084724742864,502.3706603983488,201.6276989637934,64.18448382458811,32.423073404384496,28.77536459954479,18.96293955218986,8.378980311450608,9.17929868672823,62.3911879737591,8.697518173619411,419.49895390952685,457.5410026548069,303.2518691874077,800.2375778487897,3545.293503086642,1647.7636568925454,1818.2593408393518,975.8850929156312,33.44861405003417,86.0445264414997,12.702014587645152,0.35732881697463803,156.64047209813953,6.457962750585381,1568.8757843606475,1231.324103879609,205.5930242613543,71.71846001067493,43.64672080135378,242.41207168251532,162.4168561343718,964.7540976688051,185.31916322259445,10.718572018832168,97.23834460178966,262.8214428754759,688.8771166261914,662.1199462823784,668.4618767492556,340.08521783338097,24.03484482592621,210.2393323653874,795.6883981768549,198.98414291134335,32.69862581058757,9.46978021325197,28.530550417291245,94.88418618102418,1438.5024707215118,1695.3051058692138,3791.965606300594,2867.881385617092,2098.1187622466227,1615.5570849805842,130.1684568452531,365.9714073452915,1131.3564542102713,2094.7716039960724,828.2029340066289,463.94875060736734,149.57989742537916,61.648511833627936,41.15082261542186,361.4593604936583,6010.120310553302,1829.9391991977561,381.7023087073345,4401.514843687377,5209.246242340023,1349.4861719876624,5031.03156590014,451.5740390467463,245.52900236559353,246.43864993503124,0.264472077292386,95.35806462632732,72.21183666846086,0.7734868624119975,0.6246363921940372,4.1512866119107334,9.133912714243985,38.189520001932806,19.05233084948347,44.76290124313545,255.0547342103147,418.3083347238012,1163.2894456966012,1445.3640887996407,125.9793014632027,760.8801251765104,4354.5245229410175,3912.4778703896673,892.7766728657715,264.30715161335263,29.880414988064746,23.946377610149558,6.099223173737309,73.99355809071545,29.752612808409946,1038.8588226483776,1271.0444963665548,732.9553188814958,561.7287383547963,327.5276549275501,1445.271421101475,538.3424823119971,150.01596791593363,1837.453243360392,259.5293152931976,5.1201235243493475,61.86920942539111,99.22430232246037,24.89845298761942,9.0173072271236,33.84165429571777,46.86350604958389,5835.669954064957,141.39687789383171,37.808045691992994,11.020201558967406,34.120549168446814,1313.6977260926017,2078.7908859645395,230.69733691587226,60.8931611867244,49.60675234034923,226.93580823910142,155.16488224404353,918.5570891725982,105.29526668900246,1399.0505048769696,93.25764014511753,1538.2709707929341,3889.221916128692,4449.799669092821,3380.7946859949907,461.65087392630943,149.95693213001348,61.40921197469447,65.01975812595282,1454.8796018213122,108.54434955494582,153.74089715195242,109.29576718811767,1215.2678491176987,400.2385250431284,859.8191468795325,59.869577369836925,829.2222614212644,1181.8148364690774,319.37379313600036,54.34252596496799,90.45884516212288,2015.8670961102425,838.4411684791777,927.7950639895954,368.5544000222791,319.1964746873856,157.35260760453139,168.00652740912662,13.690023636054145,20.506215247163603,48.778909896254135,5.582879863164942,33.221671661525676,760.4509094911043,1592.7873660514776,159.33548160475814,1168.3811631105802,83.55658080785088,13.132787261325177,141.88946811255633,0,0,0,0.00877843503227256,1.2885629382341588,1.105720116205365,1.5250133427749117,1.143217857934251,1.1182452523029724,1.001421937853652,1.170327946060975,1.1758491790088816,1.0331549583493436,1.039775313371321,1.1393267215547895,0,1.149180309326284,1.2687365932393633,0,1.1588901120289576,1.1250483303350172,0,0,0,3.518606167411901,9.872917323969133,13.40501769440757,1741.801127913624,1854.6956894488021,126.09131339292887,29.753821409268056,122.81497372783339,74.11674477313927,97.61204424930771,6.351964894754151,3.320519546176897,4.2997161113512945,4.256841747357592,4.45016084262946,682.7400820222406,1090.0181480121491,1863.6705023535183,13.375160102896093,109.92627702807857,1761.949241753356,1570.2499536862051,2683.132660683416,992.991459183523,3424.2196325857176,1150.858662957254,92.58354818772874,9.293654019920092,42.19688583743054,42.39480157507931,37.65324189055176,126.16617250411723,209.71432207229856,192.83817171521082,61.94449953894065,75.87693398759272,6.009130273925782,79.51366418268732,165.97922071857508,12.508934334439942,25.29539057155612,20.395749297638154,45.421113127290894,5.7482052236819365,28.73408917040686,11.259727726197033,6.880660382961635,5.776980623847482,59.395171602793845,95.43842905149192,470.12071831072507,99.9644031841211,396.5033437891656,167.53775381620784,270.09549727140217,232.84964476815918,154.92849632935662,1809.5054336649227,184.68341202299774,969.5448775126283,5401.899106962305,961.2036343204945,91.35505303489082,7.137343403673259,69.1633321416199,6.312853238967119,0,0,0,0.06343949788366324,0,0,0.013077814048351141,0,0.08087655132131223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070121451378408,0.03701647311414341,0,0,0,0,0,0,0.09435434700228787,1.9148259937820133,48.30342762556593,1.433908751280039,107.70053336672778,1.0057196065703387,0,0,0,0,0,0.7741458553981003,0,0,0,0,0,0,1.7726328982637864,36.46322891126899,12.52358665228796,71.7622288369937,38.88492959781798,406.7932496466889,1607.4509064448575,1119.3628920792535,778.0710295472918,300.86272310624037,152.635736528355,746.1590283941117,1336.4516362031522,1195.6258164704257,3933.0224400467646,0,0,1676.9813359048326,2035.8459521619252,368.43215296894977,1066.6663075368092,1518.147493062683,1251.8552022563467,1164.5768109288367,1142.5594862310843,0.010611732990082055,0.020323496207483468,0.24769461621713731,0,0.7492237230838674,0.07037912386008707,0.042307125262846274,0.23963662870455874,0,0,0,0.27840806187421463,0.7333552126927076,0,0.511589521169405,0,0.9860327722682487,0.15678179311540094,0,1.3269092908853053,0.17275881927565137,0,0.12757218858316574,0.11051372470969816,0.17476128053391807,0.09200499156016541,0.05630004022511059,0.39969820874095174,0.214568340539536,0.23034258905079735,0.4167717039009576,3.7392099504393186,1.7537592865313107,0.038949440126616795,0.24902952597961242,0.2763354009058564,0.3240686741442403,3.174922602659777,7.243178175606791,5.691370549088016,49.68405035281697,30.85958587713719,104.99303745822684,5.881965864224323,11.9924825317115,22.23855958782156,697.8076730615932,0,668.1219765225235,198.23286036294533,33.88818503015059,636.7969027193599,285.2294586118871,762.4689010758987,462.8163208070034,416.3317257871299,223.33447870431573,29.326674449951412,12.740035452538056,131.3402853027316,19.009451785724867,9.625276306807162,57.07230598702822,9.8604974499537,85.3559771134801,19.51251136425775,37.53629255250308,58.66123486401286,75.18140943920972,5.596920444353697,6.11231775446521,12.285971407950303,10.622091340365824,17.474653236447867,18.38202155766396,25.43220548882495,70.25267101294129,25.32063148092878,15.104863856473596,12.561469842094438,46.3339921664971,224.4164991511144,291.7844840618166,487.7600246130915,218.3704874503629,119.71227536341283,341.92976495403576,312.6818799561712,417.8330842681207,250.54005949301074,8.7382138055502,16.931134180316246,14.582887590446141,12.466006602332728,22.842135406557006,51.22306218049868,33.62474093590709,15.806519968849553,11.741604963848344,9.692976272056907,20.54099080484989,13.266667945790365,102.68297351509509,33.35527071937528,228.69289478406878,14.973630700614127,78.86508226884077,92.5360784035957,52.37887551289186,35.0598564066983,0,0,0,0,0.27821878224794866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6730712394094198,0,0,0,0,6.271348541843272,0,0,0,0,0,0,29.695099877044296,9.048709011475951,3.8258456901364966,0,0,0,0,0,0,0.16873306623244116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848450966270804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5124726308770415,0,6.0552131589988605,0,12.167195054816098,0.8704260856642073,0,0,0,0,0,0,0,0,0,0,7.2982644368618335,0,96.56499356798848,0,0,14.452408432559514,26.86597826009974,1.466745799140951,12.973848227379,11.163031663385679,110.89820724969464,27.357956530219226,51.96500137280703,40.92393033053137,50.491128423327595,27.919389347272343,200.96597432567503,176.84762989713482,254.34567361603885,219.52984812349894,150.20896606949256,213.18416496447531,675.7115268754166,321.0701274126949,374.0545999610963,949.6361272740075,211.07682909420524,94.61312215723139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4850857424861367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0