,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06325334951643803,0,0,0,0,0,0.04095868170555413,0,0.4251173220393343,0.4642738231373733,0,0.046990555692616426,0,0,0,0.018963975939869038,0.05586017588141741,0.2986792388199248,0,0,0,0.17775929459345474,0,0,0,0,0,0,0.04177890193369744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19880823006205942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.80638201017086,1132.7723051818207,51.54355639944776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9373603444376846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1438085487836,52.59410298805126,0,0,0,0,0,0,0,0,0,0,0,0,43.073161625650506,96.0975564548755,26.6444180881115,76.4090732957044,34.24073567306649,81.75363512425987,20.617486820426173,247.35084317359315,33.88438708280551,69.54706070978509,153.22187712182583,79.48572349716834,7.371776516139913,22.52390142089217,7.978457762483171,39.70560201195211,0,5.6700515863126455,3.974646662539589,11.651833900928883,130.9284058634612,32.79691088373231,6.852088438057614,0,0,6.363045512502271,27.37465262048063,13.619975651523177,0,6.772837308158724,86.77681403490509,290.2144869380548,47.94412091266966,110.47577283258025,57.55438957455103,278.6429461985597,8.183123847340047,31.19506934776225,74.94505972674585,8.641435862513791,0,307.51039743447006,209.02167172598533,14.324580157690571,0.1778007741532424,55.926935416315324,72.00606770107554,789.2901756734994,1789.1682510789112,44.14616817622884,2.7831293333345717,25.039716462859218,5.474579923566012,155.24085263374766,1598.6148413654978,655.2501750735778,5.859075421888144,28.413279165216327,1.5231816693828477,3.425251040537844,150.93481074424423,2.6091373989332562,13.52360608336997,248.03201984408074,234.54270095382594,12.375484678679262,0,0,0,0,0.06389050109387377,0,11.736644991247678,2.899726747590019,10.98369192815167,0,0,0,0,1.5807641804943515,17.886846948868698,14.112491966456654,1.6457517190442874,4.151503725970493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.91512009039542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.14623809755829,0,0,0,0,0,0,0,0,0,82.92804863663025,211.85574949083792,373.6348971234229,440.4440615218668,2006.6547824725126,642.6762036425997,256.4679782792465,125.59733397607833,184.9170893363988,165.18067968337064,178.2734696655509,132.18185809739805,221.65233398124002,186.57792094597826,517.7224002096829,872.7579286891608,250.14633056983334,152.38794305301855,1793.5433060162577,459.269713606363,2014.2371925429647,3666.1276273825138,356.9363344321769,1103.9073485915735,632.9334087738456,1122.9463786933147,1395.667864146036,161.44376383946823,2075.979409176347,2072.984548446438,1176.7595052370118,1219.5199710919348,2006.0423168924476,4673.656345895583,4236.098910211266,6629.507609010421,2700.49650823623,2124.7298217552916,1345.587714558691,663.9784862326758,419.76737670134406,1633.2979477766035,140.8572479724333,207.23341109653973,139.30554489735684,87.40322003689462,139.4014529557058,195.06420269928958,187.44642717632934,140.9318995470175,818.3524272285905,489.239811627589,560.4740283516065,363.88815113652106,724.2060150123264,1201.106193974112,711.7238615529249,1459.8282931023534,399.99793308946767,797.2548048647026,2886.162618492584,1164.9195889242628,1212.0171253784904,2310.1425855872953,4304.910762872093,2159.575353992333,3152.736206432125,3631.3637011246897,4498.133312897996,2620.2213205415023,5347.765514185894,3748.992429235927,13860.177241464688,14659.424145331068,11440.901366736234,6524.827590853294,3445.8653782914084,1735.2247845324662,931.2423022242984,0,621.4633440829167,847.3217208648261,3768.4081989914935,2139.8186601019033,3663.384332333114,2973.2178543603286,599.1544960443094,1518.318659040232,814.2857696282732,446.7492639419593,1092.1279050040898,1482.509931501512,1293.3096065809705,2097.8449527793164,3572.119797546288,5114.111732653632,5157.738966474222,2375.9493841020853,1203.1217512567316,2218.2858874325743,1428.3866013114662,4677.8008632268475,1994.6230246984478,1360.09658370049,1483.636049597225,2015.6119561411135,516.6780472076247,250.83474277779706,330.48522281112804,312.79135617270856,824.6624735486217,371.384981239028,843.2666559408599,169.88558639842714,682.4733359881769,2239.263364547184,1015.7059253011623,2223.964603218945,886.9685659395086,463.8592990129947,1808.9614575476346,888.8959776997468,2674.224420344756,2726.094962736742,3024.5342051483194,2334.713243481028,1817.3914304396653,1942.2215772572447,240.63668699580853,2024.9253701223727,369.440477574988,1903.5841784664824,2609.024122551924,1402.7010815312508,782.0022586571441,1291.719131823794,2543.5959865560067,862.5967191158213,3129.915501118029,3742.6553579134747,1240.631361595971,992.9527775488338,1060.439562688728,669.2791918653176,6907.923909157168,2509.418779671831,458.17970924658187,93.11733101848172,476.3371041588822,483.9716913250818,1948.1099754526465,497.6778718184286,450.80728893893627,588.6212339359065,1160.1394575703866,1853.4419121236936,644.0705704950642,1367.4125582642137,1297.8125108307343,360.24722249064104,1420.2121076930946,601.6217565019241,1580.7239194515066,1447.6010168109096,612.0120482460735,1373.968577152734,1234.0137911901052,1733.9197416480276,1745.229290934785,944.017569011883,375.85895977707924,399.2370121212733,115.4318923742609,1261.027748848159,2695.023483949333,2636.1561954316685,332.67167691647546,253.73301732364843,293.773999479918,218.9580973640192,275.05808897863557,224.94261205913102,1175.0723222523764,556.0168408473605,475.3314116608424,223.6041368442655,374.93006977384067,95.09046441973375,253.20372375965897,238.17806085648664,788.7007003332799,172.0404310581125,282.5171413470445,459.7982121525028,636.4118609001429,1358.5487547662867,1232.5983605785802,871.540459761012,514.4904510160848,93.6167547694758,550.6158041129919,550.5249229676031,572.3601587707246,525.173748640557,155.82584902242746,104.39473581238914,1629.9996220056457,613.6795942299109,156.5295069835709,137.03782112634823,1197.2095058235657,4076.4845377309375,3712.3086693722444,4062.191693591397,738.8434394412506,143.04297864742125,29.76120043913806,1224.7044271543643,1099.2156946891082,482.7812275307403,638.1602367236211,713.3172117278264,538.0590166568309,679.3367535440328,1032.7888157803498,2.4383804899402803,3.319502544228301,1.488052216152977,38.009732768940715,115.5127769506948,1.3088864693696773,8.131991119862464,24.48109919639103,5.84788519922833,5.110458565898207,80.56709667178468,17.899357473787667,28.687201463175477,139.60986492948456,184.04532501967321,16.864033211362763,57.669116498904025,75.83095487019385,93.11319368208044,578.9878264656081,61.077764622140315,123.12499836105098,331.45363002971317,120.08560640312446,106.19279043212711,6530.475819896504,1509.017987598486,872.4641336954256,175.24527061411453,229.56184931512075,30.456209748908925,45.84952493994723,13.998977364025286,3.662145663013702,3.7084396331686516,3.5664201656344408,0,368.7282315777153,7158.1928756193365,0,4.220025510457741,434.22938686159705,247.67769344338703,818.2279293902869,172.9933151243439,164.41047679990064,80.30053438221177,8.588854665710064,28.311996362257418,55.443394670164885,18.74553892747055,22.72338187538462,63.53582322703211,45.672477161979295,9.270000802328493,13.58122058713508,10.034487403095639,32.57566830158233,45.05219380511356,121.47803527577182,30.377595262114966,53.97147495360258,134.39847142871685,15.612099141552712,51.660336452019486,96.31622712776266,25.032587487687575,17.299448436086326,25.081488042140435,38.17794042762598,33.462979153588236,32.464348143675515,32.825255829886274,43.58712761803426,162.37297226042955,5749.26837980759,143.07939580558846,47.9610404770997,151.3045091391378,6046.991292453145,1532.4668900485935,298.74633605853876,205.35574423335675,214.54128889341692,161.3103418865656,1048.3666841962145,5135.440873130785,431.2079853980839,236.21243411656965,4631.408274047967,258.5457880806718,162.75742951152904,97.4453835451546,120.32521481892603,304.4842703862375,71.68021858976672,59.24772964674224,7.041730235561926,68.6128995414158,34.312390605536024,19.22462850643763,7.504569189072881,25.230494745034278,23.4807854911041,59.662074894040074,25.553232824190665,8.18484836639264,86.35256334372049,36.803673730874706,179.54623399426617,297.57804825437074,3954.3142826471353,940.1673540122656,70.60519671978047,36.3366152028484,64.70916811787745,183.01086123341034,102.83720663725494,44.36967718588438,173.3096515440341,132.37610629338437,120.68276653952053,103.9830627491345,63.68167135012444,38.249232925059715,32.52438434107443,131.13917630187763,25.855063947405135,10.74994565819358,6.315403836119905,47.9205120315414,21.307102923078162,114.05848743063665,40.61072307093534,129.91416199161566,47.324455703177236,111.21251107564613,96.4903129807665,78.62313309562454,23.21677825715282,66.9121213246028,40.78527628353019,48.60601847991069,55.23834251344072,44.072069160595404,26.168383803976823,84.51389338865279,117.908689383212,187.81071958145992,132.01889728954745,49.65876912262837,44.080918208045276,318.88126317077837,11.076317852179747,9.598208414587246,14.636320103943968,40.222219030390015,1.9242448777574503,10.704428865271357,2.374673802463917,2.5053720721207653,2.5538951504693594,1.0290698081313403,0.6752512193894138,14.767721420314698,74.59488264228791,52.810764198974425,46.99949827645094,211.26594280167996,10.49273082139713,14.133718168847967,20.806799651467134,250.16038273261688,42.51226605235582,123.05825956284048,79.01399875414955,119.64349442246017,143.79980715688083,283.8889183046356,157.3471265222516,265.30000219595223,225.29429331471115,249.75411546799256,194.6701999406879,158.32792683614434,168.90445564517645,171.12810520246825,147.13317446097423,175.95393758619798,359.39549681975666,290.66494937880213,139.969261045061,27.125070844576882,69.10048322441602,33.8631861989473,55.728895060041424,80.12443243234648,171.40220777908564,130.50481492226916,115.87481726158384,74.97025419282761,51.71982145304108,46.233438780276785,30.213532536579354,58.36813964465173,12.276126627912975,82.9997853525578,174.42629455746965,226.56836981908359,250.2863614876408,63.75011383009396,148.5027421828598,87.0609245414729,39.13054292056016,54.443825883900075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20674309874060823,0,0.09744269197909586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860861653504329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011151530268858,93.14549432581543,0.5481460463711824,0,0,0,0,0,0,0,0,0,0,0,0,0.32356428120516717,3.6490226448733964,50.615571708915894,0.15113143799547898,0,0,0,0,0,0,0,0,0,1.0773077810034195,109.43596745440249,24.06783151312231,169.33530773285548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899524512866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174989838547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184962304818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88544887990648,0,0,0,0,0,0,0.1314411981460466,0,0,0,0,0,0,0,0,0,0,73.840856269094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084799786925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982352212485024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.950516634965071,55.001606068107854,34.67971615892879,10.052626125864895,29.127929800361777,41.43097582083307,22.2921769167273,34.620142667032276,64.1507601122403,38.036295479340225,67.20064571970055,37.74714813314994,172.02845459349876,113.94948128155414,83.77619653374744,39.81132787655847,45.71568366985311,38.60848514944247,111.51279501815907,217.62519861084775,106.48730709370645,126.8611711543247,17.90225676538554,13.582484440958101,113.28574003232917,173.88123998015396,83.65122753648055,219.43082438144992,139.31280269997484,346.55347336974125,133.75473685710358,86.6079576441624,6.429054047256866,35.64864469142264,144.16567294967567,101.47193626910175,256.78937007328113,90.83949521745505,332.83461079729824,143.03218549137574,547.7888377807977,551.5699128906637,342.37990111823586,215.72158378614702,125.05190225731302,121.99601433905785,235.18973086267914,477.9681315286928,1109.3041033658615,1393.0123038566853,3369.71589385679,83.70233800250604,269.5314488711584,342.76438838827085,400.1386488716215,672.6329064185015,1239.3131180958985,50.48822324654797,55.87761377265585,18.285663341617404,39.318722187590666,196.0161843468334,78.72999593342286,1019.2459396203383,37.276629296340985,14.021732042918922,20.385883873076306,14.771231537986097,155.69565119897632,96.42502757562617,14.20476872477211,7.335140944871778,44.594052024638096,102.45961184490429,46.43319043784477,87.35425796743948,89.55594135794111,159.70433736825063,227.78852553581692,543.3291680250509,923.9821282710042,2033.9338831445068,2822.0379086179482,3630.843970233861,2149.1882825241673,1239.9363457658558,403.22646538400954,219.89174789043327,85.4429538660039,141.89283660780424,48.92973415494084,396.75117499214866,376.961419831754,49.61792112920263,108.75759416764241,252.7255876653486,18.01180709105795,83.82758377027356,148.16885870294442,56.56955781145252,59.25830876432657,90.64505631147871,72.11780019786215,73.50327044472414,52.71892476122113,49.906786779159724,135.17585763733845,92.23639472854386,77.54062167706437,78.25321400697881,252.08591790787236,62.24913119007306,44.17317285172168,53.579138566995056,105.11304494092919,13.747051138372374,13.638830233017085,97.87400367550146,9.808477128484565,10.145689312724025,14.090972486782384,37.93412506171798,57.5239334962911,449.5283276452227,241.6931473349278,276.39238510548915,56.38050116938526,34.02851884266687,21.786792748080433,118.17238496204351,661.5085284723145,244.44089647988665,40.69033717099827,50.35297458413964,746.0542522104694,76.0517171178834,1528.6830530938591,440.7942455820085,1692.6534310659724,73.09849417408248,110.27020238226602,14.487629223926024,6.936043163705788,163.59522421097705,11.251821834137209,31.117420024457353,38.153893062871404,32.41891417821181,146.22875740703185,530.3913226762875,1126.8760998222112,984.8510304816515,157.25358998314826,476.55074957733535,0,4.535972188468398,0,4.577692355599713,4.627987013994947,4.5924792285607285,6.002238908304218,0,0.06971582528028204,0.9826456995466994,27.886981204057992,28.299845366015624,20.421156384929432,7.456510801258714,4.965943733093649,1.5218497833348419,0.09723123784996923,139.78368972590454,7.690564285836354,67.66770103079261,486.10435248983424,11.906415042834887,22.27705830276509,17.538094754635473,465.6847989539016,1210.9563396321603,1046.7688694926571,207.96587827219764,233.19874852458793,860.5438140907148,1371.1556259250992,173.3749707485002,1287.1614789483754,751.7497220921077,1499.0445113061512,1687.590213132392,1244.6919288690187,1596.332130127168,1403.5747348248344,1457.1109069089453,1024.9373184755532,2155.88312551797,4794.699177422471,13408.850307738614,1073.4050333888877,38.58229903259027,62.55659956754903,5.286042659805845,10.347933308511836,186.46746785663396,150.1455071058812,345.2629888259973,500.1529926255566,507.70644701951215,132.85862862430233,247.2458240054297,2410.0244541283887,146.33388211392133,136.61755571267304,54.75868319912566,119.60308368395937,370.9859521048422,363.2008438740565,217.11914036521827,109.15225994971043,78.34305855251714,235.66304523780687,132.2656806449855,223.244441774036,113.73130390066055,78.04468916556932,313.62094393712863,52.89907724232731,68.30268401439474,110.35880407100196,126.81628310062614,78.93120018685218,78.90616207100778,37.42645288731639,21.171786819414095,249.42338479830997,49.16806543382055,20.010470482586648,22.00090722785147,35.17390542721449,10.496558465407722,8.166731270902053,8.336182827579472,8.828635064207267,8.896854494787021,25.657508135531856,78.38570010087349,39.17188857096444,60.170016051901506,47.23096308716632,34.823069135021676,34.56820055483077,34.624063423556606,33.77061241882095,23.093579543272888,59.45495460382624,59.3198120776695,10.127179044368674,7.640464856918382,1.9350210080307337,8.099086267945188,17.833828090253462,96.55852954704976,69.12550228972003,23.98134386494246,14.335292255039581,25.02206876772049,50.14307302049035,43.14948076810077,14.532943637263237,14.111487270100852,13.696645582159482,12.779487384723627,13.587033434677888,0,0,13.584895494051857,13.731948671087803,14.279338307641728,14.192057221480866,13.672785122870403,13.981998672816626,21.94660017661479,0,0,0,0,0,0,0,0,20.00277941255388,0,0,0,20.28845276460672,14.212374204275703,20.44394854378968,20.71003284905666,22.39658374315196,17.484788845472316,19.66419183276838,20.282372999212356,10.335210901181782,10.14221628668856,11.084779895327678,15.044631427373012,7.1040489963700635,11.1483671018315,12.907850600688757,4.291803413740767,9.479208002587907,0,13.831314344255288,14.401204577578211,0,22.07567826908261,12.532445473427396,0,20.136705658852676,21.739040539614845,20.6863360877415,20.647460706757386,22.1820759479077,22.980754116407834,21.49060327599947,21.34923281574063,22.3776747692728,21.883080977355252,16.647886352156828,18.19918449340975,21.922237023870053,0,27.780005009864283,0,0,25.153102007725092,24.471716264765668,26.331179315482654,0,0,21.011562675742535,11.699185845959507,0,21.26610937525437,20.334242456965132,21.121254090575867,0,21.97798573780433,20.069203405401975,19.47840415163231,19.50692620495927,20.047030480038856,20.047030480038856,0,0,19.86427100177007,19.793790937500766,20.299840352385196,26.318240630061972,0,1327.5061248106344,19.31400020114553,46.74282822971405,135.93715630900573,21.148262159444474,22.540595113155096,23.218519649868377,21.634369310265328,18.125657065718688,18.47978340919825,18.722248939556863,18.61323794611863,18.73035939662142,0,17.9869510768819,18.529786105838763,17.724634317577,18.578025447320133,18.07335833862552,17.341944840694683,0,28.208572528962772,17.487435060912087,17.495846217360505,17.859037003096027,17.546680071987502,17.991719042856047,17.165984269612185,18.557664060714867,20.16472850893668,18.21894698277271,18.056686154833198,18.84915796190838,18.191496831413797,17.758708202496404,18.626754512260394,22.142268128742682,34.27306509406388,64.57809005451598,14.556961470968925,19.555714147642483,258.81860438645674,56.38428677928764,3.881392563377629,6.188908409184594,111.80617527314821,61.31796907740191,129.5127570757276,37.904361604306246,54.974389393695894,38.31028406692516,267.84101346797485,57.64691413522519,68.33266077762413,846.1513320140849,1185.6509498379653,22.588867657838694,84.14031284730534,152.41481792920297,10.893934585852085,6.784446993490593,59.15862113056004,19.219650840223988,36.790635752991236,13.68336104821859,3.948239755801639,2.7359812228923124,6.959052992618373,20.74658507766492,65.03442387213072,4.687101534365483,2.285046913167717,8.96872359619651,1.198753441791557,63.50144723240464,680.4252305266431,83.35079075493502,0,0,164.61862643644355,76.18463075842934,573.3005222734689,545.2520938784209,282.135629529245,895.7735190232505,568.7112460146267,229.55252553378193,95.48005282159441,73.30128607117709,173.86266261799952,1523.9864075374328,997.782822109673,227.35638764684512,0,883.6654692217463,144.74736847730372,90.30443417881227,47.29276167470432,141.94985369702226,19.400962523158196,258.0084320897821,236.03376420448495,272.94814896092447,97.87688254649495,90.78087864058553,78.40699660659784,94.14137167497152,373.84440461992267,111.84488357219301,83.88131779850315,111.69430707368703,282.96386187777824,624.2694214156669,922.7206345538508,164.4565131194319,100.31848160677694,260.82913539599593,594.1250683104197,187.73319892419318,93.30847119120588,136.69297337736762,838.7509138018993,132.3968615069045,227.72097926632367,30.875392857419858,114.58128144078584,90.67870791839256,43.39396926114121,209.4981107365225,36.54858439345884,83.61238943590989,59.138973739102596,141.75120908411628,267.8611527143127,873.9081534610688,24.693773455030193,89.79938924898552,109.91586973157965,138.6084995353371,235.48317066336736,132.9949213250647,126.43446261584643,102.15900320565312,131.61210665914376,278.10110533086464,297.60704580872294,766.1137604657288,251.42078438043106,132.76775872384292,169.29298543740728,123.82124231975811,511.1493395721853,561.5605357642112,70.28961499998334,577.3745604658328,1202.8438247055758,496.2600329123449,1174.4515670606393,1379.437525868526,496.90036603382396,131.34681045482267,694.9749280199861,626.8736193262837,562.4398952318909,38.27647643714807,592.1596457367489,164.7152227193843,247.9849624465207,1078.8168513846158,353.31807751638297,432.6955405042651,1108.0629337585067,249.18234807327534,161.1469886451422,93.32277492782131,298.1759516357211,173.14163292804508,53.483535701088435,55.69790271842975,224.52257147241397,253.59489365309523,125.27749326753121,97.59931258176725,408.9489337685005,703.5461159250206,76.75706253533667,64.14726303365126,246.93333803306956,348.4154610149571,293.6752923991489,219.35606610715067,639.1316050785124,122.70170892427734,508.668204297334,213.10348697776806,29.454283966896313,0,238.47045793445457,229.03841938401845,181.55380843723927,107.38159186701547,56.15875569843428,144.86790816445802,156.0211264041925,95.16324161433602,55.478352394130226,234.54835034561904,817.8699970632855,173.94036832927,499.0192866577912,119.37295009312236,147.32836403148298,268.16084237051115,164.9690455046758,251.13128907028906,338.0446919766565,106.33051342456892,295.1694223806839,139.19039558234067,107.95709124008876,43.16738562436327,46.9563946119028,145.4742155245223,2.2076909580861237,126.31496623121727,114.4996832633537,189.62343248962404,277.30665571596273,49.629177265435004,448.8927102360736,504.9799641692335,154.54809702269336,96.47446226349402,125.87360613036267,66.92268911976304,41.827910636655915,25.02179447962377,78.05291824973477,48.88745831614035,107.16449500790141,42.123048143614724,79.50956326611131,50.254060140044494,223.974323085504,362.60749695682676,54.525613057635,70.75602368679162,163.8420206363939,28.38225354179949,174.26335050994572,115.56116264467552,21.251734346823003,4.955304039885882,31.89372697641226,40.11895212394284,461.45414953114465,1693.0979640954492,0,607.022978591977,162.32346033180906,15.510669272660719,582.7550361278738,0,471.9048948087337,65.72722682967101,47.30176557858903,0,0,85.06699275960311,50.775013630058574,12.834836755544456,4.583099710501487,40.930991835026624,156.46048514750868,0.6896854093908548,0,0,0,0,0,0,0,0,0,0,0,0,3.9947039150031443,6.5218295423165955,6.664226030067845,6.532739268187234,6.5218295423165955,5.057828501621501,6.979920859047166,7.434176878261573,7.099000945557464,7.4339354218499905,7.998179852959084,0,50.80614828245116,16.408559011400072,0,4.61968159566847,0,10.90682489413881,25.1868477678434,29.97991108367878,25.07793697874989,25.43450400498218,0,0,6.942793687438712,6.874710344136536,8.181508258597244,10.121927961153618,8.719231587276651,3.9231317382559796,0,25.24889028469623,24.15164056879781,0,0,30.322557646285727,22.06950757834597,0,7.5040328299332515,0,10.319526072748365,6.109270370960961,12.219494288736561,8.59085968595008,5.327979159832009,4.895526449149658,4.172995627991489,4.52454706512208,7.032961608038453,4.171708888253667,4.114271463602872,4.957013257738776,3.8732535463010485,4.821183638029115,72.92035371961168,0,0,0,0.0710317675109976,3.615575458169757,3.6183158360168033,0,11.899359266420365,6.005245755076965,10.789667516842606,5.831228491801474,6.318807484765096,0,33.79626456592989,0,0,0,0,0,0,0,0,0,0,6.88616124601514,4.759256953329287,0,6.973907810921144,7.946255633287569,0,0,6.089445441577723,0,5.526077133833171,0,4.496387856234893,15.397295437570564,6.316077642763749,6.773206878020002,6.533644239172328,4.9295059865237345,4.942812876330858,30.15454388665874,6.620639562911949,7.358383299686394,0,2.6946160026489356,0,4.027006341087637,0,0,4.025663669956681,4.227764249241114,38.825937667234435,0,47.2381726537027,0,0,6.54946494404642,12.37356373219557,0,86.73973911001042,0,15.64734904611342,6.629349766498915,7.034477285279158,0,8.61241259007219,0.6096640244214343,0,0,6.023982511023433,0.5740807795673907,0,16.62614880467953,0,0,0,0,11.265487647763322,70.88193674668194,0,3.857939923224201,15.830006301385623,0,0,8.869663605411107,107.67710347107698,0,0,8.354644955482717,11.64984251840382,52.607253668302945,47.973629908570814,44.153781549881344,2.283235373774498,31.912487343614025,14.817264170166508,0,0,0,8.346717986907548,0,28.583244785604467,8.382240711351844,14.581261144787984,95.13817714245066,64.66045305163209,107.36830187708479,15.854324565796011,14.862379623697855,17.05078185234981,7.1486024682685585,17.520926299262637,0,11.057681650419825,0,8.417001570605198,6.22883132999099,7.718373583679838,7.456954859311947,7.770111188615637,13.45463402365438,67.8461799180488,67.71226256280896,144.73356214122498,81.96260001294245,240.58278248198243,0,144.90967222926704,87.53665976512104,6.2580138584109175,13.694837236929674,136.44063036182337,11.62105117726416,53.704565743979344,10.45014311638296,0,10.963460847102107,130.11042694568548,9.994084840374608,11.715632923948556,0,12.914126160897991,11.568573834575965,122.27793748710756,12.557288090550156,0,206.80623336228376,8.659984805853659,299.1235114800266,12.881236022943026,117.49337377076935,11.976025843824571,108.77138544614249,109.02876974691092,300.54689129232247,64.9026614013268,44.19322099707155,13.836540647477412,11.701850699940678,13.094288545478955,10.053365418157219,9.079410471916814,0,0,0,0.9029327742186385,0,0,13.215620954874518,0,11.15355000094875,10.82289616633919,10.894525378012668,0,26.15962433096868,0,5.066958372167333,107.80062327510119,126.71902761420586,0,116.2067677807094,137.1476801946788,0,132.278546532141,121.86226591350241,10.724238672957373,107.38814606467946,119.77399436092598,109.44647787893493,0,117.16719616670804,14.083424553966864,109.83477687387227,10.50670171708391,14.50892686871221,23.974812400784028,0,10.88454253383678,18.98288701716309,22.046095692263222,10.7873219832645,17.79351421318482,117.88454789396707,0,13.080090140298587,0,0,0,0,10.762785576348456,0,11.211952549584229,0,6.946555462924966,14.661644735074013,12.195469689092896,11.55970506089919,0,0,11.745932609378604,12.815056960247885,0,9.806861910126003,16.747289640118712,0,6.336260163629642,12.157171048470294,0,8.606975791863114,11.940996592983177,0,81.58636203143848,78.04331774030663,7.722819582149488,0,0,0,0,9.778991559079559,0,0,0,0,0,51.927643356942475,0,0,0,64.85051070005356,0,0,0,0,67.25098408752439,0,0,0,0,0,0,0,0,0,0,1.680476458939192,0,0,25.41055131190451,0,7.571622862682522,0,5.286710567963456,4.907285546897663,5.048474520370651,0,0,4.8164941866258175,50.54551419606026,4.210523140866284,12.99116316685948,3.001645332472198,0,3.752914612021229,0,0,4.089024131400882,3.4797242720808246,3.6474834490449846,0,3.404355964876641,0.7946382711444058,3.6161974542198903,0.6406344571130956,0,20.550373975511896,0,3.412796301588101,0,117.40650533522212,29.5198970857982,86.32872443264134,28.251120921587386,64.76948158790972,15.275536679279869,0,22.874054069112802,0,0,0,26.393701018712783,26.704197069092423,21.289365619503922,39.96756960838245,0,0,0,82.56848701315454,0,0,0,0,0,0,0,0,104.89937100900501,0,0,0,0,0,0,0,22.005129332010675,0,0,0,15.782626209576534,0,0,0,0,0,0,21.644818946875503,0,0,0,0,0,16.734740014044693,0,0,0,0,17.37143807735553,0,0,141.90160870635904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.472221783599997,0,4.668380064763583,3.2642911206833554,4.476433358360962,0,0,4.796571723805719,4.999341900559975,0,0,0,0,4.393979202760954,7.849785937357624,4.139421526131737,3.0748399182702086,4.687824242058111,4.176396510006346,4.474230343870709,3.985496536685484,5.498336667755683,0,0,5.861389777407911,0,15.402557409891706,14.222583513044233,0,7.546067658000824,9.657740907127181,7.016509227670944,9.189374785670205,4.464447999028311,0,0,2.2611716648263025,2.7847816651171984,3.5813231987480085,4.406958909665943,3.798967919094701,4.38741861391336,0,0,4.7934998803182225,4.141487343047602,4.418821698189487,9.92258458995,4.759740973903688,4.159612607632209,0,3.0441315224640406,0,3.9010692048541555,5.01289661747773,2.8453177681880706,0,0,0,0,4.066410725859679,0,7.85831330176996,48.51994677804036,20.109762783067225,6.16129097013