1398,1.4640705635053048,7.40511482036519,17.81180325884505,2.4213182368867936,0,14.35087927905463,5.147769989355777,32.26502384384637,17.002262192951452,6.57512432134602,0,12.942815831975114,11.834880537478101,9.286026580009937,147.49833014821513,9.411848164439318,9.114936486578182,6.579530580435403,8.587168479067024,6.732778414933326,5.201280061582572,7.645897870037843,7.812165603654338,0,6.9049212214851785,8.141173558314964,3.787778808964357,8.91002691575516,0,7.338656947240007,6.097335038304515,3.6691133467606294,7.120663104595096,0,2.7370325839232197,22.132197416336197,20.065176366829693,0,0,4.655783220122228,7.592875415720077,18.19605790990824,17.883341987500746,16.850826461107168,24.843203522854015,39.59130902665121,0,43.85598316570928,5.5728231087520435,10.415811985531175,6.271781356604144,6.35155050550959,4.814219325107605,0,5.963005257015915,7.735700151017271,6.316384260077204,5.017657789049892,6.369791885119504,5.812872448540557,0.503882391667556,14.359788818787772,0.01776113028347964,17.558104910878814,18.54663875188958,18.797213813835626,18.602623312950723,18.602623312950723,0,0,18.640745382206404,18.700398490245895,139.50666758509502,0,17.443722548670696,0.8846432469188968,17.6546369394399,10.999511117711666,17.32007680824927,5.611744861671692,5.059000606991195,19.92100450345217,5.0184679128885685,3.895724708785897,5.488826152918204,19.290987622724256,4.640996575155635,0,4.870261641928251,4.154256464424708,1.5398065361825524,17.244723902983022,11.203902115872113,3.981721291463591,3.913005296990567,13.195434372383904,4.0609256248526515,2.750616736915481,3.7783529865860626,3.772587872924763,3.236956034111016,3.666148967982598,3.5467438409044667,3.323650536673413,3.326177165118924,3.3537680759505246,0,3.635961040769944,3.622365895804336,0,0,3.5409873460071517,12.02879265401628,3.7705982736851635,2.1616411415142327,2.3567226823031313,3.817717372871372,17.718508056270455,22.135149396043058,0,17.579571729899868,11.433198954090448,3.0188745789514235,12.767217051762158,2.792927663290821,18.032873889859392,3.5259735480855117,2.7833374457798437,2.7716869044589885,15.738478725927019,2.8459120780132197,3.157902694988194,12.504612324499632,0.9869803455369173,2.8767480709199065,2.5495548302877356,2.704475623651608,2.563760837198171,2.1317682344249578,2.5607928929514823,0,2.7332801292342856,2.675660723810606,3.3798594370308095,0,204.7527312985676,0,0,0,0,2.545462814839047,2.7093809648483163,2.715071295933,0,2.7026590642906076,3.0797668057105563,2.2110668916300096,0,3.03535599353414,0,3.0131805421203754,0,2.300868584689574,0,0,2.6852727496090965,0,0,0,0,0,2.23062288489837,0,0,0,3.2536206762301485,0,0,1.790081184152206,2.0534831866290126,0,0,0,0,0,0,0,0,0,0,0,1.361588974498991,0,0,0,0.30555774601670904,0,5.440194501737343,1.9751711237945266,3.147025033487771,1.4135557266996006,0,6.229266069972706,7.194744327129782,0,0,0,10.782844007906991,4.407610239013102,7.44459422563252,2.297138163806105,7.814805907418854,2.5925657415041803,7.6870975394125365,4.992839942441689,4.6716161245157934,0,6.030141653910392,0,1.9032051929136513,5.123627958288337,5.518061920534,6.969827312747233,2.0354765827068073,0,6.71925365434671,6.930000600862436,0,2.3177330557638873,8.736878145171014,7.42140158681997,7.397213246202216,0,7.811697091086709,0,0,6.996953220451651,7.74233529504427,7.793543916180999,1.130430777072936,6.947870672126588,4.75983952897726,4.85543185003561,2.1497924775123463,0,2.117122099732178,0,0,2.095400851988475,6.646658974437525,4.821258018043979,5.443338721917161,0,0,5.26502833415651,5.360517727618453,1.3546605412140196,5.45649316882011,5.5836519496972405,5.8868515026354675,4.025765590986552,0.24967365398732316,0,0.2572022251345971,5.206385464363988,6.10327648815083,2.9381206396617894,4.471017860024914,5.014377098204835,0.353967039429371,8.302076929583894,0,0,5.245231579612378,0.7058857033473419,0.316283395044916,0,1.2183638864583146,0,0,0,6.275437028104612,5.852526755046924,1.0326163786674905,0,8.601237480107345,5.019518629683451,0,0,0,5.131061647212842,0,0,0,0.6644347235333855,0,0,8.706598687515164,5.117022026799361,0.2917397322699766,0,7.048594558534647,0.6797879234012058,0.36626428855364673,6.343271766179928,0,0,2.633586356826353,6.633411464645365,3.1456422054867526,0,1.1056033373799456,16.849434360613024,1.0449423027611722,12.186192742089556,1.0552322104113072,30.834552559556375,1.343699447070698,0,6.688758971112992,10.785027086834234,0,0,0,1.0308993437888232,1.0547136113150195,0,9.65156985913096,0,1.0992081994954637,0,1.3786009907745047,0,10.730144636618098,0,0,0,1.3321543475546986,9.821406981943937,0,0,10.768233135227693,8.154496483215135,0,0,1.503698717927259,0,8.833008018165158,0.846893220479293,0,0,0,1.0580954902013608,0,0,0.8827120833879484,0,10.443304351441673,0,0,0,3.1630776663364375,0,12.449705558236632,0,13.15442025002586,10.96437977453384,0,0,0,10.997005917050616,0.7014601530490268,0,0,0,0,0,0,0,12.885331553028442,3.4140530297643417,0,11.596003390809699,10.848863722723058,1.7937663126295382,10.477215089896813,3.6758007914956163,0,11.522339152261578,3.5619159469025132,24.683898357278323,11.781703471115321,9.30755536527452,10.374184537167542,11.348726842460056,2.2102052715093943,3.8395412219020977,20.545650582902063,22.789169650293392,23.79598167471586,22.029346935110222,15.470063181539814,15.689653814421709,6.9045348202518895,15.689653814421709,17.74308235036303,0,16.163489462644936,11.756621928062403,0,31.070683364128747,6.216395079769446,6.630806559730192,5.222248973551045,15.654191205923846,2.368021244724862,15.654191205923846,40.48037631553899,0,2.15880737730311,5.794004302694573,0,0,0.421848342596256,38.18683691042398,34.09474515914262,0.4168092034832613,13.126817477890773,0,0,0,0,0,0,0,11.776942698105765,0,0,9.143021132063192,0,0,0,0,0,0,0,0,0,9.067602341032101,8.774834498407364,6.950424415164688,13.745724943510774,14.358882128291283,14.532454986454884,9.592073608355348,7.975235629986777,9.592073608355348,7.792080603269929,9.592073608355348,9.79111101257831,8.63189439914675,10.593872410620124,0,10.593872410620124,11.32433358364044,14.292386007136832,11.108925816945682,2.4104289574076723,0,1.7787679200250994,0,1.544500000193184,2.8414239901108367,0,2.347315692264734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.40799436495718,0,6.602216851610006,11.365984589730106,0,0,0,0,0,0,0,0,0,0,0,0,9.594112954925675,23.79316980768574,29.794254117901115,17.990377892463556,4.4400544761889,0,19.5025597189784,23.24045962619676,15.757292672742697,11.808224917148793,21.852497442298358,22.488548978304692,20.82909962224625,21.421879963570976,21.952584929752067,28.196992599268732,24.410472816854533,30.09170494923302,0,0,0,0,0,0,0,0,0.7976485508744273,1.0196500760037974,1.9159180390057837,0.8232066550392535,0,0.764832164298914,0,0,0.985733462916387,0.13134413469985734,1.7650752977900621,2.0653690863966574,0.15375467766242887,1.1987337511504412,2.204361920045579,0.49051307232953967,0,1.941945686761066,0.8914388440001155,0.9759712332946219,0.9491114681846747,0,0.8664383769606294,0.8982397647234766,1.0953527154377973,1.715729043476461,1.3211645781520838,1.0056555532743243,1.006077646867901,0.9889942046425678,0.9538925996077823,0,1.182398051824332,0.6989627615275412,0.6917056210109762,0,0.7368214569103799,0,0.564112424926772,0,0,0,0,0,0,0,0,0,0,0,0,0,41.42581785078428,0,0,39.463716144648934,43.83919683334913,37.75321611823623,37.975809841810985,30.162393699177546,32.02580586882024,0,0,51.202354188545186,45.394754539880026,0,43.079828954883105,40.96929546464849,0,0,42.42448540190052,0,0,39.39930218344599,37.93282569626701,0,0,0,0,0,1.686515228595591,1.4413091356194603,0,1.5599455237737634,0,0,0,0,1.3480978904026062,15.239187753083593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.576515123561006,18.11098631805167,17.88114543489617,0,0,0,17.05714683140295,16.046581114631362,16.19318701188397,0,0,17.78470916547039,0,17.252457106516353,0,16.16371828631632,0,15.749739258730742,0,0,18.153208307771166,12.244405357366011,0,16.748984539739542,14.629961710420641,11.261380282525383,12.784681972643318,14.257074391218305,11.501802405306929,13.053754520945441,16.259142782626732,9.5375151220115,45.34734327401637,12.219469219695272,0,11.901632901781669,14.244883774503,11.294574326201541,20.951411501338722,12.048191774499983,12.979304232588834,18.178526847547996,15.170970318347912,0,0,12.323526942997315,15.332146936478171,14.021138735043268,11.346386191749332,14.629171567456352,12.851006588666682,0,2.8343830953165328,17.437599421056248,12.265267732468601,7.093640278849206,11.94200866571664,0,7.093640278849206,19.15134390825026,0,11.389817841934608,7.093640278849206,7.093640278849206,7.093640278849206,9.623268148329876,0,7.093640278849206,13.790575614304498,7.093640278849206,7.093640278849206,7.302832145507783,7.2173066061806885,11.973859369377976,7.093640278849206,0,7.225040761347502,6.779025237512588,7.232455287439005,10.720912837798677,19.093492362867075,0,11.403493831327438,0,12.488916452715658,11.213493190537335,0,0,0,10.14180823734025,0,0,0,11.150492665861877,0,0,0,6.1279786159281695,0,0,0,0,0,0,0,0,0,0,0,0,20.740741321209352,27.56621852351126,0,0,20.740741321209352,23.46499590842037,25.478398521514848,28.61954985301903,0,0,0,0,0,0,0,0,0,0,0,13.675733944410153,0,15.927202087104588,0,30.708939901361934,31.562988213565596,51.647695605616036,68.47774519058812,61.20962465119506,31.426013571653517,1.0152609803086339,10.356587157563702,0,9.796783312368454,0,0,48.118555266127274,0,0,0,0,182.04750185442555,828.4367246947062,158.8532834106319,5.323784839456806,1.1663780080935762,0,191.03312797398576,74.09033282071513,232.471955018757,577.753757725256,96.14999911872862,1824.536046657748,198.1107137641687,2079.7133428634847,148.13355310823658,642.5744266880776,568.635959104929,85.03249209336826,28.567876305507546,15.59292829228488,91.48031103750225,20.166242137357845,57.87568912649377,89.57656388821451,193.71962758218856,34.370397560188316,72.9275416078785,115.454804532495,371.59840176489723,105.74270282358398,50.79706626821137,42.37882874695358,37.693852056125984,37.64663382088889,149.90482206025877,146.52642071402522,101.793611202027,51.158747202924935,84.90123833578609,230.61161728864374,152.78003760940567,82.1878516191568,51.26889387711913,82.80784203944317,407.5296120209,130.45143457890399,135.54507830406618,285.6973474425518,237.10457244719913,152.92177908369692,148.76968030054843,100.67115803650131,266.64365496947505,52.56916629027284,193.94486814385365,154.7542910408705,372.83455949798935,79.51024553074129,93.99085691287056,285.7289374530042,51.81772330488857,131.420777735607,187.4220049163709,62.8119067881136,146.73515714858,273.15822046812684,158.14072524046694,143.80175685547871,248.1975372479119,330.54733080844863,476.5949262165064,632.233067325364,1333.4488587413136,85.47065308880128,241.3686300759137,283.0524609482949,512.6857093318823,752.8431895033397,40.26050426752601,108.44647172456884,294.43356941386014,193.06442490197455,188.7648518152423,130.9553381268118,176.09361233234495,300.80965623013185,255.1758497048206,44.35794834991365,42.406667514932074,78.69463223954239,263.8369260523387,101.78826998045861,67.39180037109803,106.37713734111217,908.0612926788871,373.1437370290776,267.29219388379977,213.21719486413002,386.98708386093324,367.9434604088463,491.57480055197607,223.92217448276085,1896.4157224349663,4403.131635188217,6342.6604624905685,1102.1593338423165,189.5671915431675,97.38207590442897,120.59606753249129,113.77350138355277,321.54886188555685,230.16034024765588,341.55975543748605,1036.6555646285397,39.82555123095863,70.98909288786298,30.508600054531247,26.518744682559223,65.91678863680222,94.89494728186085,74.73699382810459,70.7434815601711,50.50276704555245,20.421432958557542,101.46102371012681,44.20205351572923,49.62670982048693,36.332808058330855,49.00371593357761,73.2249639522539,19.13516334106377,64.20211304300909,753.2475750365157,22.218163008822795,41.849230665360146,62.08834479627261,32.517583789145526,75.46908912351891,97.55323003481476,351.13579386473623,2435.7925734139503,193.72217828984182,34.11723746708104,36.69774755919873,49.12494218148864,38.881049406781294,72.63954206133897,34.93787585125168,83.63908898949727,73.77848784503784,58.06433240837917,43.25159727559378,184.95586082864116,80.7221187230365,38.72784602049749,51.89078365807372,102.31937567742749,15.602169396901344,65.04719456081652,353.3684755900274,44.14495740560687,9.692672392534497,14.011371446003889,54.26652460005353,18.1459824406468,35.47616077879985,42.055407083057915,30.511635586355943,18.26293326149162,54.619866196846324,80.69804256320595,102.80503771674675,53.32840171141291,47.402161938554684,44.19643738244007,66.58341921242209,21.84295969605476,46.57290998992946,64.77647633040186,42.53168958576684,65.43992774663917,16.528262966950532,79.0417673136135,142.70132632679267,112.03701874293223,25.51059014027823,79.2723447050042,272.87210956016787,248.13787618828147,296.3595419236662,296.1180251567931,332.3698434693636,225.5535010900937,106.50911277608454,128.92803737792644,96.94266028533389,135.1893370183357,98.17115500523714,58.86476280062922,61.062590995714125,67.81013935774176,121.48455389339954,72.33590892207252,48.423935143380035,132.2152480336767,157.87660221519454,198.8069062803476,49.055142276838325,754.4395113451744,33.90560334341935,35.77204785949317,25.60963176682142,126.95900912163128,43.22157160980665,32.215175717166915,50.656865275717664,36.47880797900383,19.513929321750364,48.520269942875416,18.982410805911115,2.3022212206204498,2.002865411369202,269.7845301227013,35.387683540385,31.371640551416,481.95554444142863,1273.945559593555,842.9623350729096,2790.5575875740255,4442.550570132121,5999.799616356897,617.2274220703902,3578.1041373990015,3531.1670613832007,1172.792654342528,0,364.0454129954617,0.18152307307748847,18.884235398662355,51.584507362345214,20.12709209751179,38.82395663728961,63.42498642190685,95.3942868389081,32.22050421011104,13.608023569938226,104.54130455623049,110.02990562474933,159.83802710229205,263.1448650134872,149.2416299816592,270.03962143093304,126.81895644915535,113.72194110838687,97.4420675037528,121.94739236842645,105.8636383080574,115.22423370639365,100.04822994113118,120.63637273474497,111.9252627038336,96.7906186752432,118.77338563724678,131.29080245520427,166.71484745164085,112.10840163038728,120.62022995402087,134.36154164098122,142.61137005528494,146.41434587062258,291.76056479445504,3714.7020523542897,283.25271262318734,65.11936547359451,40.763441915993106,144.19801306476833,408.9765329047091,171.11030411416948,219.80981737774775,760.7535614809391,1892.5952463770316,10461.256937715047,540.8525593919165,5989.423793796113,224.45575184487188,129.8810686764426,188.06763875802287,131.19834120399332,140.9969737911447,163.1864041900248,237.64726441804024,83.87474689400501,106.12407647180049,147.4051067640877,139.2180415314693,138.97147332980737,146.38668190724258,195.51439037157058,175.89531807742267,369.29718540127686,2561.3881015493744,744.2516503388542,169.88936918279555,91.08217078723654,150.99715940647494,83.4993129362848,58.10095532890576,113.89246878841693,121.88361990829922,468.3408340203222,290.34083480449294,46.7342886999394,76.00561038747544,32.97243092897243,189.66927520950003,76.09369384098228,67.7780707128773,6.397432068473673,8.419595511391506,6.82972291462157,4.735738209979364,375.7026427509059,21355.519656018012,114.18927837638289,4.35453187052686,224.13171199159657,175.54894585277384,0.1996878156781001,56.58374241553087,331.461641979969,179.27545897365874,234.9579625878537,127.34823041146282,31.59577794319826,0,0.46616322494791085,0.5758516398443753,1.6144555993399092,4.132891014529477,1.403531607636517,540.9890367014971,81.93213209231821,39.92195110348462,29.90545311730559,27.95166880162989,29.364169685664518,30.012188809536656,506.9988861821747,39.822267876634314,40.80954143524018,43.00571359319447,40.511529058108756,20.09366878149528,18.57907914489216,17.914158793245505,73.23108782377318,106.5343265298526,255.20180018228083,227.9153608110074,910.9475885037697,132.0494630606631,216.81928120079104,131.3212832680702,279.8664949303913,278.20820986433336,461.5882787413923,326.5529233489385,302.8239202250782,260.03765720278267,347.08749493202384,268.9053848001377,226.2274986923965,336.99056057593486,584.8618278837858,209.6556204822998,557.3988147145608,383.42234011689106,514.8721260536902,143.63668614267561,896.4392875218199,245.59897761542157,472.7648412500343,1617.0930762584328,545.1852921663774,849.7178998032623,3944.7499211140484,3177.9689921557638,1465.3682771205893,904.6218388472961,865.8177320887893,611.7739259183965,422.02071266564855,489.6745018932702,7572.350088373956,15733.604067037537,601.0963430047196,1048.3916817234424,14939.343093897223,465.5607481148306,269.71453521266,258.2878852023401,339.4611217750132,216.4555880807271,182.19522879479968,210.1001952651421,1056.2441959440653,339.5082772662299,743.3808646864119,171.74798595442033,122.19951350381281,97.63718183810562,244.04859006478245,355.69548687260925,235.02042682365234,371.6776798441269,670.5139045730338,479.8283553709704,1773.6314041935927,850.1208714963836,732.2509192205866,599.7099984000197,753.3662875095376,776.8038169012239,1249.4902637715827,1455.9951281890299,1460.8924349167314,1147.473243462076,2254.091207437383,1774.8519728606184,1871.8577402153142,3000.096294095133,2196.690698697968,5554.323780449248,3590.481775801,1325.5477853894818,1291.997684289639,1300.5057723397501,1808.7684102762048,1478.1944056208283,2409.969237916628,1294.80763105916,2640.1648238998996,2006.9124346329486,1662.7764398065767,4597.710870174568,1786.3457398083594,3543.144374190163,2627.6199796940464,1731.7317073057943,1886.6022959111367,1069.953680274816,1909.779071947363,2348.1856167761443,2103.3289418889553,2441.186153986045,1867.9179769884877,1344.5767320862292,1077.8995358870968,1402.4200288186146,1885.5486474924107,2515.52734543634,289.8563481264003,381.8961568979882,536.816452177944,545.500452387167,257.8602992652856,443.2591743713819,198.27345788967787,258.42574230306775,1840.0872543993266,702.024543060738,1065.1132139508527,888.2677330043409,1468.1240653482423,935.1516096055047,1508.1306380383612,1556.8759752008007,2182.193381576904,1292.5031467442423,2088.4336556582675,619.3178503352069,1439.9719362272779,1012.5484369348418,12171.088795129564,1194.450846152168,381.84592162989856,425.2959133623832,176.67844921538676,237.07906252730365,1131.2441538509024,209.5364157259733,273.77264944716774,284.5329478571836,306.55324762727014,667.0244497822882,340.6985823979223,198.05571405521508,410.47044186519724,352.89167735662835,1010.6638862879191,290.35351532885005,225.9896444440235,507.3888764234359,852.6186482768818,461.42963012312106,203.28188895812676,517.6954541882234,323.68354768736293,707.0954092232339,690.6791333430155,785.8175232886755,1413.0295764109126,1411.194838657864,730.5830951499385,1355.3977069220005,775.263486525098,1852.7050275522831,3469.7916804933657,1195.1519121440986,867.9805114759371,480.47028795375866,791.9893358649389,2973.9508526170334,5487.184079195731,4418.777673370647,1029.5731176274198,629.0915086260692,624.9704772446402,574.791653523013,1409.079268765725,425.86890759155926,1238.0195090092798,1334.5581428420942,796.716364264549,407.12907068974766,348.68140403597806,489.00028330488817,296.1198885991064,363.9470599374617,482.5616018142122,270.53849272282724,371.0353585053232,248.8340210685391,544.3826853239979,700.3255164804133,516.5311063475045,602.4370173394699,524.0744102793242,436.10678411502556,599.1654771537933,1771.6329995246576,970.3803457929788,901.281747579014,1219.295647298498,1204.8449923191868,2175.4257735424617,1371.6982571940496,1824.602168074701,1742.5095456606168,2383.323596663366,860.3627255855506,612.1297455419142,687.7739633508545,969.280832782894,747.6275970597547,565.5227947665348,601.551832600481,379.19222034995164,334.15561141574244,261.6637369954431,1111.6193345298725,30.63949074776402,3.6870881788529384,0,644.1951165222342,0,1644.9095816128267,2387.5965404031176,422.3460450244963,1457.8099572855326,0,193.6345345129014,0,0,0,1183.586277686011,1236.5954500524756,0,123.30720268561791,0,1922.7797322478511,0,1523.0418783459106,0,541.0375283672383,98.2274166761787,311.8648431198142,247.61048528078612,174.25024892645507,155.22384421911786,40.64263316534862,166.17139677495496,152.0803561159981,54.807143994315204,247.08681623408592,158.87789367154667,40.26569333230073,749.396292490981,34.807665740384806,11.006065661349696,66.02289878835956,31.723178606728556,18.835941198220045,75.1544089510722,53.99996768999624,302.7152585706983,31.967203159329276,38.164050913385935,58.35817758999028,121.10354500107546,143.64413461000228,31.716113951503903,67.24052031063599,42.69058829729093,63.022021556714655,80.18878359687614,277.6358053041109,641.8055346665576,73.07651860474981,223.3189778085942,234.9276804370795,275.1522960541323,1127.087765992507,282.07417118496943,60.81149697074775,25.54697856548907,154.06656604130103,27.209133286434504,6.0949869205024285,151.78949137248108,141.8446953688514,156.54530149880964,93.97761683828719,153.0582609185021,3.4836471637671917,12.29534710781883,2.8238379419489976,12.56638751882497,5.6393963903228315,16.599469571158643,14.944718606275783,20.424445266659376,9.153476903462439,22.8411798146672,93.55755752813526,64.74546755393487,45.22937695781659,22.211153636143322,874.4489526656615,126.19485678954419,30.46628471455954,1822.7607297836455,20.05679157713515,0,189.01394564350431,41.71068152285684,31.609643543842303,23.92142623692919,19.49393734316806,31.706722690036962,59.7757034371853,34.8064568526587,9.331929849688247,67.4626178330518,39.30576459536513,64.41081096626637,17.406722192677677,0,330.45097115928473,323.728669336224,1199.5438291120847,34.717795515472524,1383.1838640337794,4832.385615340613,190.69647519087172,15526.661105048195,272.38045188195986,5319.414478948139,1349.5522350615156,2366.183076818983,1469.3579138010718,1337.4057253580004,1605.0927482275238,1137.3629642944338,1788.797734048849,1973.3060886181622,373.11635463752066,2067.7590762708755,2853.5624408310077,901.2559860195462,774.899956065923,665.5273070647514,1316.25194393555,1079.782369774748,3287.545585404654,1354.2616601352436,913.915268803943,1083.20274466381,561.9687116531776,740.8850045269065,5506.497409583929,703.1561493016158,849.9961749327571,341.04984763732205,362.4001888354689,406.9436327552534,324.60863982003673,395.90359298493655,2238.9993356463424,4482.064380632259,6457.934787546714,3703.215008926513,406.5205755253586,790.759285338634,964.8910560406664,622.8173141834905,2198.5498103438877,1776.8262041701041,999.8353407668583,976.0765638789675,1546.9822525705843,760.9955593525225,636.0887271506837,318.4969125839742,830.9560117041916,442.1923542809381,20.728950478415673,8.310733400066553,88.59143978196428,147.18763311811887,138.14409715395263,158.21572920825827,18.99028917520188,51.290517977727774,11.79685634539451,6.7303844636254535,7.532428574053673,3.3045147461384348,3.3712573552451324,2.3780944709979157,21.077464471580136,24.36068856801948,17.49091104045134,6.181343744386267,21.793997660793437,12.407554782607178,460.08072104459296,39.22159074156757,37.60508144386085,13.919194819918925,22.35303384685077,52.7419952200172,127.15636792386522,268.7388409905775,310.43383869577116,39.10396701712822,26.728577909384718,29.41795320837822,138.09135066230937,11.447782889337974,99.44144125941598,40.544276677837246,1.464276334485054,5.131044474613803,3.0222968425057237,5.53755770662712,10.296853900760308,37.940422678170215,46.38698681954184,21.50601818120619,9.320461525915466,12.007854852987485,0,680.090575635827,1001.1541598083073,3150.2820028994634,259.0619348019995,0.10668235078419039,347.2237227586919,199.34227390861807,31.750536830733544,871.5608086849311,53.1445834437906,130.72427464896077,18.805652888677347,2309.5323379140277,472.9617957886749,422.4848886372514,1326.77428887885,171.70598103033848,857.6868745500416,3247.360999659273,178.3440266692684,1174.6694609433443,407.8342305701034,1151.1232100968057,78.03014561671733,6.300910944984612,20.211864651544094,41.66988530983029,2.3050648786078667,42.89489167834986,3.5473451256184276,72.51240566787396,67.75055678128905,8.340991344635329,44.87752385877341,27.710706963389775,95.00715174912473,35.51606388798288,83.78203208012548,31.323130615865757,49.016733889068064,93.31119193888226,92.90397168598153,89.9136464058362,35.12635989723717,180.74304905805005,178.9849233563101,179.64614934529183,117.80310320252124,55.8352176911371,168.87167215437296,165.84464328940092,271.00736383660745,8.994286278635691,15.951950870062612,9.90974237789272,131.30602134943706,186.6354289182343,95.83459055495291,160.43291923208034,39.62288228728017,47.549581027692035,46.36298094151444,58.351735543716806,35.73817181198189,22.888226038708254,45.98232441391355,43.34910324650225,46.183332562497014,37.098535806724094,44.71870464519735,44.54810961369153,47.56672867310651,40.57524539173931,35.577731020885544,0,46.02798356919637,44.3566623251923,47.617839160922756,51.47323422075653,49.92880137512624,23.145007291370796,20.152625141736838,73.20683649607489,40.467399238720525,78.2180593298498,30.76247568792274,58.67472579787645,41.929254732619704,51.25718593878544,42.00477958460198,62.410326219129786,55.940340263808714,72.47244574350545,67.15893427276917,110.25677693529484,52.1675423900516,71.61493516732403,0,54.63748344296086,79.63993880959751,77.98494093069479,60.910986023112905,75.11697086741958,121.96977456282288,74.44942441620674,50.685068028258016,72.19520955344022,82.49690703790087,58.80050295137849,23.970758179497086,71.22542386272295,38.1270915611959,15.195406950870089,32.34932183821005,201.71121343750693,70.3394158416313,83.11267747195087,76.86792263947481,78.91831489569695,115.8422647506366,90.4744674110924,39.7502958408392,66.02080106712971,51.70016095424732,11.750557184806189,29.02465286005935,14.501975037399708,10.588750633934026,26.418322142639692,15.427719578918092,8.729470851030714,3.404342551077644,7.519912163338567,10.508132643299923,1.6220568213071478,44.65484786957725,47.9734693890703,11.96569364393713,402.04946423720435,107.91534873586005,16.239853015570034,34.222332636847064,185.58078427918264,5.600826635698704,16.30484670690121,1.9401379768226974,1.7270422341601632,1.835949570938966,2.1836973133794544,1.943660228705676,2.305855471999585,3.4172724439837463,21.079584073852363,2.959277823028886,3.510364794769999,22.215227558850156,6.662452606531219,3.066637376257,20.057078517044914,2.0204964353528436,1.3847827105383506,7.318103867968146,2.7911816757028554,1.8657140656606108,0.15781385599082334,0.17430029507064984,0.8189504399792098,0.02434161213618266,17.170724946555584,2.140382384209087,24.01850784253414,2.5211528332672457,0.931044003753117,1.2580221281658885,4.507345325105536,0.8658214228778596,0.9324400200166068,2.1392498810575593,1.7974011043537719,1.8467442177822415,70.50587050460383,0.022172872953678965,0.14773094545975599,1.5541108043611855,0.7898224376226727,0.9516156046548901,0.14837648924434715,0.6583352968511366,12.968669736461008,1.0487123283732942,14.625016309147732,14.923818184852664,26.64509432683871,1.1102369528295661,5.736906605914462,12.960587329560223,16.878714425275934,24.97742259476588,12.001539587025087,11.916785539699521,40.086138732623134,23.76215174557744,7.56324408454534,37.827928636609435,68.00915879085926,67.94076740443987,0,22.470963354206447,4.322931036586201,4.371952050995519,89.77177289115443,17.36331983758424,100.63733247716692,4.5177028186434685,1.0674412153282733,6.395326604339009,14.455640697731006,1.1122692901034865,19.383370507895133,0.4603246538419814,0.448353169904783,0.9923593698297918,0,0,0.6684980536458259,0,12.624734489638053,24.075617829849246,78.06754352522327,30.8077795855858,23.0242631257961,22.82379733978896,81.87089467507819,161.3527881795774,343.300712503707,294.89177743401257,103.85255666448548,116.09050856495357,145.71469716620948,162.6191451511302,107.50319014483605,194.50809714382166,395.1448427005957,589.3191840224148,5895.109244062509,1069.6672414204547,329.37948016743866,146.57350765059968,266.3282585953536,159.85264706172777,67.32565087832755,76.54904814586016,159.48982960604317,104.96564513310217,78.99256062307744,23.38932728266309,21.917674636010712,32.485214802790914,34.53709276952558,33.849320678818366,108.93959342127405,23.724456250545167,11.481967593796329,10.978105375074723,8.622532918113365,46.58826243223345,24.836069856515408,49.26631317362136,37.84684193751466,185.53322116177762,204.21318348592797,138.61249854574442,400.6154869957393,140.896758