3945946,0,0,27.89564391741711,38.57311880159306,14.957016688091981,54.4988741857452,36.04215241069339,170.9474551157402,12.597986392086037,9.729455300422247,13.754926112592614,13.478307527347827,8.155754749666366,9.250757223293782,32.0941367243329,133.922774038361,34.72881214662168,12.563493869075197,8.626693051367319,3.2874304619223893,2.9369226157618025,3.255916293299344,3.288115875051059,3.1707680888188916,3.0018308389556427,2.6543088572637368,3.0328074616815655,13.940355071559265,33.96443648558243,50.81328711639553,248.90202036162083,12.626819200457474,7.797769615791281,20.365372454020545,42.32264998245096,29.121819537563372,35.58389730763366,55.11975884686513,30.650591496945438,36.90837922870296,76.10760105073912,428.826116490537,207.19280761308002,45.992336338736145,65.5608241848427,36.49675862358999,66.67766752413416,135.46208611851597,115.52980551233057,48.399390082680206,158.80032646897382,1301.5822310181734,630.926124555635,171.35848527325948,41.703922317422325,97.57752321475695,72.03296618864837,32.15844182160426,24.026421359783654,16.872228936001704,37.7292524984566,150.16631098394856,190.30253779677673,418.4852743806258,1242.8953512707947,1026.3568172107293,668.6646193814635,967.5978239269771,1203.939921215059,2163.5378949353826,4222.939742519422,2452.9845085679394,1790.8644325904722,615.7860053544161,216.0403381079957,115.33019388179193,156.62009937810967,305.0136629436637,216.96718355392784,320.21114328477336,401.7318782435384,285.6615322780644,452.80946008341266,418.27134015804666,197.26597438404403,57.19678862707388,90.18547769362998,49.68244393165002,19.825301017153414,36.44468206954723,39.765778434695356,270.0421247239957,1271.616152700798,208.02354838514069,186.38123635212094,216.898726777746,129.0091882155671,219.93826718663345,712.8317229965904,1977.5494616883993,1640.6177541989077,1458.0947539632703,861.8117162933678,340.3799768539185,150.77959331159602,91.72715867904002,72.6463720296085,166.4656409672996,139.18399804258794,233.8050700175381,171.41581343262004,200.6057724177249,99.65052898752344,143.68911131967573,40.33397837947683,51.13638777246076,49.47681841465407,88.0047163950414,109.31583550367885,233.55571160200827,303.35869835369306,300.2730731154636,253.10863633851872,324.52401167540074,229.7745977539997,496.0737253388773,285.04740549955596,177.63002014137118,357.5290624551452,125.59160538549123,95.88733841554505,101.41332593565937,90.39158276439636,248.54677268752272,303.59876859424645,287.5942298437147,260.83985029463565,219.01502914935335,275.7839264708691,96.0242913080608,407.21678736103894,106.30392142624292,157.03560032184444,252.2583392863766,201.9718547268814,185.07226279657942,272.2945870915932,222.93544399473916,383.7693861485109,284.2507170806109,753.1846047836998,717.425767958029,355.7668811762262,580.6593231989557,97.5487242431191,49.94974973970387,271.940439434661,71.69540695641689,82.72473115024357,95.04937157622149,432.8006533699159,362.48827066734106,42.166928997523335,37.34031999976637,128.59518759714354,1175.481454865425,212.64853350742487,254.805159656885,342.51209211408553,212.780494286071,133.26072833832745,203.3703168164178,166.40318388204207,259.57964745004824,146.73774298118542,700.4641229020798,181.85792672546,154.70423345435336,336.4854620138709,411.72517774097014,196.56051409553,184.88063188319214,186.68181301710786,270.4981226335859,257.3434034131631,277.5687331713397,174.27843475388337,143.752652417407,103.5735902233796,119.87305280372189,166.21996755099596,458.8794374734003,526.8436025226428,541.2025041114281,418.59073214580064,416.6834786348481,501.3011143594252,429.03798705870656,723.549299590388,593.9601723791355,178.33850969964826,104.50536507607599,1134.8452973281328,685.8599625709672,910.9569213828726,485.49460500323784,12.452774468892637,202.38793804876354,243.8242376013103,150.57975069209104,0,190.4696191433674,172.31406123903372,185.0625981349147,65.71239671493164,6.435207577314295,77.31062038478807,76.57442479901243,56.62849360581868,0,123.74096768526358,858.7446116813104,84.04911649094191,100.2964487789633,168.0618910614106,52.72711800151043,175.22050799039943,364.18500044991873,196.97553137143518,228.7081665199617,290.9281574238525,136.39325488916938,7.7707023727472455,16.21739849892882,75.77928867110036,74.88914735663549,66.32720857749675,62.65373275591727,85.91793168698253,173.58361146622113,100.90765615967656,20.075403228356503,7.755199414751831,20.915697324101934,18.102163795660694,0,7.906218329459905,7.239069558089114,7.936666849611558,189.43300659660727,27.725294525090387,31.240560545320637,195.40200200395938,221.20793105708975,609.7769426267658,259.8547140299504,204.012712935426,92.6286764686924,208.50331758821892,405.7022256168729,48.845834181302834,81.35306030740688,54.54016312762646,64.12429501082845,96.63930964966424,92.692859305237,85.48774510709256,332.38884979566444,181.11137348002683,97.94998403199894,138.19379329872922,306.865171078771,144.78033891485487,486.5194529732231,231.39731151082145,157.83790334621548,181.36482705027692,345.51503770157916,428.41616478592914,298.54148116521344,364.58815808829746,171.55646963271442,61.874097198838975,79.58868300077609,187.68726773023874,494.96971771985125,296.5684717429065,61.43946804809712,237.71935406015032,653.8792907927296,141.35814243954496,178.65739283880865,1682.1023260025906,3370.6010760204754,3730.659650535037,771.0731849119168,284.7935268697811,160.74259829597202,146.16519273358722,330.31903550133904,92.37458143656137,630.0190515454619,525.8036288295818,1034.1495313228718,1867.5963381890795,783.5331275097385,557.9656393752161,175.20217933127483,123.58963807441721,195.58383931275938,685.8051114296416,481.65534965421557,301.7704491103879,536.543373744558,642.696001326099,1281.6952898480258,719.6700897826414,5559.8140534253425,398.53350854790006,217.67090424152903,159.41510122136793,209.38833897287938,218.72679063875316,2831.0474809214693,1337.1701876764228,428.1486382927025,747.1600933710844,699.6560548624044,455.41027410667067,565.4128195796732,345.07685714061967,232.18511792082163,302.75086278215116,103.7010972397979,32.52213263807012,141.33861230569417,30.257869707041113,101.47930500796241,246.14276921065115,149.2751199675394,27.424525182732946,35.65928337427506,29.642358816937154,40.03415771518141,361.4385983059785,28.973792255972036,1034.4370135676943,21.165014207763363,21.207657280755953,34.37417177322249,27.768857198827828,9.731356696003507,19.53666872520227,68.87719549711424,140.9091195866483,123.79786002684773,57.32715937708772,0,16.574533780719268,4.430217873870253,47.04455081448349,150.06213334241997,157.80059409447773,39.52783696253049,144.49546038885575,87.15470238963798,128.06649642353966,555.8092790420842,1724.606262109381,193.15326448448326,171.49069143490703,280.6538188906124,73.33746578056677,17.45756366571583,1.6297461731954166,98.65663086285072,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,3058.2460735751047,3562.5460264655067,894.7153374347904,0,551.8051338371529,134.9028507794566,98.84074687363503,187.69784017686192,340.3989489848654,189.24253068318853,189.37039502510845,1484.7731671244685,1126.561613947507,987.3120725512529,112.16392288168842,121.46485339729415,617.770024886275,275.04053450663685,198.91371854414206,190.028369408157,1168.188597174117,268.0473922647898,189.67653618584836,414.04196052180475,218.53191218948533,223.02989356606705,96.18433180199256,96.55387456435396,300.75787270104337,171.34349867396284,499.2003829505978,40.58857422701087,12.768062780999642,2454.5660796496377,1592.185603168343,5096.531529178714,6633.184140736442,3030.0247382129687,509.07961441036736,274.63562064478526,223.9531910477956,384.38221891427594,324.60205552235055,211.2039271037647,427.89137264039476,521.2667600626887,2890.740119163219,5075.1588345096,1159.6798056708462,574.0511397675591,1452.6313011921,207.94888566411524,128.2691654791601,172.4193302731673,3557.04110639087,1034.9668869048803,139.10543097306146,199.1463577996214,524.473521411706,587.1342637489629,10.74637712353521,4.7756609272057915,4.441326454617107,11.541236317177487,33.054035514363534,420.5100939619981,31.370436014263724,73.65420174382768,81.11616329619844,119.74682714976038,127.82481135266379,209.35799162363037,1419.474354988689,267.09448001476835,215.73401289975803,992.5079175082217,1436.545261012697,4858.260306560842,3133.0232001984705,629.622582803842,451.91379082671176,248.84608614187226,66.51237554304772,337.3933939731895,10.465984062907692,21.73231107212912,876.2371653856087,2804.249521594326,267.86721507471935,94.29668458173192,193.64598406394447,2296.1747110874126,2046.9003369684974,63.90121943857107,0.4332097378684052,1.1815886961708657,5.753530542891724,860.6574471904028,23.88876450239224,13.35935107945624,25.2598587851844,341.2593139222778,56.36661544133687,23.778398177509864,173.5101401398786,13.587689253718661,30.735271183713277,36.99472995581252,100.81030620826478,0.25536655957864274,161.14713431518288,41.88256263237028,231.39019921528634,27.169461133756602,1.3409509812547347,12.421777238673942,0,0.6211902971551999,189.65153769816484,274.7160120226534,83.17510600729052,169.9603066434048,61.75838735707516,161.65547508946452,211.97177862432704,779.0617166282029,735.3505018108784,389.68706792714727,231.23367824284523,216.9421405654418,93.41713743641729,74.52075006262764,9.936604365359894,231.51884521192537,430.0078638047782,748.7107166889142,456.3361595335703,167.02130048626447,32.108571565850696,229.0919372651281,265.6213052245077,457.9688615851204,358.1637893433887,13.011263802414888,2963.128900899498,4899.311053985998,13987.22159543975,15312.628557048522,11242.778555999568,3.9044604870939317,3.786683963371523,10.723301871561386,165.96510882809784,12.43966660590249,313.537274498049,100.39234219331621,201.57353728014166,844.1778254841878,290.89090659981474,42.28008823910175,11.692394246287623,240.1808230019025,37.56789940116978,89.5493976931141,44.43828903362458,9.27199854172379,10.797184829977093,10.385740487968167,10.557893087683825,10.205955942031736,8.687597835021318,15.274634027313269,16.05687412255512,26.907975292415447,13.904667336248764,57.03516843614612,81.4994157225877,40.36106648044636,49.075072356933596,45.765228676262915,207.65200849156017,44.26452930976156,25.259953660646506,39.16795756507589,80.92124400416392,250.54156048311825,71.92574525594577,334.7018091552319,89.47786119850726,217.55981613070037,70.21514188005018,52.880121781196614,88.18900184815688,29.89772077529388,46.18903368967847,37.139334294661865,45.7098595385989,253.5885274518188,45.02793880202078,91.77160946463799,36.25340336732281,55.40644253073448,399.9711225114201,27.502539862675647,100.76310041879653,71.10144136802477,14.366352475283088,46.09832382731506,35.62824527415571,199.49387227784055,78.97327243880437,455.58261551236876,181.1722420747738,3830.885181894933,3886.9843227564925,2555.458383264361,900.3183917477621,1716.1270353072557,13.421600853659719,13.157940613935859,7.848700707320272,19.05687212877871,420.61983695439784,452.55836185879497,33.28091961741664,21.501537520279065,4.263649954411051,17.224732740396792,121.74867106221933,357.72072585154046,184.10061653645366,63.24745621963453,13.380810727085427,22.55854153055781,65.34272787832866,97.96315877605963,610.9391567798863,29.566078421841908,95.80578848931897,87.70384736963632,32.70979556765839,102.75237213934545,12.192559158107139,10.966740545962725,18.499391733589455,3.9470551401626475,129.46984639070575,21.670092351176827,364.2922308716271,180.74673880816448,259.4672563986961,185.4164075479782,489.17512153780166,1859.6302361937826,1249.7418188981694,778.9833870484115,315.50240058643595,181.35373822793946,451.46924990566094,264.5503748006503,408.1842701990227,987.3046428591014,741.6919568473621,2044.5862863133182,1258.517675593163,403.76414091554807,302.49634877218847,343.42160386658793,225.35209258868574,79.43529306091848,184.33128837037785,109.32305181031232,88.48903018933905,397.27224572551916,2015.985934013743,807.0198737612491,160.4991517249938,1377.8037274986173,698.5029910299755,179.34231375637657,58.75336334774346,385.5201856861685,713.5135570254182,1449.7890335958227,294.9614014294168,176.35801405507362,212.4127824901101,237.8551544563991,598.2777246709419,232.0699482888176,63.17276660076844,157.63858446604053,368.3788038859962,841.5263562549906,801.6703852583161,1175.3093035717015,2373.0076578427925,2665.1895128759174,4621.936817982503,2490.077926188265,844.5320553073154,847.8931141575176,7866.371257843523,3151.031327870133,593.1951310334651,41.50830946890793,43.20516018028524,55.28163001037001,453.2637455434456,60.26389425542251,302.55546335800506,533.2713737532092,52.82950925620141,254.00874910770986,75.65606057262043,331.0055775590705,962.6272887592828,939.3742140895517,138.83126134643,32.87362537821038,23.284757843586107,106.86221771178236,137.19474185720702,155.56242679458998,227.11120931693577,203.17328845464502,497.0731931368836,1931.070794774062,1276.1534023384013,566.3993534505637,357.9432661985879,105.75468990455278,489.84059565830194,0,0,1222.2520006821367,0,466.67606501830426,0,549.661711637811,442.012950812992,1742.7392412134225,458.2060073415181,0,318.2461639404774,257.5980768841523,1346.6657161196795,744.6024065822903,783.004715289608,1272.2665405169519,295.47315196349166,4905.325195213108,1398.2247944348637,330.0055056795398,926.358217619785,882.397845837059,1009.5400725974591,624.5337402098203,3018.7395825300705,981.8476639136633,1501.3725376748912,0,1689.62909092138,1589.6893397426386,506.9922287664074,745.3825492034325,527.1942267050733,690.3572197902315,720.5646885025918,0,792.1395671321089,630.7876050828451,0,460.30747177033663,4009.0102910939518,824.6654876665601,1293.8008282849519,299.3098283754319,712.2659367267883,235.76414840693894,0,940.9845805062098,2025.809425878526,1102.5110470957743,1739.812852785669,0,1675.804937249787,1551.8183543544972,626.8998206661721,14.56536753405792,1344.255617855791,0,1300.00500050574,1340.9332399275522,694.7430374127956,596.9756359095638,606.1864451544765,1213.9566715172018,1514.671902992549,768.7802474671165,808.1763420284277,0,611.4277988433918,642.3941805445291,1368.7304707897529,417.10402185823625,1051.7960310596618,824.6806274352423,559.4432399765064,886.4450974613154,943.8759288896117,0,631.37010456379,0,1824.269512531276,19.832775176280624,1576.42496040034,1.6016100698005045,1137.3381845810316,26.665626261703867,1310.9211791740213,1013.4758598243089,1308.1021602144367,956.5243941762349,288.0616939144014,1294.804354870142,822.2718189209724,799.7819490894552,0,735.9801264868272,908.4516697579198,554.7041344303741,0,0,633.376216111888,805.6494612683728,849.6691996503806,497.324075361344,1264.2455278728878,778.6534994920125,1101.1238643944191,743.568214185382,671.9019952446129,779.6436912298899,664.4035002174014,636.3086258093499,901.1327302741719,890.8889871557387,1017.6187715819527,888.0260724342409,660.6678753512571,628.9169462284704,1484.371755041159,1744.0729781706411,1022.299548224765,1035.5359401011888,960.8213860790032,490.6187555416299,605.4301933549559,1059.7427728265816,1317.1106860465059,910.7592354358302,927.7369472551601,1353.4347632299641,927.0509015180706,928.0319712419358,1119.2169484796539,599.5187611195416,1391.72353477639,1374.797702366751,0,1261.4050801380106,1199.1250066207174,0,1172.266528453025,1469.1781946351084,1856.1343793657459,2172.166588956828,1421.9072731832136,1783.068638948289,1756.8698090680616,1625.8918319835625,1407.7904445734343,3293.6801634865087,1524.9781223594869,1393.4279886874792,1467.9570099902155,0,2200.2566939523003,2873.2454895435008,0,29.26407264341055,0,696.5424897783319,1834.175359307182,1204.98832689363,1115.3133518763632,1180.0562898911303,1955.8734508205994,1146.9508090410438,759.0656436931469,649.7026082795514,622.8992883467776,1570.0242678078255,927.5036619569119,1169.6653520743268,938.8124040685645,1105.7298353032377,1062.9948794802135,1021.7835554993521,817.2559036273393,1300.9645198391556,3908.5413081451165,6609.7475955470945,1339.6259385167175,884.5845134686897,822.1950379281878,679.2038895475611,10218.20537303683,719.7135813366345,1606.3159002080351,725.0347108224063,728.0888320960979,764.3998514603495,626.8557044328004,784.413619915174,355.14541960081925,942.3952915229531,778.383681857376,0,1571.0536529888448,764.3616225874088,746.9100165855266,0,377.06123439069444,0,602.9915561057265,573.3909537110392,863.0169059213566,677.2157556546717,676.5933230267959,934.5234860347995,636.4818208599236,933.3315778091988,1009.0963458192897,783.0194544944771,1082.9588301610127,922.1214523201553,799.116556917644,0,616.5750251483295,0,1472.7102449718275,771.3779380573195,910.386574439673,942.2532082344018,791.9081855237853,479.9987765251641,0,0,522.7498152416531,508.93830690843987,513.1825782597881,0,520.9281219450495,470.7045571504736,497.74987047263187,510.777476910638,495.2065845994253,508.5022786952108,524.83201919441,0,539.7787153938227,537.334094833002,574.7586573798392,0,83.35027430102842,0,0,176.1851909948204,1293.790869156144,0,1202.4639136997105,622.4076163336136,222.47100770982271,563.3984995901235,801.7240592767791,2425.9773633962113,968.0073151629063,6.227150678137675,564.2192395633103,63.763426384581486,975.6826695613199,566.5664446527763,955.5946224605175,448.2872908838762,0,852.108858383103,525.5777837248238,617.5780078235244,750.6942309589373,457.1664528865881,867.7582560073678,487.5263053615745,814.5437027874473,676.9963841562042,880.1082885274911,637.5827069941749,637.5827069941749,633.6311387526855,495.549638021377,684.6567837357863,518.220132743727,532.6347793900862,482.5224795536592,684.8177139138539,452.9290270963663,575.0593367217018,457.6589102982434,713.4914364585528,645.6405169756082,544.4732211671533,537.7972701259934,710.1718540341203,459.781401913769,510.3022912812335,766.3076103977824,0,550.239474901817,530.2182039961391,456.89474440071,571.6256886027579,680.2805299680679,587.5354113325653,502.1796639682589,792.3739356101278,691.295432277697,494.4365144936368,1170.7502150405144,514.3830833191066,439.33903290920995,446.19534210247866,767.5804885850666,723.3148824819673,448.768672594865,439.6527904769811,456.83897531056294,436.8565718832979,671.3196950820466,0,0,0,0,0,657.6791171290602,643.4250584593156,638.8692171156496,334.13307744625735,267.4843303935561,0,0,1052.507784912215,906.1765066139649,653.4143882629864,0,725.1945554273416,733.9191797679472,537.1465167881494,997.0166510006095,811.9019953375453,836.3354889458394,626.7814467757873,301.6433928369384,0,889.6529824064652,315.1857617767873,1967.8524119587728,788.2530303814768,2310.84663730141,1203.6787393216864,1417.3284531930221,1290.9676084890104,360.3907923286738,0,344.736465419761,761.0376572226967,347.16688026775523,287.6304829796404,328.45275385792826,750.0397933300231,447.85198610763894,410.04584829213337,382.1535034147733,494.71953415919654,1460.6713321538925,442.0675000920482,327.346838897897,0,393.2871466684304,630.1201903340127,1518.7311513096681,920.5811606718979,2731.6143638786416,1517.197486932317,595.1116935814455,1854.2387976848358,412.335742778424,486.7817441141851,2394.307960950834,541.0836959379216,426.5553659316174,446.7062586653373,499.6699847649256,395.65821813850846,360.86090367411816,344.1179004247016,313.5802924430316,59.38042598319903,0,2113.7146678054423,2311.6324542173975,0,976.3154046507012,2046.3453810920705,1747.4788471172446,1016.250766048915,1910.9902679864695,1601.587296724049,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,359.67077210521427,0,40.36115646522645,3.3742480824855714,0,0,0,0,0,34.418213507720296,773.897999178367,215.2369794541222,6.917458177716241,66.9789023167937,630.2932794752198,1373.4255954811454,3200.147024768392,3279.2390724422985,1355.8576394418976,54.67563898370131,1.310689217667363,1.0460946946275198,0,0.9766174322278494,0.12047808086991933,0.15588772964520148,0.019320936660806177,0,0.7328336919110803,11.643833386502491,1.3083732512426776,2.5556992239442162,2.481859994752978,2.4271522875814093,5.925260119045926,15.26612643457508,1.2228307206531328,4.518590654858318,6.679815572035021,4.019111009733306,5.306260901347743,1.257718923834155,0.22480113495192644,0.6222926078869596,62.527872828932075,13.056730965514761,62.34478750372576,50.76887866250476,45.26117813917407,14.88464674610977,129.4490237973443,67.94661941902103,237.25661364257468,47.17647407623725,54.58261120891383,100.31308455602641,168.55903983371482,336.31921321545786,179.64678351478852,9.962752475006399,3.839279381657511,17.470646497812726,100.72119345458282,26.66567989767856,7.399262188696226,4.012597937038179,89.97681133056511,50.66772277361594,1.5509526024454638,49.1624785429766,572.77498101019,188.38345215971236,39.40986674474775,24.120863507143373,14.465069115204631,31.88353373866379,17.873888859135295,40.05320956502582,23.071476750034464,5.106741976792856,10.930255765287896,250.7254214834641,83.40757336243425,105.97050186975666,13.977343171860703,47.42546734781271,110.267354086541,10.190517129673347,77.20587473111314,24.125550184655474,64.09547071176321,1417.6270672891155,4541.033025237978,6231.766432492779,203.40693006945668,163.4531609569186,41.53305099681952,198.3769782826402,115.46645211845433,899.3464573443741,212.52430535998872,91.38913673122305,22.178633358926792,600.1881388458718,323.75304327533416,375.39157631160543,145.25946355321028,3.7736818817253956,34.27614549607068,3.9483480478597217,63.311743703930674,3.29678909566287,3.732581449413239,71.49299659079448,87.74939703530218,19.74488682817644,0,0,0,0,0,0,0,0,0,0,0,0,0,25.15788695673734,26.686094149755913,0,182.4773031632151,6.107586334520542,5.93321854086561,5.941928793665826,5.844488309788191,0,97.43424694214553,97.956180708371,97.15098674530927,97.26321524611429,97.81351444062281,91.14689874842364,0,0,0,0,0,0,113.38694080956739,97.67628730412042,0,305.912866019836,115.18228084761908,0,101.99679928882344,96.6950236189914,106.50470345304704,4.052717746228058,3.504198896077727,2.666514087506691,101.03615848740081,147.03932544048553,37.54930225827885,115.87294453211312,78.24380381094485,99.434403174363,109.3710494835876,121.96436777433712,121.17613947126652,82.6082434008379,115.24408458764756,115.24408458764756,5.943816074220505,5.943816074220505,102.00826131876292,95.46681747646645,94.96601832713165,98.00983309951779,25.126035352641882,71.0655115516602,5.955442741628678,1.830403415145562,70.42058135021834,55.15651783542519,0,0,48.91451685576235,0,79.22105664303038,0,134.1203101494171,0,78.45448241041288,786.3326212788372,97.27495803672724,136.12961150848867,64.9595910722511,145.8064549385954,70.32165292963691,162.46421417808742,97.51321433104816,7.713176043801474,96.49268413665675,12.069831490401647,88.92452149491574,99.14016156144578,68.28178021538537,60.212066472749854,74.40547468890985,91.13739451580562,57.43925301941271,85.01569557428532,183.7769601684917,124.59502032872821,0,47.306560304374024,86.36600634621952,55.14078817293028,103.68935126280789,98.38494679617605,114.78471263619588,0,158.6293931962748,99.39231351136223,86.67544374489609,110.78694646706161,183.9555675033167,96.14316924637292,263.1458065701035,103.8717532343797,118.43860753852674,4.547982936144938,517.9047368204677,192.33804843241256,148.15486965798462,173.91073558797626,115.60698479032364,279.29793852872785,206.66334957205183,584.14402479598,498.55265260970555,601.5868114679952,276.96697519803513,97.61740683112494,233.08294787603194,324.5507628935384,529.6923839703506,1446.197220738029,3301.1416311751436,532.0760121052837,3267.5709027433873,120.60035059845004,3230.9733751696895,413.92088843920124,431.76660782943117,183.00693286232257,148.96621547166544,330.9080097076136,85.00139387472777,58.99473080092302,93.87925465465537,430.73626594743706,146.0499812599751,8.435879936297674,41.71185911655353,0.7488916789233335,0,0,0,57.12948283372432,242.960623162669,3228.5765102736927,6281.571271712439,3905.176663798129,346.40710785988455,11.290617903678637,164.00879547439493,104.86943627241942,711.9757315193833,161.96604675578104,365.3775180927027,916.5819701904105,90.47925489262839,256.90855847434193,156.15717826968856,89.49755509916689,28.325408600034088,9.430735160325401,262.6188825154568,411.8155065099915,600.839385546995,240.23198538007352,12.498747131794843,45.869813160306286,124.4626048053908,267.46987143782394,134.6113492702468,136.7356455397196,309.9340371199777,2071.3539327667527,241.75634480143148,34.87380009065675,84.2571896812971,58.53907749034635,289.63579784122965,186.6547472170855,84.83633545849906,869.4627895340902,265.6272047577161,89.43493840723377,40.22014946579086,100.39699938658495,136.18411439879438,20.70619013293557,16.120851890699676,50.41383274492164,19.35004865948064,9.558932627762752,66.35113417281923,240.98211673484926,266.8227265178066,194.81524429516477,40.83822525249178,98.07997056877261,136.34118568679133,87.70804608594464,52.742016731743014,333.4860532006317,35.442950304309434,37.81314382013506,36.913764936289454,38.215051172642355,36.632671740300246,37.43639290510909,5.771800779307669,16.242632426665544,248.40084837956408,209.38861689150124,342.31965138900193,400.1649277923759,160.36636991955115,161.02695661032533,133.28657046801325,188.76799201434974,1343.350036380455,89.72739583844792,715.9351128090668,93.88195097040531,171.76604171507026,229.86768173519533,35.35850990286923,37.553587511549466,45.74425086080737,121.6736056869903,18.818900488059317,73.89298446409012,81.86882565807953,71.2244821913537,98.13137072916103,163.31701292720925,136.20131402093224,194.03558448562808,143.5994221094445,640.8186155624284,6462.567737087977,362.92797096000317,1212.027612377063,11009.756510070849,2213.16034672909,179.04356059370397,127.21539570868923,137.27932079512414,153.09505701451351,145.85121508244575,282.5158940567562,345.34097108936623,1112.9949935040224,1569.953049928309,283.90766143054856,138.96829033740826,574.2286615960796,378.3302554486012,97.97744960378813,118.56119413010053,37.20027281993604,23.416183983973735,98.79566966271855,74.05821441391365,14.388995485716135,12.9660815374566,47.240101933841714,0,0,0,0,0,0,0,0,1.0906514190962109,0,39.57570523096866,41.14411368336627,0,2.7290607014018664,0,4.1558757089621725,570.9446230930776,186.46520354033672,0.8035882312340956,132.91809439824317,437.0226136222459,245.3525025408813,711.2554976082787,403.1243972344541,326.4354919287113,280.1217057531256,355.9352298120651,482.41464639984247,436.10066390441244,481.33958255785313,77.44114765386843,697.5761232127413,1245.3273343831715,873.2325565671588,2621.590646694816,1985.2737771330287,852.3523200907216,471.14441570444654,476.3311433175373,793.5601617635489,327.8311098664661,793.4114281677898,699.2355291766411,226.37006474329172,126.07873099536627,3.3407847701018443,177.240471213812,109.5090844086906,173.04251861846004,391.972509533