1483,159.4615292507627,172.42270349464056,212.55341018344728,259.2648618288921,602.6965189695954,476.14423703681837,532.0598421580712,276.6201032007984,139.2829391447674,556.8237845316801,523.8685838925654,197.52754436308004,169.9831765799792,376.1601342494362,262.47340537633005,356.5964020121479,756.2996303148564,863.2128515320461,1269.4872278111957,1515.6180676408187,1094.557663126081,745.0319664374334,823.7790812448104,1170.3560893837696,1990.5721365992742,2015.1698182673567,4447.596391389806,1833.4216347204324,851.9931445923579,528.4154123054607,501.06922324574526,752.1012221595295,472.61423630265665,237.93614503448273,204.63796982804385,552.1463164930283,261.0497569175013,266.0605780509221,195.73263440044465,405.39918506254315,1548.0823264429187,315.49489103019687,222.0654510118967,216.1730500002926,277.7667264325029,229.07196780021948,748.7120571814497,149.3855625668954,106.17990586227747,176.4959105401867,357.22251050018707,226.20756548754764,306.33269801104865,94.41717277073649,260.2265436324201,562.6823639300485,106.06109993963285,160.76761512814372,270.94926350764285,420.3564840637755,336.00593642943716,423.1565987809649,280.3553712216954,294.3037616207459,428.16811611655254,420.73093919907143,104.49433723899305,334.3983517951436,93.92255448402165,477.4637304918957,36.83656717945811,956.0450451849746,1537.6137215136087,1170.160694474365,3092.5850826863293,2103.262981940706,1030.11487462173,364.48142079183185,430.6896986378666,821.9999090795219,452.9596538326798,96.0343008093004,289.03435991665305,1150.6278710570164,804.0200223100854,535.3819484367215,996.3413712392921,1361.0702688830147,236.09642762305884,121.49049516966555,275.28411689601904,342.1158027696882,344.75739840955754,313.77796275741156,453.6786279518733,303.3651563387172,40.21731487569135,39.47488724852497,13.179119029799585,12.20771968135214,13.108328235062855,16.186140564114506,2.4311322741807348e-4,0,15.505972981984605,2.8767381841370363,0,0,48.42131533899865,404.75723687518825,127.40976288740454,21.05417476081996,204.6276880311009,148.38181658985056,24.948112342715163,48.34330169581794,0.668739874819498,17.546990578456327,2.1156448646841195,66.08297808192151,3.894167826234987,278.6102296914477,1161.4093995427093,245.98390454703642,161.27755717428226,11.652330909539803,1.1103170277278993,0.46345968618871153,24.752278194193067,80.03643384875832,0,0,0,0,0,5.484388494278336,129.62626080577328,86.41059140114643,663.1255885857199,781.8738048210051,167.04269369556764,536.400169264902,14.705525389718655,68.02890823773092,28.61836008711442,95.474442518198245,26.16661971962155,116.34142834429744,7.770215666567238,15.820332199363826,9.814888570748716,109.85528785440961,5.4300394825546725,0.7603473613867412,1.1994659007288582,142.0304908830522,21.010590001259548,34.04801408907734,146.73542434164457,486.58760501200373,316.8290455287695,463.6162113786581,303.1832405573126,140.85817016619464,81.24678824683654,9.409840240471043,110.90345925886987,796.2246460233213,1554.4744753591656,1969.0490670835227,1773.1748459288672,1113.2538720819123,122.68647645595993,8.309032771229262,0.014712624133369484,1.141994113147446,68.88265180753046,297.7733747009927,18.938055315250796,116.21859542359886,15.975257582275113,7.383983186012715,14.4400176692719,44.91433131195309,5.918020221118747,0.010201264259724634,0.4430746184023259,135.2841723620343,10.061521029306922,122.97489338702101,161.31432149846216,2.5164612180800963,114.42861571463438,0,39.224720462832394,0,0.9640645611215889,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,59.41348708195122,33.953893414058065,37.90368634915022,406.34012325273926,556.282238412041,547.3494651603575,522.4053332415294,404.434376712793,326.4944367481468,130.7995538532926,197.40151884036663,310.44310707006747,87.20381193665044,367.4362910662026,254.87501634582654,73.25653201508987,7.338849804100171,13.004050444311954,1.394195487000105,0.6646186087040582,17.1321246844469,1.3322309460094388,1.402150298776546,1.3506562042256354,1.17901207224191,1.3944188034478755,0.8876249483386696,1.282829876061541,1.387178751822448,0,0,0,0,0,0,0,0,1.348010716794173,0,0,0,1.345895070218351,0,0,1.3608276153616428,1.2951999653368205,0,0,0,1.3168613126772806,1.3464906853665786,1.2880810693591243,0,0,0,1.2286364929147366,1.1738315156132666,1.165350858314503,0,0.8396040008024699,0.9299596852182165,0,0,0,0,3614.5434914490966,15217.44980541913,8930.808941415064,119.2371876090056,590.7391121529519,187.10740233926475,14464.437058109366,95.16030663360429,181.99922155438227,95.07065178460778,115.155475617028,155.12775963705133,167.32570294494798,168.67022729056853,127.5337666073282,381.5798745910964,2932.6226134329745,828.2851390392759,3536.956343647561,551.2597933722776,1097.9565729040273,1112.9129783611277,1474.982066579761,571.7947827919569,536.0517958156148,234.79723105548294,181.90846338559348,702.5835540104622,1218.1323837193847,302.1480663969237,353.98549277975354,661.107727983183,301.14553402804637,644.6986989371377,533.896448784402,491.0732855980611,305.7354194895051,369.0340367935808,435.71957104295865,331.19142748312464,321.6695613621505,2549.9104611590615,1462.8423493698303,232.58393640020282,196.57750122428288,219.60908809850017,526.0285269837868,796.0624957599148,369.2187746313558,539.0798131874546,456.1724037540526,0.9382888896060502,0.8588441738580844,0.21519796415840245,6.699532646509307,5.150484233887507,6.900589734420728,0,1.5516500952422527,3.2814552006150812,8.038229637357896,129.42224819006384,53.05168068163116,26.371601905611467,103.12941983492838,200.388901882488,215.91262073733142,36.163869141486316,38.473461572222,13.80664767765883,188.95309078866956,73.86541908428768,3.4577241231191094,3.7464516783436594,15.003112675812377,37.966519429726745,71.34729302800936,64.13057509410754,26.366744487638613,95.15106061095965,14.50009416470021,6.146608595043015,4.692220512251247,105.15759894638036,32.686888098439105,87.5283735488907,220.48511660703912,296.90380170640276,494.2494210163439,457.4130140088893,264.1971306242099,240.43147390566796,657.0134688850852,438.459062930873,480.97118949450623,495.968605132726,286.8820352202076,296.75473260369426,490.19116813606195,167.4266932520081,583.5817607226405,43.8250542246505,77.46369749540058,12.249247008574217,78.69903050527161,32.73237503290748,8.590033093204012,224.08113918922683,52.80938898730145,86.21653309377949,162.72323309359712,259.9966557584594,421.62640753101135,430.53576861936864,36.52723647168856,1033.3581022272049,141.2268877064986,15.620922349218748,12.81165465543112,55.576208623084234,217.2179223048455,336.57360087741625,80.6280216536368,30.339717856293262,77.38721825412618,533.7882509254135,222.56764342480983,261.28092079465824,136.55551947404683,269.3741495339758,160.2250299324483,197.10192740364488,331.58114158087733,782.1902291826817,371.4358719622324,877.1690790292541,940.6747317769467,1088.9373520679198,697.3753571297233,392.48967662966925,794.1194137132578,455.67100534351835,354.31813517806285,346.65076666950966,303.97450184718946,413.9349249378134,181.38998383495846,118.69615760739252,0,2.4405555988755787,2.3633122781474465,167.39817302635214,33.11940768939698,336.08099234619755,103.39418609413501,76.38449486403026,252.60400490214076,52.420179375960494,86.37665814249429,409.77036684401645,546.8005377754248,462.4917385405654,465.6780084783456,435.75674599315823,282.3195769668034,50.39402605229102,50.47046581641939,141.24710013236617,7.23815546177411,108.60096433319302,76.52046072845759,10.792120096555255,16.032651358459795,28.71218728987662,157.10370677460415,10.8704701435018,5.1827613125769645,6.296750970924028,12.04353576978527,2.656079867213061,2.7001849192315674,2.6343323390054003,0,0,7.74279010510229,11.329087890923374,0,8.424958573157038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,5.62880880992499,8.381318508197607,0,5.897179609171799,47.87071654412998,5.431415306957659,3.230100719148254,37.066823131986574,6.121461054200911,24.364979963569038,2.5891332007440835,5.090154918759883,8.820710879696367,14.588460599047254,8.897403959524453,0,5.17361908815561,0,0.05707733225641262,20.87960602023254,3.378995753420146,5.540670095798648,3.114520946149376,3.140645205431191,0,35.99044792694778,1.1145526712421243,0,176.71169997936843,0,1.2026362258997556,0.996229803656612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01760901570571928,0,3.889792374603662,0,1.2565864124819226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3280985652485775,12.598894015247305,0,0,0,0,0,0,0,0,0,0,0,3.3100420038816813,49.73678399498644,7.220526089466668,0.0837358583291272,0,0,0,0,0,1.5403975851526368,6.5078964603197065,19.126249709302524,34.477245567255466,367.34562736048457,303.5889315588264,367.1424577190331,655.9119252529528,57.86638305338706,238.21759075143348,341.28667307223367,77.21775550413382,111.92749744221344,90.96038966241791,127.19111519475379,20.61550222609213,11.115416414170491,12.856002080126025,15.511514941733086,12.948932220851802,10.833627460698173,10.59155598428098,8.82712855988396,11.229972747031344,146.03322884708595,3348.136316947587,1651.3221938126019,15.535880178054388,564.96548525761,16058.293773252659,9779.656061166987,4772.810413350448,13.446124219821929,40.630649060241666,8.659984160871943,39.80781096614876,15.394600550910654,34.89823585760995,32.42829422330282,29.328580975929,624.0743307230516,10.251275087399296,78.08987013400869,64.59680006619769,16.50641317289773,22.15791568117352,6.795660644055386,2.3645485300747833,9.128453489279291,168.01967228781157,31.141084191149137,315.7162181944048,32.54577962708497,144.49396631324467,57.210124283371655,28.192676891203973,931.6872659018436,122.76086246676438,2354.541365830062,1822.7330062105618,547.0281046252712,59.92500833887448,1.4570575197611084,1.5053703904644185,1.7341119391839945,1.1418773431707068,4.848764974996875,37.22540830500233,6.509754117019974,5.8843812968684315,7.537979290696633,3.927727960703639,3.5600830832442267,85.21110490080197,21.18856674816758,8.40493540649202,3.9279456429917325,29.472439464821992,2.238520388712617,3.161200357483345,10.028626144155032,10.308481837491344,21.912626863580172,10.199065372953378,15.072250979228537,15.123340403802347,36.80901729563998,22.633863046400943,33.0601778286847,1.2002519251319559,10.595182313216476,7.041116302854934,2.8015487692803966,7.012876676773762,23.875245851837608,7.034845804252948,6.9892531784060825,6.775987291195228,7.081810723433382,13.33225375987562,7.02479934991929,20.60409194058279,19.01703896857042,20.030382882216724,25.132051351386124,1.3095744969073786,3.6358423861319995,6.996803578805418,3.472596327999281,4.215768827109213,5.557065326457814,7.713045812192235,282.7591883152988,825.3299803519983,576.3365721004266,94.71973507170303,677.2006329195143,145.35856593155862,7.011577185389432,7.047237487092364,0.9516242443088352,1.0827599133682175,1.1526975667173414,32.43374134319323,15.180689913706289,13.834867127340148,18.49111640698686,14.577806763027224,9.933057454369548,8.919269140714519,14.902533226998427,10.483077378873617,10.47867569267521,14.438698322622177,12.810951977573739,20.76399072722795,21.821564994076383,28.871170649192706,14.468298161864269,15.181305250756152,14.949658783350896,45.79605391109451,14.790923586163736,15.06563380925563,21.424927670858636,21.256506408687812,14.75681678712518,21.358051878417182,20.142173518511733,21.062532280708123,14.66496293366419,14.317001481035236,20.438934110505,21.40663157551118,30.458595948673626,21.16427310681884,31.069082992082446,37.547692080890236,31.807240741089764,21.015189305557616,72.056074603214455,1.9592904664326065,19.040130850588874,19.13741135294481,12.794189640997823,23.147948976184242,0,0,0,0,0.014600651878495177,1.4586900460079644,311.3941149464095,212.56589714703387,749.599838320263,17.95978673323197,9.68561761632888,144.59874088799228,127.95125449418813,140.37996325605926,605.8688905702506,10415.24091838581,11083.838391967793,680.080165306139,29.38919145078942,122.97552078367515,209.20539821449375,206.41177585488182,32.62988599905059,10.160027484299436,16.827084291229053,0,50.52762866012893,26.08670265583492,52.601918125948934,37.70364186658168,34.896167002224075,97.96297952824177,211.28066692387657,113.90165511961239,85.02103132062801,144.23263186409784,463.55219144875,1604.6215334989424,919.3296925325272,247.3506973719655,262.22546726742013,282.49182828126413,149.4417810729727,832.8251563951936,1791.263974199802,420.1699618904449,63.51312049799859,616.6145192359875,198.82698919088944,161.6089095434903,297.2518283258143,176.1423498539321,68.3155181393745,142.9581918394383,92.4228707825207,190.78790167198153,738.4045798720275,337.32038370514033,817.0122442033136,74.56970022106276,505.2315437467162,1653.419721632364,1246.8214352822094,1232.1716098340717,2131.0766200752746,3078.5127839653624,6428.847647925513,84.55727921435782,71.37486324624115,24941.162425464787,24135.11593805412,552.7778383997668,6223.797887723826,108.995419408891,33.41906846849994,290.97757155175316,304.2378642851305,561.2233872400722,1050.1483389254029,539.0639066550013,356.78895093823434,308.66955499035015,469.4740410432207,818.8746517494717,1365.6058103425435,212.5393485845837,579.2467901056314,200.5173612168582,215.32888874702365,172.78524355273865,178.43130951633492,138.76090417482087,46.48165690960111,105.4007822119344,353.730275380169,203.96707806144732,147.8181805732474,112.63458283110548,155.42253283685002,321.49704249992624,199.80337036646284,123.98498532325097,281.0120856355356,191.37127618088323,394.5574854460217,289.0990681370688,167.18849673724836,264.78374016642533,482.34251880076636,335.5837251861005,486.89730638036343,562.2877113236295,112.835428283928,301.8743460979145,242.48098851330388,683.2481717981655,475.01493366785235,288.1350263940001,204.04871099971925,291.28309170541394,366.9316651417317,405.1878611329652,338.2993339373193,242.19976518017353,231.0261724170508,274.4371015998631,241.01402052104785,290.35243182054904,265.3379301368212,308.6174201340212,257.446484066926,538.9052062799508,457.751192238304,323.8422200049122,459.7891224114285,429.2204331660296,27.70029509194516,114.22233844857985,55.04935597037916,24.46470744885824,36.89794006833886,65.96028141324422,416.5560650263826,361.6822942433959,150.5755345969289,39.37768233008857,127.4878777263195,134.8198740801546,132.62053300925783,41.22091060646062,54.260996844233794,108.14605046339598,154.77249602133284,147.81577650699407,249.39524264314454,97.0821123887659,135.4517882304479,147.18402076295334,217.51879951169815,26.167763874621436,65.79343642562021,190.5507119427912,202.9085243593046,120.93144673382942,86.5156143489483,156.70413278829503,181.18083248299783,202.00204782146017,192.90659257965865,110.15964750203811,225.10677927180325,66.34565982327912,166.4750019003241,200.60034953892568,215.3835940092128,224.62497703910586,177.32901368841803,160.22643092980493,766.8599393722059,329.15851788287137,468.10574552175336,281.4868532115973,222.55811666144464,231.74831179602316,192.61602540657682,201.76205190447322,209.31497351094944,153.13582822285395,190.89277367024832,173.87713826783565,234.62872262963157,416.7161513473042,171.0721602655404,1177.299619486424,797.4551851959305,809.0452737174206,284.57514420976156,449.44046274449045,141.58944479499397,190.51230288031232,284.5249889282153,206.37767332766776,192.6545100737536,227.65721911892985,1268.3684652383613,218.69104238547132,271.8446005089942,230.36349456703357,95.09567956073505,202.66719879287243,514.235146936956,1241.1308284780466,569.8779502586897,284.64150825326203,344.44444659074674,251.7663770314537,834.8120827461418,5065.127219306851,2337.9595476804247,1502.1603252423251,1258.3944942546593,1360.8076667994692,283.14096401373655,254.24930855129986,266.4164982679677,207.10196130098015,206.37526860264168,314.27360101205517,422.2228828962648,410.74080778579514,1930.311594895166,430.08784946791627,236.2936051925622,296.60566135606933,194.20089291925626,184.42573500194945,169.176925644323,913.8936413710413,945.8403519447445,215.4386288771115,152.37037031743228,135.360761609857,142.82609805463454,147.4838755902871,160.37702436672575,239.36476308837743,225.10950432308442,233.28192797805073,222.4727701550572,216.3760260012189,164.1084181238321,614.278386190085,329.6727252362937,236.55936126165602,188.91588480314408,158.35221183198675,216.42298785639468,154.53533757662765,261.2554243120212,488.4414798936045,256.1061299465417,201.38832250876038,252.14261852970577,82.69455570838596,266.4367746894439,112.50847522259465,118.92812385477974,116.62529829911179,247.58924519784435,260.93750421043933,284.2550296608293,165.52060671447256,180.0220834286087,199.89893842138716,210.85730069874685,190.68638778186767,217.3375684939968,239.39395093593396,239.51013103150478,199.14239140066715,421.9240405541397,447.53531568974887,246.815723853896,213.86063894027183,174.32786707642208,217.2631766403088,202.6507973770079,580.477124193059,616.2438465180013,349.64483819128543,143.91070766234824,117.14354203610452,386.99928058772525,79.4936008554552,146.7219458496498,186.9210640627803,317.8649146158338,116.89862932068311,369.5628396406384,94.20653416464565,144.21556885238275,169.79368068621915,154.63738541815735,230.44602188195876,162.66147854106833,177.18423617506883,162.4288856624152,244.65817420854464,316.8237668585788,89.46735908709603,108.02097170311251,82.11289965975911,216.26394914071864,180.20821332717338,172.04904871697292,303.95607089652225,639.5046416615588,124.07089633862255,180.02888163291829,527.5268037512632,1039.2092683981462,152.21653649386468,73.83094683541633,125.55842534432804,99.83435284098853,104.13058858829369,108.91195457003482,115.14024560007181,94.84039234772872,484.1158405864557,139.8235527951201,250.33482965961858,310.0515553930457,198.76176608333702,453.078406319044,315.1128312117495,460.56553921878697,434.4718321794567,185.74224825974463,242.46233426868835,173.31151377127037,488.86965723339,174.65485872387362,232.02099366941917,188.34258012136124,185.28418565900816,276.0702790746255,119.92251490238024,122.32081095692628,164.73483288190135,436.5362392070281,309.01747934566066,217.91559264643848,162.71749563944658,205.2159037448151,266.9187631542157,230.6599266175073,927.4749138263253,1399.2565613960035,399.8646666382498,194.83097901087743,727.6802621612122,3274.588862697829,553.5267317203187,194.17525869559108,183.4317280367994,238.5052312019312,276.1243531924966,150.79983078788734,167.1423176803876,161.71904972231076,228.6316140588347,192.64117469340707,171.7317321186878,182.77563293265513,145.94098042163856,236.45505811288498,171.06285399599327,206.05607720821973,168.77475698571067,216.55842434054125,1103.1362923016293,326.3517832443342,222.62689817103683,194.09085916380323,234.60882100144553,183.95190499308242,241.25638270921272,213.17939072780214,218.21498821202047,198.61317152239016,243.4949552068508,932.9042073621171,641.6581833972155,202.7627509259984,274.6151023728885,239.6756629847903,206.82183775969492,189.86864931377377,192.09104805456485,139.94934174116656,133.99120859203495,212.96713644053125,274.5268969316663,300.7839133143238,188.16883873281557,368.5941698490177,240.2399689234959,223.13295993834024,153.5709498916622,172.03424680298988,135.90653758152743,156.91855775879432,168.63720590616046,179.51892750152405,202.14996723584017,192.7261774650243,236.58207282411934,209.94921809414075,267.3324327654817,221.08272224617522,277.6027074221066,179.78679395098385,211.45877989798203,138.02969590523423,273.31167441465914,158.61534174011652,395.7059803163299,215.46982930136045,312.1368764086579,204.836908259394,160.66480266162336,199.5223487796205,249.90202051898237,198.9023171679968,285.1713757236517,132.31242833335492,172.6777884258632,112.0928051797267,208.02252337347784,116.26150038258734,185.23375978427583,85.16242267617865,183.61809197517604,280.8179685566404,110.16939964781015,109.06378760305904,141.77371870156378,179.6425844419615,110.36045773616584,230.20409860223126,89.47902166182682,128.02750834637908,185.28014955505375,96.84583241927668,123.40913127736002,129.62357357074507,302.2221330934444,502.54652773118875,336.10507355726423,110.63618858713235,144.23682369664203,707.1476396898582,473.22172084965064,95.63204754321862,112.97505007790161,116.96786669696364,39.476892803480844,34.15221949522567,46.639368795428545,45.675185025113315,472.19183174029223,330.7387484969595,245.2538545692753,110.24101953018786,123.57202892035181,342.21079443135886,303.4316344354035,252.92187362644898,483.0094347614162,595.7552709735795,664.178271194583,2506.339449893736,1911.1910935464437,617.9230638889209,681.9737069249194,517.0483004580985,373.99149705800096,255.07829960317636,374.4830734504614,302.56341475584804,160.35705486440557,173.18932623046445,110.90254142749252,185.69666696689535,178.66518857063178,135.9567101203524,100.31860453230587,191.48048732818577,163.9709464840731,137.8163010984914,311.8210916662574,215.37274313321433,146.13484044714332,119.71822334209008,186.8061211747026,160.25585576893522,201.80062474789403,1613.2797482255799,2478.261690932028,1432.5913710276252,316.18205747401805,281.21241576473994,161.53265652975568,109.98691306973346,2012.6771794978065,703.6851508360254,639.3988209823955,345.3646196641567,1175.2776090439036,3010.924973886735,1712.329116896844,2653.7505264840065,742.8770699588033,2525.702350755294,1371.5778748263742,1014.2529353914817,363.85043568695437,67.90058400623084,29.481474332134983,20.903083276622077,19.003473986813336,49.50881812220508,68.71983327067377,35.95988197744833,52.282485687639415,162.8732343221655,85.70874239035008,87.0266094809025,78.21543242034889,109.91595936563967,217.8236429723963,215.41247188228385,138.02407657752045,39.1400505867588,224.97544650272977,121.70190364113955,0,183.1061709751079,40.52392984686807,171.04843760515942,34.895723690897135,43.186723640639755,173.92325971935796,131.36328473396733,271.9535773073298,170.9536655349359,144.42844317189915,195.5413175667754,182.690396511372,171.6144776477092,401.40687022713365,616.050480053351,305.11015352464784,345.5801767251176,93.26392560831235,62.85730809657609,543.6734760011702,223.2536966304196,327.13713451108174,314.07183650736346,684.6461427352712,423.3474052861329,196.07845799283183,330.73669087659994,296.3314524237731,225.07257394819393,218.04119184259253,256.7085374755767,317.5829116867261,896.7676670348891,386.1933362864949,361.83587058861616,190.1680248990328,260.6467260805534,1081.4592607782995,332.56662323256404,449.4992726165354,369.99082137172906,455.044794688053,1154.2986359473239,848.3942663645832,949.8868984586768,911.0833810734541,804.1561818190348,900.1149994781325,455.62409055240005,256.35625165320533,565.8381252347208,62.92260122185479,0,163.74064774802943,1548.873978875264,385.0939517708942,69.56970255095572,9.244602576205715,9.136183393249489,10.68580536428538,0,356.85627176938306,230.4568255203118,39.323989850556785,33.216210733856165,45.32213004136809,57.09199575617952,17.79250068084679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.716145849152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.589709357070671,0.0057676305610656715,3.8364874195557386,8.151459406402227,1.049945552991669,1.891693185012941,4.395486721961985,100.8273654896005,17.299788631105116,158.32915159328553,12.726835562400465,53.51225244279744,0.1191412461533186,0.010861319252525032,0.27388027843607304,0.9215219198714919,2.8697952660506494,14.03037447675955,33.0199340356008,32.789596931163004,49.2349224705437,122.5990939917115,8.154105020964586,4.669620922876013,3.234512004878547,0.7780747491223399,2.8769559572636325,0,0,0,0,0,0,0,0,0,3.3095481115920222,0,0,0,3.1658627025309483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.66122504603261,31.16033388511424,129.79731729746752,186.91710121107036,98.38421958870833,248.21422841185924,106.9992097706017,193.62945677819832,366.64675786191856,45.008214921704905,130.99544825472177,130.71920696692652,67.389408634985,150.79021973246248,48.520264373435786,113.99556811915951,9.44283399052708,9.86705478504482,101.44107524569722,4.6958284918699205,0,0,0,0,0.026898104140912506,5.140185025605016,4.169226781522857,0,0,0,0,0,0,0,0,60.67592380282654,64.13566943910025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.096396902674208,692.6714822279665,16.006724104838767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.1054154628496,0.15966346337399503,2.3129822644209588,0,0,0,3.0533271625014915e-4,0,6.763201768101989,0,0,0,0,71.12875907902308,483.5398471489535,88.95124776824234,296.0037103576265,133.4447753127253,569.5364033132694,37.256439109904896,22.30714513649569,1166.8762358395165,50.57629319052171,146.88859900788597,1728.3030917433762,19.423849406021162,228.28431256483654,255.15565702598772,50.96447417640834,518.544279595121,403.1266174769482,169.79858225595265,146.4960934316574,98.95210388764404,2001.482524305487,66.00044706002542,190.63569024131544,27.464562186548832,451.50112640580596,90.12428985309052,43.41968844002928,79.42041672040179,97.4575483508389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.53903094352543,261.06059074782394,1007.3814068678272,1218.9453357520424,1174.1419007050315,534.510978263678,89.15997137894401,38.24526749441396,1.0663006238145185,243.3395811183105,8.891574379072875,167.69728388596013,16.877460484864983,348.9427652329314,39.088904610242935,146.92619176527438,32.884857648168996,18.845617359115604,37.49930647350599,29.040800873615286,77.42181623403171,194.56843898238972,19.769314905720517,121.83463790795524,129.76168046526936,119.73844023138506,277.3331715893224,289.5432248899301,145.01694249522,57.38991822649813,29.171270207684504,39.422556666915,146.690750978532,0,2.9567841270510757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.90765715833718,104.09425147184255,179.97083181754496,112.48741708875612,1.0030522845997665,2.6378397702225325,1.3037345249447287,1.3126557931852623,38.997846240091725,4.223518586767189,2.556561835282146,95.35598317875197,2.6062030600837076,5.194880593340246,34.8545921758379,8.415528484511862,781.8104904654549,1913.691800709915,162.13810171162766,5.427728192357833,6.322550260586982,17.89916924405685,12.549040649743723,6.832844486680737,51.26826498423438,127.82891300400489,0,0,1.9182622631594768,233.9843071815052,0.8454651397665326,57.77607353043848,59.274979468511205,42.90838573898244,49.39671910630539,140.18920412059651,54.54144164746412,113.26327811854786,101.7453989526681,65.74974347579207,53.242572336314886,329.6791918777299,423.43396215258576,121.90022919691671,150.63674349180118,57.01479597652017,62.97865637416769,66.1065769034765,77.4512766040578,386.3605616399249,50.06514305122961,49.82766793476574,71.9146138989028,238.96221739052382,1287.7954956150584,475.69792739865596,813.3945287097005,12361.030100378188,1104.5380081602916,401.8582020408937,142.2398218306023,203.82024814989433,112.65606928479184,349.8296109419913,113.77093272042187,88.15997992643524,75.15759519794683,0,396.3626546086589,114.34662862487548,582.9411257109799,725.7233345874762,5165.080142954612,515.0368510653717,85.70696888952732,50.5833116963452,45.947779601031115,57.456102095455954,3272.4811657629853,4735.447022952333,2196.2332355533663,139.76024174537758,164.10312400087895,874.1511488775329,17.048253014164274,16.82488403311694,17.128291400849783,17.229711844943573,9.149360240113472,17.595511028933714,16.98494514994411,17.44176861875664,17.548835058760822,5.7508541