13273348,50.1016400777179,7.413932978986763,8.185390770594353,50.53947960851831,59.098780347632115,27.70223803554159,5.000544964904872,44.96018040689263,40.449348518934464,14.401047485428458,46.24810275537267,33.49055053495023,28.944868749749062,47.24178625620334,32.54207243349389,16.502900895313026,37.681796592610056,9.682636292990393,36.115327287809286,27.687431473044203,28.673025957219608,24.9696751601996,29.593075811687562,5.058882923934053,31.684565949367826,0,25.849488873831234,24.793510841357733,24.042419354723016,22.86117289894544,28.617498659731915,24.977831269351636,0,28.585591849173877,27.553187684559273,113.86005823331702,23.481022953141103,26.62734402051585,195.9559783637789,43.16994830505806,34.322484184984305,1970.7824041185063,725.6258069428744,101.67946068873432,9.514387285567613,4.351764412968638,0.34518451739542105,0,4.4533758999817845,2.44028671786803,1.1993535401352926,1.1642283968565117,1.1581047679803707,1.4752170499031911,7.095549843720595,7.320479032169385,3.234745873073756,1.1674878964683149,6.094732790123468,13.00084906539211,13.075416661315327,3.042996183333689,1.1785552728632165,0.5873976215087258,0,0,498.96385154857103,1009.8107663566637,0,0,2.347759616506582,10.76858922534719,15.149088426644898,16.29814851876927,15.40686999465483,1.6567675728292643,0.5212980519066166,0.14156571720081493,6.2885417300168776,7.81706377894188,2.6215904455343653,32.72876965359684,144.38786865119923,2415.99147195123,3775.0119594553116,1927.3554272727708,3793.741891285007,356.45752914571716,131.06019084495497,26.668103562858683,7.423503868929968,70.63011559339931,60.8810886033889,12.000009161062858,20.651043893236725,613.6334758741816,10.040989932486463,7.541655100411666,21.0936287787688,34.77470050823916,61.405856233437355,240.58881616055993,210.47249444934153,95.73678594133398,87.44260465807699,187.6826756235305,192.29792700411403,716.6584601660194,2296.423455570369,222.61718389934367,184.14737624613895,95.03066986410809,0,169.16681139087362,158.18288307273403,2111.791603531861,1530.303566276197,1038.8492134981516,238.8740597419518,239.70339659533303,157.13979684720093,375.96846424679006,249.6609464461548,697.6721652858984,294.09747515651895,253.27293530445965,205.2045177345864,240.30302934059105,691.7249313780253,804.9635534733178,131.8395496329876,593.7443237812877,173.10077619227678,547.4188162365397,591.5749290817333,57.82574017849506,82.39037787353034,186.58690919038173,208.52185943570876,56.834366000919424,89.27675053942902,26.395251138484404,26.158426123373623,65.28624203849324,123.3845759491466,512.1398239623018,1280.7284166656584,599.0351792887088,1139.4550530439185,971.160397169773,28.33403242303598,185.89318785246806,300.224019707678,150.21752697485655,210.8501342851961,880.663938104768,387.66139319320047,370.13817845874877,325.54285318670406,37.57104974928752,334.671374597161,383.9388295162042,502.46591398889717,658.4602235436016,383.08125320739487,178.05763253195875,325.59189423880633,172.9060814770447,122.7803459275501,81.80219663460518,407.81592031844633,1764.777054391202,225.79602179545864,444.6409309367952,533.9081642346919,636.6118583572186,366.41890297314205,61.13507141914532,152.81361096014584,84.71267939103619,31.58671573979449,107.79761161038563,86.63815168971958,69.26481070718943,212.03755893417053,168.7686274732117,20.101768556418662,129.11734697166358,30.40124599496478,111.32995458324953,241.59224608666764,632.5182867703329,350.2490263093787,231.52715341148712,139.08021617870233,82.60362675564612,398.68273749685807,89.82068151557976,440.9445193523169,94.97512973057192,915.2877270437365,334.61461850532095,94.57734764221017,49.25176265020933,74.43098002639297,61.130023594789684,175.75549119523671,237.81903999941605,277.7064581736434,592.4165297614644,194.8043192355295,58.26670610658173,124.08085927509278,69.30499669596097,149.16163152717638,81.97959285768044,73.71170137158343,84.36938903675673,47.41156585083162,72.96058819138946,56.61082910358546,276.0506229484798,358.07709310462457,376.6728404972348,327.10650267852583,357.85314261783356,397.92101021480454,583.2762397960164,253.69891189183383,294.8800785938492,523.2153835089068,395.7882581228023,235.02530476855785,425.1052555563475,218.70182009786828,397.30104120739765,100.37478570217921,284.2317940008314,298.13561328719663,691.3144511746414,613.9097594878526,1146.5375688959914,295.1823398598674,177.45560850444014,295.21581926978496,2063.2243518506702,481.3726110929736,673.7964114114311,679.1110720262799,210.1524690663179,118.6750368932687,26.560809516990773,112.6499438446264,160.52216294051792,21.26962302100094,51.883511237178176,89.4190686226341,29.40922940449909,378.1100068795944,505.54058512210366,317.75212812213294,121.30802947679084,53.72130587781851,83.62947724361612,255.91757289949805,734.3171436525307,296.3575976600954,5248.9581652114775,1075.1129992914148,830.2302273978399,715.8237665515525,237.31933725186352,274.43611137022265,213.42431520592982,309.9115442202036,234.60844906131976,325.3465618067213,333.18644578855475,453.64931794412973,556.8225244720832,481.0042479262023,124.02144534958798,106.10343850712364,197.70196726507888,119.6562352671954,117.1766064522657,83.45427907990248,110.30257549747556,110.72284593527682,27.57743870310319,243.40252355533292,128.37668787694116,19.675804124997438,31.010420952361706,256.8869539233531,183.85630127292293,260.2901172474192,222.14670360889008,517.9303617603975,1377.1810694922815,1197.958103618112,1521.9054338936537,1057.986661040829,242.5774684090072,307.48103633081087,458.67320656145944,724.5048211645899,1265.9665876017998,490.6538878370782,264.2447565547475,29.089460222973546,118.77897075076599,435.54355697447863,90.68149060126264,196.44123472495696,799.4488143614996,204.67240657889897,43.53639909855431,174.35877590112528,1307.5162209340228,383.1513532156558,82.4709873758236,69.88758120759212,525.8339717999141,188.91884153580932,101.26928773576796,109.18394185987728,299.36678709786685,69.54053037592844,115.62680171867096,443.51009642614616,305.3969494131481,654.5281915211651,1233.119631597564,1175.0797611649518,149.55685137369437,102.34847899914662,84.71847306137882,213.78098166649033,61.1507272012162,57.08283283859983,175.38044814891225,610.4502585268649,920.0968702333025,1189.6239422254134,2045.4890492905797,1047.8302389333098,66.5801613152209,635.649058827646,108.0208367052062,718.9157845374409,143.9367580233155,776.3194834220767,424.8320663886971,208.22461777023798,212.89170422796468,120.4190995869388,104.47606635306835,184.56778389066704,84.69257973473464,303.0793307375924,263.3012414045214,285.85609183187916,317.6865411939774,27.3224575062092,26.210282740870277,135.79481401379408,0,0,0,0,0,12.655441620449675,1.7472142259676562,3.9755968347254265,2.1063834443815685,16.720689673012423,732.2936625104505,69.99554994322875,129.72576115292577,10.368037023396669,83.78580142097775,28.060797386802037,193.82286107316577,1462.396687185604,740.8250115776427,762.2691153306556,501.9685281482538,457.68886853065356,167.3144219504081,162.30627988318506,279.80145813908223,261.46444807940657,220.31195434069036,439.0243841353424,380.3734098459684,82.93066393658572,309.6175889076366,835.1142337952058,493.7994263538797,80.58107620265889,50.73686558203409,51.363642155302394,53.73027098492422,26.65311427182883,51.2090587425204,23.611772948825287,52.12148302256213,48.44959559726303,69.20572952291653,67.33929340050514,154.04736760626906,1054.2376589438663,1371.1164129152612,1725.2517622196178,533.7072689003829,481.4723598828756,207.93838871238052,184.97494921628817,1040.6181944789118,766.6547522569978,1031.360996805774,150.62979569446438,101.46419553456795,98.55489411188121,63.74656061346684,574.6445296608923,150.92960810892643,83.8198519499096,118.75576296778858,367.3524376611634,117.36230544623524,455.3527684018796,223.9780105065942,98.89463945002629,1489.5185093363589,710.5734077862993,827.9904205066409,793.1534297532306,577.0740464149061,1265.367737748418,578.8623239700732,297.1657345980509,572.7599610455746,2435.54460465018,549.3294515790328,361.57981244024086,10.64198454543057,29.88371887734165,37.41008155264002,24.708107905016625,27.740916445144954,24.89195962321903,14.856302197268755,16.342751958105886,96.11520168090333,8.412864376721627,45.62097368618299,8.593994740381886,149.35051615383435,407.43045526066163,2042.897397508002,7.873457865001775,17.173474987067454,3.913157980161181,315.4559966281261,669.0513565002024,783.5835119141491,733.4901505171055,516.3331585630656,499.44204312454696,335.4990267880664,556.9582513855328,1183.4170745625972,756.0162947799142,2574.166112841082,1253.5771015404684,2077.8239050307193,655.1577517236402,1019.4065209162985,1043.0349625633303,1737.2411391107498,2728.932779269132,574.304056922288,592.094339485218,2952.4602897581103,1794.297594747491,599.6367102458706,1682.98375765488,1819.2410394302651,1045.8294346802165,1976.081805541907,3098.3790592515434,468.14712348495715,5001.696790703973,3990.6294506329937,58.52187167212592,2038.791420183274,829.0968028238632,37.588138756135315,1581.2504345587975,1755.1171909812201,1330.3565461148744,455.36985730790315,53.964441735800456,180.0595099690607,151.23802822927604,24.06235860050377,71.32757173436096,200.80324816604423,382.73467397682214,272.37939556041744,82.59944535850128,132.91633785655958,27.71927136207229,21.704741249277824,18.615378585123572,18.66150247377264,21.130522193530446,18.773102782930852,32.62176829099738,63.53741504469873,75.79895335473643,55.55747873575783,3124.361230494252,210.51795913803747,858.5253898562063,176.29017564172793,20.944086362633758,224.93060820986162,443.9447965241177,483.61691205978514,48.530388678277184,485.3983364853789,1114.5104859039238,1433.163278123282,260.98909053210855,271.33676746777815,363.4260729712231,973.5845312490643,3376.5026130933798,219.6244979637993,862.7579295629569,525.5841430412314,524.4545469592929,570.2052117373944,117.480865590159,781.0420773007253,164.44574366632725,384.19510944515736,84.72484344779093,278.9989860912945,75.51807196247167,40.76459127815389,41.052421251054604,43.65138268723269,15.355044469363268,32.6044200766624,115.73439713707765,73.7953797128948,176.90372597969883,75.06210022054228,135.67435487625357,597.5959567807449,213.60617277572644,199.94867163053556,670.0754231049406,161.34815481438062,169.0314821051615,493.90461443397334,839.5893835327684,356.34207694410134,178.66454199597035,208.8299360432824,278.86512394534486,119.13432630356378,183.78368512817616,526.5661647403334,188.76190023517577,276.88213306802203,154.8178826251457,164.42282712829683,236.180680081388,370.30121617931974,170.09536744560592,187.52313773672924,181.51336813641,205.90605337792834,248.09996684918903,403.08960168662475,301.8883724933216,154.44020903761157,353.1982812709787,109.88905129191872,105.84310770648817,114.60921292536256,501.22796762036677,452.4068023698452,58.39722036460904,84.42679714208646,155.23664597280484,73.11511789945912,48.966914904590865,60.0632607807713,135.5774355530526,359.07902078388884,120.95964397493465,265.77046774681946,531.6785401620866,1187.8176269244857,4914.874456617195,13244.022704053836,3929.7986900373717,652.969511546923,619.8402630785636,576.0185109644474,265.179119637611,278.4276765209652,317.0957996972237,349.396430930629,207.0944236260392,131.6597568048806,117.0834154570812,231.97849522888072,224.10738305008897,138.16419759743778,73.67167842598982,79.13855290607637,18.219417336372672,1733.842699215106,77.95286967697976,38.2457010742538,456.3375113353959,86.1504726072571,62.12671993764434,62.45861307141017,2.9222548606442724,39.69554494315692,0,58.953002852174656,10.532472779380228,38.94664114288452,40.93965574787338,37.0364265165971,39.10239919685163,38.00410525406595,41.58073432011995,0,0,0,269.11957135491423,102.94135648331239,240.41564724467096,190.60429393945253,250.38025608750203,125.41359771351229,177.38369080219567,559.2147676175316,437.9354890082143,506.0893773877139,292.9303930980675,353.49210235314547,277.14501549252867,308.0078473154833,228.49575085006774,135.82656012427194,171.1939408395041,99.13969287958211,180.26488261112954,182.7557075870421,536.8208552356388,831.966054882889,196.68956715858613,477.25942734483976,74.287041391257,149.80055619139972,645.1875544583763,150.66205907313213,188.25492316998174,865.0059522141034,156.29338665912874,839.7025686696227,904.84039858504,950.5502652520652,1218.279081492886,3137.0458324606225,1410.1619066126802,3790.8830901532756,824.2481161028634,571.4758858676371,359.66369112698806,969.6304272508555,442.84731909578545,1626.327496687576,0,56.1328954083473,52.24261217693111,105.54404135544702,59.4390312013623,665.9255165283332,59.08474999187815,51.62192731046372,28.850861086424782,162.9631183700574,680.5919527205715,555.3799029839196,1030.5853464876993,2716.6798279539853,2861.217130770949,23.156746889098766,67.80422635724142,389.9847088951982,29.793901061107487,122.07567485919056,225.64522090086763,100.57369759600208,161.8395918885757,218.29675681967407,232.75205228242191,142.85807481790252,341.0419523927625,109.42797149653951,145.48179758206405,56.125166956254965,37.52896955575738,17.59480142411955,62.971391801804444,26.77434165978095,14.939564331839,171.86797382652017,20.986661382893853,244.94519742436634,27.350268560954998,188.48858107962442,7.0134906778475,1.851916061377362,2465.7601071073523,2502.1611795449153,542.6897169703751,580.7726041015819,133.23878357192967,1237.2479766364331,1090.1777443983535,647.5576978192327,351.96865122144425,137.15678210741385,130.0732545147665,129.80710743366254,49.908612149890324,51.07432287605389,64.54624627950443,43.03998527614381,49.624546480742154,79.89478409460567,86.11246775796923,115.5220522053329,433.2599210799455,1112.6956970975386,383.2884921385449,138.2113611767273,60.74438162497044,45.1074362168529,74.54493543980354,70.88692143437655,41.75274336508357,543.2904503814176,225.14630724309924,92.90004912194485,67.64678173610847,44.358080711796596,340.2563487704061,295.7778617039744,615.1834352621145,643.386667937318,207.83215335519958,175.79022940398033,318.5477015294674,347.92761215758014,552.0877929465942,248.19460996655752,21.123125525056523,24.56094743138822,240.65121442884623,132.28979217165207,0,44.966012511214494,15.945263013652502,21.000769279029946,89.30336148626466,662.8131695791413,1614.5852042952802,1750.5603150258007,102.09096953102613,107.78321656211564,38.930076318487096,132.4849207842777,505.4537760383758,166.30325765902703,604.35728351522,93.76187221174804,91.66752258297541,282.40858397742403,562.699027771148,96.54016631578158,81.87364905624375,17.18303062518639,11.294974640467412,13.35067082208247,44.25705751749424,13.822768697811265,212.20952737683456,154.14816701961573,21.869640474436192,29.03227175688948,87.12734541715793,46.31833315511451,52.33125647029213,280.1636501804217,650.8315915155146,42.87749247109568,184.03785612393065,166.4293496291009,29.477710004496377,158.7046689205103,1.5233295048613182,1.6317158227187678,34.18862157442658,281.7545944692748,188.14210643569425,30.672635452295204,637.6943869702558,370.7820950794927,76.96902119122251,15.099011149857649,8.632343704316458,60.68243354790368,17.203664063510516,74.88806984671626,23.139136473742642,13.148827446944518,19.08301656402758,11.525142906652174,18.201019959185256,9.963339393189191,23.20765626100914,316.65840413653797,8.530110226474545,4.380895910202952,157.31548535851562,752.3019443462161,558.5780339319062,33.85610101471424,152.8882784591031,203.26263824214558,176.76629799325295,289.13751903045807,138.69596681693255,187.29930992162278,32.85820200123156,51.8133883392744,1022.7215839572316,740.5144779346856,2743.7520901470425,2058.6015893575204,1752.9783396386829,1868.8690647419114,1054.2763771260873,617.5904910292712,4.438905962076634,0,0,0,0,629.2647281444229,0,0,0,0,0,408.8333288246291,0,0,0,0,0,0,0,0,0,0,0,0,43.22438497696599,66.92554245166014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.88001222055038,67.72010582499969,35.64289108429155,50.79894197498547,0,0,105.56528949491774,0,0,0,1.2021444750937293,0,0,15.823012397293988,0,0,0,37.023530081544806,46.1106875170814,0,0,0,0,0,182.78964782692438,3.1394175921083023,37.024923659387625,7.8437280397410625,0,18.76914455274412,20.909814656346636,13.667975657497122,12.56394991918757,80.42316997141955,23.000491279525658,329.1836942762402,283.6004589814087,106.71266751464167,81.00175845139279,127.38218724831495,173.7616548374744,0,526.5787238098842,22.098429132620065,230.89777527747592,325.13093355280256,1514.6353241009958,117.79735340826016,0.7604473165496773,92.8355133893455,139.0247225046854,155.53141301084065,98.97880899513132,120.9626121557712,88.43531701780044,86.31987900112098,180.00356736864586,7.503742433471463,116.00676923646569,120.1269909640125,113.54280054240816,4.124593363794145,151.4179079142429,57.047784115846184,5.926684971899607,4.241827686607997,117.11287598709983,12.617525211340315,614.3416276928448,442.298373441727,18.76798130795777,413.97477587747795,320.1705956538219,581.4012812146673,133.4803149647939,568.7265366915304,160.40112237046807,520.715780026681,118.21867087250325,274.07548743999496,427.018739283716,41.74111518129408,690.286079250011,367.7880484376693,37.406672127789484,149.9478572672093,33.32354929784521,27.171300701621064,66.30803425003073,285.07878509061896,307.710073540678,580.1429028727229,318.3782427094594,385.12783267599457,448.1948381281364,69.35757875154465,11.425608185094605,13.509090778670274,2.455220317626536,4.891871530931226,9.037775161852778,4.559169751148071,4.340199186987998,2.0502843458370763,2.100760398767574,2.2467639910311585,3.0519749776990395,4.775582345551055,0,21.939076986266198,118.84619499049678,97.98297400722382,196.63651869251973,2.5660318794819483,470.4240698957495,269.06021221729026,136.39391302429624,24.152838762701435,9.64037835832121,8.041484325882411,50.65932366287213,59.56269978881877,77.38428622773834,91.04970656879101,311.4252415781106,246.43667169734894,128.04593177151568,284.1784755207403,213.94475820305487,404.5480553283493,529.385395457076,1183.9362977643507,1297.3199873317524,925.7775302058525,1414.6631377607948,898.0540467492297,200.01611161726177,899.1196567345647,1001.9267965014101,1015.3966014526778,565.1315357514777,1159.4058370758942,12.507960563827298,61.226149110735896,257.6467814507181,265.7070039122794,571.1792827164168,615.8894993908364,439.97393058615677,10.91656998671355,36.05989528991281,36.651770834098336,69.33049303652236,14.999293548334924,45.46381692899436,50.280192776244256,48.50357105101562,49.307644605334474,195.611175948926,268.03369269451076,53.445207350519716,96.17059144218021,664.948021267373,99.25808894356409,464.26016050333436,822.3600179524882,59.5950819898479,42.54548747745587,511.23195177666844,224.52618023334975,432.5246091503771,190.47352068675755,220.72806456950255,276.6957256960828,212.53345521343508,99.16670011010636,627.387686544814,515.7805678047521,623.2925708883671,894.0316962083823,310.6115948763851,226.53140558896422,328.2065823633082,180.0058493028161,216.4570556590051,558.4931175688151,519.1407521390228,493.8428289968298,443.3516560660835,532.4528258014424,360.2846720063048,374.430183317657,315.78442820014203,401.6505462602752,669.8677204817499,906.1652468245753,817.1204751311229,523.4566456485834,338.93115384207107,297.67428229935683,288.10496379482794,134.70889966270082,387.1761600122706,283.42446314913775,672.6321311631233,147.39091655628656,37.013674504590476,23.290503096876595,34.77943038476701,36.07633488134182,45.6237695804754,819.8887191785662,2155.2318752309393,1871.8503248354264,157.77211858562123,320.32546483389945,1092.9833021471993,997.0918910584251,144.17956838934523,341.1768526306481,360.34825497291166,304.7530916864743,186.18068540385806,1003.3466318758075,650.1749075564193,186.30925823509205,112.59869595768043,845.4210817493307,260.414450110855,349.9969371958178,303.4778603904215,544.2031244920747,200.0958112353748,159.98977627177698,173.86931402639763,152.93838404774658,554.4019917490278,290.0097171939742,256.8726360278769,309.80344865867374,245.60368600270112,137.17393467323222,154.95437550683397,360.34611091745154,108.60002623862675,218.25904897706926,325.1195680469964,152.42227931283716,190.62134681298437,414.87555155423905,755.314030356054,135.77878786310916,477.91729207172926,69.08205772687866,909.2771885191061,751.0647630430956,153.88572498479587,208.14653251749837,202.12580418936906,721.8120449230572,799.7131152062526,779.8252012204632,602.5322370543065,107.25593680599292,184.3433279751897,664.0362416623642,222.75204858325498,94.87887067719623,240.23269208934147,588.5160606449714,88.51023126640439,869.1850694846931,220.44217744517033,179.63151894651435,525.8871060432562,500.18252821885363,133.84512623813575,289.5485412645467,377.70987457016605,234.87743746580585,568.4577862222926,314.3707680142942,94.01748377809417,225.22331872732363,186.71449002364346,247.6451437409721,249.16100687769912,369.4764208793429,359.5443631067099,543.7437158401907,298.0102262503965,488.54696936332147,324.83869472723023,175.39925386320996,210.04952039046702,495.78007500136806,235.39911767919946,653.6700407502452,856.9345817922873,887.380964338787,410.03156868792104,377.07194527745906,436.0865739824272,651.7316233807395,392.571865288693,418.22024743599735,10.39423041415542,59.940610657799326,114.41119622182786,98.13726201850153,6.450556818293747,11.75310001845851,29.428332274775908,8.407679911247351,16.71719647797976,2.3170185117557596,0,0,4.618545808298554,667.5504070075572,0.01402370579063585,0,734.0619384686881,726.0085394494114,1149.4930851580887,885.8287964897685,811.5485047748209,1090.5511488008212,477.4449987508754,821.6087328008535,0.34910942764569564,461.4787859365581,0,36.44711601509064,0,369.1614815414574,36.87370398211978,649.9177159713431,0,0,0,0,0,0,0,0,1.6408084679591561,0,0.09489619389515076,0.055493980028565995,0.16743439728325243,0,0.32021736902982345,0.49471567707363706,0.023208481578682258,0.11035772870944961,0.1672448485994902,0.13266576711124184,0.17057560468995822,0,0.2171171118767185,0.4215636069887129,0,0.13020871457232844,0,0.3004237042283826,0,0.7250013689525229,0.24470399551955652,0.9368631828506228,0.08403176520753405,0.3216591527439623,0.3778770814018535,0.19377530533446471,1.4555564411313837,0.14748641259939368,0.3442811872235967,0.05371031382500297,0.00200873708485723,0.02510409972098047,0.04767543465415443,0.12446157443555472,0.04556295362432555,51.27658448166764,152.4412094725111,440.13081836777224,103.23957000215933,664.7215426869539,24.33187102235962,39.01533719517429,3.100248188583856,0.8996221997084265,0,0,0.33194411870688695,0.12489390159400585,1.2763933201937254,0.15659527579836602,934.4414930482375,484.23866007546604,224.67016693612825,251.7286979705887,502.30255292832,75.02646582590128,41.6016325476017,188.08403623367062,42.71436517291827,107.50683866250752,165.51876972752336,61.039576647595574,293.24115610103695,144.3088248317381,398.3623784718709,976.1105125926869,231.7793870653159,129.7634066818196,549.7204896237658,456.40051737860443,184.72687397207338,403.7140100315285,1185.1042858337646,1358.1177907700508,777.7135736747824,471.05352811753306,281.14328001630855,188.64215758687607,153.93032913160573,124.86161297830526,565.3526076785373,729.9844575614524,506.0919416496793,1177.6472407370454,507.87371249701334,701.5527221849936,759.9402948639532,726.5033410235015,941.7422186743859,1377.8864237947973,642.6061926359292,1975.418440008236,1245.0926767308063,236.49621436295587,680.1214411069902,198.04074991336972,161.277007752972,141.83815723476098,2.6762949229763233,29.72290263766572,22.785925138801606,27.280616844559113,18.37707248110956,7.825305249962697,52.30281535867434,29.382123210265984,57.626064898131624,5.961866816180769,14.222031385654104,197.51347374378918,18.99010677081566,65.50380154743466,19.617533561639522,139.696530491685,15.31008992299758,17.64747414002128,27.396979670545885,108.8921575539295,56.862249376162644,73.42302451718851,2305.5263078103526,494.87478711047567,478.75149985854887,602.426487554444,365.1065670630555,207.87153739278148,1244.3198130077908,808.8060971481843,307.55722842747775,201.6812635793468,518.6411392661861,882.7230752220388,864.8324299475144,2808.0439639217743,2313.4404808262125,777.547750911868,1554.319638081609,1342.9465753137458,3709.9323367266893,4052.4525797510423,1644.3115415768157,1109.380691661311,1049.8190961448413,1238.4523282512826,1467.997352525884,765.8648645102286,1047.312847768876,598.9035647560373,1126.1126844636274,1011.3065484067421,1072.7228604801376,998.0904271921123,1269.427012762546,2697.111026627541,2799.713405250703,1810.6480523218306,2561.4491166919515,1564.2145463179047,1250.590243578104,689.3929623730905,209.72248497381642,601.2464941550307,499.27280808292824,654.7963682913061,129.65243100263334,218.8284088490756,301.59227723741355,306.00573944764045,75.50028073536848,174.21542217633566,126.97411045993758,191.22001484873553,191.3838382483876,363.8823131179948,73.84695507374748,4.167021281861857,15.562757230300075,163.85893770308928,152.73943431323738,147.34643886200658,68.36829865745419,243.95097992744746,95.51376434639353,41.45554149735389,181.42712934344,260.85831767813903,156.01125562375776,396.941031818419,87.04129924782659,0,15.342447051496553,109.95777610198178,18.776746449462134,66.71708002845051,91.35378851517142,227.34416365376515,287.65395102705116,533.2896349078567,184.21075150435965,859.8179517710009,362.1534059103604,1381.5156747401202,220.29910463797623,345.03194429899565,583.1418943341348,2312.652509617217,4264.338730876462,5497.1622605224875,4461.636972192967,4295.5712809476545,5151.834997729646,3842.495083423314,5702.017685176076,4550.000204036745,3147.2513529137163,1681.8274921517934,213.89556681248558,397.78957096434635,1317.3658664523946,1454.5744754871434,1020.5366806998557,252.8299416751972,134.09368772708646,294.31619301261605,119.52013939070656,88.32632652734418,1064.245888599486,573.9800345232921,821.6029018922626,927.5066697499651,2198.9678586602477,2397.384830629799,3196.498118930581,2566.886889465736,2674.426944327086,1319.3912617645383,2415.978791970326,2686.651371058846,1930.414327453229,1355.9276588168652,2736.619195961978,1893.6916831175836,1796.4235223746646,2058.8738358525766,2904.144988447598,1509.0509856360425,1295.5824516666507,577.8384309625343,12.545908516674308,176.36680232635698,64.60038311988032,42.343258702945654,82.39455536431794,176.9173440246116,250.07004001666135,210.59101002706666,187.46882491338837,139.56933036189443,238.80924696151087,256.1257136103367,240.74641689063617,678.9538524077104,191.74200222908252,198.89443044092124,436.84497743811943,396.4130826020895,518.6537173476804,630.5043980835809,269.3702345882627,1267.1164954400554,294.4568494591918,1319.7799160568484,795.7510042969521,380.22591633318706,262.98524638326813,409.2105094356415,292.89783760287827,251.1198866956787,139.71427279713907,677.8083144065131,319.28281387493354,184.58195055383953,131.22004759829233,304.1361014832623,255.88138854288422,238.29363282872907,399.01256495517924,263.12249650446455,180.69351214359196,183.30390436302056,138.40789025702793,176.119013667367,2315.299061487688,785.2101047251406,384.16893885634914,484.46222809361734,966.1979488380981,898.5557641844829,619.5360523717655,843.1968916022298,338.3482494409879,189.98182282500866,254.6164711116532,85.23839149739187,117.82773617023896,253.02769873373208,73.83539765017672,244.4359144741515,264.8404923337791,187.48890974225043,232.56563329913462,721.3641959898858,342.14408217127465,273.50912412267246,819.0987477486622,445.10472484799374,586.8542940098481,732.6408468771062,772.0328256048849,769.4563530659583,450.1374392068181,728.8828366083894,984.5457533123127,690.1888189494409,532.2029969951109,684.5423529432712,678.9107731061945,231.63531045968773,260.34910119001506,155.41646685473447,148.62856628617754,163.10602369452803,107.08803714578863,106.64723072062178,137.30873025674532,604.3784578845285,295.24623488343235,64.19667369045807,234.0701152068248,305.7772151864643,693.0526090225087,1090.490425172652,859.9523415934423,800.0251251319822,1394.0096624967186,1185.2959451430318,5169.913223091637,771.9542409927278,841.2676644204498,363.2451639328912,247.41422503468075,726.0428890815731,1705.209552153044,2236.3537795509237,3355.177862811203,6134.961338977672,3031.1748436056123,2316.052682814091,1822.7402221974544,1266.9312762514833,2526.6129066855815,1061.2070514111238,1570.4461558239361,2476.261967983668,10409.904100311438,540.1487947761697,744.9210613369952,632.4248001449275,722.2820370763726,866.830210239