8455,387.71293955712827,182.665180919819,291.05247602590384,728.4967562578584,862.2089033877558,810.3817480664524,661.8779526312376,580.8574954146524,434.8232562082254,116.11947228152614,22.546163073668616,187.08041874525455,206.3805226451515,173.89357729105663,30.19643248039516,37.32075442814542,1.7550071114165158,158.42617114844063,112.02313494679032,1999.052715252477,1665.9309268648783,2056.1536453078697,2502.3714973245906,967.1080596431037,1581.778099783486,1301.5384980043268,817.8839635073185,673.0806503664442,454.77691247498535,512.1645671418834,354.5024952769145,514.0844532980803,455.53582858323153,530.3621050144748,423.3634623088174,157.8086050380198,460.0719199172586,157.77741828840553,216.0504695786461,138.0199357326228,301.6228239253127,374.89950046597704,229.77791514099735,83.3159049140761,74.02418277728363,46.72713810741651,466.71613534323683,64.49655679737315,334.35685947191183,279.6269178783979,180.54511221508892,386.26718093681774,236.2800958290576,294.09557905429693,450.38872997370356,613.63285048018,1230.5623704128884,1138.9411265835208,1171.8526786228579,2181.2402570378363,393.64502551117397,558.4908690337192,449.08068572442835,501.7126800797687,480.38705438255,111.07114947064474,67.49056411291207,96.01083745639275,83.75997983284168,60.67182889003021,61.70573131510435,100.13090238843385,1.624596062035679,865.7615119425446,136.57052992429306,104.7822786506841,38.34290906240883,50.37838284562763,1292.173387334311,609.5941206997957,1079.5965796853504,504.1032841200461,150.73634162623057,148.89457438469958,408.6332824629707,315.11381833026195,611.769600664536,696.7159302792438,217.82173225627315,678.9107844694967,915.4522169972481,1169.8528539705228,714.4646834551259,708.6684392701233,708.7111454702341,343.127406146382,672.1880856941981,769.7026818623975,1545.9063489489927,509.45427661574064,236.0880651588223,92.38359982361601,90.27944075808905,79.2864467353019,175.62291550432633,64.85155533392698,65.74374587915287,1705.5872488783414,2072.892349907277,1183.966177026685,476.9502152367514,967.2286445214185,741.2047854879754,74.22912601194318,101.60604424029351,625.9239753452088,535.545842419298,1222.4500232172393,1694.3957078843107,1044.2158297715941,498.64123998904495,499.44666747335134,319.1549797778207,187.6794866303941,54.52650950299522,178.65312275994145,479.24444355952494,662.4474077365226,670.2302437680397,1005.2067008506712,1125.0584082669682,780.5135738621548,78.59497182879387,1047.821266695067,1979.7295093629818,501.5132338530924,31.1678401989057,33.568158292376566,72.98801731399836,34.43975141982051,29.99807811928095,31.77233150325083,30.867759632076698,550.1053402097934,17.66687952424834,370.9031828259201,36.72212783752445,428.4753293135236,39.47417496104404,45.51919881135067,26.111899722006186,155.72393721450194,28.340032735274544,117.52798597418622,58.08732754745674,66.81809387868125,87.96733709029846,261.55633742699007,90.45466695679671,134.72725143952363,44.08514895846324,134.9606754911859,303.67826576505496,193.280110826572,226.2961184423636,202.38077945777096,357.1244532415258,78.33652470379135,128.06357314863155,42.629318311265905,154.1240206279161,27.75590576940888,41.56690570254347,69.27122546285297,75.33282005322162,55.86536057210376,284.8043245797667,160.08969753951342,106.07964744464876,86.52898414852255,51.71735918821797,60.58846622127649,46.03286230547307,45.44711683365956,50.036789585955596,111.77243984167659,39.02823291941433,39.536221770958605,157.51839131185454,39.797542181481404,104.38679300475995,162.76425323583075,361.98668369498137,1162.8808289310512,1385.2823448425004,1127.851461350298,818.5387663395142,123.18708532475759,146.8143421768387,49.31301204117516,138.5989050236584,320.40338386374634,258.6481146939342,110.50051915844486,374.71355146802097,121.82087578377325,351.0648758513781,377.16159830003727,140.88333790117133,336.10937228721144,349.71538877437337,99.47137458142574,359.6013948131207,133.33170848395505,117.98144984839473,15.262690166700427,174.1757019788015,127.21896046357078,258.9438057156167,459.4179732673956,351.3574605835318,75.61261834475336,244.6574937167966,75.61826603891849,61.78976496604595,214.99771470862547,169.16686491592625,332.1198911512546,337.50029817985336,180.23989071488384,180.52803661647584,74.10908689541884,91.10515458289754,42.31744357996529,323.060361769731,557.5586807586329,932.7242268816192,575.4676877099901,766.7533207570586,1129.981701671517,1400.3743540504956,2537.195247823744,1439.4368041657976,57.429353219226066,120.90544241002229,191.9701823587762,403.19344507723895,173.62301605431378,186.39727991211092,193.54620368277517,253.09016485113236,446.33311800643935,208.82914986965605,206.9792751261782,245.27344586803986,914.9863712216793,220.34890080243213,90.9564879670035,255.741103794045,482.9964916395303,278.8973806924363,58.71748694517579,132.53095830469465,16.250157131980824,172.1716265466194,450.15378178945735,649.7814887488964,427.64417575930247,434.1463470386484,382.34870907568614,637.0857318466395,241.7302713167065,60.27722752621972,188.23941172889153,210.25114027717797,76.70346763586855,129.14817347582166,75.4541318870818,219.47072092304373,270.6609758088016,447.95924946971013,273.7922010482557,232.8077301583673,182.21803832806478,38.77916439428064,952.4191761794845,1422.0496346193813,1021.3977619677111,821.6264227512605,1343.8652880635464,1169.5537195450665,895.7675452106747,1300.5417246803472,994.8236997796599,1400.794977349265,537.7814199142618,398.73741869247306,159.09744936949454,613.0119803528822,36.59523301586496,322.66543083273416,452.2086709567243,420.6211492867447,671.9036643808853,519.65684883001,28.794297182327696,186.37096272196567,42.44245292427044,94.64721609178912,245.45509552392357,205.30319034090138,231.66634453675726,62.75283507991264,10.950053081925175,30.783257704933813,35.39562344046313,97.24154752860498,436.5505834230868,90.05895255938275,490.7808369503156,530.7229533938252,157.84032863534122,91.02515296593583,450.6283519667464,126.03528921070857,41.476817837739716,29.70779823289405,201.38127829977688,412.9010392975579,194.72144268083386,119.65664556561121,73.04258410366509,116.05432279684987,56.77436515184167,59.916727946772774,88.89299092809559,144.37191667900711,227.7802296788106,212.69481144156904,141.31571187304434,471.58346600164435,448.7310876319493,31.724085548780064,64.29241261301256,151.59398233833195,236.12212130938917,83.744642210112,184.05898918084344,154.54249328380465,65.76740228473061,73.13008008718171,66.20674488017735,186.63422793070376,335.0957888970053,56.57284807543865,104.97469117703535,390.38841941728646,1112.8102364096953,97.70805706534662,168.74037658930402,331.25809811356567,224.25492649672307,34.41618230839668,38.85636036471775,163.02804130539536,274.96565292128474,61.54885308734612,136.65406752334724,263.63272401883603,121.37118303403248,507.8174884607325,719.9298576665242,682.7045525461176,933.3934793506722,213.22727864839464,345.82190395795124,227.2922873257878,99.670628965302285,105.68227548259928,425.43866131948994,465.812125285777,91.54688624680833,21.834675404925317,27.973791221443438,64.97648798432081,22.690209576607447,49.57853851110529,11.611736240703745,28.945394704094557,91.54577786389257,102.88411868476497,304.02081773360624,115.81782293024358,167.2596818628118,378.290591568823,157.01499677987925,9.145702251424515,167.66897405769902,0,0,0.26996893963791757,0,0,0.037125202994187485,0.5079348846989379,1.0103800238790093,0,0,0.07944586270883178,0,0,0,0,0.2743621249730143,0,0,0,0,0.019559058339571098,0.30546790379724814,2.2070174425920897,0,0,0.01089632520362925,0,0,0,0,0,0,9.710973911096511,0,0,0,0,0,0,0,0,0,0,0,0,0.5358046426794473,256.8010377853163,5.474723936133655,81.35205761054192,2.9332563704185532,0,0,0,0,0,0,0,0,0.6758626614770651,0,0,0,0,0,0,0,0,0.22186589886356198,0,0,28.01278769718929,0.010860223129797064,2.793563885459808,5.5654030030752955,1.5837107777296366,0,0,1.2249489155843667,0.035401409702717344,0,0,0.0038650578842693265,1.219869117242567,3.697639875020939,4.080187768002519,0,0.020637196574211994,2.0822911173438974,0.0324024189454636,0,0,0,0,0,3.8680830212964494,0.21499319342527898,0.3883911341246851,0,0,0,0,0.23782814648103576,14.677826401076565,37.044426736325704,9.48843453787168,1.4813346064038422,4.5125235412667815,31.159420077079638,2.16067575322683,0,0,47.63408906017732,59.08677152136349,35.02061492048805,25.649647302302004,35.77321145618241,882.9157232225282,772.243775206307,1050.7439810023304,243.99153445382197,887.8795216020944,808.7252307371234,360.40696641856096,235.7050452782697,405.38533048783177,1811.0779666849648,1009.697533857234,979.4630811455202,9.074632712230125,48.99505870593386,9.934839759308952,28.235729413561764,29.201259339052655,68.98945187715121,80.29900508856932,274.2830916965116,45.1054976372776,0,129.16921655366792,356.1897794596139,134.05193588771812,104.91119864474423,115.46988729204524,359.4638726554985,304.17128264428135,940.4071162385915,678.3878072300328,1069.0589112063258,7.1529595986752,68.08924219909602,17.89248163034101,0,0,37.18318274685468,193.09526245654422,3.506683854530926,0,0,0,0,413.0601863227658,0,0,49.32183865444933,0.23696641665600127,204.01260774915943,877.7740179923316,72.67707999687195,855.9948805233047,228.92620779325418,912.8404399087221,931.0317528769021,419.7187243197343,146.49100184730233,0,632.1625610502647,348.97518665169275,129.6333989884523,36.64497942419892,23.92163887356937,192.14756985063627,117.35499812530122,243.53704267238516,24.284329168347845,36.1266745357974,136.57400084550943,379.1566016410826,772.0045336764208,93.79313837788874,27.693015339424523,170.79415712095135,213.32673803846296,113.38270197832485,283.7372701209964,103.84420359022006,1324.9690812287288,1931.898060284988,1816.018611159151,6513.978297242014,1514.9763787819563,6571.085087004306,2186.096590320131,2121.721566526464,981.973247708145,1878.386715544023,1173.3749877580806,1292.4122275904588,1710.692421336713,680.0092163862487,946.3030451440857,1495.6586789620712,1050.2981725746158,572.3171501745835,250.57990708729886,215.39977478592266,183.01151135800197,285.7094403351001,835.5620265652188,548.6654563113045,1361.4159444125667,694.9494509664688,1424.403209664116,1386.822868346279,1660.5475273728823,1185.3754056415014,4115.712567906951,1898.0132823847207,8696.527428134035,3833.368619872645,9008.81617946116,420.66330243556865,88.5876487150219,366.7456545917159,169.66868065731765,1544.0685742649982,311.2187158769927,7.557004533563013,355.7427605105584,143.43880912066265,351.02119107528836,5.029179086823473,253.53319218294632,248.53617021504215,138.3914835282032,235.4354779175606,172.06428714429336,245.4730630379464,147.1642850680453,316.62067057404477,296.75876548222794,52.70853485731832,391.3837222731508,333.4202466428178,294.2407808251108,286.41288155623664,8.957404002390833,0,0,257.3990721635629,78.93208405138253,171.56131128006595,0,4.923435005563279,38.09690257215417,25.908783024103368,635.0359734210854,354.0424271219211,360.2652729639786,85.07281807095347,212.90023368871522,300.5871431213678,38.457719772304465,65.76411326645285,48.39278946832268,77.9544722573981,285.68865306573497,71.87448180497978,42.73695729857638,201.99082666536697,241.03645923707836,536.048057322176,427.8123553451719,609.8890550172667,552.0908073684336,877.1246535038798,240.0168858533989,208.89609049865203,971.0923138491656,615.4745186297613,375.92825758396714,84.39673394419138,118.56669479515877,257.52598281782485,107.48060152067455,31.619543370344495,41.63695173425657,150.1612123007684,28.546089622085955,7.940943586184519,26.527368873607916,14.289158383073739,22.683567195877046,250.6594691241136,1289.9576216686962,569.6944272560752,190.4918479672272,55.044567626680085,10.499143642007084,13.504422739306305,19.891440288046805,21.515512545116273,9.876544347603641,21.649782981145375,21.74239448579529,20.199861941063315,0,0,0,21.25531295008343,33.09155929855168,70.88799360821055,35.010844105959094,35.42603334160239,33.923447993266976,3.3959430781095215,3.3045755424927434,4.459172427408894,165.2809126082705,1459.4958643927905,1846.395076876052,84.0912545768586,13.0080663252317,54.6819053736811,28.927569510375392,31.502318040567463,1164.756298624455,4008.535346896935,179.61043531042398,644.0251395325877,179.4529661220357,12.384548872201925,319.07315758725446,28.07988252577969,88.37700007254165,25.259136004363985,2.33638176834292,3.3294241160926887,43.763839101721146,118.5342381466884,1431.0097640524352,1608.3410489616892,1276.734870679035,549.6546643378281,987.4208752858019,435.05840443672895,319.66246775190325,263.91231760343527,2136.080750231865,48.33512833590734,52.41382265367036,45.66946806257081,13.324515185973112,108.66108241386543,842.0147348351842,668.5724190585066,887.8388485677197,165.3647081353028,127.35633979939703,229.38776504866777,56.24690860902638,18.36454712210278,86.5326394297792,4.080963813240305,5.737777378358728,0,0,650.4661583308723,1179.65354875555,1299.2016691212546,707.2152167462021,307.8234169219238,0,0,0,0,0,0,0,86.97298746469103,1108.147963136419,3085.1081496537977,436.932083222671,94.69435278572276,294.44110304696693,566.7695172017582,495.8359222519338,778.3968640852212,6677.8177749908755,6423.177877697689,3781.8230787399402,132.01305192608726,266.3941958575584,713.6213051939588,386.2333121736343,147.98384844824875,178.67871738568786,196.46802588185696,161.0143879028602,235.2111067072965,195.4788658066729,200.33935828264495,317.4128791011234,780.2722495887334,272.61774901464514,422.42243754386755,1258.3292842752446,486.31381911280175,825.3005014075151,750.4274020892135,507.1825769382856,289.3923839326708,415.7070318008284,1008.0104092689998,699.4264057229628,871.7221261797998,656.1743369347042,601.9307228664917,658.5811627932637,883.3090862143836,1979.256085777485,412.38127700517634,3109.5726957534607,2842.314318309871,5001.511670653617,1397.371912145203,353.81300873455257,742.6953677093005,690.3305870152492,404.103967269245,1614.4279732743082,640.3784436695262,589.7686309231889,203.73985782978463,145.00362087132967,109.93105723766857,307.0614092389308,54.165173140499874,96.31827204193524,337.36429725733944,188.6145012963461,378.32034901816417,129.88592191093127,40.03082208227255,1294.9622127269317,104.99501646995284,198.79899712618473,471.3156066174413,134.54552685394285,457.17088569641066,512.9855118949031,92.78149415773755,599.3908340428515,109.25855296512694,91.51976081474726,182.889967047099,173.166909994328,544.4586231285501,816.9856392303813,779.8854861799617,676.2672766938373,391.5718387659897,920.73801412261,290.8360483137755,317.50837748088844,210.76268909326225,278.502400673705,189.3256712446375,128.56217438151677,418.59401483158905,738.9040890723686,209.39454326652782,521.0464397450523,127.41098630868956,223.43926993228405,518.1107877981049,2912.68832876782,509.99504911706936,1223.2025887914924,521.7258438385747,191.4243694734898,89.75580625306773,118.89488088256087,653.8965461608354,805.3461516569915,68.13894750760119,227.11364435592438,1662.4180250690536,2193.7679247002325,681.6037591154031,1028.8317546709186,223.32717936817457,175.46602493866516,175.61120478679817,154.27275297036505,174.02700612915646,433.46285707210154,154.0788656893887,140.00623191932868,150.8566032847921,397.216375894249,150.11715615938917,742.6077184973294,1023.6543403562307,459.925725741015,417.3034452903489,276.9178172619174,753.3136827031374,885.0272450766727,2150.2574850879478,1673.6503378519442,746.7045248824886,866.5859233878514,851.760191457771,893.1718174107881,977.4490919319164,1347.4320393109288,1242.465717080737,1156.1635314801847,686.8861198606215,2147.7900279894534,1404.2012866553227,3234.338443537473,920.8093592809435,402.7696963954511,3143.063301338007,234.82546951569506,90.62337102394375,136.71208774770696,52.03567874702798,787.1307035751139,526.038333492583,494.3680349761262,292.683035564931,277.5350410537208,377.08085567986404,258.7751927724668,163.75438087772963,96.94469537657801,217.6644556021236,332.6866582125277,26.763598688977442,255.70186849979186,0,255.70186849979186,147.48120634300784,366.4428754866031,119.49785417236671,129.20001159453867,310.2200007624798,462.501203294542,129.95938997210723,582.021316122933,138.88200485952416,135.88398666415168,612.7305416862835,24.13839622215821,208.66204573828966,138.6353166033309,246.7742191094326,1455.9407862100975,87.85619916484255,0,0,0,0,0,0,0,17.224553912798807,0,0,0,0,36.39353666698951,86.77755652269332,114.46313581679605,118.80915827030222,320.0787950485858,1939.8887116707444,971.4985703480012,175.36014967730532,54.45548317369204,19.092378375497606,12.485532254444813,24.289039235881923,22.833309449530212,68.42326287403867,113.17090054695144,782.8312832191051,1578.6311579778358,923.9878688383393,350.78423072922754,165.45919493384352,155.51100574549594,39.75748389637754,31.821152801307765,20.996057804351935,14.523392103236473,14.554535172830189,9.688061299910515,9.71169693649301,9.772394897846311,9.617372058078391,10.066445534400113,173.71781211050202,203.4145886038974,7.363433080897541,7.086883707643998,2.172128915178651,1.2195808114261906,2.1653212578953474,3.5074324252227,1.0537206564958341,0,1.1600743152483077,21.04773617360542,146.69614359195194,12.979138288522929,15.498026756911571,15.470830316633151,15.516931514269459,15.626118499161317,15.46986375846875,66.86110658344752
