3,303.33970882590137,55.61721916796283,190.6594752538131,355.42713915052377,368.41972692664694,76.58463975433668,562.9827170234173,428.6950303216224,421.4698119911848,309.26271012241364,221.88836413676088,319.3037531609729,240.08765496267952,146.95188313614807,23.764294798650404,91.07818554553845,122.79718017987443,1159.2349220487777,227.70375614694908,1039.6190627771439,87.2290281372371,791.5167775130477,244.6685665870662,320.2201354450764,146.91841914462427,277.4982597505167,154.25499378458898,259.1408453460405,455.66436463039383,904.9576558277951,2313.0629934606254,1484.1582618697846,2483.5551268275917,3156.919462340877,3058.261295515397,3379.310516585429,1489.9568692938367,231.46110840240402,135.46772955541655,130.61910644616538,421.15492724573767,130.9886144822751,244.24441257204225,1297.620135311441,842.1467605108911,432.6434432905092,75.46887231916098,133.77476280431313,234.4827797790228,126.04795637301943,265.8191464757059,182.99352539272616,5.72706671947178,212.3472526456283,6.225838769882057,203.9625189850319,123.00102397174842,10.119208493677425,4.667992165018367,9.597995984008666,4.746484225067423,118.225307774442,6171.035083401846,2.7177182362658003,4.815976555739544,4.819954447454673,5.978998724336407,4.725539212633066,19.246793230648887,7.47704470503195,2.6330713868864013,1341.8652555953427,2487.4834414397724,197.15942954246458,2.2542835759081643,9.563699044044768,0.23666892739039358,33.3336800259393,0,0,8.717824303756299,261.12668479847395,0,14.728973132270797,0,0,1.1415393183090008,1.6978672737071607,0,0,0,2.209427551428854,0,34.35925655435569,0,51.91222187758065,12.910527969394222,4.773399368350989,58.012547615695496,36.341662718310126,4.168714612198008,0.4243526978693699,53.75734840901899,45.054580995693044,693.2311383898916,52.378047786990145,2.8681646799481264,31.14971813909613,17.309750155384425,2349.4438488415362,569.699379499341,8.033429888437082,5868.24397616342,9576.201527840578,51.00859446630853,640.0730715119139,4482.610043442074,37.72966968085364,23.146692350455687,113.63098737062546,0,33.95516438182811,5.95995706891405,0,0,0,0,0,39.64806903024431,0,724.3973339576335,0,40.10542825691794,10.524557514561971,0,0,0.08310205631081341,0,0,0.7494341863326566,0.4991706531882264,0,2.723585574183772,0,0,0.5528804573929057,139.09237735066202,5.675479192587413,0,0,0,0,9.381271777850563,215.19879201184486,1536.8289964343683,891.4990998350917,68.14736540039193,0,30.74527823547,221.15752147889526,9.449596507099457,6.461190958894237,0.8222498795113399,1.3961872188307838,1.1352093302734827,23.93824622608913,44.62005003073553,0.19224851980857682,0,0,0,0,0,1.7453511547873326,0,0,0,0,0,0,0,0,0.171418125857085,0,0,0,23.55909456387463,214.96826766193678,27.008587521660168,26.249454615579193,550.0161179586664,505.0467729724216,394.533285641898,38.53573778086364,796.1267740493821,400.0526920460383,49.49497662067623,0,0,0,0,0,0,0,9.978215394152269,125.792583118332,7.032055147504342,0,0,0,0,0,0.16104160551624183,0,9.918102124459827,8.62015950580505,1.788904590179441,1.8541871849433125,1.115085988111246,0,55.43105354521389,1148.7219803917292,1207.90788255003,407.941892446602,114.13794818765383,0,0,13.232216421487996,0,0,8.22442221749936,8.190420515516042,0,1.069495742068727,0,0,0,0,40.66922994336349,1.387417773319331,10.01202861091847,1.3253381231567147,15.841178770209869,2.1822860778293496,1.4831209546551583,2.8618963303732396,37.554713630666086,268.67898232351035,156.04748302807292,186.5892287266923,314.1418907134689,134.93770623192663,50.97758160656303,67.87633544421391,367.9260604209767,0,0.35513196048010776,215.3004669559372,177.06594481152894,1009.9720094679227,2008.383349116971,2706.688898752809,803.6688525702031,177.17313878250474,339.8169292244529,12.258218912087424,2.13750667420387,1.5169286586289321,9.869839245257621,0,0,0,0,0.7242580562233647,1.1280539010273352,163.03972091194214,135.92808185622624,178.72069027459284,341.8997262184701,31.58737910423713,615.9664357653738,710.5130515525258,20.8247576500658,7.342836736261753,10.73644427514675,15.218557426978359,19.187583181558846,6.0758259309941645,35.38858235511788,23.065761551173097,215.1891419502804,83.34095510872905,180.72228150679035,667.1764116196213,658.5659374919217,999.670152892268,1936.6217498567182,1754.8334777617627,1618.578352311872,849.9219314065763,1418.9418576863193,823.8048323943246,211.51821856403373,534.1085381307646,396.4349487312712,329.05024752527504,135.57090307694415,47.171480906615805,35.59339309178064,29.980075826061615,14.445603835085874,47.58130952309479,36.15914366106003,3.3228351385862136,305.8342262807132,59.42259383232462,536.8250476298767,318.11133017101395,788.8632697782675,4270.754018252493,1319.2841921070008,26.38229373727214,1.8200634687297268,0,0,0,0,0,0,0.20658421194708218,0.3439705968998101,0,0,0,0,0.2124478512409918,0,0,0,0,3.4992981698731613,3.3954985258339456,0.12253816600396174,2.3884430120339295,1.4465123041383343,1.420648225958004,1.4305641696146494,0,40.22101879619705,1.3469366914570635,1.4397445182052573,28.332593150125714,180.1950084257177,15.456813536810712,0.6055586873711718,0.45562087361813086,2.50366154673019,4.649423963359182,31.675533101304385,0,0,2.924099907203307,2.987754413425248,1.3062460896061863,11.675644360510205,1.1562279154352602,31.37477217703207,0,8.898305544187235,8.347822002564321,3.8467920215116758,9.185802459334582,58.91687028447369,0,3.306181753114938,12.42136325443789,20.297668793995758,0,0,18.2539879115078,0,0,0,24.78120518359964,19.370376763236354,0,0,7.6023618037517595,2.320768045785645,19.774641826503746,12.173899414423893,19.87361098673693,16.01840185181645,3.846675600868962,1163.4373106130304,0,1.2169279630462535,0,1.8757154133506966,2.8542969107501865,0,30.761667376908083,7.730038392943543,2.6717300477438,27.227309075963895,21.12333799086102,56.591081386528266,14.173174450540946,0,0,0,22.956515470120056,8.792543306044525,14.477832582959095,0.5815248925611881,3.5569917803000166,0,0,1.3639083913759864,2.1099480436542466,0,0,2.0047735089625514,0,0,0,15.143954271845509,15.49277377380055,0,0,0,0,0,0,0,0,2220.1018520007915,2671.5337777793343,4087.793336997185,4165.319224098134,3519.3514873604754,787.4148988585981,2844.424426176426,14835.435357373331,0,1067.8900983254223,212.96362591486513,560.1726509686481,1254.64435581507,625.758523950462,567.003587911488,1208.6890014430182,696.0514505299744,844.8508619453721,745.5723285743486,262.38133774509373,358.1465266511737,401.17123362364595,602.3940186226248,955.2287687879756,1395.4713498756496,540.5466130429759,531.1908867705887,547.3146218637287,895.4672483791458,1373.6042884108851,1709.2981999135932,1619.1239786154451,904.3694940778747,5588.140813252922,3190.1920453968983,1052.354449123752,1475.9737740247847,746.8627236235592,1216.2175197211761,852.307163917369,535.7720872693809,295.81560274576526,1185.6965470814043,960.9237668260852,557.4654762303755,1294.4560927640985,939.8157692713978,1262.5644482650432,5545.721268046697,14995.042550345554,1611.7314102017544,1516.6125054112033,550.052239959613,754.6473021046821,933.9799362008524,1183.279741560457,645.5336720945214,247.6211487619493,216.71854539204654,617.4162697806207,0,998.899293718481,533.0008242247179,687.2489463661799,121.33463283215752,94.34506552446396,148.92165018953392,484.08290853902025,529.9643275273602,211.47764197963167,70.54811247056308,34.652815507436834,31.262555828239428,19.71761345353767,8.389343211382318,9.151732380495295,66.61307829619521,9.801433941809567,492.2010084346522,537.3015577520478,341.4181368155254,1107.9752407171984,4908.504594131133,2099.4009446833184,2433.795753338673,975.8850929156312,28.059164338430122,90.43329368559317,13.371709861457488,0.35732881697463803,163.6022348203577,5.530982451458292,1646.2011536475613,1295.6643631475808,214.73021874809635,74.02530646158266,43.85827575446842,253.3045523944089,168.90599692427236,1015.0595348140171,194.80014170570882,9.957532067926365,100.38607655489749,275.71447170367384,725.2585155092956,690.7986462244826,701.3449053825809,355.49753816082006,22.513547458203327,219.84431646270698,835.1266410857539,208.42436170636043,33.00480553031927,9.340383185051417,29.204956102159635,95.53365930443806,1501.498973571979,1774.2911057174874,3988.291014303543,3020.392332441229,2207.5483281446395,1686.669983585068,129.70401557780454,371.8036569216949,1179.302780710889,2200.3501556341394,845.6269989591651,477.4205404909114,151.93083060545675,63.247380847248884,41.458163041098956,376.3801209350616,6331.981279364051,1925.4482792292204,399.19028448023477,4636.583059923256,5484.1705102484175,1418.346780377065,5299.600125275602,473.24841881991983,256.2451257766746,258.61787040658965,0.2526826302943821,99.48062050799437,74.43409249915757,0.7663626413108343,0.6311193853667828,4.213619339866621,8.616711123165198,39.124535028759006,17.877563381289114,44.79939025984068,262.17026105283907,437.5302159910519,1221.593779641332,1516.9187866543182,130.24058327444308,795.8950041958112,4586.997114675168,4121.983650998256,931.6751160467702,277.06401012859743,29.898419000882956,23.896229385997483,5.025860917489543,76.85704661614761,27.92366897278178,1086.8007899822271,1337.9872866613925,769.8234984133078,591.008668506024,343.8272086098045,1518.2511051212755,559.780546642099,157.10118350878506,1926.613721897447,271.8163693072926,4.773685303959187,63.51768104844826,102.68462869783393,25.89779647155175,8.566504303845436,34.628700042988946,47.07867325045563,6146.206058186939,146.51960855297457,38.35140902605395,10.118828509524002,34.56103572393272,1383.8967982313502,2190.994145700525,239.46628812618746,60.72200157964554,50.00160140327473,239.02669895167543,162.6837882848373,966.3859985556008,109.7534978458638,1473.8809861895536,95.43393283054871,1617.4208593062488,4096.505508852416,4686.394004986074,3559.8289922930776,479.5798714562923,155.1375597973512,62.24761175689698,65.59165522750588,1531.422537242265,112.79828348799806,160.09364793132966,114.12836516995074,1280.1220352542534,420.3090686694133,906.0004152571859,62.65508558721197,873.0354113140012,1244.4551089419806,334.8246211403275,55.95252143150776,93.49188378743094,2112.056381931272,856.463791610809,942.9834632564895,383.9883101192323,321.1360032605673,162.36007287382958,174.81802102984116,13.453253205452397,21.012214903565283,50.28393434590718,5.662095578315722,33.26098268017409,795.9498524433956,1673.8280037235695,165.08138095359786,1225.2635838516467,85.66247494055682,11.60761215002816,148.52824335515768,0,0,0,0.00877843503227256,1.2885629382341588,1.105720116205365,1.5250133427749117,1.143217857934251,1.1182452523029724,1.001421937853652,1.170327946060975,1.1758491790088816,1.0331549583493436,1.039775313371321,1.1393267215547895,0,1.149180309326284,1.2687365932393633,0,1.1588901120289576,1.1250483303350172,0,0,0,3.6147156836685306,8.902974168339577,12.309214377511074,1826.9695161808054,1950.3730269288526,131.41758438969913,28.75646834521412,127.46890135015644,76.68903179761881,101.89392593851142,6.239540737324874,3.2307757746586026,4.196286514171023,4.139141053882268,4.45016084262946,713.1055491145164,1139.3958008842185,1959.7450103010176,13.164971691926857,114.70886582016922,1830.146009598495,1633.9037179984973,2816.405485633759,1030.6851155635256,3609.372254032427,1212.8117476066334,97.62228262877649,8.17190591119928,45.956144098649936,47.11357268209533,44.71635757860153,130.4471174466279,219.82502616326062,204.89082138945938,68.26804687895229,76.15902207297539,4.869467635767444,75.36705589224918,164.73785742335468,9.396974776525862,22.67066119327703,17.829866532450197,40.576103462504264,5.090732424037414,25.545901364940345,10.002359258611168,6.450959062602766,5.5116284282920756,71.7944940873242,86.49849700663678,612.8322707942616,109.06985867328304,418.7895037190679,152.34370680254358,241.9420544903451,293.01562910217217,169.8879347319296,2224.33430862417,199.7958784064852,1193.1377896223278,6711.430348835879,1165.5868357367133,86.23446078334368,5.63025895077625,83.6590807799,5.119428113749006,0,0,0,0.05606151222670857,0,0,0.013077814048351141,0,0.08087655132131223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070121451378408,0.03701647311414341,0,0,0,0,0,0,0.08449152327382572,2.0597533803252848,53.01823679342552,1.3486697898433129,122.27203410078566,1.0618300713209854,0,0,0,0,0,0.6741478211940978,0,0,0,0,0,0,1.9438952831746086,41.61946411943542,13.768521183154526,80.25489183149888,43.2308904199735,451.97729533874235,1813.012701932856,1275.552054180718,886.1965938837383,336.9203731233754,173.26895662822017,850.4417698711284,1513.6830417432973,1357.8067099768768,4409.371772233785,0,0,1909.797336994971,2305.6748596575676,419.7815819541692,1215.8752498067374,1720.3466592294274,1425.1297791203815,1325.1982364019962,1300.8096632510533,0.010611732990082055,0.020323496207483468,0.2406251081432867,0,0.6508865375431517,0.062090361949370176,0.03616417030664845,0.21288755677728888,0,0,0,0.25103665399562425,0.6882155965680004,0,0.46043056905246454,0,0.9019247136537156,0.13633646098567304,0,1.2143330815525533,0.11853797772809845,0,0.11843630277436268,0.10532500692786127,0.16816813080284912,0.08422992185085566,0.05508180133306801,0.403469948881915,0.20338089671439005,0.21207753793663722,0.3720213139607513,3.4175574815843235,1.7259619491367222,0.038949440126616795,0.22196109924269802,0.2481586954080848,0.28153259178720774,3.499878345304675,7.529730879831807,6.4509702910298214,56.60667957054615,35.15741728520713,119.85060811949798,6.662877600757959,13.07975844359117,24.046881961882168,792.9299783427869,0,758.7284426552478,221.51877617273556,34.83885347862012,722.9534539313596,322.26988994891667,866.3858283228333,523.4841224044445,472.3395650827332,252.22237695984722,30.908393987529735,14.075781963399663,147.13263094800357,20.803034612019175,10.242490352469655,63.51330533497786,10.254887356323987,95.84252885716977,21.869730612161508,42.39455620833012,66.8825306051775,85.1177577885996,6.061617972660216,6.106098223849658,13.152146166439577,12.084035033997159,19.348288100477788,19.952683146669678,27.537071900436242,79.6885748206895,28.26679101189459,16.126890829916007,12.746057304932375,50.927087063426946,254.15045451120187,332.64928900510023,555.9558224815968,248.5315528159206,132.81797704861702,389.53031240274584,356.35168738329315,476.3762375994105,283.6090758321863,9.335954893098616,17.01117590742897,13.025400323151764,11.974491974530654,23.93225543070714,56.080643089738146,35.88851936166442,17.230981647437336,12.876949774310615,10.021576972902299,23.03512895455411,14.840005299041696,116.87624346885036,37.61621467603934,260.2069699501604,16.769432153484598,89.68544576890676,104.85923548782011,58.56136934609073,38.41118901723189,0,0,0,0,0.25454406192755397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5366577570594913,0,0,0,0,5.768618156016162,0,0,0,0,0,0,27.174560895438415,8.219819636378919,3.764183034077044,0,0,0,0,0,0,0.16873306623244116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848450966270804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.220346194249644,0,5.390993348190312,0,11.117905642514748,0.8027262790014357,0,0,0,0,0,0,0,0,0,0,6.701269390901766,0,88.63518262266442,0,0,15.877870439309957,30.56918276444008,1.449559560951059,11.927192199402608,12.399076294036684,125.50006286712997,31.097384969698787,59.15144420763138,46.531582591566284,57.29084608325748,31.630239732724263,225.64572777310644,197.48229039431752,281.00974310499276,246.92009208762556,167.68163839914808,237.43514075743315,765.3768181284976,356.67837845622495,413.90916209863616,1064.9475945313998,239.74522984206726,103.34706340191691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4372603875931373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052127937686596446,0,0,0,0,0,0.03990968170843866,0,0.37779586830867845,0.4125937077881402,0,0.04516672133925003,0,0,0,0.018963975939869038,0.05145771770229942,0.27442936369658627,0,0,0,0.1555393827692729,0,0,0,0,0,0,0.04177890193369744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19880823006205942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.22810066153346,1286.5411073000773,55.95734447052187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9373603444376846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.001330109591105,45.96222394547684,0,0,0,0,0,0,0,0,0,0,0,0,47.53109868130897,107.95483798324483,28.6264515567812,84.96820124857086,37.04599679624975,91.05631894165043,20.68043371042876,280.89996676085536,36.52048897410297,69.8939608832867,154.10415280582868,81.22345007777976,7.720515776862893,23.6730227621328,8.408434528125976,36.230327528024176,0,6.256725007545641,4.130147129517381,12.589455574338348,144.1382930344031,35.8417069927638,6.674443229990711,0,0,5.8585878502498385,24.916520548437475,12.510422851367515,0,6.5498999379099185,96.31401440695093,254.15250171620224,48.9822685880855,116.51700406577126,51.97026034432819,283.13813865635524,8.32859417319182,33.78383585760985,79.66431149260895,9.192835735975299,0,326.9755420961626,222.25025935947338,15.232006482965673,0,58.95535569453251,74.41055455917633,830.9590865558769,1890.3413364541361,43.52017378768748,2.195817564971804,25.821144495559842,4.25076763403708,156.51639165475123,1694.1805679581112,690.1979249417146,4.501888459755862,28.514760210038617,1.5017953432916689,2.7057456444485335,159.1313195048642,2.2012329227790106,13.970105530080346,261.4149682072574,247.83776916970456,12.833174213037106,0,0,0,0,0.05076145746546126,0,12.449618752398237,3.0790222786321837,11.64369562432076,0,0,0,0,1.5342355712061004,18.60144640995498,14.843928593509924,1.5989974088441656,3.8773478195384796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.82772942371751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.703126129704234,0,0,0,0,0,0,0,0,0,63.80028846938343,198.869426893518,391.72195235486987,482.56378003957593,2295.1562735703246,722.561088933697,249.50719295405924,95.67736070215267,169.29172713717065,125.94888645299379,143.92033936858152,101.11086196175965,180.93973101360302,149.8150143513656,391.7648779725749,652.8280218857582,189.67012281356122,116.86531142977522,1409.4576566112892,351.03769115968163,2263.570545630733,4203.399819025039,266.77678289020855,1084.5920835980855,487.64082446395025,1072.9639277479084,1388.9434531934608,121.87030221674739,2315.1098546354287,2232.076890451677,1135.8909433720482,1230.583753384965,2212.4591028213554,5305.150286052492,4723.13339704096,7506.184157752051,2957.786870927779,2330.1716545846357,1457.7970717287737,650.8044360922523,318.0723310340563,1784.3027860609395,108.46584476516097,168.08324741064587,106.34892109979543,65.8695836701505,111.96331046960383,148.60155926787064,166.36228328763042,107.58616300679833,896.514453898867,512.3840240966913,608.5862269755664,371.1322491545058,801.3493809052829,1348.8724334452143,706.6130870963804,1596.2850623841975,402.00991954816635,805.741615890225,3152.753929777928,1066.7700813330575,1246.603294332017,2399.0263707527583,4518.958269268702,2339.097791041909,3554.9719079305214,3991.510548855966,5039.185901638358,2892.8043465868573,6140.601123057283,4138.573889322323,15924.264648265791,16828.930352964417,12839.136505202678,7482.2726621405645,3792.132764983822,1944.5770534473816,974.0305343458168,0,651.8281287928721,836.0657089040465,4266.134982502725,2358.5358899258777,4164.2491080989075,3387.7749611547447,630.6871336495179,1725.8568571387632,894.4151456037966,450.96057439173933,1136.9898216930367,1649.7163847575462,1438.4678776125688,2329.419037834051,4059.5621691645983,5830.394709993656,5893.551740296127,2624.103470295679,1355.749220149192,2519.329441822494,1539.40207052483,5325.254326665319,2247.8304468853157,1501.9084390010123,1653.4900067774624,2246.406572024061,552.1708203323645,218.81619191539662,331.26839790992295,317.48724059626466,888.348166365405,365.3647563587436,919.9385909827715,168.2247715450509,743.0581730535255,2516.1636273467284,1111.5351949709616,2492.900805222555,907.9731420424833,466.3887066093719,1928.5294377733915,900.3529102306849,3001.076962874001,3080.2439773880114,3444.4194089276475,2634.1679910305006,2012.7194492244644,2145.93467357977,222.67601964883926,2261.4191065114837,329.29296454361656,2133.855547690774,2921.4160666146736,1466.549890378882,835.563961733368,1343.105861364422,2907.5428948446256,860.4665176908148,3566.577725967214,4297.793692408922,1319.324899802279,1064.0039850589949,1045.8132146473183,584.7674306984397,7890.490311485941,2817.251335297546,451.4908697916049,69.54662983490834,446.72290109641074,363.37280897975523,1454.6254174959536,374.431212179414,336.63435300961396,439.62154222865064,1181.5514306696468,1956.5286766418792,497.54804368128174,1363.1766801524539,972.5371766726462,270.7677766800932,1478.7790854726213,449.5575311906779,1634.9120987846368,1436.242966469251,473.31995290595415,1412.1921747805745,1287.4273862342432,1935.0413587740857,1928.3957342442936,1016.938177518216,356.54121017937604,305.0590715032728,87.7649382787601,1341.2929172406407,2998.171474576439,2979.713991923886,287.48290013703627,198.70350915721136,225.44432973265998,167.62351562043085,210.30087287034794,172.08786627177716,1303.5283705758243,505.60842174242197,373.6208592549785,171.6391622413218,287.6922919720926,76.85809222235899,190.40794064611381,219.32136478583894,817.1535985470204,132.79454297882788,250.55065054664027,477.4429140665226,700.1932528361958,1547.6066291779823,1394.4416547903108,974.1987763068105,561.5407894691981,72.34847994245015,599.4795055450461,422.23691697005154,438.3560365421582,405.9401786534276,168.0866486534737,101.27624684238371,1782.7436566480758,466.9274541316706,119.6141785072099,104.17470169113318,1303.1282079318241,4683.241181907778,4258.262017301346,4662.200108879019,784.369493029288,109.97618804258919,23.71374187167927,1397.7835106557477,1245.34053136602,545.0368529636563,711.5503319035462,793.2508643036075,569.8665148165268,732.2052705294045,1106.0111823752559,2.1795432790979983,2.9768019692200203,1.4534853267167893,41.62556738974086,128.8573779270641,1.293001924838492,7.973577969220797,25.030408561696348,4.909308869130868,4.257214963247842,89.11176203422644,16.121934219515516,24.89560998380378,146.7188347319069,198.19330106693369,13.105182435336122,61.422530827867085,74.11334204072632,98.23810286306869,632.319180876675,47.36847190757888,134.36295275691418,325.8855870476833,130.90710464658088,119.21363118213608,7342.951521595441,1696.875110004495,978.9668789106519,195.5690250054723,250.3294344435472,25.175070630592,49.416154651742474,15.491142806446781,3.3964751507702546,3.1881876445135093,3.2052925641259438,0,413.60947287542444,8048.894007751539,0,3.3034887199051997,476.83520577999695,281.17942226700603,899.2011377149792,217.03327714088653,234.41474370977156,109.33866734691442,7.273360439914089,27.467643181011628,56.68139019841333,15.860528712650906,19.179309866564665,65.25277572028321,43.15694896374906,7.9179251996160405,11.327570036792903,8.5201148330939,30.269843825025845,41.54211309585786,128.338785094671,25.937944896258262,52.91143813588392,151.9009762610627,15.895075220737139,51.07834898275146,102.13709619985147,22.521310394940617,15.711266846836317,22.39603261966046,34.16469221729085,29.068388184033555,28.79164360584035,28.81080430343187,39.314573960441834,182.22449307611438,7106.698302678598,156.78426462645479,45.37950496299557,168.18179073332988,7482.884597883707,1887.4573799351178,331.21307196674104,229.05374404544253,250.59817466615127,183.3303688333182,1279.3810743601823,6353.749616115089,519.8708325303496,261.3406208707781,5725.195974956213,296.2158188683575,190.70004420988084,94.19622202490464,112.60214458629892,313.2488143151756,71.4149340965368,56.50111533814987,5.409828027566648,53.393141838757046,29.94466124210202,14.666411915390713,6.078009377785985,20.15296345949791,18.27185371084467,59.149451694558095,19.732011108611562,7.112129052317588,82.27716753769577,32.58763199982655,171.36685777748224,296.2911561595217,3968.335800915949,922.4576358663459,67.13929771090217,26.282189243765114,60.74351970349825,160.68806237543427,94.86908582700697,32.66892217537111,168.66809220074163,130.55322220672136,119.67068459977925,101.86954038597808,60.923176340647075,35.357235743818,30.892014532484634,124.25949878470458,23.692291794925918,9.728266313357615,4.8588975026772125,41.960188935436165,16.00327330314886,110.90665602149403,39.050765799870426,121.31684121704102,43.352134365459605,108.27214348261121,90.52375493104417,70.98620379854567,21.331983801388052,62.639705616718885,35.80662876977436,45.94055213891128,52.4208583387682,38.96679400960445,22.77648193260002,76.16691670104966,111.50762872647861,187.03444688477296,129.76148474864354,42.725583055062344,36.60410917538139,314.2555223950089,7.421695210597597,6.521724488067514,10.587765119259807,40.01070535103008,1.2095253517332545,8.026672784371684,1.261545457558956,2.335875441448747,2.396172409585266,1.0290698081313403,0.6752512193894138,12.132804727517343,81.41734307626528,49.005023053879086,42.95685916568266,236.52237307772702,8.56378827426493,11.554314603033212,18.08138127586146,282.52600678639175,36.143519408426016,131.8669276566812,81.81984369151647,132.1005312118195,151.338086360713,301.218020281778,161.03334662764368,275.1128860927674,239.30253311427072,266.0663414069635,206.654817668652,167.55208400961158,178.81231371241006,180.54763014304524,155.60346969883713,185.5709152018753,382.9044267589548,308.1425812193367,147.86443575075998,26.907821993418946,72.10477422451812,34.553436511582305,58.118859034499316,84.49329012075232,181.81847664104242,137.13435664812127,121.47485808256737,78.26694381575524,53.6882495039479,48.105083278156464,31.027032187091812,60.87016158629291,11.506737441684402,86.12986200356526,185.66708185292472,241.33128082202865,266.16545188261784,67.25470123960174,157.8766987438303,92.37569028383025,40.79882687292099,55.313438226339656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20674309874060823,0,0.09744269197909586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860861653504329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011151530268858,93.14549432581543,0.5481460463711824,0,0,0,0,0,0,0,0,0,0,0,0,0.32356428120516717,3.6490226448733964,50.615571708915894,0.15113143799547898,0,0,0,0,0,0,0,0,0,1.0773077810034195,109.43596745440249,24.06783151312231,169.33530773285548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899524512866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174989838547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184962304818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88544887990648,0,0,0,0,0,0,0.1314411981460466,0,0,0,0,0,0,0,0,0,0,73.840856269094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084799786925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982352212485024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.950516634965071,55.001606068107854,34.67971615892879,10.052626125864895,29.127929800361777,41.43097582083307,22.099766018555794,35.30552698228329,67.14244591830195,38.95034861102736,70.45672894641886,38.869458178026584,182.4921897847078,119.2381633212323,88.33915093550952,41.1328016333697,47.33889479221833,32.12816268422408,112.9358172949472,226.49212432927024,105.53921740665149,132.27623647386898,17.223890289063167,13.390705175595736,119.33144015929963,184.23160213154725,87.91442073640167,233.18022813116625,147.12602077376988,370.6440873842245,141.49613129250307,88.12739549756876,6.362283456261617,36.61222410523783,151.62555568320622,105.74535894459889,272.7287494730897,95.67602298145141,354.08745896975483,150.2606873975995,585.9710888204693,589.5595427390393,365.1367127277241,227.35480260225066,129.2569926325149,126.97021506925626,247.67053998335496,513.2032916897235,1197.8080022211423,1493.6151338603454,3609.816624341163,87.03060062448367,286.34520998736554,365.2896992926193,426.50528090784917,720.6095626285731,1327.9436886833196,51.937848968219996,57.83801366246939,17.011539820807915,40.78398501431219,208.0458216809283,82.99089949180917,1132.3382627277322,41.665314872497866,15.842871228693621,22.95503458652399,16.6