94923900215038,173.50174536091205,96.42502757562617,12.823222503692563,6.029201855670551,37.306855415015,103.7557984291226,39.528594272096655,86.17072299969483,88.08899618355144,168.05878339566283,240.4093646422324,576.6196589794584,1017.7762324660199,2202.561365425384,3116.0821921630395,4024.3454371257467,2355.8337348935756,1343.4186854586346,406.8272862309198,237.15792423620323,77.3182784736314,110.51269005030909,42.131606425009096,434.1824150652682,412.36964568300255,46.69740348584852,116.17247926591116,264.88305557840954,15.751770459860563,89.79340637216437,150.7793722009868,56.68805698561063,50.888760831875096,85.34696488009031,71.20444536372966,65.87482946789554,48.56874409496767,42.374193389760435,136.93055791253408,84.61974243235636,68.46650537313774,70.43841008301384,325.5519818842934,58.68503370600041,41.36892522755352,49.492337897637704,99.3116768581613,11.775541545829713,12.014497920182396,108.4612502370616,8.348735480385331,8.79550252205733,12.184593858511395,34.13038458576816,54.3018131748639,472.7359832753843,260.5377388565875,271.1903832970069,52.617144912946266,32.55213615741454,18.5040596032131,127.28382014185895,750.5735382164581,278.34829963886426,35.841901900949836,43.49003281383949,835.5025349885467,65.50078441372042,1729.3907996450616,489.4600421425703,1921.8215631649816,63.028554849901,95.917325523896,12.17904807988682,5.8152361888093855,182.26095724959615,9.489118304444316,31.59512698275764,33.20523126542677,28.326738050923385,156.9142926574378,589.0273666579234,1273.2068344814988,1118.357485301985,174.36616528659485,538.1625444027901,0,3.435423686586762,0,3.4587475865582413,3.5172701306361596,3.4832473503720687,4.838101138048955,0,0.06844053579344761,0.9821817497357709,26.6302158406658,31.20493017661789,18.748585405054587,6.3977375149768925,4.269645254944343,1.4143660032577277,0.09723123784996923,174.4703685848617,7.425482987311348,72.60394612213378,566.7030970725117,10.757550433438537,20.356750570685776,15.959353604708395,487.07877710210823,1160.0350200658968,1056.0620483048338,241.84053811780515,221.59730094953787,781.123911723605,1369.3558743560557,158.82643593360308,1257.0774486634598,669.9525442457559,1479.8496910639365,1697.671718308263,1260.134983645426,1670.0317101146843,1315.291400242162,1362.918917183134,913.3288990408287,2284.3643537844982,5815.264659653781,16982.92836686,1335.6868069079712,48.8170606439961,79.297098043372,6.692999400394469,11.462450272239662,170.23547203928462,129.80616139443003,331.5114459483378,483.07398546563087,492.017472226069,110.68934130525874,231.06413042014609,2502.4463397812933,112.7217133333232,117.71637777531474,42.379079983052144,106.83142449334612,361.68461508761277,366.34962011848535,203.59605626501659,93.82514301363496,65.07283417400082,220.36004341821544,115.31729762426181,208.7319386702051,93.77434247416248,60.37402451975016,303.69767583611934,45.1327115733623,60.65044218014419,102.92808288391024,111.27433405715965,61.78106797860068,66.58431556888078,44.634718163150076,25.31121509799397,297.2456339573513,58.34109806737309,23.510050093636988,32.34957555501937,53.168006228726846,14.085733893417407,8.166731270902053,8.336182827579472,8.828635064207267,8.896854494787021,26.34208140372956,80.92330322629924,40.33657041652637,70.43806700028296,48.43126683985602,36.013982435725595,35.688929193253344,35.77603917481176,34.579750285851226,24.140235999650816,61.15151601157654,59.38440686841058,8.762383430967427,5.754058992640347,1.9350210080307337,6.457379592010352,18.185041334919283,95.9044708706148,68.69559198080117,24.56699517507582,15.3124764578371,25.35304655885512,50.24360043231972,43.199513295080514,15.664250626990315,15.082623155805992,13.91755922058141,13.127702299838711,14.191991602046219,0,0,14.283409624065161,14.522066122594188,15.35074576580793,15.209644748539063,14.50143876668073,14.621419343829583,22.168283006681605,0,0,0,0,0,0,0,0,20.023337253676754,0,0,0,20.32073351681771,14.212374204275703,20.522177938727655,20.787309091030753,22.39658374315196,17.484788845472316,19.75237206520232,20.39236417599767,10.335210901181782,10.14221628668856,11.084779895327678,15.044631427373012,7.1040489963700635,11.1483671018315,12.907850600688757,4.291803413740767,9.479208002587907,0,14.723657205174984,14.870081005685408,0,22.07567826908261,12.901046810881143,0,20.18642591973873,21.739040539614845,20.75869756072004,20.71915327865585,22.1820759479077,22.980754116407834,21.49060327599947,21.34923281574063,22.3776747692728,22.002195726065583,16.647886352156828,18.310835932019625,21.922237023870053,0,28.070388337493526,0,0,25.35983983244612,24.647140754118826,26.465180228029638,0,0,21.011562675742535,11.699185845959507,0,21.26610937525437,20.40712504641662,21.121254090575867,0,21.97798573780433,20.226403432076143,19.65356965659303,19.663734293423573,20.25585371420593,20.25585371420593,0,0,20.002794509453263,19.942392971566086,20.299840352385196,26.496066580265094,0,1327.5061248106344,19.488314282383303,48.690446072618805,135.93715630900573,21.257461447703225,22.6383144561312,23.218519649868377,21.70337846277016,18.317209584246758,18.682024540899466,18.927705718043082,18.823260377104454,18.945034002886423,0,18.182461414674094,18.78061231370122,17.898832197848026,18.78393952247516,18.26874599634039,17.574203030525418,0,28.208572528962772,17.706419041996856,17.707063676725017,18.131397044537582,17.781530474480643,18.26349727613182,17.334278233039758,18.7867710244274,20.258517943861968,18.436486648238656,18.38670391745417,19.151227801041525,18.494688445270693,18.045138979956022,18.922417282296273,22.399736362797828,36.54836447682311,68.66956728123002,15.551857490166109,20.746239841568,276.3136030690952,59.99436831233141,3.8078300110542624,4.73955435373625,119.19910034086527,65.30150522000649,137.98954196669328,39.61105898439221,57.797593701409575,40.1929370482786,282.71212058534655,59.928516190819096,71.64974048321369,905.5783693230327,1266.4128546287404,22.668938346318384,89.26851241136157,163.06567220234382,11.091425910903734,6.784446993490593,59.15862113056004,19.219650840223988,36.790635752991236,13.68336104821859,3.948239755801639,2.7359812228923124,6.608765090305368,18.854460902126814,69.41076225476236,3.382493313767803,2.285046913167717,9.416041481293593,1.198753441791557,63.80821067963152,734.4514725962401,85.24363793520875,0,0,175.28386348785807,78.92900426254438,619.05830544676,588.3495078385882,293.8192417919697,970.5758982572163,613.2134290378837,245.68726397254022,99.96167165827653,75.79903896556303,186.37805549552698,1648.730491537727,1078.745924806805,243.0645178415593,0,956.4121407299186,154.86861795814028,95.02482336955879,48.55189739185322,150.91853840251483,17.681950931383398,275.10612385931773,252.81943229631787,291.71950608153753,103.58624232097623,93.98073592453761,80.59947193049996,97.8369107544775,399.9623448681128,115.38125881186586,84.76529413092655,115.14131903912684,302.0592834970832,673.2577640119259,993.6510053364335,174.16998565466778,105.01643754195842,278.702106790819,639.5317353189183,201.03877792761864,96.65928999418347,142.86869464330758,903.8545336890071,139.4940049721774,244.43453976305003,29.82372244150702,121.05749853259526,94.9762326405962,43.6412052509539,223.92231553000875,35.921442228655174,90.31715651331777,60.88897567107429,150.80315464360368,289.3178695619482,946.7355077550449,23.499224205970215,95.34898456757868,116.2253193215292,146.24635456368347,253.3241088760739,135.62780499328682,129.1991076707065,107.12238873875796,138.81076405104724,298.5238897007519,319.37983121528134,829.2077579368499,270.93671138316205,140.8093869359041,180.31126321177484,129.23597293636502,549.8721577730558,605.0591969850424,73.30496682946222,621.4754742875801,1299.2166146580869,534.1025309392593,1269.2885778569128,1492.0926872390232,537.7615516126633,138.69078137982498,750.5937411270182,675.8183280773325,604.2965429304211,37.1034010666161,636.6740749291673,176.08150022953083,267.1179298060383,1166.0016725496964,382.381903516244,468.0663637295252,1199.493601084352,268.63913419042535,173.2446655471112,97.3536656983505,319.0705393962545,186.1840612867891,54.29739900530396,55.6711280117221,239.45604660376006,268.5719453459279,131.4450642205879,102.35568355613364,441.34355673145876,761.2593601213686,79.33188576775866,65.8754307659276,263.689084780508,373.40560894409055,313.32297158687794,232.78465132306806,688.2594414720115,129.22986996677605,547.9361326110516,213.10348697776806,29.454283966896313,0,254.2526127382574,243.46258255786358,190.06096573364508,112.0726066030646,58.818184269994305,153.47474890913008,164.87924055317202,98.89737690120306,55.824653908327875,250.78860987446296,882.3113415809115,183.39590655229458,537.1754151787192,126.37723489746314,155.19081253441502,290.06020445667093,174.16305055041184,267.55667975803294,361.12007588941515,106.90218285158274,316.0938725300984,146.33404861068263,112.4432827262916,42.40353782461452,44.756749697602764,153.15052038288775,2.2076909580861237,126.31496623121727,120.11182476833832,201.14674305835436,296.0621331362718,50.11276793962754,483.8985045163649,537.5381819983457,163.63732703369166,100.40630611719409,132.02772094322196,66.49578473463318,37.645119572990325,22.940114406443758,70.48529923766446,44.000913630780985,111.54213973486424,44.591898980190365,84.7102760116137,53.55099111965182,242.4485721629923,392.5051553731754,58.78414579769368,76.13768609973006,176.8717107007447,29.37218470937716,184.72962438733626,122.48547713710221,19.535073330265092,4.608207856759231,31.54551662830838,40.11014825932552,498.2175671676945,1833.4357454455687,0,709.0446679176765,187.8610251923087,19.36228507912763,648.7055000769734,0,508.84319067559596,67.75087273859056,49.14723580250988,0,0,90.34830933631959,53.219476435249696,13.939886154056008,5.314293612222469,47.03711019011337,169.22216080457596,0.8178413221117391,0,0,0,0,0,0,0,0,0,0,0,0,4.226654464906552,6.612410508182103,6.74332663576598,6.606140832998326,6.612410508182103,5.182713155982526,7.045153764271905,7.491895642844349,7.1680573749889565,7.48349499132899,8.07411194017072,0,54.3157835256468,17.16922068742524,0,4.61968159566847,0,11.762262140737931,26.64668011870824,31.812482556232855,26.548120431844584,26.9011513713409,0,0,7.373981262398516,7.317959683644707,8.758665313987969,11.128113678360284,9.34452777318619,4.202829685823948,0,26.563936653690828,25.56310008255872,0,0,31.722060306883527,23.13054159653568,0,7.887450565769257,0,10.910512147399153,6.410219650318644,12.952663946060754,9.109273632516034,5.636209359161134,5.178738723067407,4.414408598205873,4.786297721782035,7.466272038865466,4.413047418979085,4.352287168108823,5.243782619756722,4.097326065508547,5.10009508816303,77.33976909655784,0,0,0,0.07649574962722819,3.8247409805432144,3.8276398926458746,0,12.491858483005611,6.350595351215576,11.322490604094092,6.186536321051025,6.318807484765096,0,35.63969717861697,0,0,0,0,0,0,0,0,0,0,7.265011541103352,5.006491080774964,0,7.36865730965253,8.383428273306626,0,0,6.438839852160052,0,5.825519737144328,0,4.728459487524436,16.19567371951867,6.678475540299373,7.16183350216869,6.908525466010085,5.169969693183429,5.199582376399993,31.465611012165642,6.964568890855427,7.791229376138535,0,2.6946160026489356,0,4.236201475689592,0,0,4.234789055408976,4.447388366084808,41.503588540836816,0,49.53363372894656,0,0,6.906326815997667,12.997917865471495,0,91.55861350501101,0,16.511313103874286,6.996372590941761,7.433031239119337,0,9.245678221695144,0.6419783720056093,0,0,6.466922401539861,0.6033264041868615,0,17.494180669984082,0,0,0,0,11.781464181248666,74.91951542212584,0,3.857939923224201,16.819381695222226,0,0,9.367188256391614,115.02514727750219,0,0,8.807716807732323,12.242207392220964,52.607253668302945,51.3206273440525,46.50041609379112,2.283235373774498,33.49574252965379,15.593515297725308,0,0,0,8.807470996800532,0,28.583244785604467,8.842803387799748,15.380566157708255,100.38476779368875,69.14187058986401,115.51837099646745,16.70556346865754,15.652698185667017,17.941494337174053,7.486997851381863,18.39213257933647,0,11.624161243166743,0,8.862233391720334,6.556664557885252,8.137582372569797,7.852899365116121,8.150067725956255,14.130261270179348,72.21789888037235,72.05279221427107,154.30442290146559,87.19236134963576,253.94849261987034,0,154.49917237264142,93.42855032623496,6.2580138584109175,14.346972343450135,143.98840991375403,12.238488431464154,57.50770700837778,10.984905237477184,0,11.525689608491959,138.7695183661996,10.483157077244003,12.305482498244578,0,13.576389040944044,12.113689879137135,130.4845966672632,13.200335560336509,0,218.2954685490773,9.082966068864506,321.3291870047447,13.548163923539189,125.39541608376331,12.592576316283559,116.12374051557444,116.39962343261493,322.1089084733664,69.3787070152114,47.87598941349418,14.566976428264303,12.326504651894806,13.777781628896811,10.608033855021064,9.598233927454917,0,0,0,0.9029327742186385,0,0,13.958071570316907,0,11.756444595594628,11.264647030271401,11.460965172363414,0,27.003483180354763,0,5.527590951455272,115.26145759101931,135.32413367544962,0,124.17137298176301,146.3492040719607,0,141.14911258496463,130.12734494673725,11.293465778740673,114.77247262545045,127.92421960574224,116.88845484367955,0,125.17877691913348,14.957568146971704,117.35344800587143,11.38226019350757,15.33018688014875,25.290503325217298,0,11.466925805942438,20.091999517042282,23.289721603108838,11.408964267045844,18.82931129835982,125.84448952906291,0,13.760254827594114,0,0,0,0,11.374564967004053,0,11.83700913771436,0,7.502279899958965,15.474128826186428,12.875795477534028,12.19279235632369,0,0,12.401180916100138,13.520472939711071,0,10.325888027932114,16.747289640118712,0,6.708981349725503,12.808448068924061,0,8.943185783732767,12.59137767103237,0,87.30138345727995,83.56321153872628,7.971942794476891,0,0,0,0,10.165731338252197,0,0,0,0,0,55.63336721956051,0,0,0,69.4369118582723,0,0,0,0,72.12810242246631,0,0,0,0,0,0,0,0,0,0,1.8405218359810198,0,0,26.496472308139747,0,8.068122722530557,0,5.633380113403683,5.229074763087675,5.379522029903153,0,0,5.104046078364672,53.8548074092084,4.461897656738898,13.764446688696353,3.18174405242053,0,3.9769692157239884,0,0,4.333144975066606,3.6922265177040807,3.886662691605311,0,3.6275924215898634,0.8364613380467428,3.857277284501216,0.674352060119048,0,21.715601365875973,0,3.6403160550273075,0,124.6977886138801,31.161874432771256,91.62216829546136,29.82792767069924,69.38869068621301,16.07951229397881,0,24.30639521575554,0,0,0,27.87555075811085,28.24027920138535,22.57530045558134,42.52646888208986,0,0,0,87.04264148184765,0,0,0,0,0,0,0,0,109.98540111853252,0,0,0,0,0,0,0,23.286678057312436,0,0,0,16.716904293864363,0,0,0,0,0,0,22.905383686679333,0,0,0,0,0,17.645651212320843,0,0,0,0,18.31700624641843,0,0,149.5719659337298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.611978714337496,0,4.814266941787444,3.544087502456214,4.6163219008097425,0,0,4.946464590174648,5.587499771214088,0,0,0,0,4.738605022585342,8.163777374851929,4.3118974230538925,3.1557567582246877,4.834318749622427,4.306908900944045,4.614050042116669,4.170868468624343,5.7633167481294505,0,0,6.044558207951909,0,16.069014220896637,14.824597629998486,0,7.750015432541387,10.110447512148768,7.335441465292351,9.673026090179164,4.6238925704221785,0,0,2.383397160222319,2.9313491211759986,3.7164674703988765,4.590582197568691,3.9450820698291125,4.599713062973684,0,0,5.0254434229142655,4.300775317780201,4.588776378889082,11.576348688275,4.9084828793381785,4.360884185420864,0,3.1890901663908995,0,4.117795271790498,5.251605980214764,2.9591304789155934,0,0,0,0,4.173421534434934,0,7.85831330176996,48.51994677804036,21.43277349247954,6.628055437565594,1.4640705635053048,7.73277476816896,18.599936146404563,2.4213182368867936,0,14.817574540162097,6.0057316542484065,34.28158783408677,17.002262192951452,6.886109931139412,0,13.395814386094242,12.273209446273587,9.639299330336401,147.49833014821513,9.844024865867654,9.551289829020755,6.978290009552699,8.944967165694818,6.982140578449375,5.29416006268226,7.843636608056063,8.066219769626837,0,7.170495114619224,8.351721150340351,3.787778808964357,9.278717684682961,0,7.5284497993238,6.387684325842826,3.9265949851297965,7.304818184886348,0,2.7370325839232197,22.951908431756056,20.772319146277436,0,0,5.431747090142599,7.592875415720077,18.930427960083907,18.630210098347646,17.489720355367155,26.204474948763824,42.890584778872146,0,51.1653136933275,5.846896376395587,10.816420138820835,6.483665861894825,6.566129914479508,5.078414288070827,0,6.201525467296552,8.020100891863494,6.612464772268323,5.2648330495942215,6.66837587973448,6.04538734648218,0.5263604165746589,14.929621708422207,0.01776113028347964,18.270486255711607,19.31461551180219,19.57556635271081,19.368163366981616,19.368163366981616,0,0,19.41422029433115,19.476348635069375,149.294662240258,0,18.144421763099327,0.8846432469188968,18.402714775856843,11.503305520049606,18.043253292936086,5.797257088503814,5.226240296478507,19.92100450345217,5.209647642903371,4.0137769726885,5.656851443313659,22.50615222651163,4.786027718129248,0,4.9853071925249814,4.28407697893798,1.7209602463216762,17.9276832654774,13.071219135184132,4.1752771875764045,4.1067184305049516,13.788043700484977,4.2574220260552,2.810412752935383,3.97548444675577,3.9711451293944875,3.3602686449342927,3.837464340318233,3.718915872016334,3.498579512287803,3.5012391211778144,3.5302821852110786,0,3.85857090040892,3.8441433996290915,0,0,3.7577824896402423,12.532089417782652,3.9591281873694215,2.26623668061976,2.487651720208861,3.9966728747247173,18.50125339208963,23.00508976531986,0,18.33083547904089,11.858620310521722,3.238429093784254,12.767217051762158,2.996049675166517,18.75740900150553,3.746346894840856,2.985761987291105,2.9732641338741876,16.35266326157295,2.997694055507258,3.327076053648276,12.944473059532282,0.9869803455369173,3.0301746347023015,2.70176705896163,2.8683832372062508,2.7081980674628565,2.3023096931789544,2.7159924622212692,0,2.8790550694601142,2.818362629080505,3.5816420899878727,0,217.12040974134197,0,0,0,0,2.72728158732755,2.907628352520144,2.913735049293951,0,2.9004146055801643,3.0797668057105563,2.406161029126775,0,3.2574552125732232,0,3.2871060459495003,0,2.465216340738829,0,0,2.877077946009746,0,0,0,0,0,2.4274425512129323,0,0,0,3.5494043740692534,0,0,1.9752619963058824,2.2001605571025133,0,0,0,0,0,0,0,0,0,0,0,1.4853697903625358,0,0,0,0.3564840370194939,0,5.705569843285506,2.073929679984253,3.337753823396121,1.5420607927632008,0,6.4643327141226194,7.54858421207059,0,0,0,11.243649307390196,4.583914648573626,7.763648263873914,2.4652214440846008,8.167732625818415,2.782265673809364,8.069065119010675,5.242481939563773,4.920768984489969,0,6.257694169152293,0,2.084462830333999,5.3169724095445,5.755397917116107,7.316154135740884,2.220519908407426,0,7.049708752101466,7.2708203025441955,0,2.5284360608333314,9.146419308225903,7.73946165482654,7.714236671039454,0,8.173828744315895,0,0,7.344627914635584,8.101251500774799,8.180800756736577,1.224633341829014,7.293106481921699,4.982957006898069,5.083030218006029,2.3070943661108103,0,2.272033472883313,0,0,2.2487228655486073,6.954374667698521,5.042078995969657,5.71381518014907,0,0,5.478064162706195,5.582551006277205,1.4367611800754754,5.67600726181862,5.813567029978891,6.130866072692896,4.210858261836509,0.29128592965187705,0,0.30006926265703,5.432750049771118,6.3616162336810245,3.0430535196497104,4.64985857442591,5.217662656240166,0.4129615460009329,8.70086665109229,0,0,5.477615257190141,0.7058857033473419,0.36899729421906863,0,1.2183638864583146,0,0,0,6.533837376320685,6.1705988612994735,1.0326163786674905,0,9.028628162348703,5.218030665885621,0,0,0,5.332844970417842,0,0,0,0.6644347235333855,0,0,9.13922470925505,5.344445227990444,0.3403630209816394,0,7.377968136036266,0.6797879234012058,0.42730833664592116,6.603954167529788,0,0,2.743319121694118,6.908371525356054,3.295434691462312,0,1.1056033373799456,16.849434360613024,1.0449423027611722,12.755641001065703,1.0552322104113072,33.63769370133423,1.343699447070698,0,6.959402397689818,11.387236721124468,0,0,0,1.0308993437888232,1.0547136113150195,0,10.049572739919867,0,1.0992081994954637,0,1.3786009907745047,0,11.193316347551253,0,0,0,1.3321543475546986,10.240024328715318,0,0,11.27660465663329,8.154496483215135,0,0,1.503698717927259,0,9.226557880360636,0.846893220479293,0,0,0,1.0580954902013608,0,0,0.8827120833879484,0,10.848083589869645,0,0,0,3.1630776663364375,0,12.968443289829825,0,13.705070400026942,11.507659853452186,0,0,0,11.486598646234377,0.7014601530490268,0,0,0,0,0,0,0,13.432585016670576,3.4456646318917894,0,12.09120638258805,11.365476280947966,1.8602021019861879,10.913765718642514,3.6758007914956163,0,12.029322074961089,3.5619159469025132,25.949739298677212,12.26654723535875,9.728500080286937,10.789151918654245,11.800667291938554,2.2102052715093943,3.8395412219020977,21.927645016729556,24.227321133078895,25.49569465148128,23.351107751216833,18.048407045129782,16.740300275208877,7.320470652797185,16.740300275208877,19.17068667740373,0,17.510446917865345,12.26777940319555,0,32.383529140077854,6.498958492486239,6.934971998249925,5.461801678759809,16.702462938463388,2.4194999674362716,16.702462938463388,43.07527223320175,0,2.2057379724618733,6.067306392444317,0,0,0.421848342596256,38.18683691042398,35.98889766798388,0.4168092034832613,13.815115023547968,0,0,0,0,0,0,0,12.422935335554605,0,0,9.560722605101612,0,0,0,0,0,0,0,0,0,9.522607476424394,9.227729182196132,7.255937576270829,14.254825867344508,14.757739965188263,15.29732103837356,9.979632137985865,8.371169313744986,9.979632137985865,8.181684633433425,9.979632137985865,10.342125918048087,9.062055249602567,11.064711184425462,0,11.064711184425462,11.883559933449844,15.653565626864149,11.536192194520515,2.4104289574076723,0,1.7787679200250994,0,1.544500000193184,2.8414239901108367,0,2.347315692264734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.02970844941994,0,6.902317617592279,11.607814049086066,0,0,0,0,0,0,0,0,0,0,0,0,10.553524250418242,25.032397401836036,32.77367952969122,18.8809906594172,4.843695792206072,0,20.46803297239317,24.28330076326969,16.5076399428733,11.808224917148793,23.066525077981602,23.612976427219927,21.897258577233234,22.707192761385237,23.0783585158932,29.462242267184635,25.662291935667586,31.666270905878932,0,0,0,0,0,0,0,0,0.8396300535520288,1.0733158694776814,2.016755830532404,0.866533321093951,0,0.8050864887356989,0,0,1.0376141714909337,0.13134413469985734,1.8579739976737497,2.1740727225227974,0.15375467766242887,1.2618250012109906,2.3203809684690304,0.49051307232953967,0,2.0441533544853328,0.9383566778948585,1.0273381403101283,0.9990647033522893,0,0.9120403968006626,0.9455155418141858,1.1530028583555763,1.8060305720804852,1.3906995559495618,1.0585847929203414,1.0590291019662115,1.0410465312027029,1.0040974732713497,0,1.2446295282361388,0.7357502752921486,0.7281111800115538,0,0.7756015335898736,0,0.5993694514846953,0,0,0,0,0,0,0,0,0,0,0,0,0,44.28277080601078,0,0,42.03743676277821,46.772674688368774,40.23956310695889,40.16267818264617,31.88399151305754,34.211867702869405,0,0,54.68550753470472,48.0790698543276,0,45.58827469149656,43.38543340230724,0,0,44.88460349029475,0,0,41.72312161517739,40.43100139203502,0,0,0,0,0,1.7798293340020193,1.4989615010442385,0,1.6465394426316795,0,0,0,0,1.4232008369431415,15.734771094647286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.430120714550725,18.990548567493473,18.853953865292077,0,0,0,17.91613983730094,16.825885274723834,16.97961110517635,0,0,18.648425725382857,0,18.090324780563503,0,16.948711227373625,0,16.514627258050997,0,0,19.03482107326999,12.849897929983012,0,17.56240100745316,15.340467577151887,11.80829058322198,13.421924687790648,14.949470940019195,11.97923571269703,13.687711694148089,17.04877002593311,9.917495804163353,47.48820497364804,12.812909225949788,0,12.479637148667313,14.914106502164215,11.843096699659453,21.906032169265426,12.633313670833315,13.609645718498227,19.006805049234835,15.907750333808517,0,0,12.875760461669365,16.076754513967177,14.702077040056407,11.897424814748195,15.339639060798604,13.458619193331772,0,3.092054285799854,18.23211833952164,12.813597348743668,7.506061225293927,12.52197376647992,0,7.506061225293927,20.051071474409667,0,11.94296572829788,7.506061225293927,7.506061225293927,7.506061225293927,10.442269692868589,0,7.506061225293927,14.473892424022289,7.506061225293927,7.506061225293927,7.727415409781491,7.63691745537724,12.678204038164916,7.506061225293927,0,7.645101270728171,7.030100246309351,7.652946873918017,11.344221723717204,20.036935514914624,0,12.003677717186777,0,13.146227844963851,11.803677042670879,0,0,0,10.685604925669486,0,0,0,11.735649715382324,0,0,0,6.493828085535822,0,0,0,0,0,0,0,0,0,0,0,0,21.83235928548353,29.017072130011854,0,0,21.83235928548353,24.485213121829954,27.122166168064194,30.283477170055022,0,0,0,0,0,0,0,0,0,0,0,14.405106421445362,0,16.791468867024992,0,32.50029472894138,34.4323507784352,54.24865869366864,72.02844308935937,64.40317028517045,33.171903214523155,1.0152609803086339,10.648322007072538,0,9.985182991452463,0,0,49.591572264069946,0,0,0,0,205.2065389885196,931.2967845064804,178.52504440149534,5.443125801982767,1.2636301144842863,0,218.74028144401433,71.5801048402166,265.740909712254,714.4796849612505,100.58977512096949,2302.1755446272855,221.7943421768062,2636.5602685186677,160.07469923340594,795.8915604794371,694.714096020807,79.66148301338004,27.574335224254803,15.833206002481619,93.85717308427336,20.584530288040796,58.03482990059164,81.31230986893623,188.2450947896914,23.370226479745426,57.498850023596944,99.22744689613029,359.2303847434579,80.01748167338778,39.681341952091564,34.495440542011565,30.09222019875315,30.84396305520561,151.19811397450445,144.86724887905515,91.080255197922,44.866012853660855,81.75124804400413,235.50467489622034,153.1910537773423,77.89990535987252,45.707838605755285,80.63346873587473,416.83805809713124,133.4237457465246,132.11501835309647,294.08596087102154,243.2471779510126,151.27478370814936,142.62739841807283,96.94469140540184,273.30974634371194,46.64116641337934,193.75467667234525,152.77536913685577,385.63962690681564,72.81292082990386,89.64769543581471,294.24958262827323,41.45417864391086,132.73686204310235,189.8472106712027,54.949160189014556,145.0107184897123,282.22750525837296,159.57573338600423,143.7227542028877,254.4727083537093,342.34014152835385,497.7525680022437,662.6490746138768,1405.8787231070999,78.27360565904246,246.81062836674994,291.5829653333497,536.1120926973298,790.374419235456,33.19239508458685,106.32638298831556,303.8026766158362,193.50714810508083,191.4268167101129,127.87715594316022,177.63438556248863,310.8193867823635,263.1250150093889,34.23276448743336,32.357034950917836,72.94918138781188,267.71688084722604,98.11128522362355,59.915144673318295,108.70285818704745,1138.3737519180797,427.25412662867274,245.7529434364679,222.13958176133286,445.3624770472563,425.0771602970927,595.1281119614873,236.47818590953267,2371.1245422150473,5645.859529020349,8162.358004474296,1419.1402595583131,227.15129095467216,92.3765626592297,137.28215037844066,116.93354792044079,385.77732944759566,265.17948960328033,382.4182129380434,1316.0677812128513,34.552279499444055,61.07206459767884,24.627565569221453,20.983240760886822,57.44006196626866,92.71132119250605,74.47916529826901,72.23678009052533,48.14074939505784,19.200586422991602,100.9599622090765,39.224103788532844,40.80904184944593,30.539933113067697,43.21153338425952,75.16852931057531,17.709621086428648,63.00541144527067,819.0993864772528,19.42534423943043,35.72877824824833,59.16792763223665,26.32509745309965,73.43581170697865,92.82042097942097,377.8237656742337,2654.7078210538284,204.98199259689721,29.41837311704988,30.794105039096074,46.026429347523354,33.29474913239316,72.9399658169887,35.21075186905783,84.1691885273189,72.66304108106661,56.708660740437814,42.41997784146923,192.94748671501907,68.63305634634446,30.137266336821288,45.877063985522334,100.17095689985261,11.386169293457023,51.08287457819014,381.6682788962703,35.23457037447332,7.020974233053835,11.169601369296329,51.06554688748258,13.922696995106511,28.37044047498998,39.206285876800294,24.02327452456324,13.72753224590449,47.59349173260085,77.32299830042643,86.75853586199467,43.71589984774808,40.92000161528041,42.69834032032125,65.58480071924814,16.688582482981452,41.07795639997418,65.22902713359933,33.684684256941196,57.347199624139996,12.61835129734933,75.11047999227029,147.16215657719587,115.32843110752346,20.387266931164906,83.54785021919018,266.0902004044327,241.5501449620439,290.2761642031476,301.0660535170009,338.336621504358,230.55779778626845,115.1383391174916,114.30605564715054,86.9