4604336848568,127.93610811685407,99.11819415820317,52.35933754045979,53.361339645291565,71.19906917834135,128.89309761896348,66.45869886723916,44.63852578369988,155.24136114942345,186.14225293868682,245.73405719923397,45.93708938568647,1029.3534000414784,31.28730792142363,34.847853228714776,25.430892873439475,162.24951986347557,45.493423336848196,34.16212028284009,53.820610647031735,38.66367363552129,18.298135428553007,45.00911650541378,17.53497152237951,2.3022212206204498,2.002865411369202,361.29734430529163,32.98924506637919,28.448099502934046,622.3015651904016,1670.8673655491273,1103.7798583978822,3682.519058620685,5852.288123352409,7928.83117899418,795.3306909614004,4711.996239544293,4654.922431368217,1541.8574561889293,0,454.5183895753519,0.17913219166917302,18.304274436732868,50.521234583659144,19.85260190185894,38.31615760151051,62.04141276822741,92.7389314870597,30.597568432742936,13.709024847045345,80.8997920664179,85.01441139272796,132.64314873515104,229.86569495061872,115.50264552554852,248.54086830449612,98.0291596762701,87.98301127774482,75.50354754248926,98.6639952429971,81.90080971247568,89.2625935845154,77.04287047759027,93.01926682900088,86.50130777744266,74.77315808340327,91.82079027686434,101.16191711090241,138.90453319977635,86.70996103612754,93.07622691599505,103.74041569439976,110.52132450091658,113.49740274455965,280.8536516369494,4291.538628433666,265.89939095892083,50.42067959512157,31.826276073574306,111.78865820774885,372.7317514412104,136.68853670346954,170.1180202306438,774.8700447842689,2068.1237489265823,12427.662756876134,607.8928220428684,7065.72298957938,197.64552173430454,100.84012158788188,169.98563903000567,101.85070150960595,109.94961513713942,126.61644503788058,234.37032735305334,64.87438825138483,81.86943180202448,114.04447010137234,107.7026443515263,107.53380240866728,113.21234048775963,152.5356089070783,136.17134876240965,321.9630225018666,2938.55163460413,813.1962357473207,145.33898142296437,70.60379751925888,117.14429180238687,64.76807492059858,44.89584779314254,113.72005554665884,128.74820837859554,558.2322807222906,333.17816398923827,41.06090344819145,79.66741478413844,29.964652810792014,221.91653473020713,72.01667206447702,70.16236589034965,5.2829083882236585,7.65338491069518,5.8291902583394295,4.055288658419672,436.7114177101196,22896.363425796404,124.12833776757378,5.190169079015263,274.2615635013882,213.5001268881233,0.1996878156781001,63.76640788082852,358.96370964366434,212.66892377464967,253.96322368062937,140.21396478714075,34.80438757151512,0,0.5800069845119257,0.7467344435380314,2.036056168123399,4.647592389668109,1.56315522525559,453.3780077971246,73.3511408724227,35.33057315111439,26.027184123395955,24.44684815396438,26.58682999499339,26.24875039239511,453.8812067149915,35.09160839483556,36.01813778494882,37.93663167584746,35.83636368318806,17.590203740231544,16.412302358494273,15.483084249240894,70.25198030299302,102.21581398499322,241.03055276157525,247.07747494418732,1137.7525243929397,118.03857643468994,215.4965858853909,117.69843616242362,265.5390216922027,304.0489540019723,505.28681338950673,335.327190465308,319.5719997120835,263.51120903522406,348.80391798956435,261.12107657345996,203.74707030546088,317.7536605276376,694.6288114031317,186.78037060851136,662.8791975782998,432.43898884786483,601.443097564713,125.385947065025,1023.0735956116516,239.95612944688799,522.4010219229239,2107.9999207282217,715.1597675933978,1082.003737971914,5187.2400710699285,4163.595101953274,1784.5087244736671,999.9870011307163,949.6586745936263,596.0834071663621,408.8184387841316,511.5721335248099,9987.124656821887,20847.720473591737,720.3268660025927,1370.8604714670291,19719.786723940117,520.2800577578715,267.40423897826537,243.9650636685155,352.9388741209731,194.50125022747747,163.6676504213821,202.36244329705818,1361.5101702523023,372.1036187774898,940.8562742150691,154.93189590522883,110.207120201356,87.51169782772678,248.35138925796062,358.77784739751866,256.4505272718984,399.50795772847624,715.8858447452211,494.0572516074266,2195.507283400572,862.2140959251872,751.5135192290949,540.3160688266795,766.176236919549,692.4150481086149,1379.4731470379643,1696.4789831405349,1534.3999268426876,1104.1546538491255,2574.763325705285,1841.5899066943552,2033.4817172780026,3685.1051689017568,2612.7260343901553,7212.693050144854,4714.289791362488,1430.7799347664748,1383.7854296910223,1297.7656561744222,1952.6326217484993,1525.9372773048226,2804.2720741801904,1181.2021381006025,2951.889354830096,2297.911662958442,1941.9575679602108,5374.619343807097,2030.5022643404525,4425.626275386833,3049.9487328786554,1619.8359529406498,2016.1809056907107,1111.7356965309125,1986.4998707540803,2844.138367443154,2400.9183932721153,2969.9851639357516,2033.422788892826,1272.3836134873256,1172.2405164753995,1656.9163100082505,2193.5044509814647,3157.411697294592,260.82259292672325,406.11874371894555,544.7751880504856,581.244265226566,244.63367781156546,471.4727088234811,189.513007705161,296.6627889897851,2390.216601316819,820.4704628455436,1211.5075808462536,893.1126861291152,1706.0699863600812,976.1353999469679,1731.5958710420548,1735.8969016821081,2651.6299617355535,1442.7466724214553,2529.0257881745597,678.8300867961559,1672.1655305651614,1298.1216691566062,16204.418285285177,1478.5887858000067,357.64842575488717,497.7325113376254,157.98378105418934,236.57029504122173,1454.3575505054687,204.31417700729813,243.42715309973562,263.6526470044933,270.35672713483734,763.6007731310847,359.09541448004137,177.50802826051165,470.69484071078705,382.3756661928044,1258.761038528845,309.5457295721261,239.8943530304953,549.4476022877716,1018.2591176612907,470.006295432914,174.22228317089923,558.2824930063848,339.8637389915377,787.1504703247629,715.8175668906649,700.8467344764591,1552.970182713644,1788.582548908524,738.6614545241075,1587.8365928751484,803.5845898875505,2222.4849783373343,4379.096286446596,1339.6640756378908,869.8144255771484,463.697936469815,931.5348958752996,3958.621632841759,7319.197482324819,5843.954414580151,1155.1519186424944,714.0910707377227,645.7472717836456,580.1869592673272,1645.3626149344711,415.5149095983851,1461.3946849073272,1525.7942935679891,940.1980259039968,431.6944345170424,330.0591689997108,545.6446563207334,254.38950765793507,331.67003785489993,531.165859710423,238.48976689987086,342.99493481665615,214.78131224834698,517.6898750190492,634.4934992993504,466.9018072716317,564.5047693504517,450.59310094104944,371.91071507769277,570.1503734845157,1992.6097040377133,929.008914808594,762.7050031926914,1223.9271616392334,1139.0152675099127,2271.1393397567977,1316.608923175991,1843.7894378486344,1920.5645305760079,2584.001424899966,777.153754680007,513.4846402215385,596.1158864635602,986.2578105460502,657.6580284504327,474.046201425389,529.5175802750242,317.9516040318299,280.35949830457844,221.6543811617472,930.377051726089,24.894586232558268,3.090717048512155,0,539.9423667141856,0,1379.3252220815891,2028.33805751069,354.1547565049161,1236.8401146609463,0,162.38124122309978,0,0,0,1027.9086726308135,1111.0902401964033,0,103.57805025591902,0,1613.7343754415854,0,1278.2457569648973,0,613.1189588720657,84.873660059275835,318.74094315833855,238.8257982287263,148.6041524375729,132.5626524311315,34.65366816945311,141.7993557299841,137.57199181168747,47.28761037110265,214.14689941531128,147.232573594027,34.29001601591584,839.8730159387243,29.65295788257176,9.127225465067138,59.7718473442399,29.66919879431953,15.955948987377749,64.2358964428817,46.302331329123646,322.69583999194276,27.306507348491163,32.562362305703424,49.7545967009729,103.24581969904979,133.4392776570456,27.21767387587017,57.37639306660567,36.7323233208895,62.55836408298928,68.51889983839625,236.86725766124496,688.1166169035598,62.241536841788104,190.44257533048878,200.3652033742536,250.06948297758248,1273.6470473098416,246.91860046090792,51.84955735134657,21.751514253713523,131.45773095876478,23.260294121403994,5.4642882739460905,129.43554721566622,124.452415538632,133.5218194935313,80.18660989886855,130.54116835825405,2.390738249644151,10.338710502896042,1.9967579565007003,10.642014522399744,5.13179493481405,14.02112037654709,13.01379578936657,17.412764956381483,7.9941282097188004,19.356707487951727,83.12593969810067,66.86608483665077,38.58706302673627,19.11216232998797,1014.3734130204019,107.71677244363347,25.948984560353754,2141.99517564947,17.108334013164285,0,165.11769495832297,35.61769889041387,27.057143545404255,20.692642899347064,16.735998586700926,29.119073313768506,54.89818187440641,31.89654336710962,7.749399011657236,57.52384828044163,33.60912057619001,55.153775187036686,14.798896491296203,0,290.2435993704039,301.37318416450034,1295.0474467609793,29.613805488667904,1438.2292467033797,5669.512040977707,162.6724199237023,18681.767825989384,235.08348786433996,6273.294803034859,1412.7785769920674,2627.2346235310533,1261.051752034933,1284.0798097782633,1572.7699448984326,1049.1124370888444,1858.9123348609526,2215.959703867686,321.575343391831,2369.8582799052547,3327.651566824426,1006.4150706107226,770.138310161512,594.4570780887735,1379.7410434401245,1158.9838052181415,3829.77864574839,1404.360502551313,901.6146954076358,1084.733286449066,542.8856831771261,668.8534573540454,6470.147505927389,711.6512742857352,915.3325666994015,290.81286530418504,309.8852725150285,361.5904670974469,276.82117588103796,337.70693393627323,2527.0345563026467,5311.080679802432,7717.879279799079,4344.325311631781,346.8471021618849,783.4919258314028,1046.044113416828,612.0573492240812,2518.4419605703474,2074.300354131907,987.5998826526285,1018.4988537954976,1758.7080426347413,811.455642736186,633.5851998082352,365.06691330792904,834.0156112767673,453.64716145460125,17.779977323089856,7.134853036014583,79.45309080647718,154.47500118237625,118.01072764906732,170.59451644156178,16.400066378200787,43.86308307226093,9.469267415122534,5.493377042445282,6.2595268812257885,2.4967743016924113,2.7381919996749637,1.8576458023855078,18.588259096120836,22.879466425617096,15.868360446860102,5.318962947528025,18.644178703880993,10.540198105435993,519.5252034413991,33.59673496200842,35.19319752028895,11.726127240439055,19.049709025990452,53.81637136481292,140.18451797287918,310.4017403663055,342.5184266268397,34.645261767381186,29.32203551768472,27.77627716791067,130.52774008822135,10.129646131704604,116.18647386376355,43.50088392225784,1.3217036700742653,4.602012172907501,2.6796047141888177,4.846941015308464,8.895145471283644,35.40029160472349,47.21765249739988,18.305268543533092,8.136910855957947,10.546743032531044,0,616.7817093768721,1032.5447270171671,3664.341423455649,220.9601326639923,0.06493708308602893,394.76379807852163,223.71991283066555,27.128258315121304,1038.9449211988665,55.02083276377123,111.55288261821943,16.26900362309389,2724.155824528828,473.0856388680812,423.76845286245737,1504.182599978228,146.4340891423096,933.5856704753494,3876.9658027287264,152.01280590191445,1259.156964928436,355.3536120114314,1248.8692874836859,71.54156994863769,5.698026924242709,16.709105906311628,35.603400986816524,1.2512202322718544,36.60589259920911,3.320252391307314,61.92219335294784,57.898256739439645,6.684418150753051,38.225718069357285,23.66092033527129,86.03013363285727,30.31154679602953,71.50659018222005,26.76118335233657,41.83701344746437,79.606629007131,86.89810038863739,82.55267003854784,29.96844855113663,154.24792830423758,152.73461443915812,153.30885147102205,100.97408845930391,47.12333975351288,144.0199899047046,141.74755836700933,231.1458792885184,7.6868856461895225,13.591023147906451,8.41592685246826,112.02109380076142,159.21954927145518,81.82877977617453,136.78142186342004,33.75738038199087,40.534602890751586,39.537711506641216,49.733912183198974,30.299754362332475,19.513679891975627,39.20516853408843,36.85379787406218,39.379101282194085,31.517340154385067,38.13515642717851,37.97859494339746,40.5794377420169,34.57154091959834,30.24107136775271,0,39.25322466323074,37.86037317387533,40.6497573838249,43.957498106037,42.60719861051263,19.737360445265182,17.17354142513226,62.41770483344901,34.51437351084007,66.71540354604835,26.069894650781983,50.067416021102446,35.74465169391656,43.69945303099665,36.140475941297154,53.265321515289436,47.757500277275525,61.811971538768596,57.30562679749454,94.07677813050637,44.52743567843374,61.06274295100982,0,46.59015575377872,67.96740667229814,66.58548886445755,51.99769231788014,64.11178948238917,104.2917081840889,63.3462270074458,43.2462426918112,61.61457142779745,70.21636049971697,50.195438108483664,20.452540005249848,60.78662354520496,32.589919015150436,12.987037137050638,27.82151436396532,222.50393202047087,60.05575174131324,74.90395825009657,68.02915289371342,67.33465261246856,98.80342236701401,77.5345310064575,33.93307341406041,56.29595990370463,44.06394515049793,10.04299254935821,24.73213336313281,12.327188774490068,8.972492034540686,22.63832899648198,13.190597828501145,7.4414390722572,2.756890900259197,6.3816006353708,8.938234484357723,1.2070922980243293,37.8926668210882,40.762848034040694,10.235682260997992,432.44264923550134,91.96109677791574,13.964831216457075,29.2717149643115,158.35703671065906,4.736269504013669,13.823796270930169,1.4346696569187796,1.1576943862060143,1.2023497906101486,1.8794381219939635,1.6426821144129993,1.980085738955925,2.5380843329037424,17.943027457540236,2.3327388510454545,2.757316241436501,18.91657493916191,5.527858345161061,2.4407956412561487,20.100062500074625,1.6025037969085227,1.0716364775495006,6.20570053700482,2.3421298002294844,1.4934173813564526,0.1479077914372868,0.15998100737362764,0.751705242561562,0.02434161213618266,14.729486871716738,1.78075301370174,20.249911565234232,2.013039635452273,0.7922665972857033,1.0016523663578787,3.729326061915236,0.4688405478134159,0.5827750125103792,1.3363142688643737,1.5560666875367324,1.5159531403232156,72.3292395819434,0.022172872953678965,0.14773094545975599,1.311467067664947,0.6798114552395147,0.75082578010369,0.1389171502214835,0.5021720403887739,11.040625169962963,1.598833669286244,12.747054173971627,12.773845027147404,22.47517240300984,1.1102369528295661,4.845121277913884,10.895000121295135,14.328282035611194,21.25356767716354,10.182364132165546,10.028516406350208,34.19789775830682,20.124073317054147,6.429140614927599,32.24949983552358,58.129337964302145,58.02961975751629,0,19.184963127245005,3.461973932978014,4.298007830259865,99.83080430619906,14.827843875858434,114.86181930448078,3.4831475691128753,1.0564366667166416,5.272115801696542,12.225740043769287,1.0934172682373255,16.4578867184044,0.4038482506225041,0.41864444613337315,0.9923593698297918,0,0,0.5537651318805656,0,10.712832066927776,20.492806044180433,74.34533258011571,26.277393830085334,19.74686030475645,19.479263054070085,74.3222033329298,148.37209393159236,327.7372550394057,310.2691985782274,90.27904112687959,98.77592611728996,124.5512446020218,138.97340862819385,91.68082123070124,166.14362182650518,419.7464487135048,682.0026070578754,7065.87552760974,1156.3949566050885,281.1085884312702,125.02997714603072,234.00221394517473,149.17462954741814,57.20348216263361,65.3318725597027,152.7177845586229,89.65261843824784,67.3951388487293,19.739549011785336,18.660316265677412,27.757893116771967,29.505691782370235,28.866889945060223,113.96006374838448,20.14405223949731,9.718235435201674,9.357921292535393,7.359129496608645,39.741741734151894,21.977790792326065,44.61581555771869,32.24260990784716,158.23138068637562,212.96293221026662,118.27118612975607,435.5408487354037,138.5085708046507,0,0,23.765406278280643,32.877937311484146,12.760428467667507,57.92379561637529,37.30550178676309,184.18477301526048,9.913133174525584,8.017324692976409,10.889507610144387,11.354154640994572,6.676410820714538,7.749158855244728,29.273312051689103,146.32250800521612,35.663497259185505,10.743315923131082,7.386454412659603,3.184739936336984,2.9363452769342495,3.255916293299344,3.288115875051059,3.1699365210012105,3.0018308389556427,2.652789504740976,3.0328074616815655,15.129050275078294,29.394172568239522,50.81328711639553,289.09453626381287,12.756048427356651,7.061033550649389,22.575262581969394,45.83438585849224,30.197502017614752,37.70639071857369,55.63969777801742,28.75364935218334,36.90837922870296,83.81518608361222,494.7475494136119,243.21118061474547,49.08828401059751,71.77216953137369,37.543163589776604,73.55694862081518,141.7740236509099,126.45066590541816,42.96595250863148,180.7459521844735,1540.2733490498824,737.2331195578827,193.43821270780015,42.62618301750662,108.75800172280455,77.98790135070938,28.820083116075896,21.69860198928558,14.767704865385516,45.73123797403079,177.54665866453627,228.4386737645903,502.08690367633574,1490.3509664336802,1231.2391452676,785.4437813666376,1123.8238745346794,1419.0491819556044,2575.7821400506314,5056.751465051548,2934.9955965380937,2140.4970217123923,736.7212621858164,259.4015579409253,122.20926909166889,161.6308888444568,316.14974778852337,220.73913997712296,329.0982976349585,405.13650951807176,286.25441041080546,469.50038335195825,432.8062616834176,201.28288655064088,55.10082344873524,92.7752550029616,48.78953701258656,16.499246448947705,30.014163951073805,32.60308883127523,262.1528354566244,1343.8113761537916,207.1755582999234,183.30976338423673,210.40325695947672,121.88021188268495,216.05053353375274,765.1840887301457,2114.8928861831605,1761.8587138811072,1564.8489237501988,918.1030521542941,337.6780216037092,141.30636529856446,82.03040707971735,60.11146075169922,165.5315844927359,126.49032292422723,225.76898828717785,169.69904446627166,201.01463211455527,95.00485953951429,141.45949862780634,38.311459261602636,46.2944768018285,42.10027457828746,87.01167914093945,108.05443642039478,247.85306309045507,319.20069670992706,306.8307193488479,257.8339369980194,344.1053402413276,234.0578696076628,529.6475605610583,304.9001283533425,181.53122959050788,375.25947229582346,122.45551971487254,98.41378537275483,101.74384526894438,85.24154967332274,253.3517097689248,310.88237129960777,287.3619542049879,270.5551043123817,224.46431963948402,286.93667852040306,86.77109908924842,405.68405591085457,93.77990824463677,141.80305720190182,251.60255504213129,194.98578684401804,190.20748157378986,282.83574721012843,216.97072246942255,404.23865284055887,296.6063995246039,818.4996319260965,783.7623871653266,379.46423946454297,621.3223309556314,93.64591870543356,47.141658639986936,287.1836560397611,68.63762132751461,79.82867075814616,94.26760732355298,460.7367913091763,383.91916060591967,40.485239898509306,33.28504042307217,135.0093734393591,1128.3479335889253,214.99706482781974,265.3705796726075,362.23632560255624,218.64983829820713,135.16074426367217,214.2138222756692,174.3025033088977,269.2035187330602,152.5463291446604,735.8910635523042,186.0790501278616,161.21522158914533,352.4390117292332,434.5894831129,203.33024371696652,184.8256275300197,170.9399549623567,256.12382626175287,240.1033097349848,268.9330746143277,148.30903282792008,120.98162728989612,86.23312121608586,102.5842998144686,157.72317226664143,501.22388062835364,546.2262579388924,593.2064772221412,444.80600471630555,458.9687759177057,525.3058594146842,445.6368733469658,760.6855835483489,629.6277785766664,171.64541793125952,90.35633834094783,1204.771175194508,686.0444988837667,967.1124695970237,502.22438306459514,9.986878534458452,186.5383154431493,251.59657182284204,119.03346842297289,0,150.22089460352137,135.94555830574737,145.9978906825138,52.569917371945316,6.435207577314295,61.294077516226395,60.035672142638255,44.31474564726175,0,97.63612508386373,886.5521739732259,66.42875663959141,79.36734325657523,132.8033030080461,41.60248551985249,138.54841324622646,287.8297782829102,155.92209830446146,180.94245305003733,229.88124173257643,107.50019439341398,6.4480296284498415,16.21739849892882,59.86144914503084,59.15835891984317,52.33568552809019,49.23961764890626,67.68519929579122,142.2921146278091,90.24454872843393,16.34186787186337,6.411476743878989,16.954917432162368,15.516140396280594,0,6.598890889155511,6.026785182332564,6.5523644921211694,155.40154324306596,22.37531764977977,25.24726814126798,171.2693565190748,203.9744103914103,593.7755804554627,234.54595749918633,197.06334533000845,75.24561077114944,164.55239950059047,320.1694580363808,38.11564723467048,64.38992502483461,43.12240935137569,50.376914416123334,76.58725070150132,72.70415277516145,71.87725389297735,317.2640193500908,172.3729605197565,77.39757691417363,118.10655099204061,263.87828719732727,125.82696592628903,472.6437139072407,206.22425899770997,137.03199790512346,160.24595021174474,326.69618714143684,418.5176319760881,283.1239502856126,363.2140581669752,157.98072166311724,50.07485075626968,65.56213214416299,170.74619900003728,494.63753827662026,293.56744964300515,53.05689966540936,196.79393517825721,653.0483328289114,130.8439865373584,164.6614208478361,1696.8103168449586,3454.4747367154955,3837.631606490851,765.3605519490586,278.0691514002907,151.1952740857286,132.10743260621712,320.27821686182295,79.62633652249913,653.2085664034844,542.881374288844,1072.4901987169596,1940.5966869890217,804.8298644976936,569.3459908590438,169.23462800411397,111.08563268656766,167.0839619615702,685.9965841961069,452.95388127271036,270.6541520487655,559.1645218425971,670.0364501839427,1311.3648928723953,716.5815338062908,5762.098039519766,407.00592418931745,200.6636052105193,135.26569876607044,182.66520606396125,181.25620012671402,2934.1211270740137,1341.7391058303378,411.2717627786613,776.3924842921016,709.8937234808624,459.8218457711738,522.3131596427223,313.55404736706504,198.04487257374618,258.19610061941586,81.98032586237775,26.313840158512473,111.70775488320905,24.441043507249322,90.20180130500479,239.2478128037674,134.6144068786967,24.056282996752127,32.25596673133251,23.818894551408903,36.412338675583136,358.97785958553703,24.371629550516413,1074.7921365257555,17.195225610180835,17.57148761409496,29.464495153348704,23.130537149065223,7.884994605216733,15.871242587526364,59.06573413053704,111.33922109552022,97.13855932387861,44.47639710018888,0,13.696640455449684,3.661971999788707,37.33826675263305,118.05346728543589,124.85925595786111,31.02722686306157,113.96803119013283,108.9197280449159,161.02206324380614,556.6092899375388,1996.8875191479517,220.39295909131968,185.68620813398647,294.03755925025393,73.78364414180822,17.708429573605855,1.6297461731954166,100.73503000570942,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,3406.0018112482735,3942.7042794636322,961.6847204895804,0,593.8687698201004,108.48611114072044,79.89925818386854,151.36057891161548,316.8758044182515,153.31881123900692,152.8094155319222,1573.6363192364495,1196.8058612841685,1051.903449664207,90.75768792731435,98.82404948948617,628.4459626677695,261.33257118327356,174.44085076374049,176.79988736415157,1211.423542671989,272.1111900766334,168.31984890982469,426.2745167142088,225.4507851878724,231.3101005360704,80.10333708872332,81.77984963101359,300.74551926517455,144.32118235188926,498.3439900263195,33.94617189873174,10.813445762673771,2548.6484572579097,1615.4597776909015,5294.003345233833,6840.94695473191,3144.0228131363715,505.64956051679195,260.792140190369,215.98368749321742,378.4521477285204,323.32489586856695,198.32563657610416,432.44775621379733,521.6226094134499,2971.2513314406115,5202.318261537331,1206.2379172108085,593.5611614637206,1507.0350628078827,202.7248901934572,122.55114387777024,205.93690142432973,4259.37300119373,1239.98206034772,166.79702005209654,238.911076245186,628.0406375615801,704.4545950373805,7.239073884783509,2.886621715999945,3.3491969985637198,7.943304641468496,24.98108973360179,421.72516823876686,29.322639232844814,70.32329153447438,79.33762135602767,108.72105869808921,117.00543377743831,218.28809326159163,1491.0117069735006,273.1982002463502,225.47011873616677,1037.946747825438,1504.9570167182205,5103.436048355312,3288.2676829329785,657.2671124984661,471.15827878924097,263.7307001993425,68.06888786701818,389.3639181119618,13.120187395350127,23.573536832927484,1200.212526885548,4069.262317920533,352.71536800464423,96.76349957875175,264.71961112315074,3334.5101635536694,2973.8940160449256,88.79131208319075,0.4332097378684052,1.1815886961708657,5.794836826781746,1216.5331356909142,25.244603907313472,14.3113602478686,25.293638563069933,371.871881268538,70.81118270037365,24.709650395993197,246.17916783605827,14.173404058666717,35.136483375118836,42.01516801114677,113.89861154289096,0.20532354502144473,184.41649668951078,47.943412514300114,262.09381334187424,31.005627087271804,1.3409509812547347,14.017903604821212,0,0.46289750372465216,210.75047460876158,312.45526959735747,90.45544492138279,182.9045650364973,46.64000265731959,173.32169944502908,161.2252543064458,891.5960166713701,771.3767409321555,445.5977745780606,264.12101154564635,248.11344414473749,106.68587985336454,71.26641516788759,8.579409622774152,231.41449029135336,434.27910870734314,757.0157214016359,461.38978929944847,168.6340536515761,29.474720581851592,229.47764021591803,263.82902529330966,462.9384553314669,362.25037909858787,9.592335391756018,3151.295999822986,5020.637844138236,15814.45307036906,17397.251690139346,12101.244794202961,3.8667589977798076,3.5193670170618176,10.465194460611407,222.38817991145726,15.890034303988667,424.22918060417794,142.98837471948679,289.86379915932207,1207.7052933385553,303.9054691208142,42.84935683269717,11.493873056012978,309.7827382924371,44.985326826889874,88.10286800686198,43.337568508666074,9.22968629573337,10.797184829977093,10.385740487968167,10.526457064754123,10.481133834833988,8.668031173230728,15.164017293264388,15.86810200991595,26.638709006204188,13.904155212668186,71.10072427948913,80.67392833625622,39.9826024246939,48.235961818634436,55.83882114928729,280.13890194027056,44.589507305202496,25.65107861995926,38.70993608121634,81.30023237667427,332.317742409752,70.07243139725907,325.33654175695324,94.1534913530588,221.9636754445414,69.2116123530643,53.424151067682715,86.43798347055592,29.47826278876504,45.36108381042031,42.83773699489108,45.164409104536276,347.0645961302751,43.77843351522353,106.84470042270388,35.82328360304157,55.237238523147994,510.16267605133197,27.173423333820935,101.57649954234286,79.95119932138918,14.294243370194796,49.3272389477376,34.98287482166701,197.2265402564562,78.20798034263356,659.6045364343148,198.8598880904444,4439.199979455672,4504.505703515613,2961.1914114783895,1040.52865750778,1969.948460345726,12.1554120938805,11.162380368470517,6.445641871978494,15.838604437915405,460.64561494390466,496.5579654029977,32.473414973174386,21.39437742223336,3.612177781658384,15.013349808799136,140.66910098494478,412.7168354530831,183.34563755483126,64.52602750538946,11.660482063551841,19.988025488464576,70.42711953634937,100.18521449460107,679.5491999795638,30.184315144571308,107.49527440749348,98.35608397969328,33.67405067198595,114.88101123513215,10.680133842314973,9.343579706142815,16.331821030398565,3.811930729958881,145.65199757127013,18.72884229153606,403.61407853133653,182.18979622364273,280.2807850343531,183.77230589445625,547.6548121644613,2160.023052473985,1440.9936318268637,887.3080800525706,342.4468717610193,183.70369646831472,502.60963573002533,261.5160389900436,438.58875113340304,1112.311648509271,825.1450588593125,2355.3912001386575,1439.9986658626576,449.2367167745132,335.9645453703787,368.6701599717971,237.98509311510554,68.10571681703075,200.58893738290323,115.424326644486,82.97849676541357,420.20065667161805,2311.355145933754,914.6146307478099,159.3546340963816,1582.1903675429041,798.5123946336518,196.70802938482439,50.684515290770825,433.4435677314469,827.3649447301719,1681.2828721394471,319.2386473271287,187.99385033724494,236.77852932324416,253.63815263883893,682.3798614386668,260.45603263586645,54.68972238106249,163.1461577373158,401.88026371094367,953.1096261315402,904.0620800743612,1230.2087237519916,2510.3856114379305,2891.1571435717397,5023.326840254404,2779.5431653124306,959.4965333895157,925.3834164918402,8303.513623280229,3321.648601602046,684.9189827281223,41.5079864570992,45.523511727287286,60.76827015340689,516.4775237675608,65.72435527023308,349.86018184112396,608.7875121275927,51.257331146248724,281.1545726774452,82.2062257812439,374.76102