44156725,1102.9896252808683,1079.8771021236519,119.1455263866806,28.21532236803555,19.867184364923705,91.61616832620085,117.87704734975567,133.6175099556905,197.6347973587057,175.09860316612358,520.911528138683,2213.3548426560446,1456.8106767161412,597.9386872931377,355.71298339926636,91.18340016649849,515.5562869098625,0,0,1328.8639952900198,0,508.34357082351,0,596.1119971283302,479.9635577009762,1894.3832180258355,498.755211531033,0,346.4671743854038,280.2267128515038,1464.2161566429093,809.3598584636471,850.9394195796988,1383.3635540808514,321.8975801878689,5331.695233278045,1520.4199244531367,359.3340296669556,1007.2447259561559,959.407432422679,1097.6429154576435,679.0660043326664,3285.098957459194,1067.4899422581148,1633.8465851167932,0,1837.0463941561313,1724.4510734099892,551.0785095287036,811.379962414153,573.4006948654293,750.4098845767054,784.3828171139326,0,861.9634195540882,685.781023688926,0,500.8802184951092,4357.529863654194,897.5201224344299,1403.9115370751604,325.5906913547381,774.4482430233408,257.4602356836511,0,1022.8179835083367,2203.0174074663096,1198.8676869636452,1891.3329422977215,0,1821.7121527422955,1686.9819893635988,682.4479060416556,14.56536753405792,1461.3032360316852,0,1413.3068280652183,1457.796343524715,755.1462606167756,649.0013825471149,658.9704784401072,1319.6931924147075,1514.671902992549,835.7853763728708,878.7719829724128,0,664.6274699406355,698.3509198866927,1488.413863454797,453.5953907829364,1143.4965940031557,896.6474899967191,608.1625508221875,963.8881723915683,1026.3429355130934,0,686.4012411653773,0,1983.8681185700887,21.570314928895947,1714.282051407144,1.7446109688898352,1236.7575662658426,29.05359279260272,1425.6240616951418,1101.2954863208843,1422.5222139133364,1039.8660207445823,315.9386320351499,1408.026956361381,894.0098584415306,869.6181087510619,0,799.9572721651496,987.535632080596,603.0437098800576,0,0,688.4301767696221,876.057651449878,923.8741039865408,540.9770985650696,1377.8855753221362,846.1139348371355,1197.3317530564314,808.2794052392821,730.513486423603,847.652508560285,722.336361542842,692.0219653543278,979.8103087549624,968.6164666839994,1106.430882794436,965.4292958635328,718.285509778246,683.8382782044309,1613.7572948800148,1895.3266376050647,1111.1856188625989,1125.7367164781142,1044.4876636276074,533.487113159378,658.1470726522541,1152.1702211204906,1431.8958123046207,988.9636524774611,1007.4727592143724,1471.822509317617,1006.655552589178,1007.6897628496457,1215.4578454504963,651.0902674524054,1513.5538407270553,1495.0101640213388,0,1370.231349925369,1303.7385813266749,0,1274.552406270665,1597.4153739065264,2016.8360684707943,2360.2172619335342,1544.8719452313624,1937.143377895015,1909.3333288384185,1766.0869362717751,1530.6161147665894,3577.5161560311267,1657.9455130283754,1515.044447168803,1595.965408692182,0,2392.1525939858825,3123.554938396273,0,32.70690471910591,0,756.9958675273334,1994.2141013857508,1309.7866516830804,1212.6174202800528,1282.6862652840464,2126.530811986128,1247.3592090321308,824.9729643491942,706.107657872953,677.2476949154957,1707.594849872038,1008.0673159931378,1272.4111424850848,1020.603675106117,1201.7320199652358,1155.4218161587974,1110.4474346726095,888.840362339223,1414.6611012869632,4249.535038578525,7186.535680453175,1456.9811798395665,962.1515465948888,894.1158254074134,738.4803519332131,11109.334803694315,782.6089053693714,1745.8055630216645,788.1812090685106,791.5013273500335,831.0526928829615,679.5559627700712,852.7259171450239,386.7139013431143,1024.5275812377297,846.2913105390077,0,1710.9693727206757,830.9707049777926,812.0527062040969,0,409.9651628634673,0,655.6732268871006,623.4865033859115,938.0686666214891,735.9963716260283,735.7952387916406,1015.6749770524466,692.4789148554395,1014.4454374248435,1097.9037895410909,851.014745332663,1176.7505011925882,1002.1959842857995,868.6978797042322,0,670.4977155197246,0,1599.7315036006476,837.856933006241,988.7615851198026,1023.5318541598011,860.1415314634932,521.5773203245847,0,0,568.0880027338817,553.0786197460936,557.7048290830753,0,566.1083136430634,511.4783645584819,540.8890899119176,555.05438015757,538.1374819984819,552.6047747258435,570.3396056688621,0,586.5582117269953,583.9283799450561,624.6129969390008,0,91.03792095986114,0,0,191.34565438033962,1406.6676837421433,0,1307.2512885109852,676.417481571324,241.95751933404077,612.2722364609448,871.5616310016268,2637.259995356068,1052.3632315429152,6.227150678137675,613.0723688425726,69.15635299422271,1060.733237538279,615.6090568637859,1038.8688485978478,487.1182451838865,0,926.3834808348446,571.1961049582773,671.4817375559124,816.1697801584723,496.78939484894715,943.4596121204604,529.8631622137915,885.6553560143484,736.0471098007164,956.7515893496465,693.1774389816736,693.1774389816736,688.5739052691144,538.56696806058,744.3129078419225,563.3787422973052,578.4286082030465,524.2757415165416,744.4495333100449,492.1340027000631,625.0802941913865,497.2790068271302,775.7038683818348,701.6641570862673,591.7938104647195,584.4302812349174,772.155806445462,499.42675330246334,554.5523584160127,833.1389453565307,0,598.1642806116212,576.1817674258135,496.494056741882,621.3215737319841,739.5535737462609,638.6664256735185,545.7793635236376,861.4062554579385,751.5217032914941,537.2830073471044,1272.9790210900128,558.9549195786077,477.3708960310201,484.8449683658649,834.4527813443464,786.3455794170984,487.58109833279923,477.809236936692,496.3606818340996,474.6521191354415,729.8815161502291,0,0,0,0,0,714.9539555270961,699.4939796002973,694.5059709896486,363.3501129741285,290.83397212483123,0,0,1144.6380644498304,985.1832251578606,710.4546487539975,0,788.3779562253025,798.1614421879532,584.1992472266603,1084.2188842049222,882.7466292797411,909.3121313330803,681.4637501186406,328.2085780015551,0,967.0815904895245,342.6508397567567,2139.431020495957,856.7883783573338,2512.164950445279,1308.303783036373,1540.5393925899157,1402.940843353233,391.8362806346776,0,374.8029538595628,827.5899381782037,377.46114640720873,312.74339824486793,357.1156506981597,815.6674338663933,486.94040901019673,445.6936612309063,415.39703373491903,537.9797624825343,1587.920630350204,480.5270619412369,355.83167653045905,0,427.5709029004233,685.2512894322214,1650.834735095908,1000.92168679673,2969.3864643781994,1649.1677878920966,647.1470900563974,2015.643955489391,448.33271978404895,529.267244063087,2602.863852997861,588.2536886907459,463.692507446746,485.78973851588455,543.163187322301,430.10536477454207,392.2568822537176,374.06524468669056,340.8862521160971,64.17884424446764,0,2297.9878402329,2512.930612603474,0,1060.8310705494146,2224.554364095315,1899.8039338296876,1104.7438478887973,2077.80575641783,1629.7989170962007,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,363.45433106405517,0,38.982333672473075,3.2241041157646295,0,0,0,0,0,33.72211050300605,919.8394025168692,209.39840634531652,6.356857220503921,75.12956702629448,666.163122275434,1160.2453212682326,3558.31145642396,3646.2033330942363,1496.7478414764685,59.78240108062198,1.310689217667363,1.0460946946275198,0,0.9766174322278494,0.12047808086991933,0.15588772964520148,0.019320936660806177,0,0.7328336919110803,12.89971680261216,1.1245665806097807,1.289647650414385,1.2470030642478258,1.2186013038064012,5.112262668271581,16.30731957066468,1.2185827806791258,3.5726962812540846,4.925172081865669,2.86895408683629,5.090419602671058,1.257718923834155,0.22480113495192644,0.6222926078869596,68.66497724294527,10.02475776331127,68.25214521539587,52.151776895594026,49.41321673626233,10.677587581576345,139.70774939923217,72.8016540294356,262.8404413265425,50.20978743345136,56.18034998459496,105.99246165202071,184.09814744775488,366.7869485975203,188.0772547677146,9.89258401057391,3.565923157959682,15.228592736710658,107.60489903831909,19.76668250897333,5.805959154235409,3.6514254758460547,92.01905285605584,52.13459132158016,1.5309187690446613,52.90407631401634,619.6430333834325,178.31136760013763,35.292781490601016,22.152949097688932,12.995128365647755,34.98582358768632,16.071647113408797,39.42182423446554,19.562777017482695,3.935984085749062,7.879303636216755,275.00404792171156,89.03612114197588,114.82797275502944,13.239740263023712,49.92101389157452,118.95822314724194,7.610983990821319,76.77103051857915,24.846743172862745,71.09880940665472,1575.230751529604,5038.647713982913,6928.4512924348055,221.12353942995722,166.55957544964147,33.424628954756884,210.63066897678675,122.70287172678972,984.0989808608263,232.87175901728028,91.78037347453984,16.55621224873822,659.8700640005635,359.1454871469449,411.09122502372315,150.4882820905319,2.83665806832281,25.37753079997541,2.7954627516253354,68.65754424407618,2.8949695630282233,2.7077692335086843,75.61552585753226,87.1277424797022,20.62294462990244,0,0,0,0,0,0,0,0,0,0,0,0,0,18.195588008244915,19.283141121501366,0,195.06844349361353,6.107586334520542,5.93321854086561,5.941928793665826,5.844488309788191,0,94.75884048651878,95.27737236483709,94.49385170701015,94.59820535313591,95.14207382170217,88.70184272826208,0,0,0,0,0,0,110.29994207815894,95.0056843230912,0,292.4775036608567,112.19432351385483,0,97.98568920443151,94.05798456046467,103.65382766000305,4.052717746228058,3.504198896077727,2.666514087506691,98.32326470704807,142.9027884303126,36.15920027956778,112.70480248050364,76.11581738814796,96.67267624072466,106.42824579890569,118.72407332344814,117.87030723715189,80.36801985098468,112.15877694145861,112.15877694145861,5.795220672364993,5.795220672364993,99.23173027233503,92.8509908592385,92.37872266018378,95.32958973898515,25.126035352641882,69.13689524266692,5.955442741628678,1.830403415145562,68.50994542211164,53.724462199941534,0,0,47.772647026881906,0,77.04375534432516,0,130.9078476308682,0,76.37756644730307,750.991829311249,94.59160821532252,132.4098639848755,63.20392644867675,141.85415108397552,68.44356159935073,158.09307088584754,94.84774882657366,7.713176043801474,93.80996479024645,11.61148345912057,86.43205777963172,96.43237832026705,66.33551722829378,58.49630648100893,72.51672033142214,88.68044460928742,55.93445469749838,82.7101139195897,175.26876756809858,121.43578328716202,0,45.85141279199581,84.03035935011016,53.5697418849517,100.8816533194448,95.1592108356457,111.7105125204669,0,153.86005806310837,96.67721988397113,84.44759890466095,107.81131771489682,179.00390838116425,93.41938195379413,256.1410113078124,101.00600156215121,115.32894699888085,4.3795391236951255,534.3087573322122,197.66360575451085,145.5356670784176,180.11592358469284,110.24329250681276,302.18714828389284,213.3516308747221,628.9593955458084,537.6571564174571,608.5567513712022,248.5666390029693,78.9645871433635,235.33000197652433,338.7363130711133,567.608918857754,1546.4954115277758,3703.9086294056665,603.8777135703201,3706.93476384091,114.15540285752932,3655.6208828940207,470.26146442438954,490.27638768281037,181.14922030539742,149.86625817212067,358.6812501531742,81.87226428287563,52.30304260499543,76.39776668047391,459.8333151797217,151.1580608651101,6.5378301201841165,46.80426500572616,0.7488916789233335,0,0,0,51.764405674006554,311.5528614239695,4436.223959383928,8632.019005314725,5203.103390082047,310.1242193535933,10.34845144668822,189.36483288973992,115.77751112331815,931.1170016834953,182.7566017004098,456.46042092195125,1245.3253864697383,100.23107918486056,307.0386099751569,176.83531536650767,94.84243888831836,30.44929641993654,8.265600729180548,354.2934101562387,560.8401475833131,818.5699326170118,329.89120278793246,10.159847628054683,44.182701500362654,103.70652649659863,335.11000843270625,113.74188284249419,114.78907225351236,381.2821628274609,2815.0651837132446,283.2537729845549,37.11398528268202,93.94827556323713,58.1980176373075,339.95112792239803,234.3292972157735,78.96696534923964,1183.4902291924554,337.5371666728073,96.37429961889504,37.302870344666374,123.97738014422814,176.88210674994505,18.86900736340621,14.804563377653926,61.71299636447523,17.646694331038926,8.238577778494152,55.55578588197765,249.14806769066317,214.47105498070664,156.6469965545837,33.538603619516266,79.63531022121872,112.10726780278324,71.70769123893778,42.88218971494772,269.0996389525258,28.965318680676557,30.746806510502026,30.019969246004738,31.14293782245527,29.736254896567253,30.407180874425496,4.653475547579595,13.936736091522699,215.2039746202061,180.26142782201674,389.1857983554805,462.0632715364452,133.6618804667245,134.08985053695744,109.49270863398205,185.07798767996897,1562.7136359465023,73.77622385764731,795.6050209853776,80.39795115890905,168.96615456917505,249.44297445047977,28.694300953588954,30.878215638181022,37.30143041977044,140.44590489118485,15.470581068128281,61.32341224086124,69.54181872132824,67.11720371831898,83.29848135176658,142.37303683001934,109.39561265202842,156.47354393812267,115.61530122086207,727.4832760577602,7818.29985527132,406.9342010548347,1427.135118161847,13337.232092100714,2639.814001833321,161.87487633611764,106.64619865279819,110.27020477443769,139.46935136163665,144.21771022608308,305.36326603666276,334.04651264096384,1230.6919296904439,1761.292125977038,297.3668391099463,112.34816289260232,578.5503767970547,411.7633108116451,95.89967575393487,121.82094944342289,30.309219213249456,18.78101018940745,98.57380856103715,77.43833589376379,11.651705807674794,10.979347798149885,44.17343378299103,0,0,0,0,0,0,0,0,1.0010864896693912,0,47.479995530410356,53.36435404704442,0,2.561711341194873,0,3.9483232635668486,570.9446230930776,188.5588570334258,0.6887899124863677,129.7978319614239,463.1392574807142,254.6076944848765,760.547385724527,430.347070132835,342.1251303976772,292.03019024888374,378.24017179133216,513.272506511201,459.31915552413466,513.5391242952102,82.23805042565293,742.4684978121496,1321.9243504875828,906.7534986340365,2805.474569990691,2116.4510945228976,907.5995031858974,497.2028798615359,495.1671971121978,817.2042759239232,343.0070669195603,846.9125692792286,748.8652049798202,235.50586284020883,134.445261012746,2.9553096043208624,178.90977806286728,105.4327963848571,169.09326295833617,407.77805135636254,160.0267583083187,169.25626073318946,217.59897588248378,269.30649072201953,617.2891710043485,484.4327450895146,556.911295315904,287.736757141941,135.7067949899719,578.1878374755659,549.0123660701038,179.82313334542974,150.79225263891274,393.61497341553576,272.73184570552013,360.40757637840613,782.1005227855651,924.2045757481977,1348.9871239512865,1603.1657909466278,1154.2084794082396,778.240138395072,881.6184816271538,1253.5641029904366,2134.0953391942344,2160.5081670865343,4767.28280056986,1956.985767518824,902.8042172757439,554.5987308312305,510.99339364646244,791.1632394272233,491.3654430088188,239.84567469895617,197.44693148478837,574.9994344914505,263.8219241603738,272.8995530297848,189.80612818643425,423.56207312542244,1632.725754322247,319.77018884337144,223.8788564977189,220.46356596698277,288.01529167040843,231.49414638959738,787.9572392579107,151.8306807806024,105.73698047821445,171.893310701322,375.3124460515665,233.19255717336642,316.2307305938009,87.73088983556303,259.81625561349114,594.0802050891408,109.26110008562473,162.8925647238707,281.9396399008851,438.9642178109795,343.19520164806875,437.618041981096,289.6703529532203,305.36189441793624,448.3429742618651,433.71229402779187,90.61444654452033,354.77787258954874,89.23503994647083,508.825956983333,31.517777636748644,996.7788171742388,1626.700967264464,1230.5469455994341,3301.272735722616,2239.732067134067,1098.511646704357,391.0981561259722,447.5437312082206,844.8152436525461,478.03395375658033,96.49461247498712,298.93329089570744,1212.0059970884843,842.1783184495151,551.3471101055843,1044.6307560200676,1434.5462534571373,241.8513830061392,121.97299559887786,279.2385477478267,358.83101557655675,350.8576433010858,324.120497022799,473.51681726779276,303.3651563387172,40.21731487569135,43.30275510292739,14.564636726397044,13.4426311563385,15.205660752672912,17.46699946964171,2.4311322741807348e-4,0,16.521356771371373,2.772922298747753,0,0,53.86132315546391,448.32687950932393,140.9912907870689,23.18424935032804,227.31480235405235,164.46023252395736,27.586191987512453,53.48858066153268,0.668739874819498,18.908112641972522,2.204636013588813,72.9338605172729,4.278185225058669,309.59973174297676,1291.4589512449586,270.9990579586921,177.5201046473375,12.481198050832603,1.0496375895336263,0.46345968618871153,26.79647740420367,88.3876237368163,0,0,0,0,0,5.207164581681891,141.8405734329461,91.86736332316438,733.6571552997351,867.9124478493396,183.99048758853058,593.5125141764056,15.427672636647761,75.56708688453136,31.397596414759487,104.74486999177448,28.70835458818097,128.8168685263566,8.697875587329372,17.50740987857164,10.30364080268857,120.99685894127006,5.747783326777867,0.7603473613867412,1.3456193088008617,157.87868748567473,22.452940776646184,35.08987029700051,162.47834464479706,539.2496164563046,350.8713099192571,514.2101674019505,336.9825065388989,155.77034424792112,90.03255528139637,9.106024048062565,117.59195522542792,883.4560742847123,1725.281223247002,2186.8248317974935,1966.2424115609367,1233.7313114981928,134.87875785043684,7.996656365818719,0.014712624133369484,1.2176957059169935,73.80270758764583,330.73660126541154,17.977014330154436,125.01293502179531,14.636836431450774,6.3989430298641725,14.842023943914166,49.15014589285132,6.520659171728427,0.010201264259724634,0.444814440202335,149.77456269803648,11.154416692948628,136.13510789930626,178.81325268225325,2.750078203007815,127.1224379182399,0,36.962182392780235,0,0.9640645611215889,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,58.873277397698104,28.827394559298813,34.270810110716205,453.6069708584699,625.040698989181,614.8547756317718,580.6853583756285,440.56750646524387,359.9492746692093,128.37605761990707,207.89982686581246,339.22718045150066,91.35473405332687,344.643515488415,239.92718648812644,72.66402369071629,6.082032383746568,13.880746712567444,1.3360819956889978,0.6599308598965844,14.639746044678963,0.7240385576138254,0.7547679945274186,0.7184341511838486,0.6332684929508949,0.7612044675826567,0.4521862944366807,0.7120792956104317,0.7808072016246115,0,0,0,0,0,0,0,0,0.7988211655076581,0,0,0,0.7856129595392184,0,0,0.7753552692176802,0.7364862547993686,0,0,0,0.7648436917065013,0.7757559504169588,0.7348113482921179,0,0,0,0.6815793683322626,0.6220303757950644,0.622859941512924,0,0.46042800044006416,0.43313190818382685,0,0,0,0,4945.538062981591,20980.34132821111,12289.01317277017,117.95506731213457,772.279639801358,185.39561466378035,19927.25558621441,94.34240903124686,222.23095067185923,94.07597947973983,113.8828332967707,153.35707411258917,167.0794186279469,170.18750595301407,126.25965139068435,429.2215148649756,3707.1349464257937,938.7843057899508,4468.858440501804,654.3929709329092,1344.1992487034715,1271.469434026303,1869.6259161286002,631.034602650158,530.784545666054,232.53248165202154,180.39322258604057,862.6578215414793,1442.5610661671356,299.4187531742456,350.66035137109264,654.657462827,298.1760771553938,638.407885714558,528.4542071018635,485.9738575057916,302.2451051612275,364.8272192286544,443.0457380084202,362.4105043061276,345.32089835240873,3413.0149823427,1918.0819542170054,230.43436212663346,194.94165578839142,217.75787547860418,686.3669558984024,936.5881292618072,365.4996781279885,533.8940115912231,452.2144258018533,0.9352512637044479,0.8297952019796799,0.16584996764926524,5.98126241285258,4.806880624452974,6.974962252850731,0,1.050533527518101,2.4942013824717115,7.426793242766111,149.67127893339637,60.76066454842218,29.25832459150264,118.86512943415455,234.90652029240906,252.1726098622475,40.54184068950988,44.4321155646396,13.211733368101063,220.5705314709812,84.51587780694884,2.3077703925763697,1.2538527794456602,12.98799147108626,29.986431505857343,68.5167069008088,48.879477053504296,19.851755676343583,91.6286150795869,12.766868884450588,4.0598051405366125,4.0290578971992765,121.05979287433615,36.52330468547787,101.05984456618725,258.00080965536523,349.1030319682003,579.444340331486,536.6387421707252,306.6603079258736,276.86888573570207,771.9364629855803,511.41559040733813,561.6175809996397,574.8745110063062,328.2753563987697,342.25849694534185,572.7973098707406,188.93374125162862,681.5300671029792,49.251046656237094,88.08605153628106,9.764729926646428,88.05153886931527,32.054050999094585,8.485276592067377,258.4689410616032,59.035629757300555,84.73338382873021,188.88043638353585,291.7520558798762,484.6010488690901,501.48596424766464,42.688111032865834,1144.8206497992583,163.73697194913453,14.846340212811283,10.887530995808275,62.54648904473439,251.50447193578103,393.9986227662484,91.01349455045302,32.823330424852244,85.37478131331056,625.7200566909805,256.7858552507082,299.25047748963215,158.12393217438725,310.6799034693706,182.64732819283043,229.40987861866645,384.276429179475,913.5625305684924,431.22045397546304,1026.4815295966448,1098.1602123526195,1279.2121196075327,810.0451880111568,457.931915145278,925.2932518743479,527.732485644666,409.4716803954376,403.0653193051617,351.27816219012243,483.06428856178326,206.51420868635182,131.86380033340302,0,0.5192671486969317,0.07957280397802849,192.14435537079504,28.142580395885048,392.39947549561055,120.33447647114018,87.159113044981,294.8887671934519,56.883906440725696,95.08303087408336,481.59017399733256,641.2634893800744,542.822393686874,546.8270129300689,511.1661384935778,324.185245700128,57.93488157819451,58.30103505823961,164.3767225189437,4.8922386264434135,126.58364240250003,57.11175163592406,8.214245255677683,12.110472210123715,27.089434485031862,171.20528351909252,9.100458376686289,3.2692837894735245,4.61761737867762,8.453425515361985,2.4353966734980292,2.5955265890287933,2.3570341980574634,0,0,5.356840867943532,8.164042448811623,0,5.775110363283409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,3.2880082410006715,5.884468389008304,0,4.33212783874864,52.26996914521547,3.418596693202762,3.100464569884779,43.04440352706828,5.169233779102992,26.572946401826087,0.20713065605952666,4.357709388970692,8.838225599229352,15.087979161309619,6.287498798063948,0,3.768438595076309,0,0.042807999192309466,16.322341284256044,3.180916692012758,4.30708694239442,2.9505987910888827,0.1121659001939711,0,41.78489466922314,0.8294345460406507,0,207.91574898422385,0,1.0482781207419591,0.7229278221224972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01760901570571928,0,2.9709437821775997,0,0.04907378888982656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04980369619682166,9.011129494349065,0,0,0,0,0,0,0,0,0,0,0,2.457875696550876,57.65340527467504,6.306740132349063,0.0837358583291272,0,0,0,0,0,1.5116889522319121,5.643855126808281,16.605490271900297,39.25343776925359,423.522494334105,354.1776704053246,433.71360215579153,774.9870040851143,67.41109164438194,278.9575781742306,399.20491161379204,85.65580340619381,131.8062774846094,105.90064339015974,151.744253008016,18.73959996653016,10.199365524023952,11.701818088593527,14.800665474014234,11.813056421639452,9.951080787570977,9.757497118151708,8.202492726180779,10.27660444304057,189.24968474818175,4481.255290268318,2206.5945221769807,14.103801837619207,750.0579403971656,21481.571652184488,13075.635792987767,6368.503105534552,12.556239457671042,37.936672797877335,8.09607821551284,37.17699496672652,14.267469409241476,32.46776634754959,30.306521066114062,27.098982939594766,624.0743307230516,10.251275087399296,78.10285813728063,67.56069532557014,14.613340614063612,23.35372913495526,6.034305636755217,2.358025637578025,8.266867569815636,188.5935097108089,32.37724468378312,356.3508527463801,32.202186484129655,159.56041505755593,59.03045588494337,23.788732504692412,1056.7483718131314,132.00872983996837,2678.858770343604,2070.4716672134555,613.9798531913665,66.81238433609624,1.4294093694810115,1.4520947296649698,1.648482496037314,1.1418773431707068,4.705097864626597,41.37940533198961,6.13929014829985,5.765867335050498,6.806083034995398,3.824448072585625,3.527853918841598,95.22750832256409,17.95478386202987,8.42867217500095,3.4592344342014494,25.871825721007088,2.238520388712617,3.1520639402651853,10.064731193028072,10.346648222506687,28.234397476225542,10.236566860864436,16.170700200647342,16.281023737608084,50.561159488124616,27.762991837143403,42.953621768977996,2.30411998354877,10.921710732017319,7.043570508607062,4.7725893084034885,7.044108638221632,34.176747869127944,7.042282216308183,7.0049358706538145,6.854468968659178,7.086970512667213,13.364263972984565,7.02479934991929,20.626597775580695,19.048390904002478,20.0508795646237,27.918364248462876,2.1156803161764466,3.8400318318393962,7.015423889938977,3.472596327999281,4.2291658906841825,5.589763563153653,7.731285990713668,427.713575433816,1317.5680187103621,861.9265734439899,95.67650007242729,1072.5578826041872,228.8307865088346,7.027831851968347,7.053290396622934,1.9032484886176704,2.138547159855376,1.882606406541817,32.53653284260305,16.328305365972465,14.863134278696512,19.624676299307808,15.581188244656802,10.710427168189772,9.5692003804255,16.000518453888684,10.495402125540078,10.488914563241465,15.785258203014443,13.052442790892682,21.787912114527067,22.959873771126333,33.73776136768211,15.452099662892733,16.309272275975424,16.0752705028258,65.27980270917391,15.83338036115621,16.10334183619246,21.441461570422227,21.27605636668009,15.876591645869297,21.385073705186436,20.368109284283037,21.126469362228065,15.725371099779595,15.104190565903153,20.511984909836034,21.483871998721785,30.50809050421671,21.19711028176871,31.09464851519083,41.449908061637345,31.819213353664832,21.061478268785716,70.43743595640876,1.7514439397618051,14.5284714044846,14.825425274976784,10.006957797164734,18.060696129651145,0,0,0,0,0.014600651878495177,1.2990765455329287,326.9326860046044,224.2568779857997,802.5179807853015,17.37510271862985,10.073196940393231,153.55819124438185,134.0930458674569,134.5106677602612,629.5381362372855,11156.273621900564,11873.277366997328,724.8861434143503,29.67585419225394,127.98539936832468,219.37889390435151,219.4179184929311,33.821623299728806,10.553356889206055,18.015767044058673,0,51.9226801725434,27.785683077392534,46.84873526356929,34.09820278990481,31.191121166292525,88.44640273463853,190.70408046126136,102.84782500784893,76.91570491661187,130.23981055955866,462.81281460037235,1813.5115741570464,964.0793371539975,223.59098132526069,236.81530573617525,254.75776549012033,134.9540951886941,969.894770158775,2210.2451414795096,380.26342820145,62.624756189833825,712.5451577702809,179.75181606060812,145.83322635802907,267.11758334416066,158.9308975647381,61.73531537827338,128.99926429984765,83.37533590398397,192.73207361965908,759.1599002087244,322.6078523033316,888.8022861765409,67.47078859976523,456.16378888078003,1916.7561774905053,1328.872407905564,1452.6352957787587,2385.147148071387,3729.1315912773607,7957.253643637648,76.09876170441144,64.205748474