09284,31378.6845891089,30342.071717313873,525.6364120759586,7722.2668178828135,98.13541069031791,30.226690602478623,263.1829059509306,275.17186425315117,566.999011495679,1185.6244277927028,575.1663697201885,345.2587640213223,279.1251266309999,442.5519214611071,836.4565205153327,1578.702385027358,192.2066581935468,637.3872915843704,180.95838783086543,194.62260920212526,156.232986680117,161.4268221255738,125.44977655790807,42.065927213727285,95.09953544445824,366.03960164579553,184.15114686486368,133.41375286309446,101.3418335474038,139.85025710070337,289.56331145307314,180.1072142469666,111.68484371840398,283.6891241757353,172.99701429750672,404.6747841549257,261.7279108500853,151.00883459921678,239.56200736353978,494.4853898686459,303.36129079919107,440.5754688771225,567.5526392756292,101.98686510875045,285.70720233002396,218.70255180512967,739.8918806560824,501.24026332227663,260.66712999673774,184.42113193536602,265.9493868006901,364.20138727234183,400.9022732295939,325.19018867750555,219.34348878802302,208.86942244579248,248.33141791894008,218.18473787243937,262.3678188407898,239.65956630834967,278.95580277052375,232.74077517350898,521.3944202818122,424.4670223609646,310.85791851802185,466.1655108905667,405.690043184851,25.154106351170405,103.63208122306067,49.93360029135314,22.076072278668644,33.12951003597413,59.824669097626106,479.7496470624333,365.67522686708867,135.7780305856458,35.56879060492008,115.22205993869481,121.74726043694089,119.91674313863287,37.26472085762917,49.78209094470484,97.69945285205527,142.40582080076553,160.65272819180703,246.8174670818967,87.29449543918726,130.00080067358468,133.00663066958438,230.62051596050307,23.783318100999388,59.87112933339468,171.63631724596667,182.3329275420882,109.08157565285234,78.16569906817563,141.12457702607526,164.0285471495005,183.01012086064574,174.5218796695036,99.39291272355837,203.1038609971157,59.99804099352895,150.46098689872036,181.58434000358258,194.67631539467354,203.1020074042182,160.34776485010323,144.64921737634688,848.5607568919452,321.6390831615169,422.52032876717067,254.29610510180555,200.8984428077862,209.11496202239746,174.32700478613603,188.83256534235943,190.38847956237873,138.43522134792744,172.728439528516,157.54785732617896,211.70524325602847,375.2774951528423,154.30343710108377,1406.947197068021,901.72856598614635,927.658809340998,284.07703502026925,521.7032783162323,128.16706664818372,172.3692621637942,256.672645063002,186.71585009136334,174.45797549748696,207.9037693289683,1509.6965130108451,197.8677252460479,246.0589112496222,208.2460478171605,86.00987376839616,183.04310419943013,505.9403300149233,1342.9760338145559,618.3098862803906,257.3492575076611,311.2359392543381,227.52840769704113,946.1456422676227,6343.236064651871,2882.648758005653,1809.6365683044087,1481.482587903471,1601.6757032877167,270.2217442209026,234.2026945023572,240.78217066311788,194.6727071400908,195.50686505596545,291.66416732615323,392.5298377305535,419.527170045158,2345.686297601829,458.508944195901,224.53506784965478,282.4872989068077,184.56605024324713,175.85010213855577,155.8055079743307,1099.076381762153,1111.6934706408872,194.57919400890185,137.625600061676,122.50802117401254,129.15197118573798,133.18752926223468,145.4168155836224,216.74395783376673,204.09928391959653,210.90506779535735,211.7694725314116,196.21994130776105,148.8111775927675,697.7657820482815,342.3068015377753,225.76674741436014,170.56398432991264,143.32112571307854,198.79032738985393,139.46402736290645,265.00862379319835,584.2992025873355,234.86567178207784,184.43900527541467,238.4893421337599,74.87305007322601,267.93176269386316,101.90415370588381,108.10282602747243,105.86539575875494,237.76125775854098,236.18298630567185,277.2977486077306,149.55362458443338,162.91448466727633,180.49978500737646,190.71330668046997,173.79307564219533,203.76894906861074,216.6041434406426,238.3682122050663,180.46842329720474,443.4591825538582,487.1321415664082,233.97120825036197,194.5003788006142,157.5134181673708,196.5580796437753,188.6912221369839,669.2798675181236,675.1263530054151,386.6011297086637,131.08334358070113,109.36136298971202,421.1912795451717,71.88864550994214,132.9842098633617,168.99892748560862,329.2246387508019,105.77528810291113,395.7864258931268,85.27224675451808,130.30493352232767,153.74126252082354,140.497042217582,207.67999906534382,146.94876576523978,160.2626749891961,147.69094640263887,233.29588476581304,287.0188643466977,80.9239293993156,98.21454004787361,74.54737375628345,196.45415897819973,165.01351938147494,155.37306088443987,324.459847130196,705.2147311371006,116.57473697533226,162.6940280411247,537.6105293958045,1213.4501508570404,152.9311571084749,67.14362015284581,113.54463030356969,90.2478918943118,93.84507015799997,98.16098909745628,103.91772549781903,85.59904456730403,542.0551441926347,136.2095448753932,225.44824243722226,324.3164118951604,182.8948754823241,466.73185788052456,284.9443828530149,416.7991557469914,393.6162216479984,175.44494520457658,219.46268533483772,156.8783316269934,531.1854562265212,159.15953498985218,219.8192495085557,170.52076969683648,167.70519641874134,264.6690655647482,108.45237264363834,110.57547058432188,149.17053836646738,482.8982516528725,320.3663825578553,215.74119897436623,147.46445254101764,185.94328399832133,244.7895742663021,208.74106070945203,1047.704227979719,1626.6990493848639,361.253745025111,176.85608221524595,726.8467044614918,3908.3753710169385,580.2693865661721,175.67034542480425,166.13834800317733,215.5502063057115,248.89919446944907,135.97926761551932,150.99151863670545,145.85537439289666,206.21086660470834,174.3330575747206,155.51460965274512,165.48409608021052,133.10897607072602,223.75008732954436,154.5840910651144,186.39767526808362,152.36360898975687,195.6855537641276,1305.8583541540854,341.78870711158896,201.09318257866087,175.7734259807537,212.1378937028592,166.46627590593656,218.13926280497742,192.80531423037678,197.11341671932666,179.58962462959275,252.45031876450022,1091.565632655799,701.9612241460965,183.28984862285506,247.76880534238887,229.4103416446322,186.86581236029656,171.65462264121015,173.37379878443986,126.64269266625844,121.28219628054033,192.78284285635797,264.9092264613339,326.02209591070346,169.51350750074462,398.0546102098907,277.12231407278256,203.86155200177805,138.7550135693694,155.62987904545227,123.23334826804654,142.39415030125843,156.98480808623768,162.31457437115012,190.1305211974352,174.2552966039119,214.05264977653502,189.77647627779672,254.84552451457134,200.1970199648944,272.6204288777444,162.51213072964612,196.47959912701205,125.0051466417842,246.77865057571054,143.37742361974318,363.21421838863705,194.7189493141307,282.10262006857613,185.34281221977193,145.43182494951952,180.1927044688355,249.2865434090289,209.88641530738403,257.6256631718592,119.41513992203,155.65163486483604,101.90141629116712,188.21544531449024,106.99071700109228,167.38163076631085,76.91701561143648,166.35627198580937,286.37253285368956,99.27217829135695,98.39740250740535,127.98087460618757,162.3622160113472,99.70325446526404,207.97925042494128,81.25827731281683,115.56783681772387,167.46152166966175,87.33434749584302,111.53851583759766,117.14526667365556,315.69982458982645,525.4883061566838,378.43051924029885,108.62579154907495,145.31104967479934,756.2889303789322,502.3986181632948,95.66545654577715,114.45058920833084,120.18125173968646,31.562675852793618,26.7617875572987,36.79657724510954,36.997948051105865,501.14576803733144,336.31884769224774,233.7493422523927,97.54274772999584,108.52142707932475,355.22847669178344,290.429860125773,243.3915013203232,498.3988152185158,634.5033858556651,742.3159294573699,2793.8301229688677,2135.8790040891668,674.3186271197741,759.2207042000368,575.0759278845352,400.401933545112,245.8815321822281,394.7287509640261,298.60798808118454,132.00152783450528,140.49456074207922,93.95700978755383,178.0898702642896,165.9595761716006,122.11357531231187,84.17611857118578,189.99384141225224,160.40309756754758,130.1613778830665,342.0755671267799,230.6238168870447,134.14614472666312,102.52769871186533,178.52846011128923,146.03366908866192,195.91097408056632,1804.4700230910705,2777.117439589671,1597.0225841652352,351.0939908748464,295.18475207505253,161.27560017321994,102.15460113526328,2244.671763097677,776.1179405237395,707.0939798810024,378.31879050985924,1311.262894635768,3360.781949011133,1910.8279012911898,2960.1204240411994,824.7632566495727,2817.8926507406904,1514.5105306830476,1127.598431564733,399.6635464988891,70.50923184950803,23.80291926774138,16.89673016802553,15.448100722499168,49.22271411775259,72.60490244599951,32.78782313854728,48.268556367835195,168.32697258347983,90.36022294163064,93.15856570448912,82.79836791372871,117.62331235527148,229.3608322228602,217.2280244207004,147.42783248646353,40.090963143765265,245.07947472134293,126.4619545428664,0,197.4739305489999,34.724215522229485,178.2848498254084,28.203393120040147,35.116555285435,178.84747432069878,138.4163470015629,293.10912105699424,177.35971766005107,148.64482486520714,207.2582716566129,195.846821225293,180.278663874481,447.6831235427373,687.6895068789916,322.3347174594862,385.2376092005244,84.38742756191743,51.14382658089989,592.6837865634408,224.40292654293054,341.8874663170747,327.16669467474077,746.8317815946966,401.66634055760716,185.03706429226165,311.12049853850857,279.5138517289654,211.5352079868159,205.54713060362275,242.05317815814763,299.9983468539601,845.1977365006818,366.0488728125506,342.1620706155488,180.06717364761974,245.922163983254,1016.2249283645355,313.8632278236068,423.72919841395276,348.4726517228335,428.9458262986753,1085.759956408285,799.2645352205918,894.7436515444091,855.8851725182892,757.6240789125669,848.1357209527488,429.1511330106702,240.84947591726691,533.0068736186171,58.48062988115504,0,191.72953020834996,1821.7105987712669,452.4416850301697,80.44454099870192,9.128575570569936,8.805055302295163,10.826911080680643,0,380.81782737356656,236.02055512587546,35.296289884895856,25.143000532816462,34.302056566368776,50.81578288255462,13.991271449160088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.4008071031381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.719541546417944,0.0057676305610656715,3.949602527749028,8.340978708170722,0.7485622180914697,1.5370958301392361,3.949869896402582,103.40211335818788,17.57959198090894,162.8863228973686,12.997170133393722,54.250620486670464,0.1191412461533186,0.010861319252525032,0.27369047921331763,0.9145582781596167,2.939998190608939,11.46799685420301,30.536804667825994,31.328180667711486,39.05015160605493,117.59960630017892,8.355798891777654,3.6671157761968316,2.72710516507389,0.7659552047434872,2.817420654435292,0,0,0,0,0,0,0,0,0,3.1774232948797816,0,0,0,3.0665060984572237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.15262040793277,23.276038068892472,97.51148233989008,145.8134201059526,90.34198916376978,248.93806282795498,98.88979597746136,193.9743940057898,361.620816562722,46.04086617936667,133.5475440530444,134.30055510300667,67.10282160243545,153.7924022838933,48.73983399738074,114.39289919760498,9.469807756691274,10.147495986595038,104.2860232483386,4.836422159291176,0,0,0,0,0,5.104859721326237,4.238559978639339,0,0,0,0,0,0,0,0,62.14905545097666,65.17254629729507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.956091824074484,711.8147887772462,16.44927994772272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.18719992235941,0.16152501048059767,2.5288606091002483,0,0,0,0,0,6.36993148103772,0,0,0,0,72.94297161380203,497.8884717776226,91.91664945786859,305.51361927062635,137.72855133214097,584.7878895850478,38.18834721765575,22.333523833517507,1190.356623951722,51.46777137144251,150.70118160748078,1764.739410558016,15.623112691005463,232.1364124776603,262.09772446040967,52.297384578389824,480.32134365760544,413.0418819623798,174.0778441108847,150.42748576951263,96.32100435111678,2056.0241405396027,52.45428246488419,195.5028430172974,28.051264319209466,463.1903888042272,91.00117483544491,44.32239564042381,80.17729954188269,94.62857246397594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.86786679132302,266.8027148760386,1033.9831937024346,1250.9183818421707,1204.1398031675521,547.7314579293479,88.75059874770994,37.236649742205124,0.7449497508841156,246.15072429368448,6.850594232179899,169.53435262410616,12.056424732228855,353.26836449680866,35.250390631484976,146.65595493253497,30.316017950328384,14.727440436736252,36.233823069972445,23.249518100246952,69.72278634621628,190.84003466934269,13.14091623862079,112.86093910455739,114.93026456751143,92.33833949193767,276.4213166518635,293.25428880877706,146.54211255073736,56.439512893721876,25.06940865856966,31.561746269403894,145.88812334654014,0,2.4428010918814493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.851953132743454,99.5169922097905,184.9008775902548,134.53428647130553,1.0030522845997665,2.577150269794376,1.3037345249447287,1.3126557931852623,47.047758128294035,4.796210065900394,2.6992478877244883,115.2378307580479,2.9164653291412916,5.540308750237654,41.392019468520175,9.277277693624274,946.4352597210764,2318.0141830931498,195.5309249465922,5.643679642176828,6.488724923255726,17.606155088711027,12.365646211259248,6.853272350773108,51.188783518984486,146.40189710581478,0,0,1.8220787072403613,282.57980291882205,1.0121765757768348,63.700423680344294,64.02278025800568,40.1638483529763,45.53699884877841,163.20743857394888,50.8431792049808,110.14473053830095,108.45800003687121,61.2734125760255,49.118650944164514,414.39198578018267,533.6092296133529,147.5034131895718,155.23600634189467,53.188640688142975,58.798254940961755,63.67455893801376,71.38220920163592,478.29205023060405,46.17927293649755,46.02757238718099,75.96649041529136,273.8752627261455,1664.4309405945255,565.7500395433491,1048.4622160402812,16296.458842868695,1421.8269389988939,467.7882629560964,131.79956792596087,227.9915891234227,107.67746933979193,387.6015950430034,114.6014645132745,83.04760241427026,69.86824287089559,0,396.3626546086589,115.59487090310523,772.1852830140945,945.7164228718888,7055.607622604257,677.9342683761691,87.7621327084462,50.63217231206808,44.80116694961824,68.57958142421695,3528.318892272532,5028.974384360684,2391.2951905892555,142.502874876053,173.1327853620294,941.8937300303033,19.324265158668414,19.05502805764083,19.399791133694464,19.523128260771323,10.302711552924453,19.927870018160355,19.20221252876093,19.769616470620882,19.884968537924234,6.6678467964832215,56.96314850711466,8.494217592049184,9.366388765142961,57.574631101663265,67.38494843453013,30.6798491416495,5.978822913146147,50.88791044790296,45.74083562078249,15.614902230607672,52.65365715362373,37.99092954335657,32.84402268197332,53.66299992209506,36.92465149318611,18.843942878711196,42.73767339384667,11.172272645758145,40.97905712928626,31.428893853817907,32.5370465126509,28.3416746172307,33.587849201336276,5.74128619604746,35.96000160000203,0,29.333656237791537,28.1424661232056,27.274062542047186,25.952012305852598,32.46966622786802,28.350698826530355,0,32.44803227204886,31.280681612512186,133.00880735120853,21.23145997282949,24.34101280124233,201.76842224775552,40.70006822942806,33.384247100184616,2435.937396264559,829.9695451970407,110.16860181733071,9.012574793377356,3.43684997784224,0.35345860320564837,0,3.43104806487843,2.392300372984622,1.1993535401352926,1.1642283968565117,1.158441818262088,1.490232411001245,5.962884737344574,6.361735197181852,2.8250682954813016,1.1689292395503745,5.620901773440084,11.868027696608891,12.014034103731191,2.638365181858082,1.209043363996299,0.6334094392667847,0,0,653.4610794564182,1322.4586137424408,0,0,1.963446877870433,10.011662208084596,14.617647413471786,16.29814851876927,14.82190908730661,1.4927745937274899,0.4330548395975709,0.12362625992467859,5.24898444613098,6.89472740663963,2.4068031911377323,35.54215787454,165.5868682656791,2816.353223431683,4398.547186575178,2241.087646209599,4424.546941865297,412.6209725851279,148.06155066002074,27.837124389276713,7.451983446189924,80.93041219492287,67.68919616434823,10.413126172294959,21.380970418080118,713.3438291280072,8.40778166472291,5.987537032434248,19.645659402006594,33.24504109071388,52.2634132365525,262.9218072974465,231.64035174212978,81.50611287862154,75.65901159116102,188.49105089712464,188.25280841465565,804.6876439835618,2661.354403232028,223.27412065774388,179.9886558460915,96.41380586737334,0,180.81749807566567,170.12371533687124,2285.320701465718,1659.9550809671482,1126.9352620913905,251.63968680995944,255.64617610014312,160.30961969473972,376.79580761357016,262.92058152107614,751.6679509065775,314.374797784711,268.1455725800364,219.55211514581765,252.06875744942477,738.0947379004984,861.9756050915687,140.83640473661984,641.9314212566694,184.80388148995002,589.7805865327695,634.5586421047692,59.927036146146335,86.13498978857014,198.41112845847093,221.03344035773765,56.834366000919424,92.9904383359557,26.6294188630344,22.121473570756546,65.1308113662072,123.56085012158421,551.5238396897452,1388.8394787343304,649.3507965245242,1236.2747363049511,1052.4865426734314,26.614118052358698,179.00784778652385,303.2193226809824,138.43747961722528,194.3655315155875,940.0230643529284,405.7427301074597,391.5650426839299,345.30654523951563,33.22903721206625,355.0419753508946,407.23931233018914,545.0052025521559,703.3777923073102,403.99707288631544,180.5060639792957,340.499638477078,174.7069327656372,121.23866363865281,77.12328303527664,431.1506457744381,1896.2266959776769,240.50872398448666,475.66286617898663,572.690388142782,683.9224899235992,393.4290882799892,61.2159546326655,161.81345102871214,86.86475484185614,28.233567358485786,113.53841498356626,88.01409150325158,69.68998999181326,224.83584344006997,180.312164367401,20.832741958470248,139.0654096169456,28.75442005520372,104.60971123437737,243.7189451158304,666.7687018564171,360.3642900439211,244.5071447463448,138.6503893179884,80.55552018161299,445.34472303194593,83.4726970753792,469.59828324363826,97.70694688504396,991.6150161137342,356.75563677407666,100.11844500729364,49.59496878447552,73.46145733112027,64.92804281221744,183.66411434728758,243.85928400293605,293.31414728959015,614.5040661170468,194.4769902502837,55.75067197881972,128.74939915606208,70.45198825036135,154.9901037697633,80.86803286379748,76.27003461512525,88.87005767111158,43.37322150967717,70.90424641038554,52.12521073633749,268.47910416510155,381.2460911965898,372.1752778544084,314.5051608867592,371.06128389123575,430.82999353917666,628.9005310528192,255.40397978815733,260.3032535612937,546.9296482933779,428.2440166334316,250.8407890075441,460.65412710112923,231.10125532157576,429.13863306172783,103.9790748502418,289.2486263671816,309.82415780482165,718.6028238215312,661.0265124834189,1235.4657761716169,303.66196195610553,186.0479501027719,314.3098390497681,2236.0133266793296,520.4567494611368,729.0853865588073,734.4929955283803,227.02000046443868,125.9401141441575,26.25591917317571,116.02099722132132,170.0004275738028,18.243627558059757,51.6959804736703,90.9137197555179,28.681183334550578,407.81660907273954,543.2906994949383,341.2506637385188,128.0420887694169,55.549517857953695,88.36671395637957,274.85871478216865,792.7853600630361,320.1933088970282,5688.310819984739,1162.0154983497146,898.837862072528,772.7437647591079,254.61131205624292,290.94060816794985,221.14981773255911,327.525536683561,250.41533298764696,350.79667492296886,358.7669073935219,489.7262642805472,600.4481153249998,516.855873430985,132.52507553540366,106.42723634387845,209.2304504720247,126.71429891429264,123.49771144958405,83.8328280683579,115.54407689519343,116.0711087417569,21.281159799963806,256.92792017595184,131.9984867266784,15.340457453387833,24.329807089849204,278.13476900187004,184.99792566028597,257.9235279931499,229.1265476365289,557.795158641876,1486.6837254823631,1295.3408439078366,1628.1158507105633,1146.1838377336314,250.62067468136246,328.3727812569071,492.5923219329621,778.9717965133489,1366.836442809612,529.0308930660871,281.7687083785108,25.936820983699533,126.16539627367384,471.8428088485232,96.55439562033875,209.3576052488123,861.9332872694382,216.76911891424712,33.26785252453797,185.16409679893326,1414.2426365020171,411.7990155927809,81.08493250658866,62.942767915159024,567.2597435833834,200.15279885731567,100.33475571807212,113.33508724138802,323.3852147088726,75.37650342783436,120.54856014719752,456.1064195777716,340.1836995013345,725.491749713926,1300.0653759503914,1288.7957367028966,117.42361472047502,90.23770408234938,73.63684810909174,187.09749691719426,56.216320090529095,52.165602090802224,163.27371272362643,610.2617444880793,984.7943085285783,1372.1503415393624,2575.8229701868677,1110.7235296080416,60.936970440984425,659.5081579378163,99.85221191127316,758.9090734715534,135.8743163031883,758.6258420420415,390.6165214502777,195.17270506465152,212.75088175379238,110.88853548273167,97.88858714534624,184.56778389066704,84.69257973473464,315.6017641453236,256.90307220269517,277.9709147692313,306.29475108045597,27.488570172876088,26.0152354033531,141.21738108389445,0,0,0,0,0,13.081535425536583,2.1813483493385197,5.02465952210485,2.7595255976781794,18.729993660597298,752.6818906448894,72.02003661850983,133.43458782922448,11.314497548831325,91.54746276711133,29.239812687195055,213.57819158649002,1617.7997510298899,809.5526413957537,844.5866043620413,557.2683174997674,508.0783027846246,184.1924621878784,176.280367705845,304.893973246217,283.8481593480287,231.9222377563445,470.3378230946319,412.6045512130998,83.59711149728388,341.7837911966794,922.0100916163392,545.9616082880093,83.82688085376839,54.544046352523644,54.29891845563561,57.99770022437688,28.565919220953504,55.44088994012804,25.395301617816298,56.85573435989092,52.52189232008899,76.09517926953048,72.63038726350538,167.88840643964872,1168.0134384329326,1522.208703739219,1914.4156979377844,589.8381549669551,530.5594839612197,225.98549316028004,200.7097071701368,1152.6729600590438,846.9528367573821,1140.8195070215252,163.88681081787504,111.4200398702067,108.33996213840143,68.85329869156362,636.323060965632,165.6257406903736,90.06667845564024,129.93972024018748,405.84671752199387,127.64747048962606,503.7527999055302,246.4681476620254,107.03183489167272,1652.6030471186864,785.5203660031692,918.0787362238891,880.9108728324098,637.202863846469,1402.862064612675,640.5697698704245,326.3663600907174,633.3894368306703,2704.0895507154924,608.778743790797,398.7994353036563,10.701794555200788,32.56532444689171,40.561763369220635,26.5541897334416,30.29768798808823,27.016778620748696,16.117978751227845,15.47926025112425,104.7990304568258,7.525560642765261,43.788150161002214,8.384725387937522,162.3995300614131,452.6041257102071,2267.73092008337,7.174270487028645,18.572939074961127,3.857414988990794,281.2216895951973,757.1803016626488,910.5759543017227,844.6885587472984,541.7905223522872,519.0054565507132,256.25585105421067,556.9582513855328,1183.4170745625972,756.0162947799142,2574.166112841082,1253.5771015404684,2077.8239050307193,655.1577517236402,1019.4065209162985,1043.0349625633303,1737.2411391107498,2728.932779269132,574.304056922288,592.094339485218,2952.4602897581103,1794.297594747491,599.6367102458706,1682.98375765488,1819.2410394302651,1045.8294346802165,1976.081805541907,3098.3790592515434,468.14712348495715,5001.696790703973,3990.6294506329937,58.52187167212592,2038.791420183274,829.0968028238632,37.588138756135315,1581.2504345587975,1755.1171909812201,1330.3565461148744,455.36985730790315,53.964441735800456,180.0595099690607,151.23802822927604,24.06235860050377,71.32757173436096,271.74367067341154,543.9222080568983,384.2731370441285,82.76781489349526,187.10306132610148,27.722060021163045,21.69934138828783,18.59418745938404,18.646861407968643,21.000376344546527,18.724876256663073,32.630867807954424,64.60169335365516,76.92137693933189,56.51670003389679,4697.188357493644,297.26584321566196,1282.6866163120326,252.68530363609779,22.067929534484563,225.30681856853676,442.6513641419712,483.8254341508391,48.7577140017644,554.1797350632315,1587.1074910499842,2105.1839726904104,318.24260686601195,273.9048764766421,366.4978427491023,1284.8445059031721,4992.485369187013,228.57423030202395,1192.3756989150272,606.5896179259408,616.1427381699581,665.1260873246594,118.80867331351293,778.7578053968385,153.09208743448167,366.9964846398428,72.26287108425917,341.3169645760568,63.92385359461582,34.86896464236481,34.9716189224001,40.6596534868306,13.173011834243225,30.47954276699408,108.10757121064579,67.17847042259042,167.58552028695297,68.09197609234286,131.09484165272542,678.4082555710994,201.94961547744248,183.8269962535728,750.6217687849424,137.6813191683505,144.48389512224932,532.2647324952286,942.0732419130527,360.46370276442934,151.92596516132096,216.68683910808687,281.3759854933853,110.89335690593923,167.7294770959945,589.0675118450033,180.54975417365418,296.2649161312136,135.67920575257654,152.62885500893339,245.28316995425075,396.96961623033195,147.90021237198644,162.50017292379084,157.47728151105773,179.27748711689566,259.5426779832235,429.709852387706,325.150076404157,132.35675632846764,381.20613357184993,101.57905066352924,109.72602525132399,127.56238273521693,575.4569478726063,486.06291495020446,49.675746324423955,79.58089633897173,159.20528744518225,71.30332819121465,41.698068085481616,57.804540346130686,153.7224181060874,389.06737540910626,127.07379542630635,281.2617783871536,546.5345619665754,1386.3052868384075,5888.74315392564,16314.032023293734,4804.978321024269,697.2870840427621,692.4772300565381,634.6530176948256,262.80316633007374,293.67849870652327,326.4086362492074,368.7184129243954,213.56535088962985,130.52858431465182,112.15685083767025,269.71423445891696,253.8196591865113,147.2155345812812,66.36888089267221,79.2156175143767,15.963253405456832,2292.694707223074,65.42633917397376,33.31077190338234,528.0610407307847,86.24238529859025,62.33948267715682,62.45861307141017,2.9222548606442724,38.989218520680815,0,57.99441743994417,10.532472779380228,38.249386697871245,40.18151397476461,36.40512379188238,38.44521601707261,37.302922500300895,40.882736381892514,0,0,0,263.229175878649,101.48253723107614,262.4930152866965,237.02197776920337,247.75741821907658,122.14296573313418,166.26038311687842,549.0198223753109,442.4605085993041,529.7980635164594,341.2647487079966,359.3552151006523,260.885100106179,276.9371741417124,216.02294373621166,150.1637317791885,189.60893862370327,106.06750712252189,190.6485907663347,190.93181627002156,589.7133478963744,922.9358403081525,203.34995507437355,521.6445486618559,66.86330480820918,159.26399586996533,718.7687614565504,167.17329793131378,208.6596041222975,963.9807411973793,174.16105022694688,909.3759853056364,1000.5974846536847,1037.3688126924815,1338.297743673106,3468.629564279566,1559.1476019596248,4221.134643687344,914.166092404994,626.3001458370094,385.49663710987625,1066.4822693515127,480.00387894269727,1801.3976475855586,0,47.69162422964784,44.97297464565822,98.01449455913904,57.79617623838853,741.0730635246182,60.11836411987567,52.13456175390454,30.140313384084457,181.56962278621617,758.9208283512403,611.8886111272737,1055.7702291383787,2929.6277784423805,3091.190683637289,23.200288393224813,75.10317132799172,337.7087156512421,29.761736642386655,125.96554656817617,233.40980223799244,101.35519172669594,173.90104755049543,229.5859097931849,244.34627008155272,147.5734051370045,370.33666228525686,108.79553013434047,151.26725986541402,50.124281250679914,32.90897591429151,15.953036569002498,66.87794369176771,26.44754902243921,13.26345416096777,177.10113754327458,18.190160127384907,271.1938922374999,29.97371695624229,164.74754725533273,7.409116865895767,1.851916061377362,2679.6892580979875,2713.1424216836494,588.2737266576963,636.0695758865475,140