.29023129121023,1376.366969254554,1218.9390989814792,718.8058806080035,384.783050384091,144.4456891544341,138.41382961342327,139.1067558999108,49.69658367305387,52.30994131462612,65.70331124281616,43.00132765892836,47.75962443022755,83.96967578409075,88.04995917604407,119.6338556104718,476.7171715442093,1239.973200696272,420.5545345728336,145.5864452854468,55.96912536593468,41.97410333720408,76.78298133091504,72.44599729532918,41.264290802207704,603.95885155254,247.18248104667313,98.82284904206884,70.3382128216255,46.92521677747364,378.65008282715104,328.59888043850214,686.7288286639598,717.3587030401991,224.4860918970397,187.65316040265495,346.801350761834,376.09143266050313,608.20962764391,256.0292862298833,18.210210238401046,21.798965430862147,240.65121442884623,132.28979217165207,0,44.966012511214494,12.607830811657214,16.092233679349093,87.44646299827278,667.6487837933261,1628.8616165256165,1765.1240893054794,102.82247110740752,108.01651356766135,38.24607365152876,132.0027782037396,508.8666321834069,167.30039040121395,610.0926155539888,92.68401309787637,91.7368694687395,280.0413790950536,568.0158689784344,97.24385659198691,82.20564941721396,13.36607008420218,8.977041968854847,10.629695763140623,34.91775410729078,10.397985866069412,209.69747949860667,151.06390046800442,16.788237271186542,22.37396462395725,67.55658822634153,35.8265901105097,45.25266252213879,276.37567381537406,652.3136317103642,34.7771489733886,177.75061057684064,157.38871837117466,23.118114198272878,151.96670348602092,1.5233295048613182,1.6317158227187678,33.889912410551524,284.1598950999512,182.61748973796665,22.54780766635727,641.3124547559216,373.2369180002158,75.16190175639615,14.207422877446469,8.572869458191986,55.07763916689613,13.185225510478253,69.49829672331742,18.108470349432412,10.038099121092575,14.845073872635895,9.172681240443643,13.452474894206093,7.7151433379689935,20.625601494083153,318.0360597783632,6.822674155447937,3.7806963424798843,158.06549107785108,757.3692504746319,561.3963653846458,32.267854801935286,176.5784329694663,236.8339039861492,203.86204624279014,344.21074666122234,165.96335008507722,222.7667852951173,37.3851745605816,61.548841179851024,1239.1592272185646,896.8285440575256,3348.4197570659367,2507.2108676056387,2104.84205489634,2284.2381592554502,1251.825057535467,744.5212257692996,4.928826717804203,0,0,0,0,765.8829934475815,0,0,0,0,0,429.44455075691167,0,0,0,0,0,0,0,0,0,0,0,0,45.81461029393774,70.82790644301058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.36988188505276,72.51444960022091,38.198171878937444,54.6521124963079,0,0,113.10566731598328,0,0,0,1.2871174848659797,0,0,17.15081763343055,0,0,0,39.70810477271658,48.70847272931134,0,0,0,0,0,182.78964782692438,3.1394175921083023,37.024923659387625,7.8437280397410625,0,18.76914455274412,20.909814656346636,13.667975657497122,12.56394991918757,80.42316997141955,23.000491279525658,329.1836942762402,287.8706190508268,107.18314420508698,83.39266967442843,127.64362516975356,173.7616548374744,0,536.5712789424076,22.098429132620065,233.97735893513374,330.86390813364363,1514.6353241009958,117.79735340826016,0.7604473165496773,93.06509761760152,139.0247225046854,157.22465285931494,98.97880899513132,121.9963525866293,89.60118165752401,86.31987900112098,180.01709638535903,7.503742433471463,116.00676923646569,120.1269909640125,113.62072436406926,4.124593363794145,151.4179079142429,57.047784115846184,5.926684971899607,4.241827686607997,117.14490554513152,12.617525211340315,614.3416276928448,442.298373441727,18.76798130795777,413.97477587747795,320.1705956538219,581.4012812146673,133.4803149647939,568.7265366915304,160.40112237046807,520.715780026681,118.21867087250325,274.07548743999496,427.018739283716,41.74111518129408,690.286079250011,367.7880484376693,37.406672127789484,160.49943125483438,32.07028583903084,24.025859750429294,63.476643839445615,308.0310183612925,327.6899456429096,647.4097226650247,344.309333087306,407.36990221514264,483.0685269031195,59.41061558319292,8.927917093469272,9.556184412891879,2.455220317626536,3.9882006816212705,6.515382127580508,2.3634492021001705,2.302962833911999,2.0502843458370763,2.100760398767574,2.2467639910311585,2.269146040611591,3.579103967197066,0,20.412570086012128,110.45156512851271,103.35411398355969,217.62882031732687,2.012781754377933,523.6523796100943,294.5186844335651,146.32265009186395,17.203633068656558,7.1066535563647415,5.890351175870779,49.751268678170476,52.628188087474534,73.80121728738617,83.9635061902237,333.3549573862946,261.61971397051747,123.23742312836974,307.17176987644075,211.61288554257766,443.24828455231625,587.8026562333539,1321.813813200697,1454.2689407221562,1030.2059037497397,1587.0195403037617,1006.3717520876799,209.05960240594206,1005.5946461541112,1122.4234488012755,1137.5894239444654,625.9183068140453,1299.5994526693414,9.12143738190005,52.77852449929876,283.49564847538727,287.2406469811771,628.2897013998029,685.73733418653,491.0775008673468,10.048108720008013,35.841645601398575,36.99313624019385,54.26222991826703,12.707734811783755,47.15990193009498,36.27351431538683,35.65562284562887,39.26025158251025,185.60068014725934,283.68896026450454,53.69955149670303,106.01393433096807,744.0675064256994,104.60996096191872,494.52322938227366,909.2936110861657,53.609478268029115,30.3936804682491,563.5436464070169,231.18101931015818,466.50805672633794,201.6695878732542,233.27186074052395,293.1104004051743,207.46015932779886,100.48057645546972,678.6656869685163,552.9101916575462,657.9622175571476,972.3638903518344,324.4155554477589,196.0139457832024,314.52590514815245,139.8361932506754,198.59297093343358,592.759129959035,549.6459651735147,516.3251112486159,440.3067538478409,561.2192369232147,354.73940142619125,361.404819717544,288.3301480744481,399.3667704103429,712.1736524319667,976.8763235497527,880.8740328060743,580.4053032119875,355.66598708339416,259.79969153443,295.94632864267817,130.3298414043819,429.61462421181375,310.47150440607606,748.9302891697392,150.1064925557423,27.01159741354418,17.21902512051734,26.442242576842336,33.201726524262796,43.75878317810425,918.0271095840933,2418.606561935986,2096.649648809413,157.39471969162594,352.34794879922265,1215.4180381143562,1108.1750860327365,155.26715128840658,376.3711152233631,395.55493891158574,333.56643257261743,185.9905456739466,1123.660120841098,724.6010971732605,168.27562659409662,108.66719733825104,944.3188428539086,271.1329669430249,362.5443476748456,321.2303776456652,603.1722032759121,216.50783516427063,171.48312995952017,187.1594555727153,163.06464137514536,614.1305537841013,316.6711904617169,269.2374576822998,308.13626590573074,263.59326476835713,139.82768762228756,155.3914201409551,390.56110957175724,104.1461213675075,227.85511623089644,344.73361353149454,153.13202530395884,192.6529356476222,448.98199680600015,844.3571117052464,133.91853539351342,521.9302553793601,61.01061455604061,1008.1011687206728,835.2630373003469,157.54242225308997,224.23618895876055,218.56703190099466,804.6262445930204,893.5985664192651,859.0794947513582,623.0855189751396,93.50023571063417,164.98041733250184,724.7581668619596,241.24835454475266,82.51661289340286,240.1437857380823,645.5614176034119,64.17586545602693,967.9102697917417,229.85067790519824,178.79984487316077,568.0126890639549,546.1637600524924,126.865139774761,297.39134373687705,402.62450369455206,236.3809601680964,600.3044687628059,309.01194116322665,67.40294940220373,213.59672346080842,168.56951102584705,210.95683094662556,223.34228927705095,371.5840334264981,355.1858861051661,592.6287341184279,304.1692607319143,510.12899628017266,336.00526718861033,171.2810124730586,149.2695845727308,505.10893177589446,229.8366718768859,720.7570698976515,953.3388026676483,988.4256149577673,432.9479681841721,361.8611585782079,425.325142869777,694.0291206277061,407.909815245472,423.4606657811849,8.275930406571103,42.515162738185495,114.41119622182786,83.47014256433174,4.225223800934235,9.155266859298338,27.82056183267055,5.490729737957454,13.54328772891979,2.3170185117557596,0,0,2.5478527558450117,667.5504070075572,0.01402370579063585,0,734.0619384686881,808.5493764330159,1286.501667775057,990.0087579980958,900.8672021479318,1205.4992694429377,531.5318226147642,913.061070128505,0.34910942764569564,512.7975135393003,0,36.44711601509064,0,394.7497849142573,36.87370398211978,649.9177159713431,0,0,0,0,0,0,0,0,1.3913860182842919,0,0.07940966225253936,0.0464337383912491,0.16073702139192234,0,0.26677849640601525,0.41434748948132716,0.018881476538588956,0.09147779141496129,0.13863269527493385,0.12065981533646881,0.14639339243970498,0,0.18394060928820638,0.35919645887071605,0,0.10858915441692295,0,0.25026734949847285,0,0.633872164623674,0.2048833978234607,0.7970801198371789,0.07116608809331845,0.2806038779764199,0.32253770554628153,0.16571494691171434,1.2457336943146493,0.12917578135524005,0.30994896855338844,0.04927337485685055,0.00200873708485723,0.021563777965457585,0.04237816413702616,0.10904155636389307,0.04162103012292249,56.86192880124128,169.1013427999472,488.133485903827,114.53696369910936,737.962986758481,26.89233972572921,42.11761281364455,3.2325402910383922,0.8095715502946242,0,0,0.2999066166333,0.11412088961440593,1.148414128573659,0.14110783093918697,1062.7525795309568,543.7440253302759,226.97248241195496,230.0302912173204,502.27475635821037,73.63045811253767,45.19610675138678,207.49661445697103,44.96275063633959,115.13295269148966,171.79248941009118,63.59585777234276,318.8015535879818,152.7593416011642,439.0444958602275,1068.4935218899027,242.31600260098546,136.47826495841107,598.952818193683,498.52485226258995,194.7103357804472,437.53813646138667,1300.489919107039,1471.8711772427364,849.4982979115921,516.9881809767289,306.16639980247487,205.82323917953667,163.31608491754966,131.55761547847447,621.0378311172514,804.550585289221,554.3192261944388,1305.4672604816585,557.8884677513676,776.37729500877106,838.5392137209843,805.3577285752142,1036.2027974143828,1509.5783947794089,707.5514943953135,2189.2442734716215,1371.883962015341,246.51294548938384,751.3191413149933,212.6490327543071,168.86569370954302,147.94077730355792,2.427984677749045,30.655892880348148,23.289906357530015,29.46009212321793,18.693690988303935,7.700411213343324,58.05309858327346,29.95225308303882,62.948312321594145,5.535532455077348,14.915470988971961,219.50508840620898,19.955184344443374,72.35715275419467,20.412638537259564,153.71399045694554,15.468299145071963,19.23876136295235,30.188363866797058,120.69664592552293,62.87262523469414,80.3054674956097,2554.1861747251783,531.5222713451433,521.9653162862834,667.0035688373067,403.9983548180399,229.06005961467704,1379.4487443509288,898.0792143238757,340.29607016765175,222.44664778248608,575.9141552618989,980.0514082632756,960.2756357151022,3118.121449415901,2569.0490750085787,858.6793522843615,1722.220954521592,1483.677787467274,4117.110074986885,4494.297533161275,1820.0252608751475,1232.1199286815283,1165.01553706911,1374.0153469065692,1625.694100347065,850.7530541509502,1162.7420255950599,663.2392785645611,1250.2648353298823,1122.7304878559428,1190.1007023079053,1107.282211809158,1402.7916942769623,2992.6191284387264,3089.3913403117485,2006.305743493763,2842.2742889503975,1726.3937699262344,1384.222767336075,762.9671532736189,228.33963009460751,662.1840292929361,546.9003878664269,725.5783886965384,142.48600271054462,241.1698165215914,334.20422245723955,339.8469983940931,82.84339784266737,192.95668689333337,140.3176157497782,195.27893025826057,209.65112330353764,403.68771457804,80.57414973699349,4.278020966719167,15.77681667198063,181.5775297504765,169.6033193396317,163.1412281658204,75.37065999581455,271.01582429565025,105.99142122601842,45.71633510231183,201.02797556281405,289.1343247592762,173.0085908668131,438.2803458108541,96.57996630673841,0,16.588839712706633,120.8258572289512,20.66371922110922,73.93695289311384,101.33528060329796,250.42020861777078,316.0578804615016,591.3454751189984,204.49586402120877,953.2560499029613,389.2350715375196,1533.5443574612054,244.70127691279413,382.7278578263118,646.5209355653897,2568.341026849353,4733.832765088848,6105.770945504357,4955.686430150109,4760.112250145759,5720.71688228441,4249.2334225839995,6333.458292114198,5044.2912417553525,3493.3891899941314,1867.9761475750042,237.46936215856897,441.6298271846973,1462.0214852286845,1614.2970095542967,1133.2686747936748,279.42600982518485,148.7974254297284,326.7948814952238,131.70643245219972,95.65644696855156,1180.119085309684,635.6966455717637,912.2114338153832,1030.146671043344,2441.001049793227,2659.4685210274183,3543.88692273624,2851.3601691145486,2930.6847590187367,1465.201858023472,2683.5578136722206,2984.191535931612,2145.0788754470354,1502.5523780591366,3039.7508385606357,2103.4255030342606,1978.6585689121239,2286.8628377807395,3225.7779718372417,1675.7199590052714,1438.8863831413007,641.8374242590078,12.086286562715923,191.11519251864365,67.51493945831801,43.398147751361776,86.68702494578424,189.95957018977154,270.85159074490474,227.45727586727352,198.00581190657633,149.50474211200486,259.2425455948215,275.24954627442906,256.26831234932246,750.439832867631,207.3272105992262,208.1038009422156,485.1035484327244,440.3075160951682,575.3912150536842,691.0304547566155,292.9448618950056,1353.2575604626431,320.9538152550938,1460.7589427649393,871.3304353030044,419.50249657836025,283.8016728792134,453.13817942052066,321.3983215662484,266.7368292094599,145.71386169952171,715.8837552612058,336.9873659772408,195.19004565017556,139.9189143158331,327.0286372393374,277.7643808113355,259.50191681428606,438.5740733891535,288.4907186280511,193.58871387727203,197.67856649966257,149.59051450296,189.94201925729587,2526.8103461538067,848.6172731106642,409.46760707433737,523.724743859134,1041.3261627860466,990.6608066373408,681.717282767699,929.107457776545,369.6159944939574,205.08644077468367,278.2448375468967,90.21724410621798,120.81189961654451,270.5669740324534,77.6100252108466,257.6800557578601,280.4116098647609,197.84029551308407,245.194828585361,792.354202920734,361.6598076235756,286.5257714639461,893.9563846950093,479.3801689004596,639.7879029826516,800.4082053807139,847.2926364694782,838.3439672683902,489.8353315184811,797.8259215974756,1088.5119711745235,754.1264543320849,574.2040529931218,749.7480352529058,750.0761530764788,248.35581021979644,273.885541554067,160.5506143481477,152.9680864697156,164.15816477449076,107.61796323571697,109.32615458139422,142.9493537271569,666.7814194460157,319.3186364939528,63.75300349132407,256.2828914458398,329.7129205912895,757.8806246684188,1209.7136141440324,946.7110017644164,885.7284138748781,1539.3844694129732,1313.7249406984288,5703.973812709884,847.1489876846423,928.7671089209546,395.43525549006233,265.9840080698433,800.6784076416988,1893.0969573942696,2473.538572873486,3719.332213293169,6767.724706344626,3365.7142322278028,2568.3709404330734,2020.3128186968424,1406.2876939604412,2799.8030686823117,1174.840769420179,1739.2385999115852,2723.110780703682,11439.51469301675,596.740588842424,817.0846245235393,699.6624573088625,788.8377658228956,957.6761364998447,425.86683089414265,199.72338694716987,319.71756041701536,804.2604929283243,956.4142056283494,892.2211732542081,730.4261574949408,638.6585715618168,479.08772013521957,128.64412428055144,21.975521549593324,204.08621089479192,226.33832956417533,191.76131320706517,31.55517054365001,39.781385586527804,1.4625059261804298,173.4133654467655,122.15588082137438,2220.437051254275,1850.3234635642837,2283.7420691969437,2777.3761465186244,1068.882809871405,1754.8812185641611,1442.3728640046124,906.4659655385736,746.6828162922229,503.45922808120577,566.3054356388868,388.50184879893294,567.7377393809088,503.5204393321532,581.7957465077623,466.2355911936877,169.87699320554006,507.90206657705545,172.85600199417507,232.94980166335267,152.27580197028942,313.9092384397689,412.81132937403913,252.3356657811088,81.99475894675959,74.81133574129555,48.959342613593584,499.4549035400363,66.8980937623356,362.9931715550121,300.5433505830489,198.53450989677242,413.3395752055704,251.00065118589023,311.89107705139327,499.0252840280688,680.4712084772874,1365.764672545989,1262.3449102895606,1299.4125700457794,2422.8093375785993,435.1606068797359,618.2367429548905,494.0346284368289,552.1119364992387,525.8644778217584,117.783274073212,69.28499565505743,104.10173170129035,85.39280689257647,65.36498818509789,62.94678744177595,108.19985072273124,1.7747127412792223,930.6936253382355,147.21979719591684,113.04809476711637,40.16879402982431,51.46777220035076,1435.2892005443732,675.9972950323121,1196.393601757832,557.2647212510997,161.721426856119,158.6430109429685,449.76871523330874,338.9513182692217,643.2217579277213,764.3545900870047,232.09306905575468,736.3685464579091,1014.8677687672023,1296.4720279132382,793.3972465416549,772.0352977503438,753.6039372538175,370.58747406855184,726.3431937483529,840.1277510751731,1712.0009151345864,559.1686898890033,255.05175013681364,93.26892512722023,86.98812165112872,75.5032355712824,187.28386932450962,67.65070065687493,67.2302002179163,1894.4077846666858,2302.4834393671294,1314.8569627048648,527.0520073393295,1072.4668953607497,822.1177348929199,77.37989989005912,108.54846137317098,693.1088195904877,590.0229977684063,1355.7580382496308,1877.628268018494,1155.3563289368822,553.0230643745016,552.3088259743486,352.2161622983949,205.96762751553737,57.037540077161076,195.06469648042562,531.7418065381145,731.6919343811118,742.6976192835373,1112.621545346488,1245.257587577993,865.1783603423526,83.37847756519733,1163.141070148675,2195.3381365878536,555.9411150472325,30.188349470563548,31.31424336403507,76.21408767927707,31.325314972337498,27.757898269527363,31.223515227284572,29.318394523351458,608.6307502620167,15.090189160131299,409.5151908931309,36.56297150997807,473.9895032334363,39.56821706934909,46.48148363701991,26.19558591926608,170.5242702608034,29.723575316996623,128.29322612598165,62.234370562946374,71.97137180493193,95.78187400559841,288.71215036918875,95.99053122020528,148.16434149458172,46.96642297538146,147.62922279502024,335.94791582412944,211.21384641388505,249.8139887732494,223.73374109464663,395.38219485488395,86.07878456201607,142.17617090813786,45.556365212351054,167.714106287233,25.925846048348955,40.77111299604935,68.59708642657098,77.52591525127757,59.42414437444599,315.7983072142514,175.31180591225618,113.54471187471583,91.87359301433824,54.93290758678977,61.93969578182809,48.732954551317405,48.54431127997967,53.27950147493107,122.52791415504132,41.66010247626547,43.05496910033781,172.53978774107009,43.03876566291627,114.74376858189758,177.64616818388564,400.83587099386506,1288.1761723274176,1536.523516457151,1246.066339112184,908.690058793355,134.65956519244625,160.41065035077833,53.39465238328795,152.45217817851517,353.0781437501872,286.2897090407697,122.09550608808905,414.92064714545245,134.61641822549961,388.1007361208644,418.29271803465645,156.076926263995,372.4058864173338,387.7030943501588,109.90733864619641,397.9801962786559,146.81983906185468,130.01103503331902,16.818905278583358,193.26173697906722,139.47021237643116,287.44241577886714,507.9852016329531,389.43343564186983,83.71589099319588,271.43653470738064,83.9308809467168,68.36249976880671,237.52441386347303,187.33406755257408,368.4354300719249,371.964547261455,198.80596201601998,199.70409546051823,82.30631252636148,101.1729343465873,46.58240414171376,358.2115528578213,619.173751847989,1035.4712827749404,639.1766419419271,851.529058733906,1253.652824906167,1554.4936333642672,2807.704438222918,1598.6181689095993,63.24677538060292,134.3414908517795,213.21002105997815,447.8514577877459,192.47217693411454,205.99204279342337,212.56926869754145,278.94855370006917,494.4802301952349,228.44246825836652,227.65846017500556,255.35843092694853,1004.7723447111024,243.71425627676828,99.45839091527651,282.6158475185657,535.065928648008,308.23484339054215,64.05923218204275,143.37353418900398,17.88440905580809,187.38589779626474,494.2297007047545,713.0731313412376,473.3704135529832,479.50308213798576,419.6873581893578,704.1287800765674,266.07065180420943,64.99679413008315,208.43721291924626,231.10496997502625,83.51263996309035,142.19978215616567,83.38739341726564,239.03503429952727,292.9055223448961,492.989489861538,301.28340686799726,257.4321273972155,200.32923644084715,42.630099757912554,1057.6814176108387,1561.9014338529057,1114.4192980983944,903.3739982753533,1477.9949165659814,1288.5221851013328,982.507271968888,1437.905070344251,1080.753988021645,1551.0610102371795,591.734951020586,439.3166723558125,174.5244431759117,667.7011975099185,38.64212213962678,354.56926214471133,501.27005768396026,466.0518066855973,740.5172050315423,575.510370474305,30.826769201292628,202.70415716656552,45.28258533193076,103.09365007572272,266.9782920814512,224.10428618346685,254.4871181592255,66.77201218498114,10.294871334410768,30.499747333439025,36.95869241925915,103.79872505205468,480.6503800702973,96.66478319008353,540.663959298263,582.2021287566223,172.31205865126066,99.04276847713744,496.39615745586684,137.16819099363747,45.45985968165852,32.310689966919696,223.39782629075796,452.94081150990934,207.0957970139144,129.01135642826287,78.90553399827365,127.22102224051447,60.14226562893861,64.33695494411306,96.56041198344909,157.09294399231703,248.15307444835267,232.0597310915886,154.0170668743326,521.1606910442922,495.96294185355896,34.633058633548394,68.05488648338472,164.12318626476272,258.1416916688541,89.10137245185304,197.22690338898545,167.3799565245097,69.6265782777882,77.3227094581652,70.17119515023583,202.10669154145836,370.2860809851628,61.971806343466774,115.97691943646863,432.4859747482639,1234.88454278659,106.45703820878339,184.2056414308599,365.4368181602038,248.6352971467246,37.40829046293394,42.02854656781244,179.60065051375148,300.85477061518037,65.13926209844809,149.4423501823262,290.03836407423813,134.87562620889005,560.8629654684447,798.1389565066634,757.6023634192172,1036.2954060008894,234.9229804071047,378.55022889702786,251.75067652880733,108.7777451151231,117.04280389936869,471.95559653680306,517.3231109781563,99.70254217899634,22.785944389891487,30.549996715890398,72.09387648665792,24.258834343495106,53.656580593361895,11.475741126328256,31.857765013130766,96.31457222009864,109.95602965996436,335.4472004852193,127.97673763487782,185.7894651378492,419.0246128590047,167.423181429117,9.845623889251947,183.10299653249302,0,0,0.2352294545541485,0,0,0.03196209529300909,0.44168250843385903,0.864300984282044,0,0,0.07841409825806774,0,0,0,0,0.2347144190520585,0,0,0,0,0.016002865914194534,0.2923080593777845,1.9935363812887297,0,0,0.009375907733355402,0,0,0,0,0,0,8.785575220744962,0,0,0,0,0,0,0,0,0,0,0,0,0.580304572368781,279.0446313258449,4.957427186262758,88.40961992002983,3.1827521813911637,0,0,0,0,0,0,0,0,0.5608222084596923,0,0,0,0,0,0,0,0,0.20229536953086252,0,0,25.33475063313648,0.01061339987684713,2.48244678074837,4.662407151582946,1.4074170826158485,0,0,1.1022253465681358,0.03034406545947201,0,0,0.0038650578842693265,1.107658934326812,3.310691155883433,3.655886272757282,0,0.020637196574211994,1.8810809644320152,0.0315266778928835,0,0,0,0,0,3.4527184015599177,0.20859234528477155,0.3732026540192505,0,0,0,0,0.21855339381914338,13.053034131777208,32.88059960882816,8.393781579330167,1.2933315272541206,4.0039986874567415,27.52594209046665,1.9208495551701374,0,0,51.181212552189244,63.96734023555331,38.53692484639001,28.409609351204672,39.38789029471492,975.8053898701505,848.3600382608672,1162.5199940437644,270.9768697625089,986.1858182068598,893.0232743418925,399.9050366848375,261.39642590161117,446.90474771093017,1998.9842660309066,1109.2087807849407,1077.3031668399178,8.252718841906551,44.328504801580344,9.027233698614639,25.677267308698394,26.36309120162914,75.34147307268866,86.08732359781291,303.31135721981013,49.35943891569071,0,132.2928704376037,391.23436805110015,141.49909618414176,104.06678690967685,119.98288394611933,392.37113208797797,330.1153820281259,1027.5381349797449,722.1778355552142,1182.3182649162488,7.340093306198956,73.895952867113,18.479734173283447,0,0,35.42020866281497,174.88401454639424,3.252166477992391,0,0,0,0,413.0601863227658,0,0,40.97270817160348,0.20605775361391415,224.03883369072366,970.6004236106703,70.85551475211398,943.721814723656,244.99992052805527,990.7206748302032,1019.8676256722832,464.1462044011561,161.5593846942092,0,700.570355749993,382.9233155453554,140.97312110207352,40.051111934718506,26.26432978515372,210.31483994938188,127.5763520780626,266.2534056780246,26.764173491890215,39.55687974101527,148.41057792160416,408.4243947800984,852.8040019728855,91.6214918562436,23.181470864496518,187.42712821136348,236.73078678812666,125.42850993931465,314.21460531696397,114.30045911628694,1471.285728825027,2137.6369343807214,2006.8035139668957,7187.921493236773,1682.7423287217007,7250.41552735925,2413.8428761653236,2350.676781368337,1080.183717570058,2074.9274733410857,1292.076724107913,1429.2428717063706,1893.3643572013425,753.1297310193595,1048.1638027787415,1653.1872332140517,1152.7202220407207,626.6038548247577,269.82249654233345,232.93047708124362,201.329987338958,311.69767739843945,925.4787454968047,608.8141609096981,1508.9490459315634,770.8889697338459,1576.225716082156,1537.3754235959643,1837.3959872218823,1312.4736727876161,4545.960425842691,2098.1015551473547,9554.903488826523,4243.274918886902,9925.05916189336,426.7566635564808,73.65540749056842,371.9656201035511,146.43809793941628,1607.2752826837059,307.4206841462053,6.448643868640438,395.25622502386375,158.61359303138707,389.51278127774225,4.7333450228926806,280.96074535624683,275.15419089070866,153.2717881984176,261.2124598952944,190.57374961497374,272.4720944588685,162.9416376196183,350.4796049451604,329.0723457967508,58.07624935657049,434.5629049903831,329.32499871152777,288.97704912232797,281.22060814827057,7.328785092865227,0,0,214.04122133648588,65.67291773384477,142.5044033580893,0,4.146050531000657,31.97418608734368,21.541662384708314,660.846825879686,354.48372979824063,354.41372990003333,70.5241332414281,177.2330097374106,249.58348323151122,31.98607992841646,69.81763366813318,50.58003419005478,84.08502356865854,317.04282511581573,76.63753560252648,42.85122723787739,191.03951678591937,249.94672805445194,584.0317680777072,462.7457293262583,670.3268823507933,595.1544313434727,958.0651726831052,252.0610845100697,218.30243593408636,1039.431481696382,677.9971942018338,416.15474579952604,88.58496618948858,129.03365231707556,283.96838283929793,114.16510029841601,28.835844575441044,40.304697688788835,157.9301128122053,29.205939629843634,7.878827319083576,25.090992301356923,12.977203778886594,22.350393626292558,247.98040109827363,1283.7798373685475,567.6919032521582,189.8943058504329,54.83690871058021,10.412623293864826,15.835014714584057,23.497108221146703,25.425044987636795,12.34715807429324,26.426802624476178,26.524863648357563,24.68317336965599,0,0,0,25.95167145993817,38.114889948847974,75.43149291662046,39.92647540208715,40.43293209193805,38.713192328809214,3.247198940591247,3.187384524851627,4.446381332625947,182.37721983961788,1604.2982942008325,2029.4015442295936,91.80096987310831,11.725815837971323,58.48998849883708,29.62459957160343,31.522755715711057,1280.0901663935115,4405.5730253395805,197.20927942550512,707.7669375328454,195.99947119783224,10.64350996854187,349.5677860755194,22.909859442457044,93.45457205935774,26.44950132472458,1.8767656827672636,2.2924357078412285,47.24313032972291,127.9413879221253,1567.7789916298552,1764.8785955729318,1396.2845346027766,590.6788745966206,1038.1547019305922,450.2395162905126,325.0043907490211,276.41406620675605,2339.395128802714,49.05909061054208,53.34024803866961,48.23868371559853,13.255324573863007,115.28462369022725,918.226737238515,732.1780293254974,972.6049071067198,169.4041460013662,136.3382282255041,249.73010010094558,57.63543144584061,18.676889455499275,94.72178976228372,3.923220822952961,5.421394563498599,0,0,712.7024031692924,1295.772192578143,1427.433306477068,775.6447737168321,338.20987321066366,0,0,0,0,0,0,0,75.69523942769663,1276.8085310243948,3794.9909214787085,504.17637551598466,82.57757354065511,251.41671897439727,484.00811465940126,425.9666188605694,692.1556447196584,8597.526000570575,8231.93762370974,4774.397619220889,113.85376984005535,227.31561153380565,805.134826133775,389.0589075160615,126.32624198771597,153.50814500398351,167.7268588460502,137.11861148524514,200.7716833818687,177.9905721415558,171.10566330012497,290.7889043644588,891.1653146454747,232.55135852850498,385.5521317854794,1396.6007469055965,415