.328174851414,808.7997248913706,745.1930146822252,481.50913867008177,247.14119878858207,359.46861155164623,1130.5839345544236,687.1695072786919,881.6345463090396,630.0092747713522,546.3647553635714,618.333013834183,754.513029234904,2407.046434648511,356.00451677115,3967.4372254586483,3489.179926407836,6354.688709896535,1668.3461477697433,339.0638004860331,803.0248808139065,771.2734975209313,436.9759034362955,2000.3466977992969,675.4796543937475,600.8091815401506,178.16122765848772,126.73711922022393,96.44375462520324,351.2593149870958,47.958747051484266,83.83597464926471,396.1384855547966,196.7391281560746,427.6634834531996,118.93880503634574,35.114528637949384,1597.4083221958376,91.71970761170549,174.2242962384959,552.5941468034961,117.21443950184407,518.6762932205149,600.4451731832233,80.66941953539487,646.0042894671296,95.28225085030104,79.95287879881712,158.6695060922818,154.63162446377314,582.8465901381352,973.2736337685355,672.3048115537049,804.9871741367172,339.131888226807,1024.2284838767093,327.9337332156841,276.77687390104114,184.0282474623126,242.9965938501751,164.4807990489623,112.16679478712912,363.9498784875448,779.42711596791,181.7446915339479,530.6278345218701,110.50722341045872,194.99445167277858,601.1795584029965,3431.7461830952734,491.17713191721884,1387.8656473011577,479.2155810663214,165.45804402209998,78.98780223542487,104.82690706684448,574.2349122862482,938.7736486403179,59.48962875492135,199.41335480488,2055.7336814523633,2716.8455534360023,582.1689010984204,1194.7406323213395,192.36524729385332,151.68261296119184,151.74730946500728,133.92842672043983,165.73747555567587,372.67743280562166,133.74296659131824,121.89804635770822,130.79414654611514,341.18723561635954,129.23597161456905,652.9884669926261,1062.4691982848792,397.54571595293123,359.4794355856398,240.13234711988738,646.011537564035,758.3905545891698,2346.241014685174,1807.0807060337397,639.8544304024126,884.4851069538324,791.8401702046922,764.5806935101836,836.3841716359256,1317.5571236541523,1235.9928366220201,1268.7012308938565,586.814126309131,2619.433315925696,1440.433002041673,3965.4704411773755,1041.8190049121217,444.6044319592049,3840.286636034218,229.91892509402433,79.97884738617586,119.2956296842064,45.097588247424255,951.6931207176773,673.8817525492227,614.612709173299,357.2146606280135,343.0432627426889,397.56591612206705,313.34807102737176,189.45957114864183,78.07682730648297,221.60895150265634,338.3598549151648,27.4163693887086,260.34747398351254,0,260.34747398351254,149.91891223297492,373.06793815189224,120.74766830935054,130.25953153749364,315.27039689769106,471.1533963754967,130.93760986563206,592.9120886501729,139.9243175067975,136.94640398751807,624.3109677174879,24.13839622215821,208.66204573828966,139.5722395455287,251.51678880475544,1657.6596124194841,87.85619916484255,0,0,0,0,0,0,0,17.224553912798807,0,0,0,0,35.15025618991537,85.3363568998402,112.12312556442666,127.51306897427534,346.35853987319757,2759.039742970609,1388.8526162404028,201.7579179007658,54.12051782919845,19.09616913649784,12.924915228721447,24.24874377529089,22.83564497957159,68.20299906902568,111.7791957889677,1076.6461342945554,2321.707202984551,1301.5007910862712,449.6611493838926,234.84194398056965,217.08488538550787,38.58924966211971,31.148555277217017,20.011849438626875,13.385167823166285,13.403329000967915,9.688061299910515,9.71169693649301,9.772394897846311,9.617372058078391,10.066445534400113,253.87177158439908,298.68361403708707,7.363433080897541,7.086883707643998,2.172128915178651,1.2195808114261906,2.1653212578953474,3.5074324252227,1.0537206564958341,0,1.0628152505899997,20.651916029296903,143.77782361897832,13.090752499849293,15.528911624900633,15.478899054119346,15.534555807730417,15.552061065516003,15.46986375846875,68.94220675578521
4,318.62610541985146,47.527781961542175,194.3887196168528,369.77410642284485,377.3095666760174,56.99322028229707,587.7032748172634,438.6470713050622,432.347955365564,313.6977624257055,215.33195911695395,327.1773063831583,243.40918843463268,148.18653177827144,18.378115902816813,91.640050574240135,121.76540854553107,1265.6073564066473,239.82010280430967,1120.0843979045228,74.68666485389552,839.7026729498203,253.72158641673343,337.2617216574377,142.6280328340452,285.7204496652799,132.42866421983564,255.25422400766345,460.45215948602544,964.3382445946293,2513.6138396729193,1605.29511068919,2703.9986529788216,3445.7888665165015,3337.4666196444077,3690.9085116665483,1614.3946467787719,229.25980929750054,128.37176928752166,117.70013842273256,443.2890122875982,128.73920779087453,257.2806947651315,1411.0832838285446,904.5929912395923,448.9075572427204,65.6939218565569,114.4433573816109,245.44735307560242,108.09609584571267,284.8239331541126,190.89209473841694,4.622605838501044,220.7475443112513,5.291575293206107,267.7886771854772,159.13397242410414,10.270829837604266,3.530589876946183,9.854039062439021,3.5598631688005673,146.28123652293618,7738.43482617408,2.154201856567642,3.75342585432996,3.756998713795468,5.274673803787807,3.5834277587262426,17.350486518067022,6.328346502104325,1.3263501235327666,1679.950532370145,3118.41578267202,245.78505412159174,1.1523927941249943,8.704869009931002,0.20697773468141692,32.27182396552206,0,0,8.717824303756299,261.12668479847395,0,15.134521416642476,0,0,1.166355390446153,1.7186410569749704,0,0,0,2.263535337387736,0,35.302158324174535,0,53.287311096734676,13.26364205500787,4.892981257129228,59.625914324534364,37.22713370231732,4.071753212904687,0.33803857718297076,55.21765651234232,45.981494362190034,708.2069022172307,52.55516084063911,2.16750979359358,31.37739636625565,17.510678091323445,2406.9147321742207,571.0666548350443,8.218420984110315,6030.200418427384,9840.429755224972,39.22786308360923,643.3539230944948,4605.389446254789,31.643060881825132,22.95874979128019,113.70783118704385,0,34.930816218352746,6.132544087397806,0,0,0,0,0,40.700502780421836,0,768.4767763766404,0,40.10542825691794,10.524557514561971,0,0,0.07863420382098472,0,0,0.8453479545456533,0.5585911720628254,0,3.070082612320791,0,0,0.6209353991903148,157.13623653254922,6.398075962752557,0,0,0,0,9.414499884405997,238.66946736310123,1737.5533868529092,1008.51239370734,75.43661872713291,0,34.67705785071991,249.9384772531389,10.37339736546144,7.108270296979959,0.8222498795113399,1.3961872188307838,1.1352093302734827,26.94426610228719,50.31927733838796,0.18129765475618956,0,0,0,0,0,1.974710213446473,0,0,0,0,0,0,0,0,0.16325535795912854,0,0,0,26.56089653785105,242.09463211034537,30.484591138059926,29.722722307814156,622.2567817511662,571.4823272264728,446.1682221381937,43.408629389265734,898.8097385576082,452.2754394858384,56.054656292621935,0,0,0,0,0,0,0,11.232916585827665,141.72928479249,7.869415173454545,0,0,0,0,0,0.1517960018592551,0,10.912466724457646,9.527912485450992,1.7691796031800069,2.0832898836746296,1.1141663295643502,0,61.92329688256734,1298.9908347057492,1362.8007171933643,448.27047337861103,121.31030683128553,0,0,13.754802345839527,0,0,8.37614427869503,9.122554436603906,0,1.0449399946063003,0,0,0,0,45.700564593266726,1.387417773319331,10.973096374552128,1.3253381231567147,17.662628919872265,2.1822860778293496,1.4831209546551583,2.8618963303732396,40.50886805434501,297.5694628176499,173.7773637020289,204.16888049025172,350.88551804265245,146.02089478107774,51.97845035538298,63.759846097866706,409.712890015401,0,0.3364377490570908,237.78429599185552,196.9984502467252,1142.7836588765795,2271.5931679052087,3063.7297009519775,906.9165847859388,195.36933619155843,380.02605421660985,12.482675686704194,2.136435421276605,1.5129472185800372,10.888076672585237,0,0,0,0,0.7242580562233647,1.1764247974144268,184.20212458610615,153.84101279396774,202.2406113073436,385.9011329587536,35.469869128263205,696.8200411636603,804.3266872810746,23.46947430040005,8.229725214631364,11.870779282002825,17.022773697948598,21.438191050403077,6.703678701418091,39.53705979165967,25.540806550082188,241.2127115182443,89.90197303582225,200.95715832299692,752.7788699175354,742.2721775609097,1128.3451145861745,2192.369610681654,1986.9819905148258,1831.2243720401366,961.9764713379271,1606.5957068765154,931.8013228140668,236.74626916016695,600.7205682242078,445.78963906957614,370.36282034132404,146.54373167954682,49.79401089203777,38.25487887104001,32.638041150380836,15.56139553784132,53.21072315519711,40.63226164938559,3.3228351385862136,342.64898700157926,67.15821687617297,602.5772543976286,353.8535483545231,879.4562184909257,4823.238864781902,1485.7543459514566,29.545155684287977,1.8200634687297268,0,0,0,0,0,0,0.1937911529503592,0.3229364237080951,0,0,0,0,0.19910810244213883,0,0,0,0,3.3870962245465672,3.351826519070808,0.12253816600396174,2.3884430120339295,1.4465123041383343,1.420648225958004,1.4305641696146494,0,37.51327612658887,1.3469366914570635,1.4397445182052573,31.357066969379094,202.51323540194906,17.07063923279685,0.6055586873711718,0.42497372965278574,2.50366154673019,4.724937947364656,35.41880462687599,0,0,2.924099907203307,2.987754413425248,1.3062460896061863,11.416100778779347,1.1562279154352602,31.37477217703207,0,10.35704415798842,10.017386403077186,3.8467920215116758,9.185802459334582,62.23214939561653,0,3.306181753114938,14.613368534632812,22.327435673395332,0,0,21.32644132235565,0,0,0,28.975689329461833,22.275933277721812,0,0,8.869422104377053,2.320768045785645,25.167725961004766,13.964178740074466,23.18587948452642,17.999032706488116,4.567119965000817,1165.4564050176255,0,1.2169279630462535,0,1.8757154133506966,3.2620536122859276,0,35.8886119397261,9.276046071532251,3.1170183890344334,30.630722710459384,24.963944898290297,66.94403172714063,16.957190860468632,0,0,0,27.1540660334268,10.506371166424165,17.443777452384744,0.5815248925611881,3.5569917803000166,0,0,1.3639083913759864,2.1099480436542466,0,0,2.0047735089625514,0,0,0,18.265522382761972,18.40909769337025,0,0,0,0,0,0,0,0,2586.3318916238686,3113.3479014715954,4750.8161795293645,4870.431678599719,4091.2599666050546,915.5585653289933,3352.732832681315,17273.625033821336,0,1050.9706316928405,172.66104726086624,479.9339489588803,1242.7112059443107,529.2259813743743,459.5177120474347,1226.9272680174743,575.456581958884,690.8326469276254,717.5434215439741,239.69320956521133,291.822955806454,425.7736537651336,514.9299844024873,919.5811893996279,1397.0900476155573,469.77217536897865,589.9524387922667,490.57273864309764,812.8446359342383,1307.3618719656351,1707.8099501739723,1610.8085154772064,813.9258688187103,6448.71210529185,3477.212028559622,933.2862551427461,1396.2966806233608,605.6440943373602,1213.773678954555,808.2806307160571,434.1151119003307,240.00652527607164,1213.6398768196195,1050.37506246857,451.7755349333479,1381.1486205175415,762.9607044287924,1324.4661239286092,6711.949483256412,18261.806655200475,1662.0033291756479,1533.33994725683,458.84946348576824,724.6007847444693,972.0954649274462,1332.3010044816347,649.5407447548865,222.15576035794226,177.32957411673576,602.1386303326037,0,1047.3786397429099,553.8963972627629,718.6026385033884,126.3568254568166,98.78107667617398,155.71591538438128,508.24311970760937,556.6834327985036,221.56026081474172,73.57367308605681,35.43322524350515,31.94571051213675,20.99727789495352,9.01226864061068,8.984646810063015,67.94923699164751,9.801433941809567,552.4085994687645,605.9616379593449,370.388840494381,1416.9399715741918,6273.420898628177,2530.1264280515397,3040.1071890430176,975.8850929156312,23.641881429370205,92.1037041986054,13.67479480823427,0.35732881697463803,166.3003773558814,5.484633436501938,1677.8360052257776,1322.7162991663597,218.07197623489157,74.37370303828833,43.540171226427425,257.5283986210495,171.00097471067429,1036.4255496822523,198.67405179245426,9.687256197511221,101.24247830190801,280.87506319961244,740.6227850971641,700.7642176329358,714.4505311269164,361.3248822220421,21.019809825402962,223.80182079375385,851.2585456637507,212.43039426349412,32.86707628877048,9.309149419623697,29.31505163045544,94.48981245728817,1524.354917189198,1804.7120186055747,4070.5932909144885,3085.5434820799815,2253.4584333777157,1712.3361291737835,127.32845306362242,369.77844506466454,1195.7948573028755,2243.6572942944526,844.4405124618335,479.34508190284623,151.21048143329156,63.38970521818808,40.98822407736811,381.50931468867657,6470.931033366696,1965.9850044633288,405.832894061032,4737.9943386776295,5601.526597559402,1447.0880580949433,5415.170405286538,481.9365844260988,259.74141846853735,263.3867601033515,0.2520954164592325,101.40130148755792,74.9487435495855,0.7482693813713724,0.6311193853667828,4.122525467165213,7.990101503204358,39.041747239925435,16.857193923200303,44.16083246749923,263.1867648874854,444.4830899371759,1245.7347549813396,1545.4443255791875,131.32334767448978,808.6017822488211,4687.0054880659245,4211.883773766723,946.0439664477335,282.15045111568605,29.34084574676803,23.441141759036608,4.9437802743647135,77.99346825383483,26.471272397430003,1105.679258693944,1367.1828948039515,784.9976566457344,603.2237915600534,350.47951058325367,1549.3072959316291,567.5054000784967,160.1630372610499,1963.5277902861017,276.83752456689916,4.248998382485588,63.8886506858343,104.07690712171586,26.421698691175518,8.285532952771788,34.886016083798204,46.398300882092045,6279.299294497286,148.14520363128258,38.20794675963521,9.535500910046807,34.335260964585764,1414.0399623407666,2239.5274789385576,242.06653580739496,59.51449142482704,49.67475412340862,244.19105070696463,165.7097118880676,986.6803196487078,111.64463183352453,1506.2910871700058,95.46891857446126,1650.6016351467445,4185.689514315573,4787.940076973642,3636.158073870248,485.2004999207361,156.39548977293526,62.07016045610096,65.17508820291785,1564.0158317235034,114.16729695812107,162.63356780007416,115.88785942468414,1308.0340464907945,428.52314125546957,925.9763594905806,63.6813254567712,891.6074079006049,1271.2578288953614,340.8188067989441,56.170303728202356,93.86239702859072,2150.355451893134,856.7482017765075,940.4076528545016,389.1667221953437,317.8642489966482,163.4732935033861,176.76244285847017,13.324202655439734,20.83118425341407,50.3358317407228,5.323905409787394,32.77801873677931,809.6497910963217,1707.590115957846,166.94902698000217,1247.9947792149414,86.07489350081485,10.894107937835836,151.0690437070192,0,0,0,0.00877843503227256,1.2885629382341588,1.105720116205365,1.5250133427749117,1.143217857934251,1.1182452523029724,1.001421937853652,1.170327946060975,1.1758491790088816,1.0331549583493436,1.039775313371321,1.1393267215547895,0,1.149180309326284,1.2687365932393633,0,1.1588901120289576,1.1250483303350172,0,0,0,3.5403124643668367,8.16171679737065,11.036968153656666,1860.9289285624998,1990.6320698148554,133.38253522838204,27.850675562450384,129.03817939011608,77.2994049898682,103.32572233931769,5.2389657362043085,3.2307757746586026,4.1888986858010036,4.11952427163638,4.45016084262946,724.4687997717597,1158.5699696510192,2000.0954384925653,12.626684297981248,117.13475766705095,1850.702930049422,1654.3813707703255,2870.578761787928,1041.8141373976682,3689.4435959287616,1239.4336316831905,99.61092020639812,7.119903798875618,48.029157040406425,50.54865132909972,51.904786609503795,129.93270143653726,222.211794999817,214.38006589472795,73.28985626222527,73.14651176030229,4.039944919342035,71.66541847978263,161.86153533678257,7.595625165421701,19.38911351157513,15.616415311774821,34.63504797570175,4.761742955393119,21.88623438490275,9.044495683962879,5.4102478478939435,4.3509657713970515,82.96997134555849,73.39016417418802,752.0609630205576,115.6506719872941,430.24651884422826,129.77288847201717,202.9517301458656,358.08841736420464,181.56044273011764,2605.2788946916985,210.58600743587257,1399.0042001169888,7922.176915533529,1351.590948015497,78.94108616265851,4.332742462387209,97.0185884937916,3.9184045794566837,0,0,0,0.0486276327390194,0,0,0.013077814048351141,0,0.08087655132131223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070121451378408,0.03701647311414341,0,0,0,0,0,0,0.07298489559061988,2.193590236137684,57.372165744141675,1.2558540318344331,135.80067252740605,1.1033556096888562,0,0,0,0,0,0.6207931653604185,0,0,0,0,0,0,2.0985960308632854,46.374758362240506,14.90162969018999,88.00502691391618,47.16038483614603,494.35341668918187,2006.2312053056821,1422.5658994771939,987.5932601506966,370.27721414066343,192.55207238397853,948.3675196611363,1680.4554278774963,1510.0959475723744,4856.612166380106,0,0,2128.781963795529,2559.2607142562606,468.5635394901277,1356.2027074177415,1910.377791059505,1588.1486566555864,1476.7707688238465,1450.1455330891033,0.010611732990082055,0.020323496207483468,0.19663705790599378,0,0.5525493520024359,0.056413815913545884,0.035173371120164935,0.18850093849601718,0,0,0,0.21817877237745,0.6358798097567456,0,0.40677605829567326,0,0.8255712987412318,0.11743223429285929,0,1.1108623009158325,0.11853797772809845,0,0.10764935326517351,0.07944105845295085,0.1181629432321445,0.07665421290332308,0.04785938504452987,0.40187625586460657,0.1937733590782914,0.1907683116367837,0.33158421461719134,2.9297179038209142,1.178859808597776,0.026831836531669345,0.19102575440051014,0.21794511963336585,0.24065160991099355,3.81045551526617,7.6759985149666905,7.175886162081633,63.203983043617015,39.50535793839359,133.7271426391809,7.396200284789413,14.0053661046992,25.657268710818823,882.5407400035549,0,843.8024278786713,243.42859300622632,35.61861523972435,804.3177736417899,357.0633092652287,963.9912639987792,580.9820078294377,524.563225131728,279.2239437206977,32.18709388543612,15.146915764513546,162.00284040130487,22.63198386024041,10.620431992765191,69.1712812327846,10.361357635230034,105.7989300485927,23.70518283173036,46.880471189805455,74.20973317555233,93.89365669572497,6.195525106351966,6.169330118441107,13.87556011968968,13.257339680451656,20.912515372282584,21.226503323653432,29.326584349261474,89.15425427945614,30.849787003170047,17.031782126032045,13.907053846988454,54.93585732511688,281.54084688724305,370.9367718142668,620.0683289985424,277.1081326832183,145.18383087345467,434.49472718517615,397.4558353665911,531.1564106011435,314.43299122181713,10.006736966253214,17.115076226277225,11.417253485136012,11.176112157325912,24.850865907133628,60.167179410209435,37.80115063887194,18.451521963542444,13.8028131051908,10.23171127221314,25.29452469016852,16.260670340493427,130.4552261125342,41.80229486024762,290.5878335092521,18.48009235073614,99.94221220539767,116.44668170134457,64.08538856657661,41.29084953023804,0,0,0,0,0.22939987620796237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3962321134639764,0,0,0,0,5.214762646206633,0,0,0,0,0,0,24.57525507065735,7.361327069314133,3.6739898953632175,0,0,0,0,0,0,0.16873306623244116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848450966270804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9073535835774327,0,4.773114454414918,0,10.054929846574684,0.7156836704350149,0,0,0,0,0,0,0,0,0,0,6.074424592643694,0,80.00732493919564,0,0,17.16869148099504,34.06809641720858,1.4253991971188922,10.794616646741588,13.521300425725316,139.03831333527188,34.56311667918009,65.85698099198717,51.767262925398626,63.74412826349446,35.14171722718627,248.92263625451966,216.6657731882384,305.7252308299343,272.7909219226923,184.2063482349629,260.0783170503054,848.9110649125008,389.55385547275586,450.64282574721364,1173.1112552413595,265.95415677799014,111.31612146196416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421184638049272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427520865880606,0,0,0,0,0,0.02789386355966143,0,0.3418522504476885,0.3733394125228756,0,0.03186345899704812,0,0,0,0.018963975939869038,0.04584298843038082,0.2497930363800471,0,0,0,0.14684463466415829,0,0,0,0,0,0,0.04177890193369744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19880823006205942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.78518995383877,1431.1845751752344,60.06993355298996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9373603444376846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37218281064856,40.30723994859285,0,0,0,0,0,0,0,0,0,0,0,0,51.723104343300676,118.95795290529328,30.61023748651957,92.95130259924541,39.5021441195417,99.3424981233745,20.651340610007395,312.7167048732085,38.93929783546959,70.30938454785034,155.57461227916673,83.02224692160755,8.1905474228943,24.993225925969774,9.127525109842468,32.70777039805641,0,6.8325519604320935,4.221985183701681,13.454302943965908,156.565461275435,38.68130964158053,6.420155623905403,0,0,5.331200294258659,22.535205103645662,11.452477158195839,0,4.926915882498611,101.50428278434379,215.51021514899213,48.72983146336433,119.90156310709528,46.6937314530583,280.9667792888982,9.485668489162258,35.03059966168362,81.83615576123246,9.476950212965338,0,337.3358154494801,229.29942698271464,15.712729839000543,0,60.61955149116859,74.6809954547744,850.9936525685741,1940.7034063691256,42.81588717721117,1.862552282458978,26.255655964212195,3.260731596056994,154.4330964601262,1743.1903679670907,706.8478993261044,3.6412333130378296,28.56366333191677,1.4815971464277777,1.9401771628221354,164.08703499159438,1.9695514731717072,14.102057682110532,268.2016742744891,255.3395960750816,13.20389850192122,0,0,0,0,0.040452494807352156,0,12.858151598269437,3.1798438322739293,12.021457347393827,0,0,0,0,1.4943539061018851,18.71015769630461,15.114887826062535,1.477436202323849,2.770932911437853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.88022454345163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.042022471122516,0,0,0,0,0,0,0,0,0,47.27419543336901,182.34385143284808,392.2606635283524,498.7325027466385,2435.9029455256705,758.8802069067225,237.4035882130703,71.30752055163249,152.08323013537813,93.95560097932496,114.73664362339107,75.55440605015934,145.27975675549357,118.67163189661592,288.70756404769446,474.7900529441078,140.11600437742933,86.18807119310053,1089.7293647450704,260.97523357167046,2377.36583601998,4467.971423965099,193.43676076245947,1038.1053879902106,368.24431487225195,1004.6683336547361,1343.1201011060402,89.48915187329526,2419.410556500324,2280.370857118251,1071.8241015589279,1201.1395343655038,2296.5081514947383,5605.404357769764,4936.293515389785,7919.15741709223,3056.5174174905505,2409.5908544534614,1495.6764851854407,621.4632933659868,234.12391892732825,1840.3063216325943,81.25537985908878,134.84650288268722,79.32805103803656,48.76221191400972,89.00370040228603,110.70243162683462,146.38660855741142,80.10580032055908,926.5562151118182,513.6957214925637,625.0991722362079,365.4369966042362,833.1573624035614,1415.8007805894008,681.5877153540503,1647.4660467815472,391.423096275855,791.4517640993357,3252.1632848492677,964.752587614315,1234.4190626792404,2434.754382392724,4704.032011528733,2399.6425937833114,3743.388750603194,4134.180778285859,5280.928776173978,3003.708807114929,6532.639397047535,4298.28513273506,16947.477858400616,17913.46649691063,13606.998946996637,7975.150279640476,3949.4110309547114,2038.0837431557209,975.2409032754383,0,654.2280869864989,802.3711481232936,4499.850280070384,2446.3012458470103,4403.406347134956,3587.4642493851347,634.4162089525796,1825.3212009829497,925.8191242950649,440.28713727116434,1134.3930105069446,1721.5508011868606,1500.6931630934855,2427.4981774550215,4291.953217205722,6176.27575345721,6251.594098165801,2725.175576708787,1426.3094971539638,2662.619036023492,1573.9933629625898,5636.179233547972,2364.460447901109,1559.0570859197946,1725.9597218403203,2346.4724771554124,560.8053849206044,188.51506364675296,321.4268314274645,310.9496013767947,907.6463191819937,349.24133803734134,947.6580912199319,161.56759468864067,764.3823495445625,2641.575751265516,1147.5599833152273,2613.2049742303884,895.6160849821055,453.97222763547126,1957.1167482624573,881.1035577486068,3148.5646077106785,3245.0437805443703,3645.9076631085145,2772.4893433657744,2093.7176732973435,2229.4056905121124,202.5897874743442,2365.080925088359,289.81883540171776,2236.9123295072295,3060.4589283642977,1468.604030839351,849.1643617142258,1340.3231892005006,3085.2428330080834,833.8039553005499,3777.114959624087,4572.5341681122345,1337.5654478061365,1084.0761000859216,1004.2887944182121,506.51523864237976,8368.317440010554,2956.4862684784157,433.5442039824611,50.657917888992756,412.133513623785,265.23061928290065,1055.9360558059973,274.06942933281255,244.23016150417263,318.9465145011849,1161.9911523177261,1973.5922943104454,376.8741106877831,1319.81782136398,709.1445343613232,198.0625225868512,1477.3180564772006,326.3390225066317,1625.5985257977777,1385.6855783887693,358.96586957041865,1398.053709817054,1287.9506805684268,2023.3063230173625,2003.6487218091786,1039.4639444681159,332.5408688207064,226.75568763328346,64.84029167800622,1358.989808149411,3128.203656361769,3139.5143525525777,245.3263456213686,151.84179905445833,167.89329207516113,124.81289297318077,156.54354873414363,128.3012226221637,1357.7153349447276,453.01412940717694,287.74482954839516,127.65767711903786,213.97511511152632,61.12809489162686,139.03343600113496,200.45950673980923,814.0842533778123,101.38892311969549,220.9045942542478,476.51054791733395,725.2788828094293,1638.763547605919,1470.040684629879,1019.3129055665993,578.5989105613195,54.77860842810858,616.612487641899,314.6867949782755,326.46133108606114,305.6434718526471,172.1866366683561,96.54045641187015,1840.1834965542728,345.0436973499105,89.04196166195999,77.00993381536145,1340.4362033843483,4984.088887099282,4527.603145753946,4958.8426976208075,793.5076908554109,81.8418291024114,18.905344289164656,1482.0123660931238,1313.4296315899091,573.9994390379916,742.4306257984839,826.0314307891938,572.5950164285738,751.0992651241767,1125.515182102204,1.9286003639653233,2.763978363721247,1.4153570001871763,43.94282693114235,137.57856127963313,1.2179474519286408,7.154355675902461,25.149966898275224,3.8521869770628125,3.3974236878673056,94.34656438808953,14.669422637658046,21.979439035808735,151.12303493542186,206.8861487640356,10.311441993694702,63.49667437956217,72.53886361371443,101.15289495975577,666.2320821728104,37.634601167976534,141.47305641721044,320.4299456809917,137.708370101329,128.2633856453166,7873.474845188193,1819.5891223550395,1048.4063661668029,208.7216502139579,263.5862056973139,21.245274921822215,51.345726495630934,16.13323528521812,2.444343495871453,2.471990704595053,2.3773600208780423,0,443.0956962084445,8629.76102062731,0,2.3342016104719376,507.9479163849021,307.403277430086,957.9536889134832,257.4171777197874,306.30170585069544,137.9187253864476,6.393071437754412,26.888939578845356,57.662092573013446,13.51554043800915,16.488675825787904,66.32363114125403,40.49895839613516,6.611216648138473,9.817416963848633,7.177508395713428,28.354179171378203,38.6288020893241,132.71553443713407,21.870103758763676,51.7547995223985,164.07856648763556,15.210590309435572,48.87965600375139,104.70920310236123,19.771189013481315,14.017507276937302,18.985581033551952,29.525625955567826,24.42774589717308,24.322448927269846,24.157552420957952,34.47789425766853,197.7722038712965,8266.680072114772,166.8655604779266,42.09580366500917,181.16413054708028,8710.791858914055,2189.8906108621263,354.34324104210435,246.3369006756784,279.58819780662293,200.037446719971,1474.801277432387,7395.389316224415,593.9193885247125,279.19210354408034,6659.919897298888,325.53592792567736,213.20149575463736,88.79342251315569,102.25608274483497,321.7457385821613,70.67289605693423,53.46024086679511,3.801032399507586,40.54469058060622,26.23196334734939,11.457769690464344,4.841657541337343,15.377666179052996,13.835488484218487,58.11613248930309,15.124781421727846,5.878501841131279,76.90308178126158,29.28646138016463,160.04708062355488,283.7192103098421,3818.0113893853604,875.8700781255942,62.35840332257591,19.90214846948336,56.314577822849415,141.64338419852172,86.47442552008286,24.738985704381662,159.26608042080497,123.98437966186933,114.03671539739557,96.33012910480427,56.79549231002494,32.1056406347318,28.457675145575763,115.48385560530802,21.391229016991815,8.566840023653285,3.9094993952760855,37.19930877209595,12.089322396971117,104.37396631910296,36.43438176928685,111.7203730213604,39.52667607026735,102.30616499838966,84.05281055163131,64.16061690483323,19.511410296485575,57.791417054299565,31.34837547085