925,42.72937362759929,48.29993199035829,34.695033168979364,19.8588187414419,68.98477479342294,103.66820592599059,178.65219459266277,123.19742685020894,37.244805474991765,31.236096138653103,298.9413558773609,6.128521045114683,5.3206314482618655,8.146724613788473,37.81352401364316,1.2095253517332545,5.477528140855122,1.261545457558956,1.3771601242101457,1.3103120011909304,1.1319767889444743,0.6752512193894138,9.880937597990085,86.63982999396316,45.73659325712303,39.6372109286286,256.6175428178782,6.843864269391639,9.328253991439658,15.481550700927025,308.02349505903163,30.94158361072811,138.60113316801989,84.02443614230478,141.92394856363404,157.7604848059784,316.18285200454477,165.45051976490547,282.390383719592,252.70271873321838,281.1444127115117,217.43132749092928,176.3557037234606,188.22314391620486,189.348616382364,163.40373555161634,194.6059737898524,404.72296976520687,324.31524887020583,155.41165884783564,27.187141944907722,75.11861307564844,35.44018425661732,60.279323157105296,88.50982057622222,191.08465636417264,143.049508101791,126.42283935590213,81.21630363912443,55.66977390401128,50.027656878019265,31.672796133606933,63.18659862329449,10.57963412863889,88.52138124253727,195.38817417235944,254.38282252399537,280.4323638859652,70.48620391590113,166.22361413038726,97.0396683842663,42.43112540784522,56.54069768600496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20674309874060823,0,0.09744269197909586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860861653504329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011151530268858,93.14549432581543,0.5481460463711824,0,0,0,0,0,0,0,0,0,0,0,0,0.32356428120516717,3.6490226448733964,50.615571708915894,0.15113143799547898,0,0,0,0,0,0,0,0,0,1.0773077810034195,109.43596745440249,24.06783151312231,169.33530773285548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899524512866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174989838547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184962304818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88544887990648,0,0,0,0,0,0,0.1314411981460466,0,0,0,0,0,0,0,0,0,0,73.840856269094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084799786925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982352212485024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.950516634965071,55.001606068107854,34.67971615892879,10.052626125864895,29.127929800361777,41.43097582083307,22.2921769167273,36.36590900051822,69.92655409690438,40.02326253527925,73.44990275479014,39.98970610063427,191.8379564927436,124.02936575135509,92.47233870175681,42.26328662192766,47.627529164329054,29.52822085122621,115.95792881777369,236.90112408567927,107.97811167171578,137.53594080334003,15.503155812538125,12.240029583421546,124.93716065904135,193.3467026533281,91.37987355887276,245.7551637155876,154.43816862110467,393.3556141051433,148.87060913850559,91.26536497742971,6.161971683275868,37.37853529260267,158.72583876377783,110.11300702155425,288.0464682098792,100.38496535624947,373.77593778995663,157.6477308123902,620.9265664729455,624.176718312549,385.63881719618007,238.56159140363792,133.85236983454422,132.05348802352327,259.8551586122944,546.1302760557404,1279.770592957038,1586.6379007488338,3829.849849843384,90.51097524910637,302.1089413910758,386.0874447352192,450.9241417013147,764.1230573850374,1408.7047578781087,53.574194630622614,60.09060846186403,16.51383532049171,41.74995451480497,220.07545901502323,86.78127382288903,1214.9407355179471,44.747403676972944,17.334963355906037,24.82143359504993,18.322070467681574,186.00191719736966,96.42502757562617,12.462961722407323,5.863922577001589,32.386875445314644,103.30078253398756,33.070302801472934,83.16713005634283,85.07220472912087,171.8991953179211,246.23211766294222,592.6125190511674,1075.0812465172828,2299.1346071023304,3298.3543891783315,4270.789481958891,2481.0029039565793,1403.253573542028,402.4571991121696,247.15926874346422,70.84803871690335,88.62370313213192,35.333478695077346,456.21422935614356,433.0698392575786,43.12225511676902,119.8681040213904,270.6456578215989,13.50151753702334,92.84356393399943,150.27057412920036,55.503065244029514,43.598025351553304,79.5318976828492,69.2830069433178,58.567522225595866,44.201872579768235,36.52341388434498,135.63477924777422,76.82799468108409,57.97802220192287,60.207773624642066,391.2159309696285,51.2808311885835,36.16699059928162,43.058443905058304,86.83407430684348,10.02415440715353,10.135277512609026,115.65983656514454,6.965144939571216,7.483892496838254,10.301644943597454,30.660863984274187,50.80884367465251,485.2693363652122,272.3529754963467,263.15301634095687,49.00395041248644,31.152416559671114,15.641472523006508,133.29864459966035,813.7490383576945,302.60735243049277,31.469095691769766,37.42128301929588,897.215617766772,56.05157209751658,1870.1807027919904,522.8218927336361,2083.292385378534,53.950167259012616,82.55698888726361,10.650254344500858,4.941630752273432,195.3110067138702,8.145594272666198,31.71706419433579,28.2739331935872,24.0576203458041,163.35554441464905,629.1584821460522,1375.4667615824244,1212.4831469680316,185.95931714095826,581.3921474652334,0,3.397965795923043,0,3.4345825821564064,3.459819257358981,3.4369521968583516,3.992715376315967,0,0.06844053579344761,0.9821817497357709,24.6018847622687,34.54020440461749,17.936228490500998,6.365964066889055,4.2527524942917445,1.4113524393303318,0.09723123784996923,204.85243712713708,7.02750474745593,76.32903474003939,627.1412342704166,9.578845184837089,18.406670625706003,14.310272502556842,496.9743552388979,1084.8358564210805,1041.8994826706564,269.48754462132325,204.62227837697918,685.9017483327451,1337.8791004107518,140.03611936154098,1200.0950851283326,574.4179094511838,1429.06788451193,1671.2447066989557,1247.727423030313,1706.6377561321538,1199.8714371502028,1240.899300989972,783.2950355868129,2361.4412719759357,6692.59776036606,20129.42415296361,1564.510997188766,57.78925901988909,93.9380043251388,7.864357252818489,12.961517364094247,153.83472346641457,112.09493338726747,311.8810287953613,456.52244714204227,466.2599986338095,92.31547619162964,212.7800771594501,2486.035360774286,86.90784715627768,101.45568989281229,32.72670192761304,94.87805407252289,344.1494696374905,357.0152478738895,188.42610152686956,80.68360014089752,54.36717453088712,203.2004176561003,100.20587207672914,192.79197624468588,77.33306044130731,46.58141247993184,287.4841352777757,37.10366508960364,52.34672914217958,93.86008414712035,97.13680520328678,47.776818009732594,55.487763174140376,50.52681931819869,28.624630294595352,338.9457892529264,66.56416472569715,26.830459610828164,43.9376871936187,73.91859181955145,17.96998868323083,7.107308521765628,7.173010466257127,8.213079593842167,8.48135793439583,24.83685594539146,77.41946433605045,38.60114563301874,79.77151159599953,47.211171463698115,34.823069135021676,34.56742550044735,34.62220339812401,33.301352678206875,23.088415119968392,62.66877900845609,60.05442465041995,8.501369663471252,5.057860585271437,1.9350210080307337,4.45606097753741,17.755780702549945,92.52355870860022,66.29368009245634,23.92356221394268,14.345064097067556,24.477211354859353,49.81133256145342,43.01367819487004,14.532943637263237,14.115018673321599,13.91755922058141,12.744665893212117,13.603383655417574,0,0,13.584895494051857,13.74658047574533,14.275681626897134,14.199795529671423,13.672785122870403,13.981998672816626,21.94660017661479,0,0,0,0,0,0,0,0,19.83831668357091,0,0,0,20.127049003551775,14.212374204275703,20.28748975391374,20.606997859757872,22.39658374315196,17.484788845472316,19.531921484117472,20.260374763855292,10.335210901181782,10.14221628668856,11.084779895327678,15.044631427373012,7.1040489963700635,11.1483671018315,12.907850600688757,4.291803413740767,9.479208002587907,0,13.831314344255288,14.401204577578211,0,21.898363584190378,12.532445473427396,0,20.070411977671267,21.54855606610234,20.586839062396,20.548883420396997,22.1820759479077,22.51175913444033,21.49060327599947,21.34923281574063,22.328166639252288,21.815015406663633,16.647886352156828,18.087533054799874,21.819796663945425,0,28.070388337493526,0,0,25.153102007725092,24.515572387103955,26.398179771756148,0,0,20.992768791417184,11.699185845959507,0,21.26610937525437,20.261359867513647,20.641225588517322,0,21.865853157509413,20.016803396510586,19.443371050640167,19.475564587266412,20.047030480038856,20.047030480038856,0,0,19.836566300233432,19.793790937500766,20.19070142575947,26.14041467985885,0,1327.5061248106344,19.261705976774195,48.690446072618805,135.93715630900573,21.00266310843281,22.540595113155096,23.218519649868377,21.496351005255658,18.10171300090268,18.4545032677356,18.696566842246085,18.586985142245403,18.703525070838296,0,17.962512284657876,18.498432829855957,17.70285958254312,18.578025447320133,18.04893488141116,17.341944840694683,0,28.208572528962772,17.487435060912087,17.495846217360505,17.859037003096027,17.546680071987502,18.018896866183624,16.997690306184616,18.557664060714867,19.977149639086107,18.21894698277271,18.198122338813615,18.84915796190838,18.225184788509008,17.806446665406337,18.65960593115327,21.627331660632386,38.291215475444844,71.79849497217381,16.219036874940606,21.91630976755665,292.6982989754416,63.249179266026694,3.8078300110542624,4.798278181844934,125.925806871934,69.15392331292554,145.55348211497721,41.52171122062937,60.40168364494249,41.84464583791778,295.2639646897062,62.07057766504346,74.58196422357862,957.2020429967183,1336.584561748594,22.698716701538103,93.66367203773288,172.3355405081406,11.626097547019175,6.784446993490593,59.15862113056004,19.219650840223988,36.790635752991236,13.68336104821859,3.948239755801639,2.7359812228923124,6.5503837732532,17.229460139605848,73.41392449623936,3.0741313707174425,2.285046913167717,9.840993472135821,1.198753441791557,64.23937589347577,785.7330660045474,87.88370823061393,0,0,186.22611968346519,81.83783460585731,662.81185015886,629.6159111153709,306.56681419244967,1041.7328491763149,655.844957693381,261.3241974140954,104.26691348276935,78.41532928544525,198.26417056018647,1768.4090349860119,1156.38519818106,258.1020551560335,0,1026.0157072110146,164.64017196161575,99.52123378958605,49.75778607618735,159.62648323627866,16.00633654669408,291.6120458727808,268.74936044621415,309.70675814654714,109.07240439073895,97.30812375241531,82.79194725440206,101.41925432039378,425.13946207531836,119.1234548326837,85.97071640241299,119.06090522563503,320.61264523563585,720.2194847318776,1061.793657515971,183.85808007746678,109.66088600635197,295.91560019171186,683.1839962096124,213.74134546881987,100.33593048219981,149.51310904103764,966.2599509542958,146.30671512669034,260.0400189008774,28.758669157099003,127.2699256944135,99.03032458986455,44.037390792006214,237.61979475585193,35.42039719371303,97.02192359072563,62.76468196717353,159.34005187504997,309.9002733236094,1016.5843285722666,22.034938029703145,100.28581206974384,122.03527081894109,153.7503384051402,270.3392986588935,138.3556624210841,132.0228895181839,112.2785271080999,145.32110360468107,317.8702998597436,339.96584005879885,889.44946685127,289.48289036024084,148.90899641894418,191.2131097310416,134.69208442109885,587.1037361468078,646.7278664682276,76.18173006510712,663.8708916669516,1391.6152689424532,570.408425486822,1360.1669032395046,1600.1906806174966,577.1390820763365,146.26113258193212,804.0978272242195,722.9767847200235,644.8319580627098,36.22331496880041,679.6099186727923,186.93843481135698,285.351862074643,1249.2376749058842,410.62867416671133,501.718668399361,1286.8826282686593,286.74963761899335,184.11350661665603,101.5121163033901,339.01160874372016,198.30265097012207,55.13669553777622,55.623367724081405,253.7331052458162,283.21869679467324,137.43462831552483,106.80253546410843,472.5092486260194,816.3784077250727,81.89650269800411,67.5585570895438,279.8963020621856,397.5477988751838,332.242448148528,246.03598934254654,735.7278986483119,135.5555870301075,585.8267458036355,213.10348697776806,29.454283966896313,0,269.480314518344,257.4699397279543,198.70369525788203,116.81100532634655,61.338906436618394,161.7624540871144,173.5610784151694,102.47288944956114,56.14121173418953,266.846918779456,944.4971990495156,192.65073460947622,573.5439383246764,133.02349562260434,162.90401528907356,310.8447966040845,183.28736222256492,283.62642337327514,383.77676379105543,108.04552170561035,336.1009648968541,153.36661068926594,117.06091894021041,41.645306552805096,42.818930494660776,160.80017140493942,2.2076909580861237,126.31496623121727,125.48403503997692,212.51295412171956,314.3540799744665,50.74964773318677,517.2096057325701,569.0712950908809,172.36617583190161,104.20588611037215,138.12294122632684,66.77074010132698,33.462328509324735,20.997213004809076,63.96752332553455,39.42252942107491,115.97556379529946,47.03625042650055,89.65850971100964,56.79699952759834,260.23090179937617,421.1471870988249,62.9997419106757,81.28074993393571,189.42298881888823,30.375233339422728,194.7686586988714,129.33419351838674,18.20908665015023,4.045957020160984,31.219544924285085,40.213982074370996,533.7120009158234,1967.939360190179,0,801.0001619319929,211.17289340479124,23.037552191021657,710.7640232532459,0,544.4358490907283,69.68680060065414,50.828491884452035,0,0,95.31634460060167,55.53401566919628,14.460718685146379,5.858599781804391,51.26124665361683,174.244875352174,0.9311479351218912,0,0,0,0,0,0,0,0,0,0,0,0,4.361958952350207,6.612410508182103,6.74332663576598,6.606140832998326,6.612410508182103,5.182713155982526,7.045153764271905,7.491895642844349,7.1680573749889565,7.48349499132899,8.07411194017072,0,56.48841486667268,17.6174677465115,0,4.61968159566847,0,11.762262140737931,27.509308326037466,32.902443366706194,27.39630319324537,27.76221530900957,0,0,7.656948108465887,7.57290048022457,9.031893919997408,11.17316677017551,9.627021989155473,4.224911102737209,0,27.615973748886507,26.50407309173266,0,0,32.188561193749464,23.979368811087447,0,8.051772452556117,0,11.092354016522473,6.620884145869022,13.135956360391802,9.257391902963448,5.724275130398027,5.259656515615335,4.4833837325528405,4.86108362368488,7.566266753671701,4.482001284900633,4.420291655110524,5.32571672319042,4.1613467852821175,5.179784073915578,78.44462294079439,0,0,0,0.07649574962722819,3.884502558364202,3.887446765968466,0,12.738733156582796,6.504084060610515,11.544500223782212,6.332839544859665,7.020897205294551,0,36.254174716179335,0,0,0,0,0,0,0,0,0,0,7.443294032909569,5.099203878567093,0,7.500240475896325,8.589156574492064,0,0,6.538666826612145,0,5.934407956530203,0,4.8154863492580144,16.65188988063187,6.782017796738123,7.272869680496887,7.015634387963729,5.290201546513276,5.295870938925919,31.465611012165642,7.093542388834231,7.935511401622581,0,2.6946160026489356,0,4.314649651165325,0,0,4.313211074953587,4.5297474099011925,41.503588540836816,0,50.86258487777196,0,0,7.053269939742298,13.33847466544018,0,91.55861350501101,0,16.847299126336843,7.156945076635507,7.5725251229634,0,9.372331348019735,0.6549041110392793,0,0,6.555510379643147,0.616324459573293,0,17.961582443609615,0,0,0,0,12.068117810962745,77.16261468626135,0,3.857939923224201,16.819381695222226,0,0,9.521592458420049,119.26440331967056,0,0,8.97082267454218,12.479153341747821,52.607253668302945,51.3206273440525,47.488472743858395,2.283235373774498,34.33684684723742,15.981640861504708,0,0,0,8.96696242330195,0,28.583244785604467,9.008605951320993,15.695443890070788,102.83317676426653,71.06247810624912,120.47928263435256,17.024778057230616,15.938090999711436,18.272330402965917,7.656195542938516,18.779335370480393,0,11.805434712845758,0,9.03184551404991,6.697164512697079,8.236219734661553,8.006877784039967,8.321048167759532,14.342601261944338,74.53660065044451,74.30096398246427,159.8096452891742,90.06316650892698,259.6766541075366,0,160.01538953975492,96.60337857345174,6.2580138584109175,14.346972343450135,147.47200047618355,12.436950406028437,59.494815419880084,11.207722787933111,0,11.7505811130479,143.6855626582114,10.738325200828037,12.56989782465314,0,13.833935716517507,12.325679452022035,135.12090960002718,13.450409576364533,0,223.21942648627453,9.172014755814159,334.39134907810836,13.814935083777653,129.78020089944613,12.854143183387372,120.18589795454703,120.46294683498779,335.50258488387556,69.3787070152114,47.87598941349418,14.817411553105522,12.534722635879517,14.011608210066079,10.677367409629046,9.598233927454917,0,0,0,0.9029327742186385,0,0,14.180806754949623,0,11.94066238840309,11.485522462237508,11.668659763625353,0,27.003483180354763,0,5.527590951455272,120.06401832397844,140.12345897379495,0,129.03752827916486,151.52734036221446,0,146.20315139114547,134.88366401303279,11.452849368359997,119.21708682562415,132.61703350986275,121.24005683495737,0,129.77544309921274,15.103258745805846,121.69775091239106,11.38226019350757,15.512689104912425,25.77779626019258,0,11.64766544211316,20.47592307469277,23.713684981806207,11.591800232863886,19.125253322695535,130.2451760778527,0,13.995696450119489,0,0,0,0,11.578491430555918,0,12.110471395021293,0,7.502279899958965,15.769577586590941,13.077373488923994,12.403821454798523,0,0,12.595328562536148,13.755611599532134,0,10.517108176597523,16.747289640118712,0,6.708981349725503,13.052676951594222,0,9.07766978048063,12.799499616008111,0,90.76009717853523,86.92645147786664,7.971942794476891,0,0,0,0,10.276228418015807,0,0,0,0,0,58.05634051434923,0,0,0,71.82023822433355,0,0,0,0,74.68163088071135,0,0,0,0,0,0,0,0,0,0,1.8405218359810198,0,0,26.93084070663384,0,8.192247687492566,0,5.720047499763739,5.309522067135177,5.462283907286278,0,0,5.211878037766743,56.80953349237638,4.556163100191128,14.073760097431103,3.241776959069974,0,4.060989692112524,0,0,4.424690291441253,3.771914859812802,3.946457502245393,0,3.683401535768169,0.8364613380467428,3.9261572360101664,0.674352060119048,0,22.245250179677825,0,3.7053216988670807,0,129.29394407996483,31.840082467390562,95.02871470478813,30.484930482829178,72.61271009768184,16.07951229397881,0,24.78384226463645,0,0,0,28.490658197106278,28.791693300157167,23.051572617091495,44.719811116696214,0,0,0,89.48308937386206,0,0,0,0,0,0,0,0,113.16416993698722,0,0,0,0,0,0,0,23.81805191902292,0,0,0,17.017207963814023,0,0,0,0,0,0,23.428056871476045,0,0,0,0,0,18.036041725867765,0,0,0,0,18.722249747445385,0,0,150.85035880495826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.821614110443746,0,5.033097257323237,3.544087502456214,4.826154714482913,0,0,5.171303889728041,5.587499771214088,0,0,0,0,4.824761477541439,8.477768812346234,4.570611268437126,3.317590438133646,5.054060510968901,4.502677487350592,4.823779589485608,4.3098974175784885,5.962051808409776,0,0,6.319310853767905,0,16.365217248009937,15.125604688475613,0,8.361858756163075,10.336800814659561,7.463014360340914,9.866486611982747,4.7036148561191125,0,0,2.444509907920327,3.0046328492053984,3.7840396062243107,4.6823938415200645,4.018139145196319,4.670477879327126,0,0,5.102757937112946,4.380419305146502,4.67375371923888,11.576348688275,5.131595737489914,4.427974711350416,0,3.261569488354329,0,4.171976788524582,5.251605980214764,2.9591304789155934,0,0,0,0,4.2804323430101885,0,7.85831330176996,52.25225037635116,21.961977776244467,6.721408331052434,1.4640705635053048,7.863838747290467,18.91518930142837,2.4213182368867936,0,15.05092217071583,6.0057316542484065,34.28158783408677,17.002262192951452,6.974962962508953,0,13.654670702733744,12.461064692900223,9.740234401858247,147.49833014821513,9.94006413285173,9.648257238452437,7.127824795471686,9.016526903020376,7.032013011152585,5.387040063781948,7.909549520728803,8.129733311119962,0,7.223609893246033,8.421903681015479,3.787778808964357,9.340166146170928,0,7.591714083351731,6.387684325842826,3.9265949851297965,7.366203211650099,0,2.7370325839232197,23.412995877929728,21.214283383432274,0,0,5.431747090142599,7.592875415720077,19.297612985171742,19.003644153771095,17.809167302497148,26.88511066171873,42.890584778872146,0,51.1653136933275,5.892575254336178,10.816420138820835,6.526042762952961,6.6090457962734925,5.078414288070827,0,6.235599783050928,8.076981040032738,6.661811524300177,5.289550575648654,6.718139878836976,6.07860376047384,0.5338530915436932,15.043588286349094,0.01776113028347964,18.563819750642754,19.6986038917585,19.9647426221484,19.750933393997062,19.750933393997062,0,0,19.800957750393525,19.864323707481116,155.39828702522357,0,18.513210823324922,0.8846432469188968,18.851561477707012,11.587271253772595,18.404841535279495,5.843635145211844,5.268050218850336,19.92100450345217,5.2574425754070715,4.053127727322701,5.712859873445478,22.50615222651163,4.8343714324537865,0,5.0236557093905585,4.327350483775738,1.7209602463216762,18.269162946724588,13.071219135184132,4.202928029878235,4.145461057207829,14.064594720265479,4.290171426255624,2.810412752935383,3.97548444675577,3.9711451293944875,3.3602686449342927,3.837464340318233,3.718915872016334,3.498579512287803,3.5012391211778144,3.5302821852110786,0,3.85857090040892,3.8441433996290915,0,0,3.7577824896402423,12.783737799665838,3.9591281873694215,2.26623668061976,2.487651720208861,3.9966728747247173,18.85704672655289,23.488389970473637,0,18.7064673536114,12.124508658291267,3.238429093784254,12.767217051762158,2.996049675166517,19.159928507975607,3.746346894840856,2.985761987291105,2.9732641338741876,16.736528596351658,2.997694055507258,3.327076053648276,13.258659298841318,0.9869803455369173,3.0301746347023015,2.70176705896163,2.8683832372062508,2.7081980674628565,2.3023096931789544,2.7159924622212692,0,2.8790550694601142,2.818362629080505,3.5816420899878727,0,223.83290410497946,0,0,0,0,2.72728158732755,2.907628352520144,2.913735049293951,0,2.9004146055801643,3.0797668057105563,2.406161029126775,0,3.2574552125732232,0,3.2871060459495003,0,2.465216340738829,0,0,2.877077946009746,0,0,0,0,0,2.4274425512129323,0,0,0,3.5494043740692534,0,0,1.9752619963058824,2.2001605571025133,0,0,0,0,0,0,0,0,0,0,0,1.4853697903625358,0,0,0,0.3564840370194939,0,5.838257514059587,2.1726882361739794,3.337753823396121,1.5420607927632008,0,6.640632697235055,7.725504154540995,0,0,0,11.61229354697676,4.76021905813415,7.976350956034843,2.4652214440846008,8.369405036332449,2.782265673809364,8.260048908809745,5.304892438844295,4.983057199483514,0,6.42835855558372,0,2.084462830333999,5.461980747986623,5.874065915407161,7.48931754723771,2.220519908407426,0,7.214936300978844,7.441230153385074,0,2.5284360608333314,9.419446750262498,7.951501700164254,7.925585620930946,0,8.380761117589715,0,0,7.518465261727551,8.306346475477959,8.374429177014365,1.224633341829014,7.465724386819254,5.131701992178608,5.234762463319642,2.3070943661108103,0,2.272033472883313,0,0,2.2487228655486073,7.139004083655119,5.189292981253443,5.849053409265025,0,0,5.5997989218774435,5.709427165510778,1.4367611800754754,5.8014438863891975,5.94494707585412,6.2833751789787895,4.303404597261487,0.29128592965187705,0,0.30006926265703,5.529763443517031,6.490786106446121,3.095519959643671,4.769085717359908,5.3193054352578315,0.4129615460009329,8.918388317369597,0,0,5.577208261866326,0.7647095119596204,0.36899729421906863,0,1.2691290483940778,0,0,0,6.68149471815844,6.297827703800494,1.118667743556448,0,9.242323503469382,5.331466115144004,0,0,0,5.448149726534985,0,0,0,0.7198042838278342,0,0,9.35553772012499,5.458156828585985,0.3403630209816394,0,7.542654924787075,0.7320793021243754,0.42730833664592116,6.748777723835266,0,0,2.779896709983373,7.080221563300234,3.345365520120832,0,1.1977369488282743,16.849434360613024,1.1320208279912698,13.040365130553777,1.105481363288036,33.63769370133423,1.4556744009932563,0,7.1140557843051475,11.606222042684555,0,0,0,1.0799897887311483,1.1426064122579376,0,10.314907993779137,0,1.1908088827867522,0,1.4551899347064214,0,11.502097488173357,0,0,0,1.4431672098509234,10.497635003651553,0,0,11.553898213763619,8.154496483215135,0,0,1.503698717927259,0,9.445196692691455,0.846893220479293,0,0,0,1.108480989734759,0,0,0.8827120833879484,0,11.131429056769225,0,0,0,3.1630776663364375,0,13.298549119025493,0,14.010987150027544,11.754605343869613,0,0,0,11.750225500410247,0.7014601530490268,0,0,0,0,0,0,0,13.830587535683037,3.603722642529027,0,12.421341710440283,11.666833606579162,1.8602021019861879,11.219351158764503,3.6758007914956163,0,12.351947571224413,3.7518847974039806,26.582659769376654,12.605937870329152,9.962358255293834,11.111904326477234,12.15217653042183,2.29861348236977,3.993122870778181,22.388309828005386,24.78045631876563,26.062265643736417,23.791694689919037,18.048407045129782,17.090515762137933,7.486844985815302,17.090515762137933,19.37463015269526,0,17.510446917865345,12.26777940319555,0,33.258759657377254,6.6684965401163145,7.117471261361765,5.605533301885067,17.051886849309902,2.470978690147682,17.051886849309902,44.11323060026685,0,2.2526685676206366,6.231287646294163,0,0,0.421848342596256,40.573514217325474,35.98889766798388,0.4168092034832613,14.060935575568395,0,0,0,0,0,0,0,12.621702300923479,0,0,9.792778979011846,0,0,0,0,0,0,0,0,0,9.685109310493068,9.369258770880121,7.408694156823898,14.763926791178239,15.555455638982222,16.062187090292237,10.270301035208755,8.512574200801488,10.270301035208755,8.303435892859518,10.270301035208755,10.51166896588494,9.205442199754508,11.417840264779466,0,11.417840264779466,12.163173108354547,16.33415543672781,11.536192194520515,2.611298037191645,0,1.926998580027191,0,1.544500000193184,3.078209322620073,0,2.542925333286795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.858660562036945,0,7.202418383574552,11.849643508442027,0,0,0,0,0,0,0,0,0,0,0,0,10.553524250418242,25.280242920666097,32.77367952969122,19.059113212807926,4.843695792206072,0,20.661127623076126,24.581255373861957,16.7577556995835,11.808224917148793,23.26886301726214,23.80038100203913,22.075285069731066,22.921411561020946,23.26598744691672,29.823742172303465,25.870928455469762,32.01617445180025,0,0,0,0,0,0,0,0,0.8816115562296302,1.1269816629515654,2.117593622059024,0.9098599871486486,0,0.8453408131724839,0,0,1.0894948800654802,0.13134413469985734,1.950872697557437,2.282776358648937,0.15375467766242887,1.3249162512715402,2.4364000168924815,0.49051307232953967,0,2.1463610222095992,0.9852745117896015,1.0787050473256348,1.0490179385199037,0,0.9576424166406957,0.9927913189048951,1.210653001273355,1.8963321006845095,1.46023453374704,1.1115140325663584,1.111980557064522,1.093098857762838,1.054302346934917,0,1.3068610046479459,0.7725377890567561,0.7645167390121316,0,0.8143816102693673,0,0.6346264780426186,0,0,0,0,0,0,0,0,0,0,0,0,0,44.639889925414096,0,0,42.433393780951945,47.26158766420538,40.63214421044142,40.709395267854966,32.33160694466634,34.43047388627432,0,0,54.68550753470472,48.794887271513616,0,46.242651840178326,44.01573025560953,0,0,45.53728788109322,0,0,42.19844831712245,40.82545018610366,0,0,0,0,0,1.808646925377534,1.532592047542026,0,1.6728941135884365,0,0,0,0,1.4476092945688153,16.23035443621098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.77932300177379,19.350369487719664,19.13189913111948,0,0,0,18.202470839266937,17.14469152203439,17.301330052432323,0,0,19.001764318074322,0,18.433088829037338,0,17.269844703260706,0,16.82753598504565,0,0,19.39548084097405,13.119005740035012,0,17.895162289699645,15.631129068087397,12.032026615325135,13.740546045364313,15.232724073619558,12.326459936253464,13.947057810458263,17.37179935274026,10.18348228166965,48.266700137150465,13.055680137599362,0,12.716093431484166,15.20091624259045,12.067492216074053,22.307977713655617,12.872681719333315,13.867512690006613,19.355553765734555,16.20916034013331,0,0,13.108279837952333,16.381366704758133,14.980642710289056,12.122849705975003,15.630284853529524,13.701664235197809,0,3.092054285799854,18.566652620980754,13.04447297664896,7.75351379316076,12.75923221679217,0,7.75351379316076,20.4366690027637,0,12.169253499991944,7.75351379316076,7.75351379316076,7.75351379316076,10.442269692868589,0,7.75351379316076,14.722371263919667,7.75351379316076,7.75351379316076,7.982165368345717,7.888683964895171,13.100810839437079,7.75351379316076,0,7.897137576356572,7.281175255106113,7.905241825805424,11.718207055268321,20.396342429980358,0,12.175158827432302,0,13.334031099891908,11.97230100042332,0,0,0,10.848743932168256,0,0,0,11.930702065222475,0,0,0,6.585290452937735,0,0,0,0,0,0,0,0,0,0,0,0,22.2690064711932,29.59741357261209,0,0,22.2690064711932,24.485213121829954,27.122166168064194,30.61626263346222,0,0,0,0,0,0,0,0,0,