0,0,14.678621100333565,0,17.161868915562305,0,33.26801822647543,34.4323507784352,55.3633571599769,73.55017076026132,65.99994310215814,33.171903214523155,1.0152609803086339,11.085924281335792,0,10.361982349620481,0,0,51.06458926201262,0,0,0,0,221.90591129753844,1004.8822941121359,192.59701547207857,5.589062750443085,1.3403314429854456,0,241.12271920501692,66.02502362248788,292.6303336670339,838.6944586681457,101.5314352119495,2745.0398397560507,239.5097650272177,3155.29845367599,167.1069057579967,935.1036773594751,807.3480125893495,69.7658442463401,26.008878982609478,14.31230607279127,92.21632377098838,19.243156241191603,56.17295755762503,73.95397805920703,181.211415057891,15.794766196451627,44.573188460876494,85.0095496230519,342.5222608930748,59.799974888330894,30.63783112840367,29.509618237589482,25.269725960539045,27.3165369785378,152.44458989185435,144.35010441101252,84.58264827725618,40.97319330545899,80.06825323096633,239.17990483257788,154.26806836554658,75.8516976662855,42.89584967415656,79.7251862166626,422.53998181277717,135.40528652493833,130.47799232941168,299.42458888903,247.39343666608667,150.39738133789288,139.19494677786588,95.32247654219124,278.0504816262074,43.802419691215576,193.67261653182928,151.7144591445503,393.6901932048476,69.25121144577172,87.51394711433431,299.61461677060834,33.16334291512868,135.28106830781485,191.99230830863365,50.11400497076449,144.52496112101718,288.750023101218,161.32177777983532,144.5635681483206,259.08123441732306,350.07064727019406,511.1392863426507,681.6974832188039,1451.0641222169088,74.25609875120409,250.9035598543957,297.53210667436963,550.8783501396066,813.8545481811643,29.589045305049236,105.70444151262436,310.2461668844002,192.97165403287195,192.98010457703415,125.67037564698913,179.18235530468343,317.54505213697865,268.78115186071636,26.304049081893236,26.283208580048786,69.6453945985449,270.30351737715097,96.05964906044208,50.66209885043548,109.22498647419035,1354.3326854282525,474.0729438036691,217.12341974347373,226.71185800563006,496.651569691211,474.2957223006381,689.671377542262,243.77645051849373,2815.092689260484,6822.32534588836,9887.375820677895,1718.9192224513065,261.01528871304043,84.62179973758566,151.18648849426341,117.20637709751436,444.4920221943709,296.0159230395974,416.98622844342685,1573.1661519656986,30.093504795800683,53.06521092525873,20.202116465505302,17.31296098673447,50.83401622956296,91.60887241444078,74.93979651140491,74.3492137111396,46.78812433655645,18.913328414623145,100.95137049417342,35.512941490292036,33.521712947759156,26.030167018385367,38.721082479451134,77.41999076757466,17.325821248642267,62.71654355313785,878.2772408708347,17.545134322483673,31.030736563287828,57.22869587833314,21.41497885966818,71.79333479297782,89.19959105811036,402.1349680531456,2850.6463927138175,215.25241241540198,25.577861683864434,25.94645918189057,43.55051488673801,28.97851653063856,73.27554554404425,35.581083607509036,84.98163243202274,71.99657534661301,55.92187215278596,41.42892877489594,199.91766637883342,58.33223754559522,23.751061817258226,41.38676752193207,98.4969288581353,9.946197427139772,40.14198213074299,406.72056379032136,27.16509101233968,5.591926380308364,8.655357335327944,48.95888776462613,11.245255265278335,22.208653495671452,36.44862923575158,19.130003506130592,10.769410819177597,41.71032377014984,74.76947423114241,73.04957550672769,35.11927222816424,35.26348075172473,41.49883305065223,64.56493502409177,13.236740029943247,36.89670636751463,66.61572023644507,26.115181721886593,50.770369699590766,10.119771380144284,72.11028703650835,152.03016200258514,118.93647577797202,15.737273656374693,88.25727437406078,256.51574041986544,234.6384269541881,282.4962399823875,300.9599322432903,338.65807573013905,231.68864703968435,121.93650238724618,96.02374189274033,73.82744721094252,117.1265869284964,97.43003753184298,43.88716959115668,44.354195259713144,72.74937729271262,132.59393642163167,57.964573773544224,39.18086882336557,174.36679048297597,211.38739861227646,290.27023967193935,40.40129494791953,1305.8430338009816,27.417167550190893,32.72060361419468,24.51688092863381,196.81189028626332,46.33352829001248,35.1146295017125,54.98528614086713,39.65332040165431,16.207669669746043,39.03186159849089,15.492961220023476,2.3022212206204498,2.002865411369202,452.72165479911735,29.613111650466823,25.221502006512317,747.5967150410485,2026.2142047246439,1337.3206362946207,4482.510665142499,7116.529519157751,9658.666149771956,955.0507476205642,5728.947275872777,5662.800834884719,1872.5276911327642,0,534.063853257474,0.16423516135582292,16.620981899622425,47.75260946444819,19.014684462497602,36.720217774776195,58.736675455059846,87.23107458468496,29.08357076692252,14.045632486727538,64.49710069562599,67.6461746809035,113.30318723580672,205.5637798288464,91.89817785214575,232.7954000288779,78.06065071548973,70.02725126775985,60.049834435091455,82.42777136380722,65.21360316959148,70.88088076440857,61.49096080909066,73.87116157584383,68.7510271483635,59.72232019560635,73.35844261940987,80.89291872389379,119.28810828725793,68.9253225715063,74.10158089134976,82.66096932155939,88.02824612635344,90.41211173525869,271.1267261602265,4649.035392118171,252.59553321098286,40.264372467323646,25.942695129422972,89.05246714030673,345.22446972901247,112.24784960973467,135.37083611800458,778.6838204568105,2170.9341688856157,13662.479084790148,648.7495908757583,7739.671969059925,177.94999423238454,80.14477204705064,156.86320283887966,81.38943743731777,87.6652223162921,100.82641628997597,230.68339985460045,51.8304944387296,65.39148260970305,90.67710664406805,85.24021500174754,85.12208948062815,89.59297226919962,122.46490472926178,108.29266092804203,287.54556194972105,3170.8418609273617,853.5799274157068,127.85106333911044,56.27462664453119,93.57422334407127,51.83172375031821,35.79343056418025,110.91169980205574,131.94051494443664,628.4796299936679,364.8246204166204,34.62276720639598,80.9848238114841,26.457673309415085,246.6200586174971,66.17141965464907,70.41657383206544,4.67570794996282,6.279189313023556,4.893909731814819,3.3176384440318443,482.61218614265687,24344.287438817493,132.0577126364801,6.1396084911328215,330.5028353753382,254.34018823169015,0.29953172351715013,70.86598872535927,379.8885193296973,248.91121525136347,268.01213770703833,151.44850683645157,37.594419406253415,0,0.6983931384725096,1.0016541328837731,2.454354836326969,5.144075287267009,2.0786399461381095,360.08944572651666,62.36866911060351,30.32146582962569,22.19541715579219,20.97099296619693,23.764111683052597,22.468877746357748,385.32234135618523,30.307993769583828,31.082165921071084,32.76462423733604,31.109726588281127,14.986270355060336,14.075794723828553,13.095221126210411,65.69661420705341,94.9380923963902,219.38851757232533,261.12844740095954,1349.127360275734,99.48395163316364,209.62500292835136,99.19309152140485,244.76117421458613,324.70932500998265,539.2644197615085,336.76273369534704,329.3704662353838,259.9207323078196,340.92624872729806,244.93936418488516,173.29118249484299,288.3131787909184,793.7279935355175,159.2566635400668,759.3476166319844,473.8456598186601,680.8513583804026,104.82481165308513,1131.2708294125903,229.39196023515296,561.6089232403476,2575.4228210126294,877.167194495459,1301.3297177712948,6372.830026866814,5103.208026056235,2080.610777574623,1075.1170975029374,1013.1678654491434,563.9571927031443,384.679083796074,522.5504609735063,12289.031848646424,25733.19288134103,828.4379990207074,1678.212002878649,24283.101494762836,565.4749205627405,258.1246025083529,221.66753020897076,357.50227919670755,166.0344816032235,139.8723652432853,189.3035032361669,1649.742158648246,396.66236782247495,1125.2026130315478,131.89177004990472,93.55133015844923,73.94671656064546,246.4008452605653,351.85799836096277,271.95648087408006,417.80103789766076,745.8599738714528,496.62668697069176,2584.900926599937,852.3678474214679,751.0626169017272,461.3946366127425,759.38068098836,585.9038371445789,1481.2963871972277,1905.7426491776414,1571.5189531598232,1027.1721958698702,2845.8474424349406,1861.123259873015,2156.071529828373,4322.659684981983,2991.61919347591,8788.800687381936,5783.438554908972,1509.43706645133,1451.4414127345078,1269.6357402218543,2062.5420574683803,1540.9007783526981,3159.9876330209686,1051.4383106194787,3211.2998382292826,2551.796032019843,2191.4023842285455,6078.124901581689,2241.8215445101346,5253.3222064150395,3422.532911943487,1469.476886084535,2110.4564178962155,1126.46278608699,2017.634968156212,3295.7878825968364,2653.8164825099975,3455.9429570685957,2155.313243199351,1161.14093905838,1240.8766545464423,1883.7783283270442,2461.468351502687,3755.780525216367,222.68297987234916,420.78559539357485,538.3358985581525,606.9537053818854,224.66971408796405,490.891287613361,175.30514343312768,329.1868395499183,2911.9390727653276,925.1174372369836,1338.7867549778073,882.8509947850314,1912.465833343244,999.8355879940747,1922.5995093306262,1879.9764229562766,3079.776682811225,1563.1459059233307,2929.237870350705,723.555658620752,1873.7421341862355,1566.9390506276884,20060.514478493365,1741.6098451854548,322.12017050595955,562.9381130326217,136.2713334349633,231.5632985196193,1759.517421996063,194.34312263011753,204.97238891291798,235.44726694266137,226.9544178406703,847.9111666689386,370.58048127613625,151.37656694755617,523.1352942710054,405.54659644374857,1490.6037776573849,323.7602817195685,248.58161840421874,581.6898524346896,1170.7230134004462,472.8501444515065,143.08894258901014,591.999855559201,352.0934283387195,857.9500720120196,731.8071037472707,602.429910820668,1671.252764349286,2145.468924980806,738.1059496254176,1801.7765239777777,815.2737245300722,2558.3950986617624,5234.69797473129,1466.0218405679082,861.4650164285006,434.08625640660125,1055.4509941878298,4899.009669724317,9070.361990110261,7202.935246181035,1257.5333330969322,785.1678867078405,651.0897269899237,570.9915796518277,1853.3451780923626,393.69410799811243,1661.8450499545936,1689.5158000011936,1067.4666790183517,447.2067589502183,303.2478362149516,591.3573250280579,206.46865961025887,289.94995781001984,572.2243255022317,199.99276849754077,307.01703885502326,176.05729145718328,480.9726583408057,559.9017184508791,412.54543036669185,520.0882908454138,371.10000501823737,302.6538999083222,529.9488643407556,2186.4988737576227,875.9740787218417,613.8411158962357,1212.9069859139868,1058.9633741354116,2339.652949979749,1244.821573389639,1837.9217467708702,2076.2096337304984,2754.2007450337383,683.8916590952841,407.6841110901108,496.69613981920094,991.5037771344757,559.196080484237,376.60622442600874,450.6738231492698,252.46964946644545,222.44297211811082,177.09309183728482,749.1347689223054,20.426327165176016,2.451747980289887,0,428.7394335856003,0,1093.7506419404733,1634.9205713268511,281.56403001633083,995.5134663265169,0,129.0896896752676,0,0,0,846.7697770292052,947.7489008984271,0,82.20480179041193,0,1282.7665893840376,0,1016.0847875647381,0,662.9943680266839,71.55713961964379,317.8376123689638,226.09010360301284,123.17597994556151,109.84826535725784,28.75242436524182,117.59648193638377,122.0652481189397,39.84332069132082,181.04249169492988,133.98943731066595,28.482888752597184,900.9093204846605,24.637978603773384,7.780667704498732,53.13518084571973,27.332941763124875,13.417708308038153,53.20505172467798,38.293993197882834,333.3612102912131,22.60453760597935,26.979399600866437,41.21033541480681,85.62649081202345,121.68310911633586,22.628808395193346,47.58345733976371,30.796164485829756,60.840052958452695,56.853345144090184,196.50159694693664,714.0606565062774,51.64534952218855,157.8601894599111,166.1381720392798,223.00950792835684,1374.4690648655248,211.2085698514218,43.00551995120017,18.106360174790137,109.0349768234099,19.32720244068131,4.165791060447747,107.29184338982785,106.74207621903977,110.65096086139546,66.49568139750721,108.20981016415227,2.2951087196583853,8.765535343159128,1.972533856508491,8.81038239327212,4.1697161949643355,11.643868055052872,10.62180881689376,14.485504051063469,6.570893243720679,16.175068171705824,72.17806037374017,67.50279786646436,32.12433668458541,15.70430145843508,1114.6163627769222,89.26309311478339,21.324976528489564,2374.683798809794,14.079794885727543,0,140.7852911371269,29.520493816784185,22.113413078350437,17.006956259276905,13.837759601454495,26.068077718461765,49.438729537750305,28.54444844713785,6.555492453754022,47.67550865278137,27.75060601553127,46.02974850006701,12.475256924039632,0,249.12811804245942,275.5295392737509,1351.0228061796006,24.553045191057002,1455.9651333481734,6278.975335714204,134.8466813840624,21035.130723829676,197.71115934592763,6971.6105519998,1438.0927610587241,2799.284704643176,1053.5477374425004,1210.6737299976883,1511.6601190739023,950.3147836973991,1880.8781291511143,2380.6881146668593,270.04378711233585,2583.031555562734,3670.385327758669,1076.7892469618446,749.8565751391035,520.1633302938233,1406.0955670509384,1203.610591664177,4221.331893899118,1418.4115290432046,872.0582157234778,1063.3259972513865,514.967192904095,592.2772280655399,7172.959868995122,704.1453496168152,952.9745164758577,241.13902699509538,257.7511210408667,314.527824530218,229.47422189769085,280.04955212714975,2724.6638247788137,5920.97430156345,8652.236593704847,4811.0329248748385,287.53087575646293,760.8082762461243,1094.7353892641624,590.0026425029556,2744.226365426227,2289.6501451226522,956.3291932492,1034.1002544044227,1906.1263866011413,838.3109606791838,618.2055401451717,397.91220123931015,819.2728526557931,454.18353734606643,14.592856851096832,5.923607848983607,69.81313410502808,157.45437963622783,97.9386656030885,177.72858154961003,13.658124571271387,36.54569151746704,8.263408089800908,4.970831664834609,5.354585636510211,1.9564015816293188,2.148314130924058,1.617142720771641,16.12907859882618,21.032041531326055,14.210703295036922,4.304237278038673,15.347988185684551,8.725434046124882,560.2514892766727,27.809029200907617,32.36392614922517,9.852079995182805,15.844109295526888,53.6149990107575,148.69342134397095,340.27250221494637,362.9549369283463,30.1350685390521,31.234749542535294,25.71017014645268,121.06023618810833,8.78780134375521,127.94604726678357,45.08257677619358,1.2127854972625898,3.6776277747647708,2.336912585871912,4.0954312393789145,7.44748825025067,32.48136905541191,47.012193391213216,15.264607048548298,6.93486720678234,8.60982246362625,0,548.8117089834079,1038.2439613452264,4034.7855804255164,183.18174104811146,0.06493708308602893,429.88152493374304,241.11704901767786,22.549223569405648,1163.0609373459456,55.340682770195336,92.57006165663292,13.450504439112274,3027.823274425886,463.3436549905222,416.0677368186001,1627.2047455577904,121.45123701907694,980.0939769167935,4343.475292037881,126.04686658889243,1306.282927230864,302.2995182846407,1307.8058060638318,64.50686122915536,4.563368280077177,14.271375157940385,29.4033204124451,1.2124500278915997,30.37768942953375,2.34923518252876,51.320100992155616,47.98198072329252,5.948163397916483,31.77708568403745,19.627917902769635,76.43420942718029,25.159704291678075,59.26815541628167,22.202190717864074,34.70572703345895,65.98804200343342,79.89739375334827,74.4396011812795,24.839738729343566,127.8580928164457,126.60797590283555,127.08212436920516,83.34369206164767,39.59944517101923,119.46772551346598,117.44797693266489,191.57562877790062,6.368527229500746,11.277009344358296,7.04276565794347,92.8379874112657,132.02007150539367,67.82862562533587,113.41276537650128,28.03357018179744,33.660730635876035,32.80577569511365,41.289957188726675,25.249795301943728,16.285853142927028,32.537903198045626,30.782099373737758,32.69716028370825,26.264450128654225,31.61222161343322,31.506564928000987,33.67554761305844,28.63691672904059,25.126772533500414,0,32.578514939420714,31.393533866710992,33.692130343076784,36.429185458327645,35.336275337239634,16.363452676843785,14.369697927151483,51.91576118846109,28.633215296777095,55.48246520821191,21.60076985350507,41.538313887679195,29.658759323725562,36.288203160184395,29.812483172707765,44.22061098068363,39.64746135823819,51.30451017533281,47.6100774138854,78.05005344109776,36.938289144984694,50.721715244456036,0,38.73640639388962,56.39544779139458,55.252550656775554,43.192944578144356,53.15466565799209,86.36934691821162,52.61589816838205,35.85981662817457,51.131870903700694,58.341038228604205,41.59130143567221,16.950937825362715,50.366696798280785,27.01642012625369,10.70560492811016,23.129623758920342,235.8456982631431,49.77312008556126,64.06622376773677,58.8268903385787,55.78256364877776,81.90320698156124,64.50046721828032,28.09412872280522,46.80335957882009,36.57648363046468,8.437788736743626,20.680315894071313,10.291209220448843,7.513849859761388,18.7917280415814,10.94039016754005,6.110014869718155,2.227790626472078,5.220460617325284,7.399945013179458,1.1565490244617342,31.60073480239671,33.71695530809795,8.479460311029277,449.75760690635366,76.30570884628605,11.676696899769977,24.34701675603005,131.32950942626525,4.187463672596212,11.482918175974442,1.2980856640936782,1.0767967371963827,1.1506452442209367,1.6146931113078873,1.4240027032472264,1.708434104886945,2.2880400077342,15.02020553399214,2.0921926385875302,2.4432919459168643,15.774562248341546,4.688011940820758,2.1203430433509607,19.77211609095599,1.4731070610250592,0.9956556945101304,5.15833001615935,2.0526678417433586,1.3128217596378873,0.12502136643428863,0.12689851510809352,0.5868944685334879,0.02434161213618266,12.379632040321056,1.5589815685555426,16.919524157387798,1.7618310743728502,0.7066015315650775,0.8889082395399222,3.188723336662212,0.46796421034086744,0.5827750125103792,1.330579014491565,1.5236486315463837,1.2944707733369925,72.44526803926354,0.022172872953678965,0.14773094545975599,1.0889195913699303,0.5430029258655875,0.5628523273323537,0.10621486388529769,0.4731728658899961,9.196237597033045,1.0487123283732942,10.9357157111787,10.673946375744821,18.712482563751827,1.1102369528295661,4.282043599738312,9.164124021604223,11.974524780472837,17.693289274276356,8.405845205213055,8.472268610436936,28.162974624487973,16.75376002628466,5.459241315621307,26.78760496942862,48.17559690968255,48.03987161943509,0,15.924710208624104,3.01597618768126,3.1826825008304236,106.4451972947425,12.327546665914028,124.84722669203938,3.0962760682379895,1.0564366667166416,4.454961904056762,10.212635286720513,1.0934172682373255,13.688833788705093,0.34569314327336087,0.34549707047308914,0.9923593698297918,0,0,0.42068737980595466,0,8.985140470104009,17.044873503366844,69.52010776102755,21.891564097415134,16.312926474502532,16.140588661974892,66.26700294331697,133.87412726576414,307.26414856904904,317.3297794530941,76.63392346966074,82.16488477591399,103.13695340709599,115.24639379357104,76.13241221209006,137.97942061312602,432.2392485830039,748.3744904746123,7936.271053614845,1207.5046505449836,233.1938911870436,103.64193406574475,200.9422937363834,136.79399592303346,47.5995597568243,54.137511567957766,143.56719483395116,74.35518678033979,55.89004082487223,16.47139874743053,15.499242376289837,23.01542050576948,24.48504219900326,23.944270709733264,115.89840860148506,16.7550665246066,8.131283585867198,7.783135110333635,6.122184785501929,33.00868674203788,19.187045593354892,39.64166479583185,26.810261011710192,131.1461259882135,216.1282717620456,97.94135300971357,456.7738966634016,133.58873161165417,0,0,19.715505069196034,27.333328271347,10.57974109268561,60.28395392514076,37.968697932762964,193.18610470296247,8.20499443136333,6.934003865371857,8.750763367770814,9.359593904149579,4.986395923870092,6.558980065865385,27.86584420876245,154.04261484435898,36.465632552860754,9.833226950159025,6.761356823028209,3.1313942087601503,2.9363452769342495,3.255916293299344,3.288115875051059,3.1699365210012105,3.0018308389556427,2.652789504740976,3.0328074616815655,15.855837049693458,26.97674159886726,52.22277650984515,324.51542720716037,12.65041758102167,6.241576243105602,24.267550010627225,49.076171429796005,31.19342857233913,39.6122056900581,55.9683692199416,26.85670720742125,36.400798374870114,91.16315978917532,557.5459046970428,277.405838527719,52.19217227209887,77.72404363421501,38.60895782445432,79.94138347388025,148.39474581311754,137.03012330195887,38.382360298728834,201.53449985713357,1766.878317890451,838.5812070855405,214.56015425988318,43.57099287896217,119.47394394400189,83.63842465509465,25.40393741158377,19.1466757849818,13.319042748283277,52.76513583348646,204.85088254265045,266.605469897995,586.0894807889164,1738.8967576299772,1437.1916821910268,897.4041703471054,1252.7781336657943,1607.4806910458929,2969.82600272986,5891.136645993424,3412.99763515213,2488.0116368588065,858.8991173922896,303.4328186984255,127.62798196648816,165.97418751676435,325.60711647739186,224.4845333269153,337.3500248617937,408.35118282449804,287.1283368683222,483.754652477617,445.6872926365494,205.05790012700837,53.95188605757748,95.58893807813445,48.579488972588884,13.4050078051927,24.938829271785778,26.997083969018178,256.14646629191895,1404.3494807516458,206.90136238690602,181.1786507996359,205.48168944332653,116.08393115860146,213.16641300117237,808.7314281538854,2229.266872746659,1862.9192360143995,1653.5145173421242,964.9969199649789,336.08578028097867,133.85099142765839,74.40070466699123,49.965752078054535,164.95066608659116,116.23550102053342,219.51250396881684,168.49940492939547,201.5976885482738,91.28771109595552,139.8026586816883,36.31804113823022,42.32375421881306,36.91039852080626,86.11601946240137,106.7735311657197,259.5477290718122,332.3611399276211,312.5428010061427,261.9551169402927,360.3661218215803,237.7889035593548,557.5109857774557,321.3500183186139,185.477890023518,390.5933874172138,120.37074470879647,101.34316973757548,102.41189760836926,81.05535899631896,257.63351267136886,317.2776154333877,287.62048017274884,278.9291953175769,229.12600421566128,296.6459390242531,79.95917460476102,405.6383320407265,84.40601856618353,130.35842489911002,252.3832505709948,189.8726499322817,194.7295398999901,291.87800220759357,213.11493982224684,421.95140156155367,307.1935548830253,875.6529513915565,842.0022455700204,400.2366466559278,655.3335809667666,90.57311667909636,44.82685961192489,299.55285328494966,65.96298623124773,77.21143344165495,93.4874287995917,484.0113993003943,401.42519586220754,38.73763713777545,29.574648042143004,140.37300538642992,1094.0690090241985,216.79006536846114,274.2464832239626,378.4663818449566,223.676985020767,136.69276042957773,223.0313190804776,180.61738616185727,277.47997126045306,157.40515645388822,765.5418133997675,189.58710588952056,166.77555286672938,365.8908410254178,453.96090703024913,209.02254900137285,180.12688066026433,154.18508370479643,237.88238733312213,219.99715987426669,254.92850857079952,123.48871948275165,99.67162883489306,70.84239070437489,85.58102176576679,147.10603656341624,521.5525393140691,546.4420368794911,618.7164320086191,453.81062431952665,480.76996607419545,529.8041043307272,447.0409712032392,769.3923920104368,640.8815050805068,162.21751447256142,77.30051841358934,1227.7003902940528,667.5908676038304,985.5268844499574,501.8794032628717,7.520982600024266,172.54648125942418,253.72159204071403,94.37559549495566,0,119.2873770532467,107.91052124130745,115.83890398192673,39.42743802895899,6.435207577314295,48.35763904546504,47.962382703485105,35.39280850363667,0,77.49016435362905,893.413743881091,52.62614142270018,62.57320807077149,104.9405232606718,32.80060350113377,108.94597731986255,227.5407405233678,123.24780984961184,142.94260407497606,182.19598342073678,85.49846650119382,5.125356884152438,16.21739849892882,47.42439031733117,46.87074967186167,41.58903923641053,39.09723793384916,53.4758910914829,117.71119038205784,81.01559189139196,12.608332515370243,5.067754073006147,12.994137540222797,12.930116996900496,0,5.291563448851117,4.814500806576014,5.168062134630782,129.01695210672122,17.173130190914197,19.285409088984828,151.29727384275552,188.3197571261728,573.2481464116806,212.86631793864814,188.79372727495814,61.49151415927449,130.39312967694934,253.7582280200404,30.492517787736386,50.76047865230096,33.94742863831703,40.066378970094505,60.907702052086016,57.55670647986738,61.10770310252311,301.5885132299361,163.27623913705898,61.20749690888455,101.95988205702272,228.78038200573644,110.27073844739029,455.461320470069,184.74047921466138,120.53076255529183,142.38465971795026,308.37220005182417,405.1135458637533,267.7690266181243,356.8251938102498,145.72358171004424,40.36205642854496,54.068452327337816,155.92861514709543,486.8235566188618,287.17403882576366,45.55322966342377,164.6382489139126,642.517620414361,121.40025869457209,152.11833044289557,1681.9074674603344,3463.3658737125656,3857.140741161438,750.03955749711,268.8967161582142,141.9706763276625,120.09562530035832,308.0878578586524,68.92687813230566,660.1668467380089,547.1773288919503,1083.8973394292505,1963.9122776022414,808.0186008367381,568.7498432123062,162.67419397629092,100.27330535124412,144.03543946823783,675.8965133773252,425.5180234183527,244.19413651640443,566.7439485947556,678.7743564631527,1313.454878720797,703.6227309532512,5821.617963218453,406.51793535643276,185.0012103815033,115.74247951573223,160.9432240936446,151.60543485410838,2964.6624811691736,1324.9877482567965,393.4761863797832,786.3017693500735,706.209287796747,456.0072629090313,483.3604609548087,286.22633889610717,170.5177709645766,222.2130449671943,64.79448247001369,20.14312814190615,88.25721275157365,19.27928260934954,80.59660489813163,230.36873187649587,122.27088390253614,21.507440955046516,28.994750992061867,18.858526906911617,33.21255985083408,351.88114969471735,20.26010932110106,1087.5097942129707,13.738920537720396,14.252693322022512,25.252083828780403,19.02734439911956,6.038632514429957,12.221154794520315,50.87450939697421,88.56306787756043,77.36380330793997,36.026402452055805,0,10.8187471301801,2.89372612570716,29.154537053425802,93.61674373655558,98.80916258922922,24.651769288459878,90.18123271198463,128.33906556224736,190.38055374982207,525.2515979157024,2228.4553013103355,242.24719615551314,192.94664497668015,294.0560222624396,69.90015694992373,16.957060724222153,1.60757275587303,97.03489406687365,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,3599.977741775607,4162.379406508345,990.9862757084018,0,604.9070780979029,82.32669372516897,61.25993133748643,115.11559996425152,287.66575609814595,117.27071518582729,116.1489915580899,1611.8159468083347,1228.150069314235,1082.149709943463,69.31424630731854,75.57133196254824,621.6825124957176,242.3516386276639,148.5771297335326,160.37679804766418,1224.720315041052,268.43666636675044,144.50584597092123,426.1474199812787,225.57096112630995,234.42848182425934,65.05921776728269,66.20273541558244,294.4536897692779,118.7851308649311,488.4986668931048,27.47856963172312,8.90611786575901,2581.1473109988583,1604.599998291218,5365.1057745875805,6892.042266294835,3183.3133129716994,492.3197917137297,243.84609284471648,204.8434945376685,365.62337863199974,315.9211549984732,183.0562643197684,428.187015849356,511.7938119000907,2985.0904154249642,5213.376530425028,1223.8422197677585,599.2674352188653,1525.653870375683,194.22287430423327,115.18598830548183,237.67478546404095,4902.181494127344,1428.3143485380651,191.82969776757088,274.85102266493936,723.0638108616614,813.4997053594816,5.878240228147849,2.6955952789117132,2.9851538465459244,6.521773442627085,18.813774931131444,418.1442137999592,28.14402820791867,68.30933811494249,77.76265773180558,97.35098404639479,107.45761191723935,221.6953083493537,1523.1192157641822,273.735662439243,229.2782108124909,1057.0504206450642,1534.880809289181,5214.7065402709995,3357.8584294358325,668.8961805905539,478.6875727335693,274.2215385507306,64.58502123211625,425.2867707873891,14.936994473461091,24.177736619468,1522.6480633079523,5374.7343824512845,434.10492521697205,92.44478578686775,335.45732653853776,4406.988340169616,3931.5451744498278,113.8976612216197,0.4332097378684052,1.1815886961708657,5.690484109585902,1578.545856758385,23.997176059115827,13.17258243520599,24.091572808557913,382.577201379662,84.28107882907628,23.342114346609346,319.4362833364675,13.060098818727282,38.62693671058229,45.953095057220025,123.90858902673341,0.15