528053046424672,202.80473286359955,52.77119293749249,285.9933991343578,33.96920949793944,1.2038854220948363,15.204506267282204,0,0.3118658476074323,227.48741285196448,342.5806457126035,96.84621050919387,193.81284516030337,35.476096297349,183.29036174266324,121.46694798234513,980.1338970954092,800.1222027583368,489.62018213850905,290.0085556759762,273.01535835418633,117.3000112637774,66.78348087471018,6.155847582442472,225.0935636738481,425.62332328145555,743.281764191882,452.67723419722904,165.76987453285324,27.12212030735945,224.08872975771564,255.44827788284798,454.02821456158574,355.51378233489777,7.28258118527491,3332.8534619779075,5137.179656597705,16810.341646103338,18531.393442959587,12846.422974684896,3.713203973594158,3.4303726807825714,9.542571506938398,279.72980046732425,19.422048011908593,536.8622563065206,186.947547602068,383.313076484029,1588.4356456316632,302.939583455522,40.895576040200666,10.575838516214995,378.4253488991027,51.698075305145345,81.09234585701083,40.02219828749107,8.023974507333781,9.46145062420673,9.17049753091036,9.305062787192064,9.615683465943716,7.8115606264321595,13.90166605137389,14.083626280870236,24.435202258162402,12.617700778258518,83.99880754562498,74.43582756875587,36.58603931471225,44.16240746781334,64.92403082044765,353.04592090957266,42.02068830943796,24.494500519414792,35.29384003911047,76.08552901805467,413.76198128726634,63.351339917314384,293.43377526953185,94.16776214431853,214.14338790236582,63.30428097782386,50.53770747344425,79.4873308598077,26.918407033621644,41.37388858337156,46.84156124200709,41.743655668057826,442.0163912781476,40.310127078415604,119.02125473071375,33.0313003096042,50.36376960696499,615.6455495436286,24.92643350732365,95.55507943142896,85.61951022716228,12.494982526885932,49.61331622562777,32.28750410833184,181.66867214658845,72.1424822435397,874.3426162099349,211.93015862412594,4896.826515959362,4968.759418458468,3266.219914917766,1146.036851474968,2160.561561071579,9.998806722385572,9.107591165947985,5.376419175319117,13.714911408012387,490.14163062780864,528.8838056213713,31.60381946321545,20.76327011834687,2.862230835508999,12.973782063379604,154.0931205008135,453.52538893230445,173.50850785659978,63.91707461048462,9.6763124703242,16.859238352917796,73.8071177143829,100.97697239680039,731.2087253871342,30.168078624580435,115.46668873580691,105.93479830958142,34.07393621197855,123.62601250354595,8.633427844313616,8.094994444742884,14.247902318023213,3.036743324053064,157.48884454027038,16.29582294073028,432.93691374404216,182.90372989235303,295.91513328857917,182.4435822310753,591.4869432296231,2386.194297416472,1584.7901440661117,968.4322994829981,362.3349496026883,185.23176778591014,540.9676130381818,258.73386405012445,461.0035999761873,1206.0363969996679,887.4582104688075,2588.8206795605424,1576.3279184809644,483.37874484555294,360.7183275679756,387.2285360563882,247.1807601987368,59.23444485247716,212.63634644784293,119.90742514128908,78.89652813804226,436.8121324254961,2533.1843285380874,995.3254287452622,158.2304881407706,1735.8378197034076,873.6866370375654,209.58905092829696,44.319237445499454,469.2939918627809,913.0317083816234,1855.2133159786588,337.15761478032107,196.27395391326723,254.11209345750726,264.8576388670692,745.4067943898021,281.7289404034418,47.925108340911116,167.00371808105234,426.1361288988708,1036.5573038049668,979.5399089971976,1271.580939449494,2614.5364203654676,3061.800899468122,5324.63838512339,2997.167537531445,1045.6048651530893,983.6606624930464,8637.471405146192,3451.9995252037056,751.8802697069821,41.31999358441894,46.974470876269116,64.6502248466474,563.3730111379239,69.29968640692005,385.2792064477662,665.5212941758176,49.76083636764085,301.42924090523815,86.93609280777363,407.8769640214751,1208.4684080631923,1185.3794583045753,103.90218556669132,24.63600490617849,17.59847259895257,80.28653529654852,102.96124115007609,116.5823707066535,169.97631389129157,152.04666665368217,538.0811627434431,2425.308508248245,1592.4209788113797,620.9023051882524,353.317890834544,79.77315139921146,528.3814361704151,0,0,1398.5252417667616,0,536.1219080269805,0,629.6594255381498,505.5120054752401,1993.9238797283424,527.1396544636934,0,364.26811943528037,294.69851492364717,1540.943640833804,851.1598190425831,895.3641363177132,1455.6177599394466,338.7131254215636,5613.182248699556,1600.011557591912,377.93260585409723,1060.063269737859,1009.74969931065,1155.2125055368083,714.6368176258035,3449.9880943200806,1123.547245252008,1719.56508640273,0,1939.1045271648054,1816.7878168487298,595.164790291,854.0841709622664,603.3360137319635,789.9260616810977,824.9943535029674,0,906.5062219612129,721.8431761677151,0,526.4796896428824,4586.655602446273,944.049132874414,1486.494568667817,343.1112666742756,814.9822300119893,270.4778880496784,0,1076.378045327247,2319.813577149167,1261.4791744727256,1990.6214534614357,0,1917.4194287235448,1775.537474369562,718.1573894973237,14.56536753405792,1537.965492297749,0,1487.457238771683,1534.261352684314,794.7086056392656,683.0690034417548,693.4958838596393,1388.742570659482,1682.9687811028323,879.5019136775556,924.8108822984394,0,699.553569802261,734.8985100270817,1566.394544228055,477.3880424145287,1203.418400919242,943.489826575195,640.0221499478281,1014.1192055231247,1079.7901542607763,0,722.301381781005,0,2087.7695584951994,22.7021979677425,1803.9862430200221,1.8399449016160558,1301.7343611753258,30.645570479868624,1500.1700527074447,1158.8453692165124,1496.5987482536605,1094.1949036554001,325.23094474206613,1481.2991778960595,940.8545719454913,915.1227420984069,0,841.744876177826,1039.3892190980282,634.5695199559381,0,0,724.3942191807115,921.8978773978367,972.191790143316,569.0912474540746,1434.7055990467604,890.7064259974711,1260.534015681111,851.0132106522351,768.8562460715326,891.9646182340267,760.1687604857541,728.1491246617544,1030.981229952934,1019.3341883539019,1164.2787714490535,1015.8586687038292,755.8373013699652,719.7461158307289,1698.5702863964077,1995.239620625807,1169.5651121704107,1185.1318222987923,1099.4606985553762,561.5115021691894,692.9577435421564,1212.8688438806698,1507.230306656698,1041.738570881947,1061.1687226733916,1548.809432608409,1060.4675544787378,1061.5429177393653,1280.3371466670926,686.0084748652819,1592.5134425956776,1573.1129766814622,0,1442.8531855368938,1372.2785095823021,0,1341.779610978819,1681.5250566611896,2123.4726911668954,2485.5843772513385,1626.6379274148553,2039.2484628319326,2010.068154400976,1859.3027539574475,1610.7852702859213,3763.7835261385326,1744.8960200050128,1594.5400834444,1678.7569103402204,0,2517.8387975166497,3287.0825736137685,0,33.56761273802975,0,796.8552374717301,2099.015591067799,1378.412237683516,1276.1566699947653,1349.89194072494,2238.2859123016137,1311.6205850264264,868.3925940517834,743.2289298275848,712.740531858332,1795.2960959379734,1061.1926240894895,1339.1504435129575,1074.009800667912,1264.896074172756,1216.1886971795236,1168.8669026377538,935.1316456395745,1489.1791204696387,4472.372886734095,7563.304789328407,1533.1034985354686,1012.2612228622564,940.7153888924737,777.0167428295287,11691.803228373321,823.4775969349473,1838.2384721150333,829.5818933490691,833.0764070198323,874.6903651305862,715.6140342639934,897.6634495402568,406.4442024320487,1078.2380704245045,890.7617930384833,0,1798.9163965521125,874.7295864584707,854.886255542335,0,431.3082516025632,0,689.8451214479918,655.9809139858287,987.5808928871297,774.7330227642403,774.2380412363449,1069.206486916719,728.2394352783184,1067.883108888369,1154.9320989898945,895.8677792890803,1239.054968377849,1055.0170790561192,914.2938318374232,0,705.5621972366426,0,1684.7805202477705,882.3978596220185,1041.410447256073,1078.1312498959473,905.8980105054148,549.0430424688493,0,0,597.9198112650083,582.12224574686,587.0021030876117,0,595.8361634466263,538.2770672451318,569.2223370007464,584.1694654192003,566.3717899811744,581.6235178671772,600.2351004331006,0,617.4296965547319,614.6246149866884,657.4635355183474,0,96.2978897264309,0,0,201.7960708888043,1480.9120110825118,0,1376.3418653096278,711.963910449817,254.71654480227878,644.4300341309012,917.4629382240065,2776.1028677868308,1107.9825170681959,7.4725808137652106,645.3626162635738,72.96312471867535,1116.7793810513008,648.1020607514264,1093.7749317653181,512.8406607711544,0,975.3667446320901,601.2938184504627,706.9215107848751,859.1431865189612,522.9581056432239,993.0236713658611,557.7735901043799,932.3333254354546,774.7756274308368,1007.0487555141859,729.7066913191842,729.7066913191842,724.570890228154,567.0284340981458,783.417108373319,592.8823672056428,609.2080669133968,552.0507375179374,783.6421778601916,518.2706531025276,658.1449948916866,523.6404096357203,816.6268749321306,738.8915922086596,623.0735220342971,615.2660149119722,812.8222289440101,525.7915661896644,583.7540462091287,877.1299832554072,0,629.740904934436,606.7432924502937,522.7462794323465,654.1036365709416,778.6520310641698,672.3021505452746,574.5544367473211,906.8831683359836,791.1973926773092,565.8139663733621,1339.908040787813,588.4927959322014,502.6991700187817,510.5819048478909,878.5067177972053,827.8424245436541,513.4062893045786,503.0615781941073,522.6450891562977,499.80864093992295,768.3723694690522,0,0,0,0,0,752.7137784225755,736.4795761400802,731.1858470315796,382.56668667702354,306.38221486645136,0,0,1204.5048219703822,1036.6903676339916,747.5914992013367,0,829.8715328687395,839.6917936513914,614.4807074098603,1140.7067014260924,928.6644475756087,956.6118069544401,717.4780767915773,345.34740714001754,0,1017.780946339011,360.70193094159515,2251.2462934752457,901.7707335076851,2644.459841939821,1377.0069074268802,1621.3622547967905,1476.5232548354365,412.445823646045,0,394.53235015555106,871.033788246382,397.2966778080414,329.09599423152764,375.9078810768545,858.4095382157216,512.4926558335354,469.05353865038944,437.22597134336877,566.1777250738597,1671.0990552639998,505.75255808141566,374.4211790015086,0,450.0200528886321,721.1218442941968,1737.326434729088,1053.2188217270455,3124.214808889539,1735.5675058857248,680.9795130962032,2121.2315321392566,471.9603651848604,556.9653880227067,2739.1265348674638,619.2432769527759,488.12322203025207,511.2703094201462,571.7683320811904,452.76646289213113,412.93040131841695,393.74041281659885,358.820536740876,67.77765794041909,0,2418.2126672923678,2644.3457858729867,0,1116.6433027466778,2341.0102819682647,1999.1957689328851,1162.7139148694687,2186.5891558056746,1622.4342421164008,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,362.1249203250085,0,36.09502395678687,2.9565057548240143,0,0,0,0,0,31.661385097195414,1039.956099080926,195.0208490014318,5.776162378274783,81.99677373287254,686.6934492383872,953.8463231904138,3770.2180783961,3863.338235506498,1579.625300073237,62.77988924547419,1.310689217667363,1.0460946946275198,0,0.9766174322278494,0.12047808086991933,0.15588772964520148,0.019320936660806177,0,0.7328336919110803,13.61736446896054,1.1245665806097807,1.289647650414385,1.2470030642478258,1.2186013038064012,5.312866181273297,17.20979862848417,1.2144788386703393,2.6349914693260783,3.5763866772069237,2.353481085277895,5.266421449171981,1.257718923834155,0.22480113495192644,0.6222926078869596,71.97768156392122,7.1671160469750435,71.47665166093137,52.68500758347012,51.80889037703095,8.079802628796902,145.28865391720515,75.52314630546742,277.51278877058036,51.868200344258646,56.57910498249609,108.39435745540122,192.7999289564961,384.07318506287504,191.49885549718454,9.566008282361027,2.3261619549789523,12.71089905317902,110.615893320674,13.817176419825769,4.157714635827667,2.6223650295116863,92.79805694166296,52.73262234498095,1.208707948515087,54.53670437543492,644.459343142352,167.44462499040804,31.535729411971218,20.448097796953338,11.456264563042602,36.76713840422183,14.507477522579139,38.28614620716066,16.445318963750776,2.829100142674787,5.800668295995764,288.9354184066571,91.76161956270353,119.67641066804401,12.080649977708442,50.6822816251261,123.99627872668611,5.681438753711689,75.13206835173229,25.238575699035152,75.26334451561064,1668.4944323498062,5332.138081692293,7341.367956586431,230.72080806517667,166.4867794478176,26.890306540764637,216.66980897124344,126.56435969627432,1032.1851939194473,244.64154258024334,90.72095090108455,12.165553422586534,694.6427872665404,380.1315268647134,431.378302547287,152.2896705222607,2.510947207723092,18.621175197384552,2.5924396626735833,71.8472445693103,1.7904330802976358,2.270553152266795,77.61230974968987,85.53487371963685,20.61954480119564,0,0,0,0,0,0,0,0,0,0,0,0,0,12.630136852989938,13.402152488277196,0,201.88453122058257,5.781848396679447,5.616780218686111,5.607172241910005,5.5327822665994875,0,89.5524939674694,90.02320559347484,89.29998733760569,89.40047147706849,89.90299089011752,83.78469215375077,0,0,0,0,0,0,104.22703021611859,89.76208415526327,0,269.7407365918149,105.80148456719644,0,90.53648476198936,88.88356981947402,97.88818237951385,4.052717746228058,3.504198896077727,2.666514087506691,92.92724243860349,134.81614988084775,34.37192630693925,106.40748691420484,71.69057289528625,91.3969520319471,100.49532647319653,112.10945764389618,111.3005417832967,75.76089344339961,105.93935452247435,105.93935452247435,5.64662527050948,5.64662527050948,93.57228767961608,87.53793223213029,87.08703389308567,90.06978221014293,20.938362793868237,65.1463481332753,5.955442741628678,1.830403415145562,64.5566019579646,50.837975059669795,0,0,45.22335624612556,0,72.57670995684073,0,123.67980696413314,0,72.06083915142777,697.9806413598668,89.40831313443876,125.10732576841546,59.69259720152804,133.85632866118337,64.70928087849015,149.18813710909842,89.63485593986194,7.713176043801474,88.70603981246477,11.000352750745805,81.73399881440771,91.10780659041357,62.72633741690912,55.29314304319044,68.08100934035251,83.87146792393152,52.77070798166875,78.21458008528198,161.65565940746956,114.51886342082548,0,43.466112163862114,79.44508068636006,50.51574536252606,95.31956815316222,88.70773891458497,105.47466239512605,0,144.25605443878698,91.33818022807385,79.65860960242323,101.81458116850355,168.95747860153702,88.36003246735073,241.53015080363437,95.48003368598934,108.93224132536015,4.3795391236951255,549.9006092549638,197.36312887516453,140.06089226422048,181.77064038381724,101.63226073219892,314.6646597388745,215.2186474460968,654.2942185202276,565.9680686477998,598.1560120337741,216.15028104911164,60.16419767959129,231.37608606741026,341.5625136375965,587.8924693356107,1599.3799739095628,3979.892327060673,654.4412211975264,4016.4857395283957,104.34038702307373,3952.533325257121,509.9506614610033,531.4690889117685,175.13834970162503,148.33540142023313,376.41790115470087,77.2898985209829,45.29955531750132,57.89488615402859,474.18961124232897,151.72617257947098,4.629894627944967,49.37386628849022,0.005273885062840377,0,0,0,44.65997289601544,372.9063102489359,5543.840754230606,10788.44722959429,6384.389348736579,267.26963960725175,8.798791571546067,209.82571607720277,123.3707800493475,1128.2347360355307,198.53459089008706,536.4711765968649,1546.0058801799137,107.74018940777802,349.83902423791375,192.77229653288066,96.50448257692408,31.464662901194608,6.373970711557139,438.091958906015,697.4082542787145,1018.1380759210115,412.2520980673183,8.080601039233775,42.081969438907365,82.60574463344929,396.50018725418363,92.1427147913936,92.40632230157505,445.5602537696371,3497.008295698058,319.8531097705342,38.43338017793939,101.21420203421552,56.31231745184322,382.9470440670951,276.25002221461983,71.01070809002134,1470.1029399748304,401.2582542030948,100.38402159073222,32.921704758085546,144.0985754802365,213.26329742970142,16.47180060482032,12.919847119147423,71.8031679894265,15.457811024819112,6.929134952773228,44.50247488758952,248.61085362869287,165.33674717236622,120.70300567534184,27.02475614622725,61.77430990279678,88.51521626516941,56.46072814139487,33.08829021906711,208.27902258521001,23.214580378445664,24.678868025138133,24.0894787813161,25.075021836192033,23.677840347547008,24.38752341192154,4.44223633714207,10.8516495112629,177.03006130653313,147.42552243509442,427.9629547802328,514.1194085304766,106.2723496272533,106.48743971852646,86.13470438558672,176.52081980849448,1700.8643877610962,57.97290002085,839.1446165189158,66.98112135284106,161.69265990520208,258.6625901305347,22.850737692330455,24.113069701402708,29.154933522179583,152.7247938410655,12.585454537405209,48.69045337001143,57.26586023036347,60.84470098666709,68.72220149744106,121.436786236541,84.5884291138361,121.29426405970186,89.0566785901738,778.8963880677402,8723.318493878234,431.9722166505765,1565.0978961622284,14893.343038752793,2919.714437082662,143.17853938584034,86.6542069644123,85.22678056244015,124.2854666740157,138.92621217495198,315.71250182830187,315.0410209076129,1293.3731849661294,1870.0921194392777,299.38551529748776,86.70211224922681,565.4411740207637,427.5098533693574,91.55484755618195,121.65987019960298,24.498742098586533,15.167521135110277,95.47756468441324,77.88374688043751,9.744630385509662,9.027394623878003,39.85872944621225,0,0,0,0,0,0,0,0,0.874864184063662,0,54.122088670902144,64.38445230332835,0,2.3182565564858515,0,3.696525141827561,570.9446230930776,189.93777480663425,0.5919288310429722,125.53153599862502,484.8702762384208,261.81698892834254,803.3400312052487,453.6746792569901,354.30619901986296,301.50987382770734,397.9361924133437,539.3662646712784,477.9621847438539,540.7879369831581,86.43296407812497,781.549125576276,1387.7372524706896,934.3515674785712,2965.687341159676,2230.19995657729,955.1325300087545,518.9233942592987,509.5967251690153,835.5619419055834,355.0631782105644,893.1719730312875,791.7206462348404,242.14228938898555,141.77624802208064,2.4413427166128865,179.19334318900695,100.64847548769156,164.58733030356714,420.20197102020626,158.7835022891769,165.27537235761517,220.0577936496106,276.23566903062556,627.261927113335,489.61970405518423,577.2407059521462,296.4148495602239,132.01008480059386,595.4766664474964,570.1131204855571,161.8340419055967,131.04807683648224,408.09540663333763,279.8991665977688,361.1733117562422,802.317132129544,976.8064772332149,1417.4064625351684,1678.252493466839,1205.0984117426258,805.4921270390528,931.7319983164184,1326.092683679435,2259.1220982922014,2287.2182959953857,5046.315211031482,2064.2349617639516,946.5149330142656,576.4080177334658,518.0732359811398,823.9981676791319,506.95251241626795,239.96169193952676,190.17193685630704,594.3581711088921,265.1244852751959,278.93089174353804,183.09828735234393,438.9642621771965,1714.3420961223333,323.5965843587494,224.00788727267164,223.15471549073266,295.76240483685814,232.4321766300765,824.643420420893,154.0018645886244,104.6831235299266,168.93138525296746,391.32457626857604,238.84627179481927,324.9378256143279,80.96231418734129,258.89392814693883,621.7974380740811,112.86686393888935,165.2725082710849,291.4730859544734,456.18421336473045,349.9239563296544,449.18845899804944,296.3421819737404,313.506317138255,464.6446220489252,443.74346346198683,76.85451423429063,372.59916320337015,83.47512301471842,535.7102642898426,27.54185080036682,1030.5153767972492,1702.8304947235713,1281.3524588471278,3482.3273596234912,2357.769120143371,1157.5983873996518,413.3986641086303,460.4435122509014,862.0449360699334,498.9536976741538,96.38546640992739,305.79187886176584,1264.4681521275197,873.7172161854622,563.2497511893685,1085.4723158407269,1496.9272257758234,245.3088104426431,122.14420542859835,281.53591199831465,373.5831350006525,354.1026866597949,332.9391768163787,489.7831603869642,303.3651563387172,40.21731487569135,46.74415552972187,15.684193180769183,14.64357108889029,16.392692698403604,19.89002555207216,2.4311322741807348e-4,0,17.347404637796167,2.6608011425273275,0,0,58.63214053946327,486.50734809861524,152.9816510281942,25.07056540406495,247.259296634407,178.5782718379025,29.925476551534064,58.0989353368702,0.668739874819498,19.887278234721176,2.278932891153028,78.74857745973307,4.615922191312496,336.94030825091926,1405.1677700127025,293.1498450407898,191.57984495161833,13.246429531343937,0.9848739583839696,0.46345968618871153,28.445055612369266,95.27811093034062,0,0,0,0,0,4.61511457685491,152.41505211909225,96.61696167808259,795.4175384126984,943.2752755794644,198.5437691426251,643.8423597959411,16.03627985167517,82.20636138307316,33.20757955888566,113.42396298977648,30.977518422790617,139.42083528216438,9.438301395644105,18.98758180466906,10.189952783519951,130.9850738872038,6.052006156353266,0.7603473613867412,1.4413749899514852,171.52526412709284,23.398757692654858,36.277279945736474,176.26979960371924,585.5233025148519,380.22426844922165,558.6839396818524,366.1751651337815,168.41126960930413,97.65268443500761,8.813490154576419,123.66010165039965,959.4826128002651,1875.1209822061373,2377.8669693023385,2135.2801085091864,1339.2259614857194,145.54413198101747,7.924212580376121,0.014712624133369484,1.2856330327614591,78.32950314836039,359.60822462889627,17.87858368922278,133.4018073384822,13.950466610515216,6.391307059661471,15.289956751416158,52.24696200528002,7.072417421464264,0.010201264259724634,0.44655426200234416,162.73437873398711,12.150686618076799,147.76661062481088,194.14964825277397,2.956270585357062,138.31467602852638,0,34.70703823798968,0,0.9640645611215889,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,56.66339834892368,23.47077461836128,30.16458548949662,481.8386340402867,667.1084477548009,656.0858035322623,615.1126033560839,460.35861667432084,378.97782004759136,124.22149264838903,212.33244580988958,355.1142633043895,92.58291943543955,314.34049822747386,219.7075035356196,70.3632734058943,4.778872138158687,14.195471188420662,1.27215715524678,0.6151368157362795,12.333223555868866,0.65784074663199,0.6872684177810641,0.6650647570959056,0.5869317739544879,0.6938412403629525,0.4521862944366807,0.6522863776584107,0.6977426057070997,0,0,0,0,0,0,0,0,0.6740053583970865,0,0,0,0.6638125006959287,0,0,0.6698647563989482,0.634901943792559,0,0,0,0.651779841628149,0.6649336717859646,0.6310732755920542,0,0,0,0.6008660220823895,0.5718666358115915,0.5726293010683334,0,0.43334400041417803,0.43313190818382685,0,0,0,0,6427.636857056631,27413.467097610494,16035.99067110386,112.78495884228452,971.1584255711224,177.44931608600533,26024.445536628,90.45392975224242,264.7271524598712,89.60948770820016,108.46892166727221,146.10297535108305,161.6918629595435,166.51996660136973,120.59901857988181,473.9504364970059,4542.077907517945,1043.9148107344188,5473.220704437398,760.0313194324535,1603.9230812262708,1425.3918925443238,2296.3061781808397,683.6002114275508,506.9252967073869,222.0765503951036,172.7339916951499,1032.1848447912541,1672.1448807188522,286.2203584202984,335.31452939655674,625.3991391017104,284.928734416049,609.9895698356754,504.583582062969,463.8919518439522,287.92336580935194,347.6590399280311,437.8044871971715,388.7962033100636,363.4796222038841,4367.4761697753365,2417.361723014721,219.7961629156015,185.92916984002684,207.65759885307756,862.0399160604372,1079.625317233561,349.0175175065947,510.05331292338377,432.379231402486,0.4097419827272464,0.8757670227330862,0.12209813569271061,6.072221099887625,4.8565618389772744,7.450923678958836,0,0.7848813711342134,2.389122301414622,8.047025365789251,169.74100750190462,68.5234690286591,32.848355092177876,133.99561943341047,267.3275008058238,286.3337046859494,44.83511933556275,50.63445105911475,14.393835827352211,250.79541066643534,94.90153661948894,1.947058410431767,0.9240240362581472,12.234289507193425,23.115874523274595,66.10570842533612,35.55667876516122,14.315533559897109,88.90672535079885,12.203785521783363,3.2825974217254816,3.942693913766686,136.73257451752303,41.23632183675935,113.63239244052579,293.25283008985076,398.29288916027144,660.4648613625736,611.6537441679804,347.433371147779,311.90461904603063,880.7673083093788,581.5542311445092,639.0889177211066,650.3566490165525,368.11343718622976,385.6040548968268,651.2484902980133,209.5605192454176,775.0064376258092,55.10134386265484,98.77306007723136,7.337992311740215,97.28129127708492,31.475099275967658,8.444985630091749,291.15304479688655,65.8650531799577,83.50227300087886,213.9262085342298,321.87981423380376,544.0932634626578,568.6115198729092,48.53304330885453,1251.0912669867344,185.86764318590411,15.301557861576915,9.541436254508342,69.81121295577837,285.11692756528055,448.87475334408805,101.71818266559714,35.81729891667235,93.6907617830164,713.2275128226642,290.02440977936385,335.84831129890404,179.45459702700785,350.4741047085122,204.02851944231693,260.69235446389297,434.70125540403797,1039.2312041483062,488.2615051288528,1168.3117304139994,1248.1140088434236,1459.973148770165,918.2241930381488,520.1635737155124,1050.2814998070367,595.7980333932888,462.318198164395,456.91004679560587,395.6306137772574,548.1214815595793,230.64628614081894,144.530610448911,0,0,0,215.89867306963868,24.349168061416673,446.3728356873824,137.27476684814533,97.27016736567303,334.8010400626052,62.60663344683492,104.66528568168171,549.7708921784944,731.3098460882352,618.8273478788223,623.665502390179,582.5241465597742,364.218296749008,65.66070831137247,66.20297667596184,186.17644625028004,2.6995726396519077,145.25555203543902,40.00144230434844,5.680063208713292,8.810021291034838,26.471945430720805,186.10034022390144,8.748334019892754,2.650217531998882,3.200848410219714,6.344167435898684,2.2856473634771146,2.500382652480817,2.1193500772449463,0,0,2.9093187472451945,5.02857687064484,0,5.237347050103173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,2.808960682709183,3.9983343124855737,0,2.8961525029995565,57.15306509498211,2.9904733690072756,2.949222395744058,45.88757666260958,4.114982153101724,29.8145786567194,0,4.00253558297308,9.369256989325141,15.89728318487419,4.030910837314992,0,2.7883362135398055,0,0.02853866612820631,11.806982430909219,3.064399597067236,4.548924995632424,2.786676636028389,0,0,47.10889813658838,0.7516750573493397,0,236.53336611969286,0,1.026226962862274,0.7052954362170705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1286659057870434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.020256029700444,0,0,0,0,0,0,0,0,0,0,0,2.26217023356532,63.953217511505805,5.67444909087657,0.0837358583291272,0,0,0,0,0,1.866360188106699,5.637501881708932,15.204363420749186,43.109198543391976,467.09322340296956,393.85655279520137,485.8165106095023,867.7868284787851,74.92683123367816,310.43597170388847,444.3282275933112,92.10350898844185,147.24669743366707,117.07147489700566,172.50928748403393,16.946243880598615,9.278322530933835,10.53826952106482,14.049737132960551,10.663429727644493,9.019594372865562,8.89809696546897,7.563431122646118,9.312275362963447,229.85450822320797,5548.981417539238,2729.6974989529353,12.628327183837506,924.3184781098772,26589.156649311124,16178.76986816113,7869.857057985776,11.2381048487