9295,33.95858055189663,7.250219297474185,33.28345279866688,12.685252454503994,28.97527099867208,27.17136371444709,24.021871863877184,624.0743307230516,10.251275087399296,77.4694432084794,69.16730455397703,13.25195470734481,23.43195214445803,4.527216975504469,1.2360881281356453,6.791566107527917,201.85822068089928,32.52165156020573,384.2206806328134,31.65721590308464,169.30716045889338,60.04040153996218,19.778727447269645,1143.1718675412537,137.99126923038392,2903.8271759030285,2242.131145531831,660.2141688550174,70.82302343475327,1.253014170693993,1.1950396663076306,1.3260992141364325,0.6815931708040056,3.5557609816643754,43.21555643865852,4.992788911770574,4.603017039965356,5.647196172447506,2.669816029972856,2.4221456631821794,101.8151461704136,15.076614433593146,7.610036242020386,2.3969842646425374,22.31166831139235,1.1456994115458277,2.10594416878587,9.836730801525949,9.870862185578138,34.85304432469795,9.12446916578775,15.005226101568859,15.116484411131754,64.99918198570066,31.42127521083836,51.53578049942041,1.1946309106065447,10.251908847297642,7.041116302854934,4.920169624735306,7.008322015729281,46.94047662315315,7.03401953624681,6.9892531784060825,6.775987291195228,7.079875802470696,12.773075349628735,6.950854093604351,19.472048440188125,18.012383615392114,18.944058714647024,30.153768428133677,1.3095744969073786,3.5994138793719026,6.988823445462463,3.472596327999281,4.205242562871736,5.537446384440311,7.538097003147953,604.9940467597239,1928.7768792920263,1209.5752880755206,89.71511814483759,1562.512458263706,332.1968778379429,6.978620476087227,7.044486164578468,0.9516242443088352,1.0827599133682175,1.1526975667173414,30.98146785955286,15.161608421625852,13.747419187781983,17.343593290908316,14.432679266931176,9.789100099958395,8.86395584371784,14.846055923345977,9.335702153495836,9.329227749631949,15.82028432707089,11.66319226932752,19.607651833473874,20.673305965478797,36.03735648881192,14.265121764912738,15.133094547707804,14.918824599573936,87.25783448026726,14.671297398869516,14.92412816921879,20.205928348488328,20.07129020540593,14.726552601753717,19.504354562046462,19.09157220767517,19.895088532955118,14.532411912899764,13.972606256405523,19.309195004571507,20.209405015746764,28.24901757621457,19.974996292330168,28.805372127758066,43.97463248573583,29.48056303066877,19.79484391136224,68.9664847587139,1.5939629536835869,11.737001532431881,11.83339864287813,8.029736524851746,14.44760837926227,0,0,0,0,0.008517046929122188,1.1882338368697096,331.0637705412793,228.01669119691863,822.7764267353328,16.326936980708794,10.012379971989517,156.4562910489198,135.68474446939342,128.19172778475252,633.6021010593612,11436.496081091642,12171.983364850814,740.8085826167514,29.315384032297402,129.0624138547232,222.03118707331936,224.13224027572963,34.00132470683542,10.662561184442788,18.464881295234385,0,51.856810444074526,28.381247200385626,40.79735926128038,29.30187046983504,27.33519111079815,76.08718399814039,163.66353602907714,88.42670714673689,66.08924081687034,111.62700532677496,448.12913658811004,1973.7054244442313,980.6716695564103,191.78379258472987,202.98794561137703,218.18012190405906,115.85592240492149,1081.6769824134808,2575.6434106069555,326.98165746168877,60.187268489565575,789.9681648913999,154.48763714127793,125.30125527707138,228.42712174441306,136.35231203727687,52.854140599036,110.71375236788796,71.51296578561966,188.4828372482558,757.2836308860657,297.48550336160844,935.9868301606048,57.693169393469915,390.98720218523835,2130.8513606921174,1374.2137074020238,1636.6155579819333,2576.137042452225,4287.048939607351,9292.697410452429,65.19834352722121,55.40249724652839,37068.7323257727,35825.155088036096,481.41191685746236,9033.805058569145,84.35304416524798,25.954881247006632,226.56233655998818,236.708973156803,555.502011406743,1288.9390765460842,595.1155070307336,322.7633693464269,240.0375864564613,400.7832715384442,828.2551925066284,1749.9373963248595,165.23199380231955,677.9428806755581,155.64645686066945,167.24788464368228,134.41646956392043,138.92408262058817,107.98725921441012,36.15449350369307,81.310299644122,367.5221316165083,158.20110082886322,114.78978848833846,87.29409594629897,120.2726237303682,247.78880377803023,154.485583684767,95.793016559581,277.6499425309331,148.8219822110157,402.6593875960503,224.77376756294055,129.54999652007365,205.60097041288304,491.5185589411534,260.8359957875699,378.67871931078884,555.7687959971847,87.83511072007826,260.55356364275764,187.8736730699419,775.5936423873359,513.0683085743631,224.25211042217117,158.54889648436554,231.60131427058482,350.01334928647367,384.0294912649586,301.5456611117172,188.44950966725327,179.333103469449,213.09567120440906,187.5027482293162,225.3147111279332,205.76050418189385,239.73221665168828,200.1215688389405,487.28258923900916,377.1312048718578,287.8027388517485,458.59246627192726,368.9324835308078,21.38798542250796,88.89267608303246,42.82891530160297,18.668182361590333,28.648781378994787,51.25962859530236,531.0361489196742,359.1563036359152,116.98937574794688,30.707501195640315,99.06906605312741,104.24528895391879,102.83601726216233,32.180084166774385,44.166766166076556,84.03127754887183,125.024831686417,169.21690190466265,236.89316096845204,74.83125128117003,120.51117993754657,114.30675727255945,237.2413121730664,20.237219258176857,51.19334970211823,146.80789236535227,155.90157056735282,93.4991103404645,67.20370296004083,121.31986803746457,141.0207772308792,157.32211113557472,149.98926759484328,84.4944988582752,174.15572448718197,51.49397083531572,129.14041317051746,156.19991630920632,167.4162844259684,174.70598008318967,137.8452567486198,124.41873690874351,907.0238804500154,304.07212790731813,362.4319076943324,218.08947735560918,172.0661901943754,179.24753526416356,150.03949440359503,169.7445057409796,165.5321907647075,118.86776590812893,148.3409544410432,135.2155242002206,181.16359366562438,320.8492086500003,132.42000683139116,1600.869935483283,981.8284061961365,1021.9352459806712,275.0145130588293,580.543494229735,110.00661810329406,147.8350016142365,219.5996358016065,160.28649531746905,149.73148451328,180.97952984408107,1712.4176813650686,170.23731841590754,211.73992389772516,178.80407876490173,73.84628814732594,157.00777135702083,481.509713314297,1406.8526318984193,649.2442677003796,220.80160035463015,267.25343043849523,195.21175081779643,1031.8270011013933,7468.776087310732,3356.8977824604412,2071.863540174612,1666.5643397523193,1801.328363754634,247.881868323015,205.5600284200981,207.1053450915907,175.7036771786568,178.12980139980453,258.9716868899583,349.4810319203473,415.4115811845445,2703.3466240232788,473.90907402464535,205.0687741433998,259.2619412123276,168.94220883929492,161.61521329784208,137.0669702286725,1256.7500536751907,1249.31863891427,167.2825384870128,118.28205773152735,105.53145946563522,111.33115723177282,114.37587555079983,124.76349547663031,185.93104453057046,175.2002702672643,180.99814131530985,193.82971144765975,168.85605569830938,127.66221058343632,762.6136274993994,344.48861875238043,207.57903168235825,146.56856093211115,123.20723295414776,173.94332840316147,119.41064893067633,260.40465130005106,665.3144391865532,205.5851227776586,160.94439133821265,216.61856139763537,64.26141089232561,261.1074309161398,87.49179869104964,92.98573939123474,91.13464769239715,220.220351747339,203.0459861474381,261.3693482929886,128.53393652536792,140.00060915592664,154.69776759817168,163.80514806556562,150.77617839076228,183.21830233808046,186.27507570404708,229.67610054567567,155.21362900113175,451.74215946794845,512.547056754269,213.37897093444724,168.24812919289133,135.52807421747147,169.03704809596536,168.40396328055576,740.2632218519498,715.0716254151828,413.0272899042384,114.16616103596404,97.49210748128758,443.5888422213016,62.03886288884583,114.25846893866272,144.61791912959382,330.6959155759319,91.06847572902305,411.3543321300536,73.16445881867145,112.05696995211513,132.16638091080975,121.59577175140736,177.92181851169724,126.29288768278157,137.70325227500487,127.80102137614527,213.8245846673043,247.12253814969145,69.61082104779791,85.25420563743452,64.54857334780822,170.0197133114421,144.0557132594386,133.67963831105186,336.11685561425713,751.4350931598906,106.03006064700251,140.0954439972149,532.1483820995765,1357.2641294422945,148.83811671735396,57.60386996073299,97.4374167988715,77.39619279532005,80.679606567224,84.60542393637898,89.36458628114096,73.8110538991198,585.4510122979636,128.33390862296395,193.14342016476587,329.09130431317095,160.83482118322914,466.41107239065917,244.2966696104174,357.77156159027237,338.2561220587676,159.49573647444407,188.63805059838734,134.95673786183713,557.9896798645734,138.29428009973017,200.6844960361792,146.34329925796857,144.34439976168744,244.8454753966277,93.1427404139792,94.91386525022457,127.84847215447415,515.8442567472007,321.8776555477037,206.6043155475771,126.62977973586037,159.85726578086687,214.0770994830765,179.19868875217404,1139.5966338772628,1811.2825042138875,309.83285156598737,151.92164631469544,703.1465049205633,4443.606445339696,589.9678998268316,150.7916298768777,142.886438815414,185.39083513437052,212.9635289148783,116.48845983152987,129.91772616395744,125.10985831347676,176.5825383203688,149.91546900068533,133.22165067063656,141.97578276551704,115.57441919025858,203.91503940874537,132.76737925113264,159.78274562717266,131.10982715893144,168.00815471820593,1475.2642828030584,347.1966867062126,172.75338366874323,150.97796945488875,182.54391933463026,143.26970364909238,187.43194485978904,165.63362649867878,169.35498294248123,154.39096361790655,253.6214864205974,1221.8581212055508,742.948093040803,157.53877343156284,212.44254248857794,211.99063985900517,160.62237081289305,147.586446788114,149.24543496968096,109.04860712471141,104.31320315156836,165.74337656604038,246.51699299696452,342.2087716732878,145.70128799874337,416.22888467614354,306.7983013634529,177.74052067135906,119.14033326903639,133.67485898811833,105.84745461493547,122.37402110303331,139.7028287264683,139.58573815845182,171.76918973058227,149.79855953905343,184.21388619195213,163.12121813029086,233.91587866979648,172.60259621133972,258.74251572038355,139.60603036618164,174.88422847911716,107.55428571458356,211.4082867167837,123.12834270268681,318.81583497623836,167.45506476666833,242.46794600257363,159.3399719479956,125.24094411413662,154.9468199516298,240.71957296676473,215.05827933715625,221.1897720560798,102.65569720434434,133.51201604290628,88.24968197397561,161.65673176075276,94.38337603934832,143.7808916494792,66.19258314610211,142.59806812947673,283.10359965605556,85.00963857482262,84.29999687264971,109.8620930445343,139.58830484868204,85.59721162737208,178.5619695909009,69.74762646797018,99.13328966285181,143.74532672208463,74.95276158707055,95.67270537089348,100.69429151054466,319.5615540318638,532.9800380983938,410.6958120792033,104.87414642221408,143.46160907322954,784.3288426108413,517.7924549682975,93.94896718261741,113.89584576088949,120.2772951629492,23.764628973717908,20.336212412673767,27.82586587711184,29.145657667640688,517.0431139394763,341.5414474961944,223.43305247986663,86.27289091529929,95.00797985954738,367.85469364186315,278.62299724065997,235.31142447937023,513.4263430230972,671.0851397862941,815.0411016084099,3060.9635365046224,2345.0586168864215,727.2120036257077,831.301740614206,629.0874462255574,425.44891733579334,237.23730753022866,413.9024297831698,295.61469221927706,106.4680692216433,111.32694372692416,78.6683401871604,171.3005203715161,153.898146413947,109.90385245046487,69.81705409227978,189.22009483764302,157.34329186243673,123.46408904792649,370.415202368282,244.84463193516422,123.44239766300862,87.22939327042447,171.50157270372978,133.4984985461388,191.04400334082897,1982.547021321,3055.4233849612106,1750.1427791373333,383.5810456435358,308.5213083764319,161.073070922616,94.65683518794381,2460.4074625898147,843.5970962258111,770.1962255082299,408.99203532906915,1438.0500684326512,3686.1354923467266,2095.632594585806,3245.0652723616045,901.2875463174032,3090.296089160242,1647.2676570481685,1232.7794053858588,433.12068430712213,72.82794134753098,19.03367530843041,13.500299472976515,12.188295570291626,48.965220513745344,76.21633505431772,29.971509216158502,44.98135951435342,173.4189833070539,94.69465381215146,98.7678395888511,87.10534169998029,124.88513481343514,239.7827369681484,218.12161668570232,155.82832144333784,40.406845684161404,263.1499811933656,131.20691812002357,0,210.74921070828725,29.378799807949992,185.43921655563187,22.300033559617066,27.947075362730768,183.62396248399938,144.52655198685838,312.78156061147666,183.38894318957122,152.4918617614431,218.3747318493462,207.99411515470538,188.77393821380426,490.8453034312224,753.9857071241486,338.82738297507507,422.37483502127725,76.67034929942227,40.51092454083957,638.6494650429954,226.51195286589015,356.07277126290273,339.77403019999673,804.6892021075365,372.34952809692703,171.1609926638816,286.91011008513027,258.0066057813184,194.85514489433373,189.77205447832714,223.9016233430367,277.4305603948167,779.6848247479666,339.84845372222213,316.5620887112195,167.09912305961038,227.15901259781035,935.6212676334793,289.774523390831,391.3850160779894,321.6698998791021,395.6060398217197,1000.4114389549019,737.9049164576015,825.7461769624748,788.0046622163139,699.5210261905098,783.0780931932464,396.03291292471516,221.78644918473728,491.787461646983,52.896209076929985,0,215.28141634813906,2052.4022462864136,509.2128846751292,89.27380239507153,7.932759668554933,7.712204257924587,10.443687846505842,0,397.8808102759764,237.1079253648504,31.855697181951374,18.74775713755609,25.604314458106224,45.377290879205425,10.521008682304583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.2775508005631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.719855910072538,0,3.987307563813458,8.318832632458449,0,0,3.106827004259991,104.22053669460661,17.593443631889325,164.31857673579466,13.02297213149286,53.83043077749272,0.11668110242743887,0,0,0.8588491444646147,2.921946010008236,10.46475769738029,29.68382129721633,30.369137064356668,32.43772750710041,113.67526524708892,8.33405377133062,3.564462743748201,2.6312432865440196,0.3902493289990552,1.2835110874462827,0,0,0,0,0,0,0,0,0,1.6247781514613402,0,0,0,1.544543572418808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.114890500646299,17.789366590505033,76.68746299091956,119.57096748114253,84.98984278340997,247.60446532208232,93.1716195848624,192.68615905376444,355.94936395095533,46.37043572968425,134.2252059378268,135.37495954383073,66.44132826315442,154.07021619163763,48.33305237828272,113.84581005563678,9.190278905907865,10.161211257713322,104.60212858196542,4.859916101083938,0,0,0,0,0,5.037035137110983,4.239412435980935,0,0,0,0,0,0,0,0,62.429852190760435,65.14105762915032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.246249456371295,718.2874102300277,16.598574290146104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.49458568841214,0.15465160577929565,2.526393428018199,0,0,0,0,0,6.081610838627881,0,0,0,0,72.194392277696,502.4659471192839,92.70796338779618,308.1085760763855,138.9209425952773,589.5532508418524,38.44516963288402,22.105128281803648,1196.6967555928863,50.776264675439194,151.96162558166375,1774.3086854898972,13.49020980873927,232.76204355398895,264.3376603878197,52.73165538677734,452.85923861024787,416.10631020750407,175.49063255995,151.46206270052716,92.98132342550419,2074.2046792843075,43.63105464378381,197.08882255600764,28.177807916449993,466.8204124911743,90.88209168969308,44.486044314179544,79.7598435527154,91.00543387666114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.84593579926252,268.2588516166863,1042.737823318905,1261.4123982710232,1213.9311185313188,551.6445646797052,88.40714204862374,36.72443633826208,0.6427017458608056,245.9935796441294,4.916100005994384,169.35463937798318,10.146420114239364,353.8539840894566,33.502603660842595,145.95674992355387,28.515357151300517,11.959711723688919,34.71115834115414,20.26634763738802,65.49842149691753,188.5678786847306,9.729376784784845,107.48818973689907,105.1437944132962,73.02331325426454,273.910483808806,294.5916091398931,147.1694763158419,55.480849694705064,21.608091431073834,25.280998263352306,144.4061798723823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.603203548004995,92.73801330270078,181.9850436811742,149.29478467567208,1.002614843568541,2.4126034146012603,1.4180178319744343,1.4716890912057845,54.430167850307605,5.162006208857503,1.6073893994700412,132.53587300235645,1.9546522950627805,5.5717113099556,47.44487850810932,10.089103314585342,1098.1699582913052,2691.5275201459017,226.33872581023923,5.854065332979869,6.620986389461461,16.827003811996,11.93455880224333,6.782602983102202,48.88230997226502,161.5574401109869,0,0,1.6518173515302397,327.04613273144446,1.1693616440151198,67.76707246572101,66.55154285852092,34.994013954491564,39.67282287147588,182.09165273088271,45.000812636323616,102.78021825687759,111.37481876723031,54.10353191406173,43.00533843915855,491.5294894536523,632.6661345664082,171.57216816641778,154.7066442500304,47.079134663153575,52.02782218500866,58.680254647065595,62.669356273227535,560.009245376395,41.07088188679359,40.857631076166975,78.08740743406139,301.25302348108977,2007.4366777847113,642.8620151842259,1262.6725608945558,19920.070452376505,1710.6435460481628,521.8696527171586,116.74156718637447,246.0758491367223,99.16522990375776,414.5939876723631,111.87460995389807,74.88343359956177,61.46397115872926,0,396.3626546086589,112.08428689276556,960.5399076118247,1162.5863143070096,8969.035309693358,839.2151331826418,85.47527766070343,48.297521077956425,41.354923338109145,78.11227064312266,3721.9420201121898,5252.220037359399,2537.7643488391236,145.63370957740378,180.9531724868903,1000.1582277029138,21.527483737783296,21.235770157570837,21.658141808751328,21.81654467659907,11.417337734548244,22.22505421984646,21.48718272830498,22.070936141837098,22.178871173585925,6.733346273855355,62.57864068184796,8.554538052677033,9.38884876552075,63.386277987304744,74.17662792552422,33.22371150700913,6.001477770894892,56.711117846057476,50.77227100608671,17.98174507901585,57.137545232399475,42.07716324424085,36.60872303032778,58.096695072353626,40.99418919147175,20.867065580413318,47.44675720149666,12.165363547603315,45.37347970535756,34.959956149609226,36.14609270629609,31.508438612428854,37.28844290244277,6.305406234327876,39.94143876183971,0,32.59315939773506,31.275652223385954,30.166194577395665,28.827596825493007,36.05785276976129,31.49004666215532,0,36.054350502248454,34.78117017327291,148.6656423204559,18.958247556917282,21.775746934277123,201.1917080596063,35.497434165065044,30.056126728091698,2844.417072301913,903.6530380874234,113.99109323587936,7.492415240338302,3.440069078644394,0.35345860320564837,0,3.4358751595272774,2.392979425034859,1.1993535401352926,1.1642283968565117,1.158441818262088,1.4890514275440947,5.972547937520847,6.451406305386964,2.8183622637052346,1.1689292395503745,4.675014388075877,9.570862973128484,9.781048492198416,2.633279845078612,1.209043363996299,0.6334094392667847,0,0,795.1491614360057,1609.164846979366,0,0,1.9639071326472428,9.801964092833709,13.914091981259654,15.705488572632206,14.062982110858545,1.309488322966683,0.36827514038804027,0.09515712120385356,4.378957051985117,5.622569539519322,2.036525777116543,37.165627982824915,183.1465662717931,3148.9135600013246,4915.841144507736,2500.86638969191,4948.7805053635375,459.05356425181327,161.67376365291733,28.232294653521798,7.3358212916690135,89.33224195907503,73.00956596168179,8.732088126193496,21.8148620317944,796.0036948331073,6.797419186000941,5.186263694270252,17.85961788000916,31.321208073284875,42.666505776741104,279.66844083565877,247.9360742953944,66.60597155590388,63.08958996052609,186.03692640713416,181.1531116635267,874.5462634632323,2962.703657103192,220.10997572049519,172.73951019463257,96.09924928457255,0,191.2654397420028,181.039279989876,2438.673638339148,1773.9744050149736,1204.2612610564709,264.0970085690093,270.20746733172257,164.68063856871433,382.54781387785096,275.7567149434144,799.929745530003,332.8099337241383,282.3313942956333,232.51194037789708,263.9100683940754,780.5212700279346,914.6167698370475,148.7660608955313,684.2697813446143,195.581890212929,627.3167758008367,673.2991669508865,62.08447360911654,89.96875913015849,209.6155787823951,233.06018068429503,56.91968541763865,96.40383817350019,26.563717127369294,19.676338120334957,66.09019379169692,125.33828136033017,586.6138645061046,1483.9531980552786,693.7438615263131,1321.2687517844868,1123.7290852694136,25.32770880411658,173.3899505657478,306.6415317325889,130.1066768953272,184.56207337713323,993.7594173494106,422.69039939864876,412.3023533041359,363.89966049030113,30.307247509804448,374.2997219122594,429.0312641749527,582.5214016909707,743.2141624016037,424.1587253617859,184.62452674772172,355.76673406810994,178.25342439258586,121.55852669298477,74.4880529280303,453.0264176461613,2014.5581761254828,253.83088596429826,503.98901771349585,608.0232315590467,726.6217831968976,417.63329874528443,61.971707158994704,169.81622426752472,87.96838327817404,25.84881634800035,120.09717492758728,90.05209440697679,70.67052985888115,236.8485270079377,191.22027721236887,22.294688762573422,148.23546944846728,28.39201345508433,102.18686323495618,249.00651125809864,700.4546114472878,372.7998626900869,256.88418842226804,139.71209840129035,79.99550408088918,477.50382243176,77.52051022617435,492.7209203047305,100.77137353554794,1058.7726727710121,376.9090811039958,105.30261386967732,50.24100386074129,73.45873012241346,68.54520397167246,191.5700012671327,251.34731845059875,308.1690539722919,638.3404100163073,196.68220987491054,54.662870485410075,133.5540661110954,71.74405383535783,160.8760518160572,80.8516863932992,78.80194789401774,93.17109987410392,41.05909947891911,70.04908504472765,49.19559998212681,266.8318076633286,402.4881326692495,374.19957487578563,310.14292165118906,385.2770146111529,459.66228054508974,669.5205662675869,260.09488086698286,239.5345487542566,570.9948519793172,456.67811082153327,265.14401411497937,491.79626612557746,242.72009244246036,457.2766097911785,107.58336399830439,296.45824639034703,321.8236146734801,747.8089039104203,702.8073783879347,1314.7067357050225,313.7746681591763,194.5398441057993,331.7093054474439,2388.4867119845253,554.6113568639462,777.8701525997774,783.4901117204894,242.0043202247265,132.45632958610855,26.010681287933153,120.06695348144078,178.4925994579726,16.19961970756758,51.960228367704126,92.94171468859022,28.06010894593222,433.9739648164632,577.1539704442694,362.3019834396484,133.92974575978153,56.81520307497036,92.35508021188555,291.791316555173,844.7561679648933,341.16651964171916,6075.372153635607,1238.9714646908642,959.051469416519,823.155003499664,269.68355633898256,306.2125287020945,229.33467446347447,344.1426809178782,264.5461670643819,373.36518626868036,381.8631319615185,521.519073239515,639.1852698514436,549.178344006537,139.99796266839323,108.35298137299907,220.06191685972942,133.19731942942772,129.41965764272393,85.18929527698984,120.70728992959384,121.30232202553624,17.27204692844499,270.2284289667743,136.40477559753631,12.271616551012496,19.668843173970078,296.48383713925244,188.37859451107985,259.74184583660605,237.11552574045282,593.5107913208203,1584.467615175634,1381.7821257325766,1725.9265300674037,1223.9838303516465,259.6661306923998,347.8909396754764,523.2431459389438,827.8698846476597,1456.3570770886697,563.0443209969839,298.03906529639926,24.422243699284124,132.76192865232224,503.00391882604555,101.98603336574925,221.43012612606992,917.0018591624512,228.40972570252478,27.168279900190385,195.24505023739914,1509.1344284537408,437.3061928462972,81.13696376341082,58.871858942859184,603.9887556483031,210.69531345722947,101.52416010423046,118.25212057881085,345.1468773094483,80.7502211885002,126.11964876252033,460.53802803099285,363.42119202706306,774.3719905897441,1357.2315009192541,1363.7108700840135,87.18850329084914,76.15540766746885,61.20301463498992,159.2769663099491,49.164466250351744,45.92332141189022,147.03900844620222,595.4314270194403,1038.476632701244,1559.87411271407,3153.1677917453594,1160.8922564039194,52.95978429416605,674.7191057769135,87.40491480089557,788.9762778227913,123.6322123868157,718.1046993653068,339.89976380202086,178.06180557515168,209.75245251145952,96.14810530635603,87.19630875500884,184.56778389066704,84.69257973473464,320.5214706623378,247.27204687345863,266.6958485020806,291.5335582573015,26.178125802503974,24.43190995762543,140.93776579746012,0,0,0,0,0,13.958286323404854,2.2417618357622966,5.15220513759171,2.7595255976781794,19.446782103515332,753.7990162306079,72.18254376942697,133.644049052299,11.832391660675821,99.23385951837331,31.0164989484698,232.289361494615,1765.917889731634,874.7593885387564,922.4511443889065,608.9976802002118,553.8714444796894,200.2065077782535,189.68249842566647,329.5802285849506,306.020703529211,243.34760001607796,499.34243706153137,443.2125869766705,84.86206778967698,371.4925914559583,1004.2178861333712,595.3100306660752,86.78551702851958,58.33079137008519,57.76304675170072,62.47773350479868,30.406471751871408,59.890369903842625,27.30557272103138,61.311641472622576,56.753073027531364,82.67974863399557,77.49370673945027,180.4202789900377,1276.6491778597685,1665.3282130168907,2093.072249877707,642.6634904187857,576.8783438993191,243.16075681359504,215.71449294870408,1258.6625579653287,922.9393751853104,1244.8700612567868,175.53098926817572,120.21402031008044,117.63415244179164,73.07120227077662,694.7134669890532,179.72775493531614,95.67449978089051,140.5088187505043,443.35761888952663,137.3978644187012,550.2295220382844,268.4766680891584,115.59414133756245,1806.4545627264436,857.4332889948989,1003.0146206866941,963.6726702615823,694.465211308476,1532.9589192645617,698.9192682812302,354.04620098029534,690.632077743302,2957.798291688766,664.7841325634965,434.0658638499018,11.067300170463225,35.244330301880886,43.859032080131605,28.808053082985946,32.91849232516927,29.171183941126877,17.09462336693702,14.742949493232935,112.59765752266443,7.162902440875738,42.08235400885376,8.021991843700624,174.66911694489164,494.9857841247671,2480.377742274332,6.794277346825856,19.86699365700574,3.857414988990794,238.12003198944686,824.6229009528256,1012.7559686291531,932.085591171653,550.0117121023623,522.5170444119898,190.5248447383639,556.9582513855328,1183.4170745625972,756.0162947799142,2574.166112841082,1253.5771015404684,2077.8239050307193,655.1577517236402,1019.4065209162985,1043.0349625633303,1737.2411391107498,2728.932779269132,574.304056922288,592.094339485218,2952.4602897581103,1794.297594747491,599.6367102458706,1682.98375765488,1819.2410394302651,1045.8294346802165,1976.081805541907,3098.3790592515434,468.14712348495715,5001.696790703973,3990.6294506329937,58.52187167212592,2038.791420183274,829.0968028238632,37.588138756135315,1581.2504345587975,1755.1171909812201,1330.3565461148744,455.36985730790315,53.964441735800456,180.0595099690607,151.23802822927604,24.06235860050377,71.32757173436096,347.21224399461323,720.1369646459599,506.33474327207443,78.10643810444877,246.76183963205563,26.556400521228817,20.497872318014338,17.32750500792128,17.393167858980803,20.157326310642613,17.51550336717874,31.46771216214116,61.408858426785876,72.8536137984169,53.06659762284861,6457.556205515455,391.04981260101664,1755.9402350228124,335.6999234285758,20.887531673985784,211.48409311790192,413.37452217208687,453.3467288261503,46.243883294502204,607.5557558249199,2103.9359783838313,2850.7414727945,371.8164208981106,259.0197803612775,346.7206359298999,1608.9539892335063,6790.18857571738,224.64982101211828,1547.060081818