49,673.8028467909467,697.5684439264883,746.615636422778,111.37347385275986,756.9053535949931,138.809614784666,341.91438208592996,58.94879804629789,389.16903024278395,52.2005574846162,28.8304714483579,28.88147588356333,36.92365553881555,10.856285826584907,27.687242541429303,98.57735260671924,59.33199542812978,154.96039703050639,60.654734578416544,124.51255464610765,738.981521992143,186.12009376768623,164.06147756948715,804.3002638344703,112.48707765877832,118.60220015113542,553.9821427313096,1010.9686317307996,354.7041271146592,123.9161698138621,218.01269150027264,276.31097168095886,100.86467760775237,148.7456165283342,630.7256525246728,169.1137284957714,305.7827856049104,114.88965003242367,138.01988721337378,246.60848357754898,410.92060155986303,123.68041373406875,135.15979359634133,131.3457803978446,150.05317378809704,262.8826689839017,442.52625099962205,337.7905806576924,108.92008031120145,396.8789213878815,91.41169972153843,110.8007387128682,136.26490766838032,628.1715590122678,504.8416887053886,40.57318213917616,72.9242130701496,158.63847660715658,68.19356494777742,33.701645410437436,54.44990889805855,166.3570273296391,405.66058679781725,130.32037820387774,287.67874961400565,545.2682876738635,1530.2239702672255,6619.47593835202,18682.339729915355,5476.035550799983,718.1207745834176,739.4762861633371,671.2292023194491,254.10567209569524,300.14884428508634,327.06739883761355,377.4344620878541,214.31875300036418,126.57384112772503,105.14318444555843,297.1065290984896,274.4309261513659,151.67423982388567,58.633200056763776,77.36984459204587,14.008112300979278,2812.368872226254,52.539332973039535,27.661576668305806,587.3804837632028,83.8667957379798,61.4884317191069,61.807500116611685,2.9222548606442724,36.72897396875729,0,56.79618567465607,9.2159136819577,37.153701141421806,38.990148331307985,35.35295258402451,37.24038018747774,35.90055699277079,39.48674050543765,0,0,0,250.99724191998848,98.17654411338034,281.07097187040836,282.03830059003286,239.94363231503294,116.56825171164532,150.74884642905923,526.87150773549115,438.80865861775123,545.5677267472364,386.0544302860716,358.28328867036015,238.40128005871983,238.26770773180746,198.41491304981983,159.05696886797475,201.1141649108994,110.60656098320443,196.24335832820523,194.0086484739347,623.0136109897617,982.2999340258665,204.90581409984114,548.8724873866465,59.36229513061662,164.20833678351903,766.3800198874401,177.636376167223,221.60316959540302,1028.1191943112187,185.76577245914126,949.9549699147661,1061.4043577178215,1089.7487926029687,1412.8267267436786,3679.1326482534982,1653.8162368519525,4499.63728536006,972.2381187667866,660.0782287957674,399.44813584639473,1126.9988196982224,501.8218100386463,1913.3012500009197,0,39.25306249443376,37.637789952748776,90.3299216425362,53.406252320934044,790.2860546259685,60.21605841757102,52.20641040782395,31.244108899311627,194.90814831249426,815.2271297161305,651.2412599728292,1061.3908317957687,3067.932785639808,3241.5221145056685,23.031164024566802,80.09023327633241,287.7202222143727,29.28811557672239,128.06183851010582,236.31307599292455,100.34200757137283,181.24315242894673,235.3634192707648,250.16445937711654,149.69589622350077,390.7910953603931,107.60287065192189,154.35059163984002,45.16250995299665,28.36811756358485,12.810113116529767,67.7863483231802,24.592137098814334,11.579949386401521,178.74457651565513,16.845130111759495,290.89824032977583,31.84616859668269,142.04475106184094,7.614351984654901,1.5572930516127816,2823.33335680261,2853.273083437976,618.5472684252991,674.0895532579922,145.0583530823428,1475.0047953636936,1311.0223497480376,769.6747992605332,408.05278778353266,149.40280557600488,143.17302476413465,144.13825602280198,47.778689723487744,52.91138363192954,66.07536989840493,42.14383142251299,45.522241334076945,85.70441809598269,88.0027185488635,121.39996872677452,506.79739197832106,1330.6918646922027,446.905713158046,149.90621315904872,51.044864082471356,38.95139385120697,78.41083815838097,73.64061518957182,38.94684513963502,645.9127170752008,261.3883072468468,101.01170988211466,70.18150509991118,48.39182016143558,405.8400550723298,351.7729008027355,737.9569176730621,769.9930726348312,234.66671294335012,194.78114566651374,365.55628061682285,393.64300127431375,646.2496190922824,258.05352936924334,15.437373492040967,17.957381345439888,240.65121442884623,132.28979217165207,0,44.966012511214494,9.666356789699313,12.809094546778374,86.13497237535292,670.1256871421433,1635.726349537076,1771.7801394795106,103.2846912685745,108.11195325174822,37.5491652738731,131.2424288325059,510.0255011968297,167.68891980509767,612.5987311130658,91.69637126666358,91.56507039998728,277.7567511271845,570.6742895820777,97.53194455741325,82.20851973733762,10.610680730583086,7.536044446577939,8.818180395101335,27.997581401164354,8.475106666726063,207.67223630711166,148.66381980636322,13.414250899896984,17.832460336754917,53.56557883035364,28.48006156497509,40.280347684714044,273.11498754358837,651.945340284698,29.237985765410766,173.04948419247555,150.72038065171196,19.37775398440637,147.67497996042653,1.5233295048613182,1.6317158227187678,33.67927474462489,285.2321098579164,179.17102827479124,17.624951941891403,642.6642603022143,374.21636754939317,73.97300739137881,13.642025436405232,8.519685757330679,51.617795534054956,10.876831275755597,65.99258777401607,14.54348064527567,8.249783290799476,12.015603761107768,7.439865654145516,11.537282948537593,5.967116985303495,18.946717688624375,317.90036414753234,5.120540680915201,3.19732480002008,157.97263322688573,759.0883771855418,562.4836404628602,31.301720996077737,195.2883445004776,263.73163161517925,224.316432153438,389.7743439616376,189.36813395540847,252.34577390131093,40.70731684973281,69.62965183803715,1423.4875409888616,1029.1846535867094,3868.585516724589,2892.0978530377724,2401.0951952526257,2642.0935534044215,1413.37719080336,852.4086141404028,5.2624319995463775,0,0,0,0,883.5177709322658,0,0,0,0,0,447.01623770745255,0,0,0,0,0,0,0,0,0,0,0,0,46.785944787802144,72.7790884386858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.61481671730396,74.6119750018802,39.4758122762604,56.775288089689646,0,0,116.87585622651606,0,0,0,1.3273678579159929,0,0,17.5934193788094,0,0,0,40.9766400663472,50.00736533542631,0,0,0,0,0,182.78964782692438,3.1394175921083023,37.024923659387625,7.8437280397410625,0,18.76914455274412,20.909814656346636,13.667975657497122,12.56394991918757,80.42316997141955,23.000491279525658,329.1836942762402,285.83408117156586,107.09760298864238,83.62404817988349,127.65050511505457,173.7616548374744,0,531.1187711306743,22.098429132620065,232.68606377032333,328.23603654199326,1514.6353241009958,117.79735340826016,0.7604473165496773,93.06509761760152,139.0247225046854,156.8046760465044,98.97880899513132,121.9588982231924,89.67292717381468,86.31987900112098,180.01709638535903,7.503742433471463,116.00676923646569,120.1269909640125,113.62072436406926,4.124593363794145,151.4179079142429,57.047784115846184,5.926684971899607,4.241827686607997,117.14490554513152,12.617525211340315,614.3416276928448,442.298373441727,18.76798130795777,413.97477587747795,320.1705956538219,581.4012812146673,133.4803149647939,568.7265366915304,160.40112237046807,520.715780026681,118.21867087250325,274.07548743999496,427.018739283716,41.74111518129408,690.286079250011,367.7880484376693,37.406672127789484,169.94652566405045,30.89910008784662,20.81089465229223,61.01414629713313,328.4511129617594,345.78417775661217,706.8772445296978,367.3013576812037,427.7016099533823,514.3383384015679,51.02391816496127,4.623385637689444,5.616587496156508,0,1.30931865277798,3.807585880094152,2.1957205490479,2.037236353075999,0,0,0,1.4827908470507754,1.6994771137764166,0,18.79333948203059,103.84468051491413,108.0819443994352,235.98204807924802,1.0505114180104962,570.5858927132347,317.07602604220506,155.0169866105936,11.187004762124195,4.477775163983922,3.6237209439793276,48.57846741727515,47.220783306006744,71.31577018474634,78.20400168542626,352.4377045776169,275.706507704107,118.50647107624226,327.5016880644531,210.29398971115222,477.883537930679,640.3684955943763,1444.0269598172827,1593.1427773542473,1122.8825164488849,1738.8127902657366,1101.9366962339134,217.05765640779794,1099.5068185900475,1228.9121821815131,1245.2198512012449,679.7749129266781,1423.4887964953261,5.165213857912656,46.58410217048402,306.20103718201,306.0593134383622,678.6790385944803,746.7999841689369,535.6776158958073,8.313855637211814,35.261269654862744,37.48542734367537,43.13440236399675,11.38835250892096,48.32365256038572,23.959185064441094,24.289224565252997,31.237689211148222,178.3201444208355,298.15809831110107,53.78738256876633,115.0652841137615,814.2580213460164,109.61152862998104,522.3507863666434,986.5947288298289,48.58859056456818,20.153871065386056,610.1281597721783,237.3220798663174,496.22556516947094,211.66916720385075,243.97460633407158,307.2636344561248,203.8270127725629,101.37099966022552,725.6561880755266,586.742803482675,689.6260254630412,1042.8609621975659,337.97542551112326,172.5845201727552,305.3510843630256,108.05634441541159,185.20693010952039,624.9178125602183,578.2187212736949,538.3351593204239,441.27927014568263,588.7819919022166,351.8179609562738,351.9201140938918,266.4148893776222,398.49526054577103,750.2469513640208,1040.46032077387,938.4987658240304,630.2889017543679,371.72927140594237,231.14709044007014,304.5880670621141,127.28804160374278,467.20295939154056,334.4104204851981,816.3528194184465,152.7001883725453,17.146417870365074,10.948465382445997,19.184394572449293,30.291185562720276,41.417801241905224,1004.7792304388719,2650.8335446531482,2295.524543170469,158.03851780491203,380.25367904959535,1323.9436385789327,1206.3890974098997,164.1267689974572,408.0379709983955,427.2790299303517,359.4237351409181,186.9672859750678,1230.340859201217,790.3200114561457,153.19372189450723,105.08312852362891,1031.3461252685388,281.371915545706,375.3874373131979,337.3978742394432,655.2975221120106,230.6865773560066,181.16260559821805,198.60262880746012,171.63520759444916,666.9455417838972,339.893048528474,280.66597332595273,308.54834315221285,280.48352401101363,143.3254708789221,156.2053656522082,417.53733196581493,100.39515760571355,236.6686715627377,362.60837934161947,154.13172849877046,195.121880411939,479.5431602419811,922.5952983876516,132.55974228528694,560.9002276316922,55.05469483727626,1095.3366691591893,909.8370779410149,161.08281670836067,238.666861708261,233.44984940298752,877.993102335944,976.1550774820836,929.5149351627992,643.5951169811569,82.95152598076525,149.36801829473458,779.1154735230502,257.42738293839676,73.18806483225973,241.0811679198366,696.117256815541,44.140244193387346,1055.384147172231,239.33735261147274,179.4248605404083,606.468633887019,587.5905909517376,121.93107373514084,305.8639061786351,426.00901212768457,238.34033815778358,629.5748316455539,305.96153203261895,45.415152017016,205.42762217331665,154.37041414060033,183.05064514145215,202.8803899902571,375.3162798245098,353.4015096263231,636.3758810824618,311.33435733766305,530.8029112788182,346.5437199490378,168.20689955412865,100.8875461108512,515.7197634906449,225.9429598152664,780.1461324161734,1038.69764281691,1077.9731979582418,454.28251666095997,351.73503826611176,419.0742785931221,733.2867171692892,422.86802127216157,430.1379925522763,4.156752786501377,28.303762227812054,114.41119622182786,71.68050455823531,3.0689233115219405,4.734760435243534,26.528212294738445,2.9169501732898975,10.563333418693361,0,0,0,2.070693052453543,667.5504070075572,0.01402370579063585,0,734.0619384686881,881.5658014718686,1407.773326160118,1081.746307205925,979.6616274754657,1307.9487424025324,578.8577934956669,993.7771574337086,0.34910942764569564,557.7619314872036,0,36.44711601509064,0,408.8227713601779,36.87370398211978,649.9177159713431,0,0,0,0,0,0,0,0,1.1126197510006202,0,0.06458213195642204,0.0373734967539322,0.15882348542297087,0,0.2197162467152685,0.34213574853235046,0.016127927876711398,0.07484546570315015,0.11342675067949133,0.10775341717858782,0.12455139427818596,0,0.15496366398937936,0.2995964538432787,0,0.08991771610089096,0,0.20396917590163305,0,0.5483881322444,0.1702009417655708,0.6636302700347,0.05929007844942713,0.24311862710170734,0.2700891926085379,0.13130129978947336,1.041395181925845,0.11158040914406117,0.273986448996606,0.043824502439821264,0.0011478497627755602,0.017701608777614435,0.03708089361989789,0.0938968957577968,0.03753705532417156,62.10610803866301,184.80047130159898,533.6351161446148,125.2367867783882,807.310267781333,29.299305848040984,44.96651094520851,3.3110141634362735,0.7156889583525752,0,0,0.26608925333340266,0.10243491051789076,1.0165434148082428,0.1253075084060851,1183.5580167637831,599.4402934651782,227.92049466670713,206.61050772788468,499.55995801083344,72.0375775165202,48.370281885858624,225.69870858782548,46.88599151006011,121.95104588202449,177.19421321387358,65.67367266562549,342.6865562860989,160.51788057061248,477.5155079868193,1155.5167542093213,251.52993661196462,142.37878511663547,645.1124112293593,538.063886427274,203.5760677092288,469.29052172940334,1409.1888527387323,1578.5169022129655,916.984216998471,560.2010296967985,329.53523566899275,221.7454288779666,171.7312217581158,137.50027198463226,673.3982956923431,874.9805779258061,599.6278269517239,1426.4830961686798,605.0479030229172,847.2007340848556,912.7363519285614,879.9934900690661,1125.375071313109,1633.812502056665,769.239275910404,2391.9216071069945,1491.5383629025137,255.27758522500832,818.5379046701563,226.06415347991802,175.60072316292886,153.202085826213,2.1628588402941857,31.513754695249034,23.750671027868094,31.437201408930967,18.948925897418437,7.538048965738139,63.47322200550326,30.424296095979766,67.84510513941328,5.05586926492694,15.487212929713237,240.05799930566675,20.750504505535464,78.71771971972295,21.06129879719131,166.82252880761655,15.53475693741669,20.71803250807875,32.78906630840121,131.8397107711549,68.440131293123315,86.73136553942989,2789.891921184174,566.5647562702635,562.9974721422183,728.0026247173766,440.73271660395113,249.22182525313272,1507.466762801198,982.50685321638,371.2637980790263,242.04279055900253,630.0910599861409,1072.1795069157934,1050.7255497011272,3411.989822040287,2811.1800125279083,935.5504864959056,1881.4233891692338,1617.2410024898586,4503.039196163695,4913.118959379882,1986.6698255649521,1348.3587727926347,1274.0398897566336,1502.4322011239524,1775.2902893745281,931.0361166779271,1272.0373945221734,724.0393692393487,1367.8206523369724,1228.1709077317576,1301.1898719335504,1210.6412279892895,1529.2553051207612,3272.712721128156,3364.366766189956,2191.7816957484047,3108.475926974995,1880.1783785206069,1511.0341618104771,832.5117371244808,245.4011274896069,719.4809151053904,591.6113012402072,792.5507159084696,154.47687750740292,262.1515694463185,364.9452204223063,371.8221767581942,89.63096641293123,210.43246428217367,152.92328531703842,199.33784566778561,226.88684402616158,441.32889228178857,86.78278394023226,4.359371729131147,15.84463748518635,198.23501511803195,185.5600304829527,177.9741590418504,81.94969148392879,296.47786394023575,115.86818335543475,49.68200327316323,219.49766383986176,315.80530386791935,189.01666321212446,477.5072179243287,105.64131507860219,0,17.788409036017946,131.2636567276498,22.523344561283157,80.75348090500269,110.7659177196736,272.13188779479844,342.87906081602034,646.1974443149064,223.7941332264274,1041.6499486721277,415.35865937126516,1677.446944648372,267.5590079043957,418.3459173333696,706.4920488974738,2810.6049491537783,5178.680008671186,6682.349297269914,5424.01451350679,5200.380659115593,6259.815183295185,4634.604938272169,6931.812055680665,5512.897490621418,3821.420306520226,2044.3786564741943,259.7010596383608,482.806617727803,1598.9322136118178,1765.4685343632823,1240.1565610043433,304.62424157254526,162.7311419559228,357.5110925520745,143.1936668419483,102.073900102133,1289.823426891091,694.027755374506,997.8909321666615,1127.3725929777947,2670.363623398833,2907.89730933062,3873.2897135209437,3084.6787676865642,3144.7966500484317,1601.866074894377,2937.1016116214473,3266.0638510142826,2295.985647910947,1632.7918633836057,3326.8562791878253,2302.159020278414,2151.942288716151,2503.0372597091855,3530.5401789570874,1833.5216455999296,1574.6784559142973,702.4256643968239,11.54446654798637,204.71523010950148,69.72191564522747,44.041207787288975,90.33602525541205,202.1998961382801,290.2233400367163,243.1395990727084,207.39226820534998,158.48355082421142,278.413555509472,293.355138264227,270.46778859960096,818.1233675584068,221.7821737292117,216.1763449447131,531.0541008145439,481.8610384852748,628.9783624197723,748.2508167397538,315.29544326915504,1436.2558337265295,346.0594345844928,1594.3439699713795,942.989697378299,456.89621103996814,303.40600365514166,494.698869170136,348.1867878757453,281.20102728461404,151.38808828065976,752.7194982062341,353.94437151830687,205.13951831336098,147.95786700652593,348.88386961462675,298.60813363557946,279.6367212241505,476.14973047748526,312.60691485394557,205.7467599978274,211.2636236689917,159.67320849519382,202.89487161764288,2728.316332898623,909.2129630062391,433.67100188051114,561.1180169697195,1113.4427947861886,1078.1055203552335,740.6532779027658,1010.5917935487488,399.12356920555163,219.30255178614246,300.2599871271922,94.56558699602243,123.01424299229598,287.03278746123226,81.01639642413406,269.7697948694546,294.95268865688826,207.46844035669793,256.9050306093041,859.5513482193468,380.3438275539685,298.97907864835884,965.1997555686969,513.1795651188634,690.0658991735728,864.2776669478358,918.1991143230812,903.1231589173065,527.1434678502541,862.6976719663874,1186.968685288266,814.379973448142,613.9928637542171,811.3329437362675,817.6296142077532,263.8668114635336,285.99330386177866,164.7796698607633,156.3955719028151,164.41046391101244,107.61080207233957,111.44169960449348,147.6146370072824,725.8753695390097,341.76869305051315,62.848178553188724,276.9431618186871,351.68714894987613,818.8156077581419,1322.5304568956392,1028.4164092118351,966.8639529172198,1676.7156208946362,1435.4331929366842,6210.261820335375,917.8500726060998,1011.3876864652573,425.3951914100772,283.09587931918645,871.0783661019809,2071.1309321939775,2698.1159311257866,4064.488059813058,7367.636083172325,3682.691200838407,2807.5268955633096,2207.6703713489414,1538.330302973346,3058.3566961782503,1282.4356524262867,1899.2862451606106,2957.756390913729,12415.915036728795,650.5269459736802,885.8839490762194,763.4580053738838,852.1045851859459,1043.7345086931232,462.07236150821524,215.83241679342248,346.8981834822854,875.8930079558321,1045.636228036996,969.8974835893122,795.0883723639683,693.3034861634723,520.9725749450286,140.45316925533749,21.57956620635741,220.13981232475797,245.06577968439743,208.61016571200784,32.73139155363182,42.100193623389586,1.170004740944344,187.63336090828489,131.7768718538077,2430.1671532702453,2024.9217576467001,2499.379947373973,3037.943254975615,1164.9949048238461,1918.7571334914608,1575.6022506728357,990.168636028429,816.2752928441848,549.3963305468178,617.4379260616556,420.23172406318434,618.4229229483454,548.849035876574,630.3438098762381,506.6143798415244,181.09744290411618,553.3115685136761,187.31703278366734,248.94697683981943,165.83105939713053,325.5034605872135,449.0241891114982,273.64885086866235,80.88834469313915,75.13732838295707,51.016673955692276,530.9036902579786,68.9714703966821,390.2679080447272,320.41682691722144,215.48779431700098,439.43476713113927,265.1044234970455,329.22941192201813,544.9808203497942,743.6129981044007,1493.7360279577645,1379.0645386938957,1420.108959343598,2651.699616117869,474.35484566715365,674.5560688903448,536.310770020929,599.713153323111,568.6029815258946,123.84976485252152,70.68066463228162,111.62775858617456,86.80972293614798,69.73389965346959,63.99852992200613,115.66125471185799,1.9048138632902931,992.2438578279008,157.21794706487944,120.59180427114656,41.78940198906883,52.513710127819984,1570.8343432588092,738.7511273479624,1306.8210098352963,607.261166050504,171.82844113681497,167.7002571370708,488.544654857393,361.7762518390929,673.6611571434768,828.3141596123351,245.59087926155038,790.9543538099465,1108.9176089119765,1416.3650125164293,868.1543262049734,832.0644876826597,796.5151523573589,396.57286413585257,777.5048811724295,906.9843510440968,1869.3221253257334,605.8687455569276,272.7451742481201,93.39703915603553,83.06608182399326,71.15656742538768,198.10988366133512,70.21423952676066,68.60986238582058,2073.2912315831404,2519.9751617786637,1438.9238764455129,574.2649357048792,1172.0167923192735,898.6216413246094,80.05641370584478,114.90971473815448,756.7645210499699,641.5800150043581,1482.205059984317,2051.3640559929777,1260.8289221534417,604.4599843093861,602.2200105171581,383.20420136058334,223.10963712232518,59.16399367454808,210.4053887533244,581.4202238994046,797.3567435625049,811.3308824465746,1214.5222085813366,1359.254019839495,945.428189498443,88.0386970712811,1272.3556556396254,2399.590512260602,607.5683714811911,29.333521198555847,29.241677912686576,79.52774366533261,28.57625933712903,25.687967189109887,30.910748962486597,27.99170669954134,664.1495257239515,12.568667229502907,446.1705836341042,36.40497690745028,517.1698260450466,39.75672111679984,47.46692814561742,26.226531750483048,184.53351649339862,31.01334729860199,138.5059860284774,66.13371646537776,76.69827708516989,103.08828915523452,314.31682501898104,101.17883555592479,160.7438236011464,49.614234077885364,159.5892079146825,366.43844068983293,228.21586409586416,271.9900565162238,243.89536517540802,431.54707146157074,93.23352048496236,155.46861769933838,48.2926534482115,180.6265612967172,24.248291304044024,39.99300457192175,68.00549502738475,79.57472787051404,62.771245512455735,345.10666385772055,189.7137373989577,120.41473493716886,96.97606075795812,57.87520284038033,63.29926626559297,51.29604423077641,51.39888496190883,56.29337849198788,132.65867329236104,44.16755638133819,46.33136467338635,186.80890098885476,46.103500351759,124.71279842232063,191.87677630267916,437.7609712863724,1406.939243677838,1679.8449775087188,1357.9220717254998,994.1458979919945,145.45299184411002,173.20055679853945,57.15670281730261,165.58329732259955,384.0034287185758,312.3805365307848,133.03855216419143,453.03589191637417,146.7392807217181,423.2027263337776,457.28679072166454,170.39954963650618,406.8222022453238,423.66696512835136,119.79579271220665,434.36130038681523,159.5757603470657,141.27302127383592,18.291664059545123,211.34289739258486,151.10627588950308,314.44180351845193,554.0206649911023,425.5411440842164,91.30950303806065,296.81903431297184,91.74164383747517,74.69292176777907,258.846431649905,204.56354531656766,402.8198574254096,404.54815982051673,216.25454011318067,217.78163612415423,90.00245383190169,110.72199946203075,50.563919764779044,391.47000249709356,677.6008888399475,1132.8232023928276,699.4547474792497,932.068911103423,1370.8419586684954,1700.521202397199,3064.345328218551,1749.4137710017546,68.77017054413405,147.01779666182867,233.30108541637668,490.14842780185467,210.36800847039387,224.51593734499346,230.65466330404124,303.5936324844038,540.1162620351809,247.1083723107209,247.33804715500742,265.4847237069879,1090.0715605700198,265.81452834351967,107.55709295881248,308.0220534006238,584.3549956023448,335.8769924962988,69.12290634983803,153.55869554254232,19.423711141917252,201.86834334023092,536.1195992722705,773.3021226367323,516.7170906157556,522.4373241436048,455.0533772047673,767.7476569955331,289.09762620796545,69.48250833465605,227.5346659832548,250.91081330931016,89.90436882656194,154.70964298398758,91.49694964812022,257.7122775431417,314.2099177082305,535.8594354078613,327.3233035662705,280.6972160836007,217.61284581811339,46.284809115754314,1157.4324206468066,1694.9152725984243,1203.1710284892372,980.986113476112,1605.5076328764624,1401.5238542176348,1064.9739724186752,1568.2123214053722,1162.9764919993488,1693.5496140511182,642.6972687643716,477.56887104492773,189.03633853925191,719.8338857475484,40.45011758226102,384.6427112341916,547.7567943788631,509.03539577467234,805.5887174631391,628.3324978232686,32.66250472260009,218.07349087800296,47.82738813063126,111.00088829681056,287.06855843338246,241.75473759224948,275.9486134057691,70.42921371226397,9.616653760941233,30.11178577244616,38.35559761675334,109.97883658795695,522.3829044597287,102.69431052615215,587.8928936026576,631.2965196066203,185.89332066260744,106.56367894034825,539.7888329719719,147.6395120963324,49.16001503098082,34.72033309374454,244.2149501529598,490.9910298235104,219.12087521662573,137.96790891799856,84.5241943139402,137.75712708806412,63.23086095557235,68.3237303189995,103.71644435125121,168.79803696458976,267.0769727160122,250.21407358045093,165.90908138243438,567.9670462639466,540.5834586302605,37.35093129668961,71.22161228684637,175.83118768665216,278.6761464799872,93.84834025481572,209.28837235895483,179.53094057660698,72.9805606726237,80.99173443711636,73.71878262365728,216.58296556358246,403.4286869040846,67.07192928300626,126.40908915098177,472.3297412661107,1350.5600740473137,114.56358525963253,198.4821348249902,397.72861713280616,271.7153813620594,40.25949306042557,45.04353834043214,195.2676984802647,325.54381645405954,68.58036697245474,161.6101142007929,315.0246877367706,147.3672361456333,611.206603642539,872.2610280537765,828.5721563575024,1133.7432685047504,255.40282941573943,409.62549606799513,274.93850005894274,117.37993769017666,127.77997131354797,516.0229052810049,566.1036752115095,107.19464811450689,23.67065845924282,32.95798564842668,78.8098141686517,25.72317280773024,57.47006614813032,11.292609062279844,34.29464629212025,100.92577710763697,116.72580829500998,365.2363187230001,139.39514472250897,203.20911076374875,457.5940886933566,177.448013775433,10.496890260164077,195.64360111626874,0,0,0.20094408038650718,0,0,0.027536574406284754,0.36438806945793367,0.7182219446850788,0,0,0.07531880490577558,0,0,0,0,0.19982443784161738,0,0,0,0,0.013039372226380732,0.2735652506591544,1.783194747357478,0,0,0.007855490263081553,0,0,0,0,0,0,7.825902504824836,0,0,0,0,0,0,0,0,0,0,0,0,0.6196004530013668,300.038584779827,4.353914311413379,95.08700012665601,3.413809502869262,0,0,0,0,0,0,0,0,0.46016181206949114,0,0,0,0,0,0,0,0,0.18032844885130195,0,0,22.46431090622939,0.010366576623897197,2.174169075949553,3.8515537339163473,1.233020873457297,0,0,0.9753093574923442,0.025286721216226674,0,0,0.0038650578842693265,0.9954487514110566,2.921404378020021,3.226830699133947,0,0.020637196574211994,1.6808066726964674,0.029775195787723304,0,0,0,0,0,3.0467938868173987,0.20030889474999722,0.3547594996055085,0,0,0,0,0.1965706180559934,11.423951981898844,28.73774894041122,7.30778200386013,1.1020870157052658,3.4945780176975347,23.946094775242784,1.6801273688268068,0,0,54.50434369074665,68.58100284818588,41.88530680187986,31.019573462666987,42.7913049388357,1063.843484151225,920.7463379998029,1268.3173577671312,296.4758134444179,1079.31762140829,972.9185604541024,437.18004802251477,285.6798705552652,486.2219339798412,2177.284619269566,1203.7107116053678,1170.2016008140886,7.347654152017167,39.18101780563484,8.079417242826274,22.591434185005248,23.160666190953407,81.30787329064921,91.62518601771424,330.83151363584363,53.31182413505958,0,134.6684816435078,424.4498000673235,148.14777447028834,102.74449380806035,123.97791711598511,423.39417659842263,354.25735881940363,1109.564674241044,762.9796514211816,1289.4661075837316,7.462333873210443,79.34684807291957,18.934136532819288,0,0,33.551757496824166,155.6081090661124,2.912809975941011,0,0,0,0,413.0601863227658,0,0,33.529788180112,0.18545197825252274,243.0398352405044,1058.25238432123,69.43874178396887,1026.9762769082818,260.6008770059505,1065.197403341234,1104.2639135765971,506.2942764708463,175.8246675800088,0,765.355741769084,415.02093895218337,151.6468764687988,43.195750020217886,28.490613694920214,227.61307242949337,137.30806033248808,287.8946923464354,29.13061030063644,42.73189299048228,159.5744734188445,436.6779574638017,929.3648650042031,86.8280632206503,20.23638566523087,203.24559814013173,258.9174251234747,136.81932896382258,343.09549677244274,124.23914449470128,1609.9038278626083,2332.8867123754485,2187.889172052442,7826.7282382623425,1841.662200702882,7894.48542275652,2629.7995099313903,2567.69029904024,1173.0196755018085,2261.1874070123445,1404.5688273621863,1559.0703447694598,2066.5104242957864,822.4900926056728,1144.694239274428,1802.6587751119675,1249.4762849423364,678.1926046822359,287.8777624