883699,249.51302275343878,218.51725284209147,336.33901579670214,1010.3864397244025,665.699299430736,1648.8188878295687,842.8150151661031,1720.067332798514,1680.3254779684657,2005.0689069231996,1433.0482596585653,4954.325969190122,2288.0250952010556,10369.338313702425,4632.013597604192,10793.91735094212,433.6406857224941,60.218969359410806,377.8849596354186,125.61875601370514,1670.0833503345311,304.921979060161,5.3402832037178625,432.4596716117759,172.86696341072414,425.90231751789287,4.289593926996492,306.9325594719183,300.35652957731475,167.30810058811824,285.6363644137319,208.038257749235,298.0457389018758,177.85088384585802,382.60218370750096,359.65775790497645,63.04037629948792,475.4673223345811,326.62812812262945,285.0914801606428,277.373605577823,5.971602668260555,0,0,175.5687621518964,53.74856681740141,116.5415180389157,0,3.3686660564380335,25.851469602533186,17.531469874494583,687.1026930358486,356.3960413956251,350.32819307610765,58.1947393181015,144.50741250373935,204.43270234540867,26.193962268136698,73.75137663959278,52.67614371504804,90.0132978061972,346.73916478993414,81.26246083994434,43.079767116479395,180.6966130108855,258.22117986999115,629.7159399791395,496.0353014538399,727.6970777340999,636.4259918208066,1035.0322098794004,263.4876319535779,227.40500089409724,1105.48513826914,737.0524076971191,454.57735561976835,92.35180574262091,138.9160484600023,308.9135387746209,120.53413165935079,25.560904816731103,38.679508265853805,162.26637760900138,29.142787994834993,7.174251375110026,22.55190941514419,11.541351261284467,21.693301308500935,241.28939538199663,1254.4323828514862,554.6203095572984,185.3026182280473,53.54694519678283,9.9707658880034309,16.846179590584804,25.935324932354657,28.07326910532807,13.62383885172136,28.89780183868753,29.034628382288908,27.02038498494415,0,0,0,28.335736510788017,43.09889902849616,78.43267111438772,44.79777855832812,45.37990060695958,43.39575357432533,2.187683007191848,2.1326653660815786,3.4658947209946662,193.4801170935138,1701.1319595930524,2151.4831650093274,96.79734797909283,10.59837364124604,60.75315533834259,29.92297446809609,31.722416080575417,1356.8809218040694,4671.158428902961,209.02357054713593,750.4010146837888,206.95029904890717,8.892275096146982,369.45202158709264,18.50580175193841,96.32264411372996,27.348601063627076,1.254078738546709,1.669320895416351,49.495957787603544,134.23426781603038,1658.6505934164936,1869.0293181036798,1475.6090181952418,616.3339716985695,1067.8378737272556,458.02646188343556,326.3847616075201,283.2448490196816,2474.187664613799,49.03232225753037,53.50842987779255,50.02928820361316,12.873889148127807,119.12720576276067,968.3946831657618,774.3947993094761,1028.5953587158733,170.79942781449114,141.99955126231367,263.5721838990366,58.44633982603946,18.933916431452918,99.86085214571912,3.6659697097603403,4.976185709970989,0,0,754.011817219814,1373.1633952293778,1512.9170140256451,820.976267233477,358.39572142824795,0,0,0,0,0,0,0,62.196553797739135,1407.8957533520397,4389.24824040026,555.9944477454288,68.00204739266827,202.70834844247207,390.0608697429259,346.2978446589355,589.4657936903701,10249.021542298246,9784.55717113621,5619.24419483118,92.6507739078626,183.10854935268128,873.3898564872288,381.5338177571322,102.11537526411756,125.14223364910946,135.29774380228199,111.08217176355211,161.90963903253578,156.3182619731145,137.84664627717896,257.0359531764127,975.9592573115832,187.73000730373727,339.25131087355925,1494.937615883755,334.7339412030306,771.1823359794964,720.349264272261,443.6201716156714,199.30780141789333,294.89996581883906,1220.439014901455,656.9385790900641,867.9314310325702,587.6898440019739,477.5033341076301,562.5747094448841,608.1206675534191,2762.062841454908,290.2837321199392,4702.025851210727,4030.0748776533355,7510.859454903954,1889.4952862677028,314.4746077115811,840.2021084466342,828.9868804234854,456.85807539806837,2324.411611066919,690.1867755250695,593.9641095187188,147.24965970724944,104.72105552209828,79.74295075465204,384.4914768131545,39.405163459713656,68.8107772886681,442.4904178389856,198.49022042827383,463.81423561061007,104.18904192980656,28.85241607793089,1850.3962580390648,75.56791459672023,143.85409916339967,616.6308968166773,96.00237361448899,564.4467066207305,669.7069542685566,66.19730440267833,673.7733343205311,78.62439559750077,66.19920687862337,129.96296337725394,131.39596917602407,604.0376888899762,1099.9407374876864,547.3688385093038,908.9736243925578,277.37601583846697,1097.0416276978715,355.0121268512331,227.79225622171086,151.7061223034162,200.4769495880656,135.12601175103592,92.3508759379636,298.8879751426577,797.2184490402956,148.8891680632885,524.5727642149707,90.59259277966022,160.7566391622221,665.3212673510774,3847.43757809873,458.57066065795794,1511.592970333575,423.3043226663116,135.00943620112503,65.72999607471553,87.6683690609271,479.6257698997775,1043.8754532100616,49.04851237727743,166.48574724228308,2385.9724000271526,3156.2606999300906,469.21765054549957,1324.7865527286374,156.50813923259162,123.78323113595457,123.95136096987589,109.9161841263809,153.0314321356034,302.5936334290079,109.56580558721716,100.0038897375032,107.20570167549491,276.6805637363982,105.27138592929423,547.5931173557012,1071.6186811829743,324.43195111732854,292.3455257383114,196.4844328532527,523.1024630177336,613.5266128196171,2475.8795574094725,1889.5739644873229,517.602740628349,877.657829855519,711.6126587913816,618.1845493978606,676.0737300666159,1253.3767004781794,1196.864193315589,1344.8798406227859,473.19086294048714,3011.694185080017,1437.7823180179705,4576.1837147340875,1132.2283420710928,473.1100058423319,4420.971527922,218.45162578873916,66.99855267786735,98.32687990538504,36.958674392119875,1087.1826877963572,800.4072954268007,715.3557340002494,410.6065200069292,397.7464555453965,406.56159059241793,357.7124680341831,209.26743275591718,60.46138059265396,219.2781130159779,335.7047771842267,27.19877915546488,257.83110434649717,0,257.83110434649717,148.6232811497247,369.9780413079997,120.47427146688533,130.2364984952555,312.8964779769927,466.60210576852876,130.93760986563206,586.9890369248319,139.96535343779252,136.9788442111323,617.9867350558872,24.13839622215821,208.66204573828966,139.65275636087384,248.8870464551796,1774.6172157186452,87.85619916484255,0,0,0,0,0,0,0,17.224553912798807,0,0,0,0,32.54677746904885,78.82227964750706,104.07705911607157,131.66985425403934,359.3102663063896,3620.244658002363,1828.5026834179077,223.43033928483212,49.96796480581263,17.313669075055806,11.7286389556909,21.796803012911976,20.504202115766187,63.257513928733765,103.33524974894507,1380.1823993566325,3112.784822467451,1696.2154935577837,546.5727093530926,307.84738376951077,281.64374273464176,35.39152821798331,28.451287905556566,18.264211443289817,12.225711122363258,12.20752404278652,8.505540018813825,8.543238510844178,8.613059851671048,8.472177735455661,8.92956319384599,338.46772212034324,399.87116129693516,7.327305621535421,7.039250210350354,2.1425193284285746,1.2195808114261906,1.7091474075660884,2.4047049479810574,0.7077876387726139,0,1.0398767919441725,19.60299264687933,132.94247718467025,12.022445048582664,14.349109667718446,14.297246360882511,14.348692633428792,14.367142127190974,14.272236921170528,68.52411975636763
5,323.657295318381,40.65029050111153,193.61984154598704,373.81902558284764,377.4359325573162,41.49159208051488,595.2013677730966,437.78049783923416,430.412470218228,311.0181224326676,205.79414232098355,326.6539985069843,241.31509295172478,146.48035903161855,14.254921101659134,91.51800426872971,117.68193718953015,1331.4489766647173,244.50267269010808,1167.3713231735098,62.77598266815743,865.2965126637253,256.4009555143031,345.35339822956394,136.45770744136072,288.1156949094072,112.19239541751129,247.7273695250097,456.6666320760598,997.0018823103903,2636.2840930511234,1677.987916713322,2839.7929996153825,3625.691892446598,3510.9608152231176,3885.146787451492,1689.8275805281914,223.60309523267395,120.85457321518695,105.0399895832182,453.8788815260815,125.19993152818132,264.3440796035924,1481.2870119205793,941.439310402057,455.4559545808746,55.533770458828734,97.0522788972468,249.63855573631142,91.75395380623458,296.12197162766745,194.48129957923635,3.498827758038034,220.15518907481018,4.17898766745508,327.57478119592423,192.60570250202798,10.386062058988665,3.5119230137529662,10.936927014041327,3.5598631688005673,171.5912125624359,9129.386207963036,2.0900037879944344,3.656830336019998,3.6653645988248464,5.58308060767532,3.5590145956780486,14.094835333089495,4.9064822631146425,1.3263501235327666,1980.7171574238857,3679.343260598751,289.92386975857335,1.1523927941249943,7.4444222842565235,0.16911070629895394,29.304730414597852,0,0,8.717824303756299,261.12668479847395,0,15.193956347998144,0,0,1.166355390446153,1.7009833411973323,0,0,0,2.275050988626798,0,35.45744333374411,0,53.54312392579215,13.306561041693774,4.898230759687201,59.91033763490717,37.220463635528894,3.8937821283953333,0.25082221830124346,55.36267376125751,45.9452417505226,707.5558771951464,51.61450922893655,1.6996531436729638,31.051580972217025,17.346140050194872,2410.134920099915,562.1684507635007,8.208204513343352,6053.114871712189,9877.616015114507,29.704656938477417,634.4351980990567,4621.8864292418175,26.753508710712413,22.464356448115755,111.44389413410187,0,35.01845951892191,6.148579569758417,0,0,0,0,0,40.83325658173602,0,792.7930114707754,0,40.10542825691794,10.524557514561971,0,0,0.07302907978829057,0,0,0.9370084772530608,0.6163522564683164,0,3.4142753299381727,0,0,0.68793522561102,174.74510982344452,7.108214167914855,0,0,0,0,9.44381880195491,261.53402067295144,1932.9633328467187,1122.4021195289513,82.61187176983073,0,38.571686792439905,278.0383395472676,11.269252649024226,7.7383130799700774,0.8222498795113399,1.3961872188307838,1.1352093302734827,29.83942567099426,55.82148158436409,0.16852164552840437,0,0,0,0,0,2.19138533878854,0,0,0,0,0,0,0,0,0.14819958605845338,0,0,0,29.484169425551745,268.3903197357856,33.86971613069181,33.10861823501985,692.8345144828974,635.9892618925502,496.6002585144436,48.1200065260602,998.9176813552564,503.1695870867764,62.453075005146296,0,0,0,0,0,0,0,12.460620441479922,157.366214737869,8.692032945426751,0,0,0,0,0,0.13935646239349112,0,11.714175106690488,10.389610817774098,1.6091037471461382,2.301709784859559,1.0779930933864459,0,68.2058073837489,1445.1950476332547,1513.666249661963,486.4946580942461,128.19647344091186,0,0,14.161415850384788,0,0,8.236451332325615,10.04574507541356,0,0.9806645918859239,0,0,0,0,50.76496578012886,1.387417773319331,11.914782053429771,1.3253381231567147,19.416417474079147,2.1822860778293496,1.4831209546551583,2.1900718602458347,42.153354155432346,325.2789641177519,190.335317191469,221.195249046817,386.2956295798115,156.56433250530117,53.112768270712266,59.21646156004646,450.0729231334093,0,0.2648540140118116,259.67466046046076,216.04722520202986,1271.772516896077,2528.6549661021545,3411.9836408044466,1006.7379236403065,212.79454717823606,418.76814170569105,12.67114473617457,2.120366627367621,1.5089657785311426,11.823140821453718,0,0,0,0,0.7242580562233647,1.2187922137534752,204.86240257991105,171.28891437195475,225.1463408538321,428.7236006136893,39.17395772878868,775.6035264694918,895.7663129268507,26.03868821396454,9.063081468921302,12.962064474707446,18.778986633515846,23.534301928497214,7.213046767710212,42.96646359891344,27.577965903024836,266.16008355683783,95.77329975930081,220.18529239625227,835.7675126949026,823.0062680982579,1253.3333097367413,2441.7364094356694,2213.2359735670434,2038.437139041044,1070.9122905075524,1789.4728287201335,1036.7532472828364,260.8147639691447,665.0910851968421,493.4121807062559,410.0932095176094,156.13638700345973,51.797805447998705,40.41570820976455,35.09179115198584,16.43705396133956,58.174768683094854,44.82459482917309,3.2955490836160712,378.76971886542077,74.66243239306861,665.9064732905215,388.64236224371393,966.9505022086105,5361.58689804343,1647.263211326584,32.32417516200577,1.8200634687297268,0,0,0,0,0,0,0.17981355145393965,0.3000462940582876,0,0,0,0,0.18675648318394164,0,0,0,0,2.391303959773042,2.330993360982468,0.12253816600396174,2.3884430120339295,1.4465123041383343,1.420648225958004,1.4305641696146494,0,34.60797283301786,1.3469366914570635,1.4397445182052573,34.27480680571191,224.1184605462801,18.619606016115238,0.6055586873711718,0.3902402998253946,2.50366154673019,4.788145948791459,38.901003187501054,0,0,2.924099907203307,2.987754413425248,1.3062460896061863,10.194719217692958,1.1562279154352602,31.37477217703207,0,11.888719702479667,10.852168603333617,5.770188032267513,13.778703689001873,62.875265336872594,0,4.959272629672407,16.440039601461912,28.41673631159406,0,0,24.308528456413853,0,0,0,32.97732362953726,26.150008630369086,0,0,10.136482405002347,3.4811520686784676,28.76311538400545,16.470569795985266,26.49814798231591,19.65686456874851,5.27141810851116,1129.7146717685807,0,1.8253919445693803,0,2.8135731200260454,3.873688664589539,0,41.01555650254411,10.049049910826605,3.5623067303250666,37.43754997945036,27.844400078862254,77.40107937465129,19.108476268140027,0,0,0,31.370189829314544,12.229773484124362,19.295398401941434,0.8722873388417822,5.335487670450025,0,0,2.04586258706398,3.16492206548137,0,0,3.007160263443827,0,0,0,20.35301065507763,21.218227004004415,0,0,0,0,0,0,0,0,2875.3602433264014,3457.974082403698,5261.988298061314,5428.558913873523,4532.296344478279,1014.2484998875433,3768.9144006373267,19168.92020362456,0,1010.1563737625938,133.25019232812,398.00508468250104,1200.8287488312083,431.9898086692445,354.71436301224736,1212.7364346734207,453.295221624416,538.0294667264876,672.5270919760159,214.01329246744731,226.35356361519374,436.03962071043895,426.0298904648926,865.8542974142473,1363.348725027534,396.11737440358837,625.7132680731128,428.96269304597917,720.5977139842176,1216.6440748528257,1662.9975754180768,1559.4299215318147,714.8683722981718,7037.204317004713,3639.8236445209213,804.44218409346945,1288.5990053248074,467.5085375552756,1181.267015414733,749.7615514821786,335.109926610568,185.02221249804836,1207.812793684996,1102.1465929989583,348.4793946403024,1422.1160221346909,589.6447131221614,1343.266287719442,7558.946341778327,20651.305736811977,1660.6345393025963,1505.0520022684102,364.28283324900906,677.5330517119318,978.9051083137531,1426.6093359176914,633.4487486657256,195.28726108818628,138.9906133361822,573.8084122886589,0,1091.3274779827525,572.455357076468,746.9326222295314,130.18651000009743,101.34541534859108,160.87763629212748,529.7019186265095,580.6392947527659,229.62635588282978,74.53493891115251,35.325017170857016,31.86861740114749,20.954309919203904,9.01226864061068,8.744707430300837,67.40178308170525,9.801433941809567,596.4294815590505,657.6924224850676,388.63119839151994,1692.1939092323641,7489.2615350306505,2895.9532080394292,3572.3706223997556,975.8850929156312,19.616503262585894,91.57579144213456,13.600554303594501,0.35732881697463803,164.72561999717902,4.97479427198204,1665.3851752001758,1315.0345462004911,215.9557482091714,73.35925418258653,42.382023672880095,255.16513478100052,168.99804897852334,1030.17213575367,197.5375158048211,9.317405006416815,99.77718098654427,278.76873067775125,736.5371553565699,693.4856595523914,709.0824720369088,357.9921851468665,19.57292374197087,221.96433547517842,845.2526002372025,210.8704920882103,32.010108683669834,8.551730608001495,28.747636215392458,91.69579897669364,1508.5935198290017,1788.616398410657,4045.162658643068,3068.366481243133,2239.981885853329,1694.8350969256253,122.65129909874216,360.250334087449,1182.3625872615723,2228.1658640754126,825.2642191059531,470.39372649849804,147.36749293225643,62.264260937706155,39.76796239843674,377.1328695064112,6436.857888847739,1954.1656403859577,402.1738234542584,4712.584408149329,5569.757244139161,1437.5877363713569,5386.074466234549,477.88238061396146,257.13220395378,261.47974986420013,0.24053182093628614,100.28041775480351,73.84909346341935,0.7426152376402906,0.6311193853667828,4.031614269342217,7.466269122496354,38.428143628570744,15.480078752321043,42.45497093652994,258.0107960183857,440.2275644522601,1237.2616283446046,1534.276853700113,129.10716944384137,801.4051516581576,4661.837710892915,4189.638688443566,937.9055672442308,279.9844720482645,28.430173384116397,22.671952081398675,3.8830458093669207,77.06635457503344,24.51322664399279,1095.975616693147,1359.0321758259374,779.8143733836354,599.8853489488985,348.277518612301,1538.8862711127001,561.0637660972362,158.7943084638696,1949.1693786358353,274.7705894953752,4.0798029450011954,62.91859613936669,102.76232749373683,26.248810958699675,7.814749844528388,34.30803961968455,44.99943376480397,6244.712685445524,145.85333651056968,37.322784575831626,9.032783908487316,33.50576449874507,1406.3559660734334,2228.10815895874,238.84304035421465,57.29620029771665,48.246716679161416,242.85462685578673,164.37852583688922,980.6011130435705,110.45941700654708,1498.1089262105654,93.53214367427745,1640.077215878971,4162.902924755359,4761.727976542618,3615.6919930119825,478.8432361279182,154.00955914613112,60.44406126335195,63.60766651717982,1555.3082116660228,112.79287461797678,160.8412618353753,114.88725516378085,1301.0109502549758,425.4625304972091,921.0347840805205,63.09909140832739,886.5431284665239,1264.1747236611434,337.96788947589846,55.31829688942644,92.55626604861077,2134.1439723907342,840.8436859315256,921.0446643154202,385.210691321212,309.6020493074262,160.9545304508292,174.7031207714739,12.901855400852835,20.2385937126044,49.48944008218509,5.274547925731908,31.724343040506685,802.5564218445528,1696.491479508449,164.611324299065,1238.6564694641465,84.33656114318214,9.390481611470802,149.84608199411747,0,0,0,0.00877843503227256,1.2885629382341588,1.105720116205365,1.5250133427749117,1.143217857934251,1.1182452523029724,1.001421937853652,1.170327946060975,1.1758491790088816,1.0331549583493436,1.039775313371321,1.1393267215547895,0,1.149180309326284,1.2687365932393633,0,1.1588901120289576,1.1250483303350172,0,0,0,3.489492982396513,7.270630808865448,9.950451305547428,1847.0383784540525,1978.4186363587485,131.92285746250332,26.235290599687616,126.69424501490919,76.07865860536943,101.88717218190384,5.115299163032104,3.0812028221281116,4.092856916990751,3.707571844472742,3.962687393436834,717.9783767799346,1149.4580711892308,1987.89783549746,12.119156183689675,116.35326230698168,1826.665472802571,1634.6393161993328,2849.6107144678126,1027.8287032467665,3670.43077112457,1233.009506532717,99.2624290553358,6.4631289994691326,49.049516155284344,52.156356003616956,56.86491656204713,124.14238464002878,217.72549617370106,223.26541099445427,75.7490932951599,67.85468210793383,2.6835906328113452,68.10383648302026,157.62792378152014,5.393209202173452,15.554536011267027,12.367554928205951,27.605740770506586,3.822857625646708,17.52790370867616,7.371684945528115,4.162844858835286,3.6025105327884805,92.14284525944325,58.86152040207775,871.3962973397264,119.43029502053115,431.86474131953344,104.2691010466284,160.66544276467667,421.5071518350874,188.20398495369645,2908.0375956169496,215.38333343322057,1562.7101441327318,8892.892510003305,1497.633287285837,70.17731351259356,4.304666371448342,108.66719162098507,3.803478642209257,0,0,0,0.04057892111325067,0,0,0.013077814048351141,0,0.08087655132131223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070121451378408,0.03701647311414341,0,0,0,0,0,0,0.07068357005397871,2.3245085312314333,61.69234330764298,1.176297667826822,149.30073938395967,1.1481775785725086,0,0,0,0,0,0.4993190432736772,0,0,0,0,0,0,2.250285571784299,51.02253770930625,16.00767104069649,95.55406068680968,51.023425278939406,535.955032592568,2194.748703209306,1565.5668993625047,1086.8247580420402,403.2566818456441,211.49527671034605,1043.7706537023312,1842.924367264018,1658.6016016251265,5294.362132753391,0,0,2342.124845820074,2806.4154497579807,514.7780255768253,1492.9775711651757,2095.6672700796134,1747.1257438386788,1624.183383587038,1595.491189236199,0.010611732990082055,0.020323496207483468,0.14911425363177558,0,0.46804476289327873,0.04988327622631439,0.028237776814780298,0.16400000794155203,0,0,0,0.20007340903682339,0.5861608122860535,0,0.399289382376121,0,0.7396737069646875,0.09770608470035799,0,0.9958027928477993,0.11853797772809845,0,0.09378041818193031,0.07628011543642954,0.1181629432321445,0.0690785039557905,0.039766798118818454,0.3927922056659486,0.18092060872955504,0.1714885354607258,0.28683382467698504,2.601364341864773,1.178859808597776,0.026831836531669345,0.17478469835836152,0.20097120065880464,0.20390837923682534,4.123105874777364,7.832888257160618,7.830745207825839,69.5213550619819,43.21151479835704,146.9926080367728,8.042754998094908,14.706687530581792,27.234848450066423,969.5306277748896,0,926.6940912082343,264.4555511591394,35.83106174693539,883.2730256244043,391.020396753202,1059.2171655542113,636.4626738719643,575.979891574983,305.1058458809042,33.42789190707148,16.202484112112856,176.90969102779707,24.094638024218444,10.689766610229478,74.21041601676872,10.445334193240438,115.44419370278365,25.687990215606945,51.13588461096782,81.5151285954201,103.0382400610698,6.54951723205194,6.040496984261808,14.528821605443795,14.602868531792634,22.645197888743283,22.8239956285234,31.045748606388276,97.99166750173342,33.53247494651736,17.954862191919254,14.015462356909147,59.06336083636785,307.4543063410467,408.08016489481,682.4895314053744,304.5213604959932,157.3907091249904,477.99091617879236,437.4577518177104,584.464113039137,344.2135949937184,10.468638891923023,17.22320952107855,11.198121388527271,11.083305324710023,25.73644244343435,64.48502910731118,39.4437508261612,19.469074623037045,14.84181883948163,10.387823190931922,27.453537156599786,17.653537902205734,143.48458326825943,45.60021582088264,319.7815230038678,20.053377393216028,109.96093764609287,127.99325508871904,69.60672833797719,44.14735034358481,0,0,0,0,0.20196985542295334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2477821473772892,0,0,0,0,4.694990552385384,0,0,0,0,0,0,22.054716089051468,6.512702232905266,3.586557771099814,0,0,0,0,0,0,0.16873306623244116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848450966270804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.594360972905221,0,4.170682532983909,0,8.978267666995906,0.6576552647240678,0,0,0,0,0,0,0,0,0,0,5.402805165938617,0,71.6251797075538,0,0,18.430694631911752,37.51507171788254,1.4020483300130608,9.69328455760225,14.65582636891796,152.64604554683496,38.093523300887014,72.43453471452473,56.918723200241715,70.02050722005846,38.60110630868695,271.6796785674792,235.48207085544036,329.98354057304743,297.7031951931172,199.9123631897334,281.8840977702164,930.7011068824348,421.66908708327946,486.8429534408766,1278.1616970875082,291.9441243476327,118.71609179372788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376172539326449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427520865880606,0,0,0,0,0,0.02789386355966143,0,0.2947893838958887,0.32194170217555085,0,0.03186345899704812,0,0,0,0.018963975939869038,0.04067488535054666,0.21926331311719857,0,0,0,0.1201163349336207,0,0,0,0,0,0,0.04177890193369744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19880823006205942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.99137430233736,1572.0782595959972,63.90611644457934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9373603444376846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.650382584751938,34.70729229231114,0,0,0,0,0,0,0,0,0,0,0,0,55.3860058423745,129.47487924561892,31.9131922910783,100.56226795196923,41.90188980299272,107.79948341191137,20.48154269663908,343.56161698744205,40.99143814187873,70.33936357518999,157.04507175250478,84.38244823869955,8.446377851813166,25.86430665628856,9.498398540001725,29.043365329969138,0,7.337515320121135,4.332122440488811,14.24890929253815,168.09190065558596,41.297292020208886,6.219543501954197,0,0,4.76941789765936,20.139922999353608,10.31282021229952,0,4.753024733704542,103.24621315992506,176.25995405328405,47.44240212728632,119.66046493929406,40.35243215772049,270.1099824516128,9.515765797959176,34.918044596038065,82.03393065227611,9.51773598457506,0,338.3362380026627,229.98245893241022,15.758385778807623,0,60.4960018277904,73.56149593346149,848.3077853132728,1939.2844177707566,40.8949806442982,1.6289934164356448,25.810959041536112,2.9745792444343624,149.5473644985802,1744.8274707506187,704.8681435799151,2.250944229877931,27.64976857450599,1.1738716765602601,1.8498935151694436,164.5839527249396,1.1381934302855443,13.736692161548861,268.05251589938507,255.6826241292957,13.21643098130789,0,0,0,0,0.030582211411290243,0,12.900124150927438,3.184478122277891,12.071106030997717,0,0,0,0,0,17.87399656583552,14.022619349718907,0,2.4576118755155516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.21409119717255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.07351015978318,0,0,0,0,0,0,0,0,0,34.52259844561015,165.16479798972745,378.21815676581093,490.5269494224834,2438.276205486289,753.8725240666455,219.24398364309934,51.87873357308612,135.12036771246602,67.62664163697139,89.98790830613497,54.81666660854563,115.6974034698144,92.6694215946937,207.91280644936592,337.6147087278443,101.32629350994384,62.93633566452708,834.1297086589867,189.86770754766914,2363.5947893032826,4477.325793636485,137.4819312348485,967.9360406232703,274.7685521581338,921.236251648362,1262.1587765493903,64.51030729901748,2398.1709746083975,2226.540731965284,987.4477007485307,1135.4828020677603,2266.8267774481606,5596.594485120208,4894.018519952029,7898.808340916922,3008.377322095451,2371.9059677125992,1464.577262598976,578.1086919947753,168.87149667006307,1808.3841185514673,59.29637230392168,106.89667018769588,57.89338476986073,35.07180366618183,69.84157204357102,80.53394213973566,127.01945562034423,58.43650247113327,911.5365169725242,494.8697320642475,612.061919559458,347.09792444787956,822.4445703975312,1406.7605632465404,638.3939275985875,1619.3162283368147,369.4805776918121,755.2896104175846,3196.605779216607,860.209375801697,1179.4338297281995,2402.714281660803,4782.974749625482,2350.1379894499837,3731.1759134372287,4074.597831675089,5244.153173372603,2964.498303422831,6550.142829460299,4243.8103143541475,16996.791732487585,17978.598666173646,13728.339289099158,8025.476423981987,3923.3203109994556,2023.7589210279234,938.4027501462128,0,630.9687135582898,749.0067422446235,4487.173842263243,2412.4895182519667,4398.141394316643,3586.429950786241,612.9377931006472,1823.7287915371683,911.8441898165454,415.6646430075996,1089.5029602759291,1704.7298372329183,1485.560501331314,2401.5717598490514,4286.087506433205,6175.6639078231065,6256.45401501884,2689.795346624013,1420.3462396771024,2658.838552600859,1537.7993242462903,5632.779481530932,2353.8424151391782,1539.0099214872616,1710.049280760587,2325.12636053154,545.7168627122926,160.70109436328477,302.41954029060764,294.8977048101638,885.965855007509,325.22248428311707,930.2857564671394,151.0923993285192,749.7418446560616,2625.9993597859266,1128.2418190862898,2595.2056644590853,853.271605457325,428.1527005657812,1902.2718162325957,834.429964233623,3128.873568015149,3233.6777795039598,3644.4444106204533,2761.3208540034407,2069.415952535311,2201.142257417088,181.39811941128644,2345.7362014556984,251.82335550301428,2221.894195857594,3038.8770838308005,1414.6969578249725,826.1815186309116,1287.6822975578234,3088.244447648007,784.5426136272537,3776.0987119341703,4585.073500071103,1299.3763283074857,1056.407572866006,938.3969040155928,435.4174461094929,8374.651048838785,2939.115540920495,405.2273175543435,35.818222386802695,373.40726446844724,190.00262693736212,749.0194348496353,197.0201142072826,173.70246415510087,226.78076323855896,1105.8794832899953,1911.1632360147166,282.0399744888781,1241.5787247055473,506.3631775184081,141.8840269510318,1421.091036032519,231.8411596146452,1558.81437673759,1300.0539577163602,269.2451100157877,1336.5869533619598,1240.5475466782361,2006.828063250557,1978.889392531339,1015.2195499543452,302.71061837628497,165.0309014235943,47.51256765945792,1319.775361420162,3097.579130072024,3128.747175152285,207.67970399999294,114.11637777208823,122.07232719820037,90.80935885812497,