113.68581360371188,93.82947175767534,1342.3898860677953,399.9217183556602,218.14916746725805,93.22472677208053,156.10961960185867,48.116447944489934,99.18140754330514,180.0690587337684,781.2617431410099,76.53170910353114,191.78198481598824,457.3059486145055,714.9772582717403,1638.4272851895994,1465.8477442759747,1011.7377120373853,568.6584664431516,40.7020826722618,604.6462403549325,229.17387647074136,237.72887177255097,226.04025371625957,168.81791255518712,89.53215008300157,1809.783828819301,249.4417657699988,64.51566879517792,55.65595492463503,1315.1183369239097,4998.866382447507,4538.308494194429,4971.52499093232,769.7080511650902,60.10413097986322,15.348215188982829,1482.896501936012,1309.2671369290488,571.9842776086892,734.50654838884725,815.9641929580378,550.7257194637893,738.882304215557,1095.440399449152,1.7991817585441823,1.8553852787072538,0.813683627697897,44.91932604452066,141.65932062356254,1.1937235215185833,7.112750463810858,24.932384846765043,3.1191621259785842,2.9800095513189255,96.74623107135417,12.946003775803593,19.58697530769902,151.713708884595,209.9047714803376,8.178040201895797,63.88376292366904,70.24045542043656,101.56929383071106,680.3283410833515,30.074931462733968,144.34629748568335,311.2858661220919,140.46497980008405,132.15342935486285,8132.089454929694,1879.2885558266778,1081.9769127148286,214.95184110218793,268.54773043845586,17.46432623214392,51.71681108609142,16.562431376740776,2.1773621093899624,1.951285139663838,2.014711882100036,0,457.1367549384541,8913.22872839741,0,2.2287009727104943,516.1893627334287,321.263946929652,974.8354263320927,289.79875720977964,372.4884190316687,164.64739727008737,5.141787818724447,25.713678752743853,56.96638063205781,11.416045075443636,13.774202735624458,65.90417280760956,38.190370948538686,5.5141588637312156,8.444181185922446,6.0574902800069585,26.64329823267071,36.14767326900172,134.15461854548855,18.452584077551414,49.887853587098675,171.69141445814532,15.299489874135105,46.89837975586741,105.69763715445845,15.90020550570764,11.147951905451489,15.844442994102067,25.426724943497483,20.69978233380736,20.504704518127934,20.408914502363807,29.777763402017246,207.39010976020296,9124.6723701825,172.2345458067258,38.4172268944801,188.86219106106367,9619.969115817674,2412.8274924731923,367.16688764807503,256.36874626312175,299.36926362281883,210.64523839254616,1617.5065280690162,8166.527205576236,647.2428365552836,288.95171179236667,7351.346185340918,344.6344193141956,228.6330707207581,81.98962440519088,90.8031206384959,328.8376596238975,69.096206167979,50.20420842696893,3.295575963402854,30.021049562169054,23.071948254296668,8.202456305902682,3.5793682537743923,11.255194349605613,10.415244690845528,56.07371249766624,11.19322925540242,5.04178077615274,69.8246878433311,25.76074315251871,145.77975702986882,262.91295490221194,3542.251555221785,805.4720334236183,56.59507709914288,14.675944856507881,50.63546186771643,123.83927921513092,77.44588982366294,18.85409269761909,145.72510282856254,114.01806876944937,105.36510824107039,88.57339947910448,51.72795768955657,28.718965791211698,25.853033338560525,104.75442983497784,19.257668816855876,7.243354251664627,3.1093741228338105,32.51501363541466,9.112884019408813,95.47135972529463,32.84302444428771,100.57679793211194,35.48416283722509,93.64344637202353,75.86181817965107,56.83651240855882,17.545209001599595,52.22051566874861,27.53490813807545,39.06657125120102,43.76776679019062,30.07597469903516,16.86596414905061,61.362047709950225,93.91282889129732,165.12589165824392,113.40018664177288,32.37947991955553,26.311861112508126,275.5936203045087,4.891571843348417,4.245969254751548,6.413519702044599,35.161066595122755,1.0171008639575094,4.128756912914276,1.212073086674291,1.2606311906231333,1.2739144456022935,1.5436047121970105,1.0128768290841208,8.161567399220885,90.79976113628986,42.86150621776368,36.09862883544981,271.3008830757534,5.786827641396595,7.738210697444262,13.723321491529708,327.59014798681557,25.84704657599698,143.19080817349894,84.80454727030919,148.8508900273235,163.35624580692837,329.0098506240591,168.5935179449736,286.7334064968906,264.8331441514764,295.34897075058,228.11418553757196,184.54179737818612,196.8557331232995,197.9003910215388,170.82173559257518,203.54915042608735,425.0662956313276,339.9855928443513,162.3772355646655,26.969893093749782,78.09873607783533,36.24200187369949,62.56640788762957,92.34105300548136,200.33402709219695,148.9503717500171,131.30369685227305,83.95962036106064,57.56149476700109,51.662056642494235,32.41335111814262,65.71392759738654,10.34732548238151,91.44044149010604,205.19185861005613,267.4437673539894,294.4565823679918,73.68736384406624,174.60758770364984,102.029040305663,43.88061802219152,58.236872254921764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20674309874060823,0,0.09744269197909586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860861653504329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011151530268858,93.14549432581543,0.5481460463711824,0,0,0,0,0,0,0,0,0,0,0,0,0.32356428120516717,3.6490226448733964,50.615571708915894,0.15113143799547898,0,0,0,0,0,0,0,0,0,1.0773077810034195,109.43596745440249,24.06783151312231,169.33530773285548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899524512866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174989838547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184962304818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88544887990648,0,0,0,0,0,0,0.1314411981460466,0,0,0,0,0,0,0,0,0,0,73.840856269094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084799786925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982352212485024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.950516634965071,55.001606068107854,34.67971615892879,10.052626125864895,29.127929800361777,41.43097582083307,22.089949135996022,37.23055742040513,72.6107967502687,41.119353718020825,76.25171844221262,41.11665592061605,201.05252824047406,128.75246085397922,96.4498908139905,43.51594824900058,49.35647763093286,26.637467494337095,118.39946508123714,246.92460533259165,109.88979718556726,142.35423096844775,15.15569981247057,11.427787988945646,130.45274136804406,202.23574222328443,94.84532638134387,257.8647584538379,161.5495722452204,414.0306472429242,155.650382029203,93.90786559204946,6.085662436424155,38.47109777755848,166.07470415478414,114.20238944484149,302.263847573125,104.45337700160307,392.56198309332103,164.7107550190472,653.8044107788246,657.0189179519188,405.45926601734726,249.5005613543192,138.45775439110756,136.95666497990956,271.7264735210862,579.0182883551323,1358.9567618022613,1674.5898667947588,4035.8665835880092,93.89297544466801,317.0924805607625,405.9837425022847,474.2143521041099,804.9717000000995,1484.6153978367704,55.21054029302523,61.52671535789023,15.269574069701196,43.3030327506622,231.18680342285137,90.52982333376387,1267.322758248148,46.86450385823256,17.859584071820457,25.87251893725973,18.761991882118284,194.52518142795518,96.42502757562617,10.866383383499524,4.546344101978605,26.286279844198962,100.14800935423492,27.259590692402274,79.27837230518182,81.15411649800636,171.67337879070044,245.94624417837446,592.8334054483034,1097.1706151814876,2324.8290820000534,3369.5090562726905,4371.423635563099,2524.9637308607653,1419.274590801686,389.9361629854133,249.30009004657992,65.01312443903932,72.31077250205409,29.122843485016247,463.4699171498014,439.8791134597418,40.02572826885667,119.97602500495815,268.60504113548217,11.241480905825954,93.06550426829374,146.1970712827627,53.05272958112993,36.307289871231504,72.84898472374093,65.9335679308412,51.08450029836528,39.62320718396058,30.08003994175566,131.3794534791824,68.61796334266488,47.48824263577923,49.28234627906623,438.31138750056084,42.359444316474764,29.742503520664336,35.5087186604553,71.13667661440971,8.546405731770081,8.487773554798094,119.21941541965225,6.2122142731746965,6.558050126095377,8.823858632833433,27.335596337712524,47.08885331731473,486.6026718003003,276.87605040253186,252.19892004720285,45.649173817665165,29.163297955810766,13.182006775462822,135.111768833218,848.3562928675209,315.9684553053273,27.289386750890955,31.920099712477256,929.6005044425898,47.02736802086252,1947.3972652353161,539.4478512482674,2173.079387472512,45.42038411072492,70.10450474013871,8.793129068629321,4.2504264508383915,202.18419599269012,6.894197603067149,31.331646968720143,24.10085113983564,20.52200590878368,165.38434586632155,649.4761939611674,1431.307846296059,1264.803803589555,191.74680610164492,604.9931110342202,0,2.30633583943753,0,2.31353650838434,2.3810195258208484,2.3536456046373733,3.62545762736639,0,0.06844053579344761,0.941972766121962,22.13806243092673,35.02090189126391,15.525637084066998,5.2969412812240595,3.543256546882595,1.2636878068879414,0.07616446964914256,228.1768564282741,6.468185582848621,77.41082414771408,670.8261906837919,8.131574183389741,15.719728411439984,12.176627285081135,496.78725228459524,996.7312966167742,1009.7121467130597,289.5858804071573,186.1561967903665,587.3537933854736,1284.4201859724983,121.26614263225517,1126.2016010006387,478.64688289513475,1356.282092275812,1615.5416732154283,1213.0917902822796,1706.948903151213,1074.0672287634472,1107.595560411659,652.532198222075,2385.819854346305,7353.553946752625,22571.895452760622,1739.816766412576,64.69951318395206,105.07334149718679,8.727113744688872,13.523953168945939,137.76859574209837,96.66902512296461,288.33905027843883,423.6028909601962,433.2579504640602,76.99554351480757,193.69462936901766,2390.3758442360668,66.8662967921642,87.22406155523709,25.059058413159203,83.76890867409791,320.79233959316184,338.59840548425217,171.79672484127502,69.18276490765868,45.187470851829175,184.9551089409285,86.95037430331544,175.4245544974784,63.83559860696078,35.64584150550447,266.8694799968087,29.93524390694523,44.60032936051722,84.50871044980578,84.43229673579457,36.99963433803845,45.877122998516384,55.05572626534263,31.051433842435817,371.5418025259764,73.39158728416757,29.913023447867115,55.441697504894435,94.22065569800422,21.52242271210542,7.011098476830929,7.151076750545686,7.660403445718665,7.794825538252768,23.004059998051115,70.83354494049026,35.22613204595799,86.11588048811994,42.94433028658099,31.243960712585285,31.020776641926116,31.06335473708819,29.7182193730894,21.38243395504976,64.47132569907666,61.369952705756454,8.341968982281166,4.489854399618659,1.2203825675648377,4.258013822980192,17.0533542132183,87.5505406171087,62.360649122463116,22.689581192591454,14.16672798005701,23.224224002706826,47.20767259507271,40.783656992344376,14.460423958434578,13.97376254449176,13.696645582159482,12.396450978097032,13.30907968210325,0,0,13.368115246806347,13.512471601224918,14.195234650516053,14.095328369098908,13.672785122870403,13.683602359677248,20.83818602628071,0,0,0,0,0,0,0,0,18.995445197533183,0,0,0,19.255468693855065,14.212374204275703,19.53127226951336,19.769838571705208,21.18595759487348,17.484788845472316,18.78238950842899,19.358447114215696,9.79125243269853,9.71962394140987,10.622914066355692,13.887352086805857,7.1040489963700635,11.1483671018315,12.907850600688757,4.291803413740767,9.479208002587907,0,13.831314344255288,14.20025753696084,0,20.834475474837,12.348144804700523,0,19.19202070201761,20.57232313935074,19.709456202531143,19.679610986128132,19.96386835311693,22.04276415247282,20.483231247436994,20.60013692746903,21.139971518759925,20.86209741698098,16.241840343567635,17.41762442314062,20.692952704774537,0,26.618471699347307,0,0,24.188325492360295,23.463025450985004,25.25917201510677,0,0,19.940311269197522,11.699185845959507,0,20.31389552263104,19.532533972998767,20.16119708645878,0,20.744527354560212,19.23080326313975,18.742709030797275,18.722885762637755,19.26394335191234,19.26394335191234,0,0,19.005425254134266,18.931899139921903,19.317590012753655,24.895633028437,0,1327.5061248106344,18.52958683557554,44.7952103868093,135.93715630900573,20.0926690396099,21.46568234041793,21.928601891542357,20.461213717683155,17.383391056422415,17.72137916531871,17.951786020233534,17.851906633795018,17.95216394891079,0,17.25378731016117,17.80866075823421,17.00606806145901,17.845886513435595,17.365078079409116,16.606460572897365,0,28.208572528962772,16.767916265919283,16.75658510958471,17.11977403346896,16.842128864508084,17.339451282994197,16.324514452474332,17.755789687721016,19.03925528983324,17.457558153641912,17.585232208231812,18.124190347988826,17.51773768950958,17.114238953212258,17.936874715510008,21.11239519252209,40.13450413782166,75.19693653313328,16.976661352369394,23.32230288375047,308.3465408883993,65.83475959350739,2.6714821633222585,4.792863928189523,131.5991678788425,72.79032677722596,152.2485388821249,42.90616778752849,62.580466989283515,42.71195827596361,307.2318743811607,64.18538709082675,77.5295412604286,1006.1770622791456,1404.5993878201607,22.716252844056385,97.88723167869175,181.19111302373423,12.110794244173373,6.784446993490593,59.15862113056004,19.219650840223988,36.790635752991236,13.68336104821859,2.2969899513892713,2.1344534362989673,5.639635227239387,16.38356933171822,75.99223238058049,2.848789950796025,2.019818253603607,9.952822943410093,0,64.57229198482108,832.144455773273,90.62647743757746,0,0,196.33731844649452,84.51025824282327,702.115306084248,666.8083156216226,318.1972284482866,1105.702359871775,694.1097250859274,275.3564418058431,108.11219172645485,80.68729660745733,208.94435253398402,1875.5796350968149,1225.8782077813275,271.68664122998746,0,1088.482332942992,173.36485279552295,103.66264517759097,51.10149061015968,167.48702348692416,14.586283492619247,306.3887912065374,283.0900572753711,325.8811357408945,113.88334651345394,100.259876160003,84.90896063692335,104.70126990516749,447.5114259210609,122.39787635089931,86.91898192264898,122.11873842078326,337.21573862015924,762.1961815261996,1122.7109982141467,192.32168057518376,113.80503961887824,311.21772516951853,722.3792542750166,224.89705751996775,103.49468597610192,154.83415459606627,1022.0011328283442,152.34674013753448,274.30143639041063,27.940083700810536,132.7909211014091,102.59286959378281,44.47309356093842,250.13634493427517,35.00532747458555,102.93789454137963,64.40007109655835,166.89639848644487,328.2639158942847,1079.141570810767,20.91745647413091,105.38450276870131,127.37201359710676,160.3373765901596,285.51807165491607,140.81970385006156,134.63969259150062,116.85640696873057,151.45860432925218,335.432194879619,358.7442969063002,943.5271269124536,306.2932002103205,156.15572010952008,201.0195321919022,139.92676423915353,620.4923923929755,684.0593949374393,79.01369698759355,701.9118653911643,1474.4043328817152,603.1023162539665,1441.631661732869,1696.8898005653025,612.2118065274184,152.7263585603233,851.9324546037702,765.0496765365665,680.8223331671278,35.39578801532695,718.0683773410976,196.73463746408956,301.8265796273481,1324.1467229900925,435.840667805145,532.2324579609334,1365.398352543894,303.4366829182326,194.45267706877664,105.0582797027797,357.07026263252396,209.29361403493863,55.998881975679545,55.65882611945101,266.68092049706024,296.3343689869724,142.76483367383076,110.97820323593278,500.33224801453895,865.6071030654796,84.29838581021278,69.02951467236612,294.25680347580203,419.08180339095685,349.03800038411447,257.5908184818243,778.1824776975684,141.24016889410944,619.6996165849208,213.10348697776806,29.454283966896313,0,283.0964911498056,269.9720076479996,206.11497704598588,120.72492267177743,63.570212354481946,169.21549701376145,181.34307659230998,105.59593713725425,56.431212695465476,280.9550902288166,1000.124548077701,200.9298706617241,606.3372507206922,139.3766680084008,169.83155974878144,329.5611971546135,191.26069818049646,297.89887910426745,404.0180990785569,109.76052998665179,354.0702036677911,159.60891214797545,120.94622024256873,41.01001483700099,41.126717711222796,167.60416889303607,2.2076909580861237,126.31496623121727,130.39137854700758,222.70834091872192,330.90315182391106,51.23688814831661,547.1782095615068,597.3953846602182,180.15941955844954,107.71689040786579,143.5746842398924,66.58984841271263,29.279537445659145,19.276357477646933,57.84343857588228,35.746615175782054,119.9772144966336,49.22916076219152,94.1177875112558,59.72117728264855,276.14504894477807,446.85942321284307,66.81719839076497,85.94221848019222,200.76416613191927,31.066523611481163,203.8239465228729,135.3749550868395,16.812561548177595,3.7640819340797296,31.01120394289856,40.31082458516154,565.4383655133768,2088.5175688889576,0,866.0216218759454,228.05040857702426,25.89921055295441,757.70640786475,0,576.3073368769465,71.58311386091177,52.39645032428978,0,0,99.973119722207,57.678941885852325,14.447206520424695,6.242467879661718,53.936218007315816,172.2451559005895,1.023794652882329,0,0,0,0,0,0,0,0,0,0,0,0,4.436054266902685,6.612410508182103,6.74332663576598,6.606140832998326,6.612410508182103,5.182713155982526,7.045153764271905,7.491895642844349,7.1680573749889565,7.48349499132899,8.07411194017072,0,57.4911677933,17.834799653947265,0,4.61968159566847,0,11.762262140737931,27.93588271427719,33.441434976280924,27.820394573945762,28.18801615730726,0,0,7.778219613923332,7.677194442461786,9.142413356136057,11.17316677017551,9.741289312468892,4.224911102737209,0,27.615973748886507,26.50407309173266,0,0,32.188561193749464,23.979368811087447,0,8.051772452556117,0,11.137814483803302,6.620884145869022,13.197053831835486,9.257391902963448,5.724275130398027,5.259656515615335,4.4833837325528405,4.86108362368488,7.599598325273778,4.482001284900633,4.420291655110524,5.32571672319042,4.1613467852821175,5.179784073915578,78.44462294079439,0,0,0,0.07649574962722819,3.884502558364202,3.887446765968466,0,12.837483026013672,6.5232701492848815,11.588902147719836,6.353740005403756,7.020897205294551,0,36.254174716179335,0,0,0,0,0,0,0,0,0,0,7.465579344385347,5.099203878567093,0,7.5265571091450845,8.614872612140244,0,0,6.563623570225169,0,5.961630011376672,0,4.8154863492580144,16.65188988063187,6.807903360847811,7.300628725078936,7.042411618452141,5.3382942878452155,5.295870938925919,32.77667813767255,7.093542388834231,8.079793427106628,0,2.6946160026489356,0,4.314649651165325,0,0,4.313211074953587,4.5297474099011925,41.503588540836816,0,50.86258487777196,0,0,7.095253689383622,13.395234132101628,0,91.55861350501101,0,16.847299126336843,7.179884003163185,7.592452820655409,0,9.372331348019735,0.6581355457976967,0,0,6.555510379643147,0.6195739734199008,0,18.028354125556117,0,0,0,0,12.12544853690556,77.16261468626135,0,3.857939923224201,16.819381695222226,0,0,9.555904503315256,120.96010573653791,0,0,8.988945548632165,12.558135324923441,52.607253668302945,51.3206273440525,47.488472743858395,2.283235373774498,34.33684684723742,16.050133608054015,0,0,0,8.98468369291322,0,28.583244785604467,9.02702845837891,15.768107982154449,102.83317676426653,71.06247810624912,122.6053876220176,17.104581704373885,16.003950879875532,18.374126115517257,7.6984949658276784,18.90840296752837,0,11.873412263975387,0,9.053047029341107,6.720581171832384,8.260879075184492,8.028874701029087,8.359043821493595,14.458423075634334,75.30950124046856,74.99099690141465,161.7554566503471,90.97559295490326,259.6766541075366,0,161.9693629232011,97.81424330029719,6.2580138584109175,14.346972343450135,147.47200047618355,12.547207058564151,60.42915116303679,11.252286298024297,0,11.806803989186886,145.47800776200125,10.802117231724043,12.630916746132037,0,13.907520480967069,12.38624790141772,136.8547108352713,13.521859295229685,0,223.21942648627453,9.238801271026398,340.92243011479013,13.872100332400182,131.43038873330525,12.910193226338189,121.74480708241843,122.01943167420244,341.38859514499615,69.3787070152114,47.87598941349418,14.900889928052596,12.618009829473399,14.083554850425854,10.816034518845008,9.771175079300953,0,0,0,0.9029327742186385,0,0,14.29217434726598,0,12.007650676697077,11.485522462237508,11.744185069538787,0,27.84734202974085,0,5.527590951455272,121.79872253521452,141.9926698794663,0,130.84992285421757,153.47218028343653,0,148.08541687245975,136.67703021835732,11.543925705285325,120.88278639600466,134.4015038792541,122.85531248934693,0,131.55675986086916,15.200385811695272,123.35038591637782,11.38226019350757,15.603940217294262,25.87525484718764,0,11.727994169300146,20.518581247765045,23.77021343229919,11.664934619191103,19.199238828779464,131.91962468819526,0,14.100337171241877,0,0,0,0,11.64646691840654,0,12.188603468537558,0,7.502279899958965,15.880370871742635,13.152965243195231,12.474164487623467,0,0,12.668133929949652,13.843788596965032,0,10.57174250478764,16.747289640118712,0,6.708981349725503,13.16122312166985,0,9.27939577560242,12.903560588495983,0,92.06789336399602,88.21379331897828,8.221066006804293,0,0,0,0,10.49722257754303,0,0,0,0,0,58.816488998988824,0,0,0,72.88171971510033,0,0,0,0,75.89183394149099,0,0,0,0,0,0,0,0,0,0,1.8405218359810198,0,0,27.148024905880888,0,8.192247687492566,0,5.720047499763739,5.309522067135177,5.462283907286278,0,0,5.211878037766743,57.79444218676571,4.556163100191128,14.073760097431103,3.241776959069974,0,4.060989692112524,0,0,4.424690291441253,3.771914859812802,3.946457502245393,0,3.683401535768169,0.8364613380467428,3.9261572360101664,0.674352060119048,0,22.245250179677825,0,3.7053216988670807,0,130.64150798625147,31.911472786824174,96.10513271517019,30.55063076404217,73.6936678730671,16.07951229397881,0,24.78384226463645,0,0,0,28.54657705519677,28.870466742838857,23.051572617091495,45.69462988763237,0,0,0,89.48308937386206,0,0,0,0,0,0,0,0,113.16416993698722,0,0,0,0,0,0,0,23.81805191902292,0,0,0,17.083942112691727,0,0,0,0,0,0,23.428056871476045,0,0,0,0,0,18.088093794340686,0,0,0,0,18.77628221424898,0,0,153.40714454741519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.821614110443746,0,5.033097257323237,3.544087502456214,4.826154714482913,0,0,5.171303889728041,5.587499771214088,0,0,0,0,4.824761477541439,8.477768812346234,4.570611268437126,3.317590438133646,5.054060510968901,4.502677487350592,4.823779589485608,4.3098974175784885,5.962051808409776,0,0,6.319310853767905,0,16.513318761566588,15.276108217714176,0,8.361858756163075,10.412251915496492,7.526800807865195,9.963216872884539,4.7036148561191125,0,0,2.444509907920327,3.0046328492053984,3.7840396062243107,4.6823938415200645,4.018139145196319,4.670477879327126,0,0,5.102757937112946,4.380419305146502,4.67375371923888,11.576348688275,5.131595737489914,4.427974711350416,0,3.261569488354329,0,4.171976788524582,5.251605980214764,2.9591304789155934,0,0,0,0,4.2804323430101885,0,7.85831330176996,52.25225037635116,21.961977776244467,6.721408331052434,1.4640705635053048,7.863838747290467,18.91518930142837,2.4213182368867936,0,15.05092217071583,6.0057316542484065,34.95377583083357,17.002262192951452,6.974962962508953,0,13.654670702733744,12.461064692900223,9.740234401858247,147.49833014821513,9.94006413285173,9.648257238452437,7.127824795471686,9.016526903020376,7.032013011152585,5.387040063781948,7.909549520728803,8.129733311119962,0,7.223609893246033,8.421903681015479,3.787778808964357,9.340166146170928,0,7.591714083351731,6.387684325842826,3.9265949851297965,7.366203211650099,0,2.7370325839232197,23.412995877929728,21.214283383432274,0,0,5.431747090142599,7.592875415720077,19.297612985171742,19.003644153771095,17.809167302497148,27.90606423115109,42.890584778872146,0,51.1653136933275,5.892575254336178,10.816420138820835,6.526042762952961,6.6090457962734925,5.078414288070827,0,6.235599783050928,8.076981040032738,6.661811524300177,5.289550575648654,6.718139878836976,6.07860376047384,0.5338530915436932,15.043588286349094,0.01776113028347964,18.563819750642754,19.6986038917585,19.9647426221484,19.750933393997062,19.750933393997062,0,0,19.800957750393525,19.864323707481116,158.1615644278716,0,18.513210823324922,0.8846432469188968,18.851561477707012,11.587271253772595,18.404841535279495,5.843635145211844,5.268050218850336,19.92100450345217,5.2574425754070715,4.053127727322701,5.712859873445478,22.50615222651163,4.8343714324537865,0,5.0236557093905585,4.327350483775738,1.7209602463216762,18.269162946724588,13.071219135184132,4.202928029878235,4.145461057207829,14.064594720265479,4.290171426255624,2.810412752935383,3.97548444675577,3.9711451293944875,3.3602686449342927,3.837464340318233,3.718915872016334,3.498579512287803,3.5012391211778144,3.5302821852110786,0,3.85857090040892,3.8441433996290915,0,0,3.7577824896402423,12.783737799665838,3.9591281873694215,2.26623668061976,2.487651720208861,3.9966728747247173,18.85704672655289,23.488389970473637,0,18.7064673536114,12.124508658291267,3.238429093784254,12.767217051762158,2.996049675166517,19.159928507975607,3.746346894840856,2.985761987291105,2.9732641338741876,16.736528596351658,2.997694055507258,3.327076053648276,13.258659298841318,0.9869803455369173,3.0301746347023015,2.70176705896163,2.8683832372062508,2.7081980674628565,2.3023096931789544,2.7159924622212692,0,2.8790550694601142,2.818362629080505,3.5816420899878727,0,225.3613036870697,0,0,0,0,2.72728158732755,2.907628352520144,2.913735049293951,0,2.9004146055801643,3.0797668057105563,2.406161029126775,0,3.2574552125732232,0,3.2871060459495003,0,2.465216340738829,0,0,2.877077946009746,0,0,0,0,0,2.4274425512129323,0,0,0,3.5494043740692534,0,0,1.9752619963058824,2.2001605571025133,0,0,0,0,0,0,0,0,0,0,0,1.4853697903625358,0,0,0,0.3564840370194939,0,5.838257514059587,2.1726882361739794,3.337753823396121,1.5420607927632008,0,6.640632697235055,7.725504154540995,0,0,0,11.61229354697676,4.76021905813415,7.976350956034843,2.4652214440846008,8.369405036332449,2.782265673809364,8.260048908809745,5.304892438844295,4.983057199483514,0,6.42835855558372,0,2.084462830333999,5.461980747986623,5.874065915407161,7.48931754723771,2.220519908407426,0,7.214936300978844,7.441230153385074,0,2.5284360608333314,9.419446750262498,7.951501700164254,7.925585620930946,0,8.380761117589715,0,0,7.518465261727551,8.306346475477959,8.374429177014365,1.224633341829014,7.465724386819254,5.131701992178608,5.234762463319642,2.3070943661108103,0,2.272033472883313,0,0,2.2487228655486073,7.139004083655119,5.189292981253443,5.849053409265025,0,0,5.5997989218774435,5.709427165510778,1.4367611800754754,5.8014438863891975,5.94494707585412,6.2833751789787895,4.303404597261487,0.29128592965187705,0,0.30006926265703,5.529763443517031,6.490786106446121,3.095519959643671,4.769085717359908,5.3193054352578315,0.4129615460009329,8.918388317369597,0,0,5.577208261866326,0.7647095119596204,0.36899729421906863,0,1.2691290483940778,0,0,0,6.68149471815844,6.297827703800494,1.118667743556448,0,9.242323503469382,5.331466115144004,0,0,0,5.448149726534985,0,0,0,0.7198042838278342,0,0,9.35553772012499,5.458156828585985,0.3403630209816394,0,7.542654924787075,0.7320793021243754,0.42730833664592116,6.748777723835266,0,0,2.779896709983373,7.080221563300234,3.345365520120832,0,1.1977369488282743,16.849434360613024,1.1320208279912698,13.040365130553777,1.105481363288036,33.63769370133423,1.4556744009932563,0,7.1140557843051475,11.606222042684555,0,0,0,1.0799897887311483,1.1426064122579376,0,10.314907993779137,0,1.1908088827867522,0,1.4551899347064214,0,11.502097488173357,0,0,0,1.4431672098509234,10.497635003651553,0,0,11.553898213763619,8.154496483215135,0,0,1.503698717927259,0,9.445196692691455,0.846893220479293,0,0,0,1.108480989734759,0,0,0.8827120833879484,0,11.131429056769225,0,0,0,3.1630776663364375,0,13.298549119025493,0,14.010987150027544,11.754605343869613,0,0,0,11.750225500410247,0.7014601530490268,0,0,0,0,0,0,0,13.830587535683037,3.603722642529027,0,12.421341710440283,11.666833606579162,1.8602021019861879,11.219351158764503,3.6758007914956163,0,12.351947571224413,3.7518847974039806,26.582659769376654,12.605937870329152,9.962358255293834,11.111904326477234,12.15217653042183,2.29861348236977,3.993122870778181,22.388309828005386,24.78045631876563,26.062265643736417,23.791694689919037,18.048407045129782,17.090515762137933,7.486844985815302,17.090515762137933,19.37463015269526,0,17.510446917865345,12.26777940319555,0,33.258759657377254,6.6684965401163145,7.117471261361765,5.605533301885067,17.051886849309902,2.470978690147682,17.051886849309902,44.11323060026685,0,2.2526685676206366,6.231287646294163,0,0,0.421848342596256,40.573514217325474,35.98889766798388,0.4168092034832613,14.060935575568395,0,0,0,0,0,0,0,12.621702300923479,0,0,9.792778979011846,0,0,0,0,0,0,0,0,0,9.685109310493068,9.369258770880121,7.408694156823898,