14.763926791178239,15.555455638982222,16.062187090292237,10.270301035208755,8.512574200801488,10.270301035208755,8.303435892859518,10.270301035208755,10.51166896588494,9.205442199754508,11.417840264779466,0,11.417840264779466,12.163173108354547,16.33415543672781,11.536192194520515,2.611298037191645,0,1.926998580027191,0,1.544500000193184,3.078209322620073,0,2.542925333286795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.858660562036945,0,7.202418383574552,11.849643508442027,0,0,0,0,0,0,0,0,0,0,0,0,10.553524250418242,25.280242920666097,32.77367952969122,19.059113212807926,4.843695792206072,0,20.661127623076126,24.581255373861957,16.7577556995835,11.808224917148793,23.26886301726214,23.80038100203913,22.075285069731066,22.921411561020946,23.26598744691672,29.823742172303465,25.870928455469762,32.01617445180025,0,0,0,0,0,0,0,0,0.8816115562296302,1.1269816629515654,2.117593622059024,0.9098599871486486,0,0.8453408131724839,0,0,1.0894948800654802,0.13134413469985734,1.950872697557437,2.282776358648937,0.15375467766242887,1.3249162512715402,2.4364000168924815,0.49051307232953967,0,2.1463610222095992,0.9852745117896015,1.0787050473256348,1.0490179385199037,0,0.9576424166406957,0.9927913189048951,1.210653001273355,1.8963321006845095,1.46023453374704,1.1115140325663584,1.111980557064522,1.093098857762838,1.054302346934917,0,1.3068610046479459,0.7725377890567561,0.7645167390121316,0,0.8143816102693673,0,0.6346264780426186,0,0,0,0,0,0,0,0,0,0,0,0,0,44.639889925414096,0,0,42.63137229003881,47.424558656150914,40.82843476218268,40.835560749056995,32.43490281349914,34.59442852382801,0,0,55.38213820393663,48.973841625810124,0,46.406246127348766,44.1733044689351,0,0,45.68790735589287,0,0,42.304076473110236,41.02267458313798,0,0,0,0,0,1.8155082566574183,1.532592047542026,0,1.6791690352448074,0,0,0,0,1.4532420155593555,16.23035443621098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.77932300177379,19.350369487719664,19.13189913111948,0,0,0,18.202470839266937,17.14469152203439,17.301330052432323,0,0,19.001764318074322,0,18.433088829037338,0,17.269844703260706,0,16.82753598504565,0,0,19.39548084097405,13.119005740035012,0,17.895162289699645,15.631129068087397,12.032026615325135,13.740546045364313,15.232724073619558,12.326459936253464,13.947057810458263,17.37179935274026,10.18348228166965,48.266700137150465,13.055680137599362,0,12.716093431484166,15.20091624259045,12.067492216074053,22.307977713655617,12.872681719333315,13.867512690006613,19.355553765734555,16.20916034013331,0,0,13.108279837952333,16.381366704758133,14.980642710289056,12.122849705975003,15.630284853529524,13.701664235197809,0,3.092054285799854,18.566652620980754,13.04447297664896,7.75351379316076,12.75923221679217,0,7.75351379316076,20.4366690027637,0,12.169253499991944,7.75351379316076,7.75351379316076,7.75351379316076,10.442269692868589,0,7.75351379316076,14.722371263919667,7.75351379316076,7.75351379316076,7.982165368345717,7.888683964895171,13.100810839437079,7.75351379316076,0,7.897137576356572,7.281175255106113,7.905241825805424,11.718207055268321,20.396342429980358,0,12.175158827432302,0,13.334031099891908,11.97230100042332,0,0,0,10.848743932168256,0,0,0,11.930702065222475,0,0,0,6.585290452937735,0,0,0,0,0,0,0,0,0,0,0,0,22.487330064048034,29.88758429391221,0,0,22.487330064048034,25.505430335239534,27.53310807970153,30.94904809686942,0,0,0,0,0,0,0,0,0,0,0,14.678621100333565,0,17.161868915562305,0,33.26801822647543,34.4323507784352,55.734923315412985,74.05741331722865,65.99994310215814,33.171903214523155,1.0152609803086339,11.085924281335792,0,10.361982349620481,0,0,51.06458926201262,0,0,0,0,232.4924419894349,1050.9004985989015,201.39433598054413,5.695446694180513,1.3888765876064324,0,255.3758365262751,58.32895057808987,309.41938600572087,933.8357867320717,99.23105426938446,3093.367427427469,249.10705235782896,3565.2365435512843,168.5019724186791,1042.280220809609,892.345565580241,58.00880719032319,24.056478952303777,13.851720113566957,88.67102299842139,18.64234235202882,53.534806978566,66.25912602089701,169.88278186595014,10.671398843916581,34.653705915343,72.0969742694001,317.08814770302257,42.14010450379326,21.78607737416469,26.34771608341105,22.266185924926504,25.356682860918752,152.76644987051276,144.03550819295327,80.16614923746275,38.450747643074926,78.67775751645115,241.06463813327406,155.12435204874788,74.67436912180379,41.32061513377023,79.2270070167311,425.27156659410866,136.3960569141452,129.3631065792937,302.83909600512885,250.05523238440583,150.1154183833681,136.8464272345664,94.50429923598399,281.0293344473922,42.36396478546558,193.4751593187127,150.87872188530557,398.36691106638557,67.29281755894446,86.5807474938287,303.1219521101958,26.945216118542056,136.91633028631955,192.85488844223485,46.88396019638276,144.08777948919155,292.66861463874034,162.58712978993964,145.1955893690487,262.08940245747647,354.9060028224431,519.5332430088166,693.4491223984566,1478.3009308182832,71.57658853358566,253.51023130462818,301.29609418276465,560.1013972783671,828.3524493215261,27.61413244511035,105.59102865529242,314.34981206214894,192.34132751669156,193.84747572229355,123.60797216305056,180.1193411737386,321.68726063459303,272.0869345474719,22.245939676692803,22.162511490651944,67.46785913691194,271.47926125438954,94.59675389586359,41.79687792644075,107.17061857090185,1529.219064705523,508.19836131935847,184.9857843532132,225.4308837177042,534.3146371947897,511.32089540427864,764.6809779982956,245.4557056337945,3173.244491902883,7786.726661703135,11304.347268125726,1966.0086299015584,288.09650494995054,75.64939715478867,161.27058723689797,115.1148250563898,490.80072160680305,319.0783011389995,440.5193475969119,1781.6614268759974,26.542413834618706,46.41664063292246,16.539675827947107,13.75523173988978,45.23854014366641,90.20715610380691,75.06030071244176,75.66276334432155,45.40707254751132,18.430212673276195,100.6945330593045,32.327109011311556,27.910469693460342,22.470052554074048,35.059811286358894,78.99168759415946,16.7227072178351,62.236729088239294,924.0125952738146,16.292097490646594,27.167461231395606,55.644337305645344,17.655054140643053,70.72683960221258,85.97209247505305,420.8323852330337,3002.282264967793,223.20257590141821,22.906165335442367,22.23680502258364,41.516210899952384,25.399688881671192,73.84032394182346,36.0586166386698,85.84877553031062,71.4970306461999,55.097657046694,41.095296107763815,205.49592709687468,50.067471355657275,18.888469543479243,37.48905908798934,97.063821766042,7.144190316135844,31.45234687675663,426.3980359812675,21.057729544539132,4.388108895658647,7.470483710124452,46.943053251209726,8.507192213265371,17.056350766156175,34.30378518160259,14.690890069487955,9.1343554212016,36.89013729182351,72.59912769221042,62.05807732700307,28.727591328520166,31.051972582109375,40.67513707148037,64.22497979237299,10.495846158018603,34.097434808621394,67.00413950870814,20.312692396907828,45.53710560241014,8.008000906188556,69.55913249818987,155.18803169303285,121.93080104077116,12.446683952960447,91.60570456719363,242.15405044301448,223.26289106625876,270.28698915695105,294.9496993583717,332.3724358421522,228.48299915604576,127.50484717604013,77.2771154080594,59.799172512253655,103.780444829302,93.10133651110279,35.3415007095291,35.52952414335683,72.2253216852489,132.74041365315347,48.45726672176083,32.65856548062121,186.74768531603837,230.87110787952298,326.93804696178665,33.59827045813366,1547.6717761528664,23.170885973553613,29.63474681470071,22.734159523520205,226.06309892143486,46.08770838237447,35.08861284197124,55.039608691885576,39.951664716357364,13.91602938184887,32.794726043440924,13.26088313296127,1.7005043106855595,1.7953613372183388,531.7175187135722,26.208342817845896,21.866158501612677,841.2620512896669,2294.255177378909,1513.3422470389025,5088.0365286964525,8073.433240595071,10968.390771207203,1074.4898036179425,6498.210293823271,6425.270432220415,2121.887867688744,0,591.6212511819806,0.1596373124936778,15.49854657616163,44.71645119447107,17.87206977245941,34.55904925940681,54.891269796643755,80.7660388970049,26.56443745855551,13.691368608754063,52.318380769009885,54.86531122488579,98.2501745624902,185.9366855364896,74.31049883705032,217.96271252286078,63.171065040466736,56.71628615074765,48.58375457452642,69.8255994507369,52.731572675514094,57.27747940558268,49.88077939758403,60.213381105280114,55.68349216240186,48.04647828530626,59.179503750010824,65.2923283524736,103.96983802063374,55.89662447760939,60.13116811675154,66.86063159137565,71.04501683345742,73.05245063529598,260.65353820430585,4824.624764867281,239.76275006261778,32.89299251777462,21.09081703269883,71.8741455876611,321.6145744899734,94.00656489252262,109.42550493456042,769.8912816969848,2209.3348283558767,14304.627615749312,666.8563972176605,8086.125911234882,161.8324252888385,64.86178990468399,145.9793726332332,66.43899185865284,71.62586521095834,81.72719176942098,224.98107713482247,41.85693502931223,53.080049110655025,73.57439222877032,69.59320772148983,69.45038695996986,73.11917283163586,100.03846902278069,87.71750972375216,259.4442876082663,3283.3351808882376,868.6990779044723,113.97047043421549,45.6110300516483,76.110740499717,41.41588940058178,29.131681486655562,106.22466755762355,131.8219328019555,675.1089300544785,384.03649031273886,28.18018473791418,80.30806890827505,22.783694784163064,262.39212926949887,59.50214991587901,69.20007682362468,3.629973861846931,4.978500098182963,3.9020773595003493,2.632289761628076,511.407427632514,25270.330882770562,138.3710022955212,7.157166068146686,394.68432385878185,298.58358802055426,0.29953172351715013,77.69554455239764,395.62621704596506,289.0957211068065,278.26033841041806,161.35313811933074,39.95455560039967,0,0.8193343892811636,1.2542329619049442,2.959545625054753,5.60964554233075,2.2769650646084867,272.7029276393641,50.407816387259864,24.235593624737362,17.47546148574629,16.558587908392145,19.984240600257216,17.742393515921464,312.0215376203386,24.518231418725648,25.168637565323564,26.503321699834647,25.2813756570729,11.971704815559596,11.433358842892845,10.464077703095573,60.12600199657564,86.56155612926315,194.39237766707336,268.6121263364017,1518.4666804628923,80.65320166850007,200.6177874296687,80.5819315102859,220.75917799044285,338.61511887846973,559.6439955461198,331.05284958948346,331.93569899037755,250.79948743565137,326.08662752953046,224.76750284086674,141.37115675125722,254.43823494138567,870.6409658941537,130.94687915772386,834.9700240835296,503.0603453673591,742.964563416448,84.9861839500949,1208.6771561044072,215.6098943134384,586.2103643994712,2959.98886775679,1011.1202679708888,1480.1841292285892,7350.963918111406,5877.403805963912,2316.0846853837447,1122.3382182092355,1050.551002670823,521.4457559360781,352.52025547612897,521.308057661411,14185.93853795481,29768.038728248994,912.4755114680427,1931.2788339163862,28048.54800779071,596.191345724348,243.74800180795904,195.56750694318612,353.9011573652041,134.85813992224948,113.65393493503609,172.07035601506664,1885.0155222254286,410.63763069932867,1274.0647378197618,107.09194189221941,75.97240080891909,59.86209901737166,238.79544362433052,337.933438285532,280.41876381676775,425.89924179120004,757.2114138553815,487.4463239638441,2893.595105907212,823.1257027324212,733.4767688423661,376.4302484148921,735.6798458892378,473.62548638176526,1544.7021373908417,2060.34516472184,1570.6684496486498,931.5765115653332,3037.4272472538596,1837.7259506929465,2226.6406157546216,4832.7310663319395,3286.0380332690997,10082.384935596536,6662.342084643989,1553.137393930614,1487.62024950933,1221.4505059528444,2126.512427433662,1523.7489369186667,3432.9453279554814,921.7423598841918,3388.38861154756,2738.1631991468207,2380.7319699863874,6620.54629776678,2395.002216638554,5921.671802705309,3700.1239283235354,1302.6114438182897,2159.5330835059085,1115.3287970310432,2003.4138058498809,3647.3667432677175,2833.061606749633,3839.173414389984,2221.6927176828453,1029.4290954053772,1277.3153424448565,2055.457818054515,2658.160751727228,4235.716863318005,181.78401595291535,425.3978129013199,519.831414017027,619.9471978322915,201.10244223824284,500.1677901329749,158.26191375464737,352.55736032889075,3339.6142168133156,1003.8208601257273,1431.87362990945,859.7772037615265,2063.8464387943272,1004.30998878718,2059.5486166616465,1973.4252515073329,3413.8202158833433,1640.8483823832635,3240.0968891422353,749.0467011699536,2021.1638293717972,1785.2285915257823,23248.89735839192,1951.027403084155,280.92988192547074,612.9078405556724,114.81613205893598,222.9595299159911,2008.3660451244275,181.62771242870562,165.29721229055767,204.78903725009204,182.73880401198187,909.8876811239173,373.9515372919814,123.16883593586522,561.2802480738691,419.5337435866765,1676.9775374421667,330.6961611373672,251.95611578055173,600.0664579631105,1290.390989358423,469.1871717824966,113.4817218051085,614.5507365048238,358.4876280539657,910.4116463915467,736.8697147668645,504.1187534504847,1753.1093199008835,2436.505310455156,728.2951681943172,1969.576657361662,810.0637102322625,2819.439638778605,5929.190910010374,1558.4790162071315,843.0904877436054,397.2437195123665,1149.2248219430908,5676.269553182992,10518.578840157074,8323.37394400396,1325.9179900614054,834.4407146421876,641.9969735503068,550.306842152405,2009.438438600371,364.7062048391856,1815.6131301550222,1807.6878299401703,1163.8262239396638,451.6947906794284,272.23069347606366,621.3654450298726,161.0626888246003,244.7964440727679,600.4968391537269,160.00283277239183,268.50521230106625,137.81195634502373,439.40614141587525,485.5071620378426,358.84642840401085,474.10752531656317,295.9614876478615,237.544460914004,484.74235818307693,2329.885236657029,818.0714978575489,473.951466231648,1188.533199757474,974.5287197312277,2372.027531745104,1165.9641419931704,1808.1307400374426,2189.6714300409403,2872.0988945612316,592.5086657968026,308.56506008919683,401.99858953101284,983.827930316442,464.64346502215204,284.9489224891588,374.8939438129821,191.09034123267517,168.31063330000205,135.06820095738965,567.8924861185218,14.68142264997026,1.8601099541581576,0,324.4866837775516,0,828.1662824092357,1256.8157417908862,213.3727414967507,764.365220847009,0,97.83639638546597,0,0,0,667.0858123159633,771.4879076446788,0,61.927617348776984,0,972.1988416575438,0,770.082773960173,0,687.1664049396708,59.258408025414,309.53236212635403,210.66436126757768,99.94483713628794,89.26168971887587,23.587127182173482,95.41387254265912,106.80535244813127,33.08205936624735,150.12925008923557,120.23045338766254,23.326154222195292,928.1319206886282,20.197872488890727,6.64101596909821,46.71868042985784,24.92595723950224,11.076370828968326,43.32694944732428,31.228117103425614,334.0268801683509,18.579243111696886,22.045674962920558,33.65771881026807,69.51272697664662,109.47579875137887,18.648150754377305,38.77582279690772,25.454726841343074,58.170677081961905,46.200027513959334,159.3723019815288,717.5646638412081,42.03432475485616,128.05759696959603,134.69881037369723,196.0302400906116,1422.2669237000687,177.49282305915375,35.06337577309409,14.921040188006797,88.50686505935623,15.877873477895049,3.815991811097173,87.08943917185671,90.1039580646528,89.82230142859875,54.09685471027159,87.8357532326606,2.2951087196583853,7.396381336950593,1.972533856508491,7.627936335227703,3.8039562764737065,9.816041119039946,8.883284952118231,11.880768564694714,5.569125925825691,13.32559881381873,61.72068546264375,66.36661150652758,26.183385094053936,12.993113051056646,1168.3289047468886,72.56657501429916,17.530918656190742,2504.2357520447495,11.728308976684112,0,118.03976256025456,24.242442333378982,18.414506829619523,14.153848970407168,11.628030998180547,23.18250263122698,44.083100420818376,25.394309177090104,5.674903915190049,38.930319418489134,22.797367446132736,37.78583172705655,10.271206996935172,0,210.09187878023627,248.24767468233748,1363.1681367753959,19.95628398679197,1434.5810536709328,6616.258729549355,109.41813024677917,22416.281206520664,163.01476583235484,7363.453848614885,1423.2827051805812,2869.4193851649925,860.7000976382124,1121.966651675163,1425.4508018379554,847.49177916706,1852.616010236339,2455.2338875678984,222.1036250973705,2691.5652680954754,3856.810590605254,1107.3622344227797,715.345895933811,447.68144182338966,1392.9684641832803,1210.2524551956717,4433.58569408751,1394.9971970548806,827.0492303154525,1020.2165328802412,480.0470159240233,516.1787680300363,7563.656838989718,681.0589078545971,960.1705680956492,195.4071968543372,209.65386745250981,269.13961990470284,185.98173002629593,226.9101609317285,2817.25578235262,6267.471052778221,9193.279204922206,5069.3263714757195,232.7662402239978,724.0842211772873,1107.384396279912,557.9505198141973,2858.946674394305,2407.1838550594794,907.9453968887069,1021.5256329134307,1978.420663152011,839.7127997056134,590.8575409082933,414.63780746645426,787.5541683240106,443.66879494102045,12.24178546953123,4.800774719400147,60.632139734023646,156.30533091877635,79.53621002132925,179.37162694374763,11.267032974801204,29.800623639164257,7.076244257895122,4.098655925477161,4.415000469433132,1.8203017460247544,1.9708240936302588,1.6123326591393636,13.915816151260987,19.178052183095907,12.645813752396466,3.7408580250294743,12.788911911191756,7.243278451886423,579.5572692964118,22.81031853754339,29.64012485706206,8.204597141590805,13.085407667912802,52.34432384640775,151.98602098131664,356.05367923574414,370.99965241351134,25.97222704682878,32.102970882538536,23.776757686771607,110.77979252202009,7.664828497124617,134.72016146847602,45.44958148357497,1.132014717424718,3.2438781725593357,2.1139562614247684,3.529571111653306,6.280929518738661,29.530137821394206,45.889446475291905,12.571985281496616,5.812959800885109,7.318191192948978,0,480.7575134926822,1017.5422508626593,4234.569698725539,148.54649544414576,0.06493708308602893,451.06431571407353,251.0497801821548,18.35938275275921,1234.412495400124,54.768829728406786,75.08795212040361,11.268777292993171,3198.4327641991267,444.2555790466211,399.8658131061449,1686.4975094877934,98.58982769783893,993.7351011140395,4613.035728370922,102.26642479077191,1312.529357392683,252.36961200222706,1323.5027843548803,57.49032117962147,4.266563839096548,11.904646276026558,24.24164706453549,1.2124500278915997,24.90605757764975,2.34923518252876,41.81945859809208,39.089320295908976,4.892219081348247,25.994529819174765,16.275874263865173,67.0828876399235,20.62120825652157,48.22663703282015,18.260715556239763,28.378345613610424,53.68943836573592,72.53721800291764,66.29114301455303,20.388811655950484,103.79456034929888,102.78363938770755,103.16913193871646,68.1174406273082,32.07555058852557,97.01138613123554,95.375857129802,155.34047772864784,5.5364204885777,9.440969166108594,5.830476904618235,75.4011139017055,107.11146882141199,55.123839272696024,92.05613607106214,22.92464851315211,27.478432264527328,26.78674990020509,33.70022503613027,20.976753020076327,13.498184586930508,26.574624158108293,25.134007745528994,26.700044863398126,21.339865729531557,25.895911333482022,25.743081916494354,27.489752526178375,23.512415840685957,20.457195337009185,0,26.605936083238458,25.64561722562573,27.515123616442153,29.735954601142677,28.85721911616365,13.428152918317167,11.565854429170706,42.229692593581,23.398864707071347,45.145940734906205,17.802013775819695,33.86055781473126,24.20689317051641,29.601450472256023,24.30276533109114,36.10590092443447,32.29455354115766,41.76381176375377,38.72961150388137,63.46027358337553,30.074345147015023,41.26154520718863,0,31.532527139484305,45.887553963158844,44.968484834003185,35.160543131367845,43.27583335030514,70.24588436675323,42.879885515177506,29.293064903497367,41.60659486368301,47.50128908445104,33.95246164956236,13.971427678790421,41.0585949372461,22.03971115562801,9.083305509562608,19.178324582081895,241.13722484374117,40.5435818871984,52.47388692909574,50.273020362326115,45.44417449375193,66.57422960107908,52.52114589226163,22.976363212166373,38.069933087484095,29.859130353014315,7.107098039909505,16.85917120171381,8.65125008500026,6.369720276367306,15.461337604438043,9.173223291447721,5.264585813353058,2.227790626472078,4.5293799631534215,6.219887336659146,1.1540006241140404,25.666192046351373,27.569582377174473,7.134402386463657,452.9649857309694,62.01746486481899,9.703263004862192,19.914788368576744,106.56214911832923,3.4281569743337035,9.70833633872058,1.2647462642702283,1.0608623517853948,1.0805373847101407,1.5080048234194685,1.314898136816131,1.5991367677420039,2.126721088269979,12.498136159376598,1.9747165813406367,2.2426822503324746,13.010328209496649,4.044253022956386,1.8992835372829784,19.204034462750258,1.329296785884895,0.9389995036888658,4.355587558141109,1.865987043786056,1.2075844866598653,0.1195559515081995,0.11899821844766746,0.5376613775669958,0.02434161213618266,10.233058301482622,1.4047875378020656,13.97513349837911,1.6210566331571257,0.6770245404531141,0.8175613068664573,2.7215378944363193,0.46796421034086744,0.5827750125103792,1.330579014491565,1.4840265631137355,1.203365489245346,70.71299943036674,0.022172872953678965,0.14773094545975599,1.0755220844357822,0.5119741872446968,0.5350835218093154,0.09999872681313014,0.46993072215721343,7.678610569513433,1.0487123283732942,9.431612608375811,8.95687540155948,15.528668084379664,1.1102369528295661,3.689485414851978,7.803784378500011,9.986474515110503,14.694860639323823,7.336922800012828,7.210423970870894,23.406281737762697,13.978302221183814,4.605379630001773,21.89824639263675,39.2796798083708,39.178601961545525,0,13.17296662972887,2.691744422096147,3.1826825008304236,109.52260805856807,10.308025730315364,130.1567899481579,2.8245966434663003,1.0564366667166416,3.9125978012818665,8.462782690208885,1.0934172682373255,11.398595316802163,0.3398176788195299,0.34549707047308914,0.9923593698297918,0,0,0.4054518427693754,0,7.5686621940326,14.071637334009738,64.26143491738677,17.953858035518753,13.539375247179267,13.383508712030553,58.36906448772035,119.24692527523841,283.48806923562387,315.3345439442117,64.00667908144939,66.7990489323923,83.76601060863256,93.60135417368589,61.86943439877316,112.05703109722283,431.90726994331726,783.6643960321745,8443.429523251218,1219.3357266041849,189.09377019793007,84.17469983756311,169.6929705497244,123.69596787024638,38.7784620401565,44.169054782645766,132.9758637374359,60.473654518514564,45.497024341021145,13.542145940605755,12.744738504450492,18.87735325603355,20.069543057439148,19.609930790087187,114.88810987316582,13.82076410668539,6.7894019637627245,6.459897949674503,5.243033999095504,26.96550324220653,16.700757743774336,34.92590378835212,21.94631911470151,106.38487105852982,213.63005666073096,79.59743808829745,462.9391222764283,126.55508914279034,0,0,16.138171095710558,22.236007979655426,8.654603019459405,62.318970392983566,38.49373619917142,198.1282739666328,6.951124256339237,6.071683822459535,7.507247415027675,8.490095739013158,4.495733945340781,6.346516241165489,26.562695560410155,157.1239880464245,36.42575366752179,9.328411972963586,5.9626691132844964,2.1111571688532016,1.882701916650135,2.508835869073664,2.4695206112538863,2.2610328962755224,2.009360896756185,1.4236333138272017,2.0185603544503574,15.331482796035818,24.908262788509663,54.73118983717074,350.1891326873443,12.709413532432166,5.474465971769264,26.113681750981222,52.23035548064084,32.16345149319662,41.39426644261494,56.912835914229355,26.008075195290836,36.618333026512765,98.16713909126702,616.8384522379321,309.428129937986,55.09004634682918,83.47395716932161,39.75477126242867,86.19100657050588,156.5901020731092,147.1785896815822,34.36997562866208,220.99758872698848,1978.5827137132408,932.9069491290476,234.3605354837674,44.38727252060158,129.61041306510768,89.02858032705052,22.68787469776555,17.14055815978548,11.84875880853772,58.564940020142416,232.0530313219933,304.7927061417939,668.7569016713176,1981.8912577087715,1639.0851386385973,1002.6797162382879,1359.7276181333668,1772.220432616543,3339.2118830699005,6702.286378388682,3875.524182545348,2824.8663324047657,977.099106973724,346.50687813511047,132.1627913227199,168.50886859435346,331.4396824320334,226.0119100475753,341.95245881772377,408.4680800356408,286.2383505065325,492.7951752225063,453.5402548061954,206.6446618409935,52.64408578004198,97.17609310856645,47.91285001939164,11.056611700974731,20.45880006128534,22.530708122877392,249.89706906745081,1445.3290432613783,205.70745211714635,178.32418407404785,200.18538328381464,110.89019898104928,209.81596718037164,839.5603962412246,2309.0295599227775,1933.5363734002324,1715.7546537907353,997.370471940314,333.068745540646,127.05566330417655,67.7391965951425,41.43914828852311,163.6622148245038,107.39639519230509,213.15560349554679,166.57276200628078,200.95371577073394,87.89271041012891,137.7482591195568,34.97939539114802,38.787144216701925,31.706682793838453,85.02988496572736,105.49587693960979,267.6883263307843,341.08137633211425,315.3030015385268,263.79140466493413,371.4783200965193,239.542851026789,577.1052872239019,333.0966661938669,187.34558878676165,400.4431254977752,117.94851195854622,102.96374281490095,102.44784268175039,77.2075653939493,259.6462807003385,320.5136783461192,286.18267805973994,284.1630021958239,231.4686269340868,302.4959146498282,73.41412705897223,403.4059973261278,75.8191055545982,120.25762901578682,250.7594038709587,184.58329956542673,197.0799882955292,297.5188329889496,209.59095143822694,434.45128302041473,314.49673149601045,921.012389606574,888.6955954617277,416.30928212469746,679.3822435852595,87.53528214229668,42.85743754143012,308.10215138088887,63.59731534580756,75.0557430609973,92.76116505167653,500.10933941016356,413.9926200006783,37.9092627404857,27.172999788189774,144.01562944497212,1063.7892923253567,217.37220840113693,280.05351749554427,389.772824695167,226.74033996584882,137.30142097590337,229.23652047849134,185.2449469491093,282.78519268571137,160.70614759364966,785.4138696375044,191.8230963862536,170.51750007063282,374.9219704259593,467.2673927669024,212.8547936625809,170.69088387353293,136.69827312289615,216.613103270735,197.8782071983298,236.22352078104961,101.29215839706474,81.13911020069928,56.19144452238045,70.37158323284417,134.3436292269888,520.4474585146874,529.63505680653,618.5217820780737,446.4675492162368,481.80976846639686,517.1260782079944,433.56683871985996,751.6070743369092,629.0468729382701,149.35310421880348,64.256266812239,1206.156253379349,632.5597242240844,968.6655579626796,485.49460500323784,6.203269460060998,160.54680384256767,251.08714916787272,75.24600012731239,0,95.13814232933909,86.07055125672694,92.39147494937332,30.665785133634767,3.2176037886571476,38.80931541228405,38.0391311096606,27.94557171432979,0,61.65435859341855,885.9724413320308,41.7602528477007,49.57503810226364,83.72397665314006,26.01207521375805,87.11734949595007,182.01080776187055,98.02286536454884,114.03177750107447,145.20679932425404,67.93016258391465,3.9680182328922102,8.10869924946441,37.91956508653903,37.50605902097508,33.54110232739482,31.408659762757484,42.65338932296851,98.1551256778981,73.14753995936776,10.09890711182568,3.8775997073759156,10.353617612263085,10.344093597520397,0,3.9219823209131808,3.671489823719838,3.876046600973086,107.83915084690983,13.41927901321006,15.276608959980376,134.77904242801787,174.55273442587767,550.5449053966689,194.13598153015755,180.14009707521544,50.75883224654229,104.10975084825458,202.4287741106367,23.989374183716777,40.630484726769204,27.52494213917597,31.926482565334897,48.336734943186606,46.40700149058842,52.45615932887613,286.0963940377196,154.5135107524754,48.48029512694897,88.7159950916708,199.96145985300822,97.48567162979258,436.835151896429,166.58077539329267,107.25802977390552,127.65285085778193,290.72124379822594,389.73840696881723,252.6382771617489,347.1987135007373,134.61630969750223,32.55584765404027,45.178462944799875,142.91606436450286,474.7116956653891,278.2959810698344,39.89277707032151,138.78314724858348,626.0277401661435,112.61111540716918,140.95959374095978,1648.0854703528746,3421.697841530957,3817.7929340926876,728.3968146102543,258.56628440246914,133.37291264017136,109.5352021509414,295.06202009178537,60.54390861472672,655.8084156814796,542.510118952773,1077.1710421393248,1953.5808844539783,799.0584818848074,560.6143911948524,155.10826293585828,91.27654749332518,125.48682978641817,659.2134488947859,399.82106326211516,221.78396441939552,564.4208274524327,676.428918461891,1296.3924715721244,684.4800022454365,5783.989979431655,400.48081636674476,170.98475306217375,100.06294779813898,142.2959983105771,128.07817780389672,2945.5214065129426,1294.5654550816487,374.9320388895564