5,782.8335195797833,694.1645581652783,446.9119629201254,448.7280068694477,262.50306823550835,148.3458306649662,193.02883982635947,51.74705699967359,15.565827754435686,70.92922595479871,15.69275205617541,72.62218528813686,220.62128722521422,111.65298513173336,18.9585989133409,26.064791227294364,15.213367573420424,30.07586699099296,342.3668916194658,17.20633780626602,1081.932553572369,10.800413977988114,11.684174415477393,21.775270602670428,16.384302392467784,4.878411879662353,9.74949011057817,43.897311038575005,70.38124599541226,61.8256901763278,28.006068548743055,0,8.260619729940471,2.2023048390337676,23.427115759576548,75.03106667120998,78.43246469768818,19.551403228778526,72.216595641446,144.0580719977702,214.15828615064035,469.3328876334131,2389.510098919673,256.1391985629718,192.9244441470262,281.92679499393995,62.78836124717469,15.371110680920191,1.5410525039058702,88.51053025841655,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,3639.554219823475,4216.770630327533,983.879878043457,0,588.517325311928,59.15094088964293,44.564362020935114,82.87391585455104,256.7422193596612,84.69577727070543,83.71495801171615,1600.8000983480626,1221.8636717106176,1078.4531740407572,50.19356366970845,55.07222572169508,600.0245180547249,220.84986958734348,123.87456317195364,143.19603015170497,1204.9967181439886,258.52136739802216,122.56672259948306,414.9790467511066,219.78778094111715,231.00145528911656,51.155661376853544,51.89929262297596,282.17156691664536,93.55980980949583,467.52343124025805,21.447967517890756,7.0618421307257275,2544.0262170610495,1556.3731148783077,5291.041584623989,6764.339396473845,3136.686388622384,468.7502414584884,222.91487197524154,190.22971413332695,346.41620255129055,301.8911117688138,165.87748126836158,413.7787571067452,490.67725474248283,2923.334803810577,5093.601979299568,1207.9877133463428,588.8874515309354,1503.1765749978686,182.22371839803944,106.02688899532346,260.28198164519983,5373.3019646741195,1566.5563278267798,210.60575013743073,301.8826393030565,792.9803524742646,894.5103038015452,4.882166108342366,2.0376153289411376,1.3833639776676234,5.082600772343489,15.037160810517582,408.5205242698656,26.463683426666837,65.70110335849954,75.14424876433193,85.51386441040952,96.79439030701712,218.94247536508962,1515.3931162744032,268.376459507652,226.43641924503606,1048.6604294189683,1525.1953130034794,5189.374194733402,3339.976988039622,663.4890002748498,473.92184439613834,280.38906090755114,57.78698291492574,446.8689577322879,16.53245470539789,23.830565371153387,1811.9611363527683,6580.126782048599,505.05730008625557,83.85025933348273,398.95749739830177,5397.580291673596,4816.029255900692,136.66380615918402,0.4332097378684052,1.1815886961708657,4.824139155366233,1909.0455172643783,22.133331218521906,11.847035978293132,22.235332818896786,378.0633910343,95.54545025499858,21.234250043694974,386.76914772442075,11.915495841118865,41.06951243649769,47.46898750575366,130.50734244589273,0.100086029114396,215.69985427085354,56.156909078432605,303.24269997695035,36.01687589186197,0,14.96756860484739,0,0.23126722342949288,239.13748411398242,363.53100382301824,100.86920629819683,199.9207799681626,25.47569168717074,188.7837570654161,89.34682171992075,1042.9810068020695,817.1186881073526,520.8852405510025,308.4221589262608,290.46856409562963,124.65968602594894,62.26382630063301,5.186422766309799,215.65689728497827,409.9941923979321,716.5247840279379,436.288587633693,159.74187909529493,25.591161256552716,215.82344344787347,244.20297939444558,437.5650669965965,342.78538025095656,6.479264844055833,3450.677421765396,5165.613466348968,16966.363074952027,18717.13127290177,13279.945988414484,3.446544481466138,3.2061336683566286,8.304593609485202,330.37385501108906,22.530088269660457,636.4335637089166,226.98558834830757,468.6835228535784,1934.151798451054,291.2145280856085,37.306210109388985,9.254312176488241,437.1871212619172,56.78580228536133,70.38694263590892,34.93026513903305,6.809276047219413,8.014405234622172,7.919178659096808,7.934452187457017,8.68241004773633,6.834600635975756,11.96717203214137,11.916835912147361,21.094281360623498,11.320491748656732,94.89647743598859,64.63363430976976,31.73431226844172,38.25391872473048,72.28118610799507,417.1183760925526,37.43402007837728,22.23200126602144,30.41639360567341,67.2025875666098,484.18671682204223,53.77341389562148,248.27763398021435,90.13647983755479,198.098674356858,54.44238037697372,45.62576444838463,68.42920463109382,23.255365528384974,35.47395297568769,49.50542280960001,36.00529446888881,526.8096253684889,34.5534436823398,126.89437588447413,28.572602929577002,43.701853680362,703.4241811406487,21.589097194944387,84.82274419395954,88.62679046557889,11.516656110736106,48.9422234155637,27.750929457014198,156.6548801687353,62.68087359565601,1069.943308849411,219.35336419133648,5185.364175129847,5261.566480637521,3458.6052365355963,1212.5253758717415,2279.1726502556726,8.92867299637862,8.180430184321965,5.116926687378754,12.700338881740226,506.9642352912514,547.3710197105386,30.83587618653919,20.608696882750305,2.8551529611711097,11.691068890609372,163.13776685135642,479.36851521699083,156.7421497009258,62.66653813724983,9.092323095452606,15.451901394973474,76.84555407277972,101.05634563288123,761.5002229424477,30.21522698070778,120.8684051871911,111.25425886138441,34.6906584793209,128.52185833253586,8.244361911627951,7.273009147654597,12.338668645292076,3.0225197019263517,164.28607736843043,14.457541653454799,449.97538958953146,180.96446326032435,303.9743251905254,178.84517106487638,617.6028653001039,2529.1828364240396,1674.8695518234872,1018.4907148844796,372.96603121259864,184.06676302158152,563.5212206175281,253.06864982201117,472.2293073085442,1262.510854872151,923.877684061836,2734.938397859524,1660.7643371116135,503.3587630622117,375.16397171744643,396.60509829418936,251.13529390628756,51.73127266077038,219.2194736315915,121.77574856039818,74.50897086723414,444.0269277225055,2671.0629811106437,1044.4925503990694,155.2877073772354,1831.527956833481,920.3487433087531,217.0961462483326,39.18211486912899,490.8690713106466,967.1337635891745,1965.189404772922,346.6900069345771,200.32753338470943,264.78807058145907,270.2601821671199,784.2102334690777,294.3922396310204,42.06062439481215,167.89167684526998,439.2705922079574,1087.2438614955981,1023.2827416683868,1286.7446905880015,2660.131345261238,3152.839324592673,5476.000585256617,3125.4997196129925,1098.5815011986376,1015.8138251884592,8779.460996050557,3506.723798807832,788.6842741232704,41.04123439348584,47.976260465419884,67.19277901620346,592.1440997052746,71.72799277488028,408.06405158376185,700.7300318185814,48.425884161819376,313.2367641639874,89.8826757038426,428.121844922407,1273.8957032189567,1251.189946284532,90.8929307744344,21.754384852530595,15.712714737211854,70.07587836859027,90.123678384901993,102.13132492596516,143.61635077446024,132.17270390388398,544.2730708751776,2556.8527337048504,1676.05562190757,630.4430633395177,346.7426233110166,69.934180307452,523.9020341342247,0,0,1441.8363645762142,0,552.7889103490628,0,647.7234254511294,521.1387259585276,2056.136793292409,543.3593361394993,0,375.33943891752074,303.6447198409722,1588.6523970294247,877.7991721576564,923.1486670610763,1500.2211535332492,348.32200841224625,5787.041875871666,1649.2069995473205,389.3778835077229,1092.7467269222768,1040.8469037985576,1190.7968584597568,736.6740763191101,3564.142112146848,1158.1421011980012,1771.5156932426917,0,1995.8034899474019,1871.6907453798726,617.2079306721481,881.2595764019749,622.0343510419908,814.3048599617623,850.5216049475038,0,935.398850549618,743.9387461433727,0,542.418982999043,4728.1338447727085,972.8236524886147,1514.022245865369,354.06162624898656,840.117830882045,279.1563229603633,0,1110.0273034960048,2388.2802973080834,1300.8146382162552,2052.5554921840785,0,1976.895444014059,1830.6516117482734,737.9959914171393,14.56536753405792,1585.5188188755583,0,1533.430493409691,1581.6680833888236,819.3644242336387,704.1081801699693,715.0742622468468,1431.9916412663601,1682.9687811028323,906.7880745455805,953.520308677809,0,721.2165937670666,757.7677861060529,1614.878184882733,491.90086217808056,1240.5833867818033,972.7024110232264,659.7928910296024,1045.6954427046312,1113.402299140489,0,744.5972585843949,0,2152.2084322949077,23.39721386878863,1859.7115741734767,1.897145261251788,1341.5509685822649,31.64055653440981,1546.4212150143485,1195.468021968276,1542.872278891448,1128.0244348699712,334.5232574489823,1527.3406471733513,970.1608057559401,943.6654941209061,0,868.3075391936356,1071.6890791675462,654.2356205270826,0,0,747.2339427972328,950.3607627903601,1002.3039252362505,586.7126513161289,1491.5256227713846,918.147959019216,1299.1576206184152,876.6534939000069,792.739783225967,919.6230045701204,783.6619760729769,750.6420878320871,1062.9401843125731,1050.8906789980356,1200.28368140006,1047.3477073262002,779.3430029769954,741.8794714823485,1751.4219689645117,2057.1504363011286,1205.9974275429547,1221.810516378353,1133.517164095994,579.042740956149,714.1196262054423,1250.207693639204,1554.3548970978827,1073.9608807988773,1094.0328073322562,1596.9553332766684,1093.1258728668843,1094.2661889397154,1319.9311613068282,706.6907977175242,1642.1659529731853,1622.044859311901,0,1487.3633428471833,1414.9194096171796,0,1383.246858742727,1733.5420146763945,2189.187136525837,2562.255175049004,1677.3075804667883,2103.0386655969132,2072.959356306248,1917.237684471252,1660.9694051963013,3885.0051479544636,1799.0728743519946,1644.1358684641007,1731.2976710014755,0,2596.0186086414424,3388.032846618071,0,34.42832075695359,0,822.0995051031814,2164.2552648442306,1420.9985826407956,1316.0605466271934,1391.597144923775,2307.854258224502,1354.0789941655146,895.5475416182235,766.5301611410983,734.9235549476047,1852.9037771773624,1094.0310700281686,1380.0669087207816,1107.4411942282484,1304.3736080524561,1253.9765055453536,1205.1601960874893,964.7198885738198,1534.854630246074,4610.705095108499,7797.668577902477,1580.172465595768,1044.2948058642266,970.5050641797269,801.3696009653947,12053.926092803575,849.2195649989789,1894.3704569099157,855.1959530681015,858.7983628761473,901.6933111428239,737.8036167217916,925.3870078324771,418.2823830854093,1111.5833324612938,918.2553683675511,0,1854.8826844448447,901.1641326089145,880.7648582675206,0,444.64768206449816,0,711.2025555485487,676.2899206107769,1017.6642708713165,798.2677904615842,798.0725787520615,1102.5213095450163,750.9709288804586,1100.9552834097692,1190.6292087212069,923.7816355279145,1277.5765475515318,1087.8897816525414,942.5538230033071,0,727.6616605036079,0,1737.0617339442704,909.875844200906,1073.717703566966,1111.6354245522189,933.9940941276475,566.3041089547706,0,0,616.6609646451482,600.3682414272039,605.3969488970173,0,614.5120071270057,555.1832800728425,587.0568036956149,602.4625284232058,584.1235843658151,599.8538814585485,619.0360449181662,0,636.7181605050729,633.872254222891,677.9888337425027,0,99.13018060073769,0,0,207.83081845003042,1526.3806997749002,0,1418.5159048971327,734.1660488755424,262.6039423644623,664.5605096929182,945.7171171073118,2861.747791813415,1141.9334559409194,7.4725808137652106,665.4641553734514,75.18374155793937,1151.0176866215124,668.1677030775626,1127.2905200321284,528.6080068643114,0,1005.156566288374,619.9751578594053,728.582211996356,885.6258528205102,539.140170622017,1023.6139891813818,575.0273091640162,960.9706537669776,798.6559324713174,1038.0929771212368,752.1305887936958,752.1305887936958,747.9373541489341,584.5354870210772,807.9683251842242,611.5479258211218,628.3513887942244,569.1151141462459,808.190258989719,534.5263746943043,678.6136191347294,539.8628113640833,841.7010870380922,761.7025205924784,642.5517307039975,634.5124795560399,837.9082931685641,542.3431732875846,602.0470575278048,904.037730476626,0,649.2990032147611,625.2985040722995,538.8335000709476,674.4617281275924,802.5243853931852,693.2729352288912,592.4022669746691,934.795644803047,815.549237959022,583.1327590454413,1381.2993831913532,606.7552023563644,518.0855046842444,526.2363301307727,905.5458105302474,853.3688750158257,529.267136360946,518.705324193198,538.8113309970129,515.2833451739197,792.0034831688122,0,0,0,0,0,775.9239447895214,759.1682193955772,753.7321928555187,394.52802336964197,315.65660527373353,0,0,1241.9663558679729,1069.4279581908545,771.0144146795603,0,856.2765361872902,865.9727191868484,633.8142550652881,1176.4956730934061,957.9019155517531,986.7291514317141,739.4501201287359,356.4876460800181,0,1049.511155442091,371.7610804776228,2322.094763854364,929.7640446527535,2726.4251551483967,1419.7991391901105,1671.6569163331337,1522.226616004507,425.1939945809114,0,406.6478667542143,898.0706523845568,409.5586426740107,339.219029842317,387.4236586153139,885.1317672341205,528.4175688679109,483.5814624153831,450.75873589847237,583.8087493028045,1723.1283580907366,521.4718943461083,386.03246823727187,0,463.9897685062947,743.6219296099187,1791.4166085878321,1086.4161334654193,3220.982524209127,1789.633183075335,702.320930227064,2187.26462961069,486.6258002612261,574.4550019592688,2824.367782688607,638.5774890985557,503.22361345623824,527.1293105819133,589.5838169748846,466.7730712763696,425.81278073559906,406.06702417509564,370.0126091007004,70.1768670710534,0,2493.5917255280656,2726.7549664349717,0,1151.725277270672,2413.8058484285984,2061.443455374659,1198.679017649314,2254.043429048137,1588.462495367329,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,354.57131856589365,0,32.16629212511707,2.6113646870199254,0,0,0,0,0,28.568189907287426,1119.32109816723,174.59437073469485,5.130945886909075,84.96144217654162,689.5892100938552,766.3373897451254,3840.2292303753857,3935.224949585471,1605.5656934254364,62.36866404008746,0,0,0,0,0,0,0,0,1.5702457508272557e-4,12.756187269342483,0.18771745085912878,1.2725608361186738,1.2393105128774657,1.214581175793844,5.387912099806314,17.19627819359815,0.004751932852279013,0.9714867538424431,1.8068019589899924,1.1962628883869286,4.028565404013076,0,0,0.609896839641324,72.48343794880306,4.8492046108838736,71.39070535440398,51.39051281667243,51.361333499659835,5.1636579523513015,146.10040604372466,74.99984916182991,281.5081023037317,51.61978942306967,55.72299008548715,108.10121593081922,194.92762487868347,387.88673985635484,189.56942563025135,9.60226198898448,1.4961424149285862,10.331367315877587,110.53716855597281,9.916909128713451,2.8705141547854307,1.5588737454372121,90.99218383411916,51.229299075706386,0.35393105674751163,54.31096162684277,648.8606474269994,157.33679456698547,28.5379237652404,18.809012273397453,9.32842194347945,36.76713840422183,13.120973718985923,36.566657632007264,13.903980742647727,2.0780853382878326,3.9825323821149996,292.45926038262587,91.56796091064645,120.13108834428704,10.903997718373244,49.6916252698752,124.51853434050327,3.804641225905761,72.20859926759752,24.801547675134923,75.67328005148582,1699.4617568085282,5427.450152944446,7478.536399218832,232.82963417065275,162.81309823875455,21.984659082812502,216.37850190719547,126.6351315261847,1044.2850572705106,247.57218600366548,87.97878567610056,7.829501341911231,704.1083323704252,386.58625696378715,436.52327016532877,150.0011386132696,1.1507067346877513,12.688765399987705,1.2859690983400933,72.2706602942119,1.4521571016610262,1.4462476742566095,77.28395242277048,82.61106385883605,20.01888526824092,0,0,0,0,0,0,0,0,0,0,0,0,0,9.755994534967328,10.328670991516825,0,201.79927403374097,4.886069067616433,4.746574832692488,4.770280862520452,4.6755906478305524,0,82.17915156535784,82.6183695219177,81.9415567320585,82.03379987010761,82.51419040527057,76.86669004931264,0,0,0,0,0,0,95.5880992574415,82.37929033055,0,243.90350128608546,97.26148558301908,0,81.36823314052208,81.56504569075376,89.8436619987152,4.052717746228058,3.504198896077727,2.666514087506691,85.39662349658981,123.57176054333537,31.37658751947849,97.70581261993182,65.82248912333118,83.83660986145541,92.33401400362051,102.91679747422087,102.13303743824876,69.58027668532239,97.25517220986794,97.25517220986794,5.052243663087429,5.052243663087429,85.87033948952491,80.35254957401865,79.96639474073132,82.66033787437607,20.938362793868237,59.529364228741876,4.872634970423464,1.830403415145562,58.99198487702712,46.474680545305525,0,0,41.46580785573991,0,66.3616902872972,0,113.44008268625846,0,65.95226278934008,627.2990574246904,82.02416331044702,114.75338936248187,55.01082487199643,122.69852744896633,59.38710952852464,136.79645414807422,82.24786554589605,5.7848820328511055,81.3630872969343,9.77809133399627,74.85856116960541,83.6214201344052,57.403145571546425,50.80007371230054,62.30027630682952,77.00774665483263,48.4691869248795,71.8304314912768,146.34091272676193,105.3125405001381,0,39.68843509251162,72.9343819776586,46.40459619772231,87.51547102155699,81.18102167334744,96.86421130511927,0,131.64671634699081,83.82540844119306,73.2908326181291,93.45293443480027,155.04703736820704,81.00549619730903,221.65817797799306,87.59334414540974,100.09921255151154,4.0426514987955,564.1537217453098,192.975193232241,132.22809093609575,177.71658422596244,93.15795052559615,318.2591746282235,210.700562714562,658.8758615285305,582.1754679791288,574.2676737176012,183.43213396401123,43.08299610634456,222.66616895641576,334.6128578207598,589.9811947161243,1603.9368201573284,4110.164897439851,680.0228779074076,4173.18631225657,94.40237600272272,4101.071438093548,530.147418322321,552.3870604329647,165.65881351855342,142.61538174115418,381.0592513100237,70.87458645433308,37.66912316610602,41.58455503596197,475.1039083961174,149.0162656281864,4.012966652232277,51.28747091891944,0,0,0,0,37.580707643047575,420.9846208747813,6436.458540771459,12526.846860534717,7328.140458958601,224.4329420139443,7.302960227126221,224.40808635144597,128.05127555020883,1284.4699612395073,209.01571131117842,598.5479690687267,1786.9752026822243,111.74521945824957,381.820002924955,203.649390312846,97.11931193059733,32.290500029751925,5.208836280412286,505.30139899444885,807.1867414501954,1178.5755531624577,478.528454657384,6.6713938555356584,40.015475955132764,64.28721288761135,444.93744928537086,72.93582343487702,72.41680484449871,496.179481735906,4045.76981061131,347.4216995173677,38.749426448354065,105.89412620695539,54.014758561611465,415.8618438529285,309.5773722137027,62.037394918485624,1701.056645261523,451.5306014637194,102.20890794695273,27.91878094155282,159.6388604795927,242.59901656215558,13.859706813329476,11.203851463533864,79.20219899639267,13.539712551016764,5.674252244790675,34.74679446255672,239.90806012824063,123.07409276001843,89.919290714407,20.099662383756517,46.33993050778591,67.46754139563647,42.855270943533114,24.539688340463766,156.30033280657332,17.666268064453302,18.795100196678256,18.35530170383424,19.066930373737023,18.076906643089337,18.56374967160169,3.274207761781638,8.552088056161656,139.78298955984312,115.72733460843413,452.4656320900712,548.2028201548734,81.26530785814778,81.46115076179322,65.70222908320189,164.09961757396877,1748.5485663025718,43.96018148364823,844.6071830611887,54.776886907925245,150.9096387584739,257.1188207749983,17.272469373320373,18.265975272797746,22.175486639832947,156.0939738196407,9.87264313323762,37.98127925445662,46.37250357014045,55.10875602085674,55.32052757716329,101.57817564324876,63.069504564547024,90.72948547704337,66.58136921778815,791.7061147737468,9114.740284673793,436.5381668572583,1617.8655298595982,15569.836060286907,3033.203501862378,124.69239437892995,68.53396216140432,63.41270717900295,108.47225634773417,129.7628737586375,312.378624616401,290.51467817564077,1297.7934149498512,1890.7520442150912,291.3889916509108,64.48388425469459,537.1023078528181,425.2581784377846,84.99125525148882,116.79008585682,18.770384791473138,11.625065692551907,89.37037731863494,75.55260369312373,7.322353759970941,7.041226422214131,35.49628602035425,0,0,0,0,0,0,0,0,0.7456185897009092,0,59.127793459304,73.14651490213373,0,2.041497047130372,0,3.3216435931677912,570.9446230930776,190.4878785203069,0.4843054072169773,120.90018022802597,502.5852450443063,267.02657561015354,838.2985125179265,472.7115695358244,363.6513935177716,308.3546764117958,413.76780392597317,560.4449496140662,492.19424888021473,562.6701593815466,89.78509296355958,813.0499034433634,1440.6644283317785,954.8691505709135,3096.1107479764614,2322.038352669392,993.8089490132996,536.2751932966049,519.8271476325535,848.1235021336436,363.87579131598073,930.597188166136,826.408570658747,246.92680063828294,147.6881575759462,1.9273758289049103,178.5073137490617,95.5713261799504,159.6402573888907,429.7739944002822,157.59974406556734,160.96718340814087,222.3963570618415,282.44921089096573,633.5698619350547,491.6719067701547,593.2562015468709,303.36866564146817,128.2064208708603,608.5667798119582,586.905162457417,144.83455383811318,112.63170550132553,419.72524750959565,286.3191838898778,360.72262179100153,816.6378274089961,1020.1037403090976,1472.5820187017025,1737.9491549538666,1245.3495249862924,826.3142687968999,972.7611684169198,1385.5118862856561,2361.7165809785406,2390.9840655574467,5274.316047374629,2151.148790978235,981.2491115823857,593.4584799717265,521.7736786333936,849.9063156664938,518.5715269051358,238.98980980950094,182.66332473850167,609.8469119724597,265.06793696332494,285.1400586257557,176.51512757464934,450.88980719258194,1788.7309765859352,326.89065325550126,223.13257039393824,224.65831148798793,301.6096809870123,232.33116834861787,857.4373396902646,155.79765680367058,103.33143744407914,164.96763207943414,404.74687871458315,243.12658033088195,332.36564429740974,74.50919393913799,257.6444643666272,646.0594062424706,115.23689286545971,167.08175106973243,299.3109236605465,471.68628808977707,355.67095113729783,458.66004150428984,301.170198820858,319.689222617281,477.4807658312331,450.73954038431737,64.12128456567038,386.78713917421516,77.61087734325862,557.7920032705173,22.288887860908712,1055.699787972616,1763.601567912918,1321.1784108712227,3629.372101511553,2453.0212994919266,1205.70844496578,432.10231596505326,469.6186556099718,873.4496850481091,515.0179808986185,95.54551625707636,311.2105754884301,1305.6113869028875,898.0962202853847,571.5764777786429,1117.1150997263946,1546.0932508978603,247.7694586599878,121.28504337400095,282.58884591028027,385.1609630449785,355.925587037657,339.2229833058936,502.4776573093877,303.3651563387172,40.21731487569135,50.02912866438934,16.49724246367006,15.872973665103475,17.4559237663587,21.156199451039182,2.4311322741807348e-4,0,18.137502645430718,2.562522104358806,0,0,62.82025184773493,520.048519333292,163.58838721841596,26.74406150541703,264.8644973490173,190.98942307118764,31.932766581360465,62.01658229805016,0.668739874819498,20.777145173252606,2.343488622547713,83.92940492418919,4.910133512649435,361.19617169094533,1505.173471763736,312.5425270646933,204.1194674007319,13.936547300853277,0.9230276079167298,0.46345968618871153,29.935007738649514,101.62461229279722,0,0,0,0,0,4.484612894595413,162.01632236851648,100.56910898925,849.7577507368871,1009.4858608423993,211.23643023413598,688.0414168966868,16.34905050559305,87.94278917130258,35.29937337959122,120.96458243839193,32.97730385635181,149.06152050991005,10.120496499130697,20.3085954591431,10.52570431676559,139.458095471528,6.292004166351636,0.7603473613867412,1.5522499891785224,183.76765795860896,24.531575666993778,37.56427879081803,188.52145098989936,626.0708325995937,406.39411128511097,597.5407141876251,392.14304433609715,179.78681560807837,104.37896708431472,8.71315828201712,128.93683244807488,1026.768407447695,2006.7063244413432,2545.6319574885374,2283.857360238587,1431.8703700429292,154.64124075765372,7.789802416476424,0.014712624133369484,1.3425709828787256,82.3358182474322,385.08474423600717,17.4687542933437,140.40840483184098,13.143982070915936,6.208043774796626,15.759361704151265,55.41726188986804,7.546863437404779,0.010201264259724634,0.4480041135023518,173.9240212219809,13.007874040799129,157.94916043936695,207.6214776264666,3.1408787897510306,148.0897997670809,0,32.792014185233114,0,0.9640645611215889,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,53.629412186086526,18.52474743735143,26.70110795655846,491.3035847023987,682.4854847089005,670.876870628614,625.7138389799256,464.06100653211956,383.93409233219325,118.682072686365,210.84935150153294,357.89503497479916,90.69228239091441,280.8233223416097,197.03145847119302,66.39806802463279,3.877967615604334,14.170855057344037,1.1886850495453718,0.5937815156133436,10.42700662296796,0.07860990054092962,0.08284038964325326,0.06158007010147274,0.07207934066107746,0.08420403402463016,0.00837382026734594,0.07610007739348125,0.10383074489688983,0,0,0,0,0,0,0,0,0.13729738782162876,0,0,0,0.13398050472761863,0,0,0.1265886153824784,0.10158431100680945,0,0,0,0.12636547949933502,0.13298673435719294,0.1037380727000637,0,0,0,0.08071334624987321,0.050163739983472934,0.05023064044459065,0,0.027084000025886127,0,0,0,0,0,7913.041690676098,33875.462748992984,19797.311463420523,103.04417476865397,1167.550828371203,162.4576598122892,32147.36727881122,82.71162787229952,305.0994254567361,82.2733822264504,99.5003169119736,133.7617256372411,150.5994104859846,156.95991963132255,110.3934110507652,510.3537125034284,5351.003523929574,1131.730070022427,6446.120811745133,856.6899612013718,1850.1509966351418,1556.806172886652,2710.0748390817316,722.3109736880225,464.41972872493943,203.42787646501617,158.44298771580512,1192.7676316093034,1882.1349081848414,262.32124300548224,307.46423030015126,573.2142220724377,261.1774271022844,559.3571804763258,462.2895895586701,424.917985665534,263.5250932327041,317.93177155999393,418.70866252210493,406.9308365652513,372.8667152800527,5317.069128881752,2910.0853782777326,201.0246765551868,170.04102104393095,190.12975748269218,1035.4025764220353,1208.813485541656,319.8204222513356,467.6289095468908,396.8768693338511,0.4097419827272464,0.910111579973736,0.08495995275284446,5.7863764359220315,4.914176181569327,7.913440187547558,0,0.5313043127677752,2.0290669837349786,8.440167772948309,188.42235571670582,75.76273154157873,35.73661955625271,148.08513172071758,297.6452631547164,318.378944446407,48.84825992125102,55.313135898619585,15.483224368230719,279.1072450850158,104.93986048498714,0.4501528278534827,0.48257386089776083,11.655157321137771,17.64968887197076,64.94042872934571,24.68808016151293,9.894342395736338,87.89602365003566,11.633447368516858,2.5873853360984795,3.578985797970674,151.14703572207588,45.681202344860715,125.725478743