38531,325.98247246891395,443.6383116454671,734.9398461821487,680.535731968999,384.9764385728127,344.0279758765266,980.6260799802244,645.728002141569,709.8033409810828,719.8770517066331,404.00360005781533,425.9005031929502,723.4793141664669,229.37652223383546,860.9122080749042,60.46650508572049,108.53588958777208,4.969034163855579,106.29855748643102,31.03440468075164,8.453043822486874,321.72994294155495,72.22676079777484,83.67676114970818,237.0948334908779,350.71856769804197,600.8359066527263,631.7562569105855,54.00458924780217,1354.875222779492,206.6969435995009,15.928235346760891,9.272217306248356,76.49775692401266,316.14299094716495,499.49273608474005,111.90210521292238,38.57896128525057,101.52417974966906,795.2719161374722,320.8380195680946,369.6960188681729,198.809433175472,387.4642039287524,224.2572956162381,289.6980559055154,481.75044757133566,1155.9100537689988,541.4810574376834,1300.0824621229717,1387.4736294781503,1628.9062869776317,1019.317672828133,578.006116425339,1166.359629887012,660.316629775064,511.62971237988836,506.66088880235924,437.5377781095884,609.0699275483316,253.661561781823,157.40275022390793,0,0,0,238.711559918422,21.528425556299162,496.029037707133,150.2341971620995,107.25680346256655,371.55517947144347,66.49808781098919,112.77899569118068,612.4034911070274,814.0262703380881,688.7484557898682,694.2647479284944,648.0662299329392,401.02497613764217,72.87684665677948,73.67668403827203,206.56510380281586,2.4696963668431207,161.0687171146772,27.511148653890245,5.039235564653331,5.879961657454934,26.24223107263239,200.21789307497346,8.48228450587097,2.583706281195821,2.2300993022022597,4.344197339827264,0.20492010844967234,0.07611514923838104,0.11884206040625866,0,0,2.6322407713170803,4.101741133702458,0,2.914833030860992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,2.7762983491893087,2.699297426150598,0,2.1539630036236255,62.08082350770393,2.166176222421937,0.38890844779042527,51.85423577804132,2.176519485938102,31.450630221372712,0,3.3235268362129413,9.624897363785289,16.26961340733362,3.108933470494704,0,1.8456759454552583,0,0.014269333064103155,6.820182397978617,0.011651709494552229,5.013783731971757,0,0,0,49.487250248634005,0.06479957390942584,0,261.8136518107923,0,0.0067849716552877614,0.00881619295271338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470157747881699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.524819297376133,0,0,0,0,0,0,0,0,0,0,0,2.26217023356532,68.1364797285954,5.04479809550626,0.0837358583291272,0,0,0,0,0,1.8840040354225611,5.3939050893470615,13.81158456084659,45.6344131786391,494.1634148100943,419.2582693301417,519.7975585870747,928.67211997855,79.76367680343908,330.6849223273979,473.07936697849163,95.73295674809897,157.4452072624437,123.76274939859434,186.39857313238258,15.099475564670916,7.414271291801857,8.242387639328097,11.957818137113202,8.273627994765334,6.990226422088792,6.803584542071679,5.709719699300655,7.19224205234152,262.2850324000974,6439.606230384809,3165.1090532667345,9.937755756353226,1068.3730625667754,30850.268462779637,18767.18664073159,9120.530604075062,9.488266765391467,28.68875145592793,6.122407406755979,28.121179279153143,10.611966157292803,24.37357649345132,22.959485656147017,20.049663556883715,624.0743307230516,10.251275087399296,76.1666465725854,69.4601804112246,12.134519146890685,23.559549961377446,4.073825791381897,1.2230423431421293,6.121946134814991,209.077111004758,32.43698303331299,398.7938349093072,30.444400371990724,174.54178202317777,59.880753773189454,17.348196114967063,1190.213078115869,140.13587966761406,3027.2532277898304,2335.817224780481,684.6321577887509,73.29790371111383,1.2358723175203328,1.1625748105079665,1.2737958245387302,0.6815931708040056,3.519844204071806,44.577875447708344,3.91408500285021,3.5521570023778946,4.53432122874085,2.556641062753715,2.330416502959313,105.01487599408732,12.782373800596144,7.431727897625931,2.0181296088327745,19.358355914780127,1.1456994115458277,2.0785349171313903,8.299373831003765,8.400809474605838,41.852550648334,7.995406511894158,12.749143427137415,12.798179460947171,79.17253537731203,34.24030841680476,60.73779242590821,1.185868740905168,8.729587063717847,5.869233056213863,6.15257068061765,5.858595434929574,59.35979490760727,5.864024039556398,5.831347734115171,5.659132650362087,5.902798883502943,11.107543948803936,5.841675248880252,17.160699185903198,15.834469167378662,16.68771559301248,31.444035633906196,1.2178452140250362,2.5894901067883733,5.83879756259456,2.320398468017953,3.0679275586680594,4.432245984120957,6.426034506196063,789.7337990658959,2575.051184503803,1571.31462842944,77.64515967416214,2079.572790354912,440.7415283060592,5.852127344553947,5.875174096172809,0.9516242443088352,1.0827599133682175,1.1526975667173414,26.920928789283582,12.839118242692875,11.702946669835901,15.038391986927529,12.290797600410183,8.407109497611328,7.53643671579754,12.595269263079258,8.168959469070758,8.162535393003415,15.920662223717502,10.2603748481377,17.408273523373232,18.36882770704551,38.52170770821588,12.222664300821034,12.836794247598275,12.646607673797268,109.64659815681478,12.492391844581965,12.697772765972497,17.81151907532446,17.699228635676135,12.499108558414067,17.121029440998388,16.74184024365361,17.534152596829873,12.42364567346572,12.10303217984422,17.017438532535,17.79288320387205,24.83742856913778,17.60929199268103,25.360998923519123,45.57402271693389,25.942941076941185,17.41306634889816,66.4281560878998,0.7987549113697012,9.311268118805037,9.54736581342029,6.5366858774417045,11.516667802048982,0,0,0,0,0.003650162969623794,1.103993378285663,325.2550369355315,224.5052134294892,813.9932447565055,15.359399376473972,9.79617049533394,154.22372011074876,133.14667632043444,121.07714030791176,620.0831976716397,11321.891517285361,12050.284392822015,731.731621308112,28.305803986495903,126.2172383210312,217.77238479870343,220.7612521853884,32.966936635429754,10.294071281116654,17.86876576545714,0,50.52762866012893,28.040924844389576,33.74444325647017,24.169026862681378,21.878211836609374,62.52081594342661,134.5272281608858,72.68778391642886,54.66850526633823,91.70764981590177,423.55412950056143,2075.2558910249427,971.9686257110882,157.60707021768363,166.70810187753094,179.1875955846233,95.24706945112618,1159.5341249144756,2854.296963587187,269.18374862002,56.68965666243827,842.8954602331845,127.13560084732887,102.94842052315235,186.5664284893557,111.94755506933325,43.97821319042152,90.68875109689101,58.748673794583326,179.8842440967522,736.8036906463378,266.6339755250999,957.2380865318133,47.36197305434529,320.78451532288375,2279.3908271199666,1383.7547317963356,1768.886860627218,2693.0997429433855,4703.466078449411,10313.266846677683,53.40202272112163,45.22867995958264,41478.74560509636,40071.823209837385,427.9621718720149,10038.12688633662,68.84981972759903,21.250386181503472,186.33747138041045,194.9043931285231,531.0018844238771,1353.641574536071,598.8344944337113,293.7684083064682,197.59606734345112,351.8397184772258,800.6097417194796,1867.6049860365708,135.89501720918446,699.3501741304765,127.9640692377162,137.33460431303763,110.41977449317127,114.09640804256998,88.65846178177286,29.696275452332852,66.70614992753065,359.91030172628365,130.00563354471998,94.3549971710658,71.8188934880592,98.95274252820323,203.15605383075993,126.7628282564047,78.65238796199101,265.34748666905165,122.46199334801821,390.9965124411242,185.0788114074369,106.43637087529157,169.37276600470042,476.6984947935841,214.62546538428998,311.57882099906135,530.8311594981324,72.31557644506199,230.67053682330913,154.32732168101614,790.1298342623049,511.3899511108861,184.47164872389664,130.3587940128964,193.47228521047305,328.1558258949762,358.7601842519905,271.87290772534686,155.10960040902916,147.48589820507334,175.13349877018683,154.38555858521445,185.01921233424676,169.05091636196775,196.80092836241565,164.3616798904094,443.4250142857598,323.31661245335584,258.67937675916716,440.05469578642146,325.3904889248856,17.62746051305601,72.94556294718986,35.03575478121752,15.247324826867125,23.390405599729778,42.24070298820432,565.4368409189439,343.69075413836316,95.92241158347186,25.167499697035314,81.57950130801693,85.82761299699804,84.71286473293661,26.334315578904327,37.266348828122084,69.10190029454124,105.79838080002308,173.00561788415422,222.0625146629042,61.358173628354976,108.59630420951842,94.10434830425407,237.71922175883242,16.68500645183222,42.13848822456172,120.20879976504033,127.45126331852778,76.65421342724854,54.66790083039912,99.65899015124415,116.03678126477855,129.39690858646082,123.3388957802424,69.15300948770476,142.9314240177978,42.2247082702285,106.5179637013889,128.36863142245818,137.49447023934044,143.54251363267525,113.40682897962057,102.51853668442234,939.4585871864962,280.22194031328735,297.27578845872466,179.29793967397538,141.29412406414505,147.26002257776722,123.58511167299334,147.62370577159038,138.2062848902942,97.75051895016837,122.01275015511236,111.31456550349405,148.85462054322002,262.7162742431754,108.82678781338754,1743.0915368374297,1032.7821937376866,1084.940233470465,259.94709323760225,621.2691458554563,90.45803774668877,121.54730575334163,179.8729559890329,132.03587113123717,123.25812620975148,151.4038095972697,1859.8331198589212,140.07678150724203,174.2624218552823,146.85088730317779,60.94276430784391,129.29580712241483,447.18880604696074,1432.3707846230855,662.6001497787875,181.78514036697808,219.7602613727913,160.66044163679499,1086.626614367689,8337.669330722336,3718.1116401785675,2266.2621888075582,1798.9562067286902,1944.0967249247046,221.41618258521456,174.07493198761577,170.52637336569006,153.67845834713836,157.66880509331438,222.34395686372713,301.282987742721,401.7763833145036,2971.2717184918433,476.7450510933005,181.71566312571312,230.9576114091631,149.9366200691813,144.296905508128,116.2478451944228,1373.4079048217636,1347.2262277984676,137.59085822191656,97.51993429789594,86.82547047870324,91.59949877580735,94.06592594674461,102.49230479298554,152.8002888623101,144.2028907339263,148.6733761290815,172.36187673526186,139.1519463949966,104.9527831799007,803.7985380501269,337.96766571665506,185.32740582765356,120.43277921032458,101.4458097670717,146.3582496204452,99.01844294500326,249.76879374450888,725.0554457169687,173.4418141559825,135.4099586103229,190.98969177727423,52.93412379734524,248.18086412541155,72.0996909339613,76.2992222482152,74.6132762686632,198.15215629362825,166.96201957197016,240.16822492134816,105.6430756195873,115.31054277639663,127.10447276173997,134.82046764437865,125.80717457262618,159.76380329013608,153.55259201783122,216.37626186799045,127.63207825152577,448.4951448143441,524.1292738284313,188.9787475218276,139.46894577121753,111.55392448263059,139.04132239741745,145.51018406086945,788.212319066315,735.2405088643036,427.61056096713065,95.54904532104796,84.03021392504887,453.63925079197077,50.635882420544334,93.91881830270857,118.6098667376872,324.0194503665932,74.70211484185653,415.787545851821,60.4399817970652,92.13757576136436,108.53651512380212,100.69622028125097,145.96821112241275,103.61415809155848,113.25656578379024,106.016326520883,190.53448584131348,203.00189506123752,57.18978038881348,70.8667480198918,53.525114827,141.047196504623,121.0722157161456,110.11014607433275,338.6502481971007,776.4354839192158,93.53646170818536,115.08130672957793,514.2948217150857,1458.5820407866438,140.9624346046966,47.1893896195744,80.14581850540137,63.8410927145817,66.79415668632747,70.11499221246876,73.91605458403271,60.90979967887968,611.4010315058603,117.75747052210116,158.01085482867268,325.2615797754481,136.31598457524876,454.76015565416435,200.9193846403292,294.3271159610269,278.58756537038664,140.4931650729273,155.27843733421057,110.81610974861644,569.614464861752,115.51140468620247,177.38465356590396,120.22292012081648,118.37338955077576,219.9943621627059,76.68745850397086,78.26426952007878,105.33365200003999,534.1973726356182,315.5924304016676,193.03742803507205,104.0316583350654,131.55803624801308,180.29893970152528,147.67327929018936,1197.5476723859204,1939.2006272069302,254.43791410980654,124.72996498572022,663.5072460690625,4835.342397655859,584.50398365843,123.89162396622179,117.85151937694586,152.4617257942329,174.75052257865377,95.2441656430301,106.58315988472854,102.41714299350632,144.8730130912556,123.34637220649401,109.49908309648902,116.67578725957583,96.56432626751027,180.07836486261198,109.176313303424,131.38210017021456,108.2418340498155,138.45807507701988,1597.523167886024,343.95629568081614,142.134723315116,124.05121520584643,150.1458993682203,117.71378421403303,154.14493498657973,136.1716839885462,139.2244190435764,127.12082058756981,248.45030355236167,1313.5023138504316,763.1936364989047,129.4895171409623,174.03328552416767,190.22580778092188,131.98241928287837,121.48806105590748,123.09054191063785,89.64773641465631,85.76288511581487,136.47494880964683,223.262492794816,348.85587522743396,119.61613480208615,423.0722205420606,326.85833409518096,149.07716620475867,97.53112857535389,109.82059743666804,87.06124742857472,100.71302641365955,120.17088667819638,114.69879161397319,150.2568168636113,123.13976308304034,151.40666679856704,134.24026656303636,208.55207797726337,142.3164211138646,239.3828908957527,114.72125458809981,150.31936506386364,88.1192161105292,173.45970898393563,101.11315751746916,269.5098416893444,137.48157145178092,199.2958283812274,131.17112100515013,102.53518488288753,127.12582261730435,226.73234874109528,214.4598736536706,181.74931999328595,84.32994197257787,109.58830357225504,73.12586170410452,132.81378224621665,80.00144602220777,118.24552413399046,54.34859082243576,117.53081850145472,273.2235986847307,69.99296589244378,69.59816274914037,90.42672181923149,114.75151233357332,70.3038238826881,146.5776147218145,57.20737163420643,81.3502853833059,118.20319464137548,61.52723221109196,78.4919296345304,82.77726273494653,315.390964924824,526.930681166551,430.52862573511703,101.26153809985439,141.15029690191233,800.1568453906543,526.0815244232897,91.74967698980082,112.50310415992912,120.03311696821343,17.977056937576627,14.964557765347987,20.725571258361487,23.076974335705085,525.3764947644645,344.8573838796526,213.78562970250815,76.2065018442879,82.74452650759939,377.26154662179295,266.7876840835346,227.40179676577796,524.5479907254962,700.3355196232283,875.1344141784093,3280.796388327699,2517.5595792549434,770.4350485505652,890.8106004347406,673.8310205233156,445.48332430374035,228.4089019552463,428.7967720674922,291.5957916368276,84.10341780743525,85.876561030862,65.07190259646926,164.98044549920183,142.19603461203673,98.8534874133988,57.076364377439475,187.81074135317948,154.43358983342563,117.27022471034522,393.71951703384156,256.3316108901769,113.9113221890785,73.762144377322,165.05086135730954,122.4118840543842,186.23863982564527,2129.5917052543027,3285.119115182802,1876.280953642743,410.27050785199714,319.1417993028607,160.37979771862564,88.06431132350282,2638.1109968013297,898.9100712978803,822.1270034120829,434.0428553844981,1542.7069565939976,3953.8360713271327,2247.8823868353234,3479.678350971027,964.2694677342797,3314.5148554333373,1755.7385349367262,1318.8617438815181,460.59388280151967,74.79053958740487,14.53042031183069,10.069699455039684,9.622297670713317,48.61696288073937,79.44866700209424,27.688812668538123,41.863170211179195,177.4845534961856,98.32689411454666,102.98754335185978,90.52529571331962,130.69654400857104,247.35294502481807,217.2918524396291,162.42442729984967,40.732523032011684,277.85644820989154,134.71849291361127,0,221.50847767030317,24.737053136889735,190.6573097212536,17.29238814633365,21.55476088749843,186.94780733990444,149.6816547900836,328.73771609067563,187.91086233671135,155.41370822540935,226.8109387940292,217.6610222025685,195.44098977133163,526.1802176785718,808.6480906179988,351.78947032053406,452.71003150990407,69.65437317120836,31.39083376664149,676.2320728332622,227.54752267716373,367.1660822562718,349.4659803253676,851.7107826961503,337.68211868524827,154.93592408164213,259.2191288344706,233.04449944451932,175.72958806789993,171.4925993098583,202.58735906637233,251.32307647682325,704.8368005698462,308.26496297288554,286.6938819912762,151.73030747684334,205.6991591460834,843.9058002801304,262.1549888006174,354.07086528389283,290.81797061043716,357.87787874623206,903.0917806184804,666.955804717308,746.2810636983036,710.5053672128618,632.0320957210434,707.5673322867661,357.8372604082808,200.06859550501972,444.3821320887454,47.53548467115744,0,229.31759050443299,2193.0795230963563,544.0774257012669,94.25720679653179,6.886504588833451,6.65849820105055,9.763645319032632,0,406.7466224985735,231.0172051675215,28.102424123792467,13.059686785130397,18.104406423213167,39.74691414382697,7.821677948381519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.05397944246084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.711682455053097,0,3.9401762687329205,8.287742949246988,0,0,2.6411236626999934,103.22289656919108,17.40967839554952,163.01652779177095,12.901585458617363,53.44424485980914,0.11527530601265044,0,0,0.8588491444646147,2.916430065935799,8.75401032921617,27.428154161604105,29.211706462907152,27.718954272397575,109.91169378479407,8.254636809697974,2.6558742012241496,2.1899480871047903,0.38176564793385837,1.2274778612549035,0,0,0,0,0,0,0,0,0,1.5255059918775484,0,0,0,1.5264787353144942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.161964149781822,14.935051902607025,62.74741698045168,101.76226201890712,81.01076013413723,243.6397608240634,88.45845601278083,189.5535658644131,347.8963658147822,45.922770423836205,133.16819433244697,134.6586899166147,65.19314260252193,152.73491708667288,47.600383212066404,111.95157292783566,9.007078077707268,10.099131609493712,103.98907581371947,4.828467517581815,0,0,0,0,0,4.917282355605925,4.17732512626802,0,0,0,0,0,0,0,0,61.93086563819959,64.4235658335665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.02427160161334,713.3516813406322,16.48443936467167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.17956398965838,0.14820778887182498,2.526393428018199,0,0,0,0,0,5.860890798816959,0,0,0,0,71.58971495096682,499.03284061303793,92.08139399618116,306.1615657154045,138.0156084880812,584.9929515853405,38.05420637610608,21.654272385205836,1184.9763083760358,50.83104331490113,150.7115984998294,1758.0839910933,12.059721559881039,230.64759867572022,262.50914126340336,52.34898111007943,428.7821906200872,412.8517074856293,174.15591926201725,150.0136549971068,89.12544840956362,2059.3247740617066,37.21152893149525,195.56457275982206,27.883306453781127,463.3543457981609,89.6479572700832,43.93702940867644,78.22969178681433,86.98704380709383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.1633319041026,265.9235379760248,1034.9815286586988,1251.8587655507038,1204.4277830311923,547.3692530070008,86.28742444113212,35.43652526908842,0.51124002511655,243.10059029711215,4.561146936969519,167.32598444652285,7.223882927677127,349.3287417826312,30.817655909830187,143.06285452052893,27.24072630243215,10.418936762960993,34.264873100218814,18.327241949823982,61.592943046007775,184.7417952860849,7.105828780883834,102.40520662727177,97.77563756882226,60.905925419789526,268.9057227398523,290.8069926028347,145.24650417367934,54.9703634180164,19.18957837759815,20.540811088973747,141.211083318143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.173651047109438,83.66350714664944,173.4190449539318,156.2345296729305,0.9999901973811888,2.2672422724467234,1.4180178319744343,1.4716890912057845,60.254681479704935,5.576445455931249,1.6073893994700412,146.77853229786925,1.9567207101898312,5.305537232346342,51.46904623981349,9.77708088863944,1217.4730365691894,2986.051396978781,249.79868911157965,5.028477745613436,5.6906343664929135,14.540827459036436,10.364437260230462,5.533742751292908,44.154522738921294,171.04637245048593,0,0,1.4211179178953928,361.65946909459427,1.2884412411653356,69.07058560805865,66.32415025258311,29.207394756667224,32.59827327226808,194.0235361904038,37.68040979133948,92.24124651726336,110.62423755132478,45.63532151060723,35.815391854877284,549.9268535907628,705.0788158906335,190.95687667395183,148.87220318558693,39.4467897923632,43.621580172583684,52.19555722924381,52.84245535588143,618.2836831246279,34.579877874919056,34.420676775975615,77.27637140897099,317.2785898884836,2264.251068592277,692.7947462603823,1422.482075012588,22673.902630717737,1925.4948295337804,555.4533098768228,98.8594402107124,254.96829682467796,87.70890015914911,426.44753558654975,105.50778114692491,64.51737645738801,51.47572227910373,0,396.3626546086589,104.63457127344307,1124.901627478502,1349.761691689379,10662.957916731128,979.6773059021685,80.30918945044114,44.274783473183696,36.73644444610532,86.15058127398244,3822.0235517108367,5354.226128037273,2615.1605262130042,147.69644165209408,187.035892820602,1044.8484934145977,22.66791626221501,22.364957005431034,22.790604410726715,22.961721898921603,12.55461446460228,23.407468231786183,22.57042785994068,23.23460498910914,23.3478977050654,7.414540838525547,65.87889995095658,9.54160013567823,10.535161696194796,66.85578748143958,78.38885201077662,34.195756475886384,6.922088808502997,60.216073698444205,53.81939872819792,18.01617820789056,59.6997669916999,44.16859704722723,38.51348213514998,60.848643786307214,43.04318719340578,21.878626931264378,49.856055893782695,12.661908998525899,47.65601958710333,36.78342355278989,38.00276964984766,33.14648613023577,39.20294563740006,6.605663674057775,41.98697062033079,0,34.265035515959966,32.894827679092586,31.624835082180116,30.32334232419272,37.88290677835369,33.11414998875101,0,37.9060845159591,36.59721311081043,156.64736711815658,15.505429959229692,18.0130211550141,192.6788708971031,30.814874389215227,27.405923324784684,3111.6914255420456,931.1813229032934,112.76646923553562,6.546276459310122,2.5127381118525456,0.35345860320564837,0,2.405417480804811,1.284540128364815,1.1564067045748923,1.1642283968565117,1.158441818262088,1.4266280162375782,4.824007573712377,5.46809504349392,2.400149736579604,1.1689292395503745,4.178112947359221,8.411773282750293,8.63393888188633,2.203337735541549,1.209043363996299,0.6334094392667847,0,0,895.6426253603456,1812.519690230569,0,0,1.5749918462429962,8.467163355046752,12.023852923041655,14.223838707289543,12.129784167986541,1.11550304501314,0.2846226154245519,0.08228751054923401,3.616072548154958,4.766865832896703,1.8026316810711294,38.314717011884184,195.82857038731984,3392.6712226283976,5294.3142468669985,2690.4364779650637,5333.181610775144,492.9769564026126,171.27422404990637,28.504084634071887,7.211374169217933,95.4526796687229,76.62136690735244,7.1758848752084425,21.906583423554256,856.382624205833,5.758732730738175,4.5126657781213995,16.514505358754842,29.26598385588795,33.58253189204564,290.1830062106535,258.5715500652277,52.492761454423004,51.14789364136515,181.06290724956793,172.1447006953455,922.5370486501583,3181.709197273743,214.06495215466575,163.9069985193024,94.33529785806606,0,199.52525492898224,189.25025939282455,2561.5101961489913,1865.2180303625007,1266.1985520450912,274.24427460731704,281.9273458694595,168.45105942947103,388.0240390198717,286.2837560219071,838.6827421226361,348.01405555517994,294.08027575189976,243.1879515513723,273.54687996073255,815.0741715451334,958.5092074693831,155.13834259442262,718.4524020756336,204.43683859056753,657.3474787873514,704.4855160969902,63.690521385918714,92.9109542062612,218.2315823395125,242.46743501587434,57.406393908468765,99.20145763946093,27.033737236358135,17.911421781343353,67.00133911199443,127.00554124130262,614.8265570644694,1560.4878936938971,729.6463356184555,1389.668794610262,1181.318205759128,24.45622588734811,168.15527026470033,308.3236344867683,123.42343324442653,177.00183076819542,1036.8259443885763,435.72537148492245,429.145714155071,379.11375607709874,28.120851829669487,390.04319207667,446.6701207033347,612.8169097821476,774.5828158548691,440.669175373685,188.53429907134154,368.3724948882046,181.38421004128412,122.51427365712982,72.9639381404662,471.0543060880299,2110.051716004581,264.7431203244469,526.8725453230254,636.55054049144,760.8630941738389,437.19658390012484,62.62332254791668,175.92981824996187,89.67900735446682,24.27444577208109,125.47971763913331,92.08434024035249,72.03683632407686,246.6171044767574,199.88322508342102,22.294688762573422,155.5383225269642,27.880658266782728,100.36038120159384,253.65699495203086,727.8691123791824,382.76542907549236,267.14379386287794,141.53427039200926,80.11485177448606,493.5758138211942,73.41707024431275,508.45795882424017,103.65437682457994,1112.5871433925054,394.09901698618864,109.63798934149439,51.37156524420638,73.80644923253236,70.89635872531821,197.99193825405348,257.97913274312333,320.4343890846308,658.6021691068205,199.2551432297161,53.98989899155975,137.6750038986707,73.18861200933316,165.9326453021934,81.31551749368786,81.25019795152076,96.51030563507686,39.12568365535481,69.69812286575822,47.28522642947611,266.77959976752595,419.4939041567902,377.38961492892867,308.1522660000275,397.1811026201232,482.9408073490442,702.0841806560607,264.7491138190057,225.4787975227445,591.2917772970304,479.65724312981234,276.90783634380665,516.8476493234562,252.4750177535543,479.5704487301416,110.68491949418379,303.10305747160555,332.121853017616,772.4449249708634,736.9251564456566,1378.620760865043,322.5923673161272,201.4354357834494,346.24476505027786,2510.190135055278,582.2323795745801,817.1640176437888,823.1267084192215,253.90226535634375,138.10632427891514,26.211732166825698,123.21996131118316,185.73866408704183,14.628185455821885,52.43189665167847,94.99778034798827,27.878097428445095,455.1513258104349,604.6264525225346,379.3623237807721,138.9049397803912,58.64341505510555,96.1330895973754,305.46851825432873,886.3294302194474,358.05508158527255,6385.235101870566,1300.6407359058876,1007.7232891808019,863.8611227756505,282.36479459686933,319.12451663401407,236.77621257290875,357.93617360749323,276.3170458931277,391.4700399698359,400.37572380002956,547.4189080249498,670.5157026711105,575.0903037163743,146.38585711419736,110.38097835056857,228.9219047126769,138.7193089569,134.4498913955306,86.70349123081155,125.1773645277933,126.1253626147694,14.248781484348836,281.19974237756134,140.39294946605008,10.413075540538541,16.160232080494378,311.99575670799925,191.6535574000809,262.55954447951905,244.44502587347114,622.3746303801497,1662.8477315940663,1450.9276312896436,1804.619189261348,1286.139259236691,267.6971674102524,363.296120931281,547.918164202121,867.3808432167649,1528.3548325370184,590.5114306504424,311.0609038535489,22.72243940920393,138.10889762884779,528.4335679813504,106.16847969875371,231.47508685050062,961.962288747991,238.054044444204,22.63556996833576,203.52650056053668,1584.8064643337507,458.1220008116048,81.54670991088538,56.01325879179472,633.6174606427087,219.21780861187773,102.28877720961798,121.8986617420341,362.1416995308503,84.70828211974333,130.2704303363445,455.60194576085496,373.2037877147823,798.0985834772689,1397.4312235025147,1394.1437667132623,59.58378874468019,59.92085930540203,47.566429931668075,131.07901884387587,40.00461856786937,37.50482236412395,127.50093326264411,563.8717180479612,1067.219075841584,1717.930166326657,3681.254081975728,1184.0855947432822,43.180889834592136,674.6317722295947,71.49179475391476,799.7335596404362,107.44079210190189,655.4168137836582,277.2794367841137,157.39780739110228,203.10716504113518,78.36594203647203,73.7873827093867,184.56778389066704,84.69257973473464,318.21624630387277,233.07572518956007,250.85180113320874,272.1193807398917,23.69258812348832,21.689136449990098,136.63288244412644,0,0,0,0,0,13.97928397256302,2