.2811008501777796,5.245951164974552,2.7595255976781794,19.807636697204043,735.540737615868,70.50069265330856,130.4384300154981,11.944782772352276,107.35804532980508,32.82933701420763,252.0384207730732,1923.2982904003238,944.8640746920207,1005.8603857494921,664.579229484732,604.576191679654,217.24003078799748,204.35475920428837,355.62068315168824,329.3678646342774,255.65781864806732,528.2355452759575,474.6574182419214,87.21728052845495,404.36392197916996,1091.97843118615,648.0577718520814,90.4340440050399,61.808956518433675,60.82438088341882,66.96288292524379,32.38382874810144,64.4938466360291,29.327742549957804,66.10522637506925,60.65646605499935,89.56919838060952,82.73204176138037,194.53929148624414,1391.936085006615,1817.4171015341342,2283.855631866896,699.3265847822661,627.2724998528981,261.8421254395548,231.56853903851334,1371.785781827192,1004.1285465299956,1355.8030095176389,188.99162726410918,130.17257237937454,127.51770297138903,78.14841096352842,756.9428642382146,194.21781944509277,101.91030895592321,151.26819986719175,481.71294309369546,147.6479101650325,598.8150503848134,291.0790775538007,123.2130919153787,1971.0173496757548,932.7378860789809,1094.0465083904269,1052.0613321052026,755.4824668007784,1671.8182246461326,761.3251397352473,383.48749811673554,752.4674720057145,3228.798376806951,724.5892276646766,471.1978379934213,11.168032818497275,38.100116747010055,47.115264628726834,31.26521706064262,35.34453677005624,31.692534095827543,18.711222419697705,12.821847788552866,121.42311857220031,6.805079681678075,40.43099815943346,7.896430232234005,187.8818424712619,540.4169702474422,2707.3600174863714,6.657479816352852,21.258183278569962,3.857414988990794,191.37642682700192,865.3967880982776,1080.7657473812678,988.5042027162741,543.3559135964153,512.2018387424755,138.40368617366826,556.9582513855328,1183.4170745625972,756.0162947799142,2574.166112841082,1253.5771015404684,2077.8239050307193,655.1577517236402,1019.4065209162985,1043.0349625633303,1737.2411391107498,2728.932779269132,574.304056922288,592.094339485218,2952.4602897581103,1794.297594747491,599.6367102458706,1682.98375765488,1819.2410394302651,1045.8294346802165,1976.081805541907,3098.3790592515434,468.14712348495715,5001.696790703973,3990.6294506329937,58.52187167212592,2038.791420183274,829.0968028238632,37.588138756135315,1581.2504345587975,1755.1171909812201,1330.3565461148744,455.36985730790315,53.964441735800456,180.0595099690607,151.23802822927604,24.06235860050377,71.32757173436096,415.80271341912754,884.9690500751517,619.8815101552287,68.61153140630582,301.75652689400636,23.10125190778741,18.508023543201826,16.121661594872,16.19552867621397,18.136640760629167,16.167015498075813,27.7357233162376,54.4910494185691,64.21196252259018,46.89354442998663,8144.252457755089,478.7244195913361,2208.7140455188,413.6855794804675,18.54848775631437,186.76373340775123,362.9112577826441,399.31652055596044,41.549564394687756,639.3661577962183,2590.3717037440147,3560.6865656146056,416.18250059896525,230.39606536664846,308.076137288724,1900.1673121964425,8504.527288633944,210.65085531731833,1876.3717608175562,719.0738660791509,757.9148547429195,804.5067623221677,99.25297258317013,715.8716750592355,122.84965574669666,310.79094970435403,46.356643635283845,415.5257719217172,40.57596788331476,21.968114435294847,21.960009638504978,32.76474947547633,8.0546636777888,24.483882756833154,87.77153093858934,51.49987263382108,139.92908579088322,52.655120368732746,115.93183591338251,775.8432723175679,167.4951717253061,142.98573340081896,822.9685574946791,88.77516232580341,93.76555643744621,554.1682565116607,1036.1570705210202,338.9060655562297,97.42323906864448,212.5947020951679,263.7589423995115,89.60879788466545,128.77909894676395,644.9844509402055,154.1676726464318,303.53069081090143,93.63938393620096,121.9262182908613,239.82835267347164,409.5023832758911,99.96677598722562,108.62028546140668,105.72666165940039,121.22771915507708,257.1582110659643,439.3432507799176,337.3733303633276,86.46233179342795,397.6187407110784,80.44601993531283,108.83328392161647,139.005292482949,651.9622754147625,504.83171061093844,31.79680528148204,65.1596414590597,153.7698901585612,63.55956434784442,26.403308499637347,49.85909558153741,171.73821748179608,406.54883997115684,128.68970342346014,283.83820688568983,526.4567802142838,1599.871160727992,7012.248805094105,20045.07022581916,5856.194331525097,712.084710203225,754.5831256262369,680.8911572291837,240.15097800889268,296.9136714958048,317.89868716760884,373.28366703492566,208.28368817583615,119.61700206196889,96.3794817683314,311.0880128207715,282.8713522188956,150.4468558219969,50.08516029586351,72.93296309945974,11.045255296837079,3242.8382807264265,40.328218705720744,22.27211454748566,631.0069091425237,79.15096765188702,58.296990626419685,58.79308828884093,2.9222548606442724,33.19734185637678,0,53.20149037879177,7.899354584535171,33.96625224993254,35.74096930369898,32.512090322808255,34.283055878472155,32.81535287620455,36.09646480547583,0,0,0,231.93857794403792,92.2578704406983,290.32954986967275,315.59417789954676,226.10110422005116,108.00072643242493,132.59816989591909,492.33592682856346,423.6509799271962,545.5737480008564,416.7678517910853,347.3853699623905,211.19479868549425,196.21061156790782,176.35876617031613,163.3553434192619,206.69980770933105,112.15864153008089,196.8698848092552,192.9129991271317,638.0679953318748,1011.7337686461825,202.09129229746353,560.4679646793683,51.84472693276448,165.1453110091196,790.8929614759186,182.9739101756929,228.22224752937376,1061.289849506428,191.791301310473,965.7262066173105,1091.332621950767,1112.636542950327,1447.3730356688604,3783.0228337501435,1700.0776457211166,4643.765597695983,1000.8727124106199,674.9212649288335,403.44951505281125,1155.1891534348422,509.9660853561236,1968.95725943084,0,32.19089804979241,31.628792018532433,81.49856610097073,50.20133854070653,816.0403109377421,58.77897952766284,50.53336318084354,31.028016578775425,201.80050752551205,844.4342051578573,670.2167118565095,1044.8322937511557,3118.462823756362,3298.184431054731,21.10433788408364,82.29202663100821,241.06811347265963,26.824321102706595,126.97580286263404,234.03067996462445,97.23533855064981,183.3566182861902,234.75482786913554,249.1539603947407,147.8382013550771,399.1388329091989,104.0366040817439,153.19819089105312,39.83704861255126,24.369901206655584,11.181933407090144,68.24879013667704,23.19491450553516,8.387698971261331,175.6871279645401,13.87283956164243,299.728129142325,32.69419010005846,120.2971334886851,7.696316953467511,1.5572930516127816,2882.72917563586,2909.2231710953906,630.6026803432542,691.2849995467507,145.79707617674362,1525.3066275834078,1359.4695207271848,795.404575377885,418.3928380270048,150.31309441988614,144.44670864619556,145.864074554296,45.880071089997664,51.73296668917561,64.32713119878017,40.40541009076379,42.81077725829366,85.37092312395322,86.77321083482602,120.85416219264066,521.0208110321652,1377.122468052035,458.81387572073646,150.4302158014553,45.528130439974625,35.23504578879906,77.10453964860346,72.58398306149886,37.16912009016034,667.5464748047835,268.23795367685256,101.59777404212693,69.59024590448593,48.47942186672761,419.72936609166254,363.27796518733055,764.4997210707571,797.2314241384885,238.63344509286642,197.41962514725344,374.0059446412773,399.93953028881316,664.6063350409786,253.83927509098217,12.49213238839425,15.18640266087301,240.65121442884623,132.28979217165207,0,44.966012511214494,7.796458452235877,9.825157748949321,83.63399025722666,664.0002332172675,1623.2916949439607,1757.4024592874246,100.94860558916298,105.46085091600158,35.67783722276067,128.724332441082,505.1603472602974,165.1234511875678,607.0489315473496,89.50662371300507,89.24456330298732,272.52241625843584,565.8005184753985,95.32878003493144,79.97254036100513,8.843910989841932,5.524210098081723,7.027643066065225,22.312684037258176,6.569929462313376,203.35714528603688,144.81934671034068,10.138298030920925,13.650171077918872,42.15624378719684,22.09729599438493,36.10986829121815,267.9650421484112,645.055776185287,24.545363068460162,167.2701646916963,143.87262577387807,15.709512898239312,141.3366213719818,0,0,31.760783947648502,281.8649188173613,175.11107739925188,14.345399059546665,636.8196892638312,370.20248411209974,71.26232823913928,11.72837255903489,6.7840671324482384,47.23651152064054,7.99934224045928,61.546453387046974,11.04070301566127,6.480291837667359,9.075246076301312,5.463715600625936,8.397380069469579,4.265992240611982,17.168471372230282,314.25728144861546,3.4237098028763353,1.5575272271442846,155.60832948307586,752.2273115997843,557.4144588482031,29.088826592110046,204.94120816851924,278.7531852926644,234.73049233806907,418.7286722547664,204.3838656297726,271.52515390947895,42.16462993390714,74.9447088483322,1550.7224024165807,1120.1797401639415,4233.662143052282,3160.901509003936,2602.516648998403,2894.3984311828362,1517.45334563675,925.6854311032213,5.391820963960399,0,0,0,0,965.2927953810783,0,0,0,0,0,459.7293720295382,0,0,0,0,0,0,0,0,0,0,0,0,46.785944787802144,72.7790884386858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.059436300250816,75.8105609456855,39.99997243926469,57.87619395292462,0,0,116.87585622651606,0,0,0,1.344362459870443,0,0,17.704069815154114,0,0,0,41.50765484042513,50.65681163848379,0,0,0,0,0,182.78964782692438,3.1394175921083023,37.024923659387625,7.8437280397410625,0,18.76914455274412,20.909814656346636,13.667975657497122,12.56394991918757,80.42316997141955,23.000491279525658,329.1836942762402,279.550569612404,106.54158508175246,82.48643719472943,127.5335460449373,173.7616548374744,0,515.3621363114614,22.098429132620065,228.48380768415333,320.00534438701277,1514.6353241009958,117.79735340826016,0.7604473165496773,92.96074115021241,139.0247225046854,154.8781157464687,98.97880899513132,121.17984746370514,89.03618571673489,86.31987900112098,180.01709638535903,7.503742433471463,115.99828424749286,120.1269909640125,113.55838530674038,4.124593363794145,151.4179079142429,57.047784115846184,5.926684971899607,4.241827686607997,117.10647007549348,12.617525211340315,614.3416276928448,442.298373441727,18.76798130795777,413.97477587747795,320.1705956538219,581.4012812146673,133.4803149647939,568.7265366915304,160.40112237046807,520.715780026681,118.21867087250325,274.07548743999496,427.018739283716,41.74111518129408,690.286079250011,367.7880484376693,37.406672127789484,179.0163264768253,30.75072884713056,19.91550791133007,60.57092426883541,348.25838306428756,364.0709297572555,760.1263445872028,389.5960110952786,448.6731782562119,544.5721748441194,46.31406769028846,4.304531455779828,4.04607250907957,0,1.2691555039197597,2.7446748157823446,2.1957205490479,2.037236353075999,0,0,0,0.7828289370874486,1.3114126208510266,0,18.75422763169287,100.81328639808655,113.46842483452052,252.9319009278942,0.8449284724803896,612.9620212624064,338.3491557719139,164.43926256862528,8.03089082654537,3.392885322795325,2.266630231891452,48.93228720695454,44.313750244604066,70.61916216441374,74.35181282470963,370.2446875302512,288.9711150330124,116.17977334568778,346.2746826022531,212.42225402899004,509.2419230253403,686.3557632180722,1552.4347486575107,1716.0237771622708,1205.5911117612459,1873.7612790720402,1187.1708134897137,225.57380297657562,1183.082675552612,1323.9401166796124,1341.0895800193457,728.3286419684052,1533.117063597712,3.6809808792363667,42.393766178586255,326.63044515122846,324.1061508302176,725.0131981311656,801.9850460163184,576.2515743805055,8.075681321240316,35.872191703847825,38.62955108507991,34.97613958095273,9.79120551071863,50.308982826550675,16.410809838467287,17.105638247352204,25.613325233752107,174.6538677636816,312.5899724376335,55.185360465773904,123.2114989182756,876.7554743153788,115.26829517544192,549.6563395555416,1056.493520496114,46.43911962451355,13.327331463477355,652.8257707944496,245.87916873977218,526.2552155003718,222.42950752608772,256.3728493611474,323.27832646377647,204.48060460131413,104.79712052514118,769.6736953870086,619.1627136335785,722.1162468395494,1108.1560266161223,351.89500790208047,156.73569541469797,302.25937364334425,85.33736591498699,177.59403179818466,656.6522624686415,606.5154120975448,561.155876067861,446.5702219089406,615.9273499929999,353.9558966016188,349.5615428785595,253.651057389361,403.3883159299937,788.5752281887351,1101.0964683614231,993.0992818032446,675.3910967168633,387.8671722750211,211.7701732792791,314.394283423816,126.91826760944898,501.4085256013263,357.0566061210548,877.2105920481266,157.46135574166982,11.875862277478404,7.923041511453524,15.395626992310405,30.5067811895012,42.16924282586758,1081.429312069448,2857.27097662937,2471.719009299898,160.53759619540196,406.23569261073885,1421.3075870969944,1294.743653611828,173.44532181599413,436.1694393973344,456.32470829818004,383.77892041183696,189.90999260178398,1323.9990464919856,849.2155287542346,145.30532983308336,105.16305869344653,1109.257391626184,293.1931054995078,390.17518603787687,353.6282571353894,702.2047128507407,244.25454296102163,190.80113590849504,209.75804973279324,180.35436886355825,714.3914178602771,361.6102340683752,292.36599233858226,313.05602784083044,297.24814673675587,148.61016514709817,159.04816056589513,442.8160825253611,99.10302934251393,246.5633288920595,380.79747280373954,157.26932510586323,199.36846540656387,508.0939403424257,992.6047145176494,133.1813670235742,597.004828931979,52.22999022797329,1173.8808097754184,976.4833351485645,165.81360466163545,252.45444527387627,247.59242205540485,943.4102231064275,1049.9865899357417,993.4962852636888,666.3325946427799,76.02874328916863,139.30772341733805,829.251612383028,272.88488175341985,67.25184859457026,244.78237797769114,742.6213073834989,29.72158106782759,1133.6804544725414,249.79890615329262,182.63058605951665,643.2259375912561,626.3576517052967,120.74545200547388,315.8385494604546,448.4173370050584,242.9588719906176,659.2812998473261,307.43177427124516,29.464857724238733,201.96241057380433,145.95270849527492,163.90336342464317,190.31503282883256,382.69406463411104,356.0855717247509,676.651202869743,320.00206021102076,552.6090924033278,359.02856832599747,168.38076175153242,65.70060904766603,529.8585346706357,226.29464993696104,834.266281106112,1115.1355927587304,1157.726890348918,475.9690922849363,347.96114989944147,419.2163436903188,771.3212071883627,439.3266789250578,440.4868806171893,4.1027384847558785,18.249562639931874,114.41119622182786,63.732659720726595,2.225333017359511,4.504307493705133,26.412119878619123,2.9169501732898975,9.492992256241603,0,0,0,2.070693052453543,667.5504070075572,0.01402370579063585,0,734.0619384686881,946.8389580257196,1515.3846853665539,1163.704305292689,1050.723399618827,1400.325465542036,621.3545836744366,1066.5851296242456,0.34910942764569564,598.4389620657638,0,36.44711601509064,0,411.11925677553506,36.87370398211978,649.9177159713431,0,0,0,0,0,0,0,0,0.9169943002752363,0,0.05239060704628115,0.03057831552594453,0.12725014193527184,0,0.1787533754822326,0.2785154647143514,0.013177697167556875,0.06113503504881934,0.09264887743189681,0.0945468702263375,0.10400951505485256,0,0.13018627598023738,0.2476593066050833,0,0.07222898506465011,0,0.16667342494862322,0,0.4709686312216611,0.1395005454772905,0.5487276874929046,0.04921346420612541,0.21063140967695643,0.22755220967477735,0.10959423006621365,0.8774775084688219,0.0968460730647813,0.23562642813603818,0.03845347105732097,0.0011478497627755602,0.014804981886732073,0.031783623102769616,0.0797159862811794,0.033382054876746704,66.90675914708822,199.11251652048648,575.0143469814799,134.92443812740962,870.1990921139803,31.493137345724154,47.45472582451232,3.3966461255461233,0.6241644848894473,0,0,0.23405175125981573,0.0900185577278434,0.8847245880047648,0.10982006354690603,1300.9870956905058,653.2644386982308,228.09524346942644,183.37192178962445,494.48245120413526,69.88987334211463,51.416851989798936,243.16426477883184,48.697308973818245,128.13474254650563,181.76812226339578,67.53065699054001,364.12385719736926,167.1231232067644,512.3411094309027,1233.9511698626898,259.28667911269156,147.48669808942674,686.6473191404782,573.7322726223824,211.23005509564874,497.7689118971005,1507.2341249407857,1673.9736432578754,977.6831091925154,599.2089840241957,350.52685767791763,235.98852317617352,179.08514855173553,142.6968965355555,720.7227577895425,938.4977293960078,640.3967106535445,1536.1049431675444,647.6910805438872,911.3200263056066,979.6976863288169,947.5824837548726,1205.9120119900133,1745.7887856198606,825.0816183204561,2575.5627277086687,1599.6534694645247,262.84975696939136,879.411226391052,238.08597656157704,181.61212326262134,157.63763959906754,1.898293522580246,32.31745415523764,24.190462961487338,33.25461612513089,19.1636094658325,7.404828660010809,68.4164479354218,30.86977391771625,72.34354237105676,4.5901308245832455,15.98783285985781,258.7611482241733,21.42418746551935,84.64938188269767,21.593806044394537,178.65031397409325,15.492352898271362,22.072109213305808,35.16685139786786,141.90467549648886,73.65594662794182,92.48789530239227,3003.4967895759223,599.1997422310625,600.2228117693569,783.189350954642,474.10423715681884,267.98346827780676,1623.4917490590165,1059.1020751579792,399.4114270066712,259.7679016717206,679.213192073828,1155.7260528550892,1132.6554812530112,3678.2742657459917,3030.462296333585,1005.2391102700574,2025.621327545737,1738.434541529668,4852.587359539609,5292.703569122949,2137.764072785124,1453.7242324012277,1372.9874384445814,1618.9367126243963,1910.9042095276175,1003.8657341923645,1371.068889912221,778.993628482788,1474.3414087803692,1323.774706843829,1401.8214743017336,1304.1841216780288,1643.9632429486664,3526.4780281881344,3613.8078549621996,2359.9240752206438,3349.4900505666055,2019.5079877532287,1625.937184774339,895.4046474897167,260.676851755591,771.278301539981,631.8398183680448,853.0960968183792,165.11592600944704,280.9502742200929,392.8989234994333,400.9600133211776,95.8012588309339,226.10040263078912,164.32265203627034,203.847751678369,242.56089096760013,475.43821037437465,92.43622025965895,4.389265683993381,15.82768228188492,213.44155892431795,200.1034602084332,191.57791889305477,87.84358313959982,319.7458723853281,124.83885320341008,53.28483324797025,236.2741500719897,339.9907825163004,203.51835796314387,513.0923282568871,113.87890487120562,0,18.851967711147122,140.52859178799727,24.093087127841745,86.96307094795469,119.53552886994812,291.78090373482,367.0052900344391,696.1056920104869,241.6669620926242,1121.9340765947893,439.3744760595007,1808.0840581877924,288.70755720923785,450.68225275894713,760.897581468689,3030.099797550334,5581.555146299793,7204.599027281096,5847.919530343732,5599.128674232156,6748.119619830558,4983.5176209971105,7473.75079244336,5937.4820242830665,4118.604822641621,2204.1848925429745,280.006693004696,520.5811710919457,1723.0463264665323,1902.4364306618072,1336.9505319794932,327.4431773154338,175.30815450456666,385.34245249910396,153.47171866435494,108.05312437589811,1389.1367331809313,746.7881405126029,1075.6381937046256,1215.5097731799174,2878.1509080210167,3132.953004733135,4171.814102675605,3261.357730368124,3310.7462244673848,1724.2397472915254,3166.720751235356,3521.3430327765213,2382.4941911973624,1742.5167715650193,3586.9486933169105,2482.1653075391055,2309.147330843649,2698.6682921720335,3806.545952923548,1976.6417123125134,1697.7155956350946,757.2819443652298,11.011104211535525,216.9775590848651,71.50350138389675,44.51853175721453,93.5325110147694,213.11633021967558,307.6312449072053,257.20006509186095,215.6698419796429,166.52358486031548,295.69113234613235,309.85063718779685,283.27872468105136,879.4513857493265,234.80778690677232,223.05468319295395,572.8082557185716,519.513042370428,677.7724025030187,799.9060872036628,335.54055511590906,1511.7542630207877,368.8529634622031,1715.3345847949076,1007.9315800191417,490.9007670911584,321.21854075800115,532.3726448879302,372.3502809714894,294.11450962685313,156.5246593947766,786.3724212371241,369.4488657030372,214.092838244876,155.28548379814893,368.83321324811106,317.4913354516024,297.9164775953182,510.29600572394446,334.55438448140285,216.7619136282794,223.54679557514157,168.6559722337294,214.77867858164646,2911.4614386987305,964.3068368263307,455.6212116777399,595.1180252607675,1179.1418890642203,1157.3129517247007,793.9674476433455,1084.6830415840925,425.72389627464963,232.31283195287932,320.0394285661195,98.45735388239741,124.6299256191899,302.0794479094092,83.59419085581105,280.55820789612056,307.85556753987987,216.0569263674333,267.3133255116792,920.3583185301017,397.31062020089246,310.22095522996443,1029.805343063124,544.122674332895,735.5987187837155,921.7598184089517,982.1042994118247,961.1608623122748,560.4102890956162,920.9962309264564,1276.0446993085366,868.6660339082111,649.4203910482503,866.9146885992604,878.8720405809917,277.54722035816803,296.26690123774307,168.07187577922005,158.9882513345052,163.99712277245564,107.28854972035612,113.15483117211191,151.49908435472224,779.3814606427561,361.897196684787,61.83188967339902,295.3343851563662,371.1739969962036,873.5733021030807,1424.7372734624391,1102.0692409201447,1040.311707990002,1800.582392627092,1545.8377695361687,6668.709726321506,981.3721850894246,1085.9612395685765,452.2072399703327,298.1254203566374,934.5948632250334,2232.429996405398,2901.2749590908884,4377.255312862542,7910.872444709721,3969.8054654030457,3024.2859159402174,2377.3861807386825,1657.893610358531,3292.767586353296,1379.80443508985,2044.3874313510648,3170.7941787859127,13299.699590139968,699.2659938289464,948.3414904570178,821.328464599369,909.7677464418297,1121.9050915589605,494.9739928629765,230.5581302166541,371.62740252323005,940.9331480211725,1126.5866148793764,1040.4400002505995,853.6581452921913,742.8472657181846,558.9965295219853,151.1964490679552,21.218548099289368,234.87371082759879,262.23162309844815,223.90584228544768,33.86705321844185,44.206266977970465,1.170004740944344,200.50706621241105,140.22082674929442,2620.1507638740277,2183.0851306814147,2694.680248716214,3273.7564203473107,1251.8355495975948,2067.100194182022,1696.2246113014758,1065.8834078233904,879.307495807997,590.948326809789,663.7137863150364,448.8821028864721,664.2295012318624,589.9611430701874,674.4144576006361,543.2436415680206,191.19615290007636,594.53724006456,200.491494997582,263.63924648829646,178.28971172876655,336.92463464290523,481.6291255540812,292.93961693330937,80.12040585263286,75.20093670328126,52.76026226812092,559.5488057228454,70.83974682439357,414.92755490270264,338.387767454697,230.81086383503205,463.2789904751453,277.95723327196805,345.14546151028696,586.5532820380747,800.7822537209956,1609.5488388331894,1484.7347608583896,1529.3398912367315,2859.02815399818,509.84165095204156,725.5897622946401,574.4840262472734,642.9532281847091,607.058712416255,129.27624548053757,72.47509617442698,118.38955316045245,88.14567234865827,73.71858681853104,65.10285952624781,122.55308587738729,2.0282431328905397,1049.7358332303354,166.4196888710829,127.58241083801772,43.27901080494107,53.61950461324103,1693.6760072610289,795.6211863063521,1406.747818390174,652.4579521491655,180.85191288295403,175.83539609590787,523.6465564379752,382.7131710332677,701.4659689910934,886.1216972185097,257.8788145387606,840.5959185648005,1194.0718474538105,1524.9059980518946,935.8830216650437,886.3626564985732,835.2468632970399,420.1929293270268,823.5416260350103,967.7195077622637,2011.7763952150012,647.9723074341188,288.6573225647038,93.18479054113257,78.92239337167999,66.72940542493936,207.84641602145248,72.7004150837006,69.95919304957552,2235.3757423106586,2717.0401731650386,1551.228498159006,616.9472705531982,1262.1224343880615,967.961502077141,82.36161465906008,120.60350689161808,814.4337929051121,688.4252342958209,1596.6995805491863,2208.7551842698103,1356.510959829013,651.2482305882753,647.4209866267065,411.2461944555918,238.54224580541197,60.96673104455098,224.19616702538423,626.6485650461105,856.9994088143014,873.5998474540706,1306.9250772361536,1462.589569402962,1018.19281720704,92.25508614821405,1371.2213673297128,2584.653734669633,654.4379858530773,28.843775834384772,27.778545397627457,82.62243559944613,26.206503783234137,24.226767319915776,30.68650145187673,26.883008217806033,714.5332465442291,10.767580136196914,479.49899750574485,36.65823296150218,556.3446014618346,40.13330938086067,48.497534035925035,26.287640736251962,197.40119441254433,32.20508638008533,147.85346436405524,69.77783074180614,80.97151525321003,109.7657239901584,337.5708280149721,106.03965562764844,172.16997088042686,52.10467771701464,170.49445316824415,394.1069049039824,243.8276412813017,292.1823321457997,262.2634747524849,464.4086495086883,99.8399007349821,167.60085092561846,50.813963659519004,192.43149094303405,22.875746513249076,39.405002183234416,67.56524096287407,81.47348660777827,65.9758276289347,371.71243561180916,202.81917393855647,126.74381130179094,101.6846845076451,60.525571613341754,64.67551859578441,53.81917482837303,53.99571907810517,59.06187459590956,141.84598502095977,46.40703811334971,49.31965476619518,199.6947838707828,48.891932534975496,133.62967240104808,204.98321099014478,471.24542988344984,1514.5777496414275,1809.7688643018287,1459.4645753478646,1071.4939725607821,155.2940877659828,184.7503861731947,60.53914985368943,177.35642167351833,412.06450114062216,335.92455940886754,142.9956240872341,487.6787695654069,157.80559699917688,455.0666085449871,492.6409413082638,183.47352592745122,438.0302548780544,456.29314061535246,128.819120481833,467.4651492473231,171.14982703568876,151.50380547672566,19.676057313649185,227.7598713998832,161.74203306145557,338.89786767324694,595.9107109195389,458.2581091678068,98.27265829733085,319.9051591669511,98.88474457340504,80.26611625491263,278.2476987230591,220.15768281821607,433.94925069482156,433.94102951549394,232.1641144118839,234.1780371131831,97.05617933564388,119.35152497376484,54.412570572836586,421.6603007043992,730.7239630664083,1221.0182975385355,754.1958444288751,1004.9493538816026,1477.0588077370292,1832.8235919664276,3296.9074460823117,1885.9078427955405,73.79607202731023,158.5430923848401,251.59406818960466,528.4987953112392,226.52443208165167,241.3827045253728,247.1221168139243,325.8571956029024,581.5234062876323,264.1352290986666,265.2058626352631,274.9854995670481,1167.5734015176702,285.90691573584763,114.93827081166042,331.12771706530873,628.9166758706216,360.97495156346525,73.7861581781701,163.00069264390484,20.830242700231924,215.19527461207215,574.1064303676237,827.8894707768734,556.0016735081374,561.1150952331423,487.1159768615946,825.3365878774126,309.90028385698884,73.42256694088438,244.8780876270448,268.98033605267426,95.66639483793571,165.94639635838269,98.37244297427955,274.7764150368396,333.70998253798473,574.8000257627549,351.0172926158734,302.13246633397813,233.40054214452348,49.20367095188296,1247.83120185428,1815.6867498309316,1283.9424166660704,1051.4374326811344,1721.2570822530502,1504.0875506656782,1139.8512005867597,1686.3078247406108,1237.78342744849,1822.6648337256593,688.8446753837444,512.2084647925963,202.25633021824825,767.2290864162402,42.01310953095114,411.8763761402392,589.8809296300905,547.9834077221967,864.5094024484638,676.2985080971865,34.32273430355125,232.18431212955988,50.12930302663584,118.21335635036054,305.1264033712538,257.91803534604855,295.4165003676232,73.73692157823649,9.010757966633143,29.843196999451102,39.64092836995423,115.55564254378334,560.2254768822488,108.14386384596676,630.6331275392791,675.6842829577511,198.22987739748956,113.39432750371675,579.1232439211344,157.21297370442406,52.47544474765187,36.90809819007958,263.06013943055854,525.6109827944384,230.17296991330855,146.1080356531692,89.62170352786377,147.31379777569057,65.96581410203305,71.852565279203,110.04743630313713,179.42438245108372,284.24169664133586,266.7014153606624,176.69075509025464,610.352263256756,580.9168263930474,39.874872420846266,74.11465336351387,186.037561671666,297.1388329558393,97.9907908872906,220.00022131313128,190.57206620483177,75.87965920515963,84.2168339532575,76.84525359843515,229.6406151715176,433.46525200450276,71.86325571644082,135.89749891677434,508.4342672530815,1455.4451127356801,121.91876659443179,211.3518778862501,426.9241689702172,292.62604031534494,42.859841067722314,47.84461068991165,209.58246029190656,348.10516732836896,71.9006065926223,172.7747841763262,337.78141363289234,159.07108689717657,656.9220919627503,939.518170944635,892.8511627656728,1222.1481975699235,273.89348432373095,437.9576858351703,295.9425388388085,1