25.23038976956673,137.60468276741418,555.987306080844,610.3465125394346,114.00914037325623,24.501111196118366,35.22267899118719,84.9319391788876,27.08196198640875,60.99641108160062,11.122715460692763,36.90983595737725,105.3862442425366,123.08065851624441,392.36235548303534,149.7797287081056,219.14751558351304,492.65469125115806,186.7638139862566,11.093252063823165,205.21082515472506,0,0,0.16847514988337664,0,0,0.024340364876983846,0.3091777559037013,0.5964894116876078,0,0,0.0608741025950789,0,0,0,0,0.1681062731048527,0,0,0,0,0.01126127601369245,0.26040540623969066,1.5351799849609273,0,0,0.00684187861623232,0,0,0,0,0,0,6.86622978890471,0,0,0,0,0,0,0,0,0,0,0,0,0.6577280777232541,319.03311409533455,3.836617561542483,101.13535176309276,3.630077619231971,0,0,0,0,0,0,0,0,0.37388147230646157,0,0,0,0,0,0,0,0,0.15756273105612095,0,0,19.651071970981683,0.009872930117997331,1.87806022791911,3.1512712368406475,1.065007117057268,0,0,0.8502990138981711,0.022758049094604008,0,0,0.0038650578842693265,0.8554637707438768,2.5356246882454685,2.801340684294185,0,0.020637196574211994,1.454328268023558,0.027147972629983013,0,0,0,0,0,2.6408693720748793,0.1713168178782871,0.30431204782674354,0,0,0,0,0.17092404633231842,9.866725331718866,24.76270994463901,6.282356109890414,0.9432568281477421,3.012927642362482,20.540547142033564,1.4507543674475538,0,0,57.48351133916957,72.75444370889934,44.923276448426115,33.419540461712785,45.90101082487187,1143.810688731018,986.542673396848,1364.041206520275,319.7905290550522,1163.770800585881,1045.3093675093562,471.15924525093135,307.9583867814966,522.062230783733,2338.945841276871,1289.4581638039733,1254.5699126132508,6.4521837874623005,34.19885155992408,7.11436776056903,19.997338903193917,20.276965944373362,86.7137169330468,96.92650657545899,355.85327376139526,56.84188795420299,0,136.53970260275491,454.3317224370396,154.10626534545042,101.213417585136,127.62764129637871,451.42464446798834,376.0069344374475,1183.4072051611163,798.7587271961302,1386.4160767260032,7.532886299232504,84.49628851213122,19.2845475502878,0,0,31.668238176268915,136.83651506641934,2.5451737653853495,0,0,0,0,413.0601863227658,0,0,27.01306861728419,0.16484620289113133,260.37440676515257,1138.377879711384,68.49422647187214,1102.5550100929454,274.9117697997465,1133.1674284205214,1181.1725433810518,544.5337930848368,188.85012826307707,0,824.23729825579,444.08155085538033,161.4001652105238,46.054308734755,30.505909913891845,243.3408482041207,146.16202303108992,307.5650057299273,31.277792580776783,45.61981528972956,169.78253913007273,462.3441975574223,998.8754583215808,79.95748217629989,17.557102379256346,217.68309053543607,279.05357110040416,147.16515992509775,369.343130477569,133.3077766076652,1735.4460742811636,2509.8196209475145,2352.0288890279226,8405.104543360616,1985.6919893431307,8477.739104378656,2825.321061025321,2764.2603367806246,1256.8387665141936,2429.79176947036,1506.2959984949914,1676.7183130242681,2223.3779775502703,885.3714212498116,1232.1189696470676,1938.1903410781645,1336.758737509744,725.2603531513823,304.1684371775188,264.65804064218514,234.33381736083626,358.936982288545,1087.5254201658154,717.4322761848067,1775.5390402443588,907.9800123277281,1850.3445303901144,1809.5103981769755,2156.95136218432,1542.3223716201885,5324.589475354714,2460.2329582477587,11106.828390785835,4984.279441067979,11580.671832100297,440.71446653933157,48.652285094873015,383.9867445638163,107.59645340693467,1728.8164234692238,303.37611351359493,4.433442659690301,466.2588812570032,185.8482938706238,458.8296472318968,3.993759863065699,330.45431969870936,323.2633839087777,180.08888727126958,307.8576643591882,223.94262475795875,321.28936663568186,191.41211238755076,411.7427604460754,387.3806144714893,67.60091568607059,512.5666776002491,324.92296391430483,282.2865850664263,274.594559242423,4.885856728576818,0,0,140.7603466991726,43.51498207567763,93.89685985898016,0,2.850409740062951,21.769658612659526,14.277125167253072,711.0222330298102,358.60255477722257,347.3760632420452,46.851696908641046,116.56195868622233,164.29867489109532,21.162262289513773,77.40143622368751,54.68111804330247,95.3814201472755,373.6807952979539,85.52063093495109,43.30830699508141,172.7873336535067,265.7450143916981,671.1076393529205,526.192345520969,779.5455356070111,673.9917002349621,1104.8867649009044,273.65512115486996,235.71556675746828,1165.9440537012965,791.0147862671228,488.94123905054846,95.80003130899443,148.1366770040723,331.7465110884106,126.46832955387637,22.187716865259862,36.92992162782991,162.88708129163197,28.595567800407455,6.821430977976671,20.77272359734311,10.028513632434192,20.45315524393646,230.09329019938176,1201.4871201314318,531.7253107093653,177.66048954659377,51.365244732573025,9.522268548447398,17.70888192472746,28.33565974550712,30.679624067008415,14.870966833375679,31.334921480960368,31.49503926426351,29.30969258654248,0,0,0,30.691717025698534,46.82707544557027,79.04160582118108,48.45425107009581,49.082862722278556,46.919397658934024,2.130473723530973,2.1210518418108375,3.4875411890888843,198.7131219526317,1745.0681094862834,2207.1457967175093,99.2026677836732,9.589252932572832,61.36976666287852,29.41006555511697,31.04011215655075,1391.8621098409878,4792.3265609935,214.3307260295771,769.508082773672,211.9742065377998,8.05064422239898,378.5285954829674,15.740734812985163,97.69973286185814,27.19228478631945,0.4578751155545365,1.063719664997498,50.42839694690762,136.47994593120362,1699.5846805896902,1916.5141653292033,1510.9586401560546,625.7259183245594,1073.1035870802255,456.5239856035082,322.3109841958524,284.12819803102735,2534.362752001925,48.18425216438683,52.68747445970091,50.87731044147627,12.970578593256032,120.73224433085404,990.6127351966661,793.7874578152076,1053.9842630923652,169.8468966146334,143.90145256513796,269.6432385847893,57.60230094781692,18.897696238497186,102.34816760304658,3.6115040894580197,4.444290951480391,0,0,772.2533512556464,1408.001280845049,1551.5788116752005,841.0687003271397,367.1788169766556,0,0,0,0,0,0,0,48.43827805951322,1482.3839666615293,4782.729315035456,585.3189266327809,53.24956597515317,155.37007315410796,298.91440761564246,268.4491558744064,485.3187054570587,11394.915502619582,10857.892562989016,6195.060797757655,71.49098308931626,140.59013231971588,908.8886108755784,364.8681870336012,78.38153628774072,97.24659099531708,103.62615849775844,84.87978915007007,124.07889429323406,133.4424675009371,105.64642808033213,221.32710563098647,1022.8894155488222,143.740124623429,290.3246799489274,1539.553534478828,256.4686362480745,718.0256762455773,679.6064539090347,399.1307767943192,152.6789797415761,231.37344565330352,1265.1976545480027,613.2900470880941,832.9079554457586,535.5028881669984,405.4460457760742,499.51144483302323,465.9209272088742,2993.410178729307,225.03812033972608,5207.848113159346,4387.393643730802,8303.969152234533,2029.1555425276022,284.06301899038573,849.1603958848566,855.6225597151183,461.18079880444907,2540.048086100904,683.1388576064694,570.9336284414175,115.78424507379412,82.33179748097578,62.61902666681416,402.2957619857365,31.325525132922426,53.89710680691149,470.3797592403517,194.36723054796968,482.05071021012077,88.59212893377975,22.81406621425692,2017.7358141006657,59.39270833859873,113.21434412609841,654.8023169369939,75.2198816871432,588.169704776626,710.5710556297223,51.68587015505969,679.0916699964115,61.71109195099995,52.00297033494768,101.43562499352608,107.43498126895881,605.6211888838637,1179.2245743621145,423.725467549509,973.5722815316835,215.75317993351155,1129.1173938889751,368.2709639058905,178.32341787045226,118.9440828336179,157.19575945857503,105.47674878006454,72.21077027735977,233.44209091665127,790.290098745164,115.90114260756825,504.24839954102634,70.69954088050322,126.09934842928679,701.9836867826034,4100.873431167892,417.54255509412326,1577.1953933110842,362.83735812387334,104.94723203270051,52.61560720046026,70.5639445093881,383.9126497451371,1105.9979415437879,38.31525508251981,133.38159296270274,2606.13674946746,3449.555103179172,359.60030959282494,1400.7623338948601,121.15915507166872,96.26908786789718,96.46064564611066,86.10186217056068,137.69909696932515,233.62708067415448,85.4237045891038,78.16280747793253,83.5843849659698,213.3236562188502,81.13943715033214,441.9278139519691,1050.2574563914527,251.86946356997876,226.2546598214722,153.11685960413604,402.7524923696104,471.830784184166,2520.989163046465,1909.7305554154148,398.0306515162219,847.620600520178,623.1169145754891,475.5299141978734,520.0225432053359,1164.580913139985,1131.1120297450884,1374.0538102590172,362.72068717149114,3268.191603443218,1396.9389824699529,4978.9286247783475,1179.239349594092,484.5824536275104,4801.9048258848015,202.18001652810082,53.4897258295095,77.08767746302536,28.775285597715474,1174.4481485972276,887.8500653094328,782.4981754957201,445.255363619863,433.86893571879574,402.9550716759233,386.1056821185423,220.42110016461646,45.246471360293064,212.28559755594264,327.44694358841105,26.328418222490004,250.08842854029606,0,250.08842854029606,144.7459851672574,360.3845187926829,119.23226866825765,129.4917634628886,305.5606030377365,453.11416641767056,130.2686800855011,569.7593627408702,139.3334001004693,136.32192968294393,599.5780578207913,24.13839622215821,208.66204573828966,139.176975179289,241.45451130303874,1828.2355745364582,87.85619916484255,0,0,0,0,0,0,0,17.224553912798807,0,0,0,0,29.0042514739419,68.91353777574541,90.71561409329911,130.7639483891324,360.16602705010104,4416.297755134705,2235.668986555393,238.4545974961811,43.835410559552564,15.236332046929128,10.362382407940197,19.22701703559702,18.100941703188415,55.42287508327133,89.63843827558982,1655.9498348049242,3850.5298532407805,2058.72566186384,629.3392230085934,374.06712952789013,340.8616772296577,31.124488722927683,25.165325768434272,16.2481529845732,10.963006571722117,10.961545449996116,7.297896889560301,7.335958754059956,7.395758053187022,7.276755591665267,7.732903203447736,417.6042600226696,494.1215172352565,6.1471419490395025,5.918111792431582,1.9739724500050653,1.2195808114261906,1.69470390834722,2.3456679128706064,0.7077876387726139,0,1.0398767919441725,16.87183365115056,116.52090769978561,10.3482318786872,12.020390621343132,11.953139004979441,11.987876561729946,11.997304250540916,11.926625809778153,68.04606357976702
6,320.128032362134,34.92595138774746,187.93682971784884,367.386956190889,368.02167440055575,29.288182645069327,585.6560386315414,426.27107305898335,417.3658666324817,301.4532963464074,193.37128633457291,317.7947551895523,233.73543461362146,141.7837307799231,11.502642874667243,90.25369494831246,112.37724075509902,1347.7752847429658,242.3596783911685,1172.2850383072982,52.28836534790081,861.6108544973105,252.38452099707624,343.00015197038977,128.3768535347374,281.9575008189633,93.35518908783466,235.40222152144176,441.6121552442738,996.0164981014167,2661.695335021094,1690.189484976958,2870.1042876860174,3668.965347569508,3552.718001509555,3932.9710867568165,1703.4758191021563,213.33754578651934,111.80337149220104,92.62851015570392,450.07871456608046,118.9983330101067,262.5100779262376,1495.8291391435903,943.8929555797018,447.27561199059375,46.83433151805623,80.48763596069337,246.58154105883597,76.25166489084101,296.37045677190474,191.394024201241,3.4795105585457606,214.46205553238957,4.17898766745508,376.6711323854578,219.76426509543822,10.243537995697434,2.3710107172171013,10.810111960536032,2.3732421125337115,191.10192917897518,10243.959979371597,1.51935428956592,2.59979937851384,2.5914127713691664,4.739019881246337,2.4078808858621095,11.582631237126867,4.122005441603094,1.3104600938639457,2221.4795283387884,4128.952807203694,325.32304042535685,1.1312450764568553,6.044216021557094,0.12995275649436155,25.273700092491378,0,0,8.717824303756299,261.12668479847395,0,14.942046705166174,0,0,1.1415393183090008,1.6569688878986606,0,0,0,2.234036340378083,0,34.90345356987428,0,52.65451094064514,13.097973611111264,4.814327693379256,58.92956759913886,36.545374405166086,3.7164366013007752,0.19849240297220705,54.47463802730915,45.031511151904674,693.9686020283534,49.994691813084025,1.2724796807019663,30.17129058531147,16.92251988716226,2367.353776392971,544.8671590155627,8.037443501952675,5956.736278063175,9719.886189366189,22.516079752291496,616.126064639481,4547.514168694302,22.755268881153132,21.468782947149993,106.53771200892733,0,34.483504656013906,6.0557587968633415,0,0,0,0,0,40.13749870737854,0,798.4312168430754,0,40.10542825691794,10.524557514561971,0,0,0.06669285262089716,0,0,1.0223199523216902,0.6685606178425613,0,3.7226904394875042,0,0,0.7507145905249092,190.86214261412306,7.769321891453043,0,0,0,0,9.346870914593174,281.5767957396167,2110.972802157648,1226.3957262024792,88.90694239968556,0,42.02669943072251,303.8247670039108,12.081271208189428,8.305785242427254,0.8222498795113399,1.3961872188307838,1.1352093302734827,32.487281476836806,60.85227463041313,0.15392049212522133,0,0,0,0,0,2.392651057538791,0,0,0,0,0,0,0,0,0.13858565942308246,0,0,0,32.142360561927326,292.31199655022897,36.95398723185473,36.200234536055525,757.1812645652432,695.1655399334828,542.5618153400754,52.4211369049713,1090.0925241446039,549.6267125843449,68.27060746599162,0,0,0,0,0,0,0,13.566498818327764,171.462457426035,9.427671418928778,0,0,0,0,0,0.12935440025547817,0,12.585744449678364,11.201443083685582,1.5839164560545533,2.506848370176006,1.0772267112640326,0,73.84275418591271,1578.9757504517788,1650.8746912967895,520.2885349859359,133.54984467822717,0,0,14.58696362755148,0,0,8.34781765345901,10.864055403869674,0,0.9764578303684563,0,0,0,0,55.396891470449674,1.387417773319331,12.791703205195848,1.3253381231567147,21.02282677127566,2.1822860778293496,1.4831209546551583,2.1900718602458347,44.209216978269026,349.98007631304245,205.41184903864666,236.10069864323822,418.54410107441527,165.91391459133703,53.64656493674957,54.276674344429814,486.3850387531538,0,0.25736471813116196,279.12334213783504,233.55203850569185,1389.8941058232315,2762.6894403991287,3729.713131491208,1097.7307731482465,228.68466912750426,454.04872516213584,12.764712821555197,2.120009543058533,1.5049843384822477,12.71653363325306,0,0,0,0,0.7242580562233647,1.2618457420980143,223.6701780636532,187.23942141153245,246.05594806996808,467.79120271779954,42.51616596953604,847.4807387860271,979.1785654961329,28.401754205786855,9.852207197641865,13.96290366364195,20.377961371015925,25.524456163024865,7.757553680080639,46.66279864371775,29.787396316685147,289.1624803807135,101.18937913700654,237.76741295673435,912.2216166709023,897.2344710972876,1367.4732672906523,2669.2416203777225,2419.978606369176,2227.429962157039,1170.6016511373878,1956.439064063919,1132.3384984172228,282.92798278334925,723.7761748498086,537.0861931470978,446.65923141436764,165.08676561206082,53.73915881383055,42.404105296570776,37.34259228249035,17.24784879791201,63.27862889705435,48.83873764969605,3.2591676769892146,411.0767621599125,81.48404037872145,723.4095734271998,419.43579685807606,1045.8891799224746,5851.991940082835,1794.2121960479058,35.148151153393876,1.8200634687297268,0,0,0,0,0,0,0.16322995645818764,0.2722069471869001,0,0,0,0,0.16995828099279345,0,0,0,0,2.391303959773042,2.330993360982468,0.12253816600396174,2.3884430120339295,1.4465123041383343,1.420648225958004,1.4305641696146494,0,31.656184686749715,1.3469366914570635,1.4397445182052573,36.88824002299755,243.79249984788203,20.01053230481091,0.6055586873711718,0.3595931558600495,2.50366154673019,4.852472675907232,42.24545252393439,0,0,2.924099907203307,2.987754413425248,1.3062460896061863,9.133643986499157,1.1562279154352602,31.37477217703207,0,13.347458316280854,12.521733003846482,5.770188032267513,13.778703689001873,63.21709186782982,0,4.959272629672407,18.632044881656835,30.446503190993635,0,0,27.01951676010313,0,0,0,36.40040839225239,28.08704630669272,0,0,11.40354270562764,3.4811520686784676,32.35850480700613,17.902793256505724,29.810416480105395,20.91518286324062,5.87560968416813,1061.2410354388317,0,1.8253919445693803,0,2.8135731200260454,4.28144536612528,0,46.142501065362126,11.595057589415315,4.0075950716157,40.840963613945846,31.68500698629153,85.78564427573224,21.639400277165194,0,0,0,34.92696386857667,13.745729226545832,22.06864063860779,0.8722873388417822,5.335487670450025,0,0,2.04586258706398,3.16492206548137,0,0,3.007160263443827,0,0,0,23.1943141368406,23.69000857475322,0,0,0,0,0,0,0,0,3058.0420219955286,3663.0948863026997,5556.557587804983,5772.290027307092,4787.164723163972,1071.789153160218,4043.1737054381047,20284.899065502213,0,951.9387040595595,98.88132666040052,323.6224135442049,1136.3622353057408,344.71147619652646,263.57197676216737,1169.7262523409827,344.23031569999506,403.6024329253027,618.1643918315456,188.22471599772473,169.08201876620592,432.42581028407665,345.3010806338943,801.0502741459786,1301.0406719653151,328.2840365703879,636.9928835837704,369.50166893821705,629.546634732358,1113.625467260451,1583.733357371857,1475.5993399249987,618.7765721771576,7312.69818394566,3671.2209318662594,681.3390524194467,1168.243270596925,347.1875764078666,1124.6715515758717,684.2783656212175,248.94181602281074,137.46078194505822,1171.8140476696915,1113.8508363782278,258.8932055518816,1416.8833428762396,438.49449817242214,1321.2815791387557,8022.248325256401,21977.19401457545,1613.1126436191064,1440.532377354838,278.9726273968054,621.4352420252552,957.0439281893928,1461.3483267747438,602.4433072698641,169.41239339070557,105.64825422033545,533.8406971757038,0,1127.916820051759,587.9484422136509,770.4242216468143,133.89361662018226,104.41574421882225,165.8472931660971,547.9872843381138,600.6782360457255,237.45624974044495,73.1400035783311,33.96749771399869,30.944366284006612,19.691051432165178,8.38358604475359,8.456667659050577,64.66451353199393,8.697518173619411,623.374690134469,692.2367574707614,397.05135506083445,1914.3847874040916,8472.914931074962,3177.61358071007,3996.615815016111,975.8850929156312,16.706078897469386,88.3006312067159,13.145161517402114,0.25057131856986964,159.09707195509577,4.449505435810023,1611.7060775344949,1273.8102599739702,208.49976364189075,70.46320763872069,40.26647414173363,246.64850855294952,162.9406005809723,998.0375787567419,191.02310890689057,8.193626387322267,95.84805836143002,269.71657078073713,713.4619789343404,669.3394491249467,686.0848855529417,345.97639081535476,17.83390446836011,214.58680869119516,818.2039983279183,203.8807952915276,30.354130764429556,8.052362191698785,27.480690751311528,87.08340286719744,1456.1276245578774,1728.456676006512,3917.0725292215766,2972.879056452182,2169.364776825545,1635.961990750366,115.87385198707098,343.50177193450065,1140.5358738623215,2156.380494686729,788.7660086416777,451.30496109872547,140.3937561060418,59.64048676703872,37.77488549270501,363.98602817888616,6237.962524539113,1892.9142484224985,388.7425817151755,4566.644246989205,5396.046322064831,1391.9087980786849,5219.443378065678,462.2211667647371,248.37093800706063,253.01688039088484,0.15452757923437274,96.69787096313533,70.67899109380501,0.4985823942067978,0.5299846918719516,3.81522572725895,6.665601274768615,36.655510973546065,14.124061446176702,40.29299669674532,247.59782990737438,425.1040815750976,1197.4343760758738,1484.1946653465834,123.96430418748609,773.8282447806415,4517.26442955997,4059.5407085827205,906.7083702974704,270.83415715004134,26.814956234139977,21.333715189580033,3.775709583742144,74.36038746277242,22.684282808364625,1059.9165794829516,1316.675160809044,755.2006695052194,581.1632435554483,337.11414128415134,1490.3572786206933,541.9048527396911,153.54875357009874,1886.9895871171964,265.90459063068886,3.5730213670901536,60.43784255967785,99.22052238103808,25.397469851811056,7.1991103952870175,32.87507809650442,42.656364980741046,6050.521656493514,140.3859199069876,35.59191233148961,8.236937459954358,31.826677613481806,1362.4774966632187,2159.306796857801,229.8885642257308,54.00816162636343,45.89407434589701,235.23425132679895,158.9491228667727,949.7427161183901,106.76962183640738,1451.8015757046433,89.62899055213767,1588.1427971657617,4033.6474963613027,4613.8040311281275,3502.8592383371915,461.1766018655754,148.0853659071522,57.52418076843556,60.261009404387806,1506.5225148230543,108.56057616500966,155.24989679511822,110.85151276746477,1260.8843595506287,411.76618416572586,892.6881105919025,60.94189331517228,858.8054993830269,1224.9644290638846,326.834353399202,53.048580416802075,88.76664321444866,2065.1857453492926,808.1215479201087,884.3911783652935,372.1137498714298,296.03255051510433,154.74762901699617,168.3712855859384,12.404317536547813,19.196085038481854,47.49750836735134,5.189848045686074,30.115399205825238,775.5631026556948,1642.6525655669304,158.64011798929346,1198.1664090481336,80.9266538788094,8.92119696184095,144.9184465967284,0,0,0,0.00877843503227256,0.17514447704153616,0.7762857667215036,0.4848760371899719,0.03572555806044534,0.025271079148089775,0.06143692870267804,0.0660982560898225,0.24468537829086554,0.09478485856415997,0.12109832966975224,1.0293916870188011,0,1.0934112649030967,0.2479443654147612,0,1.1343200036467183,1.079744370724211,0,0,0,3.0104627844313043,6.316459086660763,8.67820508169302,1786.6684569448964,1916.1220336053566,127.19144696279328,24.57739550632583,122.17807844189558,73.15758689960452,98.37521874596389,4.227148319340816,3.0812028221281116,4.085469088620732,3.678146671103911,3.962687393436834,693.9526346159563,1112.0851152842017,1925.1968306458762,11.309161819466762,112.12016243993973,1759.2300723815404,1575.4902151550139,2757.050266006307,989.7151298424197,3557.3423573845616,1195.0509310141476,96.19634635929216,5.817978532795505,48.55971302327437,52.37053356913761,59.71978235466853,113.85406443821527,207.96299169222797,231.37371070523116,75.71608340210037,60.71440183700301,2.4919539562820465,64.56978157660147,151.2409143673455,4.679764389022789,11.285980189642379,9.141334686682859,20.326047986415347,2.5261329815441176,12.841628848524124,5.037755111622846,3.1040027867273565,2.432732724137737,97.69152090413615,44.63611413042898,954.3104776994354,119.67073713245027,423.17812307209545,79.4212253883245,120.65469642740787,477.44351609159725,190.58476662633637,3119.1600916226203,215.339451835717,1676.6986373886905,9577.6837632957,1597.7626329475331,60.90052976130716,2.8216471393560765,115.78903821616314,2.592007295439896,0,0,0,0.034989538039800164,0,0,0.013077814048351141,0,0.08087655132131223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070121451378408,0.03701647311414341,0,0,0,0,0,0,0.060985126720990934,2.449089380193256,65.71395090732057,1.102423901248326,161.68651500790887,1.1865726937167593,0,0,0,0,0,0.4667693475764012,0,0,0,0,0,0,2.390683087326577,55.38137077407248,17.05524733310042,102.68542250915374,54.69032972263312,574.9348244031022,2371.16930920188,1699.0089218849355,1178.9970170835368,433.8017217124065,229.09970707358647,1132.509695008836,1994.7683913041355,1797.1652861559842,5704.076546533991,0,0,2541.18744052985,3037.6023149548564,559.7087759388924,1619.9828017877933,2268.5900059602086,1894.9947813465776,1761.0318088321926,1730.564167583179,0.010611732990082055,0.020323496207483468,0.14557949959485025,0,0.3913367281364544,0.043553676221766945,0.027940537058835244,0.14315707012927767,0,0,0,0.17861520063311775,0.5403669988262056,0,0.3481304302591805,0,0.6627237809981998,0.07808267547031764,0,0.8923320122110786,0.06431713618054553,0,0.08585531242007703,0.07186672330015449,0.11156979350107557,0.06150279500825792,0.039462238395807814,0.40463865709460783,0.1716546724316288,0.15220875928466784,0.2517883385792331,2.3118771198952777,1.1510624712031874,0.026831836531669345,0.1523565733477753,0.1734734519200155,0.17097187966853944,4.3893435392081805,8.012487331687673,8.427491542741112,75.21833845099837,46.85985329857067,159.54238817005634,8.654233297702675,15.606109489100053,28.7717474972996,1050.9511585311789,0,1004.3186911561284,284.6493891486905,36.62387887999113,957.0992947026363,422.8211588042535,1148.0297772875097,688.6307632482335,623.9972526451361,330.050097882936,34.7790742590838,17.435613929433952,190.86387115132624,25.87558998553885,11.311059162801635,79.66632134679665,10.766994402048143,124.60797636360446,27.65550602582895,55.462221589149564,88.68968111224547,111.59051069025878,7.020843826382803,6.071446553277295,15.341180772429297,15.79361360405842,24.352096439185217,24.295000272890466,32.91543373575258,105.89710284713306,36.11846919199047,19.061103169402216,14.853430838998834,62.86038787991246,332.6231963051273,442.76064481409855,740.5858275877733,330.34079599407187,168.34168034744104,518.6507598985633,474.6003911229877,634.2008965254528,372.3037698153743,10.993826746690676,17.282086368425897,9.659484194059454,10.639037811694221,26.35574540175166,68.41735651002884,40.824858456019754,20.586907293203076,15.943556995465492,10.573923911475429,29.49003055602804,18.91768175004779,155.60867491440575,49.225132265338324,346.6548268270075,21.52219463739048,119.17802502741728,138.49757140926855,74.75160551289282,46.918242981404894,0,0,0,0,0.18107079196770837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1033443425361882,0,0,0,0,4.158176750569996,0,0,0,0,0,0,19.4554102642704,5.733151511087817,3.493143448860494,0,0,0,0,0,0,0.16873306623244116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848450966270804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3022345362778234,0,3.5991445562416695,0,7.933540382574126,0.5996268590131206,0,0,0,0,0,0,0,0,0,0,4.820734996127551,0,63.477578179928585,0,0,19.61569259929985,40.60973186351524,1.378946538823025,8.584141602582493,15.676876723751146,164.94431413238354,41.18479664175769,78.50791273899043,61.6490831801385,75.86937005274612,41.73359569505101,292.85728015490764,253.01546698423945,352.48283015436965,321.2388180781523,214.92895087625612,302.51752468798156,1007.2651163151196,451.93507311162324,520.6851964305624,1376.8237418431777,316.3199031007438,125.83792278562315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3307585468650294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031626674758219016,0,0,0,0,0,0.026844863562545954,0,0.253932609636634,0.27732171187402715,0,0.030039624643681734,0,0,0,0.018963975939869038,0.03557058601243884,0.19477190537310962,0,0,0,0.1201163349336207,0,0,0,0,0,0,0.04177890193369744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19880823006205942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.50417076352886,1703.4664644037757,67.69036847606424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9373603444376846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.974908822332353,29.678346669778044,0,0,0,0,0,0,0,0,0,0,0,0,59.34352842903764,139.52658984500195,33.83213716127575,107.83531670885276,44.33827596780025,115.63156830966965,20.680962675890964,372.08259736704156,43.332012915317726,70.724808212414,158.80962312051048,85.948067713883,8.83371874530201,26.89719683561259,9.998806780429092,24.598796602224574,0,7.8791156395584965,4.4609009410489175,15.051038723146918,179.09331626121266,43.878294691768666,6.067290926766119,0,0,4.242030341668181,17.86335750081364,9.190365635397862,0,4.5479223530756405,101.59769445856303,141.23200424997924,44.20805146679623,116.02562303806207,34.36132401749836,253.91104057906657,9.489012634584137,34.08686872665556,80.22794902564667,9.314203104891602,0,331.11523931751145,225.084429439361,15.419044811437432,0,59.06536940214353,70.42784067225836,826.2299437121993,1891.9447134014456,38.55239495113906,1.2451920050171852,25.070069115849936,2.2068222653039986,142.57322496156348,1705.019399295029,686.991569566083,2.250944229877931,26.85064068115608,0.8245616837376727,1.4126012898040239,161.0036867945831,0.6675742888013576,13.089898810760792,262.1171599423624,250.10568713323488,12.921409642232456,0,0,0,0,0.023438006286521623,0,12.613031890746717,3.118362251554703,11.791562355923647,0,0,0,0,0,17.069444423517,13.441609170723488,0,1.3805708145326405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.68784363730549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.891244885035883,0,0,0,0,0,0,0,0,0,24.79278641010691,146.4354544588104,352.260401018235,464.03120182468945,2335.261384351873,718.9323973081868,198.83873878228906,37.164504386537374,118.25322535467633,48.589308811142