99,70.20139879465445,39.06475091643482,91.92072299053278,72.12124978506112,146.97028067173585,235.9894053073399,71.94492714825766,44.99840495291956,635.5126788136286,135.539435052615,2253.4888409854625,4290.8338351786215,95.7875422271861,881.406629175585,203.36908520058134,828.2467759888615,1156.2688345939669,46.0097927383292,2281.1521244819137,2096.149585793176,890.0881488121013,1044.2268537713683,2150.3791272638655,5349.80461909595,4656.462913207855,7545.786678407307,2848.044004603059,2245.6311213438876,1381.6039763919348,525.1644843749274,119.56826006636801,1709.68070418568,42.2278998784761,83.6798447415555,41.009463032466854,24.668672192852974,54.15601144625296,56.877661118473874,108.55877290627086,41.46493460660804,862.4593990719366,461.2813176741588,577.572717403142,320.58429039400187,780.7522861815394,1340.9287548910038,583.332955433268,1531.8372937365627,339.11104336046583,702.1164263304057,3023.6654415203793,756.8803530118954,1093.6806086542308,2308.500255481128,4735.939985780413,2217.6870263061037,3564.726761739802,3861.2295898333887,4994.600096998534,2811.6011492455254,6279.126069758089,4026.4189417773473,16296.544354812839,17255.40952654629,13311.26962697775,7728.920576472095,3752.4116148691514,1927.569791065578,874.738696815642,0,588.9886330274575,682.6948403928125,4285.807161413092,2287.065105382669,4205.37090566041,3431.3706911858612,572.6135298766886,1743.6183471109393,863.4332611400316,382.4126910131626,1013.2687340541527,1620.522559992035,1411.997403503625,2281.3590872258574,4097.6080001893315,5909.346329317388,5990.119890336392,2551.185876218447,1354.5842128937788,2541.469442005331,1448.1903088029308,5387.973889738323,2245.4215155136,1459.7338365873918,1626.0274783381058,2211.2663544993447,512.3547742350208,136.12746698562754,277.381729337516,271.8285453792937,834.0379060847254,295.71324971570255,879.2583494757292,137.76412817279333,708.1530356252971,2503.0679386177494,1067.3786819395184,2472.056995228632,789.2289947896459,392.9326451880505,1785.1134335798167,768.4771326304399,2981.326578443096,3086.9078003330237,3486.4603035676632,2634.992630694493,1964.394990268074,2087.8842834972875,160.09270874876242,2232.3571212641755,216.32753107481176,2116.5428099540245,2894.210033071521,1319.4410796113555,775.5568550762262,1198.8470715013234,2957.3773129573483,719.6331162368504,3612.8191130411055,4395.692462647232,1219.4750184577424,993.3139930008906,856.2490348648568,371.2418579453536,8017.971937431843,2801.5356509522676,369.6064113757281,25.007448953927604,332.771514269637,133.98300368287636,522.8848072336228,139.55469727054825,120.77975371017493,157.89011810993068,1022.2186575800469,1788.8269053893027,209.46231328667812,1138.2802396170953,355.8436735590187,99.99201566288193,1324.0183694687598,161.64994625265203,1449.0974674597494,1189.6124890674132,200.29701297113593,1239.6373100343747,1156.6177410434957,1909.7640282580153,1878.2257273203572,955.6989783702625,270.58207357790735,117.8537810168445,33.50413639097306,1237.498553397991,2944.4792151807696,2987.0391335852773,173.97130001146138,84.75949436298379,87.33361785014695,65.02072679953535,81.45006128946524,67.41871776281218,1274.9324329621131,348.46894807853806,163.937123128548,66.8123893272545,111.43350585782636,38.056246908390925,69.93006940698399,159.28371961100032,726.5744295224159,57.198320424292184,165.86712553980078,425.71743111044844,677.7172041723566,1567.3256015107181,1399.2230780009033,962.1378484737505,536.6004392259457,29.331825475895677,570.8496404345897,164.55718197711127,170.47413160943958,164.68060990200235,158.93386674058112,80.8650730254067,1712.2290231964869,177.3152602862043,46.50601595695763,40.19266978841729,1242.3340402590632,4792.924592615116,4349.595607731966,4765.530310396282,721.2197971651357,43.4738585123165,11.89959717669978,1419.3092351496284,1249.7318227440153,545.637113814938,697.1802433368475,773.6666878153458,511.5884226131335,701.5126407778969,1028.9803328097507,1.1335490975750042,1.651292898049456,0.7839351531528143,44.73811245999441,141.88581474892177,1.157983296323416,6.614532401023548,24.20020771074754,2.817904138218449,2.4250942874369614,96.39589296395482,11.607993310110428,17.257535352168677,149.21080260501788,207.92383573709049,6.552591217668061,62.77627924628835,67.07498305843711,99.93572902927106,677.1217515850285,24.152735339854413,143.57737457101751,298.3617618695972,139.6558362752569,133.26101124438642,8160.327786513204,1885.7881179547803,1085.203004934195,215.29539895363763,267.5111754439833,14.849541195977684,50.722943832814124,16.564700254757636,2.172555570517137,1.9490172582834755,2.014711882100036,0,457.9892477899189,8944.315763774308,0,2.050668646488058,509.40610849357853,323.8909322256612,962.9700743412449,312.88492811346725,427.16997550905023,185.78373777561632,4.3070499307663,24.441146470108016,56.13582667006835,9.459597745614658,11.538099903153752,64.6261120365051,35.39558165313741,4.414351561067298,7.064444883603708,4.940045439695565,24.40004655790149,32.98468188027848,132.45895354959802,15.382974885671816,47.75176575022409,173.6604462517842,14.023175935866693,43.96656816523815,104.20872327102384,13.167144430584932,9.423511554851052,12.434503410933976,20.70670296916667,16.289455524192427,16.050259656978454,15.97848587203698,24.799017726985674,211.16512532282064,9677.704674955787,173.09665231622932,34.23243758208243,191.35066415671355,10206.918155512696,2555.506325363104,370.66586871736075,259.5530928785724,310.25269329306394,215.29859543203963,1707.3035896409074,8664.179551448844,679.8873299774759,291.29252204655336,7796.893507899954,353.94442567797796,237.13291890768843,74.87589315453802,79.70230420611611,332.785049637694,66.9248812924601,46.75870296646463,2.128693676623929,22.271682096456857,20.131982795254096,6.261713917735096,2.5332243921640023,8.051513895636239,7.660193794499163,53.93038242739121,8.464531576224715,4.601965857381969,61.60273513810855,22.173434723825753,128.6795572381123,234.7273182513912,3169.714662066946,716.4898414989021,49.816453937397576,11.134220093995573,44.55159262848587,105.96750660300256,67.42186260144895,14.591428261635643,129.4914668834801,101.68382539236087,94.0595821989261,78.69320296508714,45.70839642015458,24.960706422252283,22.756907191866414,92.22104428897843,16.709236740355287,6.254556540915338,2.49093085769139,27.921312981488455,6.995285790438276,84.76567003036617,29.429383770422543,88.1175261149469,30.832869896655765,83.18798751847952,66.85988131951571,49.4268190467843,15.27327979979172,45.68700008920641,23.480928030854777,34.48613116853675,38.377549591372684,25.717389451080297,14.08032995375861,52.966787715405054,82.44119256080361,147.58511437733654,100.98810054832964,27.32228100205887,22.191993058855964,245.39653098909412,3.7108476052987984,3.2029147728150633,4.951541513130874,31.558694603154038,0.7147195260241959,2.819558434937465,1.1131283449049612,1.1282119479106194,1.188986815895474,1.6465116930101444,1.0128768290841208,6.674348450918413,92.70600497803325,40.062688253367966,33.23212276572368,279.4156388621922,4.5566042212441715,6.148167403448865,11.996081479700617,338.356546256606,21.878662284374613,145.08354620638977,84.63047948535016,152.5140305629744,168.67912070174333,341.503853433098,170.89272471530145,287.6020110523503,277.89097993764256,309.9540400586754,239.16977765124048,193.48375178269904,206.16628577569878,206.94665984928756,178.68840842379976,212.6760909658066,445.64272210633095,355.83504955041167,169.78675054077345,27.187141944907722,81.31516839297096,37.475805005232765,65.39954398980151,96.5011241854807,209.27375843669103,155.1941427288907,136.6352425654012,87.32695333305102,59.87954856771256,53.762457690114765,33.58824160110849,68.44877423757559,10.276993506909092,94.81670394512534,215.23506019071257,280.6269528483391,308.84484113199943,77.02506613883556,183.14332337484984,106.7653281440903,45.705798394575936,60.209892184950334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20674309874060823,0,0.09744269197909586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860861653504329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011151530268858,93.14549432581543,0.5481460463711824,0,0,0,0,0,0,0,0,0,0,0,0,0.32356428120516717,3.6490226448733964,50.615571708915894,0.15113143799547898,0,0,0,0,0,0,0,0,0,1.0773077810034195,109.43596745440249,24.06783151312231,169.33530773285548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899524512866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174989838547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184962304818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88544887990648,0,0,0,0,0,0,0.1314411981460466,0,0,0,0,0,0,0,0,0,0,73.840856269094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084799786925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982352212485024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.950516634965071,55.001606068107854,34.67971615892879,10.052626125864895,29.127929800361777,41.43097582083307,22.594536899568237,38.679239425006855,75.73373438950043,42.67850721100433,79.40929383623381,42.60293054596256,210.04781698312277,133.98488031876718,100.80415195241619,45.06913632023673,51.23974546480379,24.475913182429018,120.82205743028759,257.0444662068782,112.1093903314296,147.22448308631644,15.106063241032347,11.382663455919207,136.37906717754936,211.94828954631572,99.03989675309724,270.5447215439025,169.06457186667419,435.26611078536706,162.96006977112984,97.45872579294475,6.085662436424155,39.85956260218981,173.35116693110075,118.88278566280715,316.7982738745105,109.15711180949508,411.5306705038015,171.88674005055816,686.9428847846332,689.9923114646815,425.3636109181807,260.79575637826963,143.4534257744983,142.3214964660746,283.8452720407509,612.1813110869342,1438.8988151412805,1763.11687211149,4241.847127062152,97.672373664234,332.30004439424107,426.0198190639781,497.17993396644476,845.8389779448216,1560.5776002763146,57.2720981840916,63.976179067995524,14.463292779188942,44.88371011510493,242.23255547880328,94.65653892732576,1284.9603114482723,47.66521595145306,18.835204385508124,26.700001464267153,19.91608226257803,197.46455652560596,96.42502757562617,10.167411880667824,4.3845566390561705,21.375277940136744,95.6210577353286,22.35461458226055,74.7303585815916,76.44492930137848,167.39664340906657,239.98969359327617,579.044272454998,1088.2075232401362,2291.4041380669014,3346.7915782343466,4348.212001335833,2500.8795174326146,1398.862471632421,371.08095564159214,244.99774317242668,59.35206924418321,59.082468754754615,24.003265811857773,458.73617088075315,435.3849924863141,36.36844227098333,117.94960785895867,260.92878401153416,9.98916623572524,91.76319602242222,139.9511721747648,50.60320555640951,30.187654633929537,66.19883783429937,61.905003884316656,44.48611092285587,35.30530535213877,24.71044980378491,125.22024239175478,60.74839538913271,37.50340889439156,38.63738497970122,463.290410678915,32.84575552962476,23.288034722680383,28.03594729530221,55.48230513767016,7.2120395722079165,7.088978586398845,119.64627070212255,5.047424096954441,5.3621703972191614,7.258068032874648,24.166433414680892,43.285145941080025,477.4921812488342,274.67161953805123,238.29802504112942,41.852060267246365,27.19973371445339,11.163968007577163,134.4280294112983,858.4578538422618,320.01763846074033,23.651705229805152,26.711724558336552,936.0289505653216,39.47625075507517,1968.1563546365637,541.6099950388766,2199.1171329301083,38.10565820938244,59.145912189554096,7.541365070528065,3.475221626659509,203.2840238011989,5.609020900669108,30.145747812979693,20.251891964045367,17.1987213651603,163.31928826703358,652.1158609031579,1446.1486305353162,1280.1080786537195,192.46104166815454,610.9341235812011,0,2.281363912328384,0,2.287270199251911,2.3363355132719317,2.2962396142803643,2.7870012571230163,0,0.03485791264014102,0.4913228497733497,19.793311704299676,35.56534404461779,13.393686042762477,4.233043245250651,2.8221468265247847,0.8136622603968462,0.048615618924984616,243.6603385665889,5.573239290270135,76.98744102340584,700.7431050008851,6.669382862339842,13.055115356849305,10.082059818841248,487.4955429101902,904.5659151701213,964.1971612108129,301.09760325162557,167.0461505860899,494.0130777893837,1215.987674097809,103.04164350469719,1043.3315150199423,388.5999139919956,1270.4852118351869,1539.5541961557524,1161.8358256189777,1676.3216891978677,948.0712456687851,975.4189421762105,529.8634849694948,2362.834506362437,7775.01696598039,24214.23928493431,1855.5732730105924,69.3100786190858,112.64687048288945,9.407364055586674,13.825023427104233,122.24189990295089,82.9571066658065,262.39153413302284,386.2901555725877,395.7827880794312,64.42163650647247,174.0055337509916,2240.0113529388486,51.4443456187331,74.76379134979754,19.70455875222775,73.41580503920318,293.97562617366816,314.33183656052023,154.59161289200853,59.15465719446121,37.47779804913908,166.32079330446604,75.22989004665604,158.02314562356403,52.848770329081255,27.52253038854654,243.472988051542,23.520301903563364,37.36034664736696,75.06287843231631,72.98619692693073,28.414420226688883,37.53234222272307,59.03926508684946,33.42388073595213,395.441730429055,77.95215658683895,31.670147701678918,64.94830129223489,111.45949020829583,24.66725684432504,5.841840560789283,5.957060101504127,6.471842422294809,6.619603147901258,19.92275356794681,61.73188614848935,30.813404026268685,89.56702385415109,37.27810490894687,27.613904127551933,27.432274846700302,27.470405609788088,26.088830464968538,18.657339924710513,64.80721138877452,61.45817973701256,7.49183201593404,2.844199781002628,0,3.6430252904077776,16.19483294847962,80.83738855620906,57.50239188935747,21.415446820545466,13.121140883063667,21.841579056036156,43.53842206330066,37.43147768470163,13.314613032941768,12.928467191150956,13.254818305315627,11.734842639378371,12.524269086598391,0,0,12.452820869547535,12.590667907800805,13.07629034267012,13.019703530611537,12.844131479060076,12.703157330790717,19.72977187594663,0,0,0,0,0,0,0,0,17.96755314138961,0,0,0,18.238624999208906,14.212374204275703,18.436060740381766,18.700850557730266,20.580644520734236,15.895262586793013,17.746271777330207,18.324530052433722,9.247293964215277,8.87443925085249,9.699182408411719,13.887352086805857,6.512044913339225,11.1483671018315,9.680887950516569,3.576502844783972,9.479208002587907,0,12.641523863029027,13.128539987001531,0,19.77058736548362,11.24234079233928,0,18.18104206400114,19.405605739086635,18.642124476097607,18.613183979138494,19.96386835311693,21.104774188537807,19.47585921887452,19.476493095061628,20.00128452828808,19.73901550056928,15.294399656859524,16.44997862185503,19.66854910552827,0,25.408541167558795,0,0,22.672248111072754,22.059629536159733,23.785161977089928,0,0,18.812678209676456,11.699185845959507,0,19.044277052466597,18.29352995232347,18.721111580283154,0,19.62320155161101,18.13040307642058,17.72674910202509,17.687952378773357,18.219827181076983,18.219827181076983,0,0,18.035760700351904,17.98084612190385,18.335339673122114,23.47302542681203,0,1327.5061248106344,17.50113375627266,44.7952103868093,122.34344067810515,18.92787663151657,20.22790399605392,20.638684133216334,19.288058125100985,16.49746065823009,16.811294072663255,17.027230517045542,16.93305849823204,17.03979687228453,0,16.373990790096293,16.930769030715624,16.135078660103876,16.930712846079924,16.485833619692198,15.909686003405168,0,28.208572528962772,15.985830619187974,15.982121091914825,16.38051106384189,16.07047754203062,16.46976093651173,15.31475067190891,16.89663857379903,18.007571505655083,16.641784408144627,16.736615104349312,17.2481878145027,16.675538762129314,16.278815852288368,17.082737824295247,19.825054022246352,40.879416810671806,77.44545224869256,17.043614213165426,23.552771202505813,323.7980202840394,67.95444891577009,1.3976884941439642,4.824932969071569,137.68966571725605,75.95885576207294,159.29528654163727,44.434650278858065,64.84212050982111,43.502458879320336,320.0473127032581,66.19194532419135,80.21764758668165,1057.518177608001,1473.504822346409,23.13745113510864,102.27051130607298,190.21355467704856,11.898852334361848,6.784446993490593,59.15862113056004,19.219650840223988,36.790635752991236,13.68336104821859,2.2877650921467443,1.9986245812617602,4.693857890994272,14.914390560123925,79.9445069664455,2.761025397773999,1.8361984123669153,9.61733452958728,0,64.76949705803835,871.3227676789758,93.18155553031366,0,0,204.5093832001758,86.65162333654598,736.0243032361255,698.21014884167,326.82860506582597,1160.6875702876866,726.9298236682465,287.37404009126305,111.31550952136315,82.53873830092307,218.18837782684594,1967.671279998791,1285.591858275558,283.21372642138675,0,1142.1703376117812,180.77485569555375,107.06697610117014,51.94404659999314,173.9786794109938,13.166230438544414,319.07366226815606,295.4747770943873,339.76510119913684,117.71334410198573,102.63658175134422,86.53445164450473,107.41861654064701,466.72326329478483,125.19516787646064,87.57794609772824,124.81519132923215,351.3896006872372,798.4890192651304,1174.6962609393001,199.32603960777715,117.21346550807029,324.4519954205945,755.9107214919013,234.230626239612,105.85089121422433,159.3832349928524,1069.9186107146277,157.58365932976224,286.39799122505786,27.139342069182312,137.57632608688752,105.76685844090053,44.61799006316472,260.8101267090322,34.44266679664288,108.06506936527977,65.67313588228141,172.58958369640249,344.1158256960425,1133.024487485386,20.018333383440602,109.11891795183796,131.78862831007146,166.16437190767678,298.63971698350105,142.7086264016117,136.60599094602676,120.47052264817584,156.5923082063467,350.28899155369095,374.65623190153343,989.9337726357359,320.70837356461044,162.14462429256923,209.19397656043395,144.07937837788955,648.8114146069895,716.1978673829339,81.30110872824744,734.4814738103901,1545.6293135243266,630.9320168989362,1511.6879252545205,1780.145235246967,642.3785412947076,158.44185200808775,892.9830377357832,801.0871376999289,711.915339559344,34.38150835748853,750.8311148591662,205.0395351166615,315.9699692244817,1388.3765193012139,457.5509956604629,558.4297807283649,1432.7285125656715,317.4054376933923,203.22402249332157,107.94113196271513,372.37356167042077,218.7459781293096,56.230324352815835,55.556069136951336,277.66183062503904,307.37878339864085,147.26700713032108,114.50643663035083,524.3701397123941,908.1214072249257,86.0839216743169,70.13954833579328,306.77424588446235,437.45660858631624,363.433793965577,267.55886319583965,814.4386371478114,146.0098091379787,648.6342416421816,213.10348697776806,29.454283966896313,0,294.66820191910443,280.56535753396014,212.3851925831774,124.2218609295595,65.35472360259996,175.47055412084202,187.8699137731376,108.56816320472574,56.69146996840543,292.8845195925781,1047.5777560984377,207.89077780140084,634.4458042029912,144.33108945732437,175.65084047513093,345.54934496031626,198.21899500436336,310.2618487674231,421.10351318225395,110.3321994136656,369.4479683531057,164.9695554326915,124.26989407195872,40.3753471798568,39.55808048476796,173.26205141964067,2.2076909580861237,126.31496623121727,134.36523959930128,231.2677899531623,344.6957618117152,51.61463633532738,572.8263508357577,621.5833994663225,186.9200325022001,110.48841948516814,148.1880890706571,66.52472740481147,27.188141913826346,17.513868349021187,52.43383038035611,32.32750132686694,123.28885418390183,51.11518399876776,97.95475780349311,62.19682902651037,289.6374780463144,468.89848273914436,70.03354209178087,89.91428007315169,210.24797941849857,31.805911245921905,211.37841843604906,140.59122475564814,15.632399490172551,3.509194888155191,30.697522015867165,40.256188837095216,592.7710059513,2191.821429537905,0,905.4006490313949,239.00915849339873,27.871109592269416,794.0887483998121,0,603.5821430645461,72.97339774333891,53.65924696024513,0,0,103.89216788227331,59.19663916456799,14.008675356275491,6.475642517526096,55.23713861172773,165.12203345126866,1.0823848245670658,0,0,0,0,0,0,0,0,0,0,0,0,4.41350351899541,6.612410508182103,6.74332663576598,6.606140832998326,6.612410508182103,5.182713155982526,7.045153764271905,7.491895642844349,7.1680573749889565,7.48349499132899,8.07411194017072,0,57.24047956164317,17.79404992130306,0,4.61968159566847,0,11.762262140737931,27.8316089749297,33.309681471718214,27.72615204490123,28.08393150550116,0,0,7.764745002205838,7.665606224435429,9.130133418787318,11.17316677017551,9.728592943211844,4.224911102737209,0,26.563936653690828,25.56310008255872,0,0,31.722060306883527,23.13054159653568,0,7.887450565769257,0,10.910512147399153,6.410219650318644,12.952663946060754,9.109273632516034,5.636209359161134,5.178738723067407,4.414408598205873,4.786297721782035,7.466272038865466,4.413047418979085,4.352287168108823,5.243782619756722,4.097326065508547,5.10009508816303,77.33976909655784,0,0,0,0.07649574962722819,3.8247409805432144,3.8276398926458746,0,12.491858483005611,6.350595351215576,11.322490604094092,6.186536321051025,6.318807484765096,0,35.844523024471094,0,0,0,0,0,0,0,0,0,0,7.265011541103352,5.006491080774964,0,7.36865730965253,8.383428273306626,0,0,6.438839852160052,0,5.825519737144328,0,4.728459487524436,16.19567371951867,6.678475540299373,7.16183350216869,6.908525466010085,5.169969693183429,5.199582376399993,31.465611012165642,6.964568890855427,7.791229376138535,0,2.6946160026489356,0,4.236201475689592,0,0,4.234789055408976,4.447388366084808,41.503588540836816,0,49.77526121055118,0,0,6.906326815997667,12.997917865471495,0,91.55861350501101,0,16.55931110708322,6.996372590941761,7.433031239119337,0,9.245678221695144,0.6430555169250818,0,0,6.466922401539861,0.6044095754690642,0,17.494180669984082,0,0,0,0,11.781464181248666,75.36813527495295,0,3.857939923224201,16.819381695222226,0,0,9.367188256391614,120.11225452810424,0,0,8.807716807732323,12.242207392220964,52.607253668302945,51.3206273440525,46.68567671567873,2.283235373774498,33.594695978781274,15.593515297725308,0,0,0,8.807470996800532,0,28.583244785604467,8.842803387799748,15.380566157708255,101.08431321385383,69.14187058986401,122.2510367907401,16.70556346865754,15.652698185667017,17.941494337174053,7.486997851381863,18.39213257933647,0,11.624161243166743,0,8.862233391720334,6.556664557885252,8.137582372569797,7.852899365116121,8.150067725956255,14.130261270179348,74.53660065044451,74.18966835037548,160.2525942169209,89.951894991125,253.94849261987034,0,160.46630647439633,97.06114450677136,6.2580138584109175,14.346972343450135,144.5690083408256,12.238488431464154,60.218596629367674,10.984905237477184,0,11.525689608491959,144.2127523946202,10.483157077244003,12.305482498244578,0,13.576389040944044,12.113689879137135,135.77590117778607,13.200335560336509,0,219.93678786147638,9.082966068864506,340.92243011479013,13.548163923539189,130.3742685196354,12.592576316283559,120.84543643172339,121.1214596515786,339.88706191511847,69.3787070152114,47.87598941349418,14.566976428264303,12.326504651894806,13.777781628896811,10.608033855021064,9.598233927454917,0,0,0,0.9029327742186385,0,0,13.958071570316907,0,11.756444595594628,11.264647030271401,11.460965172363414,0,27.003483180354763,0,5.527590951455272,121.09199118989612,140.93176639246363,0,129.99089748028848,152.2080343346422,0,146.89990159693585,135.71537007927026,11.293465778740673,120.13652000432428,133.5006895100902,122.05874805704524,0,130.71389290535367,14.957568146971704,122.58951930563144,11.38226019350757,15.33018688014875,25.290503325217298,0,11.466925805942438,20.091999517042282,23.31798582835533,11.408964267045844,18.82931129835982,130.9267355624645,0,13.760254827594114,0,0,0,0,11.374564967004053,0,11.83700913771436,0,7.502279899958965,15.474128826186428,12.875795477534028,12.19279235632369,0,0,12.401180916100138,13.520472939711071,0,10.325888027932114,16.747289640118712,0,6.708981349725503,12.808448068924061,0,8.943185783732767,12.59137767103237,0,91.63675176439357,87.86226824059355,7.971942794476891,0,0,0,0,10.165731338252197,0,0,0,0,0,58.61853366444726,0,0,0,72.54124451994873,0,0,0,0,75.78291566602081,0,0,0,0,0,0,0,0,0,0,1.8405218359810198,0,0,26.713656507386794,0,8.068122722530557,0,5.633380113403683,5.229074763087675,5.379522029903153,0,0,5.104046078364672,56.9277225357031,4.461897656738898,13.764446688696353,3.18174405242053,0,3.9769692157239884,0,0,4.333144975066606,3.6922265177040807,3.886662691605311,0,3.6275924215898634,0.8364613380467428,3.857277284501216,0.674352060119048,0,21.821531128636344,0,3.6403160550273075,0,129.19768951523008,31.340350231355284,95.0920334112812,29.992178373731726,73.44856698213671,16.07951229397881,0,24.393203770097525,0,0,0,28.015347903337084,28.397826086748726,22.67055488788337,45.69462988763237,0,0,0,87.85612411251913,0,0,0,0,0,0,0,0,110.62115488222346,0,0,0,0,0,0,0,23.380449915261345,0,0,0,16.750271368303213,0,0,0,0,0,0,22.997620131055225,0,0,0,0,0,17.723729315030226,0,0,0,0,18.39805494662382,0,0,149.5719659337298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.611978714337496,0,4.814266941787444,3.544087502456214,4.6163219008097425,0,0,4.946464590174648,5.587499771214088,0,0,0,0,4.738605022585342,8.163777374851929,4.3118974230538925,3.1557567582246877,4.834318749622427,4.306908900944045,4.614050042116669,4.170868468624343,5.7633167481294505,0,0,6.044558207951909,0,16.217115734453287,14.975101159237049,0,7.750015432541387,10.1858986129857,7.335441465292351,9.673026090179164,4.6238925704221785,0,0,2.383397160222319,2.9313491211759986,3.7164674703988765,4.590582197568691,3.9450820698291125,4.599713062973684,0,0,5.0254434229142655,4.300775317780201,4.588776378889082,11.576348688275,4.9084828793381785,4.360884185420864,0,3.1890901663908995,0,4.117795271790498,5.251605980214764,2.9591304789155934,0,0,0,0,4.173421534434934,0,7.85831330176996,48.51994677804036,21.43277349247954,6.628055437565594,1.4640705635053048,7.73277476816896,18.599936146404563,2.4213182368867936,0,14.817574540162097,6.0057316542484065,34.28158783408677,17.002262192951452,6.886109931139412,0,13.395814386094242,12.273209446273587,9.639299330336401,147.49833014821513,9.844024865867654,9.551289829020755,7.028134938192362,8.944967165694818,6.982140578449375,5.29416006268226,7.843636608056063,8.066219769626837,0,7.170495114619224,8.351721150340351,3.787778808964357,9.278717684682961,0,7.5284497993238,6.387684325842826,3.9265949851297965,7.304818184886348,0,2.7370325839232197,22.951908431756056,20.772319146277436,0,0,5.431747090142599,7.592875415720077,18.930427960083907,18.630210098347646,17.489720355367155,27.565746374673633,42.890584778872146,0,51.1653136933275,5.846896376395587,10.816420138820835,6.483665861894825,6.566129914479508,5.078414288070827,0,6.201525467296552,8.020100891863494,6.612464772268323,5.2648330495942215,6.66837587973448,6.04538734648218,0.5263604165746589,14.929621708422207,0.01776113028347964,18.270486255711607,19.31461551180219,19.57556635271081,19.368163366981616,19.368163366981616,0,0,19.41422029433115,19.476348635069375,157.28486195875837,0,18.144421763099327,0.8846432469188968,18.402714775856843,11.503305520049606,18.043253292936086,5.797257088503814,5.226240296478507,19.92100450345217,5.209647642903371,4.0137769726885,5.656851443313659,22.50615222651163,4.786027718129248,0,4.9853071925249814,4.28407697893798,1.7209602463216762,17.9276832654774,13.071219135184132,4.1752771875764045,4.1067184305049516,13.788043700484977,4.2574220260552,2.810412752935383,3.97548444675577,3.9711451293944875,3.3602686449342927,3.837464340318233,3.718915872016334,3.498579512287803,3.5012391211778144,3.5302821852110786,0,3.85857090040892,3.8441433996290915,0,0,3.7577824896402423,12.532089417782652,3.9591281873694215,2.26623668061976,2.487651720208861,3.9966728747247173,18.50125339208963,23.00508976531986,0,18.33083547904089,11.858620310521722,3.238429093784254,12.767217051762158,2.996049675166517,18.75740900150553,3.746346894840856,2.985761987291105,2.9732641338741876,16.35266326157295,2.997694055507258,3.327076053648276,12.944473059532282,0.9869803455369173,3.0301746347023015,2.70176705896163,2.8683832372062508,2.7081980674628565,2.3023096931789544,2.7159924622212692,0,2.8790550694601142,2.818362629080505,3.5816420899878727,0,222.11015378128272,0,0,0,0,2.72728158732755,2.907628352520144,2.913735049293951,0,2.9004146055801643,3.0797668057105563,2.406161029126775,0,3.2574552125732232,0,3.2871060459495003,0,2.465216340738829,0,0,2.877077946009746,0,0,0,0,0,2.4274425512129323,0,0,0,3.5494043740692534,0,0,1.9752619963058824,2.2001605571025133,0,0,0,0,0,0,0,0,0,