0,0,1.4853697903625358,0,0,0,0.3564840370194939,0,5.705569843285506,2.073929679984253,3.337753823396121,1.5420607927632008,0,6.4643327141226194,7.54858421207059,0,0,0,11.243649307390196,4.583914648573626,7.763648263873914,2.4652214440846008,8.167732625818415,2.782265673809364,8.069065119010675,5.242481939563773,4.920768984489969,0,6.257694169152293,0,2.084462830333999,5.3169724095445,5.755397917116107,7.316154135740884,2.220519908407426,0,7.049708752101466,7.2708203025441955,0,2.5284360608333314,9.146419308225903,7.73946165482654,7.714236671039454,0,8.173828744315895,0,0,7.344627914635584,8.101251500774799,8.180800756736577,1.224633341829014,7.293106481921699,4.982957006898069,5.083030218006029,2.3070943661108103,0,2.272033472883313,0,0,2.2487228655486073,6.954374667698521,5.042078995969657,5.71381518014907,0,0,5.478064162706195,5.582551006277205,1.4367611800754754,5.67600726181862,5.813567029978891,6.130866072692896,4.210858261836509,0.29128592965187705,0,0.30006926265703,5.432750049771118,6.3616162336810245,3.0430535196497104,4.64985857442591,5.217662656240166,0.4129615460009329,8.70086665109229,0,0,5.477615257190141,0.7058857033473419,0.36899729421906863,0,1.2183638864583146,0,0,0,6.533837376320685,6.1705988612994735,1.0326163786674905,0,9.028628162348703,5.218030665885621,0,0,0,5.332844970417842,0,0,0,0.6644347235333855,0,0,9.13922470925505,5.344445227990444,0.3403630209816394,0,7.377968136036266,0.6797879234012058,0.42730833664592116,6.603954167529788,0,0,2.743319121694118,6.908371525356054,3.295434691462312,0,1.1056033373799456,16.849434360613024,1.0449423027611722,12.755641001065703,1.0552322104113072,33.63769370133423,1.343699447070698,0,6.959402397689818,11.387236721124468,0,0,0,1.0308993437888232,1.0547136113150195,0,10.049572739919867,0,1.0992081994954637,0,1.3786009907745047,0,11.193316347551253,0,0,0,1.3321543475546986,10.240024328715318,0,0,11.27660465663329,8.154496483215135,0,0,1.503698717927259,0,9.226557880360636,0.846893220479293,0,0,0,1.0580954902013608,0,0,0.8827120833879484,0,10.848083589869645,0,0,0,3.1630776663364375,0,12.968443289829825,0,13.705070400026942,11.507659853452186,0,0,0,11.486598646234377,0.7014601530490268,0,0,0,0,0,0,0,13.432585016670576,3.4456646318917894,0,12.09120638258805,11.365476280947966,1.8602021019861879,10.913765718642514,3.6758007914956163,0,12.029322074961089,3.5619159469025132,25.949739298677212,12.26654723535875,9.728500080286937,10.789151918654245,11.800667291938554,2.2102052715093943,3.8395412219020977,22.019777978984724,24.337948170216244,25.49569465148128,23.791694689919037,18.048407045129782,16.810343372594687,7.320470652797185,16.810343372594687,19.37463015269526,0,17.510446917865345,12.26777940319555,0,32.383529140077854,6.498958492486239,6.934971998249925,5.461801678759809,16.77234772063269,2.4194999674362716,16.77234772063269,43.07527223320175,0,2.2057379724618733,6.067306392444317,0,0,0.421848342596256,38.18683691042398,35.98889766798388,0.4168092034832613,13.815115023547968,0,0,0,0,0,0,0,12.422935335554605,0,0,9.560722605101612,0,0,0,0,0,0,0,0,0,9.522607476424394,9.227729182196132,7.255937576270829,14.254825867344508,14.757739965188263,15.29732103837356,9.979632137985865,8.371169313744986,9.979632137985865,8.181684633433425,9.979632137985865,10.342125918048087,9.062055249602567,11.064711184425462,0,11.064711184425462,11.883559933449844,15.653565626864149,11.536192194520515,2.4104289574076723,0,1.7787679200250994,0,1.544500000193184,2.8414239901108367,0,2.347315692264734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.02970844941994,0,6.902317617592279,11.607814049086066,0,0,0,0,0,0,0,0,0,0,0,0,10.553524250418242,25.032397401836036,32.77367952969122,18.8809906594172,4.843695792206072,0,20.46803297239317,24.28330076326969,16.5076399428733,11.808224917148793,23.066525077981602,23.612976427219927,21.897258577233234,22.707192761385237,23.0783585158932,29.462242267184635,25.662291935667586,31.666270905878932,0,0,0,0,0,0,0,0,0.8396300535520288,1.0733158694776814,2.016755830532404,0.866533321093951,0,0.8050864887356989,0,0,1.0376141714909337,0.13134413469985734,1.8579739976737497,2.1740727225227974,0.15375467766242887,1.2618250012109906,2.3203809684690304,0.49051307232953967,0,2.0441533544853328,0.9383566778948585,1.0273381403101283,0.9990647033522893,0,0.9120403968006626,0.9455155418141858,1.1530028583555763,1.8060305720804852,1.3906995559495618,1.0585847929203414,1.0590291019662115,1.0410465312027029,1.0040974732713497,0,1.2446295282361388,0.7357502752921486,0.7281111800115538,0,0.7756015335898736,0,0.5993694514846953,0,0,0,0,0,0,0,0,0,0,0,0,0,44.28277080601078,0,0,42.03743676277821,46.772674688368774,40.23956310695889,40.16267818264617,31.88399151305754,34.211867702869405,0,0,54.68550753470472,48.0790698543276,0,45.58827469149656,43.38543340230724,0,0,44.88460349029475,0,0,41.72312161517739,40.43100139203502,0,0,0,0,0,1.7798293340020193,1.4989615010442385,0,1.6465394426316795,0,0,0,0,1.4232008369431415,15.734771094647286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.430120714550725,18.990548567493473,18.853953865292077,0,0,0,17.91613983730094,16.825885274723834,16.97961110517635,0,0,18.648425725382857,0,18.090324780563503,0,16.948711227373625,0,16.514627258050997,0,0,19.03482107326999,12.849897929983012,0,17.56240100745316,15.340467577151887,11.80829058322198,13.421924687790648,14.949470940019195,11.97923571269703,13.687711694148089,17.04877002593311,9.917495804163353,47.48820497364804,12.812909225949788,0,12.479637148667313,14.914106502164215,11.843096699659453,21.906032169265426,12.633313670833315,13.609645718498227,19.006805049234835,15.907750333808517,0,0,12.875760461669365,16.076754513967177,14.702077040056407,11.897424814748195,15.339639060798604,13.458619193331772,0,3.092054285799854,18.23211833952164,12.813597348743668,7.506061225293927,12.52197376647992,0,7.506061225293927,20.051071474409667,0,11.94296572829788,7.506061225293927,7.506061225293927,7.506061225293927,10.442269692868589,0,7.506061225293927,14.473892424022289,7.506061225293927,7.506061225293927,7.727415409781491,7.63691745537724,12.678204038164916,7.506061225293927,0,7.645101270728171,7.030100246309351,7.652946873918017,11.344221723717204,20.036935514914624,0,12.003677717186777,0,13.146227844963851,11.803677042670879,0,0,0,10.685604925669486,0,0,0,11.735649715382324,0,0,0,6.493828085535822,0,0,0,0,0,0,0,0,0,0,0,0,21.83235928548353,29.017072130011854,0,0,21.83235928548353,24.485213121829954,27.122166168064194,30.283477170055022,0,0,0,0,0,0,0,0,0,0,0,14.405106421445362,0,16.791468867024992,0,32.50029472894138,34.4323507784352,54.24865869366864,72.02844308935937,64.40317028517045,33.171903214523155,1.0152609803086339,10.648322007072538,0,9.985182991452463,0,0,49.591572264069946,0,0,0,0,237.68587179766527,1071.1976532585734,205.28439077010592,5.744546975905479,1.4002037880179958,0,262.1511555800634,50.576087299562694,317.16359310183753,995.3183410532024,95.11818693333063,3325.873598840262,251.71104752244284,3840.585949157297,166.00847197640428,1111.2711045862206,945.4194811997879,45.8508535797574,21.670212248596812,12.955671065621479,82.94434042218224,17.36085956311832,49.28432874456237,58.00218765876179,155.25191049357497,6.328865553131528,26.134685014674233,60.75721990457855,288.5842028534736,29.757896533025487,15.829236797412676,22.892841248094445,19.22992053691445,21.99426435888766,151.4731579562671,141.23430899105577,75.20093365030104,35.79309551302539,76.57626399321947,239.45536585344885,152.60116946224807,71.70603148342596,38.280803024842896,76.88749143694227,423.0723590855774,135.40528652493833,126.04466203902979,301.55173453838347,248.46839262925403,147.02046030605516,132.39026194728018,91.292005303208,279.17663330250895,38.91558717467445,190.77444042329375,148.02509051824717,397.7738137908059,63.31320822406675,83.14556402591344,301.82899374348347,22.79979825415097,137.5756290450712,192.32996672944915,43.72478191441727,141.1853792112382,291.73501179268555,160.36039301238176,142.6336462064545,260.41644436589064,354.2087415202379,519.9778621709582,695.1389005811517,1485.0617568327261,67.84298629980113,251.70385372069515,299.9934063210075,560.8936567669749,830.7867409051363,23.976135071538724,102.7502195030911,312.97616628366103,189.35101316928458,192.96205413699042,120.33785878687625,178.01292209637728,320.65527561416803,270.97863746173886,18.22800957253396,18.198296569206878,64.42035554449048,269.0101991121885,92.03454981273181,33.39704688111173,103.16364011781742,1654.3253492106794,528.5509080710565,152.98699243382077,220.30915403518497,556.9057869383022,533.3705892122458,815.5509175221879,241.46948965145432,3429.291002423194,8491.185986350545,12341.855111246843,2146.1740994141282,305.94208543457836,66.16488758660012,166.76478524714958,110.96346459702455,522.3647460789265,333.35097066015675,452.8894827906887,1930.7924447416467,23.47305626996863,40.48407567142371,13.135484209703911,10.793524782309559,40.10475941019545,88.1856332612601,74.24908997924052,75.8678614449412,43.78155087579,17.653310332461505,99.5017471073332,29.449556120736347,22.663592884245865,19.135480351975843,31.580476612536405,79.33364095935785,15.79062189749675,61.02662773100854,951.0911294998422,14.466879785755381,23.58399802437802,53.442566144949026,13.959810250741016,68.74187033020175,82.40580278824737,431.3278835326795,3092.395667347457,226.97708144155598,19.93150456376612,18.621569388429865,39.298505841997475,22.216474273589675,72.88380757695083,35.68828490021859,85.17871040890634,70.09891468589734,53.98567359881818,39.84201915152578,207.71347096865767,43.14221346230571,13.777344775707114,34.03841374720991,94.73905878822687,5.670817040548348,23.556633241720213,437.71343114569885,15.664600552010935,2.9202282208277013,5.341564432319805,44.92515454212424,6.8906236216710015,13.483825336657668,32.19781356766738,11.257015670587847,6.1589012517399775,33.08279166157822,70.03084112260193,52.54321665175702,23.091987325290468,27.136361644056358,39.34692730506575,63.59287553339586,7.614633487189967,30.448258260022126,66.91822745783375,15.803624903628721,40.42666748571658,5.760324411631715,66.6822049903536,155.66759356579425,122.2904327955721,9.606704347021799,93.23104828102082,224.20193797195083,210.51941098927463,255.09325479640793,283.42314381571083,319.8072049360185,221.1456040001773,129.861999264548,60.34130857143432,47.07727122368436,91.13752436875541,87.9138484857845,27.19119571387264,27.439143050135304,70.56848695584408,130.19308304871953,39.12354019166112,26.485767263415507,193.47262586861768,243.5099919003004,352.93103848883493,26.761897809084132,1731.5197001583351,18.11061131959555,26.1266440197623,20.603295389054367,247.45982934258666,44.68591815638142,34.24222913441749,53.950984769475994,39.37707566581816,11.598148937983408,25.999123563692333,10.760760734133953,1.195959075646987,1.0736080358240316,591.3184314044717,22.318728358221644,18.166432669508744,901.0280516435745,2468.7983201134334,1627.8821483528936,5482.983918924041,8697.736717015649,11823.774550671227,1152.1426215603844,7000.352950114645,6923.0207345947965,2284.556223966314,0,627.714868557689,0.1443724542713561,13.808765973597657,40.37171282602843,16.22447192343308,31.38832789909564,49.40147117928342,72.03178248109393,23.53644212691467,13.450636241513783,42.35903566899462,44.501609149289585,85.79077628887414,168.21570630779183,60.522799070329974,203.259681376162,51.7320486311033,46.04581139662102,39.61484832099436,59.70443551060674,42.652499923612034,46.52238748458876,40.348963794310066,48.97163772926684,45.530467497383256,39.233495043212,48.171458452421476,53.01323836189224,91.01346332103681,45.689975338630234,49.234874036285134,54.891760969802824,58.14890563869948,59.79700212521292,247.9237035377855,4840.605771562136,225.7736120953011,26.827305429244372,17.199306292403296,58.89473494250745,298.36195054355574,79.66380771503617,89.56540540586836,746.840831120517,2187.7534550915875,14435.421257531667,665.1809541412106,8148.6273168447015,147.45433969652686,52.93988266713493,134.63792683939477,54.31446796815495,58.76592833892133,66.79846367337254,215.69293798082828,33.70771893311033,43.02197616426111,60.03793704314795,56.68976361770985,56.65379377392859,59.51250108110887,82.71227253539458,71.7394182268442,234.71435381656926,3288.920276371722,860.1883722828219,101.75743486100804,37.55791035676742,61.88457426005805,34.29744349415971,23.69785562711162,100.22690831562424,129.09981384233322,699.5425589060059,391.8973991657254,22.322281078683833,78.19752037653153,19.41139191494347,269.86417910342203,52.75960562523734,66.64290076624982,2.9486923243647265,4.179896854205165,3.1234019443938137,1.9142360706165538,524.8414557823985,25482.364124048392,142.48674091039393,8.189543764868528,464.01653594459384,343.4601670550551,0.29953172351715013,84.68296115889308,404.3284618939079,331.6074374860794,283.3929111502556,169.16959590377644,41.81342069940124,0,0.9501174946157177,1.5480109326385585,3.4367571509737402,5.971546783265175,2.4446180392506522,197.64291692073033,39.670563303137975,19.29574335397511,13.792501002321314,13.102043027223406,16.98252883775275,14.077560472154802,243.14388648828597,18.940289641679353,19.44786682769121,20.44787020466207,19.525304162441095,9.490909554459602,9.11593947991682,8.058065783255957,54.435899216690615,77.98223071422599,168.54996180297798,268.94734969869427,1627.6673319935726,62.48811057925668,188.68392350764185,62.442531690863554,195.30865117003395,342.92678628433987,564.0206481836132,318.3227663869334,326.11695624119795,236.9394751223373,305.5414310698437,202.20104958593038,111.00166217270885,219.66051652411704,916.4847056575733,104.21024950154144,881.0808605756299,516.1983330373373,780.4982113794057,67.65177689589943,1246.2861223017208,199.41512004050008,593.1722569177989,3217.981499441906,1101.5697012248374,1597.9980260646848,8011.281101527292,6398.53715354356,2463.8516820899977,1136.2106036074,1057.36346555487,472.8038755514266,317.1990403801388,508.86143538932924,15465.15248622365,32499.868112147375,962.6031224151915,2101.2007441283035,30593.139115498972,608.5687529718348,225.93052301274213,168.78554925228707,341.78167939232964,105.23308052565716,88.7355746661817,153.4186774518081,2040.7512617512816,413.22942156580126,1370.8102066553954,84.08565646578685,59.42884654797261,46.52971684534791,226.84264060815903,317.7075149531585,280.4242516785983,421.64407867665585,749.378320238408,468.45767829941434,3087.580376450554,778.7344463564564,700.8474782662942,294.87169583341694,698.2931401796931,367.9664764133267,1562.526681266077,2142.238862393963,1532.302018181793,827.1136453184436,3127.690382296372,1773.1163839832384,2236.6584372026414,5156.496734495225,3462.2651298561323,10947.279379513679,7252.741322670789,1556.3690863110417,1486.873352388923,1156.2998715963793,2135.499576054637,1475.5608711190762,3589.682036915994,801.1217135180169,3462.3592718391146,2835.1412707717045,2488.135496473799,6936.575548574817,2471.923523421186,6354.342380351689,3851.8015694362653,1136.1827744405155,2155.525550993148,1079.5844696905547,1944.9631818580724,3860.3481913365804,2918.93445134515,4076.377396337981,2225.4236344418587,892.8612830848789,1278.3531790367153,2153.6865273923,2762.647917272532,4544.456367021809,142.1974262254002,418.8484640403219,492.09728120355743,618.1004969541732,176.91948803837022,497.83336395697404,140.39354770104296,364.4691391953705,3625.176871118213,1047.6680958120576,1479.256912104349,824.1364813437395,2143.193754666074,987.5469658158673,2127.4636951031935,2006.4604593825811,3617.2052105890702,1667.8436689271368,3427.643455941672,752.8948897545607,2098.384717326139,1928.8472906239328,25412.705534637025,2083.6480860079146,239.16402021671442,641.7013530743943,95.13355185453004,211.4027694473534,2172.93342114388,167.23344393148773,128.0098844367752,174.46550438822763,142.04453069539682,942.297680410097,368.45202071770956,96.00358343399962,581.1062385943684,422.53238879273226,1796.9103829718374,330.2405071282562,249.51580129371206,602.7166687197498,1363.7101417211197,458.20594836142294,87.81956416051214,621.9715838257629,357.550734494452,937.2653669699421,728.0771308748539,414.23448235751215,1787.0487789348795,2628.206519231674,708.1934231315538,2070.5669802806315,788.0680985877917,2975.615721777431,6382.628214849692,1604.78356385337,814.2307997763021,357.16061552275005,1202.0319084448158,6203.072555664144,11501.702025764778,9080.181431552732,1352.4548994749307,856.4087557165383,619.3594997360129,519.772034499956,2095.0196206403175,331.58471319304476,1904.3271876011477,1865.9288960803829,1218.1363386910991,445.31248157606996,240.0595404667644,632.2284606401752,119.63630403598054,200.93634478694523,612.1419587944549,122.8441550940827,230.70915583195134,103.57767709486453,396.2580604458407,416.9007391290706,308.90600530966435,428.96554218646963,230.76915678220647,181.22490074478924,437.916245255165,2403.2832096196057,757.4473091485468,353.5344036103474,1149.128205036352,890.4440320659812,2357.8985239612116,1082.8422388972563,1752.0511964699385,2243.342155266627,2918.1130387144185,509.2538418933861,224.16144448645596,319.4365072191995,961.1490481734327,381.03007195523935,207.01596284709717,307.9566008971459,138.93830687297356,122.49163990262586,98.92301639685542,410.8158410219094,10.851486306499758,1.3442015953712896,0,235.8718464407102,0,602.5623640977542,927.0046755289854,153.98032891518093,563.0955127803352,0,70.65961961172543,0,0,0,504.13355281893405,602.6095737942287,0,44.938624978758526,0,705.7804306176594,0,559.0516348386097,0,685.3936727634446,47.798839556635166,294.06787831422196,192.42247523602765,79.03080457945653,70.53694908654911,18.46663995849362,75.5907477439668,91.90584023962005,26.539336006073444,122.03076697148377,106.01702279599112,18.279831190219593,921.8734975920213,15.777271632499968,4.713786460478,40.046436995583946,22.1173867946583,8.626397101473799,34.191785066883476,24.718915014211454,324.4370398947225,14.605541032006549,17.31639312309988,26.373719275244643,54.851347454188705,96.65942284995148,14.82036576614649,30.495375994717865,20.291458097222247,53.9201771237222,36.5719341405252,126.284615809319,699.3479051198726,33.179060918709276,101.32213227144565,106.5907717985075,169.52500358886783,1417.2821337512123,146.43994282188555,27.607920988423427,11.615262523328001,70.05947661378514,12.462559081213692,3.2170930962999775,68.8589442651134,74.47969551968927,71.01220918897715,42.69187627423852,69.44562986581491,1.1885384441088065,5.2750529574928455,0.8513040854405066,5.693626817306305,2.520476301058516,7.580633913405278,7.026895062612158,9.435491954361277,4.3084749190364935,10.242380225975435,51.84564455816227,63.2417691135772,20.656213015853194,10.041692759480123,1175.353189827369,57.35179009249646,13.86253895091182,2530.213036987731,9.325862072707851,0,96.99513619136991,18.992540457885276,14.297695307594493,10.818454862244502,8.953233118027073,20.049218772976285,38.357960450824216,21.931553627022982,3.9873840566436085,30.604611406739426,17.883697231319086,30.052114009431463,7.844051665891023,0,174.12802010585656,220.04699878878833,1332.9797958247436,15.75723629110912,1377.0011942681335,6681.470354470032,86.58671323988231,22818.183584517,131.62657676754583,7448.558954008181,1370.9409682517805,2839.9118202057157,689.766354669886,1022.2343449149243,1318.6793256766948,744.9971585454202,1777.703801020543,2440.916527350304,179.05068534538796,2696.258803012453,3887.0191623289666,1098.287592605267,668.3519531977015,379.66438056501255,1342.8192189828055,1180.2250926239346,4466.722376354642,1336.8913024012595,768.9163893938594,957.9251536388088,439.4661615607036,443.4540638261808,7642.165638926199,643.6774197057139,937.6989450645639,154.70964751915668,166.80596451739007,226.66602032040785,147.28765017182104,179.76765613859487,2806.200520280963,6349.667821268204,9338.868758779057,5119.197739112096,184.53790088699964,675.1322435715397,1084.823416224,517.2666049643894,2863.291739214343,2426.8662960680435,844.9286539997092,982.3284958662492,1975.943848314866,816.255972153472,552.8860557886782,415.38737788918854,740.5683327538999,422.62610636604575,9.500557845766167,3.563005915134916,51.48679971009107,150.520855201967,63.07720088690515,175.07465091197642,8.581606499070096,23.495237898594976,4.758003074331066,2.68113282839512,3.1693939881627933,1.5373644152018535,1.5452693454599624,0.9071776238475059,11.260044189793065,17.00943793535579,10.830667403588667,2.7793046730980584,9.969844161821593,5.568602001966236,577.2250370566741,17.744551999426722,26.217008643455337,6.3018349107615075,10.172260657139338,49.431839586106086,149.57685939889305,357.35123537053045,366.05550435492034,21.597285821939106,31.44216001499904,21.154962247764054,99.39758071755467,6.110280314929241,135.61615541741654,43.85273209305121,0.39712300086953617,2.4076658247009886,1.036334026596908,2.2166567995550426,4.564066436587531,26.118229307170264,43.27885109587019,9.875817258119561,4.592423172491417,5.503380833822965,0,415.132112682683,972.3404136855194,4263.982823138824,117.5294050564683,0.041745267698161455,460.1267129030201,254.60688647097174,14.765344988021214,1252.8993824989661,52.15187513039139,59.48893423309549,8.533789195944342,3235.6050860472055,416.7390679526343,375.7617118288902,1682.7940616456212,77.96438636842048,975.2488324854962,4684.5743352415675,80.92532016225812,1279.1372434226455,206.88806473113792,1296.991005811596,50.077432310464495,2.8845681607804923,9.482693720201405,18.88565189646928,1.0926148507162672,19.55601754469651,2.114311664275884,32.907727049105375,30.75111831243903,3.6231483889589002,20.359430995410904,12.594141068201505,57.624684438239285,16.154581785804936,38.0299386048348,14.290432761312728,22.28015201507743,42.37197178935651,64.34935092950127,57.74392814046778,15.950179961213186,82.12250749604796,81.31581656756234,81.62268410072747,53.69257084740764,25.343644909452305,76.65097175801326,75.32870244646783,122.95713169111237,4.248195978556095,7.358478597249301,4.694028016429935,59.58828788106492,84.72506736786343,43.48249897272595,72.74581769034401,17.919990552030157,21.54268153327003,20.998079431000715,26.45822961562493,15.926793959687583,10.417077235565936,20.8242580467492,19.62711840802545,20.919790876176975,16.74358695701707,20.221564179566354,20.146036120666544,21.552746272774293,18.34395477314201,16.343520187719296,0,20.810229888367015,20.08132902455103,21.56637863344339,23.3168921631359,22.607804340224803,10.526592237474764,9.287731587061325,33.222432040390615,18.30824914500054,35.49164274257079,13.928772284846374,26.59395049539869,18.975227739372805,23.231417864276896,18.90215081307089,28.337661634631903,25.26925052780844,32.87863427456681,30.450598318352082,50.106266280903576,23.60632253328004,32.4851459634312,0,24.708891031904603,36.10378758097305,35.37002339941563,27.59154946036691,34.02475292839094,55.53266957289487,33.64103095490254,22.997666555872943,32.755061979128364,37.37068240767238,26.687674407049386,10.8904725140196,32.34929999777843,17.32247606251149,7.003776908644755,14.985889723155244,237.6939675733132,31.962935098609144,41.174200363243266,41.9500174406755,35.789695548370645,52.5606243946598,41.42314054776532,18.042512874094342,30.076164392844483,23.479766316925538,5.432102757181242,13.193479902352479,6.687112980916492,4.791515299672101,11.847863980137499,7.074357030692859,3.97257639573437,1.6986903526849595,3.4989849337350143,4.779936005190908,0.5130779366690323,20.27713816487122,21.594425740296355,5.479034140065269,442.0820374107807,48.95647103396303,7.500360052406992,15.663996230902228,84.32385025028807,2.3681347520068345,7.381475477866383,0.788315486148025,0.7060158459022384,0.7659283651554445,0.8560208418791313,0.7646725216248316,0.8938329157451987,1.424983788600618,9.553940766552097,1.0069376335448006,1.4554873658356762,10.153953036023589,2.958166777108574,1.3648525473655677,17.70741032635205,0.7659766576418097,0.5164936465566445,3.3277470143279366,1.0857696718484109,0.7512037500767851,0.05567891455953291,0.08048427222809044,0.40317098273170043,0,7.9316925380363745,0.8296155968664587,10.883430070490316,1.0352908121116788,0.3216497783426023,0.4862506437615058,1.9542253183541423,0.3978572125369922,0.34966500750622753,0.8086708665659943,0.34579259723038497,0.7589462442061247,66.98263920390804,0,0,0.533667359543568,0.3469577136699598,0.4368246714970259,0.07189097657376382,0.1965099340258796,5.762891641566178,0.5501213409129497,7.50117696132269,6.8698992033962964,11.954449292526347,0,2.268524991393206,5.900946608348972,7.58921308274972,11.390615042077744,5.5629130805842815,5.348324006974669,18.29336074938839,10.922252205861911,3.351954463291045,16.953154194762277,30.90885122364077,30.858178540431055,0,10.240991892449857,1.7940187677515032,2.2583797416347537,108.23766916090189,7.928899776506876,129.95892368908562,1.9500062392412776,0.011004548611631684,2.9144554391905957,6.589046724032719,0.018852021866160786,8.841290826298795,0.135855127065112,0.1035662681274248,0,0,0,0.302845164767923,0,5.788338932669831,11.006735658440347,57.90395142150738,14.019043094078974,10.4753225205491,10.516067432173458,50.26918606561007,104.26681143650016,256.9870048189436,304.39097948640216,52.158634230202374,52.908781603827926,66.25240104226391,74.18208985844521,48.884304125822545,88.84201192878594,418.90196848720507,787.689180763378,8584.693733435686,1192.93505995699,149.87053238483117,66.51070231515996,140.7017972826849,109.8123622604771,30.538345712990935,34.729896587704324,120.65227939617488,47.87351445911032,35.92772755310981,10.626645494376401,9.911223779476282,14.785204963555437,15.759510067322914,15.38537819867256,110.38483085465356,10.750549511004898,5.197564993619678,4.942417313800504,3.885822422543313,21.16211060098659,13.850162684477073,29.86118342182775,17.138782948043254,84.14529339242449,205.17463319006282,62.84914530334995,453.85367027741734,117.17697429635398,0,0,12.641173552276939,17.479690001135225,6.771488609188578,62.695951551276764,37.89799022462256,196.36003608876695,6.0722294409854705,5.94408714299572,5.974495040818924,7.573538972099995,4.297068124515575,6.233309252851137,25.251134073785735,154.91281858852395,35.149249537766806,8.41832299999153,5.344497812734891,2.056477798086947,1.882701916650135,2.508835869073664,2.4695206112538863,2.2610328962755224,2.009360896756185,1.4236333138272017,2.0185603544503574,15.199440861251123,23.425937088232487,56.164568881356786,363.7527428577317,12.622324270826198,4.8605192508176875,27.660465824601115,54.755714115744155,32.89420663807309,42.92968720797582,57.519134565110704,24.67688772528235,36.47330992541767,103.94286843740554,666.2565631240644,336.1938307984939,57.36899557350855,88.06730985320065,40.479868350762686,91.20999903373499,163.2538195635187,155.41342366212118,30.53870554439695,237.37801445286019,2156.118279241054,1012.3359999938539,250.81327085886934,44.9126679805518,137.91459782179172,93.4318335359655,20.192208481011342,15.177816050809623,9.859551125352557,63.29548707404044,256.30192258264776,338.96857072074835,744.5440580162175,2205.609724186274,1824.884485622218,1096.9372440278362,1444.7246579603786,1910.3897255602171,3669.1636014652313,7447.702442205507,4298.275633616944,3131.6861791035208,1085.5521626552102,387.6186748641243,133.81530659660098,168.69915550223112,332.1926848457016,224.53765947372088,341.392047396436,403.7921915899298,281.924927883904,493.81491340520216,454.7112576201165,205.8077857567193,50.968338559218665,97.3653232027066,46.95992937461456,9.464137089530785,17.205953455384567,18.42319417968386,241.70709643484759,1460.342251321343,202.22658356469935,174.00492521296067,193.56500058442478,105.20497622436568,204.74214529440866,853.5870079208147,2344.620558396318,1966.4267441557618,1744.3374104220766,1011.0802282541093,326.5194517365084,120.15975678108721,61.78412631947152,34.473197943245246,160.56785820897136,99.02803667260578,205.63833856554993,163.03008961606557,197.98141830496874,84.08554445995057,134.4714662020024,33.713502130320286,35.87873808593353,28.0622364956961,83.48468475568079,102.81052734478335,271.17968737120253,344.12851242418674,313.7160308970041,261.98502390649213,375.91685741457496,238.10366669761146,585.6157672394178,338.23528757601855,186.7404173533357,403.71525041263163,114.73671461455511,103.02550694307489,100.96971112758983,73.37408211563134,258.1142448905329,319.2315355000638,281.4767099819748,284.94807322756094,230.69785020632898,304.18291155990204,68.88925043849625,397.36259206207734,69.77822832300659,111.64089596092019,247.88644432474098,178.67160335039364,196.72231136577327,298.64504617437905,205.3503480474824,439.9186411199166,317.52963541199057,950.1125096484269,919.3577648169515,425.866457664972,691.1808365094763,84.35269846276023,41.00354394239