593,311.15807070028836,60.96457370185616,72.3514299296323,91.04302799738376,507.04810669885717,418.66957413967606,36.55536049975407,24.67313862418425,145.06618334011688,1028.0820792370994,214.69767698244362,281.31901648332786,393.99274961419,226.1464957414508,136.26040019718945,231.29532279848198,186.42317635903876,283.66811665662993,161.45900522201632,791.6658748381556,191.2305193994869,171.34477380382012,377.6540767992323,472.2978241538901,213.17779820193869,158.49779388403317,119.82638335266711,194.49389776729342,175.8139502510673,215.25240837482963,82.31304533760337,64.87736898757257,44.16285404623534,57.26673259163305,120.38927240537316,501.261431917653,499.5704521821346,596.4182010761403,425.41043472552985,465.45021082909454,489.654200508134,409.5001399393853,713.58096131231855,599.2147279264473,135.6970379494297,53.51604014084411,1149.374904623568,586.5179141806433,922.9852106483542,457.8317549428161,4.90867409448305,148.564652731578,245.55627462820595,60.19680010184991,0,76.03318006959559,68.77467869874381,73.93469136228082,26.284958685972658,3.2176037886571476,31.109054417783245,30.26591736116474,22.63665043878429,0,49.25803179925883,866.0533505668446,33.596152783241635,40.123040105260166,66.86210482037089,21.0321528206396,69.40095349434884,145.84827743455696,78.56268486197854,91.21252977050332,116.16375238145127,54.43233912445697,2.4800113955576317,8.10869924946441,30.06038116013378,29.702150145236256,26.31241648097352,25.02877574844737,34.224570298549054,82.35963572702796,66.48218224372634,7.467070712986261,2.5338770365030734,7.852072417353883,7.758070198140297,0,2.6769085682423297,2.355295358612726,2.6763178911480834,90.78259102073831,10.611280100754211,11.986584808105315,120.60280013416781,161.5695612283376,525.2119973592808,177.55857500211133,171.16256097951475,42.38860219833704,83.08710229803746,161.82305061493145,19.473302236480937,32.32388970783316,21.61217679076039,25.233678854754775,38.46442653429549,37.07893844321983,45.254657152806786,270.246597393165,145.671298457283,38.72127467931638,77.78438411122418,176.61652291364734,86.58915357999784,416.2715889186792,151.1718278757122,95.06146451533434,114.66466357466969,273.22904849950356,372.3450831000848,237.8528771657366,334.64935303581876,124.74936422293084,26.872064306705067,38.041099620914125,131.30143899710023,458.1102988617268,267.46844367046253,34.889663053522675,117.66767453836954,603.9916195064021,104.17791332362198,130.46894735738303,1596.842779203425,3336.2113918405284,3727.5002232343377,700.936148800372,246.8975395330702,125.01305627319553,100.14657573535884,280.73342583132876,52.95649002870272,642.129501198719,530.2056563858513,1054.712267810113,1914.5100312790328,779.718919144712,545.7981588129118,147.55835575220033,83.05406924217121,109.85998479951162,636.5152227610777,374.7639311785596,201.79227574826737,554.0790339638146,663.9659047689127,1263.3435381958616,659.6569569906633,5663.051658245814,389.6660543274808,158.5297706697967,87.14842520800383,127.30631599593116,109.11545834212264,2883.9684801654025,1251.545096541714,355.33308667970215,766.4831992341296,673.8228168787406,433.17244121873756,416.2820442913328,241.09348148974416,129.73817391233808,168.95944614862475,41.54752141601705,12.356456218393175,56.200437177540024,12.331940485324768,65.51389269552082,210.26771974663205,102.2174514018822,17.18564904364809,23.33712416407491,12.102290789605998,27.058499522140497,329.231359512035,14.671484429645647,1060.2163915908036,8.805163708942287,9.642816006123853,18.691298658506245,13.235014281825732,3.3523470852613997,7.389137985097251,38.121860659636106,56.3049967963298,49.23970586304947,22.78503949804758,0,6.715084425629027,1.779769608288917,18.639395986421146,59.887181655002465,63.00142307282584,15.513613431530786,57.52108663400366,155.16807474496036,231.0989286453279,403.62259100675624,2483.8750035037137,263.06615056587054,188.0402616231559,263.1392224887988,54.29567057446049,13.46775996479446,1.496705669261097,77.72041865196981,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,3538.255678325868,4112.7362041670685,944.4046974058845,0,552.5049733428565,40.9286408504219,30.22520409495594,57.13154356143052,226.3025279352978,58.318549249239446,57.742653870802044,1541.2117728877824,1177.8014938777442,1041.0614238956196,34.41970919207293,38.244601195621584,565.0615846028572,198.2004026352848,101.93561659178431,125.93331577844839,1157.4288747860796,243.1933998842705,102.09153196337749,393.27374913849417,208.59970302217516,222.47646070946016,38.39266791743587,40.120649818977725,265.2248989839224,71.46425551012229,439.18577283540657,16.291365710410908,5.4067228813368855,2449.8226201855,1479.4534325743246,5099.808239544987,6495.177226795694,3021.2472422943406,438.61656725880994,201.47746743436292,174.13868505313258,322.69937718942924,283.3369973379813,148.5089775081623,392.49244606153627,461.9227681356572,2801.7693766006537,4871.994758341223,1165.1225417167348,566.4246596059212,1447.6195440643658,168.15422226228097,96.32570755102277,273.6104438128486,5638.828869780451,1645.2495304047,221.00772432588653,316.87510011309286,832.6209612647978,941.8433939386682,4.1386178217270055,1.9314895305587867,1.2377467168605052,3.962831585013155,10.914068330214375,391.5571835919185,24.916708986939057,62.28215146960387,71.66978871933358,74.3669511846561,87.33580042682001,212.0444023643063,1472.3675812979534,258.1514615592568,219.41189426921324,1017.0869526878944,1480.2551908595583,5041.846127603381,3244.0128639885756,643.0049269777594,458.8995714300428,281.3854531323399,49.95760889435253,455.51455553434295,17.743006483589348,22.801233073518844,2046.0086484251378,7584.287655335564,560.2311110604662,72.23835337649663,450.09779288864723,6222.912399269818,5553.231013979713,155.2747370371273,0.4332097378684052,1.1815886961708657,4.566518384788992,2181.5105098018767,19.262509802976236,10.336991620525163,19.246234424537903,362.13977207660713,104.32102397893168,18.275592439377522,441.8797360769646,9.952680578735682,41.92788530141886,48.43922570136064,132.33105566394573,0.050043014557198,220.18579944821846,57.36907905481857,308.69617220318133,36.7608420281092,0,15.283583659903394,0,0.15538833850521658,242.2528320539881,370.54275507414013,101.43348788576326,200.83345988198064,18.73737480493785,189.45637599403005,65.01693729681706,1064.530030390391,811.5834703409672,531.3269424980322,314.4864595946,296.46911172577467,127.22451621421479,57.19948755987628,3.4899293380776215,201.91186346106358,386.35506112683987,674.7412389168513,410.5474218406688,151.11409030381895,22.976767868808814,202.8500826577415,228.84666300770127,412.175259299128,322.77643259631924,5.197825866487547,3476.9882463900276,5071.70827912837,16434.40078152993,18129.399239840503,13325.1205303017,2.7337506991209874,2.3026658379494984,6.880314473726814,370.71193222926644,24.231107828797594,716.4348382223653,260.3181565635371,538.6427072914445,2218.9169442829843,274.4359987452228,32.959377087248484,7.448676294589203,483.097117844777,60.07460970952159,57.958706305338175,28.79484893291437,5.837217723404093,6.678671028851809,6.71527384667652,6.642222071560029,7.826497295156276,5.773538327296647,9.80235275845091,9.606592367574144,17.595575247285165,9.254073101028144,102.74391967745181,53.62137719329503,26.148931638159063,31.268273900568566,77.1553270978921,468.8348999554183,32.13814191804339,19.35628632999732,24.855360444068847,56.89522795238239,540.1719297201217,43.7046523298806,200.842723656081,84.69411898895775,178.90418063986124,44.64742621231738,39.693707119320074,56.78641633392676,19.221971484550895,28.91940848474354,50.643224189136234,29.734840805470952,595.2246135432885,28.629015869424695,131.88521775412764,23.437099449871972,36.028648685160675,770.8218783896956,17.514208373656903,72.5058518291763,89.18591058118591,9.614085107252668,46.70729261724749,22.815743643865297,129.03940306035358,52.03174272957623,1231.80074266652,221.6605767324965,5329.269938508898,5407.6008598848175,3554.4422480983717,1245.3291934692538,2336.1577197560932,7.825863431409623,6.16892368118738,4.104053636823215,11.063931581301256,511.9889548274976,553.0425180995896,29.628230407678412,20.07850267567815,2.5098757869488653,9.9758673906109685,167.54719796498378,491.3552272815833,135.30253885782054,60.40720800038021,7.682490160156534,13.213330327366132,77.8917091317813,99.45269035067102,773.2729617889123,29.425674156023394,122.52952938443485,113.51300698732585,34.626053016035186,130.17066867794762,7.085383816374171,6.284545815712985,11.18476324257184,2.3540094619708762,166.84379527742257,12.684140882200808,456.1101332202539,176.79225515381884,305.6200460593913,173.3234711719159,628.3050184475093,2601.456335023232,1718.9242690623253,1041.5395372285363,375.55664706652,180.31241547626217,572.2946563960502,244.9490697858725,473.83820347344226,1286.9265456553637,937.9687753489063,2806.1323669132153,1700.802681035525,511.13412237997295,380.71706544014665,397.87096283576176,250.30060437008714,44.912150355487015,220.99075280152465,121.39354616118688,70.15122712261497,443.005665044073,2736.877634940617,1066.5653594795763,150.49480831113777,1877.4748327924792,942.4034019516462,219.4377908796151,34.22987588162532,500.0720006796514,994.1640862349677,2020.1422871675134,348.71830378899386,200.18492991527995,268.1934859320019,270.2243698535779,802.2703273228879,299.85524124032787,37.27356889462438,166.0241923343645,442.7057595349493,1109.861599693837,1038.1408791186252,1271.7469659218134,2641.7587693200003,3163.6637711487388,5466.773102207361,3170.4643902836433,1121.9972446065085,1022.2435733990744,8705.536799989626,3476.078205589521,794.3910830851472,40.019225030667364,47.62258364665527,67.97637878436547,605.6537268616374,72.61121824458068,418.88813981807755,717.1802108625561,46.253963350537646,317.316337649403,90.36782416631783,437.1072116998282,1305.1025110428056,1282.9223561875626,79.61938897295417,19.16471972291873,13.739921897236954,61.40381358046133,79.01159448601474,89.52889985724934,120.24298446396942,114.57758087656657,540.9086814856802,2619.54556905557,1715.1897412186202,628.2936511583132,336.5907698396329,61.44774039129373,505.4040655066717,0,0,1450.3925828934662,0,558.3445777897568,0,652.8845682834094,524.6113305103694,2067.801714585672,547.4142565584508,0,377.5102858748228,305.223461885206,1597.50556828222,882.9970947166951,928.7971705638478,1509.273502786604,350.7242291599169,5820.15799533302,1659.216990218148,391.76231635222825,1099.150722946055,1046.9196597693094,1197.8230682725682,740.8716494035496,3576.8258919053774,1164.9602818900137,1781.905814610684,0,2007.1432825039212,1884.1686836824051,617.2079306721481,885.1417771790761,625.4953413613948,818.9752547410744,856.3232530030801,0,940.2142886476856,748.1396322868927,0,545.8000452261074,4756.429493237995,978.9458907044021,1541.5499230629212,355.5216741922813,844.918504201371,280.60272877881073,0,1116.5978687005552,2404.390113816064,1308.4377901045361,2064.6835676519586,0,1988.3541258590203,1841.2549658739874,741.9637118011024,14.56536753405792,1594.6098960154336,0,1542.328542694467,1590.802935152483,824.0271291827179,708.1575614649394,719.0579628721775,1440.194051209044,1682.9687811028323,912.0692669716498,959.1503909024141,0,725.1955165361126,762.0929447025486,1623.862915493565,494.9011085715071,1247.720141313382,978.3234914126435,663.5529706218417,1051.685514798684,1119.8511408906666,0,748.8485910257192,0,2164.6965861320605,23.536217048997855,1870.3906446035812,1.9019119578880992,1349.3677258646087,31.64055653440981,1555.236142418723,1201.4472305808088,1552.0103290594145,1134.7455337867734,343.81557015589846,1536.3877063114962,975.1394709592597,948.5785907805166,0,873.3285303734534,1077.4827760410021,658.1388160602868,0,0,751.4950852630017,956.6525585087073,1008.2188089152198,590.3170293788219,1505.7306287025408,922.7215478561735,1306.1800942433797,882.1478403102437,797.5164906568539,925.0519716493537,788.3990277172671,755.1406804661536,1069.2831828877686,1057.1153726928476,1207.3646470237582,1053.563420722795,784.0011450637545,746.3532348587397,1761.7227522701348,2068.978925474869,1212.8010527028878,1228.6808457829836,1139.6848704537435,582.3698373682728,718.2518281456106,1257.5651024586198,1563.2177787863625,1079.8828188376644,1099.959117680576,1606.2588889613564,1099.0637489374565,1100.249872816351,1327.1835303249975,710.7198216497792,1651.8542476809916,1631.4548367408315,0,1495.8820332414969,1423.1516007302037,0,1391.2889916423942,1743.7047108438896,2202.0313235732665,2576.760461118832,1686.6206942676108,2115.0630169168294,2084.9386328596333,1928.3790172623683,1670.7553115038254,3905.701522410842,1809.7744752106578,1653.8651851426066,1741.1689654287416,0,2611.3553180008516,3408.6951831978986,0,35.289028775877426,0,826.4176035138244,2176.944903908296,1429.0797264128096,1323.8878455050926,1399.5110842747586,2321.385858690052,1360.9641415934748,900.4976622683558,770.7083129628318,739.1383293345665,1862.361754694277,1100.1609132700553,1387.5227979364295,1113.7490043339724,1311.7307848209457,1260.955335018322,1212.0049838872203,969.4921858212788,1543.4187883291556,4637.100151851268,7842.344756820489,1589.0534027769568,1049.5574659288359,975.3990822626328,805.7852290889308,12123.731723820716,853.7310439380359,1905.46240600112,860.1096706468546,863.7327788975628,906.8204527907171,743.3510123362412,930.6417999270809,422.22844330319623,1117.8495561997509,923.513702446881,0,1866.8754604218589,906.8393459067499,886.1190519348003,0,447.31556815688515,0,715.4740423686602,680.3517219357666,1023.6182727640202,803.1098718538608,803.0701430698731,1108.785635167431,755.6835556028534,1107.3956542376209,1197.5944984248774,929.0303948206868,1284.6109228788998,1094.0709735937492,948.0158381025957,0,731.6395638916616,0,1747.370705659073,915.1941637968197,1080.0993838259078,1117.8399013404173,939.613310852094,569.3437936189581,0,0,619.998430315584,603.617528329183,608.6628745237525,0,617.8378423029636,558.2190706115646,590.2871976629873,605.8135099344499,587.2841412295493,603.1003845638612,622.4242009914466,0,640.198038021887,637.3218311249636,681.7115594008054,0,99.53479358278152,0,0,209.00833016929406,1534.965696940596,0,1426.4325334886437,738.192343408705,264.1118271925268,668.2298622004251,951.2553116392553,2877.9712796246185,1148.3064990740245,7.4725808137652106,669.1011086598351,75.50097253497708,1157.4509988146415,671.9262221839688,1133.5818420617343,531.5759778936116,0,1010.854619423972,623.3245899251501,732.7159336016006,890.6624335281667,542.1454112609357,1029.519082177416,578.217072351512,966.4879372069959,803.2404036395473,1044.0807349979677,756.4190300157798,756.4190300157798,751.726510460412,587.7367766984132,812.3008928567369,615.160614585408,631.7296220673117,572.5642966562232,812.5098784159449,537.3950314457943,682.3682188479503,542.9825040041532,846.4320704543113,766.0822188421716,646.1036393437663,637.9616667682384,842.6330227534577,545.2871350243689,605.2916895048177,909.1063991392277,0,652.8821662584847,628.936780860928,541.9271963476017,678.1520166272874,807.0378373506072,697.0429639360583,595.6804398735698,939.9696648310882,820.0632385478274,586.5364524029598,1389.0309735648448,610.1282061814078,521.1627716173368,529.3318379550714,910.5579350368602,858.0159980505031,532.2900272116889,521.564079807245,541.8543882846769,518.1595336572017,796.4407665272823,0,0,0,0,0,780.1964629764717,763.3329840479562,757.8825152211194,396.4888982372843,317.40237287981023,0,0,1249.1360274273204,1074.6659726799526,775.1407313959313,0,860.0486795185118,870.515101378162,637.0753353927097,1183.0391791072059,962.9622465476241,991.9417687450884,743.5802034627883,358.2015289938644,0,1055.8916866204277,373.95463079881836,2334.6257858261806,935.555764200009,2741.524028634187,1428.0435141169712,1681.393728537404,1531.367288238321,427.61614705853606,0,409.0376246154185,903.2315352827269,411.9479225927473,341.26310434064953,389.63823121886384,890.1127368748296,531.3130076014337,486.3974476385537,453.3476125959705,587.0196974239699,1733.0550013932059,524.3920872490354,388.3204070029395,0,466.551899754949,747.862783386704,1801.7351472218816,1092.3279835010203,3240.336067273044,1799.9063202757968,706.2126004097504,2199.8501457129187,489.2922430023835,577.5325735103377,2840.3986864379717,641.731296753541,506.1086475904714,530.0489593313599,592.7621663925389,469.4491306018135,428.12698063090124,408.2794928804669,372.0352727801867,70.1768670710534,0,2507.6656636163766,2742.357771288041,0,1158.1038180932164,2427.821330885956,2073.484066255732,1206.2506182345444,2266.6777214967256,1536.4629341889402,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,340.7877331473248,0,27.981884543797634,2.255200391279362,0,0,0,0,0,25.137478620982492,1163.6317244717002,152.67840254146608,4.560390160972827,86.40900022894897,676.8128705319541,604.9607465563826,3796.1909711935864,3889.9466744148217,1584.9253793028074,61.40958593379061,0,0,0,0,0,0,0,0,0,12.534912572218397,0.18380667063289693,1.2660515735298314,1.2348569305051522,1.2085509837750084,5.331146597326212,16.99690163314033,0.004679933869668726,0.9673919730043296,1.791589072250639,1.1784020188728181,3.9729672351989005,0,0,0,70.97827845407728,3.4406062050763637,70.24466248247771,49.609042476390826,50.55393599709153,3.45484883892604,143.30610931169025,73.51674001012762,278.13934402549097,50.304291588251516,53.86001881877784,105.11331129859703,191.47383010266768,381.30225239273574,184.0242755655287,8.263213792731126,1.2625896670582788,9.106376990638477,107.84472081186826,6.898997388705231,2.055667730533638,1.2064846612196047,87.99021295404634,49.70080468933658,0.34224465393037684,53.013008735418815,636.4119959585074,146.45630354808367,25.145670007097632,17.077854661789974,8.517009637138377,36.086636114758825,11.753657820414244,34.33404104331994,12.009456156192368,1.3373855813990614,3.0756084533749486,287.9107849601841,89.46572119526317,117.98229913396543,10.170702463541142,48.29260675291783,122.09324473787657,2.6407885432047142,68.40242504019062,24.44800002012645,74.68000624806027,1679.0356207188688,5361.070896742748,7391.0559536072815,228.36620954682223,156.45835577102983,17.634576199473443,211.03160773160545,123.33981819598306,1027.3949086338173,243.60292545620524,84.1197771003269,5.6182737624308725,693.6823217313987,381.73608168243493,429.4714264371037,145.07322569237255,0.9695257464135981,8.931572528303034,1.1716294937140632,70.92000976186137,1.2811501842839554,1.2132514186478747,75.20936782408096,78.01595218656242,19.383533605624958,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9622989484924265,7.388176674904738,0,197.57231245454093,4.397462160854791,4.27191734942324,4.26814603488672,4.2080315830474975,0,74.27795119173115,74.67722730841322,74.06866537759241,74.1490084494136,74.58454611413906,69.53152198882798,0,0,0,0,0,0,86.39708540221528,74.45966463756895,0,215.99928715589772,87.89458677856743,0,72.77299724539651,73.72934944841029,81.22714092518203,2.026358873114029,3.504198896077727,2.666514087506691,77.19841157100971,111.53502045457861,28.133016235819323,88.24425185571555,59.40628763641327,75.76551641973717,83.42990381942222,93.03823555946686,92.27419935602857,62.81960204380103,87.92603858139151,87.92603858139151,4.4578620556653785,4.4578620556653785,77.55138440022752,72.55391295792622,72.19893167163998,74.71484486650266,16.750690235094588,53.98348138629115,4.331231084820857,0.915201707572781,53.48900121312534,42.42464820120331,0,0,37.814479914552436,0,60.16711476140346,0,103.2003584083838,0,59.884410269666304,556.617473489514,74.14058875628847,103.67084261687148,49.743831001273364,110.87890177052758,53.780212962305825,123.60170067521993,74.35029164643863,5.54384528148231,73.53824434020855,8.555829917246736,67.66333572737044,75.58630774663047,51.908088020879696,45.89966567833545,56.31922084145176,69.6456405292514,43.8520252444692,64.94171791508899,129.32452752597567,95.22246624843993,0,35.887932177829704,65.97044865356483,41.89701479202677,79.11903255168951,72.57905911193315,87.55416106404944,0,118.44937803329745,75.76851310945364,66.23014326226577,84.48056913624221,139.99170385229843,73.1881956096,200.19283970642286,79.19575215506809,90.52406455690924,3.200432436546438,576.0774276232698,184.10352213162258,122.86863222564457,169.77394359016523,83.54739509845173,310.90487979714163,201.4046322417636,642.9174048127597,582.1364405295164,538.9656933738968,154.24145656048591,29.35162844854233,209.26344524236487,319.2213252497285,574.6440455876907,1560.5907122255624,4086.237083562784,678.9318830654142,4166.441830838546,83.4811970125366,4090.627299889776,529.4716550154625,551.6239990660474,153.46663368658923,133.95475788585418,372.94437458684644,63.77887756251719,31.01201733811604,29.043292231478937,462.21544156862626,142.36921783233228,2.314174995525172,50.94303051727576,0,0,0,0,31.58843978036951,456.7101473924595,7113.698815122881,13846.12736814714,8038.4116124837265,185.41408409342802,6.058217246510421,233.92361781105822,130.50271450174995,1401.4544466195312,215.45310440242176,644.1406031553538,1969.450594308928,114.29107242811313,404.69992698065926,210.1185566928772,95.39508989085499,32.13563544541038,4.057409313163254,556.1794418678663,890.1884365595712,1299.99005808163,528.3359147504888,4.964766060202765,38.21369952832562,49.514203415161404,481.24057386665277,57.211468845476155,56.5480090452406,533.9727042247986,4462.336771884682,367.5266803952652,38.99487936577725,108.75888624635158,51.02418783426684,438.19011768625774,333.05762776861206,54.1761332448507,1875.0031317023484,488.1678307798269,102.55875419188803,23.660917619983547,170.65091604775037,263.9529835048138,11.898355829031926,9.364662986760377,84.48927211278793,10.731556106311782,4.430281560355796,26.687414239632993,225.53479759054602,89.6293981968635,65.42280848152436,15.194081648517441,34.09644892247065,50.46270095968758,32.17456932850539,18.340059614450084,114.96781211974503,13.15768923550428,14.055129079517005,13.723675394036993,14.29806119016676,13.442240890698411,13.875096988041035,2.249076299364237,6.417233482142042,106.78610097013525,88.22372113206382,460.7974709129619,561.7401914838033,60.72619088512244,60.91406468170558,49.28492669091725,149.83112043034424,1720.8848794712642,32.83050175451083,818.6592182507547,44.18321748038318,138.22396141871525,246.8926759690504,12.875647863789915,13.690747778746218,16.27993481854248,152.72389658940673,6.728890334137159,28.016898248447635,36.318822279864115,48.43027374071414,44.335945961348365,84.51524864747111,45.97752939607822,66.40686864719791,48.68313668814203,773.0677728877168,9070.081596093461,424.5397228289925,1598.0335569630834,15499.214400561377,3006.7546581334223,107.49319145471979,53.88695890506018,46.25757866680891,94.05855102007212,119.23224839198711,299.87227083579467,263.23995930954646,1256.1418730370413,1839.8065478929143,275.5302554844355,47.3308556276006,498.6108408952802,408.9318746566458,77.01215525867197,109.13767666226651,14.268817292264274,9.231140725510507,82.57838402528411,71.43605781661147,5.449083695358546,5.1608137597618615,31.026315979570196,0,0,0,0,0,0,0,0,0.6152392620542728,0,62.40057016348386,79.3256768950095,0,1.7643246692875403,0,2.9942255882224553,570.9446230930776,190.4439766519848,0.39461922069531485,116.84274932939137,517.4668043749807,271.3203737358878,868.8549737635904,489.26759558509013,372.0337098246466,314.9001722162216,427.168577450443,578.974752970861,505.122519469837,582.0176085066374,92.65563055354423,840.1819602923877,1486.3069761119652,972.2772984881415,3209.065604025809,2401.6582739317087,1027.1930525228202,551.4118690525529,529.2348035226556,858.912919683017,372.1842830025228,963.2137226175031,857.204913533711,251.48438482003488,152.7617704090134,1.5419006631239283,177.6693575693211,91.12936685733843,154.55664106043335,438.18185277467325,156.98121489951373,157.38210037774795,224.55325964008074,287.4700253375295,639.1004104231118,493.3455478192568,607.2884658645343,310.01192294626856,125.7970447926702,620.1749935502545,601.5409229561649,130.4378582020147,96.84328050764817,428.9939916989184,291.3804673635511,360.6919923758881,828.8845650679373,1057.4547014779782,1520.1694465730861,1789.4422534324967,1279.6039060094463,844.3298177776076,1008.2068764836162,1436.6023637969765,2450.387808329133,2480.4122656332247,5471.551144466966,2226.230791251757,1011.216592993022,608.2295325890748,524.5335217073729,872.2899116991381,528.215102798173,238.48580048571063,175.73510607073572,623.0654239967547,264.9658900097186,289.9043716391996,170.77148691001935,461.3609717377586,1850.9199961766856,329.18283578495834,222.5641375204978,226.33429428747627,306.99782985822833,232.21399874212585,885.3713076449621,158.17175498627407,102.51431647692841,161.6427255712322,415.6913582976012,246.5053278170259,338.4004913675317,68.96815126055323,256.2079092496839,666.7909951417755,117.9573540846747,168.58742964041897,305.56627644991363,484.3876371675748,360.1766657443665,466.68295477682005,306.0834786586531,325.7515170038004,488.67475902305387,456.73964334294106,53.16626153406443,398.9740455252784,73.13444653488322,576.7783806146107,18.549936796231762,1077.55219325929,1815.819530431414,1355.5684516739998,3756.5491754294276,2535.455111181537,1247.2546435102245,448.8876445541508,478.0372025320481,883.2260179746416,529.5108810349757,95.0377497804941,316.2360280879969,1341.0134970693264,919.2989807965392,579.0164287949729,1143.8820297011653,1588.4308901073105,250.18556481077584,120.44767166136796,283.5338778109971,395.5990401651643,357.92313655351785,345.3602653269654,513.686199554315,303.3651563387172,40.21731487569135,51.07811168218231,16.944939710243503,15.884909612445352,17.521465407534016,21.16435778801706,2.4311322741807348e-4,0,18.696722671056786,2.46631938389807,0,0,66.28813277530179,547.8210608485502,172.13541033286089,28.077233189519358,279.2834188964932,201.22585795399888,33.6336001180836,65.42239522599148,0.668739874819498,21.62314268558562,2.394505811808474,88.15939817163924,5.169634509558982,381.107071766932,1588.1517240099508,328.7614349394793,214.60658878184557,14.419384986968348,0.8728503801791578,0.46345968618871153,31.003845385638893,106.56581692499557,0,0,0,0,0,4.346185262707161,169.78963744559601,103.56331196484257,894.6701815607051,1064.6856608939217,221.77752161168186,724.6987275967368,16.900734685758692,92.79214049743466,37.08145758020731,127.32872029210559,34.629890461894995,157.02433301067174,10.686230192961007,21.374955879019737,10.825330685041763,146.5440743765678,6.479270219223603,0.7603473613867412,1.6379261249448693,193.83270165526466,25.396906046119412,38.422278020872405,198.8043535223592,659.8897557952199,428.33275997215776,629.9691650079192,413.7957954942223,189.56669678349513,110.01919207232933,8.404909757889156,132.87699196069593,1082.3877001161297,2115.9939819492815,2684.840169846494,2407.0662094848035,1508.7112329591853,162.36141756662866,7.7354695773944755,0.014712624133369484,1.3872155119479457,85.74