606909388223,406.1995353823164,16.71710212622923,145.99279511808658,12.165905076082765,5.436810784323736,15.960961289951097,58.1081676417976,7.950605102780344,0.010201264259724634,0.4494539650023594,183.41858843374936,13.747939356232326,166.40360127756233,218.768242614284,3.285111884793361,156.24292512835183,0,30.795657064598853,0,0.9640645611215889,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,49.79468968276071,14.427488783101872,23.158255030187956,484.6023154071437,674.8368031151515,663.1871153904181,616.4511432075791,454.41875061967676,377.1192179408657,111.89628323288555,204.50592940361807,349.8542836175443,86.35454890543768,247.82392457739977,174.74298158059113,61.4595748813507,2.778715801047274,13.812979951721202,1.163854739621535,0.5927397936561272,8.63992824837336,0.07860990054092962,0.08284038964325326,0.06158007010147274,0.07207934066107746,0.08420403402463016,0.00837382026734594,0.07610007739348125,0.10383074489688983,0,0,0,0,0,0,0,0,0.13729738782162876,0,0,0,0.13398050472761863,0,0,0.1265886153824784,0.10158431100680945,0,0,0,0.12636547949933502,0.13298673435719294,0.1037380727000637,0,0,0,0.08071334624987321,0.050163739983472934,0.05023064044459065,0,0.027084000025886127,0,0,0,0,0,9262.83510050202,39758.597077885504,23219.932947532634,90.57264097181762,1342.9078330553223,143.1775249410437,37720.790474353045,72.79981794542545,339.52386292425444,72.1995445062222,87.41850569897716,117.97549299778237,135.95480689691135,143.82203846842688,97.5643809159087,535.8838733103901,6060.722395009904,1195.5562335801212,7299.391476461449,936.3728274717008,2060.2503960514596,1655.3635225769115,3073.4209095076735,744.9045977620486,409.84964106338447,179.42090846044013,139.972963449109,1330.9850748313381,2054.068289327463,231.63409396673597,271.31259664771244,505.6494231929707,230.3785508418582,493.2228422033533,407.8772045151888,374.71497107704624,232.02320400980463,280.2749589002074,389.1615243753126,416.34902197690553,374.0097166959388,6173.94062940494,3351.2737514073037,177.23459229892856,149.8690020125943,167.8470632481159,1190.493903778645,1313.6541727940144,282.1831656372582,412.5984619722365,350.1924987946427,0.6146129740908696,0.9578485958478908,0.05901409891814346,5.949138350721171,5.090589116975975,8.409427165910271,0,0.27168970539261234,2.0166454949199233,8.471885702746226,205.30099017381417,82.4561438329122,38.646982840960156,161.52100684005686,326.3220711671908,348.6623850509969,53.050330826720064,60.36888579920293,14.586989823961876,305.24656075618344,114.32478197486195,0.2408022769085224,0.3054902354204955,11.237898929076593,13.79348692917728,65.07304451564313,16.682714523341872,6.4503606206248385,88.39136755288494,11.547059554303887,2.053830121588942,3.7003702282934556,164.991651075239,48.620392472027504,137.12600944299737,356.8262883396047,486.4312815793766,804.8917359636313,745.8019875199972,420.8699546560022,375.26671781903065,1075.0456413078568,706.507967941669,776.8565291936433,785.8442999571489,439.2955935482079,464.3014126269484,791.8053445549236,248.28578093053213,942.0408711906503,65.78303918408977,117.83472798016477,2.7734144170356716,114.96624962740293,31.14673859717925,8.557800323623509,350.06513301110107,78.48178983074172,85.24715448917212,259.2605989876933,378.9455900281902,654.0961230982837,690.7570555057542,59.102748849708775,1456.7053731906851,226.03227241302187,15.994518542309196,9.010916562348958,83.22378308741567,345.33126120934486,546.9021144692015,121.79383605246598,41.189938600915134,109.23094346831793,871.1038225666639,350.0361882286106,402.60289377638804,217.13943201065905,422.8311016740389,243.26586759250188,316.8070070945424,526.1978189308537,1264.052347865484,591.6244780053123,1424.703488515243,1518.4845004434699,1786.782918422662,1113.824608031603,632.5537208295572,1276.1250685695095,721.0637841971529,558.4661144744296,554.182387228885,477.5055766881093,666.3363509948548,275.8602237961262,169.8743800547306,0,0,0,259.7844808211117,20.05320964845035,543.3401167692424,165.0542468533492,116.29786105859141,407.15029945765383,72.28621741145395,121.60599888832793,670.9794006895524,891.649012710134,754.8414510465188,761.0453690748401,710.1498143988407,437.0769064009722,79.62083355867901,80.05941365465152,225.64259366708572,2.2339258306289804,176.74873518730467,17.64428099321231,2.7672102811680137,4.147059571680813,26.663725307657003,214.69224563974666,8.51984443726228,0.5423225065480338,1.626660667488707,2.431657630469349,0,0,0,0,0,2.21662380742491,3.1847653514083984,0,2.649848209873629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,0.4246103357583649,1.4407500012078818,0,1.4601771672504726,66.07067019836693,0.0894586050557732,0,57.57698631462381,1.0542516260012682,34.246918927148364,0,3.1487523954788226,10.08251599328538,16.97607537396182,2.308167114137503,0,1.105643585463651,0,0.014269333064103155,4.504882382689409,0,4.577499520654782,0,0,0,54.16862205288672,0,0,287.177370788001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995419308461567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0037098314496884,0,0,0,0,0,0,0,0,0,0,0,1.410003926234515,69.65848010151083,4.40920699640604,0.0837358583291272,0,0,0,0,0,2.209966638376623,4.9389793021015915,12.024446594364047,46.51048272777152,505.3831383758104,430.98735374440685,536.2154668876924,957.82612557824325,82.0001539984933,339.8194809005743,486.0739502307057,96.53160251088067,162.23931377547703,126.2872833401249,192.22747448374585,14.343611582604101,6.478251989881006,7.060109919806978,10.869302362969991,7.108174799228131,6.016325564682256,5.934268233781063,5.028823363254696,6.20489534248306,285.8260887368588,7073.685593169838,3475.446251196143,8.462281102571524,1171.2333030679122,33881.03493241617,20607.445105833907,10008.610914696506,7.7603016580325015,23.4665527747818,5.014735014086312,23.004763519330517,8.724947541709572,19.998981853134865,18.779275853924386,16.52757598400887,624.0743307230516,10.251275087399296,73.02554793512317,68.31518729689898,10.941128350420085,23.245548377132277,3.5107131968276937,1.2148887275211817,5.142796487790932,210.34041681143327,31.874878090886202,402.51690352009024,29.38631552779059,174.83747607370492,58.493900564441965,14.988276549199265,1202.9024220088286,139.50262417265614,3061.89826254804,2361.5909887103385,690.0094589251265,73.7110847952964,1.2209423163690805,1.1347715750282543,1.228898224618579,0.6761327165609952,2.801508652220417,44.23357125101045,3.72703701864348,3.48257082296186,4.15641000199151,2.515823861461566,2.327937336466803,105.65762361937544,11.044138504466503,6.959535752644737,1.7194172840596924,17.31531103767167,1.1456994115458277,2.0785349171313903,6.669061320289114,6.8618632042414385,48.10636708076345,6.8319674940820985,10.433370672978862,10.470080235518884,91.9069925806422,36.59355647203118,68.94537272293171,1.185868740905168,7.163925158185602,4.6961227066967295,7.279240981299413,4.690650209951944,70.6157863773471,4.693202274859847,4.665600943700395,4.548315061641558,4.724432017226732,8.901840201765692,4.68319956661286,13.739812266221511,12.686734850000297,13.360420815613473,31.35703104616384,1.2178452140250362,2.496338253830691,4.6772448204535015,2.320398468017953,2.8205603490873687,3.717789512316878,5.151575581117868,957.2978254266812,3166.2706252238613,1898.6968260645137,63.14649004780201,2552.086895156642,540.0057906141711,4.685668610789938,4.703660969756034,0.9516242443088352,1.0827599133682175,1.1526975667173414,21.63018984907216,10.511176208879771,9.580072550906637,12.71161115532137,10.091365375092481,6.881161540853107,6.167432615129729,10.312091208070694,6.998695428455261,6.994765260525802,15.687508529240754,8.62420675340373,14.18537631079552,14.929357422078159,39.4452433273556,9.998417428930592,10.507318446747002,10.350117028877035,129.8001388761873,10.228039013655685,10.40538139737568,14.264246078044652,14.174534125984925,10.217188981405785,13.597383230287862,13.556145946278228,14.076814114640445,10.14617813487695,9.889062878653204,13.643510916920093,14.272926774702944,20.310444399643664,14.119985228442953,20.7708254563316,45.60519362869783,21.238844583757253,14.000307332717298,63.49928493801986,0.7200144183305922,7.696841886275892,7.702801400853082,5.240974916011065,9.388020829439654,0,0,0,0,0,0.19064945890073698,311.4376046709024,215.31291037037306,784.1177310509977,13.994443100392159,9.280514758995663,148.1915361626025,127.37348288304301,112.2995060497297,592.1713513661741,10902.718835156385,11604.341994104767,703.6218496090709,26.886988164948498,120.64590322513726,208.50130597384282,212.1363817560469,31.443073754505313,9.886792966914088,17.204218605986082,0,48.06964773989569,26.9664534884742,26.733663238821052,19.137100242379,17.24271331337375,49.731090550432214,107.0259621799595,57.85755632876045,43.40415693969837,72.81249685353094,395.02506361516726,2124.787979995488,946.8318627822457,125.01659413495375,132.222693887805,142.19785596897594,75.68479467482172,1205.37796907692,3041.5044010729684,214.27438227313039,52.090623265705716,872.9747434595503,101.32460213940804,81.83694906075756,147.73961283991736,88.9210535908014,34.70873298509046,72.0958239581051,46.678651896231734,169.32541383170565,705.7953099386887,235.13434689010765,958.1812255454831,37.50358879523597,254.77627176520755,2366.0604818322718,1367.8081159280507,1850.8180337922622,2745.9316844256127,4976.242159394249,11003.410933194747,42.357677948312386,36.32000057360425,44516.32258647014,42994.21499098256,373.973742089301,10719.108493225887,55.020943529216154,17.12584911021152,148.42305221918866,155.2572363089942,500.2071077398283,1384.7786049535991,591.3196954748306,263.73803648137084,157.69284166986893,303.7256621363246,762.00018988592706,1934.5004154345327,108.3016065338682,704.9864716618891,101.90257606111182,109.30313895780617,87.68952799539115,90.6259691468089,70.42160072204459,23.598183556449662,52.685956237885385,346.5815748989279,103.4232868175956,74.9980790338626,57.09985140988696,78.48625544719235,160.99633830231707,100.74818153218905,62.683201422005475,249.93716109265992,97.30211938704286,373.80876032612787,147.50354865731867,84.69593948995059,135.03588845948056,455.2347646614161,170.86692230853103,248.1280336437273,499.6895256261451,57.57332923142511,200.73272098472043,122.36561168547045,788.302986595722,500.36926738743904,147.02040620991775,103.97925982756259,157.36754322178032,303.42295382990386,330.60724134745163,241.55364228434263,123.44421255260072,117.3902475926476,139.26179594090107,122.98046949168287,147.25642464586716,134.49300696612278,156.89434447534177,130.95623754189776,397.47964142282837,271.41132787828485,229.35598858875704,416.12781280245514,282.0071172501324,13.866935603604063,58.206157807161645,27.825886029842515,12.658988344946154,18.935816341818864,33.48953693931845,584.8369268789158,324.35144569850235,76.18035168839188,20.181273236486724,65.00098690390112,68.40851069713419,67.57562174878657,21.092258154474656,31.15069705376029,55.148677215618775,87.28652601333096,172.8473668481558,205.0123335085478,48.64462886051606,96.42982448766884,74.91106801170966,233.68613110822164,13.138907609009689,33.43132559227644,95.19598121154709,100.74642303973243,60.78385037236853,43.74962155619506,79.51983631621731,92.15425907581862,102.78690424299637,97.94567731461964,54.55367158849047,113.16620300959981,33.529340010296764,84.48513186854913,102.43472066568746,109.54865232802635,114.34077618534069,90.25151075769577,81.51575954801768,950.4175588112904,254.64813339873385,236.03380971932188,142.36682159985364,112.14960878705111,116.84824943257269,98.44784742846775,125.79769809581732,112.10433209457395,77.61392939808346,96.75903081353329,88.37480715651483,118.15779132561589,208.020986089596,86.35565930674625,1833.5094460504781,1057.820487193215,1119.4758276419998,241.97531368072,644.8219062576999,72.00671175580516,96.68103378388577,142.68237904499028,104.96820948617179,98.11571443522988,123.0604792660531,1953.0447009704455,111.34189780264043,138.62959856067923,116.62277065669777,48.25940613457643,102.83506034467204,409.4065322284601,1428.5130116936723,662.0200458097254,144.84164140923997,174.78791496519827,127.83278918001547,1113.9562639447993,8933.357938161054,3960.8796093614055,2391.951232225702,1880.028710136752,2031.7638513931315,194.0805559988161,143.59894943559843,135.77323800500739,131.7506795822222,137.02207850900888,186.4580602431581,254.3435376605961,382.44319466274806,3147.4431785892775,470.5191018020253,158.0712238048344,202.37712581370644,130.6350932853022,126.67195045313775,96.48889202697131,1448.8706886843831,1406.8165068446744,109.51321637072083,77.54636702679781,69.30254848128513,72.92524295127224,75.16493602365439,81.61892168564272,121.64303977539035,114.95857636699816,118.3318707966159,150.92806394792322,111.17053233199081,83.4137010720184,824.9526316598735,326.31209264418067,162.91277610644644,95.63890182838023,80.72899097911753,120.45400778057602,78.9103308310631,235.96165588872975,763.1511600262193,142.28524395557366,110.6930521166774,165.2468811452635,41.946297987545655,232.43394978859456,57.20135501304699,60.67961603624832,59.46400720856238,175.7664562755265,133.23562613028957,217.60899732626106,83.82530807546753,91.63378822060437,100.50209735313592,107.31335995066571,101.88692022981083,136.59289917277823,122.35591099949835,200.6279284969831,101.6682723322732,437.4290836706068,524.1098731298147,164.40321224928707,112.28409118774861,88.95385874465843,110.82014108673333,122.92539598242757,815.4173169564673,738.5696287824641,432.09898356130026,77.41575286239389,71.32947894521854,454.48862507540156,40.347523627590284,74.6347913902793,94.0809452875004,312.45659692882674,59.44211963020896,411.84273703160426,47.92540505839657,73.24061981383404,86.67226820008274,80.97634195248372,116.11778574373938,82.359971816367,90.08454011915353,85.49297753348343,166.99021086786937,161.9321475054958,45.43906615473377,57.46602157268998,42.8382307676299,113.70393091087762,98.96566984563722,87.4576564981656,334.6815758115228,783.9049138039554,80.58962495297578,91.68639558303686,489.60504745161336,1519.383297750032,131.9350717859989,37.62025319625064,63.8466276611591,50.88725140081512,52.70299643682505,55.273985527496215,58.45146203525755,48.15011897450478,622.6722352933847,106.31627384366016,125.3877584451576,316.1688254840725,112.20195543050998,436.2066827560871,159.42225921679932,233.96128173128864,221.6743417288227,121.5148109111988,123.61101025737894,88.22017610102058,568.9857775098639,93.34893591260013,154.46932600663976,95.69188300015092,94.55365424688974,195.10792675267774,60.97244254126509,62.2848490935463,83.50040552700065,540.1753975096448,304.1652228894809,177.48442202413767,82.82303995717247,104.76781443020427,147.80583921927217,117.60878461766434,1225.459590841489,2013.9865343438048,202.198954087421,99.6221726362667,617.2682082767038,5084.216240558017,569.100258158688,98.55811808668112,93.56255320662973,121.33874808329237,138.4803323894898,75.38962095321268,84.602240725766407,81.15483469858484,114.86164242444235,98.07629924334032,87.20612411438049,92.80673256409422,78.14061520052552,156.39410863209815,86.73494180570684,104.59636292950778,86.00158977114587,110.21203725180625,1673.6310470331427,334.5341003383134,113.03675635318022,98.9064909908962,119.28487099688404,93.54701311754896,122.50841457577583,108.35099695026476,110.69485937565901,101.04374631481028,239.64000910015025,1368.894848012369,766.7842786238693,102.95587166154354,138.0973519248899,168.01431668269433,104.9903385677259,96.85887305530004,97.95595003361285,71.45776488512412,68.42255183722929,108.51161405342104,199.45286009798738,348.1993405864169,95.12091551991735,421.0976294181926,338.24456644714775,121.88817013683598,77.92016247314632,87.55238769562466,69.2416340059144,79.8724644698601,100.97333165378403,91.39376089521703,128.91407900735348,98.11620890838581,120.48846473805608,106.67704341780524,183.05581117178863,113.86076404956324,218.52948645916686,91.45095488204203,126.35033113095982,70.5157237466475,137.75853560554432,80.44309888255454,222.06216261647538,109.56514350849369,158.66624831528446,104.54697203445187,81.76947469987807,101.26060716939897,210.53895629877005,210.0298211972972,144.56388567881837,67.04030044521627,87.0834372316894,58.99089430533603,105.62530996945435,66.16592435607772,94.14212710286486,43.176311663111036,93.69446265875257,259.66386275029373,55.68329286554415,55.37631595493544,71.8690770363617,91.36471613141407,56.017150480882556,116.45496669796418,45.60823919656221,64.53976090680897,94.04625624786993,48.7530521779001,62.27761744335377,65.78283666375846,305.99336862089507,512.0320083614496,439.74181464222596,97.34924909752259,137.69635746213675,803.0590584394549,526.3637499911142,89.05699286895518,110.05534772294716,118.09922566590608,12.74940371505842,10.676511516653727,15.714364240545011,18.444015358463236,525.8268324143742,343.2926763987083,203.55589918818023,67.26484898232806,71.97599825433929,382.3272245929725,254.8290864143558,219.25866360025228,529.826782362233,719.2528685141721,918.054120890819,3437.3988254854053,2641.238812163115,800.4970829023674,933.2416964382572,705.6509617385223,458.67264222430543,218.78237904733786,437.7926864016942,286.1437170312103,65.54326135817647,64.41798109791665,53.60429508460677,158.67550853077339,131.3582281631306,89.17624465904508,46.41709716369219,185.35876230378025,150.9927517197538,111.42086267659234,410.05948690281576,263.9895968601853,105.41569077841565,62.19858266808697,158.39305470065779,112.51756999753742,180.9527399589432,2234.9731071265965,3450.29170565854,1966.1969665147124,429.21141651606644,325.2624172126947,158.46355942445,81.74729591906832,2764.7912724779176,937.6623169780609,858.6109240234878,451.38484016866414,1617.4088276825519,4144.9521112757375,2356.5739958255513,3646.9776377036937,1008.9350608403535,3474.3832129865746,1831.404322984776,1380.179326239141,479.564688081573,75.63298189213067,10.930290630483112,7.775229423122769,7.358090369812302,47.86125368277175,81.1246909750154,25.34682530149903,39.074545631104684,179.2251740410382,100.34728788556262,105.92603796628123,92.34861413541698,134.64127783828556,251.6219109461676,214.6039836425202,166.9391285841591,40.63294248956122,286.4812225782616,136.01223099545936,0,228.7585683308616,21.031062842601735,193.80785653823273,13.094598270230916,16.232978949181003,188.67128245037372,152.6326756346852,339.23877567955014,190.31836558634612,156.60950771691992,232.44972294976347,223.93272287264554,199.34583516940654,551.471543755575,847.7335008419881,359.9859009133796,474.3720084412102,63.47327838311031,23.545826773670157,702.2078818466596,226.73927306836484,373.6348198453362,354.77510189806816,884.1112440644958,300.9896569553096,137.70255963713285,229.9346231705979,206.98292713320427,155.48163940892894,152.06719894624817,179.99683471630823,223.467262516574,625.8106570197415,274.9572070827729,255.02409098559104,134.94455059512956,182.53027399175505,747.9945615464422,232.97134769283804,314.4077956796122,258.29916684626227,317.77762329315954,800.9646091199126,592.4730304963371,662.7794100272567,629.909614120578,561.5635215222409,628.6676560677953,317.76313317792346,177.39416735937417,394.6643474301059,41.823237353530956,0,233.1382701332221,2235.8209471384307,554.173605577836,95.17527784343294,5.843602890777742,5.597733212005007,8.848322995719743,0,407.43928952919254,218.4139497057486,24.889688913743594,9.258806032222106,12.755710601718377,34.683266733279105,5.67253316429777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.12505486007845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.586565720524732,0,3.8741924556201686,8.058190356767845,0,0,2.5910761669506135,100.8273654896005,16.998746083131362,159.3707907485045,12.629491660480985,51.83149360608648,0.1117608149756794,0,0,0.8588491444646147,2.8462271413775095,8.196239305460255,26.21502225673703,27.986415736454912,24.013540148834828,105.05846176266542,8.044118832036833,2.6536900941507744,2.1899480871047903,0.38176564793385837,1.2274778612549035,0,0,0,0,0,0,0,0,0,1.5255059918775484,0,0,0,1.5264787353144942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.151347159153846,12.792120260000521,52.214937772542626,87.90416646102017,77.08772090245988,236.46363738655268,83.37274458481782,183.71075160112852,336.0314277683938,44.84617655946542,129.66831146130042,131.43547659414256,63.07978854173987,149.16814498079387,46.306078060390895,108.62249165087749,8.760570492263655,9.806418849574504,101.16328571008577,4.706927991929493,0,0,0,0,0,4.745954629853851,4.057981098444568,0,0,0,0,0,0,0,0,60.602103694863416,62.89861461912813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.275383956319736,696.6541483778497,16.098684625305626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.33360554432477,0.14820778887182498,2.5152911131489786,0,0,0,0,0,5.570243113288396,0,0,0,0,69.72765544945655,486.2687266795593,89.4211748119536,297.61564890295546,134.18081930231563,570.4172378145272,36.9743388979022,20.925341057503083,1155.4681477162942,50.175466694243816,147.14902131660148,1714.1747232234136,10.569095071861168,224.17490423189867,256.31739719382807,51.05476810686515,404.3815709994592,402.84420268512696,169.87665740708522,146.7030088178603,84.56912104533026,2011.1138811404796,32.10004191697375,190.80663414369138,27.21607657742198,452.3224955010196,87.16344982007908,42.728140818674404,75.94421778256945,82.37943625009451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.4866532994878,259.68687684155253,1010.8986177137424,1222.6819046470107,1176.253753038393,534.5303820988038,84.36198537049734,34.608130751600285,0.3943851622327671,236.94794075411585,4.259436828298384,163.46619725051215,7.149093590225731,339.832387706396,29.54247339760914,138.358634704007,25.305080344793325,9.280608444497693,33.2467376183562,16.502148494815795,58.298487539472504,179.7901679141683,5.715255633939836,97.35542590137717,90.77581308862852,50.55523064791769,259.9005337391678,282.62927877806027,140.96187695586002,52.977965508705026,17.229304688003047,17.341184746268222,136.29549369633267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.83246950781436,73.28765040675168,160.93541004488506,156.025109688622,0.5214297092206374,2.0962349220467393,1.4180178319744343,1.4716890912057845,64.1001509010875,5.850792563149081,1.6073893994700412,156.45743718606505,1.9567207101898312,5.286097552520947,54.5045175891593,10.070949282530307,1296.6721188383408,3182.3698305619905,265.84269734710745,5.028477745613436,5.541416302055674,12.67019845365822,9.280642415933652,5.291368904359096,39.095512365220586,175.79416611172348,0,0,1.1643148786199056,383.9459254318221,1.3527442236264522,68.35248255958521,64.45796265902459,23.958525120076153,26.245616489305966,200.2544691326549,30.54396854297973,81.00462806181118,107.3045296916139,37.26400138636845,28.97860665589222,588.9598070474459,752.0345333601198,204.51467052974508,140.46428320701546,31.96509524839223,35.39709474421113,45.571359835334746,42.86590620121533,654.6829599462844,28.263519710897647,28.61015332076844,75.85416770713219,323.97324815079116,2435.9581820840112,721.5373840732012,1528.4394415809077,24549.82080800424,2068.6459872201144,571.4928841278986,80.43351871512513,257.11280199439665,76.45163465371375,427.52826583692104,98.17461580365999,54.38835570816522,41.929431314505884,0,396.3626546086589,95.51585755176843,1255.126028747349,1496.4596790939847,12028.910735187028,1090.380780104582,73.75796340731821,39.45662378598112,31.093060390827414,91.80615000869533,3824.947451191773,5323.821335458824,2622.2911374320383,148.7108101630396,190.46778473312173,1070.9683281215498,22.71644530580785,22.435531183422295,22.83662611298406,22.983155697200367,12.565574407391107,23.437231513551257,22.697370648804238,23.25093002335408,23.372852294407327,7.571739584218668,67.84895267792449,9.59095323982829,10.546533848284817,69.05809577494583,80.87789351569849,33.6720703322008,6.9694580565231,61.38788559684622,54.817205857980156,19.18655678024817,60.34032243152501,45.12113125452796,39.492005439980204,61.46018794496357,44.03922788879037,22.485563741775014,50.9603177944138,13.034318086717837,48.65863056319727,37.679910871410485,38.88359017238148,33.93482047428571,40.101828019056846,6.751243038775301,42.95616902831255,0,35.05884903681927,33.67268464493597,32.3038573861315,31.046377971165644,38.74003035738905,33.888452223376625,0,38.79809629044928,37.485494982432044,159.30868173358496,12.038279370269013,13.521706881278815,179.6496210521335,24.8935922170885,23.304073718984128,3248.290216794269,922.279961346066,107.89175234096346,4.934980242419807,2.3635097960955633,0.016548171620454643,0,2.400336328542866,1.221614638376195,0.04294683556040015,0,6.741005634344416e-4,0.33539930183068895,3.6651137811436145,4.3908133736873,1.2387869608152793,0.002882686164119296,2.5407043903310003,6.088340237674913,6.343801901868254,1.0539360475452888,0.0609761822661648,0.09202363551611778,0,0,955.1640837097899,1932.932108013948,0,0,1.1837752859547008,6.999276548290546,9.988675406685534,12.742188841946883,10.050889642243419,0.9351984647814564,0.22137314533020702,0.060448171256546314,2.6555161928879163,3.0379235076305084,0.9395295238331252,38.21279117009391,201.97988434933816,3526.5097190354304,5501.574069437429,2793.436638509784,5544.925297080506,510.8608718392001,175.40191937870603,27.697843066632952,6.207167014682033,98.19020323187085,78.05357777889952,4.946843236985799,21.15908154220598,888.6901859630304,4.042110768101858,3.086223132159123,14.624012301319166,26.579877378722912,25.428748428544843,292.8834559972192,261.9814233332143,39.80111212023164,40.23450769327464,173.32385003524425,161.3281827880592,944.0043146460306,3299.4175310398796,204.79551422421144,153.35758392652141,90.94046599566624,0,203.9739624068817,194.12028054570362,2628.0985840554927,1914.9700630244527,1300.0928589482335,279.20396870794303,288.1921168667472,169.9358711843708,388.81198508347177,291.4464428343479,859.1950604323999,355.814046493083,299.82123239279434,248.64069420803978,278.0881486793991,832.8851119944605,984.7957183408871,158.57251519860685,736.789276884764,208.79936593082093,673.7597089992876,721.0700161010639,64.79931591846753,94.64060828130339,223.0925152349243,247.55152737116597,57.40833298612147,100.87394753758961,26.969720160581875,16.167381732216604,66.95846168515689,127.04960978441203,629.8663796286701,1601.815785050879,748.6781933257545,1426.4839120001031,1211.9518697243172,23.954942583071897,162.22169025349206,307.14500248797776,116.7880219536516,168.99900779802869,1058.544052195149,440.98347190009616,437.2885309902913,386.5251405969031,26.459894628722314,397.6281719667627,455.33869587060354,629.1419504115901,790.3126373653354,448.5741663538773,189.40257318476878,374.17370657806185,182.23673206699291,121.81307236685255,71.26302324228597,479.79949570133573,2160.137402546052,270.4643466464998,538.7891346672116,651.6998467055375,779.1771362054942,447.7136346421248,62.85131210602669,179.62946096036376,90.84701411623662,22.97769210710892,128.60047014951647,92.37507229300256,72.19807004156061,251.53513670433537,204.7124478575039,23.02566216462501,159.81215131722092,27.115461118339613,97.78176597223191,254.47789314102545,741.0731433050738,386.80725750219113,272.3092037283956,141.3211938285784,79.21181537957821,490.9485451008371,68.75376272988883,511.3428485796008,104.23818789803458,1141.3145964330195,401.7676405865299,111.80132429078463,51.48092013992845,73.59918137081442,72.70493930504571,201.1340449036689,260.16638604852164,326.40646305504134,6