67.0681450389244,199.26470803772654,52.92351535138822,139.3435918216679,73.85710654804585,168.2989454281465,81.01446999534457,82.00316694402618,98.17990851556333,37.69771054373038,68.92699469788175,45.60529516761528,264.0428069138715,428.4398381941332,375.4992208233624,303.1326188796602,402.3740636137003,495.3481439704412,719.5882917686108,265.3619953669929,211.89139188952478,600.0710029304857,491.77703865105656,283.00836556445404,530.3812964779529,257.2725498844114,492.057172321119,112.09650388565582,304.863932408139,336.29277153808346,783.0479707612872,754.8443606033283,1412.6206376968837,325.73151787703887,204.9836792175788,353.4672939385459,2576.4581964458243,597.2557120404207,838.3266803115353,844.1499217667765,260.214511772043,140.47306290641623,26.08800854904567,124.69782557386152,189.15319420338048,13.53821731677758,52.463151778929785,95.4248235288122,27.629029036094288,466.63350957353924,619.0691444014477,388.45386247669745,141.28312381015982,58.924678436664806,97.6813161606942,312.72360858985036,908.638891465939,367.318583845356,6553.537350388017,1334.0455647879353,1034.1577058956175,885.655445399347,288.6266269943348,325.107020937744,239.38200369540425,364.7246649410023,282.1735878963007,401.2287417641725,410.40457435852795,560.9843273737446,686.9586248601555,588.7345700010854,149.84427130460088,110.61956623028262,233.3460658624206,141.51575158493517,137.16131588054634,87.01894872119107,127.25677983639613,129.78240988171441,12.014193982190807,286.13763658323626,141.45991182989158,8.681934518685786,13.373357754734512,319.85498435215055,192.17536046602208,261.52546295785885,247.1139199436463,637.4801813050012,1704.5762762711379,1488.3015478332675,1845.2789983229184,1319.846084355059,270.6465458693577,371.67772245313074,560.840958353285,888.2256620082927,1566.9795473850838,605.2287426463009,317.8272621827117,21.682900091697512,141.0333515107716,542.3824959244492,108.55814449961917,236.3276367829001,986.0456108558686,242.41679315531317,18.34068740944881,207.48665274513476,1626.0691019033586,469.13250404437684,81.10950282231023,53.525238163181825,649.5621198367274,223.70423868473966,101.73655374461589,123.4402357940192,371.69840850358986,86.52841232900111,132.241435131202,442.0626446283777,370.0308629877518,793.7597593830131,1409.432505595818,1375.5581192783231,38.67550582489429,45.001881826653694,35.402126219126934,106.2837466902413,30.95505456921461,29.012456896527116,107.546271528706,522.1560201434708,1068.8432471063436,1824.7339495502906,4085.552247672519,1178.7242680224224,33.108565267892544,659.94482567441,55.42995395883133,791.3153663771184,90.95080039222196,581.8846116148733,212.72794029161875,136.13322462836328,193.4360101386679,59.8035862034303,59.56993561264337,184.56778389066704,84.69257973473464,308.6693744320862,215.7939140393298,231.9126375341386,249.49624826092668,20.91789135805253,18.73538036484436,129.5812129660841,0,0,0,0,0,14.219964573762736,2.3125720617101657,5.313869205221305,2.7595255976781794,19.86176488625735,702.1971464234658,67.3484455090121,124.53735380526781,11.728089955199662,115.29344244910058,34.05441671061008,271.9238794098682,2079.611969887427,1014.6557934963865,1088.143658053359,718.7783940979382,652.9282192056667,234.425183498399,218.99048381490084,382.23468092087467,353.50690231724315,268.20134901883506,557.2795142143182,506.502346300585,89.54661180856503,436.38246921063035,1179.2354435136733,700.7004455136807,94.35143389767256,65.75407862118735,64.46577800486894,71.35849989528079,34.556480262477656,69.33345174653915,31.410429036666898,70.98606652033634,65.07086433028768,96.48617205061193,88.17760970859504,208.33421487325623,1506.3185215845713,1968.5497949672792,2473.556046695859,755.6430113560172,676.7047390893099,279.9764139669128,247.75374323710872,1484.0796088493555,1084.8662263203846,1465.5072594075737,202.33206497406002,140.06761578656966,137.53785001174796,83.04733599225993,819.1053640318139,209.5198456814257,108.17917012304973,162.85990558181356,521.4079423467048,158.35291044145325,648.2411723193331,314.2816716994594,132.4603828769396,2134.6812588895223,1008.6673686563237,1184.3653149746026,1140.2516109085702,816.1979886120749,1809.6227473972801,823.8221849684372,412.8143136064078,813.481815389954,3497.7723324553835,783.8706883248294,508.727171668993,11.578658265691631,41.03649434352657,50.65535241474175,33.159984815974035,38.01121301100614,33.444825933968964,19.487311513823794,12.256227251809083,129.81483078379512,6.541548054971688,39.28775180214247,5.9711521897458555,201.19918371500628,585.7532821747538,2932.5564088844885,6.23188749932573,21.106364809394865,2.9320813355623665,148.59146031313801,885.1557170914728,1120.1332339261305,1020.0851290588932,528.5668287624968,494.9986728952001,98.87000880656842,556.9582513855328,1183.4170745625972,756.0162947799142,2574.166112841082,1253.5771015404684,2077.8239050307193,655.1577517236402,1019.4065209162985,1043.0349625633303,1737.2411391107498,2728.932779269132,574.304056922288,592.094339485218,2952.4602897581103,1794.297594747491,599.6367102458706,1682.98375765488,1819.2410394302651,1045.8294346802165,1976.081805541907,3098.3790592515434,468.14712348495715,5001.696790703973,3990.6294506329937,58.52187167212592,2038.791420183274,829.0968028238632,37.588138756135315,1581.2504345587975,1755.1171909812201,1330.3565461148744,455.36985730790315,53.964441735800456,180.0595099690607,151.23802822927604,24.06235860050377,71.32757173436096,472.773296034679,1024.8885479266635,716.1569250305224,57.91722824539684,348.8095781260136,19.634948657983,15.787843569492733,13.70040458295559,13.781844399383859,15.541100468747487,13.698188326444455,23.748947995536845,46.721817763187175,54.75531529635424,39.90051174032845,9599.061958464234,553.3158795789032,2598.3479418796514,480.4076136413226,16.213794199308182,157.54309641299923,304.44164694771496,336.1835841534603,35.0142161934477,653.4153275219329,3003.6043260834113,4169.762114302981,449.01771594393404,195.6539835220326,261.79093398996633,2137.4147246567422,9976.698454808482,191.15251872355122,2152.6977421384586,745.867332243899,798.3914048705153,841.5279049440454,84.1730576500894,663.7370175807276,107.47795385052846,278.3488369011149,35.823732520807816,423.3646304382965,31.145699898457547,17.072553707030572,17.046796082633595,28.633707050774866,5.953447066191723,21.203174871153863,76.92904590580181,43.92409103463124,124.25159107746457,45.02553640186006,106.91474045393542,792.4043485507298,148.8894269090817,122.33610761046995,812.2137897476334,68.1763971383119,72.41982862621823,538.0094445153993,1024.3143100999937,316.81469263028976,74.75624616632686,202.5607821394905,246.80720926210574,78.76670414648191,109.93655257018527,636.4552785332768,138.82550445663233,292.5323459070447,74.27035187559686,106.01912398308113,227.04925808912495,396.0700406831408,78.63209442843291,85.03718481373441,82.94476472751224,95.42219464723846,244.82140239673063,423.57534287336654,326.65638110489544,67.25807761220369,386.74624211902017,69.82194905656515,103.5909648065442,137.10212571337215,650.5733692578974,490.0042622580141,24.242823507739065,57.86787487710982,145.6472108238559,58.24803163736773,20.326045697911077,45.353883453462835,170.60647395220735,394.8428046767238,123.60500771962244,272.26565035767226,496.2208642619855,1604.2909006610746,7098.017220644807,20473.625973946564,5967.495099980746,685.8434706233085,743.1179294190675,667.7578303509358,222.51486176425763,285.6449809545459,301.7191884303804,359.2243223563967,198.06808679935688,111.01085707508555,86.65866763495141,311.94402202825813,281.06898075779674,145.29757484775047,42.78236276254589,67.91016392317833,8.15173259177437,3558.1578996445937,29.9194829280431,16.817719148101418,657.6075562422628,73.11301085200212,54.46726131519504,54.71760349769485,2.9222548606442724,29.665709743996274,0,48.887856023754594,7.899354584535171,31.077626692020388,32.708402211263916,29.776445182377785,31.32573156946657,29.87038531039132,33.005331079040054,0,0,0,209.6793522642207,84.48206509196123,288.51228793475696,332.29532964970525,207.65991479998874,97.54169120320965,113.58380306087307,448.39815962145013,397.52410801683357,528.2084525607797,427.94691100604973,327.2623874300887,182.40959503584975,156.0686014056915,153.81441141595866,162.63698416411663,205.9690162115188,110.41543677351564,192.28644490170495,186.90724103321335,633.6012670455492,1008.8586435497497,194.99007046872134,555.3674739656768,44.995019052048974,161.6496763982252,789.7985580438746,182.3305672750001,227.2967427055974,1060.0443795614597,191.57763007461014,952.9305763979467,1086.3440718711554,1101.4951300240173,1436.8506088772049,3766.0459175179067,1692.0481786036812,4636.024875227215,997.6613561141152,669.163143781783,396.5802483803325,1146.722298873117,503.3427289232354,1960.9494472445124,0,26.296503747349572,25.622842789508493,73.75855337975915,45.62289028323866,814.5627338659832,55.89932380035713,48.230784890950254,30.0378470724687,202.57046007730372,847.7711387618928,669.5877397116996,1007.0920360996158,3085.1193479433264,3265.482434779601,20.032300219338133,82.4571611326089,198.7368376998882,25.212079614324846,122.56965898391745,227.04039090867738,93.25247669869003,181.58535556660757,229.2209483092849,243.04064555519898,142.8956820628817,395.95941162537844,98.27631253899884,148.62157646695863,34.23881974003427,19.75744425954774,8.04716104202387,65.51430680742514,20.52676872647631,6.726378007780142,169.63478056015677,12.33428004736588,300.42768452165393,32.699860377569884,100.32144147209446,7.609834230468379,1.5572930516127816,2862.513756594368,2885.3414075190276,625.4903004523555,688.7852210113805,142.64071386430373,1529.2115084303148,1365.9619072278608,796.7647023524548,416.45061034263165,146.87642421943588,141.92901452090317,143.68873182275868,43.12851972014275,49.814898034597746,61.976482092035994,38.924706207117566,40.28641597943992,83.5603865002364,84.02386890328366,117.8403608954667,520.2180407410538,1381.955165898447,458.0191121462014,147.4100901761773,40.73158774887779,31.668188798893482,74.7059718453019,70.70341669504735,34.738971245453776,669.1105807266572,267.32487799354726,99.64422684208603,67.26654919661142,47.297378989028864,420.69662272383874,363.80982794978837,767.767826606268,800.3106782843321,236.6135753480207,194.5622950429175,371.80429080968776,395.9379843414156,663.1841675944326,244.59903281680494,10.710620696432333,12.460407396510142,240.65121442884623,132.28979217165207,0,44.966012511214494,5.968940206226348,8.175501633076347,81.09084667584646,649.5293622001111,1588.9791920541613,1719.949112233856,98.82072718955642,103.02183676711466,34.90349458092105,125.72656916914842,494.3366678689168,161.57259534682282,594.5411885178783,87.14435539075329,87.14185421404036,265.0317229961518,554.2806958596111,93.27674362546016,78.17508211467651,7.712742323368359,4.7469307219679875,5.329655909101968,17.488772391066018,5.507809766473551,197.8920417994398,140.5078895941798,8.422711740434709,11.212640528290502,33.794950076737415,17.93060816258918,32.86590235042529,260.27559199913844,630.0815497055879,21.40928260146285,161.0840955602698,137.0348385159537,13.11683025744438,135.88522797898077,0,0,31.029790514676627,275.9062548087339,170.12928641194054,12.66683220793796,622.8245259610361,362.2723522400417,69.28876359321049,11.30794882082474,6.6039287908212305,44.56547669844163,6.347256170510714,58.46543542411837,8.951028222080067,5.286826325661227,7.216042230958535,4.086648150913541,6.678618066946565,3.9862943302853635,16.834750387226844,307.70709235359317,3.407802013394721,1.205073586908153,151.6797280960806,735.3204209900192,545.3018329768686,28.2241241569462,206.1781735899187,282.14371539833843,235.8415947825981,430.05071467548703,210.83075147891077,278.8448397052527,41.916576642983856,77.10921170320348,1610.3261669440608,1162.0047891465852,4413.133650343755,3290.990946205731,2692.5470384829882,3019.0400624206763,1556.6678267138684,959.2032510428139,5.3308820212462376,0,0,0,0,1004.9418522171325,0,0,0,0,0,462.3373753523634,0,0,0,0,0,0,0,0,0,0,0,0,46.05744391740384,71.41326104171314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.70374063389333,74.6119750018802,39.672372337387,57.640285553659986,0,0,113.10566731598328,0,0,0,1.3327345743226613,0,0,17.482768942464688,0,0,0,41.124144170257736,50.65681163848379,0,0,0,0,0,182.78964782692438,3.1394175921083023,37.024923659387625,7.8437280397410625,0,18.76914455274412,20.909814656346636,13.667975657497122,12.56394991918757,80.42316997141955,23.000491279525658,329.1836942762402,271.4894348569233,105.85725535019564,80.34618601927012,127.2377083969936,173.7616548374744,0,495.32138821160083,21.811436546482142,222.99469387360182,309.40089086504616,1514.6353241009958,117.79735340826016,0.7604473165496773,92.62680045456729,139.0247225046854,152.17159850835625,98.97880899513132,119.8989082341636,87.84341650840233,86.31987900112098,180.00356736864586,7.503742433471463,115.97282928057439,120.1269909640125,113.41812242775038,4.124593363794145,151.4179079142429,57.047784115846184,5.926684971899607,4.241827686607997,117.02959913621741,12.617525211340315,614.3416276928448,442.298373441727,18.76798130795777,413.97477587747795,320.1705956538219,581.4012812146673,133.4803149647939,568.7265366915304,160.40112237046807,520.715780026681,118.21867087250325,274.07548743999496,427.018739283716,41.74111518129408,690.286079250011,367.7880484376693,37.406672127789484,186.20914434194128,30.065695671909605,17.992006512510187,60.18367852154424,364.5516914179964,379.47515797123845,803.5084905595266,407.8954351269772,466.6851609504913,569.7633142500592,42.22509537962895,2.285121637018921,2.395700827744482,0,0.827360866479337,1.6903519112106984,0,0,0,0,0,0.7475663723537798,0.5365750309833595,0,18.069484066512036,98.71462893259053,117.83253792198191,266.63029813331616,0.5095989517380335,647.5125312368294,355.50275316116574,171.93121317860144,5.428045102632457,2.527473836162167,1.6182716131570123,49.29785975188552,42.019686841012515,70.3115884598215,73.2494473167417,386.62818617445475,301.02984896838086,115.79199039059536,362.5356812919201,214.87669688578254,535.3324312588614,725.0259025028083,1641.6310306146604,1816.29432871768,1273.6608700560746,1983.918625047175,1256.4629696953011,232.98900284064442,1251.4214825984325,1400.9383637778362,1419.323048066803,767.8509232815212,1622.5398776335253,2.455891447221893,39.22134199741268,343.5482485227921,338.7204820772649,762.7113311739794,846.7377008979221,608.5110717661479,7.942505396120512,36.58227791150875,39.22018157012593,28.557269881415806,9.582881989213979,51.835828576815786,10.203870236232314,11.573608060097673,20.768487521144163,173.11453247778252,324.7272733168271,56.18626872449529,129.77372751080082,927.5131332318963,119.33442048587183,572.9988116034322,1114.1455950172658,44.266917392791676,8.696048372555895,687.5948187572194,252.95121142733333,550.0820462666543,231.07360397872174,265.98460201989576,335.7393260086351,205.83647991368053,106.67671687653359,807.0695346993588,647.3413322166765,750.8933732736679,1163.4490602933568,364.7996876544723,146.56123854614904,302.1288873032891,69.48843404076003,173.21105126606705,683.9922150270608,631.637352243597,581.7807038784002,454.2808868418286,640.4372835453788,358.4018309550067,350.29544508570564,246.60686709395267,410.0243910433602,821.9161374330117,1152.9543675059167,1039.940192798243,713.1427757281928,402.83400789993993,199.7292348011152,323.9364421112857,127.3862847154899,528.9753912352176,374.9910121757688,926.6229121309449,161.47413602433014,7.495140745728445,4.6964728553115345,11.021293829610368,28.386757526155417,40.905285894688724,1145.009450945242,3025.024082494181,2615.7917089721886,163.3700259899251,426.943762879257,1500.812892500632,1366.6934601853482,181.05030256198316,459.48065051600116,479.92165504767917,403.3385761290821,193.2654415690397,1401.4497387947283,897.0832662480781,139.6375307112024,104.50070401955784,1172.183718105278,302.71214541430203,402.8287377535853,367.8076890401694,740.5305875161891,255.28176106413292,198.8837437387783,218.90255044933056,187.30029587165737,753.3006306274598,379.56701127973776,303.40374612408186,317.95062475324426,310.4164241658284,152.0433154522514,162.12752092373935,464.14311865416425,98.475924203489285,255.16066382440468,396.22048292830215,160.3420059210851,204.08062284245992,532.3236475474017,1049.4833109711142,134.62335154659007,626.9799473866283,49.13333267490233,1238.5831551191152,1030.9974031652741,169.7507969495742,263.5733640619198,258.85193582000153,996.7517940453564,1109.8393626159027,1046.1916621792782,688.5458653266134,71.59565392455544,133.5746181357422,870.7402199837815,285.0431042379847,62.744289506422966,248.52031022410927,780.5184270430477,19.15545076379159,1197.3633930527037,258.7843459865744,185.95224190400154,673.7907268369846,658.2748934535277,120.15264114064038,324.67225813289724,467.5501166321668,247.80933219774116,685.4586132405236,310.9218820152738,18.124025735204498,200.80862631071503,140.64440024138602,151.88551225611843,182.37355355243585,390.8134309065331,360.96386708427696,710.7137848670459,328.9021127191657,572.288682326976,370.660414639935,169.94265566776934,41.53707961130686,543.7418370335198,227.69423307431737,878.5687949866931,1177.6584683920908,1223.2979595646966,494.5657780137515,348.2348288267954,422.8212455316851,804.350580404088,454.2941469988228,451.0294547378265,2.073679497446732,11.565076575129934,114.41119622182786,58.74420101268107,0.9235859255054181,2.367380217621767,26.155840393978348,2.255121142375383,8.118549689692813,0,0,0,0,667.5504070075572,0.01402370579063585,0,734.0619384686881,999.866317593331,1603.0328638849874,1230.1909100775442,1108.7969356511462,1476.438584203072,655.8027393496515,1125.7931747941504,0.34910942764569564,631.4388527267677,0,36.44711601509064,0,404.48131114782626,36.87370398211978,649.9177159713431,0,0,0,0,0,0,0,0,0.6969156682091796,0,0.04085808348263435,0.023783134297956855,0.1157689261215631,0,0.14139468242875322,0.22196410132057445,0.01022746645840235,0.046750320919685374,0.07084914156556815,0.08164047206845651,0.08528780234497911,0,0.10498893224212694,0.19934073110069664,0,0.05699702222788716,0,0.1301493102222274,0,0.38951686452065465,0.10160675089552189,0.4451344142564041,0.040396426743236395,0.1817142161450353,0.13958738088942785,0.08206331236842085,0.7062475224412254,0.08125342614593173,0.1978418075883788,0.03222618829500178,8.608873220816701e-4,0.011908354995849711,0.02648635258564135,0.0653973980717793,0.027486926036810584,71.36949050113468,212.49731722848705,613.6855581262283,144.0008934700833,929.2223869497811,33.53346626234951,49.80346319130777,3.4157343647780403,0.5341138354756451,0,0,0.198454526733608,0.07614145755073164,0.76136333599718,0.095114812872534,1410.5743101643432,703.3382200788848,228.1826178707861,161.31111993400512,489.82189294908204,68.10011986344331,54.33581706320772,259.5687793579411,50.34215807465767,133.84431128098876,185.94905183687868,69.28057194897298,384.22419730165154,173.26704730959776,544.8779256291192,1307.7335012972612,266.6697827646359,152.2011668027822,725.6018771303482,607.1659073482641,218.41695376069035,524.494015071184,1599.3173415749548,1763.8705450776786,1034.7265387404975,635.7569660352868,370.22751776380994,249.4341760560555,185.97939021282434,147.39616644965568,765.08744654924,998.139061969576,678.6320861982772,1638.9528021919132,687.7713128951066,971.567434885683,1042.709477817576,1011.014625726051,1281.6069182763872,1851.086135041539,877.4794346944122,2748.1450949031287,1701.1132786276792,269.6468245194675,936.4389778421287,249.3000091594882,187.06384128406657,161.77885878514317,1.6314861259026288,32.965655241445845,24.561616847663114,34.898759000725484,19.317068461032186,7.188345663203895,73.0386851685924,31.21920835586734,76.46259333015198,4.091210001721425,16.35964292636613,276.2311224887124,22.014996728044903,90.16582769426415,22.047345955606076,189.69312138251533,15.421183546021599,23.313071643886975,37.362150223574886,151.39923828200284,78.36562504835767,97.83497654217783,3204.2938347476284,629.9622289973893,635.5366779934769,834.9902921890454,505.28287835049656,284.69159813560105,1732.4238110728222,1130.8581403797093,425.6486015483398,276.21703053502864,725.2687476881201,1234.0607046873058,1209.5122283548271,3928.008352100487,3236.3336209641293,1070.7797132306162,2161.3210173178604,1852.481001718099,5180.975977818048,5649.313882309867,2279.918104487387,1552.7665825436854,1465.7592359354064,1728.2392060352292,2038.4117009168485,1072.183782480244,1463.9890903836597,830.532797199323,1574.3005692257668,1413.3745996037296,1496.3057229442463,1391.9705829831626,1751.8541372822265,3764.940844360307,3848.9872058468864,2517.950866172222,3575.9720370133296,2150.6718281156345,1734.0366813689118,954.4254102404202,275.0228693925516,819.926237367634,669.7310456501101,909.9826231097895,175.22828894208303,298.6891238954357,419.0190812660125,428.24975562067544,101.52464331469949,241.10546666465547,175.02712585275452,207.90666708789405,257.3394827592764,507.49847404581067,97.71200928755863,4.397351753751198,15.736548064139734,227.57307337643516,213.720617653302,204.20114345379994,93.28775280972259,341.4076586127229,133.21812861343312,56.60233271649822,252.06440797315184,362.69963542998687,217.14320605479935,546.6090059162966,121.56988823831855,0,19.89099987594837,149.51592579784747,25.695646612168108,92.7462678608308,127.55597725864142,310.19447034017645,389.8482091880483,742.852504068519,258.1691752482231,1197.2130570206916,462.2405993956399,1930.5871327959005,308.39403543263523,480.9942871029328,811.9112787897307,3236.243245371504,5959.97189304509,7695.025488856354,6246.155558271862,5973.9847144334,7206.700885770308,5311.689822843,7982.663441767901,6336.704976852503,4397.736671223726,2354.2253879049345,298.9292484172193,555.575610646993,1839.472676675985,2031.0657651371503,1427.8356266124295,348.9609355558767,187.1518135518319,411.46394628681685,163.2396465911642,113.38336141870641,1482.4554643642762,796.2427770844931,1148.5992313353768,1298.2127152169885,3073.2830648683057,3344.4140845846955,4452.406762550822,3396.0775758240775,3442.436649400768,1837.8081891195943,3382.3593684814796,3761.202666647081,2418.187420331776,1837.5907699832367,3831.1785216253343,2651.162484839305,2457.491342068919,2882.3995023552243,4065.746999520596,2110.9459465258137,1813.2713301354615,808.9169574615704,10.48329222645508,228.49162639174452,73.33141677534465,44.95803469538091,96.48508822220789,223.60911890359486,324.0828195039364,270.486969478106,223.6350544794342,174.0744532194949,312.17977873363014,325.6842796730753,295.3292697176672,936.9769581711015,246.9096165039695,229.56005628070628,611.6249323881451,554.9275488961139,723.291325896254,848.5703105226997,354.64727661451747,1584.9670255814449,390.29606782830757,1829.1163780235358,1069.3632626787896,522.9094854117694,338.20105579171855,567.6794403704606,395.09462532563845,306.3143882689898,161.45355243150323,819.4403182881724,384.5511987630492,222.7206825313898,162.10745217958979,387.89834948170875,335.4384847185876,315.1768991939533,542.4285160516297,355.21063435697937,227.25081447769952,235.17517311815394,176.72212742751645,226.06580904536534,3085.2432977810413,1017.0435105480273,476.70522485516767,627.6192714230867,1242.3044425945463,1231.9064559007197,844.2141246903499,1154.2999480173019,450.746003194964,244.52980235335173,338.7492370903531,102.03386590926158,126.1202331666909,316.1618121015361,86.17198528748804,290.87786367714017,320.02426987496455,224.4759027858515,277.30389620392555,977.679970291702,413.79795907636355,321.3681109002394,1090.9548176978521,573.1615922106786,778.6224560224654,975.7771725931914,1042.0811326846433,1015.7884437283186,591.6647940053817,975.8011771675189,1359.709593575847,919.8145228225608,683.2993466764426,919.3325563088208,936.4813904316444,290.4430896746155,305.9341630990803,171.16295014638843,161.38602011388386,163.6267261677749,107.09519830916605,114.68016979383928,155.1847990911356,829.7814513586246,380.8146540111751,60.913951330363155,313.0886830104893,389.52375689978396,924.9819571827962,1520.5842790120303,1171.2168133707812,1109.3186631133947,1917.0589408881783,1649.4547962249019,7100.466200237443,1041.0296274902164,1155.909187173753,477.372003514307,312.2499054731514,994.2375538646882,2383.928700716278,3092.179718483712,4671.346545781041,8422.549383441754,4239.502290534055,3227.977658107996,2536.96691791877,1770.2384600190899,3512.919172298189,1471.3608744524042,2180.8746554163963,3372.0779193934004,14133.550715424653,745.1996047492144,1007.4412381055496,875.8105976806111,964.4726767033399,1195.4449217016652,526.0320918082751,244.4236527257654,394.93208344781675,1002.0826303018234,1202.5131249054355,1106.9984756891088,908.61361820418006,789.4293810775314,594.7798756886891,161.2348253802005,20.973987446114243,248.73894411258507,278.35639537505125,238.35659115215,34.921596192908304,46.24142877179105,0.8775035557082579,212.63611448952642,148.15302680263042,2798.560832517601,2331.636197494502,2878.0678044047345,3495.1456013582424,1333.359420201522,2206.3860088425727,1809.3226707707556,1137.1031623259757,938.4696503214584,629.976173947867,707.0756684667844,475.72332215521925,707.2271855640316,628.4653328960011,715.9989770646074,577.455695583805,200.6331374445038,633.2974401381348,212.80579422096764,277.60656862122363,189.74314272313117,347.9997125150911,512.5541823673041,311.29695883353804,79.46529214983127,75.3122512638486,54.49356392383906,587.236366054298,72.54673990779662,438.36250413699827,355.6825055102139,245.16911228849727,486.3088785331647,290.4447177044509,360.7652016647317,625.5967615774474,854.4875396539356,1718.3909885448122,1583.898206599735,1631.9032030150045,3053.6956932350663,543.1078330652978,773.6343393709694,610.2387109527706,683.6975208144314,643.1297175353085,134.3257586781716,73.77107451042086,124.85230030884088,89.75151053137265,77.373403362213935,66.30184595371021,128.9892587840386,2.1349927714637262,1103.8459277267445,175.0133623590987,133.97382255629992,44.59372901187818,54.53242796748398,1809.0356503050416,848.9986572003709,1500.5897969111986,694.7679870002788,189.29874658643962,183.53366529861256,556.5477970061523,402.46348901366684,728.7537784788333,940.5331514870561,269.4939189918772,887.8135909450756,1274.0904330326096,1626.8606353114317,999.4154601525341,937.84144513459,872.6214646493968,442.52679934145203,867.2197618838916,1025.2563290145313,2145.670969148652,687.4802022294839,303.5898523536576,92.93429893255342,74.98894515942509,62.543724988151844,216.94640415521525,74.70131167761691,71.02922111262188,2387.546934999949,2902.025698158778,1656.7336437999127,657.0178825437835,1346.7270413922097,1033.0143605040873,84.50343795274443,125.90712142291723,868.5169083591783,732.2807883761949,1704.238192889307,2356.8170103476086,1446.466112305609,695.0644524947833,689.8015126262178,438.0879466010085,252.98349991269046,62.619677518414235,237.133929486158,668.932749305601,913.094189175331,932.0517490276696,1393.7951496144929,1559.7934065830714,1086.5203654002134,96.2002455184437,1464.1936027205875,2758.7683658386686,698.4043745576923,28.22268966800418,26.178475522389956,85.48356587815486,24.042057447664938,22.589194624934613,30.462253941266862,25.886820364238368,761.8313724260635,8.768535722725757,510.7645379154535,36.59898498555426,593.0958249939704,40.326431567558544,49.31391285914624,26.233154399187068,209.32757916095096,33.25275972138937,156.53065416187977,73.11255908044123,84.93831100544472,115.93909024246581,359.4654064400902,110.64827517422589,182.84349325318468,54.397894370796116,180.6567777785659,419.99624392476085,258.29127789835536,311.0921113791951,279.4148991658706,495.22497575707195,105.95014966187782,178.982946071131,53.04913587298947,203.532767257113,21.35069674569914,38.737420523897676,67.15250277739531,83.30298970720914,68.7193187934023,396.6192877945115,215.11112345252218,132.85650898728065,106.06364624759561,62.93349824514102,65.96002077062975,55.97696524894207,56.29089711038515,61.533478526305124,150.42857477719951,48.55560071521545,52.05915898524864,211.82838357127997,51.45578386386525,142.14684471164537,217.1974445416359,502.6577091293314,1615.8810126463038,1931.8382075597224,1555.3001538368972,1144.2029957152718,164.4582007560259,195.6368094766043,63.62731387515333,188.32683300051082,438.4929408322839,358.15290508661593,152.2258856240844,520.1490027380731,168.13708355355365,485.0191075607465,525.8505398532305,195.63853148305196,467.34633036259385,486.9118025531283,137.23746482741467,498.4760778376904,181.9278003993752,161.02170081115926,20.883719514037832,243.0853058724497,171.7250903458276,361.80116584995