97,635.2782657050634,488.9992008079044,104.71291501526802,341.49036196540976,105.51936088678343,85.56670883778422,296.3853140111618,234.739466824127,463.1913501635644,461.6857009098182,246.99540579447046,249.47103761878154,103.63451714605553,127.47019515010483,57.751906256697794,449.94811111145106,780.5216922429976,1303.7786096107832,805.410791331258,1073.3618077315023,1576.8340915400074,1957.0489036423044,3515.8667718959828,2014.314254783102,78.51892968470675,169.3238403287776,268.75076329569015,564.4794716161799,241.7108012731859,257.197514957992,262.65802848030074,346.8848964251147,620.4365911936126,280.2003477913913,282.1990298052964,284.421363293903,1240.9660113668315,304.7961198261608,121.86638958337907,352.749806663888,670.8192011279896,384.4995620449264,78.10738259154398,171.8710249359013,22.11276220634874,227.55927732380925,609.9904460419278,879.6268517380046,592.9004582889268,597.7672788770848,517.3590460695772,879.3638568220771,329.34716748407993,77.10042740245362,261.14591335182973,285.9184531175477,101.07465520206352,176.50596491712517,104.71905219842661,290.8752656328407,352.2717954902774,611.5845738210523,373.30824224871304,322.15612693372094,248.1359207989727,52.294230543078,1332.7066850637514,1929.8841360370293,1360.3902232121332,1117.977821206162,1830.6233820169239,1600.8468963147252,1210.6539379876754,1797.554212248082,1309.0649286791345,1944.1139660998178,732.267878934901,544.8266760414683,214.56122345416767,812.278961211408,43.44250023938577,437.44116313753955,629.3946558207579,584.5747260418387,919.9941079638019,721.2560148633322,35.823027019500294,245.444888356138,52.27002867812403,124.9822924054406,322.28501149642943,273.2671978872654,313.9026862801984,76.87612357179154,8.428433715162855,29.544765029456592,40.823583254173556,120.7252172330585,595.7707575724492,113.20872553981036,670.9175869993293,717.6453007782623,209.74583861720896,119.82859344371609,616.0188517113586,166.19712815197119,55.5985116479973,38.90500046448789,280.7872214694648,558.3871681436797,240.87578847962214,153.8982656363834,94.57263899442212,156.29929159510348,68.54090654868084,75.2124275730262,116.07841355832625,189.36251435171374,300.33704695191994,282.11338107256677,186.76318341888674,650.1721528385488,618.805624367065,42.14401298283343,76.76994811185513,195.86852879746093,314.53107900399766,101.89589312961736,230.16492701766194,200.959978155791,78.55446016504094,87.19910244700685,79.77392742991076,241.92275009969606,461.7302234528856,76.17312523175478,144.7637286260641,542.3654968845334,1553.899754454104,128.741757889304,223.4216159658776,454.4221125387177,312.25694367240584,45.28725952773578,50.31013588598254,222.90921006962418,369.2199451017667,74.84403100964451,183.21162777652177,359.17178270304254,169.98717846351977,699.9138515513861,1002.6435846814502,953.2514863925162,1305.0935343475014,291.36636301285523,464.78936511149465,315.695864534429,132.54380093038208,146.8015161099758,593.4847685597051,651.8366846489932,120.32245421447655,25.160301602367202,37.20078115439616,90.55225066369435,28.284502137237627,64.18076830880572,10.867574184165296,39.168408850099205,109.51782900804272,129.00648081446047,417.643943022241,159.44318213594346,233.9599236448661,525.4323053733306,195.61823443427173,11.612092784721177,212.17495724701016,0,0,0.1459966595350555,0,0,0.01942311944729014,0.24292537963862246,0.4747568786901369,0,0,0.05571528034125865,0,0,0,0,0.13955992484176452,0,0,0,0,0.008297782325878647,0.16788771213921863,1.2965835046807015,0,0,0.00557486405767078,0,0,0,0,0,0,5.975105124121736,0,0,0,0,0,0,0,0,0,0,0,0,0.681624221351178,336.8779745312193,3.319320811671586,106.78969649292735,3.8090846214078544,0,0,0,0,0,0,0,0,0.30198118917060357,0,0,0,0,0,0,0,0,0.13679400604999095,0,0,17.04063584252632,0.009626106865047397,1.5993934079233372,2.450988739764948,0.9083782763886578,0,0,0.7390093177716511,0.020229376972981338,0,0,0.0038650578842693265,0.747142059513321,2.207127437255622,2.432899609991598,0,0.013353480136254819,1.2568615598170132,0.024520749472242722,0,0,0,0,0,2.265625198562899,0.16115076494924588,0.28207177338664285,0,0,0,0,0.14288804246047493,8.440340039198638,21.144270753236867,5.349954083939047,0.7909095053884848,2.5721861953726877,17.463487371082714,1.2404957828499052,0,0,60.2997124146457,76.71297316316411,47.78822939818415,35.639509935830155,48.799452516496295,1218.8970785902732,1048.6036082139601,1454.0118781315803,341.5002208433442,1242.9677838327157,1113.4661299604911,502.95415783438693,328.6029381017304,555.6615401246622,2491.2634950675324,1370.4026923186032,1334.213635898589,5.5519162602401755,29.81033709914718,6.192400844483983,17.103924935019744,17.287024109761422,91.73536958913166,101.81040031763328,379.31400867065497,60.13042109098396,0,138.2437839368212,482.62381712919074,159.56675359147124,99.69162061204754,130.84572923993207,477.6595663530267,396.31940071952096,1252.8509819653991,832.8211702817431,1477.470927006426,7.57514229770561,89.15648269080356,19.60298993747963,0,0,29.885173219476613,118.62526715626933,2.2340969718382513,0,0,0,0,413.0601863227658,0,0,21.41588617068362,0.15454331521043563,276.57806066175095,1213.172128832917,67.6677755737875,1173.7519294784183,288.5335602529678,1197.8340502190777,1254.0391630608037,580.5847983256003,200.92007585373307,0,879.3919535037635,471.3471446926371,170.56216082228173,48.71171789158426,32.302943004454995,258.2537400396134,154.51660275894577,326.23549811979655,33.20572033231125,48.30571062400741,179.37357088697473,486.97550861500986,1064.109450908287,71.10767898564,14.75377820041263,231.25096514913565,297.84789975936525,156.79686580591158,393.93685846093683,141.77406415224038,1853.4088393966604,2676.3114934236187,2506.6387039042897,8949.710489936164,2120.9408645033323,9027.066436621373,3009.4583619108985,2949.084683870038,1335.6760343937904,2588.4093751219298,1602.0200016057008,1787.4126275973342,2370.693888580104,944.3768998303283,1314.225818369977,2065.8117619244786,1418.9609917849266,769.7496276829379,319.4744778939337,278.8294138265388,248.94273826136504,380.13624632050045,1159.825493723376,765.883505434907,1894.640288503462,969.1459213633195,1972.4552361939475,1930.8048439902261,2299.8360978432547,1645.072803306646,5673.4030830468855,2622.363382739263,11802.97499856696,5315.6843630161475,12322.209617518083,448.80029349389844,38.43956052685302,390.92980548732527,92.2058478933547,1788.7897123262178,303.3228078050926,3.224321934320219,497.7480729768373,197.9082107991361,489.77129967355194,3.4020917352041145,352.50635831555695,344.77055265783633,192.0280067215119,328.626546981248,238.7858365878383,342.99750443085736,204.09243696766453,439.22247529799535,413.3930276338208,71.79822627195199,547.3085487520452,324.8944256011948,281.02377515387866,273.3082915118132,3.5286743039721467,0,0,112.05867079955823,34.0822865746105,74.57042881828272,0,2.0730252655003283,16.327243959494645,11.253733955364186,735.8318024188961,361.95645511725075,346.1899396480022,36.495006013046705,93.02894494515536,130.85365201250085,16.71300989684077,80.93171837756151,56.68609237155689,100.5628251895337,398.96459343001135,89.64543552362653,43.65111681298443,166.09486650495538,273.2246949549443,709.9442955554805,554.9640471455216,828.4194860710484,709.8600202041215,1171.0771862398042,283.49596788766263,243.83807804081528,1224.2960134273121,841.2929863805399,521.4110501662461,98.93478182387946,156.67347902932374,353.10897581758854,131.9421155427922,19.142022889659614,35.336834712014586,159.7489189520066,27.443614315383794,6.409333914524131,19.029704835510444,8.693704073345254,19.305557393145456,216.01818654123733,1130.778812418293,500.7571442235936,167.34384476997127,48.30248936096004,8.931716869848495,17.359590053519515,29.640863323964485,32.160745460895036,14.935982984078036,32.58478308051824,32.77176677881659,30.438714551295487,0,0,0,31.88218929912683,48.247567185233315,76.83509917127542,50.895892937390215,51.55634697978932,49.23053303762224,1.9268086736982595,1.906729530268976,3.278947951090057,198.22922778641944,1743.9326637305537,2205.713760331281,99.15977611188809,9.009634013128304,60.922554053874435,28.953050562141982,30.096834842230937,1390.8132158202184,4789.296873199585,214.24770037548856,768.9605197364053,211.22260084595314,6.993971098970871,377.7217889144452,13.390768560221133,96.61855198481568,26.681726585616843,0.4445276787259505,0.8231383542831592,50.05451379981927,135.89050731317292,1696.5892929369911,1913.95732025867,1507.437538649605,621.1060748269476,1058.172545047712,448.1230839672647,314.4439925551389,279.7586548298667,2529.8651430910063,46.40780691906461,50.83557386958446,50.0539341642628,12.87300208899819,119.64684523492225,987.7874148104939,792.4099274151832,1052.3477356840326,166.22904200184038,142.49878844956478,268.450586369279,55.54051906187845,17.979461304945822,101.64489498305113,2.920789562094682,3.843337804586265,0,0,771.0488185251786,1406.717498264783,1550.2238563277465,840.0256505217309,366.99869107597493,0,0,0,0,0,0,0,36.357036830259446,1494.2365672626265,4938.795574820393,589.6346435788694,39.945323737198414,113.980895633838,219.2865969284771,200.14159565404523,389.9790948304801,11927.810209687663,11351.301547160654,6448.2333644999835,52.80183348952503,102.99693030221408,908.0360269098027,340.5984119090414,57.47295906926361,72.82944381301763,76.1302726074971,62.427715891019275,91.07730677223545,111.55671973096972,77.60358701135354,186.71377626638667,1027.436705004731,105.33667122620773,243.608834754598,1526.4276398318652,188.20327278345766,655.0866088960571,627.3487748413636,352.5129080056525,112.00574917631359,175.273687883504,1260.5890830264443,560.7371394311609,780.2128110568402,478.7546201001119,337.3300090060527,435.4418583842937,341.8256880920243,3079.622257155826,167.176444883832,5437.638789103923,4527.8638347744245,8659.908478860007,2074.306258320386,251.15435959154462,829.4913309210017,849.1853294425721,449.73009688373213,2627.9290724800467,655.4268097782261,534.497383767488,87.18325624993004,62.074392103067076,47.37010589479573,403.2115461736575,23.35873091684057,40.00242605018128,476.7668336252702,185.04211259441388,480.9578031996565,73.17365446253254,17.05785192423474,2084.1683984063893,44.52529894708714,85.22524238381297,663.5617501349974,56.20012428535276,588.0299405148073,719.6974548097114,38.715030318605194,661.8108981254807,46.44706793357082,39.40777639975072,75.74170620357533,85.19085209874785,587.5834811572967,1203.6855621707873,314.2919660073944,993.0026042121794,160.88994458938714,1118.3021608898443,366.7451453559497,133.90736119454587,89.4132268403855,118.08657143922038,78.89729385275427,54.12814568707737,174.71815771071485,759.8288244395201,86.57348448915491,472.2314853089315,52.90089528772761,94.70559826645847,708.3067273805453,4169.456637822699,372.4701065444875,1578.845511096083,304.2288617127979,78.20809927620981,40.62709280625934,54.8855238049184,297.75857518631443,1119.5946153128227,28.867417823062507,103.50023869066446,2695.3389825173012,3569.035783845326,263.76045048213183,1415.8592231685845,89.77129561029878,71.7151987760641,71.76345216066615,64.36251464788835,121.17612373151862,172.73353576685915,63.83331465178491,58.6727228227581,62.39365069782264,157.5879848555132,60.17080161962137,346.63413426897523,1001.0251165761143,187.37142537250526,167.56563577280318,114.32762670737652,297.07231448991666,347.5868368858987,2478.0198569147337,1866.3001731656416,293.20858306904006,797.8279095636664,535.3177541732747,350.68153894085447,383.5867745779696,1060.200684717655,1045.521269925664,1353.9814916961034,266.292261512927,3365.3601237343546,1322.3265024995408,5136.196859153465,1178.8666334813727,478.2192812355661,4947.74095632072,182.99543493898398,41.41305058644664,57.731241639913286,21.25902088981143,1205.3856953775926,927.5250015315751,810.2947547737284,458.16006400639367,448.1407603104658,387.53827569459474,396.03396717501397,222.20430312030504,32.83718319767773,204.21731048667118,316.810377086714,25.45805728951513,240.21651688738964,0,240.21651688738964,139.67862804165654,347.9911989188172,117.38879281620649,128.24030150128235,296.1347484996694,436.1416451958525,129.12502594527723,548.101448747071,138.21722277740494,135.17030174463838,576.4412066413488,24.13839622215821,208.66204573828966,138.29860992097858,232.14000404957932,1834.7872641178412,87.85619916484255,0,0,0,0,0,0,0,17.224553912798807,0,0,0,0,25.2311834036159,57.7508335605864,75.86580899666258,126.4435193823959,350.0486287538821,5051.453416030329,2560.945424864506,246.73204731056882,37.02202653500509,13.05875045012967,8.999333035184215,16.611613555726176,15.697097408100298,47.310092892792476,75.59018620678414,1873.2208659312387,4446.526021345368,2347.4189525198735,691.0404132888981,427.99200392396455,388.42281875968746,26.362868311178968,21.40070527060936,14.068253463793727,9.74817904822365,9.733685114147853,6.086664924855801,6.121678429366072,6.172459694119331,6.075054970228915,6.523512787619714,481.53542100248126,570.3074096184977,4.927566502693998,4.760197512631688,1.7917596084661362,1.2195808114261906,1.69470390834722,2.3456679128706064,0.7077876387726139,0,0.9426177272858646,14.803673397138555,97.75890338509042,9.152365328761869,10.778818928182819,10.738654897143608,10.772639564993389,10.812385312215888,10.716588331678913,66.07217245531788
7,306.5222371759206,29.37665625754181,178.1772783593958,351.6756386115097,350.2609497840096,20.251063225306943,560.6569699078357,405.22934015462414,394.9464970091731,285.2576018514493,178.36539951552976,301.26105499367674,220.77348030119026,133.58789733145588,8.734697029684888,87.31915933581737,105.24479562627631,1322.665624064099,234.79552703718642,1144.5316472738646,42.38679979088354,835.4672929167673,241.69978372089298,331.2750829319822,118.30069468880829,269.9144305450023,76.4088658269925,220.3610650842179,417.7009925758646,968.233074608242,2607.9773233975366,1652.947838387868,2814.202689063752,3600.7141995999186,3486.3913661441175,3860.5541970603954,1666.712348077702,199.9676692024566,101.41488818615466,80.37886320266588,434.11642386026904,110.50013745046226,253.513556184619,1465.645586111438,920.1822867364091,429.2873218378313,38.82520316399124,66.22263976587406,237.50198819039045,62.74402714514821,288.87819698757613,184.46453334287767,2.35428368812083,204.70134589035746,3.039263758149149,415.13311807439345,241.10167299879058,10.016105979807172,2.349791120595752,11.395123475860675,2.3732421125337115,205.28742452442248,11034.902386958182,1.4408899835319993,2.5004439882521643,2.4961132917997206,4.9556809540002655,2.3818755600064243,9.229144371149875,3.362043520763781,1.3104600938639457,2392.109003918996,4448.088041096134,350.4925893555792,1.1312450764568553,4.720493549449342,0.09552818523757704,20.91114318849108,0,0,8.717824303756299,261.12668479847395,0,14.466829660198778,0,0,1.1167232461718486,1.5836114657342082,0,0,0,2.161787460001501,0,33.79267611403428,0,50.97915283971759,12.676639709513696,4.652482860278351,57.10043148243097,35.271862476820395,3.5118793266626076,0.1494707943593741,52.7157191372411,43.489127310053696,669.8894294888453,47.80378939353662,0.8724283423640479,28.94359462765389,16.253746748564534,2288.363408454888,521.3506185718009,7.7269357654281725,5766.253586178163,9409.202514811106,16.552196559162443,590.7333060700877,4401.547082891934,19.21535092980177,20.370363101302082,101.164555922441,0,33.325124806038474,5.852848270069455,0,0,0,0,0,38.8504799267663,0,784.848803692022,0,40.10542825691794,10.524557514561971,0,0,0.05913812022900504,0,0,1.0816804656823045,0.7061531910081239,0,3.9556693720255556,0,0,0.7966121094115339,202.8323099106786,8.262439932049613,0,0,0,0,8.935233312206448,295.7111542682054,2243.630569789591,1304.1908878833942,93.4549273578199,0,44.23716450575277,322.6861099141337,11.480840572503851,8.355655885525291,0,0,0,34.33447950635552,64.55754603115295,0.13648022556030823,0,0,0,0,0,2.540141092060459,0,0,0,0,0,0,0,0,0.12171593910063917,0,0,0,34.08420421175953,309.88330792569576,39.23196990388082,38.47622100860369,804.9922021718351,739.0086932998419,576.512324698384,55.57712968018433,1157.6153156664218,584.0324348265748,72.52408201933098,0,0,0,0,0,0,0,14.38114343282599,181.87778214221703,9.959866787534452,0,0,0,0,0,0.11489763817364436,0,12.97721203593563,10.945125149964703,0.7897581333234936,2.651932309826273,0.32448619062976053,0,76.9107967421519,1678.292692015352,1752.3777987251108,543.2196378862217,136.17297902671817,0,0,13.994320894500648,0,0,7.893815577758408,10.442908111132201,0,0.482994921203193,0,0,0,0,57.49052536316278,0,11.990892191130223,0,21.816558796510144,0.7688030465713379,0.013825703814581985,1.8133567265726993,45.399453349385,367.1726471062417,216.11865883148212,245.62823546767672,441.4168517114134,171.44407346707936,52.3120732716563,47.9647240133641,512.2286527307625,0,0.23524516983249905,292.1965187492174,245.45436385193548,1477.6169523792703,2936.692167632722,3966.3484265071684,1165.1119038877275,239.3683381232866,479.3563580105824,12.34672205837337,1.7265026344429857,1.4658335113347818,13.198803131772728,0,0,0,0,0.36182599126807424,1.0638166645132718,237.6321969815997,199.0511671492955,261.6094442367871,496.6290136361963,44.55990789201179,900.9603093447238,1041.4661520746417,29.601738713211972,9.990214030641589,13.874665342648827,20.467831251784585,26.848914207605983,8.040406870826663,49.174981283643646,30.508916533331085,305.7487783872469,104.00526300046663,250.15056613407114,967.7651964825261,951.5279253039931,1451.7377699424383,2838.6523016445035,2573.7847069354216,2367.9962837218372,1244.6516792738398,2080.657051052461,1203.4207297850292,298.7861330555743,766.8003615726202,568.3965130776734,473.11685783485854,170.01389400957936,54.15921772924445,43.3627321516411,38.70149486402437,17.91718581193352,66.6260671173631,51.02723924393597,3.129558915881039,434.88195195585376,86.63933547724362,765.2954529092566,441.57859748165686,1102.217325452582,6215.44347413775,1902.2998331107906,36.70130481117797,0.9136458397435959,0,0,0,0,0,0,0.1426189169634673,0.23756242663584007,0,0,0,0,0.1472313015577106,0,0,0,0,2.3001398791951844,2.2436493474561923,0,1.2256483877542534,0,0,0,0,28.448729850647318,0,0,37.69069594620248,257.5092651744218,19.766957348940764,0,0.30238515379140524,1.2563069263091897,3.6386553033748177,43.68969798332449,0,0,1.4724191022087574,1.5447796893117207,1.0996769405521847,7.771040182412153,0,31.37477217703207,0,13.63920603904109,12.521733003846482,5.770188032267513,13.778703689001873,61.22419936843497,0,4.959272629672407,18.997379095022655,32.47627007039321,0,0,28.646109742316696,0,0,0,39.14851869471382,30.024083983016357,0,0,12.037072855940286,3.4811520686784676,35.95389423000681,18.97696085189607,30.91450597936856,21.62454361199627,6.3635484713502155,964.6004051170285,0,1.8253919445693803,0,2.8135731200260454,4.48532371689315,0,49.5604641072408,11.595057589415315,4.0075950716157,44.24437724844133,32.64515871314885,92.47626209183181,23.157954682580296,0,0,0,37.3693439529786,14.514877297963883,23.694045454055743,0.8722873388417822,5.335487670450025,0,0,2.04586258706398,3.16492206548137,0,0,3.007160263443827,0,0,0,24.875901911761545,25.638428231287357,0,0,0,0,0,0,0,0,3129.437336779192,3726.8848212272064,5634.59443148297,5896.1002700394665,4855.734915250113,1087.2253109551145,4168.603554266846,20615.811172104182,0,884.3166773531016,71.52957663094965,261.3086813764764,1059.0673480517266,272.41444168077635,190.24572671671905,1107.435487853015,254.40284519418148,294.7413383231778,560.7108016965898,164.40137319864357,123.28141291389719,418.0563602797646,277.8792938990423,732.8238295630453,1220.9978033094965,270.54818563559246,627.9572410234379,316.7277595712711,546.9689427097376,1009.1616259852606,1483.6305668036443,1373.4696379029292,532.6884341950573,7315.515653293471,3595.167769866086,573.1346771509269,1048.270153223343,251.22404709277433,1053.7029614417677,618.6476642011606,179.79940310320626,99.24668456433203,1114.015552259927,1092.4169919076023,187.2061194250542,1375.0116874010403,317.6838950527538,1268.8641796015982,8141.223749625487,22344.998710354692,1533.6730568049145,1352.849080912649,208.0248341177844,562.5905859496223,914.2204488135728,1445.5649972196231,562.0094596143202,145.87520861776727,78.35250726395267,490.22092822307764,0,1151.7211007072308,597.3246608845685,785.381960123622,135.66574316695875,105.33438661679543,168.15206157141634,559.1741810333983,613.5857766572394,241.3130277144346,70.50341867266543,32.87557989000394,29.274881760636237,19.185591790165144,8.378980311450608,8.212790235540837,61.917965102453074,8.697518173619411,634.415756002647,710.8804122086979,397.84479506822265,2078.628753398491,9197.827584153005,3372.771192741771,4303.213335598481,975.8850929156312,13.707551915872317,83.45749129163012,12.469343315372067,0.25057131856986964,150.34982142838282,3.970565614594361,1523.9164835695553,1205.3280742029076,196.89498035129645,66.48482614148615,37.658325851145044,232.98703050475982,153.5788008566873,944.4840305646155,180.88171086339477,7.709974829737272,90.31606750201736,255.06135128691204,675.3373328959702,632.0165387241027,648.9289209955119,326.85490098201007,15.97362236109028,202.64663860588828,773.465977243985,192.77703217219323,28.34472954307065,7.396081287175866,25.804415758951333,80.91056586162149,1374.2327844346494,1632.6570524138158,3705.6528449498683,2813.7749173876387,2052.927406214847,1543.9291894782339,107.29684654408472,320.851850601719,1075.7044680934828,2039.231099262698,738.3481900315543,423.48862417971344,131.0596256040551,55.89699522798379,35.220525988348456,343.04911442692884,5905.355142261827,1790.9722332551737,367.1652649251352,4322.851251702634,5106.9802927330675,1316.6292202829331,4940.7468376800125,436.6689718107131,234.39671882204323,239.05232730058447,0.14287364312140338,91.16594000603881,66.65434582894775,0.4910058416071481,0.5293363925546771,3.5756577728260814,6.173265144799384,34.49328872401046,12.729684385968872,37.29177507274052,232.54861459931757,401.39425766183183,1132.5451657579988,1402.8839428968506,116.60880261870302,730.3518728244394,4275.885321947639,3842.642610186804,857.4980196919532,255.98584491141753,24.829921963724228,19.789930636491373,2.708661223119364,70.04975802536487,20.699340822050527,1001.9555780695888,1246.1246752288557,714.1108825756181,549.71332570697,318.6047743479873,1410.0613022188002,511.65343289806276,144.99499497763495,1785.2280056056757,251.30321591257197,3.474642569313854,56.903749773682065,93.36161317646702,23.82969245958694,6.597207323209248,30.77880570792184,39.665552101088736,5726.817340018755,132.29508544507172,33.2882669884708,6.875351178762616,29.636323785677373,1289.7937596268966,2044.2213862284664,216.33654871888007,50.25413048817662,42.66124764319453,222.7215395166555,150.25142862617685,898.6627158824607,100.68725563642418,1374.2611447467418,84.17480278320873,1502.422745866362,3817.9230985389863,4367.007652509318,3314.9472954075286,434.64511642546984,139.31100018577644,53.81660086297268,56.328334273955,1425.7209494801732,102.43289578563808,146.65823911362537,104.56230158457814,1193.5524945879424,389.3280249500951,845.0093951202915,57.486187631962636,812.825765154935,1159.426627743944,308.8372778629108,49.99006708907657,83.37218105084443,1953.5008916410422,761.4258893992418,833.2006475027983,351.47879100943953,277.9790921006248,145.67824840496158,158.62940557539352,11.452703046888315,18.069770566876716,44.61530426990813,4.098499231570334,27.94135947807286,732.5321356411935,1554.1272314358437,149.13262171403377,1132.762796482819,75.8454355711389,7.376867375048837,136.92287539189388,0,0,0,0.00877843503227256,0.17514447704153616,0.7762857667215036,0.4848760371899719,0.03572555806044534,0.025271079148089775,0.06143692870267804,0.0660982560898225,0.24468537829086554,0.09478485856415997,0.12109832966975224,1.0293916870188011,0,1.074821583428701,0.2479443654147612,0,1.1343200036467183,1.0721937107890767,0,0,0,2.6650651918900854,6.008916134875782,8.641059206543988,1688.7173538539907,1813.034721009166,120.17018189909835,22.23933832337972,115.13828916848887,68.79777838353752,93.08027356562367,4.1259665776544665,2.841886098079326,3.2949714530286554,3.099451594850229,3.2157522696739385,656.0703789482909,1052.528479775496,1821.9656394058745,10.878531904310275,106.10834657107344,1657.098070776141,1485.0957048180662,2606.644688467186,932.011938976812,3367.8401815632365,1131.1637651476271,90.94340176116943,5.184452398854735,46.711994143808184,49.892389301414624,59.59219058740054,100.95100529730672,195.82095100703657,238.9752416840845,73.20876674231818,52.76356466250428,2.010492200054727,60.32879469069962,142.53107653303343,3.0952074006992167,8.543725615320943,7.527092558819024,15.182913858040395,2.2482634149507055,9.858762619080496,4.19858932864567,2.3733292335432883,2.1592781714661347,100.28526458420608,32.66715161221414,997.9206702857252,117.52659658325723,407.64318730916614,58.251673105661155,86.90934112586542,523.5509324770694,189.41092512603353,3237.3656731305664,212.46757917747766,1741.0200029178866,9967.935973314654,1652.21334827313,53.169292149931046,1.5080871704305396,119.38779827963693,1.4061805792959932,0,0,0,0.02906479198194263,0,0,0.013077814048351141,0,0.08087655132131223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1070121451378408,0.03701647311414341,0,0,0,0,0,0,0.05095792259705442,2.535979102159935,68.6399365527929,1.0304443338128682,171.40084883061414,1.2116397948331723,0,0,0,0,0,0.36576462175289526,0,0,0,0,0,0,2.499839332654354,58.891284141230074,17.851176404517908,108.28532051281654,57.52397876225709,605.8356760026767,2512.2305158233407,1806.1695183462691,1253.3344646462986,458.11640218774113,243.24538955881482,1204.1124978547084,2116.3792058482936,1908.5160156493484,6030.76831556324,0,0,2701.024743065755,3222.6138323950217,594.3696405039154,1722.1198753654228,2407.3103491304496,2014.1038684578118,1871.9200606473669,1839.828104184413,0.010611732990082055,0.020323496207483468,0.10159144935755739,0,0.3204132337055546,0.037425015899903546,0.021302182509395664,0.12261896504551917,0,0,0,0.1669107233220056,0.49261059336093566,0,0.29572369882231464,0,0.5839843218697008,0.06123325602672278,0,0.7872056990841705,0.06431713618054553,0,0.07589389476108092,0.069481105929195,0.11156979350107557,0.05362804491805958,0.03189175385240036,0.3886220422706582,0.15816141957381918,0.13191425804671214,0.2129687232094156,2.0183692420650945,1.1510624712031874,0.026831836531669345,0.1268349138529703,0.1469941383197,0.14068354086956295,4.608365983571638,8.129086322967986,8.994147896950498,80.2192760607459,49.8028078098365,169.52249100874187,9.231865934970529,16.240828149699965,29.764706323888273,1116.1453965308299,0,1066.2459087031557,300.0766192384091,36.374639960916724,1016.1085020570968,447.68943533847255,1219.1740300564572,729.9167101567117,662.0674863780758,349.26365274177016,35.42164782122499,18.08648048565439,201.2088957155531,26.969422892278896,11.53673654513638,83.60669741848348,10.84797179727246,131.62508383737793,29.068818136327565,58.56512720874713,94.01062583597005,118.20265490816179,7.28070321453709,5.9081098325879084,15.635564871191,16.65124654332858,25.46424484012775,25.05733331093825,34.1074717150839,112.55493841485945,37.96127117822109,19.638050946543935,14.838048550429006,65.77415868612964,352.0023464666074,470.4330551047833,787.1812558214004,351.32068694533575,176.79918084710255,551.3020993157121,504.2814123182519,674.2492505054238,394.61611131099613,11.316597178910312,17.06581977882324,8.139697072418192,10.008915576738547,26.767835462916466,70.73049027633336,42.04800323485893,21.440687942718462,16.594965981438666,10.665591809251715,31.084837571050468,19.92651643782161,165.40494096449194,52.166209040386974,368.67150947729067,22.7415950131107,126.49078444237615,146.69257305234316,78.64685462065071,49.019572159429345,0,0,0,0,0.15576333231487266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9709430214318456,0,0,0,0,3.638404656748746,0,0,0,0,0,0,16.93487128266452,4.953600789270369,3.3790215182429995,0,0,0,0,0,0,0.16873306623244116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03848450966270804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0031527083021543,0,3.1202884135657394,0,6.8888130981523465,0.5125842504466999,0,0,0,0,0,0,0,0,0,0,4.223739950167483,0,55.38582039135495,0,0,20.520070450025415,43.161636229760056,1.3453835591695769,7.498431245203998,16.534094542199096,175.22761215871793,43.841154630850326,83.56518281811128,65.61444429088283,80.5941603183451,44.45656238640876,309.76483596175467,266.88109621878266,370.12042217283397,339.9510659091919,226.62766983433622,318.52852804300073,1068.5755610058961,475.85198264114945,547.2013596952391,1455.9462892443607,335.6290639596945,131.75204348598427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,