0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28253129823343337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031626674758219016,0,0,0,0,0,0.026844863562545954,0,0.22057486356420447,0.24089146662784638,0,0.030039624643681734,0,0,0,0.018963975939869038,0.03081720725382594,0.17119832158787215,0,0,0,0.09725236769424517,0,0,0,0,0,0,0.04177890193369744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19880823006205942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.985462053076,1809.1228874752985,70.18204464765815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9373603444376846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.932804387340111,24.67003967497081,0,0,0,0,0,0,0,0,0,0,0,0,62.0497389807709,147.19692970488776,34.77496121622208,113.21061445702976,45.78536913598182,121.62644605853889,20.265195822596585,395.2796614091158,44.71959333196806,70.71196005783986,160.28008259384853,86.76418850413822,9.012535132379176,27.495069037021796,10.285950485319992,21.300832040946027,0,8.237049094994404,4.511223748206702,15.632926088829228,187.6839575627167,45.79530756665176,5.810680823771162,0,0,3.6917128919382547,15.530925364272685,8.110916980982859,0,4.249186276942241,99.43080674815337,112.48007497313783,41.35866742150594,110.51480777403378,29.477577097506856,237.88349252640162,8.37708428180908,32.229710143504015,76.81902908547613,8.912483053454116,0,317.18525307955576,215.61099775054402,14.77161338002556,0,56.381798037296655,66.90778511981554,788.8945383016089,1808.448858870307,35.732158026789,0.4712152560119878,23.576881555971006,1.038579740487497,133.51664229339602,1631.3343408700757,655.8139537852469,1.3902890831598986,25.109915683897935,0.01782193840931569,0.8251434055876983,153.03895591665417,0.27781041832106185,11.998183130617285,250.22120584176088,238.86550990454342,12.236695937363349,0,0,0,0,0.016983154287827165,0,12.083058459185038,2.981702188548987,11.305329052368167,0,0,0,0,0,16.243474976143194,12.85350882793426,0,1.3414056850423528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.25378662760461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.492804516983657,0,0,0,0,0,0,0,0,0,17.52168474729343,128.36227397652766,320.2618768772558,426.292144588569,2163.729653388512,663.869353879289,176.84638822890847,25.530213842069898,102.16685843004228,34.24867930266294,54.74470475263443,27.745287326904055,72.75426482284097,56.01228605697533,103.12958114992368,163.12953028913248,50.13228485827598,31.329947475752867,484.74794987187823,95.96332094164474,2081.1946934873426,3977.453821694871,66.27281245051007,787.8701593137005,150.78566436682965,733.1154268234817,1038.1744704263772,32.192155302537046,2103.7883580890866,1918.8626136281182,789.3691512015977,939.6721989716021,1979.5522397827049,4950.9026600709885,4295.4040658683125,6980.018448884833,2618.073605489937,2064.149562292894,1266.7469827043558,468.61251596038915,83.97372827443208,1570.350311843574,30.09680180395828,66.08602748994385,28.860953719857662,17.270889811819124,42.221578320719075,40.260580704370796,92.56853717319233,29.109633201233674,792.3111889840584,419.08480339927183,529.340016925957,289.5222314304918,718.9647564934883,1238.3697122946203,522.4842489845961,1406.9269760636532,305.0206705449621,638.1492570027924,2777.4803230621974,658.5669042868077,990.0997234973107,2160.3826090311827,4545.441076307563,2033.700475639805,3298.056978544393,3551.681397444092,4610.136060446619,2587.1890126171756,5822.2489209699,3706.7118459277067,15112.316899928266,16016.463926953942,12468.871478942441,7196.546172036268,3478.6684997755056,1779.0213486521066,794.5693360059674,0,535.5371656080226,610.0354369683848,3963.614643805583,2103.7314979469893,3892.1980253714732,3177.180127254179,521.049146058395,1613.6707367332249,793.8448897125037,343.86412147675384,919.5465275762026,1493.761969673902,1301.347653192686,2102.002054778788,3792.0078237251832,5472.229688799255,5549.26668551813,2347.603101313606,1251.828269279661,2351.85636201624,1326.1820603948343,4988.116159402996,2074.884871058749,1343.2287052572574,1498.599598270432,2038.6891672351528,468.0337379177258,114.8810872353931,249.05093363828067,245.06259447104836,763.2589348554684,263.76816083141154,806.8719207413533,123.40132709443368,649.5220887497295,2311.308470552369,980.1337660923442,2281.6150067470294,713.0259433724352,353.0451663504194,1630.3051622946875,692.1026193240943,2752.742070226083,2854.0273818077085,3228.1261174863225,2435.567271952292,1808.9440779074316,1921.705556734896,139.32402097746981,2059.1319269978635,184.2441395340803,1953.6893804350896,2671.0826587708602,1199.5116305179192,708.7667490028343,1088.9043877117194,2739.89850170866,646.7357683080254,3345.2442720601025,4075.7649555145886,1114.1688567978163,908.4607046404628,766.4543665093655,315.0421430230468,7427.8590345257035,2587.1131162855395,330.9872085925311,17.45196417556137,292.63300555643036,93.62458180143061,360.77128318326163,97.90138258497743,83.46646114422464,108.93762136666645,924.2432161836169,1631.7691139806939,155.69415918149588,1022.5541274892197,247.55806054723968,69.98571736299442,1203.4726929497494,111.86079875718625,1314.887527153443,1067.0830665065318,149.19367021513654,1123.2858283480102,1051.8879704000485,1761.6196734612984,1729.4512869832204,875.0659597648222,238.6255348856379,82.94170282920437,23.04316397609012,1129.5367508468607,2713.9307354147263,2761.483439080002,145.2717304633187,62.96188362621387,62.026865941493064,46.08476048240521,57.46194834141041,47.12288758648029,1174.0975851985195,300.47061852000553,122.55787883994016,47.28351576895917,78.74150410174654,30.1641415597488,48.14229231610655,139.05006660718942,660.2056433022411,42.94328729674273,142.41994429023978,386.9724377997198,623.1182436079893,1450.8200688706586,1293.8531207863705,887.9025568013374,492.79691589611025,21.55805675989201,524.2368541676456,116.94341012104829,120.86481168949891,119.46760316210393,146.01194842621123,72.56292552813161,1573.4387760508603,124.6901558874914,32.76605366442167,28.20695436891511,1139.690376006891,4444.409154140258,4032.2419714790017,4418.273791126668,657.9093590349124,31.143701990348763,9.24650107757465,1314.5093049628401,1154.909632412769,503.6402921127745,641.6911727714385,711.5368320470753,463.60507583181055,648.3009117806201,940.2353399059832,1.0867813760226326,1.6321933437098224,0.7673849454833669,43.67100655435297,139.01199338358458,1.0801490281206076,5.946063721392777,23.115710043512358,2.575375144462095,2.32319613057368,94.45708517958336,10.503116560318807,15.25134635922284,144.15129241412058,202.19030356489282,5.282709198740142,61.113284586962706,63.48010748907077,96.52446135567574,660.2431003045959,19.36767364917139,140.0422758038449,282.8336868617683,136.17397063495724,130.6136203865008,8004.672645724006,1849.7271126045343,1064.0644327470884,210.78812505178234,260.7384860193586,12.813735903364169,49.81717090486155,15.926011093011587,1.2208608736976831,1.2378096574018163,1.1890601447563984,0,448.7622663387698,8773.797617873612,0,1.2264449139767808,496.09185660494114,321.55526631072695,938.5552067356947,326.44263191648145,469.4833556300279,202.0473062646548,3.1561982864216347,22.526037714322133,53.54139329779848,7.806737070414316,9.820099077353586,61.8107945203775,32.41323868795122,3.5317562006795047,5.770434246711725,3.983430311576369,22.33246718761524,30.27738518012528,128.47637194740776,12.954954918506084,44.78448920004086,171.49488209456177,13.526507006324703,41.39137304211025,102.28468056796075,9.637367049543183,6.655924660402313,9.35429372139355,16.997107755950868,12.800390623559657,12.591427471748144,12.476285626333775,20.804159367917496,212.2169455717774,9993.087812317981,172.3067245133177,30.89232550230422,191.67204482086328,10542.577627755158,2636.429655843239,368.7557106846384,258.9589122601097,315.0929048638922,216.5738066718786,1757.0233743244614,8948.703508637733,697.3665062257938,289.4976515641099,8051.156421952281,356.9388264483245,241.127144688145,68.10853496578855,69.60965560666023,331.51385624342055,63.415602070772884,42.769532777668786,1.6434554979633862,15.421241256767274,17.27901370314577,4.363753425899862,1.3314558238677692,6.322735386513142,5.452486659879404,50.85060682735382,5.962297241849514,3.4648833844624147,53.29111945548786,18.664397175630075,110.87960835787196,203.85090722043145,2761.711108602485,621.3808646871744,42.82499010727391,8.366861982520364,38.324425642711454,89.14082292359858,57.632397197374374,10.889640725123703,111.959464316682,88.26756001034283,81.78095398913511,68.26201760385962,39.41866781071229,21.561122935168534,19.522005684655873,79.40967208574405,14.27252484329522,5.128360573446729,2.0623672140291944,23.396725644303235,5.2546593824145065,73.29542103491117,24.848243430079993,75.37115719387228,26.306572523529912,71.92376971889135,56.87408908874149,41.71331023846851,12.980998888203542,39.33413771544711,19.589054195262808,29.333412805848948,32.965987815473895,22.12285898762748,11.992140409275109,45.06039620364792,70.9384848150686,128.44825076654234,87.61342552494231,22.78046850771694,18.20386677001808,213.27388831979056,2.4738984035325324,2.191468002452412,3.6946371878204323,27.268191784388772,0,2.6019083101352747,0,0.9587153172386015,1.0858604083943357,1.6465116930101444,1.0128768290841208,5.3133617450572235,91.82836713501763,36.85253145770772,29.769912947937243,278.1209560126391,3.798165510761852,5.017469949941028,10.45640766367922,337.88587075662497,17.78830368338284,142.51363559808203,81.93642119887434,151.1171844249548,172.63477237181456,351.36718933938084,172.25227738318478,284.8083909956015,289.132317730468,322.6236069445043,248.7541003696889,201.20504087679393,214.18848988734226,214.91637946740536,185.64241098715934,220.82295735360967,464.6844337333413,370.3876223404268,176.49109086178734,27.74578184788528,84.06136904496616,38.3822410981114,67.17223250065771,99.80778051236854,217.90738913346664,161.05214296078586,141.68870405967914,90.28808704793066,61.85288774955309,55.637497461459986,34.35064295768799,70.19495947668457,9.808113670426303,97.63025599097476,223.96504709100356,292.13638155381983,321.2222107193506,79.02768751569715,190.51260850260076,111.17622216155696,47.38271884712155,62.00143931846066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20674309874060823,0,0.09744269197909586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860861653504329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011151530268858,93.14549432581543,0.5481460463711824,0,0,0,0,0,0,0,0,0,0,0,0,0.32356428120516717,3.6490226448733964,50.615571708915894,0.15113143799547898,0,0,0,0,0,0,0,0,0,1.0773077810034195,109.43596745440249,24.06783151312231,169.33530773285548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899524512866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174989838547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184962304818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88544887990648,0,0,0,0,0,0,0.1314411981460466,0,0,0,0,0,0,0,0,0,0,73.840856269094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084799786925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982352212485024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.950516634965071,55.001606068107854,34.67971615892879,10.052626125864895,29.127929800361777,41.43097582083307,23.067710638949183,39.7459558639003,78.46933645584436,43.83061010176266,82.0593542138256,43.67420306468265,218.73573467591328,138.8767631460619,104.48104427848727,45.8625823059948,52.42571837991218,23.251900499782273,123.15104455517968,266.6824289442939,115.06663269642581,151.30533341678623,15.039881145781383,11.326257789636157,141.63446059868923,220.38520721262307,102.6769066459877,281.5158794509106,175.64065756220566,454.2530869497497,169.38656609434096,99.49014814043369,4.673941369667454,41.09628263724396,179.84326804827876,122.9761776776458,329.5796171061823,113.29582560808038,428.62358944150947,178.46324000280038,716.559896140258,719.4466222558449,443.2125018671895,270.75965769773967,148.01077502929826,147.32867251982864,294.623973135582,640.9794623567411,1508.6800365348545,1841.6242537702353,4426.482649006138,101.07214192848068,345.9527212974341,443.8956017997156,518.1599970813128,882.6530716884598,1628.4693854494426,59.115533235304504,65.9966757831839,14.313981429094081,46.369045035343184,252.1894744936103,98.37197712220495,1272.5597359745445,46.93521892081318,17.882063802550586,25.927278810370513,18.795126654688364,195.42373053244816,96.42502757562617,8.662655535429606,3.119355400231096,17.659855110220082,90.33092728227437,18.08846676121846,69.24318925934685,70.72020356052288,159.95388376782333,229.78817765932789,556.2261939415512,1058.6244219692278,2216.7684647498877,3257.204597034348,4236.425678192466,2428.6934004675627,1353.7544168676468,349.73790843990565,236.90119131397273,53.94394202380936,49.1167511334707,19.974745675601923,445.494086798625,422.9921134383771,32.38631121487267,113.76923058637966,249.79114714151137,8.541177398421286,88.51545068167677,131.83327035525014,47.37937870876554,24.00437264428953,59.30522084386203,57.440027775662756,38.4633386186719,31.12084590752097,20.400550057997112,117.50524442065169,53.64730193291704,29.28620963838199,30.124603054370695,478.83747082452817,25.41498085684319,17.87697228591823,21.85765011660999,43.10509708963879,6.028628948668865,5.941982160074779,117.6049551920871,4.584082148402737,4.513481557371525,6.019721963491185,21.301353011670887,39.592240501620665,461.2464413547396,267.553108451481,223.12537236749438,38.386699433525706,25.281507858181932,9.259630128391297,131.06139367900323,848.9133751389352,316.85759344627854,20.41105879371772,22.44795652687597,922.151652943018,32.64723486716366,1944.4596202459923,532.1887239148833,2174.654348921491,31.63212578669435,49.48812320602496,5.992050613861755,2.884817952517079,200.16180558790768,4.733810959967934,28.857995221685723,16.819662202776748,14.358004761075648,158.39616626529443,640.8802389624648,1427.9965151270565,1265.9032089819011,189.0897770984972,603.1176149164478,0,2.2546082761400137,0,2.2778143279642364,2.298034931087146,2.2851287774370723,2.4391458043443603,0,0.03485791264014102,0.4913228497733497,17.37451260928945,36.13138275171955,11.639976543312006,3.1988687574884462,2.1348226274721713,0.7071830016288638,0.048615618924984616,251.7332890017084,4.92864755740971,74.91092889894242,725.578002721889,5.416076015725643,10.487261994185102,8.11254115655598,471.45527890934835,815.0142999450845,910.8762270696184,304.96629699443866,148.96615964272985,410.51670520027227,1140.073397775025,86.71614606179853,958.9857274490759,310.83546702893767,1179.6418058848715,1451.5669086479436,1100.3744703732402,1622.1420303966713,831.6041317907961,852.9009278062109,423.6343902552729,2302.9064486985976,7974.448141812191,25098.0768920014,1915.0614543555116,71.87156601625607,116.77106943549983,9.729238592938316,13.672417368829974,108.3652310066724,71.87330591293704,238.3156561069354,351.83089467862686,360.8395771371869,54.21672647072225,156.483556962296,2080.9608103701826,39.8560504844505,64.5864843970462,15.149664373995392,64.76022913751783,268.11771157529165,289.57545799876607,139.23420946336364,51.112990748445206,31.7654498067314,149.56432016987034,65.3100035197424,142.33808664834632,44.10711672032004,21.100905172605156,221.75805408991914,18.22520968956497,31.362230916296603,66.53014350985082,63.59178491915597,22.04147169013152,30.761272518185436,60.56887344917741,34.18123278088959,410.0359761336521,81.08167174687824,33.135989580678746,71.59335741739014,123.7250569419239,26.67081126591074,4.669523943897112,4.764414309694533,5.286118060024711,5.443004941124612,16.70536821589981,52.53007737210533,25.7853723900561,90.84368378144829,31.620029023329078,23.996584583167824,23.789519244635223,23.844906037417534,22.532512002171867,15.834121851585838,64.99408017699314,61.209778631154606,7.240126317412469,2.538831317890217,0,2.23584813960649,14.711932582112812,74.37363156258475,52.609793130083624,19.525301287840808,11.8874458270318,19.848878504389102,40.623127120248895,34.944146343423,12.081778492854568,11.74544711220106,12.37116375162792,10.725019385544623,11.3470531933411,0,0,11.272572856766434,11.442071242185042,11.887869100676891,11.828004069265814,12.015477835249747,11.5095720782332,17.9563092354121,0,0,0,0,0,0,0,0,16.240694487068414,0,0,0,16.511604755920985,11.369899363420563,16.793243446684382,16.9363763659885,19.37001837245575,14.305736328113712,16.07084736108537,16.652664165296912,8.159377027248775,8.02925456029511,8.775450750467746,12.151433075955124,5.920040830308387,9.754821214102563,9.680887950516569,3.576502844783972,8.425962668967028,0,11.451733381802766,11.922857743297309,0,17.642811146776864,10.13653677997804,0,16.407686092398478,17.59600324071782,16.90544912461253,16.874639110600764,17.745660758326157,18.759799278700275,17.12532448556208,17.603753374382627,17.921943067426447,17.867212306549778,13.670215622502761,14.849641335113478,17.619741907035742,0,22.988680103981764,0,0,20.673782472102815,19.998391786260115,21.574146920064667,0,0,16.80173258686389,11.699185845959507,0,17.13984934721994,16.54434780548776,17.281026074107526,0,17.60481510630245,16.506002800787524,16.15025955737859,16.18259472951605,16.601447116282177,16.601447116282177,0,0,16.373478608153572,16.286782933559188,16.916533626987665,21.16128807417145,0,1106.255104008862,16.054326881999128,40.89997470099979,122.34344067810515,17.28988730763533,18.078078450579593,19.348766374890314,17.666343041237397,15.156593028533592,15.420886292217421,15.614715164952774,15.51540708907773,15.590743279995767,0,15.029857217774957,15.457165059523707,14.850369293105052,15.6037110284142,15.166966930116821,14.516136864420774,0,28.208572528962772,14.640643306810121,14.644410515939576,14.901985124587753,14.694925184570797,15.219581063443181,14.052545946202132,15.464720050595723,16.225572242074634,15.173391666249511,15.652271027166115,15.828459570576907,15.395396392511305,15.037615816630018,15.702978230794475,18.02277638386032,42.698239888287766,80.86442819974846,17.8364770383816,24.330090384106665,337.2228457513083,70.77113872219388,1.3976884941439642,4.947794878944346,143.74265125067814,79.56413048076456,166.11188354364631,46.19381003523726,67.2523785158095,45.09465121426664,331.0221677896936,68.12684076350722,82.95590801478578,1101.6421718488118,1533.6169696521504,23.09278360227906,106.35327095900114,198.18874863846034,12.356454185091279,6.784446993490593,59.15862113056004,19.219650840223988,36.790635752991236,13.68336104821859,2.2877650921467443,1.9986245812617602,4.647152837352538,13.044526669003911,83.03169140690659,2.4526634547236386,1.8361984123669153,9.9975547319198,0,64.33197039021937,899.0684829053215,94.65652438079825,0,0,210.88082351660523,88.21738949307604,759.4569081603544,720.365378110625,329.95398797048193,1199.384696743554,749.7407807401445,295.57903775104535,113.2297188595351,83.52372786040408,224.32767356214322,2032.076009874338,1327.3222472309853,291.08303226602203,0,1179.8324154051331,185.76133614172142,109.12743440043381,52.38568375451551,178.40358841062545,11.887218307497388,327.46979337716317,303.60900841059765,348.912010926722,120.3785872818602,103.88174360749079,87.20137204535682,108.87968926807916,479.6465932872042,126.2991157026019,87.3207893464778,126.06612309088369,360.8713465378563,823.577200423557,1211.0646102657618,204.1986371956682,119.30828298941829,333.36053713521244,779.1540672838564,240.98173282755695,107.23649080112601,162.3056745204847,1103.3156407565828,160.73372022058527,294.59574127839386,26.092132609434532,140.54657745718447,107.48025065040656,44.42243044827189,267.8178375398757,33.70757784642747,111.61465193567217,66.27824218411106,175.2132191392427,355.15211105321004,1170.8530685241658,18.599003361708046,111.69716744360103,134.83819561188042,169.70692019730367,307.5908640500978,143.04631088010112,137.34520085374336,122.97630951925791,159.97653757783917,360.57119783145663,385.5380600795702,1022.6695431303142,330.55101360875636,165.81240727288136,214.435323560886,146.22766174447833,668.863212516276,738.3350108119234,82.60860111856002,756.9501001281012,1595.2408596110847,650.3991027622669,1560.5948340266991,1838.3525187374958,663.704015282773,161.9397924188363,921.8468222972598,826.3664577338172,733.2136085271567,33.3828846149861,773.6287035161898,210.66253202126435,325.64498024010334,1433.3183705129538,472.37471414231976,576.4298506680444,1480.088120962378,327.32676935383415,208.81734421332126,109.8545294803714,382.79959164241484,225.18567713143946,55.27149164753692,55.057480679611395,284.95977537918037,314.5800168452521,150.07378193438214,116.50411243958472,541.0000349299492,938.0004479802005,87.03367479352123,70.67056283789191,314.98390355534826,450.02194873330484,373.0328285820725,274.1929725482664,839.6509896848203,148.96984809867902,668.732585272949,213.10348697776806,29.454283966896313,0,302.38848229760816,287.56445970173456,215.97785662070336,126.20251159589135,66.43770053344586,179.71751204676406,192.10977378568313,109.93075853224546,56.25062601628265,301.25891369033013,1080.6822273605023,212.29057257251358,654.0170009806886,147.64632222991264,179.27314557951559,356.8583926283867,202.48892169477273,318.2575570581318,432.7406454412739,110.3321994136656,379.92576015093937,168.2007871940798,126.26375695471553,39.442379483268255,37.69826835217158,176.8336654856857,2.2076909580861237,126.31496623121727,136.85452614526642,236.92646465625467,354.1517856868491,51.48507053205316,590.5636916804212,637.3432705469168,191.15451175246312,112.02147786849156,150.95467778319605,65.87351732579982,25.09674638199355,15.973425094867977,47.0096410306641,28.607564156480752,125.11097907733328,52.295452870152985,100.34975269860138,63.87931079418345,299.42813813794214,484.4720018431889,72.25453671056492,92.60593592908657,216.9457466654003,32.035466839110185,216.31248767864557,144.10181204181194,14.238587404425216,3.0811345845583924,30.21470934832817,39.90248062923457,611.6979536687085,2264.7485121067702,0,924.6650598936448,245.41431010161196,29.069479130389716,823.7631364083294,0,622.5734600831507,73.58978208334307,54.193027220516775,0,0,106.31150808216984,60.18921454175217,13.254450889083303,6.612067081769135,56.000279035118886,154.17743308041867,1.1291923997421998,0,0,0,0,0,0,0,0,0,0,0,0,4.355515881519557,6.589765266715727,6.723551484341447,6.606140832998326,6.589765266715727,5.182713155982526,7.02884553796572,7.480351889927793,7.154246089102657,7.47110509895924,8.061456592302115,0,56.321289378901454,17.56313476965256,0,4.61968159566847,0,11.12068420578859,27.43347287923929,32.80662263611513,27.311484917105293,27.667592898276748,0,0,7.629998885030899,7.549724044171855,9.001194076625561,11.17316677017551,9.595281066012857,4.217550630432789,0,25.774908832294066,24.778955908247102,0,0,30.78905853315166,22.493921185621854,0,7.668354716720111,0,10.546828409152514,6.2597450106398025,12.586079117398658,8.88709622684491,5.504110702305795,5.057362034245514,4.310945896685423,4.674118868927769,7.2329510376509205,4.3096166200967625,4.250280437606273,5.120881464606174,4.00129498584819,4.98056160953421,76.2349152523213,0,0,0,0.0737637585691129,3.735098613811733,3.737929582661987,0,12.195608874712988,6.158734464471903,11.011677136530725,5.977531715610112,6.318807484765096,0,34.20591625763813,0,0,0,0,0,0,0,0,0,0,7.064443737821358,4.882874017052125,0,7.158124243662458,8.151983934473007,0,0,6.239185903255864,0,5.662187408065515,0,4.6124236718796645,15.625403518127166,6.471391027421873,6.939761145512297,6.694307622102795,5.001645098521643,5.071197626365426,30.15454388665874,6.792604226883688,7.502665325170441,0,2.6946160026489356,0,4.131603908388615,0,0,4.130226362682829,4.33757630766296,40.164763104035636,0,47.96305509851655,0,0,6.696408067791051,12.543842132179913,0,86.73973911001042,0,15.983335068575979,6.78992225219266,7.213826564507239,0,9.119025095370553,0.6193583286966867,0,0,6.378334423436576,0.5827461498250116,0,16.96000721441205,0,0,0,0,11.380149099648955,72.67641615799035,0,3.857939923224201,16.819381695222226,0,0,9.075535874782352,117.00346676384743,0,0,8.553996570472544,11.847297476342868,52.607253668302945,48.53146281448443,44.83307049680259,2.283235373774498,32.35777786468771,15.068404240847297,0,0,0,8.541651952631502,0,28.583244785604467,8.584888288988921,14.823474785066855,96.88704069286337,66.5810605680172,120.12493180307506,16.067134291511394,15.081912557578178,17.279822205590328,7.233201314046885,17.746794594096592,0,11.193636752679087,0,8.586613692934774,6.322497966532207,7.841670286294533,7.610933278235792,7.9030959766848525,13.628366744189371,72.50773660163136,72.14182871994208,156.1394970307018,87.48166729592093,244.40155680709327,0,156.3779929336474,94.7575481971629,6.2580138584109175,13.694837236929674,139.34362249718131,11.797461821321301,59.1131853276048,10.583833646656517,0,11.132129475519063,140.62786218704053,10.100404891867955,11.85801040739932,0,13.098088072021895,11.750279182763022,132.4624143726528,12.735912387713032,0,211.730191299481,8.749033492803312,333.085132870772,13.071786851684788,127.2153375233908,12.144175972677022,118.00492412661156,118.26291537955939,332.9199477284859,67.140684208269107,44.19322099707155,14.066106178581862,11.847603288729974,13.292141806468335,10.19203252737318,9.16588104783983,0,0,0,0.9029327742186385,0,0,13.475478670279355,0,11.321020721683716,10.82289616633919,11.064457316317892,0,26.15962433096868,0,5.066958372167333,118.5381211011319,137.5974982904553,0,127.11589348315005,148.50068323481264,0,143.3641542839698,132.55315430659653,10.883622262576697,117.510157067858,130.41218310152826,119.27077254398927,0,127.74213518590736,14.326242218690432,119.80785642763394,10.50670171708391,14.737054649666804,24.413376042261785,0,11.025117806414007,19.366810574813577,22.498323296207083,10.970157949082543,18.126448990562498,127.83026778052447,0,13.263211402262767,0,0,0,0,10.921395047999907,0,11.329150659858628,0,7.224417681441966,14.883231305377398,12.371850449059115,11.723838804157394,0,0,11.915811800010113,13.020803287591315,0,9.916130566506236,16.747289640118712,0,6.522620756677572,12.29285376106483,0,8.606975791863114,12.123103294836952,0,89.77805242388519,86.14739589874372,7.722819582149488,0,0,0,0,9.778991559079559,0,0,0,0,0,57.60500235159447,0,0,0,71.13928783403034,0,0,0,0,74.43959026855542,0,0,0,0,0,0,0,0,0,0,1.760499147460106,0,0,25.627735511151556,0,7.757810310125535,0,5.416711647503541,5.027956502968918,5.17261733644534,0,0,4.924326146027888,55.745832102435905,4.304788584318514,13.300476575594228,3.061678239121642,0,3.8369350884097635,0,0,4.180569447775529,3.5594126141895455,3.737175665005107,0,3.4880696361440995,0.7946382711444058,3.719517381483316,0.6406344571130956,0,20.903473184713132,0,3.510304767347761,0,125.51595241412555,29.98393416211667,92.34400154948227,28.711022890078343,72.22306252748483,15.275536679279869,0,23.308096840822724,0,0,0,26.841051883436727,27.17683772518255,21.71801056486306,44.557341321540186,0,0,0,84.19545227449748,0,0,0,0,0,0,0,0,106.80663230007782,0,0,0,0,0,0,0,22.411474049789284,0,0,0,16.082929879526194,0,0,0,0,0,0,22.044510205837692,0,0,0,0,0,16.995000356409307,0,0,0,0,17.641600411373503,0,0,143.18000157758752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.472221783599997,0,4.668380064763583,3.2642911206833554,4.476433358360962,0,0,4.796571723805719,4.999341900559975,0,0,0,0,4.393979202760954,7.849785937357624,4.139421526131737,3.0748399182702086,4.687824242058111,4.176396510006346,4.474230343870709,3.985496536685484,5.498336667755683,0,0,5.861389777407911,0,15.476608166670031,14.297835277663514,0,7.546067658000824,9.733192007964114,7.0802956751952255,9.286105046571997,4.464447999028311,0,0,2.2611716648263025,2.7847816651171984,3.5813231987480085,4.406958909665943,3.798967919094701,4.38741861391336,0,0,4.7934998803182225,4.141487343047602,4.418821698189487,9.92258458995,4.759740973903688,4.159612607632209,0,3.0441315224640406,0,3.955250721588241,5.01289661747773,2.8453177681880706,0,0,0,0,4.066410725859679,0,7.85831330176996,48.51994677804036,20.903569208714615,6.161290970131398,1.464070563