5053048,7.40511482036519,17.81180325884505,2.4213182368867936,0,14.35087927905463,5.147769989355777,32.26502384384637,17.002262192951452,6.57512432134602,0,12.942815831975114,11.834880537478101,9.286026580009937,147.49833014821513,9.411848164439318,9.114936486578182,6.878600152273376,8.587168479067024,6.732778414933326,5.201280061582572,7.645897870037843,7.812165603654338,0,6.9049212214851785,8.141173558314964,3.787778808964357,8.91002691575516,0,7.338656947240007,6.097335038304515,3.6691133467606294,7.120663104595096,0,2.7370325839232197,22.33712517019116,20.24196206169163,0,0,4.655783220122228,7.592875415720077,18.31845291827085,18.00782000597523,16.970619066280914,26.54479280524128,39.59130902665121,0,43.85598316570928,5.5728231087520435,10.415811985531175,6.271781356604144,6.35155050550959,4.814219325107605,0,5.963005257015915,7.735700151017271,6.316384260077204,5.017657789049892,6.369791885119504,5.812872448540557,0.5113750666365903,14.359788818787772,0.01776113028347964,17.72572405083947,18.700234103872102,18.95288432161066,18.7557313237569,18.7557313237569,0,0,18.795440364631354,18.855588519210592,153.91122207761376,0,17.59123817276093,0.8846432469188968,17.85412436248442,10.999511117711666,17.46471210518663,5.611744861671692,5.059000606991195,19.92100450345217,5.0184679128885685,3.895724708785897,5.488826152918204,19.290987622724256,4.640996575155635,0,4.870261641928251,4.154256464424708,1.5398065361825524,17.381315775481898,11.203902115872113,3.981721291463591,3.913005296990567,13.35346352654419,4.0609256248526515,2.750616736915481,3.7783529865860626,3.772587872924763,3.236956034111016,3.666148967982598,3.5467438409044667,3.323650536673413,3.326177165118924,3.3537680759505246,0,3.635961040769944,3.622365895804336,0,0,3.5409873460071517,12.179781683146192,3.7705982736851635,2.1616411415142327,2.3567226823031313,3.817717372871372,18.003142723841062,22.425129519135325,0,17.804950854642176,11.592731962752175,3.0188745789514235,12.767217051762158,2.792927663290821,18.27438559374144,3.5259735480855117,2.7833374457798437,2.7716869044589885,15.968797926794243,2.8459120780132197,3.157902694988194,12.693124068085053,0.9869803455369173,2.8767480709199065,2.5495548302877356,2.704475623651608,2.563760837198171,2.1317682344249578,2.5607928929514823,0,2.7332801292342856,2.675660723810606,3.3798594370308095,0,214.9825515836705,0,0,0,0,2.606069072335215,2.775463427405592,2.781292547053317,0,2.768577578053793,3.0797668057105563,2.276098270795598,0,3.109389066547168,0,3.1044890433967502,0,2.3556511700393257,0,0,2.7492078150759793,0,0,0,0,0,2.2962294403365573,0,0,0,3.352215242176517,0,0,1.8518081215367648,2.1268218718657628,0,0,0,0,0,0,0,0,0,0,0,1.4234793824307634,0,0,0,0.30555774601670904,0,5.572882172511425,1.9751711237945266,3.2423894284419457,1.4135557266996006,0,6.346799392047663,7.312690955443385,0,0,0,10.875005067803633,4.407610239013102,7.550945571712985,2.353165923898937,7.966060215304379,2.6557990522725747,7.830335381761839,5.117660941002731,4.796192554502881,0,6.143917911531342,0,1.9938340116238251,5.220300183916419,5.636729918825053,7.099699871369852,2.0971576912736802,0,6.829405353598296,7.0436071680896895,0,2.3879673907870353,8.87339186618931,7.527421609488827,7.502887721147962,0,7.966896371042075,0,0,7.1273312307706265,7.896156526071639,7.938765231389341,1.224633341829014,7.077334100799755,4.834212021617529,4.931297972692416,2.202226440378501,0,2.1687592241158895,0,0,2.1465081898418523,6.769745251741924,4.894865010685871,5.544767393754127,0,0,5.386763093327758,5.487393886852026,1.3957108606447475,5.581929793390688,5.7150319955724695,6.008858787664182,4.118311926411531,0.24967365398732316,0,0.2572022251345971,5.3357366560252055,6.264738829107201,2.99058707965575,4.560438217225412,5.149900803561722,0.353967039429371,8.519598595861202,0,0,5.378022252513957,0.7058857033473419,0.316283395044916,0,1.2183638864583146,0,0,0,6.423094369942368,5.9797555975479435,1.0326163786674905,0,8.761508985947854,5.132954078941834,0,0,0,5.2463664033299855,0,0,0,0.6644347235333855,0,0,8.868833445667622,5.230733627394903,0.2917397322699766,0,7.213281347285456,0.6797879234012058,0.36626428855364673,6.488095322485406,0,0,2.670163945115608,6.7708914950007095,3.1955730341452724,0,1.1056033373799456,16.849434360613024,1.0449423027611722,12.470916871577629,1.0552322104113072,33.63769370133423,1.343699447070698,0,6.8434123577283215,11.004012408394319,0,0,0,1.0308993437888232,1.0547136113150195,0,9.850571299525413,0,1.0992081994954637,0,1.3786009907745047,0,10.923132849506912,0,0,0,1.3321543475546986,10.014614988146112,0,0,10.999311099502965,8.154496483215135,0,0,1.503698717927259,0,9.007919068029814,0.846893220479293,0,0,0,1.0580954902013608,0,0,0.8827120833879484,0,10.645693970655659,0,0,0,3.1630776663364375,0,12.685495436233538,0,13.39915365002634,11.161936166867784,0,0,0,11.222971792058505,0.7014601530490268,0,0,0,0,0,0,0,13.084332812534672,3.4456646318917894,0,11.802337970717344,11.06411895531677,1.7937663126295382,10.651835341395094,3.6758007914956163,0,11.752785935306811,3.5619159469025132,25.63327906332749,12.024125353237036,9.494641905280039,10.558614484494965,11.5495892644505,2.2102052715093943,3.8395412219020977,20.82204946966756,23.12105076170543,24.173695669552618,22.469933873812426,15.470063181539814,15.899783106579143,7.154096319779066,15.899783106579143,17.947025825654556,0,16.163489462644936,11.756621928062403,0,31.50829862277845,6.385933127399522,6.813305822842032,5.3659805966763034,15.863845552431753,2.368021244724862,15.863845552431753,41.5183346826041,0,2.15880737730311,5.957985556544419,0,0,0.421848342596256,38.18683691042398,34.09474515914262,0.4168092034832613,13.421802140315286,0,0,0,0,0,0,0,12.075093146159077,0,0,9.328666231191379,0,0,0,0,0,0,0,0,0,9.262604541914513,8.944670004828152,7.064991850579491,13.745724943510774,14.358882128291283,14.532454986454884,9.592073608355348,8.14492149445458,9.592073608355348,7.93818211458124,9.592073608355348,10.045425584333591,8.803958739329076,10.593872410620124,0,10.593872410620124,11.32433358364044,14.292386007136832,11.108925816945682,2.4104289574076723,0,1.7787679200250994,0,1.544500000193184,2.8414239901108367,0,2.347315692264734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.40799436495718,0,6.602216851610006,11.365984589730106,0,0,0,0,0,0,0,0,0,0,0,0,9.594112954925675,23.917092567100767,29.794254117901115,18.168500445854285,4.4400544761889,0,19.69565436966135,23.38943693149289,15.757292672742697,11.808224917148793,21.852497442298358,22.675953553123897,21.00712611474408,21.421879963570976,22.140213860775592,28.377742551828145,24.61910933665671,30.266656722193677,0,0,0,0,0,0,0,0,0.8396300535520288,1.0733158694776814,2.016755830532404,0.866533321093951,0,0.8050864887356989,0,0,1.0376141714909337,0.13134413469985734,1.8579739976737497,2.1740727225227974,0.15375467766242887,1.2618250012109906,2.3203809684690304,0.49051307232953967,0,2.0441533544853328,0.9383566778948585,1.0273381403101283,0.9990647033522893,0,0.9120403968006626,0.9455155418141858,1.1530028583555763,1.8060305720804852,1.3906995559495618,1.0585847929203414,1.0590291019662115,1.0410465312027029,1.0040974732713497,0,1.2446295282361388,0.7357502752921486,0.7281111800115538,0,0.7756015335898736,0,0.5993694514846953,0,0,0,0,0,0,0,0,0,0,0,0,0,42.14005608959091,0,0,40.32162301735869,44.81702278502234,38.603808509115034,38.648692408221805,30.713304999619144,32.62697287318376,0,0,52.24730019239305,46.28952631136255,0,43.89780039073532,41.75716653127635,0,0,43.227789267498636,0,0,39.98025704137884,38.78746475008238,0,0,0,0,0,1.7153328199711058,1.4557222269756547,0,1.5863001947305204,0,0,0,0,1.3725063480282802,15.239187753083593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.73171614010459,18.27090672704109,18.066442278781103,0,0,0,17.22076454681209,16.18827278010272,16.336173210664402,0,0,17.941748539999928,0,17.404796683615835,0,16.306444275599468,0,15.888809804061697,0,0,18.31350153786186,12.345320786135511,0,16.8968784429602,14.759144595280867,11.360818519015675,12.904164981733443,14.382964672818467,11.632011489140593,13.169019461527741,16.4027113723188,9.651509326657058,45.73659085576758,12.327367402650637,0,12.006724583033604,14.372354770247993,11.394305666830252,21.102141080485044,12.154577573833317,13.093911775481452,18.30930761623539,15.304930321158931,0,0,12.410721709103429,15.467530132385264,14.144945699591112,11.446575032294579,14.758347475336762,12.942148479366445,0,2.8343830953165328,17.563049776603417,12.351846092933085,7.258608657427094,12.047456865855418,0,7.258608657427094,19.32272058751872,0,11.49039018490975,7.258608657427094,7.258608657427094,7.258608657427094,9.828018534464555,0,7.258608657427094,13.914815034253188,7.258608657427094,7.258608657427094,7.472665451217266,7.385150945859309,12.255597236892752,7.258608657427094,0,7.39306496509977,6.779025237512588,7.40065192203061,10.970236392166088,19.27319582039994,0,11.51781457149112,0,12.614118622667696,11.325909162372296,0,0,0,10.250567575006096,0,0,0,11.28052756575531,0,0,0,6.219440983330083,0,0,0,0,0,0,0,0,0,0,0,0,20.95906491406419,27.85638924481138,0,0,20.95906491406419,23.46499590842037,25.478398521514848,28.95233531642623,0,0,0,0,0,0,0,0,0,0,0,13.949248623298356,0,16.421068818487676,0,31.476663398895983,34.4323507784352,52.390827916488206,69.49223030452276,62.27413986252019,31.426013571653517,1.0152609803086339,10.50245458231812,0,9.796783312368454,0,0,48.60956093210817,0,0,0,0,236.90172103987484,1066.1225321972208,204.3048990238454,5.701646224701341,1.3822420845082308,0,263.77971507908285,43.54734932217714,318.5172283883843,1030.4709117204536,90.29676706472038,3465.3434711052623,250.17341761678577,4007.1591821055736,161.4876084732817,1151.1022112001924,974.8888688922832,35.68793710968487,20.013630404701065,10.609581466327851,75.16511529340431,14.826413631934802,44.316596317441594,51.33274689667087,141.24878554807285,4.3836298203508415,20.56553403781913,51.52804238975945,260.76117127042994,21.151247058262317,12.340495275825825,20.452136505980956,17.06860880151797,20.015730138479547,148.57056614872928,137.9288939328167,71.01864289292088,33.71429607266868,74.41177066415216,235.67140130358962,149.53757672901673,69.30525063342377,36.28029855344319,74.90303175102727,416.0684096163978,133.4237457465246,122.54695638460203,297.22361605878797,244.78282932696595,143.7331039774194,128.29540735896313,88.70186033540344,274.7991727543044,36.84010223923517,186.88128511100203,144.8726722553966,392.5623360906306,60.45073013007098,80.48216186576771,297.52408638458303,19.690734855857656,137.62505550856085,189.91532685063487,41.08180515320181,137.87008516989397,287.73385673816523,157.37020362537547,139.69361892074622,256.48025806361227,349.55528022073804,513.8466488840996,687.4580906598101,1470.2329050452565,64.68774392566004,247.7938465453464,295.7521668079595,554.4200627876924,821.866140734818,21.86263183546378,100.24690506343399,308.6628536936176,185.54895371722995,192.13173389497868,117.79219997890719,174.65430992212197,316.2014915037278,267.0231633798984,16.138685918371362,16.077093848082765,61.83224394097236,264.1896492155103,89.30826369471968,26.73862567588803,98.38918509194696,1736.9277029559403,538.8510478495557,124.46854351752104,212.88557207893092,568.4498054211315,544.6291445154137,847.2625255035188,235.2967336940246,3596.7407288240743,8965.020780025841,13042.105583324832,2268.621798725847,317.42895284918956,57.45491212239936,169.33953273423347,106.07743636882464,542.0250914477583,341.1876884078478,457.2355251114931,2022.1911667862707,20.88446476571285,35.260781337155585,10.717334301572539,8.366963728154445,35.584490324447636,85.23183337485371,72.82214242618495,75.44230209009744,42.28760435687116,17.47703837278086,97.15364970456368,27.008686525047594,18.874181855368743,16.615666082752767,28.706523631151335,78.77169606177073,15.62613625273116,59.48913417310451,956.7734218355606,12.861630929086353,20.604524271888156,51.01630154234259,11.406323605359702,66.27443894808285,78.4455401133707,432.58682570190075,3111.3577932891753,226.19199347152278,17.26397362904599,15.761681955501349,37.38244728267626,19.58811666534806,71.17577525189665,34.7916922702841,83.31491582752138,68.00813735441221,52.416254925563365,37.910396809347525,206.1380798171046,37.04075317135477,10.341112902236633,30.847353428267223,91.51767248242962,4.279091654288118,17.47715125551449,439.2296940977327,11.969458198809457,2.671698159480663,3.45828968656954,42.928782445016424,5.445815442933534,9.327896671883257,30.21989234502465,8.645609575295268,4.622064729260771,29.22196268621974,67.12249906306292,44.49937888971778,17.992631693526484,23.74130001046057,37.42668605362135,61.181318108390705,5.986935419903659,27.738450384255835,66.04942671800545,11.672634561154126,36.25685078081419,4.537170226221714,63.45529165715698,154.30129464528537,121.35226300043921,7.058295980626186,93.6931049905553,206.64876133357745,196.69597497356304,239.57917061500999,267.80447261576046,302.7010010285965,210.54166100087625,130.62038732780704,45.98243738781183,36.204268124670506,79.99397290204003,82.65783133008922,20.94480196520153,20.57550995963595,68.2968414768171,125.92235626716182,30.878465411686243,20.968963281836192,196.5982325973779,250.46736431624961,369.20477430683457,20.80925138052149,1858.350677797582,14.16700586918224,22.848156026093676,18.68466653044758,261.43587846829905,42.91495753146247,33.0520137438084,52.036658071586096,38.32182077492405,8.55429084566197,20.254102427436198,8.012088155306259,1.1212116334190503,1.001432705684601,632.1059885408404,19.784405049648505,15.803969904887317,940.1340120810861,2583.0829226428086,1702.7717052389999,5742.795330880805,9108.848185360423,12386.755297367652,1203.6363452134037,7331.2480812410495,7250.948199227202,2391.317035877497,0,649.9967827050685,0.1270845425496905,11.900193386017401,36.37600232196996,14.830350666564645,28.71029250802253,44.59282512524342,64.55858192224358,20.71615546129141,12.606933844024972,35.152033543903705,36.887060172806095,75.29666122525683,152.50603613081375,49.73606091051709,188.68284908586637,42.27178137606133,38.09561619845668,32.26714378092874,51.407437144825394,35.44362669708605,38.44439514450794,33.68385965066737,40.296703930112336,37.34946037654242,32.21910248168633,39.67220252911906,43.91180424746772,80.43446187894564,37.46735554105263,40.29757716286352,44.61159289543401,47.41176383852762,48.81262363289836,233.02396720098247,4746.987409077506,210.99164668870324,22.064556575443827,14.159562608807194,47.992180661177855,275.2436293093279,67.190644126083,73.1122685578306,714.5639678705026,2125.106680024405,14214.020879005806,649.613608605766,8015.668197626814,133.90901827723758,43.48530101375499,124.12513629984988,44.89653701891494,48.45237277229873,55.07789320668568,204.76995664052637,27.90569586511069,35.429391850966546,49.133936671388085,46.474537035550696,46.42594581307792,48.76871883921947,68.52522021424775,58.87871401753771,212.5433893578209,3221.718236789064,835.5567937537943,91.41343526881793,30.599009634118996,51.24874986969002,28.42199218417027,19.431239847452954,93.90847010296002,124.87904247249706,706.0467621211186,391.10269795429974,17.440324177101353,75.01310837178191,16.31382937532483,270.9454399124563,46.658535043085706,63.51205238063509,2.223755853412788,3.0934974333804544,2.305575251432759,1.5179361080132927,525.8261489452173,24642.479010931733,143.7741950574825,9.173518134837707,535.3048655333278,385.96232391841824,0.3993756313562002,90.6100102928511,404.200513131987,373.873392409172,281.9915781506367,174.13905536532428,42.90358493108516,0,1.0366122545837222,1.9085034226224358,3.9132735399285337,6.226958084515745,2.9560880816216253,138.22094812460978,29.79115996607916,14.455769040576259,10.337400447795106,9.780670292245622,13.88417741884066,10.55570521978173,182.19603146573778,14.368495590239508,14.794147190339261,15.516022315534265,14.899420221549786,6.985898846366525,6.671608905166062,5.865518283028548,48.33192262947038,69.14549752718689,143.39882630086825,261.6016561666171,1666.6033117385907,46.45312789135778,174.18216723201726,46.51026413278068,170.50606921849223,337.17681269512116,552.0112946576028,299.39279450486197,313.03968869655,219.99418987306314,281.40274729850347,178.21492746460504,83.30581077610186,186.2801482479581,926.3902084505211,81.51401723486215,892.4790652816869,512.3860965593813,788.6803251978795,52.773790998303625,1240.524790385544,181.8566676627556,582.1752890268032,3328.1789160388375,1140.548445732346,1644.7096173466748,8299.282890176797,6623.941967713801,2510.38367074194,1114.8553644348572,1032.2690583953897,421.47027058994644,280.93029366585796,484.9045475935777,16023.483686010344,33707.78300450337,974.8259755167725,2174.6274274550015,31710.15157879184,601.5322356415497,206.0163676072077,143.08567235524234,322.5211338389853,79.17449297144336,67.49828791243712,134.799605806124,2104.2642289750993,403.1520488897055,1407.0582831640925,62.87031066069235,44.53235238729336,34.95914909546242,211.27618591186314,293.2571899121248,273.1610665458829,407.8354046711647,722.2581427698369,440.4634208516904,3150.8921537849546,721.8724735962737,655.1065264273503,222.32953252475963,649.1109610686129,275.64354243313517,1532.1716871311792,2145.834391860191,1458.6047985494984,721.8995726279328,3108.3281999679903,1671.6789469221098,2182.4872165521633,5265.225232279311,3503.42959576927,11312.638052545997,7507.108583735693,1516.2435691686258,1446.411947233062,1076.0202979866676,2084.9286940903703,1397.6391645171143,3613.998817167191,692.5904659374588,3423.8122732314023,2832.1398979282953,2502.575247923186,6993.256695104607,2463.703607127323,6513.811197593106,3861.721610958493,977.8890001105121,2094.7837277859758,1020.7143359396503,1844.9505318504387,3916.927233913569,2902.9439987601645,4146.261495266675,2164.5505739349683,760.985471658688,1242.494698996742,2168.967913878977,2764.644487314799,4655.786451062178,107.20751123163086,401.80794436945314,456.6077585015148,600.3465928675721,153.4097565952052,482.60478086760855,122.22805685180901,363.08273695063895,3745.1249678796607,1052.5953165235492,1475.588624781942,775.9461044913616,2143.7725816921325,948.6835989271807,2119.5969520795074,1975.02721784361,3672.8530659375274,1641.1166743934014,3476.066519373064,734.6320280967794,2098.5321980135996,1986.292083416009,26377.753424401264,2128.164957509341,200.13547722262544,646.5480265054665,78.17259366850381,197.056843537218,2239.878504084236,151.67749536905728,95.63363749322308,145.9158647290992,107.12606018578327,941.5228037516729,354.2910177262294,72.2329015797528,580.244855209562,413.41198980705775,1840.0019845187203,320.8056897344273,240.5552715373477,588.1804070295855,1383.4950731313381,438.74424195500757,66.61283193103296,612.125362060993,347.9149621260362,933.8945062277578,703.7679729487634,335.999919252784,1766.6147919178138,2704.2074557412607,676.10595372926,2093.6922796558324,749.3603641572699,3013.590414063307,6557.101947365571,1598.2538320903882,773.1103240040784,315.86177348859513,1209.5042138021163,6437.180909409488,11940.6136927441,9411.614751932888,1334.5557088867558,849.0983514361383,584.2708460186227,481.3635229650431,2102.6636017908377,296.3543555508731,1920.5464026968896,1858.7985555079395,1225.8379357862666,427.7686617964134,208.77283071403804,622.6841320184393,86.27963529691182,161.4238888243268,605.0764667592063,91.03115621683455,195.91724387950936,75.02160038185805,353.2553709257568,355.8995672568873,265.6698030004914,385.4315765695712,177.15083733223696,135.44692151346882,391.18285345416155,2396.6741873601454,694.3170942055542,256.5571852862219,1091.6426268507091,806.8663055646159,2289.72172369988,995.3479027930497,1666.9541994402412,2227.7117335342336,2880.3275027130726,435.6113154301063,156.28978082750487,250.84559065315435,920.8012356191006,310.2194881151259,144.45274481860295,251.08480833919126,96.85732010880002,85.30243965016555,69.77761467589312,289.9876524860537,7.659872686941005,0.9418877376017134,0,164.19808094767671,0,422.6503786088513,660.2110808564122,107.78623024062665,400.56940267755624,0,49.597617612076505,0,0,0,367.37004931249885,454.9563857282615,0,31.237824680356535,0,493.5591363378887,0,390.95025887549025,0,662.9197092078442,38.22752303380675,273.8845023187889,173.59214126797602,61.65914882890181,55.110316179234445,14.396908307931689,58.93973033157642,78.1958864513744,21.16824056092162,98.07831385505163,92.58411975767689,14.255849626483883,888.7003628115582,12.331933700704042,3.7943895260626452,34.1343937386616,19.439760638727996,6.462725153681867,26.684249030999407,19.33082847974261,307.6327738060484,11.38943282974795,13.533760748305028,20.6074061829827,42.80682704099251,84.59077720792214,11.658535534858434,23.755206627606793,16.121645943845095,49.531979374210884,28.59677932899328,98.57353266656845,664.4828174309804,25.935749890855778,79.04369205559128,83.10957084886343,145.27001591007442,1369.6711502155358,119.61065033966113,21.537523503702616,9.051608900292084,54.65704912209098,9.64501918885742,2.098795496103445,53.75386117518538,61.00446585446743,55.408192452271734,33.26567645999154,54.177019822004425,1.1885384441088065,4.077964984380536,0.8513040854405066,4.570799888238919,2.0790144386537044,5.783330609919091,5.217304918219683,7.27810716094228,3.3317205179428795,8.076177847960302,43.134151793820976,59.20177545394138,16.080369787116638,7.81440000455784,1143.9061407654426,44.730909841138576,10.677901624350996,2470.2922059006755,7.061737869263555,0,78.90950952956554,14.89677250676284,11.123393550871087,8.473017909472583,7.1683024296682225,17.34889777513841,33.19956290490436,18.895302588781707,3.2211291111016744,23.918951876803824,13.94724547064724,23.674956685502917,6.231520389001295,0,142.85436013697802,192.91714115760772,1269.7197011881947,12.28012507296131,1292.478666252451,6520.575802976762,67.52711739054665,22398.231870477433,105.0212872458598,7278.104290925962,1290.4178535771437,2730.1695241296334,544.6923086824663,918.3344919104774,1200.632805912845,647.7037153164038,1668.2438763700177,2354.6554641756034,142.49828366705825,2615.7492624657543,3787.830917575576,1057.7771045560967,613.678113504858,318.72878953902745,1264.793720079427,1121.895358250482,4351.67109032345,1253.3036239235175,703.0551233620022,883.1858852211116,396.60289461886333,377.17532839643184,7460.948436771322,596.7405993041931,892.3997120646703,120.73959055179019,130.79470098482977,189.03735436201003,114.93376717904707,140.25119017177863,2710.882998145908,6211.407584445604,9153.38269063092,4995.8669323741,143.73235945618964,618.8599442945356,1034.9004750876513,471.98905999800496,2777.450214720908,2365.5979972087002,773.1280095928946,923.5511114381235,1912.8209658348737,774.0600053011619,508.34611245966965,402.98420737502437,683.6762322370862,394.36377231733036,7.524441813846804,2.9175978957680453,43.46841669556715,141.83320189832025,49.242150993678045,166.6838422006464,6.808390570532961,18.323691681923933,3.580186989133199,2.3657054368192236,2.7610156306287332,1.4227398988248339,1.3072114912854895,0.7580657132469084,9.505733451316004,15.018063943971512,9.359918352296425,2.1783338281409232,7.741519094871079,4.432123341480811,557.6822123655312,13.924544277327914,23.098508887759806,4.95948822254462,7.963240083272612,45.92811672814169,143.38688241192997,347.3381805134203,351.1916355092833,17.86479161338665,30.340073722430382,18.856999024500897,88.21082263359142,5.056499243296205,132.09550467446232,41.749221336585,0.30839752301732853,1.5814083857457173,0.7452521585686929,1.6946099888055637,3.545084412074029,22.886246743982134,40.179305996847454,7.5742969029519625,3.470515766594185,4.247540486701543,0,354.8507617960924,909.4763637501909,4152.542425063249,91.6060303922804,0.041745267698161455,459.7216057439116,253.371662210774,11.09442941013374,1227.2926101261248,48.75034428057333,46.41205439573326,6.660009182889896,3161.785690793609,383.9810507888574,346.75459935009917,1627.6371277931707,60.75833999234559,931.606548569162,4590.4363072156775,63.14416191070848,1215.3681704798835,167.74360908465528,1237.5306694812768,43.28442412545363,2.5413880258966395,7.147521223379762,14.78667600254106,1.0926148507162672,15.266528376861524,1.1981099430896676,25.73387649538859,24.20424360930534,2.964394136420918,15.847525519510539,9.905073156161906,49.14758846298739,12.546818929885307,29.68289187744974,11.143752815937997,17.435251295633755,33.06128452189986,56.698315397580494,50.00704485617941,12.456755500639128,64.13376775881841,63.498811154094284,63.74322516408739,41.671846030823836,19.799722585509613,60.1829895443776,58.926484978285316,95.95691802361108,3.2469284433877874,5.600425192789532,3.2714560006795654,46.45844940481507,66.10704349232888,33.911484498698066,56.75887967008903,13.990050806918367,16.797802422076888,16.38700127337033,20.690335559418696,12.8191268456022,8.216286270305527,16.24491304257043,15.391049686868879,16.328198428217945,12.803919437718934,15.810773376276114,15.73782757968746,16.835653447153003,14.32473839011877,12.341025447869672,0,16.29372395105659,15.710625683544972,16.863489732121284,18.225911608854663,17.695061148394515,8.063639566527144,7.009608744951943,25.94482659342882,14.253723573798261,27.733299738048164,10.725899513464586,20.804350383347437,14.79900714847443,18.092634567100443,15.138086148996166,22.128540793839004,19.947492493862033,25.70441855629177,23.844478229859078,39.13279758292536,18.584784976798517,25.420184794017853,0,19.395857243986672,28.291257024145406,27.69534741227207,21.6716194959547,26.704985724428305,43.428968346249114,26.280329190139383,17.92803691148692,25.641077232346852,29.198659688404266,20.808645099003243,8.474157123652928,25.2116587550311,13.461504765175196,5.3775494043380085,11.69480341382726,228.0110900205888,24.946958049895592,32.06092575276978,34.814751833977155,27.957906880023266,41.010618984287206,32.38755643581483,14.03258285175168,23.35874450833532,18.302141805677945,4.143286942415329,10.269953188908353,5.190395273469502,3.771029979303504,9.29178931962997,5.461376317968534,3.093879814482366,1.6708429698540586,2.7062137328531786,3.522612647469861,0.46763146380182496,15.659292692259083,16.570202553146963,4.222921204919583,420.5662904411713,38.23551894105984,6.057983119251801,12.173508378015025,65.92274804967363,1.9997582350279937,5.668569470659258,0.7366931896471993,0.6870171556045219,0.75628853447271,0.6756924899599858,0.6254701437644686,0.7091946957139389,1.2448443285322381,7.325756594487094,0.8782733803696315,1.1768289133066003,7.859638783782324,2.3355787304255644,1.1260258823940434,16.370188199062323,0.6920666292728631,0.4462224021271691,2.583795827375993,0.8890734572900566,0.6285150700220057,0.0512382649320855,0.07406528119149428,0.3350251799914949,0,6.094702848413561,0.6722483657849757,8.534817002079016,0.8529001446736344,0.2905398334230066,0.41170907231161713,1.5662353712454802,0.3978572125369922,0.34966500750622753,0.8086708665659943,0.3133745412400364,0.6279080199175592,62.30864128940037,0,0,0.36396560504435815,0.2919522224783808,0.2808921481753492,0.059999236087878084,0.18768409830886026,4.554192320702537,0.5501213409129497,6.140815905661562,5.335357881217486,9.531250111608845,0,1.8926485308309786,4.5078523613475925,5.94602405557766,8.80752851405412,4.190376564986807,4.143724425587255,14.165305689102581,8.377681705171533,2.6951377820452493,13.457136145035449,24.08015153469688,24.051750294233727,0,7.997757653280295,1.497960307276142,2.027304051835836,103.96479992403872,6.123708643428201,125.79187850954561,1.6813696240270313,0.011004548611631684,2.3101584067196757,5.172130683494543,0.018852021866160786,6.880690716912878,0.09436715357479535,0.07788183363182345,0,0,0,0.21018822523933878,0,4.497718984843863,8.570397454040922,51.737751385255336,11.02962454194912,8.13181378117393,8.125719158178144,42.99081459647674,90.4001096259253,229.91834341399712,287.21986177359605,42.09502651676019,41.28478828135832,51.70939728261437,58.02021018848475,38.20081615851685,69.3304908499118,396.585966565042,766.1262766509172,8419.587638332392,1136.7712467981332,116.98975332252083,51.913320301657905,115.52486192528585,96.55515848665303,23.831147418220954,27.137199567216452,108.19415111357436,37.37870438745656,27.98668600113176,8.284814947270343,7.781129564799915,11.520064084025167,12.23356159634465,11.97878107691454,103.86156668176241,8.41643942005882,4.049561603605385,3.885985846108919,3.000658292864613,16.5062344661184,11.56715945320809,25.488684175715306,13.447996054666177,65.65815026373669,192.84002590015734,49.062510872423324,433.34385598706973,106.89143078899255,0,0,9.83412417281806,13.657806932733985,5.283623785633222,61.39185770341123,36.589610194317096,190.4408875950934,4.811689743753802,4.913306124582151,4.73241237064003