5,6.538249733011668,3.0969406805831876,5.276971139688496,24.135591718901846,148.95137526031584,34.12531168182529,8.830707065869493,5.5804245345833055,2.2585247412842056,2.0674503414670755,2.9260649948839124,2.8513486034277356,2.5732866118148596,2.2418489343973964,1.4570590693279473,2.253992836736152,15.078203801996342,21.93784358367408,57.550168624069975,366.50835262454837,12.532425678200683,4.28793315106706,28.711426363537576,56.629486819216325,33.19278010211777,43.91147067813445,57.92897227282835,23.711776809526192,36.03824062213236,108.17800935081931,704.7132838632108,356.9922286114437,58.947849480261446,91.42658729652162,40.80486942261359,94.88532347790137,169.11067667403535,161.5788550820307,27.000005175657524,249.5316513580602,2295.088337952544,1073.8863589435616,263.3934200457651,45.20505543966573,143.95931639150717,96.41319883604434,17.64468426494795,13.374117501308788,8.792874541615584,65.84740091616906,280.45046883095074,373.18020549289247,820.3873470554794,2428.682691696625,2010.71757793046,1190.7435186732096,1526.163256224677,2044.3816008044266,3995.2817014742427,8191.42528620524,4717.803024017536,3436.433378118075,1194.122499462581,428.2997309987712,131.77848544507316,164.64723365761125,324.90013878592015,218.25549261396282,333.0388283373991,390.65586748776053,272.14979948313476,483.0658957761671,445.10179122958886,200.10967838802858,48.27689378742539,94.96576672099229,45.02327022591016,7.831346665138893,13.581294901401446,14.810327724336538,229.8702432778175,1438.2676501641981,194.70823622765832,166.42083525784076,183.97169131436553,98.56749047061496,196.14934154597833,845.1118856975424,2318.090111824737,1946.4910052076618,1726.2839122675293,998.2898501239704,314.07480269264033,111.90604186329661,55.5629441489395,28.01431383875014,154.53026545024593,90.24104309255411,194.97749011937262,156.52987342709957,191.14753477780027,79.14224266026736,128.7826749955415,31.370872072926428,32.33768324511006,23.73041994638513,80.15458568804581,98.42488981037553,267.33551644335455,338.38380347138343,305.2177090796611,254.35874752565243,370.63114995964,231.44564720680395,578.7762150778109,334.7436602266078,181.8990458859281,396.5924929267524,109.4574477898302,100.41376666600587,97.49355951890266,68.49257804646888,250.90220155407732,310.8537750606281,271.34607163606904,278.9291953175769,225.02304862117748,298.4392115806496,63.12077103400258,383.614854938709,62.794087509014176,102.27359206307278,238.986515295697,169.87978955955887,192.1747046874476,292.79101607612813,198.51447720109465,435.13551845861326,314.10861582338504,957.077736618797,928.570620467032,425.85770032635844,685.5524261094035,79.48706716664583,38.21660083693172,306.4650517454962,57.53411090339736,68.54310374647382,87.42280935875856,500.616860674708,412.7829495458349,34.60110950227696,22.194975661236793,142.6747214582044,977.5206655041274,208.32736893916294,275.68031763901286,388.0830899915749,220.581584518888,132.16837712106516,227.55604508055026,183.0416731948363,277.3379356651314,158.11168438204768,778.2668542879616,186.30027886958783,168.00331608444256,370.5771623740181,464.9539627392143,208.33050249405917,146.00630527857294,105.18013980378538,174.0214150558948,155.94846159651664,194.9560881781522,67.04931868937864,52.50729682267189,35.0073134541683,47.03443763995499,108.23352461768194,474.66439015389057,465.6337152738294,565.4796760044518,399.9732239814947,441.81203644638236,458.4683438606596,381.8187619326256,668.0222762838192,562.3457032495061,122.61672150959473,44.696155586801225,1079.3324607713398,539.0305696869405,866.8133712975002,426.14065588449193,3.7836090743974533,136.03918613871514,233.8468310304114,47.60461232544253,0,60.02156956487955,54.32476335257427,58.31741294243331,21.90413223831055,3.2176037886571476,24.948845622182603,23.981191351742552,17.770139269534248,0,39.04457002215288,826.0452634958965,26.489274309863596,31.322288784784533,52.93428435223683,16.625524371361188,55.64187647243756,115.02298802904566,62.066927583802034,72.228720570918,91.84452370410584,42.92381367655313,2.4800113955576317,8.10869924946441,24.056283795037384,23.790097966646236,21.252336388478614,19.957585890918818,27.1199161963949,68.75198611903492,59.79631573511371,6.36537175533255,2.5338770365030734,6.740274552949793,5.172046798760198,0,2.6769085682423297,2.355295358612726,2.6763178911480834,75.9067347037422,9.015154403147728,9.983232521995406,106.91803313439269,147.64738374922004,491.2922565346856,160.26757335321759,159.64219663874206,35.00214290677456,65.92637713144268,128.109404999263,15.354644620601853,25.41707566769787,17.33051912466635,19.897524544967926,30.1634890140168,29.191139098691703,38.77817577552626,250.784327132097,135.0999383463055,30.89606934342666,67.63290136225018,154.23758336488072,76.42116834009084,389.0091821801679,135.4722936822141,84.12042803338076,102.14673704016502,252.61716946979502,348.78053282028384,220.11484026299433,315.5134943636562,114.04567672204266,21.835800581218173,31.704919186103034,119.10097578446833,432.43097193729386,251.7443297819241,30.50918547498893,99.64573210424878,570.0954237939856,95.2733061822854,119.23648098591944,1511.857225638349,3174.312490690771,3550.4482478741606,660.0253432026911,231.2474923642969,115.41711621919468,90.55865123348254,262.2231983375014,46.52731587898598,613.0606196919215,505.80887715833387,1006.9686953573392,1828.727961804263,742.2180553635628,518.5431451432055,137.65961822965758,74.76421144415343,95.34007712792278,601.0033756440373,345.5477912152655,181.54721225708133,529.4275951195438,634.2570234195989,1201.3069843006342,621.8837811218534,5405.586825487818,370.32775400716395,144.4656677909762,75.21226106517935,112.10319091332839,92.25931132737661,2752.8908318767553,1183.0062375309562,330.42608491301235,732.7916300370251,639.2847480230637,410.06107324499743,380.6400263202732,218.58599822207256,112.93886690045835,146.59847264293677,32.823053142319644,10.755528496667052,44.76396589166857,9.603622318133787,58.885361933099574,196.44935626954228,92.17194919597591,15.815147917382484,21.438602468035498,9.83523120258164,24.913087676782997,310.42160062184007,12.738384933948037,1012.6925520609129,7.305274017073063,8.266041631158732,16.260383375354508,11.538037732753182,3.317084997585896,6.17916170985536,33.165481594071395,44.77029259152613,39.33542635421183,18.071791327594312,0,5.489315046347539,1.4724712586562982,15.30880831813913,47.4967302781054,49.57537723175216,12.325884644229939,45.658821947911434,161.09568337009756,240.13129306677334,339.3892375717079,2527.672832537188,264.9783590388119,180.73465757530417,242.50291942138233,45.91531757362723,11.507354371087024,1.4190987086327438,66.80150484512058,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,3337.948588954934,3895.0130415077197,883.0777156928254,0,504.660983579975,26.526302616576498,20.41847381974232,37.57208656643573,198.09209276739367,39.089456152451874,37.9121273280515,1448.1775911900654,1107.9725134074872,980.5551487849116,22.625196189981537,25.088458384327758,522.308545990497,176.46440953134433,84.16742110921354,110.13722579179571,1090.6678303968113,224.60076553082126,84.99907161212978,365.15511003406147,193.54123520651828,210.1377461243395,28.495220995435467,29.96791057907207,246.02316748533408,53.77133961401259,407.25318144617773,12.14860425829998,4.066864441355442,2315.845422728335,1384.689465447625,4825.3558660307945,6127.117479019657,2857.17937290962,405.1116160988609,180.58131702710995,157.856864579638,296.9588138485299,262.3251054715126,131.73930027017335,366.6236652774282,428.68490302494786,2639.0768971740727,4581.336586120911,1103.0482821241064,534.868059982232,1368.9719228774663,153.20956376653066,86.48527565024514,275.3384322670129,5682.132616394141,1658.8709095624604,222.8884177293807,319.74771370209874,839.5856968264467,952.1404685382444,3.451186386931673,1.8678140515293762,1.0193208256498278,3.584004198254634,8.66195899223363,367.8471680970534,23.140817571497436,57.146386829631815,66.91423333045744,63.60260040337298,76.58334683659595,200.87808519221096,1397.4555170713136,242.41527341980503,208.17493870626285,963.8474003254044,1403.7292464336047,4785.015808380551,3077.8868131032445,609.2004400869868,434.4705230232116,278.89638723644185,41.29512042969928,452.26866974425815,18.424676416939874,21.338241251673768,2207.5575380251394,8305.45694855674,596.7612492611213,60.569245912333265,485.4586067351382,6815.89892314462,6083.020701859652,168.3119142353435,0.4332097378684052,1.1815886961708657,3.6251699150848102,2373.6646094925363,16.059504258495487,8.66004762321442,15.44889305199102,338.3905205410743,108.943497514879,14.96057883927888,480.8593693655535,8.039047475546612,41.52284060578418,47.985526234243906,131.2592453105239,0.050043014557198,218.08966469596555,56.82569251368004,305.8974241026326,36.4608267470479,0,15.124103555231608,0,0.08205085164060501,238.19162560149138,366.3309878988586,99.09005964563447,195.91902957680654,12.81993339034986,184.68194011371662,45.77527389489132,1055.034317460357,788.1095323680129,526.6312335818701,311.67572244519835,293.95753245087127,126.15694779436645,52.34782044599725,2.762860725978117,186.63132152016058,357.74225210448503,625.4605689289108,380.3891123431261,138.9787836992608,21.085843287280916,187.33451780329378,210.81934629152573,381.804911613581,298.75621117514504,4.241580593789128,3364.3051152003127,4794.547648154884,15388.369934362509,16960.541884876777,12839.351429029979,2.357913977520817,1.8797340297031,5.39335915978363,399.37236441090005,25.937619272004266,773.6924868982547,284.5740611833338,590.1139437840127,2427.706772759108,256.22855607525526,28.684764707579046,6.018114458478099,515.0041730270394,62.05451329431808,45.963887109225006,22.82674224658938,4.600801473312341,5.231625639267251,5.204208388621604,5.241432889812467,6.756164798120551,4.732729229944638,7.998390814818145,8.212268387575088,14.324439744216662,6.954638224236978,107.94666100267608,43.02975059214843,20.845881145723833,24.640689247004754,80.31875098821459,505.1923239503441,27.178725074544104,16.648539167911196,19.820339919394247,46.89579639081964,579.5574754421593,34.20085886253516,156.61296621771234,77.94446717132544,160.08882712869186,35.23978866581945,33.63051259980123,44.66283993985909,15.39512020262691,22.907787723134202,51.105588601624916,23.56679824395873,644.0858396824934,22.061250094199792,133.62359801663817,18.775360239941428,28.93978776267084,815.6953119098278,13.755413484758655,60.7226399533063,87.90392377724352,7.720527741905269,43.93011882839951,18.127317121373842,102.42698527940453,41.92663913610594,1350.6120211367465,219.92574172712298,5352.474604730757,5431.188269577469,3569.9583181505564,1250.0810324026302,2341.6665321742016,6.698546987219093,5.214426257842656,3.335046701759075,9.438433662865213,507.68428585227963,548.6413673257174,28.318716802251227,19.159232417555156,2.200603451749796,8.95469511235633,168.30074373868231,492.8906635546475,113.47311690847701,57.372094854756334,6.95907265170678,12.039177855630907,78.19911476945433,96.3460771753084,769.2311140015942,28.53505940242146,122.33981530854574,112.80458833399163,33.1904998193858,129.96320247554482,6.12367858839763,5.483370272981363,9.265688159156522,2.268667729210603,166.61380285675233,11.083754820337449,453.64632103078395,170.68584377463722,302.15919187927625,166.50406840149006,626.2846654045441,2613.7291932759254,1724.65247833536,1042.2553391646873,371.30266470220454,174.53127882039846,569.647573199148,234.9382832195773,467.4574675467443,1284.5415508719059,933.4867524265885,2814.940040618676,1703.5661118318421,508.6457254269632,378.75756915219637,392.1258853009331,245.68676834483207,39.20460911564169,218.69003820298883,119.15937764805194,65.35621832722444,434.90152016459535,2742.5931080216315,1066.0813259704014,144.62221057597722,1882.017382532259,943.7600954406014,217.6622907098199,30.241672750355704,498.9666518481544,998.6622383566059,2029.216214853408,344.62351618498303,197.0324830059772,267.4272674781298,265.6813220785353,802.9078451426791,299.0557775901853,32.718365085328905,161.84735238069896,438.94270720227337,1109.2970667758455,1028.5508642454884,1222.5636000028067,2552.647327163187,3092.233749700035,5293.518963907694,3136.231993786683,1120.0785843550184,1003.1645268414015,8383.892586253707,3347.2197621770647,774.1506549351229,38.56308779691715,46.828579188528714,67.38597564717624,605.9190649243001,71.62653150602401,420.8054639475561,718.1380693891673,44.00890318543531,315.5495491323836,89.53897379582199,436.8847664859547,1307.7661597864792,1286.5067480038517,69.40274171536271,16.7347564320958,12.034036323846893,53.990596906738205,69.11884898597019,78.11913331238675,100.11591902993567,99.24579526069262,529.4810062797128,2624.9489770078476,1717.2494317086755,616.5742371226975,323.2818461868681,53.870176777646506,476.0835999887608,0,0,1415.7891158936063,0,541.6775754676746,0,634.8205683704297,511.7130850321002,2018.8090451539692,531.1945748826449,0,368.82689804561466,298.38224636019277,1559.9615642657352,861.7722442672871,906.3558188095931,1474.051634782642,343.5175669169049,5679.4144876222645,1620.1536119905284,382.4630282586574,1073.3039642194544,1022.3059290472769,1169.7182290213223,723.57475341767,3500.7232133541993,1137.5986263303291,1740.3453291387148,0,1961.784112277844,1839.2481057932882,595.164790291,865.73077329357,610.887265337936,799.7637017481594,834.2769903918897,0,918.5448172063817,730.6814041579781,0,532.7588052074306,4643.246899376848,955.68138548441,1486.494568667817,347.49141050416,825.2176278437597,274.0939025957971,0,1089.9173918093509,2348.005756038133,1277.1320463499958,2015.3627274159116,0,1941.1007045364652,1797.4433048710373,726.09283026525,14.56536753405792,1556.934374406912,0,1505.8465406268863,1553.1610459884375,804.528544850205,691.3438260879982,702.1272352145223,1406.0421989022332,1682.9687811028323,890.3943730563236,936.1509060699846,0,708.1008853802115,744.0354075621789,1585.8897144213697,482.96989616974093,1218.2305329659148,955.15782677747,647.9061878025234,1026.783929379122,1093.2740961020563,0,731.1819428806604,0,2113.495155399734,22.98020432816095,1826.315208464786,1.8590116881613,1317.85642307016,31.043564901685098,1518.4528651017033,1173.0459896712778,1515.166488488571,1107.8611381195647,334.5232574489823,1499.751595544157,952.6223260624283,926.7036127960603,0,852.4347283671152,1052.4250370633044,642.5260339274698,0,0,733.4278412081416,933.5826408747673,984.3288241858763,576.3000035794605,1448.9106049779164,900.9970008806254,1275.2812102935363,861.391420538238,778.345110832889,903.0426456524622,769.4508211401064,737.1463099298875,1043.850198216071,1031.9459590573035,1178.7407436127078,1028.5246507195316,765.2252492678949,728.517046660759,1719.460660016223,2020.1549488853875,1184.0502496076872,1199.5373516955985,1112.868755854832,568.4216254866772,701.0969291818817,1227.4916939092584,1525.7126574948693,1054.9758441451183,1074.637609828664,1567.881721762019,1073.827775637525,1074.8192163406502,1296.2139545176797,694.3351243252755,1612.3744467466806,1592.638679846493,0,1461.1683698846684,1389.1128779257895,0,1357.9895351047103,1701.9841686825941,2150.057171334831,2516.1490871841916,1647.3161970404105,2065.335191119209,2035.6602452195716,1883.2566194583476,1630.8589242500732,3814.046149818309,1766.4329917330722,1614.117367004808,1700.0916434572148,0,2548.6992492764366,3327.226541826006,0,34.42832075695359,0,806.8200799578293,2124.693448938614,1395.2158858443704,1291.811267750564,1366.3479098515886,2265.6675038319036,1328.833453596327,878.999995444924,752.3887242060005,721.6137410940411,1817.651315523408,1074.3280024649612,1355.3351786396079,1087.6767225636472,1280.687087724636,1231.3378635964555,1183.3523837953237,947.3010036205948,1507.5871384183315,4527.995977514013,7657.217840428978,1552.260948740604,1025.3034673702014,952.8440424022839,786.9184543792763,11837.12496515936,834.0928414974345,1860.7584899668723,840.1411587842621,843.6801520871295,885.856140274887,723.9351276856677,909.2602320938653,412.363292758729,1092.113280131088,902.1798898964569,0,1822.9019485061406,885.6319698990492,863.809911654468,0,435.7547284232082,0,696.9642661481774,662.7505828608115,999.8022651932056,784.3045790047869,783.4643138230739,1082.3046223090412,737.1102620498853,1080.9379146205006,1169.2980090037154,906.8424578103314,1254.1286297936379,1067.9413894786442,925.4553409533605,0,714.4019825434287,0,1705.3984636773762,893.2560954636756,1054.1738077739565,1091.160651151164,916.9357576427205,555.9366130465601,0,0,605.4676182427633,589.4706330482588,594.3984640658061,0,603.3576676137927,545.1337665653489,576.4907234273343,591.5855720424457,573.5357188723053,588.9656095053458,607.8750602061838,0,625.1848521636318,622.3736645493154,665.713900490802,0,97.5117286725624,0,0,204.15109432733158,1498.7179311298808,0,1392.8948160009693,720.8792769161057,257.96429673964843,652.5841508142498,928.8209303996873,2810.0590050660935,1121.307970891961,7.4725808137652106,653.3737430970947,73.91481764978849,1130.300240575843,656.1646904474268,1106.929514190858,519.2094319381943,0,987.0627484367385,608.7946592737502,715.5196517237836,869.7037589704992,529.4771661061092,1005.1242717675702,564.8055680404501,943.630620098349,784.2866944813434,1019.3006293234969,738.5419135960079,738.5419135960079,734.2542896908196,574.0312552673183,793.1931585061682,600.5091545969137,617.090611217267,558.9491025378919,793.334982426357,524.964185522671,666.3808910368163,530.1917641798669,826.5028028134881,748.0159635621872,630.8648055021772,623.0611780115408,822.7779091407501,532.5299674983039,591.0824391227268,887.7053536749095,0,637.504424862504,614.141121920505,529.1104546300348,662.1607664619423,788.0595875537363,680.6079950407519,581.7299929815814,917.8439212901231,800.7599465562257,572.7214617165613,1356.3864808767696,595.7206612715798,508.85370388496676,516.8613635771825,889.1245078704243,837.8566474211983,519.7879477672582,509.2952536302932,529.1496241086795,506.00662457291116,777.7113030490883,0,0,0,0,0,761.8361821190368,745.4928727758256,740.0473461365109,387.46887384612944,310.09197102936423,0,0,1219.7403740339957,1049.7854038567368,757.179117454081,0,840.2449270295987,850.3988373880591,622.6334082284142,1155.529745661435,940.8467258990022,969.1607004866376,726.2338534597683,350.0605851530947,0,1030.7144554842882,365.0890315839863,2280.1640364871305,913.1611152839544,2677.533564813457,1394.0845412039491,1641.8608068057804,1495.2616329147554,417.4601042137591,0,399.3118658779595,881.9717788663843,402.12031839869843,333.0868063473196,380.40029978691285,869.1792023037412,518.7902350789475,474.81350842505657,442.5802390586489,573.2418109404238,1692.1503850261336,512.0278662345142,378.9970565328439,0,455.6323403856843,730.2514600636651,1759.2122523414353,1066.8615525784319,3162.9218950173745,1757.4308491585025,689.6416176963761,2147.873598693325,477.88579349854353,564.0212837739377,2773.6546352507116,626.9221129823054,494.26159252862044,517.7068077996081,578.8777978838383,458.46020613775653,418.1759210811019,398.7974841431616,363.405241081045,68.97726250573625,0,2448.5074153807655,2677.6390948200287,0,1130.5963607959939,2370.4852662876765,2024.412897381925,1177.383891003353,2213.1425840027073,1462.9055516548988,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,323.827850465529,0,24.066849627287638,1.9260239984177527,0,0,0,0,0,21.82093282471875,1182.4234004270725,131.5810853002023,3.3158597229128564,85.53524897209049,650.4092298847811,470.39008903107054,3681.3746934010173,3772.3110170241325,1536.0632884071658,59.40566832882024,0,0,0,0,0,0,0,0,0,12.176088739044207,0,0,0,0,3.9937898439814306,15.994953653180051,0.004175940991396709,0.9499891544423469,1.7546434901693522,1.1414341726691943,3.8566360348456747,0,0,0,68.68100473401547,2.440640802141725,67.97053979304408,47.68059326794718,48.9044624736536,2.5673926163912664,138.12509685110243,70.71237065745005,269.51960224653715,48.09937465082847,51.19500624947193,100.63501921445418,184.97000796284655,368.65615402585155,176.42518466176898,7.985755989620987,1.0594748712913697,7.979878349840702,103.84191607692664,4.757047318996007,1.31645503742956,1.0849227238922945,83.73696101320786,47.353815012593834,0,51.22771229288255,613.669786501186,135.35308830059176,23.135837750829495,15.515664508474984,7.626649106396552,34.80569062871081,10.559743730185334,32.446681449169354,10.479316534554608,0.9418431831033437,1.9821540712060925,278.54190677109307,86.01354522381098,114.1787454961632,9.498045722777848,46.82552787567604,117.83931653302399,1.9023206129528805,64.35064965721766,24.008207745600668,72.50693797238596,1628.7918731176037,5198.528206678819,7169.744987615858,220.59576684484833,148.86375799564556,14.723687639111095,202.89693627641665,118.29953693455386,993.5706813119583,235.85687536678836,79.80084840770466,4.36853963811062,671.6920157322268,370.3274086850545,415.66301322543137,139.078607028866,0.8485079107342973,6.196072455058931,1.0678335001703516,68.61805061830498,0.3906059642820521,1.0405928387943897,71.97039625694556,73.642099184,18.226481697163262,0,0,0,0,0,0,0,0,0,0,0,0,0,4.227110075870402,4.50678777169189,0,190.62833894730946,3.990289738553421,3.8763694466988654,3.8497003451919434,3.8183990290616183,0,67.96865933220012,68.32050222492575,67.77473068337206,67.84889199093527,68.2446548293591,63.575319171941544,0,0,0,0,0,0,79.00617282235699,68.1179992846478,0,192.22903067462667,80.26487247049035,0,64.75077707661264,67.46402478024565,74.26272823545128,2.026358873114029,3.504198896077727,2.666514087506691,70.67556038125875,101.75881045025439,25.965119102353245,80.64928400997522,54.26365378132078,69.34289564383404,76.29526080254071,85.01633871328794,84.31757652639146,57.40572846498905,80.38882374403501,80.38882374403501,4.160671251954354,4.160671251954354,70.81749875889089,66.24770854045967,65.9314309611887,68.35028728245612,16.750690235094588,48.926418345659,4.331231084820857,0.915201707572781,48.47908488550915,38.419367595709964,0,0,34.34903775946178,0,54.52453111405472,0,94.3660864823743,0,54.36632962258043,499.1886865421832,67.84840147791569,94.7303007044463,45.647280212933204,101.10999979024066,49.25746241182073,112.73483514172128,68.0338795704388,5.302808530113514,67.31480559355246,7.94469920887197,61.930669182217216,69.14498223604646,47.55106014046939,42.1163531785614,51.253925064552895,63.78743256709056,40.13040207758841,59.50362866267622,115.14420652532043,86.95556403394514,0,32.97193069224042,60.412535121746515,38.35114863738354,72.3929966557216,65.58996453078403,80.02674327520756,0,107.40804053322725,69.31636792777954,60.58159177757511,77.23965593910755,127.82722334990079,67.01696944043917,182.42531180936686,72.46593367889221,82.76982372347328,3.200432436546438,583.1727466150201,172.9861817222055,113.25650250460873,159.3492277556814,74.8235073549767,297.3118292385689,189.41672438698308,613.4062090943139,568.7420196817862,498.9414196736155,129.52814249752927,19.0660150605916,194.57616977914122,298.692080852029,547.7660277428749,1486.580189275275,3952.1633533416275,658.4805571888446,4041.575344089894,74.62633714539375,3965.4203505700043,513.9402030496158,535.1204321468522,141.42778016735582,124.6084287011657,357.18051757923297,57.92965167838318,25.9406804141039,18.85033371137964,439.59493307000906,134.12784496525154,1.9104069112705464,49.46113576601806,0,0,0,0,25.987267266862233,479.68690532313167,7571.741328785188,14738.749871204209,8511.60129393497,152.3827670805131,4.968941761459043,238.87082860210438,130.34748286412122,1477.87742665296,217.5072626815159,672.3344667613925,2091.816445164482,114.32446908664816,417.70446425107804,212.64615226837216,92.6686510071343,31.95394054500134,3.0019345931849752,590.5958108752229,946.7655603291901,1382.714859145068,562.460800414283,4.086667111566753,36.52153250791906,37.00638872848712,504.5256240596097,43.72486590100914,42.871574907941465,558.1440796266073,4742.63978993141,379.32415512520845,38.68327722896495,109.81572831660903,48.32634312849248,451.5022453758942,348.3513444348578,47.373393810573546,1992.03439503179,511.8881780691481,101.47397238338151,19.53422692076699,177.59955658255137,278.134573391398,9.745431027663454,7.289801286898333,87.43581228963276,8.93542853963313,4.299337277783703,20.207078444478995,208.41750803921894,64.72461970387285,47.45081304190343,11.52223978082352,25.311445675965924,38.073295151228415,23.599751944247004,12.350422251349823,83.36226442297313,9.836062792135717,10.488034251060276,10.240254128018954,10.678677499768897,9.974792620228815,10.35170131849867,2.1310308582373847,4.345727708538441,79.92962081200922,65.61917615361901,454.39056184812443,556.4316451873669,44.20032522146628,44.366543173683205,35.96485471777239,135.1798445661937,1644.4880245639984,24.238881830763436,774.0363942244146,35.96676019983961,125.05943179599717,232.01398830480792,9.150906874622118,10.156858798501055,12.180184328920376,145.76840173084082,5.358662563078325,21.46905754920637,29.340452032017488,42.665838982027246,35.162901122754135,70.30845392737218,32.73153912275773,47.789453419385886,34.75663242596531,734.5813308798697,8733.479516389567,402.6471242961556,1530.8259885517386,14927.23827682167,2887.699903463686,92.22569117568496,42.58641220136141,33.26358995742385,81.37488091397226,108.15712140654915,280.9438686423203,236.58003828585265,1185.9191822525183,1743.818390898793,255.91281241464307,34.333888019943124,456.6475198388991,384.00593754013215,69.47327255174433,100.84476753612581,10.795750309559859,6.885186509253751,74.95581325018745,66.00742167231256,4.239645093304128,3.9299210801145334,26.640003009172585,0,0,0,0,0,0,0,0,0.5029996669497772,0,63.923663953898135,82.82966894748435,0,1.5090343212744055,0,2.6583606814296354,570.9446230930776,190.5410929061519,0.3192828240171184,113.31747028988833,529.9461252375412,274.9059291988862,893.5492326761085,502.7599681784446,378.41112907621874,319.68417402230494,438.50358389339993,593.8255786941452,515.4005555135188,597.840138548549,95.06358703079405,862.3665000538049,1523.6142898501093,985.3568547431228,3302.484375521235,2467.2612065458366,1054.4201768672324,563.2258598864636,536.3193537936438,866.2912956854443,378.3312352090801,989.8624807157546,881.8996408936665,254.71055774534884,157.00804464835147,1.1564254973429462,176.99134910632154,87.29928779563068,151.06953233926015,444.2059447088523,155.05125515693769,153.50396915909573,225.03427705966433,291.16180066588515,641.8323681099835,493.6576951577798,617.6380778281749,313.81694308548146,121.51889517845048,628.2019498586509,612.2145162480693,116.48851751506052,81.95734761282098,436.8691129657086,295.2868270915539,358.902359407117,837.7570918831456,1088.5825086267778,1559.152739306567,1831.2949545608033,1307.2960642297166,858.1776717614183,1037.733995106118,1479.085318157013,2523.7230857252025,2554.746722187591,5634.697231600819,2288.0260951793366,1035.6086493316052,619.590710155969,526.268280211017,889.9599699487496