,535.8626268230753,236.73603226726883,169.2522207419937,632.1823438403663,263.9954689795642,291.10471177633474,164.7313824001817,468.7265841706464,1891.2717575864863,328.8173578079912,220.97043308391943,226.61202857996292,310.53363763855623,231.28876288396484,903.6713898077393,157.69490620600754,100.85716460896853,157.0401257323675,424.0368668518198,248.9740884490463,341.88005756925287,63.564263103715604,253.3238580019593,681.0627411231811,118.56599964558383,168.2595802742211,310.13969515263256,492.50624549316456,361.6863010060976,471.3982311061513,308.5347896406334,329.1984550685963,497.03368303451634,460.8138372431925,42.736938480464694,409.08925626997933,68.69926197243866,592.1768252117807,14.87681233480617,1094.6750012984037,1858.4218415591492,1383.0115671125313,3861.458690509276,2603.299399025135,1281.2909012996301,462.3159074254288,484.30641330724063,889.7396821812149,540.9118871094814,94.18830866546396,319.08232492168287,1369.5311799475055,935.6239386535148,583.6936097049805,1165.287195925121,1622.640053852847,251.0180199195302,119.68500969261302,283.10523410697056,402.9853066019059,357.82489641339356,348.61938814647726,521.656193847914,303.3651563387172,40.21731487569135,50.90328117921681,16.944375701954147,15.88582776224088,17.528747812109053,21.15293611624803,0,0,19.11394075446138,2.1527954100224354,0,0,69.0414544275237,569.3867916868461,178.94661418344506,29.123519827675615,290.73789083910333,209.23472559393045,34.96668586308281,67.97771701599491,0.6664378442693449,22.227760866213572,2.420592271042132,91.41417683754462,5.359714857613746,396.8944750581142,1652.5574144681414,340.77052126935024,222.17622135970782,14.82136993697116,0.8203393278956524,0.46345968618871153,31.499551891530608,110.66082137553306,0,0,0,0,0,3.732569301913568,175.5602410288803,105.8704030348134,929.3715459891406,1107.151201503197,229.94446709795602,752.7084937286502,16.84993240733368,96.51983291927033,38.37170534972988,131.6682667911066,35.72516308660238,162.86383377719199,11.058458775362425,21.979757311188575,10.759455384215087,151.6776399450062,6.504960147054415,0.7603473613867412,1.703443169942664,201.72039521705995,26.032389300016856,39.006406960976385,206.61964226809306,686.0580931635672,445.2118944412718,655.0350380629992,430.48106007967505,196.96380427779613,114.36822338040201,8.226407671367996,135.45238248182704,1125.4239082418908,2200.749068196462,2792.90918036608,2502.612026877498,1568.2453077551238,168.11938276998913,7.357235185217934,0.014712624133369484,1.4228017307712373,88.10039192972418,422.56065161233005,15.952922422996181,150.0781851514786,11.136350344679428,4.917564810540009,16.058778840457524,60.085231035608004,8.110515876955281,0.010201264259724634,0.4456843511023396,190.60656587090742,14.295485207809014,172.94382909578894,227.4477305401969,3.3290420352199863,162.54310829906387,0,28.86584518131907,0,0.9125714985097533,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,46.118581937790076,11.321642205606679,20.502083328012912,469.4415490518141,654.8386876981617,643.642796913547,597.0958569549592,438.304700349189,364.463022642686,105.04125102988081,196.16838424690158,336.77848358123185,82.62362114273074,219.6798383447403,155.2131170671614,56.935671285899694,2.179039642515724,13.138353159450606,0.0760758431709038,0.025522187951801608,7.2579209720202025,0.06619781098183547,0.06749957674635451,0.05336939408794304,0.04633671899640694,0.06736322721970413,0,0.059792917952020984,0.08306459591751186,0,0,0,0,0,0,0,0,0.1248158071105716,0,0,0,0.12180045884328967,0,0,0.105490512818732,0.10158431100680945,0,0,0,0.11306385007835237,0.11082227863099411,0.1037380727000637,0,0,0,0.08071334624987321,0.050163739983472934,0.05023064044459065,0,0.027084000025886127,0,0,0,0,0,10411.771509709111,44773.42680508765,26136.121185952536,77.50999976538488,1489.7493151355563,122.70814810577745,42470.69021432319,62.7285872994478,366.940123911004,61.7650189054748,74.73768205836775,100.71487906476945,119.34889710830284,128.5774877169348,83.29447501016624,551.3382961556881,6644.349468478343,1237.7896119452423,8001.016052252905,997.442683230639,2229.197826550207,1723.329411502553,3372.878813271941,754.1835988527876,350.0394633596058,153.33492859824136,119.27159142964658,1441.8280218542557,2186.2692176140204,197.9708856759551,231.97148940390218,432.0195970456684,196.87542542361368,421.5364284073335,348.34359481007453,319.92364241086557,197.95128989876878,238.88178315196114,354.2378304323451,418.63257007716976,368.9360316779105,6897.969997725771,3721.1146902766245,151.1808747260136,127.91288905273849,143.14908547265276,1320.5802818719626,1392.9966477601483,241.04120749471343,352.5470793260863,299.60369214858207,0.6146129740908696,0.995493300488201,0.03713818293986614,6.178706416952851,5.271365272819887,8.876992609769987,0,0.2596146073751629,1.732797689700214,8.983637175115984,219.524014041633,88.16315688129362,41.29729953868862,172.29391571952706,349.54630459514556,373.05196085015695,56.196997876862,64.90649187435865,15.475498208366332,326.8803949684941,122.12090400401043,0.14546423258147476,0.20226139213280062,11.048435785577778,11.124405503984208,65.79264820850287,11.081880242913437,4.077805235419155,89.66224988948818,11.526634528462838,1.508894730231785,3.6955474972598488,176.38666623953281,52.05976056820338,146.39559982492491,382.254310031919,521.677185019051,862.8982712282133,799.305671067765,450.3200047053394,400.72431457803805,1152.53835672818,756.9419700201275,832.1024824294434,840.1667563469069,467.88808996923774,495.7213232230051,847.950497974984,263.8361146049769,1008.8264749418937,70.02003219313949,125.93555651832283,2.368958147884636,121.91286587381232,32.36512953689413,8.896244404218788,374.14107773791477,83.55998956845035,86.65275346585281,277.4349266913853,401.5796419895165,698.0547140617656,739.068297649563,63.25308159604964,1541.730064725484,241.9460431625439,16.577920222135187,8.177525553397087,88.62012922030611,369.1267794600365,585.4053667434889,129.78603929652752,43.82603009206532,116.38739938846975,933.2616617767209,374.10172700367633,429.4305422593332,232.45795810806158,451.7567237250649,259.84491090909523,339.2385435113983,562.5170251383786,1353.1195953260194,632.5957896523355,1525.0487712740628,1625.6777291189971,1914.0613102228087,1191.5657933784912,677.0899727765991,1365.5358525084946,770.2721221473447,596.70145840341,592.6973375912909,510.22183375238376,713.3735793654502,294.0114332245073,179.86448774606407,0,0,0,277.02443326284146,19.420974259372286,581.7148560760979,175.91507159058625,124.31039467121529,435.9624332926458,76.01416528971939,128.40326338238782,719.8311872809111,956.0095467783772,809.0918447640084,815.7617260404542,760.9685738525117,466.4036120302023,85.24097339437547,85.78959583421268,241.50772269510395,0.1768279021606053,189.28805033929098,12.467077491256592,2.4613607237757598,2.6324237791530525,27.08100460033137,226.51988988049766,8.521409434403585,0,0.8658032585020538,2.1037936802937067,0,0,0,0,0,0.07696610442447605,0.9071158276457358,0,0.17146076652123482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,0,1.268669790290781,0,0.7341222222088012,70.11262309581096,0,0,60.54029352631474,0.8502029241945711,36.790064983951865,0,3.149957736449403,10.54870565574842,17.713599839419782,0.7014764860842467,0,0.8765859502281537,0,0.014269333064103155,2.3886353098911286,0,5.074417480189931,0,0,0,57.80456435733915,0,0,306.367026593126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6431940146982433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5371549244277787,0,0,0,0,0,0,0,0,0,0,0,1.2142984632489595,69.36685096891588,3.778235977984638,0.0837358583291272,0,0,0,0,0,2.209966638376623,4.6621115682983945,10.564549884823375,46.24741368468926,501.9682654307373,429.72743764403054,536.3383269587171,958.050750925524,81.73584001951707,339.41680290522044,485.1921155157667,95.01375742245263,162.22215057101806,125.01592842982019,189.91323342467487,12.412678540621853,5.754397063062214,5.887196776282065,9.742469424209963,5.827784879375927,4.752048907244959,4.645168004756956,3.7607981950674096,4.997456248810681,299.0748890147637,7445.206846243904,3656.899564263584,6.943410135443302,1230.9686279620335,35655.69231695611,21684.579225687292,10526.596661889469,6.046151061858285,18.288174075272426,3.896992872392375,17.923832930697444,6.739503389811566,15.49288637192713,14.567397795624313,12.67368512712658,624.0743307230516,10.251275087399296,69.55475382998837,66.17942377181276,9.765609374188655,22.551804594272586,3.036865478556851,1.2099965581486132,4.580463693026485,207.27238842379333,30.6961040442573,395.8153800206807,27.7400265282663,171.71455636082646,56.34351455808575,12.899654823275638,1185.0549422217177,135.68973607823446,3018.6044313429966,2327.3087774108653,678.2820071896041,72.40780099961326,1.207118241229032,1.1091326632685197,1.1874720886097792,0.6761327165609952,2.334590543517014,43.25983594472424,2.785138431505384,2.424643439027458,3.041081089279988,1.3896401712645374,1.232145746777424,103.7405873857246,9.430737493719194,6.662119694839406,1.6038180429279956,14.786790150161204,1.1456994115458277,1.1374839436609148,5.041541465288399,5.322916933877037,52.62362685465179,5.383249300375217,8.107733880221337,8.139042727517486,101.23141429065907,37.79737963253432,73.66443532108691,1.180743698249646,5.302269919773559,3.520558151427467,8.148014679191325,3.5194516556568267,79.09218679097593,3.52155424215716,3.4998541532856184,3.4145566748931047,3.539615414408233,6.683132305651937,3.5247238843454682,10.312173596040452,9.521582790715234,10.021169640143729,30.479764871002335,1.2168028358104641,2.384570630885383,3.5077119449694885,2.176373735520287,2.2545344130448997,2.9101430659296583,3.8724095131954304,1085.809874897922,3624.7929135030927,2149.150203266291,48.574223113693854,2918.037913346791,616.7099933068031,3.510858855664286,3.5288462563225838,0.9516242443088352,1.0827599133682175,1.1526975667173414,16.29272750003809,8.164152682986233,7.421013077677443,9.265233655151855,7.809360608892545,5.268839171448195,4.77077186596358,8.0073188899009,5.819041104665318,5.819450697104633,15.132094276345677,6.979355842909978,10.953423189721649,11.47927353545999,39.350355337850985,7.731396578734564,8.15676067744408,8.038701326915826,144.84665458246022,7.903873089082296,8.065821482099915,10.718476162543352,10.635177147799505,7.917110893174625,10.700643400623994,10.178406247997236,10.560274631043665,7.8566605034914145,7.625894259657944,10.247498175926037,10.736418826274422,15.76755126586784,10.59213047622025,16.17135543528648,44.61644275324318,16.538168837023335,10.541259353308336,59.997433871937176,0.23834960055081672,6.275519045042498,6.129431081239839,4.124246460468719,7.632460143897389,0,0,0,0,0,0.15074608378197807,293.91300286086704,203.46893933172407,742.865277219592,13.019622955050194,8.569780865531913,140.17005726628182,120.18921513898009,103.56173389081277,557.6244604532378,10334.467181854727,10999.617082448287,666.4643906831596,25.2605889788923,113.68160092929284,196.78900235532265,200.73373615556534,29.563975414557046,9.295866445831168,16.312072915162997,0,45.1658327627626,25.26571882796815,20.85407241495813,14.804221677073503,13.688551697005023,38.5444075316274,83.08229793255272,44.87619000533718,33.47580232573813,56.411415502513194,365.0122983684801,2127.6840628266327,909.8059971677175,97.1777035961118,102.69775112887957,110.16563158924922,58.76198254632744,1221.3528348477719,3139.649965309427,166.20416454971067,47.85810467334542,881.9373127443653,78.49073339159192,63.28464134828792,113.82154297934564,68.7942185323583,26.926882351348052,55.816733911027654,36.52783584321713,157.7496011917857,668.5453035824846,205.67872846571808,942.2554761853414,29.45905301390782,196.75916588282388,2395.1229361208516,1331.7292037206773,1885.0215134296775,2741.358986508922,5109.233432438252,11368.20065449884,32.804752308195624,28.307460534144383,46190.428766402416,44602.14311337097,324.0047296400366,11081.575158811182,42.633867203534635,13.326641602024097,115.15262955486244,120.5119097871525,466.52836763361074,1385.4331664626006,574.7179960276605,234.45251473110594,122.29563154943428,258.8435587702795,717.083782983807,1954.7492207335044,84.0520993876874,697.120568476754,79.0071037563408,84.92163687703376,68.21726712054765,70.48150340646912,54.82062327878032,18.46552681421528,40.79949850287914,329.90347096588476,80.14699475598313,58.26140323033442,44.3431806588725,60.873871327234156,124.13708283665706,77.72650404178786,48.4490752880945,233.00798585972314,75.34813775832214,353.4955269166188,114.22189743299295,65.72518162676066,104.56249057450081,429.89614980864445,132.43794537661452,192.3495884096433,465.5533289760176,44.627094661047224,173.33382829308866,94.8713121271728,773.1830893849695,482.83798847984093,114.0632671490287,80.64139545938224,125.35559708972703,278.1630667340028,302.0380791083328,212.86985270601068,95.74248584199576,91.01422175615345,107.69066763020442,95.58494772105087,114.15430285178614,104.31470437366764,121.47603163669186,101.60555707559162,353.34223475857357,224.65473861134245,201.7089059184126,389.42629605818536,241.9178151126579,11.253594632303377,44.7764448937055,21.744352175897554,9.347058798440061,14.818860988541784,25.923696739591378,590.3088492282056,303.0267282986762,58.83495485134909,15.700422776115635,50.49719976182016,52.79595659012016,52.27832460353575,16.596491615140735,25.66579559341485,42.72556908382363,70.86122245950594,170.27811473429912,187.7778401035886,37.78676102756198,84.97017041856502,58.184822196762674,226.52914365309155,10.613840674379162,25.9304983902984,73.69641164396411,77.78991275187643,47.26705136236189,33.465236373986826,61.55457398289553,71.59758072286049,79.893932825366,76.03254926728177,41.892789024907806,87.77822038496035,25.912197414596562,65.47585927459832,79.27172757398279,84.88066353223294,88.50200274345733,69.92026139536055,63.12422719085349,942.4921808371814,229.60163432355915,182.49282285050137,110.23880607012603,86.82794551383572,90.63367342894293,76.49329764882985,106.15625646957903,88.79494630101591,60.09801734881332,75.19400720874947,68.63014997212166,91.16803098001226,160.19431540123907,66.57648190812391,1874.4348681858182,1059.4474820187213,1127.6301655652383,223.3337688444281,652.6218020167439,55.86786146057353,75.17291898860816,110.4184478499703,81.58251875048705,76.25907690419415,98.1531011513385,1993.8679079016363,86.2855228514745,107.45585482919967,90.42773949830742,37.75954663036467,79.6224740849461,371.51844217707736,1400.1360461876304,649.7569177195509,112.00760539773835,135.30862332500988,98.93865865030432,1116.5337456972381,9257.813083046603,4087.656527077044,2451.6049053953866,1912.6327552420048,2066.9051368225128,168.85910785979632,116.37610472474864,105.38499270492387,111.90176163739224,118.0151014802443,154.35433647812349,212.13297995671408,360.1409026186927,3234.6506780255863,457.29181788203067,137.08826616839363,176.0304701582746,113.17194093503565,110.33814177825761,78.42621384639696,1484.24551610636,1430.3892565078331,84.9097803723197,60.228197717228504,53.9946122011147,56.56254241648845,58.162978714038736,63.57783089762892,94.58184471276337,89.56569304748562,91.86206796751178,130.9674005156509,86.66863242528562,65.32654650283074,827.330328973961,311.2677856350194,141.90924848447116,74.06810309446809,62.683274715092466,97.169577892138,61.34472855084281,220.6644703560872,780.2200190349093,114.55667612238217,88.829857198034,141.77110374504,32.43443396448247,215.8116146236864,44.303556808468905,47.296448296445575,46.48049922583911,154.5498243457978,103.20931274580309,195.5811403742707,65.18907361365886,71.22279291388692,77.92056808437103,83.1573971028487,80.72591399688626,115.20345053487937,94.93135324343172,184.404314803826,78.71027625213411,420.83771582349857,515.0497468758216,141.58504556043798,88.16793264480509,69.02964079006217,85.92506098809966,102.55283282320188,822.6454472271121,728.3997715906667,428.22764350388917,61.585156714011944,59.61779433114041,446.5788270609523,31.375635441870834,57.98129103139129,72.69928578552852,297.5040232506122,46.16853549202213,401.4782214765824,37.22049062857832,56.83459242683875,67.07389881758327,63.638169453576204,89.80033716359253,63.55600004474987,69.76973290307893,67.30387493404787,144.94372820969514,125.55608538469603,35.408658674834314,45.33191638741614,33.82743050271465,89.6647122498713,79.46721841571572,68.05253414193479,325.83944797506564,776.2461364833265,69.14635538866801,71.3015842769945,461.09083956165097,1542.1027533194685,122.54179819308064,29.360763143894616,49.46511209935712,39.589218206560346,41.14207372117491,43.23757853102241,45.57668181777149,37.46404917312908,620.8165398111557,95.44273002832736,96.80429500969504,303.2421592023398,91.17019018595157,413.7372983527862,123.44154099078558,181.19638742367428,171.85090194121472,104.2067828088379,96.09593082101574,68.43378649744629,558.6104591994568,74.23506818781773,133.03922398151005,74.14908215873646,73.1966165032369,171.16341603881844,47.42875964518643,48.452983548867465,65.265766364310835,535.4366648913821,289.9973648775691,162.3264247108463,64.38555508671023,81.3827675976586,119.0282225349898,91.02939476858629,1226.625684763462,2039.0271295987934,156.44486535081862,76.93414738608443,568.873471639188,5196.87250323651,546.7376731390625,76.46204560477855,72.84870452879834,94.18623292033534,106.88062075253106,58.218493813937485,65.63146089667943,62.86408164279735,88.76368809856861,76.05378585778067,67.50433070534268,71.9198066164612,62.13613465561007,134.4768715182588,67.36133069795697,80.83857859427219,66.72073283600889,85.53639483887765,1705.610293227324,321.3570963992184,87.65119847353995,76.73436623195651,92.65470120983663,72.63261313122128,94.93522980880988,84.06979456956404,85.77857531162157,78.38855056653051,228.2609300004266,1389.4857900306808,756.4076426287174,79.86729650819525,106.85172621971489,147.38964052445306,81.43522496533811,75.1982695123756,75.98781010078193,55.53951672707117,53.084951949818176,84.24547038845992,176.6709164319353,341.68602144968554,73.62161799009948,412.3554716226954,341.6804382355101,97.70538454314018,60.37800472679663,67.98014861029631,53.900236493628384,62.407845881055486,84.0372888696852,70.81255875055254,109.60411823478081,76.05715837877088,93.57189531330701,82.59533540995571,159.24799302977863,88.72927688578223,197.8666650996484,70.90618922134736,104.86254080626696,54.947317205179864,106.46290487525866,62.38004619002111,179.946759724743,85.04815592250347,123.02820518921355,81.078642765519,63.590496581188134,78.37795909828418,193.97667003071288,202.9731940429517,112.1248484946805,52.02069905050345,67.34602324386498,46.69323600892341,82.02102005459867,54.05381754932815,73.02704000895062,33.52434519496765,72.31012538839397,244.2282049240327,42.74048583923772,42.61220845713652,55.38035886779835,70.68358315238734,43.38023622948779,90.2176199163456,35.33633065088144,50.00859894266284,72.82760749388723,37.831797444051325,48.30162045162386,51.06753416830484,293.10585482833943,491.1377259746963,439.5308492659716,92.6102547711298,132.45681862507237,790.3920432776321,516.7388128484196,85.443931470308,106.3634494615779,114.45120343655356,8.92730370131738,7.96006854474183,11.52707775319031,14.877367839600886,516.4775240000162,335.3433110508643,192.2717195285293,59.650384847049054,62.68550329074234,381.33395440254515,241.89369607275404,210.22683036027962,527.3150992447534,724.9947766670617,940.1251273238413,3516.2551219049774,2704.5600182721932,813.9496227099175,954.6327867993681,721.4579551900893,463.10485725788897,208.17355788352037,439.1812521007776,278.04244195852533,49.968911083941144,46.803359381306,43.62554225404344,151.94671025354302,120.60134918173424,80.33519816659954,37.33723535000338,181.2482850174131,146.27025914092232,105.44538819233085,417.64792777078554,266.60174885419246,97.46273185874229,52.51959481758017,151.40307536818906,103.2638949803426,174.87826761795458,2289.2965788394454,3535.8267152732615,2011.666197255799,438.57918869103986,326.1254968103139,155.22309141478718,76.07969331322053,2828.7476024125076,956.6399613745111,876.2715029024333,459.09367543992715,1655.3860364586244,4241.718707958189,2411.7793960224176,3731.4762855907707,1031.1489487941137,3555.492101954194,1867.1763502763345,1410.183224635644,488.5197066513082,75.51817587457813,8.189985735574217,5.728486982142528,5.405007397444575,46.77603159691747,81.32421763845839,23.657036948065763,36.98730238480648,178.8201628663034,101.08884368250739,106.85666749709584,92.83154712289141,135.87380390709166,251.5978894337484,209.12895801885776,168.04721447151866,40.149731988490124,288.6751613535855,134.94103095101372,0,231.30768696493922,17.47815142789125,193.47967457813075,9.314498929063777,11.84276618962127,187.2432602159849,153.15920632480086,343.29600324797894,189.22975542129387,155.59655218435591,233.88504982576856,225.96984669931717,200.1109066596146,564.1803299040856,867.539584729077,361.8405980439779,485.37157260282675,57.837209989153166,17.137990483267952,713.5184833847127,223.21580993000717,373.8137201704544,354.41433514289844,898.0976598876499,265.8206290794747,121.06013782252529,201.8522499587982,181.9996772199722,136.65450676385208,133.7558365359715,158.2012689712855,196.50814490872412,549.5778847069064,242.36439039737235,224.47833870237918,119.08382316445709,160.63863794648134,655.8240918745438,204.83695120682665,276.21280033169666,226.7871257751719,278.97015927587074,702.6297425986198,520.4073339573165,582.1854337679423,552.3993387692931,493.28001939161817,552.2977335327962,279.14192677347233,155.68201889515916,346.615778628169,36.414578005232876,0,227.61379843314933,2187.1293515241246,542.0558560235834,92.23529876433311,4.554562978454223,4.253969214992685,7.681869793888411,0,402.3149380222496,200.2976047058361,21.346532619106434,6.236234072019439,8.53640119225768,29.720632638323806,3.8662623101083295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.05802855656907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3894597090943686,0,3.704519793330234,7.7059825757284175,0,0,2.5228832890998563,96.88459613167086,16.36434046822962,153.251160711593,12.179129511841463,49.49008967748914,0.10684052752391993,0,0,0.8588491444646147,2.746438698612512,7.4718856605154915,25.07771109592414,26.62575098512479,20.83015950676849,99.52084252416573,7.72519039881367,2.5619575970690196,2.1238364467393627,0.38176564793385837,1.2274778612549035,0,0,0,0,0,0,0,0,0,1.5255059918775484,0,0,0,1.5264787353144942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.923230641589287,9.598481448366387,42.74947443210148,75.74272782130168,72.1559001540655,226.06531008415274,78.32168877135541,175.6645628024126,319.9199299791791,43.0747402265084,124.77904555774909,126.42158920363029,60.25357176791788,143.19066509481073,44.319550778488924,103.9651507924947,8.413799210170568,9.39026864959072,96.98686372641023,4.514166674228246,0,0,0,0,0,4.516340152041793,3.87896505670939,0,0,0,0,0,0,0,0,58.01886713202738,60.08037882017345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.05287089370024,669.4318994009149,15.469677328904512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.65705606777566,0.13331541201900393,2.301879949551738,0,0,0,0,0,5.260746378498173,0,0,0,0,67.09444728791037,467.78276856900396,86.17489718815511,286.605844386138,129.20516193268506,548.4662827831822,35.635626780728096,20.055283700733636,1109.0846174797248,48.9291053920777,141.2426433549341,1645.3640183303066,9.909979970649585,215.27918296539366,246.2699998670784,49.00810568317744,378.2552360163386,386.9139586416328,163.12873363062852,140.70246261797604,79.7038901309794,1932.1151115950347,27.83805604934157,183.2423664635555,26.070281824225923,434.5113799329684,83.47728517203375,40.86993652312543,72.43992834826976,77.4692905214945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.16630789579045,249.02685692888616,970.7348344732695,1174.1481189110325,1129.4090285529205,512.8757020984796,80.34805202865148,32.695235014652496,0.3213508729304028,226.61895389273587,2.626652710784003,155.77090843229115,5.601529607577619,325.94388668530075,27.596612846001147,132.80041402285713,24.20871233897607,8.004620128364454,30.48960252817104,14.440950967664394,54.39512091901565,171.92476703458962,4.449834070220796,91.15563533892201,83.2717959458545,41.680869662156375,248.29402247415132,271.4559674115859,135.4130881662511,50.41652554390835,15.862512898871662,15.682119235235726,130.71673620483358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.421280971400247,66.16287092049144,148.47416836311098,151.86559551752848,0.481622575379129,0.8156864630126305,0.2285666140594108,0.3180665960410443,64.69140062298402,5.050451356750016,1.5906392976615924,160.6139200178202,1.9567207101898312,4.659541718148591,55.05256317624484,9.19728648988178,1331.3319978883483,3269.2862393697933,272.0096675742669,3.9954728722524706,4.4143677396016745,10.206881724966863,7.5311036642227185,3.9596930073104595,33.6542052099947,175.15314097732053,0,0,0.9157427059878636,392.8299716088095,1.3646521833414738,65.34737741108228,60.18454989226242,18.794889563795834,20.345345871191157,202.87841329909776,24.63182343767192,71.01225751702215,103.30434578865838,30.035986556875244,22.866564515581565,613.7465728574413,781.9721830746132,212.7912876453214,132.3061488042587,25.792061977153686,28.55850326923838,39.6056843873671,34.23619118242915,677.3369358316501,23.111467199230415,23.42700413049271,73.28395985572551,325.8889611892529,2548.198608361342,735.994640029189,1597.6571788161848,25801.265246732208,2161.660322911218,578.1508406993257,64.60038545542434,255.7214154093026,66.20597439709887,423.60931010281104,90.82778274531661,45.40229350978544,33.53576659230022,0,396.3626546086589,85.48316867880573,1344.8362796098295,1595.9053020192016,12992.144607142345,1166.2831268701427,66.56426384859175,34.32087009657984,26.36568532522572,94.17511883029803,3725.517478478251,5145.712880479364,2558.9109862598216,147.2358635173945,190.23018539637275,1071.3173273194627,23.653055847149638,23.374167750706086,23.87047078155085,24.091589265330732,12.565574407391107,24.46541761089015,23.628284433803667,24.341136216523896,24.39215128983524,7.571739584218668,68.59824623647211,9.59095323982829,10.546533848284817,69.94950627469835,81.76607712963428,34.01834830764508,6.9694580565231,62.46069055913943,55.54930797303285,19.160123267172633,59.31543372780484,44.962375553311176,39.484535796431885,60.38998566731495,43.93962381925191,22.514465494656474,50.78692129762048,13.034318086717837,48.45597515313573,37.64027027568917,38.80246196635863,33.890704440433765,40.020111438906234,6.714848197595919,42.86647457410344,0,34.99519417901451,33.62372861212065,32.15296354080897,31.002223122495543,38.65529570699012,33.830511239833214,0,38.733329758968146,37.439435922422035,159.19579969689516,9.712751536210021,10.853822916500613,167.22269087497824,20.18077357354337,20.13323008364954,3323.708033346335,897.3891169915967,101.70323979553712,3.9624819340008,1.345124263757082,0.016548171620454643,0,1.3129697444866142,1.1715911373420762,0.04294683556040015,0,6.741005634344416e-4,0.27550656936092305,2.502078617070735,3.22078966731238,0.8364250542512615,0.002882686164119296,2.0520846402929545,4.91545967845936,5.188527810343984,1.0341725796068917,0.0609761822661648,0.09202363551611778,0,0,992.9957057383335,2009.4637383363379,0,0,0.7985420377649323,5.817481011506063,8.841245946425406,11.853198922741287,8.876618675819481,0.7727840277245118,0.15608336974894782,0.046408595996961365,2