.0350367964393863,2.381241052445732,0.7497788205624799,37.350386929470694,202.311838516892,3541.6966176507194,5523.463130896598,2802.9001131151185,5569.42677678821,512.0247828109767,174.51525905722494,26.75762052286651,5.886297110886529,98.16302631428661,77.10451469245098,3.7164799596944214,20.372401261982237,891.8060069551782,3.2090364142133567,2.2717419917177,13.160096125253412,24.101849572324184,18.64898910149448,287.96881832032875,258.2020255056335,29.192959118426362,30.995055909114747,163.18956253540424,149.1892969397561,936.9820820796973,3307.5750819054065,192.73560180624068,141.51095379611093,86.11698840452122,0,203.16247179202054,193.43087646235594,2627.1261767366204,1915.203161859765,1300.2404219014322,277.5015872193498,287.1547355626729,167.4667460189195,381.09011366019075,289.6045467580344,858.3928083782922,354.7856949801471,298.3015673996164,247.90856242848722,276.10409923920497,829.8977829073114,988.7132456462001,157.70845205301913,736.4210230492587,208.13722488934457,672.7262814832744,719.3396309550654,64.10356238719368,93.72228678785315,222.13248098808046,246.49430551715167,56.03546600800305,100.23916159898168,26.607518284479365,14.697777910271647,65.91332440599211,124.70663224242871,629.0892063495154,1602.4536914434052,748.878462791928,1427.3193842213118,1212.055013374032,22.626559029324152,155.00810290794422,302.0499712491114,109.28365612059255,159.977643722568,1054.2173807818904,436.46644604008117,435.331415611465,384.8169151474349,24.643944068851543,395.8637123591253,453.1509045878668,629.2989219561039,786.6758980826372,445.81375804994667,186.4108357132405,371.20461050005764,178.9711667456588,119.04764974396451,68.40452184910349,477.4276296403611,2156.3142221113435,269.35772977643455,537.1961715672176,649.9285432097354,777.5009881157139,446.949666937173,61.491463078718624,178.37000812278012,89.01683029267608,21.470007577683475,129.34073163711082,90.68537214542248,70.64306041071725,250.24698704280883,204.2676510230489,23.02566216462501,159.6358040127686,26.058135928989838,94.10921973945753,250.37285674875076,736.7842509569772,382.1773323467399,271.07482269435644,138.95530922772565,77.44747255255862,475.45703195571656,64.76703229409007,502.77802502852774,102.68445962286445,1141.0251894299602,400.75996837003396,110.93947254036317,50.48158463132984,71.67786283686331,72.34322318910021,199.41569107845106,256.81155980429855,324.43919162949436,660.6248779113047,195.19222533817472,51.25855907598298,137.92766399825928,72.61408587680202,166.64193929460757,79.1128305940448,81.15332474780661,97.43584636230305,35.54470649826934,66.55429264287721,43.1379613955329,256.74057096147527,426.68281790660893,367.1105969799122,293.83674850864946,398.2923575193085,495.28906141510123,718.8405293715251,260.64752192093715,198.15325433961326,595.1290928262013,491.5493972743097,281.9758015337714,530.3874425484136,255.7759783583021,491.5137260315887,110.74223440567047,300.41190898369587,333.236444464717,775.7937573695785,753.5949703741285,1410.8758426063523,321.92480837421135,203.3738028928361,351.9612379812852,2576.587474013445,596.7471096392334,837.8214369296218,843.7579448372396,260.005266034506,139.7856748280629,25.451715657605533,123.06075345150352,188.3682447513486,12.436815945505536,51.23567769051461,93.92419010999014,26.770062400935736,465.922898233961,617.9399141015667,387.6907521375315,140.42846392446174,57.79962491042777,96.78098875702511,311.9723624189622,907.9620780796214,366.9996795210035,6553.522453182049,1333.2003592268022,1033.8530839360358,884.8589926606785,288.07169436392485,323.67903624213005,237.21051109332467,362.6948834791557,281.03695638910597,400.7040803773802,409.9105989014656,560.5272714657664,686.2475795763049,587.6009217637801,149.07799521927618,108.50635929567238,232.10951719564977,140.63349362904802,136.83175704669407,85.17352240247087,126.22375533506084,131.19150605884258,10.173945451001844,284.6437388567308,140.0139890458652,7.336740521185486,11.062587095072903,319.71367043877024,188.84850555941364,255.9247663942362,244.44502587347114,636.6353563672782,1703.4287412925185,1487.4743585335093,1840.6346510447809,1319.6509338719034,267.8101704163484,370.49869494100426,559.7160812539166,886.6246069341388,1565.6199242102628,604.4440225036461,316.6430800623227,20.476404459561277,140.3640997943422,542.2341661930253,108.16377519706778,235.71257151985938,984.8708146554844,241.4318695826537,15.290901097275022,206.70624539638797,1625.0666878027585,468.2265310552132,79.11352599810434,50.15722781311314,648.8386733984992,222.31075641823514,99.35774497229919,122.36570642303806,371.4450981452763,86.47063041759611,131.1203131377968,421.9768255794519,356.9764095080166,769.4709932739735,1391.9281703508118,1323.5447315516335,23.345976734857715,31.637920140949163,24.455772782510355,85.77319956321229,22.040981953548066,20.881468682870576,89.7240571499334,478.2215939650992,1050.4000511330562,1879.7259719297049,4345.388028873077,1153.1370002308206,23.75518400948741,636.5685461754325,41.494662485162394,770.2078591177483,76.53392113187974,510.4904731853619,155.7504772058149,116.59766293688769,182.54143477290455,43.65425878905758,47.25046100953147,184.56778389066704,84.69257973473464,292.93734655861687,198.6809605215853,212.67870096076393,227.35445902619492,18.795340617308963,16.53058055938059,121.03700943593935,0,0,0,0,0,13.838045068319893,2.5522590566845,5.891013115299347,3.1677394434885606,20.120924094451972,658.5414156105619,63.229966087876946,116.86851388635391,11.257871705429253,121.23746382908506,35.131973721058294,288.73737364752293,2212.8480472265514,1073.243281210186,1158.5035944237497,765.9467678828371,695.9077992287889,248.725292173419,231.1337774733066,403.8859368133167,372.7363052172328,278.7401266712106,582.2535231874004,533.3252392141721,90.73392372495447,463.8026160773824,1253.555137441619,745.1760411195655,96.97828179296596,69.03299517848767,67.7083202692028,74.92814448155266,36.05199063297958,73.12793212168661,33.01583320350516,75.14726905044203,68.99286539199001,102.58589691846527,92.65830876056265,220.1299482612591,1604.2440058602795,2097.892014512095,2635.0202447437155,803.6980027153772,718.8675313791905,295.46030647873386,261.15021633680414,1579.7480949063113,1153.4515888927567,1559.3915969848338,213.1097249448144,148.46749790078243,145.88456189592318,87.49925995033188,871.9511243935426,222.33299780537453,113.75393945620618,172.60142577235948,554.739485117722,167.53181762746866,689.8100385091957,333.82229987178357,139.7834081267137,2273.700581846805,1073.5493473245097,1261.26763234637,1215.1862956586708,867.9369334134462,1927.1741608793586,876.3847287917272,437.66723837749845,865.3619677545175,3727.0741913910842,834.6430893182879,540.5699796099741,11.971445639796626,43.55041832389973,53.699346977347304,35.009164839747605,40.27709719084926,35.27471209052441,20.85108906058882,11.52995709516174,136.91414849866752,6.181307574428095,37.49122181211379,5.803736707790364,212.54958975346509,624.299312405329,3124.6548946029106,5.806295182298607,22.286015900449712,2.9320813355623665,112.6153522748335,886.5407569974922,1133.0322058754207,1027.7634586779093,507.8411552398429,472.9103434544065,70.13304319612342,556.9582513855328,1183.4170745625972,756.0162947799142,2574.166112841082,1253.5771015404684,2077.8239050307193,655.1577517236402,1019.4065209162985,1043.0349625633303,1737.2411391107498,2728.932779269132,574.304056922288,592.094339485218,2952.4602897581103,1794.297594747491,599.6367102458706,1682.98375765488,1819.2410394302651,1045.8294346802165,1976.081805541907,3098.3790592515434,468.14712348495715,5001.696790703973,3990.6294506329937,58.52187167212592,2038.791420183274,829.0968028238632,37.588138756135315,1581.2504345587975,1755.1171909812201,1330.3565461148744,455.36985730790315,53.964441735800456,180.0595099690607,151.23802822927604,24.06235860050377,71.32757173436096,516.7098930078358,1134.9623849817858,791.6911418771181,47.406428959706005,385.7148279122214,16.163068089997083,13.052813978061158,11.415180926592924,11.486961913649026,12.386512623133275,11.296136345030025,18.836791363422076,38.84615827690961,45.48341331507529,32.18032742143589,10760.392337453079,611.0472126254233,2908.7981754316847,532.1514985652616,12.743656508677248,128.87319576579887,247.60176091429025,274.31327364088565,29.298802230734783,655.5706159661452,3328.4272256461645,4653.063566656262,471.3549117349481,161.27495280218173,215.6907252296524,2317.885238315113,11147.815373425365,170.27050298677366,2367.848651265221,758.3854550016222,822.8729146300475,861.6555287792703,69.28956397785984,604.3750735866438,92.94389491687514,245.8695378820805,26.69915446545835,414.8772673222176,23.924939146767365,12.3960550347003,12.339078150772044,24.611436015422274,4.3101879212247765,18.585498961134867,66.90641011193517,37.13858881089646,108.83736976586243,37.806283001272966,97.61921059049781,792.5481792376183,130.4677834639516,104.02600155925846,777.7375129982386,51.29538025062253,54.63172211686159,508.2932775860064,981.9005675394952,290.32644611653984,56.19154295751998,188.53293645920417,226.31930813689706,68.53274066604905,92.85716242029592,608.9452537299711,123.23342311827773,274.954930637739,58.52941402654299,91.3189159370568,210.5412584236092,373.20864124451924,60.93333527052579,65.50955956645666,63.925436876016484,73.78252762864363,227.9092465903985,398.0558797482664,308.1117073408945,51.30731776752867,365.83496440296784,60.25757677088566,96.8795536027416,130.80485928547796,627.7217600818169,463.1432319982076,18.09047836922672,50.320297859017906,134.60743516602352,52.4491291745111,15.105838685949829,40.12933360734986,164.30863953222945,372.973583475285,116.02894472513381,254.67991160857392,457.784599895576,1553.5950321680305,6922.0058630897065,20098.285666200645,5848.125463897926,643.5099212082907,709.6172859691264,636.1238967965655,202.7454558336696,268.197802930393,280.1860097164445,337.2977009557255,184.05529048976956,101.15298379969508,76.99773333031158,302.1712502427856,270.6414347838112,136.55983530309643,35.77471293554018,61.737817673083434,6.695281663284703,3751.079559300929,22.079136498104095,13.051588991383724,667.234262220871,68.3052700745762,50.956676113239105,51.582615196813265,2.9222548606442724,26.557873485101425,0,45.532807080947904,6.582795487112643,28.388216689826315,30.00075302158975,27.251234283518894,28.696998850350493,27.0656542953311,29.91419735260428,0,0,0,190.7185778084682,76.19592195020638,277.1797344186927,332.60247726809894,187.09764335177493,86.93126863410913,95.77038441043402,400.9011331313727,364.2117778613233,497.04846507728564,420.7821854683815,301.3168954241549,155.2265705897389,121.75911110051395,131.87760423919696,157.66428878136935,199.60992368515497,105.7194506489143,182.9910702010364,177.3847405399389,611.2919807299864,976.1566811219776,183.71688620739735,534.8515639779461,38.17290870509945,154.07460015894688,764.8665032649832,176.3570639234385,219.77302676748454,1026.6831133138032,185.55210122327844,914.2981851464504,1049.3231399656768,1059.6494781004772,1385.1510014485953,3639.306297595483,1634.18181350935,4489.614226967849,965.1463736120055,644.3180178522852,378.81663427965225,1105.3439612569432,482.50603581734396,1895.2622383948885,0,20.66763490647391,20.936982908792857,64.90563791417917,40.90978178290409,789.4505199722953,52.338768422447494,45.134069891863135,28.910717644695374,198.4211266058309,830.2077053086242,653.3094904450273,955.2699448118452,2988.8702656635214,3165.3001144691893,19.500635537377985,80.9379237178826,162.25139476744963,24.625078972669645,116.98346443153005,215.55544216392244,86.63689903115156,174.50351786327863,220.08144264557978,233.17366020239032,135.94916026426142,384.91542310782654,92.17247260197281,141.6228678482128,29.705683135606368,16.44129874201922,6.441396822952,62.874577702765016,19.03552953389258,6.608310835449655,161.43763058212002,10.72637246273934,294.6148588037853,32.025727384544574,82.68524491690634,7.3974997837018535,1.5572930516127816,2780.7663533054474,2800.4750858258435,607.211773410016,671.0440593095202,137.53680884844354,1497.0942897615419,1339.4491735099612,779.897826040056,405.944083440499,141.30585227264075,136.7886272406144,138.4749039382317,39.67823814253133,46.9928473594,58.164753650718794,35.661066159777086,36.62460925911236,79.52244453776594,79.76877108683992,112.32707599674495,507.26080234290106,1353.723646200736,447.19998543009103,141.729940097542,35.38869330154655,28.11927073768818,71.08548243478428,67.53280588748291,31.633035949717893,654.2325000063967,260.11052755862477,95.439660481998,63.626219207216785,45.08761146944381,411.60035072763446,355.71760195239307,752.1916956419797,783.6586981525886,228.6773560550192,187.30340847148713,360.899564777483,383.5898207319461,646.99058028292,231.96441582966466,7.962926252176553,9.842372340636892,240.65121442884623,132.28979217165207,0,44.966012511214494,4.91535142101174,6.5501051659662135,77.26132993901683,624.0974230438942,1527.3082166260087,1652.6633533987474,95.05078737655482,98.92853476072185,33.535489247004385,120.50995974672824,474.6699533381848,155.1385236910997,571.3325033118922,83.20565876098877,83.4633329772283,253.37424326430252,532.5702609298583,89.56938210317028,74.94182595760066,6.581573656894787,3.825605076152441,4.259775919939799,13.310600033159373,4.3179037947279975,188.9582428969237,133.81807200336092,6.772481118157491,8.929059276533398,26.816101342310123,14.248687336154712,29.763757644613044,248.4387569907561,604.1354927215026,18.319194148646986,152.6660133802665,128.79161685078833,10.498905921954643,127.8674406186457,0,0,29.713121620347767,265.1358403267945,162.47833468287826,11.030582167714348,598.4920261277674,348.0486371097409,66.07874880766369,10.706307954075731,6.3082731634524585,40.86448475663501,4.953498293257079,54.34437976190115,6.8472086308665014,3.5794553171603436,5.632554324595452,3.4306732632207764,5.104202310522887,2.520019972967242,15.403244971062197,295.7589770626378,3.390126691748483,1.1517848402411517,145.75825436913684,706.4710041796885,522.9602376197021,26.420336281443127,198.49409258211503,273.3010981925044,226.80126125665743,422.1075789198555,208.02913206914124,273.83651845668544,39.8479893776057,75.87785007909893,1596.2208191096179,1150.6779555415403,4387.534692235524,3269.1434338445843,2662.418777650347,3003.725966681812,1528.2038617903302,949.8969300009095,5.080748919175321,0,0,0,0,998.8050285017152,0,0,0,0,0,455.53281483424377,0,0,0,0,0,0,0,0,0,0,0,0,44.276664011985766,68.87672444733535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.63665363482088,72.21480311426959,38.558531991002894,56.30347129116037,0,0,109.33547840545052,0,0,0,1.2942731067415376,0,0,16.59756545170698,0,0,0,39.91461051819134,49.35791903236882,0,0,0,0,0,182.78964782692438,3.1394175921083023,37.024923659387625,7.8437280397410625,0,18.76914455274412,20.909814656346636,13.667975657497122,12.56394991918757,80.42316997141955,23.000491279525658,329.1836942762402,262.0718963146862,104.95907257752731,78.22521638593206,127.03131003796312,173.7616548374744,0,471.79771165240857,21.811436546482142,216.59590477512543,296.9556876668528,1514.6353241009958,117.79735340826016,0.7604473165496773,92.41808751978908,139.0247225046854,149.1517652352899,98.97880899513132,118.58051464118518,86.66858367914243,86.31987900112098,180.00356736864586,7.503742433471463,115.95585930262874,120.1269909640125,113.32461384175704,4.124593363794145,151.4179079142429,57.047784115846184,5.926684971899607,4.241827686607997,116.96554002015401,12.617525211340315,614.3416276928448,442.298373441727,18.76798130795777,413.97477587747795,320.1705956538219,581.4012812146673,133.4803149647939,568.7265366915304,160.40112237046807,520.715780026681,118.21867087250325,274.07548743999496,427.018739283716,41.74111518129408,690.286079250011,367.7880484376693,37.406672127789484,191.66514699215455,29.40907401086832,17.157716749166624,60.07402006940847,377.1276324448467,391.2913956895659,835.9821277006379,421.8873287696832,480.66251852856647,589.188001727131,40.139719501192594,1.8068403641544957,1.5305866399478636,0,0.3654846546098042,0.7436335963246109,0,0,0,0,0,0,0.12784820232816507,0,18.010911685762377,98.24826060692475,121.21040796790679,276.8548867871769,0.39084898548434177,673.3688937863537,368.72053820118117,176.9890014818127,2.543987403522923,1.2112982605844518,0.5144870011010128,49.453738400485534,41.103848067058756,70.58711699752828,72.05268034262183,398.9292392548568,310.4575864087599,116.41244311874323,375.0901557936919,217.6785907949398,555.2425170332496,753.6670704827427,1708.079024232898,1891.4782072338044,1324.6403114500529,2066.266435151611,1308.1191232673518,239.26624938808132,1302.572265246745,1458.4868916424175,1477.753846886021,797.8062656221128,1689.697528125522,1.0739656402738158,37.67491020182073,356.38465183782904,350.3483390514283,791.9611774293099,880.6648617091762,632.8886522717607,7.5311133958061065,36.572981271632884,39.82804372928295,24.80779234085123,8.263499686351185,52.941114738636074,6.112367146386966,8.011954505470447,18.087096029071652,173.2609523547892,334.6243178491143,56.779128460922585,134.0731186576277,965.6127422624224,123.04115948137223,591.5294405250423,1157.7028845679356,43.38767103110266,4.9003790503328,714.0596221010915,258.87428861544055,568.6424831316222,238.03013934275657,273.9467523805943,345.70812564452194,207.58937948878406,108.56635559489695,834.8215718237343,668.3831518906625,773.3295380549612,1205.2411364229708,375.17353424487186,140.85042072401717,303.546295172138,59.756500587958534,170.85012452370924,704.9686771940786,650.4097910340535,597.6595781801606,460.99588032692617,658.9774709057922,362.85991267001583,352.73805090490964,243.05466856891772,416.2824618781172,847.7708957487783,1192.3305488854646,1075.5111101703849,741.2959654634847,414.6918207527526,193.02416370875974,331.5760734564617,128.31702532091654,549.9902010379645,388.8065115767685,964.0984518043488,164.46839711979302,4.141150822982383,3.0543061991165064,8.76449242222605,27.775903250276123,40.864433222084514,1192.3112187922407,3150.682128147884,2723.5057090555765,166.18977010733914,442.7596736288584,1560.5706598450506,1421.0069500980449,187.026907595504,477.5007514081441,498.5097075504492,418.66499219006937,196.455722253089,1459.3740459511992,933.3031851432149,136.89728881165763,105.14547405608666,1220.416419326504,311.6192073100271,414.11003490935167,379.1372280694196,769.7905958926705,264.10062708668517,204.87813981959627,225.99263351495168,193.00555327724877,782.9093733683067,393.4756847386451,311.84572470899155,323.59073546272873,321.4881422188947,156.43075227633426,164.80993248545525,480.29626063137624,98.70051534630275,262.0385317702808,408.3535302953154,163.06846917966226,208.03093446536678,550.9709957144483,1091.9800922248758,136.3253092408227,649.6154506032714,48.92748983901163,1286.7719168004655,1072.053700787181,173.31171543067256,272.60457303561145,267.8127945253899,1037.2542142075001,1155.3943827763449,1086.323771412314,705.4515403603274,69.28019387506409,129.90829309883327,902.5251160821448,294.88404915469613,60.93660086822676,252.60420414173154,809.6297380614366,13.367972356053277,1245.6405673852964,265.41766070484925,188.34645514547398,696.6937128927299,681.8120374824744,119.70080359122463,333.3307839322466,482.7802523650535,252.31590157402164,706.0435172485861,314.7967260460457,11.124898402038154,201.41445951909301,138.32259351943364,144.41160867917117,178.30751616292073,397.6816161468114,365.4972829562955,736.026937471542,335.50225767484807,587.9622342317039,379.7255002005971,171.6898752229971,25.647978343712307,555.6423617796456,229.94433211822098,912.3692777776912,1224.8512765390324,1272.485811225726,509.6308365562562,350.1649854723443,426.97664962468866,830.0523087006884,466.44595276168144,460.3844912293048,1.9844384771715613,6.7027997252534535,114.41119622182786,55.390745189738446,0,1.906474334544963,25.93898852235923,0,7.0075020400784584,0,0,0,0,667.5504070075572,0.01402370579063585,0,734.0619384686881,1040.4047593208522,1669.4524183235744,1280.6758139832968,1152.7157844988783,1533.91264452413,682.2022605213115,1170.814848451774,0.34910942764569564,656.4545178735129,0,36.44711601509064,0,391.6484655201398,36.87370398211978,649.9177159713431,0,0,0,0,0,0,0,0,0.559977852701411,0,0.03262056665145807,0.019253013479298406,0.08802265457176699,0,0.11249194587346395,0.17694051584937515,0.007867281891078732,0.03753511343070893,0.056883685776201356,0.0708351154711608,0.07228661296312254,0,0.08777074735441812,0.1624100136997667,0,0.04569588851028884,0,0.10365646644181352,0,0.330645785617947,0.07925583476932618,0.35963603590837523,0.033198845140878015,0.1585090608416418,0.11646047754680075,0.066444810982173,0.5878286827566599,0.07052454065131046,0.1675373911085302,0.028022772430436334,8.608873220816701e-4,0.009655422969607873,0.022702587930549727,0.058238103967079256,0.024184233373472877,75.46549981681571,224.71622292374028,649.0795479875235,152.3221129832572,983.0852794449357,35.410591691307445,51.98854427909987,3.5201894516860306,0.4602015594019596,0,0,0.16997674711264185,0.06701178638157916,0.6542686465571569,0.08197395056777601,1498.6863704752363,743.749767149436,227.59284066160845,140.83579665117156,485.2076623108783,66.27457131519859,56.536206308435816,273.16164041015196,51.78512001195737,139.13317495082578,190.00208868147308,70.89330428160143,402.66184610631854,179.0754670245631,574.8235595004996,1375.2078700011755,273.4438550930646,156.60568378850078,761.4089068346366,637.8681791673132,225.0427490415842,549.0865487591576,1683.4596669015284,1846.2362519360488,1086.8703947709657,669.2165793553031,388.28700236047894,261.69569717467476,192.34095619668983,151.81018885146028,805.6726403799847,1052.5451466305274,713.5718413760663,1732.9431435081742,724.4052548967101,1026.4762520889221,1100.2039689032524,1068.9398657904958,1350.8383408678746,1947.366472005699,925.5700854120244,2905.809612596063,1793.754172706009,276.32464527041947,988.5973448785401,259.67484167358555,192.44018124783543,165.66370196751282,1.4130702668577166,33.81827553812942,25.066233603867854,36.49570469585668,19.592658552929652,7.070390184174488,77.27573596566543,31.72599046499875,80.31336399651667,3.733314304561639,16.824701851212353,292.26239299028947,22.609816008189405,95.225991800986435,22.549561499849528,199.85651761838002,15.427134990112172,24.49088775609786,39.397910160007044,160.03415275395835,82.75710709979245,102.806784587156,3387.776920101337,658.5847166843196,668.027693200481,882.3108551230217,533.9077130495333,300.5596544251263,1832.0143677355861,1196.4791284013963,449.8117261879226,291.4147152691076,767.3500720588792,1305.604736546451,1279.709350874833,4156.18716204224,3424.3443111550396,1130.7557837518555,2285.2836655942224,1956.8911077869157,5480.782385506446,5975.064792158329,2409.8176597608353,1642.944760537355,1550.5604316439424,1828.133462114007,2154.8953883824547,1134.6388698377575,1548.8292734227994,877.6323482308821,1665.5771942608712,1495.2275164253454,1582.4521814760797,1472.1581371634647,1850.667386024311,3982.572269669001,4064.24572071954,2662.3691107745526,3782.7274850925182,2270.6841305088897,1832.877045052111,1008.40803543757,288.19984998113625,864.2785922451517,704.304282268407,961.9200134604107,184.3048369215497,314.9120852029023,442.92827410318296,453.093358554392,106.84803285179984,254.66425946634192,184.78295374020678,212.86756369953576,270.78563728810644,536.6555107270927,102.51714833273435,4.449053593717848,15.770458470742593,240.59872969549434,226.12025225509873,215.84383272408587,98.3824906084452,361.32481411217185,140.90863138487717,59.70860243709424,266.41597436641763,383.39991048095237,229.64389176265485,577.2687526317648,128.56799022100688,0,20.81854790289541,157.52471610469468,27.03020126805764,98.07234060722915,134.91539968123362,327.0395534423929,410.74477474336317,785.6867743039743,273.08147417952836,1266.0745141282523,483.797349747447,2042.5254888701747,326.24777666661595,508.733638273382,858.5712956089984,3424.3264559510467,6305.278783309396,8142.492479275431,6609.712258327271,6316.23630363208,7625.228366944004,5611.448847039896,8447.010566353514,6701.291512979505,4652.5831238410465,2491.145618464956,316.3048055258492,587.7510536823282,1945.8690265764922,2148.496084825399,1510.7641651589279,368.64217469286785,197.93211002209807,435.29684998436755,172.08179411485224,118.51583840401287,1567.586322802051,841.4665340077156,1215.2472417326564,1373.704564320679,3251.4248994657937,3537.508868970189,4708.653164357935,3497.773000846006,3546.585710757718,1940.6142834698771,3579.0741855786205,3979.9318089623775,2420.1248635670604,1919.5664916909525,4054.11370790633,2805.3736935218985,2593.4768638632972,3050.054018541686,4302.236659942363,2233.4757274107915,1918.6911309688,856.0516712513491,10.011248057524847,238.99172278459636,74.91926032966693,45.43494868122236,99.26436198486196,233.1411403468092,339.1299804404258,282.6830208498103,230.92348421780528,181.00857168760874,327.0116711778865,340.3787654039869,306.8673773110251,989.830954362213,258.1194258530793,235.4521885757322,647.2943109493749,587.2584456154751,765.0256700032539,893.1125246374394,372.28956392740463,1653.2513192477747,410.1110629888613,1933.061752317927,1125.7021633562906,552.1315623727036,353.86607547759127,600.0413641221611,415.8883180973913,317.78694006294506,166.3062968398535,850.8436771346713,398.9627609500155,230.82579320623498,168.5094752712183,405.6845614667072,352.0220928708326,331.1048878104789,571.9012616252113,374.21421004760225,237.00657691079675,245.91765240515676,184.42163920340408,236.45792475865719,3245.292395010583,1065.8683425646782,496.5275260140837,657.9228944640678,1300.9944384107198,1300.2559265552159,890.2867182216107,1218.0152139143624,473.758747118832,255.71547005768036,355.74938644765814,105.26251050494139,127.52064914783469,329.3890456515054,88.4735874586282,300.56084916929694,331.3820906496744,232.34114786936703,286.65163575058483,1030.1654561541252,429.47805435704157,331.9120439246721,1147.3969084644573,600.296318752214,818.273986554063,1025.1978471968696,1096.8274281720417,1065.7195600017174,620.2334300651486,1025.8046124966531,1436.1197375656711,966.5096843816955,714.2391764898757,967.2978865579609,989.3211938990689,302.145805049237,314.6843424945439,173.96820599330493,163.60358847886133,163.29927409697015,106.93049155148562,116.23233597926537,158.52519829775116,875.8578752029243,398.1189062557381,60.13370373878267,328.8127808857777,406.2247389963812,971.8762413976883,1608.1635302392503,1234.1900472287293,1172.2613262773127,2023.2002202098524,1744.2132686009813,7495.228151087473,1095.3043525616588,1219.7836383035792,500.3278418079781,325.05539436380377,1048.6108128539468,2522.1774599630703,3266.500875165182,4940.003619151785,8890.432940486828,4485.623296681407,3413.971848078042,2682.760544770523,1872.7611866536208,3713.982906548751,1554.888182981222,2305.5440533347496,3556.6669050382156,14896.994183447316,787.2254216165378,1061.7137544575983,925.4881201446194,1014.8698506528018,1262.7638289737647,554.5345487663385,257.2213520311412,416.31105032218335,1058.171019102747,1271.9745651698852,1167.9404247208731,958.9256623937175,832.0773454907956,627.5944157118081,170.44291405534764,20.869175737610618,261.63528157765666,293.2626412066873,251.49024682893793,35.976139167374754,48.13476744409104,0.8775035557082579,223.8020833757583,155.36877007695543,2961.3397030555543,2467.0575211089645,3045.424698994811,3697.338953558233,1407.7085535261967,2333.488644342092,1912.5992242684777,1202.04740567362,992.4622408519036,665.5875772067105,746.718688539978,500.23796937355115,746.3924923188561,663.6401528034967,754.1076865146009,608.7842301651575,209.40041262492443,668.7255181544979,224.2525786333924,290.687843790701,200.5264261593149,359.2478384790299,540.9785092777292,328.0985937930693,79.45437358811792,75.39176166425385,56.19086228107048,613.130078559398,74.28449802219492,459.9027741064246,371.6477607198462,258.28687651609215,507.9215801084076,302.2727187265557,375.5552754044688,661.2250027603036,903.488329576078,1817.6952770732275,1674.417676747031,1725.4966450775196,3231.3479072524474,573.4723369521238,817.4868630605174,642.8962125995848,721.0133513470788,676.0048656683249,139.05182003347113,75.06705284641475,130.99938628545715,91.5732597302503,80.85766180052495,67.74273315162556,135.12165951810462,2.231734631420676,1154.574141317128,183.06354115563693,140.0579548650493,45.98947761677752,55.67901358869442,1914.262651222004,897.7353860797239,1586.205402372229,733.5826182323729,197.10815845704604,190.6359193340223,586.6339469915096,421.02193199711803,754.7313765066116,990.214346821049,280.46670649047365,931.3689766438625,1347.08