17722040701,1719.937852324268,1057.3875119255335,985.1060880349189,907.4588611211042,463.31962436082506,907.3883700975089,1078.1474968230077,2267.945285770468,723.5550488959987,317.3934923707457,92.70675312017997,71.37248707656053,58.76051382413236,225.5151241307742,76.94484775304502,72.39750896647016,2526.409982443604,3070.8548769679414,1752.9648756380761,693.5859617074736,1423.952133678056,1092.4195932144085,86.58845888180353,130.95481451893883,918.0389345908901,772.5984828194752,1802.5293794803465,2492.0081572532717,1528.7598601751306,735.1429110601805,728.5784454267882,462.2018784064439,266.3364191052229,64.2610814363578,249.06683038913405,707.6094953561585,964.5095813892402,985.4458047608197,1473.2978125211264,1648.617994542364,1148.9444488250028,100.08376177351352,1548.987316360908,2917.58117600606,738.528929296848,27.995625908252133,25.198941612645488,88.4322817776404,22.493538767072828,21.58117493311001,30.544871445175758,25.28207573783729,805.1042752264144,7.253026402772785,539.4066015956003,36.95795801629754,626.7181223547028,40.85122011836796,50.36188851165005,26.402453382420752,220.48290460992243,34.300433062693394,164.54568013149952,76.32649975843098,88.63753827856182,121.7351420001831,379.4493833449268,115.07997793450673,192.6852837793433,56.63313353807116,190.0852575650241,443.7383628845742,271.7938511642378,328.41693263858235,295.2016631929541,523.4638403491101,111.59037944055079,189.44487183756874,55.28955145291244,213.90228574195632,20.359414396791678,38.401419158933486,67.18001865642722,85.10940759402891,71.5298777327079,419.37922674733204,226.45511974665064,138.21188129580702,110.3696739145956,65.31497098477239,67.36129587046103,58.19184007217168,58.59831417232285,63.997589909734735,158.36500737083244,50.53668070891794,54.642099680300866,223.08836409334137,53.90439572407017,149.94102724018367,228.5462429912317,531.3898509768635,1708.4695275620413,2043.3773257852886,1642.90145463355,1210.6091131488158,172.91634683550654,205.70511009851302,66.56146737529392,198.4542517970001,462.7013789582582,378.3706155444177,160.79441567620015,549.8880619731889,177.62406430677652,512.4530781307363,556.1538294633863,206.86051949005076,494.1358433675256,514.910904127891,144.97217790382587,526.8842468124896,191.89534748217196,169.80018117970587,22.047198950997625,257.1469679389749,180.9329102158321,382.77689246767386,671.2237644915634,517.0988215981353,110.68984391177086,361.2507026963649,111.62117395740134,90.44325401402608,313.1244879904745,248.07527729682258,489.9045385362198,486.8312903684975,260.6111782534346,263.55485440876225,109.67322568295685,134.8893864825975,60.94951947121741,475.8032322001457,825.8398243689334,1379.3818817033034,852.2609362832702,1135.797601066949,1667.9457620134178,2070.508436223917,3715.953093731118,2131.335359960115,82.85406374094404,179.18529968834835,284.3715970494842,597.3207395006351,255.6093395971561,271.75234124104674,276.95597006517505,366.1084187126027,655.9797921314208,295.00190632709683,297.75527475139313,293.7746115784965,1308.231075196338,322.0739867933576,128.3089330719735,372.59010376077634,709.1155788491965,406.1166398224781,82.11994811824832,180.20780340582277,23.328995976700092,239.1914543298672,642.9017766066195,927.0491082639185,626.6088228499007,631.1552557252543,545.0995248543915,929.00452007201,347.1558241680029,80.60112695546944,276.02761546551193,301.5283548627273,106.14547756420289,186.33868844040057,110.53677732056143,305.82294949002517,369.5230946866014,645.1967203936284,393.81643078777574,340.2976679992842,261.74765477119814,55.090451125587805,1410.1534530619363,2034.742709395217,1431.1162749632458,1178.981899123118,1930.939730498796,1689.5231709321647,1275.699144692127,1899.288984231002,1374.9801285624114,2055.1464569888954,772.0140191518286,574.5693474307719,225.9926136307864,853.8196841438165,44.80498849747906,460.8660179776561,665.4755153016479,617.971646951416,971.0671855176759,762.3874899945936,37.25255121111212,257.7141363157071,54.314703204455185,131.26614553408953,337.8937155216745,287.346309496854,330.6369133971374,79.80313298526534,7.995574473959552,29.410470642959062,42.014109955014796,125.58559781254479,628.3816824364931,117.93367841146964,707.7444461036238,756.2074761553121,220.38026901123374,125.78850878903705,649.8881810989395,174.52804117155617,58.46132297331394,40.794542401562424,296.98961181924494,588.4620195355658,251.00479626032921,161.20990121174913,99.1978550223911,164.56218917519925,70.99691540404585,78.2967909542728,121.6320947051341,198.42399323225524,315.027247632215,296.3133313138155,196.01197195233257,686.4563176604731,653.3834742411525,44.29849329184433,79.24969760614155,204.73751584650745,330.3707042516274,105.45743029891202,239.39340982835427,210.71584539124788,81.08462063414497,89.96509956143849,82.44525228999309,253.2654404158116,487.4068275525153,80.29373237235927,152.91976176400854,573.3770455535204,1643.798824618217,135.05519854792055,234.43292048834547,479.573818719108,330.15641298751575,47.56630016631482,52.76410839476006,235.2032287397463,388.79084665087294,77.8514429139933,192.88332057187506,378.8303739356243,179.89043679174867,739.3156678749831,1060.423933036605,1008.3940922334057,1380.8533931426812,307.39370446358845,489.51034478793446,333.76172019575023,139.36124244258255,155.17171855779836,627.7622273353956,689.7956599632738,126.1230829908266,25.95811275642528,39.14773210243649,95.77947488691491,29.47910353838361,67.28446805811811,10.774503781406848,41.36754561406532,113.71793093383916,134.67851194694737,440.904216346839,168.3475107722102,247.61144490740648,555.4768477366372,204.0859100811092,12.133909362922878,217.29707783611298,0,0,0.12578872376737285,0,0,0.0167186344609586,0.19875712879523655,0.3895441055919071,0,0,0.04539763583361816,0,0,0,0,0.11577130128919101,0,0,0,0,0.007112384850753126,0.16150718151159987,1.1364727087031814,0,0,0.004561252410821547,0,0,0,0,0,0,5.175377860854964,0,0,0,0,0,0,0,0,0,0,0,0,0.7129547207744559,353.298245268441,2.888240186779172,111.99473510119807,3.9927012459573654,0,0,0,0,0,0,0,0,0.24446096266191716,0,0,0,0,0,0,0,0,0.11722347671729151,0,0,14.633002520863311,0.009379283612097465,1.3564219011147958,1.9718480838710486,0.7705517965492089,0,0,0.6322931708010157,0.017700704851358672,0,0,0.0038650578842693265,0.6288214210922523,1.8774611569028226,2.0727781728506827,0,0.013353480136254819,1.066881741021143,0.022769267367082527,0,0,0,0,0,1.932861497523973,0.13780649526033645,0.23976100737864642,0,0,0,0,0.1252062445640282,7.170535387812211,17.903407825285385,4.515984290425702,0.6644936418222925,2.1807146255870373,14.735026964161154,1.0535328937048372,0,0,62.90232325834477,80.38379863782818,50.41401220826433,37.64948229753101,51.47632444324988,1287.6644615918385,1105.7003207174203,1536.207396310995,361.41647296927965,1315.2382083659634,1175.7471416238404,531.9831715183062,347.5945449869634,586.5211949230533,2630.5570018978656,1444.5878689700194,1407.2207671073234,4.835539968596282,25.534541331712155,5.342238205352602,14.951681047363094,14.888999694184331,96.40238441169711,106.4438379704653,400.81684754592135,63.15670049869092,0,139.9062660752869,508.53971776562645,164.766419633562,98.51779550780554,134.11897070263723,501.7664337378846,414.996607612043,1316.3609183269452,864.0702431265005,1560.6360870212843,7.669086437168141,93.61405973127275,19.896056446942115,0,0,28.483834844983505,102.37523055952012,1.9512998867954345,0,0,0,0,413.0601863227658,0,0,16.898160338784585,0.1339375398490442,291.5362959243443,1282.0079262424622,67.48224578033992,1238.9654065725824,301.44220991187336,1257.8959280505542,1320.7654613489306,613.4474291695857,212.10632038499548,0,929.9489361955434,496.39601606515464,179.039902270753,51.15680251527745,34.02722171888198,271.9726721794752,162.2869461421963,343.4223851642904,35.058043073981615,50.7810725947908,188.25918716824108,509.78534456917913,1123.8341009939804,61.56377358394796,12.10284711852249,243.73794160471382,315.0938067782204,165.67477299068284,416.46945015963604,149.5822344832056,1961.0320308255489,2828.577604406492,2648.1215457911912,9447.601713697792,2244.34609569323,9529.370239824868,3177.7331361086476,3117.9050986832435,1407.6462401260867,2733.4133936949665,1689.608235429173,1888.6561982041667,2505.5302929580876,998.5231037042142,1389.4474097990255,2182.511225073883,1494.1236869951379,810.6737476670024,333.6448610615747,292.05263038776667,262.5580283367794,399.7180807589236,1225.9824237760456,810.1643699552387,2003.4305970588089,1025.1906959641344,2084.0639572934356,2041.9626219672318,2430.557908190146,1739.0295903256717,5992.503526204449,2770.6593625975192,12440.574405464005,5618.471721582044,13000.634580327738,457.79274511351446,30.26422293073601,398.7242782613083,79.87407355615319,1847.2570249489888,304.86201013809597,2.519001511187671,526.9272467712782,208.99371253295118,518.1453913930857,2.9583406393079255,372.6816276884175,364.34215620151303,203.00455646339972,347.64156717505534,252.44881704704906,362.89340700776523,215.74041889062522,464.0599098756922,437.1885744743747,75.83410183529948,579.2379827153627,326.50684029191183,281.4366168560577,273.6682104639563,2.9858013341302776,0,0,88.24238654243142,26.874283408700705,58.741588545971354,0,1.8138971073127872,12.925734801266593,8.986190546447522,760.0851034360294,366.8990450920291,347.1915551274163,28.850781780584217,73.1729646011301,102.84344535167799,13.137428883092648,84.26657419791749,58.599931503072476,105.4174749588567,422.05000198521924,93.51303520723447,44.222466509489465,161.22761766964533,280.38646701727333,746.02150513312165,581.4923210832154,873.3000370856031,743.1991637651992,1232.0179584930677,292.8023087629107,251.75083613875083,1278.9102099232236,887.9411871323202,551.265237608735,102.12606062673783,164.73601427539452,372.84051395292437,137.21127401810372,16.423822889930364,33.90827314518774,154.7601935399802,26.104320377399237,5.945059186706799,17.292908362876645,8.05817594142697,17.77851186588323,200.62354191514189,1052.417644600079,466.09928784084093,155.72680182346693,44.8701353012269,8.297301386842586,16.997071519491485,29.73728997356028,32.28111928442646,15.012820253089915,32.63560243842602,32.851056573763486,30.50880568711535,0,0,0,31.891550811106605,49.49356945514536,74.23243229706597,50.97256863881654,51.64896643436571,49.2640277532554,0.9931531643527846,0.9681456142063405,2.342246240831172,193.87032036605044,1702.9395077692138,2153.8522512917616,96.61211113924898,8.220997839459624,59.099823874751735,27.84421382558936,28.947608647617958,1358.145142934896,4676.177762412282,209.13254171812716,750.7680791021228,206.22041421853334,6.39596208423546,368.79815362633974,11.367335203627047,93.53113753981363,26.01766355144308,0.21529995927849563,0.3189315460044492,48.68602888280658,132.07160922452343,1656.0868178174976,1868.8298190456287,1470.9717664184468,603.5545736291195,1023.9311765956979,431.8322751656159,301.67275648219743,270.23736624955984,2468.822605255259,44.843075011198614,49.18796195410887,48.6767782406156,11.667488731849035,115.71689268884458,963.147659591442,773.0915070747226,1026.936101760203,159.74653800280856,138.71003343559605,261.884076658675,52.84906050814452,17.411304386991695,99.27800820708404,2.854639275845151,3.308622643446154,0,0,752.4797090920578,1373.5556621289036,1513.7372784736556,819.7822496930748,358.1960166253194,0,0,0,0,0,0,0,26.52969701724094,1456.4459574498785,4897.781381051044,574.3705023350988,29.006694049779547,81.21737965468706,156.10906293215209,145.50747096603789,310.3701729960479,11939.53098961434,11352.742563026248,6429.657068274779,37.734309336028716,73.14335188044087,879.7870781770995,313.0922613594525,41.05308993639014,53.17470030198965,54.18634661260316,44.389723553555704,64.7835664588033,92.74383390956523,55.25562158832041,156.53837663760206,999.2253337558745,75.06601952948054,202.98442598142518,1470.3148822079345,133.9600807602118,590.1758463257254,570.9341458943403,308.60826186016203,79.61809950990435,130.0709521601243,1218.7138166617094,506.21967220133365,718.8436503671174,423.7774295323844,278.6883977316983,376.6602934701469,243.33084895679224,3046.235405695737,120.5719898783499,5433.611238570927,4488.535997602365,8646.379159554137,2042.6696724352873,219.70652961328778,789.8407544956955,818.139034392431,427.61491044659226,2608.879935256519,615.0806368820233,491.5143197352519,63.711839627380755,45.438413375441165,34.61842405225366,391.21991816688006,16.768634851413086,29.12245623709479,466.7504050774139,172.44347506671244,465.07861491026495,59.86352644426374,12.400993490166092,2066.9707080148796,32.52099471623559,62.40266825045663,649.1720955335858,40.83915199122761,569.4774259310758,703.9259586337894,28.110486306258974,629.0323171440598,33.78992752364975,28.59423048923283,54.86041928864869,66.40902493896729,556.6114266421059,1183.7331404551019,226.30165344896204,975.8879340229465,116.35135075957648,1075.5525372943703,353.9703610826529,97.40363306119824,65.2436657238755,86.20699218753666,57.16256883403402,39.37764576663513,126.88282520508908,714.4559523373864,62.70490815524996,434.34189686320894,38.24005114305792,68.97480410574374,690.4872493317998,4089.344066450612,328.54569610490756,1531.0960811113325,252.6726194892352,56.33765254185469,30.495198113569188,41.79845161997605,226.6045795092882,1094.564956915023,21.16658324794517,79.03481134521688,2675.746962482728,3543.9053248126083,187.86379759459842,1382.9254461878004,64.55191085083597,51.74362094331795,51.75385099137345,46.66138659895764,105.69553280536962,123.96391871634299,46.30878978385556,42.644265911180455,45.220048507609214,112.90975374448041,43.2384814204496,268.18826917242797,935.0352999311128,135.19812145380817,120.52184114887271,82.69468936322247,212.54979841628713,248.45760670806322,2371.4518518294763,1778.0912317297787,209.5789794314594,737.6657684083591,456.3669841974988,251.26377081396907,275.0202034228955,953.5522648447312,952.6375036433061,1298.027507631397,189.63019167348867,3330.8114176058407,1228.822911013967,5090.1162329121635,1142.2371612858628,458.8524872139808,4899.16923208191,163.6887399595434,31.319791653891507,42.18021348645917,15.56622868500837,1190.5502152118754,927.5250015315751,805.0926836870167,453.17098499000446,444.706773397221,364.44236612825966,390.90170693180494,216.50403180641993,23.649219862066463,194.3560707353394,304.38569701111993,24.370106123296534,228.989636968398,0,228.989636968398,133.9778512753556,333.5469431485687,115.45158090388155,126.96580649743795,285.11697186183983,415.9215884888542,127.95979342504913,522.5322975608265,137.08463108194258,134.00245369452568,549.140202267266,24.13839622215821,208.66204573828966,137.42024466266813,221.19947290058064,1829.7971133973092,87.85619916484255,0,0,0,0,0,0,0,17.224553912798807,0,0,0,0,21.701007876824256,46.710756577747006,61.741934290275836,120.25907688347797,335.18509640388805,5514.3424163803365,2798.3668905399327,248.9037733228047,30.195563603297348,10.588016669312335,7.520825362618312,12.85349163683037,12.117897619688796,38.221397347256016,60.97025743604574,2028.1649247411003,4885.375113037623,2556.0109964472326,731.3902420754649,466.5385649594798,421.8658512425973,20.932710936176132,16.96555043128293,10.92389946420458,7.338507456034092,7.336500349495175,4.873638542425812,4.902943197820586,4.949161335051639,4.872098653263371,5.311354888002611,528.5268588774011,626.3463795133675,3.7058015133568505,3.5949280604555693,1.6049914458887338,1.2195808114261906,1.2385300580179612,1.242940435628964,0.3618546210493936,0,0.9196792686400372,11.914186343686378,79.10284467997514,7.183171743218157,8.38833014582938,8.367837237837962,8.391681443624876,8.368490001920517,8.346155938684504,62.480245040835904
