8,284.85132428668464,24.599692595012268,164.0310361715106,326.20930889774394,324.0084379441842,13.786554443287137,520.1716083764114,373.7738601215605,362.63464774392486,262.33179302212517,160.82497507577858,277.54356705065607,203.09785038865547,122.96929858274152,7.1557493055345756,82.37131170575402,96.3118612914198,1266.4789868173957,221.35906193364823,1090.714767237136,34.273333774260806,792.1714004331361,227.47660299327603,313.6802759793148,107.74297078744446,252.73885104327647,61.8261464021934,202.37042319098106,388.3938528688254,919.666412611382,2493.8002386473077,1578.2882922311835,2692.5656769871457,3448.00344921985,3338.3238863827387,3697.748909304829,1592.114351504728,183.73793460808503,91.54773944767211,69.30489816350577,410.5941983603809,101.74632749406777,240.25421973347312,1402.366567281854,877.225558251653,404.4413894021964,31.51019926727855,53.71831060769491,223.804021854218,50.636144606262945,275.1447568515962,174.12314968219255,1.2218128678862976,192.83425048748148,1.915046296588877,439.62912654188625,254.4264305497082,9.179156161331004,1.1972319777940332,10.65889908489758,1.1866210562668558,212.25443646783953,11468.645057842401,0.8203086539909896,1.3523372563394709,1.3525195369663683,3.9344803928441294,1.2206581524097095,5.90455197741658,1.5374344850159374,0.003738830510310829,2484.387317039377,4622.234498639993,363.1894030892547,0.02114771766813876,3.5280836093815164,0.06712791395072981,16.687300335492385,0,0,8.717824303756299,261.12668479847395,0,13.761351457330283,0,0,1.0670911018975442,1.5005163326629698,0,0,0,2.0554648718490625,0,32.15728713937815,0,48.52416259144409,12.056827156162734,4.42088192539014,54.334659981564336,33.5425103370162,3.261969139451758,0.11548648900201137,50.192730871168315,41.25052853958942,636.0175276255493,44.94836437506219,0.5853858566639596,27.31549902912957,15.39397019079427,2175.36638273288,491.79048301209644,7.340169372107407,5487.537422183596,8954.1591347616,11.839904006082723,557.7517466048732,4188.612303888367,16.156729860835835,19.05935933852011,94.72675174694423,0,31.668170331127143,5.56266771427455,0,0,0,0,0,36.97166709210287,0,753.0012001246369,0,40.10542825691794,10.524557514561971,0,0,0.05101475206568017,0,0,1.1150900173349036,0.7255558094161562,0,4.079496279949216,0,0,0.8219348784524304,209.43120698291162,8.527686799852168,0,0,0,0,8.546659924958199,302.62298292524855,2316.771887628376,1346.8603699578389,95.53023362755474,0,45.75105445209704,333.24115636016114,11.826567255019615,8.602840812185132,0,0,0,35.40755043142858,66.62783548028571,0.11762040241453013,0,0,0,0,0,2.6245259376823094,0,0,0,0,0,0,0,0,0.10629737751561037,0,0,0,35.15448560827802,319.3929688225191,40.48123975252541,39.76279425189183,831.5256363261848,763.3500287207276,595.561235554632,57.26980134263225,1194.6193313591696,603.0965891181711,74.99501607498063,0,0,0,0,0,0,0,14.819175209801426,187.482816326829,10.237021162320787,0,0,0,0,0,0.09951631572611187,0,13.130321410277602,11.21605352352593,0.763963919555003,2.728299876070045,0.32448619062976053,0,79.12655740355711,1733.0343897339733,1807.6835954003843,552.4338261777539,136.10274785272912,0,0,14.110766671122457,0,0,7.8670410963709365,10.77218350410262,0,0.4737987448626825,0,0,0,0,59.49888239740296,0,12.301478281001012,0,22.454300088949008,0.7688030465713379,0.013825703814581985,1.8133567265726993,45.703647550579305,375.25303106544595,221.42913080769418,249.84425350497182,453.0844725429803,172.67452238153322,50.64395869028971,40.616028217292424,525.0117030357605,0,0.2259561206782049,298.6568044676826,251.51253767789493,1526.4870910986244,3033.1415534350617,4097.850978678194,1201.4482528409437,244.1778248533467,492.18552064015444,12.005505108837186,1.7261455501338971,1.461852071285887,13.480846937545559,0,0,0,0,0.36182599126807424,1.0783965446299484,245.3005823719383,205.8173443337228,270.3887695992425,512.5317562200565,45.94520828472243,930.5454086234888,1076.010010651935,30.60321040710759,10.344817557523958,14.259492046714218,21.108239385456258,27.59172020622132,8.21581069753159,50.62480283984303,31.28954230218978,314.42727767581465,104.69324915784244,256.0409896560036,998.4775288489533,980.9669843113066,1497.780522984486,2933.0116917928613,2659.5523987841566,2445.945640454215,1285.9473034303587,2150.000363499158,1243.0618609495752,306.8340671964734,789.6954635814125,585.6310077369096,487.35651059273073,171.00978374792805,53.77889411663997,43.4724617664982,39.44110260644363,18.39814240860671,68.78757719696954,52.567775895395755,3.0135931822579343,447.24260589946056,89.46715332591306,787.1188688494824,452.17724699623494,1130.2324479091485,6415.000472862462,1960.427106755676,37.85548321742119,0.9136458397435959,0,0,0,0,0,0,0.1231924199684435,0.20662981900096505,0,0,0,0,0.12944496982590664,0,0,0,0,2.3001398791951844,2.2436493474561923,0,1.2256483877542534,0,0,0,0,24.21860825520793,0,0,38.620257123261744,265.26274245234066,20.25778920768839,0,0.2676517239640141,1.2563069263091897,3.627468046485118,45.07709006681616,0,0,1.4724191022087574,1.5447796893117207,1.0996769405521847,7.519130235438086,0,31.37477217703207,0,14.80619693008204,14.191297404359347,5.770188032267513,13.778703689001873,57.620778021260875,0,4.959272629672407,20.82405016185176,32.47627007039321,0,0,29.820871340582052,0,0,0,40.594892538114586,30.992602821178174,0,0,12.195455393518449,3.4811520686784676,39.54928365300749,19.693072582156297,33.122684977894885,21.78893198776127,6.6851811861307295,851.1360782501046,0,1.8253919445693803,0,2.8135731200260454,4.48532371689315,0,49.5604641072408,13.141065268004024,4.452883412906333,44.24437724844133,34.56546216686349,97.80099706287193,23.917231885287848,0,0,0,39.040934885268904,15.031897993273942,24.339180355032507,0.8722873388417822,5.335487670450025,0,0,2.04586258706398,3.16492206548137,0,0,3.007160263443827,0,0,0,25.716695799222016,26.946833016824034,0,0,0,0,0,0,0,0,3090.2337225338256,3651.7380033890554,5501.23676784476,5801.134596266552,4742.225957237326,1062.1205217055913,4141.690691660108,20175.640565850063,0,810.6313764381027,50.56156838168141,210.46161471490117,973.1579360640002,214.5847603465006,134.8106889766026,1030.3673054948488,184.1981837455722,210.73322860623497,503.05954275935676,143.23473280084926,87.51929601551915,394.95331509968946,223.05171611486767,663.5472407349492,1128.1939424619786,222.48779503695204,601.8295618932476,270.6495381691682,473.49308770776753,906.2703469628327,1368.5788336255473,1259.2633836636844,457.3908996202306,7088.35433983206,3430.5413638134555,480.69083285196564,932.2729292270564,177.6417696778503,972.3024285516127,554.5195631272428,127.3009907948874,70.10499879197968,1040.0130423765445,1043.598449162321,132.36631460655533,1303.476144247901,225.09822514878164,1192.382065988588,7966.918055466507,21896.00489754271,1429.7756836681513,1249.1485411494446,151.98520566793843,503.90232167993196,855.4197343863917,1388.502190366494,515.5554471510735,125.35471220618916,57.37040099802819,441.8961323080573,0,1157.4355116109878,599.0510757509597,788.4417366270661,135.57993862072155,105.57018787402919,168.41614961785916,561.8755932830873,616.5195905492366,242.0639360402662,67.18769754113302,30.796673282158093,28.11213285444245,18.587165073361394,8.180358062759495,7.8243303487277425,58.52189508484513,8.362998243864817,629.562471062872,712.7162050315521,391.2222759156471,2176.6904106155603,9629.074659620117,3470.9845638573397,4477.736764919872,975.8850929156312,11.836130820974855,77.39306067127596,11.557027010932863,0.25057131856986964,139.1089423088348,3.2598807185969263,1411.0420740026223,1116.6669552677724,182.12684134593613,61.20123835137267,34.63170024454135,215.52380756310816,141.67763411858175,874.8278863227164,167.6721382254257,7.176535611812645,83.35795515183823,236.11357667559588,625.8629631457422,583.9234292973822,600.6392042513996,302.2458969895937,14.187751538111241,187.59540377607806,716.4708096148127,178.53414158975957,25.817972370326988,6.460927477048306,23.722198793028667,74.1244954802182,1270.0725737339756,1510.082627707862,3432.1318442379616,2607.135814201679,1901.8103866413956,1427.0396641279913,97.9716419835638,294.19657703537433,993.9037681972301,1888.1101064965324,677.9041676426547,389.94341980191854,120.33818098344258,51.30973864035043,32.14042548766604,317.1580647286471,5472.645709079705,1659.1740119549063,339.6407179160267,4006.0266718547778,4731.76507664708,1219.5110467972627,4578.5334077332855,404.07399357336755,216.67432054919496,221.3632386187399,0.14269296194135736,84.4793139362285,61.55078462096318,0.19009231223897188,0.10534863905711578,3.0689582545288583,5.463770654473353,31.917127530307013,11.411067840036432,34.28143119455941,213.9158895252186,371.081822284662,1048.8784508329438,1298.762886098524,107.51209405265807,675.6080489333601,3961.8882060181945,3560.882884753692,795.136310132583,236.9673048852651,22.649966697388898,18.07663307421801,2.6013249974945873,64.87975055800352,18.886534726148493,927.6084167770697,1153.9280179365644,661.5030384472727,509.34499688297757,294.9881096409442,1305.9308520074192,473.7537697367612,134.15825196784175,1653.6274639283522,232.5358179471834,3.1758848705453357,52.47667604168016,86.42878061447027,22.087717579337923,6.046503475104898,28.278835959396165,36.18643637631061,5306.158359512094,121.7783141652629,30.401447532459837,6.460573011295162,27.324277362584933,1194.9424060402537,1894.2223140982046,199.68858614008994,45.7017024023354,39.17286585254304,206.29022797768954,138.98500433647953,832.2241140309803,93.2764068831256,1273.2419566756344,77.3750094791822,1391.5269092042695,3537.4500195675914,4046.2254699377418,3071.185632797805,401.4107540419051,128.4601984079917,49.37110009368009,51.54134372021453,1320.7708313232918,94.64269956814665,135.63290143396296,96.63466420044851,1106.2286638752907,360.51368764497806,783.0899577851434,53.39798309037159,752.8479346037668,1074.39005288991,285.93116907190614,45.886729913550425,76.80155476123298,1809.9223075635675,704.6112165619442,771.3811978550888,325.28814192257875,256.61787332247656,134.4532149536377,146.4577146148377,10.27151722755753,16.46467433382271,41.00527085492875,3.913256328448511,25.358765949367346,677.6708623670489,1439.7756456127843,137.79522118755122,1048.824341654913,69.89768971907469,6.893216868797664,126.78558340040478,0,0,0,0.00877843503227256,0.17514447704153616,0.0176894709061373,0.4848760371899719,0.03572555806044534,0.025271079148089775,0.06143692870267804,0.0660982560898225,0.24468537829086554,0.09478485856415997,0.12109832966975224,0.0399763761949049,0,1.030882336307402,0.2479443654147612,0,1.0769897507548265,1.0193390912431362,0,0,0,2.3731875092578965,5.078401562808404,7.373456217083208,1563.3118199250193,1679.6714951402873,110.99404065729767,20.32311243637773,106.19580018505475,63.391615823614416,85.50255865192248,3.0579370820763345,2.1688078116921177,3.1989296842184034,2.6482656031948157,2.728278820481312,607.5768212728507,975.9568536350336,1688.0544342016688,9.858349129118125,98.35037700705234,1529.2608547091766,1371.2601318144962,2412.9074746973743,860.082838222524,3120.970019634291,1048.1381217601033,84.23574639485079,4.016206959202491,43.39255910316917,45.61707558967535,55.74621017403666,86.11951345515581,182.0701661320104,243.6501832360793,68.89236442159984,44.74488351810339,1.609612650565876,55.19968102184428,131.84864877084448,2.627132419695674,6.017188283951693,5.5589095436395555,10.571727301950483,1.5978765423231376,7.0184808174305395,2.8887729996237304,1.9345624844848652,1.6468040838667612,98.98136910411453,22.91003909736539,1000.0906907309749,112.39359393986153,384.657955269932,41.13088527618517,60.25591867420869,557.5206175746908,184.49693368585912,3258.30201427095,205.80054132974178,1752.6028298404783,10051.497549468491,1658.7887500891195,46.71507143016961,1.4980599950952302,120.45576233325593,1.3297215879867548,0,0,0,0.02353130273922663,0,0,0.011943209176576383,0,0.06092521664105475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09679734946559236,0.0327152632100352,0,0,0,0,0,0,0.040930718473117904,2.579173800795962,70.41058625129524,0.9489937706622187,177.7865947405395,1.2175686266960895,0,0,0,0,0,0.31341665753871945,0,0,0,0,0,0,2.5562994595480317,61.10429907853174,18.264762556280512,111.61122678571019,59.13145521540442,624.018765014064,2599.60170001425,1874.1235305877055,1300.034597139236,472.5120841307611,252.05863695349422,1249.1422857604762,2192.5421078640857,1978.0427174880224,6229.992905746139,0,0,2802.2121655000537,3338.39436003624,617.4768835472643,1786.9547133755702,2494.138896380356,2089.1656892827586,1942.25268910304,1908.7654130579187,0,0,0.09504560854843641,0,0.2618133251864068,0.031045180974685088,0.0206086230788572,0.08843959536067432,0,0,0,0.13045615336343755,0.44419999056052495,0,0.23707807078582185,0,0.44619026839482756,0.056198978266136505,0,0.598474995202792,0.05422084154755292,0,0.06152964056772188,0.043776078757106554,0.06113647932445737,0.044955851780752544,0.03080404055593377,0.3768287139425759,0.1453086692250828,0.113649206932552,0.18115820505914845,1.592179720832226,0.5938522079752997,0.01428146137975949,0.10131325435816531,0.12085430309887576,0.11320887288797771,4.72459835251933,7.952173298501837,9.303776095359192,83.20773348260713,51.982559972404715,176.17081220555033,9.525400133809413,16.385418768347837,30.23253428205417,1157.2121778424637,0,1105.0912384138746,309.7258915782438,36.13845641379383,1053.1511563665254,463.4084431964068,1263.9525357788552,755.6583696597033,686.0860991421462,361.6737283646715,35.508978433045336,18.635883344890953,208.0669019644473,27.863688132431268,11.493232471433297,85.53899722286837,10.360607844533511,136.32517266796583,29.885758874297746,60.604179473054096,97.32531271304438,122.11917177580452,7.184581757184102,5.682429721680723,15.864815019918376,17.280409904470844,26.23776382069056,25.4823659209783,34.67389594824195,117.24460345026603,39.0353957445292,19.7921098265058,15.363243831598853,66.9627096529441,364.70071464926104,488.3536605813111,816.8153199793178,364.1734004437035,181.77267051340147,571.8906291270364,523.4854082097627,699.5871256167305,408.4829112934779,11.542060922459276,16.203062316387012,6.5233033275408205,9.013833485729737,26.60500149542786,72.47819134420787,42.21557193492678,21.5981107527669,16.919830308063293,10.378464983270305,32.06396053508296,20.591517683895496,172.00044681999555,54.07680800633836,382.8636357935271,23.479398838642854,131.32161641587697,151.92429479954293,81.06036838423655,49