.81734109948232,0,0,0,0,0.13225188592772208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8265052165907446,0,0,0,0,3.0930700009362875,0,0,0,0,0,0,14.414332301058637,4.17405006745292,3.22716572346972,0,0,0,0,0,0,0.15655017336367286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035313664058444286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.697115488978214,0,2.5796443815122694,0,5.876020708887564,0.4158702409284546,0,0,0,0,0,0,0,0,0,0,3.552120523462406,0,47.16003762905753,0,0,21.00745499608072,44.81846966157572,1.2959419898841635,6.412720887825502,16.99236576327387,181.4221768221907,45.476305129076195,86.68331559695574,68.0848993545678,83.54254737956131,46.04076860130159,319.8823840264317,275.1339801681517,380.1853069496106,351.5353239669908,233.67275473174357,327.9743501060036,1106.6946635745094,489.78296602690443,562.4444245576897,1505.0739626443858,347.79913106225047,135.77591459368665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23068700595446767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02144333409138821,0,0,0,0,0,0.013970772688856065,0,0.1833383098089343,0.20022514635303995,0,0.01577080293793291,0,0,0,0.01639097417918329,0.02603192662434986,0.1473832051818843,0,0,0,0.08437125939037164,0,0,0,0,0,0,0.022968495849805225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18515870978914192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.6192773021985,1875.4268833002889,71.5731216228441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.801191321847858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.141514466227928,19.874998499997396,0,0,0,0,0,0,0,0,0,0,0,0,63.581327256328805,151.96348442766046,35.31734791697652,116.50708352699932,46.575815475358375,125.27586434068583,19.788068975686244,409.94155798944325,45.30011605584858,69.40573100946962,157.63325554184001,86.13683034564272,9.101659490382715,27.642121046367965,10.56028846752279,18.014688141177437,0,8.435418949421173,4.465646762284698,15.868099168613893,192.5608985875403,46.74569371495239,5.419469122101457,0,0,3.152860389077702,13.19150989798161,6.91535233585389,0,2.702000927415528,94.65365478913856,89.75523177014647,38.79327514152697,104.15900083618784,24.551239361352636,220.75746590086118,8.244990537644824,30.247009371747826,71.31804383907348,8.310199960071746,0,295.53816117751165,200.899106150012,13.762651962151503,0,52.53876758884988,61.797316974945744,733.1747575939804,1682.2711100017914,32.64785654687761,0.43570338164586697,21.679331471349965,0.9906747709078154,122.7993879138485,1518.7185271295089,609.5699505417941,1.357186962132282,23.263186809736286,0.004752516909150851,0.36758342258596016,142.58085690674574,0.22183369224144492,10.9835709656043,232.25680061865924,222.42310466894858,11.385926880620842,0,0,0,0,0.011938342774284409,0,11.265992767442638,2.778926254820083,10.542790031364959,0,0,0,0,0,14.84352175328751,11.875257850437027,0,1.1455800375909144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.29348205803667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.922998458720517,0,0,0,0,0,0,0,0,0,12.723151510293743,110.67406485832863,285.7054325412772,383.72927967322534,1957.4324335155018,599.3238516315441,155.262123917373,18.433137199706632,87.53388808245126,24.104431819739723,42.670366114706404,19.217337144375193,57.66871129924431,43.23431654405705,71.33625314414135,111.63066982130336,35.310200217854685,22.23044067213347,371.32668427578017,67.46724521411586,1878.7053723860197,3599.879014866618,45.33181810192524,693.7039135628589,112.06623480927355,640.9338289473397,917.9558770953728,22.070420889084435,1896.8281532183576,1720.7043752459117,690.5129360427064,831.73923066130385,1782.5359046133874,4474.791430872665,3873.388915358076,6306.866900386768,2355.2115020765686,1856.4798443578438,1136.998784688213,411.8104207692507,58.20186955167903,1411.063260552162,21.227274832767566,52.42485870112838,20.893853150024928,12.083420459264897,33.403576193606646,28.54192845592231,78.77554486086368,21.017589643428042,712.84986737476,374.2018011849821,475.2425436444183,256.82278735877924,647.1364872885704,1117.3025237833383,460.8610617760676,1264.7951273990245,269.74995663970856,569.2418119786229,2497.07690987168,568.3890343306331,880.8081976980205,1967.9587088688816,4205.984180991422,1826.2930373622212,2981.259750796114,3196.212297464447,4159.000133134966,2328.7115544294093,5269.880381228244,3337.6138248285833,13679.300157447384,14508.769659731412,11369.733970994723,6535.841885858676,3149.304271619095,1605.170770068618,708.7724358573126,0,478.28724037106105,537.2321966925472,3580.82901169343,1892.9819789764417,3518.3918449461307,2872.927923977068,465.18601117797624,1458.5245593013888,713.9921452127742,304.61014923219614,819.257270354173,1346.369825413409,1172.8421488553806,1893.9029470918092,3427.4382865646926,4948.3721633847645,5019.418256041589,2113.2323745588137,1130.5408119501976,2125.791805655917,1189.5876143840692,4509.935176564729,1873.4612452744868,1209.001998320097,1350.3890852858067,1837.715743565163,418.7324508874173,96.10945136724673,219.7689862715504,216.91827899598925,684.284955636813,231.54810653403723,724.7578299854333,108.43543682350725,583.1650157388855,2085.843926575789,881.0852751041125,2058.3455267292616,633.3400679198337,312.182675233405,1459.4728615020601,612.9514309950833,2483.908136485601,2577.5075773080757,2918.322428493719,2199.13471437599,1628.821750093852,1730.0368115678905,120.72355150850282,1857.2636153395922,156.7189011014925,1763.0348350799063,2409.961289538956,1070.3722059878246,634.875184007976,970.7282503146731,2478.57671636877,571.9545719260292,3024.8150238813446,3689.1069248376866,997.5026681885329,814.1517692336399,675.7303137125916,266.31632330637314,6719.143889088867,2335.358667418563,292.031179103508,11.895869651044709,254.59381886513353,65.20265443659504,246.46751029351535,68.73524178182274,57.3591407570811,74.61711541960287,820.9921369065166,1459.505160174245,116.8105725444658,904.380028996091,171.44653452694615,49.12999142184982,1073.6994243378683,76.46392656088834,1171.7791940982327,942.7773954528286,111.9843863987175,999.8163792410407,938.9627499264533,1589.1578867757037,1557.5155459735947,784.4591343669306,207.2966354954441,58.526445492000896,17.06972701101361,1010.961208855624,2446.0299043215387,2494.3109789271816,121.00523280673771,46.906902834753055,44.05157311089052,32.08903983450579,40.45097051961071,33.595934897002024,1057.761478503927,256.99812517648814,92.03858485879232,33.36907124215575,55.78868436602679,23.82885972913984,33.359476337518394,120.67407949399563,588.1091378300305,32.29655942960424,120.85994698606515,344.712316938027,560.8700025983688,1311.843265738854,1168.7794964952195,800.4748730081321,442.55166072909714,15.257755499140977,470.7093324251062,82.01546715151852,84.77382088186805,85.91275253370026,130.9845044731749,63.705089836733215,1415.0836690306833,86.44528632252566,22.370161984439537,19.325539243063993,1023.6269965069222,4023.1050184625406,3649.22074263986,3998.9167281175546,588.6794122367791,22.047089957854457,7.102728897274409,1188.698944178333,1042.9598001163436,454.74047062087317,577.8520543138799,640.3000644572661,412.442855783082,587.8586186133441,841.6046016982323,0.9878634585704296,1.306409516830931,0.7541866786077316,41.83906193669284,133.49058710577188,1.0777663464409297,5.445930774366942,21.673596446293704,1.9576331334593626,1.576761439334224,90.43715808974703,9.519823469959382,13.78716181045957,137.0085129917119,193.01884305568296,4.266803583597808,58.44470890172143,59.24938486264194,91.75188968088042,631.7277263181114,15.61967856065161,133.88894584622776,264.54136472117835,130.1468070563233,125.56196640257615,7694.033674175584,1777.987231910542,1022.3977779579347,202.4256534686094,249.02625654887186,10.82481156164561,47.998482265821956,15.316439199148572,1.211247795952032,1.2287381318803665,1.1860190702173794,0,431.5619693945081,8433.221874744468,0,1.2000697545364198,473.9858771121672,312.7083566854509,898.3825848078675,330.5829410678908,496.8064415505234,211.73177364094644,3.027777072889612,21.085435130206097,50.401031959288936,6.616752343937879,8.095741171716972,57.99352177887773,29.096740868583773,3.085646863536453,4.862392245627397,3.432106058181513,20.092227038065726,27.321527740752053,122.18828092098035,10.86151729775274,41.53670583113383,164.17868674832906,12.376655829107738,38.33494454462178,98.46328015828239,7.3734643986768695,5.0803763337940655,7.368746318461738,13.614927284851913,9.327061562987144,9.781587253042927,9.38219101092171,16.904931177877533,209.03110317969052,10065.63319156281,168.42017877375264,27.301333892978228,188.2732215923287,10621.360984616915,2653.46183304962,360.63902670758785,253.67474287649952,313.6118872419024,213.94578513095288,1765.0040471088796,9015.212727573504,698.9368460014437,282.8042803899978,8109.733518819847,352.8404847151244,240.39276943846153,61.33303594402289,60.38804646241825,324.28812537070826,59.22686447838451,38.48628854892065,1.5770240806467644,10.926608126654198,15.09131094641696,2.971397163446965,1.2104143853343357,4.110382469243725,3.669036412339599,46.963550598210965,4.2916660096999,3.303975487351157,45.09478474380763,15.683046506196794,93.97552074082087,174.48636941978393,2364.5710559145277,530.2826989302844,36.52780158236608,6.231954721493782,32.383135865580925,74.29905635382939,48.43631734514059,8.361380239813684,95.23336777470533,74.91185556143652,69.46056173781422,58.031587344322894,33.50851460847227,17.88031542759101,16.382248339422116,67.24323608728601,12.043559649867934,4.4636818272660905,1.5289503657343446,19.65479992102269,3.8516686053256675,62.198929038416445,21.334637139951962,63.8167362490291,21.947115886214135,61.12260193395436,48.66346491350982,35.054396398624675,10.763793172693818,32.7745350303767,16.509035034317446,25.17138895113227,28.240298449773164,18.649882694436354,10.157351807530178,37.956714669802004,59.95631055388169,109.40344513580399,74.59191945652039,18.711295965994765,14.859914415706353,182.22514280222882,2.4738984035325324,2.0650371561570804,2.844572946755212,22.690770185325842,0,1.4542985611782713,0,0,0.05156320375056902,1.6465116930101444,1.0128768290841208,4.0771563363219006,87.14835430794093,32.952525163780926,26.608100746694035,265.6577945475522,2.7769606328683354,3.8514382010110713,8.73569169344344,323.0608076763266,14.775001248143585,134.78356147282923,77.00583141849849,143.96951094186778,174.71732423442393,357.54426162370044,171.57574640081904,278.25864313145934,298.0564070282724,332.67444630207933,256.1731940354646,207.20876645160615,220.62151280404333,220.8974578708608,190.9788076653104,226.85653885134352,478.7690897546727,381.1694007743395,181.5317534679023,28.056137349539476,86.19053982426188,39.23926329836292,68.91326585953432,102.34975625221757,224.2010307747067,165.3956358156545,145.39010090368538,92.54278727218296,63.420941697673584,56.84876127029187,34.952714160115505,72.01537867764941,9.735650422969874,99.95143642880053,230.7623784239643,300.9283062593954,330.89528106912917,81.34890774796854,196.22133393082734,114.5386249781504,48.31402145038079,63.26048963299047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20674309874060823,0,0.09744269197909586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860861653504329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011151530268858,93.14549432581543,0.5481460463711824,0,0,0,0,0,0,0,0,0,0,0,0,0.32356428120516717,3.6490226448733964,50.615571708915894,0.15113143799547898,0,0,0,0,0,0,0,0,0,1.0773077810034195,109.43596745440249,24.06783151312231,169.33530773285548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899524512866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174989838547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184962304818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88544887990648,0,0,0,0,0,0,0.1314411981460466,0,0,0,0,0,0,0,0,0,0,73.840856269094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084799786925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982352212485024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.950516634965071,55.001606068107854,34.67971615892879,10.052626125864895,29.127929800361777,41.43097582083307,23.06967401546114,40.41233691717578,80.51800637358613,44.730660306445614,84.13034827758972,44.62381036953464,225.02747012941296,142.45683962196946,107.33377507307729,46.94180927954361,53.65170001986761,22.153761461804876,124.1651011502284,274.0072806247299,117.11344314231083,153.92232631038394,14.725516193339308,11.2585709900965,145.41838284127888,226.84409155046598,105.35319694452974,290.1519002616468,180.44060473681438,468.53109456308925,174.18853580799154,101.55460174560537,4.673941369667454,41.528755287538964,184.83180820040027,126.12771663705726,339.68160288024194,116.54274357400418,441.6354215447456,183.26407505909293,739.2761438500222,742.3438118062506,457.2021731515477,278.4874016229654,151.54537265071974,150.97371405440035,303.03051749215155,662.6854328228179,1562.6167560392512,1902.375119763785,4568.619936323359,103.38892473799791,356.36872284338887,457.5713247064542,534.2479835864527,910.857643129106,1681.0666719828462,60.34618739011975,67.44107189650319,14.179601214008706,47.643622973655745,260.0212013076285,101.11324554647558,1233.172874134137,45.87775675422307,17.67525027983339,25.566776312391177,18.57943804078879,189.6109805596626,96.42502757562617,8.02599181401655,3.004125480595693,13.966877444398765,84.07255648380317,14.395514185875358,63.81711477937464,65.0697855180254,150.9916468162985,217.08179584781158,526.194205419313,1011.6049232604993,2110.302804140305,3115.942553419815,4056.327591126182,2319.1756901636368,1288.9658116626802,325.53057192817687,225.36359012691304,48.86457493114463,40.69334695357597,15.946225539346072,424.85864444968996,403.10903276806