06,29.172444897254827,107.06876456115033,235.3512305321281,6.290924475584063,83.18943612578148,123.27465273913185,43.54763486492688,20.176020491156784,53.43281302470416,53.03726159379187,33.30096235794278,27.604210519965495,16.47922582650566,109.49187636226837,47.2855003981704,22.622091507039052,23.281868949659113,488.7918342488183,19.763683427191683,13.936608870429898,16.998562299916102,33.072817796941294,4.843703721089447,4.890761866319186,113.28698011551982,3.456831250421624,3.741946248419127,5.068818475049061,18.515171525325734,35.70924818396004,438.1854526224377,256.04146908383245,206.37849949340057,34.538367919827195,22.928857839359956,7.65261703302468,125.2575913372055,822.0963828181947,307.08908927609826,17.382819352761675,18.7537605184327,890.6240360853775,26.994212651792807,1882.1156687541004,513.0325373515924,2106.5925851470142,26.24361103937206,41.09048767808082,5.171221762647816,2.5344157719284817,193.3708830374179,4.059745760024397,27.047108083464313,13.977799112080469,11.768223485551136,151.20587792649613,617.922860205359,1381.938908867293,1226.4212153312474,182.21730433830356,583.2093983619569,0,1.1718968650506243,0,1.1651734731145473,1.2128517691848826,1.1962667667944478,2.3961835771087494,0,0.03485791264014102,0.4913228497733497,15.07318530856611,34.903165840186745,10.356821871460308,3.1670953094006085,2.1179298668195727,0.7041694377014681,0.048615618924984616,251.85777037415053,4.495455784842524,72.00282554823914,747.3767959721633,4.446255241559895,8.693486166932718,6.697926561819341,447.84256486956093,727.2354170821296,848.2196218255835,300.53145294779927,131.16997413489506,337.21625929695995,1054.859985489671,71.90134421419356,871.3878013027157,242.95022576427715,1082.1078196132428,1350.107751289848,1027.2883741483633,1542.5590756272247,722.3960457454215,738.8243515480832,331.78367750426315,2202.5750251681293,7938.221292140739,25181.787031445172,1915.7919366125025,72.08581578107726,117.37095291951587,9.709328827741308,13.701053320803759,96.7227332069884,62.56062796078383,216.32753872148658,319.79834229832517,328.2275863518049,46.0226361464499,140.89625989690347,1922.7183919711144,31.332933641149953,56.22231033176727,11.936964577436521,57.20370194010671,244.54312200452407,266.19754370401745,125.49689828830728,44.344919026314,26.931924370847977,134.6980670300916,57.0737312001854,127.97852561469628,37.300275399946074,16.604871897287758,201.68315816172668,13.742354205520638,26.31587389690224,59.25685285638393,55.52803469873466,17.068948150460965,25.387760491687377,60.615903536297026,34.08032186281413,412.52412645410175,81.49438190064075,33.20828628521841,76.13482909286407,132.02982383010615,28.334507745496804,4.669523943897112,4.764414309694533,4.743370225939355,4.743815033870296,14.353691893301335,43.64000305415326,21.766975854765647,90.21542211375629,26.128435617473286,19.22656286002751,19.108965823173307,19.128501548828773,18.120129698283517,13.184772696379206,65.05544007760224,61.03034865687385,7.0465960499821705,1.9968804618545384,0,2.136824562327881,13.619269154263584,67.8426988008395,47.973117113540404,17.742884257000146,10.827200966996495,18.167208421643117,37.687726694831255,32.499700025269874,10.935967567361757,10.675431936315034,11.929336474784066,9.924125080779927,10.447791052658449,0,0,10.33319178536923,10.491003939445877,10.757954750597174,10.729164306206773,10.772497369534257,10.614383138815061,16.626212255011204,0,0,0,0,0,0,0,0,15.068897543064743,0,0,0,15.317216924114382,11.369899363420563,15.528534895187189,15.725715241727725,17.554079150038024,12.71621006943441,14.902459281335679,15.420762985301367,8.159377027248775,8.02925456029511,8.775450750467746,12.151433075955124,5.920040830308387,9.754821214102563,9.680887950516569,3.576502844783972,8.425962668967028,0,10.410666710729787,11.119069580827828,0,16.401608352531255,9.58363477379742,0,15.19782641083778,16.23880136694121,15.657213715732633,15.628980673864966,17.745660758326157,17.82180931476526,16.117952456999603,16.480109541975224,16.486207296831513,16.48888450004451,12.858123605324378,13.844778387624595,16.492897947864854,0,21.391571802020927,0,0,19.08879248257493,18.419571382081685,19.89913551322735,0,0,15.580130105716066,11.699185845959507,0,16.18763549459661,15.451108963715441,15.360912065873357,0,16.37135672305833,15.300802596285578,14.959134123645677,14.896768404108768,15.34850771127975,15.34850771127975,0,0,15.265290546688018,15.24656869510194,15.388588654227489,19.560854522343355,0,1106.255104008862,14.799265497087143,38.952356858095044,108.74972504720458,15.943096085777418,16.67743453458874,16.76893085823827,16.21715083863589,14.031221982181178,14.257999784935452,14.433338688657004,14.3602837186557,14.436867271321383,0,13.954550359917887,14.39115367610828,13.783407276445011,14.436864602535719,14.092334812685033,13.625813803402966,0,28.208572528962772,13.670857104863297,13.693931948799268,13.929270690867927,13.721973517099213,14.078112483684944,12.87448820220914,14.433738713889342,15.193888457896476,14.19446317165277,14.379345371342366,14.62018021404432,14.182629937083718,13.91576193824651,14.487475731758083,16.477966979529437,43.92602594457578,83.0154055623497,18.409687495723066,25.19264193211112,347.5922304139454,72.81532157119712,1.3976884941439642,5.001104453397618,147.52389159381735,81.7638951704529,170.36837772623616,47.15660270878334,68.75724473236892,45.81698767293237,338.50073846030193,69.54924629186189,84.78985927992197,1134.6249169602925,1577.091020904188,23.23108751874398,109.08391072687182,203.89106986195173,12.687613419171788,6.784446993490593,59.15862113056004,19.219650840223988,36.790635752991236,13.68336104821859,2.2877650921467443,1.9986245812617602,4.3552462520917,12.688362118314384,84.71098404210245,2.4526634547236386,1.8361984123669153,10.243579568723195,0,63.240627619439834,916.227696152407,95.20897369814662,0,0,214.06654367481997,88.34758449077438,774.159186228209,733.869081900587,328.42454527245883,1224.1270719019071,763.835324929748,300.34039613605825,113.81764223349937,83.39954579559846,228.04414008761785,2073.171016559338,1353.903275370872,295.5358705957979,0,1203.9103933448146,188.72710791174566,110.04164840248721,52.075598092829594,180.70423433764364,10.563603491390285,332.312124391907,308.5929882922063,354.13249984955587,121.58085390979795,103.96058067100846,87.00761841208174,109.284706741559,487.2655283430298,126.49558099369483,86.58146368663279,126.28851095962175,366.30341751216747,839.200047991107,1233.366359090123,206.52707901175674,119.9610741330312,338.3345660724834,793.0879054680389,244.4949300422545,107.60689861148587,163.54633281051727,1124.0018608571968,162.20455985430127,299.62314744376886,24.975778329128328,142.0026513879286,108.04201858794951,43.764823245860256,271.95757782698513,32.67826225986853,113.98104031593377,66.09338282509997,174.9332264239989,361.86744910653584,1195.035062311149,17.256741033463232,113.3389227253515,136.20524302303616,171.50770358223795,313.09329708599034,142.3498366432167,136.41379637002046,123.98826190950258,161.29581343452267,366.6895354512842,392.25704123647876,1043.3674085962098,336.72433679908306,168.2915741981255,217.85646193992966,147.22256346752965,680.6768551233129,752.0629786319126,82.94737323682087,770.7722309486755,1626.5127468358305,662.1662751612598,1591.5785608077988,1875.4806181088477,677.3326836455066,163.6169538266343,939.7010892541433,841.6483698890852,745.8798247288584,32.06666944709656,787.3276323309673,213.79682721967478,331.6635579277051,1461.742710659411,482.412822720585,588.2093675268218,1510.2310167656933,333.3035784872204,212.6309726587756,110.21169701700056,388.6415706520551,229.13237029624688,53.241920032649446,53.87432809942154,288.88186390268777,318.3096571014043,151.0464860766921,117.2509336731718,551.480359081243,956.6481434873231,87.01553025631851,70.37720103148698,319.7305118657313,457.57099802671866,378.4722815314199,277.88140230273274,855.2236254154556,150.2814146575885,681.3127972135328,213.10348697776806,29.454283966896313,0,306.7582519136398,291.3734469995577,217.59342566902478,126.86588741715083,66.79646998467437,181.7256112279226,194.16140826715653,110.0009685968314,55.13736225284972,305.8636640939409,1101.5494816544685,214.27931273312163,666.0371060882508,149.25743058631073,180.89594869393042,363.82570474555075,204.53625079794736,322.8026419668296,439.3534255668739,109.18886055963797,386.03531366313564,169.70354476899644,126.70930336944116,38.140593118663766,35.846952039117795,178.70912633176363,2.2076909580861237,126.31496623121727,137.79925537656644,239.96021691537237,359.7017918566989,50.88833788880425,601.7299104070278,646.5825841074575,193.34105545697702,112.52047334227917,152.20018802355852,64.70857485112344,20.913955318327957,13.988890091769695,42.008305151781414,25.533296554130036,125.69976093065296,52.66337353799922,101.73127536638098,64.52134257768292,305.4478372755507,494.21091731980556,73.33185571721589,94.0485227276922,221.36402169802034,31.823838444628038,218.87373410164525,145.91616670922363,12.819679918593865,2.6110928851622583,29.340964726951544,39.19972508301655,623.809856993706,2311.177396629384,0,918.4618188747994,245.74100112251813,29.313962547865763,840.6592069306364,0,634.3345903792479,73.54167863829302,54.351846236680984,0,0,107.52825227626984,60.61426476308224,12.24300394073469,6.564736110501142,54.93516583663097,140.27774377760187,1.1503365112868293,0,0,0,0,0,0,0,0,0,0,0,0,4.229876000321878,6.567120025249349,6.703776332916913,6.581673644727962,6.567120025249349,5.120270828802014,6.996229085353351,7.434176878261573,7.112812231443762,7.4339354218499905,8.061456592302115,0,54.56647175730363,17.223553664284182,0,4.61968159566847,0,10.90682489413881,26.769912719755272,31.968191243443332,26.661211466698024,26.995773782073723,0,0,7.414405097550997,7.344033174204011,8.774015235673893,11.113095981088543,9.357224142443236,4.158666851997427,0,24.196853189500555,23.524325229348513,0,0,28.923054985687923,21.645093971070086,0,7.230163018621819,0,10.001302801782558,5.928700803346351,11.914006931518147,8.368682280278957,5.19588050297667,4.774149760327766,4.069532926471039,4.412368212267814,6.866303750028063,4.068278089371344,4.012264733100322,4.834112102588228,3.7772224666406915,4.701650159400294,70.7106460311386,0,0,0,0.0710317675109976,3.525933091438276,3.5286055260329157,0,11.45498485398143,5.870943134356393,10.434452125341615,5.705825728536926,6.318807484765096,0,32.157657799096924,0,0,0,0,0,0,0,0,0,0,6.707878754208924,4.604735623675738,0,6.763374744931072,7.74052733210213,0,0,5.914748236286559,0,5.3627448047543576,0,4.351343086678929,14.712971195900762,6.134878693995936,6.578893565945657,6.34620362575345,4.809274133193887,4.782331938787649,28.84347676115184,6.405683732947275,7.214101274202347,0,2.6946160026489356,0,3.896259381961415,0,0,3.894960304048997,4.090499176213805,37.487112230433254,0,45.305152800865756,0,0,6.381529945481127,11.805969065581095,0,81.92086471500984,0,14.927378997979368,6.46877728080517,6.795344912975051,0,8.485759463747598,0.5838125463540943,0,0,5.935394532920147,0.5491678400767303,0,15.891660303267985,0,0,0,0,10.864172566163612,68.19021762971933,0,3.857939923224201,15.830006301385623,0,0,8.560855201354242,112.76421072167904,0,0,8.06467897004297,11.215441610937916,52.607253668302945,45.74229828491636,42.177668249746795,1.5221569158496653,30.428185606701746,14.31498402880493,0,0,0,8.063177673127248,0,28.583244785604467,8.087480598425186,14.072612500202357,91.64045004162527,63.38004804070868,115.87272182774497,15.242496604364286,14.291593995609016,16.389109720766086,6.915955642378162,16.81105451549877,0,10.62715715993217,0,8.098978841237244,6.041498056908554,7.422461497404574,7.170994938453377,7.485143785610173,12.914132226434406,69.56105310216468,69.15910577996299,150.04894927418505,83.89872442269699,232.94523383176076,0,150.27558375150005,91.13972065963682,5.736512703543341,13.042702130409214,132.37644137232223,11.20207589762845,57.073438282685224,10.071353280607886,0,10.551159755416217,135.2241673888506,9.653860675595897,11.2681608331033,0,12.417429000863454,11.144594688806164,127.4151263322754,12.075002488210393,0,200.24095611268743,8.259265714580225,321.3291870047447,12.385803868214449,122.35907046946254,11.508942152567764,113.53055513940375,113.7730552664402,321.6284178398055,62.6646385943845,42.35183678886023,13.293931210321434,11.264592933572787,12.572675402870589,9.776031199725296,8.733528168224744,0,0,0,0.9029327742186385,0,0,12.770150585609084,0,10.75162027118483,10.160269870440873,10.479136195488788,0,24.471906632196504,0,5.066958372167333,113.99255358465219,132.46137823433133,0,122.27953097328331,142.83633696425335,0,137.9253429760838,127.58890872374165,10.268856988330732,113.04492777399146,125.54778550804319,114.80853660378065,0,123.01512875497521,13.597789224519731,115.38992126846142,10.50670171708391,13.915794638230263,23.097685117828515,0,10.44273453430835,18.300356248006665,21.1416404843755,10.458217244792024,17.127644658429464,122.95837961274381,0,12.556886534686644,0,0,0,0,10.377591145194932,0,10.899424255519163,0,6.668693244407969,14.144609404366113,11.741919163465475,11.137646863949525,0,0,11.309100404897581,12.344779640605761,0,9.451738776890242,14.653878435103872,0,6.056719274057746,11.722986368167785,0,8.338007798367393,11.498737459909727,0,86.40556702255041,82.93616680431028,7.224573157494682,0,0,0,0,9.392251779906921,0,0,0,0,0,55.26912940400404,0,0,0,68.63579375203321,0,0,0,0,71.92236790213377,0,0,0,0,0,0,0,0,0,0,1.680476458939192,0,0,24.107446116422228,0,7.261310450277501,0,5.070042102063314,4.706167286778907,4.8415698269128375,0,0,4.600830267821676,54.2881672347397,4.021992253961823,12.527193053757355,2.8215466125238664,0,3.584873659244159,0,0,3.905933498651589,3.346910368566289,3.49799642244478,0,3.264833179430877,0.7528152042420686,3.5128775269564647,0.6069168541071432,0,19.950105319869795,0,3.3152878358284408,0,120.31820591844858,28.556127773444448,88.63352534898881,27.331316984605472,69.394975324442,14.471561064580929,0,22.17958563437693,0,0,0,25.526958718310137,25.798302478253003,20.622584593389703,43.298200409080984,0,0,0,80.12803912114012,0,0,0,0,0,0,0,0,101.72060219055031,0,0,0,0,0,0,0,21.317469040385344,0,0,0,15.215385944116067,0,0,0,0,0,0,20.968418354785644,0,0,0,0,0,16.162167260842544,0,0,0,0,16.777080942515994,0,0,135.50964435021675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.262586387493747,0,4.449549749227789,2.984494738910496,4.266600544687792,0,0,4.571732424252326,4.999341900559975,0,0,0,0,4.135509837892662,7.53579449986332,4.053183577670659,2.993923078315729,4.468082480711637,3.9806279235997986,4.264500796501769,3.753781621761909,5.233356587381914,0,0,5.586637131591916,0,14.736100598886777,13.62056939608998,0,7.342119883460262,9.205034302105595,6.697576990049538,8.705723481161247,4.225281141937508,0,0,2.138946169430286,2.6382142090583987,3.44617892709714,4.223335621763196,3.6528537683602895,4.245888981206478,0,0,4.63887085192086,3.982199368315001,4.248867017489891,9.92258458995,4.536628115751953,4.025431555773105,0,2.8991728785371813,0,3.738524654651899,5.01289661747773,2.8453177681880706,0,0,0,0,3.9593999172844243,0,7.85831330176996,44.787643179729564,19.845160641184762,5.974585183157719,0.9760470423368698,6.946390893439913,16.708417216261726,2.4213182368867936,0,13.300814941562827,5.147769989355777,31.592835847099572,17.002262192951452,6.264138711552627,0,12.166246882056607,11.146077966513767,8.680416150878854,147.49833014821513,8.83561256253487,8.581615734703927,6.679220437714727,8.157810055113673,6.4335438187140666,5.015520059383194,7.250420394001403,7.43108435469559,0,6.586232549724325,7.720078374264189,3.510624261966965,8.541336146827362,0,6.959071243072421,5.903768846612309,3.476002117983754,6.75235294401259,0,2.7370325839232197,20.851398954742667,18.91606935022711,0,0,4.655783220122228,7.592875415720077,17.176099506886477,16.92901051252971,15.852554751325936,25.864157092286373,39.59130902665121,0,43.85598316570928,5.25307096316791,9.814899755596684,5.890389247080919,5.965307569363737,4.579379358029185,0,5.656336415226525,7.223778817494069,6.069650499917938,4.795200054559995,6.021443891402031,5.513924722615614,0.477658029275936,13.448056195372674,0.015540988998044682,16.55239007111487,17.509870126007552,17.746437886354133,17.53086723730747,17.53086723730747,0,0,17.557880505231758,17.61406828749302,148.517837267626,0,16.411113180039024,0.7740628410540348,16.657199824217308,10.327785247927748,16.307629729687722,5.287098464715478,4.766331150388399,13.280669668968114,4.779493250370066,3.6989709356148923,5.208784002259112,19.290987622724256,4.4476217178574835,0,4.5634735070036365,3.9811624450736782,1.4492296811129906,16.254432827366173,11.203902115872113,3.7881653953507772,3.7580347901790594,12.484303178662616,3.8316798234496794,2.5712286888557756,3.5483662830547367,3.5409377403767515,3.0211589651702817,3.426307446712708,3.3057029973478524,3.113735765936145,3.1161028178482546,3.14195114483786,0,3.487554467677293,3.4745142265878326,0,0,3.3964572502517574,11.273847508366723,3.519225055439486,2.022180422706863,2.1930613849209695,3.5791100370669113,16.65112805288067,20.78190882161248,0,16.52780248110244,10.688711580335722,2.909097321535008,12.767217051762158,2.691366657352973,16.90581927174318,3.232142419078386,2.682125175024213,2.670898289751389,14.81720192245812,2.656184606145672,2.9323382167747516,11.750565350157945,0.9869803455369173,2.6849648661919128,2.3592895444453674,2.499591106708304,2.3832142993673138,2.0038621403594603,2.3667934313642487,0,2.551061453952,2.4972833422232323,3.178076784073746,0,205.2396644066143,0,0,0,0,2.484856557342879,2.6432985022910405,2.648850044812683,0,2.636740550527422,3.0797668057105563,2.2110668916300096,0,2.9613229205211122,0,3.0131805421203754,0,2.2460859993398223,0,0,2.621337684142213,0,0,0,0,0,2.23062288489837,0,0,0,3.2536206762301485,0,0,1.790081184152206,2.0534831866290126,0,0,0,0,0,0,0,0,0,0,0,1.361588974498991,0,0,0,0.30555774601670904,0,5.307506830963262,1.8764125676048002,2.7655674536710713,1.4135557266996006,0,5.817899442710357,6.781931128032171,0,0,0,10.414199768320428,4.231305829452578,7.019188841310662,2.2411104037132734,7.4114610863907835,2.5293324307357854,7.305129959814399,4.6807874460390835,4.360175049548074,0,5.6319247522370635,0,1.9032051929136513,4.785275168590051,5.162057925660838,6.623500489753582,2.0354765827068073,0,6.333722706966161,6.53237761556705,0,2.3177330557638873,8.463850703134419,6.997321496144544,6.974515346419232,0,7.3978323445390695,0,0,6.649278526267718,7.332145345637951,7.406287075625421,1.130430777072936,6.602634862331478,4.61109454369672,4.703699604721997,2.0973585146461913,0,2.065484975348466,0,0,2.0442935141350973,6.462029558480927,4.637240536439247,5.1728622636852535,0,0,5.021558815814012,5.106765409151307,1.1904592634911082,5.205619919678956,5.35373686941559,5.612335111320861,3.933219255561574,0.24967365398732316,0,0.2572022251345971,4.980020878956858,5.844936742620637,2.6757884396919867,4.351790717090916,4.811091540169503,0.353967039429371,8.084555263306587,0,0,5.046045570260009,0.6470618947350635,0.316283395044916,0,1.1168335625867885,0,0,0,6.01703667988854,5.470840227543864,0.946565013778533,0,8.173846797865986,4.792647731166685,0,0,0,4.900452134978558,0,0,0,0.6090651632389367,0,0,8.27397266577528,4.889598825608279,0.2917397322699766,0,6.75215833878319,0.6274965446780361,0.36626428855364673,6.082589364830068,0,0,2.450698415380079,6.32408139634584,2.895988062194153,0,1.0134697259316168,16.849434360613024,0.9578637775310745,11.673689309011023,0.9547339046578494,30.834552559556375,1.23172449314814,0,6.379452197882333,10.347056443714061,0,0,0,0.9327184539041734,0.9668208103721011,0,9.253566978342056,0,1.0076075162041749,0,1.3020120468425878,0,10.421363495995994,0,0,0,1.2211414852584737,9.434990969539585,0,0,10.306077206677147,8.154496483215135,0,0,1.336621082602008,0,8.43945815596968,0.7527939737593716,0,0,0,0.9573244911345645,0,0,0.7846329630115096,0,10.038525113013701,0,0,0,3.1630776663364375,0,11.97812580224282,0,12.787320150025138,10.470488793698983,0,0,0,10.545074167034837,0.6235201360435794,0,0,0,0,0,0,0,12.387828404262864,3.1927718148722084,0,11.142067315012879,10.418353257535635,1.7273305232728888,10.040664461151113,3.150686392710528,0,11.153624299389207,3.2769626711503124,23.734517651229154,11.442312836144922,9.073697190267623,10.051432129344553,10.99721760397678,1.944980638928267,3.378796275273846,19.992852809371065,22.125407427469312,23.22941068246072,21.14817305770581,15.470063181539814,15.269395230106841,6.738160487233772,15.269395230106841,17.33519539977997,0,15.49001073503473,11.245464452929255,0,30.195452846829347,5.877318984509294,6.265808033506511,4.934785727300529,15.234882512908028,2.1621063538792216,15.234882512908028,38.92343876494134,0,1.971084996668057,5.520702212944829,0,0,0.3615842936539337,33.413482296620984,32.20059265030137,0.3572650315570811,12.684340484254006,0,0,0,0,0,0,0,11.379408767368018,0,0,8.771730933806818,0,0,0,0,0,0,0,0,0,8.67759793926728,8.43516348556579,6.60672210892028,12.72752309584331,13.561166454497322,14.532454986454884,9.204515078724828,7.66414487846247,9.204515078724828,7.475527328762088,9.204515078724828,9.452024916904604,8.287765718782095,10.24074333026612,0,10.24074333026612,10.904913821283387,14.292386007136832,10.254393061796014,2.2095598776236995,0,1.6305372600230077,0,1.029666666795456,2.6046386576016003,0,2.1517060512426727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.786280280494424,0,6.302116085627733,10.398666752306267,0,0,0,0,0,0,0,0,0,0,0,0,9.594112954925675,22.30609669470538,29.794254117901115,16.565397465337732,4.4400544761889,0,18.34399181488067,21.750686573235427,14.75682964590189,11.808224917148793,20.436131867334577,21.17671695457025,19.760940667259263,20.13656716575672,20.826811343610938,26.389493073674583,23.15865369804148,28.342187219626446,0,0,0,0,0,0,0,0,0.7556670481968258,0.9659842825299133,1.8150802474791636,0.7798799889845559,0,0.7245778398621291,0,0,0.9338527543418402,0.08756275646657156,1.6721765979063747,1.9566654502705174,0.10250311844161926,1.1356425010898916,2.0883428716221273,0.3270087148863598,0,1.8397380190367996,0.8445210101053726,0.9246043262791155,0.8991582330170603,0,0.8208363571205963,0.8509639876327673,1.0377025725200186,1.6254275148724366,1.2516296003546057,0.9527263136283073,0.9531261917695903,0.9369418780824326,0.9036877259442148,0,1.120166575412525,0.6621752477629337,0.6553000620103985,0,0.6980413802308862,0,0.564112424926772,0,0,0,0,0,0,0,0,0,0,0,0,0,40.35446049257434,0,0,38.07786658104086,42.45394340181207,36.510042623874895,36.37771374658527,28.922843273183947,30.878123405944432,0,0,49.460777515465416,43.60521099691498,0,41.44388608317869,39.39355333139278,0,0,40.717464687504524,0,0,37.76206576563523,36.683737848383,0,0,0,0,0,1.6151573832847932,1.3596349512676908,0,1.4934313542162336,0,0,0,0,1.2898931068336914,14.371916905347128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6065087701636,17.111483761867802,16.908337004500265,0,0,0,16.11634496780039,15.16100820543537,15.299523269506269,0,0,16.803213074660764,0,16.300334749644588,0,15.271680853296656,0,14.880548350412267,0,0,17.151375619704325,11.53799735597951,0,15.824647644610428,13.822568680044226,10.639891304461068,12.10761158779928,13.470260131217294,10.894160014083168,12.333348642306067,15.361839097051305,9.043540235214092,42.81723399263348,11.54510557622423,0,11.244809893957074,13.448190051096793,10.671253447272097,19.74557486816815,11.383280528666651,12.263007089509982,17.13228069804883,14.333720300779042,0,0,11.59690389211304,14.486001962058845,13.247345206619247,10.720205938341532,13.821822143203795,12.12187146306857,0,2.8343830953165328,16.43399657667891,11.543781395264567,7.011156089560261,11.282957414849276,0,7.011156089560261,18.080239662822393,0,10.761240698339984,7.011156089560261,7.011156089560261,7.011156089560261,9.623268148329876,0,7.011156089560261,13.014079239625191,7.011156089560261,7.011156089560261,7.2179154926530416,7.1333844363413785,11.832990435620587,7.011156089560261,0,7.1410286594713686,6.5279502287158255,7.148356970143203,10.596251060614971,18.015271617669875,0,10.774729760427178,0,11.800304517979457,10.59520534544505,0,0,0,9.598011549011014,0,0,0,10.532826891368071,0,0,0,5.945053881124344,0,0,0,0,0,0,0,0,0,0,0,0,20.08577054264485,26.695706359610906,0,0,20.08577054264485,22.44477869501079,24.656514698240176,27.62119346279744,0,0,0,0,0,0,0,0,0,0,0,13.128704586633747,0,15.556802038567271,0,29.685308571316536,31.562988213565596,49.789864828435604,66.44877496271886,59.08059422854479,29.680123928783875,0.7614457352314753,9.773117458546027,0,9.231584275116429,0,0,45.17252127024193,0,0,0,0,230.57781272762688,1036.0638645497716,198.56298322171403,5.563210708171227,1.344376871703861,0,260.77570895274295,37.58387657866697,315.09891285237387,1040.313534821399,85.3836925667852,3513.1302675294774,245.53232081877118,4066.2959093564914,155.98094246972488,1162.2102233410683,981.1460816455194,27.615514102617244,18.246881787935404,9.63301039753896,68.3055358537509,13.555388046791379,40.27606436288163,45.77406674413477,127.97559830823698,3.1507339333771673,16.331453500621073,43.79630811912763,233.93662174625334,14.926311903559396,8.876496601909805,19.08860199752586,15.786206530565584,19.444430328180744,144.32201443043806,133.91240523101902,67.39845201333262,32.14111248535266,71.90977837525105,229.06758577691957,145.73948288086163,67.2922220796121,35.28004631774333,72.71764896237748,403.43223484890274,129.46066418969713,118.71017664159079,288.738104455402,237.71883299758048,139.10559431198362,123.2069483484809,85.82763495177515,267.4610231216294,35.963329725254226,180.136112519215,138.63278940269373,380.0878474911438,58.525112709968866,78.21221684291622,289.12728779616384,15.54531699146657,136.04340867689234,185.2825274257578,39.15826377424728,133.8990186808113,280.32219332764896,153.45397449913085,136.10464127446892,249.53906024588167,339.9755162426145,500.5024100814769,669.4081873446573,1432.0498645996395,62.33657841553404,240.91131929517115,287.69891442755767,539.9743577042932,800.4505375625513,21.30827033091953,97.6594456005951,300.70305734541665,178.69834042772058,188.48649502930473,113.07831848040779,169.8384040575159,307.9263926576676,260.31605515416885,14.022576063514368,12.199813464388686,59.52569516936275,256.31216523801174,86.29534295498107,20.276398243043012,93.14664624001077,1772.5928347535328,537.2653790271819,98.88431995223301,203.27284624652606,567.7472757644734,544.4178465106718,857.7718658045491,225.3539504421647,3668.2939916141054,9188.85843438583,13376.155410603711,2326.336234566779,320.5855028969419,49.488433975193,168.10149625730656,100.29283539088657,548.5131222367359,341.62371434949847,452.9565053761706,2053.954379375779,18.24847379071397,30.628723087955265,8.510479045607985,6.680121548442767,31.410492753019014,81.0142149624284,69.70633390206753,72.57246499678294,39.720426931080844,16.119091424129977,92.85687824079582,24.313869081698844,15.08477082649162,14.263119998424584,25.79553932283525,75.83908927436272,14.255422546351232,56.659723418761736,937.3607076614085,12.015798334136766,17.97491296760733,48.2255966445441,8.942827678758347,62.99505913675765,73.56579324972242,422.90905440105894,3050.120621387119,220.22807959390198,15.369265783158477,13.253379293866823,34.82207180227348,17.110125304063057,68.54409967808958,33.63196919460796,80.22441139002416,64.86344254522625,49.96939231999068,36.26993360287682,200.1011385846134,31.475096199038376,7.391140256144052,27.812306329519352,87.29534656118419,2.883655000331195,12.604865155657308,429.63423899829485,8.816054440059837,1.4678806748309456,2.8128707199952805,40.028882415037366,4.051525032683389,7.230267061902483,27.702330187649338,6.078511536762688,3.1198936922510203,25.849169235019133,63.25692540353672,37.46429602617532,14.082348537621247,20.706486074320285,35.583666300224316,58.451052653649185,4.125372687777365,25.146357881025,63.56644744484712,8.373413950449466,32.09392737073505,3.073566927440516,59.63626394017462,148.64608388158962,117.64258326885124,4.9832175485536805,90.837831477790985,188.29771302982346,181.86458008170578,221.97627484660967,249.28779803466614,282.15731080354857,197.7295694593898,129.50671837004825,34.324318585264116,26.99588297466041,69.78721311823762,77.5776498942881,15.642065347663879,15.527815668865127,65.09799940823841,120.11132984788259,24.327687462928168,16.37297088100294,195.64284161823298,251.01215786126932,375.0679211950798,15.7736793317094,1923.9599722440246,10.831691274384099,19.765463599399293,16.603772409185297,267.69532417902286,40.7638130708955,31.534437648972975,49.51609170433038,36.84621347766592,6.41134477491843,14.741315061846821,5.965204320009039,1.1062621449734629,0.9292573755451703,652.6009141818985,16.910013935194826,13.547470933251827,960.4751109935181,2644.390219318654,1743.14477750372