25,5883.176130184804,9330.353769146002,12690.773985453803,1230.4102547760851,7509.138295180691,7427.409017487478,2448.584798310402,0,659.9378933917811,0.1123714261908262,10.531572023403193,32.879961425650166,13.448706236771338,26.059460636723298,40.186881839739975,57.62243480117107,18.180560393846086,12.072500394670561,28.92346548215295,30.497446158390073,66.0814824414199,137.29498545724317,41.101095840982126,173.4352612300306,34.95602867102738,31.502901138504264,26.939404279012834,44.37017999759848,29.169237036961594,31.56487180285915,27.663765585441716,33.412653030571335,30.79658830024879,26.55337519885755,32.821450934342714,35.94804939734627,70.65101372745212,30.970912896102387,33.366996659222394,36.93462867215536,39.39273465863647,40.415998228559054,217.4264435545706,4554.574083121512,195.06221466314577,17.778358069652242,11.631943868051628,39.80679029145994,252.63383290766347,57.802309958209705,60.69890734614088,673.3866966555936,2025.1028517997415,13678.702807130569,621.1085367131614,7708.182856183769,121.31086017962357,35.659416727371784,113.76694562118067,37.14197648113602,40.10906195874817,45.42521196609389,191.6741539915435,22.99332169676551,29.257665434993836,40.5500240582453,38.09362358579164,38.01271603882979,39.9978086421425,56.8804570432537,48.30764977421989,191.48266556204499,3088.6482492574555,796.0961257730402,81.35236314164423,25.38398335150734,42.385562877716666,23.54208747224956,15.8188081307729,87.38670983208807,119.13552581270487,696.2757981872558,382.4247648221509,13.385365439174919,71.19935741245573,13.86091898163262,266.2512148089251,41.09031186007057,60.05492177097899,1.8077111086785098,2.6150830095310407,1.8331498319882356,1.1211065096431045,515.7119434585503,22967.313080097625,141.7618035247961,10.085295407880862,603.49118630086,422.56799905678974,0.3993756313562002,95.0706158702735,394.39687150913073,413.10996121934807,273.7682782145418,175.33462603320262,42.93972902316042,0,1.1260406442661777,2.2313080613807257,4.318885958535568,6.3001846103689925,3.069623189928149,93.24538691345028,21.21016874618365,10.762545682890076,7.854192243061599,7.473088653700012,11.61776738987242,8.113578805863677,132.23632356477682,10.05265139882236,10.278111565926718,10.77287121520787,10.321722571709424,5.586039921255687,5.4442846254421164,4.773133560802515,42.38366513536065,60.568412876215035,120.28588289743813,247.20734355911907,1637.3421946514527,33.85984812970533,158.22274673125781,34.05314968773769,146.86854198308674,321.74883312355126,524.3776941296777,275.6574616524501,292.81228647284183,199.93495199661143,253.34741863329978,154.70119073598968,60.6435019005988,155.56909489738848,902.1407931954186,62.51514861892374,870.7109731506699,492.09358543727745,768.5698503969933,40.97073067554676,1193.8108044605158,163.20694631830403,554.0173668292889,3293.5498207721994,1129.6078943096331,1622.1416984191487,8222.389113267871,6559.278419057802,2458.5961894756583,1061.1431598269317,979.0527325274983,370.48562654592143,244.86388443256627,451.33706901587624,15874.933997866856,33420.216973988725,950.036436601738,2152.736852078192,31426.48346104786,575.7832586454531,184.09418773534787,119.13478686661844,298.16643935870695,57.68110756840999,49.19406030753791,116.55903525964396,2077.411090978763,382.0258921576392,1385.0931815971842,46.173963667578704,32.58485339762068,25.353301361276046,192.49895680407238,265.7633394997852,258.5880494548925,382.92260948722316,677.5233233040998,404.6334962529371,3087.639866022867,655.752960024744,599.7862006539222,162.96229445311508,591.1456811934112,199.33155205594352,1457.1803869758362,2073.7557544203655,1355.135594469666,620.9953627884724,2987.474247246043,1540.950072117137,2069.4860892876445,5164.262984927543,3414.0182628864977,11187.926205290187,7432.309897539766,1436.3575964304719,1368.8689807251963,983.2061504291798,1978.7888441780503,1294.3917598906094,3509.7892921329812,595.9284763452074,3279.6145266917965,2733.814630284448,2428.2848687385567,6798.612640599079,2374.4493327196114,6406.599313642708,3737.4272029666313,833.0259921009897,1981.3892221857895,943.6529086126267,1709.7453262254896,3822.4111284946976,2791.4269919579415,4054.727826557013,2045.9461734988622,638.9335371049533,1173.5561990839765,2105.1856702514374,2670.6241889607736,4575.711002292145,77.98867762027298,375.3994262930645,414.89358929021694,567.526061294715,131.4427473855972,455.5271858598382,105.09209395685833,349.7245147973329,3703.0874789294558,1019.9986107441011,1422.9063753132175,716.6318337350824,2070.354908580425,889.54037921304,2041.0378073698691,1884.428178071777,3586.5042772080683,1564.960070944263,3390.961816749465,695.4735024245816,2026.1781727454556,1959.0155466608146,26166.559228697857,2087.031337901678,164.3428598973424,627.8034626472102,63.81220044523433,180.29962318252925,2210.7947527309593,135.48335202360036,68.93956806306572,121.06223435761211,79.02460103557792,909.3443141876937,332.2003299227218,52.80588018311163,559.9826614027895,393.1233084647782,1808.0684204233416,303.4622010918881,226.13580911380816,557.9822656276988,1350.5887631672974,411.2857622167635,50.33587642898278,585.308173165934,330.08960681475486,901.0047759181369,663.9054785569468,270.822690012431,1693.6729256663903,2666.964301545318,632.3622967917432,2040.5069815545658,696.6123091447021,2937.7341787632727,6459.173097499416,1540.6650301997204,719.9226518133278,275.64154433492314,1173.0872075982854,6384.522788124506,11846.395595627897,9327.088434510988,1275.711064189252,814.4463320625912,539.0172473363348,437.65908750450154,2035.9265272782168,261.03333405845984,1866.3081427126035,1789.90849582341,1189.5670922706113,401.03793143011876,179.72969005205437,595.0161883588928,60.10833016360769,127.85962938243604,580.0308793208247,65.3191762462501,165.05553664474945,52.63891828773275,311.4953059533485,302.3986907275818,226.7692644326283,343.1858163326735,135.05070136779358,100.0727488965648,345.6118774580063,2312.553627409048,629.1172957996595,182.8110511653363,1017.2909118998147,724.075731666094,2168.5900622759586,903.6749103887371,1553.8473160929452,2144.3808706838263,2760.434087200229,371.63767713218584,105.49667545470638,196.33102670331687,863.6159086260488,252.28850351794358,97.48753189298658,204.60792947762707,65.48815308675424,57.69237571517109,48.18647076063371,193.32510165736912,5.106581791294004,0.6295028598041602,0,111.20293312858529,0,282.7188343397046,452.90126777750305,72.59072648858529,274.1602059309504,0,33.29155154783217,0,0,0,260.43262901757345,331.29684072301393,0,21.373248465507103,0,333.40361152991244,0,264.09039695784196,0,625.2394033394685,30.28056728757472,250.70800042423355,154.55164732260238,47.474075604018495,42.449838138058965,11.071857423139278,45.415207146087,66.27393272708709,16.746540918798804,78.10126211812317,80.10819754852969,10.966794599147494,836.143347645741,9.514310451283698,3.0268349165688826,28.934213606562196,16.918459114421566,5.186249234691647,20.489038496222257,14.776458362428487,285.73933245918397,8.69956725632903,10.398824307225777,15.870791857196105,32.97572565013611,73.35267547926153,9.003594909067699,18.33750570432539,12.677542117050715,44.76608312082215,22.02449596061639,75.94179737542177,618.1728087256371,19.850646102668033,60.774569215115626,64.01229854942383,123.54890525457695,1291.1692451833717,96.90697713648441,16.575250199286707,6.937314788709654,42.07121051273298,7.411396014635345,1.7860961671385378,41.35693131415764,49.65138156576194,42.629185119087985,25.6349432770297,41.7217493205284,0.9836180227107365,3.2766288873895446,0.7717106140375324,3.547338174133248,1.421602820451594,4.479791950247789,4.1773105823619385,5.380474382784434,2.4650229507753063,6.361385926176371,35.62428285466779,54.31063173372575,12.317524427182386,5.992069568712336,1084.230410462484,34.43199264154985,8.467862913736933,2346.6704850959904,5.794993138076072,0,63.65175156662786,11.465335302351672,8.65152831734418,6.52864052221794,5.30802532215012,14.831720911237344,28.499202593755136,16.223309457937635,2.5813007347668027,18.451492330617548,10.788971350144763,18.439295302611697,4.559837247090093,0,116.26069539563369,167.6581384215997,1183.6047504558403,9.462987720504215,1190.7525825474063,6192.660438436697,52.01277262923843,21364.557181842607,83.00864017031417,6918.460030958468,1191.530250043435,2563.315915830006,425.546715147985,815.4389563271011,1078.38280421371,558.3903541697556,1536.6819105001557,2216.618098183353,112.25035392129436,2473.096063441041,3593.422529102268,994.4959197948116,555.281252999965,265.67256324230067,1168.5229681483381,1044.0600177551048,4127.5339039552,1153.4402995144853,633.8716207334735,801.8337689496444,353.56556613773745,318.47824275202333,7087.853458937397,544.2689093172561,831.2697525232763,92.89608702724757,101.38127537251748,156.5180069676747,88.5503673351949,108.03863750460806,2554.7245709518843,5909.551152926793,8721.253610712562,4744.631996592248,110.83917657778704,559.1688694294807,965.8182961221919,424.64911692017546,2625.849843377873,2244.665552585149,697.5037845253831,851.9735659353904,1805.4943171067691,718.9373277757348,460.4628509708091,380.9959377269409,621.3968972701775,361.6307733524238,5.963816845048948,2.3517607281039394,36.44870495147764,131.0971787536487,38.09441138251795,155.3131950304036,5.064759848931845,14.075232322014065,3.5287743822396416,1.736750818676924,1.8760208866667478,0.389240160999247,0.5140364284829323,0.5791314205261915,7.451888809244043,12.999963247263736,7.848178962062982,1.6463633394566448,5.987890748769759,3.3809084705564163,525.5895244530914,10.7820621468837,20.125241093745384,3.664473928129457,6.010905929838024,41.99316043755859,134.3795182292965,328.84578543963306,329.29911550408144,14.804715035569917,28.19882238336821,16.497718458611583,77.45954915495751,4.13916940570776,125.20585002554135,38.66270092140993,0.24598373859715492,1.3894208569006887,0.6647401525183354,1.3374200656611832,2.753143475250538,20.043082489843524,36.77360058047572,5.923261279467216,2.342444034290924,3.2548686951378367,0,301.08751468916927,835.5549660382262,3937.478199719664,70.65509250578467,0,449.6651956182635,247.03848490419296,8.970679821879468,1169.0689370510158,44.88867833379428,35.70802717856934,5.198565161566094,3005.6956279523224,348.4934103421008,315.0687514155237,1535.5397116571262,46.80262757511084,870.349021333799,4372.948653358383,48.51433010415841,1130.6459686627973,134.88063792212517,1155.200000790513,37.16802007053026,1.6911669710042114,5.893154915965433,11.404261820440293,0,11.774141133128158,1.0649866160797046,19.849859492848708,18.66676761175795,1.8600120071660664,12.227361833293246,7.55168915645895,41.619010360655494,9.677393090012579,22.86582572024492,8.583197409684123,13.380773933798995,25.47315026003567,49.468424392434656,42.95119678697481,9.604227652497707,49.34870825907205,48.86504746087977,49.04886459810592,32.0552661775568,15.047789164987305,46.11035019817985,45.35921867744299,73.8794990540119,2.4798835464052265,4.359948072193418,2.683122501435471,35.80031956765762,50.92906330682296,26.08271143010789,43.67748888954263,10.827385012042688,12.964684394995373,12.64571305245059,15.867378275199064,9.323001342256145,6.162214702729146,12.542975348903605,11.860992419238402,12.591007415887654,10.177474424853513,12.21126967633947,12.161805117102485,12.962463653265578,11.090525206904754,9.783876030743524,0,12.541879620221192,12.100421259186419,12.993494826661335,14.065594495820491,13.596357286222762,6.3766856823164435,5.782927214585353,19.91387822303178,11.049630249436047,21.283879633061563,8.342366288250235,15.99681482137203,11.43145472654092,13.939642518766009,11.237642330425983,17.02265581462605,15.273663960628667,19.733440180975126,18.293365379379136,30.036936798350666,14.213969695395786,19.503556339587433,0,14.857136773240905,21.68359407893974,21.202571527148617,16.58248365207707,20.43948125685914,33.30183484285377,20.14871271067439,13.831536619290171,19.677015014062423,22.3998969853217,16.034138190163745,6.515218841198588,19.435488263754916,10.456797263619128,4.230548362653058,9.292315951366847,213.79746340635148,19.169398258180337,24.749506127647344,28.536150361801862,21.489122361882977,31.582002723050632,24.9431119305924,10.842306275651685,17.94889909292004,14.02874825183927,3.2243659192519063,7.867947535838479,3.9500043319201006,2.8661460427150462,7.301881033436814,4.215370053112706,2.3967082059828333,0.543023965202569,2.1043717217125177,3.0028253375740093,0.1762643573821593,12.0759950852016,13.178290326949233,3.25045218862875,391.58199439317616,29.345903860467512,4.261568211594882,9.313727488644568,50.7774490820273,1.3457019701880106,4.4014115078808285,0.1828289667737575,0.09499345148858243,0.17439330053310464,0.459082935762287,0.40114739295570806,0.46407154153450764,0.518909190943244,5.845643847096194,0.5761920903061915,0.8097558533011219,6.118171339310039,1.6646882106588619,0.6174731456622264,14.813327503255412,0.4250368493592498,0.13922490302589824,1.939507925279587,0.6572411910493253,0.3849886167236181,0.03040137052637073,0.04394540017361993,0.21674568096223953,0,4.578486992917775,0.4246212142624331,6.402511290504327,0.5626327790950512,0.13318663375722556,0.2483831648669504,1.1036385092087835,0.004381687362742205,0.11655500250207584,0.43014407796063525,0.25214043548048903,0.3797155406141915,56.92940790774372,0,0,0.3088869654261935,0.2073283898759516,0.24778318774403427,0.03891842340835335,0.1314869402739616,3.440688889071593,0.5501213409129497,4.853858807626147,4.068957463756235,7.161899801378397,0,1.387057840741395,3.5548981042143937,4.430628548996478,6.8659464046090495,3.4125222325641063,3.231074640910843,11.084980339549208,6.367038095930365,1.8215715959883407,10.457653992226343,18.587113897640485,18.587144718513024,0,6.234067031953292,1.014716497597004,1.1184063386267606,97.71405538118576,4.744571281924212,118.92126900673728,1.1393148357225567,0.008253411458723763,1.6216806931085284,3.910068855037042,0,5.283735678694285,0.0771004825268023,0.028051663481371062,0,0,0,0.16821276605692645,0,3.5583581894847147,6.520691259772607,45.68371100285571,8.378467083242084,6.338670298395543,6.169491336804247,36.58550165627894,77.71516544792115,203.43416403358108,265.5611436569737,33.64878432869264,31.75274019528388,39.82697405573792,44.790601917058694,29.370586307988674,53.53609908233434,367.9302435237012,725.660401996997,8025.938632166635,1060.0235105102004,90.16009625327281,39.97626898371795,94.14455887700495,84.07691016739514,18.4277477346344,20.922504049245013,95.90820704161665,28.83457352050248,21.57737940048271,6.219996235014917,5.986271682452851,8.897322423797112,9.43794062556248,9.241009422058058,95.87020579113384,6.428075384366783,3.081900590107521,2.947514496507589,2.255003727102665,12.738416589956183,9.486416306265069,21.585977756272598,10.266825113111848,50.55902750758665,177.83308345176255,37.75540436579324,404.6969809772715,96.20261069190292,0,0,7.631960854926077,10.478071077447668,4.086517278742118,58.74523133017413,34.4444264744475,179.60292392292882,4.342600015154363,5.060917969452055,3.8624098541403984,5.589113934099222,2.6120876441832688,5.011316088209693,22.192226078040775,138.503818644007,31.282137056610836,7.920618092897436,4.975672919129665,2.213847694438607,2.0674503414670755,2.9260649948839124,2.8513486034277356,2.5724550439971785,2.2418489343973964,1.455539716805186,2.253992836736152,14.237171358175166,20.13107889257748,57.58600310017462,357.93343185625724,11.777277500146358,3.183475313060488,28.534412727790784,57.039176105229735,32.978052610852764,43.92710278999898,57.6449645347503,23.31242056852365,36.18326372322746,110.20820944983467,728.5344054675547,370.18734366492055,59.324145200423565,93.09074237465576,40.51680029074574,96.7092583792797,172.57487168916026,164.87424145295503,23.93498910824542,257.19513466418096,2385.3600943039537,1113.1382748867245,270.6228615623926,44.57367892127061,147.4428596394956,97.84483104250134,15.207358297416567,11.472824040311918,7.416285166657734,66.49366481125358,303.4519677828914,406.0938932550105,893.5442857217075,2643.834669658953,2190.3559927903943,1281.756412333079,1605.008901850263,2173.9555515728516,4310.103654102207,8911.816839027199,5123.193609258531,3729.9767420365183,1297.971544003976,467.9757257465622,127.35896785213544,157.96102743206004,312.07703435580703,208.62637850545414,319.2580025997485,372.288393186952,258.61665348250796,464.513595701186,428.2067557854389,191.48738921514237,45.054539498576155,90.8581857246308,42.26588282825733,6.248951006931935,11.090358025177618,11.735754123410093,215.72133939007213,1389.2339774801826,184.89471220181773,156.99010564471982,172.4297410988255,91.25184223508195,185.36176769103253,819.3679909441665,2245.6935898664483,1887.590612589882,1673.6610052438632,966.0265119217898,297.54997333327475,103.14943494746849,49.65926700517294,22.379595036276584,146.36316216861678,81.54785155922038,182.56633230637783,148.03669414468075,181.64773598704187,73.65730360798808,121.51696562143948,29.07189350728525,29.25296517875254,20.224370343108944,75.69768896031454,93.16472559193829,258.35438288165477,326.3469563544304,291.962815275694,243.3828909304832,358.2814062343684,221.00610700351478,560.4483306681154,324.0768675693432,173.8424381519181,382.3979672043405,102.82023802340437,96.06380735318484,92.56645433836748,63.55467446486739,239.8119689699665,297.5223022064693,257.60760397699494,268.10175733820336,215.42368081521533,287.55816749420603,57.46932372967593,364.6874168219925,56.258855920488664,92.89999595456567,227.40099364736253,159.41954670036014,184.30581223281666,281.93738062290726,189.4151331622195,422.2888582763055,305.1559476017418,943.5318657623104,917.7749393968936,417.6987798513837,665.9884327401664,74.26173154017243,35.43159126237061,296.2058940303692,53.75628156282265,64.18119194233022,82.79010294056165,484.33653011049313,398.91249995002744,32.23534348163011,19.683694391411237,137.21078537039114,919.2464937440917,198.5407129269792,265.14932764676377,374.78028956074985,211.63987274882086,126.05373734137096,219.3376325561121,176.31296203036854,266.8580120103158,152.1061969926922,750.4823421475545,178.33801942406572,161.54694015208594,357.13888519278026,448.98447462425173,200.03336979800437,134.01673139581118,92.62703621925839,155.63123987507953,138.2817412346778,176.24689607557025,55.17540335449868,42.96196889995564,27.76840080584251,38.72694455102943,97.29465752951054,445.85718679136454,431.82002586057627,531.4808214691883,373.42023152947655,415.5396960034265,426.4319253805185,354.55630566300937,621.8581695802394,524.8086370884091,111.1017249188184,37.71756292238802,1007.5072430178313,494.8956348757594,809.1427473699995,395.3102640082456,2.5776318439632346,122.50303590752888,219.13179376829794,37.29393592315775,0,47.068159090702025,42.595017054160266,45.73324231487024,17.52330579064844,3.2176037886571476,19.09664726636199,18.68879050170282,13.935918348306942,0,30.61568530283631,772.7201295221325,20.968228223107104,24.742913114383338,41.50504777126162,12.905938664303779,43.4882598195108,90.40632581828399,48.590287685450946,56.66135241574023,72.19850095365925,33.68942798781592,2.314677302520456,8.10869924946441,18.909914624954762,18.701003451315948,16.70629617839589,15.704329881378742,21.364891726549597,57.14746574300396,53.254010777299506,5.080056304736554,2.495484960192421,5.281039855919426,5.172046798760198,0,2.583528036792016,2.2860219657123517,2.491744243482698,63.30284481811165,6.6800816233160205,7.359595427633893,94.1284532773969,133.33774887669773,452.62234285955213,143.4616544595948,146.70056995810234,29.02474244242251,51.75585510964734,100.47988497218832,12.030815667436276,19.836369923268556,13.3546941490076,15.737133049201903,24.082966879820887,23.07562686513548,33.218755255063066,229.55031774411586,123.49689313298074,24.5099822302293,58.53192586006047,134.11263772750067,66.79040276219763,358.11582265721165,120.5286775307991,74.25555907424229,90.22880638897539,230.5768547485576,321.4855855062222,201.04185603101234,292.6412665962561,103.03930083741409,18.094576099427908,26.411939223307687,106.94306737899595,401.32238601711157,233.19077414768506,26.628552153969164,83.46855543110102,528.9600277652545,86.21937736518494,107.63672325459969,1406.8054967741862,2964.845339516349,3318.962403696108,611.6885498357748,213.21610807920115,105.15710442705989,81.00338881368656,241.2041793220911,40.315110165147864,573.948810352576,472.8201887246038,942.9696897757141,1713.3212682822455,693.6642246571682,483.89340183148255,126.52170244987494,66.54507709110683,82.43182207840302,558.040556351867,314.66448653259965,161.8618578970888,496.2645527622243,594.5915278100275,1121.7297180376968,576.6518602648289,5061.584249890386,345.6215765251153,130.47953037314088,64.65764605791273,98.33613238011263,77.41519963883518,2577.7733727233563,1099.141993082833,303.545577541858,686.7134545174556,595.697311370714,381.7260532506018,344.07024281672716,196.04042713453302,97.5285821532114,126.54325684141787,25.493851411178674,7.749091460561657,34.94477337349611,7.673484892690987,52.13656185171058,180.68645180364354,82.46957821952869,13.29893685487367,19.171288709730558,7.814084194662225,22.29673176781044,287.57941623329685,10.645587684279528,948.6343425613817,5.5197321456821395,6.842295700754505,13.87339692501295,9.859215078200252,2.6735518975079593,4.843849246739809,28.501737626101953,35.14174713243153,30.884675920050025,14.673565436742644,0,4.1036627045510725,1.1139565174182429,11.40726276386591,37.171354130691185,38.65928907556946,9.350671109415815,36.038245076513796,161.28488290715003,240.54125397023572,280.0174888090376,2521.4237174339924,262.0795676080709,171.49987798510867,221.1543327785925,38.05895823166725,9.671767294181413,1.363665165326777,56.274852284951706,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,3078.290253062929,3606.5971146216866,809.9549519701965,0,452.50080807608254,17.28582137541743,12.877957369911474,23.90990912373998,172.90553432978706,24.823693773226626,24.489284277365986,1335.574090713628,1022.3566397070932,905.4999960887632,14.68777419067713,16.521667716508524,475.8069761009435,156.1425442115099,69.79044778969448,96.11973695752869,1006.1240815135994,204.5201768841488,71.43782615175222,334.05762323900484,177.42195807699503,194.02078799892166,21.010865894418014,22.122996328753626,223.83246602631223,39.167009332437495,370.6711433971543,8.740003063525165,3.026503770311026,2141.0526480482613,1269.4789219615625,4463.851267757599,5654.848790197406,2642.035889087379,366.9695847363978,159.12170119349074,140.87834039967788,268.42860553960287,238.3340250020622,115.31339207503348,335.0333188610703,390.1495100439625,2432.8745458072117,4216.959160644707,1020.585513968816,493.45681615918176,1265.5083899876804,137.30222667478932,76.79782032236861,267.69878068339335,5511.093119939558,1610.2753077180707,216.49694244624146,310.5569640451389,814.8319519630492,926.4109871791437,1.3748628695906664,0.14857611773529128,0.2912345216142365,1.9294198766769766,6.652384506035428,338.34496381838494,20.698682058191906,51.93725412337446,61.09564137964013,54.06723147495071,67.16937294639976,186.2774920182991,1297.6355120460573,223.54021796530304,193.0179555470484,893.814510968381,1302.6847348835065,4443.616118697064,2857.725937190446,564.8389248033693,402.7530696583739,273.1018418307912,33.28727413137759,437.81440558430523,17.877185766447138,18.46890133797179,2284.6343377395274,8693.318937045244,610.7388875754336,47.82761018859606,501.59716634307534,7135.584508818697,6368.65675281953,173.76466725782015,0,0,2.3555451892020343,2473.686206936786,13.71475687140977,7.142055663563462,12.463914142740128,310.06572513172324,110.80214530178812,12.053436185171226,501.344215266462,6.657475912730203,40.27946226468513,46.53498661753873,127.45980268425576,0.050043014557198,211.68201629016002,55.13283444320998,296.15813414579026,35.34839658116237,0,14.654351446364574,0,0.07624194178994272,230.84216684056173,355.091748057094,94.99182631162265,188.34554144579718,8.622761434043781,177.431012656318,31.549309743266946,1023.4385724547657,753.8222604276173,510.81146557554854,302.2823926708303,285.28529535417823,122.31166279184255,46.78622790138978,2.375090799525048,170.79918928480546,328.2683963643717,574.5641392692345,349.7508297501318,128.526733130629,18.8862504742501,172.20934055086016,192.78815856038003,350.6190689189969,275.06793800029766,3.4892405630631655,3139.8967711931396,4380.785105933012,14026.394155103615,15451.446342432653,11940.28609553555,1.1357573655879751,1.457804033872603,3.6833358730882666,414.6900827496405,26.437014596727266,804.5969761583144,298.03885870387865,620.1470547886229,2547.6951743748987,237.20957029475872,24.3710682155135,4.544422130266717,530.5042111312507,62.48775788085228,34.89549703801488,17.206463246151277,3.377490786137977,3.8958914334968893,3.99411913367176,3.862439350629499,5.627546868077931,3.3009301715491146,6.002635473206305,6.206649876755331,11.131648221732851,5.660501936118654,109.59176629870828,33.653445729932066,16.16213547179263,18.944457779567315,81.2502359760979,524.2821914538221,22.47010397028263,14.140220410437163,15.292037244967464,38.18468441335192,599.0968503789637,25.835585361431374,117.98208344055287,71.30163006403112,141.88593087308976,26.99771512575471,27.841470829891534,34.106276602356346,11.627120488071133,17.286184202520094,50.11402834239403,17.7126679730703,671.0352319616754,17.372984262196994,132.21033661693167,14.429885562570623,21.996520986243794,835.6667958188779,10.775606638976958,49.553469721050746,84.94844700001734,5.601629423156953,40.2448605971334,13.742594341230014,78.89688522337893,32.9329345417166,1419.0450355707353,213.75055521990052,5255.562236822777,5332.812786187832,3505.271996440864,1226.9794029145182,2295.707538602922,6.518829872927848,4.296377423456203,3.133324439236093,8.498408580279715,493.17383389505767,533.1846210414342,26.710067515636986,18.25165526430113,1.742080288121325,7.724741350291301,164.60291707554205,483.3562759546641,93.2253423212267,54.320436573874666,6.115532443558921,10.077684824577906,76.52351007140797,91.80284791605492,750.1498556990344,27.153602159864672,118.91469251963022,110.34442210414004,32.0777264086543,126.38680603906512,5.033198016504003,4.838267887924732,8.23480038998855,1.5930456781917712,162.3721216039517,9.753704241896955,441.9047935242255,162.50851842026051,292.744700438264,157.73552624937307,611.3226169259808,2567.5598693729366,1692.0628325266896,1020.4472401766252,360.12143236758305,166.42013263587748,555.488222678811,222.08648417686922,452.46548055564875,1255.3946960182525,910.0715513538582,2761.284085343466,1669.3372531047335,496.0745038041096,369.03134212291604,379.6734440639266,236.8726004663967,34.07423496746611,212.25600003593476,114.7006156296955,60.6407122683378,419.36768929952154,2688.2653970936603,1042.9991500840727,137.03654033844404,1845.2055584898221,924.5218941290201,211.5344932401093,26.35911738415283,487.37572575546443,980.5868100381244,1992.7372354905272,334.1423072663219,190.37866580472516,260.56535554678595,256.67708324511744,786.2559670209419,292.0143477485451,28.51775797975104,155.32832540174292,425.7472420316642,1084.9735893307723,995.8957606346451,1134.2849528638208,2383.317563552274,2930.512531094986,4954.730148534412,3018.656909951703,1092.1114924238307,956.4791264160509,7780.964789391286,3106.40234334067,733.639772376187,36.841111844583,45.135351418693126,65.57583855623345,592.9386062906337,69.58931221074614,412.8423493024176,703.3358829655112,41.401326223135136,307.2700029440693,86.82438968766694,427.37405037364084,1281.7386689642174,1261.6004960450778,60.25158164022821,14.678595257688228,10.548639361983438,46.99699627115036,60.14635888127862,67.90202529137738,82.32619022695098,85.41773381543523,509.6052879600721,2572.7421179873986,1682.045538128649,594.3563336577967,306.3770731071742,46.991985776439996,437.3547553765885,0,0,1326.8195891434198,0,508.34357082351,0,596.1119971283302,479.7155145187018,1892.050233767183,498.755211531033,0,345.81592029821314,279.70046550342585,1461.2650995586441,807.8437977172608,849.5654592682139,1380.4009670524806,321.8975801878689,5323.416203412706,1517.368098029104,359.095586382505,1005.311988417448,957.5592023446242,1095.5382903985064,677.7633092374955,3272.4151777006646,1065.533420842146,1628.651524432797,0,1837.0463941561313,1721.955485749483,551.0785095287036,811.379962414153,572.1421529311006,749.0187031530805,783.2224875028172,0,859.5557005050545,684.4716565792573,0,499.43119182636735,4349.938348212288,895.071227148115,