1403.9115370751604,325.5906913547381,772.7272469277333,256.0138298652036,0,1021.0260111798231,2198.9899533393145,1196.6315624097492,1887.937081166715,0,1818.5473739470206,1683.952459613395,678.4801856576926,14.56536753405792,1458.6808099336442,0,1410.859864511905,1455.2763844174985,753.4507315443833,647.5488870826147,657.9745532837746,1317.4561715212483,1514.671902992549,834.0983287923209,877.0550075422142,0,663.1537948409889,696.783049895463,1485.3624455114955,452.4790200318939,1141.3421020690942,894.8589644182681,606.828329031393,962.005578304866,1024.3887410433426,0,684.9368933244767,0,1979.8719093421994,21.530599734550453,1710.787082902746,1.7446109688898352,1234.31482961511,29.05359279260272,1422.6857525603502,1098.6795825529011,1419.6058149235598,1037.8496910695417,306.64631932823374,1405.2501362298713,892.086283249339,867.7464528807341,0,798.6615325058417,985.5078381748863,601.9928495441949,0,0,687.4075025778376,874.5596048502715,922.337770563432,539.9358337914027,1377.8855753221362,844.9705376278962,1195.2250109689421,807.0584393703407,729.3515846160899,846.0384913205129,721.1200915260648,690.6377830053842,977.9196072565869,966.8843780037039,1104.3305963806272,963.6114928890571,716.9955627388358,682.660972052749,1611.0617628000387,1891.5515878687645,1109.2103728484246,1123.8529164800702,1042.6105356056837,532.591356433037,657.0201084867537,1150.1469336951513,1429.6260499209857,987.5702552918641,1006.0360779178101,1468.5662648279763,1005.171083571535,1006.1938418804868,1213.889765662784,650.0158610704707,1510.4051449470182,1491.716671921213,0,1368.1016773267904,1301.518664622039,0,1272.2905563926338,1594.6072604918238,2013.2516441784885,2356.072894485012,1542.504204434543,1933.8825368591054,1906.3385097000723,1763.301603073996,1527.8559873465183,3571.6029061864474,1655.0025727922432,1512.3154924906855,1592.4626913147652,0,2387.850834043609,3117.0610611854704,0,32.70690471910591,0,755.9993832787236,1990.780434344886,1307.3494813391396,1210.315273551259,1280.2995216702575,2122.8693200954494,1245.6379221751408,823.7000761820174,704.9827708440248,676.138543761032,1705.0154014583338,1006.6078295069742,1270.047080050855,1018.9215924112573,1199.7581432712507,1153.719662628805,1108.5372613331497,887.6472880273584,1412.0032591232482,4241.727076767183,7173.412052896009,1454.0631576228902,960.7786787519473,892.8391250379597,737.1422828048688,11089.05277267946,781.1493092420294,1742.7804859967907,786.7175485131373,790.0315013011012,829.4575821480614,679.5559627700712,851.2763193258229,384.74087123422083,1022.7372315981705,844.7889293734848,0,1706.9717807283378,829.1785323574235,811.1603405928837,0,409.9651628634673,0,654.961312417082,622.8095364984132,936.3451397578118,734.53248655394475,734.6419547182994,1014.2512666837159,691.0928481723821,1012.8788607369877,1095.7271365086938,849.8218454933966,1175.0756499241672,1000.791167935525,867.0355272827096,0,669.3190774788197,0,1598.2587933556756,836.970546406922,987.9638750874349,1022.7045905880414,859.3387862171436,520.7631190752487,0,0,567.1637814712994,552.1788172193917,556.792291040311,0,565.1873131327981,510.6409050995241,539.8795917971137,554.1205000642725,537.2419908870905,551.70574309668,569.2766547439113,0,585.61367354386,582.9784964502825,623.6068548691892,0,91.03792095986114,0,0,191.19846541543166,1404.1239808782334,0,1304.9482692843637,675.267111704706,241.7255370528001,611.3039351047971,870.1536154426581,2632.7325103854996,1050.5092553587392,6.227150678137675,612.0894084949012,69.15635299422271,1058.87957131314,614.6391164492295,1037.0386458255987,486.37625242656145,0,924.7840273230978,570.2526029679266,670.324295506444,814.788782222502,495.9109398929555,941.8139304658279,528.9932267990199,884.1665652448197,734.8154608301471,955.1855603665015,692.0407437179887,692.0407437179887,687.5213618492594,537.7166254900377,742.8687186177516,562.1745127092097,577.3025304453507,523.1865259870751,742.9745413108459,491.1777837828997,623.9902491133546,496.3430990351093,774.4028479423746,700.3867450967734,590.7626111822059,583.3955250712578,770.9183772684661,498.57627546739235,553.7132294564404,831.7622699173055,0,597.2684898506902,575.2115602821792,495.78692616436103,620.3990016070604,738.3572370828479,637.6650117981773,544.8687599406096,859.9765920291377,750.2744136551137,536.3820296936437,1270.7923086611465,558.0875757378823,476.66075750799877,484.0489806396166,833.0678522043613,785.101983112044,486.83470553014666,477.0945480331803,495.5999175121836,473.96345428733173,728.694800833429,0,0,0,0,0,713.8569576142305,698.3750876041358,693.440347679562,362.7618505138358,290.39753022331206,0,0,1142.4871629820261,983.4372203281613,709.241026190359,0,788.3779562253025,797.1880745755288,583.5004442993556,1082.4828519971793,881.4346916141449,907.9607120296129,680.4725301184681,327.78010727309356,0,965.702016180695,342.1938501065076,2135.5753214277056,855.6300344478827,2507.850986592196,1306.5371312663315,1537.9038644744742,1400.8080198320097,391.24136599105054,0,374.2471962174223,825.9723480160908,376.8300158626368,312.354050721376,356.60946267449117,814.1866050542906,486.21654932681605,445.05366458927665,414.86749077406716,536.9872876087196,1585.3533950133583,479.90574430231624,355.3168903081838,0,426.9608716507437,684.0732744942254,1648.1400848793728,999.2542419148939,2963.8568806456515,1646.4677967047955,646.0172503259399,2012.293266137499,447.5179733909175,528.2914286932358,2598.2395538393907,587.019590043143,462.89451928195814,484.92711502172983,542.1594980325154,429.3651781526108,391.56262228512696,373.35409403139266,340.2794530122512,64.17884424446764,0,2294.0519083946438,2508.5354563068345,0,1059.6350941451874,2220.731959788763,1896.509804437696,1103.087560260778,2073.522945418308,1348.499205195392,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,301.71831136973543,0,20.410229843459234,1.6253559536677147,0,0,0,0,0,18.65494755726772,1173.9115973313696,111.72311463899655,2.9034742111456877,84.34090490332497,613.2388405424832,360.94117865197643,3522.7715881091026,3609.804996851718,1469.5566767086482,56.68921984415074,0,0,0,0,0,0,0,0,0,11.637852989282921,0,0,0,0,3.8297471630855418,15.304095325464427,0.003455951165293828,0.9080176508516828,0.5889560437663965,0.06230535877015253,3.1852084675101624,0,0,0,65.56241113822303,1.4825149558152309,64.81208211683348,44.912635347825095,46.689525110620075,1.7224856647999411,131.57558570625457,67.08964441182032,257.2572402110933,45.7221901397983,48.35055393111051,95.7829648309612,176.92137962091635,352.02116501291374,167.17705867864868,7.636083141865745,0.2476010334564914,6.698802482072499,98.840613843748,3.0434872632286285,0.7877324451611025,0.11629191114260022,78.80219546264698,44.64314609230257,0,48.58793472435758,584.4683710932319,125.3414967413748,20.717791408791406,14.443176449851999,6.80959764116971,33.384641730126305,9.662176173066815,30.56543861279599,9.16801581475452,0.5970825571063741,1.6530457424552703,266.14538392484513,81.69997263933364,108.51166917087453,8.467853699608844,43.97959651415374,112.03350056403664,1.1740619167598279,60.24394658424039,23.505252344280954,69.32747795613808,1557.941135704661,4971.673855323383,6858.601348922177,210.3606014696708,140.3632759316075,12.594636642359868,193.06453978129244,112.60019300708433,948.384806453588,225.02039460409728,75.13019437481886,3.132630006316033,641.4615444617882,354.139660440161,396.64387804709025,131.23607936521756,0.17011650044061707,4.152686858177795,0.11246518487806227,65.16904553103524,0.16353120514200745,0.2246418081964695,68.43687182033331,68.94604126963712,17.252881770350207,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8083222649381216,2.9848233766615144,0,181.1288934450096,3.5016828317917774,3.4017119634296167,3.4312546554971672,3.350839964278563,0,61.80105566502316,62.12984147980776,61.631303123143915,61.700353137538436,62.06046100396409,57.816111389854854,0,0,0,0,0,0,71.864086336718,61.94443279956807,0,171.55924243004316,73.13546729736913,0,57.87458836051218,61.354929188071374,67.57214566458282,2.026358873114029,3.504198896077727,2.666514087506691,64.3227965758559,92.57686350936346,23.33385464265014,73.41282670390042,49.29029157349622,63.04261050175764,69.46814550190408,77.38863827232665,76.7212852203714,52.17854018199818,73.1479378896458,73.1479378896458,3.7148850463878156,3.7148850463878156,64.39211656715736,60.23456353654148,59.953885799619485,62.15715643111371,12.563017676320941,44.47371433272982,4.331231084820857,0.915201707572781,44.06789318052549,34.99585959213184,0,0,31.34831006961317,0,49.58727042262456,0,85.93337237118341,0,49.4183827692894,446.1774985908009,61.694473023148404,86.26089028985724,41.550729424593044,92.06817257566212,44.73471186133563,102.69137101908642,61.871191560608466,5.061771778744718,61.20302438814895,6.875220469216128,56.24032749260655,62.885646230470385,43.115066936000474,38.22812010375283,46.64650913189348,58.03123320128576,36.44548130880308,54.11809826257415,102.66552404474383,79.26623158696135,0,29.78201908667407,54.92078722721176,34.79059980715172,65.850586574615,59.13849260972331,72.82894431715502,0,97.47737011896292,63.035469750071115,55.169858445192915,70.28136250336846,116.37830052411478,60.89233028312403,166.31127635619933,65.86530892564465,75.37397217225495,3.0319886240966256,586.5999195619787,160.07632033417795,103.60042999912339,147.9316818417229,67.43447515717179,279.42188731801576,176.3019306059393,575.23476385224,544.483957988112,457.67380362198486,109.77827017095447,12.122857099284829,178.34123428510253,275.54348374126926,512.4405699097795,1391.4725895693925,3739.5030800284976,624.43886304271,3831.784539783274,66.03730558325071,3758.1199694433462,487.35700704883345,507.5051782151915,128.63974964239114,114.4500571187771,335.370575407238,52.39701657411096,22.205784676841986,12.47936022555795,411.6092556430362,123.61402524072726,0.4139626877591417,46.6255101338817,0,0,0,0,20.98612050867112,488.2247170132175,7792.9548427149175,15170.836818530199,8728.216536890577,123.16630938155028,3.9217929526251236,238.18082396095,128.36173882546626,1510.8659173166948,215.15279209287402,682.7301125118648,2149.779216622376,112.45425620868583,420.5047887530279,210.76888320616192,89.35601753671118,31.070149933738243,2.604418140206143,606.4817845921779,972.9335824326386,1421.7436527506006,578.5626471415247,2.5247030831174424,34.338076366161445,27.69939276084365,514.0403571186755,33.51190474913076,32.5755099300503,567.3795438880949,4877.189394566183,381.8405033753716,37.11193414409631,108.2921673973318,45.12882191147958,453.75402561898863,353.79796665693016,40.36633847397021,2047.7933269287214,520.8850678613991,98.4444777680722,16.05552897597287,179.44571671123708,284.07052820486734,8.003528357629689,6.094697016406643,88.42189638523027,7.191103288721297,3.1317507581825454,15.485579264415044,189.82269405880763,46.43331109777684,33.92733132496095,8.180863681222053,18.237285437489817,27.625650484199394,17.293388838594318,8.663364600195566,60.487656788662605,7.452956839691236,8.064736133902171,7.873079912513903,8.191686581455373,7.589051393444554,7.960915375943906,1.1245381496821185,3.237123701258227,59.0228655516126,48.350971902666636,436.3626482699194,535.9492149237744,32.21513211176406,32.36011335580067,26.4750463759731,120.91636961913055,1535.552996141025,17.63499806528265,717.3541421346374,29.39268530766212,112.08928164381031,214.00423060653748,6.798625053352807,7.208532317827523,8.959226149608876,135.70751888136977,4.036658454887959,16.01463652142601,22.777625674638788,36.70434982261094,28.29385429393687,58.64782258841979,23.401249482866195,34.382229654607336,25.06617337829414,683.0230478815953,8199.05625339235,373.35439503323136,1432.1554538867774,14016.558223197833,2705.646108382778,79.28448700606022,33.261042246581944,23.639358634362612,70.11048903253204,96.89638637283991,258.9297605255805,210.73330930347439,1097.7288698892296,1618.2825168145876,233.33250598319594,24.681250763863464,412.8312729176908,354.20896238685947,61.922748447442544,91.83730783076503,7.862470842333437,4.628716193499122,67.21490320515062,60.646298326058634,2.9969677039352844,2.655764770789732,23.01115025216522,0,0,0,0,0,0,0,0,0.3896263385613976,0,63.35559544746808,83.44287556615828,0,1.2736992834833218,0,2.3341605438547703,570.9446230930776,188.62238170652824,0.2618836646432544,109.57424509647475,535.871646792222,275.5938483765175,906.8197126830096,510.11968716982653,380.4951668047573,320.3956409575686,444.3358142312921,601.3837306935893,519.3606760994069,605.5533744075285,96.19786126613015,873.7917758923332,1541.806256209221,988.3461326683033,3352.020797262712,2500.804916650972,1068.4660708744805,568.7636680898592,537.4670785935632,865.3885688697975,380.36436640312513,1003.661984566397,895.640286856599,255.26756054750587,159.12296317271858,1.027933775415952,174.8568255944148,83.46192444510264,146.40604959166706,445.801281938865,152.6589479615801,149.19197438899468,223.86243675025324,291.5934543965852,639.3891539184723,490.03811431745976,621.5666990222842,314.9943659248688,117.85718803137058,630.1778160268715,616.5386307021851,104.47771494106499,69.26367521864893,439.10639604589,295.6944472370846,354.87240350433416,838.3230423219034,1104.688079378941,1578.409110461824,1850.6218755645618,1319.2515479599858,862.6257538155852,1053.0361520412089,1501.7149161861812,2563.304817741502,2594.751727180874,5722.733323108438,2320.226067792653,1047.2889421146988,624.1408335098744,523.0634828455186,897.4494389797829,537.6422393320148,233.81658203323823,162.57222065663456,634.0497116682978,261.0946055786404,289.43757269698034,158.64971753821217,471.0131101676243,1901.4723337000246,324.8582778966273,218.19104044507273,225.06054735986513,310.96637829226796,228.72517270054487,908.0582485165602,156.17304839664635,98.86400038068498,151.71156377380808,426.6198371794745,248.39270795891179,340.8813386382934,58.3661067294987,248.43103661355855,686.5460961581422,117.9020226700466,166.02534755642816,310.6966105043091,493.2938281907786,358.8072818931986,471.29723455826735,308.60939475747625,329.8649900535015,500.05184256806683,460.62650249223816,34.30104151796233,414.1664799719355,64.11607617459524,600.321040729368,12.67820378621092,1099.6637545595293,1878.2298683744768,1394.2822901656746,3915.8333607434715,2637.641817296407,1298.9889013412221,469.74941008631487,485.39049178412773,887.8252719126164,545.801262545499,92.92601069564266,319.24717831295516,1381.6175225575735,941.6127592856977,582.9829087042813,1173.2125529692942,1637.4055036278592,250.003183105821,118.10054054119968,280.59028722940417,406.0983576335128,355.2488216279118,348.9710468707406,524.430901741033,303.3651563387172,40.21731487569135,50.18555595651636,16.52763624370759,15.861955867557128,17.383099720608353,21.125197770523236,0,0,19.289695619658147,2.0482874187305566,0,0,70.65063057338976,582.1708340564267,182.99371453233786,29.74979175804155,297.6751062409658,213.9766251070025,35.714950467076626,69.44779672048485,0.6664378442693449,22.53835640369836,2.4260407087301745,93.36460600063398,5.4704573212630425,406.29625864802,1691.570199019512,347.9665970727407,226.76681169997494,15.028143635796875,0.7637440826567632,0.46345968618871153,31.897061299112348,112.82165398227423,0,0,0,0,0,3.6656595410940804,178.93893074313442,105.99077300368144,949.680700451657,1132.711566976795,234.7844078946846,769.2954662402688,16.93592903527,98.81341839404865,39.200836873147566,134.42473399899632,36.47523227885508,166.54382105269718,11.368873224946277,22.489063780383386,10.854018316046929,154.7834094225343,6.546199241730191,0.7603473613867412,1.7286420334033545,206.1895103824024,26.334313920961197,38.6578447737668,211.03007964430435,701.4374375959245,455.09426000025434,669.7864182693497,440.3312111941298,201.3754743606541,116.92125284022713,8.138969854719933,136.49757746704523,1150.7461620391691,2251.2643279343647,2857.602262722378,2559.595322907564,1603.4474176079627,171.59220905857185,7.113111602455789,0.014712624133369484,1.4338011074984365,88.97895995555967,432.38049929457196,15.65942014821815,152.4434109602845,10.552935996884205,4.871748989323797,16.21624123883372,61.257472162911526,8.298840549020806,0.010201264259724634,0.44626429170234266,194.8978956841361,14.629283213583038,176.74566884378245,232.5199826519072,3.3986192676875895,166.33346240176868,0,26.91385155225446,0,0.9125714985097533,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,42.459331799987616,8.5972292093111,17.903023189405044,448.7850048926776,626.8731956210167,615.985958051655,570.4856847072355,417.5594965165516,347.55859395770466,98.18621882687606,186.03668380329674,320.7069147282648,77.14249608793011,195.19883912199307,138.4478173431297,52.52871741583955,1.397699609065807,12.43795182993507,0.05018892431413792,0.022397022080152432,6.004583338637857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11299.730969074559,48660.40058777051,28394.838610794995,64.35994126598365,1600.9649418107697,102.00452664123438,46151.32727171457,52.11671247564067,386.5698829067108,51.112809429700384,61.91798702450552,83.6006322819641,102.75506008033162,112.98014339561585,69.30711637820885,557.6878872532722,7076.124241103987,1257.7577638053851,8519.730903497342,1038.4643453994222,2349.2982045126514,1759.6513102399963,3594.925042157964,751.8722983746852,290.5859883988534,127.28016513030119,99.3140019944396,1521.2283183817988,2274.0602225168013,164.43860384973073,192.7711695176565,358.89354352159023,163.56794504090263,350.5829809225684,289.11595445301083,265.65373436633814,164.14231562777331,197.92497097608975,317.5851873492346,414.60658744091893,359.0938068162307,7452.772151614164,4001.65713305261,125.53075069017699,106.28650118855457,119.07574999224659,1418.9784981209389,1444.4466800790551,200.17052462653194,292.9565735559018,249.43498305832202,0.6146129740908696,1.0219712272994281,0.02492836937059508,6.326120168733651,5.328384630806858,9.110775331699843,0,0.2294268623315393,1.7695585822744992,9.266433171045314,228.9906842718831,91.8371547574227,42.97038583100101,179.62917727116636,364.793608121053,389.4424172569117,58.23614236277179,67.09706032443383,16.078138677788488,341.229766143985,127.65247095764312,0.11499537305427397,0.10742513773028414,11.047947478506906,9.18660583554825,66.02309531256067,7.155160747401794,2.327393517026514,90.52284737726676,11.486119313269933,1.4832163824730542,3.7931892517248738,184.10894525108574,54.44720798728799,153.00151480974685,399.2233445883028,544.964375579551,901.6069318478943,835.0968434666995,470.24532296297133,418.21103282165336,1204.6014520873068,791.0034330877977,869.7467257082915,877.2509396573206,487.9865811773257,517.2844317360103,885.8333999941677,274.50194253277766,1053.909691815097,72.95336415488188,130.96339470022187,0.46223573617261193,126.55640590505047,31.479419811214875,8.823720672662656,389.65369761776117,87.00510966144185,88.27161573554712,289.46352591046144,417.4191088543443,727.6944391316283,772.0254496177819,66.14682570811776,1599.6610774376077,252.73484405889985,17.057788646104736,7.995406853103568,92.339485843149,385.5853166845719,611.9738102910113,135.34387463221188,45.20103119990241,120.5188805946707,975.9142329871755,390.634144377635,447.87197582741874,242.83601188504377,470.86584161803785,270.37314740191425,354.45720468959723,587.4036094896119,1414.764102474278,660.573493534194,1593.802332866063,1698.7876505537783,2001.4848520653334,1244.657334591,707.0768887115266,1426.5943850651388,803.5416280060053,622.980147051408,618.4685493787226,531.6391772944603,744.5976182086578,306.3929239446097,187.02799455458475,0,0,0,288.96883717298186,18.788738870294225,608.5949396739093,184.54748009687626,129.17929449586353,455.68909943884984,79.21071708884611,133.29141963891857,752.2623306003765,998.9331343096542,845.4157906614349,852.640576524257,795.2147711954577,486.68538485107507,88.97929124114998,89.66409624032164,252.10632817525388,0.04715410724282808,198.68666257063612,7.5220355813168265,0.17477117565271666,1.6204618741017534,27.051500003879646,234.67302960701267,8.562099360077505,0,0.7477391777972282,1.639319750878213,0,0,0,0,0,0,0.6901968253826251,0,0.007793671205510674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,0,1.1505755278966925,0,0.7018531135402825,73.06034565085301,0,0,63.43807306010587,0.1700405848389142,38.49877786451385,0,2.994870531568093,10.949308283364541,18.35415893690917,0.1418426718185058,0,0.7444373145153667,0,0,2.0848176608260287,0,5.074417480189931,0,0,0,60.800949791325536,0,0,321.9690510955537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42879600979882887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4890185489237773,0,0,0,0,0,0,0,0,0,0,0,1.2096754995563872,67.39183257761032,2.6034154625138277,0,0,0,0,0,0,2.209667590117032,4.513980643087264,9.859645503798589,44.881812354915574,485.7556444949775,417.19042496808913,522.0777830004968,932.6739978761559,79.32293073735862,329.3402654500555,471.1326752492867,91.16269591710216,157.9137404542977,120.5886669362986,179.9140056966337,11.470681029780554,4.837846962621317,4.725989352752411,8.42129799249396,4.681790497210338,3.8743962082755847,3.796785802749637,3.126064322482193,4.042115005124365,301.9917628678465,7553.441085922543,3709.2315421845483,5.554728108354642,1247.4335832206195,36170.62238457058,21995.9530299271,10674.49468694596,4.736074917837963,14.342470511371063,3.071273452402259,14.055949271036399,5.299103874495369,12.1844922002974,11.432240443957342,10.004254830596436,624.0743307230516,10.251275087399296,64.9789803695631,62.76316996855938,9.237943881627151,21.46861008325016,2.6154608751024835,1.167597756919686,4.1583030349686725,199.06090068040402,29.005085409927332,381.0294789664279,26.04367760062931,164.39473382702297,53.28799512620065,10.851913593766886,1141.4651919868193,129.6125978880449,2908.936695417729,2242.1932509870835,652.3026658790326,69.35796161080756,0.2018314970447076,0.15999346883834395,0.2578140531497357,0.0041756414799491385,2.2986737659244447,41.709225578105254,2.5442157851808584,2.3822393609458117,3.0085659999655157,1.3624287037364378,1.2271874137924041,99.66183656342763,8.191428700022227,6.111652729894243,1.2672202525739373,13.249449450554842,1.084007904770283,1.0552561886974752,3.476656888443124,3.5478565867228062,53.77975096390673,3.4648696152108194,5.794490366729188,5.816820067235421,105.8782937035537,37.61169324453579,76.25184944319996,1.1804130503363863,3.7824106431228808,2.3511291105385244,8.666759491097665,2.368423743130126,83.73179979656977,2.3515587454667477,2.341948708994708,2.3206428320878882,2.367053311020083,4.9895919683568115,2.34159978330643,7.994072591256152,7.329385794338291,7.75287012043845,29.689322776139736,1.126115931142694,1.3886634380572422,2.357686062101585,1.1682006080366245,1.4253518710655253,1.8785136981759423,2.6226630880494985,1160.8833770306733,3899.30684466536,2294.8532692467356,35.62109695004216,3136.449603967008,662.2402954398627,2.3597600361904454,2.360084452419704,0.9516242443088352,1.0827599133682175,1.1526975667173414,12.16402722160401,5.841662504053255,5.325277974473126,6.943530359457549,5.604923987157738,3.829265627336666,3.4155960895449398,5.721649189142962,3.514313478036906,3.5108548283763947,13.263528899192982,4.445058993023531,7.61863519661361,8.051080202246627,37.89875275260367,5.528536695996916,5.836273312754361,5.750575274403172,153.07014944422133,5.665154441147635,5.745128985495729,8.290999090252296,8.25089685432454,5.67756117568639,7.636368244990759,7.806080707398546,8.181578394496213,5.6273933360897095,5.461124276271173,7.9336565785103765,8.270242456621459,11.295364640010705,8.206438330949453,11.585830245027752,42.21078882350733,11.854026698131177,8.0921523897852,56.25193800344436,0.19011218139172287,5.095746028963507,5.0304281340559065,3.3677776642143487,6.232596130347029,0,0,0,0,0,0.08424045858404657,274.43553670504394,189.94827839976105,695.7693999234573,11.998506655527098,7.964961268737343,131.08333445735997,112.32230627900941,94.87498521895523,519.5303726155383,9680.233031253196,10303.375484765675,623.7774569030299,23.16300850514154,105.91407425186776,183.62311464269845,187.83995978719412,27.568064845814952,8.592378940108748,15.280022559188112,0,41.943069626727585,23.645971532248105,15.15923168864768,11.408806410723741,10.226597103702467,29.369640043181995,62.81401385969724,34.11345719900807,25.6609093375219,42.47395649789305,334.2032811312324,2083.4130380910533,861.6427180744292,73.28207467724455,77.39065733551492,83.066196683668,44.37951816642853,1206.760546908333,3145.950529417271,125.65498089115134,43.377332135386,869.4932700289211,59.338232210398786,47.85973957981109,85.63034320578504,51.87625198074603,20.674640254177397,42.04250851216386,27.203431924697362,145.31860534749407,625.2078456460991,178.46653588223393,909.3808178797193,21.907520575798483,148.3422729089929,2365.2005848138874,1275.4383845727223,1870.210512904954,2678.8167083169787,5099.471980549779,11398.69417459673,24.548378893219766,21.296487999617003,46460.98646794829,44856.27597792042,278.347376479014,11116.201749775784,32.076171361495696,10.278144452965208,87.01139705128651,91.059736149788165,430.3816908571513,1355.5326850791348,549.4533257360708,207.0740858968983,92.67358370186119,219.00336697625997,667.112226348567,1927.6104893071624,63.679305070829905,675.9316168184337,59.699788439647584,63.988023979400886,51.435104145463036,53.17345845522904,41.12113875652592,14.009450574606877,30.65834754503764,309.8163792111465,60.44546298317927,43.83844957489905,33.244028546459916,45.651463541034325,93.36154340235974,58.52917612792738,36.46942254806383,214.79688039008983,56.95453997426858,330.027672987246,86.08666461616124,49.41481300371334,78.72446002246608,400.8963559986479,100.03495702475942,145.3716016177133,429.29001502980043,33.572221433710155,148.48700811300745,71.4829748997055,744.5400898538878,458.41033080051517,86.32033801123954,60.87160294230795,98.07003723101718,252.41753245377902,273.32084340012744,185.81923550322043,72.29166027797174,68.60070664178048,81.32682354626208,72.09760631334052,86.15775335867711,78.72331315037762,91.61927205369771,76.77626636968488,311.8730177009009,183.79769605163068,175.68594803217852,360.3092810578193,205.84299499152178,8.73538598758109,34.20229044146385,16.274796571406174,7.025855240003919,11.036272115014986,19.650939284401172,581.382061898885,280.50535970639567,45.013869122970036,11.873522106620104,37.99973766824013,39.57832187637952,39.2354320868338,12.371043507198031,20.525870486889218,32.112917697465164,56.52767350820604,164.0225443701263,170.3278830817275,28.560162686204336,74.14406558132598,43.91817256450578,216.00347643487908,8.229394900757116,19.64743334124215,55.24971745517005,58.30824915089983,35.39990641683529,25.268330011971766,46.50455589416802,53.990067167044074,60.15046403275185,57.271898470405716,31.60236041461184,65.95039164561516,19.495015638766944,49.37693933336901,60.086645096364464,64.22278482457652,67.12966587131383,52.88580546258972,47.727523881364924,915.9688574985616,205.27109380413677,137.63931854642854,82.96755903500926,65.1114966304167,67.91437422579712,57.57468666700959,88.58973884682875,