69.1926999874905,45.3679126692866,56.53120067015292,51.83584386125849,68.59226891920923,120.45779473022877,50.260859425215045,1864.6416012001723,1037.4764618863455,1109.1984097895784,203.8860534429887,644.3503863633824,42.30489254819953,56.46269209643066,82.81243627220812,61.58552279418546,57.397069063424006,76.88065913982996,1981.3770239702883,65.19417366720278,80.99334099328215,68.10263111977214,28.122191797921268,59.98836975184889,334.38752605876186,1347.8733750281058,626.1345444677407,84.34555507142407,102.21704735246185,74.58438062100508,1094.1075054961507,9303.150071700113,4095.050686071988,2443.521422428939,1895.656212799866,2048.698426337679,145.59118111556543,93.22967124189141,79.73769751225291,94.00039043147623,100.7387140494412,126.49437079881311,175.09609934055314,335.16599756352053,3230.599320900573,437.13387788954475,117.21938309843102,151.46571589850817,96.73520650593026,95.14619068328732,63.000713184483125,1478.6783301514258,1416.8409531019029,64.02194600122617,45.33309613066001,40.50430870070773,42.68651499643713,43.897261944268145,47.892229261517535,71.16958108959422,67.28051615933603,68.89260025879368,112.51050617099817,65.76622992165002,49.29636245327618,811.3250619220584,292.77710090542996,122.50219990794619,55.833253467079565,47.16143485163036,76.50854382920967,46.23953558177734,203.96446527842653,776.5093975112811,90.68247911004198,69.89812968289414,120.66254908684742,24.637742750753862,198.49414766226036,33.686250408268215,35.50157441086197,34.91843144747478,134.85151552527228,78.12735412800957,174.46339697056297,49.02796404130916,53.592614769169764,58.5976392417317,62.664428621299045,62.60745721020315,96.2425331335524,71.65787627498791,167.8291360783671,59.49705987188722,398.74496034965733,496.9488950664521,121.112870306166,67.90602537091993,52.179031775830126,64.97046741682254,84.69011181739712,810.6235609669176,704.6501050906484,415.8013544361747,48.0491931549644,49.03189515642075,431.02153779605453,23.646008697251,43.64138631597929,54.785366602477524,279.7302092557533,34.78843091508735,385.0133408531539,28.26600074423654,42.7385732127539,50.73701983532458,48.70820298847677,67.65235467465718,48.21366853108953,52.659923935558886,51.86304828225644,125.02827947982331,95.04713005757363,26.755561332786517,35.50097458291397,25.983711347328256,69.28975616464703,62.51929055320593,51.57424871786936,311.82381697034725,753.3612136284205,58.93471032542661,53.84383557447162,429.6330894887695,1526.5477212873486,112.30489698182055,21.943678386252323,37.07575483151254,29.73497902114964,30.79484218029942,32.369754738089746,34.249766179683796,28.221441094343565,605.6881089670052,84.6748367715782,72.70115175298164,286.6329274326,72.91740865207096,387.34219811219316,93.48305968801182,137.13334974850005,130.29995972105488,88.4131615507696,72.51754981008871,51.87116068286556,538.6269002281165,57.8403032485456,113.85457162755198,56.01811439408913,55.26932561135639,149.18517312821166,35.63283214235515,36.508432991512024,48.96903445991526,519.9834037237359,271.98476573604313,146.59252686641184,48.65228714750495,61.223034224744445,94.28782854850238,69.05908819893031,1200.3206182029494,2013.3515857044,117.88753771524834,58.07802197519594,519.3376663153506,5169.173470488936,517.4663744907856,57.65730759685354,54.98221405744969,71.04958584911257,80.50463994806631,43.40822508230043,49.114430582165475,46.9634925837046,66.82174362253436,57.522399018134614,50.79578028588658,54.14728125629908,48.58979986904386,114.82265888717797,50.80412745848805,61.413096108403096,50.309584840055095,64.50769536621571,1692.8322287248172,303.8625022471799,66.11312559350873,57.95294239625355,70.12868460676737,54.882384360537266,71.7231361719012,63.47438304850618,64.69274108201088,58.99790559447856,214.57312916171986,1374.7555328004448,731.7931742090921,60.31294525804577,80.64281224129425,128.3478612446178,61.38913229359265,56.720089138069,57.010208115245405,41.6870066607001,40.18401102166933,63.52711901079693,154.83755541616776,329.13939671092874,55.32458172467379,396.1408640450721,336.40325321997864,76.84069293108388,45.45435665886671,51.09541559463679,40.63276153721056,47.039452584770906,68.92332537842651,53.39286019872266,92.18383462065482,57.38061821233422,70.7726126467407,62.46976060648053,137.2205589878272,67.57026809260394,177.19103776261946,53.40923748890198,86.03460501099867,41.1087336127642,80.32370189281538,47.16373018032637,143.7639132069939,63.974111586865234,92.61979616539357,61.175339962124234,48.21381153217767,59.40687480000953,176.82768560364588,192.7874107193024,84.46201981809295,39.30048085233366,50.628925275529696,36.15517295727354,61.93871410925208,43.557824868376954,54.988357538258015,25.32352941903529,55.08738139221205,227.02041820520407,32.59739744862903,32.46136530777275,42.151767485414815,53.664811994727835,32.82258046936503,67.99277173905564,26.35947087251047,37.64653691096794,55.050955174774124,28.51066118700283,36.19747292845213,38.530248102896884,276.59661719330245,464.23486050796924,429.64856919005587,87.53118393643011,126.30070249797328,763.3675399530857,498.35181710465645,81.42833233351655,101.33110277575491,109.84437482920522,6.667743479612313,5.408764523991244,8.233998855768057,11.744157231291307,498.1502756598514,321.25946339362264,179.36652103353103,52.33959948821396,54.1044643061837,371.37788143496726,226.31243043400644,198.45795853182176,512.5642822920978,711.720182099052,933.6334143741026,3488.99903777381,2685.7907342509134,804.1181828676731,947.2432893866201,715.7942116080945,455.194446570148,195.02303998253828,429.52947586973653,265.49465260883267,37.48631494577852,33.032695881030044,35.453973836192894,143.2272776153322,109.64700717961408,72.09772190831326,30.04996428064798,173.8865920498506,139.42322222344782,98.5020262830277,413.15159925649317,262.13999855386976,89.31016926422221,44.02563312570571,142.50412837408106,94.10631581909556,165.84664849839135,2274.035283119475,3513.436752087377,1996.4316552309153,434.772050252307,318.761319556582,148.57078449110432,69.60524450306804,2807.447779573494,946.8420796426567,868.1187464333734,453.681975821741,1643.423480939295,4210.265541034867,2394.1012922198843,3703.349992480354,1022.5721155685094,3528.8725223966576,1848.0467101540669,1398.2451350621122,483.1183774103093,73.42110577155245,5.666183484732615,4.040522431484366,3.9271668369114496,44.88182577433545,79.76790966360304,21.37434040044538,34.038120631939805,174.06514617361552,98.92375609745342,105.0336534846782,91.10678645333986,133.68842786952516,245.12237601446662,199.92353928891754,164.91013347960214,38.94741937349397,282.9992294251669,130.64868711094624,0,227.83161610028793,14.611625957092869,188.67180886263654,6.434754740980034,8.548819922190757,182.09745595758372,149.9632874847966,337.87500170696904,184.35194448942514,151.09127703591233,229.28614534550735,221.96161694776418,195.83842950650467,559.803794276784,860.9174898124211,354.4550776315508,481.64604972203404,52.37951386964214,12.016043768848654,704.797885609332,215.34800514435543,365.0565492559201,345.6340523582944,886.6882927973569,229.8527273533171,104.2182728703259,173.64640190211506,156.5216676182079,117.28862603915739,115.00863478014938,136.32278237403622,169.48067382398327,473.416737297591,209.26691074393975,193.49389908442427,102.53324326182161,138.24282462131762,564.2061250180269,176.23649490044858,237.81370685545716,195.03537930096616,240.08560219131047,604.7158583109854,448.23654708429814,501.2835857826797,474.94396515717193,424.8475350745287,475.40276778036906,240.26363518266785,133.75307224184715,298.36281604786035,30.87809214353336,0,213.23226919247378,2053.195753496465,508.7033596577621,85.9522500371034,3.533122923059468,3.259943221023207,6.543389090901955,0,390.9085322640662,179.02766341919337,18.18147561924983,3.7171916354130627,5.4171434828301885,25.051707942922796,2.6828434746049035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.8848393659393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1266516938538835,0,3.478289576943655,7.2383596693423335,0,0,1.9670438169153432,89.94890639749465,14.072353952674861,142.96497405380552,10.353638146327357,46.432177285265006,0.10016299455367493,0,0,0,2.4084617618104613,5.719960565765366,21.931150217675157,23.50349278474437,17.27828464246939,92.1042286932477,7.264445962675066,0.9311576489489275,0.4726982286128076,0.36116242248980884,1.104029659802021,0,0,0,0,0,0,0,0,0,1.5090796633133239,0,0,0,1.4497031776211617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2499525633454414,8.208450155602632,35.59014216005872,65.64328463322589,67.02792744408725,211.97936790548286,72.22230061924985,164.64065058999861,299.2953545188419,40.49311208235398,116.92075150041974,118.90075811786193,56.412584558087104,134.63220438849302,41.548350998383675,97.49654686853282,7.693426867895808,8.86150885516206,91.45980986269284,4.254438372834243,0,0,0,0,0,4.246454827351927,3.663151273061981,0,0,0,0,0,0,0,0,54.62033887048472,56.50866417632666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.28273979550221,629.9997175128092,14.558595619253861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.65077311781039,0.1291627300119673,2.2735073671081745,0,0,0,0,0,4.682010754871643,0,0,0,0,62.98683033267342,439.43763279948587,80.74642961424914,268.81955592564583,121.18228244615055,515.432658736012,33.37511767451292,18.767343818643646,1042.9131586081166,46.944999510061386,132.87787879899253,1547.198322360193,8.085786716079813,202.1846774979038,231.52204734290675,46.17029644024911,348.519832847236,363.84818602736624,153.59241159943764,132.4258471698598,73.72498062804696,1818.1079832167795,24.034607732587144,172.4729006138705,24.517246767183074,408.53172099082053,78.32964555339777,38.446880353645376,67.95637299545615,71.62591212646491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.58820343800662,234.10832390677834,913.3536129870722,1104.7677739726155,1062.5977001883944,482.60571930232743,75.0400848609556,30.35233296328339,0.3213508729304028,212.91572219507628,2.3071949486616243,146.34756611831702,4.255321533452494,305.6534987536672,24.818664406860414,123.70812524753265,21.879445537143457,6.859027430076883,28.670422859612657,13.41603785348124,50.04756595996398,160.79126655253015,3.281752626787837,84.42460663674333,76.35650676238082,35.62422052855614,232.73580835039806,255.4482430481271,127.20075497040881,46.85663447911766,13.702100070889797,12.482492892530201,121.70653456192888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.170082858064266,59.52920183124464,135.1666984086126,145.30136221627154,0.481622575379129,0.6877490806584353,0.2285666140594108,0.3180665960410443,64.29254168360939,5.0232112184446995,1.5906392976615924,159.560485575491,1.9567207101898312,4.311122841278045,54.40192050282275,8.933485711582062,1322.7033222389045,3249.3501903585857,270.11639443530447,3.804010762103671,4.112540291080894,8.631264698720917,6.388976131058558,3.626221928613371,26.816985933136582,169.05631786377623,0,0,0.6904521275758518,388.52102655684206,1.3265467122534047,60.07868656630438,54.52717867901672,14.909765212176758,15.782983272518367,201.90422140284457,19.25887611557351,61.86774470344287,98.55456633127586,23.79625257538245,17.925481033172982,623.3787564713674,793.2460684808146,215.2703571716605,123.45823955452728,20.138137060979602,22.26518154642292,34.18570002232909,27.06970337299401,684.9570778050319,18.148614356070734,18.372160053045064,69.50463108707609,321.8785006217085,2597.2330947011446,736.6226415453385,1627.7387960292695,26389.974234397723,2201.773338991863,574.8202652706636,51.630435496766225,251.00689306955226,57.41923235412459,413.96032873923934,83.92267860621104,37.987276751810924,26.786185313997517,0,396.3626546086589,74.97868785860949,1387.1604397111082,1640.4785465066664,13482.903010522043,1201.6111214959053,58.96103438810633,29.33852436977906,20.69667864086596,94.55904328321766,3512.8333548550618,4801.4988137262035,2421.082871480963,143.48982802183784,186.12361775524866,1049.7712189430529,22.585416888107183,22.329669916435403,22.761019030704137,22.955597956556243,12.545846510371216,23.33441290381737,22.587353565122488,23.20399554989988,23.267275185653023,7.3490413611534136,66.29985138834289,9.481279675050379,10.512701695817006,67.70350138806698,79.33553873700758,31.943336833969166,6.8994339507542515,61.23647944664083,54.33384886309981,19.147949938782585,57.77810067222458,43.768256583289244,38.47613391740837,58.861125270674066,42.77994786676842,21.791921672620003,49.51838903160624,12.413636273064606,47.22937661855272,36.691945254971465,37.8289234940844,33.04674553196182,39.01849964220296,6.5055778608144745,41.797615661444894,0,34.11900378334905,32.786036495058546,31.285323930204424,30.232272948810635,37.687365277433074,32.98422172262335,0,37.75594392025283,36.49193525935898,157.43435752266822,7.383640454332757,8.248256123848849,155.8388885463333,15.68544054155831,16.77076191847147,3345.407945382129,859.3110703301237,95.52661680351214,3.3560725937597096,1.3425949702696756,0.016548171620454643,0,1.3073804769984745,1.1713647866586638,0.04294683556040015,0,6.741005634344416e-4,0.2743255859037727,2.4903447311424034,3.212805253568089,0.8266708262133459,0.002882686164119296,1.5616902422523493,3.741922411203932,4.0128425157892496,0.5963713132288289,0.0609761822661648,0.09202363551611778,0,0,1011.602894904845,2047.0663677928326,0,0,0.793479235220025,5.324318325013111,7.672679627686802,10.667879030467159,7.695823981804297,0.6347492955821625,0.11731756549757515,0.02963910332579045,1.4894896112559521,1.4632884081487212,0.44868135044204643,35.1156555048585,195.85024902683358,3442.6409954063884,5367.811048708626,2722.7434930087984,5414.440436782106,496.98872120164077,168.29456283350055,24.853912804278963,5.345875556941547,94.88833016393298,73.94139656438176,2.66490549913756,19.0729233404025,866.3035386486068,2.1055316737628367,1.981170341614273,11.188274391369639,21.643760508333035,13.195415546375957,275.3633267914982,247.51779733592096,20.732801149162366,23.438913683897326,150.93299098702698,135.84983090795117,903.0517356078286,3210.90619520565,178.09013095383239,128.80587220697507,79.94924481880358,0,197.80083737240233,188.64040193447855,2561.1160699967404,1867.6849930362218,1268.0596521487023,269.14159833442073,279.23521487547157,161.3439829397261,366.1585357549688,280.926124004309,835.9128613463486,344.99534627527134,289.67187820412215,241.275667052541,267.72700160282983,807.2941977387093,971.5231302677926,153.48234423192488,717.4992745013847,202.45991988300173,655.2105608728838,700.234444616445,61.972190618478685,91.06539547670586,216.14138119448543,239.49105247145198,53.912175978286,96.5748882767179,25.440048981507083,13.389965334779346,62.91190452736505,119.61671551329253,612.6600237331946,1562.4625892178208,730.2846945418835,1391.86275824807,1181.8671397593032,21.50082191773062,145.8642959134353,290.95969378017656,101.15746960589901,149.21627192556346,1024.99006514258,422.116948850014,422.33130205884686,373.67942133048376,22.55428183258379,384.61070647971167,439.9499944750825,613.7587390492308,764.5597462915297,432.64692991616494,179.60783187014204,359.81032627020915,172.40106366752957,113.92695922551502,64.66341753217341,463.5206451821283,2099.5885409789043,261.93809456415795,522.8492923653482,633.1477732495041,757.2558998976757,434.9046807852694,59.17870869212591,173.62082138105856,86.24856229824529,19.786184903714577,126.95808241756517,87.59670390291237,68.16483845680023,243.21064970042138,198.14639934888245,22.660175463599217,155.18562791805954,24.90378437057771,89.02319715727799,240.97152705738134,715.2217153579338,369.5813696836416,263.21276503139944,132.94508064543504,73.70930248528299,449.7980795625397,60.217051440335865,483.1425247812145,99.05017754209598,1112.6328392350936,389.65573792132454,108.03181107934529,48.52160842338812,68.75838591621793,69.99206843545446,193.17799372671817,247.82903199494018,315.04446686259644,639.0705822381523,187.27787808776696,48.5587823125466,133.52931573399286,69.86839499091796,161.13405431269766,75.54930002542002,78.55095822984927,94.60478060843468,33.344926263528514,63.543926910590216,40.366388103585955,244.95532543002557,415.0968015719497,351.3691277300199,279.4106390366514,385.5172859407065,482.9408073490442,700.3837402049955,250.75760429187793,182.31563652149427,576.7824673051731,479.2947031594377,274.19588776978276,517.0074471554348,248.3254330675241,478.97683816773156,107.25748778728011,289.7802112536823,322.8032818927742,751.0893603389812,734.0228011936858,1374.447792606856,310.9573593199036,197.2492143791437,342.2863191242977,2512.2661807000113,581.880270219912,817.0105259834606,822.524941020355,253.45471197327853,136.0721026486663,24.3801807536178,118.88673869555478,182.8686926530503,11.311277750641604,49.16431516631402,90.5708887536711,25.623709159218564,454.0501640027239,601.6697239112518,377.33613425953837,136.2955434143951,56.25267631185184,94.12207792002113,303.8112552893833,884.7981399329041,357.49365720587355,6390.116064997594,1299.5496523633342,1008.1294517935775,862.2497564732452,280.2478293771573,314.08899165474395,229.14258088713666,352.05882861907975,273.4562021843409,390.5337211872527,399.3044863262839,546.0538343797881,668.5010743668671,572.2696789354598,145.13133431963922,104.26290343504377,225.43098783974136,136.7342285561539,133.50226103032,82.00317462415667,122.34752661470846,130.57324447739762,8.359986184544152,276.502799418097,135.28047973839008,6.070234751951219,9.143009893542983,312.028367611087,181.64031992842868,245.27164467780403,236.36310120988935,620.0913744933058,1659.8224121049786,1449.874844908133,1791.0163314912402,1286.4103015744072,258.9655120546047,360.6423362340194,545.0436628994513,863.4648491223497,1525.573313370209,588.8277107327074,308.11502523752847,18.89315457780756,136.22530628484446,528.2377727358709,105.03226976221377,229.07119296530098,958.9763484053476,234.5770659259564,13.220403967909327,200.9465900964615,1584.6632623193793,455.99423641031507,75.5060255251008,46.70613768809956,632.2157048057257,216.0824735122426,95.53465944536164,118.65221130204851,362.21078417402674,84.76606403114835,127.26214111650361,397.04417732030424,336.90477506181963,730.1476971639081,1347.7585032651498,1247.484510887795,13.595201474570464,22.118838212558263,16.46766046948927,70.61954598327125,15.379847450359987,14.715327236706997,74.76290166264826,434.4658463104462,1013.0902970084634,1879.2400986396058,4442.402888200919,1108.377389140501,16.666197351354047,605.1561602654527,29.77011673527296,736.87603291949,63.66596557513198,445.08076441803837,109.4070552405594,100.03873956197484,171.16709458825625,30.820899459694537,36.88734503561077,184.56778389066704,84.69257973473464,272.52298842549527,180.9570493881194,193.44476438738923,204.73132654722986,16.426697037058897,14.153042752390165,111.36125803905178,0,0,0,0,0,13.569433631919221,2.5522590566845,5.904405404925467,3.1677394434885606,19.714142552475604,607.587313956318,58.41153116730951,107.86362847683304,10.580599079936366,125.92268485984205,36.091162726570914,301.3152758566396,2313.4840845528024,1116.2293465813952,1211.7185630937474,801.3824819573799,728.6518359281202,259.42096567720216,239.7835491760474,419.84955594814147,386.73932270308666,286.6951928460031,600.4617566501126,553.535806888992,91.29361026864758,484.09614638939314,1309.7962702131558,778.988564309439,98.75277703930746,71.37595425168482,69.42487339501417,77.67920666409312,37.156584291823144,75.99021872501754,34.326646847552325,77.7575096394148,70.56452859116854,105.56483231904481,95.00536423087304,228.74670481401557,1677.94732709595,2195.5316533813075,2757.3765168659343,839.209479260452,749.964609983796,306.5501213858489,270.99949944328296,1652.1316712557605,1205.0167961968407,1630.2504637207933,221.16224708858985,154.80384081198721,152.1720941703034,90.73272764560674,911.9682595872713,232.040142085417,117.64305719257817,179.97196428035014,579.8583922834805,174.35613557881055,721.3532884910705,348.87308494958074,145.071007896807,2379.1618026771353,1121.8030837160527,1319.7642936153597,1272.1582978549566,906.8521967720673,2016.031288674106,916.1399370311718,456.2509920602367,904.18227958814,3901.051877665695,872.7139984858012,564.5000403365794,12.102957708063302,45.21033607102305,55.16148896457172,36.4368427630009,42.176475817938105,36.8431593565002,21.67701316310828,10.833808742246314,142.6502555800108,5.492256990838001,35.54951768147672,5.5944673553460005,220.66170011290112,653.5476714902733,3270.432819343657,5.426302042095818,23.04546800573083,2.9320813355623665,82.65637498237217,868.7851458296993,1118.9233196744144,1012.2814783035972,482.4761344394978,446.7360947789137,49.24941557031397,556.9582513855328,1183.4170745625972,756.0162947799142,2574.166112841082,1253.5771015404684,2077.8239050307193,655.1577517236402,1019.4065209162985,1043.0349625633303,1737.2411391107498,2728.932779269132,574.304056922288,592.094339485218,2952.4602897581103,1794.297594747491,599.6367102458706,1682.98375765488,1819.2410394302651,1045.8294346802165,1976.081805541907,3098.3790592515434,468.14712348495715,5001.696790703973,3990.6294506329937,58.52187167212592,2038.791420183274,829.0968028238632,37.588138756135315,1581.2504345587975,1755.1171909812201,1330.3565461148744,455.36985730790315,53.964441735800456,180.0595099690607,151.23802822927604,24.06235860050377,71.32757173436096,546.6632980830241,1211.4918482941728,844.2628764120557,38.55283992856254,411.9412486937412,13.845692385582387,10.697124621176608,9.070485401219326,9.140626539517292,9.822586707522992,8.962714420227435,15.000751519270592,31.289782283318974,36.5511731643683,25.837089804710548,11579.800192160765,651.2681551745097,3127.20017350568,568.4709684443583,10.410413071892803,103.20540925889003,196.83453991504305,218.82669454577527,23.582029073262593,647.3728792691783,3553.31154851018,4991.928150213403,483.34824391259394,129.73918562785877,173.48615727307734,2435.379484381763,11970.162025398726,150.2554958189448,2514.2910215811626,757.9576741090324,831.3988813112531,866.068801869504,55.72864012869485,540.7025545608175,79.62229116451523,214.2798475639946,19.669323901414796,393.647025506482,16.96233387936474,9.762548144884985,9.733020009920113,21.25252597697153,3.4750890114874764,16.014772335179437,57.374781378598726,30.986400128043588,94.41478735861612,31.808862135116623,88.34186309067363,775.4528747388706,113.14371659579733,87.30351107269883,723.5632307830668,37.991569109319116,40.91264497152028,468.23332033087775,914.9216893688302,261.03350865123423,41.415930678198336,171.46054084130608,203.38206385003363,58.47510278415977,77.56317239754394,566.6025656069639,107.68132788369194,251.89495673055907,44.38176622806409,77.78289839455803,190.86296613611472,343.10447550938807,46.17874529570236,49.67105374852937,48.59220312360435,56.2454071952008,207.3394190491606,365.1299127028464,283.17049315003675,38.29334042133173,337.42590239220914,51.23117926615998,88.26345848243233,121.81383084704369,588.3005308461554,427.1023548442623,13.197668455921626,43.88855941612689,122.48038692962743,46.56081262271655,11.332028514887721,35.75036524879102,153.46096124480064,343.4489754867509,106.29974409475096,232.79072787003912,413.5328535922669,1458.7594832447671,6533.301352989301,19064.01089371244,5540.431476819503,589.3851922866683,659.2879615395615,589.9325773080257,181.1806462724991,245.64063485833825,254.78646715946542,309.4718629088294,167.247420644365,90.26294768968317,67.39281563965444,283.69571818119886,252.66927787850364,125.50345880471716,29.62439692210717,55.321433496704095,4.932640134512317,3821.2776295077224,15.410336086431837,9.220525556101935,660.640030011633,64.01365441002099,48.19076049957686,48.7128951367755,2.9222548606442724,24.156363648682678,0,42.41740449119884,6.582795487112643,26.19684557692744,27.726327702263454,25.35732610937472,26.615918781050265,24.962106034035937,27.620775555571285,0,0,0,175.8351146722692,67.1143986871384,256.88247239841553,317.43706360990905,165.0122027982236,75.83174850537932,79.88825170438234,351.61305866114196,326.34714156442527,454.3216493897737,397.14264998113566,270.4827692437071,130.48164493161406,93.71455429392694,111.30416275739721,148.12309781543138,187.8328050423459,98.80391043778941,170.16527573660412,164.463568782016,575.8971776550072,921.7154634686594,169.77281780809295,503.1254265279958,32.47677773580179,143.92644854628853,722.8920817882965,166.5640577345259,207.59478259096332,970.4203623215374,175.40034339495128,858.4964226072759,989.9281206976565,996.8259088772533,1304.812188937233,3434.4621856989634,1541.725766164465,4244.097345536036,910.9547361084893,605.9866232607512,353.75956548434965,1041.1012145478155,452.23901930487847,1788.8629351482878,0,15.07398883090818,16.266366554039212,56.42642779818413,36.31786750114955,746.226993072539,48.948226497670014,41.9217888039321,26.410945448445613,189.09536007712154,795.051150380699,623.5152174939597,890.9598718404491,2837.3357316238744,3006.221317379186,17.68885063411206,76.50131010821084,130.39822843965933,22.294766836345303,110.24842246847757,202.15010417167778,81.09380713238296,166.28823267816688,207.84629017009243,220.16365580749468,127.04087971385042,365.7726435195958,84.5636564604546,132.49456369815277,24.93874578940281,13.155300001922782,4.850576264125301,58.99171436894969,16.960934333575754,4.997766150674271,150.98748395847886,9.055567791051178,281.8200032103295,29.47977278191346,66.3087766870888,5.611696093115304,0.29462300976458033,2645.7711194484737,2662.3618660959446,576.6415359440065,639.3774924734728,129.81379467970768,1432.759977118492,1283.2163119463382,746.1499231138168,387.1137236053387,133.4480146981947,129.58478076788293,131.50914408320403,36.81585370523917,43.903966585211684,54.29434481741276,33.095606108206496,33.44429784836574,75.26090935541208,75.15733502961025,105.92982181991509,484.18216186976315,1296.0271891072864,426.5020741628807,133.82988922011893,30.893708397981694,25.368635003645316,67.06728969694962,64.00365662092878,29.378755986153077,626.7088799983696,248.52236040672804,90.52915320189521,60.049822122693335,43.35559232275932,394.67247713112783,341.15573954224345,720.740542215064,750.1188357070811,216.75466048905778,177.58603171722797,343.8449220399594,364.1228794577303,617.650907331065,215.82097497017298,6.447204611031535,8.330929421782232,240.65121442884623,132.28979217165207,0,44.966012511214494,3.4988215037529056,4.9247086988560795,71.90323589613011,585.6643107082008,1434.1376045176303,1552.1177375660955,89.2556847553171,92.77797734178962,30.805931434519707,112.53603941763643,445.6755222043113,145.6614353438607,536.8320263613629,77.70715279683289,78.25395310141326,236.64981430120721,500.2261435855324,84.0957107600697,70.33272968791628,4.864276822989765,3.217330481817564,3.5107365272968507,11.012246492261673,3.5863135354841593,176.5964569843478,124.6738732834429,5.073233744723525,6.77376910633568,20.67005078621544,10.92457072796309,25.861335969981614,231.8752273795459,566.5209575965298,15.206109688740396,141.56420122518867,118.62464454308737,8.458262422277258,118.49017996788169,0,0,27.834262997448167,248.99171072347778,151.69569616295294,9.408437731285767,561.8739994178973,326.78280370181034,61.75117331900057,9.945196014212527,5.896528382590726,37.502369649006155,4.407586792027833,50.12853178620604,5.871342769433707,3.5041578085164233,4.714224858544978,2.3572598106326175,4.761938015648175,2.2413491051510026,13.906639978767517,276.82368674686586,1.7109711353558557,0.6058089094774889,136.32961104034823,662.8365829469359,491.29573534188233,24.71628925378886,183.68288881907495,253.9915633116066,209.6852331452536,396.7092179030869,196.15880102972287,257.6617810572227,36.5435651806633,71.51517432494725,1512.7996885677771,1089.5184886133966,4167.966599075513,3103.1148617144618,2517.447761700566,2854.01866304628,1435.726834380465,898.613529701325,4.664096613176173,0,0,0,0,947.6956382212073,0,0,0,0,0,439.5955393439044,0,0,0,0,0,0,0,0,0,0,0,0,41.76738323616939,64.97436045598491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,