0,0,0,0,0,0,0,0,0,0,34.99156117791751,68.91869176880499,36.85501146123896,53.94438729851398,0,0,105.56528949491774,0,0,0,1.2361336790026294,0,0,16.044313269983416,0,0,0,38.11506045048278,47.40958012319637,0,0,0,0,0,182.78964782692438,3.1394175921083023,37.024923659387625,7.8437280397410625,0,18.76914455274412,20.909814656346636,13.667975657497122,12.56394991918757,80.42316997141955,23.000491279525658,329.1836942762402,250.09612612905119,103.88980737196978,74.8509465147124,126.66667293700925,173.7616548374744,0,442.20951109853337,21.524443960344218,208.40438974337272,281.11408439265836,1514.6353241009958,117.79735340826016,0.7604473165496773,92.06327553066613,139.0247225046854,145.12532087120144,98.97880899513132,116.68532385127868,84.86597758233907,86.31987900112098,179.9900383519327,7.503742433471463,115.93040433571026,120.1269909640125,113.17655858060093,4.124593363794145,151.4179079142429,57.047784115846184,5.926684971899607,4.241827686607997,116.88866908087793,12.617525211340315,614.3416276928448,442.298373441727,18.76798130795777,413.97477587747795,320.1705956538219,581.4012812146673,133.4803149647939,568.7265366915304,160.40112237046807,520.715780026681,118.21867087250325,274.07548743999496,427.018739283716,41.74111518129408,690.286079250011,367.7880484376693,37.406672127789484,194.4748250036416,29.263859605061114,16.818523183766843,60.2809487803425,385.03111264539143,398.99746568464514,856.0575545636899,430.6873445127518,489.42879266130643,601.1367853257004,38.33626750312277,0,1.3176354552594651,0,0,0.4415324478177377,0,0,0,0,0,0,0.1142885445054809,0,17.797227430258747,97.54870811842608,123.49663117508126,283.61295714876616,0.3176947149124741,689.5247352127233,376.9970781041851,180.8097650853592,1.655880746971733,0.45909871000362534,0.1023724134843852,49.9182815159562,39.97914870879878,70.46282966801924,71.03152039693514,406.5480137609864,315.8840166796757,116.17977334568778,382.717888986306,219.87269860666598,567.7692793329688,771.6918437604373,1749.2568955898357,1937.8842487572526,1356.287415837647,2116.8371185346855,1340.1797183576957,243.8180626546089,1334.2801589107476,1494.103127137401,1513.852448419977,816.771738193634,1731.0380172231967,0.6242295452655351,37.033353313142484,365.0148122710808,358.0976580088594,809.9090933600519,901.8884456171266,648.2680022815747,7.47742777788476,37.02231886563278,40.371435659438475,23.37259203851218,8.425529091965913,53.84023672216583,3.745567001348691,6.031217383857051,17.545302917694023,173.6501209752543,341.0090800173907,57.82761188367826,138.03308418759983,989.169741470325,125.45825949838911,602.8132202434341,1184.3379861422025,42.97668927775889,2.818426101202969,730.4056949660551,262.95582023597916,580.8480313071615,242.61684383997493,278.91916248727557,352.4309118187235,209.05949291448522,110.31874863132425,852.0329945821452,681.3470796605261,786.9557508611432,1230.7207448179865,380.78119249466675,136.80152280285762,304.12369722688203,53.258423337101995,169.93416099837003,718.0046100466088,662.280597916254,607.4623726995374,464.83963521839587,670.6306096105965,365.60521639642474,354.07700225993204,240.76681189177657,419.92075305973344,863.2939498539447,1216.3424633301358,1097.1132073218048,758.0665601093492,421.1005530269873,188.07086794683948,336.639092340652,129.2773478458867,563.1822752357979,397.8322218009112,987.298044560409,166.92595776182014,3.071638730269991,1.7401602694729978,7.732630909172352,28.63828575739983,41.705626889798545,1220.572876145664,3228.182808787468,2789.8136064852306,168.1951642303338,453.33419629134454,1597.947884055688,1454.840448909903,190.8133231835778,488.6096887163208,509.94219684360615,428.1355606051133,198.6489287437001,1494.4828436341681,955.5518107236337,135.29302370839602,105.90747500834799,1249.5976180373668,316.70641367945314,420.4860906270933,385.94038257670246,788.1843950661305,269.8199058051979,209.34118061747304,230.99149340170862,197.2498241531544,801.6263820887788,401.86213364467494,317.110860135408,326.6797419974269,328.0919116391988,158.82977535778687,166.71448479011153,490.41319276506516,99.38887261518563,266.52767911219996,415.98121465039804,165.1111527638661,210.53750124513982,562.6028568060336,1118.454864148556,137.59975549794328,664.0257627698684,48.15971108616385,1317.1594859569082,1097.801555086869,176.19876173042957,278.345775025079,273.5789123010311,1061.9400318451765,1183.302016581742,1111.0737561412714,715.6735764272241,67.65196935052299,127.8625594961493,922.401557731493,301.66223573560103,58.83880735986843,255.67920424723889,828.2642218720786,8.534182168644461,1275.3718717806908,269.7724260692903,190.1862190047107,710.8239701322548,696.3132500575839,119.38270995643593,337.4462338893767,492.13447380406916,255.59885938939544,718.9617630432133,317.187587256522,6.906995669381348,201.4723416727597,136.72098296336858,139.94120027348805,176.03586570063828,402.1942344226221,368.36128217864024,751.8060066959159,340.09971390023225,597.5146520042223,385.2157316607756,172.18280321124067,15.751652294691482,563.1891113073464,231.6453639313156,933.3324295939046,1253.9243536859933,1302.8207971487318,518.7244926681453,351.1444679491901,429.88898411722107,845.8757339817844,473.4943705860225,465.9154386580786,0,4.001534808655409,114.41119622182786,53.006237201351134,0,0,25.6016633887295,0,6.8877770778355325,0,0,0,0,667.5504070075572,0.01402370579063585,0,734.0619384686881,1065.312011527334,1709.6464696478538,1311.678991485585,1180.160150206772,1569.3633126252982,698.6214749085634,1198.623995471375,0.34910942764569564,672.1631272432821,0,36.44711601509064,0,374.0814161760431,36.87370398211978,649.9177159713431,0,0,0,0,0,0,0,0,0.3936962195848348,0,0.025371551840022946,0.014156627558307653,0.06410345495987378,0,0.08753994309191927,0.13822458244902017,0.00570377937103208,0.02809514478346477,0.04257760911392317,0.05972961007949575,0.05356490025324907,0,0.06677296090599273,0.12484072481639998,0,0.03439475479269053,0,0.07819247096355164,0,0.26532308163001117,0.059730896544143715,0.2791137536546761,0.020872986646839294,0.06604544201735074,0.0817701225328601,0.04314941908404064,0.4529571397883039,0.036192107068522404,0.1344518731162904,0.019304576563189475,0,0.007080643511045774,0.01627018801689397,0.044883266887158005,0.01807602758751497,78.59210268226012,234.163290351044,676.7979406323097,158.81753041377448,1025.4470286223122,36.85288824752912,53.41189431004116,3.398236812148783,0.36919292435609574,0,0,0.14149896749167568,0.0531346862044674,0.5383272301067055,0.06852021058909522,1554.2707937529954,768.8912764725135,224.56094893442872,121.13056296083394,477.77671256822885,64.00158439728602,57.51956257496943,281.95312805158505,52.311443389185484,142.67911763855741,192.24369942053733,71.58925516373156,416.5410595319149,183.03861260625425,597.8445776462022,1427.2983461106287,277.5688279836246,159.3277690718065,788.8142174716698,661.3987975785825,229.34354678922745,567.5783593366999,1748.7333753860717,1908.849898389434,1126.9196482516834,694.9590114022444,401.89071298181386,270.845650000455,196.5692311544743,154.54563935398707,837.0254954106647,1094.9477623205619,740.4435059430319,1806.5712594568192,752.8900265770195,1069.510918156101,1145.0056541435854,1114.387811691795,1404.7106221130555,2021.908999761631,963.0798277805783,3029.639729648169,1866.0180637353867,280.37903644064033,1029.3473539071988,267.16039366879426,195.67201547071085,167.84476481457446,1.1451418306982606,33.98949846656177,25.174274974843676,37.48102665511982,19.52332371157518,6.783133899949931,80.54982067249459,31.83735992043287,83.10998280558658,3.167139902846117,16.881994581970808,304.59413952996414,22.78091009326468,98.99031586595116,22.629364469026317,207.57644925398458,15.191309018023238,25.297513335975616,40.918993268709976,166.55736642743142,86.00233790390357,106.431429277122,3531.8678845318786,681.0547070179844,693.1833284072941,919.258283007673,556.1224585748339,312.50736739606305,1910.1012935556087,1247.9429753725976,468.62370506028844,303.07522997910087,800.3404415096836,1361.7486123952378,1334.9037715734346,4335.681759294526,3571.8029286998667,1177.702133773168,2382.662416465653,2038.8349816029122,5716.357994465841,6231.0394813234,2511.9124211358358,1713.858137727659,1617.1603772347419,1906.645078530782,2246.5080123632915,1183.74636528997,1615.450643161805,914.3115684194246,1737.217278331376,1559.435676208578,1650.0602253242303,1535.0208770632714,1928.156705871759,4153.7361311445275,4233.218183250907,2775.824632023333,3945.223892842076,2364.6833571276557,1910.4706911991354,1050.4621207745306,298.0077946665271,898.6625025410774,730.9245157113676,1002.5445107009083,191.53798540808796,327.389662158541,461.53829148094,472.70743927780774,110.66033036816484,265.1497258996461,192.22572519576008,216.02449790694413,281.2875352845182,559.6125981996493,106.02588622789199,4.291252717231959,15.295712778302553,250.6886906829103,235.77926681013716,224.7912172495262,102.14812047335269,376.9325095764792,146.78694959343926,61.923959591816,277.62857746972776,399.6336219741774,239.37164359047046,601.3271184754814,134.11873997845277,0,21.565491626518625,164.027520712594,28.195201848813664,102.14036155092613,140.7544623817933,339.9956568998374,426.76476205240186,819.2446709774417,285.0880678043661,1320.0702275653339,500.40403149995035,2130.474784814992,340.3742662704346,530.4161520806555,895.1597899481886,3572.135881747457,6576.727376820756,8494.424956642864,6895.371434898187,6585.065667014222,7954.230571190456,5846.580703638376,8812.191437272695,6987.792690705806,4852.921268723855,2598.8470036357126,329.83847942944595,612.8887260960373,2029.2510551822668,2240.7589708762557,1575.9810212462614,384.07042222186544,206.29233993781472,453.9913866595619,178.9401264889949,122.12936959554918,1634.4177788988234,876.7850081342461,1267.6268865197544,1433.0290509131878,3391.47936893783,3689.2772278116504,4910.018703496476,3558.289660967191,3611.519112375954,2020.6172725535794,3733.8128873293194,4152.029854755012,2393.34690057001,1979.1776904907,4229.305701382074,2926.6559203719953,2700.0620630174035,3181.9238256092353,4488.21463749818,2329.9010392998375,2001.5550533763633,893.1909834233959,9.139842892372002,246.93856711682454,75.59314618826522,45.222884413716244,100.91234937183988,240.28259133283646,350.52243319457284,291.8149814823539,236.0045609496983,185.93588518045777,338.68784182549257,351.60486883808306,315.2647392844145,1031.1146512843554,266.4414189094196,239.16749536675283,674.9905343028003,612.5384052776916,797.704056532477,927.7085908530297,385.9226172714587,1705.7502270351727,425.43341210106405,2014.627605006831,1169.5879388919466,575.1778395635436,365.9606827708051,625.3181798117844,431.9111401314762,325.9522131698869,169.6776042961539,874.634733648231,409.7312164777684,236.78298379959062,173.11173283507978,419.36842604516454,364.84306459564596,343.4192993465482,595.0176878314153,389.0545274488558,244.3861674356473,254.10643367592334,189.92129047189528,244.46333447081022,3370.412123293829,1103.75011288257,511.601852726033,681.1200274115263,1346.5625414543097,1353.7790959658769,926.2423194952759,1268.0348248715566,491.447470189911,264.3308141193122,368.54991149235406,107.42581109261911,127.71580846953124,339.341310784701,89.94661284815791,307.3683237963695,339.6881477140546,238.0027682527597,293.25864034078813,1071.063085253706,441.1855326742529,339.7988061207253,1191.3169860166483,620.7663756168811,849.0373436932381,1063.263303834315,1139.2874083405623,1104.0368351398104,641.951849376278,1064.3418728706647,1495.9585946598686,1002.5897329177635,737.8785970214875,1004.4926274788139,1030.723758130666,310.7757404092931,320.452109077435,175.18028823659526,164.33910037437627,161.9304170796717,105.9852179856675,116.73822718044127,160.31520124813164,911.8199621057923,411.1913514018025,58.750239521778624,340.95417291606367,418.43422292912754,1007.9370668039061,1676.802954022539,1283.1120593164603,1221.58130460473,2106.1768762719535,1818.6758978384166,7804.509012868763,1137.2955957275851,1269.5136759266884,517.7271088516509,334.4090420676268,1090.9312527532134,2630.9897591475897,3403.0727955664847,5151.034234010251,9256.98391610128,4679.139418122387,3560.182539648501,2797.3385757319443,1953.2860549924146,3871.8160517840893,1620.4094012058918,2403.555470877273,3701.4469157906647,15493.485023155887,820.1475027345296,1104.1212069687583,964.7138217509892,1054.3188887469541,1315.5496378026721,576.722003529635,267.1607367002552,432.9669787763497,1101.9767724478436,1326.4354197080263,1215.7461430588587,998.0901844375124,865.3187107880331,653.1746950621942,177.61121689644528,20.706135302160536,271.6416366833275,304.77357548778406,261.7287825694046,36.7467667256387,49.56008981537305,0.292501185236086,232.45969294449137,160.94689785639815,3089.328783119494,2573.7328942562276,3176.986083808084,3856.0434506554698,1465.776787709087,2433.236675739099,1993.515185268913,1252.849857604665,1034.796239180298,693.4215464581204,777.5402795945031,518.9468915519666,777.0060247764596,691.1141347458295,783.7981391211353,633.0705060617588,215.84272552868592,696.6077592251573,233.11152225379817,300.8048891188189,208.78142562599794,367.9002430666751,563.0078398718398,341.166532094927,79.0285496812969,74.90674822178185,57.04979811639669,633.0066651388074,75.19812621538718,476.6234987214877,383.8767106901819,268.4008628480928,524.604514638932,311.1085312296309,386.9674215986105,689.1179700976728,941.8671128220597,1895.6276254400932,1745.2610703168812,1798.8811690963662,3371.0330546599307,597.0886404016153,851.4971744506655,668.1337756917015,750.1509612098772,701.3770500650867,142.26311813386698,75.96426861748743,135.25250523144027,92.49088154894423,83.31107454702799,68.47895288778668,139.56432754216482,2.3117968603505656,1195.1567121894348,189.14153376973448,144.37523056898513,46.71267391859038,56.289107097892234,1996.990399541894,935.8719726802445,1653.2509900474565,763.667435450797,202.70337471355776,195.78006071248143,609.9780908742853,435.27169412877055,774.2924794926322,1028.9189156530651,288.6139096665728,965.1541158007012,1404.3779982025271,1792.9503640027242,1103.0062263403115,1021.8611453368454,933.8831615641467,479.17473415057367,938.241246867521,1119.3130163581352,2363.8719960039384,751.3631670675893,327.6757447348211,91.58623340546707,67.4031839396445,54.41384567823764,231.6567294208472,78.37606904254228,73.05490219181813,2635.5806174398995,3203.61259410693,1828.6199379567363,722.0404117001954,1484.451878106733,1138.9352562432,87.66112788723193,134.4119466990812,956.8081929809017,803.9284627954302,1879.647757703072,2598.3127782606994,1593.4365059958984,766.426538511816,758.7521541492576,480.8601695319165,276.3616391929917,65.02918606665007,257.97873880588463,737.6940410197736,1004.4999739712187,1027.3728841565721,1535.6891395042837,1718.4564369290902,1197.997247755663,102.93167369389805,1615.7388757618717,3042.412587298251,770.0768082100471,27.61050796279033,24.09357337192629,90.78249593515115,21.08421277687102,20.449449300976433,30.533068944617344,24.674987140016054,839.0668756421309,5.815401930097911,561.8655410004179,36.940532141018736,653.1146144496535,41.052319091038136,50.97909406168821,26.235863664565983,228.96455690370954,34.99263058355496,170.7773323552181,78.63111890540269,91.12381601651374,126.0278313185179,395.0457303046701,118.26698954580722,200.2107935273728,58.15814849564232,197.33294760989506,462.2658045534725,282.2555026052312,341.89278205463467,307.47949624682445,545.561659188509,115.80749568710489,197.48635206339657,56.834097399352146,221.91206738629177,19.215627071129227,37.94162781740354,66.90485986610804,86.32715255926523,73.51885643024782,437.22319967903644,235.212147020941,142.26898152953913,113.47083069645262,66.85956706511617,68.27045650070872,59.738827384272774,60.12747293661479,65.67810575630784,164.4188914956507,52.02488331288286,56.50870863540227,231.6789526812934,55.68697789912022,156.00120988492196,237.50394239641585,553.9867385390173,1781.2338850854421,2130.9886447200693,1711.5883749883012,1262.7385146037072,179.24417047812864,213.2112098869535,68.58023439658336,206.2828616109908,481.5477080393715,394.34021466571687,167.42267299370252,573.2409164257107,185.07107000786127,533.9580129846437,580.0028242150852,215.59313119746554,515.1964201206195,536.8711438066102,151.0310868956333,549.1842626955704,199.5905067768652,176.48144197012,22.906308239891988,268.1808419493596,188.11761051092247,399.18802254637046,699.4719557463826,539.1947537828736,115.30409259059095,376.7818266042103,116.38324111468792,94.16881337227296,326.08113095986704,258.5135503602439,510.6084332152023,506.39836250188995,271.0901276836957,274.4488998897111,114.37570935211832,140.78387112176014,63.500523919366024,496.0542012132977,861.5941542026766,1438.8187754325752,889.0853789387983,1184.887453447793,1739.5626983601114,2159.714786544243,3873.143061102439,2223.4343266316837,86.24948751206642,186.93467453177067,296.6584878678162,623.1394188522136,266.5809895857535,282.8794432898268,287.8893295968577,381.13722590685654,683.9326820147517,306.51513907765286,309.8129264566006,300.8087263767523,1360.9323270407401,335.5740129424918,133.05629856323256,388.1300408957776,739.0329667069702,422.93561423866163,85.21765982770683,186.61997701754524,24.2565981648895,248.16594851003774,668.5213299558749,964.202660493101,653.0381641527616,657.262066890609,566.7160176625114,967.8554427474389,360.8759748170363,83.17350334766527,287.6971561265168,313.7395439207325,109.78109990820751,193.82835250151808,115.29673423867173,317.4514819268166,382.9454145611386,671.6348169576094,409.72290747828055,354.8318132910035,272.42227925232396,56.95459818059434,1471.000178059576,2116.8898018928103,1486.3333597701517,1226.725309976889,2009.5853337521532,1759.064469358356,1326.5716210536364,1979.0934141884736,1426.5504581773216,2142.314694404432,802.9366034988643,597.7412931486829,234.57104983781232,886.2044457440542,45.611585619478824,478.9948771960629,693.6178705161775,644.0725502726084,1010.9627249191861,794.6307993278926,38.151311470194806,267.0967961728519,55.53411087958087,135.9324113742011,349.72270058623957,298.19059052844926,343.5349548753557,81.70038428952128,7.451821838042035,28.858371498469214,42.71247699053774,129.20920195287553,653.7966787860646,121.33717149925903,736.5046552716304,786.2375779088578,228.50822696538026,130.26594221834597,676.3606084916519,180.86726277354603,60.57165622300388,42.15921157833848,309.6343882277308,611.9250344794497,258.81361260358364,166.800205639559,102.55276523986156,170.93521966785028,72.60093529268786,80.38201161257489,125.65842830512186,205.24604695244594,326.16990171344247,307.18790999475294,203.04293874561537,714.7954777117599,680.4323745661356,45.94337247651625,80.75911034179417,211.2602100254358,342.44771532323466,107.75748044432542,246.21446234060508,217.98587168822198,82.58343151683708,91.70285906542985,84.21904602670381,261.8465418723059,507.44654275930526,83.34185272294343,159.29809076790937,597.6564977677015,1714.4708776345674,139.7701004429585,242.69589329020556,499.05441671536215,344.15502299862544,49.30947270158394,54.624480465418586,244.77264468171046,404.0674370214879,80.11233413286543,200.41818977809584,394.11450494242143,187.59922310406319,770.1679154820154,1105.6494444259954,1051.6727683070621,1440.3782067472885,319.77348766409557,508.75349041736774,347.97617366114144,144.5619163325715,161.73507751985244,654.6864787297856,719.5355662013009,130.3971632199071,26.382029416392378,40.60560897232909,99.85252800164837,30.30509435766262,69.51061444795755,10.436521823113777,42.85344883296135,116.65731711029376,138.95872009912588,459.1162574204543,175.0842683694813,258.14823710865164,579.0025845992471,210.5893292377548,12.480447945937353,220.07403729727736,0,0,0.09445507055456157,0,0,0.007621730416025245,0.14354681524100418,0.26781157259443616,0,0,0.03301646242444957,0,0,0,0,0.09198267773661752,0,0,0,0,0.005334288638064845,0.1351874926726725,0.8570636725855484,0,0,0.0035476407639723146,0,0,0,0,0,0,4.09003371785006,0,0,0,0,0,0,0,0,0,0,0,0,0.7189022054107391,366.06956695294673,2.370943436908276,115.96245377470058,4.105060791314545,0,0,0,0,0,0,0,0,0.1725606795260592,0,0,0,0,0,0,0,0,0.09685415026897169,0,0,12.308570350704853,0.0014809395176995997,1.1272417653104119,1.474278941211999,0.6406602579771126,0,0,0.5232902492524378,0.010114688486490669,0,0,0,0.5099452867161551,1.5606541995425083,1.7138452553042913,0,0.007283716437957175,0.8666074492855951,0.007005928420640777,0,0,0,0,0,1.6142579539760655,0.07191541146099524,0.1394085495391677,0,0,0,0,0.08904617138841192,5.906093087149543,14.935238865381598,3.744751524180546,0.5348363458569672,1.793722135547218,12.241200744567001,0.8680633183708317,0,0,64.6034168899978,82.51904745028624,52.37317186307222,38.72946744710162,53.297834021897415,1341.4664053399897,1150.3239488972026,1600.583339272326,377.0131175037806,1372.1667138612522,1224.6057452203388,554.6919769691726,362.3416390224033,610.5872643610104,2739.866546447956,1502.618538655727,1464.3961393469572,3.9976355560485133,21.123483132266884,4.535158132393418,12.115280162305654,12.111541035636185,99.90395635394671,109.74150981347186,417.6290513281651,65.3054660663355,0,140.29254432014935,528.557870565934,168.13804233407288,96.52739641800387,136.04214993566987,520.3204089113337,429.04023193583004,1365.281185727416,886.9904684785555,1625.7395562234808,7.550996012863835,96.4902347174735,19.919442059751514,0,0,26.700769888191203,86.46140161649673,1.4705448422226464,0,0,0,0,413.0601863227658,0,0,13.066755687837766,0.12363465216834849,303.20130610027235,1335.9475943720372,67.11118619344477,1290.2779571313824,311.41816821437953,1304.5439864996674,1373.289505483047,639.276058603135,220.82757561957462,0,969.534200287316,515.8314100238355,185.50907581897528,52.97832351007631,35.30042330126478,282.6744707472246,168.27536867440068,356.8357542651121,36.426493752521765,52.63546747324708,195.05310744518647,527.5861239889483,1170.6149624910872,52.50608334493438,10.291850082632303,253.52114164776737,328.6141713430475,172.56974795517928,434.16524204364606,155.68822368202044,2045.619677193047,2948.1388819564463,2759.2336641379643,9837.6375981543315,2341.3597130840994,9922.952727408214,3309.7055869711903,3250.4986086225945,1463.6842626598363,2846.946443070786,1757.9952174205437,1968.1439581312447,2611.1756828092525,1040.7525148451723,1448.3794900694268,2274.1543106508125,1552.4197198832512,842.6869083929056,344.3074236028409,302.26315574325605,272.95293543028436,414.925372524448,1277.9061628773838,844.8931674678229,2088.8899308642276,1069.0224280505518,2171.467072999257,2128.75784031508,2533.1129441301982,1812.8527801263347,6243.0214006325605,2887.0996912774576,12939.002963392251,5856.310546587238,13531.748692193141,464.2550813888071,23.391265614126596,404.2989987108411,69.44373481507886,1891.7719106958712,305.40173043668153,1.7129210276076163,549.66268635278,217.60036724427283,540.0823974495107,2.5145895434117365,388.3638369175608,379.58673174472824,211.52120583949272,362.5905039658634,263.10492115216067,378.5280274294036,224.78834771633464,483.49954332176196,455.7147908573396,78.53813846274231,604.0122455962268,327.099010288945,281.1027007734129,273.30239120112236,2.0357736369070074,0,0,68.39548299482573,20.82312025707273,45.37899817444505,0,1.2956407909377052,9.524225643038543,6.67665559292129,778.4419597104651,370.13526471837207,347.1915551274163,22.439496940454394,56.626314314442396,79.43192933666187,10.128116355684726,86.85124506057524,60.14922984763271,109.10514161055397,440.1795301995329,96.50423299209379,44.56527632739248,156.36036883433528,285.3493719482584,773.8203748360066,602.2207658396754,908.227218004534,769.1333657036845,1279.5092444248137,299.47769302824497,257.6347746329652,1321.2993018416937,924.295359843638,574.6254628280841,104.14566218796703,170.69192266510484,387.97337382365623,141.02246145898437,13.361754215536566,32.238942774963114,147.29731437904957,24.473936871796734,5.442094898238023,15.600834593859705,6.675651651929026,16.18668258897958,183.74941196134372,965.7677934648561,427.60983041122347,142.79837142677187,41.26729583506609,7.600108348905549,16.653988081852148,29.83027281424194,32.40672675245925,15.048283608018473,32.67463759739866,32.908501221122975,30.55418843692677,0,0,0,31.897791819093122,48.47120861829445,69.51495164385797,50.99413367984269,51.68710385683834,49.2640277532554,0.9885764216599146,0.9628667395378218,2.2837023839399917,185.4314727929983,1626.8595504503292,2057.591388034005,92.26939207812983,7.60593459760302,56.5046355528038,26.418918865483917,27.61129911899822,1297.432585417013,4467.106695021748,199.7104272549225,717.2802765071843,196.61979344754164,5.61998706976479,351.9970717873335,9.718611727883717,88.87971648336406,24.81886389957308,0,0.17421405258624534,46.51668989466412,125.94995709818008,1581.2625521875382,1784.8570012434834,1404.4088440869257,574.964899882913,972.5020318170405,408.55533300146226,284.42373201461294,256.48139691257256,2357.5948782752503,41.956959859209384,46.12078129484981,45.83494808407553,11.14589796363439,110.16671916451666,919.3826586813784,738.4635273184227,980.5602486750028,151.08555987076872,131.94814097187424,250.03568014621314,49.5857064528112,16.560054078069758,94.8445343798241,2.72705026219577,2.8014893611579024,0,0,718.6993947685528,1312.1404204765347,1446.089765644593,783.1108144292314,342.38017938946626,0,0,0,0,0,0,0,18.754355202915608,1377.532238444999,4689.558203596035,542.9345784550035,20.661856076235647,56.29267485231901,108.26235695012308,103.77409301095841,245.89409904954758,11506.46453326491,10934.5418266297,6179.760867855594,26.19059425153189,50.98770211246637,828.56099156674,283.1752482821434,28.621664833294805,38.1987571375964,37.522647264676564,30.998132186183945,44.837774427593956,76.6284956025794,38.05544644897212,130.57837961415223,943.4732459401496,51.94080063670184,168.4280108352142,1378.617993415819,92.92054597526531,525.1677160901683,512.2275134794367,267.9382345884821,55.392010900868726,95.21736762018129,1145.7246603647789,451.14439025530226,651.441457998145,371.52125654747397,229.32056340396477,323.5760649478322,168.72124652897537,2911.4946275585944,84.67455515686135,5230.268476355082,4296.582989696545,8318.045513350351,1946.182359649882,190.26472487138514,734.1454924786503,766.9388111957657,396.97108103078705,2499.859421080001,564.9968907730844,444.32623995837423,45.413264478194485,32.38662194842131,24.676481691824524,368.57483893578734,12.006613379477471,20.57365958288657,442.56109086122535,157.554176170338,437.22382635266536,48.59764560308165,9.021852481600959,1978.8799916970777,23.17576595585688,44.477063763824376,615.4485421846275,28.91477137717675,535.9308266341188,667.2156669650475,19.96249335904629,583.7424442341112,24.025248925476333,20.559730082049963,38.74198526782947,51.17346686623746,515.1410296260032,1126.878598252679,158.70702615327812,928.3162398135252,82.05656615037752,1007.0843367521616,332.3082474820166,69.22015886839931,46.24759980750404,61.20671060452857,40.59326983358981,28.16925515526013,89.85152618190838,657.5183226216534,44.30866380435952,392.7603874944661,27.043228095427505,48.94052420493294,652.745286383552,3884.6302878475067,286.890288232066,1442.8762257567525,208.57484199702054,39.722295482185615,22.84822742495047,31.667041069953406,170.50323308397125,1037.4462664451364,14.86607746885954,59.611382786662226,2564.010003600292,3396.3035209456584,130.22331233732908,1309.7712537223977,45.23946643281178,36.49628436440921,36.452732621443914,33.078284732735796,91.44362788912284,86.68392176315507,32.63976994938938,30.183585464468326,31.84024325453464,78.87975975137581,30.375647616430506,205.90453609463663,856.4214345320142,95.10621731658853,84.44885798659347,58.45447975512277,148.17572007620086,172.97715984864686,2212.859096721754,1653.576937515204,145.90384880829953,670.0795114241648,386.71846945594046,175.68603462353707,192.529554769385,847.3033245659601,855.5901590719988,1212.6766258014063,131.5573249493076,3184.8380167284204,1121.0569293621495,4871.441352866975,1075.4719128633285,428.90564153535547,4685.89773305841,144.4935089468518,23.505472378968477,29.96303451239103,11.074259835905956,1136.6440613923348,893.3769220965969,771.7857261929806,432.94291328826785,425.9128036188418,335.53164598498705,372.9831604775802,204.59866810288128,16.694526346471676,182.16399249732916,288.56360114512137,22.846974490590497,214.85925362208098,0,214.85925362208098,126.70312267458772,315.1087595801011,112.7801031860786,125.10780775689372,271.09223125779226,390.5576252104389,126.26229419805016,490.35450422182953,135.385743538749,132.27501178706737,514.7949387425956,24.13839622215821,208.66204573828966,136.04413909131512,207.32808386579515,1823.383058297893,87.85619916484255,0,0,0,0,0,0,0,17.224553912798807,0,0,0,0,18.40384451891472,36.96551768241151,49.329470894980744,113.3663913726629,316.4129830684321,5792.0232763