946115,2941.3959306777706,246.28497228095756,23.867552355586575,8.491304640517809,6.125704239915128,10.279143909259824,9.708214499497235,30.629531016807906,48.37228355779889,2117.8214072426613,5155.1019868711865,2680.125685627524,750.4532986208679,489.60426697164985,442.2136178156544,16.68784230979986,13.700907847582739,8.921784925663522,6.1153534930325515,6.087734332559826,3.6642009954468,3.693117779978305,3.729860683039725,3.6691423362978273,3.9121150842436903,557.0524412900733,661.1486067447767,3.6663897395072653,3.543091607518369,1.5769002994848156,1.2195808114261906,1.2240865587990928,1.1839034005185127,0.3618546210493936,0,0.9196792686400372,9.7965485716358085,62.56569816645787,5.4611239113256795,6.059611099454066,6.0234516496077815,6.030865371926028,6.072709558915773,5.988134186491113,57.44792588005198
9,252.89689983621366,20.188851462142335,144.38935868968395,289.13211741210745,286.5156809628307,9.235012545742581,461.16707852184857,330.11552164689226,318.5127548481728,231.2119924548311,139.30872109635044,244.37281063346526,178.59680252106222,108.00461252846222,5.689086176982603,75.361785559272,88.08631067944863,1189.9096076578073,205.8256884300724,1021.8100952287577,27.890930630077442,739.068268115884,210.94989819790493,292.01904961185267,97.60038917524851,234.16697353877254,50.132276110335845,183.28125576858957,356.73951824845426,858.8301278834309,2340.465266254301,1479.5440804463174,2528.4678572247913,3239.7881289012494,3136.632067658287,3474.98048440935,1493.3536796919607,167.5071230572042,81.26756489793974,59.21546100042763,381.9207531646251,92.67791520321165,224.1695293469429,1316.4152086146064,820.4521807992036,374.30031545700183,25.985807638296105,43.082444427174714,208.05619976968146,40.872852038780316,257.42566445183013,161.8136023941837,1.1918712086732737,180.89771379578647,1.7367221475137993,452.36434598282756,261.2303422874027,9.21251285699491,1.191807419259252,10.716810398971882,1.1866210562668558,213.52431915922713,11552.697247874545,0.7917761790695639,1.3440576404843312,1.337858078571069,3.926717292517442,1.2095130127572729,4.932091339905862,1.481400426336541,0.003738830510310829,2502.07280407114,4656.375464899235,365.9446960626776,0.02114771766813876,2.5772580118853923,0.04561255691523949,12.905955305188792,0,0,8.717824303756299,261.12668479847395,0,12.763290700547572,0,0,0.9926428854860877,1.3901556090527316,0,0,0,1.9057614057412529,0,29.81472183735789,0,45.01289653063734,11.189782754876813,4.0995945739182496,50.426291389027625,31.035663823803354,2.9826577537455137,0.08300591397019567,46.494791023831105,38.24485746316186,589.3144149488389,41.55532453625962,0.43847434823478054,25.246767551318076,14.206510465400756,2015.7239877930954,453.10691007083045,6.784466337175777,5088.7402692390215,8303.478859412633,8.305684591272932,514.1238167766173,3883.935455691165,12.996194029749121,17.33895403433418,86.30480082443913,0,29.44484169687736,5.1719570190650455,0,0,0,0,0,34.27927072006815,0,694.8675282054302,0,40.10542825691794,10.524557514561971,0,0,0.04256644917582231,0,0,1.1129325739625033,0.7221731160752821,0,4.074159958745845,0,0,0.8203522053873743,209.23143568482644,8.522864129528486,0,0,0,0,7.921971521716046,299.56181194302087,2315.0794346503412,1346.310853356338,94.78359440459086,0,45.73867089425373,333.10037167432733,11.822575030048302,8.597265212335662,0,0,0,35.318009413839704,66.50095675470358,0.09815219787695273,0,0,0,0,0,2.616454343753263,0,0,0,0,0,0,0,0,0.0857997603496309,0,0,0,35.093284536344825,318.68485087507065,40.42874593560014,39.75991386403372,831.2184281784123,763.0864906403833,595.2919295576069,57.14866548892653,1193.252344525159,602.6767014332477,74.9880801197367,0,0,0,0,0,0,0,14.787453339974236,187.141215984732,10.194268625784597,0,0,0,0,0,0.08085700652746589,0,13.04168723980426,11.15761176416454,0.5859838445524174,2.71934942407172,0.2866269137825471,0,78.75145001073224,1731.9284968507689,1804.9790663930992,544.9449019907388,131.71505525776325,0,0,13.296592948400866,0,0,7.064970762633207,10.767305350132688,0,0.38516325800627316,0,0,0,0,59.49714205335249,0,12.217804402907968,0,22.399678728254013,0.7688030465713379,0.013825703814581985,1.1415322564452943,43.54774770855792,371.8965638823919,219.30513073334214,246.2073385576639,450.56132705595127,169.33081176270142,47.841526193593836,34.02964526313689,521.4243705507595,0,0.13782626682683927,295.7827403488379,249.65899394571832,1525.936324872146,3031.7168831432705,4096.978813917191,1199.1547798651895,241.59410249740793,489.6577544622558,11.471020746477773,1.7093625876067369,1.456543484554027,13.359390235600141,0,0,0,0,0.36182599126807424,1.0679333365462158,245.0909570879049,205.77084139774735,270.3165117773293,511.8591326666606,45.742365952261785,930.1093620508228,1075.8088233567848,30.590485226753135,10.342539590541845,14.216580212736329,21.075509838590587,27.388128121462675,8.074384102158577,49.88332717998045,30.82913167443494,313.28945060812447,102.51249501835382,254.25146637857637,997.1706210886798,979.0227715790076,1495.7104862551384,2932.4797149632723,2659.232540583336,2444.9710007414096,1285.5084884488092,2149.7119137801615,1242.2499766959825,305.21177787923244,787.4687949183573,583.5224053841313,485.9061755896141,166.99735842530583,51.63886423676101,42.30136943738589,38.63880550914465,17.33272349144257,67.9611725347117,52.539157443756295,2.877920853378616,445.44507115976705,89.43766896919708,784.1959977131436,448.9015778902967,1122.88963395686,6408.113590740112,1955.9000216677323,37.496493857646044,0.9136458397435959,0,0,0,0,0,0,0.10352901447348041,0.17445990706069506,0,0,0,0,0.11017644378311901,0,0,0,0,1.192145669095065,1.1791441826047142,0,1.2256483877542534,0,0,0,0,20.000107872942827,0,0,38.27492104303811,264.28378492306797,20.12155716841683,0,0.21044372189536986,1.2563069263091897,3.5368512656785507,44.85278794200293,0,0,1.4724191022087574,1.5447796893117207,1.0996769405521847,6.221412326783796,0,31.37477217703207,0,14.80619693008204,14.191297404359347,5.770188032267513,13.778703689001873,53.05542175684177,0,4.959272629672407,20.82405016185176,32.47627007039321,0,0,29.820871340582052,0,0,0,40.594892538114586,30.992602821178174,0,0,12.195455393518449,3.4811520686784676,41.346978364507834,19.693072582156297,33.122684977894885,21.273848410364263,6.786902376046254,725.2499314592583,0,1.8253919445693803,0,2.8135731200260454,4.48532371689315,0,49.5604641072408,13.141065268004024,4.452883412906333,44.24437724844133,34.56546216686349,98.80727102955547,24.170324286190365,0,0,0,39.69099802560402,15.641471776016049,24.590531615153324,0.8722873388417822,5.335487670450025,0,0,2.04586258706398,3.16492206548137,0,0,3.007160263443827,0,0,0,26.054946213717606,27.369305887334672,0,0,0,0,0,0,0,0,2966.1195535187067,3472.4393290883945,5211.295142111758,5540.809257615928,4493.712652960573,1006.5731338198143,3995.830930872263,19161.862836422148,0,733.1024343133921,35.168916856880756,169.76138907356494,881.5403581509389,169.05963466590526,93.84801341762291,942.3886509503798,131.20826688812392,148.2242060162315,446.5455408509047,123.81433959443629,61.224955784910804,365.16247684789124,179.52485039300709,594.1791759273094,1026.466576677564,183.1398988740848,562.34426863272,231.04695864855645,408.4252018443275,806.1019404361911,1243.4218908677585,1137.981333490245,391.65399341112834,6681.936229982303,3198.0419747564783,402.4526208464669,821.7020590132909,123.36346690804814,883.6812244780145,492.3786338581217,88.41309196169952,48.93603837244073,953.8808171178084,973.8038199313396,91.87118095585824,1209.240899120868,156.62865695589142,1098.4335438915598,7562.766016104702,20805.419087869137,1309.073303953605,1134.6785829579696,108.9814816388094,446.67773314471316,785.5305049701892,1300.3035348872584,465.92890339233907,107.36088916229517,41.16312693886608,386.55310376963797,0,1143.9198405841876,590.8357222488224,778.5230112229739,133.12838015680148,103.35955108746273,165.51118110698803,554.8098026407557,609.2749930315777,238.63020501040708,63.024540101025494,29.078460249806,26.362667837648765,16.99188131916654,7.144068069588471,6.581314968693665,54.030917247352654,7.259082475674662,611.0529837237448,698.6441744439143,376.7036762350006,2206.903144324536,9763.280116177015,3474.0708577514265,4519.354870195772,975.8850929156312,10.001165981172798,69.74226534988502,10.453369199690135,0.25057131856986964,125.77030872163837,3.1208336737278635,1275.5168034165779,1009.7766912124529,164.65667143404565,55.211891319476756,31.20512768277931,194.71713916207975,127.81374829271077,791.2853223756603,151.47472825614244,5.853606351359571,75.07272378235555,213.36641451755267,565.824177140009,527.0532351264759,542.8356050035032,272.9253730320594,12.44597629100823,169.4998901725724,647.717463917519,161.32163994052718,23.30489776515987,5.8983478688085444,21.379422410139266,66.1410922618867,1145.9356547294735,1363.3877712607266,3102.300667050099,2357.3969699639174,1719.203167685961,1287.695092393514,87.19005632067804,263.4608321013038,896.5233193502496,1706.1812591794442,608.2079078325097,350.44556408023215,107.7300432214743,46.17821329589148,28.777537455648332,286.0386218526191,4949.4843357308955,1499.9819520378155,306.7828025912722,3622.7250745874453,4278.625881819897,1102.4726612954644,4140.613066788709,365.00277228187247,195.6418064858518,200.1089410949455,0.14111200161595455,76.48328744683982,55.56602233382862,0.1791232734006731,0.09886564588437019,2.7664892502961544,4.857053403400159,28.48386922867954,9.960110142584956,30.29500611951352,192.32138123309753,334.9349523516345,948.1167711406677,1173.2913226939422,96.69613838231915,609.588049918809,3582.8056342203354,3220.052748983134,719.7335512471182,214.1476272882022,20.35151563240311,16.255381700072366,2.5571277281196796,58.53724381303682,16.869317260382136,838.9073588494518,1043.826502561422,598.5420172211775,460.9226752595739,266.9825019207589,1181.323354020102,428.41654107677925,121.24240035845271,1496.281291530866,210.38215343695626,2.8545946045969703,47.16198546040754,77.85251352075407,20.00520625633346,5.433361548984183,25.553058256690935,32.30535378591228,4797.877361066078,109.7700175043261,27.331355031098944,5.644207501474063,24.56801910047737,1080.4404953888368,1713.152448324815,179.68957972687852,40.74798853038553,34.918915600997124,186.49223216466484,125.46749853127228,752.3672633898713,84.01610202619187,1151.3867028207258,69.76067629124324,1257.794977038469,3198.7873564027127,3658.8792141614676,2776.911752452237,361.415492069153,115.68624797894648,44.26188536816342,46.076549194263016,1194.1568143788054,85.40007941125667,122.83296443469746,87.37696558755496,1000.3017449545226,325.6222722477381,708.1127817906848,48.17882032518465,680.9316002458476,971.5162164543739,258.2559331540782,41.48009105165205,69.3723813165568,1637.2555212914824,638.0442688324058,699.1104715188536,294.2230591537496,232.30415436485617,121.28498207743945,132.06480968205494,9.246578561754474,14.962752911868868,37.18680400060859,3.70485806243646,22.79407297379637,611.7763507205262,1301.702083655544,124.14642285374283,947.7029918077184,62.82667719329425,5.60507839175246,114.5248376925041,0,0,0,0.00877843503227256,0.17514447704153616,0.0176894709061373,0.4848760371899719,0.03572555806044534,0.025271079148089775,0.06143692870267804,0.0660982560898225,0.24468537829086554,0.09478485856415997,0.12109832966975224,0.0399763761949049,0,1.030882336307402,0.2479443654147612,0,1.0769897507548265,1.0193390912431362,0,0,0,2.2087957436939742,4.4317727923887,6.096566758835172,1412.1988261838912,1518.8106530199457,100.19696428595736,17.877144921911032,95.55825133403066,56.93909921983523,77.28999061710907,3.0354522505904793,2.1688078116921177,3.1989296842184034,2.6482656031948157,2.728278820481312,549.5453480523574,884.0875754567109,1526.5796646281938,8.730508875136852,88.47992779784397,1378.0387820445967,1236.2953762040727,2180.0238525297214,774.9556477379796,2822.3994727525264,947.9824698078385,76.31636491612284,3.923212297339626,39.65329280652161,40.04983181925058,49.23447319453788,71.20144916252622,167.3207613087021,243.06317612160117,63.06755350933536,38.20448677051799,1.0821039190594322,49.831293413848535,119.80923903644656,1.7225159300930375,3.9180153018273436,3.477525818231207,6.945520591245507,0.8123509187293746,4.624012993348799,1.732159634270321,1.0189541858298916,1.1039461570816542,94.85531732074344,15.654635961323836,968.925407496496,105.28944210172284,356.8245286946837,28.22283984166775,40.5923868731587,579.5871179905989,176.6078361725699,3191.6221700474257,196.1898784819026,1717.0107985700197,9858.816413431256,1621.6067333959581,40.31796327441134,1.3035327935902272,118.21969481555602,1.2860307358100471,0,0,0,0.018724433296059193,0,0,0.011943209176576383,0,0.06092521664105475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09679734946559236,0.0327152632100352,0,0,0,0,0,0,0.038958153727425476,2.5518227174897516,70.08086116081166,0.8618606100824542,178.67231341260967,1.1916240584639646,0,0,0,0,0,0.23221020023211333,0,0,0,0,0,0,2.5430178868406617,61.482841107280706,18.197790677554554,111.71951210622301,59.09209897874298,624.6673791163666,2610.7808966768757,1886.2068046247714,1308.2500287203402,473.3963215978343,253.43199839540142,1257.3638195226943,2203.9230238889236,1989.2894866536474,6248.591168459255,0,0,2819.9502963872173,3355.65078374856,621.3280907211557,1798.500643432172,2507.2932751369526,2102.280886547777,1955.2327758180302,1921.1605449489678,0,0,0.05105755831114353,0,0.20421942368046336,0.025469104780202815,0.013970268529417622,0.07285502211529914,0,0,0,0.12173875619943214,0.39644358509525496,0,0.23583029146589646,0,0.3704333645363475,0.03934955882254165,0,0.4974875133013527,0.05422084154755292,0,0.0522286483888802,0.04139046138614707,0.06113647932445737,0.0378785447376629,0.02323355601252632,0.3589793521487216,0.13100411318911373,0.09436943075649407,0.1439560736630733,1.3308370898875423,0.5938522079752997,0.01428146137975949,0.09048588366339955,0.10523829764227946,0.0883823656757019,4.714968052675562,7.745347443811944,9.383020701035008,83.87351640190786,52.22925164067061,177.21697362772426,9.606629723425204,16.285799247625878,30.014258310923005,1163.7643625660467,0,1111.2666195567722,310.04090218727623,34.638275491365,1059.0831618468465,465.6353026429474,1271.1865740008454,759.170671017294,689.7510916408299,362.9423138727903,34.80798909252767,18.52231318406241,208.73865680628023,27.702013060765303,11.199579973937485,85.6274030962716,10.1619133099