55326,136.70236174941465,29.88946592245643,60.81695014411222,97.93591292724228,122.74774855703113,7.127571789374743,5.38300374776056,15.574168115011101,17.331423149968863,26.138065818751354,25.39037489515801,34.38001031292247,118.04854602776429,39.07587217619747,19.50254461174867,14.654193577522964,66.92696783095538,366.09220517103853,491.2846104497298,821.9858782588076,366.53035170616664,181.86071852323022,575.6779842868181,526.6639363490686,703.9689703861198,410.4374697671991,11.381102490071697,15.582738931263377,6.325377562861959,8.591261076442326,25.921632713836345,71.55293783768606,41.394805499562615,21.495776589176693,16.799406462848992,10.123241137953496,32.13808971847974,20.609906785876962,172.93804324063086,54.39639453077145,385.50779620986015,23.566368280732128,132.06374422629884,152.86436980099288,81.12501009341946,49.71849880986456,0,0,0,0,0.10890371347381558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6780552505040575,0,0,0,0,2.5647770531179686,0,0,0,0,0,0,11.893793319452756,3.4339702682591398,3.008585412811212,0,0,0,0,0,0,0.15655017336367286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035313664058444286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.411944443699088,0,2.0853412664919544,0,4.840417680224927,0.36751323616933196,0,0,0,0,0,0,0,0,0,0,2.940200601353336,0,39.05711109267357,0,0,20.918009302329697,45.034879461969616,1.2212814841244521,5.3035779328057435,16.950976490923917,182.1223390058964,45.634711798150526,87.07889960621212,68.30246784029005,83.9590070519581,46.15572234025073,320.71575727357117,275.4260128328948,379.44657423507084,352.7386183779242,234.10364677439847,328.0915854862182,1111.9963880187843,490.1322679702051,562.2149467276189,1511.1564364939127,349.4846089747802,136.7292737783674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1917033133105942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02144333409138821,0,0,0,0,0,0.013970772688856065,0,0.1536007842404894,0.1677485711335765,0,0.01577080293793291,0,0,0,0.01639097417918329,0.021469959090916,0.12366470182419659,0,0,0,0.061507292150996117,0,0,0,0,0,0,0.022968495849805225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18515870978914192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436.0378675664767,1886.1336960967428,70.9710586834392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.801191321847858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.504646090039211,16.091250083590833,0,0,0,0,0,0,0,0,0,0,0,0,63.355671779130255,152.287610148809,34.77496121622208,116.4913996343654,46.185944286092955,125.45083645010384,18.876132518842088,412.2232364198112,44.86681956886483,67.2044138591014,153.22187712182583,83.94940455407435,8.919247853195003,27.040461537435636,10.378053183115187,14.811288871978563,0,8.429634166303016,4.348668682094641,15.713185091576042,191.58791874851374,46.50239735953793,5.063456151373538,0,0,2.6254728330865227,10.94287771844213,5.930516710909524,0,2.545944768241364,88.2714008224129,71.3292950757471,35.51159252015166,96.94672135939082,21.3853220265907,202.00431093333083,8.142994102277488,27.892011075164053,64.48172266870256,7.508145781474775,0,266.85219879871624,181.39991178699165,12.42654772876411,0,47.39964666436146,55.17348044627865,660.8056629024915,1516.8667441173504,29.025124347694238,0,19.439957549692522,0.5563363800520356,109.10502375515178,1370.615928468553,549.3250798332616,0.8606551467180324,20.662558363036887,0,0.0058346575013644465,128.79182877967878,0.20317478354823926,9.842964647457578,209.64324358077778,200.802505239166,10.278157317536788,0,0,0,0,0.008554245609920325,0,10.175266032370077,2.512918008592679,9.510960867771091,0,0,0,0,0,13.364398354503292,10.722435542773296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.75923469235583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.155788813853997,0,0,0,0,0,0,0,0,0,8.436636867666117,95.03657503790755,249.35047451516584,336.8720568493129,1728.0545148872434,527.9610562777207,133.53421324870806,12.483814271709647,73.99536406769406,16.3246869697594,33.26971356368417,13.360363970508597,45.53029089042701,33.76860102901871,49.21823126767586,75.53830274939475,24.009674694129238,14.97387195532306,284.288782619302,46.63380139544204,1655.4845707107384,3178.56994097694,30.545812039616663,600.3970361329974,82.96630396547286,551.481312039981,796.4526077420352,14.846610436329872,1670.1232746086637,1509.157828921774,593.8976924292755,722.4042492805372,1568.441505763978,3948.051791898567,3411.8607674761042,5563.366666782365,2070.610947163969,1631.617579097626,997.948837213776,355.7883819661534,40.240048565634545,1239.486701014707,14.335924303853274,41.137355031584335,14.32495234907012,8.30558951773084,25.940544065807895,19.69936670550253,65.94103749741652,14.419044057700635,626.2521198317293,326.7059197035572,417.14440883580744,223.4305804243343,569.4186854691224,984.6504711217589,399.19492179926084,1111.2529657103762,234.20708997675658,496.3527501306672,2194.4127157821913,484.051567269018,767.7787294439161,1739.4548691867217,3744.9198839048936,1603.4154975020083,2630.0421916523132,2810.968357766971,3664.0996713110194,2048.227936165167,4653.9551387548545,2936.6827320453167,12081.475640890189,12819.794878799645,10069.956532450022,5784.972113531327,2778.438488392911,1413.8898720660206,618.8271483437261,0,417.76357142348184,464.604238120917,3158.0641854600585,1664.6046069723484,3104.2495466949367,2535.344500463999,406.8675050129033,1287.0343112941707,627.628891542612,264.7033042683942,714.6414153746198,1184.905820188083,1032.2323106118192,1666.5242397562945,3023.963577557979,4366.907018266996,4430.674042987786,1858.7841892055956,996.359291268448,1875.1572922526375,1043.3850431725386,3979.315949684303,1651.4100106204207,1063.3730373101987,1188.8068623309741,1618.0228515666236,367.1327402120894,79.95740225054143,190.60027550544538,188.80790611732922,600.0598757073602,200.21811884979311,636.5937412943343,94.00304853062066,512.1442404004217,1837.967149602025,773.9568222384493,1813.2695443021007,551.2090838028971,270.8399973102858,1278.3576133491101,532.622279674234,2188.5083037053296,2272.6376775737644,2575.4323543618293,1939.0326081832054,1433.282354946429,1521.8570904314633,102.55672570000094,1635.578541379515,131.33924507777778,1553.0969313018056,2123.1158065319087,935.3081279203204,556.1102704819176,847.9326660886251,2188.1308380291284,496.5465055405835,2669.3026471184667,3257.8602930679795,873.9598326920097,713.7905536460779,585.3472185214954,223.13166210523227,5931.2011992327425,2058.1521357584343,253.1023652123157,7.866947581729736,218.08598255880597,44.894908373036245,166.2350543228281,47.83293822966402,38.54471808010489,50.35160394128216,715.0355527192046,1277.5393075400023,87.22324280576301,785.0038862793335,117.28780701095197,33.96745958648583,938.1125955352458,51.48079901017293,1022.8433703989948,817.7716937384627,83.90095674323595,872.0472938577353,820.7339853120263,1399.7150362804882,1370.6594771246432,688.1188860005967,177.63107174836026,40.24109955751098,11.082583954911822,884.9364031362674,2153.136018776066,2199.140058843023,99.72299990867803,34.17096036087755,30.011606493729694,22.53886617120963,28.259094306470352,22.794481612984082,930.6289052104349,217.5410850451391,68.67586094720643,22.939343672953104,38.205630052044555,18.969849572334784,22.239650891678927,102.334871455399,513.63280534465,23.743539553074562,102.68809242697749,301.2471455744455,493.21963034087963,1157.853868293863,1030.5490769081082,704.8380547018063,388.4557967492143,10.829985796106826,413.19950051918136,57.44948059628258,59.000557901389534,61.09257066163924,114.4232184113488,55.129245169218294,1243.3292168522855,59.99958380063452,15.828790104839221,13.161457027320015,898.6457030752579,3553.124637970596,3222.442306963832,3531.421774730449,514.8246308920226,15.232473370660976,5.614092410163044,1049.501790386166,920.1963124521673,401.57450950736353,508.86023267026223,563.6358363861369,360.2935711896927,521.1518395318013,737.4658348002401,0.49506802942523404,1.1263280044858153,0.638754217520826,38.68029639751155,124.44447873377402,0.09451303996055316,4.968602357818094,20.01719571235247,1.7390307668897338,1.3242668096770176,84.55032573819064,8.660474886788121,11.774873742747985,127.36879369325308,180.0022366787171,3.301693249212589,54.048741742687014,54.40208327178886,85.29770718107333,590.8321636224675,12.408410924128594,125.17383726658468,243.00812933833777,121.67416114477992,117.78187898348365,7219.530089826223,1668.4164805730402,959.1128643162958,189.637097028078,232.98350986772311,8.963637811115811,44.103964794903064,14.354434919999996,1.2020716762857289,1.216945148702482,1.176135577965568,0,404.5830779775612,7912.456463597369,0,1.0747877471947058,445.23926946900485,297.55463800321894,842.7454215394151,325.0402322306995,510.42122030821747,216.54537764626917,1.8961337297142669,18.28826511271412,45.49059576628933,4.991376880267701,6.326883707225218,52.31215803118177,25.595739032598637,2.2106126783544737,3.5988528168254916,2.481924118550005,17.525069095221237,23.932368472197982,112.8286563712951,8.655939440015027,37.068743630135444,151.53757679632332,11.322799487012338,34.659408648162525,93.39095246614269,6.394202814956248,4.685135688287529,5.846561576606072,10.9851099722206,6.998157234069495,7.453574403424517,7.044968855248409,13.960625396835685,201.90103099846272,9909.813118415073,161.52837415972388,24.194287411655658,181.36250944318124,10458.683567378699,2611.1055610611497,347.07749974006714,244.65819620992454,305.9275068814398,207.46367688138608,1734.4340123753457,8876.903440996026,685.6041547449584,272.04253612234726,7984.3208578923,342.5922848984919,234.73105134189203,55.215975249781486,52.42033920395651,312.6466700757829,53.57752458922905,33.70684090845555,0.4505783087562184,7.501387706809408,12.985487123273327,2.022416917529348,1.132602031991414,3.119054932543768,2.634582891373045,41.958410697757024,2.6581599160424982,2.7676158303136313,37.421484066949844,12.891598956658555,78.59081382613877,146.2017410693594,1983.2429248756887,443.49308371554616,30.320013963201745,4.905350498601541,26.845881088104143,61.05875699751552,40.32299159985393,6.626976289140257,79.81306867277877,62.93290299193683,58.02835143636256,48.51747366280051,27.751885629507917,14.990162338286968,13.65656514290979,56.015653931196006,9.864472311239544,3.84715118814094,1.1499536915348587,15.861973173926149,2.9698823458936636,51.90976455625963,17.985171923440735,53.01421271942494,18.387846855599125,51.13755979984005,40.24972708156146,28.98909890078737,8.9405061064873,27.4260262194538,13.480625216992651,20.830043855866624,23.1289837248117,15.263730808575005,8.364007285205108,31.462609886099195,50.08607401790317,91.74946141996311,62.36552812644534,15.553886210569896,12.285383448385062,152.2029579164591,1.2369492017662662,1.0851980973682616,1.7861271991253656,19.012518846501546,0,1.3059007488131416,0,0,0,1.7494186738232786,1.0128768290841208,2.9903982950745327,78.96645813688093,28.4526497409267,22.718206186710447,241.77880383729388,2.084213464238815,2.7207407475032337,7.075323107945789,294.4889415681822,11.683451142742825,121.74098260371845,69.02027216448408,130.69357521031603,174.2517422375532,358.6597975887932,168.08674381427159,266.0277519586347,303.3066227474216,338.825284524151,260.7096860472063,210.71140081921547,224.3841009281457,224.6648188171814,194.31618401795112,230.77683545900817,487.3636559108523,387.7346230907678,184.51470225060672,28.025101799374056,87.34941024281352,39.665844168307935,69.91040314689093,104.10878258554227,227.891932226387,167.61024565941972,147.31751221364718,93.86146312135402,64.28530074200667,57.675934768334386,35.4225962978034,73.07658690508859,9.656793359561405,101.04168784656717,234.76809615967016,306.38212051526045,336.6679198262551,82.6991600399434,199.6518632144355,116.20174895194928,49.11721596756573,64.02545707816772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20674309874060823,0,0.09744269197909586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4860861653504329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011151530268858,93.14549432581543,0.5481460463711824,0,0,0,0,0,0,0,0,0,0,0,0,0.32356428120516717,3.6490226448733964,50.615571708915894,0.15113143799547898,0,0,0,0,0,0,0,0,0,1.0773077810034195,109.43596745440249,24.06783151312231,169.33530773285548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899524512866026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174989838547613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010184962304818931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.88544887990648,0,0,0,0,0,0,0.1314411981460466,0,0,0,0,0,0,0,0,0,0,73.840856269094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2084799786925043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.982352212485024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.950516634965071,55.001606068107854,34.67971615892879,10.052626125864895,29.127929800361777,41.43097582083307,23.299389067359773,41.006505574944214,81.7228126030659,45.3047803136173,85.58001084255139,45.19501823803409,228.80026234505038,144.33719409856275,108.87244574343893,47.45719808799178,54.360426002872146,20.938429720169815,123.54106632250611,277.6697064649479,117.7580555229954,154.40100611763646,14.54351543139916,11.2585709900965,147.76006843204453,230.5821708609926,107.00872267407658,295.2637499523693,183.3996062003273,477.2115638892217,177.0249783643149,103.02449271248761,4.673941369667454,41.81707038773563,187.57345387665092,127.93764626336558,345.4754802595795,118.43178846917476,449.36821609851273,186.12178575101194,752.8362924991951,755.8001873301437,464.9206124808488,282.93891494732156,153.29866116508285,153.11457352216547,307.6603039785366,674.0770414294936,1591.9726932550252,1937.4467068054767,4653.17126524996