,104.6586915976847,362.2103148434095,465.5152800346785,543.5716172485118,928.0207817461097,1712.3206474640226,61.109192966105205,68.34459658144897,14.025312818910681,48.28342095450161,264.2322302980805,102.84897558498388,1172.016294543055,43.82266824322645,17.243920446449007,24.546113121909592,18.085125584586102,179.73910427377515,96.42502757562617,6.471108155907693,1.7435799960993215,11.472471541269053,77.52124066923331,11.752690304942618,58.612686703926045,59.78281805457208,141.03505166524937,202.61922961191746,490.97395501085674,951.3611905399408,1978.1749365419128,2931.7939607924427,3819.18332156976,2179.2688340483282,1208.1164851215358,299.26094711321764,210.88243359188326,43.740818285371496,33.39701798085025,13.008762939992849,399.1263688695554,378.86801660835965,25.75663117651226,100.79329315302873,219.29517605454174,6.056115474940179,78.58348235521508,113.72806256482552,40.314068359132925,16.42404444082968,47.667350016264066,48.35125173012861,28.399128561076747,24.125526637027672,13.473973403329431,100.63170557998497,41.303072349440754,16.941937126632656,17.656612454635383,494.62279484466177,15.124699400303477,10.64095873947886,12.340104240359468,25.478690726915094,3.80468534939859,3.87120948736446,106.27519813228088,3.065350205927708,3.00898770491435,4.036196718068942,16.191886258211724,31.9473993171738,406.16064023652945,238.74866169965935,186.99082801336866,30.400189295750295,20.71304731007002,6.264493349058738,116.7223020662158,774.0835953515693,288.95788042886323,14.552419920030077,15.242068221590044,837.0423019193854,22.03853405277062,1772.0998793184574,481.30458749378096,1984.6159032804574,21.350872158696315,33.67184233471751,4.319611829513354,1.9224119633662065,181.47060903813878,3.0785893528172905,25.01625577925879,11.587392887115982,9.75108949827925,141.11586918585868,579.7044810039395,1300.6306771629656,1155.107065550741,170.7468265316231,549.240785446278,0,1.1558434833376021,0,1.1525656447309813,1.187318047728359,1.1703414808267663,1.5854447728238341,0,0.033582623153306596,0.49085889996242116,12.972519944387296,32.92777783527961,8.36042560238094,2.1329208216384035,1.4306056677669596,0.5976901789334857,0.048615618924984616,245.43947746780975,3.886552640784413,67.59163623112971,765.4332446230251,3.491354786996696,6.892267286455221,5.2833119670827005,418.70750311844495,643.6760189867952,779.9758545794184,289.5858804071573,114.71502142134457,274.3397943576006,964.747389329424,59.096488648209494,784.3423890218696,187.40379019243056,982.1383998922313,1239.9788561375258,946.6544685746343,1443.4452694483061,622.7290050886506,635.6651439115911,254.99004656437953,2071.2025120431736,7704.502426011002,24584.592349491573,1865.8536265488253,70.338253730682,114.46526729381311,9.503594587372216,12.846259442683552,85.97015378470837,54.676274847917924,195.0407517312768,288.52727431368896,296.4230827831835,39.2298358086137,126.22946794791811,1758.455602534749,24.486495521121647,48.90901550138781,9.595263392389166,50.530952550321416,221.14645386447927,242.3718034545056,112.5093818752423,38.48699413324196,22.72955349601379,120.62574165240154,50.01994097180473,114.82550757913992,31.48263162496599,12.986550297231528,182.12726161120207,10.393173816901548,22.147476116888132,52.45585380379151,48.5300181270082,13.314185477648504,20.97836877190846,60.09970310892161,33.653791178165285,404.47496016744725,80.27578801467929,32.9672972700862,77.3185552749436,134.59024507417476,28.397657025260248,3.5033247287059917,3.5738248037328866,4.097557036600856,4.218803486038246,11.342332572606827,34.71113824929225,17.358520776857755,87.31011463251909,21.1479317823554,15.628348876617261,15.542940605066619,15.549192608034383,14.6657076363059,10.41836327960399,63.85653137024652,59.54265535304454,6.4640660666548975,1.4976603463909037,0,2.136824562327881,12.604653114117873,62.13678101164534,43.65021719916467,16.468749884954157,9.732754659863275,16.49477321030156,34.8830119047918,30.148171257221975,9.73214089880602,9.623073776532738,11.045681921096357,9.366981216595791,9.662980457153589,0,0,9.514244184663976,9.569200246021762,9.631697081262052,9.653539467719401,9.943843725723928,9.719194199396924,15.296115274610308,0,0,0,0,0,0,0,0,14.041005486921172,0,0,0,14.268092477257232,11.369899363420563,14.550667458462554,14.734003469726877,16.34345300175954,12.71621006943441,13.954521782670835,14.430842394233519,8.159377027248775,8.02925456029511,8.775450750467746,11.572793405671547,5.920040830308387,9.754821214102563,9.680887950516569,3.576502844783972,8.425962668967028,0,9.518323849810091,10.516228458975716,0,15.160405558285648,9.215033436343674,0,14.253141454002717,15.072083966677104,14.644153094033006,14.625284667286481,15.527453163535387,16.883819350830247,15.110580428437126,15.731013653703624,15.248504046318635,15.399835368978618,12.452077596735188,12.988784024948881,15.263613628769336,0,19.98805238514625,0,0,17.77945292600842,17.191599956609572,18.69312730030448,0,0,14.490084814845702,11.699185845959507,0,15.235421641973279,14.576517890297588,14.400855061756273,0,15.137898339814209,14.357602436240578,14.083306598842066,14.018643108708671,14.461008966069697,14.461008966069697,0,0,14.295625992905657,14.265795270270822,14.406338314595946,17.960420970515266,0,1106.255104008862,13.910263682774486,37.00473901519029,108.74972504720458,14.814703440437007,15.537375533200839,15.479013099912251,15.009490669801304,13.193179713620868,13.3984749752053,13.560147380090566,13.493941190839177,13.55133452047825,0,13.12363142430106,13.544615224572498,12.977742080191511,13.613208301915614,13.286360724611193,12.774200440690281,0,28.208572528962772,12.857488032262735,12.8842650212353,13.073281989194479,12.916772137122733,13.289955607185208,11.864724421643716,13.517310859039226,13.974625803867747,13.324304509788998,13.766455240760559,13.774384664471508,13.407806923893872,13.151946531687523,13.699041678329072,15.1906258092537,44.565994135425434,84.12169582879496,18.679848162093023,25.260827825234,351.9968999087549,73.68858032728303,1.3105749453399775,4.438438554285344,148.79780947132735,81.96010059732048,171.6510150983896,46.73592125693392,68.80809050149293,46.17764721461829,340.91152724336183,69.49398519363416,84.82619541493652,1149.2783399085395,1596.569647888242,22.560412785073183,109.2181107154636,205.73238448507712,12.655701711160393,6.784446993490593,59.15862113056004,19.219650840223988,36.790635752991236,13.68336104821859,1.7342735375951126,0.6403360308896902,4.261836144808232,10.773977658358179,85.23682315009307,2.0944891977959115,0.08160881832741847,9.080553067470781,0,61.76406346907816,917.9302037806506,94.70079115302168,0,0,214.34356281901256,87.66234766078311,775.7421949111158,735.3110028137526,321.01672281333794,1227.6690838106788,765.1394599869462,300.1178480196616,112.95823659567512,82.62905252987262,228.0287918482796,2078.47777332811,1357.0734016036738,295.2615371447906,0,1207.074191821228,188.6164447859985,109.42753667492693,51.33953616862564,180.24410515224,9.46300210058356,332.0846430071802,308.54596961407793,353.85246232969746,121.235741492418,102.81744325000238,85.79410881420104,108.36147628100963,486.8268623852702,124.90514768484725,84.60457116139501,124.67619891127086,365.95925250851525,840.5355995724284,1234.8882258785202,205.72132394188412,119.17718968598783,337.87628475466744,794.1172246643231,244.29829586979008,106.54712070962294,162.27810433626175,1125.6489564335684,161.21892998599932,299.5102873053625,23.684331519343527,141.38326798402866,107.4708878514475,42.800197580689414,271.743453329376,31.53144707502954,114.37543837931071,65.27876924972442,171.7150385487891,362.7455968990276,1198.6044789472594,16.152104093472285,112.93426473337075,135.5742980640412,170.65985273193718,313.31826879444253,139.39509745643434,134.166598250562,122.8317448920801,160.5788156863251,366.74618672554186,391.964911620961,1046.1560584077813,337.22231551495855,167.69866894327646,217.3470751988639,145.95560454764393,681.1099832602342,753.0067574833641,82.12844063689276,771.5826032273853,1629.9493969423,662.757637526557,1594.804733566193,1880.2790992988466,679.1665696149962,162.8331425446155,941.7899419570305,843.0339411323525,746.5140163606543,30.533508023836944,788.0859415086311,213.733491996613,332.11374539498786,1465.0140141234028,483.58004464829025,589.6535685663567,1514.250176588605,333.7409059847853,212.6945331328665,109.26775424162348,388.56546824350045,229.30898651360488,50.896976387378466,52.45237408102823,288.57241041487964,317.1295218543008,150.1177836296477,116.50553225181588,552.57164986998,959.2118201200534,85.87525949648574,69.32880297991055,319.42333536490526,457.39950090351954,377.8323458903202,276.81791912409943,856.3315801543237,149.55539571189203,682.1700073238886,213.10348697776806,29.454283966896313,0,306.2709280682739,290.7552786358814,215.97785662070336,125.90873087504788,66.38835306245905,181.21499432122215,193.44153651927112,108.97642172842916,54.01984939108307,305.8636640939409,1103.6370069019677,213.1687586924637,666.7459840817736,148.54840250789587,179.89326492223273,364.7937944291988,203.57986450303667,322.203546005413,438.91117790513016,106.33051342456892,385.80844023301574,168.65525017036506,125.38461364596574,36.74769418971016,33.75620808440916,177.63812672715582,2.2076909580861237,126.31496623121727,136.82078581557712,239.20873699797625,359.25474236194856,49.740494364022716,602.4667334783695,644.9379595518185,192.56138456392532,111.37819454686172,151.23097310797,63.13119932640636,18.822559786495162,12.837027117943421,36.99238811873288,22.43701748923266,124.67300801451303,52.53228030938578,101.5694754142987,64.50586211589803,306.3473325489864,495.59772888863745,73.55824884180196,94.21840051761947,221.72986612747295,31.553181469040325,218.0411646912604,145.52163906670052,11.716160568953518,2.3936892283442694,28.441470096639502,38.20540625564839,625.1088864616578,2317.793797863565,0,889.0690025476822,240.33599856154834,28.688726267107345,843.6213325017642,0,635.336597245599,72.56121724359626,53.805926943326725,0,0,107.23316149165423,60.14782896553328,10.999639110617537,6.292583025710181,51.96070912772893,123.22627182626903,1.135002995281182,0,0,0,0,0,0,0,0,0,0,0,0,4.068799229555622,6.499184300850218,6.644450878643312,6.508272079916869,6.499184300850218,4.9953861744409895,6.947304406434796,7.364914360762241,7.043755802012269,7.37198596000124,7.985524505090478,0,51.80890120907849,16.625890918835836,0,4.61968159566847,0,10.479106270839248,25.64186044863244,30.554835467225157,25.558573876877002,25.869767094353158,0,0,7.117963639766132,7.013768960452825,8.310447600759002,10.091892566610136,8.846195279847116,3.8495270152117773,0,22.61879754670704,21.95603688072528,0,0,26.590550551358252,20.15964634560449,0,6.791971320523527,0,9.319395792570111,5.5374667401813635,11.11973980275027,7.850268333713005,4.887650303647546,4.490937486410017,3.8281199562566557,4.150617555607859,6.399661747598971,3.8269395586459254,3.77424902859437,4.547342740570282,3.553149947433193,4.422738709266378,66.29123065419243,0,0,0,0.06556778539476701,3.3167675690648184,3.3192814694038444,0,10.615610963818998,5.429663094845946,9.679619418402009,5.2878165176550995,5.616717764235641,0,30.314225186409836,0,0,0,0,0,0,0,0,0,0,6.239887213217603,4.326597230299352,0,6.315991979702169,7.200490541490353,0,0,5.515440338478183,0,5.008858091750263,0,4.090262501478193,13.800538873674357,5.720709668240936,6.13474885263287,5.917767937938871,4.376439461206438,4.493466251209871,26.221342510138037,6.0187632390108625,6.636973172266159,0,2.1556928021191486,0,3.6609148555342155,0,0,3.6596942454151646,3.8434220447646483,34.80946135683088,0,42.52643676241266,0,0,5.89871682460591,11.01133653232083,0,77.10199032000926,0,14.015416937009567,5.987059823723934,6.317080168366836,0,7.852493832124643,0.5461124741725568,0,0,5.492454642403718,0.5134231877640437,0,14.823313392123918,0,0,0,0,10.06154240296419,63.704019101448324,0,3.857939923224201,14.840630907549022,0,0,7.977550438135716,106.82925226264331,0,0,7.539115621433428,10.307148804418295,52.607253668302945,43.510966661261904,39.76928016520781,1.5221569158496653,28.647023522407007,13.219100084016038,0,0,0,7.531539584789188,0,28.583244785604467,7.553227893745618,13.031093847003214,85.69431397022211,58.89863050247675,110.20310852730485,14.125245544358528,13.281742499759531,15.193010098287816,6.429512279152787,15.584912343543007,0,9.834085730086484,0,7.568940958957319,5.619998192473074,6.9292746869457975,6.687062764692719,6.953204633333308,11.968254081299449,65.62409072172966,65.17472215118495,141.7120176698102,79.09179485365122,217.67013653131744,0,141.93362046063362,86.14859532215185,5.215011548675765,12.390567023888753,123.08686653917682,10.408227999371316,54.0730361779003,9.35833711914892,0,9.801521406896414,127.76443261866643,8.909620315142469,10.434235572891684,0,11.55280801858111,10.387489071360093,120.4670784191859,11.235468291544876,0,187.11040161349482,7.791760108094552,306.96080872404474,11.547380221750702,115.66402268637695,10.705558203606053,107.32489764960798,107.54711590958159,305.41185895712624,58.18859298049989,40.51045258064892,12.396538679640395,10.47336459443089,11.745289038733183,9.013362099037506,8.128234136763623,0,0,0,0.9029327742186385,0,0,11.80496478553398,0,10.031496172024475,9.497643574542554,9.761645789311178,0,22.784188933424332,0,5.066958372167333,108.4993235824046,125.23713067997993,0,116.08759663056894,135.00835628133453,0,130.42747882123527,120.79664251613565,9.608553545622105,107.30568568990816,118.88175917623032,108.7752985887548,0,116.50680556238663,12.626518565625465,109.28662565967865,10.50670171708391,12.912032402030048,21.392159845415016,0,9.719775989625465,17.020611055838366,19.756693447297426,9.690306188356246,15.943876561086606,116.21851359824933,0,11.693600585426937,0,0,0,0,9.629860778838092,0,10.0009054100821,0,6.39083102589097,13.07360764789975,10.935607117905613,10.363873502875137,0,0,10.532509819153542,11.463009666276777,0,8.76880967451378,14.653878435103872,0,5.7771783844858495,10.854617007562764,0,7.665587814628086,10.666249680006759,0,82.21870304418876,78.99338551972481,6.726326732839876,0,0,0,0,8.674020761443451,0,0,0,0,0,52.93325645641361,0,0,0,64.99070636864539,0,0,0,0,68.25545262797148,0,0,0,0,0,0,0,0,0,0,1.5204310818973643,0,0,22.804340920939946,0,6.826873072910471,0,4.766706249803116,4.424601722612647,4.551903256071899,0,0,4.313278376082822,51.17585576046943,3.7706177380892094,11.753909531920481,2.6414478925755343,0,3.360819055541399,0,0,3.6618126549858645,3.1344081229430327,3.288714585204494,0,3.0695012798068073,0.7109921373397314,3.2717976966751388,0.5731992511011909,0,18.573018403984978,0,3.087768082389234,0,113.41194089872963,26.69997946817056,83.44139141655769,25.52455925124814,66.48518782442238,13.667585449881988,0,20.7038402105632,0,0,0,23.849392975595343,24.144060181937544,19.241395325010256,40.9423883793186,0,0,0,74.4336607064398,0,0,0,0,0,0,0,0,94.72731078994998,0,0,0,0,0,0,0,19.879633885168737,0,0,0,14.214373710950536,0,0,0,0,0,0,19.554126207688665,0,0,0,0,0,15.121125891384086,0,0,0,0,15.696431606444111,0,0,127.83928712284599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.913194060649997,0,4.084832556668135,2.7979638177285904,3.9168791885658423,0,0,4.197000258330004,4.705262965232918,0,0,0,0,3.877040473024371,6.90781162487471,3.7082317838263474,2.751172558452292,4.101846211800847,3.654346946255553,3.91495155088687,3.4757237238536196,4.835886466821263,0,0,5.128716055231923,0,13.995593031103521,12.868051749897162,0,6.730276559838573,8.752327697084008,6.442431199952413,8.318802437554082,4.145558856240574,0,0,2.077833421732278,2.564930481028999,3.378606791271706,4.131523977811822,3.5797966929930833,4.104359348499595,0,0,4.484241823523498,3.9025553809487015,4.1638896771400935,9.92258458995,4.164773352165727,3.891250503914002,0,2.826693556573752,0,3.5759801044496426,5.01289661747773,2.7315050574605477,0,0,0,0,3.8523891087091697,0,5.89373497632747,41.055339581418764,17.992945648007517,5.6011736092103614,0.9760470423368698,6.684262935196897,16.077910906214115,2.4213182368867936,0,12.834119680455359,5.147769989355777,28.904083860112376,17.002262192951452,5.997579617444004,0,11.648534248777603,10.582512226633858,8.377610936313312,110.62374761116136,8.547494761582646,8.290713506408878,6.081081294038781,7.728451631160323,6.134309222494808,4.55112005388475,6.789030005292223,6.986489564243717,0,6.26754387796347,7.228800659538287,3.325854563968704,8.111196916411595,0,6.5162212548769025,5.613419559073998,3.282890889206879,6.3226577566663344,0,2.7370325839232197,19.468136616221656,17.678569486193563,0,0,4.655783220122228,7.592875415720077,16.115342767743844,15.850201019084189,14.894213909935957,24.162567809899112,39.59130902665121,0,43.85598316570928,4.978997695524367,9.414291602307022,5.551374038615831,5.621980515011867,4.373894386835568,0,5.383741889191512,6.825617780309357,5.822916739758673,4.5480247940156655,5.722859896787054,5.248193410682331,0.44019465443076455,12.878223305738238,0.015540988998044682,15.420960876380438,16.319506148143006,16.539991451097602,16.344280153559584,16.344280153559584,0,0,16.3589943914384,16.411345563016624,140.89385503622356,0,15.304745999362238,0.7740628410540348,15.410403430189065,9.907956579312799,15.222865002657498,5.008830124467295,4.515471616157431,13.280669668968114,4.540518587851562,3.502217162443887,4.928741851600019,19.290987622724256,4.205903146234794,0,4.333382405810176,3.7647949208848916,1.4492296811129906,15.19584581549989,11.203902115872113,3.566958656936133,3.603064283367552,11.536128253700898,3.6679328224475563,2.451636656815972,3.416945309608265,3.4085662360636015,2.8361900489353666,3.2892551488442,3.2023997786807317,3.008778380567511,3.0110656442129202,3.0360426792815276,0,3.3391478945846425,3.326662557371329,0,0,3.2519271544963635,10.46857268634053,3.330695141755228,1.9524500633031778,2.127596865968105,3.4001545352135656,15.441430715705577,19.235348165120385,0,15.325780482476809,9.944224206580996,2.799320064118593,9.575412788821618,2.589805651415125,15.698260752332954,3.1586846368266044,2.5809129042685823,2.5701096750437893,13.742378985077739,2.542348123025143,2.7631648581146697,10.870843880092645,0.9869803455369173,2.5698949433551164,2.321236487276894,2.4586142033196436,2.310995684234971,2.0038621403594603,2.327993539046802,0,2.4417302487826285,2.390256913270808,3.0771854575952142,0,192.83290456471255,0,0,0,0,2.303037784854376,2.445051114619212,2.4501862914517316,0,2.4389850092378653,3.0797668057105563,2.015972754133244,0,2.739223701482029,0,2.73925503829125,0,2.081738243290567,0,0,2.429532487741563,0,0,0,0,0,2.033803218583808,0,0,0,2.957836978391044,0,0,1.6666273093830883,1.8334671309187611,0,0,0,0,0,0,0,0,0,0,0,1.2378081586354464,0,0,0,0.30555774601670904,0,5.042131489415098,1.777654011415074,2.574838663762722,1.2850506606360006,0,5.465299476485487,6.3691179289345605,0,0,0,9.76907234904394,4.055001419892053,6.593783456988803,2.0730271234347777,6.9072800601056965,2.3396324984306016,6.827670485316725,4.431145448916999,4.111022189573899,0,5.290595979374212,0,1.7219475554933035,4.495258491705805,4.8653879299332035,6.190591961011517,1.8504332570061885,0,5.948191759585613,6.134754630271665,0,2.107030050694443,7.91779581906123,6.573241405469116,6.551817446636249,0,6.932234504672974,0,0,6.214685158537802,6.870681652555842,6.9222160249309495,1.036228212316858,6.171090100087591,4.313604573135642,4.400235114094771,1.940056626047727,0,1.9105736021973314,0,0,1.8909715005749652,6.031227587915532,4.342812565871675,4.834766690895368,0,0,4.595487158714642,4.694417891642195,1.1083586246296524,4.766591733681936,4.893906708852287,5.154807792463182,3.6093070815741504,0.24967365398732316,0,0.2572022251345971,4.559629506057902,5.360549719751523,2.5183891197101054,3.9643025025554235,4.404520424098841,0.353967039429371,7.468243875520883,0,0,4.614475883329877,0.5882380861227849,0.316283395044916,0,1.015303238715262,0,0,0,5.500235983456395,5.152768121291313,0.8605136488895754,0,7.639608445064288,4.367264796447748,0,0,0,4.468059299539273,0,0,0,0.5536956029444879,0,0,7.733190138600426,4.491608223523884,0.2917397322699766,0,6.192223257030437,0.5752051659548664,0.36626428855364673,5.619153984652539,0,0,2.304388062223059,5.808531282513298,2.7461955762185934,0,0.921336114483288,16.849434360613024,0.8707852523009768,10.876461746444416,0.9044847517811204,28.03141141777852,1.1197495392255816,0,5.838165344728681,9.635354148643781,0,0,0,0.8836280089618486,0.8789280094291828,0,8.557061936961471,0,0.9160068329128863,0,1.2254231029106708,0,9.610813001862972,0,0,0,1.1101286229622487,8.69436027909791,0,0,9.61284331385133,6.523597186572108,0,0,1.336621082602008,0,7.827269481443382,0.7527939737593716,0,0,0,0.9069389916011664,0,0,0.7846329630115096,0,9.269444560000554,0,0,0,2.372308249752328,0,11.082124265854578,0,11.808386550023213,9.729652322446697,0,0,0,9.7541936045072255,0.6235201360435794,0,0,0,0,0,0,0,11.442572421608268,2.9398789978526274,0,10.275462079400766,9.643434420198274,1.4615873658462906,9.298528392283421,2.62557199392544,0,10.324015880426375,3.0395016080234782,22.152216474480547,10.521109684082406,8.278579395244172,9.175389879539294,10.043121099522175,1.7681642172075154,3.071632977521678,18.88725726230907,20.9085100189585,22.096268697950443,20.266999180301404,15.470063181539814,14.428878061477107,6.239037488179418,14.428878061477107,16.519421498613852,0,14.816532007424524,10.734306977796107,0,28.444991812230544,5.481730206705784,5.839976419578885,4.59941194000826,14.396265126876393,1.9047127403221713,14.396265126876393,36.847522030811135,0,1.7364320208742405,5.138079287295187,0,0,0.3013202447116114,31.026804989719484,30.306440141460108,0.29772085963090095,11.848550607384556,0,0,0,0,0,0,0,10.634032647234742,0,0,8.121973086858166,0,0,0,0,0,0,0,0,0,8.092591336620048,7.840739213093032,6.072074076984536,12.218422172009577,12.763450780703362,13.002722882617526,8.623177284279048,7.126806307647758,8.623177284279048,6.9154715354020615,8.623177284279048,8.773852725557187,7.714217918174337,9.534485169558112,0,9.534485169558112,10.205880884021632,13.611796197273174,9.399860306646346,2.008690797839727,0,1.4823066000209162,0,1.029666666795456,2.367853325092364,0,1.9560964102206115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.750090139723165,0,5.701914553663187,10.156837292950307,0,0,0,0,0,0,0,0,0,0,0,0,8.634701659433107,21.06686910055508,26.814828706111,16.031029805165545,4.036413160171727,0,17.3785185614659,20.707845436162497,14.006482375771286,11.808224917148793,19.222104231651336,20.239694080474223,18.870808204770107,19.06547316757817,19.888666688493327,25.124243405758676,22.115471099030604,26.94257303594119,0,0,0,0,0,0,0,0,0.7136855455192245,0.9123184890560292,1.7142424559525433,0.7365533229298584,0,0.6843235154253441,0,0,0.8819720457672936,0.08756275646657156,1.5792778980226871,1.8479618141443777,0.10250311844161926,1.072551251029342,1.9723238231986757,0.3270087148863598,0,1.7375303513125329,0.7976031762106297,0.873237419263609,0.8492049978494458,0,0.7752343372805632,0.803688210542058,0.9800524296022398,1.5351259862684123,1.1820946225571276,0.8997970739822901,0.9001747366712798,0.8848895515222974,0.8534828522806472,0,1.0579350990007181,0.6253877339983263,0.6188945030098207,0,0.6592613035513926,0,0.5288553983688489,0,0,0,0,0,0,0,0,0,0,0,0,0,38.211745776154466,0,0,35.50414596291158,39.52046554679243,34.02369563515224,34.14879024534941,27.13238154674875,28.856016209448956,0,0,45.977624169305884,40.80159277960308,0,38.7718460593948,36.87236591818364,0,0,38.156933615910525,0,0,35.54387448989162,34.18556215261498,0,0,0,0,0,1.5053760828066423,1.292373858272116,0,1.391777623383028,0,0,0,0,1.209157439302616,13.628541893001586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.830503687445674,16.31188171692071,16.120825417989295,0,0,0,15.380065248459255,14.452549878078576,14.584592275604106,0,0,16.018016202013065,0,15.538636864147177,0,14.558050906880924,0,14.185195623757489,0,0,16.34990946925085,10.99978173587551,0,15.085178128507136,13.176654255743095,10.142700122009618,11.550024212045365,12.840808723216487,10.32992065080396,11.75702393939457,14.643996148590965,8.549565348416685,40.4817485021262,11.005614661447396,0,10.719351487697397,12.810835072371825,10.17259674412854,18.790954200241444,10.851351531999985,11.689969375046898,16.304002496361992,13.663920286723947,0,0,11.04467037344099,13.809085982523385,12.62831038388003,10.219261735615293,13.175942603801747,11.544639488636735,0,2.5767119048332114,15.639477658213519,10.9954517789895,6.433766764537651,10.755716414155385,0,6.433766764537651,17.2233562664801,0,10.258378983464283,6.433766764537651,6.433766764537651,6.433766764537651,8.804266603791163,0,6.433766764537651,12.423941994868917,6.433766764537651,6.433766764537651,6.6234989226698495,6.545929247466206,10.846907899318872,6.433766764537651,0,6.5529439463384325,5.774725202325538,6.559668749072586,9.723618620329033,17.161680194388758,0,10.288866614731523,0,11.268195295683302,10.117437465146468,0,0,0,9.162974198347625,0,0,0,10.045196016767697,0,0,0,5.579204411516692,0,0,0,0,0,0,0,0,0,0,0,0,18.557505392661,24.664511310510076,0,0,18.557505392661,20.40434426819163,23.01274705169083,25.62448068235425,0,0,0,0,0,0,0,0,0,0,0,12.216988990339738,0,14.32213521010955,0,27.38213807871439,28.693625648696,46.445769429510825,61.88359195001298,55.354790988906835,27.934234285914233,0.7614457352314753,9.043780334773937,0,8.477985558780393,0,0,42.226487274356586,0,0,0,0,219.19177196444494,983.819334732693,188.17330968027966,5.318329252598477,1.2035959523029993,0,253.3720836760469,32.52436487770743,306.10485653572624,1026.6107277587125,80.17740911414778,3477.937674382972,237.15963359199418,4028.0914783614608,148.5785024268715,1147.2916151070222,966.4839322319106,21.26766865559323,15.66068279272378,8.633893162913916,61.219377041414624,12.044797429893174,36.021850429955514,40.266596191600094,113.96371411026684,1.5890658098771802,12.860270357512757,37.805615901590166,207.020520858513,10.29820794071505,6.061997679353038,16.599435608908312,13.565917236998555,17.16234443745038,136.4276669538887,126.10998806942604,61.95143653092071,29.28065065380491,67.25679271567599,216.86756214202856,137.44685112221435,62.712679839523254,32.309666034287574,68.20926482156088,382.44411356215727,122.85552826165136,111.49364843955678,273.99112507289965,225.38243361075516,131.06799150241307,115.40865909573004,80.36326460034229,253.36596343114493,32.8574413777369,170.13546029039583,130.71277154176835,361.0309514233386,54.07843872425788,73.07205244672585,274.3746823706108,13.472608059271028,132.03400097754627,177.17332998524117,35.85079657643283,125.89616603155912,265.9688434495284,144.94289170490967,128.36238132054996,236.44895231039789,322.7107200858381,475.71701576896544,636.6879370797421,1363.4706014396493,57.42451601444948,228.22094512956562,272.82606107500783,513.3606935672424,761.5018722247885,18.882938748538447,91.67691737633598,285.2168493517477,169.0646010651334,181.87623388065754,106.98750204269389,160.43832001634965,292.2066750102007,246.9782729844845,12.013611011434946,10.171340916865628,55.20985126602217,242.67353626204417,80.81874878332916,15.366991287706766,87.02447159899452,1763.4320249807733,525.0334599726943,77.19696980264189,191.53166567513097,555.3816714786898,532.8850306659955,848.384446537208,213.9718056629041,3647.830283376929,9171.581909023529,13357.344232141919,2323.281960880818,316.77748058278956,42.231090987952584,163.88568164423594,93.74161554657063,542.3007801885215,334.9527785356218,440.32274801283165,2032.1074434311822,15.811431614684421,26.61377636399659,6.714474502190025,4.717919902550709,27.730237623184326,75.87018749697819,65.8064671367073,68.97364626493646,37.037268444672065,15.4923466785988,87.38048260107844,21.89661396076525,12.388459132867515,12.24079368556632,23.09305748571769,72.1747114900968,13.707137063799262,53.2747380208522,897.9671690555024,10.690747891274567,15.61927626125661,44.80791204476074,7.30049706102411,58.978051118579124,68.28373195037295,404.6072519410142,2922.1135347639038,210.09482061226709,13.613127366422052,11.3873710730768,31.940744447324445,14.839095603718338,64.73538391877338,31.936239655384032,75.89513109782997,60.8951081812128,46.63011517472408,33.814471039795535,190.00311064341537,27.037974966596003,5.759470404275993,24.82707857839672,81.53062981811911,1.491929614070966,9.342173570931516,410.8167368398455,6.155875371781311,1.4678806748309456,2.307131977530376,37.11689209613934,2.738063052012964,4.9425397685172,25.31739164982695,4.455728957927638,3.0158972358426532,22.934326926350224,58.97774274369138,31.961996579829258,11.474382855275591,18.334137202240914,33.035356864661374,55.115241942408574,3.2834598943534132,22.90270288049913,59.7814770908319,6.021376096497168,28.704306307191764,2.529942845036071,55.467250397831926,141.09072230129212,111.54838864130052,3.7714929166865243,87.0984302227443