5,170.14613264241464,165.9532292511211,203.17043281214222,228.30355589289894,258.9547102217044,182.90777924470186,126.88310561066558,25.061279616362942,19.837087981015227,60.93415498883222,71.66809883670487,11.396793756471766,11.423266347929095,61.59562565994077,112.94538903702664,19.14857298443136,12.84565761402825,191.84161572353537,246.308991071719,371.5895378176016,11.721877981175167,1930.7428259933813,7.716771917127684,17.127761097646356,14.850703539379294,266.58530925756054,38.27521690916239,29.792818808020378,46.91295505952663,35.159509161439665,5.2130443190332665,10.948163474289837,4.795556414124913,0.5045452350385726,0.721753301394307,653.4480209172168,15.209497046061008,12.012585391850553,961.8911291910856,2651.9507903649414,1748.0668032890821,5902.8242045407005,9360.546982511793,12733.927118341166,1232.273545508452,7532.88342893493,7451.210317612294,2455.8852694016796,0,657.5108466069321,0.10593443778382307,9.515468883764148,29.39846335701304,12.071001857633338,23.402583538807647,35.83271062663351,50.99356382424486,16.411889631696425,11.38428680535982,23.585829250435506,24.817607542555198,57.60445035611966,122.58465816684132,33.48255553861643,157.51691780865463,28.380801765125916,25.61552254535005,21.90583444284688,38.047675267196205,23.562335638552497,25.71260760272353,22.50368495810544,26.892662515140678,24.939972149133098,21.90636790001975,26.628299426901894,29.42273959404478,61.63835456179055,25.083287919091248,26.951280806150727,30.073955710365052,32.02836071452304,32.91694312606292,199.21763906214537,4280.0230230404295,177.9764278186367,14.952111497067301,9.266160868068955,32.41538128099867,228.63928426963415,48.83675888592518,49.679013046988935,623.9921891078923,1892.6763031780242,12883.869943167243,582.25779165342,7256.262328533644,108.55670324293739,29.148564481061698,102.39457985516712,30.376398133649722,32.91091145293984,37.09832329333432,176.54077141515833,18.945660518590802,23.8984295912925,33.058984044721086,30.922408020761956,30.848509172243144,32.55132919480535,47.14632596457158,39.69828741720642,170.50317888794999,2900.5639406273917,744.0605248493323,72.08863205224398,20.913452750978,34.64905219828229,19.093778106312403,12.833239564928505,80.40832009319855,111.82333681094805,671.5854127820926,366.3859595543171,10.144066184845565,66.65604742530705,11.652222214252374,255.88664296541967,35.97780496895868,55.808382974500454,1.5041108895480906,1.7118266103361839,1.4050958607788326,0.7265278632823567,495.2443927171032,20514.85507556999,136.53619064519188,10.737788568234889,661.8737702342216,449.16152737353093,0.3993756313562002,97.70855257962226,375.26853160195975,445.4902869560854,259.1551031375003,172.59330109326723,42.0359441753595,0,1.1655973288029675,2.5236815159195976,4.5840807103754715,6.19334205499082,3.1319310004273446,60.7172235108511,15.088845551055245,7.531522011104611,5.491889306723356,5.300679161345357,9.204297014196934,5.687886620841439,92.94597701215669,7.5637596565327145,7.861757138840129,8.20831031286141,7.968260311061833,3.9064153000332613,3.8620216721368035,3.18208904053501,36.76146435458028,52.481495364528676,99.9706100172907,227.5939359890513,1550.389891626651,24.01795838645619,141.4143282499091,24.17263950463393,125.28907040488447,298.28402514954513,484.2751663666844,248.59899893986267,267.33157660721673,178.4075345428401,225.00581110416547,133.11217321384143,43.42396664547638,128.88360807995582,848.8138283159564,47.433665293748646,820.4437372287937,458.33046004835956,723.5104924884918,31.487784166261658,1113.3114511797976,144.1136163849181,512.2502426624759,3135.3633743062333,1076.1818042010832,1540.6552663622904,7833.555075295516,6247.030514655046,2323.461937364217,981.4359818066388,902.595142241102,320.39155984331853,210.50599314850496,410.1497596847553,15123.701847005535,31855.451525187753,894.3509964236117,2049.762800193558,29946.572910980572,534.7164411498165,162.01232719449033,98.43087662836473,268.89699068001534,41.12523206480868,34.96071652129477,99.44092524374629,1974.8084282122502,352.3447847860036,1313.328817683872,32.351450020333075,23.11495929472136,18.212014251316777,172.06998919841254,235.90485973469197,237.69027160420848,350.84575437032026,619.9653586609385,364.4984715959638,2918.555629115467,584.4339441625691,537.2836449517091,114.97097440419104,527.3969325194953,140.17836784725029,1347.211633509981,1940.0857322340803,1229.4202716270643,527.3292479763743,2782.70270719919,1388.7043139879274,1908.9889113095635,4885.362264192126,3214.3692295603923,10645.481298367025,7076.707494383224,1324.1540349307625,1261.7886511174943,881.9093028279642,1827.4795225890462,1172.2435782992327,3297.6419139746877,509.87727318330616,3048.7940209976314,2556.2233013753407,2278.859901514928,6391.538951885126,2217.6434486099615,6072.3729140724945,3500.6351931174495,702.7857764200666,1825.1462397724788,852.3844223560907,1548.5294556814538,3601.8460723431185,2601.7332805478227,3827.4709442381095,1881.9716899312893,530.3837180279824,1079.1375850498262,1975.9212036133065,2497.406612263492,4334.016589213599,55.30479447226382,342.408429342594,369.57002886347976,522.5241050961221,110.8272983922094,419.35803998857614,89.26953620946755,326.3794659756128,3522.74873433036,956.1561150869027,1329.7957381964902,648.4865684396069,1935.5522292443422,813.9340688884431,1904.0887000388486,1745.6204095184733,3380.60335066615,1449.0579225646986,3194.176096450342,640.7330198085455,1894.0649729182987,1860.1043054234992,24950.172460064317,1973.6931579692398,133.74043979265718,589.7937236648104,51.92050646341807,161.96176597787723,2100.5822581355624,119.31404269378929,48.37699197868136,99.56752575141353,56.93355176960984,850.3447423958348,303.83522284271453,37.08400115680806,523.2376524428745,363.5770879448485,1712.573976099293,279.5399444915559,207.22337184080084,515.1374746894847,1273.8675860782175,376.7591057700288,37.86490724168571,544.1777262647927,305.1301562415791,842.9818576190753,611.22915582689,217.38573986227183,1576.6503073141062,2532.688576445993,578.4594909442866,1922.3224260781374,632.4623382265431,2766.2136414100037,6128.207604899657,1439.9676200349586,656.6390847407666,237.1876554170931,1100.4054660322226,6086.862307134454,11296.372724552712,8887.290789486031,1183.2667303800333,757.5550818978569,486.2919918701312,389.91995511629017,1907.3266218141769,226.2920023208448,1753.2696916821485,1669.9840822812348,1116.0471781889066,365.8699691552941,152.57728207526569,551.4131467988268,40.70784842804328,99.9398594330122,539.8448148522285,45.59668845532763,137.57283891635163,35.8188939116902,271.32233497025794,255.93618915289912,193.40874064532773,302.48695629850863,102.72045318125181,73.68712075870789,301.62085391365815,2162.9154866966387,561.412351084716,128.39479699227417,928.3269459792555,641.559898011224,2002.348830310604,808.4405789118267,1417.551712521413,2002.9538017557895,2570.471493446241,315.76202650921175,69.00120667458911,153.6919002430319,791.5723736064749,205.0944530533725,63.87573309202906,166.6005278485314,42.85890119607921,37.74298376978111,32.0617267832087,120.82818853585572,3.1916136195587526,0.41178006618768376,0,72.54253840810055,0,182.7677312903141,303.8973396270372,48.393817659056864,183.21125138858721,0,21.741421418992438,0,0,0,178.22903382487567,234.39943605472294,0,13.70080029840199,0,218.615336144728,0,173.16612330203702,0,577.8036784760441,23.86083446418913,226.16976107106845,136.09960131373035,36.202068051591226,32.39592910536079,8.402626876176527,34.676629453718526,55.712206826958116,13.170023245909471,61.816049087033,68.85552575141578,8.400244814637476,771.1993793301064,7.296739881286793,2.4912152869004087,24.4054535173043,14.710439604289174,3.9674863226770487,15.662913917876168,11.294009352884714,260.8493012695984,6.76620940424517,7.970184860531633,12.117987548509324,25.170993786773902,63.15167032416397,6.959921068357857,13.963064858205598,9.908005543585942,39.99625410410704,16.807718980316153,57.953081799812665,565.0737858088655,15.182052166860014,46.421213011259844,48.80156985544256,104.47400288406858,1192.6145651408563,78.1105785770237,12.649223808620041,5.3106124080866595,32.0651304892985,5.670984048934389,1.600596565210203,31.55699312772077,40.16796244035931,32.5245331501304,19.551957819270612,31.823179814495738,0.9836180227107365,2.4605442732760197,0.7717106140375324,2.792162540424209,1.2035280978075809,3.312711883048967,3.2499822995554504,4.4100119924337475,1.9485062188269542,4.936178070653965,29.3238768523302,49.240680520163515,9.530276509810902,4.86641159704129,1005.6215572022751,26.371364149522385,6.483096389290612,2180.5815044795518,4.266163290091179,0,51.074577474490894,8.73623081533229,6.57978515399249,4.807638082846338,4.147950282336106,12.548327112315523,24.30266154321102,13.701630349639755,2.122867001207281,14.036996936727627,8.274582272432653,14.206826874278505,3.6281953730018888,0,94.22004926712299,144.6109292688977,1083.6536264577082,7.206395856592292,1079.9232761386393,5752.950481280112,39.67040884140214,19913.87166835235,65.14608294664983,6431.778856932623,1082.5990697659538,2360.1988451208526,329.7054068838895,717.0065727313271,957.5744298931022,478.1481571247022,1393.4306017933902,2045.2106790416651,87.79632793359065,2289.5514406840457,3335.467399759764,916.6485090057381,496.14769330165274,220.33223977241298,1062.1957126691718,954.6674681830233,3830.679994821498,1045.2209986514108,564.6881181049447,718.4926646795531,311.9501488226071,267.43525550918906,6586.043599734656,489.58927035945015,760.6199726826313,70.83898283704387,77.80679303873528,128.95295724996353,67.54748194965966,82.39826890557012,2359.1636126181074,5497.471642848859,8122.177349666914,4407.759119041194,84.56167810775182,499.02625816600386,885.1176872195459,377.7349429793824,2430.798823834458,2083.852827079065,621.5695394043016,773.5407542651153,1669.3592407318074,656.408573472395,411.7992178261536,352.72642464096214,557.3001820068513,326.76027966265093,4.600803479443029,1.2377688042652313,30.32594472294104,119.1645756576455,28.963687169380766,142.09438258389733,3.986796283391195,10.877097443080988,2.3743276638115733,1.461226892300388,1.5117347939564167,0.31702940009662806,0.41396786146268927,0.5762453835468251,6.275199536410611,11.344314185907983,6.692016052692698,1.2162858499996665,4.517301333328095,2.581819422221832,485.36749728244007,8.176462442217192,17.48107588884593,2.866134219340382,4.614936431527282,37.92824873243973,123.73964563384314,304.9710814711327,302.82906858870103,12.296405153602606,26.057019909303918,14.515443741525296,67.56684768743631,3.393444088494565,116.34145359826722,35.42948688425793,0.1707200573845926,1.0651752526290847,0.3922379781940489,0.992111720001855,2.0909403028213394,17.29405905838309,33.107551511549225,4.499186060806393,2.2499791382004926,2.400097226686374,0,254.01894719089273,756.0601160334097,3653.4507977535322,53.81753219758309,0,429.34044430687817,235.32083345994567,6.438516851268606,1088.3450903385706,40.597995073773326,27.277328961772014,3.883265542374673,2794.392245414372,312.10587735523205,282.5205009236921,1419.059697291147,35.73731280583795,798.2804083916421,4072.0098830726474,37.02344232042717,1033.554757620751,107.87657942277623,1058.7929588588343,31.70783403964986,1.4252796592923975,3.6132060930551115,8.683756338247933,0,8.903223186151985,1.0649866160797046,15.099538295816942,14.032063695967326,1.8212617570167733,9.379387740779531,5.884059434815134,35.08313167090459,7.371763895404204,17.47512016371262,6.589561453682622,10.236556698888469,19.43460566615015,42.83667539715375,36.651342391469996,7.41411332943654,37.685440456570646,37.312878599565835,37.45378628087931,24.84283128760652,11.483839099595574,35.630725153138975,34.42440703198798,56.330299634773056,2.0086988239730816,3.37719286810622,2.048825447562931,27.293161718175835,38.810557986635345,19.928300231678616,33.34308303621335,8.223465752356374,9.894468499517458,9.63322142233634,12.23126157659461,7.769167785213455,4.695020725888873,9.558760269315039,9.17814889583924,9.612016150823326,7.879335038596267,9.334464258125857,9.26104221527159,9.904905432762476,8.459194481144227,7.337907023057643,0,9.583282376476705,9.229927626191158,9.895407955023432,10.68502242815548,10.376625851989695,4.622253642737316,3.855284809723569,15.26012693721675,8.414488076128805,16.32583834694025,6.1822893028997274,12.219385647530794,8.686538829068624,10.713056704283108,8.782817549507685,13.02912434874163,11.589929945338817,15.096107820180285,13.984597500765041,22.98632749087623,10.803557771790068,14.896147845671697,0,11.34161604304407,16.58251851454353,16.295895346034833,12.695703118319832,15.62771799844792,25.42887688900805,15.425710827843243,10.564067679054663,15.018224623279085,17.12072528375593,12.209149276608619,5.052136811490502,14.814037136990505,7.924332219129732,3.1338268186858023,7.12375781727706,196.5995352847335,14.640063946841018,18.785245196270587,23.444303791580527,16.409028762387134,24.121889835825648,18.962799535126635,8.271838312611516,13.754902773393544,10.706406675857865,2.5055137770810267,6.178018715202682,3.0023048531603322,2.2128721792347616,5.511796173472258,3.175893593801475,1.8076560533657489,0.543023965202569,1.5471490320874575,2.219632296312016,0.17414069042574773,9.301525809395937,9.921156070004393,2.524020625454681,358.20282740531087,22.42116078266705,3.494485933507803,7.222890705479461,38.822546585972496,1.0449864461236509,3.4510430357970066,0.1731497861798527,0.08518767585105134,0.17439330053310464,0.38616131138064047,0.3715198598300227,0.38766951945260697,0.3764108120831821,4.189199978174969,0.5594097964137781,0.6908534501432012,4.671555525647876,1.321637880545312,0.5345597374456973,13.337863578057084,0.39230836172373384,0.1361505360821087,1.5040095714562975,0.5406683092993826,0.29165003038883985,0.02766866306332617,0.03999525184340691,0.19393034612410906,0,3.6292202395999964,0.34317573917694566,4.997445830363069,0.4799815588602203,0.12146404581650834,0.21470634776548284,0.8913741886048766,0.004381687362742205,0.11655500250207584,0.43014407796063525,0.2485384292593392,0.32827874016186864,51.504850909946384,0,0,0.2984666822551894,0.1833516373052633,0.22428650614761722,0.03351308682385983,0.12338158094200506,2.6455540787312675,0,3.969532734993144,3.188615336822076,5.630572541215253,0,1.1291034070222195,2.7913064008616906,3.4585820891828902,5.191776336611359,2.4439681283216466,2.541680583131081,8.360883091644867,4.932009363656964,1.4176293370221762,7.919240886555123,14.190134814613902,14.120016804387912,0,4.760033629457366,0.8218009846420913,1.1184063386267606,89.9142257271631,3.6520756016019678,109.90969187120247,1.0397714944862095,0.008253411458723763,1.2831540968088986,2.9422300295328236,0,4.084885843075329,0.0723041850134709,0.028051663481371062,0,0,0,0.15577559296584131,0,2.549203230280368,5.002972378343458,40.031115167183614,6.418287413663708,4.734366716413017,4.80218282461081,30.92039824122455,66.40334659482832,178.3897587069249,241.7661127732651,26.790424440276755,24.032466108587407,30.51212377945076,34.11188219702293,22.440064521921954,40.87583975804766,335.5401432497561,672.9108669012564,7477.4059474646165,970.8068669310439,68.8098716327516,30.4946667217368,76.33603064345255,72.67904559415865,14.021290294536433,16.01736625055243,84.26975568735514,22.039036171152283,16.530747376886815,4.7759983724956605,4.56663538199727,6.776659108408305,7.264621145483675,7.056693499351414,87.12734592723831,4.950160138427149,2.350964389125016,2.2349163067825497,1.7396602086688029,9.678624719031435,7.835294410621432,18.205082490346182,7.834222757178212,38.57117663083456,161.4755833367533,28.709719160489172,371.0857211113,85.59002932429254,0,0,5.7842229637334475,8.015768660262163,3.113158382721552,54.91582216468689,31.356664932511038,163.43967278022302,3.0783550278073766,3.7799473834623782,3.411785815940257,5.445766193302377,2.56290526748775,4.8764311659628055,20.690534446466312,124.56984853743953,28.4845383003552,7.899287882593403,4.5025207962300025,1.0249047910699214,0.8290585563660209,1.7617554448479844,1.6509253474567138,1.351297703732153,1.0168909545567275,0.1929577703906666,1.0043132472191492,11.830067543429843,18.85495219535443,56.28401713503896,340.3824295542569,11.57444380053504,2.802828346070511,28.748960668499592,57.1278362543347,32.49815370973985,43.68089702813258,56.73967132157675,22.14763153226622,35.023078914466666,110.63957421099761,738.4241513264275,376.0607790240901,59.058135447483636,93.25923519116589,39.83232833639309,97.0299096567098,173.29127436556342,165.28828338493742,20.47988008679905,259.79424280518646,2426.0420362410046,1129.8587790158115,273.00581441898794,43.71004604075157,148.2541219796238,97.66943368532584,13.236754323667787,9.954680972595785,6.4649249703517855,65.46103802072717,325.4240653150198,437.65342370351874,961.9940970178737,2843.0528642276845,2357.4700714552287,1366.0176812544198,1677.2321830675944,2292.462490526309,4600.360673380942,9579.095600416798,5497.465000196794,3999.7423455937615,1394.3427051883602,505.06727692815207,120.5951844055525,149.14509445474687,295.1181104305844,196.16829707954912,301.18804377948635,349.2888668946111,242.36403035833752,439.3085678531614,405.09454045294507,180.30097498582518,41.5954282629317,85.62414076472301,39.14111410968193,4.65647639548799,8.389134063562954,8.99094551438112,200.0566118382814,1319.5563248481062,173.38520800554255,146.18569869655101,159.96343556299328,83.66209348426412,172.85715371234053,780.6213247797839,2138.4345180981395,1798.5922920728408,1594.6769508177185,919.0768396690015,278.4044356362475,94.19795738240083,44.159330821367405,17.953359752902,136.96793014192556,73.26460971154292,169.0366501012017,138.24313582613792,170.34565364460394,67.85596259627151,113.42949642248487,27.253081350923562,26.003788080038788,17.02279346853832,71.01714483376074,86.96501411816831,245.91355882598475,309.85247137365707,275.09492313334675,228.87801232378814,340.6540968005456,208.33891639204867,533.699982558266,308.6065810113716,163.96694937808405,362.6034370104852,95.65683212704029,90.45209513623927,86.9213243993166,58.14705554086331,225.90624625553656,280.5647324915285,241.23137598224315,253.67607713003503,203.0138389145904,272.9712331516879,52.29694240547218,342.26336495590783,50.523902012918946,84.28236401246193,213.75443580282843,148.08648736279793,174.11201973477205,267.2819619310113,178.73560000703617,402.9839104702384,291.68693334426405,913.000242017958,889.9131534771569,402.37927550338094,636.341458172938,68.72060424461975,32.615766039041254,280.9990574171668,49.448674606508334,59.41503179556015,77.47632604260588,461.0209503505228,379.4223421759584,30.31672149048805,17.649773544863116,130.26868299795206,854.4021947758167,186.581831770011,251.3687107515055,356.3399014998126,199.71792419661463,118.78021419906523,208.5637136554618,167.3840255706444,252.61222567953897,144.55445585892213,712.2135809515795,168.54864760267958,153.19329585364207,338.710719288134,426.4981621192537,189.4061491835479,122.68720975111866,82.17510328132809,139.63146874722986,123.32792901509038,159.40652102683046,45.982694708139995,35.53658928891817,22.98439907262459,32.404564932015155,87.41477345009201,414.3932297109072,397.07248323608235,494.3351263901076,345.57979864517023,386.9104701381475,393.50262855862286,326.03708418196254,573.4047241704251,484.43041425951947,100.09050942888854,31.923759646642278,930.9508176032324,451.00674848164414,747.703440485278,362.896101224087,2.4658959344341858,109.60951689146154,201.51304737285943,29.22089567626242,0,36.979614162373814,33.44392811893646,35.96706545177001,13.142479342986329,0,15.092511549221573,14.884877390736758,11.133987675102372,0,23.999165173350814,710.9631997105676,16.210731063242466,19.555242670534803,32.45303528864041,10.353415628635025,33.89774656268216,69.92874840402207,37.968682700630396,44.284811273735535,56.1628250203836,26.320296323768908,1.3226727442974036,0,14.531511396919349,14.349733047873693,12.561849626447676,11.941834180631751,16.704849788577516,47.36674342328941,47.04277633459189,3.7335353564931304,1.343722670872842,3.9607798919395694,2.586023399380099,0,1.3073274403043937,1.2122843757565502,1.3843023574903879,52.284047791573364,5.3499768753106185,5.993292404052657,82.18715747598245,119.12433402204975,411.42056637609153,127.1240672620682,132.97464021237883,23.474966796278604,40.21063008616745,78.469305881058375,9.646329679295752,15.637026986866298,10.39831147479981,12.48117448729806,18.514848296259462,18.010026489724638,28.331474937699674,207.55023671097567,111.49895166536122,18.88842667283726,50.346268096999204,115.75868730621006,58.093471630297735,325.36926270870384,106.13481995544457,64.57005136890633,79.14961221908138,207.83192216127188,292.6128687754332,181.33674091544177,267.4534548164806,91.97551853517959,14.317378305312738,21.876418871243963,94.99296828181917,367.0253319633854,212.6959093630606,22.705208509209886,69.95919385843727,483.61966124203275,76.88156373427762,96.24548931255788,1288.88799865711,2724.9149194145484,3052.494187593321,558.5266917652714,193.84337783243944,94.70056050058639,71.88259147116263,218.922285716113,34.72034696535239,528.7009764832638,435.32339978144114,868.5244430946448,1578.5192095511777,637.7371730376482,444.0853749896057,114.72413789953568,58.9632897173278,70.74862920322789,510.40288477378533,283.3721032193794,142.92832062612067,457.50844983956443,548.1196630987557,1030.5936128625278,526.9301973868278,4661.488627013356,317.3089291924139,116.98067708646268,55.470248763635915,85.72677955143692,65.07899723100624,2373.9461276755414,1006.058948986211,274.69156456623915,633.2033152044071,546.3019665598162,349.6686324885459,307.85671266730293,174.41682311522524,83.8567592340269,108.54824599762708,19.97637647747694,6.208292479557642,27.72477887483989,6.046867460500201,46.17233115577529,164.144246559787,73.1709135946126,11.721772860361662,16.57955590719349,6.372669025529289,20.044709532143404,262.54405008115066,9.335349253944724,874.1566947119163,4.159648052249517,5.504875872238364,12.00012599721589,8.054965516057228,1.8463620907867753,3.6623584687419326,24.631996580279132,26.9794776315747,23.932525229546243,11.366479703883165,0,2.877893325269583,0.7682458740815469,8.974744270424221,29.255232417673618,30.208603142415786,7.863064342008754,28.067799513155236,156.40173295084335,233.4264486133724,227.83216270553658,2471.7612182554203,255.19502078267328,161.1849132003707,200.23088128481473,31.104099376180475,8.073177401076736,1.3304050393431972,46.831309137258494,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,2766.3661803343925,3252.81675872307,725.0404616294749,0,397.11923393143195,10.66111434832446,8.417687771297414,15.380386313745621,149.46876835741472,15.554116310166958,15.160959625456185,1201.7784100452152,920.5960005177099,815.9716158442533,8.950860701001309,9.790617906079126,424.4554504936261,136.48528967219735,57.82079004298709,82.82729314982743,915.8344798511703,182.14211167164402,59.56951433316286,298.8268988128449,158.58839565650987,177.8577104687866,14.704778284114894,15.89271421400719,202.12298704636075,28.774386707045934,333.99324046854747,6.152962156721716,2.1437735039703103,1956.1585859225568,1152.9390693788582,4082.9077687703725,5162.857240293693,2415.6693599536284,330.362051168429,140.32860950414815,124.96110528134855,241.15484446825968,215.01703645776897,100.70846473548791,304.3472928485939,352.40219910043805,2219.0450902595,3841.7702890363585,933.7047522558507,450.9224327398808,1157.2515337614634,122.67889972224404,67.54522427714716,251.88173314907195,5190.090135337191,1517.4352555485477,203.9558982564387,292.7403044818665,767.9349463924285,875.2131927822196,0.9960741198054828,0.10612579838235092,0.21842589121067738,1.330538346139609,5.405062411153786,303.8529214560273,18.234976398535107,46.39062831220465,54.45932899656041,45.773596480871625,59.00464677622961,168.82320245319303,1183.0098778078661,202.69373356555897,174.92323608900202,814.1095943204705,1187.291608753542,4052.251112494734,2605.4973655273375,514.510718444682,366.04836692848266,265.28311145195335,26.133754146212617,414.60245983859863,17.46779204210731,16.57346813664711,2283.466194577259,8761.003875009945,605.7454121015065,37.38118494034687,501.11839572429847,7191.67700148771,6419.265297948106,174.1843078350929,0,0,2.1446657398687647,2484.3574235649817,10.721624981611855,5.647338823712687,9.777185955307846,279.1263332230474,108.24856583282805,9.545136083718825,503.27941960272295,4.815380495641658,38.11254414814792,44.04361936828365,119.71323081659357,0,200.17939060689918,52.14420846694803,280.1834013016323,33.45722389870419,0,13.850618841287371,0,0.04029931208896972,217.7351972315592,336.1631639621372,89.8424802164577,177.44603709039322,6.210101363922259,167.09912250766942,21.99749069523499,968.8703652688265,706.4171580715719,483.56630956466137,286.1640823713235,269.8693125735866,115.70042288589227,41.835110026740594,2.2781483179117807,153.83406076895415,295.6392575861567,517.6247684372664,314.6710569912556,114.97255625494967,16.382411610683462,154.32802682820713,173.13114454175442,315.78812772764326,247.24844337326596,2.3677617322146522,2809.478793989635,3844.085444527681,12426.859594357471,13684.799383236441,10659.509444056346,0.9692424544505958,1.028026507450878,2.643256774470524,415.752518370848,26.43683153392495,807.9124554439379,301.06848021823447,626.9608010342349,2574.564254576423,217.34418985910915,20.646607200550076,3.1743236008382474,529.5507204151627,61.09782388214442,26.346344060839368,13.030329574458728,2.6563103810269184,3.1167131467975113,2.979870558824531,3.1381533823291434,4.861711602872171,2.412878346070999,4.37098452820937,4.353003138926673,8.423184892947699,4.3658535244197525,108.21697512337887,25.61489613164323,12.011680058239898,14.07444271686179,79.98272290121506,525.4193135253289,18.229543046027242,12.04515569995343,11.29158480620228,30.319069800827833,599.3759843066324,18.90380135860442,86.65408065627493,64.36559306358232,125.23292644790287,20.03143722684009,22.809793848330166,25.499576102283825,8.62868935827292,12.908619415378562,48.23001838629463,13.322348560941762,674.8504870956949,12.993520652102898,128.09759573225165,10.629018410267687,16.822026335633673,829.579812210414,8.121364704832118,40.22127306356798,80.54485507778982,3.7947416552714452,36.591814820750386,10.325927239819237,59.27453713047658,25.289148366302303,1435.7124550582103,203.2677851959343,5033.123674495599,5107.118225439029,3356.8965256541965,1174.6719539768812,2195.9124827714054,5.514047824844985,3.2006417178981788,2.34490292022021,7.280194256619594,468.5913598561917,506.6688780483058,24.733939476890598,16.949876315396175,1.4691205256122957,6.848310350089749,157.6553368855702,462.55993969873697,76.43882152212662,51.22879421612,5.113258667952851,8.678577907323318,73.44213451282825,86.22974104635962,714.5026862170287,25.314295869616526,113.48126697294074,105.43504544088383,30.340681050004925,120.77318508876539,4.83866505016117,4.213975257224766,7.203912620820578,1.5930456781917712,155.09973959902237,8.250638954065828,420.62281016528294,151.71849963996527,277.49758062377106,146.58872384373382,582.6984074927243,2459.6366396587787,1619.4276391113656,975.0176772955858,341.6694287181177,155.38051557116054,529.1062719219248,206.519753093092,428.55143301375495,1197.6223572636084,866.7644742754737,2642.4306526759233,1595.9388563480097,472.43120810894084,351.5170080291644,359.4826182311538,223.61742338385204,29.43552167515736,201.38402233216158,108.33483120191316,55.40843842217591,395.8765200649948,2570.9968067774776,995.8733392590608,127.5451926901634,1765.1599002230046,883.900189964135,201.1314652558167,22.72747545998348,464.87536683461633,939.2390089476232,1908.446456794453,316.76810537065876,179.81994083420204,247.79504798225028,242.81771790436235,751.5832940890804,278.46446383202635,24.69902424740752,145.94511935598038,403.97339008443817,1035.7357971214378,941.0521374421749,1014.4375579166701,2148.1609113740515,2690.4299804673933,4487.334889520257,2823.8127619425345,1037.8884564913433,884.8869548329069,6953.061470764471,2776.06672813031,679.2649471909565,34.31612853574862,42.56323675422747,62.23670872539035,566.6384784318288,66.14823790456597,395.44059540242995,672.3690902263113,38.34219325029031,292.71849751942625,82.57306147153513,407.8651318292478,1225.665447975605,1206.9648766688463,52.06279708473228,12.523618570530001,8.877567779887052,40.28313966098602,51.78737237348904,58.73843229977171,67.26335416019025,72.78335032004871,480.0889067317729,2460.393489499565,