1607.7495597373693,560.9454028139016,285.0074536557101,40.441914525123074,393.05118049309897,0,0,1172.2019094635211,0,450.009062696222,0,529.0171403086914,423.4097121424116,1670.4167291951949,441.9863256657122,0,305.43816689239543,246.81000624855452,1291.0874743660183,713.4148712280582,750.1823300708002,1219.269150342766,283.46204822513835,4702.488963512313,1340.362165435202,316.8911250347604,887.9919351349872,845.8732990564506,967.7713598853542,598.8778840299279,2891.901784944773,941.2350224003721,1439.0318094669371,0,1621.590335582264,1522.308472908963,484.94908838525924,714.3249429866228,505.48437833790217,661.6392604025465,691.5564482247097,0,759.6353599701531,604.9821616297932,0,440.9871161871116,3843.3772269069063,791.6054013013082,1238.7454738898475,286.8994208574262,682.8278456177139,227.08571349625407,0,901.7602973154092,1941.2328892116295,1057.07706184162,1668.014646015817,0,1606.6163249668768,1487.7321481001818,599.1257779784303,14.56536753405792,1288.7475987805908,0,1246.3201031542596,1285.572888290891,665.7071020480753,572.1071529567581,580.9563411940492,1163.6982687774848,1346.3750248822657,736.9097181736844,774.9548639371405,0,585.8595358645225,615.5781972462555,1312.6182852768216,399.80027521707825,1008.0329136490371,790.7838093293633,536.1145741192798,849.9912301460803,905.0851686650593,0,605.0590804547049,0,1749.0908264316163,19.00868489361164,1511.3797132351579,1.5348763168921502,1090.1933672218952,25.670640207162677,1256.7256995767555,971.9951000748626,1253.9543523042523,916.9819288823818,278.76938120748525,1241.1490239419363,788.4395258347786,767.0279713587183,0,705.5302444930941,871.0823249241279,531.7353299465183,0,0,607.2980242213824,772.6924360770298,814.717614274653,476.7390717588532,1207.4255041482638,745.4949804240707,1055.4777858321504,713.0440674618441,644.3391023663872,747.5834396944178,637.1334461570282,610.216788531764,863.9286040158134,854.1903582419778,975.6130433057783,851.2595413053272,633.5073237992312,603.1928068142208,1423.7222832416953,1672.3470331809394,979.7220230303458,993.4274695566783,920.5972141806358,470.7841423155077,580.7621999545576,1016.5179960125146,1263.3929763004764,872.9633367765119,889.3057225721163,1298.0786069060714,888.4547070593519,889.32501616494994,1072.566574795213,574.8074143350443,1335.0470107357223,1318.5730872288912,0,1208.802166953123,1150.1943425893724,0,1124.5163643612523,1409.2717751214534,1779.0692570811686,2081.5085510204,1363.0294520356406,1708.8845053813466,1684.1773808918376,1558.3010797174572,1350.0786894264972,3157.675417058879,1462.507527347041,1336.4758910572007,1406.8186703116642,0,2110.2938012464983,2753.994289854208,0,28.403364624486713,0,667.9766079848475,1759.2318438935235,1154.7056545344324,1069.5773701976573,1130.8140005961204,1875.9574104240553,1100.4760639023123,727.9505996066008,623.0267158792533,597.388811794114,1505.5380574652258,889.2651160194279,1121.2929976508551,899.9142417499341,1059.9717846699489,1019.2495337594105,979.4413798079939,783.849822895127,1247.2170449729194,3747.0616023654056,6337.129828774477,1284.1835163998687,848.4323269378949,788.3624781376645,650.8368240266622,9796.614806019335,689.592824890577,1539.7642056608097,694.7160278896741,697.642435368215,732.497636762347,599.1187263605526,751.7976689831501,341.3342088385652,903.2313931575965,746.0824867986353,0,1507.0921811114363,732.5505585758577,716.5695858042745,0,361.0539178363725,0,578.0745496550767,549.6971126485995,826.9795260444663,648.7263000210448,649.2989332910558,895.2290798578335,610.7009805550573,894.3412246892323,968.1752688102245,750.095418930724,1037.4028756599616,883.3485210525802,765.8695084871921,0,591.0869775137629,0,1411.2245922442537,739.2464238320074,872.2959203941139,902.7513726828718,758.7949441118683,459.96942579150067,0,0,501.0306155709705,487.7929475309455,491.8580050499289,0,499.2846099538153,451.1289422973348,477.0888090563125,489.57290538046954,474.61028903742385,487.37503540986813,503.0415252329206,0,517.3086491423945,514.9868357717486,550.8627832218153,0,80.11337044467781,0,0,168.97293171433068,1240.3731090140373,0,1152.805061625686,596.5818128280418,213.42369874143577,540.006377354767,768.5887597890489,2325.2408228010654,928.0309536916108,6.227150678137675,540.726487253967,61.22557856827974,935.4472085568354,543.0453895997828,916.1308751838981,429.7374719507503,0,816.9208811246735,503.78288774772403,592.1693990232884,719.6623949859567,438.21031962571624,831.843674015095,467.44529620393047,780.9145465816221,649.0790074899688,843.7211445073573,611.3353799963597,611.3353799963597,607.1070445723406,475.04137602594307,656.3284566462803,496.74470508935883,510.11322423617145,462.37199225852896,656.3714396435862,433.8046487530996,551.199461124782,438.47280056181404,684.159339277994,618.8148651962373,521.7868369518552,515.377553246703,681.0360215939434,440.54751856677865,489.0443576387353,734.8318037645892,0,527.5461089582337,508.2672673714133,437.890610129835,547.8848325880533,652.329755195599,563.1480381330784,481.34505398857925,759.7639935912902,662.8453496193057,473.9142457203638,1122.486347860537,492.94041614561695,421.1121441516619,427.62229515668673,735.9909143920735,693.5994760348754,430.1088525285504,421.4679283765153,437.85790547875854,418.7082276507573,643.7672612050338,0,0,0,0,0,630.6583264332126,617.0067752166135,612.6212324250935,320.6030408595251,256.68239333095687,0,0,1009.3105137671462,868.6374027754288,626.471967350211,0,695.0174087775692,703.4203279119847,514.7848231144015,956.0195827100674,778.3538750315848,801.7777667571725,600.8445234379384,289.6462124400147,0,853.2667100110855,302.2529546747384,1886.882731525495,756.0124582350878,2215.220438558072,1154.0161951194054,1358.7611617387652,1237.494675921198,345.6029140442287,0,330.6202213093919,729.9183036277605,332.92136226170265,275.65804663226453,314.9754977277532,719.2789402786168,429.5383361181073,393.21393661727285,366.44372890950086,474.40298968345894,1400.5124507604785,423.925025035565,313.8480001804579,0,377.18232167688933,604.3216631919022,1456.0312413932138,882.8362719830616,2618.2578973614104,1454.570862075655,570.6946016287841,1777.7450115050567,395.5964077922692,466.8150603926163,2295.3479589595613,518.7327982091123,409.1223937162513,428.4584539812958,479.1779950984698,379.48798732093235,346.1271643406944,330.05292079769885,300.7700891396181,56.38141456990615,0,2026.5278140549751,2216.0378047654945,0,936.0508657083898,1961.912717076234,1675.462363168185,974.6069628301468,1831.7582644953227,1197.8584953493353,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,276.10615632531346,0,17.094663247109892,1.3566172588026366,0,0,0,0,0,15.71461153020012,1140.9721980838763,93.6616280112695,2.415137500966327,81.6761809209655,566.6147074271807,273.15689425218955,3296.2316422181466,3377.5773360492394,1375.7163137785096,53.03744875623708,0,0,0,0,0,0,0,0,0,10.920205322934539,0,0,0,0,3.5714160204430425,14.304620109406608,0,0,0,0,2.977512123500522,0,0,0,61.25172837327603,0.9929921434999477,60.58882984560675,41.57448587739206,43.63373567442168,0.8851767973056601,122.98014629590163,62.80867457838122,240.75283291629964,42.816322385628965,45.0982840012593,89.2600860234475,165.31801464991776,328.5230297706592,155.4494976683566,6.552272734985573,0,5.858887284197777,91.97666544034213,2.1451470101117747,0.4166990470779745,0.07132102103307507,72.92655484765149,41.3743727481409,0,45.04409955376921,545.6908622654684,115.05218731687883,18.8202047895962,13.102566376573266,5.885402157113277,31.12297235632278,8.591206807605525,27.63279307849286,8.002780965302144,0.5558223671136413,1.135262932075312,248.59906178674788,76.19424617881876,101.43574783434245,7.803480908854952,41.100895349531534,104.7606075716199,0.7571848593595991,55.42289745948854,22.768026702445464,64.87270848778255,1457.8282660691682,4651.831787778231,6418.510861332186,196.075543110087,130.06786904600295,10.603556980363544,179.6205621587779,105.15366952870252,886.1349727667414,210.1529173110486,69.30189315901832,2.1718277757822095,599.6837129917734,331.5240848117004,370.7515524650956,122.04134347388258,0.13692303694000887,2.8343735698673833,0.07919423435163551,60.74308457757673,0.06634694608618588,0,63.625538892393394,63.80092992823455,16.07654103779686,0,0,0,0,0,0,0,0,0,0,0,0,0,2.720562194158805,2.881388903212848,0,169.05827067638103,3.5016828317917774,3.4017119634296167,3.4312546554971672,3.350839964278563,0,56.514141350321474,56.79944845476773,56.358080446725374,56.42269652424622,56.74216357549939,52.85647169019066,0,0,0,0,0,0,65.67064933529018,56.630339558129215,0,152.956433009918,66.68008970884127,0,51.57141537075343,56.10239990908555,61.73043646218744,2.026358873114029,3.504198896077727,2.666514087506691,58.81621750758504,84.45526830910842,21.563129503101514,67.02198664899323,44.97789484547979,57.66595939507303,63.44533345913871,70.64787974310504,70.05515203345584,47.63141976235561,66.82044254746168,66.82044254746168,3.566289644532303,3.566289644532303,58.759269099404214,54.95949409267101,54.706805578503236,56.823880302541156,12.563017676320941,40.23431350604874,3.7898271992182497,0.915201707572781,39.868016048235646,31.63947919646703,0,0,28.360859935914327,0,44.823784952217835,0,78.50455279703905,0,44.79622665530972,393.1663106394186,56.42652968291433,78.7501776906324,38.039400177444335,83.9491710252519,40.96210274597942,93.6237900500679,56.57320142298149,5.061771778744718,55.999195294509704,6.875220469216128,51.485835386659126,57.481109415083125,39.52911221992718,35.02495666593434,42.439738062943576,53.09693166897815,33.35513938916439,49.54547811154409,91.88848008424586,72.26580765785214,0,27.408131380206083,50.25610979872139,31.868747365023342,60.199650207593066,53.22464334875098,66.50228084047426,0,88.39603335855017,57.62461683444631,50.37209810027709,64.1936678728479,106.07426998090737,55.73980677298923,151.3997808622234,60.239509536310884,68.83970293586285,2.6951009991970003,583.9135157676179,146.95843649121835,94.35437202273546,135.52130584828978,60.54176652134785,258.43322566526524,161.97617366359927,530.8096224084261,511.85100588915924,415.28322414652143,93.52247282700577,7.083349248517003,162.46359133056885,251.49566554447958,473.0169800009929,1283.1684854614239,3473.4511307811213,580.6457990699091,3563.866866882864,58.334632876883155,3494.125918631462,453.1944751791087,471.9755274613719,116.5430565096499,104.08518977645828,309.7682890665864,46.394713829384436,18.27957035566717,8.419749162503416,379.92654390633936,113.18910491328919,0.20512777960602246,43.38852922345307,0,0,0,0,16.66649434872859,484.1441452495735,7783.113741741083,15152.274101545878,8693.361982258832,98.78995443716418,3.1200487496928946,232.15042836932236,123.75101035275267,1501.5648321692893,208.37533947464274,674.7767703493499,2144.4676224452496,108.11782854659734,412.88875469090664,204.3017586676167,84.7932719539624,29.67508081949307,1.6448956674986166,604.7615644272339,971.2285989663395,1419.2317690246273,577.9129988905665,2.102514187690297,32.35706443203259,20.583726531613593,510.0485061787529,25.416509092458323,24.391458280957327,561.8826843977906,4868.080888512401,375.5688122335777,35.64502819888337,104.97463188549206,42.004822578954084,445.90663916058935,350.4270388792452,35.0556328799274,2043.3616703399966,516.4248834229164,94.01841761891781,13.054299376542646,176.9077194982244,282.3873179964599,6.572299629036334,5.032828460104223,87.42183331969517,6.43949877995907,2.978982428515104,11.194017923595327,170.68397870445128,32.92832754495894,24.02197410246361,5.786822783485618,13.161617275840886,20.521252110619656,12.961950758509436,6.182536405776543,43.09692187285375,5.391892232171684,5.786835903773553,5.677109232363606,5.91408149647065,5.523974310045276,5.725831879227794,1.0810477240038046,2.1982033744356255,42.88984266309604,34.84006977243732,408.2851014094108,502.87199834902896,22.927668356547176,23.099999636725027,19.31641572704448,107.05379697148885,1407.4241889495577,12.682085241172059,653.414259143087,23.920097496981064,99.58913899444231,194.12315689098173,4.920336862234003,5.00520869821148,6.586525320525071,124.59236533287716,3.2177776573890022,11.840625775588277,18.323052419415983,32.21483329514928,22.605497585906775,49.07876972800743,17.068736589041926,24.985427015964042,18.03352933103138,624.3836466765124,7546.328426153424,340.98235204322503,1314.5845550165254,12902.063766857884,2486.9781092164603,68.35622531248265,26.644867427144487,17.11683581462217,60.20239398910503,85.91367833259929,234.40682146776763,185.80849686690178,999.5498131394559,1477.1175437928346,210.19089932085348,17.408143979849573,368.879353103048,321.56299693352463,54.856851404198046,82.02826894999711,5.660257954511347,3.4497427415226642,60.00942329178891,54.492514012608346,2.384127562825574,2.011617395591797,19.495734663969902,0,0,0,0,0,0,0,0,0.3121545641626716,0,61.087310666877315,81.38731983710291,0,1.0634116005916399,0,2.038518979192827,570.9446230930776,183.89794201322715,0.20807195273025691,104.39984015904862,531.9418310418204,271.42322288778075,902.4606391532346,507.2137610733383,376.56451336738706,316.54390617010665,441.27278028284184,597.6452743207357,514.7791212061949,602.6819515588712,95.62755578467625,868.9314746508219,1531.6822714999046,974.8386993769727,3338.56073036703,2487.7442805887595,1062.2399707825025,563.6565783022833,530.31569294266,850.8516691521484,376.07933434269336,998.8010923662653,891.8447937409638,251.8430248009109,158.3723314684743,0.7709503315619641,170.11076635341786,78.71256813427448,140.17756925535465,439.71559397263906,148.04415019561313,143.32339898255532,219.25439221477416,287.4359474114216,626.6178070083002,478.98677024719814,614.4800443288822,310.6100861548105,112.63006704817847,621.5334015409062,610.2045538749185,92.73803657867205,57.58660311973338,434.34965003757645,291.55030909085554,345.75358906198954,825.1843954271984,1099.9454823114131,1568.552687820064,1836.7885972613942,1307.8995355228437,852.420209371845,1048.4520878205285,1496.0626524325594,2554.3555615983746,2585.7158722779627,5702.447100076923,2309.072504591916,1039.8818853886737,617.7950093005816,512.1029632088582,888.9471301690737,530.3863674808946,227.62962984346524,154.4175101699174,625.4261505994446,254.62599868507257,283.1765392656272,150.98044722480367,465.403624668481,1879.8087223174193,316.56351685415524,212.62876784913732,220.59764459094185,306.7022996556935,223.11247919416047,897.4351690942195,151.8712636555187,95.72533946947986,145.2940586357065,422.3133627570839,244.2809155069461,334.9511893758396,53.43540167268875,240.4605080324987,679.7106809775743,115.36599949959195,161.88473148704017,306.5769286394517,486.44059625851935,350.80963846565174,463.57099864514623,303.6428255505076,325.07863406665797,494.5572444428851,452.8123522330063,26.62017673863668,411.0903258897611,60.12489531834725,597.0185753304838,9.307881699741559,1086.12285285076,1864.0571196182868,1381.0037080127652,3897.097069896695,2622.962234661222,1292.1354799272422,467.59129641057376,478.75427527457236,872.2152406218635,541.3471263101443,90.22583195568654,313.995052300389,1369.580402372056,931.2699492802565,573.0491014737858,1160.9223851217234,1623.188904323064,244.9627065471017,114.86311830648481,274.0385008211093,401.89658930123466,347.33503256234286,343.50777740450684,517.9426958968626,303.3651563387172,40.21731487569135,47.54469520119546,15.696037354845664,15.820639126758328,17.150062774207235,19.917763897796952,0,0,19.088376410432762,1.9562373336853924,0,0,70.65771945508962,581.696514463209,182.7987493251651,29.70572771503676,297.5742746217527,213.83764683437994,35.697073838312264,69.40546458239743,0.6664378442693449,22.391735032581874,2.391038624188811,93.16956308432505,5.466600618548888,406.3384427583505,1691.9291644994487,347.32434144729154,226.26646506992935,14.860867933318275,0.7030646444624902,0.46345968618871153,31.796031592197274,112.7863956413717,0,0,0,0,0,3.5108270367184065,178.32434738785955,104.71184208445848,948.6993489477074,1132.5602902418002,234.26215398845508,768.6628279492446,16.822082965546468,98.81538967507554,39.16227990627407,134.35844089635347,36.4139736350611,166.16606359071204,11.372008724437023,22.504979607545724,10.768486675457455,154.52710805788394,6.504284096322025,0.7603473613867412,1.7286420334033545,206.2311157989921,26.069228908938445,37.96263557620042,210.91537999041643,701.0787624977861,454.7713842182212,669.5520352282933,440.2726068818785,201.19102923322296,116.83133273124218,7.655845697295843,134.94106407179225,1150.4505973718958,2250.6160402376267,2857.1078495375327,2558.193049403468,1602.4405287774455,171.15774023382434,6.854768681641895,0.014712624133369484,1.41956661996912,88.23771495590886,432.2984024018672,14.40129759230988,150.89219143632738,9.386107301293755,4.085244058445504,15.764133291980848,61.07376273251321,8.298179760697769,0.010201264259724634,0.44626429170234266,194.76557968156155,14.630747239924151,176.57285794614637,232.34616715898255,3.390747391021547,166.32986794553094,0,24.710464804295167,0,0.9125714985097533,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,38.7238393024927,6.441814241168662,15.969941961546603,422.52739983004426,590.8606531171149,580.6165117814683,537.182813202036,392.5166497246905,326.7599513348219,91.40042937339662,174.59408352159392,300.6767020505426,71.69316871292527,173.2280450941858,123.25395444675593,48.042503779282285,1.0232495811728453,11.520928546945225,0.027471832256159703,0.017709273272678665,4.784604501581276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11909.64363859349,51340.85178291676,29951.018349276343,52.217262999838226,1675.199069187165,82.81448585817228,48688.72091302539,42.20490254876659,398.27908980859223,41.761936403904976,50.385443262434464,67.60734367391903,86.81694642297535,97.90392998117659,56.21952665648454,555.3861760855217,7350.955004689619,1257.6812104022865,8849.724156614027,1059.4391791938208,2420.915619572928,1766.8962435094163,3737.130071664186,739.560384348508,236.02133275876585,103.3543597507975,80.80592373506062,1568.9293285121003,2318.608361079634,133.62556397968012,156.74496460195698,291.5658141118757,132.89949880416543,284.71412651036536,234.78382366475594,215.6184363839168,132.94577589653363,160.5067946449457,281.9802785341506,405.59209962067274,345.7708581858119,7828.969420031316,4188.77284308373,101.82840415937055,86.18349438654458,96.82712715558246,1484.564708034276,1469.1461334613666,162.53326801245453,237.97608553419772,202.7011892772547,0.6146129740908696,1.0378963571931374,0.015262266961588826,6.333318338211244,5.331756210235653,9.228148894347957,0,0,1.7415263034621447,9.462604568787054,233.36904954090332,93.70636806266573,43.8155372386827,182.8005279750104,372.07878734794855,396.6698219769514,59.1417049299969,68.90543357654506,16.394911232228335,347.83944332250934,129.927342912774,0.026045960563574874,0.09231847773696293,10.908535809772598,8.154664470575346,65.8948275848304,4.82659271323306,1.4194842360452777,90.25766326766056,11.433884820955114,1.3580344371492414,3.7899988296564873,187.36279596780295,55.42693802967692,155.6651902068525,406.9572756840107,555.6941298229208,918.5967660732107,851.0243728718519,478.55167029362406,425.4592681891084,1227.3755948587564,805.2368463986841,885.4632468874414,892.58822534743,495.64314925659727,526.2394989032222,902.2091200975283,278.92645756208873,1073.1941816153242,74.31407219867151,133.1388284672765,0.28889733510788246,128.70619295654961,31.794818884261634,8.920418981404165,397.1410025886697,88.54758728374527,88.26192194950104,295.07211029693326,424.2246177210945,740.9640307528805,786.5778230595196,67.4034143423905,1623.1204049910787,257.62195721490696,17.0293033058691,8.056772936898124,93.94554123984258,392.5852507100102,623.4288277121778,137.7928802754683,46.10424458254556,122.50411229593932,995.1105196601916,397.9008275226537,455.70259843711176,247.41445907370894,479.7848613626906,275.3225902173778,361.4088659885365,598.4731306601597,1441.8091190907933,673.2123270259071,1625.061509599548,1731.282553418102,2041.5968300871978,1268.408813554491,720.8446693273559,1453.8211936170226,818.9865807932919,634.5274769640416,630.579965047305,541.4203263136765,758.7404862516569,311.49357915188426,189.7195306803953,0,0,0,294.09627305277473,17.799857877120843,619.858636303792,186.73262610974663,131.75889900261924,463.4677532819902,79.43145084479603,135.34738235625767,766.6546291992655,1017.7424864145321,861.517748048294,868.7046879494585,810.1216073018678,494.6572717784089,90.68156905088375,91.34644510086895,257.0388161453973,0.03536558043212106,201.87435855243402,4.968258069141361,0.01456426463772639,0.9259782137724305,27.112616667958218,237.93748071893538,8.527669422968804,0,0.05247292475770022,0.09289478588309873,0,0,0,0,0,0,0.029579863944969646,0,0.007793671205510674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,0,0.10122365348064744,0,0.016134554334259366,74.03547609204116,0,0,66.25576320979725,0,38.962872720962785,0,2.9928616299504593,11.001107134749324,18.4062096106239,0.07350029357868026,0,0.22905763523549744,0,0,0.18857647183351015,0,5.074417480189931,0,0,0,62.00319371609586,0,0,328.0596809815282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2909687209349196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03530000870293437,0,0,0,0,0,0,0,0,0,0,0,1.047871770316361,64.07060894471992,2.0463657349535107,0,0,0,0,0,0,2.209667590117032,4.298304691030426,8.243140478435736,42.72359144368532,459.9896055051838,396.3424859080514,496.9280339377689,887.7134612599218,75.3318230699856,313.2643052426836,447.9553967981546,85.60980810048387,150.3001875360496,113.9098285625007,165.35454996463517,10.452611555005335,3.668197242941021,3.578048411884049,7.136902230266511,3.54176348447871,2.9722736385171014,2.9561161662151116,2.5014284887790135,3.0981729685678534,295.7315587275506,7427.280271785896,3646.5756388500977,4.209442394612502,1225.4413748783052,35564.30567550398,21625.854363117254,10492.05319386724,3.474349562964262,10.501553860079344,2.2354842833878736,10.286878164995489,3.912679653287274,8.937882550737223,8.392087860522702,7.3862669036798465,624.0743307230516,10.251275087399296,59.02448040796166,57.843402605039415,7.826516878238673,19.861987136299604,2.2781140301482807,1.1594441412987386,3.2169710905164917,185.4352451941207,26.671997113327436,355.6062390242235,23.69654960752729,153.1764920893359,49.126741379233096,8.822754408083078,1067.1120226451899,120.18666218585447,2720.482661024331,2096.5870111472027,609.1608753324389,64.70571085206124,0.189113347915863,0.1395156367185559,0.2240251377459104,0.0041756414799491385,1.688088546850764,38.37626163555141,2.4164904626319266,2.3229823800368448,2.649673033003887,1.3086242111240591,1.202395748867305,93.05178543115107,6.8740984779613035,5.381605807955933,1.0117362154509433,11.590739748347975,1.084007904770283,1.0552561886974752,3.1062310555302273,2.9578948386890382,53.49822650301219,2.2925016717056512,4.571855428589996,4.6464041756128704,106.60645651215899,36.91994606671029,75.32102687759323,0.02149211436186698,3.0658211267499915,2.3449935961582047,7.678603858744479,2.317671805777337,85.34121691133487,2.3408172613869627,2.323652234705687,2.22767222955367,2.355443785243963,3.8712351478630436,2.2676545269914903,5.727735006967034,5.3176366041147345,5.583637899033552,27.83767742124123,0.09172928288234225,1.0907381152356879,2.3115786250089627,1.1521978599813283,1.3846822137843673,1.8196568721234325,2.37632261253423,1179.5714788447024,3976.636104864147,2328.9705715277537,25.464668480815263,3197.102812596323,675.3148754442886,2.2929518652972884,2.3408251948224343,0,0,0,8.213425583858607,4.6504322127460815,4.167346636875346,4.631982135586946,4.341313891838695,2.907938559105288,2.6965232285881102,4.5339647152752836,2.3370067250405744,2.334462489106146,12.057932741734955,3.0379001639538186,5.4210680682121994,5.743948543400639,36.09061619905,4.266704335982146,4.6247955442886335,4.568707570696901,154.62672372742492,4.443258385213832,4.5187467718431105,5.907111389537985,5.888610263590887,4.509363620347933,5.220616931819585,5.5354262613969425,5.817090398286526,4.386233778022814,4.083543377752318,5.655490952861037,5.897858029438519,7.901452259913593,5.8407340313003155,8.132160486931214,39.36480097931306,8.323816361711966,5.744039527850649,51.82723782353271,0.15180599558891303,4.1193115662630815,4.033678697330025,2.7413388936053207,5.110175520950355,0,0,0,0,0,0.06207191685140274,253.47568595021937,175.65451834167942,644.4692447862458,11.027327780738705,7.394415641424529,121.30721919722137,103.568105301923,86.36044081592304,479.48405049910235,8964.929733344872,9542.071839581382,577.1737840461604,21.280919333595143,97.82419041399437,169.73162960967494,174.02093323426675,25.498783569041276,7.938719623742978,14.149633416838407,0,38.6086746350769,21.886762240127613,11.60036138842635,8.310591215660082,7.84597941726681,21.525332824812967,46.0479063716404,24.97536205679223,18.896044852582293,31.420873319055268,302.86013212391924,1996.0901773091048,803.8385076849758,53.88230050332809,56.71632622174175,60.878946450752956,32.68583901451778,1164.2868024253714,3067.1218601462706,92.80542034162612,38.732777693808245,837.356384767257,43.85052829920469,35.22094291718007,62.961482444699435,38.22284447755461,15.049458946441822,31.053996222071028,20.217732396943436,132.53073331862063,577.1142631476255,154.06385221922412,861.5781839627648,16.164788799669434,109.10976441264744,2280.884953500109,1200.9534810374114,1810.0510787036578,2562.824376860465,4957.238300740382,11119.271660055969,18.075724972263764,15.708795603677888,45428.437865288324,43854.26755300382,237.8217048077399,10847.355126428118,23.67342371628996,7.377050032979343,64.23039931029646,67.43620946303508,392.7472144453863,1297.8796331061328,516.2841485098519,181.135777408613,68.10769655203272,183.7083626908276,612.9844280589451,1856.2330998173836,46.596942382013786,642.5071267892145,43.961688105816094,47.12115216957361,37.99738720791652,39.40984282287633,30.61417146222776,10.291139706145021,22.66799193138639,286.7467455261534,44.53418808816456,32.45375094578441,24.649068415916837,33.779592969190105,68.6799922088491,43.35270587161563,27.0647320667298,195.96933171658304,42.15097441592034,304.32607789259947,63.795377222781845,36.43606264837175,58.22498243191375,369.32896180813015,73.83367495099321,107.46459095713367,391.43619488517095,25.029870084834744,126.63933884066086,52.736160307089875,704.0279388621327,428.8958977757225,63.70032162127169,45.05619344641784,75.43385686816933,227.10041039216432,245.18973184038978,161.45294863653447,53.26608677801902,50.52305264681435,59.79876457253414,53.103811490311045,63.35901286060656,57.87252461225851,67.61677905560438,56.4768883077975,273.40824893134766,149.09763496455597,152.38725835811348,329.60666200702497,174.16930028144876,6.267541515753249,25.0237096732744,11.7518948215383,5.687597099050792,8.139155384931115,14.507996550447725,559.4697128682192,256.18041416285945,32.94178853433828,8.608275388324065,28.096523943167256,29.729319458021674,29.46425213691168,9.209907968340746,15.987317062957867,23.94737457452648,44.76