805808107472,155.3745906970362,152.9506125812309,20.82673694826566,64.51502510644353,32.36898000505973,202.33059974942694,5.930544616444577,14.79597339689422,40.497002474710555,42.59100279404257,25.929510177555876,18.50314996118867,34.16911514218506,40.15827004340365,44.650882233625154,42.532859206524165,22.895926735717726,48.61652764672339,14.364748365407223,36.273276984486785,44.33937911167554,47.24665211812994,49.32697516745656,38.92508244800987,35.16565190330631,872.4629086774048,182.33216396562818,101.45738566687493,61.313348122573146,48.06952519728481,50.20879174465701,42.564943450318374,73.6039467418764,52.81723906324679,33.44009942677989,41.621337421725244,38.02526383606935,50.72936961040682,88.47099697187477,36.987674753992934,1808.2036084882373,994.1428971841486,1066.5669166145356,184.6207226370865,621.3429489693494,31.395372337614905,41.92681711901439,61.14079343758686,45.494767729027316,42.67347308628481,59.33896028808864,1919.8698910932028,48.08633521843547,60.25065838268081,50.225931486650936,21.21307542722939,44.42822945829823,298.6721959892242,1274.1777296354833,592.5289866320702,62.33987579658359,75.34186900282816,55.15892187501741,1048.7291631964692,9090.657577054535,3992.083909049371,2373.0492532590465,1833.3622449145691,1981.3323007695424,124.66474545695203,73.47668517289988,58.85728760263677,78.47981879280032,85.48221571475432,102.60615762315082,143.98560839738397,308.18537287586975,3142.037003402703,410.9188895673583,99.54058616703783,129.82313242602288,82.52456276897824,81.75942362100844,50.35816367291457,1435.8384124716965,1369.973653024167,47.545501078095285,33.6728514534784,30.102910470786885,31.561382585869286,32.648556665259555,35.53202407515073,52.60885447888729,49.72330290180697,50.7667113961176,96.45215754302383,48.8761112205186,36.363455852824345,778.4934524867698,271.69028426559544,105.23098140573985,41.25624277228273,35.0257958255902,60.28434587554506,33.831931211276746,186.51525419162925,752.5140449918181,70.92334677306079,54.300455823499,102.29250770864743,18.24753294375389,180.78631575421056,24.9325344865308,26.38001412408995,25.81985309569544,116.9190205513214,57.5968214212778,154.54971683259564,36.161628559285,39.56114118704123,43.12405125334596,46.279953820833,47.93030986394564,79.82997581270713,52.90197191145252,151.2610776573599,44.06856750833137,372.15043532691163,470.5833456463737,102.97287403690167,51.212009332046634,38.7274726485891,48.06239641716799,69.50405026826184,780.1246585400229,668.5856115191469,395.83188989463343,36.89202727253851,40.629850443013055,408.2773554674951,17.489616274692807,32.42934588990316,40.56927477372604,259.39894091385645,25.730412442780903,362.35886734276636,20.870183107744698,31.67921938634792,37.55373232277238,36.88497137063698,49.64616482942527,35.66344191685113,39.064605332183056,39.277787630119285,107.3678744941394,70.40528152412861,19.747326699819645,26.900284141432973,19.460086378534363,52.62667736664154,48.75114929048764,37.96643400738494,293.5734918924752,716.9608013841693,49.578305315725686,39.8180158763022,395.30003530254146,1474.4698944500817,102.12350787519648,15.88227842847492,27.45695578080408,21.93462653283261,23.224700615603236,24.54024727436407,25.68732463476285,21.124701024577483,578.5427841282066,74.96344910066539,53.372120162148505,266.9261771286008,57.60761642490819,357.74077489983216,68.70694708463472,101.06019861765722,96.11173528873381,74.54630369941574,53.36657921390597,37.83576843135818,509.1972149444428,44.321969094382055,96.5044369787995,41.25627841613675,40.55460524730088,129.28701392164444,26.331180147063307,26.850769294940147,35.879259317605005,495.0693943913597,252.21554013136003,131.53051297497765,35.98143663554553,45.34339546177607,73.81727005968287,50.820801628404624,1149.643963413592,1941.5645583732817,87.04774284953571,43.14408622073818,469.4490818901334,5012.369311298905,482.53901650671304,42.74355353718246,40.27237948913464,52.564484482134766,59.24945931929765,32.043162515298135,36.31605624840514,34.71736276280147,49.20179402874484,42.54303046648206,37.57190080952561,40.042293267483,37.11098441604724,97.23513528144737,37.38167377763632,45.18637412780101,37.21653780503184,47.637166967126156,1638.7810916235196,283.2330386228109,48.78419258847451,42.72538103197313,51.602151509158674,40.472726594522364,52.88496795324888,46.76546448479185,47.77308496593307,43.73711401404011,198.78713370045833,1327.5639293797599,694.796805619036,44.525057476207195,59.24198346007794,110.9673400747929,45.29086830336452,41.92245034138126,42.31787109418488,30.937517702133235,29.66548835677177,46.928396721821336,135.2517870882362,311.18627114062684,40.6440852788239,373.9795227339392,323.7234282251681,59.754832300253824,33.46121091189166,37.84833843233216,30.09746524708303,34.776142071975755,56.217168450419905,39.57234025847033,77.17350537660404,42.45276229416533,52.213981135606055,46.01731693016663,117.84145865162635,50.30111011991981,157.82764647401495,39.449672824221516,70.18926471476105,30.271901608409276,59.05212469677726,34.68245213483956,113.60302649620512,47.094989081529505,68.24885090189576,45.23555816909334,35.3520048790334,43.56504152000699,159.73037247486403,180.3210111463886,62.250414404692535,28.8513146166021,37.24119891937548,27.250380155533417,45.6256307431947,34.56305198926544,40.509736790451306,18.591496094919865,40.55111192748222,208.58131874782813,24.17938821738967,23.999366465220817,31.117492209113863,39.658146579947896,24.235804862166095,50.266084821373276,19.473994196627356,27.731942636388826,40.485433675996674,21.00081145852566,26.637028713800902,28.432171927230602,257.3391187174473,432.2723306956752,411.1570403037594,81.08617044129328,117.7296951028153,721.6502666326924,470.462181964256,75.74513505682175,94.94349126546801,102.84297205881471,4.604939775591615,3.729542604879039,5.780459835356614,9.438159550311203,470.2165355554987,302.2838694064088,165.5878609330786,46.27164764038084,47.018350420312935,355.72511178699716,209.99145772293852,185.6752592348429,490.2677732619293,685.714836697032,907.04927752766,3387.6180350082454,2609.3064602522586,778.4866256979982,919.9339137673355,695.3017575568773,438.9403413931767,180.96389619484034,412.66484219400235,250.35445523588083,27.989524982639356,22.768060204443984,28.955847131398716,133.7585187347752,99.26886874616336,64.58075761705462,24.016589806114034,164.69619304410438,131.56009888314406,91.50637384546488,400.18742177364385,252.77843519646532,81.74394246456433,37.35890531714178,133.28121049862077,85.75665366896516,156.23592146802395,2209.6817364407766,3414.9233459988686,1938.7709805024301,422.0315641492445,306.3191377237279,140.96035842033365,63.89828354579076,2726.2195039491257,918.2245558601962,841.9386935700289,439.2067792820399,1596.2275301911943,4088.730664963213,2325.2437138342784,3596.2730400689265,992.618158606277,3427.4594682928446,1791.1330327622081,1356.6435759392687,468.1121060123471,70.57646778108393,3.7980749559233904,2.7010849742819376,2.743338766842282,42.74097856860472,77.0543470407783,19.595615817884045,30.91993132876558,166.3050083981626,95.09788142627207,101.41949633418587,88.07613556255643,129.1062926955204,234.7931256742238,188.22882782075774,158.50869136005886,36.99253905243776,271.5341300186356,123.85184739231569,0,219.6214677723496,12.396920231592311,180.84466911420395,4.508737274332566,5.944543654503506,174.09560723040488,143.92655189812194,325.92493227222707,176.31297711673162,144.33702119242585,220.6741840894768,213.81312164107763,188.20758659118272,543.6302507566594,836.1448347378403,341.04802931529804,467.73012602024943,47.31076840413167,8.439325704560071,682.1353526859489,204.7776157292824,350.35392420329197,331.4032664347746,857.7672295698179,195.4454164045341,88.71526231399764,147.57340706223982,132.8662343049682,99.4808892702202,97.65720513404916,115.9819367974225,144.13267298255607,402.1499582954573,178.5245249413232,164.75909807630828,87.52895199662595,117.61809558704944,478.62343891541406,149.88581427144277,202.26840650683448,166.0494644011686,204.3084887413864,513.1738779550171,380.71600749068426,425.718181047185,402.9458244179206,361.0831592667327,404.0923526133137,204.08960708619418,113.57182327081716,253.40620410893905,26.212424404381103,0,193.61416495954623,1866.89822962644,462.28601952601736,77.73049346630043,2.568690355982871,2.4314812725308923,5.463339829947017,0,371.7561463433693,157.30363097850582,15.67005361726167,2.749187509718254,3.495719846772188,21.42983291637486,1.9799977162641171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.37876665466527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.863843678613398,0,3.252059360557076,6.774143851527368,0,0,1.850744577214423,83.09685116485028,12.993772063002032,132.15796781840857,9.571368476685269,43.3985533155367,0.09348546158342994,0,0,0,2.2329544504147374,5.340002452267209,20.37682496456421,21.634223321021384,14.790948642398263,84.51791362760146,6.714199871363164,0.9311576489489275,0.4726982286128076,0.36116242248980884,1.104029659802021,0,0,0,0,0,0,0,0,0,1.5090796633133239,0,0,0,1.4497031776211617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0005177326946026,7.02201333708055,29.70434495563895,56.7203553665078,61.367542266952796,195.52654940690337,65.6897172858868,151.73014292871687,275.4316081822651,37.430861677319754,108.23094164685826,109.94738777766148,51.956066080233235,124.59505675385866,38.366902710381275,89.91487625622628,7.1112350821810475,8.217973897164589,84.58212411893356,3.9338478127802494,0,0,0,0,0,3.912983954960261,3.384113569912862,0,0,0,0,0,0,0,0,50.3752154467321,52.06651277733585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.14470432046039,582.3718272322736,13.457799555649498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.79786130167726,0.11684787992213448,2.0687313372981055,0,0,0,0,0,4.268611544830417,0,0,0,0,58.32184135366432,407.3072770359017,75.0856992486238,249.6137045363819,112.53376556846428,476.92527743102534,30.935978804425062,17.371690923714585,963.6593190003141,44.36392426143573,122.98183106780382,1429.6176379491785,6.654496624032762,186.54154859315923,214.08806327735113,42.68323084022657,316.7517361021205,336.3776536761467,141.99267485974346,122.49390863212032,67.53200638424363,1680.7799851987388,20.634189789498954,159.45742182463482,22.678913418179764,377.7014696291082,72.3403046091068,35.569831089230064,62.78538077076143,65.54221107092994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.2667552915282,216.5797344627548,844.5068985031643,1021.4231470614666,982.3953081645989,446.1782528262742,69.59334730979053,28.172791153912577,0.20449601004662,196.79966535737327,2.2716996417591377,135.44981963494953,4.205461975151564,282.6346559017417,23.171926260819,114.57516976436874,20.11691031726525,6.116971031027578,26.509343311558062,12.287286826707854,45.7549185926879,147.97423830103486,2.7533348309491177,77.0959350273757,68.69096682051672,29.637094038623157,214.05123444107144,234.98055538039637,117.12048154162365,43.46340216936356,12.235238712565032,10.74442426192473,112.40310041881314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.95010348434674,54.60890103719633,123.62711481774434,137.71169312977975,0.4811851343479036,0.561573651542477,0.2285666140594108,0.3180665960410443,62.28123682608638,4.620446316358946,0.47520659204710597,153.46495005537886,0.9752577324043398,3.388485729565054,52.11083161081803,7.768791092551264,1279.8975791351813,3146.024277907785,260.6768331010775,2.7550507128969723,2.977578649452192,6.178603030223955,4.635902064870815,2.326015984355684,21.838363657369225,159.89133292140178,0,0,0.5016125300133829,374.13916472404867,1.2503357700772666,53.88114503926194,47.93279310682042,11.63212739659066,12.30827251698909,197.7298720800262,15.192690479841424,54.16358862615103,93.32341444931309,18.757958056164668,13.993702301188264,618.9208202246231,788.1758186921452,212.7276590098971,114.96323836603872,15.916297781679146,17.56222993406624,29.473472888910344,21.349815190985446,679.0483354303058,14.553820654427213,14.483383030417368,65.74347216827596,313.49995039356133,2590.0531010269087,723.4048622659615,1622.6185731092278,26383.869954455276,2194.1515100880943,562.0377978726176,40.412044682397585,243.0483124265312,49.87074299088261,399.9939685805946,77.2423647597788,31.70769357982382,20.874556242587293,0,396.3626546086589,65.1080678956791,1385.5116174067355,1634.0812529050936,13528.917046739009,1198.6563263317505,51.01465143195742,24.533657644206983,16.17428460791908,91.63742984552884,3203.9793716588715,4321.5296980645135,2220.4654786587153,137.37071851797185,179.3901589395454,1010.2057309270368,21.449837268034756,21.22871273977171,21.625269164281796,21.815013691007728,12.531233253319446,22.15741039765311,21.50410843348679,22.035225129426294,22.07905281621822,7.100143347139305,63.740466649034154,9.39354082322805,10.477732328140194,65.2040562613099,76.21891839110113,29.749167788469144,5.968525250533081,57.71773432738658,51.18778842273824,17.950094425201723,54.31910129716901,42.24972378904171,37.39303560290163,55.49763239806412,41.385490893229985,21.011574344820612,47.92131603482572,11.792954459411376,45.56546904120533,35.59115640455638,36.63054399368969,32.02824057651044,37.75772954845059,6.205320421084576,40.45967338615901,0,33.040615604068485,31.761586178738,30.0907476547344,29.27466466827779,36.46523089667924,31.936016656701593,0,36.557763087851825,35.38651781911875,153.46071687044108,5.048796175946255,5.93505762078429,145.3902771211489,12.419374009695373,14.431496431514256,3323.6721164613627,809.529381621185,88.39288476267485,2.7542901918372213,1.3370765117516976,0.016548171620454643,0,1.3030614975758212,0.10095240480188679,0,0,6.741005634344416e-4,0.21443285343400686,1.3307607099896213,2.0458524755563574,0.4261378374064371,0.002882686164119296,1.0712958442117442,2.5683851439485044,2.8330749806284223,0.5784570586647846,0.0609761822661648,0.09202363551611778,0,0,1014.4843575181677,2052.8692427089586,0,0,0.409166496583876,4.133767125796441,6.485996001680933,9.482559138193029,6.484585225696642,0.5181125778252855,0.08824321230904565,0.01598951626786064,0.8568040627461395,0.9688038891577812,0.32547516463784276,32.71907641792226,184.92963437179662,3258.333850584423,5079.224806832447,2575.5220999519684,5124.938679058405,469.9249476771211,158.46087659231245,22.90691892410868,4.817018437399092,89.58858639791019,69.46031254961702,1.9687928280647076,17.5530211559907,819.495613728188,1.093410089478657,0.9641695662522796,9.850337929801917,19.230150177404955,9.139785309967152,257.4756740595486,231.8378455403667,14.334483014422117,17.631708782705186,137.5003290812831,122.2929119525834,849.3190619200319,3035.8896493634315,162.23927155390078,115.81464013159739,73.11531631542162,0,188.23684084011035,179.47486303151015,2441.6769140407982,1781.2247500383307,1209.269366998712,255.66106040506162,265.7568485174136,152.68536158250163,345.514348888646,266.8900692329854,796.7714058643579,328.5748946977464,275.4495480202207,229.50692187973362,254.20397256125273,768.294212812857,935.3086011383441,145.97956765090174,684.2481193542905,192.96817557552228,624.2427668337131,666.7579957668675,58.69994346274693,86.40246206821583,205.6174614759189,227.8683459744542,50.61962212398504,91.77408204640756,23.752019772880498,11.786405319534877,59.374516813268876,112.61716191608218,583.9436881559362,1490.5105005313949,696.5205142291976,1327.6740388137525,1126.8758406844304,19.985962350998857,135.82055738202266,276.1177471339891,92.78149187721553,137.58186489544985,975.1200993664567,400.05674735984314,401.5939914386408,355.40277015699013,20.575643208027262,365.7751611799254,418.2979399157328,585.3468894922204,727.2739275159071,411.0748250322591,169.61100102502166,341.4460489704862,162.59137689170683,107.03885723568173,60.02189051750085,440.5101316337518,2000.1757354425322,249.12391590800843,497.41293927505893,602.5694813219716,721.1144394733336,414.26327298138494,55.769986762334725,164.8833673203222,80.91435818937536,17.950144080140227,121.76546102062059,82.56790295261867,64.1734082062023,231.08592463096613,188.93275063517171,21.563715360521837,147.73754764766068,23.005214338114325,82.88418810069902,227.25407286799577,679.5240521197783,349.99240228228666,249.7817498571813,124.92531964596051,68.88949178233216,417.68735334975185,55.58080700905695,455.4026602722482,93.63887689511498,1060.9508412677214,370.9582609278386,102.41671634175088,46.08047067426929,64.42757848979583,66.73662339194495,183.25823990343306,234.60432250785192,299.41670354842984,605.8584941683637,176.2857881708921,45.35061334856332,126.47236446262707,65.97983397195728,152.8030430020373,70.8360676984163,74.22248735480349,89.95892911490711,30.692976199083137,59.54493532205132,37.37829652633494,229.485301568505,395.02914153499273,330.2833568108497,261.1752502321836,365.4672247910653,460.90301420722943,667.4678146871256,236.7399032456054,165.93430714673693,547.1540190664479,457.1881961286882,260.8972218942977,492.7611991879099,235.91919524597068,456.49488320546953,101.73560545776304,273.5668722154116,305.9260208753552,711.9162899959865,699.1776218613234,1309.761332120298,294.37152792612414,187.17459205010448,325.5004310795799,2395.741464896891,554.4939870790569,778.8422664485224,784.1608891421616,241.58582874965253,129.27366689812303,22.842472932637467,112.77454130002786,173.67987813020218,9.995185685315379,46.19507807743936,85.59638790808185,23.81317353789924,432.55083701307194,573.1716606910657,359.44689820518266,129.4706507039654,53.01814742392036,89.45215540566284,289.4141093431265,843.2840988496527,340.84188649716873,6093.400965116148,1238.7179030225243,960.8453542896115,821.717696405047,267.0116584888605,298.8170711205993,217.33300188967306,334.6342824254947,260.404204792401,372.25936149959506,380.37833363999965,520.5805851084663,637.2002684340274,545.1565919265728,138.27553677748637,98.34933241641673,214.29330067370898,129.93611591391627,127.6183866158201,77.38172239009668,116.21812060863401,127.85109275715214,6.677473241742812,262.8553208327314,128.13476849431393,4.826211333650105,7.5630735238793365,297.46216423188537,171.36762236873943,230.72510193015464,223.89941016243793,590.9965760984838,1582.1029976439331,1382.1581208688303,1705.074136467828,1226.6725703417897,245.45035252552444,343.24487086531457,519.0011795656976,822.5261226610296,1454.2225033002103,561.2729866943893,293.0066383486735,17.31872502965693,129.7062662102037,504.17869029892245,100.18472492977128,217.87899460738194,914.2117181865385,223.0290022921568,10.618292710733524,190.98186753972385,1510.6789644658902,434.28296430004053,70.91137648516558,42.9675478155793,602.5481318051068,205.4896240015615,89.67259497072406,112.2278974032038,345.00870802309544,80.6635483213927,120.51403879549443,368.30469202734736,312.5083523462626,680.3016715229235,1282.136073746456,1155.3049846287252,7.390162672569487,14.712559453123056,10.975738260245372,58.823435654922456,10.927537586119326,10.07197044551194,62.2979460628989,391.1322061774218,956.8831947559822,1822.8493501220269,4377.130809662243,1044.1631810605882,11.506256599634522,565.6437653488717,20.936969868468672,691.7878540539298,53.12781283290549,386.5776819843648,74.03612677799654,85.91528026994943,157.77685445815044,20.35506230586929,28.38285437700948,184.56778389066704,84.69257973473464,248.4443432773227,163.51866116049317,174.13713457043838,183.0708805567314,14.008834888907533,11.78060422219758,101.01406715453554,0,0,0,0,0,13.077573604940703,2.5418623171604082,5.8942017556865185,3.1677394434885606,19.117092224736098,551.0530739340995,53.072290196814826,97.88209186649581,9.70935282066191,127.51766706616267,36.325566361960625,306.89322570825817,2360.2637110038363,1133.5207926080375,1236.7349695991288,818.1471979712771,743.5806911788154,264.49818081087983,243.58530353091916,426.5568250656676,392.612407322507,290.59754770645964,609.3100660669709,563.044731941268,90.69510153695263,493.8956208232277,1336.1813850165356,794.4911494045269,98.4839141231951,71.64059725210262,69.87099993889974,78.73597380891029,37.51063752480459,77.05382307259676,34.75825621815322,79.0224925222038,71.69246174322015,107.6502988219381,96.16748464904009,232.38427414369508,1713.0010767048936,2242.2909397473636,2815.7656621766073,856.1913183122559,764.6577042666331,311.7593701334914,274.5431285966202,1686.1906085378048,1228.8314178418254,1663.2721532263108,224.3152620529845,157.5728677110254,154.9262788732429,91.73820321660317,930.6640222889496,235.78308760539585,118.83292890795543,182.45211036066453,591.4415933041729,176.4664860657518,735.9050276652897,354.831911529113,146.80149509429208,2429.5032159516186,1144.495466345534,1347.1110745977023,1299.444983300661,924.7550618450834,2058.2657414392065,935.088600759319,464.65238381964326,922.7328978668637,3984.285757978113,891.128476328596,574.8462296464686,11.743747883302992,46.05914287515111,56.256135128764754,37.1168228754608,42.88913420159359,37.310586042006335,21.806462636130096,8.695160677280173,144.62425539349775,5.124763346256618,33.353758804775,5.427051873390509,223.8544759759672,667.5212851216808,3340.032482561933,5.031109176284918,23.21239636994231,2.0178962803680163,58.46117556224484,828.5532660991396,1073.5856542920424,969.6867520994265,448.96894817763535,414.12638943199266,33.81623893384113,556.9582513855328,1183.4170745625972,756.0162947799142,2574.166112841082,1253.5771015404684,2077.8239050307193,655.1577517236402,1019.4065209162985,1043.0349625633303,1737.2411391107498,2728.932779269132,574.304056922288,592.094339485218,2952.4602897581103,1794.297594747491,599.6367102458706,1682.98375765488,1819.2410394302651,1045.8294346802165,1976.081805541907,3098.3790592515434,468.14712348495715,5001.696790703973,3990.6294506329937,58.52187167212592,2038.791420183274,829.0968028238632,37.588138756135315,1581.2504345587975,1755.1171909812201,1330.3565461148744,455.36985730790315,53.964441735800456,180.0595099690607,151.23802822927604,24.06235860050377,71.32757173436096,561.2807102732398,1252.7542496422384,872.0206397000925,29.805191278988314,425.04070551734816,10.390543772140981,8.074142145287391,6.844050029166319,6.883810824872846,8.004233165646486,6.8611507947891734,12.385629472050985,24.478401105997836,28.25399479320097,20.143647260918044,12050.861340393945,672.8339318634216,3252.3709868906744,588.2132876276007,8.08732047666056,80.86919921821303,153.21999998906557,170.9010936341585,18.456165837381235,629.9873102974748,3676.3405971139864,5183.450979414135,484.9375916600429,102.24666150618165,136.50445837861056,2490.064602701516,12436.94631540789,131.62312821550654,2591.066498766758,745.4653657155172,825.2972310346075,855.6628590784898,43.44052604984545,475.4114895047325,67.26375677273502,184.2948854813817,14.722406097087848,361.67622211217247,12.178864611683547,7.324292217967369,7.257731811619893,18.035204502265238,2.182032635120043,13.208961524272626,48.57077942077513,25.74294189025421,80.64711572025314,26.696216552513583,78.98391615811533,740.4609233429962,96.76828318147652,72.55344111292969,656.6891696325539,27.427011886486188,29.817313536309072,421.4815387066805,831.0378969129617,230.4590897766681,30.14077517327957,153.22597831173903,179.90938175573874,49.696147253752606,64.31235005418,513.9333168866124,93.07265478490177,225.83342041759346,33.631857453100466,65.44119233570618,169.53220472133404,308.28209615610854,34.14898811783032,36.788955417864464,36.05795368709388,41.861169785532155,184.72017849004413,327.5668930646297,254.5779496574665,28.30252152945044,304.26207850044295,43.02748705892814,78.65888059719832,110.54027743873169,536.230226282545,384.6655191477702,9.412603625298807,37.30904017283206,108.97734986156762,40.87315304046343,8.36597038654501,31.00957001805887,140.13655094040732,309.3564631268861,95.70141279226974,208.3169307206889,366.15982597484975,1332.5146667041079,5991.903627656486,17550.800819361742,5095.702883685977,528.0281923682409,597.324349879628,533.8950629891941,159.41771261522499,220.33802198804,227.00656068413957,277.6912912793675,149.0836684746742,79.47499925566018,57.98202449055812,259.15678756658167,229.95596028827927,112.75178226601017,24.58158753997791,48.591879907182665,3.0261622337365157,3783.223157959563,10.769211475605873,6.62319441353801,640.6445282071215,60.683586900950985,45.85037036493957,46.156673906825894,2.9222548606442724,22.178649665749592,0,40.02094096062263,5.266236389690114,24.603121131182807,25.993432220871988,23.8842864183737,25.08249136156589,23.55974052650583,26.025351696765725,0,0,0,162.56044452019466,58.302981036472545,231.9238321807707,292.6156966984666,143.34259047927245,65.32446895905775,66.15526578188815,303.79305630579097,286.5042303709201,405.690994527853,362.488339517043,238.06511538214593,108.75200063169227,71.86558897854647,92.81374154164011,137.56818160619193,174.38986096879268,90.76646527101423,156.216517990319,150.2988413633822,532.9863857623612,854.7808964754461,154.3729622696277,465.22986573605925,26.962790489359573,132.19264824415234,671.0341236370223,154.4769534369824,192.47677176597477,901.0812599244474,162.91244672119052,791.9553149608711,917.5713727078705,921.4825630575652,1207.734073143707,3183.385339660565,1428.9283148405168,3939.6673677730205,844.5867059807263,560.3124031160039,325.9897149500628,963.6021828739589,417.2672797911479,1658.5473662766756,0,12.043476292511343,13.033214697501196,49.85886427814294,30.47361296073468,692.7153960555806,44.751600887146516,38.240020480072694,24.387996682487,177.48243628243264,746.3806081168578,584.0062634434315,819.3847992711316,2646.1644292109713,2804.517678046473,15.712524678411922,71.61332886083056,103.98995601887839,19.69749002463805,101.98523109250866,186.71350590933054,73.60755306276558,154.37136989131514,192.5643135449074,203.7821480784002,117.20117589053038,342.0330538285314,77.28667683613959,122.42351949533197,21.43173466276804,11.244747982164876,4.790122365860752,55.63823876817974,15.880876171685449,3.407186895875441,139.53654216929104,7.342831727988605,264.2905469739989,27.618661696495916,53.406943728348345,5.230913954537038,0.29462300976458033,2472.012298563484,2485.978906463139,538.4251020542705,598.3328912897512,120.07608116260597,1344.9379158005356,1206.1612546335355,700.0346567275897,361.92025592804174,123.45462630341127,119.82443618062064,121.61215069967831,32.589740655567084,40.128006572234746,49.683564229864636,29.98425364383596,30.110902331040396,69.1803106892611,68.81301265480967,97.83992848330054,453.5760418229772,1217.5045091914994,399.9918182591175,123.61256078791358,25.430190835637664,22.037973908293413,62.14204525657941,59.578926660484925,25.551606853115103,587.4304151671001,231.83596807787455,83.06127504173887,54.318934213864225,39.605833235639864,370.0930387527165,319.61498369412914,676.8136238744274,704.5792764274657,202.19773152319186,165.01132485863292,321.22892352239336,339.71571048267555,578.6548369270314,198.51797269865753,4.902748910338744,5.829851258439402,240.65121442884623,132.28979217165207,0,44.966012511214494,3.2649918131147713,3.2993122317459447,65.70819195503255,539.9803464530445,1322.2591996820877,1430.6352622622371,82.18912967873717,85.365495211042,28.405469244816874,103.4786908635999,410.47192853431415,134.16968140034945,494.829377359458,71.14028427487469,71.98694609849281,217.614719604409,461.2359747320985,77.51455371381371,64.75537876318334,3.7440089664970344,2.2915479588454017,2.4865146230239557,7.714192868018248,2.412173402973728,161.6734338697975,113.81377979185379,3.4556809565508066,4.721111801385474,15.639949789086463,7.940945230679985,22.78490610347904,212.70835071595275,521.4488908723232,12.745536930033065,129.0326334588659,107.46091024443533,7.151922768266914,108.02615069865166,0,0,25.63174161958813,229.69299429206418,139.3006404440397,7.8356629081397955,518.2186320699741,301.3884044726637,56.638927549426015,9.075353797226008,5.42187814909734,33.413636610415615,3.1512727608875264,45.10507472167096,4.132784412655864,1.8146699583184702,3.336981158505287,2.0350986850154817,3.3140112377651514,1.7562426927485328,12.09001917539151,255.2227822593485,1.70566853886