19843,0.5917855550914358,125.65095817933383,610.83943379936,452.1490637758248,22.212624920499213,165.06364491057462,229.45215366305595,188.04398780522249,361.2626671966865,178.79192189582014,234.9989413953496,32.59243061809946,65.39203624883359,1389.2668292854228,999.7294516744947,3834.7239246131066,2853.387121343143,2309.0549604595144,2627.1228230408683,1309.8132885911002,824.7461008943774,4.1792777224200215,0,0,0,0,871.6877493121845,0,0,0,0,0,416.5385793992339,0,0,0,0,0,0,0,0,0,0,0,0,39.17715791919764,60.68176006549942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.90184913806729,64.72364096548642,34.69285078884627,50.956214241161895,0,0,96.13981721858579,0,0,0,1.165471912981495,0,0,15.048459342880996,0,0,0,35.93199971260683,44.811794910966434,0,0,0,0,0,182.78964782692438,3.1394175921083023,37.024923659387625,7.8437280397410625,0,18.76914455274412,20.909814656346636,13.667975657497122,12.56394991918757,80.42316997141955,23.000491279525658,329.1836942762402,234.03182259188276,102.30729486774463,69.529240889246,125.99931824281069,173.7616548374744,0,402.8735618853146,21.237451374206294,197.34185075412054,259.85559486586385,1514.6353241009958,117.79735340826016,0.7604473165496773,91.33278025894242,139.0247225046854,139.54562892957557,98.97880899513132,113.85377397545,82.06790244700252,86.31987900112098,179.96298031850637,7.503742433471463,115.89646437981895,120.1269909640125,112.90382520478703,4.124593363794145,151.4179079142429,57.047784115846184,5.926684971899607,4.241827686607997,116.74133311393213,12.617525211340315,614.3416276928448,442.298373441727,18.76798130795777,413.97477587747795,320.1705956538219,581.4012812146673,133.4803149647939,568.7265366915304,160.40112237046807,520.715780026681,118.21867087250325,274.07548743999496,427.018739283716,41.74111518129408,690.286079250011,367.7880484376693,37.406672127789484,194.2029206799493,28.061105504788376,15.514418730459605,59.17518781947552,385.8577737766535,399.4510741853822,860.4524828985772,432.13363169873213,490.25673904027155,603.0547978617825,36.94386482680871,0,0,0,0,0.19399137295424632,0,0,0,0,0,0,0,0,17.679319510704065,96.14960314142873,123.55601359604684,284.4950785228247,0.2860459379097962,692.6689443059015,378.31693714559185,181.06955601719375,0.7978572319532046,0.4327057433165788,0.0839978777307776,49.291055525160914,38.835307341793836,69.64283278080056,69.79313557214613,408.26693820890284,317.0350776462336,116.17977334568778,384.3537138939835,218.895175966631,570.5898748176738,775.535759972798,1758.567485718077,1948.133435842186,1362.9821238945142,2128.0734926234,1347.6100795336547,244.0817347645602,1341.1298419008435,1502.557529951897,1521.9723770896405,820.8796939905782,1740.4706890307816,0.36300869562446675,36.351508912593324,366.7370030400309,359.6645873676193,813.5512436639891,906.6117303498382,652.3138199262019,7.319633585983344,36.793001748694905,40.270422397408474,22.123659562527124,7.985734991011649,53.60637884828403,1.7894104145978131,4.3532890994280145,16.917061386894375,172.37087362877497,341.65077735273235,57.20547512322987,138.14622605988475,994.1801083273485,125.06773501898918,603.7899540894182,1189.5865792044021,41.74556252106093,1.6004128112358569,733.4223618161342,262.386856052532,581.6563987600989,242.68929726775022,278.96505762275393,352.36937601850195,207.6024887804782,109.50866436233589,854.797141706087,683.6796306955627,788.2536684514265,1235.3875662958637,381.6740498792275,133.26390907174226,301.52049474278203,48.82819216467223,167.38534430209648,719.8029877659178,664.0750222124005,608.7019874219795,463.9828946702972,672.1012056237392,364.1779014059245,351.56716875763067,237.15440661207998,418.34573523219393,865.0583968711547,1220.0925758424737,1100.5393772581015,762.0986392476103,422.2135831794013,183.96996861007352,335.85511986684475,128.22485428739154,565.4765490093341,399.08817629191117,991.6702623111169,166.3700130690182,1.0609559959706931,0.7818858827863262,6.495030137380952,27.093183765469853,40.17674656658025,1227.2517328606446,3245.511538487545,2805.027951747063,167.56792797327344,455.6515350108314,1606.0186170016298,1462.49968882498,191.9080160366783,491.0836618237452,512.0921481749348,429.65374332813565,197.8423510151263,1503.219115037264,960.3717769689611,133.10264291769042,105.0000011470186,1256.416274890591,316.62407481870565,420.25485436146766,387.16952393726194,791.9516023768124,271.22843140314615,210.80292884209874,232.26295709445807,198.23847655119235,805.5539960411244,404.2044326712528,318.1207511714146,325.45609276932345,328.9635149752913,158.1492283980721,165.91256803025624,491.8933882047592,98.71509918674519,266.42471701720183,416.50509407039,164.26291975008652,209.78976368794673,564.4288854871496,1124.8673745339906,137.04283519338105,666.8741331391346,46.68425367853858,1323.6619107128417,1103.3425579588356,176.43136735647633,279.57292588321735,274.9814814897006,1067.7291924997157,1189.6543578908793,1116.1364081044019,715.7172603420399,65.86890671852602,125.66949939944487,926.2505308127687,303.24301423150115,57.254164174610956,255.47819858352253,831.9395352880183,6.441990344816691,1282.0248731783188,269.8574980431469,189.07227979130982,712.9490633463147,699.009455410745,118.33083214139602,337.52079890715487,492.8765405327508,255.39492412924432,720.4203337740676,315.86849141625925,4.266847679042583,199.43874867393677,134.3661397200452,135.7688190948505,172.1278831181851,401.19328959690716,366.9117886804204,754.9338739604206,340.1480709308225,597.859504631389,385.54142335756586,171.32208980541225,9.37401995198917,562.0784779906802,230.0161056124444,937.4907975281747,1260.2864363475626,1309.66838252845,519.4558006771434,348.68135760300447,427.70473324782176,847.7310079204225,473.744445857057,464.9252186981887,0,2.6554807654692643,114.41119622182786,51.55976962057957,0,0,25.376049825327794,0,6.462753461873145,0,0,0,0,667.5504070075572,0.01402370579063585,0,734.0619384686881,1070.8846203458784,1718.934499671325,1318.669237983544,1186.149679876546,1576.6455920308547,702.4848194702698,1204.7042316510306,0.34910942764569564,675.5056358535413,0,36.44711601509064,0,348.34994522048294,36.87370398211978,649.9177159713431,0,0,0,0,0,0,0,0,0.29588349422214294,0,0.01878153837508192,0.010759036944313816,0.06410345495987378,0,0.0672317852724954,0.1065775694728873,0.004720369134647239,0.021352310035433225,0.03235898292658161,0.04952455107093869,0.04290392496012668,0,0.05333437757900048,0.09855286545608387,0,0.026533096554361264,0,0.06044483775142972,0,0.21854879976210645,0.046371728284808345,0.22166246238377846,0.015924649295217908,0.05105134166746571,0.0648379254427224,0.03309004530984712,0.3544440398791885,0.029182568545369846,0.1145046622687951,0.016346617251087863,0,0.005149558917124199,0.013243176292820675,0.035245755592369477,0.01527051446489477,80.20705891537156,238.96656825678093,690.7002582873798,162.07789127566133,1046.6104049293274,37.56647552490012,54.08150626479117,3.407515817330965,0.3078818439041453,0,0,0.11747084093648547,0.04455279530546408,0.44640947703354605,0.05647442014306706,1563.5759046527055,772.2641567201925,218.39668491850563,102.69371212872495,464.39729682211185,61.35274924885248,57.10564375718277,283.637558296629,52.16905981068905,144.09482357038246,191.72282721560953,71.63944392926979,422.58971191475473,184.21287796379238,609.088755344989,1451.1653609980424,277.3633266167942,159.74637546411316,800.949341376674,672.1635807996287,229.9509113566427,575.3429160227035,1779.0453298918992,1934.6931399953326,1144.8291682490844,707.0263413887469,407.94768173357465,275.01846845668985,197.65943035392263,154.88574215710872,851.7066891689876,1115.281349517079,752.6826160807684,1843.189042891019,766.3019435332867,1090.8259466743577,1166.6226180179588,1136.9332006320078,1430.3339838263853,2056.1109716417577,981.1590651364091,3091.1160278947655,1900.5090896478512,280.1703545421731,1049.1748535017573,270.000143664502,196.1412438797464,167.62385830652684,0.9590492767130318,34.083845794473476,25.155208850553826,38.016359058184044,19.40946190788298,6.574977172250977,82.22813300120535,31.65753401074108,84.4622238770264,2.8602028645534534,16.934940967637242,310.96554190879607,22.85309041040581,100.9568900138297,22.635213901321997,211.41280671816116,14.969617725649416,25.717024529322526,41.70302856360534,169.93932402806612,87.72915796480673,108.19618705549767,3603.5090048221464,690.4172029903447,704.8860621953946,937.5015046337551,567.2164636658008,318.7612484042877,1949.0611092484387,1273.7602399629902,478.01422150542834,308.85027656369033,816.9173872004911,1389.8951725171376,1362.603701067956,4425.485932000914,3645.8514325929673,1200.7442644522912,2431.143993242408,2079.1793701239603,5834.244767818774,6358.825800811068,2562.534171253793,1749.5512042467785,1650.4713389112753,1945.838827126161,2292.0002809511993,1208.3416942992706,1648.8238668659228,932.5378204667943,1773.1000415048447,1591.6365932994229,1683.822494062081,1566.3498873053288,1966.3958474608128,4239.294057975016,4316.1693144881965,2832.299719821253,4026.3845078399336,2410.6679704818553,1949.0210734727252,1071.2907871295715,302.20528202132596,914.9780050736539,743.1620792327626,1022.7854167519941,194.9263292379469,333.5672239474071,470.8122735570068,482.5729351758302,112.53438076642975,270.452720417639,196.02616475095604,216.47548850800248,286.26626591719634,571.1055381028208,107.75911820019877,4.2596435354514,15.058339932082532,255.73168222314158,240.68755497750223,229.3051814973902,104.0726349795838,384.7312310675126,149.81754920318681,63.102757862533004,283.2702277070805,407.6587618366474,244.23551950437826,613.1435902359166,136.88256683410194,0,21.88433626078167,167.10889237311406,28.73121150568733,104.21470650805206,143.6629766326381,346.2373617993194,434.44323394017874,835.9769403987218,291.0091276741491,1347.1201534385873,507.4299353183171,2174.576527145702,347.5610663750012,541.2831143948521,913.3593380679157,3646.3230497745058,6712.5150952733575,8670.7341463691,7038.646301562674,6718.528153528083,8119.016956680963,5962.058348790768,8995.230209620879,7130.544148597309,4953.143874439761,2652.8250584092816,336.6462964687647,625.4867243358543,2070.9869555727855,2286.860064268115,1608.674146505626,391.6692988361476,210.54579024581088,463.4000348080063,182.2653785491853,123.5554702919006,1667.7710292033678,894.1910304400275,1293.8093584158592,1462.7920882400604,3461.5569453694025,3765.093584870985,5010.4074361325565,3546.741795871603,3605.705344060159,2058.9588087632296,3811.3996042340696,4238.190613505617,2319.2917277666434,1998.3708778016744,4317.151212749926,2987.459968624459,2752.024304014706,3248.054786386873,4581.463104099031,2378.1823009447444,2043.0732994436096,911.6658963661233,8.58771508224028,250.3469753700016,75.4078275771507,44.87368047007519,101.14502529307823,243.16489305495125,355.3256356681231,295.55954423419087,237.10823745293735,187.66356486627018,343.2636384306355,356.2633199229801,317.7608055402842,1051.3219345146674,269.792450464549,239.01687482117092,689.4681056011818,625.3241044746475,814.0900371783744,943.8390162033844,392.0511361845337,1726.5355088938568,432.486603327265,2054.934276922357,1190.216252310633,586.2867476865791,370.98034004609315,637.8022193803831,439.4299167127421,328.4498261202456,170.32602140444988,882.9922476459685,413.3033535267374,238.60542823607892,174.71438118599616,425.1610780571426,370.5662520312985,348.97738109700884,606.1233022844561,396.1431714661371,247.26448894411516,257.43818146482886,192.12115097929174,247.76991674322127,3428.6515178785257,1120.4069872395376,517.305506914681,691.48506213324,1366.514271858525,1379.856762298414,943.5034162317404,1292.2668326164494,499.5600755161147,267.9959052394539,374.573172249687,108.02370823996722,126.37926281185179,343.2348843468653,90.31486919554034,309.03346147493403,342.0440873827112,239.7430667338824,294.9550647719222,1090.493799812403,445.06519431468274,341.7680040141773,1211.7327051838338,630.7633801321837,863.1183139614956,1080.368920642422,1158.967306758206,1120.5571566281646,651.2564664637729,1081.7457451433456,1525.289858016428,1018.8200868878148,747.5176655537623,1021.6932877434052,1051.0925623617022,313.7994867002219,320.8007519983457,174.01054947778667,162.87910926177915,158.6210039378502,104.03022038363459,115.8222575055849,159.84303511555095,929.3951833959961,416.4788252818921,57.163517528816634,346.6466944253453,423.03942990725307,1024.0918628284546,1710.990816173583,1306.1779827582516,1245.9336847560014,2146.1558685006326,1855.6466667420561,7955.031580521063,1156.5705621642562,1293.5113937073413,525.159674285393,337.6714529454228,1111.1941884990645,2685.3516832890346,3470.040470477249,5256.1499419096535,9435.296138530042,4776.098474644135,3633.097836874497,2854.40633634853,1993.5854619874667,3950.204502022864,1652.7524162427767,2452.179299991003,3771.5082239721783,15777.898911316104,836.4227527680288,1124.4677613118788,984.0936130839351,1072.810066775228,1341.5565041266625,587.5012459708455,271.87695585008714,441.040269363128,1123.4470967983127,1353.7267424536583,1238.9618592294978,1017.075550809804,881.2232895565783,665.6743854990211,181.19231016731786,20.345117195092495,276.30235967912404,310.333841790061,266.8107742172818,37.03068214184121,50.10610883322735,0.292501185236086,236.5537519854787,163.40332109872156,3153.478943486586,2627.0705808298594,3242.9552037781855,3935.239800876881,1493.943141140691,2482.95471748578,2033.5527900271575,1278.1124385562991,1055.961813437113,707.1998636557859,792.711348875553,527.5858960520513,791.8237932728407,704.565216743272,797.8861992635531,644.7378157205492,218.4738943308236,710.2948614870674,237.3682262838521,305.251233880858,212.832772227728,369.97682016771,573.9461470039241,347.8560719399256,77.82750789282733,73.61072869517635,57.36354114606674,641.1667910901523,75.18787120505543,484.06533781125944,388.9654208933956,273.28675474155926,531.5105640344178,314.5277233956679,391.2935393324432,702.9828736970379,961.0027316304667,1934.5991479568997,1780.4513092968605,1835.3215828069067,3441.078961453195,608.6569840084743,868.5205564648126,680.1085548883536,764.2663800956935,712.8437416706564,143.239641559154,75.86457797625714,137.34583721266634,92.34244272533198,84.50685554952526,68.42636576377517,141.76667579340835,2.3451561224046866,1211.3897405383575,191.73255054148126,146.35718276047166,47.02599145737766,56.28023945967715,2038.4961129617102,954.906577631065,1686.4703918809892,778.5011632469333,204.86648211132768,197.60867269172138,621.1673967246328,441.4156515245422,780.1848899504052,1047.09200446573,291.67902786522137,980.2170978101188,1432.8378813872735,1829.1929669275835,1125.8363570970696,1038.4246646997808,943.1764119990835,486.0264777030795,950.9065127747825,1138.4555761050754,2411.369097435938,764.3591710026469,332.0058582096676,89.67025942228905,63.360541184103475,50.30865909600374,233.8741692705995,78.72420395079837,72.86533029088473,2690.314282548122,3270.1664024464294,1866.5729335643562,735.975319054824,1514.5393015172194,1162.1982809766457,87.7385650429985,135.8672611295401,976.135808560628,819.2083796256287,1918.2916922850093,2651.1944818157763,1625.3737700046033,782.1672601877614,773.5978231389097,490.3529843150517,281.2821668948544,65.1548425276849,262.1948854734135,752.8987500936345,1024.3692869076008,1048.2571779552004,1566.6272952813124,1753.0503193514178,1222.439108847035,104.0165925207112,1649.0970103237332,3104.6972592725906,785.8317474986671,27.134119290369373,23.144881209969743,91.38099767712593,19.68880605570824,19.527166399464978,30.137685175910473,23.8733489143216,855.9196459499374,4.835350935181856,572.9365395176961,36.701216787189885,666.1986958726835,40.863395212746745,51.02309745925191,25.99166854507956,233.12026611495114,35.19295868380431,173.73472663088114,79.67135259883555,92.25157373297998,128.07284640150144,402.76656472642316,119.52924690051914,203.90811882945508,58.81246584335785,200.81482088637108,471.28412880952567,287.1525238793287,348.5587980051871,313.5766234747815,556.5433810814523,117.8573014168541,201.5971087460026,57.50949293525894,225.62602461916882,18.453102187354258,37.15025618150104,65.90053028144305,86.34446646872357,74.28594410495764,446.13654531764763,239.40133760853504,143.83772695324888,114.71654466244787,67.44310880411366,68.278797423922,60.39529801486918,60.755983106683935,66.35493249889943,167.34282509559046,52.584753745885735,57.43593644649631,235.82864377886344,56.55036651686526,158.92255884169688,241.67052170141682,565.1203878311222,1817.2902080490271,2174.6927202910797,1745.5038157806766,1288.8807678623953,182.34131563414456,216.83532927262775,69.51658944406539,210.1410629195397,490.8161356286925,402.24252662759943,170.7359377732308,584.8049352069534,188.72693927692595,544.6167851569184,591.8869822480693,219.9534986535117,525.6516183535417,547.8553439580619,154.01365517617356,560.2162339014961,203.34942685381637,179.77233593264407,23.382500245736292,273.68680870797175,191.5311558999926,407.49398193774994,713.4198479483682,550.1714058674169,117.61824958443349,384.52399289060094,118.80627992823764,96.01644850115963,332.55945244456325,263.7927142626954,521.0933987744754,515.928329599255,276.2462805371263,279.8470995999452,116.79119276687885,143.69181687708036,64.74945318043878,506.12803005726437,879.6499533577644,1468.5840055188821,907.564311213402,1209.5484312986898,1775.3349130781835,2204.3216198012774,3951.0323854506514,2269.610642544558,87.91054403189618,190.8435503719087,302.81441995464303,636.1208294283812,272.01663935144586,288.54109814574946,293.3192379741396,388.56142057724725,697.8263754449209,312.0154624818108,315.8105148695536,302.8859146393245,1386.3209863188604,342.29597753172254,135.462497510857,395.7634304318546,753.8060501009076,431.19020588831575,86.67753294033314,189.40207908979332,24.714825683604527,252.40283417449595,680.9642485444564,982.0381930710842,666.1834439440837,670.1409708521288,577.0796862384556,987.0386586960414,367.3794533284927,84.18686374459091,293.48129694200327,319.6658118984864,111.59020300273914,197.60704377285947,117.76486004806225,322.9202140841207,389.0022672680721,684.4477468188405,417.5522535814564,361.8897615441766,277.6389218248393,58.10742596461154,1501.5773004917462,2156.4840053578446,1512.231828842031,1249.7972962757062,2047.6397348532114,1793.0055254877504,1350.9012492004508,2018.5369830180284,1450.0996640900403,2185.54829271385,817.8141378720502,609.0141982303858,238.67920568253467,901.2272565390454,45.795185494616504,487.68919275292313,707.7426866657827,657.1108361106418,1030.412065499295,810.6674310693226,38.55893817037718,271.47661929711853,56.11924991789378,138.1974200984135,355.0523236468502,303.39020075280774,349.968872521399,82.4305764033303,7.0307483682576315,28.216742762981017,42.8608436212161,130.5741808277972,666.1241103139592,122.7386530144855,750.4423951817083,800.6302070212931,232.30327810530613,132.36726082971427,689.1721340517101,183.78044156718136,61.59570533344323,42.800987817067075,315.99743487701716,623.2620614369841,261.8822528918274,169.24948290325415,104.13250451701998,173.96360708992202,73.13536801599018,81.27585252893455,127.54374793322789,208.27746393779887,331.05325289610954,312.1735701527226,206.2624265908617,728.6478504573814,693.5622768592251,46.72900754320551,81.20142909216855,213.9115209686693,347.9445715735536,108.43543137088113,248.4395115558313,221.3426641963922,82.9670432532464,92.08987100736678,84.72736341648061,265.4593053804405,517.3053463943334,84.865912898235493,162.4593915686992,609.701096424887,1749.8148096061857,141.94938912680274,246.46445608289505,508.6266100805228,351.1594607137908,50.112207390207566,55.48457154413638,249.47653224350543,411.4495006485621,80.99393951380928,204.06198720847254,401.60298770181544,191.48175051683475,785.4251743584304,1128.3005160015628,1073.340297860169,1470.168254255787,325.8401082316292,517.9673459637756,354.94443227336535,147.02930693925987,165.0732208598097,668.1810641417303,734.4388849593249,132.32900145686213,26.54396558049981,41.31897179969106,101.91832701466514,30.66233809339273,70.58819835260446,10.212270292329414,43.68555463554312,117.73988824288077,140.77957100245263,467.97972025150904,178.499190104537,263.5244751523333,590.7077120779,213.2354778773915,12.647839919269808,218.7823328816442,0,0,0.08105879852879443,0,0,0.005900694515632448,0.1325047525301577,0.2069453060957007,0,0,0.03198469797368552,0,0,0,0,0.07453768713139695,0,0,0,0,0.0041488911629393235,0.12402156407433966,0.8193905441202496,0,0,0.00278743202883539,0,0,0,0,0,0,3.4045532064785418,0,0,0,0,0,0,0,0,0,0,0,0,0.7298413289381886,371.6679545406753,1.9829708745051033,117.76659066282629,4.167482760957424,0,0,0,0,0,0,0,0,0.12942050964454438,0,0,0,0,0,0,0,0,0.08227610290889967,0,0,10.218141419152952,0.0012341162647496664,0.9256443715143432,1.1425661794392992,0.5261211057701113,0,0,0.43791733167592944,0.010114688486490669,0,0,0,0.4305093651470809,1.3022987103298533,1.4357316701855645,0,0.007283716437957175,0.727164134011779,0.007005928420640777,0,0,0,0,0,1.3239747254101941,0.06664412475704795,0.12747474374204051,0,0,0,0,0.0782140789833815,4.8572172855820375,12.239763873525508,3.0751960090252144,0.43435194148384004,1.4724228151129235,9.982008712300255,0.7132066761636147,0,0,65.36970652023693,83.78078538492053,53.385828411920976,39.50945672179151,54.29232157120144,1367.9520028676143,1171.8827018803681,1632.1930837204045,384.84982077547846,1400.5991934037886,1248.485107891846,566.0011430303612,369.68154051143586,622.3115388934125,2793.391636138306,1530.4213180116685,1492.0555338819463,3.342023324856557,17.84712644579646,3.7883936520753125,10.233848419453482,10.305434039093946,101.551306290295,111.28598903108254,425.96711822196676,66.4030729542311,0,138.99999788541732,538.1994061589088,168.93804962039633,93.93848571378632,136.0397519565763,528.7550415917369,435.03270671412207,1387.258248793009,893.8728939830214,1657.6244736159074,7.4853483009502595,98.046927364644,19.77377954592275,0,0,25.098522786172207,71.78033407046813,1.3008665911969564,0,0,0,0,413.0601863227658,0,0,9.90168228053387,0.12363465216834849,308.8620596793036,1362.6038257151413,66.04860646733594,1315.3298443005492,315.6489360727918,1325.8659531298415,1398.2483658159113,652.1204528287523,225.14790168772103,0,989.3007091936785,525.085787038706,188.46554146881067,53.84103161313442,35.962488124103835,287.7803891000303,170.99624079356252,363.2002061815051,37.14474134623068,53.526512718743845,198.15300747036946,535.3894889206377,1193.5600019493288,43.62879095779797,7.963425322202061,258.19074417222953,335.38101828101384,176.0026385411288,442.92444666673504,158.64194297293415,2088.026897763137,3007.282725664581,2814.0014042038874,10027.495721969648,2390.0049962963813,10114.652201737015,3374.1173446717826,3316.3665993319614,1490.2223712586479,2902.6174228434384,1790.8283910651185,2007.3564105944372,2663.4545578456277,1061.8672204156512,1477.606070036774,2319.379076015876,1579.5982757567635,857.9958747308887,348.56042634783375,306.57064147734917,277.9873316108642,421.91888482388487,1303.5183457977746,862.2723386332394,2131.457529720634,1090.9023310710445,2214.4803564496,2172.1266521371967,2583.8629278152475,1849.3992068418233,6366.203710928172,2944.569461642052,13176.875235391692,5974.0842297216195,13788.563943523732,463.82285335081855,17.78200401426713,403.9037003516924,60.405026474068585,1903.9083074069615,302.2367039943587,1.410640846265096,561.091196088936,221.86088556418338,551.1745507107998,2.218755479480944,396.245335572152,387.3449889729123,215.82951905104073,370.0409937733811,268.41636734123074,386.32153159466264,229.35497091667503,493.23823347532704,465.04816522863854,80.11212993244783,616.5854942035435,323.6458744026308,277.52069188685937,269.79760665074525,1.7643371519860733,0,0,51.907286201430246,15.839809426320283,34.34813498184279,0,0.7773844745626229,7.483320148101712,5.122968442367279,783.2258677092574,368.2523732994089,343.0005850951312,17.261151492657227,42.28588406597971,60.619103967452475,7.701251414226725,87.87880933036357,60.604905831326896,110.77003752503333,449.26608349060194,97.73786392565839,44.33673644879047,150.88471389461148,285.83506549132636,786.9021958726585,611.1944765871104,924.9567679616255,780.3794094647538,1301.6896018492566,301.0574547849878,259.14282770738896,1338.9405919914193,941.9577447972738,586.3506723976417,104.68525039134887,173.70296523990282,395.6200132636373,142.60832468941794,11.3967903603106,30.62579179219797,136.43933042382318,22.3859859393236,4.856782187098283,12.884222018941793,6.08503150157216,14.419011705906339,164.40947312804113,865.4396571679647,383.3650874585374,128.04297317872874,36.932950063631644,6.8025114651011025,16.294708730555566,28.76613585977406,31.26055860666006,15.036462489708953,31.506528877953286,31.75475379669161,29.52400001620752,0,0,0,30.718241309641236,47.26207032086501,64.72576246340209,48.65073255500075,49.31531939258794,46.979688147073716,0.9794229362741746,0.9554763150018954,2.115450291025843,173.0526950544412,1514.4351455780916,1915.187303060143,85.90436831661658,6.769344340670944,52.1273727434608,24.211930994732406,24.897804711471547,1207.6565924840081,4158.30786609079,185.92297957284362,667.6279883495021,183.00113272850948,5.067550945586585,327.5701163246991,8.507374203938868,82.4285979236722,22.70746957838554,0,0,43.127693261650926,117.29620950001478,1471.5726648594473,1661.1105855208941,1306.639916484502,534.182743396108,901.7381634913784,378.8871465602573,263.4039383725924,237.6478565409032,2193.854591720543,38.97715547167919,42.90062167458063,42.70239618762747,10.336900037423918,102.11574487283994,855.1478175093691,687.1237116911693,912.35645362959,139.507013952498,122.56168185300815,232.44356550134344,45.37892202518428,15.247185745117873,88.18544588357749,2.5353840481907186,2.354372588190915,0,0,668.7580095907396,1221.3077085473956,1345.996236872009,728.68008379435,318.4860870861298,0,0,0,0,0,0,0,13.022770431465403,1257.7427572430472,4320.119638561944,495.4734795985822,14.198332020834457,37.87698290210101,72.74255299706849,72.29959085582227,192.90244211570518,10648.905277836942,10115.427590576877,5708.282675059699,17.68713660410418,34.31493720826726,754.1872502855689,249.91057516823435,19.18225617337437,26.798846656772294,25.170513955212208,20.709672895266362,30.153194314794664,62.7050895180076,25.571524432560025,107.73015873920127,860.6348571131086,34.92167886729728,138.17204604626912,1250.975802985148,62.43217083928913,457.6614966936754,449.3453209006126,228.81025068493028,37.14130380312394,68.46660209767568,1041.669871429072,393.68571815821656,576.0092193191543,319.82959512972104,186.7059622662381,273.8187544572652,113.26430066308852,2678.7246279717288,57.65535039348718,4836.3961882451495,3957.441093317558,7688.547964170183,1786.5229007922671,161.89546675125104,661.6361453695354,695.5587401664953,357.2518881691608,2303.930616716218,504.47695968669876,391.76527717746706,31.357241453334805,22.52299936146687,17.032662864501543,335.53560917179067,8.62129005819623,14.177854472534898,404.99764336347675,140.00213387036163,397.36963888173875,39.0070079993935,6.284813123415765,1822.6546126576939,16.044761046362453,30.86438667247207,562.7894125880459,19.79002795077261,487.3750544365811,609.9460143426978,13.562413792481559,525.514634083926,16.44301660373931,14.100239070199825,26.607860879580883,39.00360035692279,462.7387474464507,1033.638822199759,107.91330811981243,850.9973174471103,56.04540763951637,912.5146670274105,301.6069743338004,47.556370151205805,31.95167100234745,42.23025683250471,27.86425632271903,19.283589369019705,61.65178742447082,588.1979429671536,30.382705174460636,346.34858158548565,18.449815553486918,33.75960733704468,595.4313396775947,3558.1713718538294,245.92612257300615,1313.7752537185722,169.9813271604062,27.125536409041146,16.583721327525005,23.471520296283547,126.29155198727449,948.5394119197096,10.162608703328846,44.3472194300834,2363.203506624424,3130.736982830733,87.44483373175983,1197.1219922162802,30.64510187763939,24.756646227190913,24.979215008798032,22.75129659237676,77.45084255318109,58.77438034731136,22.371570695733002,20.618406247919783,21.876208791192887,53.385853364420434,20.62033936276698,156.2735360671057,763.3063846211929,64.83968966337804,57.302487739464546,39.98659302579723,100.09340176395276,116.76586763469443,2000.6900893397608,1491.2892212627703,98.46921581401928,593.4410342942938,323.26224935268806,119.27826275101347,131.04325117241524,737.541963903029,751.176068638256,1097.345327760304,88.41257629412604,2931.040355717066,996.4747802481332,4486.267122497294,978.798706992445,388.1923157402593,4313.50059415664,125.02565269064672,16.992592459650808,20.713900153564083,7.560739647004066,1044.898637410987,826.6598651658303,711.4798729459919,398.2002844421959,392.43689934673307,300.19815450506593,342.70796197282675,186.73204280341275,11.16103