67564757,670.9973084502968,1046.0517335069824,243.09798255858252,578.8434499462759,191.64877094429085,0,764.7739682023596,1647.2287379409886,896.2793780114813,1414.2953072277594,0,1362.2735759109853,1261.4495798349442,507.86820914727866,14.56536753405792,1092.8523692569318,0,1056.9399542099486,1090.1973087595156,564.8231222407261,485.2215151712034,492.8169648586092,986.8244834679759,1178.0781467719826,624.9411037515345,657.1623634932738,0,497.07061111081237,522.2088360444038,1112.7504099905793,339.0278424572047,854.794674838911,670.2712524956477,454.72704488081,720.5201004560552,767.1190391006564,0,513.1830626949734,0,1483.0931497002625,16.124368904270202,1281.488451612544,1.30130818171291,924.5758223022347,21.69069598899792,1065.6267795510555,823.2622858381093,1063.2218583728668,777.4071080434559,232.30781767290438,1052.4148298422206,668.1595005818552,650.0494794632299,0,597.8218853131336,738.2618241001463,450.6689611799683,0,0,514.4051184676206,654.9459733479594,690.6586903586089,404.251024053584,1022.7604270432352,632.298656709373,894.6631398204654,604.3781051260494,546.2229497319545,633.7952242904882,540.2159300833076,517.3381529176518,732.4943546932524,724.2837072198154,827.212806124379,721.7850584781479,537.1196144655247,511.36292698303276,1206.7319508036144,1417.9086809543135,830.9201566292314,841.9477873610308,780.8852571203063,398.99563896160726,492.10768560185664,861.7365079740579,1070.895509383619,739.7197309038002,753.5393400469709,1100.3780486064547,752.9969091994257,753.7571783349271,909.2902668996697,486.9746926118857,1131.592821871788,1117.6700691212243,0,1025.0114216958036,974.9134194525118,0,953.1184069370989,1194.517958739913,1508.743925036431,1766.0185790016283,1155.773207620725,1449.240037897049,1428.5287289911853,1321.1763801465333,1144.5746569684914,2675.745554717496,1239.7804594761162,1132.8721420289553,1192.8344814367347,0,1788.7840038218123,2335.434385994265,0,24.09982452986751,0,566.335214626636,1491.2565248347257,979.2293897707018,906.7388582476336,958.9684604033307,1590.2018476515518,932.3637142029496,617.067897043637,528.0541110083121,506.43841712809586,1275.9671486455711,753.82477010345394,950.716800473349,763.0347624557269,898.8316691064456,864.0131318241095,830.4478593301324,664.781006571027,1057.4274267639385,3177.840457216386,5374.544323836815,1088.9297689448797,719.6115610085435,668.7782101988339,552.2211292676881,8308.740763803458,585.0326659500778,1305.4887960677984,589.2279207202714,591.709972270167,621.295631243596,507.5866987221348,637.6418407210666,288.0623958984423,766.0458520263759,632.8029469182142,0,1279.2294375481688,620.9878129578831,607.7009812362528,0,306.80690062450367,0,490.5090698427929,466.43018548631164,701.1620649960187,549.8577543833991,550.1165029837188,759.4071106809293,517.8345127902165,758.5712450750631,820.598193213702,636.2927742647076,879.9668564283885,749.3290412363967,649.504838980611,0,501.5104864049972,0,1196.5770740396097,626.89692236833,739.6766275129786,765.6324356636864,643.6010012607145,389.89383826532327,0,0,424.6283245308389,413.4092719902561,416.88580058914005,0,423.14856777188487,382.247901798055,404.27034504179284,414.8624979166636,402.1808609101811,413.05508739901717,426.30975533804167,0,438.4645671185777,436.49646278255864,466.9002274960427,0,67.97498098336298,0,0,143.06767389053084,1052.139097084709,0,977.7756004024578,505.645074871897,180.83018822711867,457.64979885294525,651.7234683946467,1972.4742855109473,787.1287636942329,4.98172054251014,458.30526210173076,51.708649257148174,793.3691443594282,460.29734798293714,777.0354644929729,364.0711129274846,0,692.8632681198131,426.981825733182,502.1093843170288,610.238617353483,371.30903955624893,705.5134058212512,396.03809757476307,662.3367405850407,550.410239958814,715.3988872414168,518.3330402403212,518.3330402403212,514.4832236251041,402.6121970762152,556.2350342633591,420.87824103934764,432.4138589551652,391.7545187647843,556.3880534121635,367.82554346882955,467.26599011632806,371.55539343231624,580.0777041211724,524.4688654007626,442.38449219831205,436.80506855282067,577.4294514109203,373.4251909680981,414.41782216743894,623.0707885620382,0,446.99958970452855,430.52941998771587,370.88998790972704,464.29979806996124,553.0881910715602,477.262071647929,407.9504051965257,644.2335727020053,562.0524680508503,401.53570755901546,952.0789721538863,417.77061661608,356.72625139772595,362.35130160433204,624.0754500799454,588.1555998536746,364.46360553525585,357.10622212137343,371.02475979843723,354.783925867389,545.8374494099586,0,0,0,0,0,534.7576141558559,523.2063295384078,519.4633209485687,271.7772566552305,217.51173266961212,0,0,856.058784186093,736.8140381331275,531.32395836095,0,589.397395503366,596.6743464161162,436.75182956538595,810.7270410158987,660.0920654614115,679.956969544609,509.48708008870005,245.513727408474,0,723.0693846152953,256.09699999958184,1600.1151133243022,640.564181926461,1879.4502519931193,978.1361966797069,1152.165041133873,1049.5015169790881,292.86798027699797,0,280.1018516388192,618.8437791626665,282.11535342366085,233.6085140951394,266.9509089821998,609.8995393846666,364.0290347721539,333.18225163240925,310.54752748624685,402.2442282696323,1187.5174923135255,359.2458588239245,265.915683039721,0,319.71737795707213,512.4364980282212,1234.6098614052326,748.6827519444267,2220.127868617965,1233.3691450477609,483.9480178792263,1507.4833118292777,335.3051747005435,395.8057265557591,1946.6758024108724,439.88760683447856,346.69516574784507,363.23084669252177,406.32688081486583,321.5826185129221,293.440546724315,279.7982744899812,254.9904678605774,47.984182612686084,0,1718.8095067003853,1879.4787113503464,0,794.128332406777,1663.5952965293347,1420.7920839666208,825.7776888267085,1553.1614089764525,1029.9942764495822,0,1.573271311338678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.44519415241495,0,0,0,0,0,0,0,0,0,0,79.52813691727559,178.51413490255047,32.939979256580855,28.211833066926935,9.137390845672023,210.1257571110687,1188.4396112977095,1379.3453652108901,150.99648288989414,768.4233925411619,0,185.53260604573939,55.806187707826595,49.25359084956794,55.07099177272012,457.8658291286757,25.347229756798566,146.05400280926386,27.112128081724862,77.21850003867388,57.965173472828056,140.31792210162058,139.03584201975875,199.5794509422134,0,0,298.34552249941635,50.14813889143287,2515.9597341500335,149.08525506095359,207.569884165167,50.77266674125177,1100.5475759810204,50.52217631809206,50.74703990665252,99.487112233699,0,0,30.539869737612452,47.74750413490138,82.72935046590905,23.559469004487468,212.31184015251532,37.45830326788878,11.768250012131318,36.69545683816179,39.04804594868103,36.76179727526407,18.30620123829842,36.02826744417819,19.719692345069475,30.50979003608808,20.462230013347842,21.718802402636555,31.562960430922654,27.4452281438625,28.836234926278152,50.61225022340264,33.22652688786314,34.61275252196629,23.62648118438618,27.937851799388373,27.419731243956726,168.27586865818813,54.06218343005439,40.52160405222763,24.196874640332627,247.47066219605279,204.0115589832704,53.15888983830888,688.5120619149386,314.88738708928986,139.57762462593732,387.01684231154223,391.3640693238318,200.87269838651886,78.3778506477818,174.46251652336812,53.86548946250392,245.3877896622874,0,14.17219811584686,1.1232289155959068,0,0,0,0,0,13.06773444733236,1089.4133086940428,77.54443739445924,1.881819983960329,78.28985142299157,508.7785739476187,201.656536989877,2999.5674000908,3073.6512284242144,1252.6405542394273,48.19897621074202,0,0,0,0,0,0,0,0,0,10.023145739999062,0,0,0,0,3.247179167293984,13.02580233894859,0,0,0,0,2.693678159777203,0,0,0,55.65350382568974,0.5048639830716026,55.019453911695464,37.63782980998744,39.65631361654476,0.8464265684107342,111.54100031729834,57.214254949095775,219.12695068246967,38.29848376243986,40.710770675868346,80.55989785655017,149.75614563764034,298.44040706478563,140.87877272813247,5.939175777006691,0,5.102416430085853,83.69992666500153,1.7199539365724812,0.3845903876284731,0.04672756550442849,66.00151203468938,37.455490207277926,0,41.0254168205586,495.47374197926473,102.6373738343563,16.8315509554173,11.414915356023135,5.307075084717285,28.240845012714754,7.604806356868784,25.043365619467384,7.030914456665954,0.14441066497456492,0.2980199198460215,225.9505977264048,69.09715079487835,92.34438025984849,7.044339729993521,37.407990615580985,95.38530095434946,0.6806156039187408,49.65720649935035,21.396129116982568,59.02866748834603,1326.5749691267363,4232.61002762166,5840.960702993804,178.23851761764863,117.52333675298415,8.605732053112536,162.7748697883484,94.98464221845614,805.4001386834323,191.19997056155646,62.47731376155784,1.2248500377740534,545.2178172924108,301.5237137766485,336.86200931235163,110.13939055783857,0.03941723790697225,1.8785964358423355,0.04686049369919262,55.09942972035999,0,0,57.60885001176383,57.3449699035867,14.527537448422468,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3895344540058414,1.4776353349809477,0,153.16229255078005,2.6059035027287645,2.531506577435994,2.510674138168659,2.4936483455096283,0,51.54394181852887,51.806628838872214,51.388608531636606,51.44543916466098,51.75438180643079,48.213569105302525,0,0,0,0,0,0,59.928209629634885,51.649732780311275,0,137.45409182648038,60.815354849080734,0,46.41427383367809,51.148860758288144,56.317727779342974,2.026358873114029,0,0,53.64556102340174,76.89297952149647,19.329037037315864,61.07149106128391,40.85895142862671,52.58291380957256,57.80574826277083,64.51024171386642,63.900186821904,43.31765596248942,61.019366927960654,61.019366927960654,2.9719080371102526,2.9719080371102526,53.53598655612414,50.03175432411712,49.7887133840032,51.828015520878296,12.563017676320941,36.86590068988075,2.1656155424104284,0.915201707572781,36.5310067544456,29.178133572979494,0,0,26.170063171201846,0,41.13361702342635,0,71.67806994512262,0,41.151442759264064,353.4079196758819,51.43792559853626,71.80920550739545,34.52807093029563,76.57588718326053,37.430414967452926,85.37961049191317,51.58265941769349,2.651404265056757,51.039249777816856,5.652959052466594,46.94767032015145,52.435036776226646,35.98031765635205,31.809449631052967,38.26158448425864,48.44533967514298,30.345542745335738,45.148054134883,82.24586180380031,65.92645755902659,0,24.95435322207812,45.85940320122941,28.858798869363454,54.942620830515544,48.923662068043825,60.71713401437595,0,80.09869689400037,52.556257926752835,45.88132424909446,58.59649719601388,96.80064249202071,50.79537191576525,138.35222230499446,55.01303619966468,62.88826879479434,2.02132574939775,576.54152395983715,132.87799260460383,84.67278435208588,122.5317789751631,53.15394782858446,235.00690448985267,146.0539531629161,482.9342522611136,475.2102349261676,373.72669866885116,80.86093456253018,5.061643317169441,146.12049585008134,226.13115004574337,430.0879448597198,1167.480319536606,3175.8885411001156,531.3808649493233,3261.321061191502,51.5103838530075,3196.924930123906,414.91708411222254,431.99994064410834,104.7051015296418,94.12111589223181,282.48736640789974,41.324788326448676,15.561507791796604,4.666655707997269,344.78802584866827,103.05011694745554,0.1980224498907536,39.68948383297368,0,0,0,0,13.365154240917157,467.68181490370097,7559.726031084576,14718.029801415834,8426.149272580393,77.65622990963737,2.0869421662647927,221.08810248189147,116.78128424079371,1452.587677160992,197.47797735980322,650.1056097772399,2081.2153884526338,102.29910304029968,395.9170910427255,193.86182314979973,78.65561418781908,27.752313048832516,1.5763583480195076,586.7468911721968,942.9199941724436,1377.987977139297,561.4088894888682,1.6914532743311192,29.843860914625402,14.773009472449948,492.94860131036205,18.83202503236526,17.96359162809328,542.375310987755,4726.258332275748,360.8539636869957,33.492358253181685,99.48116109519476,38.012856554563264,426.917678713813,337.2920444351622,29.398118005183328,1983.0774999865043,498.1098675207796,87.90632882392352,10.388871690335385,170.16194410762864,273.1083094947751,5.416268209092482,3.8832519713455484,83.82886023573641,4.840220013194334,1.9969003092244104,8.614390888129924,152.72705998296317,23.69330202722317,17.319546760294752,4.5090218135281335,9.293406251823102,14.70058642982846,9.11822282193368,4.890845347855614,31.377883027607336,4.149732758889812,4.526720882851339,4.471836343466146,4.619307874049691,4.339654740476745,4.500302950691319,1.018918544463356,2.11584993389481,30.66815762750333,24.960956437777575,374.42205137998536,462.0517060761044,16.307622390034876,16.431479982720685,13.881403712221367,94.63870871538572,1277.4469764073658,9.27336414331817,590.534392605207,19.845453859423408,88.17237906601393,175.04051134280107,3.767188179927544,3.801383191808062,4.519174092270344,112.56111784080925,2.015257656560638,8.655446732636934,14.364173885428746,28.06482013279974,18.297058289935404,41.280754709681815,12.200254199110976,17.92943503462564,12.901317158896648,565.2974414296788,6868.564572506313,308.4374763730985,1194.0541517685965,11744.273387352509,2261.293913930823,58.711037138230495,21.26985097020362,11.794150852133399,51.83441355169411,76.03409309100557,211.18226199950453,164.25022102039284,902.6091892637575,1336.0196484489252,188.3021949596167,12.449629214472756,328.81164151841733,289.7102890624885,48.330339105955915,73.15440577387085,3.9687902112046123,2.338574100751425,53.06845467384337,49.06807031187111,2.0271883126877146,1.7890783331331597,16.710272480695377,0,0,0,0,0,0,0,0,0.2373281674263411,0,57.473054579618726,77.27108230485487,0,0.8783088954284776,0,1.7573578176979994,570.9446230930776,176.94814322187062,0.16502258319985894,98.53527240090575,518.8465515976923,263.3584944803668,882.7517574385625,495.9482849274307,365.65629057307456,307.2457693264883,431.1576449181922,583.4994892638103,500.4800396445344,588.4832606451657,93.37168076914746,848.824257769137,1495.0330867815917,945.8778714783116,3264.8468216938095,2430.6486038140615,1037.7607293232595,549.3505737768446,513.8580568056638,823.3967820135451,365.2668810803274,976.1465152917525,872.1466649129837,243.94342380621688,154.78354485329177,0.64245860963497,163.59254302959118,73.9777804010869,133.02479504114092,427.279355102386,142.51085521111764,136.46531021316247,212.50223811753415,279.7343361110365,605.4506876945717,461.6194236463964,597.750723079361,302.1358823245408,107.54684746110104,603.5036227558928,593.97468528712,82.73355317053583,48.0499241594701,422.8349846094616,283.7715579803107,332.6792044392805,799.4837979709531,1076.0158301026686,1531.4520995032613,1791.0682056171804,1274.1895446871958,828.4893101440721,1025.8070499470896,1463.3728466425314,2498.899084470624,2529.5295925666787,5578.609392847354,2256.6291992879455,1014.5457420142266,601.1173832568716,493.9837485782638,865.9519159119874,514.833653527286,218.46236591641147,145.22977234759554,606.9091404912062,244.75019350612664,273.1662952824815,142.69054231955863,452.23923237112626,1824.6242391193332,303.7344453452666,203.9383707901586,212.75404508933633,297.3456023504378,214.5038800597132,871.0280000038665,146.25053547961133,91.85356068120493,137.22135986470093,410.7471416438693,236.54602724689585,323.52195135594064,48.367542094131636,229.62015152170378,661.5329834644156,111.2069215000463,154.9756096586479,297.4412792656323,471.0725368383689,337.4879631457818,448.8223465119702,294.1146863422888,315.3281794303294,481.014220894902,438.56817250037074,20.371756194683655,401.4459550555971,55.071017066940236,583.3665192154355,7.398910205452272,1054.8852976442688,1817.7989646152396,1344.6343010109726,3808.7468018049403,2562.0524735839385,1262.7215453033402,457.7598896655309,463.9423002518269,843.4378021178227,527.2216358886322,86.63350277089431,304.7417971038177,1333.8986193388532,905.7165357861678,554.8237825684647,1129.3298677712196,1581.328078959615,237.12450667277133,110.37742076780775,264.4702010433996,391.75790943873346,335.21251114446443,333.5441135503793,503.62198128532873,303.3651563387172,40.21731487569135,44.462157385751205,14.484171543782221,14.603172497887018,15.999442851351718,18.65158999882993,0,0,18.534948306500674,1.8385793302442048,0,0,69.17188985080095,569.4229303225198,178.90258978182538,29.07570565335127,291.44371217359515,209.31498065276884,34.96413205897362,67.93923325409727,0.6664378442693449,21.64322513402312,2.320043830071894,91.14599282761984,5.3564091124301845,397.97544288533277,1657.4944904168347,339.82979648462907,221.15609017298178,14.442256689981315,0.6336333642209662,0.46345968618871153,30.850884520963735,110.08661410940603,0,0,0,0,0,2.8642170065399966,173.82543522834004,101.6775157859099,928.4880460079837,1109.2096456472343,228.89995928549703,752.287275931291,16.190318888666692,96.75540100198285,37.72783535007017,131.13438633782283,35.56174018996632,162.7489325491715,11.093845126757987,22.02750479267559,9.914764026840773,151.06703963510387,6.362313442520173,0.7603473613867412,1.703443169942664,202.09484396636714,25.034916845411605,36.62584213294606,206.4389510325162,686.437461055829,444.7554731787119,655.8496420588388,431.1719740767434,196.40403476315055,114.3312952042275,6.972863673247608,130.46890783108356,1126.6061669109833,2204.058747490333,2798.488986309332,2504.9703959525677,1568.851568283358,167.22705064531542,6.452885285126654,0.014712624133369484,1.3872155119479457,85.75804276374029,423.5007934481434,13.622800704941321,147.0126067655198,8.579622761694475,3.9172527139860627,15.102075480626374,59.15443658825656,8.144876869753201,0.010201264259724634,0.4456843511023396,190.71384911623812,14.328425800484082,172.8507770739849,227.48384804522018,3.3105050353289824,162.93490402897837,0,22.418351073196572,0,0.9125714985097533,0,0,6.3599895701519635,0,4.98998183818276,107.58197918227837,52.09953725608254,115.5893722074784,74.59894760705426,118.14392668214349,0,71.8397351074717,102.33416596636373,0,99.74682281355132,0,0,53.616723483327355,97.29783587085626,100.44601074519059,0,0,0,10.5896498425116,27.016175186105656,34.76819958393197,178.74124053977008,17.968879179117756,0,34.86191475123641,4.743489101736503,13.909085710114143,389.83699737636493,545.5262799208314,536.1404757269693,495.7148486027161,361.60148332941094,301.0935412895623,83.57599867703766,160.54079288435693,276.8801367250699,65.93778866988589,152.67710124801116,108.9615513130495,43.19324715632212,0.6673366833735948,10.569949483146738,0.025358614390301265,0,3.6170466301794706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248.202933330589,52842.0099383059,30820.362033588324,41.427471410585945,1713.096890533395,65.78670319151152,50108.30509343255,33.54073303226828,402.33630866339956,32.83689752779744,39.73172742184401,53.63463572483681,72.68284814085116,84.36195511076772,44.71189515959919,545.8731143003847,7476.161740549439,1240.6603645614475,8999.812882476914,1062.1146608001065,2446.3920537019544,1748.7048250045502,3802.564299372307,719.2160955923134,187.85921975492687,82.24739477284537,64.40811234263886,1586.6704733578129,2323.502606781794,106.4683938507076,124.73247926191593,231.992231941983,105.71353419992418,226.54430406047538,186.92219220412738,171.5900163986547,105.90538202399637,127.56134493064394,248.80804547925155,392.6395753868122,329.9239969266491,8030.754670148364,4285.143482293211,81.01262879592865,68.58281989974981,76.98621643804688,1518.3036694969358,1469.2429940628658,129.3589272024179,189.52531108308585,161.53162880880058,0.6146129740908696,1.0288401387475583,0.01119232910516514,6.290843189393048,5.315889954100148,9.211867496339252,0,0,1.7322941158293332,9.421557836107397,232.73906892665582,93.2456948119244,43.6832012779177,182.36476986303182,370.92148271068515,395.77514177986814,59.01792299634742,68.68996782735735,16.309923473720083,346.86372907234625,129.4114989320187,0.00737149827270987,0.007553329996660604,10.693436545052938,7.157638414943632,64.57736583899049,3.2109112541423324,0.7552933126516288,88.79664892794345,11.189789020330094,1.2862517831873348,3.7597269179378476,186.6612460689915,55.25677439073568,155.02590811154712,405.1191054411928,553.3622595908815,915.2592399988473,847.912097011075,476.89160268639466,423.76790944199706,1223.198537826696,802.5012337247709,882.4171787043613,889.1744102976522,493.3701056080635,524.3629154297182,898.8312501573886,277.64245469643976,1069.379538167318,73.99865812525188,132.5417251431024,0.17333840106472947,128.10612196217463,31.45349659973158,8.831778865057782,395.3028019670694,88.18492994506038,87.06958626583398,293.9663934566049,421.34074237467064,737.6289024764139,783.8568450537189,67.1808186414622,1613.3923670073445,256.5579168572623,16.90166706981327,7.757860722285933,93.5293052161995,391.00290373821827,621.0898450973847,136.8616951412278,45.90243424382192,121.6911687506127,992.0207063943294,396.15038421879194,453.66616892578963,246.39502512060724,478.0242460062594,274.0513349524659,359.9881992067169,596.1300491489762,1436.2943531326769,670.7843405919728,1619.99020699119,1725.4596073745358,2034.6543723526443,1264.1175799602468,718.6091727811562,1448.9793995095436,816.3824899163656,632.0480103178943,627.7831521921103,539.9868820608602,756.3630213651182,310.0918529577654,188.61832351420074,0,0,0,293.4490393433582,17.540479255960612,617.4779811801259,186.42973458321015,130.80502595349736,462.91546885912726,79.37422357473494,134.34038020898953,763.7090551336898,1014.170697292899,858.4194315671803,865.7533443515972,807.3406918539864,492.68720776763104,90.2930842903733,91.02017138245978,255.76823221891098,0,201.78037243012056,2.5073451937722755,0,0.7473967011163188,26.505664969522773,236.4304013312125,8.299179840338331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19786378560974613,0,0,0,0,0,0,0,0,0,0,0,0,73.95359490995666,0,0,66.25576320979725,0,38.91599445263461,0,2.9647370073035897,10.945954400900778,18.311343060143823,0.006447394173568445,0,0.13214863571278698,0,0,0.01047647065741723,0,5.074417480189931,0,0,0,61.400534357387464,0,0,325.05608268159557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1531414320710103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047871770316361,59.5489946365422,1.67345922302036,0,0,0,0,0,0,2.209667590117032,4.112890248525749,7.398657683735745,39.645559550451665,425.9452082478393,368.1271450772035,462.36632586261555,825.8823788242382,69.86376497647487,290.6807810032534,415.69355694406624,79.1161072125259,139.8613928448474,105.20262585851765,147.54918451494615,9.324480515389554,2.75913529691549,2.4230840390185326,5.774550857266919,2.412892858080141,2.11256551145974,2.1198537099507546,1.8926610018904648,2.1485313284464396,282.84640347099713,7131.884891940692,3500.863755564147,2.777364054177321,1175.6365932039926,34148.62722300981,20764.105865566326,10072.209052419952,2.6005817305289156,7.860923662316287,1.6715783380287705,7.701373999553753,2.8331737711252454,6.57086741469425,6.270314703333944,5.24840775982312,624.0743307230516,10.251275087399296,52.22775838803304,51.80157565337199,7.09958059001042,17.695320727696227,1.5241977625383927,0.029353016235411103,2.861402473943943,168.01967228781157,23.980008338843316,321.77950136053727,21.24361313000526,138.3778417304077,44.064518931087235,7.614921559461764,965.5777018964822,107.95448091154375,2462.3148408620755,1897.2284997861375,550.544032291363,58.303021827514094,0.0658025976666307,0.09256646063904188,0.1543644285914486,0,1.1134201053696529,34.53015201522667,1.4267705461982592,1.2509203034085608,1.8748323197174992,1.2375033300847083,1.1875207499122455,84.10421551050375,5.661070586450092,4.811358202586662,0.9145939960125427,9.224044197638179,0.013219608594759548,1.0141423112157553,1.713094805092062,1.8882657264370264,52.14862487732853,2.246071258101486,2.3355008313564958,2.331037508001398,101.78431450836335,33.84513639952902,72.44327536564782,0.019673550838939773,1.8912053215614404,1.1755645552692622,7.484851986303135,1.1855132032920574,82.21447653500013,1.1757793727333739,1.1683605724560653,1.176017751536734,1.1861065501269572,2.2447161942647726,1.1831241010390383,3.441142171179802,3.183963220544296,3.347791459805984,25.05894583678933,0.09172928288234225,1.0403660317397623,1.1775130088269667,1.1521978599813283,1.154061333672389,1.1493430198587358,1.303682436902858,1147.254894485733,3879.2667320506657,2264.2736134236793,17.00097808979285,3117.5741923668056,657.9333749678166,1.1788361404250172,1.178666564952904,0,0,0,5.5122628667470295,2.3497494533336,2.1982602737207864,3.4628794918830335,2.319537739328225,1.698696782051604,1.3966607491661496,2.317230546916659,2.3217475148820976,2.3226069547662718,11.601531731302474,2.779586395100296,4.369576470602549,4.5777790620173,34.11682358123859,2.320488323078009,2.3670638066177805,2.322240468606312,149.07021851590378,2.349800107565007,2.396162171290501,3.5848500417425178,3.5572777730116756,2.3182365994540377,3.588498594956733,3.456817216300948,3.5520600844411923,2.313617816979067,2.3123679367995056,3.4350864243571695,3.602714025466186,5.638844006515517,3.5535534108791214,5.828939268712056,36.29428702739385,5.966351933240803,3.5558339934313548,46.570512362132995,0.1213029217088978,3.5079312178496775,3.3116799974001276,2.2120402009784,4.142680573132376,0,0,0,0,0,0.05320450015834521,229.5899431753477,159.30098482141895,585.2882467568799,9.960955690049788,6.66821980684119,109.97267927091885,93.76379594156644,77.29101599112023,434.15521209902624,8138.918832856339,8662.910360359263,523.8410643025667,19.29009601873462,88.43954089524746,153.75415184105782,157.65392559323465,23.01453474219569,7.203306272145339,12.853994561302153,0,35.05864295338602,19.86412473258406,8.122521832745582,5.914336017504258,5.549186297254945,15.201860679393038,33.161559294042995,17.75693563149474,13.337596094811575,22.690238621821514,272.4072027333819,1876.1030496639503,739.5518399146961,39.108928964728904,41.20595305201982,43.983009237723294,23.54659977696755,1100.0710945276521,2921.2914510072815,67.05071545609226,34.65512451174609,790.1218782806685,31.78735235696221,25.519940621793513,45.26954449732585,27.5753595811666,11.092941496784523,22.59058991068246,14.766348799095526,119.58823406829255,526.5674706303785,132.32272394452863,802.6405495315827,11.690741394827024,78.75428894473774,2154.795731526507,1113.9054121972672,1714.5525108888523,2406.3623395685904,4710.987978265843,10594.402227092383,12.92792344974454,11.122670712671257,43359.8116879385,41853.65638294512,202.43643826665595,10337.986751758415,16.797743678192646,5.169270219208626,46.46306942913892,48.482808910738214,354.7157715381703,1219.1298822630567,478.0327043669254,157.9981513224456,49.288375021510035,153.9779665409084,557.3036774612522,1751.901937379507,33.796151202233524,600.2565895205893,31.63585471162723,33.967391787742756,27.50227188095359,28.4852799815928,21.996846616675338,7.512991980421301,16.36257910110321,262.4003534766667,32.05400908930479,23.326859793546454,17.596600033242172,24.014022014931147,49.53259384251725,31.199436861581123,19.527718073463273,177.02558689448813,30.291622000663995,277.35433190661973,45.92833362320121,26.400536706211643,41.78498739231458,336.3517358233079,53.463318691588185,77.89182740200792,353.4868761553616,18.032056153477928,107.48728931001216,37.94103141451656,654.9938328578626,395.3645428596699,46.33788131266107,32.79187509086113,57.71543605735651,202.7137815355181,218.37751826331757,139.52451898298676,38.5679281366394,36.48285703736504,43.257608993714804,38.36253010182629,45.815593649168825,41.78378405921808,49.07826820341848,40.973763003053875,238.36249394769953,120.75835787273174,131.50410099348167,298.4318976312014,146.89805284019855,3.827677139977877,18.29811803436131,8.902371097520064,3.5323790464693015,5.556800585296206,10.41323452608098,527.7745349450814,231.95744197555908,24.104709933509806,6.017801302781722,20.33727898462675,21.106780950405913,20.94900791320063,6.5390558589675285,12.779704668602305,17.18286816064463,35.2771118248413,144.8090068230241,136.76488184167363,15.156133477478035,55.83922656691546,23.557079971510724,187.24730696939707,3.6255803686099326,10.711736256665917,29.220901975615863,30.74274082697464,18.805480539587517,13.497572476118135,24.776789038664372,28.906099512904728,32.265937716802355,30.610156133711197,16.63748522353557,34.90118071157333,10.399660438878353,26.315814342841584,32.17082373847871,34.129523902296334,35.63690919526565,28.218177902087593,25.51963574118668,816.2841452928491,160.80188154673672,73.17533391075948,44.35490785409777,34.594918134108916,36.07011058860096,30.606589101662685,60.83375145420785,40.13806215935772,24.13180691043697,30.15204142809818,27.750210097335103,36.26030622240488,63.659868577091416,26.643652724070645,1715.1371028617089,934.349739015456,1005.1355627158389,165.66805113781942,586.7115211371408,22.646425156440976,30.02628278703975,43.914328699242866,32.82228150678146,30.71575036473814,45.357680940005764,182