9903716784156,32.261836876441436,45.2103820581992,14.195362188739638,10.741447849937426,19.22662708205822,20.177900616806987,50.01267631138026,108.68432458450651,27.66459220039522,141.77836453886675,23.174644507376684,20.89944930656208,17.937812507064113,32.44944240867063,19.090164285059533,20.965425206336924,18.418621128130884,22.03116930510157,20.23175372826518,17.718173418399257,21.80890152656613,24.257414198645808,53.605433203421406,20.327347548366923,21.985976346756452,24.438995095903337,26.48866412970494,27.227505567605423,180.40161928750112,3957.1745089333467,160.7555403342501,11.919267952802176,7.668032927936643,26.800260738399984,204.8364103761864,41.05457557365547,40.40414841353796,570.1294993768989,1742.234880535694,11933.405922381442,537.0959605657957,6718.054105214655,96.45928215962913,24.060361667325715,91.81994937127197,25.156669462032156,27.12109474174619,30.516012729473427,160.9555887669308,15.517375156631221,19.671877648836485,27.23033018008875,25.806888207559965,25.82885107164132,27.005672759494782,39.11575482976321,32.412530562533256,150.92503256285065,2680.4614327883637,684.9757661650236,63.57723081300095,17.195716351280307,28.347176023480895,15.58922389692595,10.945060970159602,72.63137210431742,102.7715666015554,629.9677518875777,341.9645234503938,7.549692913376187,61.0216318020132,9.612320159175985,239.44490746981157,31.103761751042974,50.86593776286506,1.073514500323901,1.3891460484169178,1.0066228550595104,0.507920700483164,463.00272515738044,17600.698630814415,129.25920528311556,11.191637738741607,709.5266445509642,465.34717184011896,0.3993756313562002,98.9704002575194,350.5415688420888,470.64321966515263,240.5649890639588,167.05725242945263,40.33698930190299,0,1.2051540133397574,2.792178195147849,4.77454823856455,5.924648895920961,3.174968354071119,38.840371379052584,10.245153229217491,4.8064393204155165,3.4085985282203386,3.273096968481013,6.897550432988993,3.5234986752626543,64.24529536456575,5.374947060476573,5.541781520811123,5.8324461993163625,5.669555199335776,2.3648702488990594,2.299362889756042,1.804076825669971,31.3378848660327,44.69484023759322,81.82682544912058,204.5049196118725,1423.908916213357,16.27535950402284,124.09041561008975,16.53012439914886,105.74377190057778,269.80335194120306,436.7829451832513,220.12593709299358,238.8683320384264,156.3572642568753,195.75973738265637,112.79960132731368,29.764741954061616,105.36201176148629,775.9050218128004,35.96353716003292,750.9281270169988,415.93201252736554,662.0671357420509,24.217533930295495,1011.013246844437,125.68284260988999,462.10958423837445,2890.6205541207587,992.6974782782853,1417.9044680961385,7225.991345552153,5761.150073695927,2130.964942673358,885.6608237167463,812.4137319712052,273.9343202023188,178.56134645477775,365.05161247913844,13949.796921821451,29394.52935038014,818.0558503440798,1890.3444396019033,27627.675581552958,484.31189769185346,140.63113902060593,80.817107715737,238.2337193640614,27.97331311665065,23.491865266147265,83.90568543458205,1818.225350689297,317.03928715610147,1207.2101811045175,22.34769861800446,15.620414954323113,11.991225687755584,151.20724346270873,206.19021387183437,213.46684948421918,313.4216119496681,554.4488399877187,321.76143083913064,2676.17838006898,511.5240693454346,472.56798701006915,79.30045153801633,462.94426171724916,96.42045550188034,1215.2322952516872,1765.9126132661097,1092.8882887449233,443.1155687542082,2524.3220169341234,1227.8959900817708,1719.5620281464414,4483.922190926043,2940.2647614830735,9810.990386669562,6524.800784494688,1192.4652302574584,1136.1057471871375,777.6682878576198,1648.044387800718,1041.122043272561,3011.5340569103732,433.7892756063344,2762.1854015249833,2326.22282109716,2079.5636112226484,5840.673560850436,2016.4238570120747,5581.16590663715,3189.597550253674,588.8517485753913,1642.7237738396966,755.468492389181,1374.9652582709139,3295.5596134572224,2361.3086543828144,3506.823262076746,1690.9179080428648,436.561042887075,969.3884084461704,1803.2542823200702,2272.338716589763,3980.9769051970793,38.35834208636053,305.4216929709771,324.0318254536648,470.4086139459152,93.24934352713873,377.0323578986129,75.0718915163922,296.77013509534834,3246.116930883264,871.8368026863068,1209.7610602425489,576.2302094500412,1760.3116802536492,729.1853530971646,1729.1975471429143,1576.9956265903952,3094.1655730977172,1308.6134431625217,2921.9647867177678,576.1668290064791,1722.603925676668,1711.7601138406403,23028.302984197875,1810.9554347816013,107.84299537601869,538.7149790225357,42.38077813370436,142.99494702667732,1934.0251443133184,103.66151740384713,33.23367497302502,81.2309208120805,40.7389603789214,773.7844772641176,271.9569178310689,25.775281155431806,476.34501179796354,328.08197943350456,1573.1892653302727,251.52101302927193,185.54016082752764,464.1620884190823,1166.5683283363678,338.1259887000873,28.7230895421058,493.35409905898615,275.63975137249935,767.854204860761,550.453786617226,174.41729957910005,1430.774273161259,2331.243552146723,518.6156072820273,1759.7805242617899,563.3628537254649,2529.9870883359986,5637.105357804125,1310.6052219628198,587.3833274793573,201.7993807991256,1003.8900275202518,5617.600556974062,10426.849114700271,8198.466875093503,1070.1955832798144,686.5335082774651,430.39001319451125,341.768951685691,1738.0461955070264,193.86135679383946,1601.1757958908381,1517.1878961253399,1018.0500883517332,327.0439765448791,128.72177747191478,498.57657597430966,27.166201632563844,77.6865419701894,489.65010223600723,30.925854457916085,114.39390474553527,23.78572632568921,233.6800047079392,215.95845008249606,164.3638080820161,263.81287061008726,78.83491400935343,54.454071226765755,260.3519826989245,1969.2469679583648,494.3787891002973,89.78478071276014,830.4464310759976,561.6508259538595,1807.3571257881265,712.54325426905,1267.9093131327509,1822.7331559979584,2334.1033076159315,267.21240802737674,43.73181014638304,120.85303984101738,710.5710019788532,167.14055268528907,40.59285718236749,135.97396599780302,27.289765145568214,23.93795180228388,21.231616042153608,84.579731975099,1.9149681717352514,0.26505383570701485,0,46.47935095608838,0,119.94132365926862,197.88663975714047,30.796065783036184,119.51414965133645,0,13.588388386870275,0,0,0,118.57686740185606,161.49567444715166,0,8.768512190977273,0,139.45100829287662,0,110.45972767734395,0,524.6955424656686,18.67906962137235,201.52366132514217,118.99257915971916,27.353909035787694,24.363440936379707,6.412001392156219,26.20188157550271,46.66746090735256,10.30142081341101,48.69789968389389,58.81755989464618,6.312949940483636,699.212028689223,5.445868170937545,1.4483421761751873,20.486583755253054,12.649429226032439,3.0384200731283157,11.801122729723001,8.383769437102409,234.54095770649099,5.100045951943686,6.02269096459765,9.111714845517172,18.996526638291627,54.008465156122114,5.328981007102119,10.59483274201184,7.578117228894318,35.25594634976396,12.726175416894684,43.846200359304305,508.7241090286841,11.472971153245457,35.13498459956877,36.945298439981876,87.91453017423203,1082.6257243699702,62.71754234059703,9.561830811390202,4.026428815914224,24.334312956399838,4.263158951814722,1.2666972817392004,23.838514769802135,32.36534016292066,24.583194412102436,14.766028553758902,24.037900768711843,0,1.949262346361522,0,1.8945634319367113,1.049733622276663,2.5585986088589583,2.483853138806912,2.979211308370246,1.774666447057412,3.395515129890036,23.957445006755776,44.142357637915275,7.229613884065871,3.5176811614720185,915.577413374093,19.88660247341032,4.984443529732577,1988.759456191208,3.465347655432425,0,40.80074804836633,6.519449192302105,5.228261716956195,3.9192149946751558,3.1736431380354237,10.627845652531155,20.615038699277278,11.609683354878833,1.2862529214979384,10.658894766478316,6.2194259161147905,10.929906352529605,2.71519919549654,0,76.02044573330363,123.901673322367,976.7851855577965,5.464237770085577,965.965389848461,5245.940782861768,30.013742544465426,18206.345198786454,50.84501612244117,5868.175549443221,969.7988659491492,2137.0844467040297,253.82228425129128,624.8264361349517,841.5006633840796,406.98418620078553,1246.2935735789827,1854.9450431768864,68.29819712123016,2082.0480922437914,3039.4960263773014,830.6916882443669,438.35358668228474,182.0126363259722,951.9381288311356,859.5974921500698,3490.405783081421,934.2691660546724,497.6429767329633,636.2964820725352,272.68823964429714,223.56076513209126,6006.723741975524,434.957377456462,685.311753645163,53.532697695347025,59.279091824919156,105.83891821815219,51.00475986509761,62.280346236629214,2141.124516379601,5018.363852012381,7420.8294165310635,4019.324514083589,63.854585909561926,440.4578001110603,798.3788462197369,332.4119781524686,2210.472244301309,1899.199281766835,548.1567907189229,692.5455096784685,1516.5724704034153,590.2997222667689,364.0988353124666,320.7612943139764,493.93093297250124,291.34215441298824,3.30872761241883,1.2024039812862246,25.22580010576456,106.91321150903346,21.974636854042995,128.00040661461645,3.0651032980767052,8.250794975680646,2.3229150569180157,1.159100655790945,1.1159542263719937,0.1581120378127976,0.2854587543419562,0.1510359352535084,5.200737824947276,9.800260841517018,5.660589294358801,0.974166320282368,3.4615661219675813,1.898752876317957,440.5246793172264,6.1639153441275205,15.015277547944617,2.092407355328204,3.493536503277659,33.669769803267585,111.84633126644187,277.55071080225304,273.93932209379835,10.105476393342558,23.51885951288309,12.525983398350002,58.440662430143504,2.792270868349306,106.05835379492729,31.836846408018552,0.14196076456353218,0.9542491248519571,0.35714300119773923,0.7968082900913102,1.663886828356795,14.931068704531999,29.5395787406979,3.485463359795967,1.1835506699575196,1.8453379115707076,0,213.27319762169077,675.037165239266,3328.3128653277045,40.658766578568404,0,396.9318715781951,217.1469067587884,4.790448731876716,994.1068233205184,36.323635897014846,20.585675049402596,3.0742518877132827,2549.6281307338313,276.3274086933123,250.3489031591371,1288.7810498482424,26.946141091659594,720.5654770700683,3719.998478770165,28.114289561381234,930.4171359412502,85.89308165690129,955.1865826208203,26.884910530700886,1.3696288266085295,3.510647841505512,6.558361430285152,0,6.876692870639395,0.9162017211862165,11.39805543382113,10.733746798840254,1.1721950670161148,7.07793797274348,4.27517439783023,29.411417650463505,5.621896239476841,13.177006122397719,4.951219641748079,7.746448496490694,14.70997554922565,36.801973581945454,31.103301829965172,5.499108103798495,28.468801693023547,28.184988025470002,28.296215887726664,18.83246887931462,8.71187793762423,26.947607258676538,26.527043065826035,42.57653734903127,1.5779209309355542,2.5696032692112545,1.5937862567413268,20.611148146994008,29.318723770330756,15.018347179990554,25.162124805234455,6.17294617106335,7.461554994464506,7.254206937908607,9.101630987774975,5.438417449649418,3.6679849421006816,7.2081328562214,6.495305372440077,7.242845757753556,5.9095012789472,7.082443160885703,7.007006780078402,7.465078577196894,6.399346084844816,5.5590204720133665,0,7.226766818204376,6.951895563796005,7.4716515779433825,8.109348471839281,7.828397678019698,3.5088640791582546,2.979083716604576,11.552790709526796,6.366263932330904,12.343539585927616,4.767066450428706,9.209508630574776,6.5566663277104515,8.056567033708841,6.60075107758031,9.765005022744777,8.757968419750375,11.319472691703945,10.569792141588806,17.2912361412926,8.196748657769605,11.237974100393336,0,8.603865385899631,12.493209909489307,12.264132227455413,9.593793412002293,11.756080769926035,19.143835701593833,11.600355501690531,7.945975441145456,11.318547295911818,12.865870479508896,9.195381015916192,3.773579771781464,11.268379534072869,5.947141272509936,2.4526967480413826,5.540577339015191,177.88129675074327,11.045091967793033,14.569630109737867,19.150176575983878,12.404568591205484,18.218360099479035,14.366030736110794,6.227049149900126,10.427418490102399,8.076626027341756,1.9425292514973607,4.513163022469492,2.3251232415243166,1.674359398717937,4.404441353122092,2.482340334961633,1.3646917274259522,0.5291002737871185,1.1850061667631633,1.6366276108882902,0.04629593964977195,7.072545408155454,7.682344247414723,1.9159354703685048,322.6815741562724,16.9653026001576,2.7274036554207246,5.36532910060137,29.353101022228177,0.9698075651075608,2.744574437079829,0.12905574125206412,0.05883465382518654,0.08763482438849479,0.277676924369521,0.22526330741592518,0.28332416522038156,0.29037405503559766,3.4411285535008673,0.1454465470675823,0.38658524924165005,3.5566477966471006,0.9323405017346088,0.36461300010746983,11.818236006486888,0.19507045610572402,0.12517065414000314,1.1516646249973257,0.34085253875053695,0.19831144405406154,0.02322801343587876,0.03357626080681074,0.17561803789876748,0,2.799311192003903,0.24421889931838806,3.6595102395848964,0.2715516884227354,0.10054373502999762,0.1050237497749324,0.6079019013612286,0,0,0,0.04322407465379812,0.21711883378589755,45.71475894797447,0,0,0.2098942753016544,0.12693574890364384,0.1804972358997491,0.032432019506961125,0.011527622161004853,1.9083759943425291,0,3.1316663560220395,2.4164987557678956,4.2944474372926855,0,0.7679671998153738,1.8649652593949395,2.6292837108803893,3.8760521965112202,1.8618319827665932,1.703449374086886,6.160650699106744,3.697403638684317,1.124251219399054,5.867230292150245,10.698041282007283,10.672823835046291,0,3.52094441556887,0.4751260776983619,1.078353219061615,81.50020243848999,2.6853113859798987,99.97169943973492,0.5038023252966208,0,0.8598455287894681,2.144730837317348,0,2.9989382801754054,0.05491760652764456,0.02568443449560135,0,0,0,0.12748102418362262,0,2.0469140839190207,3.810011290352124,34.723478477285106,4.859973487553465,3.6188743820657923,3.652667025431041,26.0000077073743,56.3304471525378,155.00073635863322,216.96338718810074,21.378146575416316,18.36678109335048,22.995420092050505,25.859007471936735,16.984565564349257,30.97118433505512,301.4641422341764,612.5172931990156,6833.685475060567,875.22577692801,52.08494494503789,23.051097611599054,61.66099043267949,62.34954687737376,10.519036284579274,11.967015255849066,73.31603689169634,16.70358415589942,12.41574592642801,3.5564586811231056,3.398426330788666,5.121945009051839,5.480144102417792,5.347413788629287,78.01567600231796,3.725394292283424,1.786529389034655,1.7593546950495997,1.314516839319047,7.335936109821559,6.423998845442813,15.244921515244167,5.966800206845353,29.170322537780756,144.5098621955801,21.81066229705295,334.8803722921714,75.33520664486906,0,0,4.2672821374602155,6.0627554120988405,2.3646828722459947,49.45212268309414,28.29323910584241,144.87206296333733,2.5840693264237653,3.7707737659845875,2.5397767038506704,4.3489387826598485,2.02809532877506,4.376935438267301,17.88401159888513,108.17350610192864,24.3865080831412,6.598145054047415,3.7077291240947954,0.9782272794401917,0.8290585563660209,1.7617554448479844,1.6509253474567138,1.351297703732153,1.0168909545567275,0.1929577703906666,1.0043132472191492,10.504404653046306,16.362539770326123,53.59643142719011,314.5354226234124,10.973808828555818,2.265786530164448,28.24850326900604,55.99722086037522,31.391114199218027,42.50892286362212,55.02879921079312,20.982842496008793,33.717871004610764,108.89807616348463,733.1577851105571,374.1297865772398,57.76205476068844,91.64720517384707,38.439378666698786,95.47654497998316,170.89079493777137,162.5877291853017,17.637774278835103,257.10878555650635,2416.401384343472,1123.7017462453475,269.9298482195566,41.92114590529874,146.2321918733539,95.73616503734688,11.142987601559708,8.259421213646103,5.4126629350436914,62.85505081625679,344.46193627907815,465.22202259757665,1024.8146009651753,3028.1188525521575,2512.8287252502587,1443.8869923195866,1742.5557507548706,2400.5388355959835,4868.118446887542,10200.288432614974,5843.64501033205,4249.236795508006,1483.0343757910728,540.2922855341523,113.6392480201462,139.44908452849953,276.0954284724382,183.16567264888707,281.5030410207099,324.6235553434856,225.07554340856527,411.4509598482942,379.71878875333573,168.2846625161827,38.36282475560648,80.240495049762,36.3748057528014,3.2051071293618634,6.545312517744747,7.23543188104457,184.23205502196208,1238.7904759903572,160.90966752716523,135.28809034944732,147.3722171460405,76.14559573322067,159.88621444542815,734.5371366905547,2011.4536198685955,1692.7097681001162,1500.638570695991,863.8792708733051,258.0788360752674,85.82480561507631,39.143274040492486,14.212467601882212,126.91166386616538,65.53983745682514,155.3312396249347,127.97610186113027,158.1667360477525,62.14808657015143,104.75695881955167,24.4739363760029,23.237616788064972,14.69311577162454,65.57577151791116,80.44995287357732,230.8618149211486,290.53698284938804,256.6791197909728,213.5118130905512,319.9676332912643,194.03807392836325,501.7959499860521,290.0657247088813,153.13867331268094,340.2525198833418,88.365797981277,84.82567717449037,80.86940143468418,52.86486239825347,210.6648618075968,261.8013806036424,223.9029769616149,237.35314192850214,189.53702660916528,256.3286045112062,47.05127929892086,318.0650586201277,44.87762153260196,75.85439727738687,198.73385382749453,136.3850888631985,162.51306786982906,250.4115488093908,166.91524000182403,379.73948178974763,275.33706048585526,870.4183483003275,849.5713978992715,381.9659191951524,599.8019382494707,63.01900598932891,29.57516784822584,263.5366613063123,45.172487739430636,54.38448601399197,71.54490781318076,433.33989471349435,356.1453899345536,27.347043812462218,15.186456719481702,122.16516425902125,788.9865803981296,173.50190945869002,235.21623692667816,334.32702603356546,186.53217899821905,110.5175929908849,195.37026211379685,156.74871417635882,236.27429341767257,135.0568673164506,667.7472555615769,157.20672407596464,143.44805173017897,317.3444548630235,400.5985456053449,176.99163678464507,109.3981580246581,71.42890320124545,123.21736091686617,108.30848192109366,141.53398717782463,37.99652907161589,28.989076798421777,17.756715944730143,27.058084556455512,77.06475790041998,375.4525427074479,357.0755085883756,447.9868151502414,312.04197538406413,350.7600069692782,354.1242957517323,293.4120746584878,516.8667874622101,437.37177658907285,88.52153629159297,26.702588508299698,840.6876036168661,403.18108741447577,674.9960973812,326.58784825380735,1.3678016511314623,97.80847094109632,184.03257284091256,22.551862428827153,0,28.5256244227817,25.849467713931144,27.792732394549553,8.76165289532422,0,11.39638627186119,11.742514386025665,8.774467108193258,0,18.639258992862327,648.8029776268669,12.569190027296695,15.402429959251068,25.27853012694142,7.898716559573898,25.96902561760943,54.46164205920723,29.78643704806009,34.390024475309914,43.54348193980477,20.51320004985655,1.3226727442974036,0,11.569357049022955,11.464651584721764,10.361116379870525,9.651619406264018,12.910607992086586,39.30760038977324,41.269551113197856,2.693041896486848,1.343722670872842,2.779494661010224,2.586023399380099,0,1.3073274403043937,1.2122843757565502,1.3843023574903879,43.34508472863188,4.049430010594225,4.662613845810197,71.82358944822894,106.13772439529988,371.5876447396785,112.43310918142689,119.8614602801428,19.100575213296967,31.219748088075562,60.988156302563624,7.587000871356209,12.524356126111995,8.257482641752791,9.767875685711527,14.3814596544746,14.079587225898335,23.941689698200012,186.629023463535,100.24538332884048,14.750961782596717,43.254619154967905,100.14172949160314,50.464911287089606,293.73273389855655,93.29599378094679,55.78134993258298,69.43042424587858,186.4161222495264,264.3891854971667,162.67777211839797,242.65118466242143,81.7502178476742,11.33159338234551,18.304042284370688,84.28688804727211,333.15477055855087,192.77461319104998,19.455219812156358,58.550027152112,438.9741694951053,68.66453082087695,85.76750814828652,1171.8648076488178,2483.6746478123414,2783.7160749095942,506.37335488348896,175.14366413088362,84.79016903164361,63.641651234278754,197.5457427118027,30.01612585311842,482.77822744489265,397.34928254904446,793.022979680956,1441.6469898921216,581.5363512221205,404.5807765906791,103.5755395485699,52.19791506646677,61.01943626882895,463.3749151744237,253.74939277164097,126.17131459630585,418.1227615653087,501.0269471518559,939.2177434343376,477.8831108141307,4255.616219608563,289.0009293724067,103.79368564372508,47.52777437643509,74.62382118877915,54.68169765968829,2167.3359215729565,913.7384863024843,247.4707976081082,577.7113188797642,497.1245940890091,318.1028495637281,274.3737407033984,154.58576490398767,71.96707808833352,93.4563303901277,15.47137378019686,4.659977405963363,21.140143892065414,4.920673814652138,40.42777988776704,148.39742290359214,64.80962981441985,10.568811595408055,14.886142119284308,4.94863733181584,17.60440747872788,238.3349132737071,7.5742932238716225,798.2707731207795,3.7523132222367015,4.711754811141583,10.221987573593735,7.027620121651527,1.5329213114489673,2.936197408229143,21.120375409135843,21.212125529172862,18.355029942999447,8.306774399859632,0,2.611421721077955,0.7042253845747513,7.297555480325063,22.371648319397472,23.42132111877566,5.737911817141524,21.545110663453606,146.5273190170571,218.61495790763465,182.7580445616321,2381.9832696910353,244.51587315182337,149.8372270637987,179.95703629872742,25.052793688879024,6.352226739742984,0.1995607559014796,38.42403823825822,582.9562205352302,1062.0488607397565,1198.893599288178,162.60458395684142,109.71097537622522,291.55519077524053,64.15530335870264,284.6751804005454,503.891675022934,935.8615926653093,941.2648583110093,141.13964006163835,7.0957620048798695,0,23.374411750522043,15.811735714794736,140.80647626063273,81.06528035397093,8.044040006636205,2.26877458898753,22.12674366165546,30.246260138348255,0,0,127.88129492903205,105.63312012593653,95.03902624210286,7.867443010280768,2417.2364464866546,2852.5057923409195,632.297713940894,0,339.8045153288236,6.394524257134804,4.787235772425505,8.854708120627837,127.21125797599261,9.201522337381508,9.0926844695093,1053.4740010969372,807.3902013518158,715.7662644575095,4.969747479475193,6.119136191299453,369.79831040850473,117.0886094036621,47.94735975600074,70.68862673487084,819.5833024096836,158.49570830454778,49.781032664985325,260.76459751358317,138.5737272038832,160.4955284160032,10.142526560068992,10.975553521907448,180.22708348875307,20.13383446662673,298.17492596020503,4.352521525635532,1.544777966096253,1760.1731199213878,1033.3913733317186,3679.9374011417244,4646.822920777212,2176.754348732967,293.8888648765855,122.47073014072456,110.06753569664185,214.23947528517013,191.6198798832599,87.49663750404726,272.3569585612885,314.2384171109631,1995.8508410381662,3451.7796700810845,841.9806321787822,405.85192765162657,1042.7395280570167,108.41726267737458,59.16314251413008,230.05119179669995,4727.088168350398,1383.2023913838902,186.09085500649803,267.1127180810724,699.85052290309,799.371672968584,0.7856359254803807,0.08490063870588073,0.21842589121067738,1.139267655766434,3.2915444170487795,267.4850454168068,15.782511519371223,40.63490351212169,47.69184062747192,37.88005804330106,49.72452085603622,150.42424097927784,1055.709293629875,179.66215697175886,155.81424375639781,726.0363875777691,1059.0123090340214,3616.6057058101983,2325.1760469510164,458.4667466377396,326.2568957809006,255.09938553879763,19.557343288685185,384.5276543099363,16.55302233269726,14.634790797374473,2212.1165412001014,8541.09287813006,583.1519820883283,28.22894379198344,485.18575896314707,7011.512615933395,6258.906137388473,169.1203016050591,0,0,1.2739727557659364,2415.8922069120936,8.60065016673764,4.309303278126559,7.652355536605652,247.7911204554461,103.36048705230026,7.0033778187281,489.6411403944397,3.8093817848530107,35.12622708169606,40.58348017285364,110.42869768327179,0,184.59881212400387,48.131507855463454,258.3692915010414,30.816151015101994,0,12.81009583148973,0,0.035216515969640205,200.10611337138258,309.5829670108553,82.71704213032484,162.57110964883947,4.132929528403435,153.04499873380362,14.658755364919967,893.3592438305253,646.7027296728995,445.86198326388046,263.86044168833104,248.70967538078736,106.55963782942361,37.01557315864884,1.0178960569393063,136.31734195865073,262.7891923474642,460.3299304775166,279.6573674846518,102.51117387379844,14.369434834463867,137.3008811787609,153.5709058973836,280.6561648886585,219.67442307965237,2.0126853625729595,2415.359245031106,3245.411120120809,10677.784494884041,11755.829373420733,9150.49408111807,0.7811277317269996,0.5039116451984327,1.857336981090332,403.9183223901197,25.323443570227997,785.3114013846315,293.5005269061622,612.9588434689853,2514.653467640592,197.10042122468533,17.376711405845672,2.27362187562262,512.3820735577973,58.122966643261776,19.314151054265338,9.63790891653663,1.8145587970759018,1.7809789410271493,1.9511916180750042,2.053820164740591,4.079627065434186,1.80493873148973,3.0828732249650224,2.9171084048807243,6.196635797675121,3.3067819597863157,103.9582778111475,19.120661425344853,8.634343731839254,10.113959998861148,76.22352688666263,510.5691354236577,14.751474662311711,9.7738581345919,7.9760972946533215,23.641407089000907,580.6991583535247,13.533483053138346,61.91895564334838,57.70026864884842,109.96732519349086,14.510820111098415,18.663292902335265,18.750735779123513,6.69033614259764,9.255422692813527,45.35050799570223,9.805863007464572,656.5622957181652,9.248817164821133,121.09493768884913,7.861071221304857,11.97610225789499,799.3433339641523,5.729942444808667,32.122311049384706,75.1974874545643,2.8365225857327756,33.19033297773995,7.440741687516803,42.84944064376599,18.979040989785148,1403.4537699669324,187.26481739126416,4665.879576017503,4734.407202240015,3111.8472215491306,1088.7294258006452,2033.6404472072072,4.443914098838032,2.3942166871964314,2.247830000461498,6.354715016704666,431.63513395676154,466.8195868934521,22.38095437816945,15.363458361667282,1.4008036515683222,5.758585548056968,146.166210413855,428.32424058070995,62.6923792929423,47.37331811396393,4.557691181849112,7.548318985933335,68.40312178227356,78.669539032591,659.4333797034122,23.095721125222603,105.01601951831006,97.48130577107928,27.884312027339146,111.16778961253503,3.7372248745299186,3.6104923808814666,6.163183440968425,1.52192756755821,143.0722552703457,7.007095730320651,387.81742351776313,137.5309667341055,254.96572578679817,132.55698834795228,538.1153150134793,2280.4139477146887,1500.3149209096962,902.1967603245079,314.2729557744055,141.2608174171912,488.33416620673717,186.4897745981454,393.5396585162575,1106.8760790027857,799.8168800385649,2448.138261563187,1477.6661117738197,435.94411850900235,324.2218185247714,330.1099785515911,204.8189860378905,24.711302147045686,185.38033290602834,99.34988315114317,49.35380814530197,362.6046330538971,2380.6959634090676,920.9918685973595,115.1703273270783,1634.684134776348,818.0789828851391,185.21618604877088,19.3335410072143,429.55129928970945,870.7521841819222,1769.3327885616645,291.18221601187116,165.02255529361548,229.06526355426462,222.67073351458993,695.3943947392668,257.078811190713,20.634800489413355,133.1739349588203,371.7300936533945,957.7837158826522,863.3959470900742,870.9669677652126,1861.436478989719,2381.4187574676603,3927.3426982649007,2552.0719108523276,954.5135857564129,790.2389795994899,5959.681400379634,2380.1997519970787,616.2343704664507,31.04789505502887,39.00524795745545,57.5005077347515,524.3864071580618,61.03028553674295,366.2625251769762,622.2094303638338,34.414291952932786,269.71104705294715,75.78627071854362,377.2836477985356,1134.922106640654,1118.0139768160816,43.72793767357692,10.575755205551179,7.461798800610947,33.8490270762452,43.55108658507986,49.29655231926695,54.27815065436201,60.691547710967136,439.16530251264004,2278.2153014720516,1488.0353043153807,513.694889456332,257.9401251718143,34.27850081945068,346.0011109304853,0,0,993.6571059937852,0,380.56321968754577,0,446.4388549922127,359.41457111561476,1416.1214450020716,373.0526785435369,0,258.7649573104018,208.92019718694274,1094.6782306465911,605.1248179147525,636.2962864743783,1033.9428729013573,240.22207476706637,3986.3528801605253,1136.8663794806955,268.4871382913019,753.017622543732,717.2892921974895,820.6742576752044,507.6168554182374,2447.9694933962337,798.171804923625,1220.8392607390983,0,1372.1148993388388,1290.2188204818588,418.81966724181484,605.6233212277889,428.53352863894355,561.010470760347,585.9664536132187,0,644.0648456165324,512.6717803981572,0,374.3318894249852,3259.52067564757,670.9973084502968,1046.0517335069824,243.09798255858252,578.8434499462759,191.64877094429085,0,764.7739682023596,1647.2287379409886,896.2793780114813,1414.2953072277594,0,1362.2735759109853,1261.4495798349442,507.86820914727866,14.56536753405792,1092.8523692569318,0,1056.9399542099486,1090.1973087595156,564.8231222407261,485.2215151712034,492.8169648586092,986.824483